date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MSCI')","('high', 'MSCI')","('low', 'MSCI')","('close', 'MSCI')","('adj_close', 'MSCI')","('volume', 'MSCI')","('currency', '')"
2021-12-14,613.5599975585938,615.8499755859375,586.75,591.0700073242188,565.321044921875,520600,,,,,,,,
2021-12-15,594.0800170898438,602.8900146484375,589.22998046875,602.4199829101562,576.1764526367188,443400,,,,,,,,
2021-12-16,607.7999877929688,614.969970703125,592.010009765625,595.1199951171875,569.1945190429688,405800,,,,,,,,
2021-12-17,592.47998046875,596.8499755859375,581.4500122070312,590.219970703125,564.5079956054688,585800,,,,,,,,
2021-12-20,579.5900268554688,582.2999877929688,573.1799926757812,579.2999877929688,554.0637817382812,462000,,,,,,,,
2021-12-21,585.6599731445312,595.6599731445312,578.780029296875,594.6599731445312,568.7545776367188,272900,,,,,,,,
2021-12-22,595.3599853515625,605.469970703125,591.8200073242188,604.1799926757812,577.8598022460938,265600,,,,,,,,
2021-12-23,609.1900024414062,616.6099853515625,607.9400024414062,611.27001953125,584.6409912109375,183700,,,,,,,,
2021-12-27,615.239990234375,619.9600219726562,610.9500122070312,618.77001953125,591.8143920898438,176200,,,,,,,,
2021-12-28,620.5999755859375,623.1599731445312,614.6400146484375,614.97998046875,588.189453125,132000,,,,,,,,
2021-12-29,616.219970703125,619.0599975585938,611.0800170898438,614.7899780273438,588.0076293945312,155900,,,,,,,,
2021-12-30,616.75,618.5800170898438,612.25,612.5399780273438,585.8555908203125,166700,,,,,,,,
2021-12-31,611.4299926757812,616.27001953125,610.510009765625,612.6900024414062,585.9991455078125,149900,,,,,,,,
2022-01-03,614.3300170898438,617.1300048828125,589.0,595.5800170898438,569.6343994140625,297500,,,,,,,,
2022-01-04,605.1699829101562,606.3200073242188,584.030029296875,591.1300048828125,565.3784790039062,381800,,,,,,,,
2022-01-05,590.1799926757812,591.8300170898438,565.2100219726562,566.1199951171875,541.4578857421875,548400,,,,,,,,
2022-01-06,562.5999755859375,566.0,550.219970703125,562.97998046875,538.45458984375,705600,,,,,,,,
2022-01-07,562.97998046875,566.1699829101562,551.6799926757812,552.0,527.9530029296875,551600,,,,,,,,
2022-01-10,542.47998046875,545.0800170898438,528.3699951171875,541.8599853515625,518.2548217773438,1081200,,,,,,,,
2022-01-11,544.25,555.469970703125,539.3400268554688,553.3200073242188,529.2155151367188,676700,,,,,,,,
2022-01-12,560.6799926757812,568.0,555.0,559.0800170898438,534.724609375,532800,,,,,,,,
2022-01-13,559.0399780273438,564.0399780273438,530.5599975585938,533.4099731445312,510.17279052734375,596600,,,,,,,,
2022-01-14,530.25,530.280029296875,517.2899780273438,526.739990234375,503.7934265136719,564300,,,,,,,,
2022-01-18,513.6799926757812,522.8800048828125,508.5199890136719,516.6900024414062,494.18121337890625,648900,,,,,,,,
2022-01-19,522.4199829101562,532.0499877929688,512.8300170898438,513.4000244140625,491.0345153808594,524600,,,,,,,,
2022-01-20,520.030029296875,532.6900024414062,514.75,515.8499755859375,493.3778076171875,573100,,,,,,,,
2022-01-21,513.72998046875,515.97998046875,499.5799865722656,500.82000732421875,479.0025939941406,648300,,,,,,,,
2022-01-24,490.20001220703125,508.3399963378906,475.0,507.07000732421875,484.98028564453125,911400,,,,,,,,
2022-01-25,495.2699890136719,503.1700134277344,489.6400146484375,492.9200134277344,471.44671630859375,703600,,,,,,,,
2022-01-26,503.5,512.3800048828125,485.6300048828125,492.1300048828125,470.6911926269531,863700,,,,,,,,
2022-01-27,491.2799987792969,516.9000244140625,488.6700134277344,491.7900085449219,470.3659973144531,1078100,,,,,,,,
2022-01-28,483.489990234375,509.5400085449219,477.45001220703125,508.1300048828125,485.994140625,550700,,,,,,,,
2022-01-31,511.1099853515625,537.2000122070312,511.0899963378906,536.1199951171875,512.764892578125,815400,,,,,,,,
2022-02-01,538.5,546.22998046875,527.0999755859375,545.4000244140625,521.6405639648438,890400,,,,,,,,
2022-02-02,561.22998046875,561.22998046875,539.4199829101562,549.8300170898438,525.8776245117188,634600,,,,,,,,
2022-02-03,540.0,546.2000122070312,534.1599731445312,540.3099975585938,516.772216796875,660700,,,,,,,,
2022-02-04,537.469970703125,563.22998046875,532.5399780273438,554.7100219726562,530.5449829101562,680900,,,,,,,,
2022-02-07,551.75,561.0,545.72998046875,550.4500122070312,526.4705200195312,614400,,,,,,,,
2022-02-08,528.9400024414062,547.010009765625,524.9500122070312,546.1400146484375,522.3482666015625,669900,,,,,,,,
2022-02-09,537.9500122070312,564.27001953125,536.0,561.469970703125,537.0103759765625,490800,,,,,,,,
2022-02-10,549.5800170898438,558.5,540.8800048828125,545.1099853515625,521.36328125,552500,,,,,,,,
2022-02-11,545.9600219726562,550.22998046875,530.0,534.260009765625,510.9857482910156,470500,,,,,,,,
2022-02-14,533.1099853515625,536.4199829101562,521.9199829101562,532.969970703125,509.7520446777344,481800,,,,,,,,
2022-02-15,545.1400146484375,550.9400024414062,539.260009765625,546.3800048828125,522.5777587890625,382300,,,,,,,,
2022-02-16,543.5,547.1400146484375,534.3300170898438,543.5999755859375,519.9188842773438,268400,,,,,,,,
2022-02-17,536.1799926757812,538.8400268554688,528.4299926757812,531.47998046875,509.3013610839844,440200,,,,,,,,
2022-02-18,533.27001953125,538.3900146484375,523.5399780273438,527.0,505.00830078125,312900,,,,,,,,
2022-02-22,521.469970703125,533.1300048828125,516.0,521.3099975585938,499.55560302734375,597100,,,,,,,,
2022-02-23,526.0900268554688,530.8800048828125,507.7200012207031,509.3999938964844,488.1427001953125,672100,,,,,,,,
2022-02-24,491.95001220703125,509.9800109863281,490.19000244140625,508.4700012207031,487.25152587890625,1485900,,,,,,,,
2022-02-25,510.9599914550781,517.4600219726562,500.8299865722656,513.2100219726562,491.7937316894531,911600,,,,,,,,
2022-02-28,504.8699951171875,509.20001220703125,496.6400146484375,501.69000244140625,480.7545166015625,897500,,,,,,,,
2022-03-01,502.2699890136719,514.0,497.17999267578125,500.3800048828125,479.49908447265625,835600,,,,,,,,
2022-03-02,506.6199951171875,514.7899780273438,503.9800109863281,511.0899963378906,489.76214599609375,656000,,,,,,,,
2022-03-03,516.25,519.02001953125,504.989990234375,507.1099853515625,485.9483337402344,358200,,,,,,,,
2022-03-04,505.20001220703125,505.20001220703125,491.19000244140625,497.7799987792969,477.00762939453125,582700,,,,,,,,
2022-03-07,497.20001220703125,497.55999755859375,466.9100036621094,467.3999938964844,447.8954162597656,716100,,,,,,,,
2022-03-08,468.010009765625,473.6400146484375,450.8500061035156,466.0,446.5538330078125,798500,,,,,,,,
2022-03-09,479.80999755859375,495.25,475.1600036621094,488.1300048828125,467.7603454589844,595600,,,,,,,,
2022-03-10,477.19000244140625,481.1600036621094,458.45001220703125,465.260009765625,445.8446044921875,769500,,,,,,,,
2022-03-11,469.1199951171875,473.3500061035156,454.4800109863281,456.6300048828125,437.5748291015625,662600,,,,,,,,
2022-03-14,460.0,461.9200134277344,452.55999755859375,457.3299865722656,438.2455749511719,567000,,,,,,,,
2022-03-15,464.80999755859375,474.2799987792969,460.0,470.94000244140625,451.28765869140625,471900,,,,,,,,
2022-03-16,479.67999267578125,493.6000061035156,476.6300048828125,492.9599914550781,472.38873291015625,549200,,,,,,,,
2022-03-17,487.010009765625,498.45001220703125,485.80999755859375,498.44000244140625,477.64013671875,415900,,,,,,,,
2022-03-18,500.4800109863281,522.739990234375,498.82000732421875,520.3400268554688,498.6261901855469,858100,,,,,,,,
2022-03-21,513.8900146484375,519.989990234375,502.0299987792969,507.0,485.8429260253906,421900,,,,,,,,
2022-03-22,512.2899780273438,514.9199829101562,503.82000732421875,509.760009765625,488.4877014160156,488100,,,,,,,,
2022-03-23,504.0,505.3800048828125,490.760009765625,491.25,470.7500915527344,574800,,,,,,,,
2022-03-24,493.70001220703125,499.0,490.70001220703125,495.7300109863281,475.0431823730469,477600,,,,,,,,
2022-03-25,498.7699890136719,498.9800109863281,486.55999755859375,490.30999755859375,469.8493957519531,360200,,,,,,,,
2022-03-28,493.3999938964844,507.82000732421875,492.2300109863281,507.80999755859375,486.61907958984375,952900,,,,,,,,
2022-03-29,517.27001953125,526.2899780273438,510.79998779296875,516.77001953125,495.2052001953125,720300,,,,,,,,
2022-03-30,510.94000244140625,514.0599975585938,506.3299865722656,510.2799987792969,488.9859619140625,558300,,,,,,,,
2022-03-31,513.3499755859375,517.7000122070312,502.8800048828125,502.8800048828125,481.8948059082031,917000,,,,,,,,
2022-04-01,505.0,516.27001953125,500.6700134277344,516.0,494.4673156738281,725900,,,,,,,,
2022-04-04,518.2000122070312,527.739990234375,515.6900024414062,519.510009765625,497.8308410644531,611400,,,,,,,,
2022-04-05,516.780029296875,517.2100219726562,510.5,513.22998046875,491.8128662109375,550700,,,,,,,,
2022-04-06,506.989990234375,509.69000244140625,500.5400085449219,506.6499938964844,485.5074157714844,617600,,,,,,,,
2022-04-07,504.3699951171875,512.9099731445312,503.3299865722656,510.0,488.7176513671875,772500,,,,,,,,
2022-04-08,510.8500061035156,511.8599853515625,505.30999755859375,506.489990234375,485.3541564941406,588100,,,,,,,,
2022-04-11,502.0,502.0,485.8699951171875,486.0899963378906,465.80548095703125,579400,,,,,,,,
2022-04-12,488.6700134277344,496.94000244140625,478.4700012207031,480.30999755859375,460.2666320800781,508300,,,,,,,,
2022-04-13,477.0,494.6700134277344,477.0,493.2699890136719,472.6858215332031,476800,,,,,,,,
2022-04-14,494.4700012207031,496.6600036621094,482.30999755859375,482.70001220703125,462.5569152832031,440000,,,,,,,,
2022-04-18,481.4100036621094,484.2099914550781,475.0,478.010009765625,458.06268310546875,299600,,,,,,,,
2022-04-19,478.19000244140625,491.70001220703125,475.05999755859375,490.5199890136719,470.0505676269531,468000,,,,,,,,
2022-04-20,495.04998779296875,498.3900146484375,487.30999755859375,493.5400085449219,472.944580078125,384100,,,,,,,,
2022-04-21,499.3999938964844,499.989990234375,473.5400085449219,474.7799987792969,454.96746826171875,421600,,,,,,,,
2022-04-22,466.2699890136719,472.4100036621094,455.6700134277344,456.0400085449219,437.00946044921875,483200,,,,,,,,
2022-04-25,451.8399963378906,463.92999267578125,450.4100036621094,462.29998779296875,443.0082092285156,724700,,,,,,,,
2022-04-26,450.0,462.0,429.2099914550781,429.80999755859375,411.87396240234375,802900,,,,,,,,
2022-04-27,429.6099853515625,435.6199951171875,415.3299865722656,417.7799987792969,400.3460388183594,787200,,,,,,,,
2022-04-28,426.55999755859375,438.8800048828125,422.5,433.3800048828125,415.2950744628906,616300,,,,,,,,
2022-04-29,428.760009765625,432.489990234375,420.55999755859375,421.25,403.6712341308594,631900,,,,,,,,
2022-05-02,418.8399963378906,426.1600036621094,410.9200134277344,423.75,406.06689453125,744800,,,,,,,,
2022-05-03,425.0,433.989990234375,424.05999755859375,431.9100036621094,413.8864440917969,674500,,,,,,,,
2022-05-04,431.8500061035156,434.3699951171875,413.0299987792969,432.739990234375,414.6817321777344,622900,,,,,,,,
2022-05-05,427.92999267578125,428.5400085449219,405.2300109863281,416.04998779296875,398.6882019042969,774400,,,,,,,,
2022-05-06,410.6600036621094,412.45001220703125,395.010009765625,405.6099853515625,388.683837890625,855900,,,,,,,,
2022-05-09,395.489990234375,400.1400146484375,376.4100036621094,379.0799865722656,363.2610168457031,1276100,,,,,,,,
2022-05-10,388.9800109863281,395.3299865722656,380.3399963378906,388.8900146484375,372.6616516113281,824500,,,,,,,,
2022-05-11,387.0899963378906,400.5899963378906,384.7200012207031,387.3999938964844,371.23370361328125,785400,,,,,,,,
2022-05-12,379.8299865722656,394.32000732421875,379.5299987792969,387.9800109863281,372.79034423828125,655400,,,,,,,,
2022-05-13,395.6199951171875,410.8900146484375,394.70001220703125,408.1400146484375,392.1611022949219,675900,,,,,,,,
2022-05-16,401.9100036621094,403.7699890136719,395.95001220703125,400.0,384.3397216796875,696900,,,,,,,,
2022-05-17,413.95001220703125,413.95001220703125,397.4100036621094,407.75,391.7864074707031,679600,,,,,,,,
2022-05-18,400.2699890136719,405.8500061035156,398.1600036621094,399.5,383.8593444824219,894700,,,,,,,,
2022-05-19,395.5899963378906,413.4200134277344,395.0,410.0199890136719,393.9674987792969,823300,,,,,,,,
2022-05-20,414.67999267578125,417.6199951171875,407.4800109863281,417.0400085449219,400.712646484375,670400,,,,,,,,
2022-05-23,419.6499938964844,420.1600036621094,410.7099914550781,417.67999267578125,401.32757568359375,387800,,,,,,,,
2022-05-24,412.6099853515625,416.69000244140625,403.1199951171875,414.6099853515625,398.3777770996094,395000,,,,,,,,
2022-05-25,412.55999755859375,419.54998779296875,410.0199890136719,416.79998779296875,400.48211669921875,472300,,,,,,,,
2022-05-26,420.2200012207031,434.57000732421875,419.260009765625,432.7799987792969,415.83642578125,411100,,,,,,,,
2022-05-27,438.8999938964844,448.3399963378906,438.8999938964844,448.1700134277344,430.6238708496094,540500,,,,,,,,
2022-05-31,442.92999267578125,448.7200012207031,438.5199890136719,442.3500061035156,425.03179931640625,828800,,,,,,,,
2022-06-01,425.1000061035156,449.7799987792969,425.1000061035156,431.45001220703125,414.5585021972656,600500,,,,,,,,
2022-06-02,433.8999938964844,451.9200134277344,431.010009765625,451.6199951171875,433.93878173828125,417300,,,,,,,,
2022-06-03,443.8699951171875,444.75,435.69000244140625,438.45001220703125,421.284423828125,298400,,,,,,,,
2022-06-06,443.2799987792969,446.1600036621094,435.6099853515625,438.6600036621094,421.4861755371094,355400,,,,,,,,
2022-06-07,433.6600036621094,446.79998779296875,433.6600036621094,446.2900085449219,428.8174743652344,233900,,,,,,,,
2022-06-08,441.739990234375,447.5,434.8399963378906,435.5299987792969,418.4787902832031,273200,,,,,,,,
2022-06-09,433.6499938964844,437.17999267578125,426.6400146484375,427.0799865722656,410.35955810546875,239500,,,,,,,,
2022-06-10,418.8299865722656,418.8299865722656,407.82000732421875,410.04998779296875,393.9963073730469,477900,,,,,,,,
2022-06-13,396.739990234375,398.3500061035156,388.6300048828125,393.0,377.61383056640625,955800,,,,,,,,
2022-06-14,393.05999755859375,397.9599914550781,389.1199951171875,391.0,375.69219970703125,525100,,,,,,,,
2022-06-15,397.010009765625,404.4599914550781,387.8500061035156,397.3900146484375,381.8320007324219,436300,,,,,,,,
2022-06-16,384.9599914550781,388.0899963378906,379.6300048828125,385.760009765625,370.6573486328125,679400,,,,,,,,
2022-06-17,384.239990234375,396.32000732421875,383.3900146484375,386.7099914550781,371.5700988769531,742600,,,,,,,,
2022-06-21,394.8399963378906,402.1300048828125,393.9599914550781,400.25,384.58001708984375,590100,,,,,,,,
2022-06-22,395.3299865722656,407.6199951171875,395.3299865722656,400.8699951171875,385.1756896972656,564900,,,,,,,,
2022-06-23,405.75,417.6199951171875,404.1300048828125,416.7099914550781,400.39556884765625,341700,,,,,,,,
2022-06-24,420.3299865722656,432.9200134277344,417.8299865722656,432.05999755859375,415.1445617675781,630800,,,,,,,,
2022-06-27,435.489990234375,436.760009765625,428.6600036621094,429.7799987792969,412.9538879394531,371400,,,,,,,,
2022-06-28,429.0299987792969,436.80999755859375,412.44000244140625,413.1199951171875,396.94610595703125,321600,,,,,,,,
2022-06-29,413.260009765625,417.1700134277344,404.44000244140625,415.260009765625,399.00238037109375,373400,,,,,,,,
2022-06-30,410.5,417.6300048828125,399.4100036621094,412.1499938964844,396.01416015625,427900,,,,,,,,
2022-07-01,411.0,417.739990234375,407.7099914550781,417.7200012207031,401.3659973144531,348500,,,,,,,,
2022-07-05,413.05999755859375,422.8699951171875,407.0299987792969,422.010009765625,405.4881286621094,349700,,,,,,,,
2022-07-06,424.9700012207031,429.92999267578125,421.29998779296875,426.239990234375,409.5525207519531,418300,,,,,,,,
2022-07-07,425.0400085449219,435.7799987792969,425.0400085449219,435.489990234375,418.4402770996094,402400,,,,,,,,
2022-07-08,432.760009765625,439.70001220703125,429.5400085449219,433.95001220703125,416.9605712890625,310400,,,,,,,,
2022-07-11,430.0799865722656,434.989990234375,426.0299987792969,431.8500061035156,414.94281005859375,277400,,,,,,,,
2022-07-12,431.5199890136719,438.1600036621094,418.239990234375,420.32000732421875,403.8642578125,326200,,,,,,,,
2022-07-13,412.1199951171875,420.32000732421875,408.6499938964844,413.7200012207031,397.522705078125,491400,,,,,,,,
2022-07-14,407.5,412.739990234375,403.79998779296875,410.1099853515625,394.0539245605469,644600,,,,,,,,
2022-07-15,417.0299987792969,422.55999755859375,415.17999267578125,418.8699951171875,402.4710388183594,584900,,,,,,,,
2022-07-18,424.2300109863281,427.9200134277344,409.7099914550781,412.010009765625,395.87957763671875,359700,,,,,,,,
2022-07-19,418.45001220703125,427.6600036621094,418.0799865722656,426.1000061035156,409.41790771484375,982700,,,,,,,,
2022-07-20,428.55999755859375,436.010009765625,425.6600036621094,434.32000732421875,417.3160705566406,710100,,,,,,,,
2022-07-21,435.20001220703125,448.6499938964844,433.7099914550781,447.4700012207031,429.95135498046875,438600,,,,,,,,
2022-07-22,450.0,451.07000732421875,436.8399963378906,439.8999938964844,422.67767333984375,399600,,,,,,,,
2022-07-25,440.8399963378906,440.8399963378906,432.54998779296875,438.4700012207031,421.3036804199219,430700,,,,,,,,
2022-07-26,434.3299865722656,445.9700012207031,432.30999755859375,442.8900146484375,425.55059814453125,657400,,,,,,,,
2022-07-27,448.6499938964844,456.54998779296875,447.32000732421875,452.9700012207031,435.2359924316406,505700,,,,,,,,
2022-07-28,456.1099853515625,477.3699951171875,453.2099914550781,474.2900085449219,455.7212829589844,499700,,,,,,,,
2022-07-29,475.0400085449219,483.2900085449219,474.0299987792969,481.3399963378906,462.4952697753906,657200,,,,,,,,
2022-08-01,476.9700012207031,484.260009765625,474.7799987792969,476.8599853515625,458.1906433105469,516000,,,,,,,,
2022-08-02,472.510009765625,485.19000244140625,471.8599853515625,477.69000244140625,458.9882507324219,307100,,,,,,,,
2022-08-03,481.760009765625,497.1199951171875,478.0799865722656,496.3299865722656,476.8984680175781,545500,,,,,,,,
2022-08-04,495.6700134277344,497.9100036621094,488.510009765625,496.760009765625,477.31158447265625,446400,,,,,,,,
2022-08-05,489.6099853515625,496.5899963378906,488.20001220703125,496.17999267578125,476.7543029785156,262300,,,,,,,,
2022-08-08,503.8599853515625,506.42999267578125,497.69000244140625,500.82000732421875,481.21270751953125,293400,,,,,,,,
2022-08-09,498.4599914550781,500.1199951171875,492.510009765625,494.92999267578125,475.55328369140625,228800,,,,,,,,
2022-08-10,510.5,513.97998046875,503.8900146484375,512.1199951171875,492.0701904296875,277200,,,,,,,,
2022-08-11,516.9299926757812,516.9299926757812,500.3800048828125,501.1199951171875,482.678955078125,235700,,,,,,,,
2022-08-12,505.45001220703125,507.2900085449219,499.1000061035156,506.7099914550781,488.063232421875,330900,,,,,,,,
2022-08-15,505.0,510.260009765625,502.44000244140625,508.6300048828125,489.9126281738281,369000,,,,,,,,
2022-08-16,502.0899963378906,506.2099914550781,495.8699951171875,503.6199951171875,485.0870056152344,229900,,,,,,,,
2022-08-17,497.79998779296875,504.9100036621094,493.3599853515625,502.489990234375,483.99859619140625,295300,,,,,,,,
2022-08-18,501.989990234375,502.4700012207031,498.57000732421875,499.9800109863281,481.5809326171875,161000,,,,,,,,
2022-08-19,495.0,495.489990234375,477.7900085449219,478.489990234375,460.8817443847656,338800,,,,,,,,
2022-08-22,470.3399963378906,475.0,466.82000732421875,472.8800048828125,455.47821044921875,363500,,,,,,,,
2022-08-23,471.1700134277344,474.7099914550781,465.2900085449219,467.5,450.2961730957031,196800,,,,,,,,
2022-08-24,468.8699951171875,472.55999755859375,466.6400146484375,467.8900146484375,450.67181396484375,215400,,,,,,,,
2022-08-25,470.0,476.1000061035156,463.8800048828125,475.7799987792969,458.2715148925781,174400,,,,,,,,
2022-08-26,477.1400146484375,477.1400146484375,455.20001220703125,456.4200134277344,439.6239929199219,347100,,,,,,,,
2022-08-29,451.7699890136719,457.8999938964844,451.7699890136719,456.0,439.2193908691406,309900,,,,,,,,
2022-08-30,458.1199951171875,459.94000244140625,449.1300048828125,453.0400085449219,436.3683166503906,241900,,,,,,,,
2022-08-31,457.54998779296875,459.17999267578125,449.04998779296875,449.239990234375,432.7081604003906,338600,,,,,,,,
2022-09-01,445.989990234375,457.6400146484375,440.70001220703125,456.9100036621094,440.0959167480469,516700,,,,,,,,
2022-09-02,462.2200012207031,463.989990234375,450.3500061035156,451.95001220703125,435.3184814453125,501900,,,,,,,,
2022-09-06,452.67999267578125,460.32000732421875,450.2900085449219,457.67999267578125,440.8375244140625,399300,,,,,,,,
2022-09-07,457.92999267578125,474.5899963378906,456.8800048828125,474.29998779296875,456.8459167480469,341900,,,,,,,,
2022-09-08,471.82000732421875,484.0400085449219,470.3299865722656,482.8999938964844,465.12945556640625,331200,,,,,,,,
2022-09-09,486.0,494.2900085449219,484.8399963378906,491.260009765625,473.1817932128906,428800,,,,,,,,
2022-09-12,491.8399963378906,498.8699951171875,491.8399963378906,496.57000732421875,478.29638671875,415300,,,,,,,,
2022-09-13,479.94000244140625,482.8800048828125,470.67999267578125,471.7699890136719,454.4090270996094,432400,,,,,,,,
2022-09-14,475.1199951171875,475.92999267578125,461.739990234375,469.1099853515625,451.8469543457031,331600,,,,,,,,
2022-09-15,464.3500061035156,468.1600036621094,453.42999267578125,456.19000244140625,439.4023742675781,339700,,,,,,,,
2022-09-16,452.0799865722656,457.1199951171875,446.3299865722656,456.67999267578125,439.8743896484375,641800,,,,,,,,
2022-09-19,451.82000732421875,452.05999755859375,442.44000244140625,451.3800048828125,434.7694091796875,422100,,,,,,,,
2022-09-20,447.2699890136719,453.489990234375,443.2099914550781,447.7699890136719,431.292236328125,321500,,,,,,,,
2022-09-21,450.0199890136719,454.1700134277344,439.57000732421875,439.57000732421875,423.39398193359375,297300,,,,,,,,
2022-09-22,437.1499938964844,437.4100036621094,421.42999267578125,427.0899963378906,411.373291015625,557500,,,,,,,,
2022-09-23,422.45001220703125,425.9200134277344,415.1099853515625,422.3299865722656,406.7884521484375,505100,,,,,,,,
2022-09-26,423.2900085449219,430.0799865722656,418.0899963378906,420.760009765625,405.2762756347656,540600,,,,,,,,
2022-09-27,428.8599853515625,433.7900085449219,413.3399963378906,416.8999938964844,401.5583190917969,446500,,,,,,,,
2022-09-28,421.5,432.7200012207031,417.6199951171875,429.1400146484375,413.3478698730469,467800,,,,,,,,
2022-09-29,423.1300048828125,425.8999938964844,420.30999755859375,423.2200012207031,407.64569091796875,377600,,,,,,,,
2022-09-30,422.1199951171875,431.1300048828125,421.0899963378906,421.7900085449219,406.2683410644531,501800,,,,,,,,
2022-10-03,424.8699951171875,432.9800109863281,420.7799987792969,431.5799865722656,415.6980285644531,307000,,,,,,,,
2022-10-04,440.6000061035156,451.010009765625,438.94000244140625,450.8599853515625,434.2685241699219,375400,,,,,,,,
2022-10-05,444.1300048828125,451.3399963378906,441.3399963378906,447.4800109863281,431.0129699707031,319900,,,,,,,,
2022-10-06,444.0400085449219,447.989990234375,436.6000061035156,436.6499938964844,420.5814514160156,341500,,,,,,,,
2022-10-07,431.1499938964844,433.8900146484375,416.1700134277344,419.8399963378906,404.3900146484375,398300,,,,,,,,
2022-10-10,417.32000732421875,419.20001220703125,403.3500061035156,406.9200134277344,391.9455261230469,470400,,,,,,,,
2022-10-11,404.6700134277344,409.3699951171875,393.7799987792969,399.3500061035156,384.654052734375,501900,,,,,,,,
2022-10-12,400.1000061035156,404.6400146484375,395.010009765625,401.6499938964844,386.86944580078125,516000,,,,,,,,
2022-10-13,390.8800048828125,408.4200134277344,385.0,406.0799865722656,391.13641357421875,557800,,,,,,,,
2022-10-14,411.8699951171875,412.7799987792969,387.2300109863281,388.7200012207031,374.415283203125,408700,,,,,,,,
2022-10-17,398.739990234375,406.17999267578125,398.739990234375,402.9599914550781,388.1312255859375,438000,,,,,,,,
2022-10-18,417.510009765625,417.75,405.2699890136719,408.55999755859375,393.5252380371094,300100,,,,,,,,
2022-10-19,401.7900085449219,404.0899963378906,395.2799987792969,398.7900085449219,384.1147766113281,261000,,,,,,,,
2022-10-20,397.7099914550781,399.4700012207031,390.3800048828125,393.6600036621094,379.1734924316406,542000,,,,,,,,
2022-10-21,394.69000244140625,402.2699890136719,388.1199951171875,401.4800109863281,386.70574951171875,774000,,,,,,,,
2022-10-24,405.67999267578125,412.67999267578125,397.2799987792969,412.1499938964844,396.9831237792969,643300,,,,,,,,
2022-10-25,416.32000732421875,448.75,416.32000732421875,448.4200134277344,431.9183044433594,735600,,,,,,,,
2022-10-26,446.0,461.20001220703125,444.8500061035156,451.6000061035156,434.9813232421875,602100,,,,,,,,
2022-10-27,455.760009765625,464.2300109863281,452.6099853515625,455.2200012207031,438.46807861328125,438200,,,,,,,,
2022-10-28,455.55999755859375,476.0400085449219,454.8999938964844,474.2699890136719,456.8170471191406,443900,,,,,,,,
2022-10-31,472.0799865722656,478.4800109863281,468.54998779296875,468.8599853515625,451.6061706542969,708200,,,,,,,,
2022-11-01,478.489990234375,484.1199951171875,466.3800048828125,470.0799865722656,452.7812194824219,379100,,,,,,,,
2022-11-02,469.260009765625,474.54998779296875,452.8800048828125,453.739990234375,437.04254150390625,417900,,,,,,,,
2022-11-03,446.9800109863281,458.75,444.8699951171875,451.1499938964844,434.5478515625,367300,,,,,,,,
2022-11-04,458.80999755859375,466.5799865722656,451.80999755859375,460.9100036621094,443.9486999511719,429500,,,,,,,,
2022-11-07,462.45001220703125,465.0,455.57000732421875,462.19000244140625,445.1816101074219,317900,,,,,,,,
2022-11-08,464.989990234375,472.7699890136719,459.82000732421875,467.8999938964844,450.68145751953125,365700,,,,,,,,
2022-11-09,463.3900146484375,469.8999938964844,460.29998779296875,465.1300048828125,449.21356201171875,301100,,,,,,,,
2022-11-10,489.8900146484375,512.3699951171875,489.6099853515625,509.70001220703125,492.25836181640625,578800,,,,,,,,
2022-11-11,513.9099731445312,522.239990234375,509.010009765625,512.3699951171875,494.8369445800781,509800,,,,,,,,
2022-11-14,507.9599914550781,511.04998779296875,491.45001220703125,492.239990234375,475.39581298828125,630600,,,,,,,,
2022-11-15,507.4599914550781,509.8999938964844,499.5400085449219,503.0199890136719,485.80694580078125,409300,,,,,,,,
2022-11-16,500.6300048828125,508.6199951171875,495.6499938964844,507.2099914550781,489.85357666015625,322700,,,,,,,,
2022-11-17,498.54998779296875,502.04998779296875,487.3699951171875,491.0899963378906,474.2851257324219,210100,,,,,,,,
2022-11-18,503.489990234375,503.489990234375,480.7699890136719,490.30999755859375,473.5318603515625,612600,,,,,,,,
2022-11-21,488.4599914550781,494.25,484.17999267578125,493.3699951171875,476.4871826171875,275600,,,,,,,,
2022-11-22,494.7699890136719,503.6499938964844,492.3800048828125,502.6700134277344,485.46893310546875,236100,,,,,,,,
2022-11-23,503.2099914550781,514.3599853515625,500.1600036621094,508.75,491.3408508300781,269100,,,,,,,,
2022-11-25,509.739990234375,513.4600219726562,506.0400085449219,512.260009765625,494.7307434082031,94700,,,,,,,,
2022-11-28,507.29998779296875,512.739990234375,493.6099853515625,495.9599914550781,478.9885559082031,330600,,,,,,,,
2022-11-29,494.75,499.17999267578125,484.7900085449219,486.32000732421875,469.6784362792969,392100,,,,,,,,
2022-11-30,486.32000732421875,508.1700134277344,483.0799865722656,507.8299865722656,490.4523620605469,481600,,,,,,,,
2022-12-01,513.5,523.3599853515625,509.30999755859375,521.3900146484375,503.5483093261719,406700,,,,,,,,
2022-12-02,511.0299987792969,521.1199951171875,506.2300109863281,518.8300170898438,501.075927734375,440000,,,,,,,,
2022-12-05,512.1099853515625,512.1099853515625,500.739990234375,504.489990234375,487.2266540527344,431000,,,,,,,,
2022-12-06,505.2300109863281,505.8599853515625,495.6600036621094,499.8999938964844,482.793701171875,377700,,,,,,,,
2022-12-07,500.0,503.2900085449219,496.489990234375,500.3999938964844,483.2766418457031,428800,,,,,,,,
