date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GGN')","('high', 'GGN')","('low', 'GGN')","('close', 'GGN')","('adj_close', 'GGN')","('volume', 'GGN')","('currency', '')"
2021-11-01,3.880000114440918,3.890000104904175,3.859999895095825,3.880000114440918,2.6568002700805664,650500,,,,,,,,
2021-11-02,3.880000114440918,3.880000114440918,3.859999895095825,3.859999895095825,2.6431055068969727,332300,,,,,,,,
2021-11-03,3.859999895095825,3.880000114440918,3.8499999046325684,3.880000114440918,2.6568002700805664,479600,,,,,,,,
2021-11-04,3.890000104904175,3.9200000762939453,3.859999895095825,3.890000104904175,2.6636486053466797,465600,,,,,,,,
2021-11-05,3.880000114440918,3.940000057220459,3.880000114440918,3.9200000762939453,2.684190511703491,350100,,,,,,,,
2021-11-08,3.950000047683716,3.9600000381469727,3.9100000858306885,3.930000066757202,2.6910386085510254,537400,,,,,,,,
2021-11-09,3.950000047683716,3.9600000381469727,3.930000066757202,3.9600000381469727,2.711580514907837,387100,,,,,,,,
2021-11-10,3.9800000190734863,4.0,3.9800000190734863,3.990000009536743,2.7321224212646484,605700,,,,,,,,
2021-11-11,4.0,4.019999980926514,3.9800000190734863,3.990000009536743,2.7321224212646484,673800,,,,,,,,
2021-11-12,3.9800000190734863,3.990000009536743,3.950000047683716,3.9800000190734863,2.7459211349487305,372100,,,,,,,,
2021-11-15,3.9800000190734863,4.019999980926514,3.9700000286102295,4.019999980926514,2.7735188007354736,659700,,,,,,,,
2021-11-16,4.0,4.019999980926514,3.9700000286102295,3.9700000286102295,2.739022731781006,503100,,,,,,,,
2021-11-17,3.9600000381469727,4.0,3.9200000762939453,3.9200000762939453,2.7045252323150635,524300,,,,,,,,
2021-11-18,3.9200000762939453,3.9700000286102295,3.9100000858306885,3.930000066757202,2.711425304412842,569500,,,,,,,,
2021-11-19,3.9600000381469727,3.9700000286102295,3.7899999618530273,3.809999942779541,2.6286327838897705,1506500,,,,,,,,
2021-11-22,3.8499999046325684,3.859999895095825,3.7899999618530273,3.8399999141693115,2.6493313312530518,797300,,,,,,,,
2021-11-23,3.8399999141693115,3.859999895095825,3.8299999237060547,3.8399999141693115,2.6493313312530518,529300,,,,,,,,
2021-11-24,3.8499999046325684,3.859999895095825,3.819999933242798,3.8499999046325684,2.656230926513672,406900,,,,,,,,
2021-11-26,3.8499999046325684,3.8499999046325684,3.75,3.7799999713897705,2.6079347133636475,618100,,,,,,,,
2021-11-29,3.799999952316284,3.8399999141693115,3.799999952316284,3.8399999141693115,2.6493313312530518,380500,,,,,,,,
2021-11-30,3.8399999141693115,3.859999895095825,3.7899999618530273,3.809999942779541,2.6286327838897705,481700,,,,,,,,
2021-12-01,3.859999895095825,3.859999895095825,3.759999990463257,3.7899999618530273,2.6148343086242676,564700,,,,,,,,
2021-12-02,3.7899999618530273,3.8299999237060547,3.75,3.8299999237060547,2.6424319744110107,872900,,,,,,,,
2021-12-03,3.799999952316284,3.819999933242798,3.75,3.759999990463257,2.594136953353882,648400,,,,,,,,
2021-12-06,3.7699999809265137,3.809999942779541,3.75,3.7899999618530273,2.6148343086242676,538400,,,,,,,,
2021-12-07,3.809999942779541,3.8299999237060547,3.7899999618530273,3.799999952316284,2.621734142303467,645400,,,,,,,,
2021-12-08,3.819999933242798,3.819999933242798,3.7699999809265137,3.7799999713897705,2.6079347133636475,531200,,,,,,,,
2021-12-09,3.7699999809265137,3.7799999713897705,3.7200000286102295,3.75,2.6079349517822266,401200,,,,,,,,
2021-12-10,3.759999990463257,3.759999990463257,3.690000057220459,3.7200000286102295,2.587071180343628,767900,,,,,,,,
2021-12-13,3.7100000381469727,3.7300000190734863,3.680000066757202,3.680000066757202,2.559253454208374,560600,,,,,,,,
2021-12-14,3.6700000762939453,3.690000057220459,3.640000104904175,3.6600000858306885,2.5453457832336426,642700,,,,,,,,
2021-12-15,3.680000066757202,3.690000057220459,3.640000104904175,3.6500000953674316,2.538390874862671,573800,,,,,,,,
2021-12-16,3.6700000762939453,3.740000009536743,3.6700000762939453,3.7300000190734863,2.5940253734588623,640700,,,,,,,,
2021-12-17,3.75,3.759999990463257,3.7100000381469727,3.7100000381469727,2.5801169872283936,633300,,,,,,,,
2021-12-20,3.6600000858306885,3.7100000381469727,3.6500000953674316,3.6600000858306885,2.5453457832336426,796100,,,,,,,,
2021-12-21,3.7100000381469727,3.7300000190734863,3.690000057220459,3.7300000190734863,2.5940253734588623,477600,,,,,,,,
2021-12-22,3.740000009536743,3.75,3.7100000381469727,3.740000009536743,2.6009812355041504,506100,,,,,,,,
2021-12-23,3.75,3.7699999809265137,3.7300000190734863,3.75,2.6079349517822266,397500,,,,,,,,
2021-12-27,3.759999990463257,3.7799999713897705,3.700000047683716,3.7699999809265137,2.62184476852417,581300,,,,,,,,
2021-12-28,3.7899999618530273,3.7899999618530273,3.75,3.7699999809265137,2.62184476852417,523500,,,,,,,,
2021-12-29,3.740000009536743,3.759999990463257,3.7300000190734863,3.740000009536743,2.6009812355041504,560600,,,,,,,,
2021-12-30,3.759999990463257,3.759999990463257,3.740000009536743,3.759999990463257,2.6148898601531982,365600,,,,,,,,
2021-12-31,3.759999990463257,3.7699999809265137,3.740000009536743,3.75,2.6079349517822266,446600,,,,,,,,
2022-01-03,3.75,3.7799999713897705,3.740000009536743,3.7699999809265137,2.62184476852417,421300,,,,,,,,
2022-01-04,3.7699999809265137,3.819999933242798,3.7699999809265137,3.819999933242798,2.656616449356079,847300,,,,,,,,
2022-01-05,3.819999933242798,3.8299999237060547,3.7699999809265137,3.799999952316284,2.642707586288452,547700,,,,,,,,
2022-01-06,3.7899999618530273,3.7899999618530273,3.740000009536743,3.7899999618530273,2.6357526779174805,620300,,,,,,,,
2022-01-07,3.7899999618530273,3.809999942779541,3.740000009536743,3.809999942779541,2.6496615409851074,485000,,,,,,,,
2022-01-10,3.809999942779541,3.8299999237060547,3.759999990463257,3.8299999237060547,2.6635711193084717,787300,,,,,,,,
2022-01-11,3.8299999237060547,3.890000104904175,3.809999942779541,3.890000104904175,2.70529842376709,668300,,,,,,,,
2022-01-12,3.890000104904175,3.9100000858306885,3.8499999046325684,3.880000114440918,2.698342800140381,1345600,,,,,,,,
2022-01-13,3.859999895095825,3.869999885559082,3.8299999237060547,3.8499999046325684,2.6983425617218018,555200,,,,,,,,
2022-01-14,3.8399999141693115,3.8399999141693115,3.799999952316284,3.8399999141693115,2.691333770751953,604500,,,,,,,,
2022-01-18,3.8399999141693115,3.8499999046325684,3.799999952316284,3.809999942779541,2.670308828353882,704700,,,,,,,,
2022-01-19,3.819999933242798,3.880000114440918,3.819999933242798,3.869999885559082,2.7123613357543945,825100,,,,,,,,
2022-01-20,3.869999885559082,3.930000066757202,3.8399999141693115,3.8399999141693115,2.691333770751953,608500,,,,,,,,
2022-01-21,3.819999933242798,3.8399999141693115,3.7100000381469727,3.7300000190734863,2.6142399311065674,886500,,,,,,,,
2022-01-24,3.7100000381469727,3.7200000286102295,3.5399999618530273,3.6700000762939453,2.5721874237060547,1892200,,,,,,,,
2022-01-25,3.6500000953674316,3.7699999809265137,3.5999999046325684,3.740000009536743,2.621248245239258,971500,,,,,,,,
2022-01-26,3.759999990463257,3.7899999618530273,3.700000047683716,3.700000047683716,2.5932130813598633,714600,,,,,,,,
2022-01-27,3.690000057220459,3.7300000190734863,3.640000104904175,3.640000104904175,2.5511603355407715,694500,,,,,,,,
2022-01-28,3.619999885559082,3.6700000762939453,3.609999895095825,3.6500000953674316,2.5581698417663574,712100,,,,,,,,
2022-01-31,3.6700000762939453,3.690000057220459,3.640000104904175,3.690000057220459,2.586204767227173,419500,,,,,,,,
2022-02-01,3.7200000286102295,3.759999990463257,3.690000057220459,3.759999990463257,2.6352648735046387,494900,,,,,,,,
2022-02-02,3.75,3.7899999618530273,3.7200000286102295,3.7699999809265137,2.642274856567383,373700,,,,,,,,
2022-02-03,3.7699999809265137,3.7899999618530273,3.7300000190734863,3.7300000190734863,2.6142399311065674,396400,,,,,,,,
2022-02-04,3.740000009536743,3.759999990463257,3.7200000286102295,3.740000009536743,2.621248245239258,525700,,,,,,,,
2022-02-07,3.740000009536743,3.799999952316284,3.7200000286102295,3.7699999809265137,2.642274856567383,644400,,,,,,,,
2022-02-08,3.799999952316284,3.799999952316284,3.75,3.799999952316284,2.6633002758026123,675700,,,,,,,,
2022-02-09,3.7899999618530273,3.819999933242798,3.7899999618530273,3.799999952316284,2.6633002758026123,589700,,,,,,,,
2022-02-10,3.7799999713897705,3.799999952316284,3.7300000190734863,3.7300000190734863,2.6350412368774414,411100,,,,,,,,
2022-02-11,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.7799999713897705,2.6703643798828125,865400,,,,,,,,
2022-02-14,3.7799999713897705,3.819999933242798,3.75,3.7699999809265137,2.663300037384033,648400,,,,,,,,
2022-02-15,3.7699999809265137,3.799999952316284,3.7300000190734863,3.759999990463257,2.656235933303833,625400,,,,,,,,
2022-02-16,3.759999990463257,3.8299999237060547,3.759999990463257,3.819999933242798,2.698622226715088,818900,,,,,,,,
2022-02-17,3.819999933242798,3.8499999046325684,3.799999952316284,3.8399999141693115,2.7127509117126465,697300,,,,,,,,
2022-02-18,3.8499999046325684,3.8499999046325684,3.7899999618530273,3.799999952316284,2.6844940185546875,994200,,,,,,,,
2022-02-22,3.819999933242798,3.859999895095825,3.7699999809265137,3.799999952316284,2.6844940185546875,1282500,,,,,,,,
2022-02-23,3.809999942779541,3.8399999141693115,3.7899999618530273,3.819999933242798,2.698622226715088,574300,,,,,,,,
2022-02-24,3.880000114440918,3.880000114440918,3.759999990463257,3.8299999237060547,2.705686330795288,967600,,,,,,,,
2022-02-25,3.8299999237060547,3.869999885559082,3.819999933242798,3.8499999046325684,2.7198164463043213,544900,,,,,,,,
2022-02-28,3.869999885559082,3.890000104904175,3.8499999046325684,3.859999895095825,2.726879596710205,857200,,,,,,,,
2022-03-01,3.869999885559082,3.9200000762939453,3.869999885559082,3.890000104904175,2.748073101043701,1360200,,,,,,,,
2022-03-02,3.880000114440918,3.950000047683716,3.880000114440918,3.9100000858306885,2.762202501296997,1045800,,,,,,,,
2022-03-03,3.9200000762939453,3.9600000381469727,3.9000000953674316,3.9600000381469727,2.7975242137908936,789400,,,,,,,,
2022-03-04,3.9600000381469727,4.039999961853027,3.950000047683716,4.019999980926514,2.839911699295044,1154400,,,,,,,,
2022-03-07,4.03000020980835,4.070000171661377,4.0,4.050000190734863,2.8611061573028564,1121700,,,,,,,,
2022-03-08,4.059999942779541,4.139999866485596,4.03000020980835,4.039999961853027,2.8540408611297607,1249200,,,,,,,,
2022-03-09,4.019999980926514,4.03000020980835,3.890000104904175,3.9200000762939453,2.7692666053771973,1459100,,,,,,,,
2022-03-10,3.9600000381469727,4.070000171661377,3.930000066757202,4.070000171661377,2.8752341270446777,1434200,,,,,,,,
2022-03-11,4.010000228881836,4.03000020980835,3.9600000381469727,3.9700000286102295,2.8045895099639893,1121300,,,,,,,,
2022-03-14,3.9700000286102295,3.9800000190734863,3.799999952316284,3.859999895095825,2.726879596710205,1704600,,,,,,,,
2022-03-15,3.8299999237060547,3.8499999046325684,3.7699999809265137,3.809999942779541,2.6915578842163086,1202700,,,,,,,,
2022-03-16,3.7899999618530273,3.819999933242798,3.759999990463257,3.819999933242798,2.7200403213500977,834800,,,,,,,,
2022-03-17,3.859999895095825,3.950000047683716,3.8399999141693115,3.940000057220459,2.8054866790771484,880100,,,,,,,,
2022-03-18,3.930000066757202,3.940000057220459,3.890000104904175,3.9100000858306885,2.7841246128082275,440600,,,,,,,,
2022-03-21,3.9000000953674316,3.9800000190734863,3.9000000953674316,3.9800000190734863,2.8339686393737793,668200,,,,,,,,
2022-03-22,3.9800000190734863,3.990000009536743,3.950000047683716,3.9600000381469727,2.8197274208068848,732300,,,,,,,,
2022-03-23,3.990000009536743,4.039999961853027,3.9800000190734863,4.03000020980835,2.8695714473724365,571300,,,,,,,,
2022-03-24,4.039999961853027,4.039999961853027,3.990000009536743,4.0,2.8482091426849365,655200,,,,,,,,
2022-03-25,4.0,4.070000171661377,3.990000009536743,4.059999942779541,2.8909332752227783,757700,,,,,,,,
2022-03-28,4.039999961853027,4.039999961853027,3.990000009536743,3.990000009536743,2.8410890102386475,505100,,,,,,,,
2022-03-29,3.9800000190734863,4.03000020980835,3.9600000381469727,4.010000228881836,2.855330467224121,756300,,,,,,,,
2022-03-30,3.9800000190734863,4.059999942779541,3.9800000190734863,4.010000228881836,2.855330467224121,584000,,,,,,,,
2022-03-31,3.9800000190734863,4.050000190734863,3.9800000190734863,4.03000020980835,2.8695714473724365,688200,,,,,,,,
2022-04-01,4.010000228881836,4.059999942779541,4.010000228881836,4.039999961853027,2.8766911029815674,508700,,,,,,,,
2022-04-04,4.059999942779541,4.070000171661377,4.03000020980835,4.070000171661377,2.8980534076690674,522900,,,,,,,,
2022-04-05,4.070000171661377,4.090000152587891,4.019999980926514,4.019999980926514,2.86245059967041,599500,,,,,,,,
2022-04-06,4.019999980926514,4.059999942779541,4.010000228881836,4.039999961853027,2.8766911029815674,530200,,,,,,,,
2022-04-07,4.059999942779541,4.119999885559082,4.010000228881836,4.039999961853027,2.8766911029815674,554000,,,,,,,,
2022-04-08,4.03000020980835,4.090000152587891,4.03000020980835,4.059999942779541,2.8909332752227783,578700,,,,,,,,
2022-04-11,4.070000171661377,4.079999923706055,4.03000020980835,4.039999961853027,2.8766911029815674,462100,,,,,,,,
2022-04-12,4.059999942779541,4.110000133514404,4.059999942779541,4.079999923706055,2.9051742553710938,780800,,,,,,,,
2022-04-13,4.070000171661377,4.099999904632568,4.050000190734863,4.070000171661377,2.919520139694214,442300,,,,,,,,
2022-04-14,4.039999961853027,4.099999904632568,4.039999961853027,4.059999942779541,2.9123470783233643,462700,,,,,,,,
2022-04-18,4.079999923706055,4.119999885559082,4.079999923706055,4.119999885559082,2.955386161804199,757600,,,,,,,,
2022-04-19,4.110000133514404,4.119999885559082,4.059999942779541,4.059999942779541,2.9123470783233643,646300,,,,,,,,
2022-04-20,4.090000152587891,4.119999885559082,4.059999942779541,4.119999885559082,2.955386161804199,699800,,,,,,,,
2022-04-21,4.119999885559082,4.139999866485596,4.050000190734863,4.070000171661377,2.919520139694214,1058100,,,,,,,,
2022-04-22,4.070000171661377,4.079999923706055,3.950000047683716,3.9800000190734863,2.8549609184265137,1344900,,,,,,,,
2022-04-25,3.930000066757202,3.940000057220459,3.809999942779541,3.9000000953674316,2.797574520111084,1679400,,,,,,,,
2022-04-26,3.890000104904175,3.930000066757202,3.8399999141693115,3.869999885559082,2.776055097579956,1033400,,,,,,,,
2022-04-27,3.859999895095825,3.9200000762939453,3.8399999141693115,3.869999885559082,2.776055097579956,582700,,,,,,,,
2022-04-28,3.9000000953674316,3.9700000286102295,3.8499999046325684,3.9700000286102295,2.847787857055664,878200,,,,,,,,
2022-04-29,3.9800000190734863,3.9800000190734863,3.9100000858306885,3.930000066757202,2.819094657897949,668500,,,,,,,,
2022-05-02,3.9000000953674316,3.930000066757202,3.8499999046325684,3.9000000953674316,2.797574520111084,698200,,,,,,,,
2022-05-03,3.9000000953674316,3.9600000381469727,3.890000104904175,3.9600000381469727,2.8406145572662354,588300,,,,,,,,
2022-05-04,3.930000066757202,4.03000020980835,3.890000104904175,4.0,2.869306802749634,744300,,,,,,,,
2022-05-05,4.010000228881836,4.010000228881836,3.9100000858306885,3.930000066757202,2.819094657897949,659900,,,,,,,,
2022-05-06,3.940000057220459,4.0,3.9100000858306885,4.0,2.869306802749634,537500,,,,,,,,
2022-05-09,3.9200000762939453,3.940000057220459,3.819999933242798,3.819999933242798,2.7401883602142334,1074200,,,,,,,,
2022-05-10,3.8399999141693115,3.9000000953674316,3.7799999713897705,3.809999942779541,2.7330145835876465,782100,,,,,,,,
2022-05-11,3.819999933242798,3.950000047683716,3.799999952316284,3.890000104904175,2.7904014587402344,677300,,,,,,,,
2022-05-12,3.8499999046325684,3.940000057220459,3.819999933242798,3.9100000858306885,2.8047478199005127,683600,,,,,,,,
2022-05-13,3.8499999046325684,3.890000104904175,3.8299999237060547,3.869999885559082,2.797518491744995,652200,,,,,,,,
2022-05-16,3.8499999046325684,3.890000104904175,3.8299999237060547,3.8399999141693115,2.7758326530456543,572100,,,,,,,,
2022-05-17,3.880000114440918,3.9200000762939453,3.8399999141693115,3.9100000858306885,2.8264341354370117,608900,,,,,,,,
2022-05-18,3.9000000953674316,3.9000000953674316,3.8299999237060547,3.8299999237060547,2.7686045169830322,608300,,,,,,,,
2022-05-19,3.8299999237060547,3.9200000762939453,3.8299999237060547,3.9000000953674316,2.8192052841186523,675700,,,,,,,,
2022-05-20,3.9200000762939453,3.9200000762939453,3.8399999141693115,3.890000104904175,2.811976671218872,653700,,,,,,,,
2022-05-23,3.9000000953674316,3.950000047683716,3.890000104904175,3.9200000762939453,2.833662748336792,674900,,,,,,,,
2022-05-24,3.9200000762939453,3.990000009536743,3.9000000953674316,3.9700000286102295,2.8698062896728516,705900,,,,,,,,
2022-05-25,3.9800000190734863,4.0,3.950000047683716,3.990000009536743,2.884263515472412,312100,,,,,,,,
2022-05-26,3.9600000381469727,4.0,3.950000047683716,3.9700000286102295,2.8698062896728516,325100,,,,,,,,
2022-05-27,3.9700000286102295,4.010000228881836,3.9700000286102295,4.010000228881836,2.8987226486206055,488000,,,,,,,,
2022-05-31,3.990000009536743,4.019999980926514,3.9700000286102295,3.990000009536743,2.884263515472412,617200,,,,,,,,
2022-06-01,3.990000009536743,4.010000228881836,3.950000047683716,3.950000047683716,2.855349063873291,1069900,,,,,,,,
2022-06-02,3.990000009536743,4.039999961853027,3.9600000381469727,4.039999961853027,2.92040753364563,511400,,,,,,,,
2022-06-03,4.03000020980835,4.039999961853027,3.9700000286102295,3.990000009536743,2.884263515472412,810600,,,,,,,,
2022-06-06,4.0,4.03000020980835,3.990000009536743,4.0,2.8914928436279297,466000,,,,,,,,
2022-06-07,4.0,4.050000190734863,3.990000009536743,4.039999961853027,2.92040753364563,313000,,,,,,,,
2022-06-08,4.03000020980835,4.070000171661377,4.010000228881836,4.059999942779541,2.934865951538086,474700,,,,,,,,
2022-06-09,4.059999942779541,4.059999942779541,3.990000009536743,4.039999961853027,2.92040753364563,423300,,,,,,,,
2022-06-10,4.010000228881836,4.070000171661377,3.9800000190734863,4.050000190734863,2.9276368618011475,571700,,,,,,,,
2022-06-13,3.990000009536743,4.050000190734863,3.9100000858306885,3.9200000762939453,2.833662748336792,969300,,,,,,,,
2022-06-14,3.880000114440918,3.9100000858306885,3.809999942779541,3.8499999046325684,2.8045248985290527,830100,,,,,,,,
2022-06-15,3.859999895095825,3.859999895095825,3.799999952316284,3.809999942779541,2.7753872871398926,528900,,,,,,,,
2022-06-16,3.799999952316284,3.809999942779541,3.680000066757202,3.680000066757202,2.6806888580322266,1132000,,,,,,,,
2022-06-17,3.700000047683716,3.740000009536743,3.6500000953674316,3.6600000858306885,2.6661195755004883,855900,,,,,,,,
2022-06-21,3.6600000858306885,3.8399999141693115,3.6600000858306885,3.7300000190734863,2.717111110687256,674700,,,,,,,,
2022-06-22,3.7100000381469727,3.740000009536743,3.619999885559082,3.680000066757202,2.6806888580322266,583500,,,,,,,,
2022-06-23,3.7300000190734863,3.740000009536743,3.559999942779541,3.5899999141693115,2.6151278018951416,1292700,,,,,,,,
2022-06-24,3.5999999046325684,3.6500000953674316,3.5799999237060547,3.640000104904175,2.6515517234802246,577900,,,,,,,,
2022-06-27,3.6500000953674316,3.7300000190734863,3.630000114440918,3.690000057220459,2.6879730224609375,465200,,,,,,,,
2022-06-28,3.7100000381469727,3.7300000190734863,3.6700000762939453,3.690000057220459,2.6879730224609375,373900,,,,,,,,
2022-06-29,3.700000047683716,3.700000047683716,3.619999885559082,3.619999885559082,2.636981964111328,469200,,,,,,,,
2022-06-30,3.609999895095825,3.630000114440918,3.559999942779541,3.5999999046325684,2.622413396835327,638900,,,,,,,,
2022-07-01,3.5899999141693115,3.5999999046325684,3.5,3.5199999809265137,2.5641369819641113,1463200,,,,,,,,
2022-07-05,3.5,3.509999990463257,3.3299999237060547,3.4000000953674316,2.4767231941223145,2591400,,,,,,,,
2022-07-06,3.380000114440918,3.4200000762939453,3.2799999713897705,3.3299999237060547,2.4257326126098633,1446200,,,,,,,,
2022-07-07,3.3499999046325684,3.430000066757202,3.3499999046325684,3.380000114440918,2.4621543884277344,905000,,,,,,,,
2022-07-08,3.4100000858306885,3.4200000762939453,3.3499999046325684,3.4000000953674316,2.4767231941223145,673700,,,,,,,,
2022-07-11,3.4100000858306885,3.4100000858306885,3.3499999046325684,3.390000104904175,2.4694390296936035,311200,,,,,,,,
2022-07-12,3.3499999046325684,3.4100000858306885,3.309999942779541,3.309999942779541,2.411163091659546,773800,,,,,,,,
2022-07-13,3.299999952316284,3.380000114440918,3.299999952316284,3.359999895095825,2.447584867477417,564100,,,,,,,,
2022-07-14,3.2899999618530273,3.2899999618530273,3.2300000190734863,3.2300000190734863,2.374084711074829,677900,,,,,,,,
2022-07-15,3.25,3.309999942779541,3.240000009536743,3.259999990463257,2.396134376525879,621800,,,,,,,,
2022-07-18,3.309999942779541,3.3499999046325684,3.299999952316284,3.299999952316284,2.425535202026367,363200,,,,,,,,
2022-07-19,3.3299999237060547,3.369999885559082,3.319999933242798,3.369999885559082,2.476985454559326,418800,,,,,,,,
2022-07-20,3.359999895095825,3.4100000858306885,3.3299999237060547,3.3499999046325684,2.4622857570648193,837500,,,,,,,,
2022-07-21,3.3299999237060547,3.369999885559082,3.2899999618530273,3.369999885559082,2.476985454559326,559400,,,,,,,,
2022-07-22,3.380000114440918,3.4000000953674316,3.3499999046325684,3.359999895095825,2.469634771347046,309600,,,,,,,,
2022-07-25,3.369999885559082,3.390000104904175,3.3399999141693115,3.3499999046325684,2.4622857570648193,525500,,,,,,,,
2022-07-26,3.3499999046325684,3.369999885559082,3.319999933242798,3.3399999141693115,2.454935073852539,351900,,,,,,,,
2022-07-27,3.3399999141693115,3.390000104904175,3.319999933242798,3.380000114440918,2.4843363761901855,375400,,,,,,,,
2022-07-28,3.4100000858306885,3.509999990463257,3.4000000953674316,3.4700000286102295,2.5504868030548096,976900,,,,,,,,
2022-07-29,3.490000009536743,3.559999942779541,3.4800000190734863,3.5299999713897705,2.5945870876312256,704900,,,,,,,,
2022-08-01,3.509999990463257,3.5299999713897705,3.4800000190734863,3.5,2.5725371837615967,852200,,,,,,,,
2022-08-02,3.4800000190734863,3.5999999046325684,3.4700000286102295,3.5,2.5725371837615967,422000,,,,,,,,
2022-08-03,3.509999990463257,3.509999990463257,3.450000047683716,3.4800000190734863,2.5578372478485107,423300,,,,,,,,
2022-08-04,3.4700000286102295,3.5199999809265137,3.450000047683716,3.490000009536743,2.5651872158050537,557300,,,,,,,,
2022-08-05,3.4600000381469727,3.5299999713897705,3.4600000381469727,3.509999990463257,2.5798869132995605,217600,,,,,,,,
2022-08-08,3.5299999713897705,3.559999942779541,3.5299999713897705,3.559999942779541,2.61663818359375,417100,,,,,,,,
2022-08-09,3.559999942779541,3.5899999141693115,3.549999952316284,3.569999933242798,2.623988151550293,354500,,,,,,,,
2022-08-10,3.5999999046325684,3.609999895095825,3.549999952316284,3.5899999141693115,2.638688802719116,585900,,,,,,,,
2022-08-11,3.609999895095825,3.630000114440918,3.5899999141693115,3.609999895095825,2.653388023376465,402400,,,,,,,,
2022-08-12,3.5999999046325684,3.6700000762939453,3.5999999046325684,3.6600000858306885,2.690138578414917,468300,,,,,,,,
2022-08-15,3.640000104904175,3.640000104904175,3.5799999237060547,3.5899999141693115,2.638688802719116,573900,,,,,,,,
2022-08-16,3.559999942779541,3.5999999046325684,3.549999952316284,3.5799999237060547,2.6535122394561768,395600,,,,,,,,
2022-08-17,3.559999942779541,3.5799999237060547,3.5399999618530273,3.559999942779541,2.638688802719116,431700,,,,,,,,
2022-08-18,3.559999942779541,3.5799999237060547,3.5,3.5299999713897705,2.616452217102051,333500,,,,,,,,
2022-08-19,3.5199999809265137,3.5299999713897705,3.4800000190734863,3.5,2.5942165851593018,507300,,,,,,,,
2022-08-22,3.4700000286102295,3.490000009536743,3.450000047683716,3.4800000190734863,2.579392671585083,560700,,,,,,,,
2022-08-23,3.4700000286102295,3.559999942779541,3.4700000286102295,3.5299999713897705,2.616452217102051,629300,,,,,,,,
2022-08-24,3.5399999618530273,3.5799999237060547,3.5299999713897705,3.559999942779541,2.638688802719116,362100,,,,,,,,
2022-08-25,3.559999942779541,3.5899999141693115,3.5399999618530273,3.569999933242798,2.6461007595062256,531600,,,,,,,,
2022-08-26,3.569999933242798,3.619999885559082,3.5,3.5199999809265137,2.609039783477783,583900,,,,,,,,
2022-08-29,3.509999990463257,3.5199999809265137,3.5,3.5,2.5942165851593018,369700,,,,,,,,
2022-08-30,3.509999990463257,3.5199999809265137,3.4000000953674316,3.4200000762939453,2.5349206924438477,815200,,,,,,,,
2022-08-31,3.4200000762939453,3.450000047683716,3.369999885559082,3.4000000953674316,2.5200958251953125,560600,,,,,,,,
2022-09-01,3.380000114440918,3.390000104904175,3.319999933242798,3.3499999046325684,2.4830355644226074,548400,,,,,,,,
2022-09-02,3.390000104904175,3.4200000762939453,3.359999895095825,3.380000114440918,2.5052719116210938,549000,,,,,,,,
2022-09-06,3.390000104904175,3.4000000953674316,3.359999895095825,3.359999895095825,2.4904470443725586,380400,,,,,,,,
2022-09-07,3.359999895095825,3.4000000953674316,3.3299999237060547,3.390000104904175,2.512683391571045,485500,,,,,,,,
2022-09-08,3.369999885559082,3.430000066757202,3.359999895095825,3.4000000953674316,2.5200958251953125,272800,,,,,,,,
2022-09-09,3.430000066757202,3.5,3.430000066757202,3.4700000286102295,2.571979522705078,460100,,,,,,,,
2022-09-12,3.490000009536743,3.559999942779541,3.490000009536743,3.5199999809265137,2.609039783477783,496100,,,,,,,,
2022-09-13,3.5,3.509999990463257,3.450000047683716,3.4600000381469727,2.5645675659179688,383300,,,,,,,,
2022-09-14,3.4800000190734863,3.509999990463257,3.440000057220459,3.4600000381469727,2.5645675659179688,322400,,,,,,,,
2022-09-15,3.430000066757202,3.430000066757202,3.390000104904175,3.4000000953674316,2.542137622833252,436400,,,,,,,,
2022-09-16,3.369999885559082,3.380000114440918,3.319999933242798,3.359999895095825,2.5122296810150146,362600,,,,,,,,
2022-09-19,3.3299999237060547,3.380000114440918,3.3299999237060547,3.369999885559082,2.519706964492798,396100,,,,,,,,
2022-09-20,3.3499999046325684,3.390000104904175,3.3299999237060547,3.3499999046325684,2.5047531127929688,273000,,,,,,,,
2022-09-21,3.380000114440918,3.390000104904175,3.319999933242798,3.3399999141693115,2.4972760677337646,550100,,,,,,,,
2022-09-22,3.3499999046325684,3.369999885559082,3.299999952316284,3.3299999237060547,2.4897992610931396,435100,,,,,,,,
2022-09-23,3.2899999618530273,3.2899999618530273,3.1600000858306885,3.180000066757202,2.377645969390869,1348700,,,,,,,,
2022-09-26,3.1700000762939453,3.180000066757202,3.059999942779541,3.0799999237060547,2.302877187728882,1322300,,,,,,,,
2022-09-27,3.0899999141693115,3.130000114440918,3.069999933242798,3.0799999237060547,2.302877187728882,632300,,,,,,,,
2022-09-28,3.0899999141693115,3.2799999713897705,3.0899999141693115,3.2200000286102295,2.4075536727905273,1404000,,,,,,,,
2022-09-29,3.2100000381469727,3.259999990463257,3.180000066757202,3.25,2.429983615875244,631000,,,,,,,,
2022-09-30,3.240000009536743,3.3299999237060547,3.240000009536743,3.2899999618530273,2.4598913192749023,460800,,,,,,,,
2022-10-03,3.309999942779541,3.4200000762939453,3.309999942779541,3.390000104904175,2.534661054611206,520200,,,,,,,,
2022-10-04,3.430000066757202,3.509999990463257,3.4200000762939453,3.4600000381469727,2.586998462677002,551100,,,,,,,,
