date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ORKA')","('high', 'ORKA')","('low', 'ORKA')","('close', 'ORKA')","('adj_close', 'ORKA')","('volume', 'ORKA')","('currency', '')"
2021-12-02,27.84000015258789,28.200000762939453,26.760000228881836,27.0,14.521203994750977,36483,,,,,,,,
2021-12-03,27.360000610351562,27.959999084472656,26.15999984741211,27.0,14.521203994750977,50958,,,,,,,,
2021-12-06,26.8799991607666,27.600000381469727,26.040000915527344,27.360000610351562,14.71481990814209,16525,,,,,,,,
2021-12-07,27.360000610351562,28.200000762939453,27.239999771118164,27.719999313354492,14.908435821533203,26450,,,,,,,,
2021-12-08,27.719999313354492,28.68000030517578,27.600000381469727,28.079999923706055,15.102051734924316,20492,,,,,,,,
2021-12-09,27.84000015258789,28.799999237060547,27.84000015258789,28.440000534057617,15.295668601989746,14183,,,,,,,,
2021-12-10,28.68000030517578,28.68000030517578,27.479999542236328,27.959999084472656,15.03751277923584,5767,,,,,,,,
2021-12-13,27.719999313354492,28.31999969482422,26.760000228881836,27.600000381469727,14.843897819519043,10750,,,,,,,,
2021-12-14,28.079999923706055,28.200000762939453,27.0,27.479999542236328,14.77935791015625,14133,,,,,,,,
2021-12-15,27.600000381469727,28.200000762939453,27.0,27.719999313354492,14.908435821533203,16542,,,,,,,,
2021-12-16,27.719999313354492,28.440000534057617,27.239999771118164,27.479999542236328,14.77935791015625,13675,,,,,,,,
2021-12-17,27.1200008392334,28.68000030517578,27.0,28.440000534057617,15.295668601989746,25108,,,,,,,,
2021-12-20,27.600000381469727,28.200000762939453,27.0,27.959999084472656,15.03751277923584,14558,,,,,,,,
2021-12-21,27.959999084472656,28.799999237060547,27.600000381469727,27.959999084472656,15.03751277923584,39625,,,,,,,,
2021-12-22,27.719999313354492,29.760000228881836,27.600000381469727,29.040000915527344,15.618362426757812,45367,,,,,,,,
2021-12-23,29.280000686645508,29.639999389648438,28.440000534057617,29.520000457763672,15.876516342163086,21067,,,,,,,,
2021-12-27,29.280000686645508,29.280000686645508,28.079999923706055,28.200000762939453,15.166590690612793,17983,,,,,,,,
2021-12-28,28.200000762939453,29.280000686645508,26.520000457763672,26.760000228881836,14.39212703704834,20167,,,,,,,,
2021-12-29,26.8799991607666,27.0,25.68000030517578,26.399999618530273,14.19851016998291,27475,,,,,,,,
2021-12-30,26.399999618530273,27.239999771118164,26.399999618530273,26.520000457763672,14.263049125671387,15892,,,,,,,,
2021-12-31,26.520000457763672,27.0,25.68000030517578,25.799999237060547,13.875816345214844,23583,,,,,,,,
2022-01-03,26.15999984741211,27.84000015258789,25.920000076293945,27.600000381469727,14.843897819519043,26375,,,,,,,,
2022-01-04,27.479999542236328,27.719999313354492,26.520000457763672,26.520000457763672,14.263049125671387,10050,,,,,,,,
2022-01-05,26.760000228881836,27.0,25.079999923706055,25.079999923706055,13.488584518432617,21492,,,,,,,,
2022-01-06,25.440000534057617,25.559999465942383,24.360000610351562,24.600000381469727,13.230430603027344,19900,,,,,,,,
2022-01-07,24.479999542236328,25.440000534057617,24.1200008392334,24.479999542236328,13.165891647338867,13100,,,,,,,,
2022-01-10,24.1200008392334,24.84000015258789,24.0,24.479999542236328,13.165891647338867,12617,,,,,,,,
2022-01-11,24.719999313354492,25.68000030517578,24.600000381469727,25.079999923706055,13.488584518432617,11042,,,,,,,,
2022-01-12,24.600000381469727,25.31999969482422,24.600000381469727,24.600000381469727,13.230430603027344,11125,,,,,,,,
2022-01-13,24.719999313354492,24.959999084472656,24.1200008392334,24.479999542236328,13.165891647338867,12933,,,,,,,,
2022-01-14,24.1200008392334,24.719999313354492,23.760000228881836,24.239999771118164,13.036813735961914,9725,,,,,,,,
2022-01-18,24.239999771118164,24.479999542236328,23.639999389648438,23.760000228881836,12.77865982055664,7767,,,,,,,,
2022-01-19,24.239999771118164,24.239999771118164,23.040000915527344,23.760000228881836,12.77865982055664,10258,,,,,,,,
2022-01-20,24.0,24.719999313354492,23.8799991607666,24.0,12.907736778259277,6592,,,,,,,,
2022-01-21,23.520000457763672,24.0,22.559999465942383,23.040000915527344,12.391427993774414,14975,,,,,,,,
2022-01-24,22.68000030517578,22.920000076293945,20.520000457763672,22.799999237060547,12.262349128723145,26642,,,,,,,,
2022-01-25,21.959999084472656,23.639999389648438,21.239999771118164,23.280000686645508,12.52050495147705,5958,,,,,,,,
2022-01-26,23.639999389648438,23.8799991607666,22.31999969482422,22.31999969482422,12.004195213317871,9350,,,,,,,,
2022-01-27,22.31999969482422,22.440000534057617,21.479999542236328,21.600000381469727,11.616963386535645,9025,,,,,,,,
2022-01-28,21.1200008392334,21.84000015258789,20.8799991607666,21.239999771118164,11.423346519470215,8058,,,,,,,,
2022-01-31,21.239999771118164,23.15999984741211,21.1200008392334,22.68000030517578,12.197811126708984,10125,,,,,,,,
2022-02-01,22.68000030517578,23.639999389648438,22.68000030517578,22.920000076293945,12.326889038085938,3225,,,,,,,,
2022-02-02,22.920000076293945,23.040000915527344,21.84000015258789,21.959999084472656,11.810578346252441,3725,,,,,,,,
2022-02-03,22.079999923706055,22.68000030517578,21.719999313354492,22.079999923706055,11.875118255615234,6508,,,,,,,,
2022-02-04,21.719999313354492,22.68000030517578,21.600000381469727,22.31999969482422,12.004195213317871,2425,,,,,,,,
2022-02-07,22.559999465942383,23.8799991607666,22.559999465942383,23.280000686645508,12.52050495147705,9092,,,,,,,,
2022-02-08,23.040000915527344,23.399999618530273,22.799999237060547,23.040000915527344,12.391427993774414,1617,,,,,,,,
2022-02-09,23.280000686645508,24.239999771118164,23.280000686645508,23.639999389648438,12.714120864868164,4125,,,,,,,,
2022-02-10,23.639999389648438,24.959999084472656,23.639999389648438,24.719999313354492,13.294968605041504,7542,,,,,,,,
2022-02-11,24.479999542236328,24.84000015258789,23.280000686645508,23.520000457763672,12.649581909179688,9300,,,,,,,,
2022-02-14,23.520000457763672,23.520000457763672,21.84000015258789,21.84000015258789,11.746040344238281,9683,,,,,,,,
2022-02-15,21.959999084472656,22.920000076293945,21.959999084472656,22.559999465942383,12.133272171020508,5667,,,,,,,,
2022-02-16,22.31999969482422,22.559999465942383,21.600000381469727,22.200000762939453,11.939657211303711,4733,,,,,,,,
2022-02-17,21.959999084472656,22.31999969482422,21.479999542236328,21.84000015258789,11.746040344238281,9967,,,,,,,,
2022-02-18,21.84000015258789,22.799999237060547,21.84000015258789,22.799999237060547,12.262349128723145,6417,,,,,,,,
2022-02-22,22.799999237060547,24.360000610351562,22.31999969482422,23.639999389648438,12.714120864868164,15525,,,,,,,,
2022-02-23,23.520000457763672,24.239999771118164,23.280000686645508,23.639999389648438,12.714120864868164,13542,,,,,,,,
2022-02-24,22.799999237060547,25.079999923706055,22.079999923706055,24.959999084472656,13.42404556274414,8825,,,,,,,,
2022-02-25,24.959999084472656,24.959999084472656,23.8799991607666,24.719999313354492,13.294968605041504,7192,,,,,,,,
2022-02-28,24.360000610351562,25.200000762939453,23.760000228881836,24.360000610351562,13.10135269165039,5867,,,,,,,,
2022-03-01,24.0,24.959999084472656,23.760000228881836,24.0,12.907736778259277,11058,,,,,,,,
2022-03-02,24.1200008392334,24.719999313354492,22.920000076293945,24.239999771118164,13.036813735961914,12933,,,,,,,,
2022-03-03,24.0,24.959999084472656,23.8799991607666,24.1200008392334,12.972275733947754,5208,,,,,,,,
2022-03-04,23.8799991607666,24.719999313354492,23.8799991607666,24.479999542236328,13.165891647338867,10558,,,,,,,,
2022-03-07,23.8799991607666,25.200000762939453,23.399999618530273,24.84000015258789,13.35950756072998,14900,,,,,,,,
2022-03-08,24.84000015258789,26.15999984741211,24.360000610351562,25.440000534057617,13.682201385498047,13200,,,,,,,,
2022-03-09,25.920000076293945,26.760000228881836,25.440000534057617,26.520000457763672,14.263049125671387,9375,,,,,,,,
2022-03-10,25.920000076293945,26.280000686645508,24.959999084472656,25.559999465942383,13.746739387512207,9275,,,,,,,,
2022-03-11,25.31999969482422,26.040000915527344,25.200000762939453,25.31999969482422,13.61766242980957,4708,,,,,,,,
2022-03-14,25.799999237060547,25.799999237060547,24.959999084472656,25.200000762939453,13.55312442779541,8392,,,,,,,,
2022-03-15,25.440000534057617,26.760000228881836,25.440000534057617,25.920000076293945,13.94035530090332,15025,,,,,,,,
2022-03-16,26.040000915527344,28.200000762939453,25.68000030517578,27.600000381469727,14.843897819519043,31108,,,,,,,,
2022-03-17,27.959999084472656,28.559999465942383,27.239999771118164,28.200000762939453,15.166590690612793,20567,,,,,,,,
2022-03-18,28.200000762939453,29.8799991607666,27.959999084472656,29.8799991607666,16.070131301879883,24525,,,,,,,,
2022-03-21,29.760000228881836,30.239999771118164,28.31999969482422,28.559999465942383,15.360206604003906,11450,,,,,,,,
2022-03-22,28.440000534057617,29.760000228881836,28.440000534057617,29.15999984741211,15.682900428771973,5625,,,,,,,,
2022-03-23,29.399999618530273,30.0,27.360000610351562,29.040000915527344,15.618362426757812,23742,,,,,,,,
2022-03-24,28.920000076293945,29.399999618530273,27.84000015258789,28.559999465942383,15.360206604003906,5208,,,,,,,,
2022-03-25,28.68000030517578,30.600000381469727,27.959999084472656,28.31999969482422,15.23112964630127,20833,,,,,,,,
2022-03-28,27.84000015258789,28.799999237060547,26.520000457763672,27.959999084472656,15.03751277923584,14933,,,,,,,,
2022-03-29,27.600000381469727,29.639999389648438,27.600000381469727,28.440000534057617,15.295668601989746,12058,,,,,,,,
2022-03-30,28.68000030517578,30.0,27.84000015258789,27.84000015258789,14.97297477722168,17592,,,,,,,,
2022-03-31,27.360000610351562,29.520000457763672,27.0,27.600000381469727,14.843897819519043,64267,,,,,,,,
2022-04-01,21.360000610351562,27.0,21.1200008392334,26.399999618530273,14.19851016998291,132608,,,,,,,,
2022-04-04,25.920000076293945,28.079999923706055,25.920000076293945,28.079999923706055,15.102051734924316,17300,,,,,,,,
2022-04-05,28.31999969482422,28.68000030517578,26.639999389648438,27.719999313354492,14.908435821533203,14717,,,,,,,,
2022-04-06,27.0,28.31999969482422,27.0,28.079999923706055,15.102051734924316,5875,,,,,,,,
2022-04-07,27.84000015258789,28.079999923706055,27.1200008392334,27.479999542236328,14.77935791015625,5858,,,,,,,,
2022-04-08,28.440000534057617,29.280000686645508,27.479999542236328,28.559999465942383,15.360206604003906,19733,,,,,,,,
2022-04-11,28.200000762939453,28.799999237060547,27.719999313354492,27.84000015258789,14.97297477722168,4708,,,,,,,,
2022-04-12,27.84000015258789,28.200000762939453,27.600000381469727,28.200000762939453,15.166590690612793,8425,,,,,,,,
2022-04-13,28.920000076293945,28.920000076293945,27.600000381469727,28.200000762939453,15.166590690612793,3817,,,,,,,,
2022-04-14,27.719999313354492,28.440000534057617,27.479999542236328,28.079999923706055,15.102051734924316,4983,,,,,,,,
2022-04-18,28.68000030517578,28.799999237060547,27.600000381469727,27.84000015258789,14.97297477722168,14750,,,,,,,,
2022-04-19,28.559999465942383,29.280000686645508,27.84000015258789,29.040000915527344,15.618362426757812,11492,,,,,,,,
2022-04-20,28.920000076293945,31.079999923706055,28.079999923706055,29.520000457763672,15.876516342163086,30867,,,,,,,,
2022-04-21,28.920000076293945,29.760000228881836,28.799999237060547,28.920000076293945,15.55382251739502,8850,,,,,,,,
2022-04-22,28.920000076293945,29.040000915527344,27.719999313354492,27.84000015258789,14.97297477722168,6950,,,,,,,,
2022-04-25,27.479999542236328,29.520000457763672,27.0,29.280000686645508,15.74743938446045,10342,,,,,,,,
2022-04-26,28.920000076293945,29.399999618530273,27.959999084472656,29.15999984741211,15.682900428771973,4583,,,,,,,,
2022-04-27,28.559999465942383,28.799999237060547,27.959999084472656,28.200000762939453,15.166590690612793,6825,,,,,,,,
2022-04-28,28.559999465942383,29.15999984741211,27.0,27.719999313354492,14.908435821533203,8892,,,,,,,,
2022-04-29,27.1200008392334,28.440000534057617,27.0,28.440000534057617,15.295668601989746,6325,,,,,,,,
2022-05-02,28.559999465942383,28.799999237060547,27.239999771118164,28.440000534057617,15.295668601989746,4517,,,,,,,,
2022-05-03,28.079999923706055,29.040000915527344,27.959999084472656,28.920000076293945,15.55382251739502,2825,,,,,,,,
2022-05-04,28.799999237060547,29.280000686645508,27.84000015258789,29.040000915527344,15.618362426757812,3783,,,,,,,,
2022-05-05,29.040000915527344,29.15999984741211,27.0,27.360000610351562,14.71481990814209,7375,,,,,,,,
2022-05-06,27.239999771118164,28.31999969482422,26.760000228881836,27.84000015258789,14.97297477722168,9533,,,,,,,,
2022-05-09,27.600000381469727,27.600000381469727,27.0,27.479999542236328,14.77935791015625,7867,,,,,,,,
2022-05-10,27.600000381469727,28.200000762939453,27.239999771118164,27.719999313354492,14.908435821533203,21775,,,,,,,,
2022-05-11,27.600000381469727,27.84000015258789,27.360000610351562,27.360000610351562,14.71481990814209,7075,,,,,,,,
2022-05-12,27.360000610351562,28.079999923706055,27.1200008392334,27.600000381469727,14.843897819519043,10133,,,,,,,,
2022-05-13,27.719999313354492,28.68000030517578,27.0,27.719999313354492,14.908435821533203,9017,,,,,,,,
2022-05-16,27.1200008392334,28.31999969482422,27.1200008392334,27.479999542236328,14.77935791015625,7783,,,,,,,,
2022-05-17,28.200000762939453,28.200000762939453,27.719999313354492,28.200000762939453,15.166590690612793,8400,,,,,,,,
2022-05-18,27.719999313354492,28.200000762939453,27.0,27.479999542236328,14.77935791015625,3583,,,,,,,,
2022-05-19,27.84000015258789,28.200000762939453,27.479999542236328,27.600000381469727,14.843897819519043,1325,,,,,,,,
2022-05-20,28.200000762939453,28.200000762939453,27.600000381469727,27.84000015258789,14.97297477722168,2217,,,,,,,,
2022-05-23,28.31999969482422,28.31999969482422,27.479999542236328,27.84000015258789,14.97297477722168,5533,,,,,,,,
2022-05-24,27.479999542236328,27.719999313354492,27.360000610351562,27.600000381469727,14.843897819519043,4583,,,,,,,,
2022-05-25,27.0,28.920000076293945,27.0,28.440000534057617,15.295668601989746,11458,,,,,,,,
2022-05-26,28.920000076293945,29.15999984741211,28.31999969482422,28.920000076293945,15.55382251739502,2258,,,,,,,,
2022-05-27,29.040000915527344,29.280000686645508,28.799999237060547,29.040000915527344,15.618362426757812,2917,,,,,,,,
2022-05-31,28.68000030517578,29.040000915527344,28.31999969482422,28.68000030517578,15.424745559692383,2417,,,,,,,,
2022-06-01,28.559999465942383,28.799999237060547,27.959999084472656,27.959999084472656,15.03751277923584,3383,,,,,,,,
2022-06-02,27.959999084472656,28.68000030517578,27.959999084472656,28.079999923706055,15.102051734924316,958,,,,,,,,
2022-06-03,27.959999084472656,28.799999237060547,27.959999084472656,28.31999969482422,15.23112964630127,2200,,,,,,,,
2022-06-06,28.200000762939453,28.799999237060547,27.959999084472656,28.200000762939453,15.166590690612793,1958,,,,,,,,
2022-06-07,28.68000030517578,29.040000915527344,28.200000762939453,28.31999969482422,15.23112964630127,3975,,,,,,,,
2022-06-08,28.200000762939453,28.31999969482422,27.84000015258789,28.31999969482422,15.23112964630127,3150,,,,,,,,
2022-06-09,27.719999313354492,28.31999969482422,27.360000610351562,27.959999084472656,15.03751277923584,1750,,,,,,,,
2022-06-10,27.959999084472656,28.559999465942383,27.360000610351562,28.200000762939453,15.166590690612793,3158,,,,,,,,
2022-06-13,27.84000015258789,28.440000534057617,26.760000228881836,27.239999771118164,14.650280952453613,5300,,,,,,,,
2022-06-14,26.639999389648438,27.84000015258789,26.399999618530273,26.8799991607666,14.4566650390625,4075,,,,,,,,
2022-06-15,27.0,27.719999313354492,27.0,27.239999771118164,14.650280952453613,2342,,,,,,,,
2022-06-16,27.0,27.600000381469727,27.0,27.360000610351562,14.71481990814209,4125,,,,,,,,
2022-06-17,27.0,28.200000762939453,27.0,28.200000762939453,15.166590690612793,2725,,,,,,,,
2022-06-21,28.31999969482422,28.559999465942383,27.84000015258789,28.079999923706055,15.102051734924316,3533,,,,,,,,
2022-06-22,28.68000030517578,29.760000228881836,28.31999969482422,29.639999389648438,15.941054344177246,7733,,,,,,,,
2022-06-23,29.760000228881836,30.600000381469727,29.399999618530273,30.360000610351562,16.32828712463379,11150,,,,,,,,
2022-06-24,30.1200008392334,30.239999771118164,29.15999984741211,29.520000457763672,15.876516342163086,6175,,,,,,,,
2022-06-27,29.280000686645508,30.360000610351562,28.920000076293945,30.0,16.13467025756836,2217,,,,,,,,
2022-06-28,30.360000610351562,30.360000610351562,29.15999984741211,29.520000457763672,15.876516342163086,2200,,,,,,,,
2022-06-29,28.799999237060547,30.0,27.360000610351562,30.0,16.13467025756836,5058,,,,,,,,
2022-06-30,29.760000228881836,30.360000610351562,28.920000076293945,29.8799991607666,16.070131301879883,3442,,,,,,,,
2022-07-01,29.399999618530273,29.8799991607666,28.799999237060547,29.760000228881836,16.00559425354004,3642,,,,,,,,
2022-07-05,28.440000534057617,30.600000381469727,28.440000534057617,30.1200008392334,16.199209213256836,3733,,,,,,,,
2022-07-06,30.0,30.360000610351562,29.399999618530273,30.1200008392334,16.199209213256836,2142,,,,,,,,
2022-07-07,30.1200008392334,30.600000381469727,29.15999984741211,29.399999618530273,15.81197738647461,3492,,,,,,,,
2022-07-08,29.040000915527344,30.239999771118164,29.040000915527344,30.1200008392334,16.199209213256836,3092,,,,,,,,
2022-07-11,30.239999771118164,30.239999771118164,29.280000686645508,30.0,16.13467025756836,2642,,,,,,,,
2022-07-12,30.1200008392334,30.600000381469727,29.399999618530273,29.8799991607666,16.070131301879883,2967,,,,,,,,
2022-07-13,29.280000686645508,30.479999542236328,29.280000686645508,30.0,16.13467025756836,5008,,,,,,,,
2022-07-14,30.0,30.1200008392334,29.520000457763672,29.520000457763672,15.876516342163086,2625,,,,,,,,
2022-07-15,29.520000457763672,30.0,29.399999618530273,29.8799991607666,16.070131301879883,2492,,,,,,,,
2022-07-18,29.639999389648438,29.8799991607666,28.799999237060547,28.799999237060547,15.489283561706543,2475,,,,,,,,
2022-07-19,28.920000076293945,29.639999389648438,28.920000076293945,29.040000915527344,15.618362426757812,2483,,,,,,,,
2022-07-20,29.520000457763672,29.520000457763672,28.079999923706055,28.31999969482422,15.23112964630127,4217,,,,,,,,
2022-07-21,28.079999923706055,29.520000457763672,27.719999313354492,29.520000457763672,15.876516342163086,8333,,,,,,,,
2022-07-22,29.639999389648438,29.639999389648438,28.440000534057617,28.920000076293945,15.55382251739502,3242,,,,,,,,
2022-07-25,28.799999237060547,29.040000915527344,28.200000762939453,28.68000030517578,15.424745559692383,425,,,,,,,,
2022-07-26,28.31999969482422,28.920000076293945,28.31999969482422,28.68000030517578,15.424745559692383,575,,,,,,,,
2022-07-27,28.920000076293945,28.920000076293945,27.959999084472656,28.31999969482422,15.23112964630127,2867,,,,,,,,
2022-07-28,28.799999237060547,28.920000076293945,28.440000534057617,28.68000030517578,15.424745559692383,4075,,,,,,,,
2022-07-29,29.040000915527344,29.760000228881836,28.200000762939453,29.399999618530273,15.81197738647461,1767,,,,,,,,
2022-08-01,29.040000915527344,29.639999389648438,27.719999313354492,28.920000076293945,15.55382251739502,4517,,,,,,,,
2022-08-02,27.84000015258789,28.799999237060547,27.600000381469727,27.959999084472656,15.03751277923584,1600,,,,,,,,
2022-08-03,27.959999084472656,28.799999237060547,27.719999313354492,28.079999923706055,15.102051734924316,4475,,,,,,,,
2022-08-04,28.079999923706055,28.440000534057617,27.84000015258789,27.84000015258789,14.97297477722168,2500,,,,,,,,
2022-08-05,27.84000015258789,28.31999969482422,27.360000610351562,28.31999969482422,15.23112964630127,3033,,,,,,,,
2022-08-08,28.799999237060547,28.799999237060547,27.959999084472656,28.559999465942383,15.360206604003906,3817,,,,,,,,
2022-08-09,28.559999465942383,29.520000457763672,28.440000534057617,29.15999984741211,15.682900428771973,3758,,,,,,,,
2022-08-10,29.15999984741211,29.280000686645508,28.200000762939453,29.040000915527344,15.618362426757812,2075,,,,,,,,
2022-08-11,29.280000686645508,29.639999389648438,28.559999465942383,28.799999237060547,15.489283561706543,1700,,,,,,,,
2022-08-12,28.799999237060547,29.639999389648438,28.68000030517578,29.639999389648438,15.941054344177246,2517,,,,,,,,
2022-08-15,29.040000915527344,29.639999389648438,29.040000915527344,29.399999618530273,15.81197738647461,1425,,,,,,,,
2022-08-16,28.920000076293945,29.280000686645508,28.68000030517578,28.920000076293945,15.55382251739502,2442,,,,,,,,
2022-08-17,28.68000030517578,28.799999237060547,28.079999923706055,28.559999465942383,15.360206604003906,1817,,,,,,,,
2022-08-18,28.31999969482422,28.440000534057617,28.200000762939453,28.31999969482422,15.23112964630127,1508,,,,,,,,
2022-08-19,27.959999084472656,28.559999465942383,27.84000015258789,28.200000762939453,15.166590690612793,2950,,,,,,,,
2022-08-22,28.200000762939453,28.559999465942383,27.84000015258789,28.200000762939453,15.166590690612793,2592,,,,,,,,
2022-08-23,28.200000762939453,28.920000076293945,28.079999923706055,28.31999969482422,15.23112964630127,1833,,,,,,,,
2022-08-24,27.959999084472656,29.040000915527344,27.959999084472656,29.040000915527344,15.618362426757812,2875,,,,,,,,
2022-08-25,28.559999465942383,29.040000915527344,27.600000381469727,28.079999923706055,15.102051734924316,4383,,,,,,,,
2022-08-26,27.84000015258789,28.559999465942383,27.84000015258789,28.31999969482422,15.23112964630127,3383,,,,,,,,
2022-08-29,28.079999923706055,28.799999237060547,28.079999923706055,28.079999923706055,15.102051734924316,725,,,,,,,,
2022-08-30,28.799999237060547,28.799999237060547,27.600000381469727,28.079999923706055,15.102051734924316,5442,,,,,,,,
2022-08-31,28.079999923706055,28.559999465942383,27.959999084472656,28.079999923706055,15.102051734924316,2425,,,,,,,,
2022-09-01,27.959999084472656,28.200000762939453,27.719999313354492,27.84000015258789,14.97297477722168,2317,,,,,,,,
2022-09-02,28.200000762939453,28.200000762939453,27.719999313354492,28.200000762939453,15.166590690612793,1217,,,,,,,,
2022-09-06,27.600000381469727,27.959999084472656,27.360000610351562,27.600000381469727,14.843897819519043,3550,,,,,,,,
2022-09-07,27.719999313354492,27.959999084472656,27.479999542236328,27.600000381469727,14.843897819519043,3558,,,,,,,,
2022-09-08,27.600000381469727,27.959999084472656,27.1200008392334,27.719999313354492,14.908435821533203,2467,,,,,,,,
2022-09-09,27.600000381469727,28.079999923706055,27.360000610351562,27.84000015258789,14.97297477722168,6325,,,,,,,,
2022-09-12,27.600000381469727,27.719999313354492,27.479999542236328,27.479999542236328,14.77935791015625,3967,,,,,,,,
2022-09-13,27.600000381469727,27.600000381469727,27.0,27.239999771118164,14.650280952453613,3167,,,,,,,,
2022-09-14,27.600000381469727,28.31999969482422,27.239999771118164,27.959999084472656,15.03751277923584,4458,,,,,,,,
2022-09-15,28.440000534057617,28.559999465942383,27.84000015258789,28.079999923706055,15.102051734924316,2750,,,,,,,,
2022-09-16,28.079999923706055,28.559999465942383,27.600000381469727,28.440000534057617,15.295668601989746,8333,,,,,,,,
2022-09-19,28.799999237060547,28.799999237060547,27.600000381469727,27.719999313354492,14.908435821533203,3592,,,,,,,,
2022-09-20,27.719999313354492,27.84000015258789,26.8799991607666,27.1200008392334,14.585742950439453,2983,,,,,,,,
2022-09-21,27.600000381469727,27.84000015258789,26.15999984741211,26.280000686645508,14.13397216796875,3833,,,,,,,,
2022-09-22,26.15999984741211,26.8799991607666,25.68000030517578,25.799999237060547,13.875816345214844,3950,,,,,,,,
2022-09-23,26.040000915527344,26.520000457763672,25.200000762939453,25.559999465942383,13.746739387512207,3700,,,,,,,,
2022-09-26,25.799999237060547,25.799999237060547,24.600000381469727,24.84000015258789,13.35950756072998,4983,,,,,,,,
2022-09-27,25.200000762939453,25.440000534057617,24.84000015258789,25.200000762939453,13.55312442779541,3008,,,,,,,,
2022-09-28,24.959999084472656,25.799999237060547,24.719999313354492,25.68000030517578,13.811278343200684,1408,,,,,,,,
2022-09-29,25.68000030517578,25.799999237060547,24.959999084472656,25.68000030517578,13.811278343200684,992,,,,,,,,
2022-09-30,25.799999237060547,25.799999237060547,24.1200008392334,24.719999313354492,13.294968605041504,1817,,,,,,,,
2022-10-03,24.84000015258789,25.200000762939453,24.719999313354492,25.079999923706055,13.488584518432617,1792,,,,,,,,
2022-10-04,25.200000762939453,26.280000686645508,24.719999313354492,25.799999237060547,13.875816345214844,1992,,,,,,,,
2022-10-05,26.040000915527344,26.040000915527344,24.719999313354492,24.719999313354492,13.294968605041504,1633,,,,,,,,
2022-10-06,24.959999084472656,25.68000030517578,24.959999084472656,25.440000534057617,13.682201385498047,750,,,,,,,,
2022-10-07,25.440000534057617,25.920000076293945,24.84000015258789,24.84000015258789,13.35950756072998,517,,,,,,,,
2022-10-10,24.0,24.959999084472656,24.0,24.479999542236328,13.165891647338867,1817,,,,,,,,
2022-10-11,24.1200008392334,24.719999313354492,23.399999618530273,24.1200008392334,12.972275733947754,2767,,,,,,,,
2022-10-12,24.600000381469727,25.200000762939453,23.760000228881836,24.239999771118164,13.036813735961914,2150,,,,,,,,
2022-10-13,23.760000228881836,24.84000015258789,23.760000228881836,24.84000015258789,13.35950756072998,1167,,,,,,,,
2022-10-14,24.84000015258789,25.200000762939453,24.600000381469727,24.600000381469727,13.230430603027344,1492,,,,,,,,
2022-10-17,24.84000015258789,25.68000030517578,24.719999313354492,25.200000762939453,13.55312442779541,950,,,,,,,,
2022-10-18,24.719999313354492,24.959999084472656,24.600000381469727,24.600000381469727,13.230430603027344,1083,,,,,,,,
2022-10-19,24.600000381469727,25.31999969482422,24.479999542236328,24.479999542236328,13.165891647338867,3967,,,,,,,,
2022-10-20,24.479999542236328,25.079999923706055,24.360000610351562,24.719999313354492,13.294968605041504,808,,,,,,,,
2022-10-21,24.479999542236328,24.959999084472656,24.360000610351562,24.959999084472656,13.42404556274414,2308,,,,,,,,
2022-10-24,24.600000381469727,24.84000015258789,24.600000381469727,24.719999313354492,13.294968605041504,717,,,,,,,,
2022-10-25,24.84000015258789,24.959999084472656,24.479999542236328,24.600000381469727,13.230430603027344,2692,,,,,,,,
2022-10-26,24.600000381469727,24.959999084472656,24.600000381469727,24.959999084472656,13.42404556274414,2742,,,,,,,,
2022-10-27,25.079999923706055,25.31999969482422,24.959999084472656,25.079999923706055,13.488584518432617,267,,,,,,,,
2022-10-28,24.600000381469727,26.15999984741211,24.600000381469727,26.15999984741211,14.069433212280273,2975,,,,,,,,
2022-10-31,25.440000534057617,26.280000686645508,25.440000534057617,25.799999237060547,13.875816345214844,1242,,,,,,,,
2022-11-01,26.280000686645508,26.280000686645508,25.440000534057617,25.799999237060547,13.875816345214844,1708,,,,,,,,
2022-11-02,26.040000915527344,26.280000686645508,25.31999969482422,25.559999465942383,13.746739387512207,1467,,,,,,,,
2022-11-03,25.200000762939453,25.440000534057617,24.959999084472656,24.959999084472656,13.42404556274414,2325,,,,,,,,
2022-11-04,24.600000381469727,25.440000534057617,24.600000381469727,24.719999313354492,13.294968605041504,800,,,,,,,,
2022-11-07,24.239999771118164,24.959999084472656,24.239999771118164,24.719999313354492,13.294968605041504,2008,,,,,,,,
2022-11-08,24.84000015258789,24.84000015258789,24.600000381469727,24.719999313354492,13.294968605041504,1017,,,,,,,,
2022-11-09,24.84000015258789,25.31999969482422,23.760000228881836,23.8799991607666,12.8431978225708,2892,,,,,,,,
2022-11-10,24.479999542236328,24.479999542236328,22.200000762939453,22.31999969482422,12.004195213317871,1967,,,,,,,,
2022-11-11,22.559999465942383,24.1200008392334,22.31999969482422,24.1200008392334,12.972275733947754,2058,,,,,,,,
2022-11-14,24.0,24.959999084472656,23.639999389648438,24.600000381469727,13.230430603027344,2975,,,,,,,,
2022-11-15,24.600000381469727,24.600000381469727,23.520000457763672,24.0,12.907736778259277,1167,,,,,,,,
2022-11-16,24.1200008392334,24.360000610351562,23.520000457763672,23.760000228881836,12.77865982055664,3475,,,,,,,,
2022-11-17,23.8799991607666,24.239999771118164,23.399999618530273,23.760000228881836,12.77865982055664,2425,,,,,,,,
