date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KNSL')","('high', 'KNSL')","('low', 'KNSL')","('close', 'KNSL')","('adj_close', 'KNSL')","('volume', 'KNSL')","('currency', '')"
2021-12-07,211.7899932861328,216.11000061035156,211.00999450683594,214.5800018310547,213.15765380859375,83700,,,,,,,,
2021-12-08,214.7100067138672,216.11000061035156,208.8459930419922,215.39999389648438,213.97218322753906,81300,,,,,,,,
2021-12-09,211.5,214.99000549316406,210.07000732421875,210.07000732421875,208.67755126953125,62500,,,,,,,,
2021-12-10,212.05999755859375,212.05999755859375,208.41000366210938,210.30999755859375,208.9159698486328,64300,,,,,,,,
2021-12-13,210.3300018310547,215.3699951171875,208.52099609375,214.02999877929688,212.6112823486328,120500,,,,,,,,
2021-12-14,212.61000061035156,217.80999755859375,211.3000030517578,217.24000549316406,215.80001831054688,145600,,,,,,,,
2021-12-15,218.0850067138672,219.6699981689453,213.4199981689453,216.91000366210938,215.4722137451172,132900,,,,,,,,
2021-12-16,220.0,220.77999877929688,215.75,219.1699981689453,217.71719360351562,144900,,,,,,,,
2021-12-17,218.69000244140625,222.1300048828125,214.22999572753906,215.57000732421875,214.14108276367188,312500,,,,,,,,
2021-12-20,213.5500030517578,216.5,211.02499389648438,212.60000610351562,211.19078063964844,121200,,,,,,,,
2021-12-21,215.32000732421875,217.9199981689453,213.00999450683594,217.6699981689453,216.22718811035156,118300,,,,,,,,
2021-12-22,217.6699981689453,221.50999450683594,215.88999938964844,221.1300048828125,219.66424560546875,77700,,,,,,,,
2021-12-23,222.0,225.6999969482422,219.51499938964844,224.3699951171875,222.8827667236328,87400,,,,,,,,
2021-12-27,225.49000549316406,231.77000427246094,225.0500030517578,231.72999572753906,230.19393920898438,104300,,,,,,,,
2021-12-28,231.69000244140625,242.16000366210938,231.69000244140625,241.4499969482422,239.84954833984375,229500,,,,,,,,
2021-12-29,241.27000427246094,245.1699981689453,232.6300048828125,236.6699981689453,235.10122680664062,176600,,,,,,,,
2021-12-30,235.0,239.36000061035156,235.0,236.10000610351562,234.53500366210938,84500,,,,,,,,
2021-12-31,236.36000061035156,242.75999450683594,236.36000061035156,237.88999938964844,236.31314086914062,153800,,,,,,,,
2022-01-03,238.2100067138672,239.88999938964844,218.19500732421875,224.0500030517578,222.56488037109375,170400,,,,,,,,
2022-01-04,227.57000732421875,229.74000549316406,221.72000122070312,222.8300018310547,221.35296630859375,113000,,,,,,,,
2022-01-05,224.33999633789062,225.67999267578125,216.60000610351562,217.0399932861328,215.60133361816406,110500,,,,,,,,
2022-01-06,218.57000732421875,223.7899932861328,217.11000061035156,222.89999389648438,221.42251586914062,96900,,,,,,,,
2022-01-07,220.8699951171875,223.92999267578125,219.82000732421875,223.25,221.77017211914062,101300,,,,,,,,
2022-01-10,222.52000427246094,223.9499969482422,215.13999938964844,217.36000061035156,215.9192352294922,109600,,,,,,,,
2022-01-11,218.55999755859375,224.4949951171875,215.02499389648438,223.77000427246094,222.28675842285156,123000,,,,,,,,
2022-01-12,222.27999877929688,225.6999969482422,219.4600067138672,219.5500030517578,218.09469604492188,103800,,,,,,,,
2022-01-13,220.2899932861328,223.1300048828125,214.75,214.9499969482422,213.52520751953125,64600,,,,,,,,
2022-01-14,213.0,213.0,201.1999969482422,205.97000122070312,204.6046905517578,192200,,,,,,,,
2022-01-18,203.94000244140625,203.94000244140625,196.17999267578125,196.63999938964844,195.33656311035156,181600,,,,,,,,
2022-01-19,199.00999450683594,199.00999450683594,188.36000061035156,189.07000732421875,187.81674194335938,146700,,,,,,,,
2022-01-20,191.1699981689453,193.73300170898438,184.85000610351562,185.08999633789062,183.86312866210938,120600,,,,,,,,
2022-01-21,184.25999450683594,192.44000244140625,183.5399932861328,189.17999267578125,187.92601013183594,238000,,,,,,,,
2022-01-24,186.2899932861328,193.94000244140625,182.6199951171875,193.0,191.720703125,132500,,,,,,,,
2022-01-25,189.1999969482422,192.10000610351562,186.0,188.1699981689453,186.92269897460938,108200,,,,,,,,
2022-01-26,190.0500030517578,190.94000244140625,182.02000427246094,184.44000244140625,183.21743774414062,154200,,,,,,,,
2022-01-27,187.66000366210938,191.9499969482422,183.60000610351562,184.08999633789062,182.86972045898438,106500,,,,,,,,
2022-01-28,182.99000549316406,194.6999969482422,180.0500030517578,194.4199981689453,193.13125610351562,212000,,,,,,,,
2022-01-31,194.0,200.53500366210938,193.53500366210938,200.32000732421875,198.9921875,139600,,,,,,,,
2022-02-01,200.60000610351562,200.60000610351562,193.25999450683594,200.0500030517578,198.7239532470703,98500,,,,,,,,
2022-02-02,200.07000732421875,204.36000061035156,198.3300018310547,202.6999969482422,201.3563995361328,107100,,,,,,,,
2022-02-03,199.16000366210938,201.47000122070312,196.30999755859375,198.1999969482422,196.88619995117188,100000,,,,,,,,
2022-02-04,196.85000610351562,201.3699951171875,196.25999450683594,198.50999450683594,197.1941680908203,68300,,,,,,,,
2022-02-07,197.4499969482422,200.34500122070312,195.39999389648438,196.6199951171875,195.31671142578125,71900,,,,,,,,
2022-02-08,196.25999450683594,200.1199951171875,196.25999450683594,199.27000427246094,197.94911193847656,47500,,,,,,,,
2022-02-09,202.97999572753906,203.30999755859375,197.5800018310547,198.94000244140625,197.62132263183594,61600,,,,,,,,
2022-02-10,195.44000244140625,198.9600067138672,192.5800018310547,194.36000061035156,193.07171630859375,80400,,,,,,,,
2022-02-11,196.55999755859375,197.67999267578125,188.36599731445312,189.82000732421875,188.56175231933594,82000,,,,,,,,
2022-02-14,189.94000244140625,193.77999877929688,187.3699951171875,190.8800048828125,189.61476135253906,88100,,,,,,,,
2022-02-15,194.88999938964844,196.07000732421875,192.30499267578125,194.05999755859375,192.77366638183594,99100,,,,,,,,
2022-02-16,194.49000549316406,196.0800018310547,192.00999450683594,195.4499969482422,194.15444946289062,99800,,,,,,,,
2022-02-17,192.86000061035156,195.47000122070312,191.6300048828125,192.75999450683594,191.4822540283203,97000,,,,,,,,
2022-02-18,192.60000610351562,207.47999572753906,192.3719940185547,203.5800018310547,202.23057556152344,182000,,,,,,,,
2022-02-22,194.05999755859375,200.8000030517578,194.05999755859375,195.3000030517578,194.00546264648438,94600,,,,,,,,
2022-02-23,198.0,198.0,192.75999450683594,194.27999877929688,192.9922332763672,99800,,,,,,,,
2022-02-24,188.41000366210938,207.32000732421875,187.02999877929688,206.32000732421875,204.95242309570312,159200,,,,,,,,
2022-02-25,204.86000061035156,211.5449981689453,203.44000244140625,210.97000122070312,209.5715789794922,141300,,,,,,,,
2022-02-28,207.4199981689453,214.8699951171875,206.97999572753906,209.75999450683594,208.36961364746094,166800,,,,,,,,
2022-03-01,210.16000366210938,212.0,207.35000610351562,210.0,208.7373504638672,130000,,,,,,,,
2022-03-02,211.97999572753906,217.4499969482422,211.49000549316406,215.25999450683594,213.96575927734375,162700,,,,,,,,
2022-03-03,217.33999633789062,219.4969940185547,213.35000610351562,215.27000427246094,213.97567749023438,70500,,,,,,,,
2022-03-04,212.05999755859375,219.10000610351562,212.05999755859375,216.72999572753906,215.4268798828125,127400,,,,,,,,
2022-03-07,214.89999389648438,214.90499877929688,204.9149932861328,206.07000732421875,204.83102416992188,109000,,,,,,,,
2022-03-08,205.25,213.22999572753906,203.41000366210938,206.5500030517578,205.30810546875,100100,,,,,,,,
2022-03-09,209.94000244140625,212.7050018310547,204.3800048828125,211.61000061035156,210.3376922607422,98600,,,,,,,,
2022-03-10,208.58999633789062,212.4199981689453,208.10000610351562,212.02999877929688,210.7551727294922,66400,,,,,,,,
2022-03-11,212.14999389648438,215.0800018310547,209.22000122070312,209.82000732421875,208.55848693847656,75300,,,,,,,,
2022-03-14,210.5,215.2899932861328,209.8000030517578,211.2100067138672,209.9401397705078,65700,,,,,,,,
2022-03-15,213.66000366210938,217.32000732421875,211.22000122070312,217.14999389648438,215.84437561035156,89500,,,,,,,,
2022-03-16,218.3000030517578,219.19000244140625,211.05499267578125,217.24000549316406,215.93385314941406,87500,,,,,,,,
2022-03-17,216.9499969482422,223.99000549316406,216.25999450683594,222.72000122070312,221.38092041015625,105800,,,,,,,,
2022-03-18,223.94000244140625,228.10000610351562,221.875,227.9499969482422,226.57943725585938,199400,,,,,,,,
2022-03-21,227.8300018310547,228.63999938964844,224.19000244140625,227.13999938964844,225.77432250976562,85600,,,,,,,,
2022-03-22,227.3300018310547,231.95700073242188,226.43299865722656,229.1999969482422,227.82192993164062,116100,,,,,,,,
2022-03-23,227.16000366210938,228.85400390625,225.89999389648438,227.5,226.13214111328125,81600,,,,,,,,
2022-03-24,227.4199981689453,233.19000244140625,227.4199981689453,231.14999389648438,229.7602081298828,100600,,,,,,,,
2022-03-25,233.42999267578125,233.5399932861328,230.00999450683594,232.19000244140625,230.79396057128906,91400,,,,,,,,
2022-03-28,231.85000610351562,231.9040069580078,226.6300048828125,230.1699981689453,228.7860870361328,55700,,,,,,,,
2022-03-29,233.3699951171875,233.3699951171875,230.4499969482422,230.83999633789062,229.4520721435547,90300,,,,,,,,
2022-03-30,230.19000244140625,231.4600067138672,227.07000732421875,229.30999755859375,227.93128967285156,97100,,,,,,,,
2022-03-31,229.2899932861328,232.97000122070312,227.86500549316406,228.02000427246094,226.64903259277344,94600,,,,,,,,
2022-04-01,228.61000061035156,232.49000549316406,226.67999267578125,232.1999969482422,230.8039093017578,116700,,,,,,,,
2022-04-04,233.47999572753906,235.66000366210938,231.74000549316406,232.3300018310547,230.93313598632812,58700,,,,,,,,
2022-04-05,233.14999389648438,238.83999633789062,230.2899932861328,230.77999877929688,229.39242553710938,118400,,,,,,,,
2022-04-06,229.0,240.4600067138672,227.5500030517578,239.52000427246094,238.07986450195312,187300,,,,,,,,
2022-04-07,238.0800018310547,239.4600067138672,231.4250030517578,234.0399932861328,232.6328125,121600,,,,,,,,
2022-04-08,232.8300018310547,237.3699951171875,230.82000732421875,232.27000427246094,230.8734893798828,129500,,,,,,,,
2022-04-11,232.6300048828125,235.22999572753906,228.50999450683594,229.35000610351562,227.97108459472656,85400,,,,,,,,
2022-04-12,232.11000061035156,236.1199951171875,229.33999633789062,231.86000061035156,230.4659423828125,79800,,,,,,,,
2022-04-13,231.8699951171875,235.7899932861328,229.11000061035156,235.22999572753906,233.81564331054688,86900,,,,,,,,
2022-04-14,235.7899932861328,237.98899841308594,231.1300048828125,231.72999572753906,230.33670043945312,76300,,,,,,,,
2022-04-18,230.69000244140625,231.8699951171875,222.6199951171875,226.24000549316406,224.87973022460938,112700,,,,,,,,
2022-04-19,226.6199951171875,232.86000061035156,226.6199951171875,231.19000244140625,229.79998779296875,74400,,,,,,,,
2022-04-20,234.35000610351562,237.8249969482422,230.41000366210938,236.89999389648438,235.4756317138672,64900,,,,,,,,
2022-04-21,239.24000549316406,242.36000061035156,237.59500122070312,238.44000244140625,237.00640869140625,149100,,,,,,,,
2022-04-22,237.1199951171875,237.1199951171875,232.61000061035156,233.6699981689453,232.2650604248047,130200,,,,,,,,
2022-04-25,233.0,235.66000366210938,226.52999877929688,234.35000610351562,232.9409942626953,116100,,,,,,,,
2022-04-26,232.77999877929688,234.36000061035156,225.61199951171875,226.3800048828125,225.01890563964844,108300,,,,,,,,
2022-04-27,226.39999389648438,230.8800048828125,226.30999755859375,227.89999389648438,226.52976989746094,102000,,,,,,,,
2022-04-28,231.19000244140625,231.19000244140625,221.7449951171875,231.0,229.61109924316406,126600,,,,,,,,
2022-04-29,233.4199981689453,233.4199981689453,220.3300018310547,221.69000244140625,220.35708618164062,143800,,,,,,,,
2022-05-02,225.6300048828125,230.02999877929688,218.82000732421875,222.5,221.16221618652344,126300,,,,,,,,
2022-05-03,223.47000122070312,225.1199951171875,218.2100067138672,218.24000549316406,216.92784118652344,79400,,,,,,,,
2022-05-04,219.0,222.83999633789062,214.25999450683594,222.0,220.6652374267578,153000,,,,,,,,
2022-05-05,218.27999877929688,218.52000427246094,206.9499969482422,210.14999389648438,208.88644409179688,128300,,,,,,,,
2022-05-06,209.13999938964844,212.38999938964844,203.5399932861328,210.74000549316406,209.4729461669922,138400,,,,,,,,
2022-05-09,208.58999633789062,211.6999969482422,206.0399932861328,206.8699951171875,205.62623596191406,129700,,,,,,,,
2022-05-10,209.8800048828125,210.8000030517578,196.69000244140625,200.5,199.29449462890625,137800,,,,,,,,
2022-05-11,201.74000549316406,207.16000366210938,199.47999572753906,199.83999633789062,198.6384735107422,97700,,,,,,,,
2022-05-12,198.64999389648438,203.4340057373047,196.0,202.36000061035156,201.14332580566406,96300,,,,,,,,
2022-05-13,204.75,209.0,203.44000244140625,206.49000549316406,205.24850463867188,73200,,,,,,,,
2022-05-16,204.97000122070312,207.85000610351562,202.07000732421875,205.72000122070312,204.48309326171875,69800,,,,,,,,
2022-05-17,208.6999969482422,211.11000061035156,206.60000610351562,210.85000610351562,209.58229064941406,57900,,,,,,,,
2022-05-18,209.69000244140625,213.0,207.38999938964844,208.24000549316406,206.9879913330078,100900,,,,,,,,
2022-05-19,207.75,211.63999938964844,204.1750030517578,209.27000427246094,208.01177978515625,132400,,,,,,,,
2022-05-20,211.0500030517578,211.0500030517578,199.00999450683594,203.67999267578125,202.45538330078125,89700,,,,,,,,
2022-05-23,205.22999572753906,210.00999450683594,204.76800537109375,209.0800018310547,207.82289123535156,67200,,,,,,,,
2022-05-24,207.4600067138672,209.42999267578125,203.30999755859375,206.22000122070312,204.98013305664062,87200,,,,,,,,
2022-05-25,205.3300018310547,210.80499267578125,204.80999755859375,209.22999572753906,207.9720001220703,71600,,,,,,,,
2022-05-26,211.3800048828125,215.8350067138672,210.9199981689453,214.3699951171875,213.0811004638672,70900,,,,,,,,
2022-05-27,216.77000427246094,220.4499969482422,216.02000427246094,220.22999572753906,219.0386962890625,70500,,,,,,,,
2022-05-31,219.4199981689453,222.17999267578125,215.8800048828125,219.8800048828125,218.69056701660156,112900,,,,,,,,
2022-06-01,221.02000427246094,221.02000427246094,216.75,220.6999969482422,219.50616455078125,81500,,,,,,,,
2022-06-02,221.8699951171875,226.39999389648438,217.72999572753906,226.00999450683594,224.78744506835938,78000,,,,,,,,
2022-06-03,226.42999267578125,232.3699951171875,224.7100067138672,232.0,230.74501037597656,107700,,,,,,,,
2022-06-06,234.1699981689453,238.5449981689453,233.85000610351562,237.27999877929688,235.99647521972656,131700,,,,,,,,
2022-06-07,236.02000427246094,236.10000610351562,230.39999389648438,230.5500030517578,229.3029022216797,79100,,,,,,,,
2022-06-08,230.4199981689453,235.6999969482422,228.0,231.36000061035156,230.1085205078125,73800,,,,,,,,
2022-06-09,230.41000366210938,232.83999633789062,226.1199951171875,226.33999633789062,225.11563110351562,50100,,,,,,,,
2022-06-10,221.63999938964844,225.63999938964844,221.24000549316406,223.25999450683594,222.05230712890625,67300,,,,,,,,
2022-06-13,218.3000030517578,222.4949951171875,216.75,217.97999572753906,216.8008575439453,92000,,,,,,,,
2022-06-14,217.4499969482422,220.7449951171875,216.5050048828125,219.25999450683594,218.07394409179688,77600,,,,,,,,
2022-06-15,221.0500030517578,221.99000549316406,210.11000061035156,212.3699951171875,211.22119140625,128300,,,,,,,,
2022-06-16,208.6199951171875,209.4499969482422,202.0,205.4199981689453,204.30882263183594,109600,,,,,,,,
2022-06-17,206.00999450683594,210.06500244140625,205.47999572753906,207.05999755859375,205.93995666503906,182000,,,,,,,,
2022-06-21,209.3000030517578,211.7100067138672,207.8000030517578,208.94000244140625,207.80979919433594,67100,,,,,,,,
2022-06-22,208.14999389648438,211.32000732421875,207.47000122070312,210.69000244140625,209.55032348632812,68000,,,,,,,,
2022-06-23,210.39999389648438,219.0800018310547,210.39999389648438,217.66000366210938,216.48260498046875,64500,,,,,,,,
2022-06-24,218.07000732421875,228.75,217.99000549316406,228.2100067138672,226.9755401611328,240500,,,,,,,,
2022-06-27,229.99000549316406,231.2100067138672,225.07000732421875,226.24000549316406,225.0161895751953,100300,,,,,,,,
2022-06-28,227.6999969482422,229.17999267578125,223.80999755859375,224.5500030517578,223.3353271484375,73300,,,,,,,,
2022-06-29,226.1300048828125,226.1300048828125,219.3300018310547,222.49000549316406,221.28651428222656,81400,,,,,,,,
2022-06-30,220.22000122070312,230.1300048828125,219.53500366210938,229.63999938964844,228.3977813720703,97500,,,,,,,,
2022-07-01,230.77999877929688,240.7010040283203,230.77999877929688,236.13999938964844,234.86264038085938,203600,,,,,,,,
2022-07-05,232.41000366210938,243.92999267578125,229.60000610351562,243.47000122070312,242.15298461914062,152100,,,,,,,,
2022-07-06,240.92999267578125,245.3800048828125,220.9199981689453,221.8699951171875,220.6698455810547,159100,,,,,,,,
2022-07-07,223.88999938964844,232.46600341796875,223.88999938964844,230.6300048828125,229.38247680664062,86500,,,,,,,,
2022-07-08,230.92999267578125,234.25,228.10000610351562,229.16000366210938,227.92037963867188,65400,,,,,,,,
2022-07-11,226.97999572753906,231.9499969482422,224.2100067138672,225.82000732421875,224.59848022460938,68100,,,,,,,,
2022-07-12,225.32000732421875,226.8350067138672,221.24000549316406,222.17999267578125,220.97816467285156,59800,,,,,,,,
2022-07-13,220.00999450683594,225.80999755859375,217.8000030517578,224.41000366210938,223.1961212158203,56400,,,,,,,,
2022-07-14,218.74000549316406,222.32000732421875,217.19000244140625,221.94000244140625,220.73944091796875,111700,,,,,,,,
2022-07-15,225.0399932861328,230.2550048828125,223.74000549316406,227.25999450683594,226.03067016601562,89500,,,,,,,,
2022-07-18,228.6300048828125,230.35000610351562,218.91000366210938,219.50999450683594,218.32254028320312,61900,,,,,,,,
2022-07-19,220.61000061035156,228.1699981689453,220.61000061035156,227.11000061035156,225.88150024414062,58000,,,,,,,,
2022-07-20,227.9199981689453,229.52000427246094,223.19000244140625,225.58999633789062,224.3697052001953,71000,,,,,,,,
2022-07-21,223.05999755859375,229.5800018310547,223.05999755859375,229.44000244140625,228.1988983154297,61100,,,,,,,,
2022-07-22,229.72000122070312,232.13999938964844,223.85000610351562,225.77000427246094,224.5487060546875,69100,,,,,,,,
2022-07-25,224.92999267578125,229.71499633789062,223.45799255371094,227.61000061035156,226.3787841796875,106100,,,,,,,,
2022-07-26,228.74000549316406,234.77999877929688,226.91000366210938,233.2100067138672,231.948486328125,84000,,,,,,,,
2022-07-27,232.5399932861328,236.49000549316406,232.5399932861328,235.85000610351562,234.57418823242188,105200,,,,,,,,
2022-07-28,237.77000427246094,238.3699951171875,228.7050018310547,236.17999267578125,234.90240478515625,129400,,,,,,,,
2022-07-29,237.0,245.22000122070312,236.27499389648438,243.2100067138672,241.89439392089844,144100,,,,,,,,
2022-08-01,243.5,245.14999389648438,238.47000122070312,243.49000549316406,242.1728973388672,100100,,,,,,,,
2022-08-02,243.0500030517578,248.80999755859375,240.27999877929688,241.30999755859375,240.00466918945312,104100,,,,,,,,
2022-08-03,241.1699981689453,244.11000061035156,233.3800048828125,240.5,239.1990509033203,152800,,,,,,,,
2022-08-04,241.77000427246094,248.0,239.6999969482422,245.7100067138672,244.380859375,115700,,,,,,,,
2022-08-05,242.7899932861328,254.91000366210938,242.2550048828125,254.17999267578125,252.8050537109375,111400,,,,,,,,
2022-08-08,256.0299987792969,263.54998779296875,254.25,261.2699890136719,259.85662841796875,118500,,,,,,,,
2022-08-09,261.29998779296875,264.8699951171875,259.0,264.30999755859375,262.8802185058594,135100,,,,,,,,
2022-08-10,265.0,272.9100036621094,264.8900146484375,271.79998779296875,270.32977294921875,111900,,,,,,,,
2022-08-11,270.8999938964844,277.9200134277344,270.8999938964844,276.1099853515625,274.6164245605469,121800,,,,,,,,
2022-08-12,276.25,284.989990234375,275.8299865722656,277.70001220703125,276.19781494140625,132100,,,,,,,,
2022-08-15,273.010009765625,281.07501220703125,270.87200927734375,280.67999267578125,279.1617126464844,171100,,,,,,,,
2022-08-16,279.7099914550781,285.260009765625,279.7099914550781,284.45001220703125,282.91131591796875,126000,,,,,,,,
2022-08-17,284.4100036621094,284.4100036621094,278.94000244140625,283.0,281.46917724609375,177300,,,,,,,,
2022-08-18,280.55999755859375,282.8900146484375,268.3299865722656,278.239990234375,276.73486328125,201800,,,,,,,,
2022-08-19,277.05999755859375,280.6300048828125,273.42999267578125,277.25,275.75030517578125,160500,,,,,,,,
2022-08-22,273.760009765625,274.65399169921875,268.32000732421875,269.5400085449219,268.08197021484375,106500,,,,,,,,
2022-08-23,266.8500061035156,269.0,261.92999267578125,265.7099914550781,264.27264404296875,88400,,,,,,,,
2022-08-24,267.1600036621094,270.6199951171875,265.1199951171875,265.45001220703125,264.0140380859375,74200,,,,,,,,
2022-08-25,264.5,269.4800109863281,263.8500061035156,269.25,267.79351806640625,96300,,,,,,,,
2022-08-26,270.75,271.7799987792969,259.1099853515625,262.07000732421875,260.77825927734375,88800,,,,,,,,
2022-08-29,259.07000732421875,266.5799865722656,257.42999267578125,261.8299865722656,260.5393981933594,59700,,,,,,,,
2022-08-30,262.3800048828125,263.6099853515625,258.6300048828125,261.8500061035156,260.5594177246094,103400,,,,,,,,
2022-08-31,261.7300109863281,263.80499267578125,251.3000030517578,253.5800018310547,252.33010864257812,139900,,,,,,,,
2022-09-01,253.5800018310547,257.0,249.80499267578125,255.69000244140625,254.4297332763672,79200,,,,,,,,
2022-09-02,258.8299865722656,260.94000244140625,252.77999877929688,254.58999633789062,253.3351287841797,88500,,,,,,,,
2022-09-06,253.1300048828125,255.4499969482422,250.8699951171875,253.1699981689453,251.92213439941406,63100,,,,,,,,
2022-09-07,253.63999938964844,259.44000244140625,253.63999938964844,258.20001220703125,256.92730712890625,110800,,,,,,,,
2022-09-08,256.1000061035156,258.90399169921875,251.9600067138672,253.61000061035156,252.35995483398438,218100,,,,,,,,
2022-09-09,253.05999755859375,253.8699951171875,244.50999450683594,245.8800048828125,244.66807556152344,165900,,,,,,,,
2022-09-12,246.69000244140625,249.74099731445312,243.25999450683594,248.13999938964844,246.9169464111328,116800,,,,,,,,
2022-09-13,244.11000061035156,245.9530029296875,241.49000549316406,242.72999572753906,241.53359985351562,92600,,,,,,,,
2022-09-14,243.0800018310547,249.22000122070312,239.8249969482422,248.00999450683594,246.78759765625,134200,,,,,,,,
2022-09-15,246.30999755859375,246.30999755859375,241.33999633789062,243.55999755859375,242.3594970703125,81200,,,,,,,,
2022-09-16,243.7100067138672,247.10000610351562,240.92999267578125,246.3699951171875,245.15567016601562,348000,,,,,,,,
2022-09-19,242.77999877929688,252.16000366210938,241.3470001220703,251.24000549316406,250.00167846679688,119900,,,,,,,,
2022-09-20,249.66000366210938,255.3300018310547,248.77999877929688,254.3000030517578,253.0465545654297,145700,,,,,,,,
2022-09-21,256.54998779296875,262.3699951171875,254.27999877929688,254.5399932861328,253.285400390625,131000,,,,,,,,
2022-09-22,254.22999572753906,254.3000030517578,247.82000732421875,251.8699951171875,250.62855529785156,104900,,,,,,,,
2022-09-23,248.0500030517578,252.14999389648438,243.49000549316406,245.75,244.53871154785156,195100,,,,,,,,
2022-09-26,243.02000427246094,251.3699951171875,243.02000427246094,248.42999267578125,247.2054901123047,152300,,,,,,,,
2022-09-27,251.10000610351562,251.99000549316406,240.35400390625,245.3800048828125,244.17051696777344,132400,,,,,,,,
2022-09-28,248.19000244140625,257.82000732421875,240.52000427246094,256.17999267578125,254.91729736328125,233300,,,,,,,,
2022-09-29,254.08999633789062,261.54998779296875,251.39999389648438,258.7200012207031,257.4447937011719,252600,,,,,,,,
2022-09-30,258.4599914550781,267.6600036621094,255.41000366210938,255.4199981689453,254.16102600097656,463900,,,,,,,,
2022-10-03,256.6400146484375,263.3699951171875,254.2100067138672,261.1000061035156,259.81304931640625,208800,,,,,,,,
2022-10-04,264.7699890136719,271.20001220703125,264.7699890136719,269.8500061035156,268.5198974609375,169800,,,,,,,,
2022-10-05,269.739990234375,275.0,268.44000244140625,271.6099853515625,270.271240234375,144500,,,,,,,,
2022-10-06,271.5,273.989990234375,266.67999267578125,268.17999267578125,266.8581237792969,127900,,,,,,,,
2022-10-07,265.3399963378906,268.42999267578125,261.0,262.2799987792969,260.98724365234375,82900,,,,,,,,
2022-10-10,263.95001220703125,273.1300048828125,262.44000244140625,271.95001220703125,270.60955810546875,92600,,,,,,,,
2022-10-11,272.3500061035156,278.760009765625,270.8699951171875,274.55999755859375,273.20672607421875,193800,,,,,,,,
2022-10-12,274.1700134277344,274.1700134277344,268.8699951171875,270.0299987792969,268.6990051269531,190500,,,,,,,,
2022-10-13,264.9800109863281,283.3699951171875,262.1449890136719,282.6000061035156,281.2070617675781,197000,,,,,,,,
2022-10-14,284.1099853515625,284.75,273.2799987792969,275.7300109863281,274.3709716796875,228600,,,,,,,,
2022-10-17,277.9800109863281,280.20001220703125,273.2300109863281,278.1199951171875,276.7491455078125,104700,,,,,,,,
2022-10-18,282.3900146484375,285.6600036621094,277.86700439453125,282.5299987792969,281.137451171875,103400,,,,,,,,
2022-10-19,281.0400085449219,283.05999755859375,275.0400085449219,281.1300048828125,279.74432373046875,101300,,,,,,,,
2022-10-20,280.4100036621094,281.0,265.6700134277344,269.75,268.42041015625,149500,,,,,,,,
2022-10-21,272.0799865722656,278.4949951171875,270.19500732421875,276.739990234375,275.3759460449219,121400,,,,,,,,
2022-10-24,279.0899963378906,280.760009765625,273.1300048828125,275.010009765625,273.654541015625,175000,,,,,,,,
2022-10-25,273.8500061035156,273.8500061035156,260.0400085449219,268.20001220703125,266.8780517578125,276700,,,,,,,,
2022-10-26,270.760009765625,276.3500061035156,268.1650085449219,271.3999938964844,270.0622863769531,107500,,,,,,,,
2022-10-27,272.6499938964844,280.0849914550781,271.010009765625,272.010009765625,270.6692810058594,219300,,,,,,,,
2022-10-28,285.4100036621094,314.739990234375,283.0,313.3999938964844,311.8552551269531,349700,,,,,,,,
2022-10-31,314.3500061035156,318.3699951171875,308.2799987792969,315.1700134277344,313.6165771484375,244200,,,,,,,,
2022-11-01,318.4599914550781,325.2699890136719,314.6300048828125,323.0299987792969,321.4378356933594,129700,,,,,,,,
2022-11-02,319.7099914550781,320.8399963378906,305.1600036621094,308.239990234375,306.720703125,201600,,,,,,,,
2022-11-03,303.1600036621094,322.1600036621094,302.5400085449219,319.20001220703125,317.6266784667969,167800,,,,,,,,
2022-11-04,317.1600036621094,325.0,315.01800537109375,324.3900146484375,322.7911376953125,149900,,,,,,,,
2022-11-07,323.92999267578125,331.260009765625,320.07000732421875,330.2200012207031,328.59234619140625,123800,,,,,,,,
2022-11-08,332.3299865722656,334.989990234375,324.69000244140625,330.8500061035156,329.21923828125,124800,,,,,,,,
2022-11-09,327.1400146484375,327.57000732421875,318.2799987792969,318.29998779296875,316.7310485839844,125300,,,,,,,,
2022-11-10,323.0400085449219,326.02398681640625,313.1400146484375,317.8299865722656,316.2634582519531,254500,,,,,,,,
2022-11-11,309.3800048828125,312.04998779296875,281.8699951171875,283.2099914550781,281.8141174316406,465800,,,,,,,,
2022-11-14,283.0,294.9800109863281,280.2099914550781,290.6700134277344,289.2373046875,219900,,,,,,,,
2022-11-15,293.739990234375,294.739990234375,282.8349914550781,286.1000061035156,284.6897888183594,276300,,,,,,,,
2022-11-16,287.30999755859375,300.489990234375,286.0299987792969,296.4700012207031,295.0087585449219,124600,,,,,,,,
2022-11-17,291.9100036621094,300.3500061035156,290.260009765625,300.3500061035156,298.8695373535156,127600,,,,,,,,
2022-11-18,304.5400085449219,308.010009765625,302.8299865722656,308.010009765625,306.4918518066406,120000,,,,,,,,
2022-11-21,309.0,311.4200134277344,306.7099914550781,308.29998779296875,306.7804260253906,126700,,,,,,,,
2022-11-22,308.8699951171875,312.0,305.82000732421875,310.2099914550781,308.68096923828125,91200,,,,,,,,
2022-11-23,311.0400085449219,312.2300109863281,301.8599853515625,304.4100036621094,302.90960693359375,92500,,,,,,,,
2022-11-25,307.8800048828125,314.8699951171875,306.2799987792969,311.1300048828125,309.5964660644531,59300,,,,,,,,
