date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MORN')","('high', 'MORN')","('low', 'MORN')","('close', 'MORN')","('adj_close', 'MORN')","('volume', 'MORN')","('currency', '')"
2021-12-07,318.44000244140625,324.0,315.92999267578125,320.4700012207031,312.6770324707031,84500,,,,,,,,
2021-12-08,321.92999267578125,325.3500061035156,318.5899963378906,325.2799987792969,317.3701477050781,58600,,,,,,,,
2021-12-09,324.8900146484375,325.8500061035156,318.7699890136719,319.0299987792969,311.2720642089844,48300,,,,,,,,
2021-12-10,320.6300048828125,324.2799987792969,319.0199890136719,322.9599914550781,315.1065368652344,79100,,,,,,,,
2021-12-13,322.30999755859375,326.0,320.7799987792969,323.3299865722656,315.4674987792969,113800,,,,,,,,
2021-12-14,320.0,326.7699890136719,320.0,324.04998779296875,316.1700134277344,142000,,,,,,,,
2021-12-15,324.7300109863281,332.4700012207031,322.69000244140625,332.2900085449219,324.2096252441406,129900,,,,,,,,
2021-12-16,334.0799865722656,336.7699890136719,330.5199890136719,335.17999267578125,327.02935791015625,223600,,,,,,,,
2021-12-17,334.1199951171875,337.6700134277344,327.95001220703125,331.1099853515625,323.05828857421875,212400,,,,,,,,
2021-12-20,326.79998779296875,330.94000244140625,326.05999755859375,329.25,321.24359130859375,174900,,,,,,,,
2021-12-21,331.5299987792969,337.67999267578125,328.80999755859375,336.67999267578125,328.4928894042969,94700,,,,,,,,
2021-12-22,336.1099853515625,339.3900146484375,333.6499938964844,336.9100036621094,328.7172546386719,130400,,,,,,,,
2021-12-23,338.6600036621094,340.7900085449219,336.6499938964844,339.5299987792969,331.2735900878906,115700,,,,,,,,
2021-12-27,340.95001220703125,346.6099853515625,340.95001220703125,346.6099853515625,338.181396484375,59300,,,,,,,,
2021-12-28,346.6099853515625,347.239990234375,344.3900146484375,345.6099853515625,337.2057189941406,113800,,,,,,,,
2021-12-29,346.9599914550781,350.2099914550781,343.7699890136719,344.0299987792969,335.6641540527344,70000,,,,,,,,
2021-12-30,344.9800109863281,344.9800109863281,341.0299987792969,341.8999938964844,333.5859069824219,68400,,,,,,,,
2021-12-31,341.45001220703125,343.5,339.3299865722656,341.989990234375,333.6737060546875,70900,,,,,,,,
2022-01-03,343.5400085449219,343.5400085449219,331.8999938964844,336.0,327.8293762207031,164600,,,,,,,,
2022-01-04,338.2900085449219,339.42999267578125,332.4800109863281,336.0299987792969,327.8586730957031,154900,,,,,,,,
2022-01-05,336.80999755859375,337.70001220703125,321.19000244140625,321.32000732421875,313.5063781738281,147600,,,,,,,,
2022-01-06,318.7699890136719,319.92999267578125,312.4100036621094,316.510009765625,309.1597595214844,123900,,,,,,,,
2022-01-07,316.4200134277344,316.6600036621094,308.9599914550781,309.19000244140625,302.009765625,97000,,,,,,,,
2022-01-10,306.0199890136719,306.0199890136719,296.2300109863281,303.2799987792969,296.2369384765625,128300,,,,,,,,
2022-01-11,303.2799987792969,307.3999938964844,300.69000244140625,306.2300109863281,299.1184997558594,187100,,,,,,,,
2022-01-12,305.7099914550781,316.17999267578125,304.4200134277344,315.95001220703125,308.61279296875,1262400,,,,,,,,
2022-01-13,317.5299987792969,322.1400146484375,295.260009765625,298.8599853515625,291.9195861816406,278700,,,,,,,,
2022-01-14,296.8500061035156,298.9200134277344,293.67999267578125,296.19000244140625,289.3116760253906,166800,,,,,,,,
2022-01-18,291.4800109863281,295.3900146484375,287.19000244140625,294.9599914550781,288.1101989746094,187000,,,,,,,,
2022-01-19,296.6199951171875,297.989990234375,288.510009765625,289.2099914550781,282.4936828613281,118900,,,,,,,,
2022-01-20,290.7699890136719,295.3599853515625,284.1700134277344,285.1600036621094,278.5377197265625,121400,,,,,,,,
2022-01-21,282.6300048828125,287.0,279.0400085449219,279.1400146484375,272.65753173828125,109800,,,,,,,,
2022-01-24,275.0899963378906,283.3900146484375,265.30999755859375,282.2900085449219,275.7344665527344,273200,,,,,,,,
2022-01-25,276.44000244140625,276.92999267578125,269.32000732421875,272.260009765625,265.9373779296875,190800,,,,,,,,
2022-01-26,275.0,278.1400146484375,263.3500061035156,265.7200012207031,259.5491943359375,171000,,,,,,,,
2022-01-27,267.7699890136719,271.95001220703125,263.1099853515625,263.95001220703125,257.8204040527344,182100,,,,,,,,
2022-01-28,264.7900085449219,275.92999267578125,258.260009765625,275.3299865722656,268.93603515625,133000,,,,,,,,
2022-01-31,275.3599853515625,287.5899963378906,274.6099853515625,287.4100036621094,280.73553466796875,234200,,,,,,,,
2022-02-01,287.7099914550781,291.1099853515625,284.20001220703125,288.3699951171875,281.6731872558594,141200,,,,,,,,
2022-02-02,290.739990234375,296.510009765625,289.2699890136719,295.07000732421875,288.2176208496094,195800,,,,,,,,
2022-02-03,289.0,295.29998779296875,289.0,291.0899963378906,284.3301086425781,187500,,,,,,,,
2022-02-04,289.7300109863281,297.6300048828125,289.7300109863281,294.92999267578125,288.08087158203125,138500,,,,,,,,
2022-02-07,295.3800048828125,298.510009765625,292.2099914550781,293.1600036621094,286.3520202636719,156500,,,,,,,,
2022-02-08,293.25,293.3900146484375,286.69000244140625,290.8699951171875,284.11517333984375,110000,,,,,,,,
2022-02-09,294.7699890136719,297.1400146484375,289.3699951171875,296.1400146484375,289.2628173828125,116800,,,,,,,,
2022-02-10,290.1099853515625,298.2900085449219,287.7300109863281,294.7699890136719,287.924560546875,177200,,,,,,,,
2022-02-11,295.32000732421875,296.5400085449219,284.17999267578125,285.6300048828125,278.9968566894531,149600,,,,,,,,
2022-02-14,285.6400146484375,286.5299987792969,274.92999267578125,277.489990234375,271.04583740234375,176500,,,,,,,,
2022-02-15,282.1700134277344,285.3399963378906,279.5799865722656,281.92999267578125,275.3828125,127600,,,,,,,,
2022-02-16,279.67999267578125,281.7900085449219,277.9599914550781,280.5,273.9859619140625,115800,,,,,,,,
2022-02-17,277.42999267578125,279.0899963378906,273.67999267578125,273.75,267.3927001953125,60900,,,,,,,,
2022-02-18,274.8399963378906,276.510009765625,271.2799987792969,273.8900146484375,267.52947998046875,88400,,,,,,,,
2022-02-22,271.239990234375,274.3699951171875,269.20001220703125,270.1600036621094,263.88604736328125,112300,,,,,,,,
2022-02-23,272.7900085449219,273.5899963378906,264.3800048828125,264.54998779296875,258.4063415527344,107100,,,,,,,,
2022-02-24,255.3800048828125,267.4200134277344,255.3800048828125,267.4200134277344,261.20977783203125,226700,,,,,,,,
2022-02-25,267.5400085449219,281.95001220703125,264.17999267578125,281.6000061035156,275.0604248046875,190700,,,,,,,,
2022-02-28,280.3999938964844,285.989990234375,277.5,280.6499938964844,274.13250732421875,258400,,,,,,,,
2022-03-01,280.0,280.6199951171875,267.8999938964844,269.9599914550781,263.6907653808594,252900,,,,,,,,
2022-03-02,270.69000244140625,275.04998779296875,265.80999755859375,271.05999755859375,264.76519775390625,277000,,,,,,,,
2022-03-03,274.3999938964844,274.3999938964844,268.9599914550781,270.70001220703125,264.41357421875,105000,,,,,,,,
2022-03-04,267.3800048828125,268.9200134277344,265.3800048828125,267.17999267578125,260.975341796875,93500,,,,,,,,
2022-03-07,267.0799865722656,267.0799865722656,255.22999572753906,255.55999755859375,249.6251678466797,164900,,,,,,,,
2022-03-08,254.72000122070312,260.8800048828125,251.55999755859375,256.0,250.05494689941406,180400,,,,,,,,
2022-03-09,262.79998779296875,271.6700134277344,262.79998779296875,269.6499938964844,263.3879089355469,147100,,,,,,,,
2022-03-10,266.1199951171875,268.6499938964844,262.1700134277344,262.9100036621094,256.804443359375,142600,,,,,,,,
2022-03-11,266.80999755859375,270.05999755859375,260.44000244140625,260.54998779296875,254.49925231933594,135600,,,,,,,,
2022-03-14,262.8500061035156,266.0,258.9800109863281,259.3699951171875,253.34666442871094,152900,,,,,,,,
2022-03-15,260.44000244140625,265.1700134277344,258.6400146484375,262.4200134277344,256.3258972167969,127900,,,,,,,,
2022-03-16,265.45001220703125,271.6300048828125,261.1499938964844,269.510009765625,263.2512512207031,188000,,,,,,,,
2022-03-17,269.9599914550781,275.8399963378906,268.1700134277344,275.8399963378906,269.43426513671875,128700,,,,,,,,
2022-03-18,274.79998779296875,283.6700134277344,274.79998779296875,282.5299987792969,275.9688415527344,178700,,,,,,,,
2022-03-21,282.8299865722656,284.5,278.489990234375,281.010009765625,274.4841613769531,169900,,,,,,,,
2022-03-22,281.6600036621094,286.6099853515625,279.25,279.6000061035156,273.10687255859375,113900,,,,,,,,
2022-03-23,277.4200134277344,277.4200134277344,268.3900146484375,268.57000732421875,262.33306884765625,59500,,,,,,,,
2022-03-24,271.3299865722656,271.3299865722656,267.3599853515625,268.6600036621094,262.4208984375,98600,,,,,,,,
2022-03-25,269.70001220703125,269.70001220703125,265.80999755859375,267.9800109863281,261.75677490234375,105600,,,,,,,,
2022-03-28,268.7799987792969,274.489990234375,268.1700134277344,274.32000732421875,267.9495544433594,60300,,,,,,,,
2022-03-29,277.1400146484375,283.1300048828125,276.6700134277344,279.8800048828125,273.3804016113281,156000,,,,,,,,
2022-03-30,280.489990234375,283.3399963378906,276.8999938964844,279.0400085449219,272.5599365234375,204400,,,,,,,,
2022-03-31,278.67999267578125,281.5199890136719,273.1700134277344,273.1700134277344,267.1708984375,112900,,,,,,,,
2022-04-01,274.9700012207031,274.9700012207031,268.1199951171875,270.6300048828125,264.6866455078125,108000,,,,,,,,
2022-04-04,268.9100036621094,275.7099914550781,265.0199890136719,274.1499938964844,268.1293640136719,157300,,,,,,,,
2022-04-05,273.1600036621094,284.489990234375,268.9100036621094,281.32000732421875,275.1419372558594,258600,,,,,,,,
2022-04-06,278.4200134277344,281.04998779296875,274.2200012207031,280.69000244140625,274.5257568359375,138000,,,,,,,,
2022-04-07,281.2699890136719,293.6400146484375,280.7900085449219,291.1199951171875,284.7266845703125,181700,,,,,,,,
2022-04-08,290.2200012207031,290.2200012207031,282.6700134277344,283.05999755859375,276.84368896484375,94400,,,,,,,,
2022-04-11,280.1199951171875,281.6499938964844,267.4100036621094,267.760009765625,261.87969970703125,98900,,,,,,,,
2022-04-12,268.239990234375,270.95001220703125,262.1700134277344,262.6700134277344,256.9014892578125,101100,,,,,,,,
2022-04-13,262.989990234375,283.0,261.7699890136719,278.6099853515625,272.49139404296875,621200,,,,,,,,
2022-04-14,277.2799987792969,277.2799987792969,269.3299865722656,273.9200134277344,267.90447998046875,169700,,,,,,,,
2022-04-18,274.510009765625,276.69000244140625,268.239990234375,273.4599914550781,267.4544372558594,174300,,,,,,,,
2022-04-19,273.9100036621094,280.5199890136719,273.9100036621094,280.0799865722656,273.9291076660156,66400,,,,,,,,
2022-04-20,281.6600036621094,285.989990234375,280.1099853515625,282.70001220703125,276.4916687011719,72800,,,,,,,,
2022-04-21,286.2900085449219,286.2900085449219,274.1400146484375,275.1099853515625,269.0682678222656,166200,,,,,,,,
2022-04-22,274.75,276.67999267578125,265.4599914550781,265.8800048828125,260.0409851074219,104800,,,,,,,,
2022-04-25,264.45001220703125,272.79998779296875,261.7099914550781,272.510009765625,266.525390625,114600,,,,,,,,
2022-04-26,271.8999938964844,272.510009765625,263.04998779296875,264.5400085449219,258.73046875,101700,,,,,,,,
2022-04-27,263.79998779296875,270.9200134277344,263.79998779296875,264.8299865722656,259.01409912109375,107600,,,,,,,,
2022-04-28,270.1000061035156,272.80999755859375,264.6099853515625,268.30999755859375,262.4176025390625,122300,,,,,,,,
2022-04-29,264.8999938964844,265.260009765625,252.50999450683594,253.22999572753906,247.66880798339844,273000,,,,,,,,
2022-05-02,252.47999572753906,254.99000549316406,247.52999877929688,252.80999755859375,247.25804138183594,177600,,,,,,,,
2022-05-03,252.89999389648438,257.989990234375,250.80999755859375,254.2899932861328,248.7055206298828,130000,,,,,,,,
2022-05-04,254.47999572753906,262.4700012207031,251.19000244140625,261.70001220703125,255.95277404785156,123800,,,,,,,,
2022-05-05,259.45001220703125,260.5899963378906,250.17999267578125,252.7100067138672,247.16021728515625,115500,,,,,,,,
2022-05-06,250.92999267578125,252.0,243.14999389648438,246.0800018310547,240.6758575439453,132100,,,,,,,,
2022-05-09,241.00999450683594,241.07000732421875,233.25999450683594,234.4199981689453,229.2718963623047,168400,,,,,,,,
2022-05-10,239.00999450683594,240.25999450683594,231.5399932861328,238.58999633789062,233.3502960205078,172500,,,,,,,,
2022-05-11,236.25999450683594,242.39999389648438,233.47999572753906,233.94000244140625,228.8024444580078,125200,,,,,,,,
2022-05-12,230.86000061035156,236.25,229.4600067138672,233.16000366210938,228.03953552246094,200400,,,,,,,,
2022-05-13,235.99000549316406,247.5,235.57000732421875,242.9499969482422,237.61451721191406,518500,,,,,,,,
2022-05-16,241.0,242.92999267578125,237.8000030517578,238.1300048828125,232.90040588378906,167400,,,,,,,,
2022-05-17,242.1999969482422,245.0500030517578,239.8300018310547,241.5800018310547,236.27467346191406,158400,,,,,,,,
2022-05-18,238.97000122070312,240.94000244140625,230.22999572753906,231.24000549316406,226.16172790527344,104100,,,,,,,,
2022-05-19,227.52999877929688,239.64999389648438,227.52999877929688,237.10000610351562,231.89303588867188,159600,,,,,,,,
2022-05-20,240.1300048828125,244.91000366210938,237.9600067138672,243.99000549316406,238.63169860839844,145400,,,,,,,,
2022-05-23,246.7100067138672,248.49000549316406,243.25999450683594,247.25,241.8201141357422,105000,,,,,,,,
2022-05-24,244.1999969482422,246.22999572753906,238.55999755859375,241.55999755859375,236.25506591796875,112600,,,,,,,,
2022-05-25,239.82000732421875,248.47000122070312,239.82000732421875,247.4600067138672,242.02552795410156,104900,,,,,,,,
2022-05-26,248.25999450683594,254.9499969482422,248.13999938964844,254.42999267578125,248.8424530029297,78400,,,,,,,,
2022-05-27,255.94000244140625,262.8399963378906,253.7100067138672,262.8399963378906,257.06768798828125,73200,,,,,,,,
2022-05-31,261.69000244140625,261.80999755859375,256.17999267578125,257.0299987792969,251.3853759765625,166700,,,,,,,,
2022-06-01,253.10000610351562,263.80999755859375,245.8000030517578,245.9199981689453,240.51934814453125,138900,,,,,,,,
2022-06-02,245.6699981689453,253.63999938964844,243.82000732421875,253.3699951171875,247.8057403564453,96600,,,,,,,,
2022-06-03,250.2899932861328,252.10000610351562,245.19000244140625,245.60000610351562,240.2063751220703,85600,,,,,,,,
2022-06-06,247.49000549316406,249.08999633789062,242.3300018310547,242.52000427246094,237.19400024414062,87800,,,,,,,,
2022-06-07,239.3699951171875,246.9199981689453,235.2899932861328,246.8300018310547,241.40936279296875,103200,,,,,,,,
2022-06-08,244.38999938964844,246.57000732421875,241.24000549316406,241.97999572753906,236.66586303710938,77000,,,,,,,,
2022-06-09,240.0800018310547,243.94000244140625,237.97000122070312,238.58999633789062,233.3502960205078,101800,,,,,,,,
2022-06-10,234.47999572753906,234.47999572753906,228.3800048828125,229.27999877929688,224.24476623535156,149700,,,,,,,,
2022-06-13,221.00999450683594,225.02999877929688,218.25,223.97000122070312,219.0513916015625,164000,,,,,,,,
2022-06-14,225.8000030517578,231.17999267578125,222.47000122070312,229.50999450683594,224.46974182128906,299800,,,,,,,,
2022-06-15,233.22999572753906,237.6300048828125,229.66000366210938,234.5,229.35012817382812,215500,,,,,,,,
2022-06-16,231.4199981689453,231.4199981689453,222.47000122070312,223.60000610351562,218.6895294189453,175400,,,,,,,,
2022-06-17,222.5399932861328,229.99000549316406,222.5399932861328,228.39999389648438,223.38409423828125,190200,,,,,,,,
2022-06-21,230.4600067138672,233.61000061035156,230.41000366210938,230.72000122070312,225.6531524658203,114200,,,,,,,,
2022-06-22,227.3000030517578,235.94000244140625,227.3000030517578,233.85000610351562,228.71441650390625,202400,,,,,,,,
2022-06-23,236.13999938964844,242.86000061035156,236.13999938964844,242.2100067138672,236.89080810546875,101700,,,,,,,,
2022-06-24,245.85000610351562,249.69000244140625,242.3800048828125,249.41000366210938,243.9326934814453,120700,,,,,,,,
2022-06-27,249.24000549316406,249.5,244.08999633789062,245.4199981689453,240.0303192138672,103700,,,,,,,,
2022-06-28,247.14999389648438,249.0399932861328,237.30999755859375,237.94000244140625,232.71458435058594,116500,,,,,,,,
2022-06-29,237.47000122070312,242.74000549316406,235.25999450683594,241.22999572753906,235.9323272705078,91600,,,,,,,,
2022-06-30,239.4199981689453,245.4600067138672,235.72000122070312,241.8300018310547,236.8726806640625,97400,,,,,,,,
2022-07-01,240.9499969482422,242.97000122070312,235.83999633789062,239.5800018310547,234.66879272460938,180000,,,,,,,,
2022-07-05,236.27000427246094,246.32000732421875,233.14999389648438,246.16000366210938,241.11392211914062,135500,,,,,,,,
2022-07-06,247.3699951171875,248.99000549316406,244.0500030517578,245.3000030517578,240.27151489257812,75500,,,,,,,,
2022-07-07,245.3000030517578,246.27999877929688,240.10000610351562,242.5399932861328,237.56809997558594,76800,,,,,,,,
2022-07-08,240.10000610351562,242.77000427246094,238.61000061035156,240.2899932861328,235.36422729492188,74700,,,,,,,,
2022-07-11,239.94000244140625,240.97000122070312,235.16000366210938,236.39999389648438,231.55397033691406,104200,,,,,,,,
2022-07-12,237.6199951171875,238.88999938964844,228.86000061035156,229.2100067138672,224.51133728027344,84400,,,,,,,,
2022-07-13,224.47999572753906,229.0399932861328,224.10000610351562,227.4600067138672,222.7972412109375,98600,,,,,,,,
2022-07-14,226.72999572753906,232.5,223.1199951171875,232.2100067138672,227.4498748779297,105800,,,,,,,,
2022-07-15,234.72000122070312,239.0800018310547,233.41000366210938,239.07000732421875,234.16925048828125,94400,,,,,,,,
2022-07-18,240.0800018310547,240.5800018310547,232.22999572753906,232.75999450683594,227.98858642578125,73600,,,,,,,,
2022-07-19,235.3000030517578,238.5500030517578,235.08999633789062,238.0,233.1211700439453,76200,,,,,,,,
2022-07-20,239.05999755859375,243.77999877929688,237.5,243.63999938964844,238.6455535888672,98700,,,,,,,,
2022-07-21,244.77000427246094,253.14999389648438,244.0399932861328,252.99000549316406,247.8039093017578,87900,,,,,,,,
2022-07-22,252.99000549316406,253.8699951171875,246.5,248.7899932861328,243.6899871826172,77700,,,,,,,,
2022-07-25,248.6999969482422,249.86000061035156,241.99000549316406,246.74000549316406,241.68202209472656,87400,,,,,,,,
2022-07-26,244.72000122070312,246.41000366210938,243.58999633789062,246.02000427246094,240.976806640625,47400,,,,,,,,
2022-07-27,249.39999389648438,250.6999969482422,242.1999969482422,248.25,243.16104125976562,129800,,,,,,,,
2022-07-28,249.0,254.9499969482422,242.00999450683594,254.58999633789062,249.37110900878906,250200,,,,,,,,
2022-07-29,253.00999450683594,256.55999755859375,251.3300018310547,255.35000610351562,250.11549377441406,213600,,,,,,,,
2022-08-01,253.49000549316406,254.85000610351562,245.9600067138672,246.0,240.95718383789062,128700,,,,,,,,
2022-08-02,243.4600067138672,244.22999572753906,238.8300018310547,241.00999450683594,236.0694580078125,108500,,,,,,,,
2022-08-03,240.8000030517578,247.72999572753906,238.89999389648438,246.5500030517578,241.49591064453125,162300,,,,,,,,
2022-08-04,246.97999572753906,251.22999572753906,244.27999877929688,249.7100067138672,244.5911407470703,73700,,,,,,,,
2022-08-05,247.66000366210938,249.86000061035156,246.9600067138672,249.0,243.8957061767578,50900,,,,,,,,
2022-08-08,250.3000030517578,253.0800018310547,249.19000244140625,249.19000244140625,244.081787109375,74000,,,,,,,,
2022-08-09,247.61000061035156,248.1199951171875,244.9499969482422,246.6699981689453,241.6134796142578,80900,,,,,,,,
2022-08-10,251.10000610351562,257.8900146484375,247.1999969482422,257.70001220703125,252.41734313964844,110500,,,,,,,,
2022-08-11,258.3900146484375,258.4200134277344,253.14999389648438,253.52000427246094,248.32305908203125,37700,,,,,,,,
2022-08-12,255.1199951171875,257.82000732421875,252.52000427246094,257.6000061035156,252.31942749023438,48600,,,,,,,,
2022-08-15,256.9800109863281,261.1600036621094,256.760009765625,260.0,254.6702117919922,70100,,,,,,,,
2022-08-16,258.239990234375,259.4599914550781,255.42999267578125,257.67999267578125,252.39773559570312,48700,,,,,,,,
2022-08-17,256.4599914550781,257.5899963378906,253.1999969482422,256.07000732421875,250.82077026367188,56700,,,,,,,,
2022-08-18,256.95001220703125,256.95001220703125,253.33999633789062,254.75,249.52781677246094,46700,,,,,,,,
2022-08-19,251.77999877929688,252.7899932861328,244.07000732421875,244.27999877929688,239.27243041992188,63800,,,,,,,,
2022-08-22,241.5,242.4199981689453,238.7899932861328,240.0399932861328,235.11936950683594,62800,,,,,,,,
2022-08-23,241.41000366210938,241.41000366210938,233.75999450683594,235.9499969482422,231.11322021484375,72900,,,,,,,,
2022-08-24,236.75,236.75,234.50999450683594,235.41000366210938,230.5843048095703,97100,,,,,,,,
2022-08-25,235.27000427246094,238.7100067138672,233.8800048828125,238.52999877929688,233.6403045654297,99800,,,,,,,,
2022-08-26,240.1300048828125,240.5399932861328,231.5,231.66000366210938,226.91114807128906,77200,,,,,,,,
2022-08-29,230.3800048828125,232.9600067138672,228.0399932861328,230.6999969482422,225.9708251953125,75200,,,,,,,,
2022-08-30,229.0399932861328,231.3699951171875,228.02999877929688,229.49000549316406,224.78562927246094,87000,,,,,,,,
2022-08-31,231.88999938964844,232.6699981689453,227.99000549316406,227.99000549316406,223.31639099121094,92200,,,,,,,,
2022-09-01,225.41000366210938,230.41000366210938,225.3800048828125,230.27000427246094,225.5496368408203,85600,,,,,,,,
2022-09-02,232.10000610351562,232.1300048828125,224.4600067138672,225.58999633789062,220.965576171875,54900,,,,,,,,
2022-09-06,225.47000122070312,230.52000427246094,225.3699951171875,229.47999572753906,224.77584838867188,82500,,,,,,,,
2022-09-07,229.82000732421875,237.83999633789062,229.82000732421875,236.69000244140625,231.8380584716797,75900,,,,,,,,
2022-09-08,235.82000732421875,240.97999572753906,234.88999938964844,240.8000030517578,235.86376953125,69200,,,,,,,,
2022-09-09,241.61000061035156,246.08999633789062,241.61000061035156,245.16000366210938,240.13438415527344,77400,,,,,,,,
2022-09-12,247.3000030517578,247.3000030517578,244.9499969482422,245.8699951171875,240.82984924316406,103300,,,,,,,,
2022-09-13,239.66000366210938,240.7899932861328,233.0399932861328,233.19000244140625,228.40975952148438,110700,,,,,,,,
2022-09-14,234.16000366210938,236.3800048828125,228.82000732421875,231.55999755859375,226.81317138671875,109700,,,,,,,,
2022-09-15,229.60000610351562,232.85000610351562,227.55999755859375,227.74000549316406,223.07147216796875,81100,,,,,,,,
2022-09-16,223.74000549316406,227.3000030517578,222.27000427246094,224.55999755859375,219.95668029785156,208300,,,,,,,,
2022-09-19,222.6999969482422,224.25999450683594,221.75999450683594,223.7100067138672,219.1240997314453,80900,,,,,,,,
2022-09-20,225.77999877929688,227.35000610351562,222.52999877929688,225.22999572753906,220.6129608154297,133400,,,,,,,,
2022-09-21,225.57000732421875,227.72000122070312,219.5800018310547,219.99000549316406,215.48036193847656,75400,,,,,,,,
2022-09-22,219.97999572753906,219.97999572753906,214.6699981689453,217.1699981689453,212.71820068359375,100800,,,,,,,,
2022-09-23,214.8800048828125,216.97999572753906,211.5800018310547,215.82000732421875,211.39584350585938,72000,,,,,,,,
2022-09-26,214.02999877929688,215.77999877929688,210.8300018310547,211.1999969482422,206.8705596923828,90700,,,,,,,,
2022-09-27,212.47000122070312,214.8800048828125,208.47999572753906,209.97000122070312,205.66575622558594,118100,,,,,,,,
2022-09-28,211.5,216.3699951171875,210.67999267578125,215.27999877929688,210.8668975830078,76300,,,,,,,,
2022-09-29,212.27999877929688,214.6199951171875,210.91000366210938,213.5,209.12342834472656,128200,,,,,,,,
2022-09-30,214.50999450683594,217.8300018310547,212.19000244140625,212.32000732421875,207.9676055908203,134500,,,,,,,,
2022-10-03,214.67999267578125,215.61000061035156,210.7100067138672,213.94000244140625,209.55438232421875,174000,,,,,,,,
2022-10-04,216.9199981689453,222.4600067138672,215.5500030517578,221.8000030517578,217.25326538085938,176800,,,,,,,,
2022-10-05,218.38999938964844,226.1999969482422,216.42999267578125,224.58999633789062,219.986083984375,119700,,,,,,,,
2022-10-06,224.8000030517578,225.8699951171875,222.0,224.27999877929688,219.6824188232422,86400,,,,,,,,
2022-10-07,220.99000549316406,221.11000061035156,213.60000610351562,214.44000244140625,210.0441436767578,99500,,,,,,,,
2022-10-10,215.0800018310547,215.0800018310547,210.02999877929688,213.72000122070312,209.3389129638672,80000,,,,,,,,
2022-10-11,212.85000610351562,218.38999938964844,209.57000732421875,215.27999877929688,210.8668975830078,119000,,,,,,,,
2022-10-12,216.19000244140625,217.11000061035156,214.16000366210938,214.5500030517578,210.15188598632812,72100,,,,,,,,
2022-10-13,210.24000549316406,220.4499969482422,208.22000122070312,219.4499969482422,214.951416015625,80000,,,,,,,,
2022-10-14,220.38999938964844,222.63999938964844,212.86000061035156,213.4199981689453,209.04507446289062,168300,,,,,,,,
2022-10-17,217.14999389648438,222.99000549316406,216.0800018310547,220.17999267578125,216.03089904785156,108400,,,,,,,,
2022-10-18,225.1699981689453,226.50999450683594,219.05999755859375,220.97999572753906,216.81582641601562,73900,,,,,,,,
2022-10-19,220.50999450683594,220.50999450683594,213.9600067138672,214.9499969482422,210.89942932128906,73500,,,,,,,,
2022-10-20,215.50999450683594,216.6300048828125,207.1300048828125,209.08999633789062,205.1498565673828,81700,,,,,,,,
2022-10-21,209.02000427246094,214.9499969482422,207.11000061035156,214.10000610351562,210.06546020507812,72700,,,,,,,,
2022-10-24,214.44000244140625,215.8000030517578,212.1999969482422,214.63999938964844,210.59527587890625,74900,,,,,,,,
2022-10-25,216.60000610351562,221.92999267578125,216.60000610351562,221.66000366210938,217.4829864501953,115400,,,,,,,,
2022-10-26,220.3000030517578,225.4499969482422,218.58999633789062,220.27999877929688,216.1290283203125,82400,,,,,,,,
2022-10-27,221.0,232.0500030517578,214.77999877929688,226.25,221.9864959716797,160700,,,,,,,,
2022-10-28,226.97000122070312,234.77000427246094,223.30999755859375,234.27000427246094,229.85533142089844,140200,,,,,,,,
2022-10-31,233.5,235.39999389648438,231.19000244140625,232.17999267578125,227.8047637939453,152100,,,,,,,,
2022-11-01,234.30999755859375,235.82000732421875,232.80999755859375,233.22999572753906,228.83494567871094,131300,,,,,,,,
2022-11-02,234.36000061035156,237.8699951171875,231.50999450683594,232.52000427246094,228.13833618164062,161400,,,,,,,,
2022-11-03,229.33999633789062,231.60000610351562,226.50999450683594,229.35000610351562,225.02809143066406,112500,,,,,,,,
2022-11-04,231.8300018310547,234.6999969482422,228.19000244140625,231.80999755859375,227.4416961669922,106700,,,,,,,,
2022-11-07,233.57000732421875,233.57000732421875,228.69000244140625,230.80999755859375,226.46054077148438,85700,,,,,,,,
2022-11-08,231.44000244140625,236.30999755859375,229.4199981689453,235.6999969482422,231.25845336914062,93300,,,,,,,,
2022-11-09,234.13999938964844,235.5,225.92999267578125,226.9600067138672,222.68310546875,75200,,,,,,,,
2022-11-10,236.22999572753906,244.2100067138672,236.22999572753906,243.75,239.15672302246094,128200,,,,,,,,
2022-11-11,245.80999755859375,249.7100067138672,244.1300048828125,245.64999389648438,241.02088928222656,60900,,,,,,,,
2022-11-14,243.24000549316406,246.10000610351562,241.2899932861328,241.3000030517578,236.7528839111328,53100,,,,,,,,
2022-11-15,246.52999877929688,247.0800018310547,240.41000366210938,245.0500030517578,240.4322052001953,86500,,,,,,,,
2022-11-16,245.0500030517578,246.91000366210938,240.8699951171875,245.1999969482422,240.5793914794922,58200,,,,,,,,
2022-11-17,241.2899932861328,241.97999572753906,237.75,240.0,235.47740173339844,68900,,,,,,,,
2022-11-18,243.58999633789062,244.33999633789062,237.22999572753906,239.05999755859375,234.5551300048828,56500,,,,,,,,
2022-11-21,239.66000366210938,241.3800048828125,238.05999755859375,240.52000427246094,235.9876251220703,99100,,,,,,,,
2022-11-22,240.0399932861328,243.0500030517578,236.24000549316406,242.64999389648438,238.07745361328125,55300,,,,,,,,
2022-11-23,243.47999572753906,247.5800018310547,241.91000366210938,246.41000366210938,241.76663208007812,54900,,,,,,,,
