date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OLED')","('high', 'OLED')","('low', 'OLED')","('close', 'OLED')","('adj_close', 'OLED')","('volume', 'OLED')","('currency', '')"
2021-12-13,158.13999938964844,160.74000549316406,155.25999450683594,155.3300018310547,148.87655639648438,687700,,,,,,,,
2021-12-14,153.6199951171875,157.66000366210938,153.00999450683594,155.63999938964844,149.17361450195312,550500,,,,,,,,
2021-12-15,156.42999267578125,157.42999267578125,150.97000122070312,156.6999969482422,150.38284301757812,398800,,,,,,,,
2021-12-16,157.4499969482422,158.25999450683594,146.1999969482422,148.5500030517578,142.56141662597656,591100,,,,,,,,
2021-12-17,148.0,155.69000244140625,146.8699951171875,153.8699951171875,147.66690063476562,1271300,,,,,,,,
2021-12-20,151.52000427246094,152.5800018310547,148.33999633789062,150.63999938964844,144.56716918945312,366300,,,,,,,,
2021-12-21,152.52999877929688,157.2899932861328,151.0,157.25999450683594,150.92025756835938,611400,,,,,,,,
2021-12-22,156.66000366210938,158.80999755859375,155.60000610351562,158.47999572753906,152.09107971191406,439000,,,,,,,,
2021-12-23,158.72999572753906,160.97999572753906,158.61000061035156,159.42999267578125,153.00271606445312,185500,,,,,,,,
2021-12-27,159.72999572753906,161.5,158.19000244140625,161.35000610351562,154.84539794921875,276100,,,,,,,,
2021-12-28,161.61000061035156,164.6699981689453,160.24000549316406,163.97000122070312,157.3597412109375,428000,,,,,,,,
2021-12-29,163.82000732421875,167.69000244140625,163.6300048828125,167.5,160.74746704101562,371300,,,,,,,,
2021-12-30,168.0500030517578,171.1999969482422,165.16000366210938,165.35000610351562,158.6841278076172,574700,,,,,,,,
2021-12-31,165.74000549316406,167.42999267578125,164.8300018310547,165.02999877929688,158.3770294189453,235600,,,,,,,,
2022-01-03,165.41000366210938,171.58999633789062,164.00999450683594,171.41000366210938,164.49981689453125,546600,,,,,,,,
2022-01-04,172.39999389648438,175.80999755859375,169.08999633789062,175.25999450683594,168.19459533691406,711800,,,,,,,,
2022-01-05,175.35000610351562,178.75,166.00999450683594,166.11000061035156,159.41346740722656,723900,,,,,,,,
2022-01-06,165.4499969482422,169.22999572753906,160.97000122070312,164.74000549316406,158.09872436523438,494000,,,,,,,,
2022-01-07,164.4600067138672,165.22000122070312,158.83999633789062,158.85000610351562,152.4461669921875,429600,,,,,,,,
2022-01-10,158.1199951171875,160.36000061035156,153.94000244140625,160.1300048828125,153.67454528808594,359200,,,,,,,,
2022-01-11,160.0500030517578,163.0,158.33999633789062,161.97000122070312,155.44039916992188,307900,,,,,,,,
2022-01-12,162.74000549316406,164.7100067138672,159.75,162.0,155.4691925048828,298200,,,,,,,,
2022-01-13,163.05999755859375,165.5800018310547,157.72000122070312,157.82000732421875,151.45767211914062,280100,,,,,,,,
2022-01-14,157.1300048828125,164.5500030517578,156.5,164.2899932861328,157.6668701171875,385400,,,,,,,,
2022-01-18,162.22999572753906,162.47000122070312,151.1199951171875,151.4199981689453,145.31568908691406,533700,,,,,,,,
2022-01-19,152.25,154.42999267578125,148.0500030517578,149.30999755859375,143.290771484375,386600,,,,,,,,
2022-01-20,150.4499969482422,152.86000061035156,146.0,146.1300048828125,140.23895263671875,466800,,,,,,,,
2022-01-21,146.47000122070312,150.1699981689453,144.8000030517578,145.52999877929688,139.66311645507812,546500,,,,,,,,
2022-01-24,142.7100067138672,151.2899932861328,140.19000244140625,150.91000366210938,144.8262481689453,742600,,,,,,,,
2022-01-25,146.52000427246094,149.0800018310547,143.33999633789062,145.0800018310547,139.2312774658203,544500,,,,,,,,
2022-01-26,147.94000244140625,152.02000427246094,144.39999389648438,145.92999267578125,140.04701232910156,378700,,,,,,,,
2022-01-27,148.4499969482422,148.8000030517578,139.6300048828125,140.5500030517578,134.8839111328125,447400,,,,,,,,
2022-01-28,140.35000610351562,143.47999572753906,136.9199981689453,143.47999572753906,137.69577026367188,414500,,,,,,,,
2022-01-31,144.19000244140625,153.66000366210938,143.47999572753906,153.50999450683594,147.32142639160156,527400,,,,,,,,
2022-02-01,154.35000610351562,155.0,149.47000122070312,153.00999450683594,146.8415985107422,306000,,,,,,,,
2022-02-02,153.39999389648438,154.0,148.85000610351562,152.5500030517578,146.400146484375,396300,,,,,,,,
2022-02-03,147.82000732421875,147.82000732421875,141.02999877929688,141.30999755859375,135.61328125,544700,,,,,,,,
2022-02-04,140.8000030517578,145.07000732421875,139.1199951171875,144.25,138.4347686767578,608300,,,,,,,,
2022-02-07,144.8000030517578,148.0,143.8800048828125,144.1699981689453,138.35801696777344,235100,,,,,,,,
2022-02-08,143.86000061035156,147.35000610351562,143.14999389648438,146.77000427246094,140.8531494140625,270300,,,,,,,,
2022-02-09,149.58999633789062,152.1699981689453,147.5800018310547,152.10000610351562,145.96826171875,258900,,,,,,,,
2022-02-10,147.35000610351562,154.17999267578125,145.8699951171875,147.1300048828125,141.1986541748047,356700,,,,,,,,
2022-02-11,147.6199951171875,149.89999389648438,140.66000366210938,141.5800018310547,135.8723907470703,329500,,,,,,,,
2022-02-14,141.14999389648438,146.16000366210938,139.61000061035156,141.49000549316406,135.7860107421875,342700,,,,,,,,
2022-02-15,144.64999389648438,149.3000030517578,144.32000732421875,148.9600067138672,142.95486450195312,330300,,,,,,,,
2022-02-16,147.58999633789062,149.0,143.72999572753906,148.35000610351562,142.3694305419922,269000,,,,,,,,
2022-02-17,145.4499969482422,146.72999572753906,139.0800018310547,139.47999572753906,133.8570556640625,374600,,,,,,,,
2022-02-18,139.7899932861328,142.02000427246094,135.83999633789062,137.6199951171875,132.07203674316406,498800,,,,,,,,
2022-02-22,136.1199951171875,141.61000061035156,134.82000732421875,135.89999389648438,130.4213409423828,620400,,,,,,,,
2022-02-23,138.63999938964844,140.75999450683594,132.8800048828125,132.97999572753906,127.61907196044922,760400,,,,,,,,
2022-02-24,133.10000610351562,164.75,128.2100067138672,163.17999267578125,156.60157775878906,1397700,,,,,,,,
2022-02-25,160.6199951171875,161.0,152.2100067138672,157.7100067138672,151.3521270751953,778200,,,,,,,,
2022-02-28,156.0399932861328,160.13999938964844,151.49000549316406,154.91000366210938,148.6649932861328,458300,,,,,,,,
2022-03-01,154.77000427246094,157.0500030517578,152.27000427246094,154.22000122070312,148.00279235839844,442300,,,,,,,,
2022-03-02,154.72000122070312,161.2899932861328,154.25999450683594,159.07000732421875,152.65728759765625,409600,,,,,,,,
2022-03-03,159.67999267578125,160.35000610351562,154.8300018310547,155.91000366210938,149.6247100830078,186500,,,,,,,,
2022-03-04,155.89999389648438,157.64999389648438,152.6699981689453,156.07000732421875,149.77822875976562,368500,,,,,,,,
2022-03-07,157.17999267578125,162.35000610351562,155.16000366210938,155.17999267578125,148.92410278320312,650100,,,,,,,,
2022-03-08,156.1999969482422,167.50999450683594,155.0,162.07000732421875,155.53636169433594,568700,,,,,,,,
2022-03-09,164.9199981689453,166.0,160.1999969482422,162.97999572753906,156.40966796875,394800,,,,,,,,
2022-03-10,160.0500030517578,164.50999450683594,158.07000732421875,162.35000610351562,155.80503845214844,315200,,,,,,,,
2022-03-11,163.49000549316406,165.7899932861328,156.63999938964844,156.80999755859375,150.4884033203125,379200,,,,,,,,
2022-03-14,155.39999389648438,156.32000732421875,144.17999267578125,146.72999572753906,140.8147735595703,454200,,,,,,,,
2022-03-15,146.94000244140625,154.38999938964844,145.9199981689453,154.22000122070312,148.00279235839844,362300,,,,,,,,
2022-03-16,154.97000122070312,160.33999633789062,153.35000610351562,160.1199951171875,153.9644775390625,468100,,,,,,,,
2022-03-17,159.67999267578125,161.2100067138672,158.1199951171875,160.75999450683594,154.57986450195312,324300,,,,,,,,
2022-03-18,160.33999633789062,166.80999755859375,159.00999450683594,166.07000732421875,159.6857452392578,705200,,,,,,,,
2022-03-21,164.57000732421875,167.47999572753906,162.1999969482422,164.6199951171875,158.2914581298828,321200,,,,,,,,
2022-03-22,163.57000732421875,167.1999969482422,163.10000610351562,165.97000122070312,159.58956909179688,246000,,,,,,,,
2022-03-23,164.4600067138672,166.3699951171875,162.0,162.55999755859375,156.3106689453125,253600,,,,,,,,
2022-03-24,164.4600067138672,169.63999938964844,162.35000610351562,169.35000610351562,162.83963012695312,538800,,,,,,,,
2022-03-25,168.9199981689453,171.69000244140625,166.5,168.6999969482422,162.21458435058594,259400,,,,,,,,
2022-03-28,168.5500030517578,170.83999633789062,165.02999877929688,169.72999572753906,163.20506286621094,226400,,,,,,,,
2022-03-29,171.42999267578125,176.41000366210938,169.6300048828125,175.5500030517578,168.80128479003906,385900,,,,,,,,
2022-03-30,174.0399932861328,175.60000610351562,168.86000061035156,169.6199951171875,163.09922790527344,362800,,,,,,,,
2022-03-31,170.49000549316406,173.30999755859375,166.75999450683594,166.9499969482422,160.53189086914062,321000,,,,,,,,
2022-04-01,168.0399932861328,170.4199981689453,165.08999633789062,167.38999938964844,160.9550018310547,341200,,,,,,,,
2022-04-04,168.89999389648438,171.3800048828125,166.7899932861328,169.02999877929688,162.5319366455078,309300,,,,,,,,
2022-04-05,168.47999572753906,168.57000732421875,163.13999938964844,163.2899932861328,157.01258850097656,441700,,,,,,,,
2022-04-06,160.27000427246094,163.57000732421875,158.0,160.5500030517578,154.37794494628906,337100,,,,,,,,
2022-04-07,159.7100067138672,163.49000549316406,155.13999938964844,158.13999938964844,152.06057739257812,292400,,,,,,,,
2022-04-08,157.5399932861328,159.32000732421875,153.74000549316406,154.17999267578125,148.25279235839844,290300,,,,,,,,
2022-04-11,151.7899932861328,154.91000366210938,148.69000244140625,149.0,143.27194213867188,306800,,,,,,,,
2022-04-12,152.5,155.64999389648438,150.05999755859375,150.82000732421875,145.02200317382812,262700,,,,,,,,
2022-04-13,150.8300018310547,154.05999755859375,150.47000122070312,152.47000122070312,146.6085662841797,353300,,,,,,,,
2022-04-14,152.9499969482422,153.25,145.66000366210938,145.9199981689453,140.3103790283203,256600,,,,,,,,
2022-04-18,145.0,147.80999755859375,143.41000366210938,146.66000366210938,141.0218963623047,403100,,,,,,,,
2022-04-19,146.75,151.47000122070312,145.72999572753906,149.89999389648438,144.13734436035156,421400,,,,,,,,
2022-04-20,151.30999755859375,152.38999938964844,144.02000427246094,144.52000427246094,138.96420288085938,253200,,,,,,,,
2022-04-21,145.4199981689453,146.22999572753906,134.27000427246094,135.10000610351562,129.9063262939453,810900,,,,,,,,
2022-04-22,135.0,138.0,132.2100067138672,132.69000244140625,127.58895111083984,419800,,,,,,,,
2022-04-25,131.1300048828125,134.24000549316406,129.8800048828125,133.94000244140625,128.7908935546875,398200,,,,,,,,
2022-04-26,132.5800018310547,132.63999938964844,125.0,126.81999969482422,121.94462585449219,513900,,,,,,,,
2022-04-27,125.12999725341797,131.2100067138672,125.12999725341797,126.12000274658203,121.27153778076172,323200,,,,,,,,
2022-04-28,128.69000244140625,133.33999633789062,125.7699966430664,132.02999877929688,126.95433044433594,548300,,,,,,,,
2022-04-29,130.22000122070312,134.57000732421875,127.13999938964844,127.7300033569336,122.81964874267578,469100,,,,,,,,
2022-05-02,127.58999633789062,132.9600067138672,127.2699966430664,132.80999755859375,127.70433044433594,390900,,,,,,,,
2022-05-03,131.47000122070312,135.27999877929688,130.57000732421875,134.1999969482422,129.0409393310547,258900,,,,,,,,
2022-05-04,134.39999389648438,142.0399932861328,132.13999938964844,141.58999633789062,136.14682006835938,621100,,,,,,,,
2022-05-05,138.58999633789062,138.86000061035156,125.83000183105469,129.6199951171875,124.63697814941406,1193500,,,,,,,,
2022-05-06,134.25999450683594,139.60000610351562,128.8300018310547,134.99000549316406,129.80055236816406,814200,,,,,,,,
2022-05-09,131.5,133.00999450683594,121.97000122070312,122.48999786376953,117.78109741210938,628300,,,,,,,,
2022-05-10,125.70999908447266,127.2300033569336,120.5199966430664,124.22000122070312,119.444580078125,462300,,,,,,,,
2022-05-11,124.23999786376953,125.11000061035156,116.4800033569336,116.58000183105469,112.0982894897461,623500,,,,,,,,
2022-05-12,114.45999908447266,121.72000122070312,114.2699966430664,119.5,114.9060287475586,587700,,,,,,,,
2022-05-13,122.44999694824219,127.45999908447266,122.31999969482422,126.4000015258789,121.54077911376953,528600,,,,,,,,
2022-05-16,124.19999694824219,125.88999938964844,123.12000274658203,123.45999908447266,118.71378326416016,321100,,,,,,,,
2022-05-17,125.58999633789062,128.25999450683594,124.0,128.02000427246094,123.09849548339844,411600,,,,,,,,
2022-05-18,125.91999816894531,128.02000427246094,120.11000061035156,120.69000244140625,116.05028533935547,428300,,,,,,,,
2022-05-19,120.48999786376953,125.75,119.16999816894531,121.93000030517578,117.24261474609375,377800,,,,,,,,
2022-05-20,124.58999633789062,125.0,117.05999755859375,122.45999908447266,117.75222778320312,385400,,,,,,,,
2022-05-23,122.68000030517578,123.26000213623047,119.5999984741211,122.05999755859375,117.36760711669922,304500,,,,,,,,
2022-05-24,120.12999725341797,120.2300033569336,116.18000030517578,116.75,112.2617416381836,280800,,,,,,,,
2022-05-25,116.06999969482422,121.41000366210938,116.06999969482422,119.97000122070312,115.35796356201172,334800,,,,,,,,
2022-05-26,119.9800033569336,124.54000091552734,119.0,123.75,118.99263763427734,362700,,,,,,,,
2022-05-27,125.0,129.0,125.0,128.83999633789062,123.88697814941406,331300,,,,,,,,
2022-05-31,128.39999389648438,128.5800018310547,125.3499984741211,126.30999755859375,121.45423889160156,296300,,,,,,,,
2022-06-01,127.4000015258789,128.72000122070312,124.01000213623047,125.80000305175781,120.96383666992188,340200,,,,,,,,
2022-06-02,125.5,130.02000427246094,124.83000183105469,129.9199981689453,124.9254379272461,242900,,,,,,,,
2022-06-03,127.0,127.0,124.25,125.12999725341797,120.31958770751953,270500,,,,,,,,
2022-06-06,128.1300048828125,128.75,125.55000305175781,126.33000183105469,121.47345733642578,297400,,,,,,,,
2022-06-07,124.54000091552734,128.6300048828125,123.98999786376953,128.3300018310547,123.39659118652344,309600,,,,,,,,
2022-06-08,127.95999908447266,127.95999908447266,124.08000183105469,124.87999725341797,120.0792007446289,285000,,,,,,,,
2022-06-09,123.22000122070312,124.97000122070312,120.36000061035156,120.44999694824219,115.81951904296875,443900,,,,,,,,
2022-06-10,119.38999938964844,119.80999755859375,116.58999633789062,117.56999969482422,113.05022430419922,327500,,,,,,,,
2022-06-13,114.23999786376953,114.91000366210938,109.72000122070312,110.3499984741211,106.10777282714844,611400,,,,,,,,
2022-06-14,111.75,112.18000030517578,109.52999877929688,110.97000122070312,106.70394897460938,476700,,,,,,,,
2022-06-15,111.12999725341797,116.0199966430664,110.37999725341797,113.5,109.43252563476562,459600,,,,,,,,
2022-06-16,109.9000015258789,110.2300033569336,103.1500015258789,104.19000244140625,100.45618438720703,746200,,,,,,,,
2022-06-17,105.48999786376953,108.98999786376953,104.7300033569336,107.36000061035156,103.5125503540039,857100,,,,,,,,
2022-06-21,110.0,111.79000091552734,108.05999755859375,108.37000274658203,104.48638153076172,627600,,,,,,,,
2022-06-22,106.37999725341797,110.76000213623047,106.37999725341797,107.0199966430664,103.18473815917969,515100,,,,,,,,
2022-06-23,108.0,108.86000061035156,105.68000030517578,107.98999786376953,104.1199951171875,314700,,,,,,,,
2022-06-24,109.06999969482422,114.1500015258789,108.91000366210938,113.66999816894531,109.596435546875,569100,,,,,,,,
2022-06-27,114.83999633789062,115.5,111.41999816894531,114.55999755859375,110.45455169677734,360500,,,,,,,,
2022-06-28,115.26000213623047,115.73999786376953,109.94000244140625,110.13999938964844,106.19293975830078,412400,,,,,,,,
2022-06-29,106.43000030517578,107.30999755859375,100.88999938964844,103.77999877929688,100.06085968017578,812400,,,,,,,,
2022-06-30,102.79000091552734,103.30999755859375,98.70999908447266,101.13999938964844,97.51547241210938,671000,,,,,,,,
2022-07-01,100.97000122070312,103.1500015258789,100.05000305175781,102.22000122070312,98.55677795410156,542000,,,,,,,,
2022-07-05,100.62999725341797,105.5999984741211,99.30999755859375,105.12999725341797,101.36248016357422,440700,,,,,,,,
2022-07-06,105.5999984741211,106.44999694824219,103.0,104.75,100.99610137939453,447400,,,,,,,,
2022-07-07,106.5,108.79000091552734,106.41999816894531,108.52999877929688,104.64063262939453,363400,,,,,,,,
2022-07-08,106.68000030517578,109.94000244140625,105.94999694824219,108.61000061035156,104.7177734375,225100,,,,,,,,
2022-07-11,106.93000030517578,107.62000274658203,105.30999755859375,105.83000183105469,102.03739929199219,264700,,,,,,,,
2022-07-12,106.4000015258789,107.95999908447266,104.55000305175781,106.66000366210938,102.83766174316406,231500,,,,,,,,
2022-07-13,104.94000244140625,108.36000061035156,104.19999694824219,107.58999633789062,103.73432159423828,206000,,,,,,,,
2022-07-14,106.69999694824219,108.69000244140625,104.87999725341797,108.08999633789062,104.21640014648438,294000,,,,,,,,
2022-07-15,109.11000061035156,109.16000366210938,106.83999633789062,108.69000244140625,104.79491424560547,351000,,,,,,,,
2022-07-18,110.29000091552734,110.6500015258789,106.87000274658203,107.5199966430664,103.66682434082031,303000,,,,,,,,
2022-07-19,109.48999786376953,113.80000305175781,109.44000244140625,113.43000030517578,109.36505889892578,423000,,,,,,,,
2022-07-20,113.19999694824219,116.81999969482422,112.5999984741211,116.16999816894531,112.00684356689453,296000,,,,,,,,
2022-07-21,116.18000030517578,117.26000213623047,114.56999969482422,117.22000122070312,113.01922607421875,247800,,,,,,,,
2022-07-22,116.83999633789062,117.08999633789062,112.1500015258789,113.8499984741211,109.76998901367188,284100,,,,,,,,
2022-07-25,113.33999633789062,113.37000274658203,111.0999984741211,112.86000061035156,108.81546783447266,316100,,,,,,,,
2022-07-26,111.7699966430664,111.7699966430664,108.56999969482422,108.63999938964844,104.74668884277344,431200,,,,,,,,
2022-07-27,111.5199966430664,115.7300033569336,110.87000274658203,114.87000274658203,110.7534408569336,649400,,,,,,,,
2022-07-28,115.19999694824219,115.79000091552734,112.01000213623047,114.6500015258789,110.54132080078125,370900,,,,,,,,
2022-07-29,115.19000244140625,116.36000061035156,113.37000274658203,115.45999908447266,111.3222885131836,474900,,,,,,,,
2022-08-01,114.2300033569336,116.33999633789062,112.88999938964844,115.86000061035156,111.70796203613281,294800,,,,,,,,
2022-08-02,113.98999786376953,116.2300033569336,113.8499984741211,115.0,110.87877655029297,261700,,,,,,,,
2022-08-03,115.55000305175781,121.4000015258789,115.4800033569336,120.91999816894531,116.58661651611328,550000,,,,,,,,
2022-08-04,120.12999725341797,123.13999938964844,118.61000061035156,119.05000305175781,114.7836685180664,611800,,,,,,,,
2022-08-05,118.38999938964844,127.80999755859375,116.56999969482422,125.41000366210938,120.91573333740234,884600,,,,,,,,
2022-08-08,124.4800033569336,126.37000274658203,120.41999816894531,120.68000030517578,116.35521697998047,538900,,,,,,,,
2022-08-09,118.91999816894531,119.08999633789062,114.13999938964844,116.75,112.56607055664062,709300,,,,,,,,
2022-08-10,121.05999755859375,125.9800033569336,119.81999969482422,123.48999786376953,119.06452941894531,561100,,,,,,,,
2022-08-11,124.48999786376953,125.76000213623047,121.13999938964844,121.81999969482422,117.45437622070312,326600,,,,,,,,
2022-08-12,123.19999694824219,126.33999633789062,122.5199966430664,126.1500015258789,121.62920379638672,451500,,,,,,,,
2022-08-15,125.08999633789062,127.83000183105469,123.70999908447266,125.22000122070312,120.7325210571289,288100,,,,,,,,
2022-08-16,124.18000030517578,125.08999633789062,122.5,124.43000030517578,119.97084045410156,281100,,,,,,,,
2022-08-17,122.70999908447266,125.6500015258789,121.7699966430664,123.70999908447266,119.2766342163086,423700,,,,,,,,
2022-08-18,124.08000183105469,127.98999786376953,124.04000091552734,127.43000030517578,122.86333465576172,373700,,,,,,,,
2022-08-19,124.97000122070312,126.05999755859375,120.55999755859375,120.83000183105469,116.49986267089844,461000,,,,,,,,
2022-08-22,118.25,118.79000091552734,115.52999877929688,116.02999877929688,111.87185668945312,344700,,,,,,,,
2022-08-23,116.70999908447266,119.06999969482422,115.83000183105469,116.05999755859375,111.90080261230469,284900,,,,,,,,
2022-08-24,116.23999786376953,117.48999786376953,115.20999908447266,116.01000213623047,111.85259246826172,292700,,,,,,,,
2022-08-25,116.13999938964844,119.83999633789062,116.13999938964844,119.33000183105469,115.05359649658203,390200,,,,,,,,
2022-08-26,119.9000015258789,120.61000061035156,112.25,112.37999725341797,108.35266876220703,478400,,,,,,,,
2022-08-29,110.83999633789062,112.72000122070312,109.76000213623047,110.41999816894531,106.46289825439453,344100,,,,,,,,
2022-08-30,111.70999908447266,111.8499984741211,108.3499984741211,109.73999786376953,105.8072738647461,378900,,,,,,,,
2022-08-31,111.05000305175781,112.58000183105469,109.79000091552734,111.7300033569336,107.72595977783203,580600,,,,,,,,
2022-09-01,109.13999938964844,109.6500015258789,105.26000213623047,108.91000366210938,105.00702667236328,564500,,,,,,,,
2022-09-02,111.05000305175781,111.56999969482422,105.5,106.5999984741211,102.77980041503906,398700,,,,,,,,
2022-09-06,107.08000183105469,107.08000183105469,103.58999633789062,104.8499984741211,101.09251403808594,522900,,,,,,,,
2022-09-07,105.80000305175781,108.20999908447266,104.80000305175781,107.48999786376953,103.6379165649414,389500,,,,,,,,
2022-09-08,106.3499984741211,107.3499984741211,104.54000091552734,105.91999816894531,102.1241683959961,440300,,,,,,,,
2022-09-09,107.83999633789062,109.20999908447266,106.62999725341797,108.0999984741211,104.22604370117188,342300,,,,,,,,
2022-09-12,109.0,110.0,107.81999969482422,108.83000183105469,104.92989349365234,507900,,,,,,,,
2022-09-13,104.55999755859375,104.55999755859375,99.61000061035156,99.77999877929688,96.20420837402344,765500,,,,,,,,
2022-09-14,100.58999633789062,104.3499984741211,99.5,103.73999786376953,100.02228546142578,740900,,,,,,,,
2022-09-15,102.22000122070312,105.16999816894531,100.75,101.47000122070312,98.11740112304688,420200,,,,,,,,
2022-09-16,100.76000213623047,101.91999816894531,98.76000213623047,101.69000244140625,98.33012390136719,1835800,,,,,,,,
2022-09-19,100.62000274658203,105.16999816894531,100.62000274658203,103.61000061035156,100.18667602539062,595800,,,,,,,,
2022-09-20,102.18000030517578,105.44999694824219,101.5199966430664,103.86000061035156,100.42841339111328,481700,,,,,,,,
2022-09-21,104.38999938964844,106.27999877929688,101.38999938964844,101.86000061035156,98.49449920654297,670300,,,,,,,,
2022-09-22,101.25,101.5999984741211,97.91000366210938,98.94999694824219,95.68065643310547,424900,,,,,,,,
2022-09-23,97.69999694824219,98.19999694824219,95.66000366210938,97.58999633789062,94.3655776977539,395800,,,,,,,,
2022-09-26,97.43000030517578,100.27999877929688,96.31999969482422,96.4800033569336,93.29225158691406,425700,,,,,,,,
2022-09-27,98.12999725341797,98.98999786376953,95.5199966430664,96.7699966430664,93.57266998291016,278800,,,,,,,,
2022-09-28,96.33999633789062,98.4000015258789,95.29000091552734,97.5999984741211,94.37525177001953,403700,,,,,,,,
2022-09-29,95.55999755859375,96.76000213623047,94.8499984741211,96.37999725341797,93.19556427001953,305600,,,,,,,,
2022-09-30,95.38999938964844,97.23999786376953,94.12000274658203,94.3499984741211,91.23262023925781,394000,,,,,,,,
2022-10-03,95.61000061035156,98.13999938964844,94.62999725341797,97.12999725341797,93.92078399658203,458600,,,,,,,,
2022-10-04,99.33000183105469,103.33999633789062,99.33000183105469,101.9800033569336,98.61055755615234,399700,,,,,,,,
2022-10-05,100.5199966430664,101.72000122070312,99.04000091552734,101.12000274658203,97.77896118164062,269100,,,,,,,,
2022-10-06,101.0999984741211,103.8499984741211,101.0999984741211,103.12999725341797,99.7225341796875,405400,,,,,,,,
2022-10-07,100.79000091552734,101.3499984741211,99.04000091552734,99.48999786376953,96.20281219482422,273200,,,,,,,,
2022-10-10,99.18000030517578,99.18000030517578,95.77999877929688,97.26000213623047,94.04650115966797,241700,,,,,,,,
2022-10-11,95.76000213623047,97.58999633789062,94.19000244140625,96.41000366210938,93.2245864868164,314900,,,,,,,,
2022-10-12,96.55999755859375,97.29000091552734,94.12999725341797,94.73999786376953,91.6097412109375,344000,,,,,,,,
2022-10-13,91.43000030517578,98.7300033569336,89.41000366210938,97.91999816894531,94.6846923828125,404100,,,,,,,,
2022-10-14,98.75,98.98999786376953,92.5,92.62000274658203,89.5597915649414,514400,,,,,,,,
2022-10-17,95.36000061035156,96.66999816894531,94.41999816894531,95.02999877929688,91.89016723632812,494600,,,,,,,,
2022-10-18,98.12999725341797,99.0,93.83000183105469,95.18000030517578,92.03520965576172,465300,,,,,,,,
2022-10-19,94.56999969482422,96.41999816894531,94.19000244140625,96.2300033569336,93.0505142211914,253700,,,,,,,,
2022-10-20,97.0,98.25,93.81999969482422,95.18000030517578,92.03520965576172,287000,,,,,,,,
2022-10-21,94.93000030517578,98.43000030517578,93.88999938964844,97.5,94.278564453125,359900,,,,,,,,
2022-10-24,97.77999877929688,97.86000061035156,94.25,95.37999725341797,92.22860717773438,354400,,,,,,,,
2022-10-25,96.13999938964844,98.6500015258789,96.13999938964844,98.41000366210938,95.15849304199219,503700,,,,,,,,
2022-10-26,97.05000305175781,100.62999725341797,96.5199966430664,97.70999908447266,94.48162078857422,283500,,,,,,,,
2022-10-27,98.11000061035156,99.80999755859375,96.7300033569336,96.87999725341797,93.67904663085938,308300,,,,,,,,
2022-10-28,97.33000183105469,100.05000305175781,97.25,99.05000305175781,95.77735137939453,183100,,,,,,,,
2022-10-31,98.38999938964844,98.38999938964844,95.01000213623047,95.22000122070312,92.07389831542969,484900,,,,,,,,
2022-11-01,96.80000305175781,97.61000061035156,95.94999694824219,96.97000122070312,93.76606750488281,627400,,,,,,,,
2022-11-02,97.0199966430664,98.52999877929688,93.73999786376953,94.25,91.13593292236328,582800,,,,,,,,
2022-11-03,93.06999969482422,93.06999969482422,89.5199966430664,89.97000122070312,86.99736022949219,746000,,,,,,,,
2022-11-04,98.54000091552734,104.66000366210938,97.0,100.8499984741211,97.51786804199219,899500,,,,,,,,
2022-11-07,100.76000213623047,105.62999725341797,99.91000366210938,104.08999633789062,100.65081787109375,621700,,,,,,,,
2022-11-08,105.66999816894531,106.80000305175781,101.0,102.91999816894531,99.51946258544922,329000,,,,,,,,
2022-11-09,101.20999908447266,101.20999908447266,98.87999725341797,100.5199966430664,97.19878387451172,355800,,,,,,,,
2022-11-10,106.31999969482422,107.63999938964844,105.76000213623047,107.44999694824219,103.89981079101562,443800,,,,,,,,
2022-11-11,107.30000305175781,111.98999786376953,106.70999908447266,110.61000061035156,106.95541381835938,347800,,,,,,,,
2022-11-14,110.0,111.48999786376953,108.37000274658203,108.5,104.91511535644531,372400,,,,,,,,
2022-11-15,112.26000213623047,116.08000183105469,111.58000183105469,113.44000244140625,109.69189453125,493700,,,,,,,,
2022-11-16,110.62000274658203,111.29000091552734,107.16000366210938,110.19000244140625,106.5492935180664,393900,,,,,,,,
2022-11-17,107.45999908447266,110.76000213623047,107.45999908447266,109.54000091552734,105.92073822021484,174300,,,,,,,,
2022-11-18,111.31999969482422,111.31999969482422,108.22000122070312,109.44000244140625,105.82405853271484,247900,,,,,,,,
2022-11-21,107.83999633789062,109.16000366210938,106.86000061035156,107.25,103.7064208984375,197600,,,,,,,,
2022-11-22,107.55999755859375,110.16999816894531,106.4000015258789,110.05000305175781,106.41390228271484,237200,,,,,,,,
2022-11-23,110.05000305175781,113.38999938964844,109.63999938964844,110.73999786376953,107.08110046386719,249800,,,,,,,,
2022-11-25,109.48999786376953,110.02999877929688,108.98999786376953,109.70999908447266,106.08514404296875,61500,,,,,,,,
2022-11-28,108.33000183105469,109.38999938964844,107.4800033569336,107.86000061035156,104.2962646484375,251100,,,,,,,,
2022-11-29,108.08999633789062,109.79000091552734,106.87000274658203,107.5,103.94813537597656,206500,,,,,,,,
2022-11-30,108.41999816894531,112.80999755859375,106.5999984741211,112.62000274658203,108.89897155761719,343100,,,,,,,,
2022-12-01,113.75,114.04000091552734,110.5199966430664,112.88999938964844,109.16007232666016,308500,,,,,,,,
