date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PAYX')","('high', 'PAYX')","('low', 'PAYX')","('close', 'PAYX')","('adj_close', 'PAYX')","('volume', 'PAYX')","('currency', '')"
2020-12-09,93.30999755859375,93.62000274658203,92.55000305175781,93.22000122070312,80.95362854003906,1518700,,,,,,,,
2020-12-10,92.43000030517578,92.58999633789062,91.19999694824219,91.33999633789062,79.32101440429688,1888100,,,,,,,,
2020-12-11,91.0999984741211,91.88999938964844,90.7300033569336,91.81999969482422,79.73784637451172,1738800,,,,,,,,
2020-12-14,92.47000122070312,93.18000030517578,91.29000091552734,91.33000183105469,79.31232452392578,1397000,,,,,,,,
2020-12-15,91.61000061035156,93.55000305175781,91.01000213623047,93.52999877929688,81.22282409667969,2300500,,,,,,,,
2020-12-16,93.43000030517578,94.83999633789062,92.44000244140625,94.47000122070312,82.03915405273438,2836600,,,,,,,,
2020-12-17,94.83999633789062,95.75,94.33000183105469,95.6500015258789,83.06388092041016,1484400,,,,,,,,
2020-12-18,96.12999725341797,97.12999725341797,95.7699966430664,96.91999816894531,84.1667709350586,3192000,,,,,,,,
2020-12-21,95.63999938964844,97.16999816894531,94.95999908447266,96.58999633789062,83.88020324707031,2159800,,,,,,,,
2020-12-22,96.41999816894531,97.19000244140625,96.36000061035156,96.62999725341797,83.91492462158203,2146700,,,,,,,,
2020-12-23,99.5,99.94999694824219,94.31999969482422,94.4000015258789,81.97835540771484,3367400,,,,,,,,
2020-12-24,94.9000015258789,95.01000213623047,93.37999725341797,94.70999908447266,82.24755096435547,842200,,,,,,,,
2020-12-28,95.62999725341797,95.79000091552734,93.75,94.30000305175781,81.89151763916016,1192600,,,,,,,,
2020-12-29,94.98999786376953,94.98999786376953,92.91000366210938,93.13999938964844,80.88416290283203,923800,,,,,,,,
2020-12-30,93.33000183105469,94.0199966430664,91.69000244140625,92.13999938964844,80.01573181152344,1702600,,,,,,,,
2020-12-31,92.30000305175781,93.41999816894531,91.76000213623047,93.18000030517578,80.91890716552734,1343800,,,,,,,,
2021-01-04,93.20999908447266,93.5199966430664,89.23999786376953,90.36000061035156,78.46996307373047,2200600,,,,,,,,
2021-01-05,90.44000244140625,90.7300033569336,89.51000213623047,90.0199966430664,78.17472076416016,1258700,,,,,,,,
2021-01-06,89.98999786376953,92.04000091552734,89.55000305175781,91.1500015258789,79.15601348876953,1849700,,,,,,,,
2021-01-07,90.98999786376953,91.88999938964844,90.5199966430664,91.52999877929688,79.48600769042969,1649800,,,,,,,,
2021-01-08,91.47000122070312,92.5,91.23999786376953,92.0199966430664,79.91154479980469,1236300,,,,,,,,
2021-01-11,91.54000091552734,91.94000244140625,90.58000183105469,91.0,79.0257568359375,1184500,,,,,,,,
2021-01-12,90.77999877929688,91.08000183105469,89.5199966430664,90.72000122070312,78.7825927734375,1135300,,,,,,,,
2021-01-13,90.27999877929688,90.45999908447266,89.37000274658203,89.55999755859375,77.7752685546875,2240000,,,,,,,,
2021-01-14,89.66000366210938,89.80000305175781,87.9000015258789,88.06999969482422,76.48129272460938,1657800,,,,,,,,
2021-01-15,87.55999755859375,88.51000213623047,86.94999694824219,88.37000274658203,76.74183654785156,1658400,,,,,,,,
2021-01-19,88.69000244140625,89.19000244140625,88.05000305175781,88.33999633789062,76.71575927734375,1722300,,,,,,,,
2021-01-20,87.80000305175781,89.62999725341797,87.80000305175781,89.31999969482422,77.56681823730469,1633300,,,,,,,,
2021-01-21,89.0199966430664,89.37000274658203,87.25,87.55000305175781,76.02970886230469,1469300,,,,,,,,
2021-01-22,87.2300033569336,87.48999786376953,86.37000274658203,86.87000274658203,75.439208984375,1730300,,,,,,,,
2021-01-25,86.5999984741211,87.30000305175781,85.5999984741211,86.95999908447266,75.51736450195312,2440700,,,,,,,,
2021-01-26,87.26000213623047,88.02999877929688,86.55999755859375,87.33000183105469,75.83867645263672,1663600,,,,,,,,
2021-01-27,86.19000244140625,88.16999816894531,85.30000305175781,87.27999877929688,75.79524230957031,3793300,,,,,,,,
2021-01-28,88.02999877929688,90.12999725341797,87.9000015258789,89.08999633789062,77.3670883178711,3323700,,,,,,,,
2021-01-29,87.98999786376953,87.98999786376953,86.23999786376953,87.31999969482422,76.36138916015625,2248500,,,,,,,,
2021-02-01,87.7699966430664,90.01000213623047,86.88999938964844,89.30000305175781,78.0928955078125,1861500,,,,,,,,
2021-02-02,89.81999969482422,91.04000091552734,88.9000015258789,90.52999877929688,79.1685562133789,1686700,,,,,,,,
2021-02-03,90.54000091552734,90.54000091552734,89.12000274658203,89.94999694824219,78.66134643554688,1516600,,,,,,,,
2021-02-04,90.30000305175781,91.61000061035156,89.94000244140625,91.58000183105469,80.0867691040039,1181800,,,,,,,,
2021-02-05,92.0,92.19999694824219,91.3499984741211,91.62999725341797,80.1304931640625,1217100,,,,,,,,
2021-02-08,90.62999725341797,91.88999938964844,90.52999877929688,91.70999908447266,80.2004623413086,1106400,,,,,,,,
2021-02-09,91.66000366210938,91.68000030517578,90.77999877929688,90.88999938964844,79.48336791992188,1394900,,,,,,,,
2021-02-10,91.51000213623047,91.51000213623047,90.4000015258789,90.44999694824219,79.09858703613281,971700,,,,,,,,
2021-02-11,90.80999755859375,91.0999984741211,90.0199966430664,90.29000091552734,78.95867156982422,1177000,,,,,,,,
2021-02-12,90.23999786376953,90.23999786376953,88.80999755859375,89.4000015258789,78.18037414550781,1482600,,,,,,,,
2021-02-16,89.33999633789062,89.61000061035156,88.25,88.80000305175781,77.65567779541016,2311100,,,,,,,,
2021-02-17,88.19999694824219,89.37999725341797,87.66999816894531,89.18000030517578,77.98797607421875,2448400,,,,,,,,
2021-02-18,88.87999725341797,92.08999633789062,88.70999908447266,91.27999877929688,79.8244400024414,2238400,,,,,,,,
2021-02-19,90.68000030517578,91.55000305175781,89.86000061035156,90.25,78.92369842529297,1746900,,,,,,,,
2021-02-22,89.94000244140625,91.33000183105469,89.12000274658203,90.38999938964844,79.04613494873047,2037100,,,,,,,,
2021-02-23,90.13999938964844,91.70999908447266,89.4800033569336,90.87999725341797,79.47462463378906,2198500,,,,,,,,
2021-02-24,90.04000091552734,93.69999694824219,89.41000366210938,93.36000061035156,81.64338684082031,2070500,,,,,,,,
2021-02-25,93.01000213623047,93.80000305175781,91.01000213623047,91.41000366210938,79.9381332397461,2125000,,,,,,,,
2021-02-26,91.11000061035156,92.0,90.31999969482422,91.06999969482422,79.64078521728516,2407300,,,,,,,,
2021-03-01,92.0,93.69999694824219,91.20999908447266,92.75,81.10993957519531,1571500,,,,,,,,
2021-03-02,92.69000244140625,93.19999694824219,91.6500015258789,92.13999938964844,80.57647705078125,1515400,,,,,,,,
2021-03-03,91.52999877929688,91.94999694824219,90.3499984741211,90.4800033569336,79.12483215332031,1512400,,,,,,,,
2021-03-04,90.43000030517578,91.4800033569336,88.69000244140625,89.30999755859375,78.10164642333984,2246800,,,,,,,,
2021-03-05,90.2699966430664,92.47000122070312,89.27999877929688,92.12000274658203,80.55899810791016,2375000,,,,,,,,
2021-03-08,91.29000091552734,94.5,90.16999816894531,93.19999694824219,81.50347137451172,2017800,,,,,,,,
2021-03-09,94.4000015258789,95.52999877929688,93.63999938964844,94.55000305175781,82.68404388427734,2071000,,,,,,,,
2021-03-10,94.62000274658203,95.37000274658203,94.25,94.69999694824219,82.81521606445312,2162500,,,,,,,,
2021-03-11,95.18000030517578,96.33999633789062,94.94999694824219,95.16000366210938,83.21749114990234,1438200,,,,,,,,
2021-03-12,94.73999786376953,95.33999633789062,94.27999877929688,95.25,83.29619598388672,1527400,,,,,,,,
2021-03-15,95.18000030517578,97.81999969482422,95.18000030517578,97.75,85.4824447631836,1431200,,,,,,,,
2021-03-16,97.87999725341797,98.5199966430664,97.33999633789062,98.04000091552734,85.7360610961914,2034600,,,,,,,,
2021-03-17,97.51000213623047,98.63999938964844,96.76000213623047,97.9800033569336,85.68358612060547,2018100,,,,,,,,
2021-03-18,96.9000015258789,98.3499984741211,95.91000366210938,97.29000091552734,85.08018493652344,1761400,,,,,,,,
2021-03-19,97.56999969482422,97.75,95.76000213623047,95.83999633789062,83.8121566772461,7898700,,,,,,,,
2021-03-22,95.56999969482422,96.76000213623047,95.38999938964844,96.58000183105469,84.45928192138672,1696800,,,,,,,,
2021-03-23,96.58999633789062,97.05999755859375,95.61000061035156,96.1500015258789,84.08324432373047,1486700,,,,,,,,
2021-03-24,96.29000091552734,98.52999877929688,95.83999633789062,96.95999908447266,84.79159545898438,1984700,,,,,,,,
2021-03-25,97.11000061035156,98.55000305175781,96.55999755859375,98.30999755859375,85.97216796875,1701500,,,,,,,,
2021-03-26,98.12000274658203,101.01000213623047,97.86000061035156,100.81999969482422,88.16715240478516,1904100,,,,,,,,
2021-03-29,100.58999633789062,100.9000015258789,99.08999633789062,100.27999877929688,87.6949462890625,1538800,,,,,,,,
2021-03-30,100.02999877929688,100.4800033569336,98.2699966430664,99.2300033569336,86.7767105102539,1547800,,,,,,,,
2021-03-31,99.2300033569336,99.81999969482422,97.83999633789062,98.0199966430664,85.71856689453125,2176100,,,,,,,,
2021-04-01,97.44000244140625,99.02999877929688,97.44000244140625,98.76000213623047,86.36569213867188,2234800,,,,,,,,
2021-04-05,99.6500015258789,101.1500015258789,99.45999908447266,100.36000061035156,87.764892578125,2382800,,,,,,,,
2021-04-06,95.01000213623047,95.79000091552734,92.73999786376953,95.41999816894531,83.44485473632812,4126500,,,,,,,,
2021-04-07,95.37000274658203,96.83000183105469,94.54000091552734,94.80999755859375,82.91141510009766,2520200,,,,,,,,
2021-04-08,95.62999725341797,96.45999908447266,95.0,96.04000091552734,83.98705291748047,2178100,,,,,,,,
2021-04-09,96.12000274658203,96.52999877929688,95.16999816894531,96.36000061035156,84.26689910888672,1454700,,,,,,,,
2021-04-12,96.56999969482422,96.69000244140625,95.26000213623047,95.8499984741211,83.82089233398438,1751900,,,,,,,,
2021-04-13,95.75,96.55999755859375,95.01000213623047,96.27999877929688,84.19691467285156,1767900,,,,,,,,
2021-04-14,96.18000030517578,97.25,95.36000061035156,96.75,84.60794067382812,1411600,,,,,,,,
2021-04-15,97.13999938964844,97.38999938964844,96.08000183105469,96.30999755859375,84.22315979003906,1747600,,,,,,,,
2021-04-16,96.5999984741211,97.5999984741211,96.16999816894531,97.5,85.26383209228516,1782000,,,,,,,,
2021-04-19,97.22000122070312,97.30999755859375,95.91000366210938,96.43000030517578,84.3281021118164,1998000,,,,,,,,
2021-04-20,96.86000061035156,97.69000244140625,96.5,97.51000213623047,85.27256774902344,1301300,,,,,,,,
2021-04-21,97.87000274658203,98.45999908447266,97.22000122070312,98.22000122070312,85.89347076416016,1222800,,,,,,,,
2021-04-22,97.80000305175781,98.94999694824219,97.5999984741211,98.27999877929688,85.94593048095703,1627800,,,,,,,,
2021-04-23,98.44000244140625,99.6500015258789,97.9800033569336,99.2300033569336,86.7767105102539,1277100,,,,,,,,
2021-04-26,99.06999969482422,99.77999877929688,98.54000091552734,98.8499984741211,86.44439697265625,1026700,,,,,,,,
2021-04-27,98.51000213623047,99.22000122070312,98.12999725341797,99.12000274658203,86.68050384521484,1191500,,,,,,,,
2021-04-28,99.12999725341797,99.13999938964844,97.44999694824219,97.8499984741211,85.56989288330078,1759400,,,,,,,,
2021-04-29,98.4000015258789,99.76000213623047,97.80000305175781,99.3499984741211,86.88162994384766,1590300,,,,,,,,
2021-04-30,98.91000366210938,99.19999694824219,97.23999786376953,97.48999786376953,85.25508117675781,2380200,,,,,,,,
2021-05-03,98.44000244140625,99.54000091552734,97.83000183105469,99.05999755859375,86.62804412841797,1265800,,,,,,,,
2021-05-04,98.6500015258789,100.8499984741211,98.33000183105469,100.77999877929688,88.1321792602539,2181400,,,,,,,,
2021-05-05,101.02999877929688,101.05000305175781,99.5,100.37999725341797,87.78237915039062,1651900,,,,,,,,
2021-05-06,100.77999877929688,101.6500015258789,100.20999908447266,101.58999633789062,88.84053802490234,1518100,,,,,,,,
2021-05-07,101.63999938964844,101.70999908447266,99.88999938964844,101.01000213623047,88.33332824707031,1406000,,,,,,,,
2021-05-10,101.1500015258789,102.61000061035156,100.4000015258789,100.44000244140625,87.83486938476562,2348900,,,,,,,,
2021-05-11,99.31999969482422,99.77999877929688,98.12000274658203,99.02999877929688,87.17465209960938,1450400,,,,,,,,
2021-05-12,97.87000274658203,98.5,96.12000274658203,96.33999633789062,84.80667114257812,1769800,,,,,,,,
2021-05-13,96.80000305175781,99.02999877929688,96.5,98.52999877929688,86.7344970703125,1261200,,,,,,,,
2021-05-14,99.19999694824219,100.44000244140625,98.77999877929688,100.11000061035156,88.12535858154297,1027000,,,,,,,,
2021-05-17,99.77999877929688,100.11000061035156,99.2300033569336,99.8499984741211,87.89649200439453,971000,,,,,,,,
2021-05-18,99.94999694824219,99.97000122070312,99.04000091552734,99.0999984741211,87.23625183105469,1468600,,,,,,,,
2021-05-19,98.41000366210938,98.94999694824219,97.2300033569336,98.88999938964844,87.05139923095703,1738600,,,,,,,,
2021-05-20,98.6500015258789,101.0999984741211,98.41000366210938,100.62000274658203,88.57430267333984,1609800,,,,,,,,
2021-05-21,101.05000305175781,101.79000091552734,100.37000274658203,100.75,88.68873596191406,2646500,,,,,,,,
2021-05-24,101.48999786376953,102.19000244140625,101.12000274658203,101.88999938964844,89.6922378540039,1993200,,,,,,,,
2021-05-25,102.06999969482422,102.06999969482422,100.87999725341797,101.08999633789062,88.9880142211914,1134200,,,,,,,,
2021-05-26,100.73999786376953,101.2699966430664,100.16999816894531,100.58999633789062,88.5478744506836,1433400,,,,,,,,
2021-05-27,100.7300033569336,101.3499984741211,100.30000305175781,100.87999725341797,88.80316925048828,1223200,,,,,,,,
2021-05-28,100.86000061035156,101.69999694824219,100.86000061035156,101.13999938964844,89.03203582763672,1041100,,,,,,,,
2021-06-01,101.26000213623047,102.12999725341797,100.4800033569336,100.98999786376953,88.89998626708984,924400,,,,,,,,
2021-06-02,100.18000030517578,102.38999938964844,99.87999725341797,101.87999725341797,89.68345642089844,1262800,,,,,,,,
2021-06-03,101.05999755859375,102.18000030517578,100.69000244140625,101.86000061035156,89.66584777832031,925100,,,,,,,,
2021-06-04,102.66000366210938,102.8499984741211,101.98999786376953,102.55999755859375,90.28205871582031,1069000,,,,,,,,
2021-06-07,102.62000274658203,102.98999786376953,101.37999725341797,101.75,89.56900024414062,1205800,,,,,,,,
2021-06-08,102.0,103.31999969482422,101.93000030517578,103.02999877929688,90.69577026367188,933300,,,,,,,,
2021-06-09,103.48999786376953,104.2300033569336,103.12000274658203,103.58000183105469,91.1799545288086,811500,,,,,,,,
2021-06-10,103.69999694824219,105.12000274658203,103.45999908447266,104.79000091552734,92.24507904052734,2655000,,,,,,,,
2021-06-11,104.81999969482422,105.16999816894531,104.43000030517578,105.0,92.4299545288086,901100,,,,,,,,
2021-06-14,104.83000183105469,104.9800033569336,103.02999877929688,104.48999786376953,91.98098754882812,1037200,,,,,,,,
2021-06-15,104.66000366210938,104.66999816894531,103.76000213623047,104.33999633789062,91.84896850585938,1378900,,,,,,,,
2021-06-16,104.61000061035156,104.75,103.06999969482422,103.81999969482422,91.39122009277344,1007300,,,,,,,,
2021-06-17,103.70999908447266,104.81999969482422,103.4800033569336,104.23999786376953,91.76093292236328,881200,,,,,,,,
2021-06-18,102.98999786376953,103.5999984741211,101.7300033569336,102.0199966430664,89.80670928955078,2246500,,,,,,,,
2021-06-21,102.5999984741211,103.9000015258789,102.05000305175781,103.66000366210938,91.25037384033203,988700,,,,,,,,
2021-06-22,103.43000030517578,104.13999938964844,102.87000274658203,103.62999725341797,91.22393035888672,1810900,,,,,,,,
2021-06-23,103.66000366210938,103.73999786376953,102.58000183105469,103.44999694824219,91.06549072265625,1484300,,,,,,,,
2021-06-24,104.18000030517578,104.55000305175781,103.33999633789062,104.27999877929688,91.79612731933594,1465900,,,,,,,,
2021-06-25,105.2699966430664,106.20999908447266,104.01000213623047,105.61000061035156,92.9669189453125,3146100,,,,,,,,
2021-06-28,106.0199966430664,107.27999877929688,105.55000305175781,106.91000366210938,94.11128234863281,2161800,,,,,,,,
2021-06-29,106.7699966430664,108.2300033569336,106.70999908447266,107.54000091552734,94.66586303710938,1481900,,,,,,,,
2021-06-30,107.63999938964844,108.08000183105469,106.83000183105469,107.30000305175781,94.4546127319336,2102200,,,,,,,,
2021-07-01,106.9800033569336,108.62999725341797,106.9800033569336,108.47000122070312,95.48455047607422,1387700,,,,,,,,
2021-07-02,109.18000030517578,109.29000091552734,107.6500015258789,108.7300033569336,95.7134017944336,1660500,,,,,,,,
2021-07-06,109.37000274658203,109.37000274658203,107.43000030517578,108.56999969482422,95.57257080078125,1509800,,,,,,,,
2021-07-07,108.88999938964844,109.9800033569336,108.73999786376953,109.80999755859375,96.66412353515625,1879300,,,,,,,,
2021-07-08,110.91000366210938,111.48999786376953,108.88999938964844,110.22000122070312,97.02503204345703,2370300,,,,,,,,
2021-07-09,109.5999984741211,112.12999725341797,109.5999984741211,111.9000015258789,98.50392150878906,1562600,,,,,,,,
2021-07-12,111.9000015258789,112.26000213623047,111.05000305175781,111.66999816894531,98.30144500732422,1452000,,,,,,,,
2021-07-13,111.93000030517578,112.37999725341797,111.19999694824219,111.62999725341797,98.2662353515625,1292200,,,,,,,,
2021-07-14,111.93000030517578,112.56999969482422,111.58999633789062,112.33000183105469,98.8824234008789,1092000,,,,,,,,
2021-07-15,112.37999725341797,112.94999694824219,112.08999633789062,112.66999816894531,99.1817398071289,1982300,,,,,,,,
2021-07-16,112.98999786376953,113.11000061035156,111.76000213623047,111.8499984741211,98.45989990234375,4006100,,,,,,,,
2021-07-19,111.05000305175781,111.6500015258789,108.7300033569336,109.41000366210938,96.31200408935547,2167900,,,,,,,,
2021-07-20,109.9000015258789,111.38999938964844,109.52999877929688,110.45999908447266,97.23629760742188,2460400,,,,,,,,
2021-07-21,110.66000366210938,111.47000122070312,109.76000213623047,111.38999938964844,98.05497741699219,1947800,,,,,,,,
2021-07-22,111.45999908447266,111.76000213623047,110.08999633789062,110.94000244140625,97.6588363647461,1020500,,,,,,,,
2021-07-23,111.12000274658203,112.5,110.86000061035156,112.25,98.81201934814453,1271800,,,,,,,,
2021-07-26,112.23999786376953,112.72000122070312,111.69000244140625,112.68000030517578,99.19052124023438,1328900,,,,,,,,
2021-07-27,112.83999633789062,113.91000366210938,112.1500015258789,113.22000122070312,99.66590118408203,1231900,,,,,,,,
2021-07-28,112.83999633789062,113.16000366210938,112.12999725341797,112.7699966430664,99.2697525024414,1130200,,,,,,,,
2021-07-29,113.25,114.1500015258789,112.98999786376953,113.62999725341797,100.02678680419922,921900,,,,,,,,
2021-07-30,112.68000030517578,114.01000213623047,112.68000030517578,113.81999969482422,100.77940368652344,1290000,,,,,,,,
2021-08-02,114.13999938964844,114.87999725341797,113.1500015258789,113.23999786376953,100.26586151123047,1140100,,,,,,,,
2021-08-03,113.37000274658203,114.95999908447266,112.29000091552734,114.80000305175781,101.64715576171875,1131000,,,,,,,,
2021-08-04,114.58999633789062,114.86000061035156,113.63999938964844,114.26000213623047,101.16900634765625,1081400,,,,,,,,
2021-08-05,114.75,115.44999694824219,114.13999938964844,115.30000305175781,102.08985900878906,1036400,,,,,,,,
2021-08-06,115.0,115.66000366210938,114.66000366210938,115.41000366210938,102.187255859375,1036500,,,,,,,,
2021-08-09,114.94000244140625,115.94999694824219,114.41999816894531,115.18000030517578,101.98361206054688,953200,,,,,,,,
2021-08-10,115.16999816894531,115.94000244140625,114.7300033569336,115.87000274658203,102.59455871582031,972500,,,,,,,,
2021-08-11,116.11000061035156,117.11000061035156,115.80000305175781,116.76000213623047,103.38257598876953,992000,,,,,,,,
2021-08-12,116.52999877929688,116.87000274658203,116.23999786376953,116.51000213623047,103.16122436523438,797800,,,,,,,,
2021-08-13,116.48999786376953,117.37999725341797,116.30999755859375,117.16999816894531,103.74559783935547,822900,,,,,,,,
2021-08-16,116.9800033569336,118.22000122070312,116.44999694824219,118.19000244140625,104.64873504638672,950600,,,,,,,,
2021-08-17,117.66000366210938,117.8499984741211,116.44999694824219,117.04000091552734,103.63050079345703,1023800,,,,,,,,
2021-08-18,116.73999786376953,117.31999969482422,114.55000305175781,114.70999908447266,101.56745147705078,1071900,,,,,,,,
2021-08-19,114.23999786376953,115.56999969482422,114.02999877929688,115.26000213623047,102.05445098876953,1338000,,,,,,,,
2021-08-20,115.31999969482422,115.63999938964844,114.75,115.41999816894531,102.19609832763672,1567800,,,,,,,,
2021-08-23,115.72000122070312,116.12999725341797,115.11000061035156,115.47000122070312,102.2403793334961,1531900,,,,,,,,
2021-08-24,115.4800033569336,115.69000244140625,114.18000030517578,114.29000091552734,101.19556427001953,1168300,,,,,,,,
2021-08-25,114.05000305175781,114.95999908447266,113.95999908447266,114.2300033569336,101.14244842529297,993100,,,,,,,,
2021-08-26,114.36000061035156,114.66999816894531,113.05000305175781,113.38999938964844,100.39866638183594,1754100,,,,,,,,
2021-08-27,113.5199966430664,114.69000244140625,113.43000030517578,114.37000274658203,101.26640319824219,1264900,,,,,,,,
2021-08-30,114.5,115.12000274658203,114.29000091552734,114.5199966430664,101.39921569824219,734100,,,,,,,,
2021-08-31,114.9000015258789,114.94000244140625,113.80999755859375,114.47000122070312,101.35494995117188,1440700,,,,,,,,
2021-09-01,114.69000244140625,114.72000122070312,112.58000183105469,113.62000274658203,100.60233306884766,1554700,,,,,,,,
2021-09-02,113.88999938964844,114.16000366210938,113.29000091552734,113.72000122070312,100.69087219238281,1089100,,,,,,,,
2021-09-03,113.30999755859375,113.95999908447266,113.0199966430664,113.5999984741211,100.5846176147461,740400,,,,,,,,
2021-09-07,113.37999725341797,113.37999725341797,111.11000061035156,111.29000091552734,98.53929138183594,963300,,,,,,,,
2021-09-08,111.16000366210938,112.12999725341797,111.05000305175781,112.08999633789062,99.24763488769531,1214900,,,,,,,,
2021-09-09,112.4000015258789,112.81999969482422,111.26000213623047,111.31999969482422,98.56586456298828,853700,,,,,,,,
2021-09-10,111.38999938964844,111.70999908447266,110.19000244140625,110.30000305175781,97.66271209716797,1257600,,,,,,,,
2021-09-13,111.11000061035156,111.69999694824219,108.87999725341797,109.44999694824219,96.91011047363281,1442600,,,,,,,,
2021-09-14,110.08000183105469,110.68000030517578,109.48999786376953,109.66000366210938,97.09605407714844,1518300,,,,,,,,
2021-09-15,109.66000366210938,110.41000366210938,109.26000213623047,109.70999908447266,97.14032745361328,1285000,,,,,,,,
2021-09-16,109.6500015258789,109.98999786376953,109.12000274658203,109.37000274658203,96.83927154541016,1134100,,,,,,,,
2021-09-17,109.52999877929688,109.52999877929688,107.91999816894531,108.77999877929688,96.31685638427734,3614300,,,,,,,,
2021-09-20,107.5999984741211,108.70999908447266,107.3499984741211,108.37999725341797,95.96269989013672,1947200,,,,,,,,
2021-09-21,108.9000015258789,108.9000015258789,107.7300033569336,108.5,96.0689468383789,1420200,,,,,,,,
2021-09-22,108.5,109.75,108.05999755859375,109.37000274658203,96.83927154541016,1610600,,,,,,,,
2021-09-23,109.4800033569336,110.73999786376953,109.36000061035156,110.30999755859375,97.67156982421875,1072300,,,,,,,,
2021-09-24,109.87999725341797,110.3499984741211,109.37999725341797,109.9800033569336,97.3793716430664,1055200,,,,,,,,
2021-09-27,109.55999755859375,109.83999633789062,108.63999938964844,108.7699966430664,96.30802154541016,1273400,,,,,,,,
2021-09-28,107.7699966430664,108.16999816894531,106.55000305175781,106.7300033569336,94.50173950195312,1443000,,,,,,,,
2021-09-29,106.75,108.68000030517578,106.61000061035156,107.8499984741211,95.49341583251953,1714800,,,,,,,,
2021-09-30,113.98999786376953,114.6500015258789,111.0999984741211,112.44999694824219,99.56639099121094,4219400,,,,,,,,
2021-10-01,113.33999633789062,115.55000305175781,111.3499984741211,115.1500015258789,101.95703887939453,2182300,,,,,,,,
2021-10-04,114.80999755859375,116.27999877929688,114.1500015258789,115.01000213623047,101.83309173583984,2270300,,,,,,,,
2021-10-05,113.5,117.30999755859375,113.37000274658203,116.83000183105469,103.44456481933594,1848100,,,,,,,,
2021-10-06,116.33999633789062,118.16000366210938,116.05000305175781,118.04000091552734,104.51593017578125,1516800,,,,,,,,
2021-10-07,119.26000213623047,119.37999725341797,117.86000061035156,118.63999938964844,105.04717254638672,1397300,,,,,,,,
2021-10-08,119.0,119.2300033569336,118.06999969482422,118.66999816894531,105.0737533569336,1099800,,,,,,,,
2021-10-11,118.55999755859375,118.55999755859375,117.31999969482422,117.33999633789062,103.8961181640625,1059500,,,,,,,,
2021-10-12,117.08000183105469,118.45999908447266,117.05000305175781,117.33000183105469,103.88727569580078,1010600,,,,,,,,
2021-10-13,117.80000305175781,118.06999969482422,116.0999984741211,117.45999908447266,104.00237274169922,1145800,,,,,,,,
2021-10-14,118.63999938964844,119.04000091552734,118.13999938964844,118.75,105.14457702636719,1307700,,,,,,,,
2021-10-15,118.93000030517578,119.4800033569336,118.55999755859375,119.1500015258789,105.49874877929688,1778900,,,,,,,,
2021-10-18,118.80999755859375,120.20999908447266,118.18000030517578,120.11000061035156,106.34876251220703,1305900,,,,,,,,
2021-10-19,120.3499984741211,121.83999633789062,120.05000305175781,121.80999755859375,107.85398864746094,1401300,,,,,,,,
2021-10-20,122.0,122.23999786376953,121.29000091552734,121.88999938964844,107.92483520507812,901200,,,,,,,,
2021-10-21,121.7699966430664,122.51000213623047,121.25,122.37999725341797,108.35869598388672,1067800,,,,,,,,
2021-10-22,122.5,124.20999908447266,122.43000030517578,123.7699966430664,109.58943939208984,1197800,,,,,,,,
2021-10-25,123.3499984741211,124.05999755859375,123.01000213623047,123.18000030517578,109.06703186035156,910600,,,,,,,,
2021-10-26,123.44999694824219,123.9800033569336,122.81999969482422,123.52999877929688,109.3769302368164,998800,,,,,,,,
2021-10-27,123.38999938964844,123.95999908447266,121.72000122070312,122.4800033569336,108.4472427368164,1231600,,,,,,,,
2021-10-28,122.45999908447266,123.58999633789062,122.1500015258789,123.36000061035156,109.22638702392578,1256900,,,,,,,,
2021-10-29,123.20999908447266,123.8499984741211,122.62999725341797,123.27999877929688,109.7426986694336,1280300,,,,,,,,
2021-11-01,123.27999877929688,123.27999877929688,120.93000030517578,121.5999984741211,108.24720001220703,1196600,,,,,,,,
2021-11-02,122.18000030517578,123.44999694824219,121.75,123.43000030517578,109.87625122070312,1424800,,,,,,,,
2021-11-03,123.58999633789062,123.86000061035156,121.61000061035156,123.44999694824219,109.89405822753906,945800,,,,,,,,
2021-11-04,123.29000091552734,124.25,122.77999877929688,123.73999786376953,110.15219116210938,952200,,,,,,,,
2021-11-05,124.70999908447266,125.80999755859375,124.27999877929688,124.62999725341797,110.94447326660156,1149900,,,,,,,,
2021-11-08,124.91000366210938,125.30000305175781,122.41000366210938,123.19000244140625,109.66259765625,1039000,,,,,,,,
2021-11-09,123.19000244140625,123.30000305175781,121.7300033569336,122.97000122070312,109.4667739868164,1164600,,,,,,,,
2021-11-10,123.0,124.01000213623047,122.58999633789062,123.11000061035156,109.59138488769531,923100,,,,,,,,
2021-11-11,123.20999908447266,123.80999755859375,122.73999786376953,123.4000015258789,109.84954071044922,671700,,,,,,,,
2021-11-12,123.70999908447266,125.11000061035156,123.41000366210938,124.5999984741211,110.91776275634766,729900,,,,,,,,
2021-11-15,124.70999908447266,124.94999694824219,123.3499984741211,124.4800033569336,110.81094360351562,953000,,,,,,,,
2021-11-16,124.43000030517578,125.91000366210938,124.43000030517578,125.05000305175781,111.31834411621094,1124400,,,,,,,,
2021-11-17,124.54000091552734,125.98999786376953,124.33000183105469,125.8499984741211,112.03050231933594,777900,,,,,,,,
2021-11-18,125.81999969482422,125.94999694824219,124.72000122070312,125.51000213623047,111.72784423828125,773700,,,,,,,,
