date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EGP')","('high', 'EGP')","('low', 'EGP')","('close', 'EGP')","('adj_close', 'EGP')","('volume', 'EGP')","('currency', '')"
2021-12-02,204.00999450683594,211.60000610351562,204.00999450683594,209.3800048828125,185.59727478027344,331100,,,,,,,,
2021-12-03,210.14999389648438,210.75,205.08999633789062,207.58999633789062,184.0105743408203,321900,,,,,,,,
2021-12-06,210.14999389648438,212.7100067138672,208.8300018310547,211.0500030517578,187.07757568359375,312600,,,,,,,,
2021-12-07,213.41000366210938,215.75999450683594,211.3300018310547,212.2899932861328,188.17674255371094,318600,,,,,,,,
2021-12-08,212.97000122070312,213.5,211.44000244140625,212.3300018310547,188.21221923828125,265900,,,,,,,,
2021-12-09,211.5800018310547,212.52000427246094,208.60000610351562,208.8699951171875,185.14520263671875,242500,,,,,,,,
2021-12-10,209.47000122070312,214.63999938964844,209.0399932861328,214.0399932861328,189.72796630859375,272900,,,,,,,,
2021-12-13,213.44000244140625,219.02000427246094,213.27999877929688,217.74000549316406,193.00772094726562,295000,,,,,,,,
2021-12-14,217.39999389648438,218.5800018310547,212.17999267578125,215.74000549316406,191.2349090576172,284700,,,,,,,,
2021-12-15,216.8699951171875,220.4199981689453,216.85000610351562,219.50999450683594,194.57664489746094,271000,,,,,,,,
2021-12-16,219.3699951171875,219.60000610351562,216.16000366210938,217.83999633789062,193.09634399414062,241500,,,,,,,,
2021-12-17,217.16000366210938,219.08999633789062,214.50999450683594,214.77000427246094,190.3750457763672,545600,,,,,,,,
2021-12-20,212.82000732421875,216.89999389648438,212.0399932861328,215.9199981689453,191.3944091796875,223000,,,,,,,,
2021-12-21,217.69000244140625,218.19000244140625,214.66000366210938,215.9600067138672,191.4298858642578,170700,,,,,,,,
2021-12-22,216.9600067138672,219.0500030517578,215.47999572753906,216.6300048828125,192.02378845214844,200000,,,,,,,,
2021-12-23,219.3300018310547,219.66000366210938,216.9199981689453,217.3000030517578,192.61767578125,184700,,,,,,,,
2021-12-27,218.97000122070312,222.3000030517578,217.80999755859375,222.19000244140625,196.95223999023438,142300,,,,,,,,
2021-12-28,222.1199951171875,224.49000549316406,221.6300048828125,224.22000122070312,198.75167846679688,126100,,,,,,,,
2021-12-29,226.14999389648438,229.4499969482422,224.6699981689453,228.55999755859375,202.5986785888672,168400,,,,,,,,
2021-12-30,227.72999572753906,228.3699951171875,226.4199981689453,226.5399932861328,201.77923583984375,135900,,,,,,,,
2021-12-31,226.42999267578125,229.83999633789062,226.2100067138672,227.85000610351562,202.94607543945312,115900,,,,,,,,
2022-01-03,227.58999633789062,228.63999938964844,219.4499969482422,224.77999877929688,200.21160888671875,215500,,,,,,,,
2022-01-04,226.24000549316406,228.24000549316406,221.35000610351562,222.3800048828125,198.0739288330078,213900,,,,,,,,
2022-01-05,222.77000427246094,223.2100067138672,218.5800018310547,219.00999450683594,195.072265625,221000,,,,,,,,
2022-01-06,219.41000366210938,219.67999267578125,214.16000366210938,214.88999938964844,191.40257263183594,260600,,,,,,,,
2022-01-07,213.86000061035156,215.0,210.17999267578125,210.72000122070312,187.68836975097656,182500,,,,,,,,
2022-01-10,208.75999450683594,210.00999450683594,207.27000427246094,209.77000427246094,186.8422088623047,208400,,,,,,,,
2022-01-11,210.25,210.6199951171875,206.7100067138672,210.17999267578125,187.20736694335938,145800,,,,,,,,
2022-01-12,210.47000122070312,212.25999450683594,207.97000122070312,208.0800018310547,185.33689880371094,203400,,,,,,,,
2022-01-13,208.8000030517578,210.77999877929688,208.50999450683594,210.1999969482422,187.2252197265625,193200,,,,,,,,
2022-01-14,208.92999267578125,209.5,204.5500030517578,207.50999450683594,184.82919311523438,186700,,,,,,,,
2022-01-18,205.57000732421875,206.47999572753906,203.10000610351562,204.1999969482422,181.88096618652344,192400,,,,,,,,
2022-01-19,205.1300048828125,207.22999572753906,202.64999389648438,202.94000244140625,180.75875854492188,196100,,,,,,,,
2022-01-20,203.39999389648438,205.99000549316406,200.91000366210938,201.13999938964844,179.1554412841797,155000,,,,,,,,
2022-01-21,202.0,204.36000061035156,199.86000061035156,199.9499969482422,178.0955352783203,215400,,,,,,,,
2022-01-24,198.60000610351562,199.6699981689453,192.6300048828125,199.10000610351562,177.3384552001953,273400,,,,,,,,
2022-01-25,197.13999938964844,198.1699981689453,193.3000030517578,196.1699981689453,174.72866821289062,226600,,,,,,,,
2022-01-26,198.19000244140625,201.61000061035156,193.08999633789062,194.94000244140625,173.6331329345703,220900,,,,,,,,
2022-01-27,195.82000732421875,197.66000366210938,190.77999877929688,190.86000061035156,169.99908447265625,227000,,,,,,,,
2022-01-28,191.9600067138672,198.49000549316406,188.3699951171875,198.33999633789062,176.66148376464844,247600,,,,,,,,
2022-01-31,197.80999755859375,200.94000244140625,196.66000366210938,199.91000366210938,178.05990600585938,206100,,,,,,,,
2022-02-01,199.32000732421875,199.32000732421875,195.82000732421875,196.74000549316406,175.23638916015625,209100,,,,,,,,
2022-02-02,196.4199981689453,201.60000610351562,196.4199981689453,201.3699951171875,179.36032104492188,262600,,,,,,,,
2022-02-03,199.97000122070312,201.16000366210938,199.11000061035156,199.4199981689453,177.62344360351562,134000,,,,,,,,
2022-02-04,197.33999633789062,199.52999877929688,194.52000427246094,196.55999755859375,175.0760498046875,167300,,,,,,,,
2022-02-07,196.22999572753906,197.9499969482422,195.11000061035156,196.85000610351562,175.3343963623047,223300,,,,,,,,
2022-02-08,196.55999755859375,198.92999267578125,195.72999572753906,198.1999969482422,176.53680419921875,347500,,,,,,,,
2022-02-09,200.77999877929688,204.77999877929688,199.30999755859375,202.55999755859375,180.42027282714844,432000,,,,,,,,
2022-02-10,198.22999572753906,201.19000244140625,193.99000549316406,195.63999938964844,174.25662231445312,272200,,,,,,,,
2022-02-11,197.2899932861328,197.2899932861328,191.0800018310547,193.07000732421875,171.96751403808594,213800,,,,,,,,
2022-02-14,194.0,194.9600067138672,190.91000366210938,191.8300018310547,170.863037109375,193900,,,,,,,,
2022-02-15,193.8800048828125,193.8800048828125,191.1699981689453,192.25,171.2371368408203,120800,,,,,,,,
2022-02-16,192.86000061035156,192.86000061035156,189.0800018310547,190.88999938964844,170.0258026123047,158200,,,,,,,,
2022-02-17,189.97000122070312,191.11000061035156,188.0,188.8000030517578,168.1642303466797,211000,,,,,,,,
2022-02-18,188.3300018310547,190.67999267578125,187.0399932861328,187.24000549316406,166.77474975585938,213600,,,,,,,,
2022-02-22,187.5,189.55999755859375,185.16000366210938,188.00999450683594,167.46055603027344,231200,,,,,,,,
2022-02-23,189.3699951171875,189.5399932861328,184.5399932861328,184.80999755859375,164.61033630371094,191800,,,,,,,,
2022-02-24,181.19000244140625,186.83999633789062,180.97999572753906,186.00999450683594,165.6791534423828,214500,,,,,,,,
2022-02-25,186.8699951171875,193.75,185.3699951171875,193.64999389648438,172.48410034179688,318700,,,,,,,,
2022-02-28,191.0800018310547,193.24000549316406,188.72999572753906,190.75999450683594,169.9099884033203,358300,,,,,,,,
2022-03-01,190.86000061035156,191.8300018310547,185.42999267578125,188.05999755859375,167.50509643554688,316500,,,,,,,,
2022-03-02,189.35000610351562,191.97000122070312,188.33999633789062,191.50999450683594,170.57801818847656,207200,,,,,,,,
2022-03-03,193.41000366210938,194.02000427246094,190.3699951171875,193.5399932861328,172.38613891601562,149300,,,,,,,,
2022-03-04,191.91000366210938,194.7899932861328,191.6999969482422,194.3699951171875,173.1254119873047,175400,,,,,,,,
2022-03-07,195.02999877929688,196.25999450683594,189.2899932861328,189.49000549316406,168.77879333496094,187500,,,,,,,,
2022-03-08,190.64999389648438,192.17999267578125,186.88999938964844,188.7899932861328,168.15530395507812,174400,,,,,,,,
2022-03-09,192.57000732421875,192.57000732421875,190.22999572753906,190.50999450683594,169.6873016357422,140400,,,,,,,,
2022-03-10,187.8699951171875,191.10000610351562,187.8699951171875,190.77999877929688,169.92779541015625,189500,,,,,,,,
2022-03-11,191.4600067138672,192.60000610351562,186.61000061035156,187.02999877929688,166.58767700195312,187700,,,,,,,,
2022-03-14,187.89999389648438,191.33999633789062,187.61000061035156,190.0,169.2330780029297,295600,,,,,,,,
2022-03-15,191.80999755859375,192.50999450683594,188.63999938964844,190.47000122070312,169.65171813964844,224400,,,,,,,,
2022-03-16,192.13999938964844,192.9199981689453,187.3000030517578,191.69000244140625,170.73834228515625,234900,,,,,,,,
2022-03-17,190.07000732421875,195.3300018310547,190.07000732421875,194.9499969482422,173.6420135498047,232100,,,,,,,,
2022-03-18,193.2899932861328,196.72999572753906,193.2899932861328,196.3000030517578,174.844482421875,469700,,,,,,,,
2022-03-21,195.8000030517578,197.58999633789062,193.63999938964844,195.67999267578125,174.29226684570312,261200,,,,,,,,
2022-03-22,197.1300048828125,197.1300048828125,193.9499969482422,196.11000061035156,174.67520141601562,303200,,,,,,,,
2022-03-23,195.4600067138672,195.4600067138672,192.3800048828125,192.61000061035156,171.55775451660156,251500,,,,,,,,
2022-03-24,192.8000030517578,193.60000610351562,190.4499969482422,193.47999572753906,172.33267211914062,256000,,,,,,,,
2022-03-25,194.1699981689453,196.13999938964844,192.0800018310547,196.10000610351562,174.66635131835938,195400,,,,,,,,
2022-03-28,196.25,198.66000366210938,196.05999755859375,198.6199951171875,176.910888671875,204300,,,,,,,,
2022-03-29,201.6999969482422,207.4499969482422,199.97999572753906,206.80999755859375,184.20571899414062,297300,,,,,,,,
2022-03-30,205.07000732421875,206.55999755859375,203.7899932861328,205.85000610351562,184.33108520507812,245000,,,,,,,,
2022-03-31,206.6199951171875,207.92999267578125,203.27000427246094,203.27999877929688,182.0297393798828,277500,,,,,,,,
2022-04-01,203.58999633789062,208.94000244140625,202.64999389648438,208.8300018310547,186.99952697753906,182600,,,,,,,,
2022-04-04,208.85000610351562,209.3000030517578,204.44000244140625,206.24000549316406,184.6803436279297,267800,,,,,,,,
2022-04-05,205.14999389648438,208.5399932861328,205.14999389648438,205.5500030517578,184.06246948242188,251500,,,,,,,,
2022-04-06,204.1699981689453,208.88999938964844,202.4499969482422,208.50999450683594,186.71302795410156,228300,,,,,,,,
2022-04-07,207.2899932861328,208.8699951171875,206.6300048828125,207.8000030517578,186.07725524902344,187100,,,,,,,,
2022-04-08,207.77000427246094,207.8000030517578,205.02000427246094,205.74000549316406,184.2325897216797,185300,,,,,,,,
2022-04-11,204.8699951171875,206.11000061035156,199.36000061035156,203.1999969482422,181.95811462402344,356400,,,,,,,,
2022-04-12,204.22000122070312,205.30999755859375,200.49000549316406,202.7899932861328,181.5909881591797,275400,,,,,,,,
2022-04-13,203.10000610351562,203.8699951171875,201.07000732421875,202.8800048828125,181.6715850830078,253200,,,,,,,,
2022-04-14,202.9499969482422,203.2899932861328,198.25,199.14999389648438,178.3314666748047,274500,,,,,,,,
2022-04-18,198.3300018310547,201.44000244140625,198.14999389648438,200.30999755859375,179.37020874023438,434700,,,,,,,,
2022-04-19,201.88999938964844,208.97000122070312,201.88999938964844,208.8300018310547,186.99952697753906,195000,,,,,,,,
2022-04-20,210.75999450683594,217.22000122070312,210.75999450683594,215.6300048828125,193.08876037597656,453600,,,,,,,,
2022-04-21,217.4600067138672,217.4600067138672,212.9199981689453,213.3300018310547,191.02915954589844,297500,,,,,,,,
2022-04-22,214.3000030517578,214.3000030517578,209.1300048828125,209.32000732421875,187.43836975097656,222500,,,,,,,,
2022-04-25,208.47999572753906,208.9199981689453,201.6999969482422,205.92999267578125,184.40272521972656,291600,,,,,,,,
2022-04-26,204.5800018310547,206.41000366210938,202.07000732421875,202.97999572753906,181.76112365722656,262300,,,,,,,,
2022-04-27,201.0800018310547,208.1300048828125,199.3800048828125,202.2899932861328,181.1432647705078,352800,,,,,,,,
2022-04-28,203.25999450683594,205.75999450683594,201.1999969482422,205.75999450683594,184.25050354003906,268500,,,,,,,,
2022-04-29,203.77999877929688,204.4499969482422,186.97000122070312,187.5,167.8993682861328,697100,,,,,,,,
2022-05-02,188.14999389648438,188.58999633789062,173.52999877929688,178.2899932861328,159.652099609375,675000,,,,,,,,
2022-05-03,178.4600067138672,180.24000549316406,176.2899932861328,178.4600067138672,159.8043670654297,434700,,,,,,,,
2022-05-04,178.22000122070312,179.14999389648438,173.92999267578125,179.07000732421875,160.3505859375,350400,,,,,,,,
2022-05-05,176.5800018310547,178.47999572753906,168.16000366210938,169.10000610351562,151.42283630371094,517200,,,,,,,,
2022-05-06,166.92999267578125,169.2899932861328,164.94000244140625,168.44000244140625,150.83180236816406,490800,,,,,,,,
2022-05-09,168.1199951171875,168.1199951171875,162.61000061035156,163.17999267578125,146.12168884277344,373300,,,,,,,,
2022-05-10,167.7899932861328,174.47000122070312,164.11000061035156,166.24000549316406,148.86180114746094,641200,,,,,,,,
2022-05-11,166.55999755859375,172.47999572753906,165.13999938964844,166.74000549316406,149.3095245361328,519300,,,,,,,,
2022-05-12,167.5500030517578,168.44000244140625,161.42999267578125,164.9499969482422,147.70664978027344,396400,,,,,,,,
2022-05-13,166.58999633789062,168.0800018310547,164.3300018310547,167.8300018310547,150.2855682373047,354900,,,,,,,,
2022-05-16,166.52000427246094,168.64999389648438,165.7100067138672,165.99000549316406,148.637939453125,214700,,,,,,,,
2022-05-17,166.6300048828125,168.97999572753906,164.0399932861328,166.25,148.87074279785156,271200,,,,,,,,
2022-05-18,165.6199951171875,166.6999969482422,155.5500030517578,156.0399932861328,139.72805786132812,324100,,,,,,,,
2022-05-19,154.8300018310547,157.8000030517578,153.63999938964844,155.3000030517578,139.06544494628906,296600,,,,,,,,
2022-05-20,157.36000061035156,157.36000061035156,153.27000427246094,155.85000610351562,139.55792236328125,243600,,,,,,,,
2022-05-23,157.36000061035156,157.36000061035156,153.72999572753906,156.32000732421875,139.97879028320312,391200,,,,,,,,
2022-05-24,155.1199951171875,156.86000061035156,151.22000122070312,155.75,139.4683837890625,340300,,,,,,,,
2022-05-25,155.72999572753906,157.2100067138672,153.75,156.92999267578125,140.52500915527344,310700,,,,,,,,
2022-05-26,158.00999450683594,159.2899932861328,157.07000732421875,158.1300048828125,141.59959411621094,181900,,,,,,,,
2022-05-27,159.19000244140625,164.63999938964844,158.39999389648438,164.3699951171875,147.18728637695312,305500,,,,,,,,
2022-05-31,161.75,163.41000366210938,160.75,161.5500030517578,144.66207885742188,324100,,,,,,,,
2022-06-01,162.25,163.5500030517578,158.27999877929688,162.5399932861328,145.54856872558594,376400,,,,,,,,
2022-06-02,162.5399932861328,166.7899932861328,161.32000732421875,166.69000244140625,149.2647705078125,282900,,,,,,,,
2022-06-03,164.5,167.44000244140625,163.82000732421875,165.3000030517578,148.02005004882812,334900,,,,,,,,
2022-06-06,165.33999633789062,168.2100067138672,162.97999572753906,163.41000366210938,146.32763671875,348200,,,,,,,,
2022-06-07,161.8000030517578,168.52999877929688,161.8000030517578,168.1699981689453,150.5900421142578,370600,,,,,,,,
2022-06-08,167.07000732421875,167.63999938964844,162.6999969482422,162.91000366210938,145.87991333007812,308800,,,,,,,,
2022-06-09,161.1999969482422,164.7899932861328,159.74000549316406,159.83999633789062,143.13082885742188,294200,,,,,,,,
2022-06-10,158.2100067138672,158.6199951171875,156.22000122070312,156.7100067138672,140.32803344726562,232600,,,,,,,,
2022-06-13,154.05999755859375,156.17999267578125,152.25,153.14999389648438,137.1401824951172,587600,,,,,,,,
2022-06-14,153.1300048828125,155.14999389648438,151.2100067138672,152.17999267578125,136.27159118652344,348200,,,,,,,,
2022-06-15,154.13999938964844,158.27999877929688,152.2899932861328,155.11000061035156,138.89527893066406,327200,,,,,,,,
2022-06-16,151.1699981689453,153.4199981689453,149.58999633789062,150.1999969482422,134.49855041503906,278300,,,,,,,,
2022-06-17,150.89999389648438,153.0,148.3300018310547,148.47999572753906,132.95838928222656,694800,,,,,,,,
2022-06-21,149.80999755859375,152.67999267578125,149.0,151.3800048828125,135.55523681640625,364200,,,,,,,,
2022-06-22,150.25,153.82000732421875,150.25,152.42999267578125,136.49545288085938,481700,,,,,,,,
2022-06-23,153.00999450683594,157.77999877929688,153.00999450683594,157.58999633789062,141.1160125732422,632300,,,,,,,,
2022-06-24,159.02999877929688,163.86000061035156,158.02999877929688,163.5,146.40823364257812,4915000,,,,,,,,
2022-06-27,163.7100067138672,163.83999633789062,160.1699981689453,160.99000549316406,144.16065979003906,323200,,,,,,,,
2022-06-28,161.6199951171875,163.49000549316406,157.67999267578125,158.0500030517578,141.52792358398438,359000,,,,,,,,
2022-06-29,156.10000610351562,157.17999267578125,155.14999389648438,156.38999938964844,141.02297973632812,274700,,,,,,,,
2022-06-30,154.83999633789062,156.8800048828125,152.75,154.3300018310547,139.16539001464844,313700,,,,,,,,
2022-07-01,154.75,157.22000122070312,154.2899932861328,157.02999877929688,141.60011291503906,336000,,,,,,,,
2022-07-05,155.35000610351562,156.55999755859375,153.17999267578125,156.49000549316406,141.11312866210938,268500,,,,,,,,
2022-07-06,157.25999450683594,159.63999938964844,155.91000366210938,157.9600067138672,142.43870544433594,299400,,,,,,,,
2022-07-07,157.85000610351562,158.67999267578125,156.50999450683594,157.0,141.5730438232422,188400,,,,,,,,
2022-07-08,155.5800018310547,156.75,155.02000427246094,155.86000061035156,140.5450439453125,156500,,,,,,,,
2022-07-11,154.72999572753906,156.0500030517578,153.42999267578125,155.25999450683594,140.00399780273438,118800,,,,,,,,
2022-07-12,154.14999389648438,156.91000366210938,153.58999633789062,155.0,139.7695770263672,253500,,,,,,,,
2022-07-13,153.6699981689453,155.75,152.2899932861328,154.91000366210938,139.68838500976562,142300,,,,,,,,
2022-07-14,152.02999877929688,153.80999755859375,151.5500030517578,151.97999572753906,137.0463104248047,126500,,,,,,,,
2022-07-15,154.89999389648438,156.39999389648438,153.5399932861328,155.1300048828125,139.88677978515625,225700,,,,,,,,
2022-07-18,156.00999450683594,156.6699981689453,152.91000366210938,153.63999938964844,138.5431671142578,181600,,,,,,,,
2022-07-19,155.6199951171875,159.3000030517578,154.9199981689453,159.1699981689453,143.52981567382812,145500,,,,,,,,
2022-07-20,159.25,161.8699951171875,158.58999633789062,159.22000122070312,143.5749053955078,188600,,,,,,,,
2022-07-21,159.64999389648438,162.44000244140625,159.07000732421875,161.75999450683594,145.8653106689453,219600,,,,,,,,
2022-07-22,163.02999877929688,165.13999938964844,162.35000610351562,163.60000610351562,147.5245361328125,167100,,,,,,,,
2022-07-25,163.60000610351562,166.2100067138672,162.74000549316406,164.8699951171875,148.6697235107422,210200,,,,,,,,
2022-07-26,164.8699951171875,166.57000732421875,164.49000549316406,165.88999938964844,149.58950805664062,193500,,,,,,,,
2022-07-27,162.74000549316406,167.97000122070312,160.44000244140625,164.1199951171875,147.993408203125,375500,,,,,,,,
2022-07-28,165.5800018310547,168.52000427246094,164.97000122070312,168.42999267578125,151.87991333007812,246300,,,,,,,,
2022-07-29,168.5,171.27000427246094,167.52999877929688,170.5399932861328,153.78257751464844,199900,,,,,,,,
2022-08-01,170.35000610351562,170.49000549316406,168.11000061035156,169.00999450683594,152.40289306640625,180800,,,,,,,,
2022-08-02,168.0399932861328,170.19000244140625,168.0,169.91000366210938,153.21449279785156,339900,,,,,,,,
2022-08-03,170.61000061035156,173.38999938964844,170.27999877929688,170.3300018310547,153.59320068359375,293900,,,,,,,,
2022-08-04,169.92999267578125,170.8000030517578,168.27000427246094,169.83999633789062,153.15133666992188,191400,,,,,,,,
2022-08-05,168.16000366210938,170.19000244140625,167.4499969482422,170.02999877929688,153.3227081298828,111200,,,,,,,,
2022-08-08,173.22999572753906,173.57000732421875,170.7100067138672,171.7100067138672,154.83761596679688,232300,,,,,,,,
2022-08-09,172.3000030517578,173.17999267578125,170.8800048828125,172.8699951171875,155.8836212158203,192500,,,,,,,,
2022-08-10,174.74000549316406,175.30999755859375,173.1699981689453,174.42999267578125,157.2903594970703,141600,,,,,,,,
2022-08-11,175.19000244140625,176.11000061035156,173.14999389648438,173.5500030517578,156.49679565429688,183900,,,,,,,,
2022-08-12,174.97000122070312,177.6300048828125,174.97000122070312,177.33999633789062,159.9144287109375,137800,,,,,,,,
2022-08-15,177.63999938964844,179.58999633789062,176.77000427246094,179.41000366210938,161.78103637695312,138100,,,,,,,,
2022-08-16,178.4499969482422,180.25,178.0399932861328,178.5399932861328,160.99647521972656,191600,,,,,,,,
2022-08-17,177.52999877929688,178.5399932861328,175.63999938964844,177.92999267578125,160.4464569091797,244400,,,,,,,,
2022-08-18,178.30999755859375,179.14999389648438,176.52000427246094,176.72999572753906,159.36436462402344,199000,,,,,,,,
2022-08-19,176.49000549316406,176.49000549316406,174.10000610351562,174.4499969482422,157.30838012695312,185400,,,,,,,,
2022-08-22,173.39999389648438,173.39999389648438,170.00999450683594,170.63999938964844,153.8727264404297,200600,,,,,,,,
2022-08-23,169.77000427246094,171.16000366210938,167.13999938964844,168.22999572753906,151.69955444335938,167700,,,,,,,,
2022-08-24,169.11000061035156,171.07000732421875,168.9199981689453,169.3000030517578,152.66444396972656,103200,,,,,,,,
2022-08-25,169.82000732421875,172.1699981689453,169.1699981689453,172.07000732421875,155.16226196289062,94900,,,,,,,,
2022-08-26,171.3699951171875,172.02999877929688,167.94000244140625,168.42999267578125,151.87991333007812,148900,,,,,,,,
2022-08-29,167.6199951171875,169.5800018310547,166.61000061035156,168.0,151.4921875,143300,,,,,,,,
2022-08-30,168.64999389648438,168.64999389648438,164.69000244140625,164.9600067138672,148.7509002685547,135800,,,,,,,,
2022-08-31,166.27999877929688,167.2100067138672,164.52000427246094,165.02999877929688,148.81399536132812,322300,,,,,,,,
2022-09-01,164.33999633789062,165.50999450683594,162.42999267578125,165.3800048828125,149.1295928955078,220400,,,,,,,,
2022-09-02,167.02000427246094,167.5,162.8000030517578,163.6999969482422,147.6146697998047,284000,,,,,,,,
2022-09-06,164.1199951171875,166.02000427246094,162.4199981689453,163.80999755859375,147.71385192871094,342100,,,,,,,,
2022-09-07,164.1999969482422,167.89999389648438,164.0,167.22999572753906,150.79782104492188,236700,,,,,,,,
2022-09-08,165.8699951171875,169.24000549316406,165.64999389648438,168.67999267578125,152.1053466796875,142800,,,,,,,,
2022-09-09,169.05999755859375,171.52000427246094,168.55999755859375,170.80999755859375,154.0260467529297,116200,,,,,,,,
2022-09-12,171.47999572753906,172.97000122070312,171.25999450683594,172.7899932861328,155.81149291992188,176500,,,,,,,,
2022-09-13,168.99000549316406,169.52000427246094,165.27000427246094,165.6999969482422,149.4181365966797,203000,,,,,,,,
2022-09-14,164.64999389648438,165.32000732421875,162.14999389648438,163.11000061035156,147.08267211914062,308200,,,,,,,,
2022-09-15,162.3699951171875,163.67999267578125,159.10000610351562,159.17999267578125,143.53883361816406,287000,,,,,,,,
2022-09-16,158.57000732421875,158.57000732421875,155.19000244140625,156.4600067138672,141.0861358642578,886500,,,,,,,,
2022-09-19,154.67999267578125,157.11000061035156,153.44000244140625,156.97000122070312,141.54595947265625,358400,,,,,,,,
2022-09-20,155.02999877929688,155.85000610351562,152.97999572753906,154.5399932861328,139.35476684570312,374000,,,,,,,,
2022-09-21,156.9499969482422,157.64999389648438,153.1699981689453,153.1699981689453,138.11940002441406,324500,,,,,,,,
2022-09-22,153.16000366210938,153.97000122070312,151.3800048828125,151.99000549316406,137.05531311035156,265900,,,,,,,,
2022-09-23,150.16000366210938,153.47999572753906,149.85000610351562,151.42999267578125,136.5503692626953,329000,,,,,,,,
2022-09-26,151.17999267578125,151.17999267578125,145.33999633789062,146.94000244140625,132.50155639648438,360100,,,,,,,,
2022-09-27,147.55999755859375,149.2899932861328,142.02000427246094,142.55999755859375,128.5519256591797,231100,,,,,,,,
2022-09-28,143.91000366210938,146.02999877929688,141.77999877929688,145.25,130.97760009765625,194000,,,,,,,,
2022-09-29,142.99000549316406,142.99000549316406,139.0800018310547,140.8800048828125,128.13973999023438,280800,,,,,,,,
2022-09-30,142.8000030517578,145.17999267578125,142.07000732421875,144.33999633789062,131.28684997558594,427300,,,,,,,,
2022-10-03,146.44000244140625,147.97000122070312,144.77999877929688,147.19000244140625,133.87911987304688,385300,,,,,,,,
2022-10-04,148.77000427246094,151.72000122070312,148.69000244140625,150.0,136.43499755859375,412100,,,,,,,,
2022-10-05,148.07000732421875,148.07000732421875,142.5399932861328,144.0500030517578,131.02308654785156,490000,,,,,,,,
2022-10-06,144.0500030517578,144.49000549316406,141.08999633789062,142.1199951171875,129.26760864257812,228100,,,,,,,,
2022-10-07,141.6199951171875,141.6300048828125,137.47000122070312,138.16000366210938,125.66572570800781,162200,,,,,,,,
2022-10-10,139.10000610351562,140.33999633789062,137.52999877929688,138.67999267578125,126.13871002197266,368300,,,,,,,,
2022-10-11,138.14999389648438,143.69000244140625,138.14999389648438,143.3800048828125,130.41366577148438,602300,,,,,,,,
2022-10-12,143.9499969482422,144.9199981689453,142.05999755859375,142.0800018310547,129.23121643066406,433100,,,,,,,,
2022-10-13,138.75999450683594,145.86000061035156,138.0399932861328,145.13999938964844,132.01451110839844,297700,,,,,,,,
2022-10-14,147.13999938964844,148.19000244140625,141.61000061035156,141.69000244140625,128.8765106201172,412900,,,,,,,,
2022-10-17,143.42999267578125,148.64999389648438,143.02000427246094,146.60000610351562,133.34246826171875,431000,,,,,,,,
2022-10-18,148.63999938964844,149.6300048828125,145.50999450683594,146.22999572753906,133.0059051513672,290800,,,,,,,,
2022-10-19,145.2100067138672,145.5500030517578,141.3300018310547,142.19000244140625,129.33126831054688,267700,,,,,,,,
2022-10-20,142.52999877929688,145.10000610351562,141.22999572753906,141.75,128.93104553222656,130200,,,,,,,,
2022-10-21,141.27999877929688,143.50999450683594,138.88999938964844,143.47000122070312,130.49551391601562,581400,,,,,,,,
2022-10-24,144.44000244140625,145.33999633789062,143.17999267578125,144.24000549316406,131.19590759277344,396900,,,,,,,,
2022-10-25,144.5800018310547,151.63999938964844,144.5800018310547,151.38999938964844,137.69931030273438,345700,,,,,,,,
2022-10-26,146.3800048828125,154.08999633789062,146.3800048828125,151.91000366210938,138.17225646972656,761600,,,,,,,,
2022-10-27,153.14999389648438,154.3300018310547,151.52999877929688,153.1199951171875,139.27284240722656,304400,,,,,,,,
2022-10-28,153.41000366210938,156.08999633789062,152.42999267578125,156.0800018310547,141.96517944335938,163600,,,,,,,,
2022-10-31,154.72000122070312,156.7100067138672,154.72000122070312,156.69000244140625,142.52000427246094,234900,,,,,,,,
2022-11-01,158.27999877929688,158.27999877929688,155.36000061035156,155.91000366210938,141.810546875,255300,,,,,,,,
2022-11-02,154.77999877929688,156.47999572753906,150.9600067138672,151.25999450683594,137.5810546875,288300,,,,,,,,
2022-11-03,149.41000366210938,152.30999755859375,147.32000732421875,151.66000366210938,137.94488525390625,221400,,,,,,,,
2022-11-04,152.9199981689453,154.88999938964844,150.1999969482422,154.1300048828125,140.19151306152344,229200,,,,,,,,
2022-11-07,155.58999633789062,156.47999572753906,152.92999267578125,153.8300018310547,139.91864013671875,179600,,,,,,,,
2022-11-08,153.86000061035156,155.3800048828125,152.2100067138672,153.36000061035156,139.49114990234375,207100,,,,,,,,
2022-11-09,153.36000061035156,155.32000732421875,150.33999633789062,150.57000732421875,136.95346069335938,188400,,,,,,,,
2022-11-10,155.86000061035156,163.6199951171875,154.8300018310547,163.6199951171875,148.8232879638672,261400,,,,,,,,
2022-11-11,164.27999877929688,164.27999877929688,159.83999633789062,160.60000610351562,146.07640075683594,218100,,,,,,,,
2022-11-14,160.2100067138672,160.2100067138672,156.7899932861328,157.08999633789062,142.88381958007812,168200,,,,,,,,
2022-11-15,159.07000732421875,159.47000122070312,155.9600067138672,157.0,142.80197143554688,304300,,,,,,,,
2022-11-16,156.4600067138672,158.00999450683594,156.13999938964844,157.30999755859375,143.08395385742188,154200,,,,,,,,
2022-11-17,155.11000061035156,156.0399932861328,153.39999389648438,154.9499969482422,140.93731689453125,209300,,,,,,,,
