date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCCN')","('high', 'FMCCN')","('low', 'FMCCN')","('close', 'FMCCN')","('adj_close', 'FMCCN')","('volume', 'FMCCN')","('currency', '')"
2022-02-08,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0,,,,,,,,
2022-02-09,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,0,,,,,,,,
2022-02-10,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,100,,,,,,,,
2022-02-11,3.559999942779541,3.700000047683716,3.559999942779541,3.700000047683716,3.700000047683716,300,,,,,,,,
2022-02-14,3.630000114440918,3.700000047683716,3.630000114440918,3.700000047683716,3.700000047683716,200,,,,,,,,
2022-02-15,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,,,,,,,
2022-02-16,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,200,,,,,,,,
2022-02-17,3.549999952316284,3.7300000190734863,3.549999952316284,3.640000104904175,3.640000104904175,400,,,,,,,,
2022-02-18,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,500,,,,,,,,
2022-02-22,3.549999952316284,3.549999952316284,3.3499999046325684,3.3499999046325684,3.3499999046325684,1200,,,,,,,,
2022-02-23,3.490000009536743,3.490000009536743,3.2699999809265137,3.2699999809265137,3.2699999809265137,5400,,,,,,,,
2022-02-24,3.25,3.25,3.25,3.25,3.25,600,,,,,,,,
2022-02-25,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-02-28,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-03-01,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1400,,,,,,,,
2022-03-02,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1000,,,,,,,,
2022-03-03,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0,,,,,,,,
2022-03-04,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,1100,,,,,,,,
2022-03-07,3.299999952316284,3.509999990463257,3.299999952316284,3.509999990463257,3.509999990463257,700,,,,,,,,
2022-03-08,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,,,,,,,
2022-03-09,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,,,,,,,
2022-03-10,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,,,,,,,
2022-03-11,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,,,,,,,
2022-03-14,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,3.509999990463257,0,,,,,,,,
2022-03-15,3.75,3.75,3.75,3.75,3.75,600,,,,,,,,
2022-03-16,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,625400,,,,,,,,
2022-03-17,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,,,,,,,,
2022-03-18,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,,,,,,,,
2022-03-21,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,,,,,,,,
2022-03-22,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,3.5299999713897705,0,,,,,,,,
2022-03-23,3.859999895095825,3.859999895095825,3.680000066757202,3.680000066757202,3.680000066757202,200,,,,,,,,
2022-03-24,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0,,,,,,,,
2022-03-25,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0,,,,,,,,
2022-03-28,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0,,,,,,,,
2022-03-29,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,0,,,,,,,,
2022-03-30,3.950000047683716,3.950000047683716,3.680000066757202,3.680000066757202,3.680000066757202,800,,,,,,,,
2022-03-31,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,300,,,,,,,,
2022-04-01,4.199999809265137,4.369999885559082,4.190000057220459,4.25,4.25,5200,,,,,,,,
2022-04-04,4.409999847412109,4.46999979019165,4.380000114440918,4.380000114440918,4.380000114440918,1000,,,,,,,,
2022-04-05,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200,,,,,,,,
2022-04-06,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,,,,,,,,
2022-04-07,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,100,,,,,,,,
2022-04-08,4.380000114440918,4.510000228881836,4.380000114440918,4.510000228881836,4.510000228881836,500,,,,,,,,
2022-04-11,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,400,,,,,,,,
2022-04-12,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,,,,,,,,
2022-04-13,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1500,,,,,,,,
2022-04-14,5.119999885559082,5.119999885559082,5.0,5.0,5.0,800,,,,,,,,
2022-04-18,5.099999904632568,5.150000095367432,5.0,5.150000095367432,5.150000095367432,1700,,,,,,,,
2022-04-19,5.0,5.0,5.0,5.0,5.0,400,,,,,,,,
2022-04-20,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-04-21,5.0,5.0,5.0,5.0,5.0,0,,,,,,,,
2022-04-22,4.900000095367432,5.110000133514404,4.900000095367432,5.110000133514404,5.110000133514404,16700,,,,,,,,
2022-04-25,4.980000019073486,5.110000133514404,4.980000019073486,5.110000133514404,5.110000133514404,400,,,,,,,,
2022-04-26,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,100,,,,,,,,
2022-04-27,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,,,,,,,,
2022-04-28,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,,,,,,,,
2022-04-29,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0,,,,,,,,
2022-05-02,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,1500,,,,,,,,
2022-05-03,4.960000038146973,5.0,4.809999942779541,4.909999847412109,4.909999847412109,26200,,,,,,,,
2022-05-04,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,0,,,,,,,,
2022-05-05,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,200,,,,,,,,
2022-05-06,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,,,,,,,,
2022-05-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,,,,,,,,
2022-05-10,4.429999828338623,4.429999828338623,3.940000057220459,4.099999904632568,4.099999904632568,8400,,,,,,,,
2022-05-11,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,2000,,,,,,,,
2022-05-12,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,200,,,,,,,,
2022-05-13,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-05-16,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-05-17,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-05-18,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,100,,,,,,,,
2022-05-19,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,,,,,,,,
2022-05-20,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,,,,,,,,
2022-05-23,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0,,,,,,,,
2022-05-24,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,200,,,,,,,,
2022-05-25,4.320000171661377,4.53000020980835,4.28000020980835,4.53000020980835,4.53000020980835,1700,,,,,,,,
2022-05-26,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100,,,,,,,,
2022-05-27,4.590000152587891,4.650000095367432,4.590000152587891,4.650000095367432,4.650000095367432,400,,,,,,,,
2022-05-31,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,,,,,,,,
2022-06-01,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,2000,,,,,,,,
2022-06-02,4.75,4.75,4.650000095367432,4.650000095367432,4.650000095367432,600,,,,,,,,
2022-06-03,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0,,,,,,,,
2022-06-06,4.619999885559082,4.75,4.5,4.5,4.5,2300,,,,,,,,
2022-06-07,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-08,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-09,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-10,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-13,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-14,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-15,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-16,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-17,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-21,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-22,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-23,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-06-24,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,100,,,,,,,,
2022-06-27,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0,,,,,,,,
2022-06-28,3.9700000286102295,3.990000009536743,3.9700000286102295,3.990000009536743,3.990000009536743,2000,,,,,,,,
2022-06-29,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,,,,,,,,
2022-06-30,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,0,,,,,,,,
2022-07-01,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,2300,,,,,,,,
2022-07-05,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2022-07-06,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2022-07-07,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2022-07-08,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2022-07-11,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,,,,,,,,
2022-07-12,4.0,4.0,4.0,4.0,4.0,100,,,,,,,,
2022-07-13,4.0,4.0,4.0,4.0,4.0,0,,,,,,,,
2022-07-14,3.9000000953674316,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,300,,,,,,,,
2022-07-15,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0,,,,,,,,
2022-07-18,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,0,,,,,,,,
2022-07-19,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,300,,,,,,,,
2022-07-20,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0,,,,,,,,
2022-07-21,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0,,,,,,,,
2022-07-22,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0,,,,,,,,
2022-07-25,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0,,,,,,,,
2022-07-26,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,100,,,,,,,,
2022-07-27,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-07-28,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-07-29,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-08-01,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-08-02,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-08-03,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-08-04,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,0,,,,,,,,
2022-08-05,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,2200,,,,,,,,
2022-08-08,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,,,,,,,,
2022-08-09,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,,,,,,,,
2022-08-10,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,100,,,,,,,,
2022-08-11,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-12,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-15,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-16,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-17,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-18,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-19,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,3.9200000762939453,0,,,,,,,,
2022-08-22,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,300,,,,,,,,
2022-08-23,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,,,,,,,,
2022-08-24,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,,,,,,,,
2022-08-25,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,,,,,,,,
2022-08-26,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,,,,,,,,
2022-08-29,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,,,,,,,,
2022-08-30,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,,,,,,,,
2022-08-31,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,100,,,,,,,,
2022-09-01,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,,,,,,,,
2022-09-02,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,,,,,,,,
2022-09-06,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,,,,,,,,
2022-09-07,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,,,,,,,,
2022-09-08,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,0,,,,,,,,
2022-09-09,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,100,,,,,,,,
2022-09-12,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,,,,,,,,
2022-09-13,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,0,,,,,,,,
2022-09-14,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,100,,,,,,,,
2022-09-15,4.269999980926514,4.5,4.269999980926514,4.5,4.5,400,,,,,,,,
2022-09-16,4.5,4.5,4.5,4.5,4.5,100,,,,,,,,
2022-09-19,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2022-09-20,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,100,,,,,,,,
2022-09-21,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,,,,,,,,
2022-09-22,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,100,,,,,,,,
2022-09-23,4.599999904632568,4.679999828338623,4.539999961853027,4.599999904632568,4.599999904632568,2100,,,,,,,,
2022-09-26,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2022-09-27,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2022-09-28,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2022-09-29,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,,,,,,,,
2022-09-30,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,100,,,,,,,,
2022-10-03,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,,,,,,,,
2022-10-04,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,,,,,,,,
2022-10-05,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,0,,,,,,,,
2022-10-06,3.990000009536743,4.019999980926514,3.990000009536743,4.019999980926514,4.019999980926514,10100,,,,,,,,
2022-10-07,3.9800000190734863,3.9800000190734863,3.880000114440918,3.9800000190734863,3.9800000190734863,3200,,,,,,,,
2022-10-10,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,300,,,,,,,,
2022-10-11,4.300000190734863,4.300000190734863,3.700000047683716,3.700000047683716,3.700000047683716,33300,,,,,,,,
2022-10-12,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,,,,,,,
2022-10-13,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,,,,,,,
2022-10-14,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,,,,,,,,
2022-10-17,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200,,,,,,,,
2022-10-18,3.799999952316284,3.890000104904175,3.700000047683716,3.700000047683716,3.700000047683716,300,,,,,,,,
2022-10-19,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,,,,,,,
2022-10-20,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,0,,,,,,,,
2022-10-21,3.5,3.5,3.5,3.5,3.5,200,,,,,,,,
2022-10-24,3.75,3.75,3.75,3.75,3.75,400,,,,,,,,
2022-10-25,3.75,3.75,3.75,3.75,3.75,0,,,,,,,,
2022-10-26,3.75,3.75,3.75,3.75,3.75,0,,,,,,,,
2022-10-27,3.75,3.75,3.75,3.75,3.75,0,,,,,,,,
2022-10-28,3.75,3.75,3.75,3.75,3.75,0,,,,,,,,
2022-10-31,3.75,3.75,3.75,3.75,3.75,0,,,,,,,,
2022-11-01,4.0,4.0,4.0,4.0,4.0,100,,,,,,,,
2022-11-02,4.0,4.0,4.0,4.0,4.0,0,,,,,,,,
2022-11-03,4.0,4.0,4.0,4.0,4.0,0,,,,,,,,
2022-11-04,3.509999990463257,3.509999990463257,3.2699999809265137,3.2699999809265137,3.2699999809265137,200,,,,,,,,
2022-11-07,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,,,,,,,,
2022-11-08,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,,,,,,,,
2022-11-09,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,,,,,,,,
2022-11-10,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,,,,,,,,
2022-11-11,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,0,,,,,,,,
2022-11-14,3.4000000953674316,3.490000009536743,3.390000104904175,3.4000000953674316,3.4000000953674316,2700,,,,,,,,
2022-11-15,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,,,,,,,,
2022-11-16,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,200,,,,,,,,
2022-11-17,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,100,,,,,,,,
2022-11-18,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,100,,,,,,,,
2022-11-21,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,1300,,,,,,,,
2022-11-22,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,200,,,,,,,,
2022-11-23,3.369999885559082,3.369999885559082,3.25,3.25,3.25,1000,,,,,,,,
2022-11-25,3.25,3.25,3.25,3.25,3.25,0,,,,,,,,
2022-11-28,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100,,,,,,,,
2022-11-29,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,100,,,,,,,,
2022-11-30,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,0,,,,,,,,
2022-12-01,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,200,,,,,,,,
2022-12-02,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,,,,,,,,
2022-12-05,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,100,,,,,,,,
2022-12-06,3.0199999809265137,3.2899999618530273,3.0199999809265137,3.2899999618530273,3.2899999618530273,300,,,,,,,,
2022-12-07,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,200,,,,,,,,
2022-12-08,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0,,,,,,,,
2022-12-09,3.2100000381469727,3.2100000381469727,2.9100000858306885,3.0,3.0,2200,,,,,,,,
2022-12-12,2.9800000190734863,2.9800000190734863,2.7699999809265137,2.7699999809265137,2.7699999809265137,3400,,,,,,,,
2022-12-13,2.759999990463257,2.9800000190734863,2.759999990463257,2.9800000190734863,2.9800000190734863,600,,,,,,,,
2022-12-14,2.9100000858306885,2.9100000858306885,2.75,2.75,2.75,1600,,,,,,,,
2022-12-15,2.8499999046325684,3.309999942779541,2.7200000286102295,2.7200000286102295,2.7200000286102295,900,,,,,,,,
2022-12-16,2.890000104904175,2.890000104904175,2.549999952316284,2.6500000953674316,2.6500000953674316,2600,,,,,,,,
2022-12-19,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,0,,,,,,,,
2022-12-20,2.549999952316284,2.549999952316284,2.369999885559082,2.5,2.5,2000,,,,,,,,
2022-12-21,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100,,,,,,,,
2022-12-22,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,0,,,,,,,,
2022-12-23,2.4800000190734863,2.619999885559082,2.450000047683716,2.450000047683716,2.450000047683716,700,,,,,,,,
2022-12-27,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,300,,,,,,,,
2022-12-28,2.5,2.5,2.5,2.5,2.5,900,,,,,,,,
2022-12-29,2.5,2.630000114440918,2.5,2.5,2.5,800,,,,,,,,
2022-12-30,2.5,2.5,2.5,2.5,2.5,100,,,,,,,,
2023-01-03,2.6600000858306885,2.809999942779541,2.6600000858306885,2.7799999713897705,2.7799999713897705,4600,,,,,,,,
2023-01-04,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,,,,,,,,
2023-01-05,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0,,,,,,,,
2023-01-06,2.7100000381469727,2.7100000381469727,2.6500000953674316,2.700000047683716,2.700000047683716,13500,,,,,,,,
2023-01-09,2.690000057220459,2.700000047683716,2.5,2.549999952316284,2.549999952316284,32400,,,,,,,,
2023-01-10,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,0,,,,,,,,
2023-01-11,2.7799999713897705,2.7799999713897705,2.559999942779541,2.7699999809265137,2.7699999809265137,700,,,,,,,,
2023-01-12,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0,,,,,,,,
2023-01-13,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0,,,,,,,,
2023-01-17,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,0,,,,,,,,
2023-01-18,2.990000009536743,2.990000009536743,2.6500000953674316,2.6500000953674316,2.6500000953674316,2000,,,,,,,,
2023-01-19,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,200,,,,,,,,
2023-01-20,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,100,,,,,,,,
2023-01-23,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,100,,,,,,,,
2023-01-24,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,200,,,,,,,,
2023-01-25,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0,,,,,,,,
2023-01-26,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0,,,,,,,,
2023-01-27,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,0,,,,,,,,
2023-01-30,2.859999895095825,2.859999895095825,2.569999933242798,2.6500000953674316,2.6500000953674316,5300,,,,,,,,
2023-01-31,2.809999942779541,2.809999942779541,2.75,2.75,2.75,1100,,,,,,,,
2023-02-01,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,100,,,,,,,,
2023-02-02,2.880000114440918,2.880000114440918,2.799999952316284,2.799999952316284,2.799999952316284,800,,,,,,,,
2023-02-03,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,100,,,,,,,,
2023-02-06,2.869999885559082,3.059999942779541,2.869999885559082,3.049999952316284,3.049999952316284,1500,,,,,,,,
2023-02-07,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,0,,,,,,,,
