date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EC.PA')","('high', 'EC.PA')","('low', 'EC.PA')","('close', 'EC.PA')","('adj_close', 'EC.PA')","('volume', 'EC.PA')","('currency', '')"
2022-07-29,166.5,167.5,165.5,167.0,52.17509078979492,324,,,,,,,,
2022-08-01,172.0,173.0,163.5,163.5,51.08160400390625,711,,,,,,,,
2022-08-02,164.0,167.0,163.0,164.5,51.39402770996094,240,,,,,,,,
2022-08-03,162.0,163.0,159.5,160.0,49.98811340332031,482,,,,,,,,
2022-08-04,161.0,162.0,154.0,156.5,48.89461898803711,663,,,,,,,,
2022-08-05,156.0,162.5,156.0,156.5,48.89461898803711,570,,,,,,,,
2022-08-08,157.5,158.0,155.0,156.5,48.89461898803711,302,,,,,,,,
2022-08-09,158.0,161.0,156.5,160.5,50.144325256347656,224,,,,,,,,
2022-08-10,161.5,161.5,159.0,160.0,49.98811340332031,131,,,,,,,,
2022-08-11,160.5,164.5,160.5,164.0,51.23781967163086,274,,,,,,,,
2022-08-12,162.0,167.0,162.0,166.0,51.862667083740234,348,,,,,,,,
2022-08-15,168.0,168.0,163.0,163.0,50.925392150878906,215,,,,,,,,
2022-08-16,163.5,167.0,163.5,166.5,52.01887512207031,145,,,,,,,,
2022-08-17,165.0,168.5,165.0,168.5,52.64373016357422,131,,,,,,,,
2022-08-18,167.0,168.0,166.0,167.5,52.331302642822266,105,,,,,,,,
2022-08-19,167.5,167.5,165.0,167.0,52.17509078979492,367,,,,,,,,
2022-08-22,167.0,167.0,163.0,167.0,52.17509078979492,421,,,,,,,,
2022-08-23,169.0,173.0,166.5,172.0,53.73721694946289,1092,,,,,,,,
2022-08-24,171.5,172.5,169.0,171.5,53.58100509643555,419,,,,,,,,
2022-08-25,171.0,175.0,171.0,175.0,54.67449951171875,640,,,,,,,,
2022-08-26,175.0,175.0,173.0,175.0,54.67449951171875,537,,,,,,,,
2022-08-29,170.0,175.0,164.5,175.0,54.67449951171875,721,,,,,,,,
2022-08-30,166.5,169.0,165.0,166.5,52.01887512207031,909,,,,,,,,
2022-08-31,169.0,169.5,164.5,167.5,52.331302642822266,710,,,,,,,,
2022-09-01,167.5,171.5,162.5,169.5,52.95616149902344,1036,,,,,,,,
2022-09-02,168.0,171.5,168.0,169.5,52.95616149902344,458,,,,,,,,
2022-09-05,168.0,168.0,166.5,166.5,52.01887512207031,112,,,,,,,,
2022-09-06,175.0,193.0,174.0,193.0,60.29815673828125,15276,,,,,,,,
2022-09-07,193.0,194.5,189.0,191.5,59.82952117919922,3945,,,,,,,,
2022-09-08,192.0,192.0,188.0,190.5,59.5171012878418,2304,,,,,,,,
2022-09-09,189.0,192.0,187.0,191.5,59.82952117919922,1252,,,,,,,,
2022-09-12,192.0,195.0,189.5,195.0,60.923011779785156,3830,,,,,,,,
2022-09-13,195.5,198.0,194.0,197.0,61.5478630065918,2611,,,,,,,,
2022-09-14,197.0,200.0,197.0,198.0,61.86027908325195,2233,,,,,,,,
2022-09-15,199.5,200.0,197.0,197.0,61.5478630065918,1815,,,,,,,,
2022-09-16,199.5,200.0,197.0,197.0,61.5478630065918,1714,,,,,,,,
2022-09-19,199.0,199.0,191.0,196.0,61.235435485839844,2223,,,,,,,,
2022-09-20,197.5,198.0,194.0,195.0,60.923011779785156,923,,,,,,,,
2022-09-21,195.5,197.0,194.0,195.0,60.923011779785156,1079,,,,,,,,
2022-09-22,194.5,196.0,191.5,193.0,60.29815673828125,1568,,,,,,,,
2022-09-23,193.0,194.0,186.0,187.0,58.42360305786133,1436,,,,,,,,
2022-09-26,188.0,188.0,182.0,182.0,56.86147689819336,3440,,,,,,,,
2022-09-27,184.0,186.0,182.5,184.5,57.642539978027344,1387,,,,,,,,
2022-09-28,140.0,153.0,138.5,151.0,68.24544525146484,9867,,,,,,,,
2022-09-29,150.0,150.0,148.0,149.0,67.3415298461914,1219,,,,,,,,
2022-09-30,149.0,151.0,149.0,150.0,67.79349517822266,1386,,,,,,,,
2022-10-03,152.0,159.5,151.0,156.0,70.5052261352539,2402,,,,,,,,
2022-10-04,150.0,157.0,149.0,154.5,69.8272933959961,3217,,,,,,,,
2022-10-05,156.5,158.0,155.0,157.5,71.18316650390625,1406,,,,,,,,
2022-10-06,159.0,167.0,158.0,167.0,75.47674560546875,2185,,,,,,,,
2022-10-07,166.0,171.0,160.5,165.5,74.79881286621094,3179,,,,,,,,
2022-10-10,169.5,169.5,162.0,169.5,76.60664367675781,1699,,,,,,,,
2022-10-11,169.0,169.0,163.0,165.5,74.79881286621094,609,,,,,,,,
2022-10-12,165.5,167.5,164.0,166.0,75.02479553222656,520,,,,,,,,
2022-10-13,166.0,166.0,163.5,166.0,75.02479553222656,321,,,,,,,,
2022-10-14,165.0,169.5,164.5,169.5,76.60664367675781,702,,,,,,,,
2022-10-17,170.0,172.5,169.0,169.0,76.38066101074219,1376,,,,,,,,
2022-10-18,166.0,169.0,166.0,169.0,76.38066101074219,515,,,,,,,,
2022-10-19,167.0,169.5,167.0,168.5,76.1546859741211,194,,,,,,,,
2022-10-20,166.5,171.0,166.5,167.5,75.70272827148438,717,,,,,,,,
2022-10-21,171.0,171.0,165.0,165.5,74.79881286621094,477,,,,,,,,
2022-10-24,165.0,167.5,161.0,161.0,72.76500701904297,1282,,,,,,,,
2022-10-25,161.0,163.0,160.5,161.5,72.9909896850586,446,,,,,,,,
2022-10-26,161.0,161.5,159.0,160.0,72.31305694580078,767,,,,,,,,
2022-10-27,160.0,161.0,158.5,159.0,71.86109924316406,619,,,,,,,,
2022-10-28,159.0,164.5,159.0,161.5,72.9909896850586,601,,,,,,,,
2022-10-31,164.5,164.5,161.0,164.0,74.12088775634766,360,,,,,,,,
2022-11-01,164.0,168.0,161.0,161.5,72.9909896850586,791,,,,,,,,
2022-11-02,161.5,162.5,161.0,162.5,73.44294738769531,192,,,,,,,,
2022-11-03,161.0,165.0,159.5,165.0,74.57283782958984,933,,,,,,,,
2022-11-04,165.0,167.5,162.0,164.0,74.12088775634766,989,,,,,,,,
2022-11-07,168.0,168.5,165.5,166.0,75.02479553222656,632,,,,,,,,
2022-11-08,168.5,169.0,167.0,169.0,76.38066101074219,436,,,,,,,,
2022-11-09,169.0,169.0,166.5,167.5,75.70272827148438,213,,,,,,,,
2022-11-10,167.5,168.5,165.5,165.5,74.79881286621094,276,,,,,,,,
2022-11-11,168.0,168.0,163.0,163.0,73.66893005371094,700,,,,,,,,
2022-11-14,164.0,166.5,164.0,166.5,75.25077056884766,290,,,,,,,,
2022-11-15,167.0,170.0,167.0,167.0,75.47674560546875,704,,,,,,,,
2022-11-16,169.5,169.5,167.0,167.5,75.70272827148438,324,,,,,,,,
2022-11-17,169.0,169.5,166.5,169.0,76.38066101074219,908,,,,,,,,
2022-11-18,165.5,169.5,165.0,165.5,74.79881286621094,690,,,,,,,,
2022-11-21,163.0,165.0,156.5,156.5,70.731201171875,1764,,,,,,,,
2022-11-22,162.5,162.5,157.5,157.5,71.18316650390625,678,,,,,,,,
2022-11-23,158.0,158.5,155.5,155.5,70.27925109863281,684,,,,,,,,
2022-11-24,157.0,158.5,155.5,156.5,70.731201171875,807,,,,,,,,
2022-11-25,156.0,157.5,155.5,156.0,70.5052261352539,562,,,,,,,,
2022-11-28,156.0,158.5,156.0,157.0,70.95718383789062,541,,,,,,,,
2022-11-29,157.0,159.0,157.0,158.0,71.40913391113281,420,,,,,,,,
2022-11-30,162.0,162.0,160.5,160.5,72.5390396118164,432,,,,,,,,
2022-12-01,160.5,162.0,158.5,162.0,73.21697235107422,668,,,,,,,,
2022-12-02,161.5,165.0,160.0,164.5,74.34686279296875,805,,,,,,,,
2022-12-05,164.5,168.0,163.0,166.0,75.02479553222656,655,,,,,,,,
2022-12-06,168.0,168.0,164.0,164.0,74.12088775634766,451,,,,,,,,
2022-12-07,167.0,167.0,160.5,161.0,72.76500701904297,808,,,,,,,,
2022-12-08,164.0,164.0,160.5,161.5,72.9909896850586,218,,,,,,,,
2022-12-09,160.0,161.5,160.0,161.0,72.76500701904297,238,,,,,,,,
2022-12-12,160.5,160.5,158.0,158.5,71.63512420654297,469,,,,,,,,
2022-12-13,158.5,162.0,158.5,161.0,72.76500701904297,274,,,,,,,,
2022-12-14,162.5,163.5,162.0,163.5,73.89490509033203,76,,,,,,,,
2022-12-15,163.5,163.5,161.0,161.5,72.9909896850586,204,,,,,,,,
2022-12-16,162.0,162.5,160.0,162.5,73.44294738769531,480,,,,,,,,
2022-12-19,160.0,162.0,159.0,160.0,72.31305694580078,508,,,,,,,,
2022-12-20,161.0,161.0,158.0,159.5,72.08707427978516,521,,,,,,,,
2022-12-21,159.0,159.0,158.0,158.0,71.40913391113281,952,,,,,,,,
2022-12-22,158.5,158.5,156.5,158.0,71.40913391113281,615,,,,,,,,
2022-12-23,158.0,158.0,155.0,155.5,70.27925109863281,1084,,,,,,,,
2022-12-27,159.0,159.0,157.0,157.5,71.18316650390625,952,,,,,,,,
2022-12-28,157.0,158.5,156.0,156.0,70.5052261352539,207,,,,,,,,
2022-12-29,157.0,157.5,156.5,157.0,70.95718383789062,447,,,,,,,,
2022-12-30,157.5,158.0,156.5,158.0,71.40913391113281,621,,,,,,,,
2023-01-02,159.0,159.0,157.0,158.5,71.63512420654297,329,,,,,,,,
2023-01-03,158.5,158.5,157.0,157.5,71.18316650390625,604,,,,,,,,
2023-01-04,157.5,157.5,152.0,155.0,70.05326843261719,985,,,,,,,,
2023-01-05,156.0,157.0,155.0,156.0,70.5052261352539,136,,,,,,,,
2023-01-06,155.0,156.5,155.0,155.5,70.27925109863281,117,,,,,,,,
2023-01-09,155.5,157.0,155.5,156.0,70.5052261352539,167,,,,,,,,
2023-01-10,157.0,157.0,153.5,156.0,70.5052261352539,1019,,,,,,,,
2023-01-11,157.0,157.0,156.5,156.5,70.731201171875,190,,,,,,,,
2023-01-12,157.0,157.0,154.0,155.0,70.05326843261719,872,,,,,,,,
2023-01-13,155.5,157.0,155.5,155.5,70.27925109863281,393,,,,,,,,
2023-01-16,157.0,159.0,156.0,158.0,71.40913391113281,838,,,,,,,,
2023-01-17,158.0,159.0,158.0,158.0,71.40913391113281,979,,,,,,,,
2023-01-18,159.0,160.0,158.0,160.0,72.31305694580078,1374,,,,,,,,
2023-01-19,159.5,160.0,157.0,159.0,71.86109924316406,610,,,,,,,,
2023-01-20,157.0,159.0,157.0,158.5,71.63512420654297,217,,,,,,,,
2023-01-23,158.0,159.0,157.0,157.5,71.18316650390625,600,,,,,,,,
2023-01-24,158.0,159.0,157.0,158.5,71.63512420654297,627,,,,,,,,
2023-01-25,157.0,158.5,157.0,157.0,70.95718383789062,452,,,,,,,,
2023-01-26,158.0,158.5,157.0,158.0,71.40913391113281,125,,,,,,,,
2023-01-27,158.0,159.0,158.0,158.0,71.40913391113281,414,,,,,,,,
2023-01-30,158.5,158.5,158.0,158.5,71.63512420654297,300,,,,,,,,
2023-01-31,158.5,159.0,157.0,157.5,71.18316650390625,677,,,,,,,,
2023-02-01,157.5,159.5,157.5,159.5,72.08707427978516,241,,,,,,,,
2023-02-02,159.5,160.0,157.5,159.0,71.86109924316406,427,,,,,,,,
2023-02-03,160.0,162.0,159.0,159.5,72.08707427978516,529,,,,,,,,
2023-02-06,160.0,161.0,160.0,161.0,72.76500701904297,182,,,,,,,,
2023-02-07,161.0,161.0,160.0,161.0,72.76500701904297,624,,,,,,,,
2023-02-08,161.0,161.5,160.0,161.0,72.76500701904297,1373,,,,,,,,
2023-02-09,161.0,162.5,161.0,162.0,73.21697235107422,1354,,,,,,,,
2023-02-10,163.0,165.5,162.0,164.0,74.12088775634766,1459,,,,,,,,
2023-02-13,165.5,168.0,165.0,168.0,75.92870330810547,1043,,,,,,,,
2023-02-14,166.5,170.0,166.5,168.0,75.92870330810547,675,,,,,,,,
2023-02-15,169.5,172.0,169.0,170.5,77.05860137939453,658,,,,,,,,
2023-02-16,171.0,171.5,169.0,169.0,76.38066101074219,1366,,,,,,,,
2023-02-17,169.0,169.0,160.5,165.5,74.79881286621094,2028,,,,,,,,
2023-02-20,165.0,168.0,165.0,165.0,74.57283782958984,377,,,,,,,,
2023-02-21,168.0,168.5,166.0,166.0,75.02479553222656,358,,,,,,,,
2023-02-22,168.0,169.0,166.0,167.5,75.70272827148438,904,,,,,,,,
2023-02-23,167.5,169.0,161.5,167.5,75.70272827148438,957,,,,,,,,
2023-02-24,168.5,169.0,165.0,169.0,76.38066101074219,701,,,,,,,,
2023-02-27,168.5,171.0,167.5,168.5,76.1546859741211,799,,,,,,,,
2023-02-28,168.5,170.0,167.5,167.5,75.70272827148438,445,,,,,,,,
2023-03-01,168.0,171.0,168.0,170.0,76.8326187133789,318,,,,,,,,
2023-03-02,170.5,171.5,168.5,169.5,76.60664367675781,307,,,,,,,,
2023-03-03,168.0,171.5,168.0,171.0,77.28457641601562,295,,,,,,,,
2023-03-06,171.0,171.5,170.0,171.5,77.51055145263672,374,,,,,,,,
2023-03-07,171.5,171.5,170.0,171.0,77.28457641601562,332,,,,,,,,
2023-03-08,171.5,172.5,170.5,171.5,77.51055145263672,605,,,,,,,,
2023-03-09,171.0,171.0,166.0,168.0,75.92870330810547,1217,,,,,,,,
2023-03-10,168.0,170.0,165.5,166.0,75.02479553222656,336,,,,,,,,
2023-03-13,167.5,167.5,164.5,166.0,75.02479553222656,583,,,,,,,,
2023-03-14,168.0,169.0,166.0,168.0,75.92870330810547,232,,,,,,,,
2023-03-15,168.0,170.0,164.0,165.0,74.57283782958984,755,,,,,,,,
2023-03-16,167.5,167.5,162.5,162.5,73.44294738769531,723,,,,,,,,
2023-03-17,163.0,166.5,163.0,165.0,74.57283782958984,172,,,,,,,,
2023-03-20,167.5,167.5,164.0,165.5,74.79881286621094,201,,,,,,,,
2023-03-21,167.5,169.0,166.5,166.5,75.25077056884766,286,,,,,,,,
2023-03-22,166.5,169.0,165.0,166.0,75.02479553222656,171,,,,,,,,
2023-03-23,171.5,171.5,168.0,171.0,77.28457641601562,2559,,,,,,,,
2023-03-24,171.0,171.0,168.5,169.0,76.38066101074219,472,,,,,,,,
2023-03-27,171.0,171.5,170.0,171.0,77.28457641601562,614,,,,,,,,
2023-03-28,171.5,171.5,170.0,171.5,77.51055145263672,549,,,,,,,,
2023-03-29,169.5,171.0,169.0,169.0,76.38066101074219,249,,,,,,,,
2023-03-30,169.0,171.5,168.5,170.0,76.8326187133789,402,,,,,,,,
2023-03-31,168.5,171.5,168.5,171.5,77.51055145263672,521,,,,,,,,
2023-04-03,171.60000610351562,177.39999389648438,171.60000610351562,174.0,78.64044952392578,597,,,,,,,,
2023-04-04,177.0,177.60000610351562,174.1999969482422,175.0,79.0924072265625,943,,,,,,,,
2023-04-05,175.0,176.8000030517578,174.0,174.1999969482422,78.7308349609375,1202,,,,,,,,
2023-04-06,177.1999969482422,181.8000030517578,175.1999969482422,179.8000030517578,81.26179504394531,640,,,,,,,,
2023-04-11,181.60000610351562,184.60000610351562,181.60000610351562,184.0,83.16001892089844,685,,,,,,,,
2023-04-12,184.0,184.0,180.60000610351562,183.60000610351562,82.97923278808594,519,,,,,,,,
2023-04-13,182.60000610351562,184.0,181.1999969482422,182.0,82.25609588623047,538,,,,,,,,
2023-04-14,181.1999969482422,181.1999969482422,176.8000030517578,180.1999969482422,81.44257354736328,505,,,,,,,,
2023-04-17,179.8000030517578,179.8000030517578,179.0,179.39999389648438,81.08100891113281,644,,,,,,,,
2023-04-18,180.0,180.8000030517578,177.0,178.60000610351562,80.71945190429688,192,,,,,,,,
2023-04-19,178.60000610351562,180.60000610351562,177.39999389648438,179.39999389648438,81.08100891113281,441,,,,,,,,
2023-04-20,179.39999389648438,181.0,178.0,181.0,81.80414581298828,163,,,,,,,,
2023-04-21,181.0,181.60000610351562,178.0,178.0,80.44828033447266,343,,,,,,,,
2023-04-24,178.1999969482422,179.0,177.60000610351562,179.0,80.90023040771484,276,,,,,,,,
2023-04-25,179.0,179.60000610351562,179.0,179.60000610351562,81.17140197753906,462,,,,,,,,
2023-04-26,182.0,182.0,179.60000610351562,181.1999969482422,81.89453887939453,192,,,,,,,,
2023-04-27,179.1999969482422,179.8000030517578,179.0,179.60000610351562,81.17140197753906,368,,,,,,,,
2023-04-28,179.60000610351562,180.60000610351562,179.1999969482422,180.1999969482422,81.44257354736328,266,,,,,,,,
2023-05-02,181.0,181.60000610351562,179.0,179.0,80.90023040771484,508,,,,,,,,
2023-05-03,180.8000030517578,181.0,179.39999389648438,180.0,81.35218048095703,323,,,,,,,,
2023-05-04,182.0,182.0,179.39999389648438,180.0,81.35218048095703,165,,,,,,,,
2023-05-05,181.8000030517578,181.8000030517578,179.0,179.60000610351562,81.17140197753906,311,,,,,,,,
2023-05-08,181.60000610351562,181.60000610351562,180.39999389648438,180.60000610351562,81.62335968017578,178,,,,,,,,
2023-05-09,181.60000610351562,182.0,180.39999389648438,181.1999969482422,81.89453887939453,180,,,,,,,,
2023-05-10,181.0,182.1999969482422,181.0,182.1999969482422,82.34648895263672,455,,,,,,,,
2023-05-11,182.1999969482422,183.1999969482422,182.0,182.8000030517578,82.61766815185547,434,,,,,,,,
2023-05-12,183.0,183.0,181.0,182.39999389648438,82.43688201904297,229,,,,,,,,
2023-05-15,183.0,183.0,181.8000030517578,181.8000030517578,82.16571044921875,306,,,,,,,,
2023-05-16,182.0,182.60000610351562,181.8000030517578,182.39999389648438,82.43688201904297,116,,,,,,,,
2023-05-17,182.1999969482422,182.1999969482422,181.39999389648438,182.1999969482422,82.34648895263672,68,,,,,,,,
2023-05-18,182.39999389648438,182.39999389648438,181.0,182.39999389648438,82.43688201904297,242,,,,,,,,
2023-05-19,182.60000610351562,182.60000610351562,181.0,182.0,82.25609588623047,368,,,,,,,,
2023-05-22,182.60000610351562,183.0,182.1999969482422,182.60000610351562,82.52728271484375,352,,,,,,,,
2023-05-23,182.60000610351562,183.1999969482422,182.0,183.0,82.70805358886719,243,,,,,,,,
2023-05-24,183.1999969482422,183.1999969482422,182.1999969482422,183.0,82.70805358886719,349,,,,,,,,
2023-05-25,183.0,183.1999969482422,181.0,182.39999389648438,82.43688201904297,593,,,,,,,,
2023-05-26,183.0,183.8000030517578,180.8000030517578,180.8000030517578,81.71375274658203,1254,,,,,,,,
2023-05-29,183.8000030517578,183.8000030517578,181.1999969482422,183.1999969482422,82.7984390258789,468,,,,,,,,
2023-05-30,183.1999969482422,184.39999389648438,181.0,184.1999969482422,83.25040435791016,1076,,,,,,,,
2023-05-31,184.1999969482422,184.1999969482422,180.8000030517578,183.39999389648438,82.88883972167969,520,,,,,,,,
2023-06-01,184.1999969482422,186.39999389648438,181.1999969482422,186.39999389648438,84.24469757080078,1239,,,,,,,,
2023-06-02,188.0,190.0,185.39999389648438,190.0,85.87174987792969,1928,,,,,,,,
2023-06-05,190.0,190.0,187.0,189.0,85.41979217529297,1479,,,,,,,,
2023-06-06,189.1999969482422,190.0,185.8000030517578,189.8000030517578,85.78135681152344,1421,,,,,,,,
2023-06-07,171.1999969482422,184.8000030517578,171.0,176.60000610351562,90.39854431152344,3969,,,,,,,,
2023-06-08,178.1999969482422,179.0,176.60000610351562,176.60000610351562,90.39854431152344,1108,,,,,,,,
2023-06-09,177.1999969482422,177.39999389648438,174.0,175.0,89.57953643798828,1100,,,,,,,,
2023-06-12,173.0,174.8000030517578,172.8000030517578,173.1999969482422,88.65814208984375,1385,,,,,,,,
2023-06-13,173.1999969482422,176.1999969482422,173.1999969482422,174.8000030517578,89.47716522216797,375,,,,,,,,
2023-06-14,174.8000030517578,176.1999969482422,174.8000030517578,175.0,89.57953643798828,658,,,,,,,,
2023-06-15,176.0,176.0,175.0,175.1999969482422,89.68191528320312,230,,,,,,,,
2023-06-16,176.0,176.0,174.8000030517578,175.0,89.57953643798828,306,,,,,,,,
2023-06-19,173.0,177.39999389648438,173.0,176.39999389648438,90.2961654663086,662,,,,,,,,
2023-06-20,177.1999969482422,181.8000030517578,177.0,181.39999389648438,92.85558319091797,684,,,,,,,,
2023-06-21,181.8000030517578,185.1999969482422,180.0,184.60000610351562,94.49362182617188,592,,,,,,,,
2023-06-22,184.60000610351562,184.60000610351562,179.8000030517578,182.39999389648438,93.36746978759766,228,,,,,,,,
2023-06-23,183.0,183.8000030517578,181.1999969482422,181.1999969482422,92.75321197509766,132,,,,,,,,
2023-06-26,183.39999389648438,189.0,182.0,187.8000030517578,96.13163757324219,881,,,,,,,,
2023-06-27,184.0,185.8000030517578,181.0,182.60000610351562,93.46985626220703,472,,,,,,,,
2023-06-28,182.0,183.1999969482422,181.39999389648438,182.1999969482422,93.26509094238281,455,,,,,,,,
2023-06-29,182.60000610351562,183.1999969482422,181.8000030517578,182.0,93.16271209716797,282,,,,,,,,
2023-06-30,182.8000030517578,183.0,181.8000030517578,182.1999969482422,93.26509094238281,244,,,,,,,,
2023-07-03,182.1999969482422,184.8000030517578,181.0,181.39999389648438,92.85558319091797,686,,,,,,,,
2023-07-04,181.8000030517578,181.8000030517578,177.0,178.60000610351562,91.42231750488281,697,,,,,,,,
2023-07-05,181.8000030517578,181.8000030517578,176.8000030517578,179.0,91.62706756591797,651,,,,,,,,
2023-07-06,178.0,180.39999389648438,177.1999969482422,179.0,91.62706756591797,386,,,,,,,,
2023-07-07,179.0,181.8000030517578,178.39999389648438,181.60000610351562,92.95796966552734,252,,,,,,,,
2023-07-10,179.0,182.8000030517578,179.0,182.8000030517578,93.57222747802734,186,,,,,,,,
2023-07-11,184.60000610351562,184.60000610351562,179.1999969482422,180.0,92.13894653320312,178,,,,,,,,
2023-07-12,179.0,182.1999969482422,179.0,180.39999389648438,92.34370422363281,176,,,,,,,,
2023-07-13,183.8000030517578,183.8000030517578,178.1999969482422,180.60000610351562,92.44608306884766,331,,,,,,,,
2023-07-14,179.0,180.39999389648438,179.0,179.0,91.62706756591797,265,,,,,,,,
2023-07-17,178.1999969482422,181.8000030517578,178.1999969482422,179.0,91.62706756591797,140,,,,,,,,
2023-07-18,179.0,180.0,179.0,179.8000030517578,92.03657531738281,132,,,,,,,,
2023-07-19,179.1999969482422,180.0,178.1999969482422,178.60000610351562,91.42231750488281,136,,,,,,,,
2023-07-20,181.0,181.0,178.1999969482422,180.1999969482422,92.24132537841797,213,,,,,,,,
2023-07-21,180.1999969482422,182.0,179.0,179.39999389648438,91.83181762695312,372,,,,,,,,
2023-07-24,184.39999389648438,184.39999389648438,179.60000610351562,180.0,92.13894653320312,157,,,,,,,,
2023-07-25,180.0,182.60000610351562,179.0,179.39999389648438,91.83181762695312,764,,,,,,,,
2023-07-26,179.8000030517578,181.8000030517578,178.8000030517578,179.8000030517578,92.03657531738281,568,,,,,,,,
2023-07-27,179.0,180.8000030517578,178.60000610351562,179.60000610351562,91.93419647216797,304,,,,,,,,
2023-07-28,180.0,180.60000610351562,179.1999969482422,179.60000610351562,91.93419647216797,116,,,,,,,,
2023-07-31,179.39999389648438,180.0,179.0,180.0,92.13894653320312,182,,,,,,,,
2023-08-01,180.0,182.0,179.0,179.8000030517578,92.03657531738281,366,,,,,,,,
2023-08-02,180.1999969482422,183.39999389648438,179.8000030517578,181.0,92.65083312988281,275,,,,,,,,
2023-08-03,182.39999389648438,182.8000030517578,177.0,177.60000610351562,90.91043090820312,1267,,,,,,,,
2023-08-04,179.0,180.0,177.39999389648438,180.0,92.13894653320312,205,,,,,,,,
2023-08-07,180.0,180.0,178.0,179.8000030517578,92.03657531738281,304,,,,,,,,
2023-08-08,180.0,180.0,178.0,179.0,91.62706756591797,366,,,,,,,,
2023-08-09,178.1999969482422,179.0,178.0,179.0,91.62706756591797,410,,,,,,,,
2023-08-10,178.1999969482422,181.0,178.1999969482422,180.60000610351562,92.44608306884766,233,,,,,,,,
2023-08-11,180.0,180.0,179.0,180.0,92.13894653320312,182,,,,,,,,
2023-08-14,180.0,181.0,178.1999969482422,180.39999389648438,92.34370422363281,370,,,,,,,,
2023-08-15,180.8000030517578,180.8000030517578,179.0,179.8000030517578,92.03657531738281,145,,,,,,,,
2023-08-16,181.0,182.39999389648438,180.39999389648438,182.39999389648438,93.36746978759766,506,,,,,,,,
2023-08-17,182.39999389648438,185.60000610351562,182.39999389648438,185.39999389648438,94.90311431884766,704,,,,,,,,
2023-08-18,186.0,186.0,183.1999969482422,183.8000030517578,94.08411407470703,384,,,,,,,,
2023-08-21,183.0,184.0,183.0,183.1999969482422,93.77696990966797,169,,,,,,,,
2023-08-22,183.1999969482422,183.60000610351562,182.0,183.39999389648438,93.87935638427734,300,,,,,,,,
2023-08-23,182.39999389648438,185.8000030517578,182.1999969482422,184.0,94.18648529052734,446,,,,,,,,
2023-08-24,185.60000610351562,187.0,183.0,186.8000030517578,95.61975860595703,389,,,,,,,,
2023-08-25,187.0,187.0,186.0,187.0,95.72212982177734,180,,,,,,,,
2023-08-28,187.1999969482422,187.1999969482422,181.60000610351562,184.60000610351562,94.49362182617188,780,,,,,,,,
2023-08-29,187.0,187.0,183.0,185.0,94.69837188720703,206,,,,,,,,
2023-08-30,169.0,169.0,143.39999389648438,158.1999969482422,80.97989654541016,26318,,,,,,,,
2023-08-31,162.8000030517578,170.0,160.39999389648438,166.1999969482422,85.07496643066406,10531,,,,,,,,
2023-09-01,169.8000030517578,170.0,167.1999969482422,169.1999969482422,86.61061096191406,1639,,,,,,,,
2023-09-04,171.8000030517578,174.8000030517578,169.1999969482422,173.0,88.55577087402344,2422,,,,,,,,
2023-09-05,172.1999969482422,173.0,170.1999969482422,171.0,87.5320053100586,468,,,,,,,,
2023-09-06,173.8000030517578,173.8000030517578,167.39999389648438,167.39999389648438,85.68921661376953,1060,,,,,,,,
2023-09-07,169.1999969482422,171.39999389648438,167.39999389648438,169.39999389648438,86.7129898071289,444,,,,,,,,
2023-09-08,169.0,171.0,169.0,170.8000030517578,87.42962646484375,263,,,,,,,,
2023-09-11,171.39999389648438,172.60000610351562,170.1999969482422,170.1999969482422,87.12248992919922,322,,,,,,,,
2023-09-12,170.1999969482422,170.39999389648438,168.8000030517578,170.0,87.0201187133789,364,,,,,,,,
2023-09-13,168.8000030517578,173.0,168.8000030517578,173.0,88.55577087402344,704,,,,,,,,
2023-09-14,171.1999969482422,173.8000030517578,170.1999969482422,172.8000030517578,88.45339965820312,844,,,,,,,,
2023-09-15,170.39999389648438,172.60000610351562,169.8000030517578,172.60000610351562,88.35102081298828,1048,,,,,,,,
2023-09-18,171.60000610351562,172.39999389648438,170.60000610351562,170.8000030517578,87.42962646484375,576,,,,,,,,
2023-09-19,170.39999389648438,172.39999389648438,170.39999389648438,171.8000030517578,87.94151306152344,455,,,,,,,,
2023-09-20,172.0,172.0,171.0,171.8000030517578,87.94151306152344,115,,,,,,,,
2023-09-21,171.8000030517578,171.8000030517578,169.39999389648438,169.60000610351562,86.81536865234375,594,,,,,,,,
2023-09-22,169.0,169.60000610351562,166.1999969482422,166.1999969482422,85.07496643066406,1235,,,,,,,,
2023-09-25,166.8000030517578,170.1999969482422,166.8000030517578,169.8000030517578,86.9177474975586,1063,,,,,,,,
2023-09-26,167.1999969482422,170.8000030517578,167.1999969482422,170.8000030517578,87.42962646484375,478,,,,,,,,
2023-09-27,167.8000030517578,169.8000030517578,167.8000030517578,169.8000030517578,86.9177474975586,329,,,,,,,,
2023-09-28,169.39999389648438,171.8000030517578,168.0,171.8000030517578,87.94151306152344,908,,,,,,,,
2023-09-29,171.8000030517578,171.8000030517578,169.0,169.0,86.50823211669922,295,,,,,,,,
2023-10-02,169.60000610351562,170.0,168.1999969482422,168.60000610351562,86.3034896850586,355,,,,,,,,
2023-10-03,167.60000610351562,169.0,167.0,167.0,85.48446655273438,325,,,,,,,,
