date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SECT-B.ST')","('high', 'SECT-B.ST')","('low', 'SECT-B.ST')","('close', 'SECT-B.ST')","('adj_close', 'SECT-B.ST')","('volume', 'SECT-B.ST')","('currency', '')"
2022-01-21,156.39999389648438,156.39999389648438,149.89999389648438,151.89999389648438,147.88021850585938,449179,,,,,,,,
2022-01-24,151.8000030517578,151.8000030517578,141.6999969482422,143.39999389648438,139.60516357421875,253657,,,,,,,,
2022-01-25,144.1999969482422,147.1999969482422,138.5,138.5,134.83482360839844,280846,,,,,,,,
2022-01-26,139.39999389648438,146.39999389648438,139.10000610351562,145.60000610351562,141.7469482421875,330257,,,,,,,,
2022-01-27,141.0,147.1999969482422,139.3000030517578,146.5,142.6231231689453,221044,,,,,,,,
2022-01-28,146.5,148.5,144.8000030517578,147.89999389648438,143.98606872558594,217295,,,,,,,,
2022-01-31,150.8000030517578,154.5,150.10000610351562,152.5,148.46434020996094,204313,,,,,,,,
2022-02-01,155.5,156.5,153.3000030517578,156.5,152.35850524902344,141590,,,,,,,,
2022-02-02,158.1999969482422,160.6999969482422,156.5,157.0,152.84524536132812,125546,,,,,,,,
2022-02-03,156.8000030517578,156.8000030517578,149.5,151.1999969482422,147.19876098632812,143853,,,,,,,,
2022-02-04,151.3000030517578,154.1999969482422,144.3000030517578,146.60000610351562,142.72048950195312,140637,,,,,,,,
2022-02-07,147.0,149.60000610351562,143.6999969482422,149.60000610351562,145.64109802246094,123222,,,,,,,,
2022-02-08,149.60000610351562,149.6999969482422,146.0,147.10000610351562,143.20724487304688,162154,,,,,,,,
2022-02-09,145.8000030517578,152.89999389648438,145.5,152.5,148.46434020996094,91574,,,,,,,,
2022-02-10,152.60000610351562,153.5,145.0,148.3000030517578,144.37548828125,131881,,,,,,,,
2022-02-11,147.3000030517578,149.5,143.89999389648438,146.10000610351562,142.23370361328125,322258,,,,,,,,
2022-02-14,142.10000610351562,142.10000610351562,134.5,139.39999389648438,135.71099853515625,208476,,,,,,,,
2022-02-15,138.5,145.39999389648438,138.39999389648438,143.10000610351562,139.31309509277344,188051,,,,,,,,
2022-02-16,143.1999969482422,146.1999969482422,141.6999969482422,145.10000610351562,141.2601776123047,669086,,,,,,,,
2022-02-17,145.8000030517578,148.60000610351562,145.1999969482422,146.0,142.1363525390625,441053,,,,,,,,
2022-02-18,146.0,146.0,142.5,144.5,140.67604064941406,326177,,,,,,,,
2022-02-21,144.5,145.60000610351562,136.3000030517578,136.3000030517578,132.69305419921875,180400,,,,,,,,
2022-02-22,135.0,144.6999969482422,132.5,143.3000030517578,139.5078125,186886,,,,,,,,
2022-02-23,143.3000030517578,145.89999389648438,142.0,142.0,138.24220275878906,135209,,,,,,,,
2022-02-24,136.39999389648438,143.8000030517578,132.89999389648438,142.6999969482422,138.92367553710938,211862,,,,,,,,
2022-02-25,142.6999969482422,148.1999969482422,141.10000610351562,146.6999969482422,142.8178253173828,174052,,,,,,,,
2022-02-28,145.0,151.8000030517578,143.3000030517578,151.5,147.4907989501953,204794,,,,,,,,
2022-03-01,151.1999969482422,152.3000030517578,144.89999389648438,149.89999389648438,145.9331512451172,178421,,,,,,,,
2022-03-02,146.10000610351562,152.60000610351562,146.10000610351562,151.39999389648438,147.39344787597656,186632,,,,,,,,
2022-03-03,151.6999969482422,153.5,147.60000610351562,148.1999969482422,144.27813720703125,165124,,,,,,,,
2022-03-04,146.0,151.60000610351562,144.89999389648438,149.39999389648438,145.44638061523438,201019,,,,,,,,
2022-03-07,149.0,153.8000030517578,141.89999389648438,148.3000030517578,144.37548828125,338328,,,,,,,,
2022-03-08,148.3000030517578,153.3000030517578,143.8000030517578,145.39999389648438,141.55223083496094,334434,,,,,,,,
2022-03-09,138.0,149.89999389648438,122.0999984741211,128.39999389648438,125.00210571289062,927754,,,,,,,,
2022-03-10,128.0,133.5,124.0,127.4000015258789,124.02857208251953,503310,,,,,,,,
2022-03-11,125.0999984741211,131.5,121.0999984741211,127.69999694824219,124.32062530517578,332130,,,,,,,,
2022-03-14,127.0,132.39999389648438,121.5999984741211,129.3000030517578,125.8782958984375,331519,,,,,,,,
2022-03-15,127.5,131.0,124.30000305175781,127.5,124.12592315673828,256609,,,,,,,,
2022-03-16,129.5,138.39999389648438,127.5,138.39999389648438,134.73748779296875,300144,,,,,,,,
2022-03-17,139.89999389648438,144.8000030517578,139.0,143.8000030517578,139.9945831298828,205233,,,,,,,,
2022-03-18,143.8000030517578,147.3000030517578,140.60000610351562,146.89999389648438,143.0125274658203,289940,,,,,,,,
2022-03-21,146.89999389648438,148.8000030517578,145.5,148.10000610351562,144.1807861328125,111725,,,,,,,,
2022-03-22,148.10000610351562,148.10000610351562,141.89999389648438,143.8000030517578,139.9945831298828,132641,,,,,,,,
2022-03-23,144.1999969482422,145.6999969482422,137.89999389648438,139.8000030517578,136.1004180908203,119895,,,,,,,,
2022-03-24,139.8000030517578,140.39999389648438,136.0,136.8000030517578,133.17984008789062,116078,,,,,,,,
2022-03-25,139.3000030517578,142.8000030517578,137.5,139.10000610351562,135.41896057128906,345938,,,,,,,,
2022-03-28,140.0,144.8000030517578,140.0,143.3000030517578,139.5078125,81307,,,,,,,,
2022-03-29,143.3000030517578,148.5,143.1999969482422,147.6999969482422,143.79136657714844,169039,,,,,,,,
2022-03-30,147.6999969482422,148.5,141.6999969482422,147.10000610351562,143.20724487304688,126658,,,,,,,,
2022-03-31,147.89999389648438,148.39999389648438,143.0,144.6999969482422,140.87075805664062,132114,,,,,,,,
2022-04-01,144.8000030517578,148.10000610351562,143.39999389648438,146.1999969482422,142.3310546875,138004,,,,,,,,
2022-04-04,146.6999969482422,151.60000610351562,144.89999389648438,150.8000030517578,146.80934143066406,172841,,,,,,,,
2022-04-05,151.10000610351562,157.39999389648438,151.10000610351562,153.10000610351562,149.04847717285156,190226,,,,,,,,
2022-04-06,153.10000610351562,155.89999389648438,148.89999389648438,150.3000030517578,146.32257080078125,168974,,,,,,,,
2022-04-07,153.10000610351562,153.60000610351562,149.39999389648438,151.60000610351562,147.58816528320312,125789,,,,,,,,
2022-04-08,153.10000610351562,154.5,148.39999389648438,152.39999389648438,148.3669891357422,108900,,,,,,,,
2022-04-11,153.0,153.0,142.60000610351562,142.89999389648438,139.11837768554688,149672,,,,,,,,
2022-04-12,141.3000030517578,146.5,139.1999969482422,145.10000610351562,141.2601776123047,189350,,,,,,,,
2022-04-13,147.5,147.5,142.0,144.3000030517578,140.48135375976562,54174,,,,,,,,
2022-04-14,144.3000030517578,144.6999969482422,141.5,144.60000610351562,140.77342224121094,57229,,,,,,,,
2022-04-19,144.60000610351562,144.60000610351562,139.60000610351562,143.10000610351562,139.31309509277344,101986,,,,,,,,
2022-04-20,143.10000610351562,144.5,140.5,142.39999389648438,138.63162231445312,81546,,,,,,,,
2022-04-21,142.39999389648438,144.6999969482422,140.60000610351562,141.1999969482422,137.46337890625,94857,,,,,,,,
2022-04-22,140.60000610351562,140.60000610351562,135.6999969482422,136.3000030517578,132.69305419921875,89951,,,,,,,,
2022-04-25,135.5,135.5,130.6999969482422,132.8000030517578,129.28567504882812,109651,,,,,,,,
2022-04-26,133.0,133.1999969482422,127.5999984741211,127.5999984741211,124.22327423095703,191494,,,,,,,,
2022-04-27,127.5999984741211,129.5,123.69999694824219,124.5,121.20531463623047,173017,,,,,,,,
2022-04-28,125.0,126.0,123.9000015258789,125.30000305175781,121.98414611816406,156257,,,,,,,,
2022-04-29,126.69999694824219,128.5,124.5,124.80000305175781,121.49738311767578,145355,,,,,,,,
2022-05-02,124.80000305175781,124.80000305175781,114.30000305175781,118.5999984741211,115.4614486694336,202671,,,,,,,,
2022-05-03,120.0,122.4000015258789,117.5,122.4000015258789,119.16089630126953,268478,,,,,,,,
2022-05-04,123.19999694824219,123.19999694824219,117.5999984741211,119.19999694824219,116.04557037353516,262827,,,,,,,,
2022-05-05,122.0,124.0999984741211,116.80000305175781,117.0999984741211,114.00115203857422,183459,,,,,,,,
2022-05-06,116.5,116.9000015258789,113.5,116.5,113.41702270507812,722514,,,,,,,,
2022-05-09,116.5,116.69999694824219,112.30000305175781,112.4000015258789,109.42552185058594,519466,,,,,,,,
2022-05-10,111.4000015258789,117.0999984741211,111.4000015258789,114.5,111.46995544433594,375362,,,,,,,,
2022-05-11,114.5,120.4000015258789,112.30000305175781,120.4000015258789,117.21382141113281,593614,,,,,,,,
2022-05-12,119.80000305175781,119.80000305175781,114.5,119.19999694824219,116.04557037353516,167319,,,,,,,,
2022-05-13,122.0,124.0999984741211,119.4000015258789,124.0999984741211,120.81590270996094,199693,,,,,,,,
2022-05-16,125.0,127.4000015258789,123.0,127.0,123.63916778564453,156986,,,,,,,,
2022-05-17,127.0,129.3000030517578,125.80000305175781,126.69999694824219,123.34709167480469,87036,,,,,,,,
2022-05-18,126.69999694824219,129.3000030517578,122.5,125.19999694824219,121.88678741455078,191645,,,,,,,,
2022-05-19,125.19999694824219,130.8000030517578,123.80000305175781,130.10000610351562,126.65711975097656,158532,,,,,,,,
2022-05-20,132.89999389648438,134.60000610351562,130.10000610351562,132.60000610351562,129.09097290039062,117449,,,,,,,,
2022-05-23,133.5,136.8000030517578,129.39999389648438,131.0,127.53330993652344,96675,,,,,,,,
2022-05-24,131.0,132.39999389648438,127.80000305175781,129.10000610351562,125.68359375,113085,,,,,,,,
2022-05-25,129.10000610351562,131.0,122.0999984741211,122.30000305175781,119.06353759765625,102744,,,,,,,,
2022-05-27,124.0999984741211,133.6999969482422,123.69999694824219,132.39999389648438,128.89625549316406,311200,,,,,,,,
2022-05-30,132.39999389648438,140.8000030517578,132.39999389648438,140.0,136.29515075683594,223119,,,,,,,,
2022-05-31,142.0,144.39999389648438,139.5,142.60000610351562,138.82632446289062,504188,,,,,,,,
2022-06-01,140.89999389648438,143.1999969482422,136.39999389648438,142.0,138.24220275878906,285379,,,,,,,,
2022-06-02,143.0,146.5,140.60000610351562,146.1999969482422,142.3310546875,691337,,,,,,,,
2022-06-03,149.60000610351562,153.6999969482422,140.1999969482422,144.1999969482422,140.38397216796875,392729,,,,,,,,
2022-06-07,143.3000030517578,145.3000030517578,137.8000030517578,139.89999389648438,136.19778442382812,308609,,,,,,,,
2022-06-08,140.0,145.3000030517578,140.0,145.3000030517578,141.4548797607422,190651,,,,,,,,
2022-06-09,145.3000030517578,145.3000030517578,137.89999389648438,138.6999969482422,135.02952575683594,151068,,,,,,,,
2022-06-10,138.6999969482422,138.89999389648438,132.0,132.10000610351562,128.60418701171875,150435,,,,,,,,
2022-06-13,132.0,133.39999389648438,128.5,132.60000610351562,129.09097290039062,240154,,,,,,,,
2022-06-14,133.89999389648438,135.10000610351562,130.0,130.6999969482422,127.24124145507812,216322,,,,,,,,
2022-06-15,131.10000610351562,132.39999389648438,126.5,130.89999389648438,127.43595123291016,233017,,,,,,,,
2022-06-16,134.6999969482422,134.6999969482422,123.0999984741211,123.9000015258789,120.6211929321289,87446,,,,,,,,
2022-06-17,123.9000015258789,131.1999969482422,123.9000015258789,128.5,125.09945678710938,503451,,,,,,,,
2022-06-20,128.5,132.5,128.10000610351562,130.8000030517578,127.33858489990234,96115,,,,,,,,
2022-06-21,130.0,135.0,128.3000030517578,129.60000610351562,126.17035675048828,123819,,,,,,,,
2022-06-22,129.60000610351562,130.6999969482422,124.5,129.89999389648438,126.46239471435547,77467,,,,,,,,
2022-06-23,131.0,131.0,125.0999984741211,128.60000610351562,125.19683074951172,71133,,,,,,,,
2022-06-27,131.8000030517578,135.3000030517578,129.89999389648438,135.3000030517578,131.71951293945312,114122,,,,,,,,
2022-06-28,134.0,137.60000610351562,133.1999969482422,135.8000030517578,132.206298828125,81300,,,,,,,,
2022-06-29,133.6999969482422,138.0,132.5,136.1999969482422,132.59568786621094,127344,,,,,,,,
2022-06-30,137.0,137.39999389648438,131.0,137.39999389648438,133.76393127441406,186978,,,,,,,,
2022-07-01,138.8000030517578,143.6999969482422,136.0,142.1999969482422,138.43692016601562,114081,,,,,,,,
2022-07-04,142.1999969482422,143.10000610351562,140.0,140.6999969482422,136.9766082763672,142112,,,,,,,,
2022-07-05,140.6999969482422,144.60000610351562,139.6999969482422,143.1999969482422,139.41046142578125,95044,,,,,,,,
2022-07-06,143.1999969482422,148.39999389648438,143.10000610351562,147.5,143.59666442871094,139971,,,,,,,,
2022-07-07,150.60000610351562,153.10000610351562,147.5,151.5,147.4907989501953,77757,,,,,,,,
2022-07-08,151.5,152.89999389648438,148.10000610351562,152.3000030517578,148.26963806152344,89571,,,,,,,,
2022-07-11,152.3000030517578,158.10000610351562,150.6999969482422,156.39999389648438,152.26112365722656,119026,,,,,,,,
2022-07-12,157.0,157.0,152.89999389648438,155.6999969482422,151.57965087890625,86536,,,,,,,,
2022-07-13,157.5,158.6999969482422,150.1999969482422,152.89999389648438,148.85374450683594,96242,,,,,,,,
2022-07-14,152.89999389648438,156.60000610351562,151.1999969482422,152.1999969482422,148.17227172851562,78999,,,,,,,,
2022-07-15,155.0,158.5,149.10000610351562,158.39999389648438,154.2082061767578,102631,,,,,,,,
2022-07-18,159.10000610351562,161.60000610351562,157.0,161.0,156.73941040039062,59003,,,,,,,,
2022-07-19,161.0,161.89999389648438,156.5,161.60000610351562,157.3235321044922,56007,,,,,,,,
2022-07-20,162.0,165.5,161.5,163.0,158.6864776611328,71147,,,,,,,,
2022-07-21,164.10000610351562,170.10000610351562,162.1999969482422,170.0,165.50123596191406,70051,,,,,,,,
2022-07-22,170.0,175.1999969482422,167.0,173.89999389648438,169.2980194091797,89095,,,,,,,,
2022-07-25,173.89999389648438,176.39999389648438,171.89999389648438,173.8000030517578,169.20068359375,69418,,,,,,,,
2022-07-26,175.0,177.6999969482422,171.3000030517578,174.0,169.39537048339844,76020,,,,,,,,
2022-07-27,174.60000610351562,178.1999969482422,171.8000030517578,177.0,172.3159942626953,66879,,,,,,,,
2022-07-28,179.0,180.60000610351562,176.5,180.60000610351562,175.8207244873047,63236,,,,,,,,
2022-07-29,180.60000610351562,186.89999389648438,180.5,185.89999389648438,180.98045349121094,114664,,,,,,,,
2022-08-01,186.5,189.89999389648438,184.0,185.8000030517578,180.88311767578125,139855,,,,,,,,
2022-08-02,186.0,186.5,174.8000030517578,178.0,173.28953552246094,101526,,,,,,,,
2022-08-03,178.0,184.10000610351562,176.39999389648438,183.5,178.64398193359375,63130,,,,,,,,
2022-08-04,185.0,187.6999969482422,182.60000610351562,186.39999389648438,181.46722412109375,45283,,,,,,,,
2022-08-05,186.5,187.8000030517578,179.1999969482422,179.3000030517578,174.5551300048828,74320,,,,,,,,
2022-08-08,179.3000030517578,184.5,179.3000030517578,181.1999969482422,176.4048614501953,66549,,,,,,,,
2022-08-09,184.6999969482422,184.6999969482422,178.8000030517578,179.6999969482422,174.94451904296875,62832,,,,,,,,
2022-08-10,179.6999969482422,182.0,174.10000610351562,179.60000610351562,174.84719848632812,96150,,,,,,,,
2022-08-11,179.60000610351562,183.1999969482422,176.89999389648438,178.5,173.7762908935547,62359,,,,,,,,
2022-08-12,177.5,180.0,175.0,176.39999389648438,171.73187255859375,64332,,,,,,,,
2022-08-15,177.0,181.10000610351562,175.60000610351562,178.10000610351562,173.3868865966797,69389,,,,,,,,
2022-08-16,178.10000610351562,182.6999969482422,173.10000610351562,178.0,173.28953552246094,269831,,,,,,,,
2022-08-17,178.10000610351562,182.10000610351562,176.1999969482422,178.0,173.28953552246094,252337,,,,,,,,
2022-08-18,178.0,179.10000610351562,175.89999389648438,178.0,173.28953552246094,65357,,,,,,,,
2022-08-19,177.8000030517578,177.8000030517578,172.6999969482422,174.0,169.39537048339844,82526,,,,,,,,
2022-08-22,174.0,175.0,169.39999389648438,170.0,165.50123596191406,101752,,,,,,,,
2022-08-23,169.1999969482422,171.39999389648438,167.10000610351562,168.1999969482422,163.74887084960938,64183,,,,,,,,
2022-08-24,165.6999969482422,167.60000610351562,159.60000610351562,165.8000030517578,161.41238403320312,184967,,,,,,,,
2022-08-25,166.3000030517578,169.5,164.89999389648438,166.6999969482422,162.28855895996094,139382,,,,,,,,
2022-08-26,166.6999969482422,168.5,157.89999389648438,158.5,154.30557250976562,97554,,,,,,,,
2022-08-29,155.89999389648438,159.6999969482422,154.1999969482422,158.39999389648438,154.2082061767578,186298,,,,,,,,
2022-08-30,158.39999389648438,161.6999969482422,158.3000030517578,160.10000610351562,155.8632354736328,90383,,,,,,,,
2022-08-31,160.1999969482422,162.3000030517578,156.8000030517578,159.1999969482422,154.98703002929688,164775,,,,,,,,
2022-09-01,159.0,159.3000030517578,152.10000610351562,152.60000610351562,148.56170654296875,120817,,,,,,,,
2022-09-02,154.0,155.89999389648438,129.6999969482422,138.0,134.3480682373047,483974,,,,,,,,
2022-09-05,132.5,135.10000610351562,129.3000030517578,133.39999389648438,129.86978149414062,288999,,,,,,,,
2022-09-06,131.3000030517578,136.89999389648438,131.0,134.10000610351562,130.55126953125,118051,,,,,,,,
2022-09-07,132.3000030517578,132.5,129.1999969482422,129.5,126.07300567626953,114662,,,,,,,,
2022-09-08,129.39999389648438,132.0,125.5,130.1999969482422,126.75448608398438,124451,,,,,,,,
2022-09-09,129.10000610351562,132.0,128.3000030517578,131.8000030517578,128.3121337890625,69454,,,,,,,,
2022-09-12,131.8000030517578,135.60000610351562,130.10000610351562,135.5,131.91421508789062,101500,,,,,,,,
2022-09-13,135.8000030517578,138.8000030517578,129.60000610351562,129.89999389648438,126.46239471435547,213468,,,,,,,,
2022-09-14,129.89999389648438,131.39999389648438,128.0,129.39999389648438,125.97564697265625,137429,,,,,,,,
2022-09-15,129.3000030517578,130.3000030517578,124.80000305175781,125.0999984741211,121.78943634033203,102054,,,,,,,,
2022-09-16,126.5,126.5,123.0999984741211,124.69999694824219,121.4000244140625,110155,,,,,,,,
2022-09-19,122.80000305175781,128.1999969482422,122.0999984741211,126.19999694824219,122.8603286743164,78824,,,,,,,,
2022-09-20,127.4000015258789,128.39999389648438,123.4000015258789,124.69999694824219,121.4000244140625,123028,,,,,,,,
2022-09-21,123.0,128.5,122.30000305175781,127.5,124.12592315673828,87571,,,,,,,,
2022-09-22,125.69999694824219,126.19999694824219,120.69999694824219,120.69999694824219,117.50586700439453,80931,,,,,,,,
2022-09-23,120.69999694824219,123.5999984741211,119.80000305175781,122.5999984741211,119.35559844970703,136829,,,,,,,,
2022-09-26,122.5999984741211,125.0,121.9000015258789,122.9000015258789,119.64765930175781,133058,,,,,,,,
2022-09-27,122.9000015258789,124.69999694824219,118.9000015258789,119.5,116.33763885498047,159773,,,,,,,,
2022-09-28,119.80000305175781,120.9000015258789,113.69999694824219,120.5999984741211,117.40852355957031,223259,,,,,,,,
2022-09-29,120.5,120.5,116.5999984741211,118.4000015258789,115.2667465209961,122141,,,,,,,,
2022-09-30,117.4000015258789,125.0,117.19999694824219,124.5,121.20531463623047,144471,,,,,,,,
2022-10-03,124.5,124.69999694824219,117.5999984741211,123.0,119.74501037597656,235599,,,,,,,,
2022-10-04,123.4000015258789,131.39999389648438,123.0,131.39999389648438,127.9227294921875,121439,,,,,,,,
2022-10-05,131.39999389648438,131.39999389648438,126.80000305175781,127.80000305175781,124.41799926757812,85511,,,,,,,,
2022-10-06,127.9000015258789,133.6999969482422,127.80000305175781,133.3000030517578,129.77244567871094,236837,,,,,,,,
2022-10-07,130.89999389648438,133.3000030517578,128.3000030517578,129.3000030517578,125.8782958984375,118027,,,,,,,,
2022-10-10,129.97999572753906,129.97999572753906,124.27999877929688,124.54000091552734,121.2442626953125,102362,,,,,,,,
2022-10-11,125.0,129.25999450683594,123.76000213623047,126.0999984741211,122.7629623413086,67067,,,,,,,,
2022-10-12,126.0999984741211,128.67999267578125,124.41999816894531,125.63999938964844,122.31514739990234,80635,,,,,,,,
2022-10-13,124.0,127.80000305175781,121.0999984741211,127.80000305175781,124.41799926757812,90679,,,,,,,,
2022-10-14,129.1999969482422,134.0,129.10000610351562,132.39999389648438,128.89625549316406,147116,,,,,,,,
2022-10-17,131.0,133.89999389648438,130.39999389648438,132.3000030517578,128.7989044189453,135425,,,,,,,,
2022-10-18,135.0,136.1999969482422,132.3000030517578,135.0,131.4274444580078,116147,,,,,,,,
2022-10-19,136.5,136.5,128.8000030517578,129.1999969482422,125.78093719482422,92654,,,,,,,,
2022-10-20,129.10000610351562,132.10000610351562,127.69999694824219,131.6999969482422,128.21478271484375,114266,,,,,,,,
2022-10-21,130.5,134.10000610351562,130.3000030517578,134.0,130.45391845703125,66163,,,,,,,,
2022-10-24,134.0,138.39999389648438,133.1999969482422,138.39999389648438,135.7505340576172,93516,,,,,,,,
2022-10-25,137.0,144.89999389648438,136.5,144.89999389648438,142.1260986328125,87077,,,,,,,,
2022-10-26,144.89999389648438,146.1999969482422,141.89999389648438,145.6999969482422,142.91079711914062,95834,,,,,,,,
2022-10-27,147.0,148.60000610351562,143.60000610351562,147.5,144.67633056640625,81872,,,,,,,,
2022-10-28,146.89999389648438,149.3000030517578,143.1999969482422,148.0,145.166748046875,79139,,,,,,,,
2022-10-31,149.3000030517578,149.3000030517578,145.10000610351562,146.39999389648438,143.59738159179688,72986,,,,,,,,
2022-11-01,146.89999389648438,150.60000610351562,146.89999389648438,148.10000610351562,145.2648468017578,62000,,,,,,,,
2022-11-02,149.5,151.8000030517578,144.5,149.1999969482422,146.34378051757812,105265,,,,,,,,
2022-11-03,147.60000610351562,148.8000030517578,145.0,145.3000030517578,142.51844787597656,58419,,,,,,,,
2022-11-04,145.0,147.1999969482422,139.60000610351562,140.8000030517578,138.10459899902344,61886,,,,,,,,
2022-11-07,140.8000030517578,142.60000610351562,139.0,142.3000030517578,139.57586669921875,163107,,,,,,,,
2022-11-08,135.0,148.8000030517578,135.0,147.60000610351562,144.77442932128906,69715,,,,,,,,
2022-11-09,148.1999969482422,148.6999969482422,144.6999969482422,148.10000610351562,145.2648468017578,71637,,,,,,,,
2022-11-10,148.10000610351562,159.39999389648438,144.1999969482422,159.39999389648438,156.34852600097656,102438,,,,,,,,
2022-11-11,160.0,164.1999969482422,156.6999969482422,164.1999969482422,161.056640625,123143,,,,,,,,
2022-11-14,164.6999969482422,169.6999969482422,163.1999969482422,168.10000610351562,164.88197326660156,108891,,,,,,,,
2022-11-15,170.0,173.3000030517578,165.5,168.0,164.7838897705078,134389,,,,,,,,
2022-11-16,167.60000610351562,170.60000610351562,162.6999969482422,168.3000030517578,165.07815551757812,64264,,,,,,,,
2022-11-17,168.60000610351562,172.0,165.89999389648438,167.10000610351562,163.901123046875,192889,,,,,,,,
2022-11-18,167.10000610351562,171.5,163.10000610351562,169.10000610351562,165.8628387451172,79512,,,,,,,,
2022-11-21,169.10000610351562,170.0,158.10000610351562,165.3000030517578,162.1355743408203,163356,,,,,,,,
2022-11-22,164.5,170.8000030517578,163.6999969482422,169.0,165.76475524902344,510657,,,,,,,,
2022-11-23,169.86000061035156,175.5,168.24000549316406,175.5,172.14031982421875,191201,,,,,,,,
2022-11-24,174.5,176.1999969482422,168.4199981689453,175.6199951171875,172.2580108642578,70439,,,,,,,,
2022-11-25,176.1999969482422,177.0,170.72000122070312,171.5,168.21688842773438,81586,,,,,,,,
2022-11-28,170.0,171.74000549316406,167.0800018310547,170.1999969482422,166.9417724609375,107403,,,,,,,,
2022-11-29,171.5800018310547,172.0800018310547,168.13999938964844,168.9199981689453,165.686279296875,105296,,,,,,,,
2022-11-30,170.39999389648438,174.82000732421875,168.5800018310547,170.13999938964844,166.88291931152344,998462,,,,,,,,
2022-12-01,174.9199981689453,175.47999572753906,169.8000030517578,172.82000732421875,169.51162719726562,183641,,,,,,,,
2022-12-02,170.1999969482422,175.9199981689453,170.0399932861328,175.60000610351562,172.2384033203125,246236,,,,,,,,
2022-12-05,175.60000610351562,180.0,174.66000366210938,178.9600067138672,175.53408813476562,167529,,,,,,,,
2022-12-06,178.05999755859375,178.10000610351562,171.02000427246094,172.0,168.7073211669922,158790,,,,,,,,
2022-12-07,173.4199981689453,178.3800048828125,170.22000122070312,177.02000427246094,173.6312255859375,119956,,,,,,,,
2022-12-08,177.0,179.32000732421875,172.6999969482422,176.86000061035156,173.47427368164062,147094,,,,,,,,
2022-12-09,177.10000610351562,179.1199951171875,173.5,177.02000427246094,173.6312255859375,312348,,,,,,,,
2022-12-12,177.0,178.05999755859375,170.8000030517578,175.83999633789062,172.4738006591797,222566,,,,,,,,
2022-12-13,175.4600067138672,180.94000244140625,170.39999389648438,179.25999450683594,175.82833862304688,256824,,,,,,,,
2022-12-14,178.33999633789062,179.25999450683594,174.55999755859375,177.27999877929688,173.88624572753906,197480,,,,,,,,
2022-12-15,174.60000610351562,175.27999877929688,164.9600067138672,165.5,162.3317413330078,190150,,,,,,,,
2022-12-16,164.25999450683594,164.25999450683594,141.47999572753906,142.1199951171875,139.39930725097656,449469,,,,,,,,
2022-12-19,142.33999633789062,147.9600067138672,141.4600067138672,147.0399932861328,144.2251434326172,257233,,,,,,,,
2022-12-20,143.4199981689453,148.1199951171875,142.22000122070312,145.5800018310547,142.7930908203125,222783,,,,,,,,
2022-12-21,147.1199951171875,150.05999755859375,144.86000061035156,149.6999969482422,146.834228515625,133561,,,,,,,,
2022-12-22,149.6999969482422,152.82000732421875,148.8000030517578,149.60000610351562,146.7361297607422,105262,,,,,,,,
2022-12-23,149.60000610351562,151.52000427246094,148.66000366210938,150.67999267578125,147.7954559326172,84107,,,,,,,,
2022-12-27,150.66000366210938,153.0,148.82000732421875,151.89999389648438,148.99209594726562,56277,,,,,,,,
2022-12-28,153.47999572753906,153.47999572753906,148.02000427246094,148.5399932861328,145.69642639160156,78035,,,,,,,,
2022-12-29,148.02000427246094,150.83999633789062,147.0800018310547,150.66000366210938,147.7758331298828,66057,,,,,,,,
2022-12-30,150.0800018310547,152.32000732421875,148.8000030517578,148.8000030517578,145.95144653320312,61813,,,,,,,,
2023-01-02,150.05999755859375,153.05999755859375,150.05999755859375,151.3000030517578,148.4036102294922,40505,,,,,,,,
2023-01-03,152.0399932861328,154.02000427246094,149.6999969482422,150.02000427246094,147.14808654785156,96290,,,,,,,,
2023-01-04,151.1999969482422,151.1999969482422,145.74000549316406,147.47999572753906,144.65670776367188,80555,,,,,,,,
2023-01-05,147.55999755859375,148.0,143.8000030517578,145.5800018310547,142.7930908203125,52904,,,,,,,,
2023-01-09,145.60000610351562,149.0399932861328,143.63999938964844,146.3000030517578,143.49929809570312,109090,,,,,,,,
2023-01-10,146.3000030517578,146.86000061035156,144.05999755859375,145.89999389648438,143.10694885253906,188285,,,,,,,,
2023-01-11,145.89999389648438,147.10000610351562,144.72000122070312,145.44000244140625,142.65577697753906,249990,,,,,,,,
2023-01-12,146.0,149.22000122070312,144.4600067138672,148.27999877929688,145.44140625,429362,,,,,,,,
2023-01-13,148.27999877929688,155.0,148.0,153.67999267578125,150.73802185058594,297495,,,,,,,,
2023-01-16,153.9600067138672,159.17999267578125,153.55999755859375,158.8000030517578,155.760009765625,90758,,,,,,,,
2023-01-17,159.22000122070312,162.89999389648438,157.89999389648438,162.10000610351562,158.99684143066406,76415,,,,,,,,
2023-01-18,162.1199951171875,169.0,161.77999877929688,163.0800018310547,159.9580841064453,143204,,,,,,,,
2023-01-19,163.1999969482422,163.67999267578125,159.3000030517578,159.6999969482422,156.6427764892578,266284,,,,,,,,
2023-01-20,162.10000610351562,164.97999572753906,158.67999267578125,160.0399932861328,156.9762725830078,91016,,,,,,,,
2023-01-23,160.66000366210938,164.74000549316406,160.66000366210938,163.74000549316406,160.60543823242188,42856,,,,,,,,
2023-01-24,163.74000549316406,166.63999938964844,163.3000030517578,164.5,161.35089111328125,54130,,,,,,,,
2023-01-25,164.5,164.5,157.55999755859375,159.72000122070312,156.6623992919922,92985,,,,,,,,
