date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RCIT')","('high', 'RCIT')","('low', 'RCIT')","('close', 'RCIT')","('adj_close', 'RCIT')","('volume', 'RCIT')","('currency', '')"
2021-11-22,2276.64990234375,2285.8798828125,2263.22998046875,2267.550048828125,2267.550048828125,0,,,,,,,,
2021-11-23,2269.22998046875,2290.820068359375,2264.320068359375,2283.989990234375,2283.989990234375,0,,,,,,,,
2021-11-24,2284.030029296875,2314.89990234375,2280.030029296875,2311.030029296875,2311.030029296875,0,,,,,,,,
2021-11-26,2311.030029296875,2311.030029296875,2237.449951171875,2247.60009765625,2247.60009765625,0,,,,,,,,
2021-11-29,2247.840087890625,2285.5400390625,2247.840087890625,2269.409912109375,2269.409912109375,0,,,,,,,,
2021-11-30,2269.6201171875,2269.6201171875,2222.35009765625,2222.3798828125,2222.3798828125,0,,,,,,,,
2021-12-01,2222.4599609375,2271.81005859375,2188.429931640625,2188.8798828125,2188.8798828125,0,,,,,,,,
2021-12-02,2189.080078125,2265.419921875,2189.080078125,2251.639892578125,2251.639892578125,0,,,,,,,,
2021-12-03,2251.639892578125,2262.389892578125,2225.139892578125,2242.27001953125,2242.27001953125,0,,,,,,,,
2021-12-06,2262.1201171875,2297.949951171875,2260.610107421875,2280.93994140625,2280.93994140625,0,,,,,,,,
2021-12-07,2280.93994140625,2319.449951171875,2280.93994140625,2312.969970703125,2312.969970703125,0,,,,,,,,
2021-12-08,2313.610107421875,2333.7900390625,2310.02001953125,2328.179931640625,2328.179931640625,0,,,,,,,,
2021-12-09,2328.97998046875,2328.97998046875,2295.5400390625,2296.2900390625,2296.2900390625,0,,,,,,,,
2021-12-10,2305.39990234375,2306.06005859375,2292.47998046875,2300.719970703125,2300.719970703125,0,,,,,,,,
2021-12-13,2301.389892578125,2332.18994140625,2289.800048828125,2321.31005859375,2321.31005859375,0,,,,,,,,
2021-12-14,2323.919921875,2323.919921875,2281.3798828125,2291.860107421875,2291.860107421875,0,,,,,,,,
2021-12-15,2296.7900390625,2326.760009765625,2291.989990234375,2322.419921875,2322.419921875,0,,,,,,,,
2021-12-16,2322.590087890625,2342.610107421875,2310.1201171875,2322.9599609375,2322.9599609375,0,,,,,,,,
2021-12-17,2320.050048828125,2344.0,2315.909912109375,2321.070068359375,2321.070068359375,0,,,,,,,,
2021-12-20,2294.699951171875,2307.1201171875,2277.219970703125,2302.0400390625,2302.0400390625,0,,,,,,,,
2021-12-21,2302.06005859375,2339.18994140625,2302.06005859375,2328.93994140625,2328.93994140625,0,,,,,,,,
2021-12-22,2329.330078125,2352.570068359375,2329.330078125,2351.580078125,2351.580078125,0,,,,,,,,
2021-12-23,2352.5400390625,2359.3798828125,2335.97998046875,2347.300048828125,2347.300048828125,0,,,,,,,,
2021-12-27,2347.35009765625,2387.77001953125,2346.68994140625,2387.4599609375,2387.4599609375,0,,,,,,,,
2021-12-28,2387.60009765625,2398.780029296875,2382.340087890625,2396.840087890625,2396.840087890625,0,,,,,,,,
2021-12-29,2397.010009765625,2417.22998046875,2388.989990234375,2412.389892578125,2412.389892578125,0,,,,,,,,
2021-12-30,2416.2099609375,2431.10009765625,2413.8701171875,2421.830078125,2421.830078125,0,,,,,,,,
2021-12-31,2423.2099609375,2442.22998046875,2420.97998046875,2426.179931640625,2426.179931640625,0,,,,,,,,
2022-01-03,2426.360107421875,2432.679931640625,2377.22998046875,2410.639892578125,2410.639892578125,0,,,,,,,,
2022-01-04,2417.39990234375,2431.360107421875,2406.8798828125,2408.7900390625,2408.7900390625,0,,,,,,,,
2022-01-05,2408.7900390625,2408.7900390625,2340.169921875,2341.469970703125,2341.469970703125,0,,,,,,,,
2022-01-06,2341.530029296875,2354.110107421875,2322.77001953125,2345.6201171875,2345.6201171875,0,,,,,,,,
2022-01-07,2345.77001953125,2348.18994140625,2326.669921875,2332.889892578125,2332.889892578125,0,,,,,,,,
2022-01-10,2332.949951171875,2332.949951171875,2292.3701171875,2319.5400390625,2319.5400390625,0,,,,,,,,
2022-01-11,2319.5400390625,2323.7099609375,2288.7900390625,2319.81005859375,2319.81005859375,0,,,,,,,,
2022-01-12,2320.469970703125,2336.739990234375,2320.22998046875,2322.949951171875,2322.949951171875,0,,,,,,,,
2022-01-13,2329.320068359375,2340.39990234375,2316.330078125,2320.159912109375,2320.159912109375,0,,,,,,,,
2022-01-14,2308.97998046875,2309.360107421875,2274.429931640625,2299.0400390625,2299.0400390625,0,,,,,,,,
2022-01-18,2299.0400390625,2299.0400390625,2263.669921875,2277.860107421875,2277.860107421875,0,,,,,,,,
2022-01-19,2277.860107421875,2298.06005859375,2248.300048828125,2248.419921875,2248.419921875,0,,,,,,,,
2022-01-20,2247.60009765625,2274.429931640625,2216.64990234375,2218.010009765625,2218.010009765625,0,,,,,,,,
2022-01-21,2218.10009765625,2238.35009765625,2205.199951171875,2210.820068359375,2210.820068359375,0,,,,,,,,
2022-01-24,2210.820068359375,2219.27001953125,2136.6201171875,2213.64990234375,2213.64990234375,0,,,,,,,,
2022-01-25,2190.360107421875,2225.610107421875,2167.699951171875,2210.659912109375,2210.659912109375,0,,,,,,,,
2022-01-26,2210.659912109375,2249.64990234375,2164.22998046875,2177.889892578125,2177.889892578125,0,,,,,,,,
2022-01-27,2177.89990234375,2206.0400390625,2132.52001953125,2141.64990234375,2141.64990234375,0,,,,,,,,
2022-01-28,2145.929931640625,2208.530029296875,2120.93994140625,2208.530029296875,2208.530029296875,0,,,,,,,,
2022-01-31,2208.72998046875,2238.7099609375,2192.93994140625,2238.389892578125,2238.389892578125,0,,,,,,,,
2022-02-01,2238.39990234375,2241.050048828125,2212.3701171875,2225.39990234375,2225.39990234375,0,,,,,,,,
2022-02-02,2225.39990234375,2257.719970703125,2225.39990234375,2253.300048828125,2253.300048828125,0,,,,,,,,
2022-02-03,2253.389892578125,2253.389892578125,2226.489990234375,2227.5400390625,2227.5400390625,0,,,,,,,,
2022-02-04,2227.77001953125,2230.27001953125,2185.3798828125,2205.1298828125,2205.1298828125,0,,,,,,,,
2022-02-07,2205.1298828125,2216.25,2197.659912109375,2201.929931640625,2201.929931640625,0,,,,,,,,
2022-02-08,2201.929931640625,2208.070068359375,2187.340087890625,2190.93994140625,2190.93994140625,0,,,,,,,,
2022-02-09,2190.93994140625,2240.070068359375,2190.93994140625,2239.68994140625,2239.68994140625,0,,,,,,,,
2022-02-10,2240.02001953125,2240.02001953125,2174.3701171875,2185.239990234375,2185.239990234375,0,,,,,,,,
2022-02-11,2185.429931640625,2202.110107421875,2152.090087890625,2166.489990234375,2166.489990234375,0,,,,,,,,
2022-02-14,2170.429931640625,2178.610107421875,2135.2900390625,2144.860107421875,2144.860107421875,0,,,,,,,,
2022-02-15,2145.010009765625,2174.14990234375,2145.010009765625,2160.3798828125,2160.3798828125,0,,,,,,,,
2022-02-16,2160.47998046875,2175.7900390625,2148.97998046875,2170.179931640625,2170.179931640625,0,,,,,,,,
2022-02-17,2171.800048828125,2171.800048828125,2146.18994140625,2149.590087890625,2149.590087890625,0,,,,,,,,
2022-02-18,2149.679931640625,2165.449951171875,2135.800048828125,2138.330078125,2138.330078125,0,,,,,,,,
2022-02-22,2138.330078125,2143.60009765625,2115.800048828125,2127.7099609375,2127.7099609375,0,,,,,,,,
2022-02-23,2127.7099609375,2155.719970703125,2095.739990234375,2096.840087890625,2096.840087890625,0,,,,,,,,
2022-02-24,2096.8798828125,2138.179931640625,2051.449951171875,2132.22998046875,2132.22998046875,0,,,,,,,,
2022-02-25,2140.8798828125,2184.64990234375,2130.080078125,2183.219970703125,2183.219970703125,0,,,,,,,,
2022-02-28,2158.5,2171.969970703125,2128.159912109375,2149.06005859375,2149.06005859375,0,,,,,,,,
2022-03-01,2155.18994140625,2166.260009765625,2127.489990234375,2139.800048828125,2139.800048828125,0,,,,,,,,
2022-03-02,2139.800048828125,2188.919921875,2139.800048828125,2181.2900390625,2181.2900390625,0,,,,,,,,
2022-03-03,2181.679931640625,2207.27001953125,2172.360107421875,2201.030029296875,2201.030029296875,0,,,,,,,,
2022-03-04,2201.429931640625,2217.89990234375,2178.889892578125,2217.4599609375,2217.4599609375,0,,,,,,,,
2022-03-07,2217.4599609375,2217.4599609375,2174.85009765625,2174.919921875,2174.919921875,0,,,,,,,,
2022-03-08,2174.919921875,2203.31005859375,2161.679931640625,2167.43994140625,2167.43994140625,0,,,,,,,,
2022-03-09,2168.56005859375,2219.35009765625,2168.56005859375,2197.68994140625,2197.68994140625,0,,,,,,,,
2022-03-10,2197.919921875,2208.580078125,2168.800048828125,2205.159912109375,2205.159912109375,0,,,,,,,,
2022-03-11,2218.840087890625,2228.18994140625,2185.110107421875,2185.81005859375,2185.81005859375,0,,,,,,,,
2022-03-14,2188.1298828125,2202.159912109375,2160.3701171875,2169.06005859375,2169.06005859375,0,,,,,,,,
2022-03-15,2169.639892578125,2198.25,2165.419921875,2184.570068359375,2184.570068359375,0,,,,,,,,
2022-03-16,2202.830078125,2216.81005859375,2161.929931640625,2206.360107421875,2206.360107421875,0,,,,,,,,
2022-03-17,2207.27001953125,2235.610107421875,2197.169921875,2235.550048828125,2235.550048828125,0,,,,,,,,
2022-03-18,2235.760009765625,2245.550048828125,2225.780029296875,2240.699951171875,2240.699951171875,0,,,,,,,,
2022-03-21,2240.780029296875,2251.35009765625,2217.679931640625,2227.2900390625,2227.2900390625,0,,,,,,,,
2022-03-22,2227.330078125,2244.780029296875,2226.820068359375,2231.780029296875,2231.780029296875,0,,,,,,,,
2022-03-23,2232.22998046875,2232.22998046875,2205.39990234375,2207.969970703125,2207.969970703125,0,,,,,,,,
2022-03-24,2208.1298828125,2222.080078125,2201.530029296875,2221.8701171875,2221.8701171875,0,,,,,,,,
2022-03-25,2222.27001953125,2250.909912109375,2222.27001953125,2250.4599609375,2250.4599609375,0,,,,,,,,
2022-03-28,2250.3798828125,2274.3701171875,2248.419921875,2274.179931640625,2274.179931640625,0,,,,,,,,
2022-03-29,2274.199951171875,2342.31005859375,2274.199951171875,2338.260009765625,2338.260009765625,0,,,,,,,,
2022-03-30,2342.52001953125,2342.52001953125,2313.669921875,2323.469970703125,2323.469970703125,0,,,,,,,,
2022-03-31,2324.18994140625,2339.929931640625,2297.18994140625,2297.18994140625,2297.18994140625,0,,,,,,,,
2022-04-01,2297.610107421875,2343.050048828125,2297.610107421875,2341.9599609375,2341.9599609375,0,,,,,,,,
2022-04-04,2342.1298828125,2346.419921875,2308.340087890625,2328.139892578125,2328.139892578125,0,,,,,,,,
2022-04-05,2323.949951171875,2351.070068359375,2312.669921875,2318.3798828125,2318.3798828125,0,,,,,,,,
2022-04-06,2318.3798828125,2348.679931640625,2299.110107421875,2346.56005859375,2346.56005859375,0,,,,,,,,
2022-04-07,2346.679931640625,2346.679931640625,2310.780029296875,2325.330078125,2325.330078125,0,,,,,,,,
2022-04-08,2325.2900390625,2339.6201171875,2314.050048828125,2330.280029296875,2330.280029296875,0,,,,,,,,
2022-04-11,2330.280029296875,2334.780029296875,2298.969970703125,2304.389892578125,2304.389892578125,0,,,,,,,,
2022-04-12,2305.31005859375,2321.5400390625,2293.35009765625,2301.679931640625,2301.679931640625,0,,,,,,,,
2022-04-13,2302.080078125,2320.5400390625,2295.89990234375,2318.469970703125,2318.469970703125,0,,,,,,,,
2022-04-14,2318.47998046875,2334.93994140625,2307.550048828125,2308.409912109375,2308.409912109375,0,,,,,,,,
2022-04-18,2308.409912109375,2317.0400390625,2289.2099609375,2299.669921875,2299.669921875,0,,,,,,,,
2022-04-19,2299.669921875,2351.800048828125,2299.669921875,2346.14990234375,2346.14990234375,0,,,,,,,,
2022-04-20,2355.1298828125,2393.97998046875,2355.1298828125,2385.719970703125,2385.719970703125,0,,,,,,,,
2022-04-21,2385.739990234375,2403.0400390625,2370.320068359375,2370.77001953125,2370.77001953125,0,,,,,,,,
2022-04-22,2367.840087890625,2367.840087890625,2329.419921875,2330.080078125,2330.080078125,0,,,,,,,,
2022-04-25,2330.080078125,2330.6298828125,2284.679931640625,2323.64990234375,2323.64990234375,0,,,,,,,,
2022-04-26,2323.64990234375,2331.31005859375,2285.669921875,2286.949951171875,2286.949951171875,0,,,,,,,,
2022-04-27,2286.949951171875,2305.68994140625,2270.6201171875,2271.56005859375,2271.56005859375,0,,,,,,,,
2022-04-28,2285.60009765625,2320.590087890625,2260.090087890625,2314.280029296875,2314.280029296875,0,,,,,,,,
2022-04-29,2296.989990234375,2299.9599609375,2204.02001953125,2206.419921875,2206.419921875,0,,,,,,,,
2022-05-02,2206.429931640625,2220.1298828125,2112.43994140625,2154.64990234375,2154.64990234375,0,,,,,,,,
2022-05-03,2154.64990234375,2195.179931640625,2150.699951171875,2184.260009765625,2184.260009765625,0,,,,,,,,
2022-05-04,2184.260009765625,2211.7099609375,2149.14990234375,2208.22998046875,2208.22998046875,0,,,,,,,,
2022-05-05,2204.22998046875,2209.169921875,2136.7099609375,2152.139892578125,2152.139892578125,0,,,,,,,,
2022-05-06,2152.510009765625,2152.510009765625,2107.530029296875,2129.530029296875,2129.530029296875,0,,,,,,,,
2022-05-09,2129.719970703125,2129.719970703125,2028.3699951171875,2035.75,2035.75,0,,,,,,,,
2022-05-10,2061.6201171875,2070.050048828125,1985.5400390625,2000.949951171875,2000.949951171875,0,,,,,,,,
2022-05-11,2000.949951171875,2042.030029296875,1992.6099853515625,1995.530029296875,1995.530029296875,0,,,,,,,,
2022-05-12,1995.8499755859375,2010.6500244140625,1980.2900390625,2009.25,2009.25,0,,,,,,,,
2022-05-13,2009.6199951171875,2062.010009765625,2009.6199951171875,2061.330078125,2061.330078125,0,,,,,,,,
2022-05-16,2061.330078125,2065.860107421875,2045.5799560546875,2049.949951171875,2049.949951171875,0,,,,,,,,
2022-05-17,2050.35009765625,2075.610107421875,2047.280029296875,2075.3701171875,2075.3701171875,0,,,,,,,,
2022-05-18,2075.47998046875,2075.47998046875,2009.239990234375,2015.4200439453125,2015.4200439453125,0,,,,,,,,
2022-05-19,2015.6600341796875,2027.8399658203125,2001.25,2004.6600341796875,2004.6600341796875,0,,,,,,,,
2022-05-20,2004.760009765625,2026.72998046875,1987.9300537109375,2019.4000244140625,2019.4000244140625,0,,,,,,,,
2022-05-23,2019.780029296875,2048.330078125,2009.3299560546875,2042.2099609375,2042.2099609375,0,,,,,,,,
2022-05-24,2042.2099609375,2065.93994140625,2006.8299560546875,2063.43994140625,2063.43994140625,0,,,,,,,,
2022-05-25,2063.43994140625,2085.239990234375,2052.27001953125,2079.219970703125,2079.219970703125,0,,,,,,,,
2022-05-26,2079.25,2102.360107421875,2079.25,2081.77001953125,2081.77001953125,0,,,,,,,,
2022-05-27,2082.010009765625,2135.659912109375,2082.010009765625,2135.340087890625,2135.340087890625,0,,,,,,,,
2022-05-31,2135.570068359375,2135.570068359375,2099.080078125,2110.56005859375,2110.56005859375,0,,,,,,,,
2022-06-01,2117.219970703125,2117.239990234375,2068.75,2095.93994140625,2095.93994140625,0,,,,,,,,
2022-06-02,2096.239990234375,2122.780029296875,2061.469970703125,2121.969970703125,2121.969970703125,0,,,,,,,,
2022-06-03,2121.969970703125,2121.969970703125,2091.77001953125,2096.050048828125,2096.050048828125,0,,,,,,,,
2022-06-06,2096.050048828125,2114.60009765625,2084.280029296875,2089.31005859375,2089.31005859375,0,,,,,,,,
2022-06-07,2079.679931640625,2118.179931640625,2071.489990234375,2117.669921875,2117.669921875,0,,,,,,,,
2022-06-08,2118.719970703125,2118.719970703125,2065.1298828125,2070.090087890625,2070.090087890625,0,,,,,,,,
2022-06-09,2061.7099609375,2074.330078125,2024.7099609375,2025.260009765625,2025.260009765625,0,,,,,,,,
2022-06-10,2000.1600341796875,2002.7900390625,1980.9599609375,1981.3499755859375,1981.3499755859375,0,,,,,,,,
2022-06-13,1981.3499755859375,1981.3499755859375,1872.31005859375,1879.9200439453125,1879.9200439453125,0,,,,,,,,
2022-06-14,1882.7099609375,1889.0799560546875,1850.449951171875,1863.3599853515625,1863.3599853515625,0,,,,,,,,
2022-06-15,1864.510009765625,1932.6400146484375,1864.510009765625,1906.739990234375,1906.739990234375,0,,,,,,,,
2022-06-16,1908.030029296875,1908.030029296875,1850.1500244140625,1857.31005859375,1857.31005859375,0,,,,,,,,
2022-06-17,1857.3199462890625,1894.699951171875,1853.949951171875,1872.0,1872.0,0,,,,,,,,
2022-06-21,1872.1500244140625,1919.469970703125,1872.1500244140625,1900.4000244140625,1900.4000244140625,0,,,,,,,,
2022-06-22,1881.5999755859375,1947.9000244140625,1881.18994140625,1923.469970703125,1923.469970703125,0,,,,,,,,
2022-06-23,1923.6099853515625,1964.4300537109375,1923.6099853515625,1959.52001953125,1959.52001953125,0,,,,,,,,
2022-06-24,1959.8800048828125,2004.0799560546875,1959.8800048828125,2001.9000244140625,2001.9000244140625,0,,,,,,,,
2022-06-27,2001.9200439453125,2020.56005859375,1988.1300048828125,1998.5699462890625,1998.5699462890625,0,,,,,,,,
2022-06-28,2011.260009765625,2025.0799560546875,1973.02001953125,1976.0699462890625,1976.0699462890625,0,,,,,,,,
2022-06-29,1980.489990234375,1980.489990234375,1941.81005859375,1962.3800048828125,1962.3800048828125,0,,,,,,,,
2022-06-30,1963.239990234375,1982.6300048828125,1935.9599609375,1958.06005859375,1958.06005859375,0,,,,,,,,
2022-07-01,1958.3800048828125,1997.97998046875,1954.699951171875,1993.8599853515625,1993.8599853515625,0,,,,,,,,
2022-07-05,1994.0899658203125,1994.0899658203125,1941.27001953125,1986.8900146484375,1986.8900146484375,0,,,,,,,,
2022-07-06,1986.8900146484375,2008.199951171875,1977.050048828125,1984.02001953125,1984.02001953125,0,,,,,,,,
2022-07-07,1984.0999755859375,2006.3499755859375,1983.4599609375,1988.93994140625,1988.93994140625,0,,,,,,,,
2022-07-08,1989.239990234375,1993.18994140625,1970.0400390625,1978.530029296875,1978.530029296875,0,,,,,,,,
2022-07-11,1978.530029296875,1981.449951171875,1960.0400390625,1975.1199951171875,1975.1199951171875,0,,,,,,,,
2022-07-12,1975.1199951171875,1986.3800048828125,1952.030029296875,1966.0400390625,1966.0400390625,0,,,,,,,,
2022-07-13,1944.8900146484375,1971.0400390625,1934.510009765625,1959.18994140625,1959.18994140625,0,,,,,,,,
2022-07-14,1959.5699462890625,1959.5699462890625,1925.489990234375,1940.449951171875,1940.449951171875,0,,,,,,,,
2022-07-15,1940.449951171875,1981.3699951171875,1940.449951171875,1972.9200439453125,1972.9200439453125,0,,,,,,,,
2022-07-18,1972.9200439453125,1985.9300537109375,1950.8199462890625,1957.550048828125,1957.550048828125,0,,,,,,,,
2022-07-19,1957.550048828125,2009.9200439453125,1957.550048828125,2009.1800537109375,2009.1800537109375,0,,,,,,,,
2022-07-20,2009.199951171875,2027.1500244140625,1994.3800048828125,2003.239990234375,2003.239990234375,0,,,,,,,,
2022-07-21,2003.260009765625,2019.43994140625,1986.3800048828125,2019.43994140625,2019.43994140625,0,,,,,,,,
2022-07-22,2019.489990234375,2042.010009765625,2015.4000244140625,2030.0999755859375,2030.0999755859375,0,,,,,,,,
2022-07-25,2030.0999755859375,2044.489990234375,2023.9000244140625,2034.6099853515625,2034.6099853515625,0,,,,,,,,
2022-07-26,2033.3199462890625,2047.199951171875,2030.8299560546875,2037.18994140625,2037.18994140625,0,,,,,,,,
2022-07-27,2037.18994140625,2054.550048828125,2028.010009765625,2050.889892578125,2050.889892578125,0,,,,,,,,
2022-07-28,2051.31005859375,2120.18994140625,2051.31005859375,2118.64990234375,2118.64990234375,0,,,,,,,,
2022-07-29,2119.090087890625,2137.300048828125,2111.4599609375,2129.27001953125,2129.27001953125,0,,,,,,,,
2022-08-01,2129.2900390625,2129.2900390625,2104.830078125,2113.159912109375,2113.159912109375,0,,,,,,,,
2022-08-02,2113.159912109375,2117.14990234375,2084.35009765625,2084.860107421875,2084.860107421875,0,,,,,,,,
2022-08-03,2084.860107421875,2111.179931640625,2084.860107421875,2089.320068359375,2089.320068359375,0,,,,,,,,
2022-08-04,2089.320068359375,2096.449951171875,2076.639892578125,2088.06005859375,2088.06005859375,0,,,,,,,,
2022-08-05,2088.429931640625,2093.340087890625,2065.7900390625,2092.610107421875,2092.610107421875,0,,,,,,,,
2022-08-08,2092.800048828125,2126.179931640625,2092.800048828125,2110.72998046875,2110.72998046875,0,,,,,,,,
2022-08-09,2110.72998046875,2124.22998046875,2106.39990234375,2124.0,2124.0,0,,,,,,,,
2022-08-10,2124.030029296875,2157.02001953125,2124.030029296875,2154.4599609375,2154.4599609375,0,,,,,,,,
2022-08-11,2154.510009765625,2171.3701171875,2142.7099609375,2148.330078125,2148.330078125,0,,,,,,,,
2022-08-12,2148.5400390625,2185.010009765625,2148.5400390625,2183.949951171875,2183.949951171875,0,,,,,,,,
2022-08-15,2183.949951171875,2196.159912109375,2175.969970703125,2192.639892578125,2192.639892578125,0,,,,,,,,
2022-08-16,2193.159912109375,2198.1298828125,2179.989990234375,2186.739990234375,2186.739990234375,0,,,,,,,,
2022-08-17,2168.0400390625,2188.429931640625,2163.06005859375,2176.030029296875,2176.030029296875,0,,,,,,,,
2022-08-18,2176.179931640625,2180.360107421875,2152.010009765625,2161.2900390625,2161.2900390625,0,,,,,,,,
2022-08-19,2154.5400390625,2156.800048828125,2133.659912109375,2139.780029296875,2139.780029296875,0,,,,,,,,
2022-08-22,2140.199951171875,2140.199951171875,2094.389892578125,2095.050048828125,2095.050048828125,0,,,,,,,,
2022-08-23,2091.56005859375,2092.530029296875,2061.550048828125,2068.639892578125,2068.639892578125,0,,,,,,,,
2022-08-24,2068.75,2092.949951171875,2068.75,2080.889892578125,2080.889892578125,0,,,,,,,,
2022-08-25,2091.4599609375,2111.139892578125,2084.260009765625,2111.02001953125,2111.02001953125,0,,,,,,,,
2022-08-26,2111.02001953125,2111.02001953125,2059.860107421875,2059.919921875,2059.919921875,0,,,,,,,,
2022-08-29,2059.919921875,2062.469970703125,2038.3499755859375,2042.949951171875,2042.949951171875,0,,,,,,,,
2022-08-30,2043.18994140625,2049.050048828125,2007.97998046875,2012.0799560546875,2012.0799560546875,0,,,,,,,,
2022-08-31,2012.3199462890625,2032.2099609375,1999.9000244140625,2003.260009765625,2003.260009765625,0,,,,,,,,
2022-09-01,1992.18994140625,2007.219970703125,1973.010009765625,2006.3599853515625,2006.3599853515625,0,,,,,,,,
2022-09-02,2006.3599853515625,2027.550048828125,1974.52001953125,1978.8299560546875,1978.8299560546875,0,,,,,,,,
2022-09-06,1989.5799560546875,2005.030029296875,1977.8499755859375,1997.6600341796875,1997.6600341796875,0,,,,,,,,
2022-09-07,1997.6800537109375,2038.75,1997.6800537109375,2035.72998046875,2035.72998046875,0,,,,,,,,
2022-09-08,2036.81005859375,2045.760009765625,2019.219970703125,2039.75,2039.75,0,,,,,,,,
2022-09-09,2039.77001953125,2067.169921875,2037.8199462890625,2060.169921875,2060.169921875,0,,,,,,,,
2022-09-12,2068.39990234375,2083.780029296875,2067.780029296875,2080.080078125,2080.080078125,0,,,,,,,,
2022-09-13,2080.530029296875,2080.530029296875,1996.9300537109375,2003.2099609375,2003.2099609375,0,,,,,,,,
2022-09-14,1992.6700439453125,1997.280029296875,1967.3599853515625,1981.8399658203125,1981.8399658203125,0,,,,,,,,
2022-09-15,1980.97998046875,1985.6600341796875,1941.06005859375,1942.5999755859375,1942.5999755859375,0,,,,,,,,
2022-09-16,1942.8399658203125,1946.449951171875,1919.5799560546875,1945.6600341796875,1945.6600341796875,0,,,,,,,,
2022-09-19,1945.760009765625,1945.760009765625,1915.7900390625,1943.6500244140625,1943.6500244140625,0,,,,,,,,
2022-09-20,1943.6800537109375,1943.6800537109375,1888.5,1896.9100341796875,1896.9100341796875,0,,,,,,,,
2022-09-21,1897.6099853515625,1921.699951171875,1868.02001953125,1868.02001953125,1868.02001953125,0,,,,,,,,
2022-09-22,1868.0899658203125,1868.0899658203125,1838.6500244140625,1844.6500244140625,1844.6500244140625,0,,,,,,,,
2022-09-23,1845.010009765625,1845.010009765625,1798.8399658203125,1818.4100341796875,1818.4100341796875,0,,,,,,,,
2022-09-26,1818.4300537109375,1818.4300537109375,1746.1199951171875,1762.8499755859375,1762.8499755859375,0,,,,,,,,
2022-09-27,1780.219970703125,1789.7099609375,1734.3599853515625,1738.780029296875,1738.780029296875,0,,,,,,,,
2022-09-28,1738.780029296875,1780.510009765625,1738.1400146484375,1774.050048828125,1774.050048828125,0,,,,,,,,
2022-09-29,1778.97998046875,1778.97998046875,1709.0899658203125,1719.68994140625,1719.68994140625,0,,,,,,,,
2022-09-30,1735.3900146484375,1751.4100341796875,1725.9599609375,1738.5999755859375,1738.5999755859375,0,,,,,,,,
2022-10-03,1763.1800537109375,1778.7900390625,1735.3599853515625,1768.530029296875,1768.530029296875,0,,,,,,,,
2022-10-04,1783.31005859375,1818.530029296875,1783.31005859375,1805.1400146484375,1805.1400146484375,0,,,,,,,,
2022-10-05,1777.77001953125,1781.4200439453125,1738.6600341796875,1767.5799560546875,1767.5799560546875,0,,,,,,,,
2022-10-06,1767.6700439453125,1768.739990234375,1713.780029296875,1716.8900146484375,1716.8900146484375,0,,,,,,,,
2022-10-07,1717.989990234375,1717.989990234375,1666.22998046875,1676.8499755859375,1676.8499755859375,0,,,,,,,,
2022-10-10,1676.8499755859375,1692.8199462890625,1656.75,1658.4100341796875,1658.4100341796875,0,,,,,,,,
2022-10-11,1658.4100341796875,1690.97998046875,1640.8199462890625,1681.1099853515625,1681.1099853515625,0,,,,,,,,
2022-10-12,1681.2099609375,1681.2099609375,1652.4300537109375,1662.18994140625,1662.18994140625,0,,,,,,,,
2022-10-13,1662.5999755859375,1701.530029296875,1620.6300048828125,1693.25,1693.25,0,,,,,,,,
2022-10-14,1713.6500244140625,1718.300048828125,1650.3800048828125,1651.760009765625,1651.760009765625,0,,,,,,,,
2022-10-17,1651.760009765625,1719.1400146484375,1651.760009765625,1712.219970703125,1712.219970703125,0,,,,,,,,
2022-10-18,1712.219970703125,1755.280029296875,1712.219970703125,1732.1300048828125,1732.1300048828125,0,,,,,,,,
2022-10-19,1732.1300048828125,1732.1300048828125,1680.010009765625,1689.550048828125,1689.550048828125,0,,,,,,,,
2022-10-20,1689.5799560546875,1708.93994140625,1678.199951171875,1682.47998046875,1682.47998046875,0,,,,,,,,
2022-10-21,1685.77001953125,1695.1199951171875,1660.9599609375,1695.0400390625,1695.0400390625,0,,,,,,,,
2022-10-24,1695.0400390625,1714.1300048828125,1682.3199462890625,1694.6400146484375,1694.6400146484375,0,,,,,,,,
2022-10-25,1704.0,1764.81005859375,1703.1700439453125,1762.300048828125,1762.300048828125,0,,,,,,,,
2022-10-26,1762.300048828125,1777.0,1750.47998046875,1761.5,1761.5,0,,,,,,,,
2022-10-27,1761.5,1786.4300537109375,1761.5,1765.9599609375,1765.9599609375,0,,,,,,,,
2022-10-28,1766.3800048828125,1811.760009765625,1756.43994140625,1807.9599609375,1807.9599609375,0,,,,,,,,
2022-10-31,1808.4100341796875,1814.8299560546875,1788.5400390625,1805.3399658203125,1805.3399658203125,0,,,,,,,,
2022-11-01,1805.3599853515625,1827.47998046875,1799.6800537109375,1803.4300537109375,1803.4300537109375,0,,,,,,,,
2022-11-02,1803.4300537109375,1813.6099853515625,1752.989990234375,1755.8399658203125,1755.8399658203125,0,,,,,,,,
2022-11-03,1755.8399658203125,1764.699951171875,1721.0,1752.300048828125,1752.300048828125,0,,,,,,,,
2022-11-04,1752.6800537109375,1787.9000244140625,1744.9300537109375,1777.8499755859375,1777.8499755859375,0,,,,,,,,
2022-11-07,1789.6400146484375,1795.6099853515625,1766.449951171875,1778.02001953125,1778.02001953125,0,,,,,,,,
2022-11-08,1778.0699462890625,1802.56005859375,1773.52001953125,1785.0999755859375,1785.0999755859375,0,,,,,,,,
