date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JBTM')","('high', 'JBTM')","('low', 'JBTM')","('close', 'JBTM')","('adj_close', 'JBTM')","('volume', 'JBTM')","('currency', '')"
2021-12-03,162.25999450683594,162.57000732421875,156.0399932861328,157.55999755859375,155.21051025390625,130300,,,,,,,,
2021-12-06,160.30999755859375,163.49000549316406,159.17999267578125,161.02000427246094,158.61891174316406,149900,,,,,,,,
2021-12-07,163.52000427246094,164.52000427246094,161.38999938964844,162.19000244140625,159.77149963378906,145200,,,,,,,,
2021-12-08,163.27000427246094,163.49000549316406,161.02999877929688,161.8800048828125,159.4661102294922,124000,,,,,,,,
2021-12-09,160.5500030517578,162.1199951171875,157.75,158.42999267578125,156.06753540039062,215500,,,,,,,,
2021-12-10,160.32000732421875,163.14999389648438,157.8300018310547,161.99000549316406,159.67526245117188,122700,,,,,,,,
2021-12-13,160.8800048828125,161.3800048828125,157.5,157.5,155.24940490722656,102000,,,,,,,,
2021-12-14,156.58999633789062,159.00999450683594,155.08999633789062,156.6199951171875,154.38198852539062,119700,,,,,,,,
2021-12-15,156.6199951171875,158.3300018310547,153.5,157.72000122070312,155.4662322998047,241300,,,,,,,,
2021-12-16,158.80999755859375,159.3300018310547,151.07000732421875,153.02000427246094,150.8334197998047,142300,,,,,,,,
2021-12-17,150.8300018310547,155.33999633789062,150.49000549316406,150.5800018310547,148.4282684326172,355300,,,,,,,,
2021-12-20,148.52999877929688,148.52999877929688,144.47999572753906,147.30999755859375,145.2050323486328,131000,,,,,,,,
2021-12-21,148.0800018310547,152.27000427246094,148.0800018310547,151.99000549316406,149.818115234375,121900,,,,,,,,
2021-12-22,150.8699951171875,153.74000549316406,150.75,152.69000244140625,150.50816345214844,132100,,,,,,,,
2021-12-23,153.60000610351562,154.57000732421875,152.25999450683594,153.0,150.81370544433594,86100,,,,,,,,
2021-12-27,152.25999450683594,154.67999267578125,150.5,153.8699951171875,151.67124938964844,64700,,,,,,,,
2021-12-28,154.13999938964844,154.69000244140625,152.38999938964844,153.4499969482422,151.25726318359375,83500,,,,,,,,
2021-12-29,153.6199951171875,154.7100067138672,151.85000610351562,153.60000610351562,151.40518188476562,58100,,,,,,,,
2021-12-30,153.32000732421875,156.10000610351562,153.25,153.86000061035156,151.66143798828125,81500,,,,,,,,
2021-12-31,153.10000610351562,155.86000061035156,150.8699951171875,153.55999755859375,151.36569213867188,111600,,,,,,,,
2022-01-03,153.66000366210938,157.58999633789062,153.66000366210938,156.30999755859375,154.07644653320312,106200,,,,,,,,
2022-01-04,156.39999389648438,163.27999877929688,156.39999389648438,162.2899932861328,159.970947265625,196900,,,,,,,,
2022-01-05,161.42999267578125,162.67999267578125,158.14999389648438,158.32000732421875,156.05767822265625,133800,,,,,,,,
2022-01-06,159.0399932861328,159.3300018310547,154.57000732421875,154.92999267578125,152.71612548828125,78900,,,,,,,,
2022-01-07,154.39999389648438,154.92999267578125,149.97000122070312,150.0800018310547,147.93544006347656,85100,,,,,,,,
2022-01-10,149.22999572753906,149.22999572753906,144.5,147.14999389648438,145.0472869873047,184300,,,,,,,,
2022-01-11,147.5500030517578,152.88999938964844,144.85000610351562,151.60000610351562,149.4337158203125,94300,,,,,,,,
2022-01-12,151.9199981689453,153.47000122070312,150.38999938964844,150.39999389648438,148.25083923339844,108100,,,,,,,,
2022-01-13,151.6999969482422,154.25999450683594,150.27000427246094,150.52999877929688,148.37899780273438,60300,,,,,,,,
2022-01-14,148.64999389648438,149.5,147.47000122070312,149.36000061035156,147.22573852539062,80200,,,,,,,,
2022-01-18,147.49000549316406,148.82000732421875,146.24000549316406,146.5,144.40658569335938,118400,,,,,,,,
2022-01-19,146.5,147.36000061035156,143.72000122070312,143.9199981689453,141.8634490966797,73200,,,,,,,,
2022-01-20,143.75,145.61000061035156,138.57000732421875,139.0500030517578,137.06304931640625,199200,,,,,,,,
2022-01-21,139.25999450683594,141.77000427246094,137.19000244140625,137.44000244140625,135.47604370117188,287300,,,,,,,,
2022-01-24,135.5500030517578,141.74000549316406,134.9199981689453,140.89999389648438,138.88658142089844,222400,,,,,,,,
2022-01-25,139.8300018310547,139.8300018310547,135.11000061035156,136.77000427246094,134.81564331054688,160600,,,,,,,,
2022-01-26,138.82000732421875,140.9600067138672,131.7899932861328,133.8000030517578,131.8880615234375,185000,,,,,,,,
2022-01-27,133.9600067138672,135.8699951171875,130.4199981689453,131.60000610351562,129.7195281982422,116600,,,,,,,,
2022-01-28,132.3000030517578,132.5500030517578,128.3699951171875,132.10000610351562,130.21238708496094,160200,,,,,,,,
2022-01-31,131.16000366210938,135.75999450683594,131.08999633789062,135.0,133.07090759277344,170500,,,,,,,,
2022-02-01,135.02000427246094,136.55999755859375,133.0399932861328,135.60000610351562,133.66233825683594,134100,,,,,,,,
2022-02-02,135.6199951171875,136.8699951171875,132.94000244140625,134.94000244140625,133.01177978515625,121700,,,,,,,,
2022-02-03,133.67999267578125,135.3800048828125,131.2899932861328,131.8000030517578,129.9166717529297,100800,,,,,,,,
2022-02-04,130.74000549316406,131.77999877929688,128.24000549316406,130.02999877929688,128.17193603515625,176300,,,,,,,,
2022-02-07,129.72999572753906,135.77999877929688,129.72999572753906,134.35000610351562,132.43019104003906,166300,,,,,,,,
2022-02-08,134.39999389648438,137.8800048828125,134.3699951171875,136.77999877929688,134.82546997070312,214900,,,,,,,,
2022-02-09,138.5,140.10000610351562,137.4499969482422,137.66000366210938,135.6929168701172,123700,,,,,,,,
2022-02-10,134.97000122070312,137.9199981689453,131.60000610351562,132.9199981689453,131.02064514160156,136200,,,,,,,,
2022-02-11,132.94000244140625,135.1999969482422,130.11000061035156,131.52999877929688,129.6505126953125,123100,,,,,,,,
2022-02-14,132.0500030517578,133.97999572753906,130.07000732421875,132.38999938964844,130.49822998046875,242200,,,,,,,,
2022-02-15,134.22999572753906,135.38999938964844,133.0,134.1999969482422,132.2823486328125,97800,,,,,,,,
2022-02-16,134.38999938964844,136.2899932861328,132.5800018310547,135.3699951171875,133.4356231689453,97200,,,,,,,,
2022-02-17,133.8000030517578,134.60000610351562,131.83999633789062,132.41000366210938,130.5179443359375,140200,,,,,,,,
2022-02-18,131.2100067138672,133.8699951171875,130.77999877929688,131.49000549316406,129.611083984375,136900,,,,,,,,
2022-02-22,130.3699951171875,133.6699981689453,128.24000549316406,128.72000122070312,126.88066864013672,226200,,,,,,,,
2022-02-23,120.0,120.0,103.3499984741211,103.7699966430664,102.28717041015625,931300,,,,,,,,
2022-02-24,103.19000244140625,105.1500015258789,98.56999969482422,104.55000305175781,103.0560531616211,769300,,,,,,,,
2022-02-25,106.08999633789062,111.5,104.38999938964844,110.94999694824219,109.36457061767578,348400,,,,,,,,
2022-02-28,109.05999755859375,114.80999755859375,109.05999755859375,113.37000274658203,111.75,353900,,,,,,,,
2022-03-01,111.58000183105469,112.94000244140625,106.56999969482422,108.19000244140625,106.64402770996094,352900,,,,,,,,
2022-03-02,109.87999725341797,113.12000274658203,107.91000366210938,112.88999938964844,111.27685546875,205800,,,,,,,,
2022-03-03,113.41999816894531,113.41999816894531,110.86000061035156,112.25,110.64601135253906,175000,,,,,,,,
2022-03-04,109.77999877929688,110.54000091552734,108.83999633789062,109.26000213623047,107.7947769165039,302200,,,,,,,,
2022-03-07,108.79000091552734,110.26000213623047,106.41000366210938,107.0999984741211,105.66372680664062,276700,,,,,,,,
2022-03-08,108.05000305175781,111.01000213623047,106.33000183105469,108.0999984741211,106.65030670166016,284100,,,,,,,,
2022-03-09,110.58999633789062,111.33999633789062,108.11000061035156,108.87999725341797,107.41983795166016,232800,,,,,,,,
2022-03-10,106.63999938964844,108.30999755859375,105.33999633789062,108.05999755859375,106.6108627319336,167000,,,,,,,,
2022-03-11,108.70999908447266,109.69000244140625,107.19000244140625,108.30999755859375,106.85749816894531,177900,,,,,,,,
2022-03-14,108.88999938964844,110.55000305175781,105.33999633789062,106.55000305175781,105.12110900878906,251500,,,,,,,,
2022-03-15,107.83000183105469,110.08000183105469,106.91000366210938,109.98999786376953,108.51496124267578,156400,,,,,,,,
2022-03-16,111.83000183105469,114.62000274658203,111.37000274658203,114.27999877929688,112.74745178222656,176400,,,,,,,,
2022-03-17,112.72000122070312,113.9000015258789,111.5999984741211,112.72000122070312,111.20835876464844,155000,,,,,,,,
2022-03-18,112.91999816894531,117.55999755859375,111.13999938964844,117.31999969482422,115.74665832519531,355600,,,,,,,,
2022-03-21,116.11000061035156,116.73999786376953,112.56999969482422,114.18000030517578,112.6487808227539,189000,,,,,,,,
2022-03-22,114.48999786376953,117.55999755859375,113.80000305175781,117.01000213623047,115.4408187866211,260200,,,,,,,,
2022-03-23,115.97000122070312,116.48999786376953,113.55999755859375,115.36000061035156,113.81295776367188,257700,,,,,,,,
2022-03-24,116.16999816894531,119.37000274658203,114.9800033569336,117.69000244140625,116.11172485351562,329700,,,,,,,,
2022-03-25,116.80999755859375,117.19000244140625,113.79000091552734,115.37999725341797,113.83267974853516,320300,,,,,,,,
2022-03-28,115.08999633789062,115.33999633789062,112.76000213623047,114.94999694824219,113.40845489501953,217500,,,,,,,,
2022-03-29,117.63999938964844,119.54000091552734,115.9800033569336,118.33000183105469,116.74311828613281,213000,,,,,,,,
2022-03-30,118.5199966430664,119.33999633789062,115.16999816894531,117.86000061035156,116.27943420410156,414600,,,,,,,,
2022-03-31,116.86000061035156,120.12999725341797,115.77999877929688,118.47000122070312,116.8812484741211,334300,,,,,,,,
2022-04-01,119.87000274658203,122.11000061035156,118.77999877929688,121.26000213623047,119.63383483886719,434000,,,,,,,,
2022-04-04,121.33999633789062,121.37999725341797,117.12999725341797,120.41999816894531,118.80509185791016,430700,,,,,,,,
2022-04-05,119.83000183105469,120.29000091552734,115.20999908447266,115.38999938964844,113.84254455566406,303200,,,,,,,,
2022-04-06,113.97000122070312,114.72000122070312,110.62999725341797,112.22000122070312,110.71508026123047,228400,,,,,,,,
2022-04-07,112.0999984741211,112.55000305175781,110.58999633789062,111.0999984741211,109.61009216308594,220500,,,,,,,,
2022-04-08,110.98999786376953,111.31999969482422,108.23999786376953,108.36000061035156,106.90681457519531,300700,,,,,,,,
2022-04-11,108.25,110.97000122070312,107.62999725341797,108.58999633789062,107.1337661743164,254500,,,,,,,,
2022-04-12,109.48999786376953,111.80999755859375,108.05000305175781,108.3499984741211,106.89695739746094,230500,,,,,,,,
2022-04-13,108.94000244140625,110.2699966430664,107.87000274658203,109.41999816894531,107.9526138305664,178600,,,,,,,,
2022-04-14,109.52999877929688,110.3499984741211,108.05000305175781,109.0,107.53825378417969,450000,,,,,,,,
2022-04-18,108.18000030517578,109.81999969482422,107.69999694824219,108.33000183105469,106.87723541259766,353800,,,,,,,,
2022-04-19,108.68000030517578,112.7300033569336,108.52999877929688,111.95999908447266,110.45854187011719,214300,,,,,,,,
2022-04-20,113.27999877929688,114.27999877929688,111.47000122070312,111.5199966430664,110.02446746826172,190100,,,,,,,,
2022-04-21,113.05999755859375,113.23999786376953,109.58999633789062,110.68000030517578,109.19570922851562,202800,,,,,,,,
2022-04-22,110.0,110.0,106.94000244140625,107.19000244140625,105.75252532958984,326100,,,,,,,,
2022-04-25,106.29000091552734,108.75,105.0999984741211,108.75,107.2916030883789,244900,,,,,,,,
2022-04-26,106.9800033569336,107.38999938964844,102.47000122070312,102.47000122070312,101.0958251953125,182100,,,,,,,,
2022-04-27,113.80000305175781,117.01000213623047,110.12999725341797,113.75,112.22454071044922,366500,,,,,,,,
2022-04-28,115.16999816894531,119.43000030517578,113.55999755859375,118.87999725341797,117.2857437133789,236400,,,,,,,,
2022-04-29,117.91999816894531,119.91999816894531,117.02999877929688,117.88999938964844,116.30902862548828,536700,,,,,,,,
2022-05-02,117.12999725341797,120.55999755859375,117.0199966430664,120.16999816894531,118.55844116210938,155000,,,,,,,,
2022-05-03,119.61000061035156,121.7699966430664,117.80999755859375,121.30000305175781,119.67329406738281,185100,,,,,,,,
2022-05-04,121.01000213623047,126.75,119.93000030517578,125.94000244140625,124.25106811523438,191000,,,,,,,,
2022-05-05,123.61000061035156,124.4000015258789,119.08999633789062,120.16000366210938,118.54859161376953,139000,,,,,,,,
2022-05-06,119.44999694824219,121.22000122070312,116.55999755859375,119.98999786376953,118.38086700439453,254600,,,,,,,,
2022-05-09,118.01000213623047,119.4000015258789,115.83000183105469,117.48999786376953,115.91438293457031,273500,,,,,,,,
2022-05-10,119.69999694824219,120.4000015258789,110.94000244140625,112.73999786376953,111.22808074951172,208400,,,,,,,,
2022-05-11,112.80000305175781,114.80999755859375,108.23999786376953,108.55000305175781,107.09428405761719,177300,,,,,,,,
2022-05-12,108.23999786376953,113.72000122070312,108.19000244140625,113.55999755859375,112.0370864868164,182900,,,,,,,,
2022-05-13,115.18000030517578,117.12999725341797,114.69999694824219,116.25,114.69103240966797,129800,,,,,,,,
2022-05-16,114.93000030517578,117.7699966430664,113.5,117.05999755859375,115.49015808105469,152900,,,,,,,,
2022-05-17,119.63999938964844,120.38999938964844,118.08000183105469,119.54000091552734,117.93689727783203,340500,,,,,,,,
2022-05-18,116.88999938964844,119.66000366210938,115.19000244140625,115.86000061035156,114.30625915527344,167000,,,,,,,,
2022-05-19,114.86000061035156,118.02999877929688,114.86000061035156,115.02999877929688,113.48738861083984,148500,,,,,,,,
2022-05-20,116.47000122070312,116.4800033569336,112.02999877929688,113.80000305175781,112.27388763427734,211500,,,,,,,,
2022-05-23,115.41999816894531,116.73999786376953,112.9000015258789,113.45999908447266,111.93844604492188,132700,,,,,,,,
2022-05-24,112.5199966430664,113.7699966430664,110.16000366210938,112.94000244140625,111.42542266845703,170700,,,,,,,,
2022-05-25,113.08999633789062,117.62999725341797,113.04000091552734,116.29000091552734,114.8321533203125,246000,,,,,,,,
2022-05-26,117.87999725341797,121.20999908447266,117.7699966430664,119.94999694824219,118.44627380371094,176400,,,,,,,,
2022-05-27,120.62999725341797,124.06999969482422,120.30999755859375,123.55999755859375,122.01101684570312,115800,,,,,,,,
2022-05-31,122.05000305175781,122.51000213623047,120.22000122070312,121.75,120.22370910644531,150800,,,,,,,,
2022-06-01,122.72000122070312,122.81999969482422,119.37999725341797,121.27999877929688,119.75961303710938,116100,,,,,,,,
2022-06-02,121.77999877929688,125.72000122070312,121.51000213623047,125.51000213623047,123.93657684326172,143800,,,,,,,,
2022-06-03,123.91999816894531,125.63999938964844,122.98999786376953,124.36000061035156,122.80099487304688,141200,,,,,,,,
2022-06-06,125.80999755859375,126.26000213623047,123.91999816894531,125.12000274658203,123.55146789550781,137200,,,,,,,,
2022-06-07,123.66999816894531,125.4000015258789,121.13999938964844,124.70999908447266,123.14661407470703,148700,,,,,,,,
2022-06-08,124.05000305175781,125.73999786376953,122.06999969482422,122.7699966430664,121.2309341430664,100400,,,,,,,,
2022-06-09,121.55999755859375,123.04000091552734,120.62000274658203,121.88999938964844,120.36194610595703,79400,,,,,,,,
2022-06-10,120.02999877929688,120.68000030517578,116.30999755859375,116.54000091552734,115.07902526855469,117500,,,,,,,,
2022-06-13,113.81999969482422,116.11000061035156,112.36000061035156,114.12000274658203,112.68937683105469,145400,,,,,,,,
2022-06-14,114.58000183105469,115.37999725341797,111.33999633789062,112.0199966430664,110.61567687988281,129400,,,,,,,,
2022-06-15,113.76000213623047,115.58000183105469,112.4000015258789,113.81999969482422,112.39313507080078,207100,,,,,,,,
2022-06-16,111.3499984741211,111.3499984741211,105.27999877929688,106.20999908447266,104.87852478027344,139700,,,,,,,,
2022-06-17,105.93000030517578,110.08999633789062,105.45999908447266,106.91999816894531,105.5796127319336,399500,,,,,,,,
2022-06-21,108.66000366210938,109.7300033569336,107.4000015258789,108.16000366210938,106.80408477783203,113200,,,,,,,,
2022-06-22,106.83999633789062,108.93000030517578,106.62000274658203,107.77999877929688,106.4288558959961,113100,,,,,,,,
2022-06-23,107.33999633789062,109.58999633789062,105.70999908447266,106.9000015258789,105.55987548828125,131900,,,,,,,,
2022-06-24,108.12000274658203,116.12999725341797,108.05999755859375,115.52999877929688,114.08168029785156,446800,,,,,,,,
2022-06-27,115.66000366210938,115.68000030517578,113.0999984741211,113.62999725341797,112.20550537109375,166200,,,,,,,,
2022-06-28,114.86000061035156,115.19000244140625,112.43000030517578,112.63999938964844,111.22792053222656,163200,,,,,,,,
2022-06-29,113.16000366210938,113.16000366210938,108.5999984741211,109.68000030517578,108.3050308227539,158500,,,,,,,,
2022-06-30,108.0199966430664,111.12000274658203,105.91999816894531,110.41999816894531,109.03575134277344,499600,,,,,,,,
2022-07-01,111.5,112.87000274658203,109.16000366210938,111.4000015258789,110.00346374511719,195300,,,,,,,,
2022-07-05,108.41000366210938,110.61000061035156,106.33999633789062,110.04000091552734,108.66051483154297,234500,,,,,,,,
2022-07-06,109.0,111.16999816894531,107.6500015258789,108.77999877929688,107.41629791259766,86000,,,,,,,,
2022-07-07,108.9000015258789,113.0199966430664,108.9000015258789,111.63999938964844,110.24047088623047,231500,,,,,,,,
2022-07-08,111.43000030517578,112.29000091552734,110.0999984741211,110.86000061035156,109.47022247314453,136100,,,,,,,,
2022-07-11,110.05000305175781,111.16000366210938,109.43000030517578,110.97000122070312,109.57884216308594,142300,,,,,,,,
2022-07-12,110.97000122070312,112.08000183105469,108.55999755859375,108.9000015258789,107.53479766845703,109800,,,,,,,,
2022-07-13,106.7699966430664,106.83000183105469,103.7699966430664,104.8499984741211,103.53556823730469,196300,,,,,,,,
2022-07-14,102.45999908447266,104.75,102.27999877929688,104.25,102.94309997558594,88100,,,,,,,,
2022-07-15,106.52999877929688,108.25,105.18000030517578,106.47000122070312,105.13526916503906,234200,,,,,,,,
2022-07-18,107.70999908447266,109.20999908447266,105.69999694824219,106.25,104.91802215576172,93800,,,,,,,,
2022-07-19,108.0199966430664,111.26000213623047,107.97000122070312,111.26000213623047,109.8652114868164,426900,,,,,,,,
2022-07-20,111.93000030517578,114.04000091552734,111.9000015258789,113.5,112.07714080810547,251800,,,,,,,,
2022-07-21,113.7300033569336,114.47000122070312,112.36000061035156,114.44999694824219,113.01522827148438,149800,,,,,,,,
2022-07-22,115.44999694824219,115.44999694824219,111.6500015258789,113.11000061035156,111.69202423095703,102200,,,,,,,,
2022-07-25,112.69000244140625,113.8499984741211,111.51000213623047,112.55000305175781,111.1390609741211,95000,,,,,,,,
2022-07-26,111.61000061035156,113.61000061035156,111.55000305175781,113.38999938964844,111.968505859375,95900,,,,,,,,
2022-07-27,114.7699966430664,117.7699966430664,112.81999969482422,117.33999633789062,115.8689956665039,159800,,,,,,,,
2022-07-28,111.88999938964844,112.18000030517578,106.75,108.56999969482422,107.20893859863281,302800,,,,,,,,
2022-07-29,108.61000061035156,112.88999938964844,108.55999755859375,112.30999755859375,110.90205383300781,180800,,,,,,,,
2022-08-01,110.61000061035156,114.05000305175781,110.55000305175781,111.87999725341797,110.4774398803711,186200,,,,,,,,
2022-08-02,110.69000244140625,113.75,110.0,111.02999877929688,109.63810729980469,93000,,,,,,,,
2022-08-03,112.27999877929688,114.75,110.91999816894531,114.12000274658203,112.68937683105469,176800,,,,,,,,
2022-08-04,114.12999725341797,115.75,112.61000061035156,115.6500015258789,114.20018005371094,203600,,,,,,,,
2022-08-05,114.30999755859375,115.38999938964844,112.30999755859375,113.1500015258789,111.73151397705078,91900,,,,,,,,
2022-08-08,112.80000305175781,116.6500015258789,112.80000305175781,113.76000213623047,112.3338851928711,103300,,,,,,,,
2022-08-09,112.87000274658203,113.9800033569336,110.70999908447266,111.45999908447266,110.06269836425781,107200,,,,,,,,
2022-08-10,113.56999969482422,116.5199966430664,113.51000213623047,115.6500015258789,114.20018005371094,175300,,,,,,,,
2022-08-11,117.66999816894531,119.08000183105469,117.08000183105469,117.23999786376953,115.77024841308594,79800,,,,,,,,
2022-08-12,117.83999633789062,121.06999969482422,116.94999694824219,120.97000122070312,119.45349884033203,100900,,,,,,,,
2022-08-15,119.83000183105469,122.16000366210938,119.11000061035156,121.48999786376953,119.96697998046875,90400,,,,,,,,
2022-08-16,121.08999633789062,121.8499984741211,119.68000030517578,121.20999908447266,119.69047546386719,201500,,,,,,,,
2022-08-17,119.9800033569336,121.11000061035156,118.83999633789062,119.19000244140625,117.69581604003906,76800,,,,,,,,
2022-08-18,118.95999908447266,122.20999908447266,118.41000366210938,121.70999908447266,120.18421173095703,90700,,,,,,,,
2022-08-19,120.79000091552734,120.79000091552734,117.51000213623047,118.1500015258789,116.76478576660156,114200,,,,,,,,
2022-08-22,116.2699966430664,116.58999633789062,111.80999755859375,112.44999694824219,111.13159942626953,207400,,,,,,,,
2022-08-23,111.63999938964844,114.06999969482422,111.55000305175781,112.45999908447266,111.1415023803711,67200,,,,,,,,
2022-08-24,112.36000061035156,113.43000030517578,111.41000366210938,112.20999908447266,110.8944320678711,52800,,,,,,,,
2022-08-25,112.30000305175781,114.69000244140625,112.30000305175781,113.08000183105469,111.75423431396484,115000,,,,,,,,
2022-08-26,113.83000183105469,113.83000183105469,107.56999969482422,107.6500015258789,106.38789367675781,75200,,,,,,,,
2022-08-29,106.16000366210938,108.22000122070312,105.66000366210938,107.19000244140625,105.93329620361328,94800,,,,,,,,
2022-08-30,107.16000366210938,107.62000274658203,103.91000366210938,104.91000366210938,103.68000793457031,145200,,,,,,,,
2022-08-31,105.18000030517578,105.18000030517578,103.1500015258789,103.26000213623047,102.04935455322266,95800,,,,,,,,
2022-09-01,102.5199966430664,102.5199966430664,99.8499984741211,100.33000183105469,99.1537094116211,218100,,,,,,,,
2022-09-02,101.94000244140625,104.44000244140625,99.56999969482422,100.41000366210938,99.23278045654297,133200,,,,,,,,
2022-09-06,100.19000244140625,100.25,96.68000030517578,98.66000366210938,97.5032958984375,197700,,,,,,,,
2022-09-07,99.13999938964844,100.05000305175781,96.80000305175781,99.9000015258789,98.72875213623047,170800,,,,,,,,
2022-09-08,98.9000015258789,99.93000030517578,97.25,99.87999725341797,98.708984375,125600,,,,,,,,
2022-09-09,100.98999786376953,102.75,100.94000244140625,102.62999725341797,101.4267349243164,109400,,,,,,,,
2022-09-12,103.79000091552734,104.52999877929688,102.62000274658203,104.04000091552734,102.82020568847656,91900,,,,,,,,
2022-09-13,101.0,101.94000244140625,98.43000030517578,98.75,97.59223175048828,134900,,,,,,,,
2022-09-14,98.4000015258789,98.69999694824219,96.3499984741211,97.1500015258789,96.01100158691406,122000,,,,,,,,
2022-09-15,96.43000030517578,97.73999786376953,93.2300033569336,93.26000213623047,92.16661071777344,199600,,,,,,,,
2022-09-16,91.63999938964844,93.30000305175781,90.2300033569336,91.37000274658203,90.29875946044922,359100,,,,,,,,
2022-09-19,89.77999877929688,93.18000030517578,89.77999877929688,92.6500015258789,91.56375122070312,158300,,,,,,,,
2022-09-20,91.22000122070312,92.86000061035156,90.4000015258789,92.31999969482422,91.23762512207031,190500,,,,,,,,
2022-09-21,93.20999908447266,93.63999938964844,90.48999786376953,90.76000213623047,89.6958999633789,150300,,,,,,,,
2022-09-22,90.08999633789062,90.0999984741211,85.97000122070312,86.0199966430664,85.01148986816406,170700,,,,,,,,
2022-09-23,84.80999755859375,85.5,81.9800033569336,83.23999786376953,82.2640609741211,210300,,,,,,,,
2022-09-26,82.95999908447266,84.94999694824219,81.58999633789062,82.38999938964844,81.42403411865234,172100,,,,,,,,
2022-09-27,84.18000030517578,85.91999816894531,83.37000274658203,85.68000030517578,84.67546844482422,257900,,,,,,,,
2022-09-28,86.04000091552734,89.4800033569336,85.79000091552734,88.72000122070312,87.67984008789062,189800,,,,,,,,
2022-09-29,87.1500015258789,87.2300033569336,85.27999877929688,86.41000366210938,85.39691925048828,180700,,,,,,,,
2022-09-30,86.91999816894531,88.93000030517578,85.98999786376953,86.0,84.9917221069336,212400,,,,,,,,
2022-10-03,87.27999877929688,91.0199966430664,86.5,89.79000091552734,88.7372817993164,173500,,,,,,,,
2022-10-04,92.08999633789062,94.45999908447266,92.08999633789062,93.77999877929688,92.68051147460938,210400,,,,,,,,
2022-10-05,92.26000213623047,95.30000305175781,91.7699966430664,94.05999755859375,92.95721435546875,142900,,,,,,,,
2022-10-06,93.25,95.16000366210938,93.25,94.0999984741211,92.99674987792969,88100,,,,,,,,
2022-10-07,93.08999633789062,94.33999633789062,90.22000122070312,91.01000213623047,89.9429702758789,172000,,,,,,,,
2022-10-10,92.13999938964844,92.33999633789062,90.33000183105469,91.5199966430664,90.44699096679688,127000,,,,,,,,
2022-10-11,90.37000274658203,92.83000183105469,89.83000183105469,91.77999877929688,90.7039566040039,172900,,,,,,,,
2022-10-12,91.86000061035156,92.29000091552734,89.91999816894531,90.8499984741211,89.78486633300781,88200,,,,,,,,
2022-10-13,88.9800033569336,94.13999938964844,87.55999755859375,93.44000244140625,92.34447479248047,143400,,,,,,,,
2022-10-14,94.06999969482422,95.37000274658203,91.05999755859375,91.11000061035156,90.04180145263672,89700,,,,,,,,
2022-10-17,93.43000030517578,95.66999816894531,93.37999725341797,94.93000030517578,93.8170166015625,158700,,,,,,,,
2022-10-18,97.3499984741211,99.02999877929688,95.83999633789062,97.1500015258789,96.01100158691406,218100,,,,,,,,
2022-10-19,95.72000122070312,97.13999938964844,94.05000305175781,95.02999877929688,93.91585540771484,268800,,,,,,,,
2022-10-20,94.61000061035156,95.51000213623047,90.76000213623047,91.0,89.93309020996094,149700,,,,,,,,
2022-10-21,91.79000091552734,93.9000015258789,90.55000305175781,93.5,92.4037857055664,170900,,,,,,,,
2022-10-24,94.68000030517578,96.52999877929688,93.44999694824219,95.61000061035156,94.4890365600586,120300,,,,,,,,
2022-10-25,95.30999755859375,98.0,95.30999755859375,96.87999725341797,95.744140625,136300,,,,,,,,
2022-10-26,98.37999725341797,98.37999725341797,93.69999694824219,94.12999725341797,93.02639770507812,283200,,,,,,,,
2022-10-27,84.0,92.73999786376953,84.0,88.77999877929688,87.73912048339844,517800,,,,,,,,
2022-10-28,89.93000030517578,92.73999786376953,89.93000030517578,92.55999755859375,91.47480010986328,336200,,,,,,,,
2022-10-31,92.0,92.38999938964844,90.0199966430664,91.19999694824219,90.1307601928711,515800,,,,,,,,
2022-11-01,92.5,95.73999786376953,92.30000305175781,93.04000091552734,91.94917297363281,363500,,,,,,,,
2022-11-02,91.94000244140625,93.80000305175781,88.77999877929688,88.79000091552734,87.7490005493164,231400,,,,,,,,
2022-11-03,87.62999725341797,89.93000030517578,86.93000030517578,88.5999984741211,87.56122589111328,203400,,,,,,,,
2022-11-04,90.04000091552734,91.58999633789062,88.38999938964844,90.54000091552734,89.4784927368164,129400,,,,,,,,
2022-11-07,91.63999938964844,92.83000183105469,89.7699966430664,92.38999938964844,91.30680847167969,168800,,,,,,,,
2022-11-08,93.36000061035156,94.45999908447266,91.12999725341797,92.37999725341797,91.29692077636719,252500,,,,,,,,
2022-11-09,90.97000122070312,91.38999938964844,87.38999938964844,88.16000366210938,87.12640380859375,188100,,,,,,,,
2022-11-10,92.11000061035156,96.2300033569336,91.95999908447266,94.52999877929688,93.42170715332031,372100,,,,,,,,
2022-11-11,95.36000061035156,96.7300033569336,94.43000030517578,95.13999938964844,94.0245590209961,144500,,,,,,,,
2022-11-14,94.29000091552734,95.45999908447266,91.51000213623047,91.54000091552734,90.4667739868164,180900,,,,,,,,
2022-11-15,93.0,93.5999984741211,91.01000213623047,92.1500015258789,91.0696029663086,594100,,,,,,,,
2022-11-16,91.61000061035156,92.08999633789062,89.91000366210938,90.4000015258789,89.34012603759766,168600,,,,,,,,
2022-11-17,88.4800033569336,91.86000061035156,88.4000015258789,91.44999694824219,90.37781524658203,227900,,,,,,,,
2022-11-18,93.20999908447266,93.20999908447266,90.66999816894531,92.2699966430664,91.18819427490234,162400,,,,,,,,
2022-11-21,91.56999969482422,92.94999694824219,89.94000244140625,90.44000244140625,89.37965393066406,176100,,,,,,,,
