date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTPLF')","('high', 'MTPLF')","('low', 'MTPLF')","('close', 'MTPLF')","('adj_close', 'MTPLF')","('volume', 'MTPLF')","('currency', '')"
2025-11-04,2.890000104904175,2.9000000953674316,2.75,2.7899999618530273,2.7899999618530273,5628100,,,,,,,,
2025-11-05,3.0299999713897705,3.0350000858306885,2.819999933242798,2.8499999046325684,2.8499999046325684,3003200,,,,,,,,
2025-11-06,2.809999942779541,2.819999933242798,2.609999895095825,2.634999990463257,2.634999990463257,4101400,,,,,,,,
2025-11-07,2.640000104904175,2.7799999713897705,2.609999895095825,2.740000009536743,2.740000009536743,3668100,,,,,,,,
2025-11-10,2.869999885559082,2.9100000858306885,2.740000009536743,2.759999990463257,2.759999990463257,2990100,,,,,,,,
2025-11-11,2.75,2.75,2.640000104904175,2.6500000953674316,2.6500000953674316,2544500,,,,,,,,
2025-11-12,2.7100000381469727,2.799999952316284,2.630000114440918,2.6600000858306885,2.6600000858306885,2472900,,,,,,,,
2025-11-13,2.6600000858306885,2.680000066757202,2.359999895095825,2.4000000953674316,2.4000000953674316,4898900,,,,,,,,
2025-11-14,2.4600000381469727,2.5399999618530273,2.359999895095825,2.369999885559082,2.369999885559082,5101300,,,,,,,,
2025-11-17,2.4000000953674316,2.4700000286102295,2.240000009536743,2.2850000858306885,2.2850000858306885,5249900,,,,,,,,
2025-11-18,2.240000009536743,2.3499999046325684,2.109999895095825,2.319999933242798,2.319999933242798,2774100,,,,,,,,
2025-11-19,2.3299999237060547,2.390000104904175,2.140000104904175,2.180000066757202,2.180000066757202,3449000,,,,,,,,
2025-11-20,2.490000009536743,2.5899999141693115,2.200000047683716,2.240000009536743,2.240000009536743,3449400,,,,,,,,
2025-11-21,2.1500000953674316,2.4800000190734863,2.140000104904175,2.1700000762939453,2.1700000762939453,6680400,,,,,,,,
2025-11-24,2.25,2.369999885559082,2.190000057220459,2.359999895095825,2.359999895095825,2446600,,,,,,,,
2025-11-25,2.3299999237060547,2.5,2.259999990463257,2.306999921798706,2.306999921798706,1123600,,,,,,,,
2025-11-26,2.299999952316284,2.450000047683716,2.299999952316284,2.4200000762939453,2.4200000762939453,1853500,,,,,,,,
2025-11-28,2.7100000381469727,2.7100000381469727,2.2699999809265137,2.6500000953674316,2.6500000953674316,1846900,,,,,,,,
2025-12-01,2.5,2.5799999237060547,2.259999990463257,2.380000114440918,2.380000114440918,2769800,,,,,,,,
2025-12-02,2.440000057220459,2.5399999618530273,2.369999885559082,2.490000009536743,2.490000009536743,2054100,,,,,,,,
2025-12-03,2.7100000381469727,2.7100000381469727,2.4600000381469727,2.5,2.5,1700300,,,,,,,,
2025-12-04,2.700000047683716,2.700000047683716,2.5,2.5199999809265137,2.5199999809265137,1207100,,,,,,,,
2025-12-05,2.700000047683716,2.700000047683716,2.4100000858306885,2.430000066757202,2.430000066757202,1336900,,,,,,,,
2025-12-08,2.740000009536743,2.75,2.4639999866485596,2.5399999618530273,2.5399999618530273,1632000,,,,,,,,
2025-12-09,2.630000114440918,2.7699999809265137,2.559999942779541,2.7300000190734863,2.7300000190734863,3469300,,,,,,,,
2025-12-10,3.009999990463257,3.0799999237060547,2.9100000858306885,3.055000066757202,3.055000066757202,1755200,,,,,,,,
2025-12-11,2.700000047683716,2.809999942779541,2.690000057220459,2.7850000858306885,2.7850000858306885,2331300,,,,,,,,
2025-12-12,2.9600000381469727,2.9649999141693115,2.6700000762939453,2.740000009536743,2.740000009536743,668900,,,,,,,,
2025-12-15,2.7699999809265137,2.930000066757202,2.559999942779541,2.640000104904175,2.640000104904175,4214300,,,,,,,,
2025-12-16,2.680000066757202,2.680000066757202,2.559999942779541,2.5969998836517334,2.5969998836517334,1848900,,,,,,,,
2025-12-17,2.619999885559082,2.700000047683716,2.509999990463257,2.5199999809265137,2.5199999809265137,3485800,,,,,,,,
2025-12-18,2.5999999046325684,2.6700000762939453,2.5299999713897705,2.5799999237060547,2.5799999237060547,1127700,,,,,,,,
2025-12-19,2.6700000762939453,2.9000000953674316,2.6700000762939453,2.7799999713897705,2.7799999713897705,1528900,,,,,,,,
2025-12-22,2.7799999713897705,2.9100000858306885,2.7799999713897705,2.8399999141693115,2.8399999141693115,2726100,,,,,,,,
2025-12-23,2.859999895095825,3.0,2.859999895095825,2.924999952316284,2.924999952316284,10927700,,,,,,,,
2025-12-24,2.9700000286102295,3.009999990463257,2.9200000762939453,2.9800000190734863,2.9800000190734863,2050400,,,,,,,,
2025-12-26,2.9600000381469727,2.9600000381469727,2.680000066757202,2.819999933242798,2.819999933242798,1991900,,,,,,,,
2025-12-29,2.8499999046325684,3.0,2.6700000762939453,2.700000047683716,2.700000047683716,4222300,,,,,,,,
2025-12-30,2.8499999046325684,2.8499999046325684,2.549999952316284,2.5799999237060547,2.5799999237060547,3776000,,,,,,,,
,MTPLF,MTPLF,MTPLF,MTPLF,MTPLF,MTPLF,,,,,,,,
