date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PSA')","('high', 'PSA')","('low', 'PSA')","('close', 'PSA')","('adj_close', 'PSA')","('volume', 'PSA')","('currency', '')"
2020-12-15,224.25999450683594,225.17999267578125,219.5500030517578,225.16000366210938,181.65858459472656,1347800,,,,,,,,
2020-12-16,225.16000366210938,228.0,224.35000610351562,225.9600067138672,182.30398559570312,699300,,,,,,,,
2020-12-17,227.8000030517578,233.25999450683594,227.0800018310547,232.55999755859375,187.62884521484375,932900,,,,,,,,
2020-12-18,232.72000122070312,232.94000244140625,227.7100067138672,228.92999267578125,184.7001495361328,1421900,,,,,,,,
2020-12-21,227.5800018310547,230.1999969482422,226.11000061035156,228.7100067138672,184.522705078125,707800,,,,,,,,
2020-12-22,228.97000122070312,232.35000610351562,228.1699981689453,232.19000244140625,187.330322265625,783100,,,,,,,,
2020-12-23,231.52999877929688,232.75,226.77000427246094,227.0,183.14308166503906,720800,,,,,,,,
2020-12-24,227.44000244140625,228.97999572753906,227.07000732421875,228.85000610351562,184.63563537597656,154600,,,,,,,,
2020-12-28,229.77999877929688,230.60000610351562,227.22000122070312,229.13999938964844,184.86959838867188,569900,,,,,,,,
2020-12-29,230.08999633789062,231.25999450683594,226.4199981689453,227.8000030517578,183.7884979248047,677400,,,,,,,,
2020-12-30,227.36000061035156,230.88999938964844,227.36000061035156,228.92999267578125,184.7001495361328,559200,,,,,,,,
2020-12-31,229.2100067138672,231.0800018310547,226.52000427246094,230.92999267578125,186.31373596191406,495700,,,,,,,,
2021-01-04,230.32000732421875,231.97000122070312,219.9499969482422,220.1999969482422,177.65682983398438,911800,,,,,,,,
2021-01-05,219.3300018310547,221.61000061035156,216.14999389648438,217.3699951171875,175.37356567382812,1094800,,,,,,,,
2021-01-06,216.35000610351562,217.89999389648438,212.22000122070312,213.82000732421875,172.50946044921875,1506100,,,,,,,,
2021-01-07,214.11000061035156,218.52000427246094,213.0500030517578,217.4499969482422,175.43817138671875,1224300,,,,,,,,
2021-01-08,218.49000549316406,223.6300048828125,218.49000549316406,222.6199951171875,179.60926818847656,805500,,,,,,,,
2021-01-11,221.94000244140625,222.7100067138672,217.8699951171875,221.25,178.5039520263672,738900,,,,,,,,
2021-01-12,220.1699981689453,222.8699951171875,219.02999877929688,222.24000549316406,179.30270385742188,690200,,,,,,,,
2021-01-13,222.25,225.6300048828125,222.25,224.7899932861328,181.3600311279297,785400,,,,,,,,
2021-01-14,224.77000427246094,224.77000427246094,220.83999633789062,221.22999572753906,178.48780822753906,773100,,,,,,,,
2021-01-15,221.2899932861328,225.3800048828125,220.10000610351562,224.38999938964844,181.037353515625,1864200,,,,,,,,
2021-01-19,225.8300018310547,225.8300018310547,219.1300048828125,220.6199951171875,177.99566650390625,1145000,,,,,,,,
2021-01-20,219.5399932861328,226.0,218.5800018310547,224.97999572753906,181.51333618164062,1326600,,,,,,,,
2021-01-21,223.2100067138672,225.13999938964844,221.41000366210938,221.97000122070312,179.08486938476562,1284000,,,,,,,,
2021-01-22,222.85000610351562,223.85000610351562,221.5800018310547,222.7899932861328,179.74644470214844,1079100,,,,,,,,
2021-01-25,223.44000244140625,226.5,221.94000244140625,225.82000732421875,182.19107055664062,830000,,,,,,,,
2021-01-26,225.86000061035156,228.69000244140625,225.3300018310547,227.83999633789062,183.82077026367188,825900,,,,,,,,
2021-01-27,227.3300018310547,228.97999572753906,224.88999938964844,228.0500030517578,183.9901885986328,822000,,,,,,,,
2021-01-28,228.07000732421875,230.14999389648438,225.4499969482422,227.50999450683594,183.55450439453125,791600,,,,,,,,
2021-01-29,226.66000366210938,230.08999633789062,224.82000732421875,227.6199951171875,183.64328002929688,1052400,,,,,,,,
2021-02-01,229.1300048828125,232.77000427246094,226.2899932861328,232.69000244140625,187.73374938964844,763700,,,,,,,,
2021-02-02,231.85000610351562,232.66000366210938,229.8300018310547,230.3000030517578,185.80548095703125,949800,,,,,,,,
2021-02-03,229.13999938964844,232.7899932861328,226.8000030517578,231.3000030517578,186.61228942871094,703300,,,,,,,,
2021-02-04,232.13999938964844,235.97999572753906,230.3000030517578,230.85000610351562,186.2492218017578,1165800,,,,,,,,
2021-02-05,231.50999450683594,231.50999450683594,228.75,229.33999633789062,185.03097534179688,777100,,,,,,,,
2021-02-08,228.72999572753906,232.7100067138672,227.55999755859375,232.50999450683594,187.58851623535156,523100,,,,,,,,
2021-02-09,233.69000244140625,236.74000549316406,232.9499969482422,236.3699951171875,190.7027587890625,680300,,,,,,,,
2021-02-10,237.63999938964844,237.69000244140625,231.35000610351562,234.10000610351562,188.87135314941406,697100,,,,,,,,
2021-02-11,232.94000244140625,234.14999389648438,231.61000061035156,233.07000732421875,188.04034423828125,853200,,,,,,,,
2021-02-12,232.47999572753906,232.9499969482422,229.5,231.86000061035156,187.06410217285156,617500,,,,,,,,
2021-02-16,231.60000610351562,231.8000030517578,226.5399932861328,229.9499969482422,185.52310180664062,566300,,,,,,,,
2021-02-17,229.9499969482422,234.5399932861328,229.6300048828125,234.07000732421875,188.84710693359375,879000,,,,,,,,
2021-02-18,233.3800048828125,236.08999633789062,233.3800048828125,235.0,189.59744262695312,622800,,,,,,,,
2021-02-19,235.64999389648438,236.8699951171875,233.75999450683594,234.6999969482422,189.3554229736328,761500,,,,,,,,
2021-02-22,234.58999633789062,238.38999938964844,233.25,237.75999450683594,191.82418823242188,711500,,,,,,,,
2021-02-23,239.50999450683594,246.2100067138672,239.50999450683594,242.33999633789062,195.5193328857422,794300,,,,,,,,
2021-02-24,241.80999755859375,244.99000549316406,241.1999969482422,242.61000061035156,195.73715209960938,803200,,,,,,,,
2021-02-25,243.25999450683594,246.52000427246094,240.25999450683594,243.36000061035156,196.34226989746094,816500,,,,,,,,
2021-02-26,243.72999572753906,244.8300018310547,233.85000610351562,233.94000244140625,188.74224853515625,1110900,,,,,,,,
2021-03-01,236.0,238.86000061035156,231.8000030517578,231.97000122070312,187.15286254882812,778500,,,,,,,,
2021-03-02,231.25999450683594,236.02999877929688,230.22999572753906,234.42999267578125,189.13754272460938,917000,,,,,,,,
2021-03-03,232.97999572753906,233.97999572753906,230.72000122070312,230.85000610351562,186.2492218017578,1025100,,,,,,,,
2021-03-04,231.5399932861328,234.44000244140625,229.13999938964844,231.35000610351562,186.65264892578125,1003400,,,,,,,,
2021-03-05,231.8000030517578,235.52999877929688,229.5,235.0500030517578,189.63778686523438,667900,,,,,,,,
2021-03-08,236.22999572753906,240.82000732421875,234.52999877929688,238.64999389648438,192.542236328125,628400,,,,,,,,
2021-03-09,238.6699981689453,242.30999755859375,238.00999450683594,240.02999877929688,193.65562438964844,584400,,,,,,,,
2021-03-10,240.66000366210938,240.66000366210938,237.1999969482422,239.83999633789062,193.5023651123047,625700,,,,,,,,
2021-03-11,238.91000366210938,241.8000030517578,238.4600067138672,238.61000061035156,192.5099334716797,615400,,,,,,,,
2021-03-12,238.4199981689453,243.16000366210938,238.4199981689453,243.0500030517578,196.09219360351562,599000,,,,,,,,
2021-03-15,242.32000732421875,243.5800018310547,239.63999938964844,242.47999572753906,197.25546264648438,887300,,,,,,,,
2021-03-16,243.07000732421875,245.89999389648438,241.66000366210938,245.3300018310547,199.57391357421875,512900,,,,,,,,
2021-03-17,245.11000061035156,245.11000061035156,239.8300018310547,241.66000366210938,196.58837890625,751800,,,,,,,,
2021-03-18,240.4199981689453,242.30999755859375,238.38999938964844,242.00999450683594,196.8730926513672,570900,,,,,,,,
2021-03-19,242.57000732421875,243.0,233.4600067138672,233.4600067138672,189.91775512695312,1336400,,,,,,,,
2021-03-22,233.4600067138672,237.7100067138672,233.0,236.6999969482422,192.553466796875,647100,,,,,,,,
2021-03-23,237.4199981689453,243.2899932861328,236.72000122070312,242.89999389648438,197.5970916748047,723600,,,,,,,,
2021-03-24,241.60000610351562,242.8000030517578,240.1699981689453,241.13999938964844,196.1653594970703,656200,,,,,,,,
2021-03-25,242.38999938964844,242.5,237.52000427246094,241.3000030517578,196.29554748535156,594800,,,,,,,,
2021-03-26,241.97000122070312,244.8300018310547,239.8300018310547,244.58999633789062,198.97189331054688,836500,,,,,,,,
2021-03-29,243.94000244140625,250.16000366210938,241.9600067138672,247.99000549316406,201.73782348632812,823200,,,,,,,,
2021-03-30,248.2899932861328,248.8800048828125,245.92999267578125,247.02999877929688,200.95680236816406,652900,,,,,,,,
2021-03-31,247.0,249.97000122070312,244.55999755859375,246.75999450683594,200.73721313476562,1105400,,,,,,,,
2021-04-01,248.27999877929688,252.1199951171875,247.41000366210938,251.94000244140625,204.95108032226562,844300,,,,,,,,
2021-04-05,251.64999389648438,255.58999633789062,250.5800018310547,255.27000427246094,207.66000366210938,1162300,,,,,,,,
2021-04-06,254.30999755859375,255.36000061035156,252.0,255.30999755859375,207.6925506591797,744600,,,,,,,,
2021-04-07,255.5399932861328,256.3299865722656,253.86000061035156,255.72000122070312,208.02610778808594,760700,,,,,,,,
2021-04-08,255.60000610351562,259.0799865722656,255.60000610351562,256.760009765625,208.8721160888672,566800,,,,,,,,
2021-04-09,257.7900085449219,259.44000244140625,257.4200134277344,257.8800048828125,209.78321838378906,539000,,,,,,,,
2021-04-12,258.8800048828125,261.29998779296875,257.6199951171875,260.8599853515625,212.20742797851562,524100,,,,,,,,
2021-04-13,261.5799865722656,267.2699890136719,261.1700134277344,266.95001220703125,217.1615753173828,819400,,,,,,,,
2021-04-14,266.239990234375,266.239990234375,262.80999755859375,263.69000244140625,214.5095977783203,508500,,,,,,,,
2021-04-15,265.57000732421875,268.260009765625,264.9599914550781,267.75,217.8123779296875,871900,,,,,,,,
2021-04-16,268.6000061035156,268.739990234375,266.6099853515625,266.79998779296875,217.03961181640625,672500,,,,,,,,
2021-04-19,266.79998779296875,270.5199890136719,265.5899963378906,270.3800048828125,219.95187377929688,548500,,,,,,,,
2021-04-20,270.5,276.2900085449219,270.1499938964844,273.3699951171875,222.3842010498047,846400,,,,,,,,
2021-04-21,274.2200012207031,275.7099914550781,272.19000244140625,273.55999755859375,222.538818359375,564900,,,,,,,,
2021-04-22,273.6300048828125,276.989990234375,272.44000244140625,276.5299987792969,224.954833984375,512000,,,,,,,,
2021-04-23,276.8299865722656,277.739990234375,275.1099853515625,276.7699890136719,225.1500701904297,489900,,,,,,,,
2021-04-26,277.75,278.7799987792969,274.2699890136719,275.1199951171875,223.8077850341797,556500,,,,,,,,
2021-04-27,275.5,275.8699951171875,273.739990234375,275.05999755859375,223.75900268554688,481100,,,,,,,,
2021-04-28,275.42999267578125,276.4200134277344,273.0299987792969,273.2300109863281,222.2703399658203,526700,,,,,,,,
2021-04-29,274.57000732421875,279.9200134277344,273.6199951171875,279.4800109863281,227.35467529296875,734300,,,,,,,,
2021-04-30,279.4700012207031,282.0899963378906,277.4800109863281,281.1600036621094,228.7213134765625,635200,,,,,,,,
2021-05-03,281.489990234375,282.05999755859375,276.04998779296875,278.0299987792969,226.17503356933594,611500,,,,,,,,
2021-05-04,279.55999755859375,283.07000732421875,278.3500061035156,279.3500061035156,227.24888610839844,691100,,,,,,,,
2021-05-05,278.1300048828125,278.8299865722656,273.4599914550781,274.6199951171875,223.4010772705078,744500,,,,,,,,
2021-05-06,275.2900085449219,276.75,274.0,275.2099914550781,223.88104248046875,653500,,,,,,,,
2021-05-07,275.1499938964844,277.6000061035156,274.20001220703125,277.2699890136719,225.5568084716797,577800,,,,,,,,
2021-05-10,277.6499938964844,279.82000732421875,276.6499938964844,277.1600036621094,225.4673309326172,619200,,,,,,,,
2021-05-11,276.8299865722656,276.8299865722656,272.2900085449219,274.32000732421875,223.1570281982422,693100,,,,,,,,
2021-05-12,274.45001220703125,275.510009765625,269.54998779296875,269.7099914550781,219.40682983398438,675100,,,,,,,,
2021-05-13,270.0899963378906,275.739990234375,269.6600036621094,273.95001220703125,222.8560333251953,612100,,,,,,,,
2021-05-14,273.2200012207031,275.25,271.989990234375,273.45001220703125,222.44927978515625,463200,,,,,,,,
2021-05-17,274.739990234375,277.8800048828125,273.510009765625,276.5799865722656,224.99549865722656,711400,,,,,,,,
2021-05-18,274.67999267578125,276.6600036621094,273.7699890136719,275.57000732421875,224.17385864257812,882500,,,,,,,,
2021-05-19,274.760009765625,276.54998779296875,270.42999267578125,276.5400085449219,224.96298217773438,652600,,,,,,,,
2021-05-20,275.8999938964844,279.8800048828125,275.2300109863281,279.2900085449219,227.2000732421875,1126800,,,,,,,,
2021-05-21,278.6300048828125,280.739990234375,275.2699890136719,276.7300109863281,225.1175537109375,719800,,,,,,,,
2021-05-24,277.6300048828125,279.7300109863281,276.45001220703125,278.45001220703125,226.51675415039062,533900,,,,,,,,
2021-05-25,278.260009765625,280.1000061035156,276.1499938964844,278.7699890136719,226.7770233154297,422700,,,,,,,,
2021-05-26,278.94000244140625,281.82000732421875,278.510009765625,279.5799865722656,227.43594360351562,707200,,,,,,,,
2021-05-27,279.489990234375,280.8800048828125,277.1000061035156,279.8699951171875,227.67189025878906,980200,,,,,,,,
2021-05-28,282.1000061035156,283.04998779296875,280.6400146484375,282.4800109863281,229.7951202392578,1507500,,,,,,,,
2021-06-01,283.3599853515625,285.67999267578125,281.6400146484375,285.55999755859375,232.3006134033203,515700,,,,,,,,
2021-06-02,287.1199951171875,289.7200012207031,285.2099914550781,287.989990234375,234.27743530273438,1002500,,,,,,,,
2021-06-03,287.8500061035156,289.3800048828125,286.7099914550781,288.8500061035156,234.97705078125,800000,,,,,,,,
2021-06-04,290.5299987792969,291.0,287.6700134277344,288.7099914550781,234.8631591796875,828200,,,,,,,,
2021-06-07,289.69000244140625,293.07000732421875,288.5400085449219,291.2200012207031,236.9050750732422,783300,,,,,,,,
2021-06-08,292.1000061035156,294.1400146484375,291.4599914550781,293.3999938964844,238.67845153808594,592000,,,,,,,,
2021-06-09,294.0,295.2300109863281,293.239990234375,293.8399963378906,239.03636169433594,476500,,,,,,,,
2021-06-10,293.3900146484375,295.9200134277344,293.2799987792969,295.4700012207031,240.36239624023438,483800,,,,,,,,
2021-06-11,294.9599914550781,296.1099853515625,293.3299865722656,295.80999755859375,240.63893127441406,575000,,,,,,,,
2021-06-14,294.0,294.7900085449219,292.0400085449219,294.6300048828125,241.310546875,528500,,,,,,,,
2021-06-15,294.0899963378906,294.69000244140625,292.239990234375,293.19000244140625,240.13111877441406,451400,,,,,,,,
2021-06-16,293.67999267578125,295.5400085449219,292.1000061035156,292.2099914550781,239.32852172851562,744900,,,,,,,,
2021-06-17,292.1700134277344,295.67999267578125,290.4100036621094,295.6400146484375,242.13780212402344,625000,,,,,,,,
2021-06-18,296.57000732421875,299.6700134277344,295.8699951171875,298.3599853515625,244.36553955078125,2007000,,,,,,,,
2021-06-21,299.3900146484375,304.489990234375,298.3599853515625,303.54998779296875,248.6163330078125,734200,,,,,,,,
2021-06-22,303.4800109863281,305.5899963378906,302.3299865722656,302.45001220703125,247.7154083251953,495600,,,,,,,,
2021-06-23,301.2099914550781,304.92999267578125,300.57000732421875,303.760009765625,248.788330078125,640500,,,,,,,,
2021-06-24,303.510009765625,304.6700134277344,300.6199951171875,301.8399963378906,247.21575927734375,643300,,,,,,,,
2021-06-25,301.94000244140625,305.04998779296875,300.9800109863281,304.75,249.59915161132812,718500,,,,,,,,
2021-06-28,305.010009765625,305.1499938964844,302.5400085449219,304.5,249.39443969726562,475100,,,,,,,,
2021-06-29,304.4599914550781,305.6300048828125,303.260009765625,303.4800109863281,248.55897521972656,624100,,,,,,,,
2021-06-30,303.1099853515625,305.8500061035156,300.1700134277344,300.69000244140625,246.2739715576172,716000,,,,,,,,
2021-07-01,300.5400085449219,302.8299865722656,299.3800048828125,300.3399963378906,245.98728942871094,689700,,,,,,,,
2021-07-02,301.1700134277344,303.3599853515625,299.6300048828125,302.7200012207031,247.9365234375,945200,,,,,,,,
2021-07-06,302.2799987792969,308.5199890136719,300.57000732421875,307.94000244140625,252.21188354492188,735500,,,,,,,,
2021-07-07,308.1000061035156,309.739990234375,305.0,308.20001220703125,252.4247589111328,1021000,,,,,,,,
2021-07-08,306.82000732421875,309.989990234375,306.3500061035156,307.17999267578125,251.58937072753906,684800,,,,,,,,
2021-07-09,307.6499938964844,312.0299987792969,306.4599914550781,311.67999267578125,255.27503967285156,517300,,,,,,,,
2021-07-12,311.67999267578125,314.5799865722656,311.5799865722656,313.739990234375,256.9621887207031,693400,,,,,,,,
2021-07-13,313.82000732421875,314.32000732421875,309.7900085449219,310.2799987792969,254.1283721923828,622700,,,,,,,,
2021-07-14,310.0,314.6400146484375,310.0,312.9800109863281,256.3398132324219,630100,,,,,,,,
2021-07-15,313.4599914550781,314.54998779296875,311.739990234375,313.4800109863281,256.74932861328125,687900,,,,,,,,
2021-07-16,314.30999755859375,315.92999267578125,313.2699890136719,313.94000244140625,257.1260070800781,689200,,,,,,,,
2021-07-19,313.1400146484375,313.55999755859375,305.82000732421875,308.5199890136719,252.6868896484375,867800,,,,,,,,
2021-07-20,310.80999755859375,313.989990234375,310.80999755859375,312.19000244140625,255.69273376464844,756400,,,,,,,,
2021-07-21,311.3900146484375,311.9700012207031,308.1099853515625,308.2900085449219,252.4984893798828,751000,,,,,,,,
2021-07-22,307.989990234375,310.1300048828125,307.5199890136719,309.25,253.28477478027344,741100,,,,,,,,
2021-07-23,310.20001220703125,314.3599853515625,309.2300109863281,313.79998779296875,257.01129150390625,549400,,,,,,,,
2021-07-26,312.739990234375,314.1000061035156,310.6600036621094,313.6600036621094,256.896728515625,607200,,,,,,,,
2021-07-27,313.92999267578125,315.1700134277344,311.80999755859375,313.8999938964844,257.0932312011719,698900,,,,,,,,
2021-07-28,314.44000244140625,315.8999938964844,311.8900146484375,313.0,256.35614013671875,609000,,,,,,,,
2021-07-29,313.2900085449219,314.989990234375,311.6099853515625,311.80999755859375,255.3813934326172,491400,,,,,,,,
2021-07-30,313.2099914550781,316.95001220703125,312.4200134277344,312.4800109863281,255.93020629882812,1041500,,,,,,,,
2021-08-02,314.05999755859375,315.010009765625,310.9200134277344,311.010009765625,254.72625732421875,770800,,,,,,,,
2021-08-03,311.92999267578125,313.0400085449219,307.1400146484375,309.5799865722656,253.55508422851562,1425800,,,,,,,,
2021-08-04,310.70001220703125,313.6199951171875,304.6099853515625,306.510009765625,251.04054260253906,1487300,,,,,,,,
2021-08-05,307.79998779296875,308.9100036621094,304.4599914550781,308.9100036621094,253.00625610351562,1163500,,,,,,,,
2021-08-06,308.7200012207031,311.0299987792969,304.6700134277344,304.7300109863281,249.58277893066406,596800,,,,,,,,
2021-08-09,304.5899963378906,310.3500061035156,304.1300048828125,309.7799987792969,253.71885681152344,744300,,,,,,,,
2021-08-10,311.80999755859375,314.8599853515625,309.9599914550781,311.0,254.71804809570312,835500,,,,,,,,
2021-08-11,311.6499938964844,313.7300109863281,310.3599853515625,312.0,255.53712463378906,505700,,,,,,,,
2021-08-12,313.25,315.5,311.4700012207031,315.0,257.9941711425781,578500,,,,,,,,
2021-08-13,315.45001220703125,316.2799987792969,313.2200012207031,314.6700134277344,257.72393798828125,560600,,,,,,,,
2021-08-16,315.7099914550781,318.5799865722656,314.1499938964844,318.1099853515625,260.54132080078125,688300,,,,,,,,
2021-08-17,317.7200012207031,320.1099853515625,316.2900085449219,319.510009765625,261.6880187988281,706600,,,,,,,,
2021-08-18,318.1600036621094,321.1199951171875,317.8399963378906,320.2200012207031,262.2695007324219,1087900,,,,,,,,
2021-08-19,320.1700134277344,323.7099914550781,319.9200134277344,322.4700012207031,264.1123046875,574800,,,,,,,,
2021-08-20,322.0299987792969,326.44000244140625,320.32000732421875,324.2799987792969,265.59478759765625,645700,,,,,,,,
2021-08-23,324.25,325.54998779296875,320.9800109863281,321.2300109863281,263.0967102050781,633100,,,,,,,,
2021-08-24,321.05999755859375,321.4200134277344,314.8599853515625,317.8299865722656,260.3119812011719,749300,,,,,,,,
2021-08-25,316.94000244140625,318.5,315.82000732421875,316.3800048828125,259.12445068359375,643600,,,,,,,,
2021-08-26,317.42999267578125,319.2799987792969,316.2200012207031,316.2699890136719,259.0343017578125,627300,,,,,,,,
2021-08-27,317.4800109863281,318.6199951171875,315.5400085449219,317.69000244140625,260.1974182128906,473600,,,,,,,,
2021-08-30,317.1300048828125,320.7300109863281,317.1300048828125,320.54998779296875,262.5398254394531,696500,,,,,,,,
2021-08-31,319.5199890136719,324.3699951171875,316.8800048828125,323.6099853515625,265.04595947265625,832500,,,,,,,,
2021-09-01,323.760009765625,330.32000732421875,322.3299865722656,329.69000244140625,270.0257263183594,630300,,,,,,,,
2021-09-02,329.8699951171875,331.2900085449219,327.2699890136719,331.0400085449219,271.1314392089844,572900,,,,,,,,
2021-09-03,330.20001220703125,331.0299987792969,325.6300048828125,330.760009765625,270.90216064453125,431100,,,,,,,,
2021-09-07,331.0199890136719,331.67999267578125,324.17999267578125,326.70001220703125,267.5768127441406,520200,,,,,,,,
2021-09-08,325.8299865722656,332.95001220703125,325.8299865722656,330.5299987792969,270.7137451171875,524600,,,,,,,,
2021-09-09,330.8800048828125,330.8800048828125,323.69000244140625,324.1700134277344,265.5046691894531,573500,,,,,,,,
2021-09-10,324.4100036621094,326.9800109863281,322.510009765625,323.2300109863281,264.7347717285156,524700,,,,,,,,
2021-09-13,324.5799865722656,326.9200134277344,321.0400085449219,321.20001220703125,263.07220458984375,601700,,,,,,,,
2021-09-14,320.2900085449219,320.2900085449219,314.94000244140625,317.4200134277344,261.605224609375,543500,,,,,,,,
2021-09-15,318.3900146484375,322.1499938964844,317.4800109863281,319.510009765625,263.32769775390625,457700,,,,,,,,
2021-09-16,319.5,321.4700012207031,315.94000244140625,317.3900146484375,261.5804138183594,456200,,,,,,,,
2021-09-17,315.05999755859375,318.0899963378906,310.25,311.0400085449219,256.3470153808594,1409000,,,,,,,,
2021-09-20,310.4200134277344,315.6600036621094,308.55999755859375,312.1400146484375,257.25360107421875,574200,,,,,,,,
2021-09-21,312.42999267578125,315.6499938964844,311.8299865722656,311.92999267578125,257.08050537109375,510000,,,,,,,,
2021-09-22,313.8599853515625,313.8599853515625,307.42999267578125,309.19000244140625,254.8223419189453,786400,,,,,,,,
2021-09-23,309.2699890136719,310.75,304.8800048828125,305.4200134277344,251.71524047851562,856500,,,,,,,,
2021-09-24,305.80999755859375,307.67999267578125,302.3900146484375,303.8800048828125,250.44602966308594,650800,,,,,,,,
2021-09-27,303.8800048828125,305.2699890136719,296.6600036621094,296.739990234375,244.56150817871094,622800,,,,,,,,
2021-09-28,294.6300048828125,301.0899963378906,292.32000732421875,299.5199890136719,246.85267639160156,983300,,,,,,,,
2021-09-29,300.0299987792969,304.3399963378906,299.010009765625,302.32000732421875,249.16030883789062,581700,,,,,,,,
2021-09-30,304.1199951171875,304.1199951171875,296.3999938964844,297.1000061035156,244.85821533203125,975200,,,,,,,,
2021-10-01,298.0199890136719,299.0899963378906,293.7699890136719,297.20001220703125,244.9407196044922,691500,,,,,,,,
2021-10-04,296.489990234375,299.3900146484375,295.69000244140625,298.04998779296875,245.64112854003906,1023600,,,,,,,,
2021-10-05,299.4200134277344,299.6300048828125,294.8800048828125,295.260009765625,243.341796875,889800,,,,,,,,
2021-10-06,295.0,302.0899963378906,293.4700012207031,301.4200134277344,248.4185791015625,929300,,,,,,,,
2021-10-07,302.29998779296875,305.4700012207031,300.2900085449219,301.5299987792969,248.50917053222656,550000,,,,,,,,
2021-10-08,301.5400085449219,302.239990234375,299.1300048828125,299.7200012207031,247.0175018310547,359300,,,,,,,,
2021-10-11,299.9800109863281,302.8299865722656,298.20001220703125,302.1000061035156,248.97900390625,339900,,,,,,,,
2021-10-12,303.92999267578125,313.17999267578125,303.1499938964844,311.30999755859375,256.56951904296875,582300,,,,,,,,
2021-10-13,310.8399963378906,317.9700012207031,310.0199890136719,317.32000732421875,261.522705078125,505100,,,,,,,,
2021-10-14,318.8999938964844,326.1700134277344,317.0199890136719,325.8800048828125,268.5776062011719,755700,,,,,,,,
2021-10-15,326.8599853515625,327.0400085449219,316.5299987792969,319.4200134277344,263.2535095214844,972800,,,,,,,,
2021-10-18,320.489990234375,323.8299865722656,318.5799865722656,322.2200012207031,265.5611267089844,655600,,,,,,,,
2021-10-19,322.8599853515625,323.9200134277344,320.1000061035156,321.0,264.5556335449219,387300,,,,,,,,
2021-10-20,321.7699890136719,322.9800109863281,319.9700012207031,322.44000244140625,265.7424011230469,501000,,,,,,,,
2021-10-21,323.7300109863281,324.0299987792969,320.25,322.510009765625,265.8001403808594,425900,,,,,,,,
2021-10-22,324.0299987792969,327.17999267578125,323.7200012207031,326.3299865722656,268.9484558105469,451900,,,,,,,,
2021-10-25,326.9200134277344,329.9100036621094,324.1499938964844,328.510009765625,270.7451477050781,354000,,,,,,,,
2021-10-26,327.79998779296875,328.9100036621094,324.29998779296875,326.8800048828125,269.4017333984375,411400,,,,,,,,
2021-10-27,327.7900085449219,327.7900085449219,321.79998779296875,322.44000244140625,265.7424011230469,421200,,,,,,,,
2021-10-28,323.6700134277344,332.2200012207031,323.6700134277344,331.6199951171875,273.30828857421875,746700,,,,,,,,
2021-10-29,329.30999755859375,335.7099914550781,328.2900085449219,332.17999267578125,273.769775390625,1358900,,,,,,,,
2021-11-01,332.6600036621094,333.79998779296875,323.44000244140625,331.6400146484375,273.3247985839844,527000,,,,,,,,
2021-11-02,333.5199890136719,340.67999267578125,330.6300048828125,337.7099914550781,278.3273620605469,838800,,,,,,,,
2021-11-03,338.5199890136719,340.95001220703125,330.010009765625,332.739990234375,274.2313232421875,460400,,,,,,,,
2021-11-04,333.0,337.1700134277344,330.989990234375,332.54998779296875,274.0747375488281,528600,,,,,,,,
2021-11-05,334.4599914550781,334.4599914550781,319.7699890136719,322.8800048828125,266.1051025390625,647500,,,,,,,,
2021-11-08,323.6300048828125,324.9700012207031,318.92999267578125,323.4599914550781,266.5830383300781,520200,,,,,,,,
2021-11-09,323.7099914550781,326.80999755859375,322.79998779296875,325.0,267.8523254394531,499300,,,,,,,,
2021-11-10,325.0799865722656,329.1600036621094,325.0799865722656,327.1499938964844,269.6241760253906,467300,,,,,,,,
2021-11-11,329.1499938964844,329.260009765625,325.1300048828125,329.0199890136719,271.1654052734375,219300,,,,,,,,
2021-11-12,328.6600036621094,331.0199890136719,325.489990234375,329.17999267578125,271.2972717285156,425700,,,,,,,,
2021-11-15,329.2200012207031,331.739990234375,325.8999938964844,331.7300109863281,273.39898681640625,356800,,,,,,,,
2021-11-16,332.3299865722656,332.82000732421875,326.7300109863281,328.17999267578125,270.47308349609375,449500,,,,,,,,
2021-11-17,326.57000732421875,335.0199890136719,323.6400146484375,333.5400085449219,274.89068603515625,647100,,,,,,,,
2021-11-18,334.3999938964844,337.5299987792969,330.3399963378906,335.8500061035156,276.7944641113281,593300,,,,,,,,
2021-11-19,337.510009765625,337.510009765625,331.7200012207031,331.739990234375,273.40716552734375,518800,,,,,,,,
2021-11-22,331.739990234375,333.6400146484375,328.510009765625,329.19000244140625,271.3055419921875,506700,,,,,,,,
2021-11-23,329.4100036621094,332.0400085449219,327.760009765625,330.3800048828125,272.2862854003906,325000,,,,,,,,
2021-11-24,330.70001220703125,335.9100036621094,329.8800048828125,335.04998779296875,276.1351013183594,242700,,,,,,,,
2021-11-26,332.25,335.3800048828125,327.0199890136719,327.0199890136719,269.5171203613281,368800,,,,,,,,
2021-11-29,330.6199951171875,334.95001220703125,327.0,331.8900146484375,273.5307312011719,441600,,,,,,,,
2021-11-30,330.2699890136719,333.30999755859375,325.9800109863281,327.3800048828125,269.8138732910156,1471700,,,,,,,,
2021-12-01,329.67999267578125,336.6700134277344,325.4100036621094,325.6300048828125,268.3715515136719,644800,,,,,,,,
2021-12-02,328.8900146484375,338.6300048828125,328.010009765625,334.989990234375,276.085693359375,721200,,,,,,,,
