date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JKHY')","('high', 'JKHY')","('low', 'JKHY')","('close', 'JKHY')","('adj_close', 'JKHY')","('volume', 'JKHY')","('currency', '')"
2021-12-02,147.5,153.5,147.5,152.14999389648438,144.72572326660156,673900,,,,,,,,
2021-12-03,152.0800018310547,155.3699951171875,151.10000610351562,154.02000427246094,146.50448608398438,819900,,,,,,,,
2021-12-06,154.47000122070312,159.19000244140625,153.1699981689453,158.88999938964844,151.13685607910156,627000,,,,,,,,
2021-12-07,159.58999633789062,160.05999755859375,156.30999755859375,157.3699951171875,149.6909942626953,1012500,,,,,,,,
2021-12-08,157.8800048828125,157.8800048828125,156.0800018310547,156.32000732421875,148.6922607421875,434300,,,,,,,,
2021-12-09,155.94000244140625,157.33999633789062,155.3300018310547,156.55999755859375,148.92054748535156,429200,,,,,,,,
2021-12-10,156.92999267578125,158.82000732421875,155.97000122070312,158.25,150.52806091308594,402300,,,,,,,,
2021-12-13,157.9600067138672,163.85000610351562,157.9600067138672,162.52000427246094,154.58970642089844,863500,,,,,,,,
2021-12-14,161.41000366210938,163.58999633789062,161.36000061035156,162.35000610351562,154.4280548095703,473800,,,,,,,,
2021-12-15,159.36000061035156,160.8000030517578,158.4499969482422,159.9199981689453,152.11659240722656,616100,,,,,,,,
2021-12-16,160.72999572753906,165.39999389648438,159.6300048828125,165.10000610351562,157.04383850097656,791200,,,,,,,,
2021-12-17,164.8300018310547,165.1300048828125,162.69000244140625,164.24000549316406,156.22579956054688,1024300,,,,,,,,
2021-12-20,163.08999633789062,163.60000610351562,161.22000122070312,162.99000549316406,155.0367889404297,406400,,,,,,,,
2021-12-21,162.82000732421875,165.27999877929688,162.02999877929688,165.02000427246094,156.96774291992188,308100,,,,,,,,
2021-12-22,165.27000427246094,166.77000427246094,163.75999450683594,165.8300018310547,157.7382049560547,358900,,,,,,,,
2021-12-23,166.74000549316406,167.27999877929688,165.41000366210938,165.42999267578125,157.3577117919922,313800,,,,,,,,
2021-12-27,165.9600067138672,165.9600067138672,163.4600067138672,165.5500030517578,157.47181701660156,233800,,,,,,,,
2021-12-28,166.05999755859375,167.4199981689453,164.33999633789062,167.3800048828125,159.2126007080078,150600,,,,,,,,
2021-12-29,167.22999572753906,168.39999389648438,166.41000366210938,167.83999633789062,159.65013122558594,193100,,,,,,,,
2021-12-30,168.52999877929688,169.00999450683594,167.55999755859375,167.72000122070312,159.5359649658203,211800,,,,,,,,
2021-12-31,167.30999755859375,168.11000061035156,166.72999572753906,166.99000549316406,158.8415985107422,228000,,,,,,,,
2022-01-03,167.07000732421875,171.60000610351562,166.1199951171875,171.5,163.13153076171875,507700,,,,,,,,
2022-01-04,171.11000061035156,175.77999877929688,169.14999389648438,174.66000366210938,166.13735961914062,771500,,,,,,,,
2022-01-05,174.7899932861328,177.5399932861328,172.77000427246094,172.9199981689453,164.4822235107422,870800,,,,,,,,
2022-01-06,173.0399932861328,174.33999633789062,168.39999389648438,169.60000610351562,161.32423400878906,530800,,,,,,,,
2022-01-07,169.17999267578125,171.1300048828125,167.39999389648438,169.75,161.46690368652344,416700,,,,,,,,
2022-01-10,169.24000549316406,170.05999755859375,166.22000122070312,169.55999755859375,161.28616333007812,431300,,,,,,,,
2022-01-11,169.60000610351562,169.9499969482422,166.08999633789062,169.74000549316406,161.45741271972656,412500,,,,,,,,
2022-01-12,170.0,172.97000122070312,169.82000732421875,171.91000366210938,163.5215301513672,449000,,,,,,,,
2022-01-13,172.6699981689453,172.6699981689453,167.69000244140625,168.1999969482422,159.9925537109375,512100,,,,,,,,
2022-01-14,166.85000610351562,169.0500030517578,165.1300048828125,168.94000244140625,160.69644165039062,517500,,,,,,,,
2022-01-18,167.88999938964844,167.88999938964844,163.3000030517578,165.3699951171875,157.30062866210938,532900,,,,,,,,
2022-01-19,165.52999877929688,170.47000122070312,163.72000122070312,166.4199981689453,158.2993927001953,633500,,,,,,,,
2022-01-20,167.94000244140625,169.35000610351562,162.52000427246094,163.0800018310547,155.1223602294922,710600,,,,,,,,
2022-01-21,163.49000549316406,166.14999389648438,161.27999877929688,163.74000549316406,155.7501983642578,711700,,,,,,,,
2022-01-24,170.4499969482422,170.4499969482422,159.8000030517578,163.22000122070312,155.2555694580078,530800,,,,,,,,
2022-01-25,161.57000732421875,162.50999450683594,157.52000427246094,158.85000610351562,151.0988006591797,694300,,,,,,,,
2022-01-26,159.6999969482422,161.61000061035156,155.9199981689453,156.82000732421875,149.1678466796875,614900,,,,,,,,
2022-01-27,157.64999389648438,160.64999389648438,155.44000244140625,157.22000122070312,149.54835510253906,919700,,,,,,,,
2022-01-28,157.9600067138672,165.55999755859375,156.07000732421875,165.5500030517578,157.47181701660156,669800,,,,,,,,
2022-01-31,164.36000061035156,167.9600067138672,163.60000610351562,167.80999755859375,159.62155151367188,603600,,,,,,,,
2022-02-01,168.32000732421875,168.8800048828125,167.6300048828125,168.6999969482422,160.46815490722656,630700,,,,,,,,
2022-02-02,170.97999572753906,171.2100067138672,167.88999938964844,170.5500030517578,162.22789001464844,467100,,,,,,,,
2022-02-03,169.05999755859375,170.0,166.25,167.0,158.85113525390625,640000,,,,,,,,
2022-02-04,166.3300018310547,168.42999267578125,165.3300018310547,168.0,159.80233764648438,669500,,,,,,,,
2022-02-07,168.6300048828125,168.91000366210938,165.7899932861328,167.32000732421875,159.155517578125,618900,,,,,,,,
2022-02-08,166.02000427246094,169.5500030517578,165.11000061035156,169.1999969482422,160.94375610351562,1234000,,,,,,,,
2022-02-09,176.0399932861328,178.33999633789062,170.14999389648438,175.0399932861328,166.498779296875,1448100,,,,,,,,
2022-02-10,172.4499969482422,173.07000732421875,166.57000732421875,166.75999450683594,158.62278747558594,999100,,,,,,,,
2022-02-11,167.6300048828125,168.36000061035156,165.24000549316406,167.41000366210938,159.24111938476562,762900,,,,,,,,
2022-02-14,167.92999267578125,170.66000366210938,167.1300048828125,170.17999267578125,161.87591552734375,704800,,,,,,,,
2022-02-15,171.57000732421875,172.9499969482422,168.38999938964844,168.94000244140625,160.69644165039062,474200,,,,,,,,
2022-02-16,169.0500030517578,170.3699951171875,166.22000122070312,169.5399932861328,161.26715087890625,514200,,,,,,,,
2022-02-17,169.11000061035156,170.6999969482422,168.07000732421875,170.35000610351562,162.03762817382812,557000,,,,,,,,
2022-02-18,170.75999450683594,172.9199981689453,169.0,172.4600067138672,164.04473876953125,597500,,,,,,,,
2022-02-22,172.27999877929688,173.3699951171875,169.1199951171875,169.36000061035156,161.09593200683594,637900,,,,,,,,
2022-02-23,169.8000030517578,170.9199981689453,167.5800018310547,167.88999938964844,159.69769287109375,584800,,,,,,,,
2022-02-24,165.05999755859375,170.4199981689453,164.49000549316406,170.07000732421875,161.77133178710938,642500,,,,,,,,
2022-02-25,171.25,176.16000366210938,171.1699981689453,176.0500030517578,167.45950317382812,619100,,,,,,,,
2022-02-28,173.83999633789062,177.10000610351562,173.77000427246094,176.8000030517578,168.1729278564453,733800,,,,,,,,
2022-03-01,178.25,179.60000610351562,176.11000061035156,179.1199951171875,170.3796844482422,684400,,,,,,,,
2022-03-02,179.38999938964844,180.88999938964844,177.00999450683594,180.14999389648438,171.3594512939453,605700,,,,,,,,
2022-03-03,181.67999267578125,183.61000061035156,180.19000244140625,183.44000244140625,174.4888916015625,565400,,,,,,,,
2022-03-04,182.42999267578125,185.6300048828125,181.72999572753906,185.3300018310547,176.2866668701172,535600,,,,,,,,
2022-03-07,184.75,187.72999572753906,183.16000366210938,183.69000244140625,175.1898651123047,764900,,,,,,,,
2022-03-08,182.9600067138672,183.52000427246094,175.25999450683594,177.3000030517578,169.09559631347656,826600,,,,,,,,
2022-03-09,179.4600067138672,179.77000427246094,172.33999633789062,177.0500030517578,168.8571319580078,737100,,,,,,,,
2022-03-10,175.10000610351562,182.1999969482422,175.10000610351562,181.66000366210938,173.25381469726562,677200,,,,,,,,
2022-03-11,182.25999450683594,185.4600067138672,180.80999755859375,183.4199981689453,174.93240356445312,794900,,,,,,,,
2022-03-14,183.0500030517578,184.5800018310547,178.5800018310547,179.7899932861328,171.4703826904297,466700,,,,,,,,
2022-03-15,180.47000122070312,180.89999389648438,176.57000732421875,178.99000549316406,170.7073974609375,758700,,,,,,,,
2022-03-16,179.82000732421875,184.94000244140625,179.08999633789062,184.9199981689453,176.36297607421875,853100,,,,,,,,
2022-03-17,185.2899932861328,186.66000366210938,182.3699951171875,184.25,175.7239532470703,585600,,,,,,,,
2022-03-18,185.0399932861328,186.38999938964844,181.4600067138672,185.50999450683594,176.92568969726562,1278000,,,,,,,,
2022-03-21,185.52000427246094,186.36000061035156,184.3300018310547,186.07000732421875,177.45977783203125,542700,,,,,,,,
2022-03-22,186.35000610351562,187.97000122070312,185.25999450683594,187.80999755859375,179.11927795410156,331700,,,,,,,,
2022-03-23,187.80999755859375,188.60000610351562,186.33999633789062,188.13999938964844,179.4339599609375,449400,,,,,,,,
2022-03-24,188.50999450683594,189.66000366210938,186.97999572753906,189.3300018310547,180.5689239501953,521800,,,,,,,,
2022-03-25,190.0,193.44000244140625,189.4600067138672,193.33999633789062,184.39337158203125,427500,,,,,,,,
2022-03-28,192.72000122070312,195.0,191.2100067138672,194.5,185.4996795654297,457000,,,,,,,,
2022-03-29,195.5,198.44000244140625,195.0399932861328,197.8300018310547,188.67559814453125,424200,,,,,,,,
2022-03-30,197.58999633789062,198.16000366210938,195.33999633789062,197.25999450683594,188.13194274902344,360900,,,,,,,,
2022-03-31,197.07000732421875,199.4499969482422,196.85000610351562,197.0500030517578,187.9316864013672,569100,,,,,,,,
2022-04-01,197.10000610351562,200.6199951171875,195.42999267578125,200.4199981689453,191.14573669433594,463900,,,,,,,,
2022-04-04,200.5,201.38999938964844,197.22000122070312,200.63999938964844,191.35557556152344,424300,,,,,,,,
2022-04-05,200.4600067138672,204.99000549316406,199.75999450683594,203.75,194.32164001464844,606600,,,,,,,,
2022-04-06,202.6999969482422,205.3699951171875,202.10000610351562,203.72000122070312,194.2930450439453,581000,,,,,,,,
2022-04-07,203.83999633789062,204.63999938964844,200.41000366210938,203.69000244140625,194.26441955566406,622800,,,,,,,,
2022-04-08,203.8800048828125,203.8800048828125,199.61000061035156,200.52999877929688,191.25064086914062,584300,,,,,,,,
2022-04-11,200.8699951171875,201.2899932861328,197.9199981689453,198.5500030517578,189.3622589111328,358200,,,,,,,,
2022-04-12,199.88999938964844,202.5500030517578,199.2100067138672,200.72999572753906,191.44140625,432600,,,,,,,,
2022-04-13,200.69000244140625,201.17999267578125,198.11000061035156,200.5,191.2220458984375,404100,,,,,,,,
2022-04-14,201.16000366210938,202.4499969482422,198.72999572753906,200.49000549316406,191.21249389648438,440400,,,,,,,,
2022-04-18,200.07000732421875,202.1999969482422,199.0399932861328,200.0500030517578,190.79286193847656,222300,,,,,,,,
2022-04-19,200.00999450683594,202.7899932861328,200.00999450683594,202.17999267578125,192.82431030273438,275600,,,,,,,,
2022-04-20,202.85000610351562,203.52999877929688,200.8699951171875,201.7899932861328,192.4523162841797,274500,,,,,,,,
2022-04-21,202.5399932861328,204.14999389648438,201.38999938964844,203.64999389648438,194.22625732421875,536600,,,,,,,,
2022-04-22,202.94000244140625,203.16000366210938,197.25,197.30999755859375,188.1796417236328,326100,,,,,,,,
2022-04-25,196.8699951171875,197.89999389648438,194.3800048828125,197.4499969482422,188.3131561279297,374000,,,,,,,,
2022-04-26,197.13999938964844,197.44000244140625,193.52000427246094,193.61000061035156,184.65084838867188,336200,,,,,,,,
2022-04-27,194.22000122070312,195.3000030517578,191.47999572753906,191.8300018310547,182.95318603515625,500400,,,,,,,,
2022-04-28,193.38999938964844,195.94000244140625,192.11000061035156,194.6300048828125,185.62367248535156,403100,,,,,,,,
2022-04-29,194.22000122070312,195.47999572753906,189.02000427246094,189.5800018310547,180.80738830566406,442500,,,,,,,,
2022-05-02,188.97000122070312,191.97999572753906,186.97999572753906,190.36000061035156,181.55123901367188,558200,,,,,,,,
2022-05-03,191.22999572753906,194.19000244140625,189.47000122070312,192.3300018310547,183.43008422851562,555300,,,,,,,,
2022-05-04,186.24000549316406,190.60000610351562,179.86000061035156,187.9600067138672,179.26231384277344,994400,,,,,,,,
2022-05-05,187.4199981689453,189.97999572753906,184.5500030517578,186.1300048828125,177.51698303222656,658800,,,,,,,,
2022-05-06,184.89999389648438,186.27000427246094,182.75999450683594,184.99000549316406,176.4297637939453,483200,,,,,,,,
2022-05-09,183.63999938964844,184.3000030517578,177.0500030517578,177.3300018310547,169.1241912841797,618600,,,,,,,,
2022-05-10,177.57000732421875,181.50999450683594,176.07000732421875,178.8699951171875,170.5929412841797,807800,,,,,,,,
2022-05-11,177.8800048828125,179.57000732421875,175.63999938964844,178.17999267578125,169.9348907470703,656000,,,,,,,,
2022-05-12,176.24000549316406,178.49000549316406,173.75999450683594,175.8699951171875,167.7317352294922,630800,,,,,,,,
2022-05-13,176.75999450683594,176.9499969482422,173.74000549316406,175.42999267578125,167.3121337890625,511400,,,,,,,,
2022-05-16,175.38999938964844,177.97000122070312,173.80999755859375,177.07000732421875,168.87625122070312,395400,,,,,,,,
2022-05-17,177.47000122070312,180.3300018310547,175.83999633789062,179.7899932861328,171.4703826904297,448400,,,,,,,,
2022-05-18,181.8300018310547,181.8300018310547,175.72999572753906,176.47000122070312,168.3040313720703,425600,,,,,,,,
2022-05-19,175.85000610351562,179.88999938964844,175.52999877929688,178.1199951171875,169.87767028808594,454200,,,,,,,,
2022-05-20,179.7899932861328,180.07000732421875,175.9199981689453,179.1199951171875,170.83135986328125,400600,,,,,,,,
2022-05-23,179.77999877929688,182.75999450683594,179.32000732421875,182.35000610351562,173.91192626953125,392400,,,,,,,,
2022-05-24,181.33999633789062,184.00999450683594,179.8800048828125,183.85000610351562,175.3424835205078,482600,,,,,,,,
2022-05-25,183.38999938964844,185.0399932861328,182.57000732421875,183.9199981689453,175.4092254638672,518500,,,,,,,,
2022-05-26,185.10000610351562,188.4199981689453,183.6199951171875,186.6199951171875,178.4597625732422,523800,,,,,,,,
2022-05-27,187.0500030517578,188.33999633789062,186.75999450683594,188.08999633789062,179.86550903320312,434100,,,,,,,,
2022-05-31,186.6699981689453,189.9499969482422,185.94000244140625,188.1199951171875,179.89419555664062,871300,,,,,,,,
2022-06-01,188.9600067138672,188.9600067138672,185.58999633789062,186.1300048828125,177.99119567871094,482300,,,,,,,,
2022-06-02,186.86000061035156,187.55999755859375,183.80999755859375,187.5500030517578,179.34912109375,425500,,,,,,,,
2022-06-03,187.22000122070312,187.3300018310547,185.25,186.0800018310547,177.94338989257812,261400,,,,,,,,
2022-06-06,186.86000061035156,189.9600067138672,185.9600067138672,186.3800048828125,178.23025512695312,235700,,,,,,,,
2022-06-07,185.80999755859375,188.39999389648438,185.49000549316406,187.99000549316406,179.76986694335938,263500,,,,,,,,
2022-06-08,187.7899932861328,187.97000122070312,186.16000366210938,186.3000030517578,178.15377807617188,257000,,,,,,,,
2022-06-09,185.75,186.11000061035156,182.39999389648438,182.52000427246094,174.5390625,296100,,,,,,,,
2022-06-10,181.02999877929688,182.3699951171875,179.5800018310547,180.4499969482422,172.55953979492188,394800,,,,,,,,
2022-06-13,177.16000366210938,179.4499969482422,176.1199951171875,176.9199981689453,169.1839141845703,491000,,,,,,,,
2022-06-14,177.55999755859375,177.99000549316406,175.49000549316406,177.11000061035156,169.3656005859375,401700,,,,,,,,
2022-06-15,178.47000122070312,181.6999969482422,177.41000366210938,179.27000427246094,171.43115234375,639600,,,,,,,,
2022-06-16,177.47999572753906,177.61000061035156,171.1999969482422,171.5800018310547,164.0774383544922,544300,,,,,,,,
2022-06-17,172.6699981689453,173.4600067138672,170.6999969482422,172.1300048828125,164.60337829589844,830600,,,,,,,,
2022-06-21,173.36000061035156,175.1199951171875,172.49000549316406,174.50999450683594,166.8793182373047,365600,,,,,,,,
2022-06-22,173.3300018310547,174.0399932861328,171.74000549316406,172.89999389648438,165.33973693847656,496600,,,,,,,,
2022-06-23,174.35000610351562,177.75999450683594,173.10000610351562,177.74000549316406,169.96807861328125,367800,,,,,,,,
2022-06-24,179.4199981689453,183.27999877929688,178.49000549316406,182.89999389648438,174.90240478515625,1419500,,,,,,,,
2022-06-27,183.33999633789062,183.72999572753906,181.91000366210938,183.02999877929688,175.02676391601562,287400,,,,,,,,
2022-06-28,182.55999755859375,184.89999389648438,179.99000549316406,180.39999389648438,172.51174926757812,344500,,,,,,,,
2022-06-29,180.27000427246094,182.6199951171875,179.6999969482422,182.1199951171875,174.15650939941406,323300,,,,,,,,
2022-06-30,180.60000610351562,183.2100067138672,179.25,180.02000427246094,172.1483917236328,930700,,,,,,,,
2022-07-01,179.7100067138672,184.99000549316406,179.1199951171875,184.27000427246094,176.21253967285156,460100,,,,,,,,
2022-07-05,181.97000122070312,183.8000030517578,180.57000732421875,183.77999877929688,175.74395751953125,326400,,,,,,,,
2022-07-06,185.39999389648438,188.02999877929688,183.97999572753906,186.25,178.10594177246094,417700,,,,,,,,
2022-07-07,186.08999633789062,186.97999572753906,184.6199951171875,186.00999450683594,177.87644958496094,305300,,,,,,,,
2022-07-08,185.7899932861328,186.89999389648438,185.0500030517578,185.57000732421875,177.4556884765625,342100,,,,,,,,
2022-07-11,184.9600067138672,187.44000244140625,183.3000030517578,186.66000366210938,178.498046875,436200,,,,,,,,
2022-07-12,187.1199951171875,189.41000366210938,183.55999755859375,184.41000366210938,176.3463897705078,310900,,,,,,,,
2022-07-13,181.77000427246094,185.8300018310547,181.77000427246094,185.13999938964844,177.0444793701172,338900,,,,,,,,
2022-07-14,183.82000732421875,186.36000061035156,182.25,186.0,177.86688232421875,290400,,,,,,,,
2022-07-15,186.8000030517578,190.10000610351562,186.7100067138672,189.97999572753906,181.67283630371094,287400,,,,,,,,
2022-07-18,192.47999572753906,192.47999572753906,188.4499969482422,190.92999267578125,182.58131408691406,479400,,,,,,,,
2022-07-19,192.5,195.10000610351562,191.9499969482422,194.4499969482422,185.94737243652344,412000,,,,,,,,
2022-07-20,195.0,196.02999877929688,193.22999572753906,194.8300018310547,186.31076049804688,353700,,,,,,,,
2022-07-21,195.25,198.69000244140625,194.99000549316406,198.69000244140625,190.0019989013672,418800,,,,,,,,
2022-07-22,199.5,200.67999267578125,198.75999450683594,199.69000244140625,190.95826721191406,240600,,,,,,,,
2022-07-25,199.38999938964844,199.9499969482422,196.0800018310547,197.3800048828125,188.74925231933594,589200,,,,,,,,
2022-07-26,198.0399932861328,201.44000244140625,197.6699981689453,200.72999572753906,191.9528045654297,601300,,,,,,,,
2022-07-27,200.69000244140625,204.3000030517578,200.6699981689453,202.75999450683594,193.89402770996094,430500,,,,,,,,
2022-07-28,202.75999450683594,206.91000366210938,202.5800018310547,206.30999755859375,197.28880310058594,386100,,,,,,,,
2022-07-29,206.02000427246094,208.3000030517578,205.22000122070312,207.77000427246094,198.6849822998047,377400,,,,,,,,
2022-08-01,206.99000549316406,208.24000549316406,206.02000427246094,207.52000427246094,198.44590759277344,324000,,,,,,,,
2022-08-02,207.22000122070312,207.42999267578125,203.36000061035156,205.58999633789062,196.6002655029297,431800,,,,,,,,
2022-08-03,206.4199981689453,209.57000732421875,205.47999572753906,208.08999633789062,198.990966796875,394900,,,,,,,,
2022-08-04,208.57000732421875,209.3800048828125,206.16000366210938,208.33999633789062,199.23004150390625,293700,,,,,,,,
2022-08-05,206.91000366210938,211.30999755859375,206.91000366210938,211.07000732421875,201.84068298339844,323900,,,,,,,,
2022-08-08,212.0800018310547,212.39999389648438,208.74000549316406,210.92999267578125,201.706787109375,370800,,,,,,,,
2022-08-09,211.36000061035156,212.41000366210938,208.32000732421875,209.25,200.10023498535156,485900,,,,,,,,
2022-08-10,211.7100067138672,212.6199951171875,208.61000061035156,209.16000366210938,200.01416015625,438400,,,,,,,,
2022-08-11,209.99000549316406,209.99000549316406,206.02000427246094,206.88999938964844,197.8434600830078,727200,,,,,,,,
2022-08-12,208.5399932861328,209.5800018310547,206.72999572753906,208.8800048828125,199.7464141845703,384900,,,,,,,,
2022-08-15,208.19000244140625,211.3300018310547,207.3699951171875,210.47000122070312,201.26690673828125,371200,,,,,,,,
2022-08-16,209.08999633789062,212.05999755859375,208.9499969482422,210.83999633789062,201.62074279785156,519000,,,,,,,,
2022-08-17,200.0,200.49000549316406,191.8699951171875,197.3000030517578,188.6727752685547,1418300,,,,,,,,
2022-08-18,196.27000427246094,204.02000427246094,196.1300048828125,203.47000122070312,194.572998046875,661300,,,,,,,,
2022-08-19,202.77999877929688,205.2100067138672,201.67999267578125,204.27000427246094,195.3380126953125,1358900,,,,,,,,
2022-08-22,203.22000122070312,204.17999267578125,201.72000122070312,202.77000427246094,193.9036102294922,468800,,,,,,,,
2022-08-23,202.75,202.75,200.50999450683594,200.92999267578125,192.14401245117188,319500,,,,,,,,
2022-08-24,200.6999969482422,201.33999633789062,199.97999572753906,200.58999633789062,191.8188934326172,386100,,,,,,,,
2022-08-25,201.9199981689453,202.22999572753906,198.1199951171875,200.17999267578125,191.42684936523438,551000,,,,,,,,
2022-08-26,200.3300018310547,200.91000366210938,197.24000549316406,197.47000122070312,188.8353271484375,326900,,,,,,,,
2022-08-29,196.5,198.0800018310547,195.17999267578125,195.86000061035156,187.29576110839844,332000,,,,,,,,
2022-08-30,195.88999938964844,196.94000244140625,193.61000061035156,194.27000427246094,185.7752685546875,293200,,,,,,,,
2022-08-31,195.0,195.27999877929688,190.97999572753906,192.1999969482422,183.79579162597656,700100,,,,,,,,
2022-09-01,190.97999572753906,194.99000549316406,190.2100067138672,194.82000732421875,186.3012237548828,529800,,,,,,,,
2022-09-02,195.88999938964844,195.88999938964844,190.6699981689453,191.19000244140625,182.8299560546875,404600,,,,,,,,
2022-09-06,191.32000732421875,194.83999633789062,191.16000366210938,194.41000366210938,185.90914916992188,562000,,,,,,,,
2022-09-07,195.22999572753906,199.0500030517578,194.91000366210938,196.77999877929688,188.17552185058594,646600,,,,,,,,
2022-09-08,195.6699981689453,197.91000366210938,194.5800018310547,197.38999938964844,189.23001098632812,396200,,,,,,,,
2022-09-09,198.1999969482422,201.17999267578125,197.3800048828125,200.22000122070312,191.9430389404297,376200,,,,,,,,
2022-09-12,201.27000427246094,201.27000427246094,199.02999877929688,200.1699981689453,191.89511108398438,455500,,,,,,,,
2022-09-13,197.67999267578125,198.72000122070312,193.4499969482422,194.10000610351562,186.07608032226562,338600,,,,,,,,
2022-09-14,194.69000244140625,195.64999389648438,192.3300018310547,193.3000030517578,185.3091278076172,427600,,,,,,,,
2022-09-15,193.0500030517578,194.75,191.97000122070312,192.86000061035156,184.88729858398438,411900,,,,,,,,
2022-09-16,192.0,193.16000366210938,190.5800018310547,191.55999755859375,183.64105224609375,678000,,,,,,,,
2022-09-19,190.82000732421875,193.39999389648438,189.64999389648438,193.2899932861328,185.299560546875,409400,,,,,,,,
2022-09-20,192.50999450683594,192.85000610351562,188.1199951171875,189.55999755859375,181.72369384765625,337200,,,,,,,,
2022-09-21,190.41000366210938,192.4499969482422,188.19000244140625,188.25999450683594,180.47747802734375,287200,,,,,,,,
2022-09-22,187.1300048828125,188.13999938964844,186.33999633789062,186.75999450683594,179.03944396972656,258400,,,,,,,,
2022-09-23,185.55999755859375,186.00999450683594,183.24000549316406,184.97999572753906,177.33306884765625,410200,,,,,,,,
2022-09-26,184.9199981689453,185.77000427246094,183.11000061035156,183.4199981689453,175.83755493164062,344700,,,,,,,,
2022-09-27,184.75,186.30999755859375,181.91000366210938,182.75999450683594,175.204833984375,316200,,,,,,,,
2022-09-28,183.52999877929688,185.47000122070312,182.05999755859375,184.75,177.11257934570312,414900,,,,,,,,
2022-09-29,184.0,184.4499969482422,182.27999877929688,183.0399932861328,175.47325134277344,311100,,,,,,,,
2022-09-30,183.1199951171875,185.8800048828125,181.7100067138672,182.27000427246094,174.73509216308594,481100,,,,,,,,
2022-10-03,182.9499969482422,187.4199981689453,182.39999389648438,186.75,179.0298614501953,442000,,,,,,,,
2022-10-04,188.1300048828125,189.7100067138672,187.88999938964844,188.5800018310547,180.7842254638672,533800,,,,,,,,
2022-10-05,187.9499969482422,189.75,186.97999572753906,188.05999755859375,180.2857666015625,404600,,,,,,,,
2022-10-06,187.2899932861328,188.1199951171875,185.67999267578125,186.02000427246094,178.33009338378906,453900,,,,,,,,
2022-10-07,185.17999267578125,186.00999450683594,183.50999450683594,185.66000366210938,177.98495483398438,353900,,,,,,,,
2022-10-10,186.0,186.36000061035156,183.1199951171875,185.42999267578125,177.7644500732422,256400,,,,,,,,
2022-10-11,185.02000427246094,187.42999267578125,183.80999755859375,183.99000549316406,176.38400268554688,426800,,,,,,,,
2022-10-12,183.97999572753906,184.17999267578125,181.35000610351562,181.38999938964844,173.8914794921875,484900,,,,,,,,
2022-10-13,178.8699951171875,187.83999633789062,177.2899932861328,185.22999572753906,177.57269287109375,718700,,,,,,,,
2022-10-14,187.42999267578125,187.42999267578125,182.1699981689453,183.42999267578125,175.84713745117188,541100,,,,,,,,
2022-10-17,185.49000549316406,187.25,184.60000610351562,186.8000030517578,179.0778350830078,521900,,,,,,,,
2022-10-18,189.41000366210938,189.97999572753906,187.32000732421875,188.9499969482422,181.1389617919922,372900,,,,,,,,
2022-10-19,187.6999969482422,189.27000427246094,185.91000366210938,187.11000061035156,179.37501525878906,297500,,,,,,,,
2022-10-20,187.69000244140625,188.05999755859375,184.11000061035156,185.4600067138672,177.793212890625,321000,,,,,,,,
2022-10-21,185.27000427246094,187.77000427246094,184.4499969482422,187.32000732421875,179.57630920410156,321100,,,,,,,,
2022-10-24,188.38999938964844,189.6199951171875,186.6699981689453,189.13999938964844,181.3210906982422,376200,,,,,,,,
2022-10-25,191.99000549316406,193.0500030517578,189.75999450683594,192.6699981689453,184.7051544189453,366500,,,,,,,,
2022-10-26,193.08999633789062,194.63999938964844,191.27999877929688,193.25,185.26116943359375,457900,,,,,,,,
2022-10-27,193.4600067138672,197.27000427246094,192.0500030517578,196.33999633789062,188.2234649658203,669300,,,,,,,,
2022-10-28,197.33999633789062,202.66000366210938,197.32000732421875,201.72999572753906,193.39060974121094,408100,,,,,,,,
2022-10-31,200.60000610351562,202.17999267578125,198.66000366210938,199.05999755859375,190.8310089111328,483000,,,,,,,,
2022-11-01,199.64999389648438,201.6999969482422,199.27000427246094,201.24000549316406,192.92088317871094,435400,,,,,,,,
2022-11-02,199.75999450683594,199.9600067138672,190.24000549316406,190.63999938964844,182.75909423828125,889600,,,,,,,,
2022-11-03,188.97999572753906,189.5500030517578,179.27000427246094,179.6199951171875,172.1946258544922,763600,,,,,,,,
2022-11-04,180.99000549316406,182.00999450683594,177.27000427246094,180.4600067138672,172.99990844726562,626500,,,,,,,,
2022-11-07,181.24000549316406,182.6199951171875,180.19000244140625,181.85000610351562,174.3324737548828,645500,,,,,,,,
2022-11-08,182.38999938964844,184.14999389648438,179.16000366210938,180.94000244140625,173.46006774902344,721700,,,,,,,,
2022-11-09,169.3000030517578,177.74000549316406,167.50999450683594,172.52000427246094,165.38816833496094,1132600,,,,,,,,
2022-11-10,177.64999389648438,181.25,173.9600067138672,175.75,168.48464965820312,1009800,,,,,,,,
2022-11-11,175.27999877929688,177.86000061035156,172.64999389648438,174.49000549316406,167.27671813964844,713200,,,,,,,,
2022-11-14,175.25999450683594,180.3699951171875,173.58999633789062,177.42999267578125,170.09515380859375,573900,,,,,,,,
2022-11-15,178.7899932861328,181.3000030517578,176.58999633789062,181.1999969482422,173.7093505859375,575900,,,,,,,,
2022-11-16,182.0800018310547,184.02999877929688,180.50999450683594,180.63999938964844,173.17247009277344,500900,,,,,,,,
2022-11-17,179.0399932861328,183.4199981689453,179.0399932861328,183.10000610351562,175.53077697753906,641500,,,,,,,,
