date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KOSCF')","('high', 'KOSCF')","('low', 'KOSCF')","('close', 'KOSCF')","('adj_close', 'KOSCF')","('volume', 'KOSCF')","('currency', '')"
2022-04-06,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-07,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-08,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-11,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-12,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-13,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-14,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-18,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-19,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-20,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-21,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-22,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-25,105.69999694824219,105.69999694824219,105.69999694824219,105.69999694824219,0.003330388106405735,0,,,,,,,,
2022-04-26,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,1,,,,,,,,
2022-04-27,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-04-28,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-04-29,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-02,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-03,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-04,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-05,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-06,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-09,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-10,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-11,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-12,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-13,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-16,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-17,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-18,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-19,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-20,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-23,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-24,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-25,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-26,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-27,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-05-31,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-06-01,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0.0030814758501946926,0,,,,,,,,
2022-06-02,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,2,,,,,,,,
2022-06-03,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-06,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-07,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-08,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-09,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-10,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-13,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-14,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-15,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-16,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-17,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-21,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-22,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-23,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-24,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-27,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-28,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.0027967693749815226,0,,,,,,,,
2022-06-29,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.01323025394231081,0,,,,,,,,
2022-06-30,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.01323025394231081,0,,,,,,,,
2022-07-01,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.01323025394231081,0,,,,,,,,
2022-07-05,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.01323025394231081,0,,,,,,,,
2022-07-06,88.76399993896484,88.76399993896484,88.76399993896484,88.76399993896484,0.01323025394231081,0,,,,,,,,
2022-07-07,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,1,,,,,,,,
2022-07-08,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-11,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-12,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-13,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-14,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-15,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-18,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-19,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-20,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-21,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-22,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-25,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-26,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-27,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-28,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-07-29,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-08-01,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-08-02,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-08-03,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0.012810829095542431,0,,,,,,,,
2022-08-04,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,10,,,,,,,,
2022-08-05,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-08,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-09,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-10,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-11,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-12,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-15,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-16,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-17,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-18,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-19,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-22,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-23,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-24,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-25,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-26,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-29,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-30,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-08-31,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-01,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-02,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-06,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-07,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-08,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-09,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-12,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-13,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-14,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-15,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-16,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-19,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-20,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-21,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-22,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-23,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-26,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-27,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-28,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-29,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-09-30,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-03,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-04,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-05,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-06,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-07,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-10,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-11,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-12,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-13,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-14,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-17,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-18,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-19,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-20,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-21,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-24,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-25,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-26,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-27,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-28,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-10-31,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-01,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-02,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-03,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-04,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-07,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-08,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-09,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-10,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-11,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-14,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-15,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-16,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-17,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-18,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-21,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-22,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-23,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-25,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-28,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-29,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-11-30,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-01,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-02,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-05,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-06,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-07,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-08,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-09,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-12,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-13,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-14,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-15,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-16,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-19,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-20,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-21,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-22,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-23,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-27,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-28,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.013685005716979504,0,,,,,,,,
2022-12-29,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2022-12-30,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-03,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-04,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-05,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-06,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-09,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-10,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-11,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-12,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-13,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-17,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,0.05759747326374054,0,,,,,,,,
2023-01-18,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,10,,,,,,,,
2023-01-19,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-20,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-23,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-24,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-25,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-26,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-27,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-30,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-01-31,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-02-01,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-02-02,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-02-03,101.72000122070312,101.72000122070312,101.72000122070312,101.72000122070312,0.06381108611822128,0,,,,,,,,
2023-02-06,112.0,114.25,112.0,114.25,0.07167141139507294,300,,,,,,,,
2023-02-07,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,100,,,,,,,,
2023-02-08,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-09,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-10,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-13,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-14,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-15,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-16,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-17,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-21,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-22,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-23,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-24,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-27,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-02-28,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-01,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-02,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-03,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-06,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-07,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-08,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-09,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-10,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-13,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-14,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-15,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-16,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-17,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-20,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
