date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'THO')","('high', 'THO')","('low', 'THO')","('close', 'THO')","('adj_close', 'THO')","('volume', 'THO')","('currency', '')"
2020-12-15,93.30999755859375,97.37000274658203,91.58000183105469,97.33000183105469,88.18162536621094,750500,,,,,,,,
2020-12-16,97.48999786376953,98.0,92.2699966430664,93.02999877929688,84.2857894897461,741100,,,,,,,,
2020-12-17,93.44000244140625,93.58000183105469,91.5999984741211,92.9800033569336,84.24048614501953,649100,,,,,,,,
2020-12-18,94.0,97.18000030517578,93.1500015258789,95.62999725341797,86.64140319824219,1267900,,,,,,,,
2020-12-21,95.63999938964844,99.94000244140625,95.0199966430664,99.91999816894531,90.52818298339844,1233800,,,,,,,,
2020-12-22,99.97000122070312,101.94999694824219,98.52999877929688,101.47000122070312,91.93248748779297,631800,,,,,,,,
2020-12-23,102.08000183105469,102.93000030517578,99.4800033569336,102.25,92.63917541503906,850000,,,,,,,,
2020-12-24,101.9800033569336,103.0,100.83000183105469,102.37000274658203,92.7479019165039,413700,,,,,,,,
2020-12-28,103.0,103.3499984741211,97.41000366210938,97.77999877929688,88.58932495117188,521800,,,,,,,,
2020-12-29,98.0,98.56999969482422,94.45999908447266,96.11000061035156,87.07627868652344,800300,,,,,,,,
2020-12-30,96.6500015258789,98.20999908447266,95.87999725341797,96.91999816894531,87.81014251708984,402500,,,,,,,,
2020-12-31,96.66000366210938,96.66000366210938,92.94999694824219,92.98999786376953,84.60746002197266,810900,,,,,,,,
2021-01-04,94.38999938964844,96.01000213623047,92.9800033569336,93.80000305175781,85.34445190429688,655200,,,,,,,,
2021-01-05,92.8499984741211,96.0199966430664,92.25,95.79000091552734,87.1550521850586,856100,,,,,,,,
2021-01-06,95.41000366210938,100.80000305175781,95.41000366210938,98.76000213623047,89.85733032226562,741900,,,,,,,,
2021-01-07,99.97000122070312,102.98999786376953,99.5,101.75,92.57780456542969,744400,,,,,,,,
2021-01-08,102.04000091552734,102.48999786376953,95.08999633789062,96.23999786376953,87.56449127197266,641700,,,,,,,,
2021-01-11,95.0,100.05999755859375,94.62000274658203,99.0199966430664,90.0938720703125,501700,,,,,,,,
2021-01-12,98.98999786376953,104.22000122070312,98.98999786376953,103.29000091552734,93.97897338867188,670600,,,,,,,,
2021-01-13,103.76000213623047,103.87000274658203,101.05000305175781,102.94000244140625,93.66053009033203,462500,,,,,,,,
2021-01-14,103.77999877929688,105.8499984741211,103.20999908447266,105.13999938964844,95.66221618652344,526700,,,,,,,,
2021-01-15,103.9800033569336,105.91999816894531,102.5,105.08999633789062,95.61672973632812,497200,,,,,,,,
2021-01-19,104.98999786376953,107.87999725341797,103.62999725341797,107.45999908447266,97.77306365966797,617200,,,,,,,,
2021-01-20,108.5,109.87999725341797,106.4000015258789,107.97000122070312,98.23709869384766,659600,,,,,,,,
2021-01-21,109.0,109.36000061035156,106.73999786376953,107.33999633789062,97.66388702392578,399400,,,,,,,,
2021-01-22,106.7699966430664,109.1500015258789,105.79000091552734,109.0,99.17426300048828,585300,,,,,,,,
2021-01-25,109.0,115.41999816894531,109.0,115.13999938964844,104.76077270507812,1892600,,,,,,,,
2021-01-26,115.94000244140625,121.88999938964844,115.7699966430664,120.91999816894531,110.01972198486328,1768100,,,,,,,,
2021-01-27,119.7699966430664,132.1199951171875,118.55000305175781,123.0,111.91221618652344,1967000,,,,,,,,
2021-01-28,122.41000366210938,126.22000122070312,120.0,121.55000305175781,110.59293365478516,2052000,,,,,,,,
2021-01-29,120.98999786376953,124.9000015258789,118.05000305175781,121.01000213623047,110.10161590576172,1004400,,,,,,,,
2021-02-01,122.80999755859375,123.56999969482422,115.36000061035156,117.30999755859375,106.73516082763672,919700,,,,,,,,
2021-02-02,118.51000213623047,119.9800033569336,114.87999725341797,117.83000183105469,107.2082748413086,1024900,,,,,,,,
2021-02-03,118.73999786376953,120.26000213623047,115.06999969482422,119.7300033569336,108.93699645996094,380800,,,,,,,,
2021-02-04,119.5,122.0,117.3499984741211,119.25,108.5002670288086,822000,,,,,,,,
2021-02-05,120.55999755859375,124.16999816894531,119.0999984741211,121.08999633789062,110.17440032958984,543300,,,,,,,,
2021-02-08,122.1500015258789,126.23999786376953,119.18000030517578,125.66000366210938,114.33246612548828,675100,,,,,,,,
2021-02-09,125.5999984741211,129.6699981689453,123.37000274658203,128.30999755859375,116.74356079101562,535600,,,,,,,,
2021-02-10,125.25,127.41999816894531,122.08999633789062,123.33999633789062,112.22157287597656,664700,,,,,,,,
2021-02-11,123.88999938964844,124.41999816894531,121.2300033569336,122.9000015258789,111.82124328613281,405300,,,,,,,,
2021-02-12,123.01000213623047,124.20999908447266,122.37999725341797,123.69000244140625,112.54002380371094,361500,,,,,,,,
2021-02-16,123.19999694824219,124.16999816894531,118.63999938964844,118.91999816894531,108.20000457763672,578100,,,,,,,,
2021-02-17,117.69000244140625,121.36000061035156,116.55999755859375,120.56999969482422,109.70126342773438,385100,,,,,,,,
2021-02-18,120.0,120.16000366210938,117.25,117.61000061035156,107.00811767578125,518800,,,,,,,,
2021-02-19,118.94999694824219,121.77999877929688,118.38999938964844,119.11000061035156,108.37289428710938,642100,,,,,,,,
2021-02-22,118.0,120.0,114.91000366210938,115.0,104.63336944580078,1029500,,,,,,,,
2021-02-23,113.31999969482422,116.2699966430664,108.72000122070312,115.5999984741211,105.17928314208984,727800,,,,,,,,
2021-02-24,116.05999755859375,122.5,114.80999755859375,121.66000366210938,110.6930160522461,729900,,,,,,,,
2021-02-25,121.58000183105469,122.5,115.7300033569336,116.23999786376953,105.7615966796875,704000,,,,,,,,
2021-02-26,117.22000122070312,120.83999633789062,115.55000305175781,117.05999755859375,106.50768280029297,1044700,,,,,,,,
2021-03-01,119.08000183105469,123.19999694824219,118.97000122070312,121.8499984741211,110.86589050292969,396000,,,,,,,,
2021-03-02,122.55000305175781,122.7300033569336,118.25,119.01000213623047,108.28189849853516,612600,,,,,,,,
2021-03-03,120.0,125.95999908447266,118.6500015258789,121.83000183105469,110.84768676757812,1068500,,,,,,,,
2021-03-04,121.12999725341797,122.37999725341797,114.08000183105469,119.01000213623047,108.28189849853516,881500,,,,,,,,
2021-03-05,120.9000015258789,126.87000274658203,116.37000274658203,126.19000244140625,114.81466674804688,881600,,,,,,,,
2021-03-08,126.19000244140625,133.99000549316406,125.27999877929688,130.05999755859375,118.33577728271484,1080100,,,,,,,,
2021-03-09,131.3000030517578,133.5399932861328,126.0999984741211,132.36000061035156,120.428466796875,1127400,,,,,,,,
2021-03-10,132.36000061035156,138.0,132.22000122070312,133.89999389648438,121.82965850830078,782200,,,,,,,,
2021-03-11,136.55999755859375,139.4600067138672,135.24000549316406,139.0,126.46992492675781,602100,,,,,,,,
2021-03-12,138.99000549316406,141.1699981689453,137.80999755859375,141.11000061035156,128.3897247314453,456400,,,,,,,,
2021-03-15,141.11000061035156,149.57000732421875,141.10000610351562,146.89999389648438,133.65777587890625,885000,,,,,,,,
2021-03-16,146.91000366210938,148.9600067138672,145.24000549316406,148.02000427246094,134.6768035888672,779300,,,,,,,,
2021-03-17,148.3800048828125,152.1999969482422,146.0,152.1999969482422,138.47999572753906,1298500,,,,,,,,
2021-03-18,151.05999755859375,152.1999969482422,142.5399932861328,142.75,129.88186645507812,691300,,,,,,,,
2021-03-19,143.7899932861328,147.00999450683594,142.2899932861328,142.63999938964844,129.78176879882812,1173800,,,,,,,,
2021-03-22,142.52000427246094,143.2100067138672,136.69000244140625,141.47999572753906,128.72637939453125,593700,,,,,,,,
2021-03-23,139.5,139.88999938964844,130.77999877929688,132.1300048828125,120.21920013427734,1026300,,,,,,,,
2021-03-24,134.8000030517578,136.4199981689453,124.75,125.26000213623047,113.968505859375,1143100,,,,,,,,
2021-03-25,122.11000061035156,130.64999389648438,121.56999969482422,129.52999877929688,117.85359191894531,765200,,,,,,,,
2021-03-26,131.0399932861328,134.67999267578125,129.0,133.6999969482422,121.64767456054688,519800,,,,,,,,
2021-03-29,133.4499969482422,135.63999938964844,131.27999877929688,131.6999969482422,119.82797241210938,422300,,,,,,,,
2021-03-30,130.88999938964844,136.0800018310547,130.5,135.77999877929688,123.54016876220703,331400,,,,,,,,
2021-03-31,137.08999633789062,138.10000610351562,133.8800048828125,134.74000549316406,122.96524810791016,655600,,,,,,,,
2021-04-01,135.89999389648438,137.24000549316406,133.13999938964844,136.82000732421875,124.86344146728516,341400,,,,,,,,
2021-04-05,138.4199981689453,139.08999633789062,135.05999755859375,136.25,124.34326934814453,351700,,,,,,,,
2021-04-06,136.85000610351562,140.25,136.0,137.02999877929688,125.05512237548828,469600,,,,,,,,
2021-04-07,136.02000427246094,137.4600067138672,134.27000427246094,135.24000549316406,123.42154693603516,278800,,,,,,,,
2021-04-08,135.27000427246094,138.0500030517578,132.14999389648438,137.11000061035156,125.12812042236328,655100,,,,,,,,
2021-04-09,136.4499969482422,137.50999450683594,132.9199981689453,134.39999389648438,122.6549301147461,305000,,,,,,,,
2021-04-12,135.27000427246094,139.13999938964844,132.8300018310547,137.5500030517578,125.52969360351562,372000,,,,,,,,
2021-04-13,137.49000549316406,138.33999633789062,134.52999877929688,137.22999572753906,125.23766326904297,387100,,,,,,,,
2021-04-14,136.85000610351562,141.07000732421875,136.85000610351562,138.61000061035156,126.4970474243164,406100,,,,,,,,
2021-04-15,140.11000061035156,140.11000061035156,135.3000030517578,137.08999633789062,125.10984802246094,349300,,,,,,,,
2021-04-16,137.9199981689453,140.7899932861328,137.7899932861328,140.1999969482422,127.94806671142578,530700,,,,,,,,
2021-04-19,141.07000732421875,142.2899932861328,139.44000244140625,141.27999877929688,128.9337158203125,356300,,,,,,,,
2021-04-20,140.07000732421875,141.63999938964844,134.7100067138672,135.72999572753906,123.86869812011719,355400,,,,,,,,
2021-04-21,135.8000030517578,139.5,135.3300018310547,137.47999572753906,125.4657974243164,319600,,,,,,,,
2021-04-22,137.35000610351562,139.61000061035156,135.0,137.0,125.02774810791016,282200,,,,,,,,
2021-04-23,137.80999755859375,141.97000122070312,137.07000732421875,140.94000244140625,128.62342834472656,264400,,,,,,,,
2021-04-26,142.86000061035156,147.25,142.86000061035156,145.39999389648438,132.6936492919922,531600,,,,,,,,
2021-04-27,145.85000610351562,148.0800018310547,144.0500030517578,145.92999267578125,133.1773223876953,375700,,,,,,,,
2021-04-28,144.9199981689453,145.27000427246094,141.19000244140625,142.7899932861328,130.311767578125,453600,,,,,,,,
2021-04-29,144.05999755859375,144.82000732421875,140.35000610351562,141.94000244140625,129.53604125976562,347200,,,,,,,,
2021-04-30,141.57000732421875,142.97000122070312,140.52000427246094,141.58999633789062,129.2165985107422,300700,,,,,,,,
2021-05-03,143.17999267578125,146.75,142.2899932861328,145.25,132.55679321289062,286900,,,,,,,,
2021-05-04,144.0,147.05999755859375,141.8000030517578,146.75999450683594,133.93479919433594,288100,,,,,,,,
2021-05-05,148.58999633789062,149.3800048828125,145.0500030517578,145.9199981689453,133.1682586669922,326000,,,,,,,,
2021-05-06,146.57000732421875,146.72000122070312,141.5500030517578,146.58999633789062,133.77967834472656,409500,,,,,,,,
2021-05-07,146.39999389648438,148.0,144.5399932861328,145.89999389648438,133.14999389648438,557600,,,,,,,,
2021-05-10,145.5800018310547,145.75,140.9199981689453,141.1999969482422,128.86068725585938,366800,,,,,,,,
2021-05-11,137.50999450683594,138.1999969482422,133.66000366210938,134.4600067138672,122.70972442626953,601500,,,,,,,,
2021-05-12,133.2899932861328,134.4199981689453,125.86000061035156,126.0,114.98902893066406,733500,,,,,,,,
2021-05-13,126.91000366210938,131.60000610351562,125.5,129.6199951171875,118.29267120361328,443100,,,,,,,,
2021-05-14,131.3000030517578,133.3699951171875,130.0399932861328,131.8000030517578,120.28215026855469,348100,,,,,,,,
2021-05-17,131.27000427246094,131.8000030517578,126.66000366210938,130.36000061035156,118.96800231933594,494700,,,,,,,,
2021-05-18,130.49000549316406,132.77999877929688,126.58999633789062,126.7300033569336,115.65522003173828,425300,,,,,,,,
2021-05-19,124.0,125.33000183105469,122.11000061035156,124.73999786376953,113.83911895751953,473100,,,,,,,,
2021-05-20,124.80000305175781,124.95999908447266,120.73999786376953,121.62000274658203,110.99177551269531,701800,,,,,,,,
2021-05-21,122.8499984741211,122.9000015258789,118.48999786376953,119.30999755859375,108.88362884521484,541900,,,,,,,,
2021-05-24,120.41000366210938,120.41000366210938,116.9000015258789,117.66999816894531,107.38694763183594,714700,,,,,,,,
2021-05-25,118.01000213623047,119.16999816894531,116.43000030517578,118.04000091552734,107.72462463378906,721200,,,,,,,,
2021-05-26,118.66999816894531,122.58999633789062,118.66999816894531,121.4800033569336,110.86400604248047,796200,,,,,,,,
2021-05-27,123.0,124.2300033569336,121.87000274658203,122.69000244140625,111.96826934814453,664900,,,,,,,,
2021-05-28,122.98999786376953,123.66000366210938,121.02999877929688,123.0,112.25115966796875,573500,,,,,,,,
2021-06-01,124.48999786376953,125.41000366210938,122.37999725341797,123.83000183105469,113.00865936279297,598000,,,,,,,,
2021-06-02,124.91000366210938,124.91000366210938,117.3499984741211,118.01000213623047,107.69725036621094,1075900,,,,,,,,
2021-06-03,118.0199966430664,118.91000366210938,115.68000030517578,117.41999816894531,107.1587905883789,840400,,,,,,,,
2021-06-04,118.0,118.97000122070312,115.79000091552734,117.58000183105469,107.3048324584961,1054000,,,,,,,,
2021-06-07,117.58999633789062,118.0999984741211,115.56999969482422,117.06999969482422,106.83938598632812,1114500,,,,,,,,
2021-06-08,118.01000213623047,119.88999938964844,113.01000213623047,115.5999984741211,105.49783325195312,2014800,,,,,,,,
2021-06-09,116.66999816894531,118.45999908447266,115.0999984741211,116.26000213623047,106.10017395019531,1093400,,,,,,,,
2021-06-10,117.0,119.44999694824219,115.41000366210938,115.58000183105469,105.47959899902344,1342000,,,,,,,,
2021-06-11,116.02999877929688,117.12000274658203,112.77999877929688,114.0999984741211,104.12894439697266,1062300,,,,,,,,
2021-06-14,113.41999816894531,113.88999938964844,108.0199966430664,108.44999694824219,98.9726791381836,1556800,,,,,,,,
2021-06-15,108.6500015258789,110.63999938964844,107.72000122070312,110.23999786376953,100.60625457763672,1050300,,,,,,,,
2021-06-16,109.36000061035156,109.75,106.01000213623047,106.29000091552734,97.00142669677734,770200,,,,,,,,
2021-06-17,102.5,104.94999694824219,101.79000091552734,104.83999633789062,95.67815399169922,1453200,,,,,,,,
2021-06-18,103.62999725341797,105.66999816894531,102.98999786376953,104.3499984741211,95.23095703125,1307300,,,,,,,,
2021-06-21,105.69999694824219,108.63999938964844,105.2300033569336,108.08999633789062,98.64413452148438,851100,,,,,,,,
2021-06-22,108.83000183105469,108.91999816894531,105.8499984741211,108.0999984741211,98.65327453613281,646600,,,,,,,,
2021-06-23,108.83999633789062,109.2699966430664,106.44000244140625,108.0199966430664,98.58026123046875,954500,,,,,,,,
2021-06-24,108.0999984741211,109.8499984741211,106.61000061035156,108.9800033569336,99.45636749267578,1180300,,,,,,,,
2021-06-25,110.37999725341797,112.62999725341797,109.37000274658203,111.55999755859375,101.81089782714844,1175300,,,,,,,,
2021-06-28,111.44999694824219,113.22000122070312,110.62999725341797,112.41999816894531,102.59573364257812,748200,,,,,,,,
2021-06-29,112.4000015258789,113.73999786376953,111.55999755859375,112.27999877929688,102.46797943115234,520100,,,,,,,,
2021-06-30,111.80000305175781,113.4000015258789,110.77999877929688,113.0,103.12506866455078,489600,,,,,,,,
2021-07-01,115.87999725341797,117.94000244140625,114.0199966430664,116.19999694824219,106.43157196044922,1266300,,,,,,,,
2021-07-02,115.19999694824219,115.8499984741211,112.08000183105469,112.12000274658203,102.694580078125,632600,,,,,,,,
2021-07-06,112.30999755859375,112.30999755859375,108.5,109.63999938964844,100.42305755615234,841000,,,,,,,,
2021-07-07,108.97000122070312,112.62000274658203,108.5199966430664,111.87000274658203,102.46559143066406,647200,,,,,,,,
2021-07-08,108.37999725341797,110.05000305175781,106.80000305175781,107.87000274658203,98.8018569946289,722200,,,,,,,,
2021-07-09,109.3499984741211,111.20999908447266,109.22000122070312,111.05000305175781,101.71453094482422,477700,,,,,,,,
2021-07-12,111.05000305175781,111.80999755859375,110.18000030517578,111.08000183105469,101.74199676513672,450600,,,,,,,,
2021-07-13,110.87999725341797,110.87999725341797,107.93000030517578,108.02999877929688,98.94839477539062,319300,,,,,,,,
2021-07-14,108.33000183105469,109.52999877929688,106.41999816894531,107.36000061035156,98.33472442626953,354000,,,,,,,,
2021-07-15,106.80999755859375,108.04000091552734,105.58999633789062,106.79000091552734,97.8126449584961,338200,,,,,,,,
2021-07-16,106.87999725341797,109.66000366210938,105.5199966430664,106.08000183105469,97.16231536865234,594400,,,,,,,,
2021-07-19,104.16999816894531,107.52999877929688,103.05999755859375,105.69999694824219,96.81425476074219,884300,,,,,,,,
2021-07-20,105.91000366210938,113.3499984741211,105.91000366210938,112.58000183105469,103.11590576171875,734400,,,,,,,,
2021-07-21,113.08000183105469,115.4000015258789,112.58000183105469,113.0,103.50060272216797,448700,,,,,,,,
2021-07-22,112.58000183105469,114.83000183105469,111.83999633789062,112.69000244140625,103.2166519165039,379500,,,,,,,,
2021-07-23,113.27999877929688,115.5,113.27999877929688,114.69000244140625,105.04852294921875,394700,,,,,,,,
2021-07-26,115.0,116.41999816894531,113.30999755859375,114.27999877929688,104.6729965209961,365600,,,,,,,,
2021-07-27,112.70999908447266,113.83999633789062,111.56999969482422,112.66000366210938,103.18917083740234,285100,,,,,,,,
2021-07-28,112.7300033569336,114.75,111.5999984741211,113.81999969482422,104.25165557861328,360800,,,,,,,,
2021-07-29,114.98999786376953,118.20999908447266,114.41000366210938,117.75,107.85127258300781,556200,,,,,,,,
2021-07-30,117.36000061035156,119.83999633789062,117.12999725341797,118.36000061035156,108.40998840332031,358800,,,,,,,,
2021-08-02,118.77999877929688,121.0199966430664,117.36000061035156,118.19999694824219,108.26346588134766,342300,,,,,,,,
2021-08-03,118.30000305175781,119.01000213623047,114.8499984741211,118.19000244140625,108.2542953491211,295900,,,,,,,,
2021-08-04,118.06999969482422,120.1500015258789,117.41000366210938,117.68000030517578,107.78717041015625,268600,,,,,,,,
2021-08-05,118.77999877929688,119.91000366210938,118.05999755859375,118.94999694824219,108.95040893554688,205900,,,,,,,,
2021-08-06,119.8499984741211,120.73999786376953,118.94000244140625,120.08000183105469,109.98542022705078,272100,,,,,,,,
2021-08-09,120.16999816894531,120.16999816894531,117.70999908447266,117.97000122070312,108.05278778076172,265700,,,,,,,,
2021-08-10,117.62999725341797,120.97000122070312,116.2300033569336,120.66000366210938,110.51665496826172,490300,,,,,,,,
2021-08-11,121.0,123.2699966430664,119.91000366210938,123.05000305175781,112.70573425292969,426500,,,,,,,,
2021-08-12,122.51000213623047,123.77999877929688,121.0999984741211,121.58000183105469,111.35931396484375,241500,,,,,,,,
2021-08-13,120.87999725341797,121.95999908447266,119.31999969482422,119.45999908447266,109.41752624511719,287300,,,,,,,,
2021-08-16,118.73999786376953,120.80999755859375,117.19999694824219,120.55999755859375,110.42504119873047,261800,,,,,,,,
2021-08-17,119.01000213623047,119.83000183105469,113.80999755859375,115.88999938964844,106.14763641357422,380200,,,,,,,,
2021-08-18,115.41999816894531,117.04000091552734,114.51000213623047,114.66999816894531,105.03021240234375,479300,,,,,,,,
2021-08-19,113.5,114.48999786376953,110.61000061035156,111.61000061035156,102.22746276855469,400700,,,,,,,,
2021-08-20,111.45999908447266,113.7300033569336,111.0,113.18000030517578,103.66546630859375,402600,,,,,,,,
2021-08-23,114.05999755859375,114.9800033569336,113.18000030517578,113.94999694824219,104.37074279785156,282800,,,,,,,,
2021-08-24,114.4800033569336,117.72000122070312,114.4800033569336,117.37000274658203,107.50322723388672,351500,,,,,,,,
2021-08-25,117.66000366210938,118.80000305175781,117.30999755859375,117.47000122070312,107.59481811523438,367600,,,,,,,,
2021-08-26,117.5999984741211,117.70999908447266,114.70999908447266,115.16000366210938,105.47901916503906,233400,,,,,,,,
2021-08-27,115.12999725341797,117.5199966430664,113.63999938964844,116.5,106.70636749267578,481900,,,,,,,,
2021-08-30,117.20999908447266,117.72000122070312,114.75,116.12000274658203,106.35832214355469,275000,,,,,,,,
2021-08-31,116.37999725341797,116.52999877929688,112.44999694824219,113.43000030517578,103.89446258544922,570700,,,,,,,,
2021-09-01,113.0999984741211,117.86000061035156,111.75,116.52999877929688,106.73384857177734,517500,,,,,,,,
2021-09-02,118.0,119.12000274658203,116.62000274658203,119.08999633789062,109.0786361694336,510000,,,,,,,,
2021-09-03,117.91999816894531,118.33999633789062,114.48999786376953,114.68000030517578,105.03936767578125,383100,,,,,,,,
2021-09-07,113.98999786376953,116.12999725341797,112.93000030517578,113.0199966430664,103.5188980102539,433800,,,,,,,,
2021-09-08,112.5,113.81999969482422,110.02999877929688,111.22000122070312,101.87024688720703,502600,,,,,,,,
2021-09-09,111.55000305175781,113.13999938964844,110.48999786376953,111.94000244140625,102.52970123291016,330500,,,,,,,,
2021-09-10,111.66000366210938,114.37999725341797,111.66000366210938,112.61000061035156,103.14337921142578,367100,,,,,,,,
2021-09-13,113.63999938964844,114.94999694824219,111.56999969482422,114.69999694824219,105.05768585205078,314900,,,,,,,,
2021-09-14,115.37999725341797,115.66000366210938,109.79000091552734,110.19000244140625,100.92682647705078,450700,,,,,,,,
2021-09-15,110.3499984741211,111.08000183105469,109.08000183105469,110.30000305175781,101.02757263183594,503900,,,,,,,,
2021-09-16,110.2699966430664,111.30000305175781,109.2699966430664,110.02999877929688,100.78026580810547,412400,,,,,,,,
2021-09-17,109.5199966430664,110.69000244140625,108.47000122070312,109.91000366210938,100.67035675048828,981600,,,,,,,,
2021-09-20,106.62999725341797,108.44999694824219,105.0,106.7699966430664,97.7943115234375,462800,,,,,,,,
2021-09-21,107.77999877929688,108.79000091552734,103.80000305175781,106.13999938964844,97.21727752685547,686100,,,,,,,,
2021-09-22,106.94999694824219,109.13999938964844,106.08000183105469,108.37000274658203,99.25981903076172,388100,,,,,,,,
2021-09-23,109.66999816894531,111.30000305175781,109.47000122070312,110.11000061035156,100.85355377197266,455000,,,,,,,,
2021-09-24,110.18000030517578,110.62000274658203,108.16000366210938,109.73999786376953,100.5146484375,392600,,,,,,,,
2021-09-27,110.27999877929688,113.38999938964844,109.75,112.80000305175781,103.31742095947266,700400,,,,,,,,
2021-09-28,116.58000183105469,126.98999786376953,115.5199966430664,121.75,111.5150146484375,2391000,,,,,,,,
2021-09-29,123.66999816894531,128.72999572753906,121.93000030517578,127.44000244140625,116.72669982910156,1056700,,,,,,,,
2021-09-30,126.88999938964844,127.16999816894531,121.80000305175781,122.76000213623047,112.44012451171875,808300,,,,,,,,
2021-10-01,124.62000274658203,127.55000305175781,123.4000015258789,126.77999877929688,116.12216186523438,676000,,,,,,,,
2021-10-04,126.83000183105469,128.8699951171875,124.87999725341797,126.55000305175781,115.91150665283203,749800,,,,,,,,
2021-10-05,126.0999984741211,126.58999633789062,123.0,123.22000122070312,112.86144256591797,682600,,,,,,,,
2021-10-06,121.61000061035156,122.5,119.06999969482422,121.33000183105469,111.13033294677734,594400,,,,,,,,
2021-10-07,123.0,125.66999816894531,123.0,123.81999969482422,113.41100311279297,542100,,,,,,,,
2021-10-08,124.83999633789062,125.4800033569336,122.08999633789062,124.20999908447266,113.76822662353516,362500,,,,,,,,
2021-10-11,124.9800033569336,125.72000122070312,124.11000061035156,124.29000091552734,113.84149932861328,263100,,,,,,,,
2021-10-12,124.5,125.5,121.91999816894531,123.19999694824219,112.84312438964844,532300,,,,,,,,
2021-10-13,123.36000061035156,123.36000061035156,120.91000366210938,121.51000213623047,111.29520416259766,485800,,,,,,,,
2021-10-14,121.7300033569336,124.75,110.94999694824219,111.22000122070312,101.87024688720703,2066000,,,,,,,,
2021-10-15,111.94999694824219,112.75,107.87000274658203,108.05000305175781,98.96673583984375,1313800,,,,,,,,
2021-10-18,106.93000030517578,109.52999877929688,105.72000122070312,109.37000274658203,100.17576599121094,888600,,,,,,,,
2021-10-19,109.37000274658203,110.1500015258789,108.12000274658203,109.5,100.2948226928711,535700,,,,,,,,
2021-10-20,108.88999938964844,110.06999969482422,107.55999755859375,108.16999816894531,99.07661437988281,754400,,,,,,,,
2021-10-21,108.1500015258789,108.54000091552734,104.66999816894531,106.87999725341797,98.28578186035156,602100,,,,,,,,
2021-10-22,106.5,108.4000015258789,103.7699966430664,104.04000091552734,95.67415618896484,690600,,,,,,,,
2021-10-25,104.16999816894531,106.5199966430664,102.4000015258789,102.76000213623047,94.4970703125,1174900,,,,,,,,
2021-10-26,102.22000122070312,103.0,99.3499984741211,102.04000091552734,93.83496856689453,770300,,,,,,,,
2021-10-27,102.19000244140625,102.98999786376953,100.29000091552734,101.76000213623047,93.57747650146484,516000,,,,,,,,
2021-10-28,102.45999908447266,104.19999694824219,101.47000122070312,104.1500015258789,95.77529907226562,518700,,,,,,,,
2021-10-29,104.48999786376953,105.93000030517578,101.73999786376953,101.95999908447266,93.76140594482422,564200,,,,,,,,
2021-11-01,102.94999694824219,106.4000015258789,102.91000366210938,106.20999908447266,97.6696548461914,543100,,,,,,,,
2021-11-02,106.27999877929688,106.36000061035156,104.47000122070312,105.12999725341797,96.67649841308594,420100,,,,,,,,
2021-11-03,105.98999786376953,113.5,105.91999816894531,112.0999984741211,103.08605194091797,1017200,,,,,,,,
2021-11-04,112.87999725341797,114.33999633789062,109.58000183105469,110.04000091552734,101.19168090820312,598200,,,,,,,,
2021-11-05,110.8499984741211,113.80000305175781,108.5199966430664,108.66999816894531,99.93185424804688,532900,,,,,,,,
2021-11-08,108.77999877929688,109.5,107.19999694824219,108.61000061035156,99.87667083740234,411000,,,,,,,,
2021-11-09,108.81999969482422,109.83000183105469,106.26000213623047,107.7699966430664,99.10421752929688,368200,,,,,,,,
2021-11-10,107.55000305175781,111.88999938964844,106.5,111.23999786376953,102.29519653320312,614800,,,,,,,,
2021-11-11,111.44000244140625,113.0,110.52999877929688,112.12999725341797,103.11363983154297,412700,,,,,,,,
2021-11-12,112.0199966430664,114.5999984741211,111.70999908447266,114.06999969482422,104.89762878417969,496600,,,,,,,,
2021-11-15,114.5199966430664,115.23999786376953,112.69000244140625,114.76000213623047,105.53214263916016,356300,,,,,,,,
2021-11-16,114.33000183105469,115.47000122070312,113.51000213623047,114.08000183105469,104.90682983398438,280900,,,,,,,,
2021-11-17,114.56999969482422,114.56999969482422,110.68000030517578,111.55999755859375,102.58946990966797,286800,,,,,,,,
2021-11-18,112.05000305175781,113.08000183105469,109.76000213623047,111.47000122070312,102.50669860839844,299600,,,,,,,,
2021-11-19,110.58999633789062,113.29000091552734,109.97000122070312,110.29000091552734,101.42159271240234,347200,,,,,,,,
2021-11-22,110.8499984741211,113.12000274658203,110.16000366210938,112.5,103.45388793945312,349500,,,,,,,,
2021-11-23,112.43000030517578,112.43000030517578,107.9000015258789,109.04000091552734,100.27210235595703,843700,,,,,,,,
2021-11-24,108.3499984741211,109.3499984741211,107.7699966430664,108.2300033569336,99.52723693847656,443700,,,,,,,,
2021-11-26,105.37999725341797,109.19000244140625,104.5199966430664,109.19000244140625,100.41004180908203,574900,,,,,,,,
2021-11-29,109.58000183105469,109.58999633789062,105.30999755859375,105.45999908447266,96.97997283935547,520400,,,,,,,,
2021-11-30,105.7699966430664,107.13999938964844,103.7300033569336,105.70999908447266,97.20985412597656,582900,,,,,,,,
2021-12-01,107.27999877929688,110.69000244140625,105.27999877929688,105.3499984741211,96.8788070678711,601600,,,,,,,,
2021-12-02,106.23999786376953,108.13999938964844,104.7300033569336,107.2699966430664,98.64442443847656,411200,,,,,,,,
2021-12-03,107.68000030517578,109.4000015258789,106.37999725341797,107.26000213623047,98.63522338867188,453400,,,,,,,,
