date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TEVJF')","('high', 'TEVJF')","('low', 'TEVJF')","('close', 'TEVJF')","('adj_close', 'TEVJF')","('volume', 'TEVJF')","('currency', '')"
2022-02-16,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,0,,,,,,,,
2022-02-17,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,0,,,,,,,,
2022-02-18,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,0,,,,,,,,
2022-02-22,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,1100,,,,,,,,
2022-02-23,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,,,,,,,,
2022-02-24,8.0,8.0,8.0,8.0,8.0,100,,,,,,,,
2022-02-25,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-02-28,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-03-01,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-03-02,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-03-03,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-03-04,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-03-07,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,100,,,,,,,,
2022-03-08,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-10,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-11,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-15,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-16,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-17,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,,,,,,,,
2022-03-18,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,200,,,,,,,,
2022-03-21,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0,,,,,,,,
2022-03-22,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0,,,,,,,,
2022-03-23,8.0,8.0,8.0,8.0,8.0,200,,,,,,,,
2022-03-24,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-03-25,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,100,,,,,,,,
2022-03-28,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,,,,,,,
2022-03-29,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,,,,,,,
2022-03-30,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0,,,,,,,,
2022-03-31,9.25,9.25,9.25,9.25,9.25,500,,,,,,,,
2022-04-01,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,400,,,,,,,,
2022-04-04,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-05,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-06,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-07,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-08,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-11,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-12,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-13,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-14,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,0,,,,,,,,
2022-04-18,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200,,,,,,,,
2022-04-19,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,100,,,,,,,,
2022-04-20,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,,,,,,,,
2022-04-21,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,,,,,,,,
2022-04-22,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,,,,,,,,
2022-04-25,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0,,,,,,,,
2022-04-26,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,100,,,,,,,,
2022-04-27,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,0,,,,,,,,
2022-04-28,9.0,9.0,9.0,9.0,9.0,5000,,,,,,,,
2022-04-29,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-05-02,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-05-03,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-05-04,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-05-05,8.079999923706055,8.079999923706055,8.0,8.0,8.0,300,,,,,,,,
2022-05-06,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,100,,,,,,,,
2022-05-09,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0,,,,,,,,
2022-05-10,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0,,,,,,,,
2022-05-11,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0,,,,,,,,
2022-05-12,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0,,,,,,,,
2022-05-13,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,8.069999694824219,0,,,,,,,,
2022-05-16,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,300,,,,,,,,
2022-05-17,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-05-18,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-05-19,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-05-20,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-05-23,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-05-24,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,8.430000305175781,0,,,,,,,,
2022-05-25,8.5,8.84000015258789,8.5,8.84000015258789,8.84000015258789,23300,,,,,,,,
2022-05-26,8.949999809265137,9.039999961853027,8.949999809265137,9.039999961853027,9.039999961853027,5100,,,,,,,,
2022-05-27,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,,,,,,,,
2022-05-31,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,0,,,,,,,,
2022-06-01,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,100,,,,,,,,
2022-06-02,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,9.140000343322754,0,,,,,,,,
2022-06-03,9.25,9.25,9.25,9.25,9.25,100,,,,,,,,
2022-06-06,9.25,9.25,9.25,9.25,9.25,0,,,,,,,,
2022-06-07,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,1000,,,,,,,,
2022-06-08,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0,,,,,,,,
2022-06-09,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0,,,,,,,,
2022-06-10,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,0,,,,,,,,
2022-06-13,8.0,8.350000381469727,8.0,8.350000381469727,8.350000381469727,200,,,,,,,,
2022-06-14,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-15,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-16,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-17,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-21,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-22,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-23,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-24,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,0,,,,,,,,
2022-06-27,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,700,,,,,,,,
2022-06-28,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,400,,,,,,,,
2022-06-29,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,7.579999923706055,300,,,,,,,,
2022-06-30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,100,,,,,,,,
2022-07-01,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,,,,,,,,
2022-07-05,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,,,,,,,,
2022-07-06,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,,,,,,,,
2022-07-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,,,,,,,,
2022-07-08,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0,,,,,,,,
2022-07-11,7.0,7.0,7.0,7.0,7.0,100,,,,,,,,
2022-07-12,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-13,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-14,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-15,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-18,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-19,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-20,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-21,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-22,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-25,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-26,7.0,7.0,7.0,7.0,7.0,0,,,,,,,,
2022-07-27,7.75,8.75,7.75,8.75,8.75,25100,,,,,,,,
2022-07-28,9.0,9.0,9.0,9.0,9.0,100,,,,,,,,
2022-07-29,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-08-01,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-08-02,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,300,,,,,,,,
2022-08-03,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0,,,,,,,,
2022-08-04,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,600,,,,,,,,
2022-08-05,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2022-08-08,10.649999618530273,11.079999923706055,10.649999618530273,11.079999923706055,11.079999923706055,300,,,,,,,,
2022-08-09,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,100,,,,,,,,
2022-08-10,11.0,11.0,11.0,11.0,11.0,200,,,,,,,,
2022-08-11,11.0,11.0,11.0,11.0,11.0,100,,,,,,,,
2022-08-12,11.0,11.0,11.0,11.0,11.0,100,,,,,,,,
2022-08-15,11.0,11.0,11.0,11.0,11.0,0,,,,,,,,
2022-08-16,11.0,11.0,11.0,11.0,11.0,0,,,,,,,,
2022-08-17,10.989999771118164,10.989999771118164,9.949999809265137,9.949999809265137,9.949999809265137,900,,,,,,,,
2022-08-18,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,,,,,,,,
2022-08-19,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,,,,,,,,
2022-08-22,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,,,,,,,,
2022-08-23,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,,,,,,,,
2022-08-24,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,,,,,,,,
2022-08-25,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,100,,,,,,,,
2022-08-26,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,,,,,,,,
2022-08-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,,,,,,,,
2022-08-30,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,,,,,,,,
2022-08-31,9.0,9.0,9.0,9.0,9.0,1000,,,,,,,,
2022-09-01,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-02,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-06,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-07,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-08,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-09,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-12,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-13,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-14,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-15,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-16,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-19,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-20,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-21,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-22,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2022-09-23,8.0,8.0,8.0,8.0,8.0,100,,,,,,,,
2022-09-26,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-09-27,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-09-28,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-09-29,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-09-30,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-10-03,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-10-04,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-10-05,8.0,8.0,8.0,8.0,8.0,0,,,,,,,,
2022-10-06,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,100,,,,,,,,
2022-10-07,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,200,,,,,,,,
2022-10-10,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,,,,,,,,
2022-10-11,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,,,,,,,,
2022-10-12,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,,,,,,,,
2022-10-13,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,,,,,,,,
2022-10-14,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0,,,,,,,,
2022-10-17,7.900000095367432,7.980000019073486,7.900000095367432,7.980000019073486,7.980000019073486,200,,,,,,,,
2022-10-18,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,,,,,,,,
2022-10-19,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,,,,,,,,
2022-10-20,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,,,,,,,,
2022-10-21,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,,,,,,,,
2022-10-24,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0,,,,,,,,
2022-10-25,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,200,,,,,,,,
2022-10-26,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,,,,,,,,
2022-10-27,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-10-28,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-10-31,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-01,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-02,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-03,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-04,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-07,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-08,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-09,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-10,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-11,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-14,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-15,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-16,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-17,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-18,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,,,,,,,,
2022-11-21,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-22,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,,,,,,,,
2022-11-23,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-25,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-28,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-29,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-11-30,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-01,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-02,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-05,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-06,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-07,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-08,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-09,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-12,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-13,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-14,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-15,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-16,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-19,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-20,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-21,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-22,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-23,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-27,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,,,,,,,,
2022-12-28,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,900,,,,,,,,
2022-12-29,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,,,,,,,,
2022-12-30,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,100,,,,,,,,
2023-01-03,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,,,,,,,,
2023-01-04,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,,,,,,,,
2023-01-05,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,,,,,,,,
2023-01-06,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,8.9399995803833,0,,,,,,,,
2023-01-09,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,200,,,,,,,,
2023-01-10,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,,,,,,,,
2023-01-11,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,,,,,,,,
2023-01-12,11.0,11.0,11.0,11.0,11.0,100,,,,,,,,
2023-01-13,11.199999809265137,12.729999542236328,11.199999809265137,12.729999542236328,12.729999542236328,1800,,,,,,,,
2023-01-17,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,0,,,,,,,,
2023-01-18,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,100,,,,,,,,
2023-01-19,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,0,,,,,,,,
2023-01-20,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,1000,,,,,,,,
2023-01-23,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-01-24,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-01-25,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-01-26,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-01-27,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-01-30,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-01-31,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-02-01,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-02-02,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-02-03,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-02-06,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0,,,,,,,,
2023-02-07,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,200,,,,,,,,
2023-02-08,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,,,,,,,,
2023-02-09,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,,,,,,,,
2023-02-10,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,,,,,,,,
2023-02-13,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,,,,,,,,
2023-02-14,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0,,,,,,,,
2023-02-15,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,500,,,,,,,,
2023-02-16,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-17,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-21,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-22,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-23,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-24,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-27,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-02-28,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-03-01,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-03-02,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-03-03,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-03-06,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-03-07,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,,,,,,,,
2023-03-08,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1100,,,,,,,,
2023-03-09,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,0,,,,,,,,
