date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MCD')","('high', 'MCD')","('low', 'MCD')","('close', 'MCD')","('adj_close', 'MCD')","('volume', 'MCD')","('currency', '')"
2021-11-26,252.50999450683594,253.16000366210938,248.27000427246094,250.00999450683594,226.8829345703125,2573300,,,,,,,,
2021-11-29,251.85000610351562,252.32000732421875,249.8300018310547,250.3000030517578,227.14613342285156,2084600,,,,,,,,
2021-11-30,247.3800048828125,247.89999389648438,243.9499969482422,244.60000610351562,223.2040557861328,3836100,,,,,,,,
2021-12-01,245.75999450683594,250.89999389648438,244.11000061035156,244.17999267578125,222.8207550048828,3275300,,,,,,,,
2021-12-02,245.66000366210938,250.33999633789062,245.0,248.8000030517578,227.03662109375,3290500,,,,,,,,
2021-12-03,250.32000732421875,250.67999267578125,247.57000732421875,249.3300018310547,227.52027893066406,3229900,,,,,,,,
2021-12-06,252.39999389648438,256.92999267578125,252.3699951171875,255.7899932861328,233.41519165039062,3616800,,,,,,,,
2021-12-07,256.95001220703125,260.3800048828125,256.45001220703125,259.9100036621094,237.17481994628906,2596200,,,,,,,,
2021-12-08,260.0,262.80999755859375,259.0899963378906,259.5799865722656,236.87362670898438,3453100,,,,,,,,
2021-12-09,259.5,263.1000061035156,258.3599853515625,262.3399963378906,239.39224243164062,2955100,,,,,,,,
2021-12-10,263.8800048828125,265.2699890136719,262.42999267578125,264.9700012207031,241.79220581054688,2529600,,,,,,,,
2021-12-13,264.2200012207031,265.8599853515625,262.3999938964844,263.0899963378906,240.07667541503906,2878800,,,,,,,,
2021-12-14,263.0,263.5899963378906,261.75,262.5199890136719,239.55648803710938,3695500,,,,,,,,
2021-12-15,262.1600036621094,265.6700134277344,261.4100036621094,264.5199890136719,241.38153076171875,2641800,,,,,,,,
2021-12-16,265.55999755859375,266.8900146484375,264.0899963378906,265.54998779296875,242.32147216796875,2347700,,,,,,,,
2021-12-17,264.0,264.8500061035156,260.8800048828125,261.70001220703125,238.80824279785156,5943200,,,,,,,,
2021-12-20,259.6300048828125,261.9599914550781,258.42999267578125,261.7300109863281,238.83560180664062,2824500,,,,,,,,
2021-12-21,264.2900085449219,266.4800109863281,263.4200134277344,264.3900146484375,241.26295471191406,2851800,,,,,,,,
2021-12-22,264.32000732421875,265.44000244140625,264.07000732421875,264.94000244140625,241.76483154296875,1795100,,,,,,,,
2021-12-23,265.9200134277344,267.3699951171875,265.45001220703125,265.95001220703125,242.6864776611328,1509800,,,,,,,,
2021-12-27,266.4700012207031,268.260009765625,266.0,268.239990234375,244.776123046875,1485500,,,,,,,,
2021-12-28,267.5799865722656,269.2200012207031,267.25,267.8800048828125,244.4476318359375,1304000,,,,,,,,
2021-12-29,268.45001220703125,269.7200012207031,267.95001220703125,268.489990234375,245.0042724609375,1318500,,,,,,,,
2021-12-30,269.0,269.260009765625,266.70001220703125,267.2099914550781,243.83624267578125,1714600,,,,,,,,
2021-12-31,268.0,269.1199951171875,267.2099914550781,268.07000732421875,244.62103271484375,1519200,,,,,,,,
2022-01-03,269.489990234375,270.7300109863281,265.55999755859375,268.5799865722656,245.08642578125,2750600,,,,,,,,
2022-01-04,269.5,271.1499938964844,268.2699890136719,268.510009765625,245.0225372314453,2506000,,,,,,,,
2022-01-05,269.29998779296875,270.2799987792969,266.8999938964844,267.19000244140625,243.81797790527344,2473000,,,,,,,,
2022-01-06,268.1199951171875,270.760009765625,267.79998779296875,269.69000244140625,246.09938049316406,2908400,,,,,,,,
2022-01-07,268.55999755859375,270.1700134277344,267.0,267.05999755859375,243.69943237304688,2209100,,,,,,,,
2022-01-10,266.7099914550781,266.7200012207031,262.010009765625,264.4100036621094,241.28115844726562,3122400,,,,,,,,
2022-01-11,263.489990234375,263.95001220703125,260.32000732421875,262.1199951171875,239.1914520263672,3206200,,,,,,,,
2022-01-12,263.3699951171875,263.95001220703125,260.2799987792969,260.9200134277344,238.0964813232422,3044000,,,,,,,,
2022-01-13,261.4100036621094,263.8500061035156,260.5899963378906,261.4100036621094,238.5435791015625,2371300,,,,,,,,
2022-01-14,261.1400146484375,261.239990234375,257.1600036621094,257.7099914550781,235.167236328125,3460100,,,,,,,,
2022-01-18,256.9599914550781,257.1000061035156,254.30999755859375,256.4800109863281,234.04486083984375,3076500,,,,,,,,
2022-01-19,257.54998779296875,257.95001220703125,255.0800018310547,255.22000122070312,232.89505004882812,2304700,,,,,,,,
2022-01-20,256.6199951171875,258.1099853515625,252.89999389648438,253.1300048828125,230.9878692626953,2602200,,,,,,,,
2022-01-21,254.0399932861328,258.4599914550781,253.69000244140625,254.58999633789062,232.32015991210938,3738100,,,,,,,,
2022-01-24,252.3800048828125,253.9199981689453,247.77999877929688,253.61000061035156,231.42588806152344,5153100,,,,,,,,
2022-01-25,250.8300018310547,252.52999877929688,247.07000732421875,250.67999267578125,228.752197265625,3908600,,,,,,,,
2022-01-26,253.0,254.2100067138672,247.86000061035156,249.85000610351562,227.99476623535156,3839000,,,,,,,,
2022-01-27,249.60000610351562,252.4600067138672,245.25,248.74000549316406,226.9818878173828,5199000,,,,,,,,
2022-01-28,250.0,256.3500061035156,247.16000366210938,256.0899963378906,233.68896484375,3833200,,,,,,,,
2022-01-31,255.02000427246094,259.5,254.44000244140625,259.45001220703125,236.7550506591797,3174200,,,,,,,,
2022-02-01,259.75,259.8999938964844,255.5800018310547,258.989990234375,236.3352813720703,2496500,,,,,,,,
2022-02-02,258.8299865722656,262.6099853515625,258.489990234375,262.2799987792969,239.33750915527344,2371500,,,,,,,,
2022-02-03,262.0,262.79998779296875,260.07000732421875,260.6400146484375,237.8409423828125,2242200,,,,,,,,
2022-02-04,259.8699951171875,261.7300109863281,257.7900085449219,260.05999755859375,237.31170654296875,1989700,,,,,,,,
2022-02-07,261.0,261.5799865722656,259.1700134277344,259.8500061035156,237.12008666992188,1959300,,,,,,,,
2022-02-08,260.5,262.3800048828125,259.1000061035156,260.0799865722656,237.32992553710938,2920000,,,,,,,,
2022-02-09,261.989990234375,262.8800048828125,259.4100036621094,259.8599853515625,237.12918090820312,2379300,,,,,,,,
2022-02-10,258.6000061035156,260.44000244140625,255.97000122070312,256.8699951171875,234.4007568359375,3246600,,,,,,,,
2022-02-11,256.8699951171875,258.760009765625,254.72999572753906,255.16000366210938,232.8402862548828,3592700,,,,,,,,
2022-02-14,255.91000366210938,256.25,251.67999267578125,253.38999938964844,231.22515869140625,2825800,,,,,,,,
2022-02-15,254.82000732421875,256.9200134277344,253.55999755859375,253.80999755859375,231.6083526611328,2171500,,,,,,,,
2022-02-16,253.77000427246094,254.60000610351562,251.1999969482422,253.08999633789062,230.9513397216797,2941800,,,,,,,,
2022-02-17,251.47999572753906,252.8800048828125,250.0,250.92999267578125,228.98033142089844,2831900,,,,,,,,
2022-02-18,250.33999633789062,252.2899932861328,250.00999450683594,250.60000610351562,228.67922973632812,2813500,,,,,,,,
2022-02-22,250.00999450683594,254.6999969482422,249.60000610351562,252.6999969482422,230.59548950195312,3980500,,,,,,,,
2022-02-23,253.52999877929688,253.85000610351562,247.0800018310547,247.7899932861328,226.114990234375,3497200,,,,,,,,
2022-02-24,242.92999267578125,245.5800018310547,239.61000061035156,245.02999877929688,223.59640502929688,4856000,,,,,,,,
2022-02-25,246.0,249.52999877929688,243.6300048828125,249.4499969482422,227.62977600097656,4549700,,,,,,,,
2022-02-28,244.44000244140625,245.72000122070312,242.36000061035156,244.77000427246094,224.60169982910156,4410400,,,,,,,,
2022-03-01,242.3000030517578,243.60000610351562,238.3000030517578,239.6300048828125,219.88522338867188,3910700,,,,,,,,
2022-03-02,240.85000610351562,242.74000549316406,239.61000061035156,240.94000244140625,221.0872344970703,4482000,,,,,,,,
2022-03-03,241.00999450683594,242.33999633789062,235.67999267578125,236.64999389648438,217.1507568359375,4707400,,,,,,,,
2022-03-04,234.6199951171875,236.38999938964844,231.63999938964844,235.80999755859375,216.37994384765625,4184100,,,,,,,,
2022-03-07,234.30999755859375,234.30999755859375,224.19000244140625,224.3300018310547,205.8459014892578,5425000,,,,,,,,
2022-03-08,224.3300018310547,229.74000549316406,222.1999969482422,222.7899932861328,204.43276977539062,5258800,,,,,,,,
2022-03-09,226.7899932861328,227.25,222.00999450683594,222.47000122070312,204.13912963867188,5630500,,,,,,,,
2022-03-10,220.1999969482422,222.0500030517578,217.67999267578125,222.0,203.70785522460938,5444900,,,,,,,,
2022-03-11,224.74000549316406,229.11000061035156,224.1999969482422,226.8699951171875,208.17660522460938,6126300,,,,,,,,
2022-03-14,226.77999877929688,228.44000244140625,223.16000366210938,226.17999267578125,207.54345703125,4436100,,,,,,,,
2022-03-15,227.97999572753906,234.57000732421875,227.97999572753906,232.57000732421875,213.4069366455078,5087400,,,,,,,,
2022-03-16,234.8699951171875,238.2100067138672,234.36000061035156,238.13999938964844,218.51795959472656,4173200,,,,,,,,
2022-03-17,236.44000244140625,237.47000122070312,234.5399932861328,237.47000122070312,217.9031982421875,3752800,,,,,,,,
2022-03-18,237.22999572753906,239.19000244140625,235.99000549316406,238.9199981689453,219.23367309570312,5336500,,,,,,,,
2022-03-21,239.5800018310547,240.08999633789062,234.07000732421875,235.32000732421875,215.9303436279297,3704000,,,,,,,,
2022-03-22,237.0399932861328,238.44000244140625,236.47000122070312,238.1199951171875,218.49964904785156,2938100,,,,,,,,
2022-03-23,237.1300048828125,238.00999450683594,235.9499969482422,236.1199951171875,216.6644287109375,2200500,,,,,,,,
2022-03-24,237.55999755859375,241.0399932861328,236.47000122070312,240.25999450683594,220.46327209472656,2337500,,,,,,,,
2022-03-25,240.5399932861328,241.85000610351562,239.42999267578125,241.5800018310547,221.6745147705078,2134800,,,,,,,,
2022-03-28,241.91000366210938,242.9499969482422,239.86000061035156,242.94000244140625,222.9224853515625,2041800,,,,,,,,
2022-03-29,246.35000610351562,248.64999389648438,244.77000427246094,248.1699981689453,227.72152709960938,2657400,,,,,,,,
2022-03-30,247.50999450683594,250.5,247.50999450683594,249.02999877929688,228.51068115234375,2227300,,,,,,,,
2022-03-31,249.72000122070312,251.35000610351562,247.27999877929688,247.27999877929688,226.9048614501953,3803400,,,,,,,,
2022-04-01,248.1199951171875,249.42999267578125,246.17999267578125,249.25,228.71255493164062,2023000,,,,,,,,
2022-04-04,246.7899932861328,247.27000427246094,242.3800048828125,246.8300018310547,226.49192810058594,2500700,,,,,,,,
2022-04-05,246.10000610351562,249.74000549316406,245.42999267578125,248.50999450683594,228.03350830078125,2532500,,,,,,,,
2022-04-06,247.63999938964844,252.3800048828125,245.97999572753906,251.4600067138672,230.7404327392578,2886000,,,,,,,,
2022-04-07,250.7899932861328,255.47999572753906,249.5399932861328,254.36000061035156,233.4014892578125,4041800,,,,,,,,
2022-04-08,253.0399932861328,255.07000732421875,250.9199981689453,251.4600067138672,230.7404327392578,2551000,,,,,,,,
2022-04-11,251.25,252.94000244140625,249.92999267578125,250.4499969482422,229.8136749267578,2326700,,,,,,,,
2022-04-12,250.72999572753906,252.2899932861328,248.8000030517578,249.1699981689453,228.63912963867188,2724900,,,,,,,,
2022-04-13,249.36000061035156,251.66000366210938,249.02000427246094,251.3300018310547,230.62115478515625,2133800,,,,,,,,
2022-04-14,251.3300018310547,253.72999572753906,250.42999267578125,250.50999450683594,229.86875915527344,2105900,,,,,,,,
2022-04-18,249.6300048828125,252.49000549316406,249.1300048828125,251.05999755859375,230.37339782714844,1426600,,,,,,,,
2022-04-19,250.0399932861328,255.9600067138672,250.0399932861328,255.39999389648438,234.35581970214844,2324500,,,,,,,,
2022-04-20,256.0,257.7900085449219,254.82000732421875,255.85000610351562,234.7687225341797,2278700,,,,,,,,
2022-04-21,257.6499938964844,259.6099853515625,254.8800048828125,255.25,234.21815490722656,2476900,,,,,,,,
2022-04-22,255.0,255.0,249.94000244140625,250.1699981689453,229.55673217773438,2643600,,,,,,,,
2022-04-25,249.4499969482422,253.1300048828125,247.92999267578125,252.8800048828125,232.0434112548828,2523000,,,,,,,,
2022-04-26,250.1300048828125,252.41000366210938,248.3300018310547,248.5800018310547,228.09774780273438,2948500,,,,,,,,
2022-04-27,247.97999572753906,250.97000122070312,247.0500030517578,247.13999938964844,226.7764129638672,2706500,,,,,,,,
2022-04-28,249.94000244140625,256.3800048828125,248.0800018310547,254.19000244140625,233.24551391601562,3547400,,,,,,,,
2022-04-29,254.27999877929688,254.85000610351562,248.8000030517578,249.16000366210938,228.62998962402344,3388000,,,,,,,,
2022-05-02,250.86000061035156,251.5500030517578,242.25999450683594,246.63999938964844,226.31759643554688,3418700,,,,,,,,
2022-05-03,247.38999938964844,247.83999633789062,242.27999877929688,245.8699951171875,225.61102294921875,2562000,,,,,,,,
2022-05-04,246.16000366210938,254.77999877929688,246.16000366210938,254.32000732421875,233.36480712890625,3289300,,,,,,,,
2022-05-05,252.88999938964844,254.49000549316406,246.77999877929688,248.9199981689453,228.4097442626953,2925900,,,,,,,,
2022-05-06,248.19000244140625,252.4499969482422,247.6999969482422,250.77999877929688,230.11648559570312,2964500,,,,,,,,
2022-05-09,247.0,249.89999389648438,246.7899932861328,247.49000549316406,227.09754943847656,2918900,,,,,,,,
2022-05-10,248.99000549316406,250.8800048828125,244.92999267578125,245.67999267578125,225.4366912841797,3070800,,,,,,,,
2022-05-11,245.27000427246094,246.7899932861328,243.2100067138672,244.42999267578125,224.28970336914062,2833200,,,,,,,,
2022-05-12,245.32000732421875,246.3800048828125,241.1199951171875,244.19000244140625,224.06947326660156,2861000,,,,,,,,
2022-05-13,247.14999389648438,247.17999267578125,242.27999877929688,245.0399932861328,224.8494415283203,3255200,,,,,,,,
2022-05-16,244.4600067138672,245.47999572753906,240.72999572753906,244.0399932861328,223.9318084716797,2147100,,,,,,,,
2022-05-17,246.0,247.0,239.4600067138672,241.6300048828125,221.7204132080078,3204900,,,,,,,,
2022-05-18,239.4600067138672,240.0800018310547,230.3699951171875,231.0500030517578,212.01217651367188,3946100,,,,,,,,
2022-05-19,229.5,232.14999389648438,228.33999633789062,229.0,210.131103515625,3518300,,,,,,,,
2022-05-20,231.3800048828125,234.05999755859375,228.58999633789062,233.91000366210938,214.63653564453125,3208200,,,,,,,,
2022-05-23,235.75999450683594,238.88999938964844,233.5,238.0,218.3895263671875,3053500,,,,,,,,
2022-05-24,237.5,245.8000030517578,237.4499969482422,244.52000427246094,224.372314453125,5258200,,,,,,,,
2022-05-25,242.5800018310547,245.6999969482422,241.58999633789062,244.00999450683594,223.9042510986328,2641700,,,,,,,,
2022-05-26,246.0,249.3300018310547,245.60000610351562,248.08999633789062,227.64813232421875,1972300,,,,,,,,
2022-05-27,249.5,251.8699951171875,248.77999877929688,251.8699951171875,231.11666870117188,2063800,,,,,,,,
2022-05-31,250.0,254.27999877929688,248.6300048828125,252.2100067138672,231.42864990234375,3924700,,,,,,,,
2022-06-01,253.19000244140625,253.4199981689453,248.19000244140625,249.27999877929688,228.7400360107422,2264100,,,,,,,,
2022-06-02,249.60000610351562,250.44000244140625,246.22000122070312,250.3800048828125,229.74945068359375,2089700,,,,,,,,
2022-06-03,248.42999267578125,250.27000427246094,248.1699981689453,248.36000061035156,229.15892028808594,1838900,,,,,,,,
2022-06-06,249.0800018310547,249.52999877929688,247.3300018310547,248.07000732421875,228.89137268066406,1569300,,,,,,,,
2022-06-07,246.0,249.7899932861328,245.52999877929688,248.94000244140625,229.69407653808594,2782000,,,,,,,,
2022-06-08,247.89999389648438,248.47999572753906,244.88999938964844,245.61000061035156,226.62152099609375,2101300,,,,,,,,
2022-06-09,243.6199951171875,246.0,242.02999877929688,242.16000366210938,223.43824768066406,2682600,,,,,,,,
2022-06-10,239.17999267578125,239.50999450683594,237.16000366210938,237.3800048828125,219.02783203125,1992300,,,,,,,,
2022-06-13,232.7899932861328,240.10000610351562,232.67999267578125,238.47000122070312,220.03353881835938,4697000,,,,,,,,
2022-06-14,239.9600067138672,242.89999389648438,238.6199951171875,238.75999450683594,220.3010711669922,3564800,,,,,,,,
2022-06-15,239.86000061035156,241.5800018310547,236.1199951171875,238.89999389648438,220.43026733398438,3152100,,,,,,,,
2022-06-16,236.0800018310547,237.32000732421875,233.82000732421875,235.19000244140625,217.0071258544922,3272000,,,,,,,,
2022-06-17,234.22000122070312,235.49000549316406,232.1699981689453,234.3800048828125,216.2597198486328,7236300,,,,,,,,
2022-06-21,236.22000122070312,240.10000610351562,234.13999938964844,239.58999633789062,221.0669403076172,3263500,,,,,,,,
2022-06-22,238.7899932861328,244.5500030517578,238.36000061035156,243.05999755859375,224.26866149902344,3054300,,,,,,,,
2022-06-23,243.6999969482422,245.08999633789062,240.4600067138672,243.5800018310547,224.74847412109375,1937000,,,,,,,,
2022-06-24,245.25999450683594,248.0,244.49000549316406,247.89999389648438,228.73448181152344,3104800,,,,,,,,
2022-06-27,247.89999389648438,248.77000427246094,246.57000732421875,247.02999877929688,227.9317626953125,2059200,,,,,,,,
2022-06-28,247.05999755859375,249.9600067138672,242.52000427246094,242.8300018310547,224.0564422607422,2381700,,,,,,,,
2022-06-29,246.13999938964844,248.8699951171875,245.11000061035156,247.74000549316406,228.58685302734375,2997200,,,,,,,,
2022-06-30,248.25,248.58999633789062,245.4499969482422,246.8800048828125,227.79335021972656,2786200,,,,,,,,
2022-07-01,246.35000610351562,253.13999938964844,246.0,252.9600067138672,233.4032745361328,2531400,,,,,,,,
2022-07-05,251.14999389648438,253.0,249.66000366210938,252.2899932861328,232.7850799560547,2390700,,,,,,,,
2022-07-06,252.47000122070312,252.86000061035156,249.3699951171875,251.4600067138672,232.01927185058594,1948600,,,,,,,,
2022-07-07,253.25999450683594,254.9199981689453,251.17999267578125,252.94000244140625,233.3848419189453,2396700,,,,,,,,
2022-07-08,252.60000610351562,254.6199951171875,252.32000732421875,253.24000549316406,233.66163635253906,1450300,,,,,,,,
2022-07-11,252.0800018310547,255.39999389648438,252.0800018310547,253.27999877929688,233.69854736328125,1478100,,,,,,,,
2022-07-12,252.97000122070312,255.6199951171875,250.75999450683594,251.47999572753906,232.03770446777344,2112800,,,,,,,,
2022-07-13,248.9600067138672,254.8000030517578,248.25999450683594,252.6699981689453,233.13568115234375,2205300,,,,,,,,
2022-07-14,249.88999938964844,253.10000610351562,249.6199951171875,252.60000610351562,233.07110595703125,2371000,,,,,,,,
2022-07-15,254.02000427246094,256.3900146484375,253.4499969482422,255.00999450683594,235.2947998046875,2627200,,,,,,,,
2022-07-18,255.24000549316406,255.58999633789062,252.07000732421875,252.4199981689453,232.90501403808594,2164400,,,,,,,,
2022-07-19,253.8800048828125,256.6199951171875,252.97000122070312,256.5,236.66957092285156,2181300,,,,,,,,
2022-07-20,256.7799987792969,256.9100036621094,253.47000122070312,254.5800018310547,234.89805603027344,2183700,,,,,,,,
2022-07-21,253.99000549316406,254.8000030517578,252.32000732421875,253.47000122070312,233.87387084960938,2056500,,,,,,,,
2022-07-22,253.75,254.52999877929688,252.4499969482422,253.99000549316406,234.3536834716797,2226600,,,,,,,,
2022-07-25,254.57000732421875,254.8000030517578,248.66000366210938,250.3800048828125,231.02276611328125,2860400,,,,,,,,
2022-07-26,249.55999755859375,259.2200012207031,248.6999969482422,257.0899963378906,237.2139892578125,5272300,,,,,,,,
2022-07-27,255.8000030517578,259.9100036621094,254.69000244140625,258.8900146484375,238.8748321533203,2718300,,,,,,,,
2022-07-28,258.79998779296875,264.0,257.55999755859375,263.4599914550781,243.09156799316406,2849100,,,,,,,,
2022-07-29,263.6499938964844,264.3500061035156,262.1000061035156,263.3699951171875,243.00845336914062,2653800,,,,,,,,
2022-08-01,262.5400085449219,265.4599914550781,262.4100036621094,264.2300109863281,243.80203247070312,2384000,,,,,,,,
2022-08-02,264.6199951171875,265.45001220703125,260.8900146484375,261.04998779296875,240.86778259277344,2375200,,,,,,,,
2022-08-03,261.04998779296875,262.9200134277344,259.760009765625,262.0899963378906,241.8274383544922,2305300,,,,,,,,
2022-08-04,261.70001220703125,262.17999267578125,258.69000244140625,260.6400146484375,240.4895477294922,2089600,,,,,,,,
2022-08-05,259.6400146484375,260.0299987792969,257.07000732421875,259.2300109863281,239.1885223388672,1818500,,,,,,,,
2022-08-08,260.0,260.9100036621094,255.33999633789062,256.79998779296875,236.94639587402344,2253500,,,,,,,,
2022-08-09,256.8999938964844,260.2099914550781,256.3599853515625,260.05999755859375,239.95437622070312,2315800,,,,,,,,
2022-08-10,262.0,263.7099914550781,260.5,261.3599853515625,241.15383911132812,2967900,,,,,,,,
2022-08-11,263.20001220703125,263.2699890136719,258.6300048828125,259.2799987792969,239.23468017578125,2007000,,,,,,,,
2022-08-12,259.54998779296875,262.510009765625,259.54998779296875,262.17999267578125,241.91041564941406,1530800,,,,,,,,
2022-08-15,262.2099914550781,265.6199951171875,261.25,265.44000244140625,244.91844177246094,2342700,,,,,,,,
2022-08-16,265.0400085449219,267.1300048828125,264.260009765625,266.2900085449219,245.70272827148438,1828000,,,,,,,,
2022-08-17,265.9599914550781,267.9700012207031,265.5799865722656,266.82000732421875,246.19180297851562,1699100,,,,,,,,
2022-08-18,266.0,267.3599853515625,265.4200134277344,266.5799865722656,245.9702606201172,1591900,,,,,,,,
2022-08-19,265.94000244140625,267.75,265.5400085449219,266.5400085449219,245.93344116210938,1833800,,,,,,,,
2022-08-22,264.5,265.7900085449219,262.3699951171875,262.95001220703125,242.62095642089844,1986700,,,,,,,,
2022-08-23,262.6199951171875,263.3500061035156,260.5299987792969,260.5400085449219,240.3972625732422,2211100,,,,,,,,
2022-08-24,260.7099914550781,262.0,259.8599853515625,260.8599853515625,240.6924591064453,1777200,,,,,,,,
2022-08-25,261.989990234375,262.67999267578125,260.20001220703125,262.55999755859375,242.26109313964844,1330400,,,,,,,,
2022-08-26,262.79998779296875,263.20001220703125,256.3900146484375,256.95001220703125,237.08482360839844,2357800,,,,,,,,
2022-08-29,255.5,256.7099914550781,254.58999633789062,255.66000366210938,235.89456176757812,2017500,,,,,,,,
2022-08-30,256.0,256.7200012207031,252.57000732421875,253.49000549316406,233.89231872558594,2051300,,,,,,,,
2022-08-31,254.1699981689453,255.67999267578125,252.1999969482422,252.27999877929688,234.05001831054688,3119200,,,,,,,,
2022-09-01,251.82000732421875,256.5299987792969,251.75999450683594,256.4700012207031,237.93724060058594,2577800,,,,,,,,
2022-09-02,257.4100036621094,258.5799865722656,253.36000061035156,254.50999450683594,236.11888122558594,1791300,,,,,,,,
2022-09-06,254.47000122070312,256.7300109863281,253.3800048828125,254.38999938964844,236.007568359375,2645700,,,,,,,,
2022-09-07,255.13999938964844,259.82000732421875,254.9600067138672,258.4200134277344,239.74636840820312,4185200,,,,,,,,
2022-09-08,257.8500061035156,261.0799865722656,257.3299865722656,260.0799865722656,241.28640747070312,2448900,,,,,,,,
2022-09-09,260.260009765625,260.739990234375,258.2099914550781,259.5199890136719,240.76683044433594,2007000,,,,,,,,
2022-09-12,260.0,261.3999938964844,259.4200134277344,260.3699951171875,241.55540466308594,2204300,,,,,,,,
2022-09-13,257.739990234375,258.95001220703125,253.6699981689453,254.3300018310547,235.95191955566406,2604900,,,,,,,,
2022-09-14,255.0,258.2699890136719,254.3699951171875,255.72000122070312,237.24147033691406,2745200,,,,,,,,
2022-09-15,255.02000427246094,255.22999572753906,252.49000549316406,253.47000122070312,235.154052734375,2289500,,,,,,,,
2022-09-16,251.85000610351562,255.82000732421875,251.75,254.91000366210938,236.48997497558594,4304100,,,,,,,,
2022-09-19,254.0,257.54998779296875,253.35000610351562,257.010009765625,238.43826293945312,2195800,,,,,,,,
2022-09-20,256.1000061035156,256.489990234375,252.77999877929688,255.39999389648438,236.9445343017578,2140200,,,,,,,,
2022-09-21,255.1300048828125,256.9100036621094,251.0800018310547,251.0800018310547,232.93675231933594,2438800,,,,,,,,
2022-09-22,250.38999938964844,250.42999267578125,247.64999389648438,247.94000244140625,230.02366638183594,2300500,,,,,,,,
2022-09-23,247.2100067138672,249.10000610351562,244.19000244140625,245.9499969482422,228.1774444580078,2672100,,,,,,,,
2022-09-26,245.94000244140625,246.25,242.44000244140625,243.75999450683594,226.14566040039062,3179100,,,,,,,,
2022-09-27,244.5800018310547,244.92999267578125,236.55999755859375,236.6999969482422,219.5958251953125,4193800,,,,,,,,
2022-09-28,236.1300048828125,238.52999877929688,233.75999450683594,236.94000244140625,219.81851196289062,4202400,,,,,,,,
2022-09-29,236.32000732421875,237.66000366210938,232.4600067138672,234.39999389648438,217.46202087402344,3053200,,,,,,,,
2022-09-30,233.32000732421875,234.8300018310547,230.5800018310547,230.74000549316406,214.0665283203125,3629300,,,,,,,,
2022-10-03,233.52000427246094,236.85000610351562,231.7100067138672,235.33999633789062,218.33413696289062,3286700,,,,,,,,
2022-10-04,236.7100067138672,241.0500030517578,236.2100067138672,238.5,221.26577758789062,3685700,,,,,,,,
2022-10-05,236.91000366210938,240.41000366210938,236.13999938964844,239.08999633789062,221.81312561035156,3033000,,,,,,,,
2022-10-06,239.33999633789062,239.8800048828125,234.4600067138672,234.75,217.78677368164062,2999200,,,,,,,,
2022-10-07,233.9600067138672,234.60000610351562,232.0800018310547,233.19000244140625,216.3394775390625,2294300,,,,,,,,
2022-10-10,233.41000366210938,236.25999450683594,233.41000366210938,234.9499969482422,217.97230529785156,2668700,,,,,,,,
2022-10-11,234.16000366210938,239.1199951171875,233.92999267578125,237.0500030517578,219.92056274414062,3169200,,,,,,,,
2022-10-12,237.27000427246094,240.0399932861328,237.05999755859375,237.05999755859375,219.92982482910156,2709300,,,,,,,,
2022-10-13,234.4600067138672,249.3000030517578,234.4600067138672,246.75,228.9196319580078,5026900,,,,,,,,
2022-10-14,249.0800018310547,249.42999267578125,242.41000366210938,243.16000366210938,225.58901977539062,2918300,,,,,,,,
2022-10-17,245.8000030517578,247.22000122070312,243.52999877929688,246.47999572753906,228.6691436767578,2758200,,,,,,,,
2022-10-18,249.3699951171875,250.4199981689453,247.25,249.19000244140625,231.18331909179688,3123600,,,,,,,,
2022-10-19,250.0,252.52000427246094,249.1199951171875,250.75,232.6305694580078,3021300,,,,,,,,
2022-10-20,249.5500030517578,251.75,249.0500030517578,249.77000427246094,231.72140502929688,2410700,,,,,,,,
2022-10-21,250.2100067138672,255.36000061035156,249.5,254.5500030517578,236.15599060058594,3254900,,,,,,,,
2022-10-24,255.27999877929688,256.8699951171875,253.07000732421875,255.32000732421875,236.87037658691406,4125100,,,,,,,,
2022-10-25,254.57000732421875,257.2799987792969,254.39999389648438,255.72999572753906,237.25071716308594,2689000,,,,,,,,
2022-10-26,257.8399963378906,260.69000244140625,256.1199951171875,256.6099853515625,238.067138671875,3582600,,,,,,,,
2022-10-27,263.0,266.989990234375,262.260009765625,265.1099853515625,245.95289611816406,4145700,,,,,,,,
2022-10-28,267.510009765625,274.80999755859375,265.989990234375,274.5199890136719,254.6829376220703,4647600,,,,,,,,
2022-10-31,273.05999755859375,273.6300048828125,270.80999755859375,272.6600036621094,252.95736694335938,3336100,,,,,,,,
2022-11-01,273.69000244140625,273.7900085449219,269.6600036621094,272.95001220703125,253.22640991210938,2740900,,,,,,,,
2022-11-02,273.0,276.6700134277344,270.30999755859375,270.3699951171875,250.83282470703125,3069900,,,,,,,,
2022-11-03,269.3299865722656,274.67999267578125,268.3800048828125,272.95001220703125,253.22640991210938,3225400,,,,,,,,
2022-11-04,275.6000061035156,275.7099914550781,272.1300048828125,274.6199951171875,254.77574157714844,3256500,,,,,,,,
2022-11-07,275.07000732421875,278.0799865722656,275.07000732421875,276.4100036621094,256.4363708496094,3029500,,,,,,,,
2022-11-08,276.8599853515625,279.5199890136719,276.5,278.3999938964844,258.2825622558594,2628800,,,,,,,,
2022-11-09,278.510009765625,280.25,277.67999267578125,277.7900085449219,257.71661376953125,2610800,,,,,,,,
