date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TFX')","('high', 'TFX')","('low', 'TFX')","('close', 'TFX')","('adj_close', 'TFX')","('volume', 'TFX')","('currency', '')"
2021-12-09,321.2300109863281,325.79998779296875,320.3500061035156,320.3500061035156,311.31787109375,293900,,,,,,,,
2021-12-10,321.0,322.1499938964844,316.4700012207031,321.2900085449219,312.23138427734375,342700,,,,,,,,
2021-12-13,317.6000061035156,325.010009765625,314.8399963378906,320.760009765625,311.7163391113281,495900,,,,,,,,
2021-12-14,318.4599914550781,323.1099853515625,317.760009765625,317.7799987792969,308.82037353515625,368300,,,,,,,,
2021-12-15,315.9800109863281,320.1600036621094,313.20001220703125,319.0299987792969,310.03509521484375,395700,,,,,,,,
2021-12-16,320.57000732421875,325.0299987792969,316.8699951171875,318.0,309.0341491699219,450100,,,,,,,,
2021-12-17,317.9800109863281,325.92999267578125,314.0400085449219,321.5,312.435546875,582600,,,,,,,,
2021-12-20,316.7699890136719,317.8800048828125,311.19000244140625,312.3999938964844,303.592041015625,558600,,,,,,,,
2021-12-21,315.8900146484375,324.19000244140625,314.239990234375,321.5,312.435546875,260600,,,,,,,,
2021-12-22,322.6000061035156,328.3299865722656,320.9599914550781,328.19000244140625,318.9367980957031,367800,,,,,,,,
2021-12-23,329.4800109863281,329.7300109863281,325.55999755859375,327.3800048828125,318.149658203125,228700,,,,,,,,
2021-12-27,328.05999755859375,331.4200134277344,325.69000244140625,331.1600036621094,321.8231201171875,131500,,,,,,,,
2021-12-28,331.4599914550781,333.6199951171875,328.3800048828125,330.0299987792969,320.7250671386719,233100,,,,,,,,
2021-12-29,331.3999938964844,335.9800109863281,330.75,333.69000244140625,324.28173828125,289200,,,,,,,,
2021-12-30,332.2200012207031,335.739990234375,330.3399963378906,330.8900146484375,321.5607604980469,140000,,,,,,,,
2021-12-31,331.04998779296875,335.3399963378906,328.3699951171875,328.4800109863281,319.2185974121094,168300,,,,,,,,
2022-01-03,328.4800109863281,337.8900146484375,328.0199890136719,334.7300109863281,325.2924499511719,403500,,,,,,,,
2022-01-04,331.0199890136719,336.5299987792969,330.8800048828125,334.54998779296875,325.1175231933594,296800,,,,,,,,
2022-01-05,337.2300109863281,340.4200134277344,328.6400146484375,328.6400146484375,319.3741760253906,252500,,,,,,,,
2022-01-06,327.92999267578125,334.19000244140625,326.3800048828125,326.8599853515625,317.64434814453125,287800,,,,,,,,
2022-01-07,322.3699951171875,325.0,312.55999755859375,316.4200134277344,307.4987487792969,423200,,,,,,,,
2022-01-10,315.95001220703125,324.25,309.6099853515625,323.5199890136719,314.3985290527344,582100,,,,,,,,
2022-01-11,324.5199890136719,331.1400146484375,322.1099853515625,330.20001220703125,320.8901672363281,320000,,,,,,,,
2022-01-12,329.94000244140625,337.7799987792969,329.4200134277344,334.6600036621094,325.22442626953125,375200,,,,,,,,
2022-01-13,334.239990234375,335.9100036621094,328.5899963378906,329.8599853515625,320.55975341796875,286400,,,,,,,,
2022-01-14,326.4599914550781,331.1700134277344,316.2799987792969,325.75,316.5656433105469,363900,,,,,,,,
2022-01-18,322.1600036621094,327.7799987792969,318.9800109863281,325.70001220703125,316.5170593261719,538100,,,,,,,,
2022-01-19,325.8900146484375,336.67999267578125,325.8900146484375,332.8599853515625,323.4750671386719,504300,,,,,,,,
2022-01-20,332.82000732421875,337.8999938964844,324.30999755859375,324.8299865722656,315.67156982421875,398700,,,,,,,,
2022-01-21,326.69000244140625,327.54998779296875,318.54998779296875,323.20001220703125,314.0875549316406,256800,,,,,,,,
2022-01-24,315.79998779296875,318.8999938964844,310.3999938964844,317.2900085449219,308.34417724609375,451300,,,,,,,,
2022-01-25,313.7200012207031,314.5799865722656,301.9599914550781,304.4200134277344,295.8369445800781,396700,,,,,,,,
2022-01-26,306.29998779296875,312.17999267578125,296.5400085449219,298.739990234375,290.3171081542969,467900,,,,,,,,
2022-01-27,302.32000732421875,304.04998779296875,294.5299987792969,295.55999755859375,287.22686767578125,370000,,,,,,,,
2022-01-28,296.489990234375,300.1300048828125,291.0400085449219,299.8500061035156,291.3958740234375,237500,,,,,,,,
2022-01-31,298.75,310.7900085449219,296.5899963378906,310.19000244140625,301.4443359375,352000,,,,,,,,
2022-02-01,309.1000061035156,311.8599853515625,305.3999938964844,309.5,300.7738342285156,230300,,,,,,,,
2022-02-02,309.29998779296875,309.69000244140625,302.2699890136719,308.8900146484375,300.1809997558594,542000,,,,,,,,
2022-02-03,308.3699951171875,312.19000244140625,307.3599853515625,310.9200134277344,302.15380859375,267600,,,,,,,,
2022-02-04,309.2200012207031,316.0799865722656,308.32000732421875,313.2900085449219,304.4569396972656,306100,,,,,,,,
2022-02-07,313.1300048828125,317.739990234375,309.70001220703125,313.739990234375,304.8942565917969,253300,,,,,,,,
2022-02-08,314.70001220703125,324.2300109863281,313.9100036621094,322.7699890136719,313.669677734375,192600,,,,,,,,
2022-02-09,325.30999755859375,333.8699951171875,323.8599853515625,332.1499938964844,322.7851257324219,254000,,,,,,,,
2022-02-10,326.9700012207031,332.79998779296875,322.42999267578125,324.4100036621094,315.26348876953125,367900,,,,,,,,
2022-02-11,324.6499938964844,326.260009765625,318.010009765625,320.6300048828125,311.5899963378906,286100,,,,,,,,
2022-02-14,321.32000732421875,323.45001220703125,315.6400146484375,317.3399963378906,308.3927307128906,247300,,,,,,,,
2022-02-15,322.45001220703125,327.8500061035156,320.45001220703125,327.8500061035156,318.60638427734375,210300,,,,,,,,
2022-02-16,327.0,327.9599914550781,321.45001220703125,327.0,317.7803955078125,215900,,,,,,,,
2022-02-17,324.739990234375,324.7900085449219,316.69000244140625,317.989990234375,309.0244140625,224200,,,,,,,,
2022-02-18,318.5,321.75,314.9700012207031,315.7799987792969,306.87677001953125,215600,,,,,,,,
2022-02-22,315.19000244140625,324.7099914550781,313.6300048828125,322.5299987792969,313.4364318847656,420100,,,,,,,,
2022-02-23,324.4800109863281,328.1000061035156,321.3299865722656,322.3500061035156,313.26153564453125,322700,,,,,,,,
2022-02-24,319.67999267578125,339.44000244140625,315.1700134277344,338.05999755859375,328.5285339355469,381700,,,,,,,,
2022-02-25,338.7200012207031,344.17999267578125,333.30999755859375,343.010009765625,333.3390197753906,415600,,,,,,,,
2022-02-28,340.489990234375,341.3599853515625,331.9800109863281,336.30999755859375,326.82794189453125,382400,,,,,,,,
2022-03-01,334.1199951171875,336.5,330.0,333.239990234375,323.84442138671875,235500,,,,,,,,
2022-03-02,335.3299865722656,341.6600036621094,333.1099853515625,340.1199951171875,330.530517578125,273600,,,,,,,,
2022-03-03,343.94000244140625,345.6000061035156,339.44000244140625,343.6600036621094,333.9706726074219,278700,,,,,,,,
2022-03-04,341.19000244140625,350.3299865722656,339.5199890136719,349.9800109863281,340.4493713378906,301900,,,,,,,,
2022-03-07,349.8299865722656,352.8699951171875,346.1300048828125,347.25,337.7936706542969,393000,,,,,,,,
2022-03-08,345.29998779296875,346.2300109863281,336.8699951171875,336.9599914550781,327.7838439941406,646800,,,,,,,,
2022-03-09,341.82000732421875,348.3699951171875,341.82000732421875,343.1000061035156,333.75665283203125,447100,,,,,,,,
2022-03-10,336.989990234375,340.54998779296875,334.54998779296875,339.3500061035156,330.10882568359375,298400,,,,,,,,
2022-03-11,342.44000244140625,344.4800109863281,335.8500061035156,335.989990234375,326.8402404785156,271900,,,,,,,,
2022-03-14,336.4599914550781,340.17999267578125,332.3399963378906,334.6099853515625,325.4978332519531,240400,,,,,,,,
2022-03-15,338.2699890136719,338.989990234375,333.1700134277344,335.5799865722656,326.4414367675781,269100,,,,,,,,
2022-03-16,337.2200012207031,341.1499938964844,333.8999938964844,341.1199951171875,331.83062744140625,417000,,,,,,,,
2022-03-17,340.3500061035156,349.4200134277344,340.3500061035156,347.04998779296875,337.5990905761719,221400,,,,,,,,
2022-03-18,346.239990234375,350.29998779296875,340.7200012207031,349.92999267578125,340.4006652832031,436600,,,,,,,,
2022-03-21,348.5,352.8999938964844,347.20001220703125,348.70001220703125,339.20416259765625,209500,,,,,,,,
2022-03-22,349.0,350.9599914550781,345.95001220703125,346.8500061035156,337.4045715332031,236600,,,,,,,,
2022-03-23,342.739990234375,342.739990234375,322.20001220703125,328.9700012207031,320.0115051269531,702500,,,,,,,,
2022-03-24,330.5199890136719,337.5,330.30999755859375,334.45001220703125,325.34222412109375,256700,,,,,,,,
2022-03-25,336.3999938964844,340.07000732421875,334.17999267578125,339.3999938964844,330.1575012207031,224700,,,,,,,,
2022-03-28,339.7200012207031,345.0799865722656,337.5899963378906,344.94000244140625,335.5465393066406,200000,,,,,,,,
2022-03-29,349.7200012207031,351.25,344.19000244140625,346.9800109863281,337.531005859375,240300,,,,,,,,
2022-03-30,346.1199951171875,350.9800109863281,345.2799987792969,348.30999755859375,338.8248291015625,213200,,,,,,,,
2022-03-31,348.6400146484375,356.67999267578125,346.8500061035156,354.8299865722656,345.1672058105469,480500,,,,,,,,
2022-04-01,355.760009765625,356.3699951171875,350.1400146484375,354.82000732421875,345.1575012207031,268500,,,,,,,,
2022-04-04,354.4200134277344,356.7200012207031,343.9700012207031,344.54998779296875,335.1671447753906,384100,,,,,,,,
2022-04-05,344.5799865722656,349.5299987792969,341.9700012207031,342.54998779296875,333.2216491699219,318400,,,,,,,,
2022-04-06,339.80999755859375,342.3399963378906,334.8500061035156,341.3299865722656,332.034912109375,275600,,,,,,,,
2022-04-07,340.3399963378906,346.3599853515625,340.3399963378906,343.1700134277344,333.8247375488281,238800,,,,,,,,
2022-04-08,342.5899963378906,348.2799987792969,340.2099914550781,346.4700012207031,337.034912109375,168600,,,,,,,,
2022-04-11,344.8299865722656,346.6400146484375,338.4700012207031,338.8800048828125,329.6516418457031,199100,,,,,,,,
2022-04-12,339.5899963378906,341.25,335.94000244140625,339.69000244140625,330.43951416015625,220200,,,,,,,,
2022-04-13,340.0,341.2300109863281,335.3699951171875,338.1000061035156,328.8928527832031,387700,,,,,,,,
2022-04-14,340.0,340.1400146484375,333.1400146484375,336.6199951171875,327.4531555175781,285400,,,,,,,,
2022-04-18,336.5,336.5,325.3699951171875,327.010009765625,318.1048583984375,185400,,,,,,,,
2022-04-19,327.760009765625,344.6099853515625,327.760009765625,338.7300109863281,329.5057067871094,345200,,,,,,,,
2022-04-20,340.510009765625,349.239990234375,338.739990234375,346.0400085449219,336.6165466308594,267700,,,,,,,,
2022-04-21,349.3599853515625,349.3900146484375,338.2699890136719,338.510009765625,329.2917175292969,484500,,,,,,,,
2022-04-22,334.8599853515625,335.79998779296875,320.7900085449219,321.1099853515625,312.3654479980469,519200,,,,,,,,
2022-04-25,319.3500061035156,327.2200012207031,318.2799987792969,326.3500061035156,317.4627685546875,369300,,,,,,,,
2022-04-26,322.7799987792969,325.989990234375,316.3299865722656,316.8900146484375,308.26043701171875,306800,,,,,,,,
2022-04-27,316.1499938964844,322.3800048828125,314.9700012207031,316.17999267578125,307.5697021484375,373300,,,,,,,,
2022-04-28,314.7699890136719,314.7699890136719,280.69000244140625,295.5,287.4529724121094,989500,,,,,,,,
2022-04-29,292.20001220703125,294.260009765625,284.3599853515625,285.6199951171875,277.8418884277344,442300,,,,,,,,
2022-05-02,285.42999267578125,289.3999938964844,277.0199890136719,282.5299987792969,274.83612060546875,469900,,,,,,,,
2022-05-03,283.1300048828125,288.42999267578125,282.0799865722656,284.8500061035156,277.0929260253906,321600,,,,,,,,
2022-05-04,285.2900085449219,288.2099914550781,277.30999755859375,286.6499938964844,278.8439025878906,423100,,,,,,,,
2022-05-05,285.1300048828125,287.79998779296875,273.1600036621094,277.7799987792969,270.2154846191406,476100,,,,,,,,
2022-05-06,275.8999938964844,276.7200012207031,268.2900085449219,269.6099853515625,262.2679138183594,313700,,,,,,,,
2022-05-09,264.95001220703125,265.4100036621094,257.79998779296875,259.70001220703125,252.62782287597656,533300,,,,,,,,
2022-05-10,261.5799865722656,268.1400146484375,256.7699890136719,267.760009765625,260.46832275390625,685700,,,,,,,,
2022-05-11,265.3599853515625,274.5799865722656,265.3599853515625,267.3699951171875,260.0889892578125,581300,,,,,,,,
2022-05-12,265.9599914550781,274.07000732421875,261.6600036621094,269.239990234375,261.90802001953125,507900,,,,,,,,
2022-05-13,270.17999267578125,279.3500061035156,268.20001220703125,278.4599914550781,271.219482421875,386500,,,,,,,,
2022-05-16,277.2099914550781,282.7799987792969,276.0400085449219,281.3399963378906,274.0245666503906,375200,,,,,,,,
2022-05-17,285.7300109863281,293.80999755859375,285.7300109863281,292.760009765625,285.1476135253906,648200,,,,,,,,
2022-05-18,290.19000244140625,291.4700012207031,285.5199890136719,286.3399963378906,278.89447021484375,610300,,,,,,,,
2022-05-19,282.8699951171875,289.2900085449219,282.8699951171875,288.69000244140625,281.18341064453125,420500,,,,,,,,
2022-05-20,290.95001220703125,292.6600036621094,281.29998779296875,287.29998779296875,279.8295593261719,390300,,,,,,,,
2022-05-23,291.8699951171875,293.07000732421875,285.8599853515625,289.3599853515625,281.8360900878906,346400,,,,,,,,
2022-05-24,287.19000244140625,287.19000244140625,280.69000244140625,285.1099853515625,277.696533203125,261900,,,,,,,,
2022-05-25,284.3599853515625,287.2799987792969,280.55999755859375,283.010009765625,275.65118408203125,220700,,,,,,,,
2022-05-26,283.7200012207031,287.010009765625,281.20001220703125,285.4700012207031,278.0472106933594,301100,,,,,,,,
2022-05-27,289.69000244140625,290.3800048828125,285.8999938964844,290.0899963378906,282.5469665527344,210300,,,,,,,,
2022-05-31,287.4800109863281,290.0199890136719,284.3500061035156,287.739990234375,280.2581481933594,283400,,,,,,,,
2022-06-01,289.8900146484375,289.8900146484375,277.2799987792969,282.8599853515625,275.5050048828125,196500,,,,,,,,
2022-06-02,284.80999755859375,290.95001220703125,279.05999755859375,290.57000732421875,283.01458740234375,169900,,,,,,,,
2022-06-03,289.1600036621094,289.239990234375,281.7099914550781,281.8500061035156,274.5213623046875,281300,,,,,,,,
2022-06-06,284.7099914550781,286.6600036621094,282.54998779296875,283.79998779296875,276.42059326171875,220800,,,,,,,,
2022-06-07,281.8800048828125,285.3800048828125,280.5899963378906,285.3299865722656,277.91082763671875,226000,,,,,,,,
2022-06-08,284.17999267578125,286.44000244140625,281.19000244140625,281.30999755859375,273.9953308105469,161900,,,,,,,,
2022-06-09,280.239990234375,280.239990234375,271.69000244140625,271.8800048828125,264.8105773925781,281300,,,,,,,,
2022-06-10,268.3699951171875,270.05999755859375,265.989990234375,267.6700134277344,260.7100524902344,190400,,,,,,,,
2022-06-13,262.8599853515625,263.4599914550781,257.7799987792969,259.510009765625,252.76219177246094,310800,,,,,,,,
2022-06-14,258.3900146484375,258.3900146484375,250.88999938964844,252.50999450683594,245.9442138671875,334500,,,,,,,,
2022-06-15,255.52000427246094,260.8800048828125,253.2899932861328,257.2200012207031,250.53173828125,266300,,,,,,,,
2022-06-16,250.0399932861328,250.44000244140625,246.25999450683594,249.44000244140625,242.9540252685547,312700,,,,,,,,
2022-06-17,249.00999450683594,254.3000030517578,244.80999755859375,244.92999267578125,238.56129455566406,593000,,,,,,,,
2022-06-21,249.08999633789062,249.8800048828125,246.74000549316406,249.11000061035156,242.6326141357422,338100,,,,,,,,
2022-06-22,246.8000030517578,254.22000122070312,246.8000030517578,247.91000366210938,241.46383666992188,395100,,,,,,,,
2022-06-23,249.10000610351562,252.1199951171875,248.50999450683594,251.49000549316406,244.9507598876953,343700,,,,,,,,
2022-06-24,253.52999877929688,258.1300048828125,250.3699951171875,258.04998779296875,251.3401336669922,764300,,,,,,,,
2022-06-27,258.7900085449219,261.29998779296875,255.77999877929688,259.55999755859375,252.81089782714844,256700,,,,,,,,
2022-06-28,260.5799865722656,261.92999267578125,252.97999572753906,253.25999450683594,246.67469787597656,427700,,,,,,,,
2022-06-29,253.52999877929688,257.19000244140625,251.3300018310547,256.8299865722656,250.15185546875,219400,,,,,,,,
2022-06-30,253.6199951171875,253.6199951171875,244.9199981689453,245.85000610351562,239.45738220214844,673800,,,,,,,,
2022-07-01,246.5399932861328,256.260009765625,245.8000030517578,255.08999633789062,248.45713806152344,369000,,,,,,,,
2022-07-05,251.75999450683594,252.6300048828125,246.50999450683594,252.25,245.6909637451172,267300,,,,,,,,
2022-07-06,253.6699981689453,254.64999389648438,249.2899932861328,251.8000030517578,245.2526397705078,350200,,,,,,,,
2022-07-07,251.75999450683594,256.3599853515625,250.0800018310547,255.9199981689453,249.26553344726562,350600,,,,,,,,
2022-07-08,255.86000061035156,256.9100036621094,253.1699981689453,254.66000366210938,248.038330078125,406000,,,,,,,,
2022-07-11,251.00999450683594,251.4199981689453,245.9600067138672,248.24000549316406,241.78526306152344,328200,,,,,,,,
2022-07-12,247.4499969482422,250.36000061035156,243.0399932861328,243.77000427246094,237.43145751953125,285300,,,,,,,,
2022-07-13,239.50999450683594,244.6300048828125,239.1699981689453,242.50999450683594,236.2042236328125,336300,,,,,,,,
2022-07-14,239.47000122070312,241.0500030517578,235.5800018310547,239.08999633789062,232.87315368652344,408300,,,,,,,,
2022-07-15,243.8800048828125,246.77000427246094,241.47000122070312,244.13999938964844,237.79185485839844,316600,,,,,,,,
2022-07-18,245.39999389648438,245.83999633789062,241.47000122070312,244.3800048828125,238.02560424804688,442400,,,,,,,,
2022-07-19,248.35000610351562,255.1699981689453,248.35000610351562,254.5500030517578,247.93112182617188,449000,,,,,,,,
2022-07-20,253.25999450683594,260.0,253.25999450683594,257.7699890136719,251.0674285888672,463300,,,,,,,,
2022-07-21,259.3399963378906,267.3399963378906,257.5,267.32000732421875,260.36907958984375,516400,,,,,,,,
2022-07-22,267.510009765625,269.7699890136719,263.239990234375,265.17999267578125,258.2847595214844,370000,,,,,,,,
2022-07-25,265.4800109863281,265.4800109863281,261.8900146484375,263.07000732421875,256.2296142578125,381600,,,,,,,,
2022-07-26,262.9100036621094,264.04998779296875,260.6300048828125,262.6400146484375,255.81080627441406,264200,,,,,,,,
2022-07-27,264.6199951171875,267.17999267578125,262.2099914550781,266.5299987792969,259.5996398925781,436800,,,,,,,,
2022-07-28,244.02000427246094,249.8000030517578,235.00999450683594,245.69000244140625,239.3015594482422,1859100,,,,,,,,
2022-07-29,241.88999938964844,244.02000427246094,235.72000122070312,240.4600067138672,234.20753479003906,1679600,,,,,,,,
2022-08-01,239.35000610351562,245.55999755859375,236.44000244140625,245.3000030517578,238.9217071533203,726400,,,,,,,,
2022-08-02,245.75999450683594,252.88999938964844,245.11000061035156,250.85000610351562,244.327392578125,758600,,,,,,,,
2022-08-03,252.63999938964844,257.0,250.00999450683594,254.97000122070312,248.34024047851562,704800,,,,,,,,
2022-08-04,255.35000610351562,257.5799865722656,248.9600067138672,250.55999755859375,244.04490661621094,452800,,,,,,,,
2022-08-05,247.35000610351562,250.6300048828125,247.16000366210938,250.57000732421875,244.0546417236328,237700,,,,,,,,
2022-08-08,253.3699951171875,257.30999755859375,253.00999450683594,255.91000366210938,249.25579833984375,315300,,,,,,,,
2022-08-09,254.88999938964844,255.33999633789062,248.22000122070312,249.3000030517578,242.81765747070312,396300,,,,,,,,
2022-08-10,253.32000732421875,254.6300048828125,252.66000366210938,254.0500030517578,247.44415283203125,177500,,,,,,,,
2022-08-11,257.2300109863281,260.5199890136719,253.27999877929688,253.8699951171875,247.26882934570312,220300,,,,,,,,
2022-08-12,254.39999389648438,257.1499938964844,252.9199981689453,256.95001220703125,250.60440063476562,133100,,,,,,,,
2022-08-15,255.27999877929688,257.69000244140625,254.13999938964844,254.64999389648438,248.36117553710938,464800,,,,,,,,
2022-08-16,252.50999450683594,254.0500030517578,249.24000549316406,253.11000061035156,246.85922241210938,545100,,,,,,,,
2022-08-17,250.80999755859375,250.80999755859375,244.75,244.94000244140625,238.89096069335938,376100,,,,,,,,
2022-08-18,245.1699981689453,245.52000427246094,240.92999267578125,245.4499969482422,239.38836669921875,291000,,,,,,,,
2022-08-19,245.6999969482422,246.55999755859375,241.00999450683594,242.17999267578125,236.19912719726562,238500,,,,,,,,
2022-08-22,240.1300048828125,240.1300048828125,233.6699981689453,235.5,229.68409729003906,311600,,,,,,,,
2022-08-23,233.57000732421875,233.57000732421875,227.89999389648438,229.69000244140625,224.01759338378906,362200,,,,,,,,
2022-08-24,229.22000122070312,232.30999755859375,227.30999755859375,229.97999572753906,224.30044555664062,210900,,,,,,,,
2022-08-25,232.42999267578125,235.14999389648438,229.9600067138672,234.72000122070312,228.9233856201172,236600,,,,,,,,
2022-08-26,235.57000732421875,235.57000732421875,223.07000732421875,224.13999938964844,218.6046600341797,282800,,,,,,,,
2022-08-29,221.49000549316406,224.9199981689453,220.72000122070312,221.92999267578125,216.44924926757812,265500,,,,,,,,
2022-08-30,222.52999877929688,224.30999755859375,220.6199951171875,223.0,217.49281311035156,301900,,,,,,,,
2022-08-31,225.32000732421875,227.6300048828125,223.25,226.25999450683594,220.6723175048828,402100,,,,,,,,
2022-09-01,225.10000610351562,229.35000610351562,224.0399932861328,226.64999389648438,221.05267333984375,326100,,,,,,,,
2022-09-02,228.77999877929688,228.77999877929688,221.67999267578125,222.77000427246094,217.2684783935547,379200,,,,,,,,
2022-09-06,223.91000366210938,223.91000366210938,219.5399932861328,221.6999969482422,216.22491455078125,313700,,,,,,,,
2022-09-07,222.63999938964844,234.0800018310547,220.36000061035156,233.1300048828125,227.3726043701172,455600,,,,,,,,
2022-09-08,231.16000366210938,237.74000549316406,231.16000366210938,237.4600067138672,231.59568786621094,296100,,,,,,,,
2022-09-09,238.50999450683594,243.4600067138672,237.97000122070312,242.14999389648438,236.1698760986328,243000,,,,,,,,
2022-09-12,242.8000030517578,246.3000030517578,242.8000030517578,245.14999389648438,239.09579467773438,346000,,,,,,,,
2022-09-13,240.92999267578125,241.75,237.0399932861328,237.69000244140625,231.8200225830078,398900,,,,,,,,
2022-09-14,237.5,241.69000244140625,236.74000549316406,238.64999389648438,232.75631713867188,466800,,,,,,,,
2022-09-15,239.6699981689453,245.13999938964844,232.5800018310547,232.6699981689453,226.92398071289062,482200,,,,,,,,
2022-09-16,230.6199951171875,231.5399932861328,226.61000061035156,227.35000610351562,221.73538208007812,1078000,,,,,,,,
2022-09-19,224.77999877929688,226.13999938964844,218.6300048828125,222.9499969482422,217.44406127929688,361600,,,,,,,,
2022-09-20,220.8300018310547,221.05999755859375,217.08999633789062,220.24000549316406,214.80096435546875,432300,,,,,,,,
2022-09-21,221.72999572753906,223.05999755859375,213.75999450683594,214.19000244140625,208.90040588378906,302300,,,,,,,,
2022-09-22,212.85000610351562,213.02000427246094,209.42999267578125,211.8800048828125,206.64743041992188,379400,,,,,,,,
2022-09-23,208.66000366210938,209.32000732421875,203.3800048828125,207.47999572753906,202.35610961914062,426400,,,,,,,,
2022-09-26,206.6699981689453,208.36000061035156,202.5399932861328,204.33999633789062,199.29364013671875,227200,,,,,,,,
2022-09-27,207.2899932861328,207.2899932861328,199.9199981689453,201.97000122070312,196.982177734375,302600,,,,,,,,
2022-09-28,204.42999267578125,209.08999633789062,202.6300048828125,207.9600067138672,202.82423400878906,316400,,,,,,,,
2022-09-29,205.6999969482422,207.75,202.97000122070312,203.97000122070312,198.93276977539062,277100,,,,,,,,
2022-09-30,204.63999938964844,208.38999938964844,200.86000061035156,201.4600067138672,196.4847869873047,412800,,,,,,,,
2022-10-03,204.61000061035156,211.38999938964844,200.8699951171875,208.5,203.35089111328125,411400,,,,,,,,
2022-10-04,210.25,213.07000732421875,203.5399932861328,206.25,201.15647888183594,972800,,,,,,,,
2022-10-05,204.32000732421875,206.6999969482422,202.1999969482422,205.5500030517578,200.4737548828125,361700,,,,,,,,
2022-10-06,205.17999267578125,207.08999633789062,198.3300018310547,199.42999267578125,194.50489807128906,397400,,,,,,,,
2022-10-07,197.2899932861328,197.2899932861328,192.8000030517578,194.22000122070312,189.423583984375,344700,,,,,,,,
2022-10-10,195.5,195.5,189.69000244140625,190.27999877929688,185.5808868408203,304200,,,,,,,,
2022-10-11,189.99000549316406,193.11000061035156,186.52000427246094,191.02999877929688,186.3123779296875,337800,,,,,,,,
2022-10-12,190.47000122070312,190.6699981689453,186.0,186.75999450683594,182.1477813720703,548500,,,,,,,,
2022-10-13,183.72000122070312,195.52000427246094,182.64999389648438,193.3000030517578,188.5262908935547,471400,,,,,,,,
2022-10-14,195.88999938964844,198.27999877929688,193.75999450683594,195.6699981689453,190.8377685546875,399400,,,,,,,,
2022-10-17,198.75999450683594,204.25,198.75999450683594,202.0399932861328,197.05043029785156,479900,,,,,,,,
2022-10-18,207.3000030517578,210.0,201.75999450683594,202.30999755859375,197.31378173828125,392300,,,,,,,,
2022-10-19,200.10000610351562,201.89999389648438,196.0399932861328,197.89999389648438,193.0126953125,218100,,,,,,,,
2022-10-20,198.13999938964844,200.49000549316406,193.44000244140625,193.6699981689453,188.8871307373047,441800,,,,,,,,
2022-10-21,193.11000061035156,199.47000122070312,190.02000427246094,197.6699981689453,192.78836059570312,463100,,,,,,,,
2022-10-24,199.67999267578125,201.47999572753906,195.6699981689453,196.3699951171875,191.5205078125,406400,,,,,,,,
2022-10-25,195.97000122070312,204.61000061035156,194.88999938964844,204.38999938964844,199.3424072265625,369300,,,,,,,,
2022-10-26,205.22000122070312,212.00999450683594,204.7100067138672,207.6199951171875,202.49261474609375,574800,,,,,,,,
2022-10-27,210.3699951171875,214.1199951171875,204.30999755859375,211.0,205.7891845703125,547600,,,,,,,,
2022-10-28,209.33999633789062,217.72000122070312,209.2100067138672,214.1300048828125,208.8418426513672,591700,,,,,,,,
2022-10-31,213.5500030517578,215.50999450683594,211.39999389648438,214.55999755859375,209.26124572753906,504900,,,,,,,,
2022-11-01,216.0500030517578,219.89999389648438,215.99000549316406,219.24000549316406,213.82568359375,451800,,,,,,,,
2022-11-02,218.17999267578125,218.77000427246094,208.25,208.39999389648438,203.25338745117188,446200,,,,,,,,
2022-11-03,205.69000244140625,205.69000244140625,198.47999572753906,200.9199981689453,195.95809936523438,311400,,,,,,,,
2022-11-04,203.7899932861328,205.14999389648438,199.1199951171875,202.38999938964844,197.39183044433594,292700,,,,,,,,
2022-11-07,204.10000610351562,204.8300018310547,200.6699981689453,204.1300048828125,199.08880615234375,209400,,,,,,,,
2022-11-08,203.50999450683594,206.47000122070312,200.02999877929688,200.80999755859375,195.850830078125,236300,,,,,,,,
2022-11-09,199.9600067138672,204.00999450683594,199.55999755859375,200.4499969482422,195.49969482421875,428200,,,,,,,,
2022-11-10,207.97000122070312,218.41000366210938,207.85000610351562,218.1999969482422,212.81134033203125,339800,,,,,,,,
2022-11-11,219.52999877929688,222.75999450683594,216.47000122070312,219.50999450683594,214.08897399902344,514900,,,,,,,,
2022-11-14,219.27000427246094,220.9600067138672,209.8800048828125,210.0,205.13160705566406,340400,,,,,,,,
2022-11-15,212.57000732421875,215.33999633789062,210.36000061035156,215.02000427246094,210.03524780273438,494500,,,,,,,,
2022-11-16,214.63999938964844,220.13999938964844,213.92999267578125,217.2899932861328,212.2525634765625,454200,,,,,,,,
2022-11-17,213.0800018310547,214.85000610351562,210.92999267578125,213.86000061035156,208.902099609375,230800,,,,,,,,
2022-11-18,217.32000732421875,218.47999572753906,214.24000549316406,217.39999389648438,212.36001586914062,414800,,,,,,,,
2022-11-21,216.4600067138672,218.75,213.4499969482422,214.0399932861328,209.0779266357422,320700,,,,,,,,
2022-11-22,214.4600067138672,217.64999389648438,213.22999572753906,217.0,211.96929931640625,236500,,,,,,,,
2022-11-23,217.61000061035156,225.88999938964844,216.5800018310547,225.7100067138672,220.47740173339844,456900,,,,,,,,
2022-11-25,225.38999938964844,226.66000366210938,224.57000732421875,225.5399932861328,220.3113250732422,151600,,,,,,,,
2022-11-28,223.14999389648438,226.60000610351562,221.69000244140625,224.49000549316406,219.2856903076172,425300,,,,,,,,
