date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KKR')","('high', 'KKR')","('low', 'KKR')","('close', 'KKR')","('adj_close', 'KKR')","('volume', 'KKR')","('currency', '')"
2020-12-09,39.93000030517578,40.02000045776367,39.09000015258789,39.150001525878906,37.46489715576172,1852700,,,,,,,,
2020-12-10,38.81999969482422,39.04999923706055,38.540000915527344,39.0099983215332,37.33091735839844,2539400,,,,,,,,
2020-12-11,38.75,39.630001068115234,38.720001220703125,39.619998931884766,37.9146614074707,2044200,,,,,,,,
2020-12-14,39.959999084472656,40.2599983215332,39.220001220703125,39.220001220703125,37.53187942504883,2410900,,,,,,,,
2020-12-15,39.58000183105469,39.689998626708984,39.2400016784668,39.630001068115234,37.924224853515625,1520700,,,,,,,,
2020-12-16,39.7599983215332,40.369998931884766,39.65999984741211,40.209999084472656,38.47926712036133,2087500,,,,,,,,
2020-12-17,40.290000915527344,40.709999084472656,40.099998474121094,40.41999816894531,38.68022537231445,1923100,,,,,,,,
2020-12-18,40.5,40.540000915527344,39.86000061035156,40.040000915527344,38.316585540771484,5724100,,,,,,,,
2020-12-21,39.650001525878906,39.97999954223633,39.150001525878906,39.70000076293945,37.9912109375,2202700,,,,,,,,
2020-12-22,39.7400016784668,39.849998474121094,39.349998474121094,39.4900016784668,37.790245056152344,2771900,,,,,,,,
2020-12-23,39.720001220703125,40.08000183105469,39.630001068115234,39.650001525878906,37.9433708190918,2811500,,,,,,,,
2020-12-24,39.7400016784668,39.849998474121094,39.529998779296875,39.84000015258789,38.12519454956055,771700,,,,,,,,
2020-12-28,40.099998474121094,40.290000915527344,39.470001220703125,39.47999954223633,37.78068542480469,2087500,,,,,,,,
2020-12-29,39.72999954223633,39.849998474121094,39.20000076293945,39.43000030517578,37.73283767700195,1220200,,,,,,,,
2020-12-30,39.599998474121094,40.27000045776367,39.54999923706055,39.689998626708984,37.98163986206055,1056900,,,,,,,,
2020-12-31,39.68000030517578,40.560001373291016,39.459999084472656,40.4900016784668,38.74721908569336,1297600,,,,,,,,
2021-01-04,40.52000045776367,40.689998626708984,39.18000030517578,39.650001525878906,37.9433708190918,2287600,,,,,,,,
2021-01-05,39.689998626708984,39.9900016784668,39.150001525878906,39.27000045776367,37.579715728759766,1970900,,,,,,,,
2021-01-06,39.38999938964844,39.650001525878906,38.45000076293945,39.349998474121094,37.656280517578125,4619900,,,,,,,,
2021-01-07,39.68000030517578,40.43000030517578,39.599998474121094,40.16999816894531,38.44098663330078,2836700,,,,,,,,
2021-01-08,40.40999984741211,40.849998474121094,40.0,40.4900016784668,38.74721908569336,2264400,,,,,,,,
2021-01-11,40.22999954223633,40.83000183105469,40.13999938964844,40.58000183105469,38.833351135253906,1440400,,,,,,,,
2021-01-12,40.619998931884766,40.7400016784668,40.290000915527344,40.41999816894531,38.68022537231445,1031700,,,,,,,,
2021-01-13,40.4900016784668,41.47999954223633,40.16999816894531,41.20000076293945,39.426658630371094,3500700,,,,,,,,
2021-01-14,41.290000915527344,41.4900016784668,40.810001373291016,40.97999954223633,39.21612548828125,1726100,,,,,,,,
2021-01-15,40.68000030517578,40.900001525878906,40.15999984741211,40.720001220703125,38.96731948852539,2105200,,,,,,,,
2021-01-19,41.119998931884766,41.130001068115234,40.56999969482422,40.970001220703125,39.206546783447266,1983000,,,,,,,,
2021-01-20,41.27000045776367,41.599998474121094,41.18000030517578,41.459999084472656,39.67545700073242,1719700,,,,,,,,
2021-01-21,41.540000915527344,41.7400016784668,40.95000076293945,41.13999938964844,39.369224548339844,1437100,,,,,,,,
2021-01-22,40.810001373291016,41.189998626708984,40.18000030517578,40.20000076293945,38.469696044921875,1873100,,,,,,,,
2021-01-25,40.04999923706055,40.47999954223633,39.20000076293945,39.54999923706055,37.8476676940918,3013700,,,,,,,,
2021-01-26,39.939998626708984,40.0,39.060001373291016,39.150001525878906,37.46489715576172,2703600,,,,,,,,
2021-01-27,38.25,38.5099983215332,37.4900016784668,37.560001373291016,35.94331741333008,2888800,,,,,,,,
2021-01-28,37.9900016784668,39.31999969482422,37.650001525878906,38.939998626708984,37.26392364501953,2067000,,,,,,,,
2021-01-29,38.630001068115234,39.34000015258789,38.16999816894531,38.95000076293945,37.27349853515625,3789500,,,,,,,,
2021-02-01,39.25,40.86000061035156,39.220001220703125,40.439998626708984,38.699363708496094,1844700,,,,,,,,
2021-02-02,41.09000015258789,42.5099983215332,40.959999084472656,42.310001373291016,40.48887252807617,2545000,,,,,,,,
2021-02-03,42.150001525878906,42.4900016784668,41.900001525878906,42.099998474121094,40.28791427612305,2728400,,,,,,,,
2021-02-04,42.220001220703125,43.86000061035156,42.11000061035156,43.86000061035156,41.9721565246582,3781700,,,,,,,,
2021-02-05,44.119998931884766,44.65999984741211,44.0099983215332,44.650001525878906,42.7281608581543,2497800,,,,,,,,
2021-02-08,45.13999938964844,45.43000030517578,44.52000045776367,45.27000045776367,43.32147216796875,3532500,,,,,,,,
2021-02-09,45.0,47.31999969482422,44.79999923706055,46.54999923706055,44.54637145996094,4149000,,,,,,,,
2021-02-10,48.54999923706055,49.290000915527344,47.599998474121094,48.560001373291016,46.4698600769043,3025800,,,,,,,,
2021-02-11,48.65999984741211,48.79999923706055,47.900001525878906,48.209999084472656,46.13492202758789,4170400,,,,,,,,
2021-02-12,47.70000076293945,48.36000061035156,47.70000076293945,48.209999084472656,46.13492202758789,2452400,,,,,,,,
2021-02-16,48.66999816894531,48.810001373291016,47.90999984741211,47.95000076293945,45.886112213134766,3033100,,,,,,,,
2021-02-17,47.47999954223633,48.060001373291016,47.099998474121094,47.54999923706055,45.503326416015625,1950900,,,,,,,,
2021-02-18,47.45000076293945,47.77000045776367,47.08000183105469,47.09000015258789,45.063133239746094,2501700,,,,,,,,
2021-02-19,47.25,47.529998779296875,46.63999938964844,46.77000045776367,44.885581970214844,2189700,,,,,,,,
2021-02-22,46.279998779296875,46.470001220703125,45.279998779296875,45.349998474121094,43.522796630859375,4831700,,,,,,,,
2021-02-23,45.2400016784668,45.31999969482422,43.68000030517578,45.119998931884766,43.30206298828125,5657600,,,,,,,,
2021-02-24,45.0,45.599998474121094,44.56999969482422,45.439998626708984,43.60917282104492,4511600,,,,,,,,
2021-02-25,45.25,45.599998474121094,44.189998626708984,44.959999084472656,43.14851760864258,4421300,,,,,,,,
2021-02-26,45.0,45.9900016784668,44.36000061035156,45.560001373291016,43.72434616088867,4906400,,,,,,,,
2021-03-01,46.0,46.459999084472656,45.849998474121094,46.29999923706055,44.43452835083008,3696100,,,,,,,,
2021-03-02,46.11000061035156,46.56999969482422,45.83000183105469,46.45000076293945,44.57848358154297,2807700,,,,,,,,
2021-03-03,46.630001068115234,47.099998474121094,46.150001525878906,47.0099983215332,45.11591339111328,3674900,,,,,,,,
2021-03-04,46.75,47.310001373291016,45.959999084472656,46.689998626708984,44.808815002441406,4232300,,,,,,,,
2021-03-05,47.0,47.13999938964844,45.61000061035156,46.900001525878906,45.01034927368164,3369100,,,,,,,,
2021-03-08,47.0,47.38999938964844,46.43000030517578,47.08000183105469,45.183101654052734,4613600,,,,,,,,
2021-03-09,47.5,47.72999954223633,46.790000915527344,47.06999969482422,45.173500061035156,3459200,,,,,,,,
2021-03-10,47.52000045776367,48.09000015258789,47.130001068115234,47.77000045776367,45.84529113769531,2142700,,,,,,,,
2021-03-11,48.06999969482422,48.47999954223633,47.779998779296875,48.209999084472656,46.26755905151367,3912600,,,,,,,,
2021-03-12,48.099998474121094,48.43000030517578,47.470001220703125,48.43000030517578,46.47869873046875,2792400,,,,,,,,
2021-03-15,48.7599983215332,49.36000061035156,48.18000030517578,49.349998474121094,47.361637115478516,3266300,,,,,,,,
2021-03-16,49.31999969482422,49.790000915527344,48.52000045776367,48.93000030517578,46.95854949951172,2386300,,,,,,,,
2021-03-17,49.06999969482422,49.119998931884766,48.130001068115234,48.97999954223633,47.00654220581055,1856900,,,,,,,,
2021-03-18,48.709999084472656,48.93000030517578,47.650001525878906,47.810001373291016,45.8836784362793,2144000,,,,,,,,
2021-03-19,47.619998931884766,48.33000183105469,47.38999938964844,48.20000076293945,46.25796890258789,3308300,,,,,,,,
2021-03-22,48.119998931884766,49.06999969482422,47.88999938964844,48.7599983215332,46.79540252685547,2296500,,,,,,,,
2021-03-23,48.709999084472656,48.75,47.790000915527344,47.869998931884766,45.94125747680664,2008900,,,,,,,,
2021-03-24,48.20000076293945,48.83000183105469,47.91999816894531,47.97999954223633,46.04682540893555,2082100,,,,,,,,
2021-03-25,47.5099983215332,47.9900016784668,46.95000076293945,47.91999816894531,45.989253997802734,1844200,,,,,,,,
2021-03-26,48.29999923706055,48.86000061035156,47.790000915527344,48.470001220703125,46.5171012878418,2484500,,,,,,,,
2021-03-29,48.09000015258789,48.90999984741211,47.939998626708984,48.540000915527344,46.58427047729492,2659200,,,,,,,,
2021-03-30,48.34000015258789,49.279998779296875,48.34000015258789,49.189998626708984,47.20808410644531,1916400,,,,,,,,
2021-03-31,49.27000045776367,49.619998931884766,48.810001373291016,48.849998474121094,46.881778717041016,2853700,,,,,,,,
2021-04-01,49.54999923706055,50.38999938964844,49.29999923706055,50.349998474121094,48.32133102416992,2397400,,,,,,,,
2021-04-05,50.7400016784668,51.25,50.7400016784668,51.15999984741211,49.09870910644531,1890300,,,,,,,,
2021-04-06,51.02000045776367,51.369998931884766,50.7599983215332,51.18000030517578,49.11790466308594,1792400,,,,,,,,
2021-04-07,51.18000030517578,51.43000030517578,50.720001220703125,51.04999923706055,48.99314498901367,1683700,,,,,,,,
2021-04-08,51.29999923706055,51.720001220703125,51.0,51.61000061035156,49.530574798583984,1642800,,,,,,,,
2021-04-09,51.849998474121094,51.849998474121094,50.61000061035156,51.33000183105469,49.261863708496094,2361600,,,,,,,,
2021-04-12,51.08000183105469,52.13999938964844,50.880001068115234,52.0099983215332,49.914466857910156,2191500,,,,,,,,
2021-04-13,52.040000915527344,52.52000045776367,51.290000915527344,52.029998779296875,49.933650970458984,3359100,,,,,,,,
2021-04-14,52.400001525878906,53.529998779296875,52.33000183105469,53.11000061035156,50.97014236450195,3594000,,,,,,,,
2021-04-15,53.54999923706055,53.65999984741211,52.689998626708984,52.91999816894531,50.78779983520508,2103300,,,,,,,,
2021-04-16,53.040000915527344,53.5,52.560001373291016,53.310001373291016,51.162086486816406,2430800,,,,,,,,
2021-04-19,53.279998779296875,53.529998779296875,53.02000045776367,53.310001373291016,51.162086486816406,1821700,,,,,,,,
2021-04-20,52.900001525878906,53.189998626708984,52.220001220703125,52.599998474121094,50.48068618774414,2787600,,,,,,,,
2021-04-21,52.619998931884766,53.13999938964844,52.2599983215332,53.099998474121094,50.96053695678711,1843500,,,,,,,,
2021-04-22,53.2599983215332,54.130001068115234,52.95000076293945,53.720001220703125,51.55556106567383,2923700,,,,,,,,
2021-04-23,53.869998931884766,55.33000183105469,53.709999084472656,55.099998474121094,52.87996292114258,2142100,,,,,,,,
2021-04-26,55.209999084472656,55.619998931884766,54.86000061035156,55.56999969482422,53.331024169921875,1882800,,,,,,,,
2021-04-27,55.689998626708984,56.66999816894531,55.459999084472656,56.63999938964844,54.357913970947266,1252700,,,,,,,,
2021-04-28,56.66999816894531,56.77000045776367,56.38999938964844,56.709999084472656,54.42509078979492,1414900,,,,,,,,
2021-04-29,57.18000030517578,57.18000030517578,56.22999954223633,56.810001373291016,54.52106475830078,1877900,,,,,,,,
2021-04-30,56.79999923706055,56.90999984741211,56.099998474121094,56.58000183105469,54.30033493041992,3011500,,,,,,,,
2021-05-03,57.0099983215332,57.04999923706055,56.27000045776367,56.27000045776367,54.002830505371094,2123100,,,,,,,,
2021-05-04,55.75,56.90999984741211,55.290000915527344,55.630001068115234,53.38861083984375,3106500,,,,,,,,
2021-05-05,56.31999969482422,58.18000030517578,56.11000061035156,58.11000061035156,55.768680572509766,2920900,,,,,,,,
2021-05-06,58.22999954223633,58.63999938964844,55.58000183105469,57.68000030517578,55.35601043701172,4897900,,,,,,,,
2021-05-07,57.59000015258789,59.150001525878906,57.33000183105469,58.720001220703125,56.35410690307617,2574700,,,,,,,,
2021-05-10,58.650001525878906,58.779998779296875,57.08000183105469,57.09000015258789,54.7897834777832,2746900,,,,,,,,
2021-05-11,56.290000915527344,57.0,55.7400016784668,56.27000045776367,54.002830505371094,2471500,,,,,,,,
2021-05-12,56.099998474121094,56.31999969482422,53.970001220703125,54.099998474121094,51.92025375366211,2907000,,,,,,,,
2021-05-13,54.349998474121094,55.31999969482422,54.27000045776367,55.119998931884766,52.89915084838867,2754500,,,,,,,,
2021-05-14,55.33000183105469,56.36000061035156,55.0,56.13999938964844,54.020164489746094,2314900,,,,,,,,
2021-05-17,55.91999816894531,56.16999816894531,55.13999938964844,55.439998626708984,53.34659957885742,1987500,,,,,,,,
2021-05-18,55.650001525878906,56.0,54.95000076293945,54.9900016784668,52.91358947753906,2849100,,,,,,,,
2021-05-19,54.119998931884766,54.84000015258789,53.779998779296875,54.79999923706055,52.73075866699219,1700200,,,,,,,,
2021-05-20,55.0,55.79999923706055,54.90999984741211,55.38999938964844,53.298484802246094,2200300,,,,,,,,
2021-05-21,55.65999984741211,55.849998474121094,55.099998474121094,55.2400016784668,53.15414810180664,2281800,,,,,,,,
2021-05-24,55.5,55.63999938964844,54.88999938964844,55.31999969482422,53.23113250732422,2066300,,,,,,,,
2021-05-25,55.65999984741211,56.38999938964844,55.529998779296875,55.58000183105469,53.48131561279297,3121700,,,,,,,,
2021-05-26,55.5,55.72999954223633,55.18000030517578,55.529998779296875,53.43320083618164,2751200,,,,,,,,
2021-05-27,55.5,55.880001068115234,55.25,55.70000076293945,53.59678268432617,3960200,,,,,,,,
2021-05-28,55.86000061035156,55.93000030517578,55.290000915527344,55.689998626708984,53.58715057373047,2247000,,,,,,,,
2021-06-01,56.33000183105469,56.689998626708984,55.68000030517578,55.72999954223633,53.62564468383789,2059700,,,,,,,,
2021-06-02,55.72999954223633,55.81999969482422,54.95000076293945,55.0,52.923213958740234,1838200,,,,,,,,
2021-06-03,54.66999816894531,55.72999954223633,54.5,55.59000015258789,53.49093246459961,2057600,,,,,,,,
2021-06-04,55.63999938964844,55.93000030517578,55.060001373291016,55.400001525878906,53.308109283447266,1257300,,,,,,,,
2021-06-07,55.439998626708984,55.54999923706055,53.91999816894531,54.130001068115234,52.086063385009766,3537600,,,,,,,,
2021-06-08,54.220001220703125,55.369998931884766,53.880001068115234,55.29999923706055,53.21188735961914,3799900,,,,,,,,
2021-06-09,55.27000045776367,55.68000030517578,55.06999969482422,55.279998779296875,53.19264602661133,3343500,,,,,,,,
2021-06-10,55.68000030517578,56.36000061035156,55.38999938964844,56.02000045776367,53.90469741821289,3052100,,,,,,,,
2021-06-11,56.33000183105469,56.5099983215332,55.83000183105469,56.5,54.366573333740234,3217100,,,,,,,,
2021-06-14,56.560001373291016,56.70000076293945,55.27000045776367,55.290000915527344,53.20225524902344,3437500,,,,,,,,
2021-06-15,55.29999923706055,55.810001373291016,54.66999816894531,55.689998626708984,53.58715057373047,1993300,,,,,,,,
2021-06-16,56.060001373291016,57.040000915527344,55.7400016784668,57.029998779296875,54.876556396484375,5276300,,,,,,,,
2021-06-17,57.15999984741211,57.81999969482422,56.060001373291016,57.13999938964844,54.98240661621094,5337000,,,,,,,,
2021-06-18,56.439998626708984,56.65999984741211,55.65999984741211,56.38999938964844,54.26072692871094,5646400,,,,,,,,
2021-06-21,56.91999816894531,57.939998626708984,56.45000076293945,57.900001525878906,55.71371078491211,3554000,,,,,,,,
2021-06-22,58.0,58.70000076293945,57.66999816894531,58.560001373291016,56.34878921508789,3262200,,,,,,,,
2021-06-23,58.7400016784668,59.880001068115234,58.5,59.36000061035156,57.11858367919922,2311800,,,,,,,,
2021-06-24,59.90999984741211,60.189998626708984,59.15999984741211,60.130001068115234,57.85950469970703,1952800,,,,,,,,
2021-06-25,60.290000915527344,61.04999923706055,60.060001373291016,60.7599983215332,58.46571350097656,3100800,,,,,,,,
2021-06-28,60.91999816894531,61.0,59.68000030517578,60.52000045776367,58.234779357910156,1676100,,,,,,,,
2021-06-29,60.599998474121094,61.04999923706055,60.290000915527344,60.380001068115234,58.10006332397461,1954300,,,,,,,,
2021-06-30,60.15999984741211,60.25,59.22999954223633,59.2400016784668,57.003116607666016,2327700,,,,,,,,
2021-07-01,59.45000076293945,59.939998626708984,59.25,59.75,57.493858337402344,2014200,,,,,,,,
2021-07-02,59.959999084472656,60.08000183105469,59.61000061035156,59.790000915527344,57.53234100341797,1286700,,,,,,,,
2021-07-06,59.849998474121094,60.130001068115234,59.439998626708984,59.93000030517578,57.667057037353516,1473400,,,,,,,,
2021-07-07,59.95000076293945,60.060001373291016,58.88999938964844,59.369998931884766,57.12820053100586,1981400,,,,,,,,
2021-07-08,58.220001220703125,58.619998931884766,57.459999084472656,58.029998779296875,55.838809967041016,1706100,,,,,,,,
2021-07-09,58.599998474121094,59.209999084472656,58.060001373291016,59.099998474121094,56.8683967590332,1701500,,,,,,,,
2021-07-12,59.79999923706055,60.58000183105469,59.060001373291016,60.459999084472656,58.17704391479492,2199600,,,,,,,,
2021-07-13,61.11000061035156,61.470001220703125,59.380001068115234,59.40999984741211,57.16669464111328,1112800,,,,,,,,
2021-07-14,59.47999954223633,59.68000030517578,58.63999938964844,58.90999984741211,56.685569763183594,1289600,,,,,,,,
2021-07-15,58.689998626708984,59.31999969482422,58.310001373291016,58.81999969482422,56.598968505859375,1467000,,,,,,,,
2021-07-16,59.150001525878906,59.20000076293945,58.16999816894531,58.2400016784668,56.0408821105957,1116700,,,,,,,,
2021-07-19,57.08000183105469,57.7599983215332,56.79999923706055,57.369998931884766,55.20372009277344,1888100,,,,,,,,
2021-07-20,57.7400016784668,58.970001220703125,57.439998626708984,58.560001373291016,56.34878921508789,2527300,,,,,,,,
2021-07-21,58.959999084472656,59.63999938964844,58.790000915527344,59.380001068115234,57.13782501220703,1209500,,,,,,,,
2021-07-22,59.65999984741211,60.83000183105469,59.34000015258789,60.709999084472656,58.417598724365234,2556500,,,,,,,,
2021-07-23,60.7400016784668,62.31999969482422,60.7400016784668,61.41999816894531,59.10079574584961,2369200,,,,,,,,
2021-07-26,61.5,62.06999969482422,61.02000045776367,61.83000183105469,59.49531555175781,1577400,,,,,,,,
2021-07-27,61.61000061035156,62.90999984741211,61.189998626708984,62.33000183105469,59.9764289855957,1773900,,,,,,,,
2021-07-28,62.61000061035156,62.68000030517578,61.650001525878906,62.45000076293945,60.09190368652344,1427700,,,,,,,,
2021-07-29,62.400001525878906,64.18000030517578,62.150001525878906,63.810001373291016,61.400550842285156,2273900,,,,,,,,
2021-07-30,63.38999938964844,64.30999755859375,63.34000015258789,63.7599983215332,61.352439880371094,2665900,,,,,,,,
2021-08-02,64.2300033569336,64.38999938964844,63.43000030517578,63.540000915527344,61.140743255615234,2504500,,,,,,,,
2021-08-03,65.56999969482422,65.7300033569336,63.400001525878906,64.80000305175781,62.353172302246094,2888300,,,,,,,,
2021-08-04,65.05999755859375,66.23999786376953,65.05999755859375,66.02999877929688,63.536720275878906,2755200,,,,,,,,
2021-08-05,66.80000305175781,67.41999816894531,66.45999908447266,67.23999786376953,64.70103454589844,3249800,,,,,,,,
2021-08-06,67.55999755859375,67.7699966430664,66.76000213623047,67.58000183105469,65.02819061279297,2861600,,,,,,,,
2021-08-09,67.69999694824219,67.80999755859375,66.68000030517578,66.83999633789062,64.31613159179688,2771200,,,,,,,,
2021-08-10,66.81999969482422,67.0999984741211,65.73999786376953,65.80000305175781,63.31541442871094,2918700,,,,,,,,
2021-08-11,66.66999816894531,66.75,65.70999908447266,65.80999755859375,63.325035095214844,2604000,,,,,,,,
2021-08-12,65.5999984741211,66.13999938964844,65.29000091552734,66.0999984741211,63.60408401489258,1918800,,,,,,,,
2021-08-13,66.1500015258789,66.70999908447266,66.01000213623047,66.04000091552734,63.686038970947266,1350500,,,,,,,,
2021-08-16,65.69000244140625,65.93000030517578,65.19999694824219,65.4000015258789,63.06885528564453,2145500,,,,,,,,
2021-08-17,64.81999969482422,65.4000015258789,63.2400016784668,63.52000045776367,61.25587463378906,2397500,,,,,,,,
2021-08-18,63.47999954223633,64.2699966430664,63.18000030517578,63.189998626708984,60.9376335144043,1813500,,,,,,,,
2021-08-19,61.91999816894531,62.75,61.61000061035156,62.20000076293945,59.982913970947266,2399100,,,,,,,,
2021-08-20,62.34000015258789,63.810001373291016,62.209999084472656,63.310001373291016,61.0533561706543,2951900,,,,,,,,
2021-08-23,63.88999938964844,64.68000030517578,63.81999969482422,64.41999816894531,62.12379837036133,1690800,,,,,,,,
2021-08-24,64.41999816894531,64.8499984741211,64.25,64.44999694824219,62.152713775634766,1288300,,,,,,,,
2021-08-25,64.37999725341797,64.94999694824219,64.37999725341797,64.5199966430664,62.22021484375,1473300,,,,,,,,
2021-08-26,64.7300033569336,64.87999725341797,64.22000122070312,64.2300033569336,61.94056701660156,1562300,,,,,,,,
2021-08-27,64.29000091552734,64.58999633789062,63.84000015258789,64.19999694824219,61.91162872314453,2705500,,,,,,,,
2021-08-30,64.31999969482422,64.97000122070312,64.12000274658203,64.30999755859375,62.01770782470703,2443900,,,,,,,,
2021-08-31,64.37999725341797,64.66999816894531,64.0199966430664,64.29000091552734,61.99842071533203,2167200,,,,,,,,
2021-09-01,64.25,64.87999725341797,63.5099983215332,64.5199966430664,62.22021484375,2635200,,,,,,,,
2021-09-02,65.0,65.0,64.05999755859375,64.44999694824219,62.152713775634766,3140600,,,,,,,,
2021-09-03,64.22000122070312,65.16999816894531,64.08999633789062,64.44000244140625,62.14307403564453,2721900,,,,,,,,
2021-09-07,64.11000061035156,64.19999694824219,62.72999954223633,62.77000045776367,60.53261184692383,3449300,,,,,,,,
2021-09-08,62.41999816894531,63.150001525878906,61.7599983215332,63.06999969482422,60.8219108581543,2514200,,,,,,,,
2021-09-09,63.04999923706055,63.88999938964844,62.52000045776367,62.90999984741211,60.66761016845703,1910200,,,,,,,,
2021-09-10,63.20000076293945,63.619998931884766,61.93000030517578,62.7599983215332,60.5229606628418,2654500,,,,,,,,
2021-09-13,63.9900016784668,64.01000213623047,62.880001068115234,63.31999969482422,61.0629997253418,2733500,,,,,,,,
2021-09-14,63.650001525878906,64.06999969482422,62.880001068115234,63.38999938964844,61.13051223754883,3565000,,,,,,,,
2021-09-15,63.25,64.83999633789062,63.18000030517578,64.62000274658203,62.31666564941406,5075900,,,,,,,,
2021-09-16,64.5,66.66000366210938,63.959999084472656,66.63999938964844,64.26466369628906,7308200,,,,,,,,
2021-09-17,66.66000366210938,67.05000305175781,66.0,66.4800033569336,64.11038208007812,7995600,,,,,,,,
2021-09-20,64.0199966430664,64.45999908447266,61.150001525878906,62.45000076293945,60.2240104675293,11430500,,,,,,,,
2021-09-21,63.36000061035156,63.959999084472656,62.75,63.540000915527344,61.275150299072266,5286200,,,,,,,,
2021-09-22,64.1500015258789,64.2300033569336,63.02000045776367,63.599998474121094,61.33302307128906,1862800,,,,,,,,
2021-09-23,63.88999938964844,64.30999755859375,63.27000045776367,63.650001525878906,61.38124465942383,2896200,,,,,,,,
2021-09-24,63.189998626708984,63.5099983215332,61.959999084472656,62.029998779296875,59.81897735595703,2627500,,,,,,,,
2021-09-27,61.779998779296875,62.16999816894531,60.560001373291016,61.529998779296875,59.3368034362793,2332600,,,,,,,,
2021-09-28,61.0,61.13999938964844,59.41999816894531,60.02000045776367,57.8806266784668,2209200,,,,,,,,
2021-09-29,60.349998474121094,61.209999084472656,59.84000015258789,60.84000015258789,58.6713981628418,1941200,,,,,,,,
2021-09-30,61.029998779296875,61.72999954223633,60.599998474121094,60.880001068115234,58.7099723815918,2969100,,,,,,,,
2021-10-01,61.349998474121094,62.06999969482422,60.630001068115234,61.68000030517578,59.48146057128906,2234200,,,,,,,,
2021-10-04,61.599998474121094,61.900001525878906,59.65999984741211,60.27000045776367,58.1217155456543,2094500,,,,,,,,
2021-10-05,60.790000915527344,62.25,60.279998779296875,61.880001068115234,59.67433547973633,1962700,,,,,,,,
2021-10-06,61.2599983215332,62.380001068115234,60.310001373291016,61.86000061035156,59.6550407409668,2731800,,,,,,,,
2021-10-07,62.81999969482422,64.4000015258789,62.689998626708984,63.380001068115234,61.12086868286133,2178000,,,,,,,,
2021-10-08,63.369998931884766,65.73999786376953,63.29999923706055,65.51000213623047,63.174949645996094,4013600,,,,,,,,
2021-10-11,66.02999877929688,67.33000183105469,65.26000213623047,65.43000030517578,63.097782135009766,2872200,,,,,,,,
2021-10-12,65.70999908447266,65.98999786376953,64.83999633789062,65.29000091552734,62.96278381347656,2055000,,,,,,,,
2021-10-13,66.08000183105469,66.19999694824219,65.06999969482422,65.7699966430664,63.42566680908203,2016100,,,,,,,,
2021-10-14,66.54000091552734,66.91999816894531,65.83999633789062,66.80999755859375,64.42860412597656,1574400,,,,,,,,
2021-10-15,67.48999786376953,67.5,66.0199966430664,66.20999908447266,63.84998321533203,1593600,,,,,,,,
2021-10-18,66.3499984741211,67.1500015258789,66.05000305175781,67.12999725341797,64.73717498779297,1684400,,,,,,,,
2021-10-19,67.52999877929688,68.52999877929688,67.0199966430664,68.51000213623047,66.06800842285156,2446400,,,,,,,,
2021-10-20,69.01000213623047,70.58999633789062,68.72000122070312,70.58000183105469,68.0642318725586,3231500,,,,,,,,
2021-10-21,70.45999908447266,73.16000366210938,70.4000015258789,73.12000274658203,70.5136947631836,3390000,,,,,,,,
2021-10-22,73.0,73.83000183105469,72.04000091552734,73.54000091552734,70.9187240600586,2843900,,,,,,,,
2021-10-25,74.25,75.08999633789062,73.54000091552734,74.86000061035156,72.19166564941406,2165600,,,,,,,,
2021-10-26,75.58999633789062,77.04000091552734,75.37999725341797,76.55000305175781,73.8214340209961,4030500,,,,,,,,
2021-10-27,76.08999633789062,76.8499984741211,74.97000122070312,76.33999633789062,73.618896484375,4092300,,,,,,,,
2021-10-28,76.44999694824219,79.29000091552734,76.33000183105469,79.25,76.4251937866211,3684200,,,,,,,,
2021-10-29,78.41000366210938,79.73999786376953,77.7699966430664,79.66999816894531,76.83021545410156,6016200,,,,,,,,
2021-11-01,79.98999786376953,80.0,77.25,77.6500015258789,74.8822250366211,3668400,,,,,,,,
2021-11-02,75.3499984741211,80.98999786376953,75.20999908447266,80.76000213623047,77.88136291503906,8553400,,,,,,,,
2021-11-03,81.25,83.44000244140625,80.30000305175781,83.4000015258789,80.4272689819336,6857800,,,,,,,,
2021-11-04,83.86000061035156,83.9000015258789,80.47000122070312,81.08000183105469,78.18995666503906,2466400,,,,,,,,
2021-11-05,81.55000305175781,81.93000030517578,78.97000122070312,80.27999877929688,77.41848754882812,2803100,,,,,,,,
2021-11-08,79.5,80.69000244140625,78.08000183105469,78.93000030517578,76.1166000366211,4542900,,,,,,,,
2021-11-09,79.12999725341797,79.80000305175781,78.73999786376953,79.6500015258789,76.81092834472656,1761200,,,,,,,,
2021-11-10,78.33000183105469,78.70999908447266,76.01000213623047,76.06999969482422,73.35853576660156,3101800,,,,,,,,
2021-11-11,76.97000122070312,78.36000061035156,76.5,78.0999984741211,75.3161849975586,2364400,,,,,,,,
2021-11-12,78.0,78.94000244140625,78.0,78.77999877929688,76.11324310302734,1209500,,,,,,,,
2021-11-15,78.83999633789062,79.08000183105469,77.5999984741211,77.7699966430664,75.13743591308594,1365400,,,,,,,,
2021-11-16,77.02999877929688,78.37999725341797,76.97000122070312,78.13999938964844,75.49490356445312,2025700,,,,,,,,
2021-11-17,78.27999877929688,78.95999908447266,77.69000244140625,78.5,75.84273529052734,1680600,,,,,,,,
2021-11-18,78.5,79.16000366210938,77.9000015258789,78.41000366210938,75.75577545166016,1581300,,,,,,,,
2021-11-19,78.6500015258789,78.8499984741211,77.05999755859375,78.30999755859375,75.65914916992188,1979700,,,,,,,,
