date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SNA')","('high', 'SNA')","('low', 'SNA')","('close', 'SNA')","('adj_close', 'SNA')","('volume', 'SNA')","('currency', '')"
2021-12-06,213.97000122070312,214.52999877929688,209.9600067138672,210.24000549316406,189.23410034179688,347000,,,,,,,,
2021-12-07,211.52999877929688,215.13999938964844,211.2100067138672,214.27000427246094,192.8614501953125,267100,,,,,,,,
2021-12-08,215.0,215.1199951171875,212.77999877929688,214.6999969482422,193.2484893798828,413200,,,,,,,,
2021-12-09,213.4499969482422,215.67999267578125,211.82000732421875,214.3300018310547,192.91546630859375,390700,,,,,,,,
2021-12-10,215.60000610351562,218.30999755859375,214.3800048828125,217.4499969482422,195.72372436523438,296500,,,,,,,,
2021-12-13,217.74000549316406,218.0500030517578,213.05999755859375,213.19000244140625,191.88934326171875,335900,,,,,,,,
2021-12-14,212.75999450683594,214.75999450683594,209.9600067138672,212.88999938964844,191.6193389892578,442000,,,,,,,,
2021-12-15,213.5,216.89999389648438,210.80999755859375,216.67999267578125,195.0306854248047,391200,,,,,,,,
2021-12-16,218.83999633789062,222.07000732421875,215.99000549316406,216.8800048828125,195.21067810058594,446300,,,,,,,,
2021-12-17,215.3000030517578,216.2899932861328,208.67999267578125,209.35000610351562,188.4330291748047,926000,,,,,,,,
2021-12-20,207.0,207.30999755859375,201.7100067138672,204.50999450683594,184.0766143798828,392900,,,,,,,,
2021-12-21,206.0,209.5,206.0,208.50999450683594,187.67694091796875,244300,,,,,,,,
2021-12-22,208.0,209.22999572753906,207.3699951171875,208.17999267578125,187.37989807128906,138300,,,,,,,,
2021-12-23,208.82000732421875,210.89999389648438,208.6199951171875,209.94000244140625,188.96408081054688,182500,,,,,,,,
2021-12-27,209.83999633789062,214.02000427246094,208.60000610351562,213.97000122070312,192.59141540527344,233600,,,,,,,,
2021-12-28,213.08999633789062,217.5,213.08999633789062,216.89999389648438,195.22866821289062,177700,,,,,,,,
2021-12-29,216.91000366210938,218.13999938964844,214.5800018310547,217.38999938964844,195.66970825195312,146000,,,,,,,,
2021-12-30,218.0,218.42999267578125,214.17999267578125,214.25,192.8434600830078,240000,,,,,,,,
2021-12-31,213.97000122070312,216.5500030517578,212.7100067138672,215.3800048828125,193.8605499267578,182900,,,,,,,,
2022-01-03,216.92999267578125,217.16000366210938,211.13999938964844,213.32000732421875,192.00634765625,206100,,,,,,,,
2022-01-04,215.32000732421875,221.60000610351562,215.13999938964844,220.88999938964844,198.8200225830078,329300,,,,,,,,
2022-01-05,221.60000610351562,224.44000244140625,218.67999267578125,219.1300048828125,197.23587036132812,271100,,,,,,,,
2022-01-06,221.19000244140625,222.69000244140625,218.72999572753906,219.74000549316406,197.78489685058594,198500,,,,,,,,
2022-01-07,219.30999755859375,221.1699981689453,218.4199981689453,219.0399932861328,197.15484619140625,249800,,,,,,,,
2022-01-10,217.85000610351562,219.3800048828125,216.11000061035156,217.69000244140625,195.9397430419922,246900,,,,,,,,
2022-01-11,218.6300048828125,219.1999969482422,212.88999938964844,216.4499969482422,194.82363891601562,301500,,,,,,,,
2022-01-12,217.72000122070312,219.33999633789062,216.5,218.86000061035156,196.9928436279297,197900,,,,,,,,
2022-01-13,220.52000427246094,221.8000030517578,218.72999572753906,220.4600067138672,198.43304443359375,328100,,,,,,,,
2022-01-14,217.66000366210938,220.27000427246094,215.9199981689453,220.1300048828125,198.13597106933594,403600,,,,,,,,
2022-01-18,218.52999877929688,218.75,212.97000122070312,214.5500030517578,193.11349487304688,329000,,,,,,,,
2022-01-19,215.16000366210938,216.32000732421875,212.1999969482422,212.61000061035156,191.3673095703125,333200,,,,,,,,
2022-01-20,213.27000427246094,215.14999389648438,209.57000732421875,209.72000122070312,188.76608276367188,245600,,,,,,,,
2022-01-21,209.57000732421875,210.58999633789062,205.0800018310547,205.86000061035156,185.29171752929688,329600,,,,,,,,
2022-01-24,203.17999267578125,211.10000610351562,201.77000427246094,210.77999877929688,189.72010803222656,380500,,,,,,,,
2022-01-25,207.4499969482422,210.99000549316406,204.10000610351562,208.94000244140625,188.06402587890625,340300,,,,,,,,
2022-01-26,210.63999938964844,214.36000061035156,206.8699951171875,208.7100067138672,187.8569793701172,287700,,,,,,,,
2022-01-27,210.1999969482422,212.52000427246094,202.9199981689453,205.0800018310547,184.5896759033203,311400,,,,,,,,
2022-01-28,203.83999633789062,206.72000122070312,200.11000061035156,206.5399932861328,185.90379333496094,265600,,,,,,,,
2022-01-31,204.92999267578125,208.66000366210938,204.1699981689453,208.25,187.44293212890625,288500,,,,,,,,
2022-02-01,207.66000366210938,210.4199981689453,205.99000549316406,210.1999969482422,189.1980743408203,385700,,,,,,,,
2022-02-02,210.72999572753906,212.47000122070312,209.11000061035156,211.05999755859375,189.97218322753906,486000,,,,,,,,
2022-02-03,211.57000732421875,219.5,210.0,216.72999572753906,195.07566833496094,666600,,,,,,,,
2022-02-04,216.8300018310547,216.8300018310547,209.3800048828125,213.6999969482422,192.34840393066406,399100,,,,,,,,
2022-02-07,214.27999877929688,214.27999877929688,209.8699951171875,210.30999755859375,189.29710388183594,373400,,,,,,,,
2022-02-08,210.88999938964844,213.19000244140625,209.14999389648438,211.99000549316406,190.8092498779297,360400,,,,,,,,
2022-02-09,213.27000427246094,217.32000732421875,212.66000366210938,214.72999572753906,193.27548217773438,244800,,,,,,,,
2022-02-10,212.72999572753906,215.69000244140625,210.6300048828125,211.6699981689453,190.5211944580078,224100,,,,,,,,
2022-02-11,212.0500030517578,214.02999877929688,207.1699981689453,208.9199981689453,188.04598999023438,425500,,,,,,,,
2022-02-14,209.52999877929688,211.3000030517578,206.8300018310547,210.7100067138672,189.6571502685547,247100,,,,,,,,
2022-02-15,213.5,217.92999267578125,213.5,216.22000122070312,194.61663818359375,381300,,,,,,,,
2022-02-16,214.47999572753906,219.7100067138672,214.47999572753906,218.36000061035156,196.54283142089844,473600,,,,,,,,
2022-02-17,216.7100067138672,219.19000244140625,214.52000427246094,216.33999633789062,194.724609375,338500,,,,,,,,
2022-02-18,215.77000427246094,218.25,214.92999267578125,215.47000122070312,193.94154357910156,375500,,,,,,,,
2022-02-22,214.49000549316406,215.3699951171875,207.9199981689453,208.80999755859375,189.19378662109375,328400,,,,,,,,
2022-02-23,209.47999572753906,210.13999938964844,203.05999755859375,203.49000549316406,184.37356567382812,445600,,,,,,,,
2022-02-24,199.5,205.3699951171875,197.75,204.9499969482422,185.6964111328125,350000,,,,,,,,
2022-02-25,205.3000030517578,212.3699951171875,205.02999877929688,212.10000610351562,192.1747283935547,361600,,,,,,,,
2022-02-28,209.35000610351562,212.3800048828125,208.05999755859375,210.17999267578125,190.4351043701172,499300,,,,,,,,
2022-03-01,209.1300048828125,210.33999633789062,200.19000244140625,202.0,183.02352905273438,379300,,,,,,,,
2022-03-02,204.5800018310547,211.07000732421875,203.92999267578125,209.25,189.59246826171875,331000,,,,,,,,
2022-03-03,210.75999450683594,212.33999633789062,208.5,210.64999389648438,190.86094665527344,309400,,,,,,,,
2022-03-04,207.0500030517578,207.7100067138672,204.0399932861328,207.5,188.00686645507812,319100,,,,,,,,
2022-03-07,207.5,207.5,201.35000610351562,204.14999389648438,184.9715576171875,478300,,,,,,,,
2022-03-08,206.58999633789062,214.0800018310547,205.3699951171875,206.35000610351562,186.9649200439453,503900,,,,,,,,
2022-03-09,210.72999572753906,212.27000427246094,207.38999938964844,207.69000244140625,188.17904663085938,297800,,,,,,,,
2022-03-10,204.3800048828125,207.33999633789062,204.3800048828125,207.02000427246094,187.57196044921875,213300,,,,,,,,
2022-03-11,207.9499969482422,209.42999267578125,205.52999877929688,205.6999969482422,186.3760223388672,223000,,,,,,,,
2022-03-14,205.0,206.52000427246094,202.17999267578125,204.72000122070312,185.488037109375,724400,,,,,,,,
2022-03-15,206.60000610351562,206.60000610351562,200.4499969482422,202.58999633789062,183.55812072753906,576900,,,,,,,,
2022-03-16,203.6699981689453,206.77000427246094,202.24000549316406,206.22000122070312,186.8471221923828,468000,,,,,,,,
2022-03-17,205.0,210.36000061035156,204.50999450683594,210.35000610351562,190.58917236328125,408900,,,,,,,,
2022-03-18,210.27999877929688,214.80999755859375,207.91000366210938,213.99000549316406,193.88720703125,1199600,,,,,,,,
2022-03-21,214.1699981689453,216.35000610351562,211.99000549316406,212.7899932861328,192.7999267578125,424200,,,,,,,,
2022-03-22,214.69000244140625,214.69000244140625,211.08999633789062,212.57000732421875,192.60061645507812,224300,,,,,,,,
2022-03-23,212.07000732421875,212.08999633789062,205.63999938964844,207.16000366210938,187.69882202148438,313100,,,,,,,,
2022-03-24,208.0500030517578,208.66000366210938,205.13999938964844,206.91000366210938,187.47232055664062,290000,,,,,,,,
2022-03-25,207.58999633789062,209.55999755859375,206.05999755859375,208.82000732421875,189.20286560058594,270700,,,,,,,,
2022-03-28,208.52000427246094,208.52000427246094,203.1199951171875,205.86000061035156,186.52096557617188,488300,,,,,,,,
2022-03-29,207.1300048828125,211.3800048828125,206.66000366210938,210.72999572753906,190.93345642089844,555300,,,,,,,,
2022-03-30,209.75999450683594,212.5399932861328,208.5399932861328,209.0,189.36593627929688,234500,,,,,,,,
2022-03-31,208.10000610351562,211.19000244140625,205.41000366210938,205.47999572753906,186.1766357421875,346500,,,,,,,,
2022-04-01,206.77999877929688,207.5,201.75999450683594,203.6999969482422,184.56385803222656,335300,,,,,,,,
2022-04-04,203.0399932861328,208.61000061035156,201.0,208.60000610351562,189.00352478027344,347400,,,,,,,,
2022-04-05,208.16000366210938,209.82000732421875,205.8000030517578,206.25999450683594,186.8833770751953,275500,,,,,,,,
2022-04-06,204.8699951171875,208.5,203.50999450683594,207.3699951171875,187.88909912109375,317600,,,,,,,,
2022-04-07,207.1999969482422,207.8699951171875,203.49000549316406,205.2899932861328,186.00448608398438,347900,,,,,,,,
2022-04-08,206.44000244140625,211.49000549316406,205.22999572753906,208.39999389648438,188.8223419189453,465200,,,,,,,,
2022-04-11,208.9499969482422,212.8300018310547,208.9499969482422,210.77999877929688,190.97874450683594,330400,,,,,,,,
2022-04-12,211.22000122070312,214.63999938964844,210.47999572753906,210.55999755859375,190.77940368652344,344500,,,,,,,,
2022-04-13,209.0399932861328,211.89999389648438,208.7899932861328,210.63999938964844,190.85191345214844,314900,,,,,,,,
2022-04-14,211.52000427246094,212.25,209.58999633789062,211.16000366210938,191.3230438232422,256000,,,,,,,,
2022-04-18,209.97999572753906,217.38999938964844,209.97999572753906,216.3000030517578,195.9801483154297,537400,,,,,,,,
2022-04-19,217.64999389648438,227.47000122070312,217.42999267578125,226.8699951171875,205.55718994140625,911300,,,,,,,,
2022-04-20,228.4499969482422,231.13999938964844,225.82000732421875,226.32000732421875,205.05886840820312,702900,,,,,,,,
2022-04-21,232.99000549316406,235.36000061035156,225.5,226.19000244140625,204.94110107421875,1076400,,,,,,,,
2022-04-22,226.83999633789062,226.83999633789062,221.74000549316406,222.3800048828125,201.48899841308594,576700,,,,,,,,
2022-04-25,221.02000427246094,224.47000122070312,214.66000366210938,223.25999450683594,202.28631591796875,578600,,,,,,,,
2022-04-26,221.97999572753906,223.25999450683594,219.07000732421875,219.61000061035156,198.979248046875,342100,,,,,,,,
2022-04-27,220.9600067138672,223.39999389648438,219.10000610351562,220.4199981689453,199.713134765625,392800,,,,,,,,
2022-04-28,221.50999450683594,221.50999450683594,216.00999450683594,220.24000549316406,199.550048828125,574400,,,,,,,,
2022-04-29,219.8300018310547,220.2100067138672,211.8300018310547,212.49000549316406,192.528076171875,480600,,,,,,,,
2022-05-02,213.35000610351562,216.4199981689453,209.60000610351562,214.22000122070312,194.0955810546875,369500,,,,,,,,
2022-05-03,215.08999633789062,220.0800018310547,215.08999633789062,219.77999877929688,199.1332550048828,384900,,,,,,,,
2022-05-04,220.5500030517578,228.55999755859375,219.22999572753906,227.9499969482422,206.53575134277344,360900,,,,,,,,
2022-05-05,225.57000732421875,226.9600067138672,219.83999633789062,221.97000122070312,201.11753845214844,345700,,,,,,,,
2022-05-06,222.1199951171875,222.1199951171875,215.52000427246094,218.1300048828125,197.6382598876953,351300,,,,,,,,
2022-05-09,215.3300018310547,220.11000061035156,215.3300018310547,217.9600067138672,197.48422241210938,320100,,,,,,,,
2022-05-10,219.3800048828125,220.0,211.72000122070312,214.0,193.89627075195312,387400,,,,,,,,
2022-05-11,215.0,217.92999267578125,210.3300018310547,210.91000366210938,191.0965118408203,284200,,,,,,,,
2022-05-12,209.83999633789062,214.8300018310547,209.11000061035156,214.75,194.57577514648438,317700,,,,,,,,
2022-05-13,215.9499969482422,217.77000427246094,214.74000549316406,216.49000549316406,196.15232849121094,174400,,,,,,,,
2022-05-16,215.92999267578125,218.27000427246094,211.69000244140625,216.83999633789062,196.46945190429688,247600,,,,,,,,
2022-05-17,219.88999938964844,223.41000366210938,219.41000366210938,223.3699951171875,202.38601684570312,365000,,,,,,,,
2022-05-18,222.0,222.72999572753906,215.8800048828125,216.39999389648438,196.07080078125,357100,,,,,,,,
2022-05-19,213.19000244140625,218.80999755859375,211.91000366210938,215.02999877929688,196.11639404296875,440800,,,,,,,,
2022-05-20,216.74000549316406,218.44000244140625,206.35000610351562,209.9600067138672,191.4923553466797,387900,,,,,,,,
2022-05-23,211.97000122070312,214.14999389648438,210.4600067138672,212.32000732421875,193.644775390625,291200,,,,,,,,
2022-05-24,212.25999450683594,212.92999267578125,207.27000427246094,211.9199981689453,193.2799072265625,313800,,,,,,,,
2022-05-25,210.32000732421875,215.5399932861328,209.25,215.2100067138672,196.2805633544922,300400,,,,,,,,
2022-05-26,217.0800018310547,220.10000610351562,216.82000732421875,219.27000427246094,199.98341369628906,326000,,,,,,,,
2022-05-27,220.77999877929688,223.02999877929688,220.1199951171875,222.89999389648438,203.29417419433594,232900,,,,,,,,
2022-05-31,220.61000061035156,222.99000549316406,219.02000427246094,221.8800048828125,202.36390686035156,406900,,,,,,,,
2022-06-01,223.19000244140625,223.24000549316406,214.8000030517578,216.9600067138672,197.87664794921875,290300,,,,,,,,
2022-06-02,218.02000427246094,220.8000030517578,217.27999877929688,220.49000549316406,201.09613037109375,150900,,,,,,,,
2022-06-03,219.07000732421875,220.4199981689453,218.0500030517578,220.19000244140625,200.822509765625,164400,,,,,,,,
2022-06-06,220.88999938964844,222.2899932861328,220.1999969482422,221.55999755859375,202.072021484375,202100,,,,,,,,
2022-06-07,220.4600067138672,224.72999572753906,219.1199951171875,224.67999267578125,204.91758728027344,242000,,,,,,,,
2022-06-08,222.75,224.0,221.02000427246094,221.24000549316406,201.7801971435547,229600,,,,,,,,
2022-06-09,220.47999572753906,222.6699981689453,218.3800048828125,218.6699981689453,199.4362030029297,159100,,,,,,,,
2022-06-10,214.74000549316406,215.07000732421875,209.1300048828125,209.36000061035156,190.94509887695312,263500,,,,,,,,
2022-06-13,205.9499969482422,208.4199981689453,202.77000427246094,205.94000244140625,187.82594299316406,303500,,,,,,,,
2022-06-14,206.0500030517578,208.38999938964844,203.3800048828125,205.57000732421875,187.48849487304688,260900,,,,,,,,
2022-06-15,206.25999450683594,207.3800048828125,202.8000030517578,203.83999633789062,185.91062927246094,307100,,,,,,,,
2022-06-16,200.19000244140625,200.19000244140625,190.42999267578125,191.82000732421875,174.94790649414062,531000,,,,,,,,
2022-06-17,191.50999450683594,197.69000244140625,190.0800018310547,195.72999572753906,178.51397705078125,1240400,,,,,,,,
2022-06-21,198.63999938964844,199.0500030517578,196.19000244140625,197.5399932861328,180.16476440429688,277300,,,,,,,,
2022-06-22,194.75,197.6999969482422,194.1199951171875,196.60000610351562,179.3074493408203,274100,,,,,,,,
2022-06-23,196.4499969482422,198.5,192.94000244140625,195.82000732421875,178.5960693359375,230800,,,,,,,,
2022-06-24,197.0,202.72000122070312,196.42999267578125,201.8699951171875,184.11392211914062,391100,,,,,,,,
2022-06-27,203.0,205.22000122070312,200.8800048828125,204.07000732421875,186.1204071044922,221000,,,,,,,,
2022-06-28,205.9600067138672,206.61000061035156,201.0,201.11000061035156,183.42074584960938,291100,,,,,,,,
2022-06-29,201.60000610351562,201.60000610351562,198.2100067138672,198.8699951171875,181.37779235839844,199900,,,,,,,,
2022-06-30,196.08999633789062,198.83999633789062,195.07000732421875,197.02999877929688,179.69960021972656,355500,,,,,,,,
2022-07-01,197.5500030517578,200.2100067138672,194.74000549316406,198.24000549316406,180.80322265625,275100,,,,,,,,
2022-07-05,195.1199951171875,198.82000732421875,193.08999633789062,198.6999969482422,181.2227325439453,242800,,,,,,,,
2022-07-06,197.89999389648438,200.0,195.86000061035156,198.66000366210938,181.186279296875,219300,,,,,,,,
2022-07-07,200.30999755859375,202.2100067138672,199.38999938964844,201.33999633789062,183.6305389404297,213400,,,,,,,,
2022-07-08,199.99000549316406,201.8800048828125,197.9199981689453,198.02000427246094,180.60255432128906,261500,,,,,,,,
2022-07-11,197.1300048828125,199.14999389648438,196.91000366210938,197.88999938964844,180.48399353027344,219300,,,,,,,,
2022-07-12,199.25,204.08999633789062,198.77000427246094,199.55999755859375,182.00711059570312,276700,,,,,,,,
2022-07-13,197.00999450683594,198.75999450683594,195.80999755859375,197.1699981689453,179.82733154296875,187600,,,,,,,,
2022-07-14,194.27000427246094,196.2100067138672,192.25,196.0399932861328,178.7967071533203,158600,,,,,,,,
2022-07-15,199.0800018310547,199.24000549316406,196.1300048828125,197.8699951171875,180.46575927734375,193900,,,,,,,,
2022-07-18,199.2899932861328,201.50999450683594,199.0,200.30999755859375,182.691162109375,355700,,,,,,,,
2022-07-19,202.6699981689453,208.13999938964844,202.6699981689453,207.5500030517578,189.29432678222656,329700,,,,,,,,
2022-07-20,207.66000366210938,208.74000549316406,206.10000610351562,207.82000732421875,189.54058837890625,256600,,,,,,,,
2022-07-21,208.36000061035156,214.67999267578125,206.0,211.80999755859375,193.1796112060547,488800,,,,,,,,
2022-07-22,213.0,214.6999969482422,211.80999755859375,213.27000427246094,194.51123046875,468400,,,,,,,,
2022-07-25,214.14999389648438,215.58999633789062,211.97000122070312,214.17999267578125,195.3411407470703,317900,,,,,,,,
2022-07-26,212.94000244140625,216.32000732421875,212.77000427246094,215.99000549316406,196.991943359375,305300,,,,,,,,
2022-07-27,215.75999450683594,220.14999389648438,214.6300048828125,219.27000427246094,199.98341369628906,332000,,,,,,,,
2022-07-28,218.05999755859375,222.1699981689453,218.05999755859375,221.61000061035156,202.11761474609375,361000,,,,,,,,
2022-07-29,222.4600067138672,224.5,220.8000030517578,224.0500030517578,204.343017578125,372800,,,,,,,,
2022-08-01,222.97999572753906,224.3800048828125,221.07000732421875,224.0,204.2974090576172,186000,,,,,,,,
2022-08-02,223.7100067138672,224.1300048828125,220.88999938964844,221.6199951171875,202.12673950195312,413000,,,,,,,,
2022-08-03,221.6999969482422,223.8300018310547,220.61000061035156,223.16000366210938,203.53128051757812,263300,,,,,,,,
2022-08-04,223.16000366210938,223.97000122070312,222.3699951171875,223.05999755859375,203.44007873535156,254300,,,,,,,,
2022-08-05,222.00999450683594,223.9600067138672,220.50999450683594,223.0,203.3853759765625,232600,,,,,,,,
2022-08-08,223.5500030517578,225.27000427246094,222.5800018310547,224.4199981689453,204.68048095703125,361200,,,,,,,,
2022-08-09,223.77000427246094,223.92999267578125,220.89999389648438,221.47000122070312,201.98995971679688,156200,,,,,,,,
2022-08-10,225.0,227.3800048828125,224.24000549316406,226.7899932861328,206.84202575683594,186700,,,,,,,,
2022-08-11,228.83999633789062,230.13999938964844,226.66000366210938,228.74000549316406,208.62046813964844,328200,,,,,,,,
2022-08-12,228.99000549316406,231.47999572753906,228.02999877929688,231.36000061035156,211.01004028320312,298400,,,,,,,,
2022-08-15,229.66000366210938,231.1199951171875,229.11000061035156,230.57000732421875,210.28955078125,226700,,,,,,,,
2022-08-16,229.77000427246094,234.91000366210938,229.17999267578125,233.35000610351562,212.8250274658203,293600,,,,,,,,
2022-08-17,231.22000122070312,232.42999267578125,230.6699981689453,231.5800018310547,211.210693359375,225800,,,,,,,,
2022-08-18,230.72999572753906,232.25,230.35000610351562,231.91000366210938,212.81658935546875,153400,,,,,,,,
2022-08-19,231.1699981689453,231.88999938964844,229.55999755859375,230.1300048828125,211.18316650390625,229800,,,,,,,,
2022-08-22,227.6199951171875,228.02000427246094,223.5,223.64999389648438,205.2366485595703,206400,,,,,,,,
2022-08-23,223.64999389648438,224.60000610351562,222.36000061035156,223.10000610351562,204.73193359375,187100,,,,,,,,
2022-08-24,223.27000427246094,224.11000061035156,221.7899932861328,223.9499969482422,205.51194763183594,186700,,,,,,,,
2022-08-25,224.36000061035156,227.97999572753906,224.36000061035156,227.92999267578125,209.16427612304688,192500,,,,,,,,
2022-08-26,228.66000366210938,228.66000366210938,220.16000366210938,220.25,202.11656188964844,220100,,,,,,,,
2022-08-29,218.27999877929688,221.7100067138672,217.77999877929688,221.4199981689453,203.1902618408203,242300,,,,,,,,
2022-08-30,222.13999938964844,222.13999938964844,217.47999572753906,218.25999450683594,200.29042053222656,278400,,,,,,,,
2022-08-31,218.88999938964844,219.0800018310547,216.44000244140625,217.86000061035156,199.92337036132812,359500,,,,,,,,
2022-09-01,216.44000244140625,217.32000732421875,213.94000244140625,215.0,197.298828125,323100,,,,,,,,
2022-09-02,217.8000030517578,218.47000122070312,212.30999755859375,213.41000366210938,195.83973693847656,282800,,,,,,,,
2022-09-06,214.6999969482422,217.32000732421875,212.89999389648438,217.11000061035156,199.23509216308594,318100,,,,,,,,
2022-09-07,217.08999633789062,223.69000244140625,216.02000427246094,223.47000122070312,205.0714874267578,342800,,,,,,,,
2022-09-08,221.19000244140625,223.3000030517578,219.2899932861328,222.35000610351562,204.04367065429688,341500,,,,,,,,
2022-09-09,223.6699981689453,225.10000610351562,222.77999877929688,223.42999267578125,205.03475952148438,174400,,,,,,,,
2022-09-12,223.07000732421875,225.16000366210938,222.72999572753906,224.85000610351562,206.3378448486328,324100,,,,,,,,
2022-09-13,220.0500030517578,221.42999267578125,216.66000366210938,217.2100067138672,199.32684326171875,340200,,,,,,,,
2022-09-14,217.4499969482422,218.39999389648438,214.5800018310547,216.72999572753906,198.88636779785156,354900,,,,,,,,
2022-09-15,217.1699981689453,218.50999450683594,213.64999389648438,214.8300018310547,197.14279174804688,280600,,,,,,,,
2022-09-16,213.0800018310547,215.6300048828125,211.16000366210938,215.4600067138672,197.720947265625,677100,,,,,,,,
2022-09-19,214.08999633789062,220.86000061035156,214.08999633789062,220.72000122070312,202.54788208007812,258800,,,,,,,,
2022-09-20,218.9499969482422,218.9499969482422,215.27999877929688,217.24000549316406,199.35438537597656,250600,,,,,,,,
2022-09-21,218.94000244140625,221.5,215.6300048828125,215.7899932861328,198.02374267578125,248900,,,,,,,,
2022-09-22,216.10000610351562,217.17999267578125,210.83999633789062,210.9199981689453,193.55471801757812,253700,,,,,,,,
2022-09-23,208.8300018310547,208.8300018310547,202.83999633789062,206.4499969482422,189.4527587890625,323400,,,,,,,,
2022-09-26,205.9199981689453,209.38999938964844,205.4499969482422,206.63999938964844,189.62710571289062,314400,,,,,,,,
2022-09-27,209.0500030517578,209.8699951171875,202.44000244140625,204.32000732421875,187.4981231689453,299800,,,,,,,,
2022-09-28,205.72000122070312,209.1199951171875,203.92999267578125,208.0800018310547,190.94854736328125,274700,,,,,,,,
2022-09-29,206.64999389648438,206.64999389648438,202.0,202.75999450683594,186.0665283203125,342600,,,,,,,,
2022-09-30,203.64999389648438,205.69000244140625,200.75,201.35000610351562,184.77267456054688,416900,,,,,,,,
2022-10-03,203.99000549316406,208.14999389648438,202.61000061035156,206.9600067138672,189.9207763671875,323900,,,,,,,,
2022-10-04,209.97000122070312,214.4499969482422,209.97000122070312,214.4199981689453,196.76657104492188,225200,,,,,,,,
2022-10-05,211.66000366210938,215.1300048828125,211.5399932861328,214.0,196.3811798095703,209200,,,,,,,,
2022-10-06,213.88999938964844,215.5399932861328,213.44000244140625,213.80999755859375,196.206787109375,218700,,,,,,,,
2022-10-07,212.33999633789062,212.33999633789062,208.0399932861328,209.5500030517578,192.2975311279297,211600,,,,,,,,
2022-10-10,211.41000366210938,212.13999938964844,207.58999633789062,209.2899932861328,192.05894470214844,202500,,,,,,,,
2022-10-11,209.27999877929688,211.57000732421875,207.77000427246094,209.0399932861328,191.8295135498047,232800,,,,,,,,
2022-10-12,209.44000244140625,210.7100067138672,207.67999267578125,207.7899932861328,190.6824188232422,206100,,,,,,,,
2022-10-13,204.77000427246094,214.13999938964844,202.9600067138672,212.3699951171875,194.88534545898438,273800,,,,,,,,
2022-10-14,213.58999633789062,214.74000549316406,208.80999755859375,209.60000610351562,192.34339904785156,225100,,,,,,,,
2022-10-17,212.5800018310547,214.17999267578125,211.7100067138672,212.5,195.004638671875,423400,,,,,,,,
2022-10-18,215.94000244140625,218.50999450683594,214.66000366210938,216.63999938964844,198.80380249023438,307500,,,,,,,,
2022-10-19,216.27999877929688,216.77000427246094,212.6999969482422,213.6999969482422,196.10585021972656,335400,,,,,,,,
2022-10-20,212.11000061035156,213.0,203.1199951171875,203.13999938964844,186.4152374267578,637900,,,,,,,,
2022-10-21,204.97000122070312,208.39999389648438,201.8000030517578,207.75,190.6457061767578,517800,,,,,,,,
2022-10-24,209.99000549316406,212.88999938964844,209.97999572753906,212.72000122070312,195.20655822753906,333500,,,,,,,,
2022-10-25,212.58999633789062,218.33999633789062,212.58999633789062,218.24000549316406,200.27207946777344,325500,,,,,,,,
2022-10-26,219.22000122070312,220.0399932861328,214.88999938964844,216.25,198.44589233398438,302700,,,,,,,,
2022-10-27,217.82000732421875,219.38999938964844,214.11000061035156,214.97000122070312,197.2712860107422,656600,,,,,,,,
2022-10-28,215.47000122070312,219.86000061035156,215.47000122070312,219.5500030517578,201.47418212890625,388600,,,,,,,,
2022-10-31,219.02999877929688,222.6199951171875,218.27999877929688,222.0500030517578,203.7683868408203,347300,,,,,,,,
2022-11-01,223.25,223.4199981689453,220.0,221.8699951171875,203.60321044921875,208400,,,,,,,,
2022-11-02,221.02999877929688,225.38999938964844,219.22999572753906,220.02999877929688,201.9147186279297,352900,,,,,,,,
2022-11-03,218.57000732421875,222.38999938964844,215.55999755859375,220.67999267578125,202.5111541748047,256700,,,,,,,,
2022-11-04,224.8000030517578,229.2899932861328,223.85000610351562,229.13999938964844,210.27468872070312,245300,,,,,,,,
2022-11-07,230.5,230.8699951171875,226.7899932861328,229.08999633789062,210.22877502441406,230700,,,,,,,,
2022-11-08,230.22000122070312,231.77000427246094,226.4600067138672,228.55999755859375,209.74241638183594,237700,,,,,,,,
2022-11-09,227.3300018310547,230.3800048828125,226.2100067138672,227.3699951171875,208.65040588378906,234300,,,,,,,,
2022-11-10,234.22000122070312,236.22000122070312,231.0399932861328,236.02999877929688,216.59739685058594,282700,,,,,,,,
2022-11-11,235.80999755859375,237.3699951171875,232.72000122070312,234.30999755859375,215.01902770996094,277700,,,,,,,,
2022-11-14,233.24000549316406,237.0800018310547,232.9600067138672,233.75,214.505126953125,285200,,,,,,,,
2022-11-15,234.9600067138672,237.0,234.0500030517578,236.30999755859375,216.85433959960938,254700,,,,,,,,
2022-11-16,235.80999755859375,235.80999755859375,232.63999938964844,233.97999572753906,214.71617126464844,270100,,,,,,,,
2022-11-17,231.1199951171875,234.5,229.4600067138672,234.3699951171875,215.07406616210938,182600,,,,,,,,
2022-11-18,235.64999389648438,236.82000732421875,233.02000427246094,236.3800048828125,218.4283905029297,257400,,,,,,,,
2022-11-21,235.88999938964844,238.1999969482422,235.8000030517578,236.58999633789062,218.62245178222656,229700,,,,,,,,
2022-11-22,237.6300048828125,240.41000366210938,236.24000549316406,239.63999938964844,221.44081115722656,208800,,,,,,,,
2022-11-23,240.16000366210938,242.2100067138672,239.36000061035156,241.1699981689453,222.85459899902344,155700,,,,,,,,
