date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HCI')","('high', 'HCI')","('low', 'HCI')","('close', 'HCI')","('adj_close', 'HCI')","('volume', 'HCI')","('currency', '')"
2020-12-16,52.68000030517578,52.849998474121094,51.81999969482422,51.9900016784668,46.982933044433594,24100,,,,,,,,
2020-12-17,52.400001525878906,53.529998779296875,52.220001220703125,52.72999954223633,47.65165710449219,49900,,,,,,,,
2020-12-18,52.900001525878906,53.119998931884766,52.25,52.59000015258789,47.52513885498047,239200,,,,,,,,
2020-12-21,52.5099983215332,52.5099983215332,50.54999923706055,51.400001525878906,46.44975662231445,36700,,,,,,,,
2020-12-22,51.099998474121094,52.0,50.880001068115234,51.02000045776367,46.106346130371094,32400,,,,,,,,
2020-12-23,51.470001220703125,51.790000915527344,50.41999816894531,51.66999816894531,46.69374084472656,28400,,,,,,,,
2020-12-24,51.77000045776367,52.189998626708984,51.34000015258789,51.779998779296875,46.79315948486328,12400,,,,,,,,
2020-12-28,52.150001525878906,52.4900016784668,51.900001525878906,51.900001525878906,46.9015998840332,21600,,,,,,,,
2020-12-29,52.31999969482422,52.47999954223633,51.75,52.04999923706055,47.037147521972656,24900,,,,,,,,
2020-12-30,52.31999969482422,52.31999969482422,51.810001373291016,52.099998474121094,47.082332611083984,20900,,,,,,,,
2020-12-31,51.88999938964844,52.380001068115234,51.810001373291016,52.29999923706055,47.26306915283203,12900,,,,,,,,
2021-01-04,52.630001068115234,52.630001068115234,51.61000061035156,51.75,46.76603698730469,27800,,,,,,,,
2021-01-05,52.119998931884766,52.83000183105469,51.88999938964844,52.0099983215332,47.00099563598633,26500,,,,,,,,
2021-01-06,52.66999816894531,54.97999954223633,52.66999816894531,54.18000030517578,48.96200180053711,57900,,,,,,,,
2021-01-07,54.38999938964844,54.9900016784668,53.400001525878906,54.31999969482422,49.08852767944336,22200,,,,,,,,
2021-01-08,54.4900016784668,54.939998626708984,52.880001068115234,53.5099983215332,48.35653305053711,19800,,,,,,,,
2021-01-11,53.0,54.25,52.630001068115234,54.18000030517578,48.96200180053711,64100,,,,,,,,
2021-01-12,54.209999084472656,55.08000183105469,54.060001373291016,54.68000030517578,49.41386413574219,37000,,,,,,,,
2021-01-13,54.56999969482422,54.56999969482422,53.33000183105469,53.900001525878906,48.70899200439453,48700,,,,,,,,
2021-01-14,54.34000015258789,55.15999984741211,53.59000015258789,54.599998474121094,49.34156036376953,34500,,,,,,,,
2021-01-15,54.04999923706055,54.66999816894531,53.380001068115234,54.099998474121094,48.889713287353516,35100,,,,,,,,
2021-01-19,54.65999984741211,54.65999984741211,53.27000045776367,54.47999954223633,49.23311233520508,36900,,,,,,,,
2021-01-20,54.599998474121094,55.02000045776367,53.470001220703125,54.939998626708984,49.6488151550293,30000,,,,,,,,
2021-01-21,55.0099983215332,55.0099983215332,53.970001220703125,54.290000915527344,49.061431884765625,25000,,,,,,,,
2021-01-22,53.880001068115234,56.34000015258789,53.880001068115234,56.130001068115234,50.72421646118164,47400,,,,,,,,
2021-01-25,56.380001068115234,57.06999969482422,55.45000076293945,56.599998474121094,51.14894104003906,40400,,,,,,,,
2021-01-26,56.7599983215332,59.97999954223633,56.349998474121094,59.38999938964844,53.67024612426758,125500,,,,,,,,
2021-01-27,58.54999923706055,61.65999984741211,58.22999954223633,59.9900016784668,54.21245193481445,107900,,,,,,,,
2021-01-28,60.810001373291016,60.810001373291016,57.5,57.61000061035156,52.06167221069336,107000,,,,,,,,
2021-01-29,58.380001068115234,58.380001068115234,55.619998931884766,55.630001068115234,50.272361755371094,60700,,,,,,,,
2021-02-01,55.86000061035156,57.22999954223633,54.040000915527344,56.25,50.83264923095703,68400,,,,,,,,
2021-02-02,56.84000015258789,57.099998474121094,55.70000076293945,56.81999969482422,51.34775924682617,42800,,,,,,,,
2021-02-03,56.2400016784668,57.41999816894531,56.04999923706055,56.29999923706055,50.87783432006836,39700,,,,,,,,
2021-02-04,56.2599983215332,57.04999923706055,55.63999938964844,56.41999816894531,50.98628234863281,47200,,,,,,,,
2021-02-05,56.83000183105469,56.83000183105469,55.279998779296875,56.31999969482422,50.89591598510742,37600,,,,,,,,
2021-02-08,56.20000076293945,57.2400016784668,56.20000076293945,57.2400016784668,51.72731018066406,61600,,,,,,,,
2021-02-09,56.66999816894531,58.599998474121094,56.66999816894531,58.59000015258789,52.947288513183594,35400,,,,,,,,
2021-02-10,59.04999923706055,59.15999984741211,58.04999923706055,58.91999816894531,53.245506286621094,44200,,,,,,,,
2021-02-11,59.220001220703125,59.47999954223633,57.939998626708984,58.09000015258789,52.49544143676758,82900,,,,,,,,
2021-02-12,58.220001220703125,58.220001220703125,57.380001068115234,58.0,52.41411209106445,33100,,,,,,,,
2021-02-16,59.11000061035156,59.380001068115234,58.18000030517578,58.290000915527344,52.67618179321289,67300,,,,,,,,
2021-02-17,58.0,60.04999923706055,58.0,59.810001373291016,54.0497932434082,75700,,,,,,,,
2021-02-18,59.90999984741211,60.18000030517578,58.43000030517578,59.5,54.13167190551758,59100,,,,,,,,
2021-02-19,59.70000076293945,60.209999084472656,58.83000183105469,59.36000061035156,54.004302978515625,82900,,,,,,,,
2021-02-22,59.20000076293945,60.060001373291016,58.52000045776367,59.810001373291016,54.41370391845703,35700,,,,,,,,
2021-02-23,59.709999084472656,60.220001220703125,58.790000915527344,58.959999084472656,53.64039611816406,31900,,,,,,,,
2021-02-24,59.279998779296875,59.279998779296875,57.709999084472656,57.900001525878906,52.67603302001953,53400,,,,,,,,
2021-02-25,58.27000045776367,58.95000076293945,57.91999816894531,58.20000076293945,52.94896697998047,38700,,,,,,,,
2021-02-26,58.630001068115234,58.91999816894531,57.029998779296875,57.869998931884766,52.64873504638672,52000,,,,,,,,
2021-03-01,70.5,80.0,70.5,74.18000030517578,67.4871826171875,785500,,,,,,,,
2021-03-02,75.41000366210938,77.06999969482422,72.58000183105469,74.72000122070312,67.97847747802734,213200,,,,,,,,
2021-03-03,74.91000366210938,76.30000305175781,71.86000061035156,72.25,65.73131561279297,146800,,,,,,,,
2021-03-04,71.9000015258789,73.95999908447266,68.58000183105469,70.91999816894531,64.52133178710938,155000,,,,,,,,
2021-03-05,70.91000366210938,72.44000244140625,68.30000305175781,69.0,62.7745475769043,136100,,,,,,,,
2021-03-08,69.69000244140625,71.38999938964844,69.55999755859375,71.23999786376953,64.81243896484375,89900,,,,,,,,
2021-03-09,71.44000244140625,71.44000244140625,68.23999786376953,68.94000244140625,62.7199592590332,72200,,,,,,,,
2021-03-10,68.94999694824219,69.41000366210938,67.81999969482422,68.05000305175781,61.91025924682617,131500,,,,,,,,
2021-03-11,68.0999984741211,73.94999694824219,67.5999984741211,73.75,67.0959701538086,125700,,,,,,,,
2021-03-12,77.48999786376953,79.98999786376953,75.0,75.80000305175781,68.96102142333984,578200,,,,,,,,
2021-03-15,75.66999816894531,76.69000244140625,75.12000274658203,76.01000213623047,69.1520767211914,67200,,,,,,,,
2021-03-16,76.01000213623047,76.61000061035156,75.25,75.4800033569336,68.6698989868164,63500,,,,,,,,
2021-03-17,75.41000366210938,76.62999725341797,73.88999938964844,74.06999969482422,67.3871078491211,76400,,,,,,,,
2021-03-18,74.0999984741211,75.6500015258789,73.5199966430664,73.83000183105469,67.16876983642578,81000,,,,,,,,
2021-03-19,74.16000366210938,76.0199966430664,72.68000030517578,73.01000213623047,66.42276000976562,99700,,,,,,,,
2021-03-22,73.80000305175781,75.20999908447266,73.5,74.11000061035156,67.4234848022461,54600,,,,,,,,
2021-03-23,73.5199966430664,75.76000213623047,73.5199966430664,74.52999877929688,67.80561065673828,100100,,,,,,,,
2021-03-24,74.58999633789062,75.55999755859375,71.0999984741211,71.81999969482422,65.3401107788086,169200,,,,,,,,
2021-03-25,71.79000091552734,76.05999755859375,71.79000091552734,75.6500015258789,68.8245620727539,102200,,,,,,,,
2021-03-26,75.37999725341797,78.2699966430664,74.94000244140625,77.81999969482422,70.79875946044922,162100,,,,,,,,
2021-03-29,77.06999969482422,80.80000305175781,75.58000183105469,76.0,69.14298248291016,104500,,,,,,,,
2021-03-30,76.2300033569336,76.37000274658203,74.5,75.8499984741211,69.00652313232422,99500,,,,,,,,
2021-03-31,75.33000183105469,78.01000213623047,75.33000183105469,76.81999969482422,69.88898468017578,81900,,,,,,,,
2021-04-01,76.6500015258789,78.94000244140625,76.29000091552734,78.8499984741211,71.73583984375,38700,,,,,,,,
2021-04-05,79.5,79.5,77.1500015258789,78.70999908447266,71.60846710205078,72700,,,,,,,,
2021-04-06,78.4000015258789,79.66999816894531,77.87999725341797,78.1500015258789,71.0989990234375,51100,,,,,,,,
2021-04-07,77.91000366210938,78.44999694824219,76.72000122070312,76.93000030517578,69.98908233642578,36400,,,,,,,,
2021-04-08,77.0,78.6500015258789,77.0,78.19999694824219,71.14447784423828,56900,,,,,,,,
2021-04-09,78.0999984741211,78.41000366210938,75.7300033569336,76.80000305175781,69.87081146240234,37600,,,,,,,,
2021-04-12,76.52999877929688,76.52999877929688,75.16999816894531,76.0,69.14298248291016,37900,,,,,,,,
2021-04-13,75.7300033569336,76.77999877929688,73.58000183105469,76.29000091552734,69.40681457519531,121000,,,,,,,,
2021-04-14,76.04000091552734,77.63999938964844,75.61000061035156,75.94999694824219,69.09748840332031,221200,,,,,,,,
2021-04-15,76.45999908447266,76.88999938964844,74.26000213623047,75.18000030517578,68.39697265625,33100,,,,,,,,
2021-04-16,75.80999755859375,77.05999755859375,75.08999633789062,76.56999969482422,69.66154479980469,60000,,,,,,,,
2021-04-19,76.16999816894531,76.16999816894531,74.19000244140625,74.91999816894531,68.1604232788086,35100,,,,,,,,
2021-04-20,74.5,74.54000091552734,72.80000305175781,73.94000244140625,67.26882934570312,40100,,,,,,,,
2021-04-21,73.05999755859375,75.05000305175781,73.0199966430664,74.52999877929688,67.80561065673828,62200,,,,,,,,
2021-04-22,74.87000274658203,75.0,72.0,72.05999755859375,65.5584716796875,102700,,,,,,,,
2021-04-23,72.5199966430664,74.23999786376953,70.8499984741211,72.87000274658203,66.2953872680664,158100,,,,,,,,
2021-04-26,72.58000183105469,73.4000015258789,71.4800033569336,71.73999786376953,65.267333984375,87500,,,,,,,,
2021-04-27,71.4000015258789,72.29000091552734,71.4000015258789,71.5199966430664,65.06717681884766,58300,,,,,,,,
2021-04-28,72.13999938964844,72.6500015258789,70.69999694824219,72.22000122070312,65.70402526855469,59900,,,,,,,,
2021-04-29,72.8499984741211,74.80000305175781,72.8499984741211,73.04000091552734,66.45002746582031,34100,,,,,,,,
2021-04-30,72.55999755859375,74.55999755859375,72.06999969482422,73.41999816894531,66.79576110839844,123300,,,,,,,,
2021-05-03,73.55000305175781,74.91999816894531,73.16999816894531,74.30000305175781,67.59635162353516,48600,,,,,,,,
2021-05-04,74.47000122070312,76.41000366210938,73.06999969482422,75.76000213623047,68.92462921142578,78100,,,,,,,,
2021-05-05,75.7300033569336,77.33999633789062,74.25,76.94999694824219,70.00725555419922,50300,,,,,,,,
2021-05-06,77.5199966430664,78.01000213623047,76.12999725341797,77.0199966430664,70.07093811035156,135300,,,,,,,,
2021-05-07,80.52999877929688,81.44999694824219,76.25,78.36000061035156,71.29005432128906,49200,,,,,,,,
2021-05-10,78.56999969482422,79.87999725341797,74.61000061035156,74.8499984741211,68.09672546386719,108300,,,,,,,,
2021-05-11,74.66999816894531,75.75,73.88999938964844,74.9800033569336,68.21500396728516,87000,,,,,,,,
2021-05-12,74.41000366210938,75.44000244140625,73.73999786376953,74.12000274658203,67.43258666992188,91200,,,,,,,,
2021-05-13,74.31999969482422,74.9800033569336,73.86000061035156,74.63999938964844,67.90567779541016,64300,,,,,,,,
2021-05-14,74.87999725341797,76.76000213623047,74.75,76.58999633789062,69.67974853515625,57000,,,,,,,,
2021-05-17,76.41999816894531,77.08999633789062,74.98999786376953,76.41999816894531,69.52510070800781,71000,,,,,,,,
2021-05-18,76.54000091552734,77.06999969482422,75.52999877929688,75.9000015258789,69.05200958251953,86800,,,,,,,,
2021-05-19,76.08000183105469,77.20999908447266,73.5199966430664,76.83000183105469,69.8980941772461,85000,,,,,,,,
2021-05-20,76.20999908447266,77.5999984741211,75.01000213623047,76.55000305175781,70.00782775878906,65100,,,,,,,,
2021-05-21,77.0,77.87000274658203,75.94000244140625,76.55999755859375,70.0169906616211,309000,,,,,,,,
2021-05-24,77.06999969482422,77.06999969482422,75.05999755859375,76.37000274658203,69.84321594238281,61600,,,,,,,,
2021-05-25,76.77999877929688,77.69000244140625,75.52999877929688,76.8499984741211,70.28219604492188,65400,,,,,,,,
2021-05-26,77.13999938964844,79.22000122070312,77.13999938964844,78.73999786376953,72.01068878173828,58800,,,,,,,,
2021-05-27,79.0,80.26000213623047,79.0,79.5199966430664,72.7240219116211,92300,,,,,,,,
2021-05-28,80.0,81.18000030517578,79.5,80.55999755859375,73.67512512207031,107100,,,,,,,,
2021-06-01,80.69999694824219,81.4000015258789,78.33000183105469,79.81999969482422,72.99836730957031,100700,,,,,,,,
2021-06-02,79.83999633789062,83.0999984741211,79.83999633789062,82.83999633789062,75.76026916503906,187500,,,,,,,,
2021-06-03,82.2300033569336,84.23999786376953,81.30999755859375,81.70999908447266,74.72686004638672,117100,,,,,,,,
2021-06-04,81.94999694824219,82.47000122070312,80.0199966430664,82.0,74.99205780029297,77100,,,,,,,,
2021-06-07,81.68000030517578,82.1500015258789,81.5,82.12999725341797,75.1109619140625,46100,,,,,,,,
2021-06-08,82.0,85.01000213623047,81.26000213623047,84.77999877929688,77.53447723388672,93900,,,,,,,,
2021-06-09,85.56999969482422,88.5,85.0199966430664,87.43000030517578,79.95799255371094,192200,,,,,,,,
2021-06-10,87.01000213623047,87.44999694824219,85.16999816894531,87.19000244140625,79.73851776123047,86500,,,,,,,,
2021-06-11,86.77999877929688,91.02999877929688,86.47000122070312,91.0,83.22290802001953,165800,,,,,,,,
2021-06-14,91.25,92.69000244140625,90.25,91.79000091552734,83.94538116455078,147400,,,,,,,,
2021-06-15,91.48999786376953,92.48999786376953,89.1500015258789,91.69999694824219,83.86308288574219,97700,,,,,,,,
2021-06-16,91.62000274658203,94.3499984741211,91.62000274658203,93.62000274658203,85.6189956665039,88100,,,,,,,,
2021-06-17,94.23999786376953,97.02999877929688,93.62000274658203,96.16999816894531,87.9510498046875,115000,,,,,,,,
2021-06-18,94.69000244140625,96.79000091552734,92.55999755859375,92.55999755859375,84.64957427978516,170000,,,,,,,,
2021-06-21,93.02999877929688,93.02999877929688,90.0,90.6500015258789,82.90281677246094,135800,,,,,,,,
2021-06-22,90.33000183105469,93.75,90.16999816894531,93.30000305175781,85.32633972167969,185400,,,,,,,,
2021-06-23,92.97000122070312,96.0,90.47000122070312,95.5199966430664,87.35661315917969,141200,,,,,,,,
2021-06-24,95.23999786376953,98.37999725341797,94.61000061035156,98.33999633789062,89.93560028076172,102200,,,,,,,,
2021-06-25,98.33999633789062,100.80000305175781,97.83000183105469,98.41999816894531,90.00877380371094,270500,,,,,,,,
2021-06-28,98.51000213623047,99.80000305175781,97.5,99.5999984741211,91.08792114257812,76600,,,,,,,,
2021-06-29,99.6500015258789,99.88999938964844,98.06999969482422,99.52999877929688,91.0239028930664,60600,,,,,,,,
2021-06-30,99.44999694824219,100.0,96.93000030517578,99.43000030517578,90.93245697021484,71100,,,,,,,,
2021-07-01,99.68000030517578,99.80000305175781,97.69000244140625,98.31999969482422,89.91729736328125,34900,,,,,,,,
2021-07-02,97.30000305175781,97.93000030517578,95.45999908447266,96.66000366210938,88.3991928100586,64800,,,,,,,,
2021-07-06,96.4800033569336,96.52999877929688,93.80000305175781,94.18000030517578,86.13111877441406,79100,,,,,,,,
2021-07-07,93.88999938964844,94.5,92.05000305175781,93.05000305175781,85.09771728515625,127300,,,,,,,,
2021-07-08,91.33999633789062,94.26000213623047,90.43000030517578,91.83000183105469,83.98197174072266,204300,,,,,,,,
2021-07-09,92.4000015258789,93.25,90.97000122070312,91.8499984741211,84.00025939941406,167900,,,,,,,,
2021-07-12,91.95999908447266,93.4800033569336,91.2300033569336,93.31999969482422,85.34464263916016,78800,,,,,,,,
2021-07-13,92.69000244140625,93.70999908447266,91.0199966430664,93.36000061035156,85.3812026977539,70200,,,,,,,,
2021-07-14,93.02999877929688,93.6500015258789,90.72000122070312,91.25,83.45150756835938,390800,,,,,,,,
2021-07-15,90.63999938964844,92.56999969482422,90.41999816894531,92.20999908447266,84.32948303222656,93400,,,,,,,,
2021-07-16,92.9000015258789,93.75,90.66999816894531,92.5,84.5947265625,153700,,,,,,,,
2021-07-19,91.06999969482422,96.0999984741211,91.0199966430664,95.9000015258789,87.70414733886719,96200,,,,,,,,
2021-07-20,96.36000061035156,99.0,95.01000213623047,95.01000213623047,86.89019775390625,123900,,,,,,,,
2021-07-21,95.31999969482422,97.9000015258789,94.80999755859375,97.0,88.71012115478516,68400,,,,,,,,
2021-07-22,96.29000091552734,97.83000183105469,95.94999694824219,96.98999786376953,88.70098876953125,42800,,,,,,,,
2021-07-23,97.30000305175781,97.30000305175781,95.41999816894531,96.44999694824219,88.2071304321289,55300,,,,,,,,
2021-07-26,96.5,97.80999755859375,95.80000305175781,96.18000030517578,87.96021270751953,33300,,,,,,,,
2021-07-27,95.54000091552734,96.66000366210938,95.0,96.11000061035156,87.89617919921875,56800,,,,,,,,
2021-07-28,96.51000213623047,97.8499984741211,95.16000366210938,96.6500015258789,88.39004516601562,40700,,,,,,,,
2021-07-29,96.5999984741211,98.44999694824219,96.18000030517578,98.0,89.62467193603516,55400,,,,,,,,
2021-07-30,98.0,101.37999725341797,97.4000015258789,100.4800033569336,91.8927230834961,114500,,,,,,,,
2021-08-02,100.62000274658203,102.9000015258789,100.62000274658203,102.29000091552734,93.54802703857422,90100,,,,,,,,
2021-08-03,102.55999755859375,103.44000244140625,100.87000274658203,101.55000305175781,92.87126922607422,66400,,,,,,,,
2021-08-04,100.66000366210938,102.30000305175781,99.37000274658203,100.91999816894531,92.29512023925781,48800,,,,,,,,
2021-08-05,101.52999877929688,101.52999877929688,97.0,98.33000183105469,89.92645263671875,96600,,,,,,,,
2021-08-06,105.23999786376953,119.29000091552734,105.0,115.63999938964844,105.75709533691406,552000,,,,,,,,
2021-08-09,114.47000122070312,115.4000015258789,110.08999633789062,112.25,102.65681457519531,142600,,,,,,,,
2021-08-10,112.94999694824219,114.62999725341797,111.4000015258789,114.41999816894531,104.64136505126953,56800,,,,,,,,
2021-08-11,114.0199966430664,116.62000274658203,114.0199966430664,116.33000183105469,106.38813018798828,49000,,,,,,,,
2021-08-12,115.45999908447266,117.1500015258789,113.4800033569336,113.94999694824219,104.21154022216797,46300,,,,,,,,
2021-08-13,113.94999694824219,113.94999694824219,111.25,112.2699966430664,102.67511749267578,50000,,,,,,,,
2021-08-16,111.12999725341797,113.19000244140625,110.7300033569336,110.87999725341797,101.40390014648438,48500,,,,,,,,
2021-08-17,110.87000274658203,110.87000274658203,109.0,110.12999725341797,100.7179946899414,53000,,,,,,,,
2021-08-18,109.33999633789062,111.73999786376953,108.62999725341797,110.5,101.0563735961914,71700,,,,,,,,
2021-08-19,108.95999908447266,110.08999633789062,104.94000244140625,105.44000244140625,96.7791519165039,112300,,,,,,,,
2021-08-20,105.0,105.83000183105469,102.47000122070312,102.69999694824219,94.26422119140625,120900,,,,,,,,
2021-08-23,102.72000122070312,104.38999938964844,102.0199966430664,103.97000122070312,95.42990112304688,65700,,,,,,,,
2021-08-24,103.86000061035156,106.22000122070312,103.41999816894531,105.54000091552734,96.8709487915039,62200,,,,,,,,
2021-08-25,106.12000274658203,106.12000274658203,104.44999694824219,105.05000305175781,96.42119598388672,60200,,,,,,,,
2021-08-26,105.80999755859375,105.80999755859375,104.62000274658203,105.02999877929688,96.40282440185547,29200,,,,,,,,
2021-08-27,105.0,110.80999755859375,105.0,110.44999694824219,101.37762451171875,66200,,,,,,,,
2021-08-30,110.06999969482422,111.2699966430664,109.22000122070312,110.04000091552734,101.00130462646484,57900,,,,,,,,
2021-08-31,110.5,111.69999694824219,109.58999633789062,111.66000366210938,102.48824310302734,43000,,,,,,,,
2021-09-01,106.94999694824219,115.19000244140625,106.33000183105469,111.13999938964844,102.01094818115234,102300,,,,,,,,
2021-09-02,112.05999755859375,112.20999908447266,106.08000183105469,108.56999969482422,99.65204620361328,67600,,,,,,,,
2021-09-03,105.94999694824219,109.19000244140625,105.94999694824219,109.01000213623047,100.0559310913086,45800,,,,,,,,
2021-09-07,109.72000122070312,110.25,108.88999938964844,109.4800033569336,100.4873046875,64500,,,,,,,,
2021-09-08,109.4800033569336,110.41000366210938,108.2300033569336,110.08000183105469,101.03801727294922,34200,,,,,,,,
2021-09-09,110.5199966430664,112.45999908447266,109.80999755859375,111.41000366210938,102.2587890625,65000,,,,,,,,
2021-09-10,112.4800033569336,112.63999938964844,110.37000274658203,110.37000274658203,101.30421447753906,31000,,,,,,,,
2021-09-13,111.36000061035156,111.62000274658203,109.12999725341797,109.58999633789062,100.58827209472656,67100,,,,,,,,
2021-09-14,109.61000061035156,110.58000183105469,106.62999725341797,107.01000213623047,98.22021484375,39900,,,,,,,,
2021-09-15,107.30999755859375,108.5999984741211,105.94000244140625,106.02999877929688,97.32068634033203,158400,,,,,,,,
2021-09-16,106.2699966430664,107.6500015258789,104.76000213623047,106.52999877929688,97.77960968017578,36200,,,,,,,,
2021-09-17,107.13999938964844,108.55999755859375,105.58999633789062,108.06999969482422,99.19315338134766,144100,,,,,,,,
2021-09-20,106.62999725341797,107.51000213623047,104.97000122070312,105.94999694824219,97.24726104736328,42500,,,,,,,,
2021-09-21,106.1500015258789,108.30999755859375,105.33000183105469,105.86000061035156,97.1646499633789,39400,,,,,,,,
2021-09-22,106.19999694824219,110.69999694824219,105.83000183105469,109.55000305175781,100.55154418945312,48300,,,,,,,,
2021-09-23,109.29000091552734,111.0,109.05000305175781,110.51000213623047,101.43270874023438,33000,,,,,,,,
2021-09-24,110.31999969482422,112.94999694824219,110.2699966430664,112.19000244140625,102.97470092773438,30800,,,,,,,,
2021-09-27,111.80000305175781,115.44000244140625,111.80000305175781,114.23999786376953,104.85631561279297,44400,,,,,,,,
2021-09-28,113.5199966430664,114.08999633789062,109.70999908447266,109.91000366210938,100.88199615478516,46100,,,,,,,,
2021-09-29,110.11000061035156,112.70999908447266,110.11000061035156,111.69999694824219,102.52496337890625,24300,,,,,,,,
2021-09-30,111.69999694824219,113.55000305175781,110.55000305175781,110.7699966430664,101.67134094238281,47100,,,,,,,,
2021-10-01,111.80999755859375,114.16999816894531,109.93000030517578,113.0199966430664,103.73653411865234,48300,,,,,,,,
2021-10-04,111.87999725341797,115.86000061035156,111.66999816894531,115.44000244140625,105.95774841308594,73400,,,,,,,,
2021-10-05,116.12000274658203,120.38999938964844,114.75,120.13999938964844,110.27169036865234,62100,,,,,,,,
2021-10-06,119.87999725341797,126.97000122070312,118.12999725341797,126.66999816894531,116.26532745361328,94300,,,,,,,,
2021-10-07,128.3800048828125,135.05999755859375,128.3800048828125,131.7899932861328,120.96475982666016,151100,,,,,,,,
2021-10-08,132.02999877929688,135.0,130.72999572753906,132.22000122070312,121.35943603515625,72900,,,,,,,,
2021-10-11,133.16000366210938,137.22000122070312,132.82000732421875,137.02000427246094,125.76516723632812,86600,,,,,,,,
2021-10-12,137.9199981689453,139.32000732421875,133.5,133.94000244140625,122.93814849853516,76500,,,,,,,,
2021-10-13,133.10000610351562,133.50999450683594,126.31999969482422,129.25,118.63340759277344,94600,,,,,,,,
2021-10-14,130.75999450683594,131.6999969482422,127.9000015258789,128.2899932861328,117.75225830078125,36300,,,,,,,,
2021-10-15,129.7100067138672,129.7100067138672,123.12999725341797,123.44000244140625,113.30061340332031,84800,,,,,,,,
2021-10-18,122.81999969482422,124.58999633789062,121.37999725341797,122.94999694824219,112.85087585449219,76600,,,,,,,,
2021-10-19,123.69999694824219,126.05999755859375,122.08000183105469,124.4000015258789,114.18177795410156,58100,,,,,,,,
2021-10-20,125.0,133.1999969482422,125.0,129.2100067138672,118.59669494628906,84000,,,,,,,,
2021-10-21,129.2100067138672,135.0,129.2100067138672,134.33999633789062,123.30528259277344,43200,,,,,,,,
2021-10-22,134.77999877929688,135.97999572753906,130.30999755859375,131.67999267578125,120.86380767822266,57900,,,,,,,,
2021-10-25,131.17999267578125,133.5500030517578,129.47000122070312,129.7100067138672,119.05561065673828,48700,,,,,,,,
2021-10-26,130.72000122070312,132.3300018310547,125.05000305175781,127.1500015258789,116.70588684082031,63400,,,,,,,,
2021-10-27,127.27999877929688,129.99000549316406,127.27999877929688,128.74000549316406,118.16529083251953,48400,,,,,,,,
2021-10-28,129.07000732421875,133.0,129.07000732421875,131.8300018310547,121.00147247314453,46100,,,,,,,,
2021-10-29,131.27999877929688,134.42999267578125,131.27999877929688,134.00999450683594,123.00240325927734,60300,,,,,,,,
2021-11-01,135.3699951171875,138.07000732421875,135.3300018310547,136.55999755859375,125.34294891357422,64500,,,,,,,,
2021-11-02,136.39999389648438,138.58999633789062,134.75,135.38999938964844,124.26904296875,64600,,,,,,,,
2021-11-03,135.02999877929688,135.97999572753906,132.07000732421875,134.3300018310547,123.2961196899414,73400,,,,,,,,
2021-11-04,133.8000030517578,135.77999877929688,132.69000244140625,133.97000122070312,122.96568298339844,63400,,,,,,,,
2021-11-05,135.69000244140625,136.5,133.19000244140625,134.7100067138672,123.64491271972656,40300,,,,,,,,
2021-11-08,134.5800018310547,137.10000610351562,134.05999755859375,135.1300048828125,124.03041076660156,53600,,,,,,,,
2021-11-09,133.5,133.5,114.5,119.7300033569336,109.89537048339844,256500,,,,,,,,
2021-11-10,119.62999725341797,126.0,118.29000091552734,124.02999877929688,113.84215545654297,101200,,,,,,,,
2021-11-11,122.62000274658203,134.38999938964844,122.62000274658203,134.05999755859375,123.0483169555664,71600,,,,,,,,
2021-11-12,133.41000366210938,139.8000030517578,131.58999633789062,132.2899932861328,121.42367553710938,104900,,,,,,,,
2021-11-15,132.52999877929688,136.47000122070312,131.44000244140625,132.33999633789062,121.46958923339844,80200,,,,,,,,
2021-11-16,133.24000549316406,133.72000122070312,130.74000549316406,131.27000427246094,120.48750305175781,52400,,,,,,,,
2021-11-17,129.8300018310547,130.63999938964844,128.16000366210938,129.27999877929688,118.66094207763672,53700,,,,,,,,
2021-11-18,129.0,129.0,121.11000061035156,125.1500015258789,115.22669219970703,90500,,,,,,,,
2021-11-19,123.94000244140625,127.0,123.19000244140625,123.5199966430664,113.72592163085938,65500,,,,,,,,
2021-11-22,122.76000213623047,125.62999725341797,121.97000122070312,122.56999969482422,112.85127258300781,67500,,,,,,,,
2021-11-23,121.58999633789062,123.47000122070312,118.0,118.19999694824219,108.82776641845703,77100,,,,,,,,
2021-11-24,117.33999633789062,120.94000244140625,115.0,116.72000122070312,107.46512603759766,89500,,,,,,,,
2021-11-26,113.37000274658203,115.95999908447266,111.91999816894531,115.94000244140625,106.7469711303711,47200,,,,,,,,
2021-11-29,117.5999984741211,117.95999908447266,114.02999877929688,116.87999725341797,107.6124267578125,71300,,,,,,,,
2021-11-30,115.19000244140625,117.33000183105469,110.4000015258789,110.4000015258789,101.64623260498047,73300,,,,,,,,
2021-12-01,111.87999725341797,117.16999816894531,110.91999816894531,111.37999725341797,102.54853820800781,85100,,,,,,,,
2021-12-02,112.98999786376953,115.80999755859375,112.0199966430664,115.3499984741211,106.20375061035156,96000,,,,,,,,
2021-12-03,114.5199966430664,116.91000366210938,109.7699966430664,111.1500015258789,102.33677673339844,84200,,,,,,,,
2021-12-06,112.08999633789062,117.2699966430664,110.87999725341797,113.63999938964844,104.62933349609375,97400,,,,,,,,
2021-12-07,114.52999877929688,117.72000122070312,111.73999786376953,111.97000122070312,103.09175109863281,62800,,,,,,,,
