date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LXP-PC')","('high', 'LXP-PC')","('low', 'LXP-PC')","('close', 'LXP-PC')","('adj_close', 'LXP-PC')","('volume', 'LXP-PC')","('currency', '')"
2020-12-31,59.22999954223633,59.510501861572266,58.895999908447266,59.41849899291992,42.986228942871094,1769,,,,,,,,
2021-01-04,59.41849899291992,59.41849899291992,59.41849899291992,59.41849899291992,42.986228942871094,0,,,,,,,,
2021-01-05,59.33000183105469,59.33000183105469,59.33000183105469,59.33000183105469,42.92219924926758,199,,,,,,,,
2021-01-06,58.529998779296875,58.54999923706055,58.2400016784668,58.2400016784668,42.13364028930664,423,,,,,,,,
2021-01-07,58.2400016784668,58.2400016784668,58.2400016784668,58.2400016784668,42.13364028930664,0,,,,,,,,
2021-01-08,58.2400016784668,58.2599983215332,58.2400016784668,58.2599983215332,42.148109436035156,1038,,,,,,,,
2021-01-11,58.14950180053711,58.150001525878906,56.540000915527344,56.540000915527344,40.90378189086914,1321,,,,,,,,
2021-01-12,56.88999938964844,57.0,56.2599983215332,56.2599983215332,40.70121383666992,2850,,,,,,,,
2021-01-13,56.779998779296875,57.029998779296875,56.779998779296875,57.0,41.2365608215332,2551,,,,,,,,
2021-01-14,57.20000076293945,57.209999084472656,56.7135009765625,56.97999954223633,41.22209548950195,5645,,,,,,,,
2021-01-15,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,41.164222717285156,481,,,,,,,,
2021-01-19,56.599998474121094,57.285701751708984,56.43000030517578,57.040000915527344,41.265506744384766,1218,,,,,,,,
2021-01-20,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,41.49700927734375,200,,,,,,,,
2021-01-21,57.36000061035156,57.36000061035156,57.36000061035156,57.36000061035156,41.49700927734375,0,,,,,,,,
2021-01-22,56.55009841918945,57.6150016784668,56.55009841918945,56.850101470947266,41.12812423706055,1958,,,,,,,,
2021-01-25,57.03900146484375,57.03900146484375,57.03900146484375,57.03900146484375,41.2647819519043,407,,,,,,,,
2021-01-26,56.53860092163086,56.53860092163086,56.53860092163086,56.53860092163086,40.90277099609375,481,,,,,,,,
2021-01-27,56.53860092163086,56.53860092163086,56.53860092163086,56.53860092163086,40.90277099609375,0,,,,,,,,
2021-01-28,56.31999969482422,56.31999969482422,55.7599983215332,56.060001373291016,41.147850036621094,1855,,,,,,,,
2021-01-29,55.760101318359375,55.859901428222656,55.760101318359375,55.859901428222656,41.000972747802734,1413,,,,,,,,
2021-02-01,56.00979995727539,56.6349983215332,55.790000915527344,55.84000015258789,40.986366271972656,2951,,,,,,,,
2021-02-02,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,41.067108154296875,699,,,,,,,,
2021-02-03,55.80009841918945,56.0,55.79999923706055,56.0,41.10380935668945,2204,,,,,,,,
2021-02-04,56.099998474121094,56.099998474121094,56.099998474121094,56.099998474121094,41.17720031738281,1303,,,,,,,,
2021-02-05,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,41.11114501953125,307,,,,,,,,
2021-02-08,56.56999969482422,57.099998474121094,56.429901123046875,56.429901123046875,41.41935729980469,12927,,,,,,,,
2021-02-09,57.0,57.22999954223633,56.970001220703125,57.099998474121094,41.911197662353516,12088,,,,,,,,
2021-02-10,57.20000076293945,57.20000076293945,56.435699462890625,57.150001525878906,41.947898864746094,4276,,,,,,,,
2021-02-11,57.290000915527344,57.290000915527344,57.20000076293945,57.20000076293945,41.9846076965332,2940,,,,,,,,
2021-02-12,56.459999084472656,56.827999114990234,56.459999084472656,56.827999114990234,41.71155548095703,3010,,,,,,,,
2021-02-16,56.4900016784668,56.4900016784668,56.4900016784668,56.4900016784668,41.46346664428711,1569,,,,,,,,
2021-02-17,56.284000396728516,56.79999923706055,56.0453987121582,56.79999923706055,41.69100570678711,1319,,,,,,,,
2021-02-18,56.0099983215332,56.29999923706055,56.0099983215332,56.29999923706055,41.324005126953125,1691,,,,,,,,
2021-02-19,56.77000045776367,56.810001373291016,56.61000061035156,56.61000061035156,41.55154800415039,2028,,,,,,,,
2021-02-22,56.0,56.18000030517578,55.61000061035156,56.150001525878906,41.21390151977539,4134,,,,,,,,
2021-02-23,55.61000061035156,55.61000061035156,55.310001373291016,55.310001373291016,40.597354888916016,1398,,,,,,,,
2021-02-24,55.310001373291016,56.0099983215332,55.310001373291016,55.5,40.736812591552734,2064,,,,,,,,
2021-02-25,55.220001220703125,55.22010040283203,55.0099983215332,55.0099983215332,40.37715530395508,1443,,,,,,,,
2021-02-26,55.25,55.25,54.63010025024414,54.640098571777344,40.10564422607422,1523,,,,,,,,
2021-03-01,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,40.413848876953125,666,,,,,,,,
2021-03-02,55.257999420166016,55.41699981689453,55.060001373291016,55.41699981689453,40.67588806152344,1084,,,,,,,,
2021-03-03,55.97999954223633,55.97999954223633,55.97999954223633,55.97999954223633,41.08911895751953,356,,,,,,,,
2021-03-04,55.95500183105469,55.95500183105469,55.69499969482422,55.69499969482422,40.87993621826172,1242,,,,,,,,
2021-03-05,55.5099983215332,55.65999984741211,55.5,55.65999984741211,40.854244232177734,1038,,,,,,,,
2021-03-08,55.724998474121094,55.724998474121094,55.724998474121094,55.724998474121094,40.90196228027344,585,,,,,,,,
2021-03-09,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,41.25060272216797,1438,,,,,,,,
2021-03-10,56.25,56.79999923706055,55.880001068115234,56.20000076293945,41.25060272216797,2337,,,,,,,,
2021-03-11,56.25,56.25,56.25,56.25,41.28731155395508,412,,,,,,,,
2021-03-12,56.25,56.25,56.25,56.25,41.28731155395508,0,,,,,,,,
2021-03-15,56.0099983215332,56.25,56.0,56.25,41.28731155395508,1807,,,,,,,,
2021-03-16,56.20000076293945,56.88999938964844,56.20000076293945,56.5,41.47080993652344,6394,,,,,,,,
2021-03-17,56.900001525878906,56.900001525878906,56.25,56.25,41.28731155395508,778,,,,,,,,
2021-03-18,56.369998931884766,56.5,56.369998931884766,56.369998931884766,41.37538146972656,1910,,,,,,,,
2021-03-19,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,41.39740753173828,429,,,,,,,,
2021-03-22,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,41.39740753173828,0,,,,,,,,
2021-03-23,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,41.39740753173828,0,,,,,,,,
2021-03-24,56.61000061035156,56.709999084472656,56.500099182128906,56.500099182128906,41.47087478637695,1059,,,,,,,,
2021-03-25,56.400001525878906,56.400001525878906,56.09000015258789,56.09000015258789,41.16987609863281,551,,,,,,,,
2021-03-26,55.77000045776367,56.400001525878906,55.77000045776367,56.400001525878906,41.39740753173828,1251,,,,,,,,
2021-03-29,56.09000015258789,56.09000015258789,56.09000015258789,56.09000015258789,41.16987609863281,351,,,,,,,,
2021-03-30,55.900001525878906,55.900001525878906,55.86000061035156,55.900001525878906,41.03041076660156,2222,,,,,,,,
2021-03-31,55.7599983215332,56.369998931884766,55.7599983215332,56.31999969482422,41.33868408203125,1395,,,,,,,,
2021-04-01,56.28450012207031,57.36000061035156,56.28450012207031,57.36000061035156,42.102046966552734,4402,,,,,,,,
2021-04-05,58.47999954223633,59.4900016784668,57.313499450683594,59.154998779296875,43.419559478759766,7669,,,,,,,,
2021-04-06,58.5,59.3650016784668,58.380001068115234,59.2400016784668,43.48196029663086,8250,,,,,,,,
2021-04-07,59.0,59.39950180053711,58.98109817504883,59.39950180053711,43.599029541015625,2204,,,,,,,,
2021-04-08,59.26639938354492,59.369998931884766,59.26639938354492,59.369998931884766,43.5773811340332,605,,,,,,,,
2021-04-09,59.227500915527344,59.400001525878906,59.17789840698242,59.400001525878906,43.599395751953125,1666,,,,,,,,
2021-04-12,59.5,59.540000915527344,59.27000045776367,59.27000045776367,43.50397491455078,1011,,,,,,,,
2021-04-13,59.119998931884766,59.35499954223633,59.119998931884766,59.35499954223633,43.56636428833008,652,,,,,,,,
2021-04-14,59.18769836425781,59.59000015258789,59.18769836425781,59.45560073852539,43.64020919799805,1596,,,,,,,,
2021-04-15,59.040000915527344,59.439998626708984,59.040000915527344,59.439998626708984,43.62875747680664,2447,,,,,,,,
2021-04-16,59.310001373291016,59.59000015258789,59.310001373291016,59.59000015258789,43.73884963989258,946,,,,,,,,
2021-04-19,59.499900817871094,59.5,59.053001403808594,59.5,43.67279815673828,3108,,,,,,,,
2021-04-20,59.59000015258789,59.59000015258789,57.17959976196289,59.36750030517578,43.575538635253906,2636,,,,,,,,
2021-04-21,59.189998626708984,59.22999954223633,58.20500183105469,58.839900970458984,43.188289642333984,3869,,,,,,,,
2021-04-22,59.0,59.20000076293945,57.614498138427734,59.19990158081055,43.4525260925293,3560,,,,,,,,
2021-04-23,59.400001525878906,59.400001525878906,58.41600036621094,59.36000061035156,43.570037841796875,1841,,,,,,,,
2021-04-26,59.2599983215332,59.279998779296875,58.32099914550781,58.32099914550781,42.80741500854492,425,,,,,,,,
2021-04-27,59.33000183105469,59.400001525878906,58.95880126953125,59.400001525878906,43.599395751953125,4408,,,,,,,,
2021-04-28,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,43.599395751953125,0,,,,,,,,
2021-04-29,58.8489990234375,58.8489990234375,58.8489990234375,58.8489990234375,43.794002532958984,201,,,,,,,,
2021-04-30,59.73419952392578,59.73419952392578,59.17169952392578,59.63999938964844,44.38264465332031,869,,,,,,,,
2021-05-03,59.38690185546875,59.790000915527344,59.38690185546875,59.790000915527344,44.49427032470703,617,,,,,,,,
2021-05-04,59.420101165771484,62.540000915527344,59.420101165771484,62.540000915527344,46.540748596191406,1198,,,,,,,,
2021-05-05,60.02000045776367,61.04499816894531,59.60940170288086,60.15299987792969,44.764404296875,1327,,,,,,,,
2021-05-06,59.28499984741211,59.5,59.13999938964844,59.5,44.2784538269043,1069,,,,,,,,
2021-05-07,59.15999984741211,59.9900016784668,59.15999984741211,59.93000030517578,44.598453521728516,2166,,,,,,,,
2021-05-10,59.2599983215332,59.86000061035156,59.2599983215332,59.86000061035156,44.546356201171875,870,,,,,,,,
2021-05-11,59.25,59.79710006713867,59.25,59.25,44.0924072265625,3787,,,,,,,,
2021-05-12,57.4900016784668,57.779998779296875,57.4900016784668,57.779998779296875,42.99847412109375,1168,,,,,,,,
2021-05-13,57.845001220703125,58.900001525878906,56.99850082397461,58.900001525878906,43.83195495605469,4115,,,,,,,,
2021-05-14,58.845001220703125,59.25,58.84000015258789,59.25,44.0924072265625,2031,,,,,,,,
2021-05-17,57.630001068115234,58.39120101928711,57.5099983215332,58.33000183105469,43.407772064208984,2861,,,,,,,,
2021-05-18,58.907100677490234,58.907100677490234,58.907100677490234,58.907100677490234,43.83724594116211,313,,,,,,,,
2021-05-19,59.18000030517578,59.18000030517578,58.20000076293945,58.22999954223633,43.33334732055664,1115,,,,,,,,
2021-05-20,58.119998931884766,58.36000061035156,58.0,58.36000061035156,43.43009567260742,2075,,,,,,,,
2021-05-21,58.83000183105469,59.16999816894531,58.83000183105469,58.96780014038086,43.882408142089844,1486,,,,,,,,
2021-05-24,57.31999969482422,59.25,57.31999969482422,58.9900016784668,43.898921966552734,3017,,,,,,,,
2021-05-25,58.40999984741211,58.959999084472656,57.98500061035156,57.98500061035156,43.15102767944336,694,,,,,,,,
2021-05-26,58.119998931884766,58.150001525878906,58.119998931884766,58.150001525878906,43.27382278442383,391,,,,,,,,
2021-05-27,59.119998931884766,59.25,58.247398376464844,59.25,44.0924072265625,1126,,,,,,,,
2021-05-28,59.22999954223633,60.29999923706055,59.0,60.29999923706055,44.87379455566406,2391,,,,,,,,
2021-06-01,58.260101318359375,60.41999816894531,58.260101318359375,60.41999816894531,44.96310043334961,1492,,,,,,,,
2021-06-02,60.4900016784668,60.82500076293945,60.4900016784668,60.82500076293945,45.26448440551758,567,,,,,,,,
2021-06-03,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,45.26448440551758,0,,,,,,,,
2021-06-04,60.11000061035156,60.880001068115234,59.470001220703125,59.947200775146484,44.61124801635742,3606,,,,,,,,
2021-06-07,59.900001525878906,61.69820022583008,59.39979934692383,61.69820022583008,45.914306640625,1668,,,,,,,,
2021-06-08,60.939998626708984,61.470001220703125,60.4900016784668,61.470001220703125,45.74448776245117,458,,,,,,,,
2021-06-09,60.470001220703125,60.4900016784668,60.290000915527344,60.290000915527344,44.866355895996094,1051,,,,,,,,
2021-06-10,60.27000045776367,61.0791015625,60.0,60.0,44.650543212890625,2856,,,,,,,,
2021-06-11,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,45.52867126464844,219,,,,,,,,
2021-06-14,60.5,61.4900016784668,60.5,61.4900016784668,45.759361267089844,611,,,,,,,,
2021-06-15,60.529998779296875,60.70130157470703,60.0099983215332,60.642398834228516,45.12860107421875,1369,,,,,,,,
2021-06-16,60.642398834228516,60.642398834228516,60.642398834228516,60.642398834228516,45.12860107421875,0,,,,,,,,
2021-06-17,59.25,61.119998931884766,59.25,61.119998931884766,45.484012603759766,1599,,,,,,,,
2021-06-18,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,45.484012603759766,0,,,,,,,,
2021-06-21,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,45.484012603759766,0,,,,,,,,
2021-06-22,60.5,61.2599983215332,60.5,60.900001525878906,45.3203010559082,1136,,,,,,,,
2021-06-23,60.0166015625,60.875999450683594,60.0166015625,60.25,44.836585998535156,1409,,,,,,,,
2021-06-24,60.02000045776367,60.02000045776367,60.02000045776367,60.02000045776367,44.665428161621094,603,,,,,,,,
2021-06-25,60.45500183105469,60.53799819946289,60.02000045776367,60.02000045776367,44.665428161621094,2647,,,,,,,,
2021-06-28,59.849998474121094,59.849998474121094,59.849998474121094,59.849998474121094,44.53891372680664,197,,,,,,,,
2021-06-29,59.349998474121094,59.349998474121094,59.349998474121094,59.349998474121094,44.16682815551758,240,,,,,,,,
2021-06-30,59.349998474121094,60.20000076293945,59.239498138427734,60.20000076293945,44.79937744140625,2370,,,,,,,,
2021-07-01,60.20000076293945,60.20000076293945,60.20000076293945,60.20000076293945,44.79937744140625,0,,,,,,,,
2021-07-02,58.97999954223633,60.380001068115234,58.97999954223633,60.380001068115234,44.933326721191406,344,,,,,,,,
2021-07-06,59.650001525878906,60.349998474121094,59.650001525878906,60.33000183105469,44.8961296081543,1764,,,,,,,,
2021-07-07,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,44.88867950439453,509,,,,,,,,
2021-07-08,59.040000915527344,60.31999969482422,59.040000915527344,60.31999969482422,44.88867950439453,2529,,,,,,,,
2021-07-09,60.119998931884766,60.119998931884766,59.96500015258789,59.96500015258789,44.62449264526367,594,,,,,,,,
2021-07-12,59.410099029541016,59.59000015258789,59.410099029541016,59.59000015258789,44.345428466796875,1267,,,,,,,,
2021-07-13,59.890098571777344,60.18949890136719,59.75,59.75,44.464500427246094,945,,,,,,,,
2021-07-14,60.165000915527344,60.18000030517578,60.165000915527344,60.18000030517578,44.784488677978516,577,,,,,,,,
2021-07-15,60.032901763916016,60.165000915527344,60.032901763916016,60.165000915527344,44.77333068847656,458,,,,,,,,
2021-07-16,60.0,60.000099182128906,59.41999816894531,59.68989944458008,44.41977310180664,2714,,,,,,,,
2021-07-19,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,44.73240280151367,189,,,,,,,,
2021-07-20,60.13999938964844,60.87009811401367,60.099998474121094,60.87009811401367,45.298057556152344,2500,,,,,,,,
2021-07-21,60.87009811401367,60.87009811401367,60.87009811401367,60.87009811401367,45.298057556152344,0,,,,,,,,
2021-07-22,60.709999084472656,61.13999938964844,60.36000061035156,61.0,45.39472579956055,8868,,,,,,,,
2021-07-23,60.720001220703125,61.0,60.39939880371094,60.779998779296875,45.23100280761719,2700,,,,,,,,
2021-07-26,60.34000015258789,63.76810073852539,60.34000015258789,63.76810073852539,47.45466995239258,1113,,,,,,,,
2021-07-27,62.119998931884766,62.5,61.20000076293945,62.4900016784668,46.503536224365234,2801,,,,,,,,
2021-07-28,60.630001068115234,60.630001068115234,60.630001068115234,60.630001068115234,45.11937713623047,591,,,,,,,,
2021-07-29,61.4900016784668,62.150001525878906,60.4901008605957,62.150001525878906,46.878753662109375,1196,,,,,,,,
2021-07-30,61.0,61.97999954223633,60.494998931884766,61.97999954223633,46.750511169433594,897,,,,,,,,
2021-08-02,61.650001525878906,61.650001525878906,60.5,60.5,45.63417434692383,842,,,,,,,,
2021-08-03,61.4900016784668,62.37110137939453,61.4900016784668,62.37110137939453,47.04551315307617,775,,,,,,,,
2021-08-04,61.7400016784668,62.599998474121094,61.7400016784668,62.599998474121094,47.21816635131836,998,,,,,,,,
2021-08-05,62.0,62.20000076293945,61.400001525878906,62.20000076293945,46.91645812988281,3137,,,,,,,,
2021-08-06,62.165000915527344,62.165000915527344,61.52000045776367,61.54999923706055,46.42617416381836,3762,,,,,,,,
2021-08-09,61.529998779296875,61.529998779296875,60.5,60.5,45.63417434692383,5443,,,,,,,,
2021-08-10,61.697898864746094,61.697898864746094,61.697898864746094,61.697898864746094,46.53772735595703,172,,,,,,,,
2021-08-11,60.599998474121094,60.599998474121094,60.54999923706055,60.54999923706055,45.67189025878906,414,,,,,,,,
2021-08-12,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,46.13954162597656,350,,,,,,,,
2021-08-13,62.209999084472656,62.21009826660156,60.29999923706055,62.21009826660156,46.92407989501953,1538,,,,,,,,
2021-08-16,62.21009826660156,62.21009826660156,62.21009826660156,62.21009826660156,46.92407989501953,0,,,,,,,,
2021-08-17,62.150001525878906,62.150001525878906,61.64550018310547,61.64550018310547,46.49821090698242,422,,,,,,,,
2021-08-18,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,46.72789001464844,220,,,,,,,,
2021-08-19,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,46.72789001464844,0,,,,,,,,
2021-08-20,61.25,61.79999923706055,61.13520050048828,61.64870071411133,46.50061798095703,2041,,,,,,,,
2021-08-23,62.18000030517578,62.18000030517578,62.18000030517578,62.18000030517578,46.90137481689453,1882,,,,,,,,
2021-08-24,62.130001068115234,62.20000076293945,61.33000183105469,61.84830093383789,46.65117645263672,5892,,,,,,,,
2021-08-25,62.20000076293945,62.599998474121094,62.02000045776367,62.45000076293945,47.10503005981445,5219,,,,,,,,
2021-08-26,62.45000076293945,62.45000076293945,62.45000076293945,62.45000076293945,47.10503005981445,0,,,,,,,,
2021-08-27,62.349998474121094,62.400001525878906,62.0,62.0,46.765594482421875,1580,,,,,,,,
2021-08-30,62.4900016784668,62.4900016784668,62.4900016784668,62.4900016784668,47.135196685791016,665,,,,,,,,
2021-08-31,62.060001373291016,62.975101470947266,62.060001373291016,62.975101470947266,47.501102447509766,480,,,,,,,,
2021-09-01,62.5,63.484798431396484,62.45500183105469,63.209999084472656,47.678279876708984,13018,,,,,,,,
2021-09-02,63.25,63.79999923706055,62.729000091552734,62.8942985534668,47.44016647338867,1476,,,,,,,,
2021-09-03,62.5,62.5,62.5,62.5,47.14274597167969,292,,,,,,,,
2021-09-07,61.82640075683594,62.5,61.82640075683594,62.5,47.14274597167969,921,,,,,,,,
2021-09-08,62.5,62.5,62.33000183105469,62.33000183105469,47.01451110839844,14316,,,,,,,,
2021-09-09,62.4900016784668,62.810001373291016,62.38010025024414,62.810001373291016,47.376583099365234,1217,,,,,,,,
2021-09-10,62.900001525878906,62.900001525878906,62.5,62.67660140991211,47.27593994140625,1807,,,,,,,,
2021-09-13,62.5,62.79999923706055,62.5,62.529998779296875,47.165367126464844,1958,,,,,,,,
2021-09-14,62.119998931884766,62.119998931884766,61.779998779296875,61.779998779296875,46.59965133666992,382,,,,,,,,
2021-09-15,62.849998474121094,62.88850021362305,62.610198974609375,62.88850021362305,47.43578338623047,1037,,,,,,,,
2021-09-16,62.88999938964844,64.58499908447266,62.79999923706055,64.58499908447266,48.715415954589844,6499,,,,,,,,
2021-09-17,63.834999084472656,63.834999084472656,61.660301208496094,62.5,47.14274597167969,2849,,,,,,,,
2021-09-20,62.5,62.5,62.5,62.5,47.14274597167969,0,,,,,,,,
2021-09-21,63.269901275634766,63.269901275634766,62.66999816894531,62.66999816894531,47.27096939086914,826,,,,,,,,
2021-09-22,62.66999816894531,62.66999816894531,62.66999816894531,62.66999816894531,47.27096939086914,0,,,,,,,,
2021-09-23,65.7699966430664,65.7699966430664,65.7699966430664,65.7699966430664,49.60924530029297,358,,,,,,,,
2021-09-24,64.94999694824219,64.95999908447266,64.94999694824219,64.95999908447266,48.9982795715332,417,,,,,,,,
2021-09-27,64.0,64.0,61.849998474121094,61.849998474121094,46.65245819091797,722,,,,,,,,
2021-09-28,62.31010055541992,62.31010055541992,62.31010055541992,62.31010055541992,46.9995002746582,657,,,,,,,,
2021-09-29,63.5,64.94000244140625,63.43000030517578,64.87999725341797,48.93793487548828,2010,,,,,,,,
2021-09-30,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,48.94548034667969,569,,,,,,,,
2021-10-01,64.88999938964844,64.88999938964844,64.88999938964844,64.88999938964844,48.94548034667969,0,,,,,,,,
2021-10-04,63.900001525878906,64.5739974975586,63.900001525878906,64.5739974975586,48.70711898803711,1594,,,,,,,,
2021-10-05,64.5739974975586,64.5739974975586,64.5739974975586,64.5739974975586,48.70711898803711,0,,,,,,,,
2021-10-06,62.36000061035156,63.393798828125,62.36000061035156,63.393798828125,47.81692123413086,511,,,,,,,,
2021-10-07,63.393798828125,63.393798828125,63.393798828125,63.393798828125,47.81692123413086,0,,,,,,,,
2021-10-08,62.5,62.5,62.5,62.5,47.14274597167969,321,,,,,,,,
2021-10-11,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,47.678279876708984,334,,,,,,,,
2021-10-12,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,47.678279876708984,0,,,,,,,,
2021-10-13,63.209999084472656,63.209999084472656,63.209999084472656,63.209999084472656,47.678279876708984,0,,,,,,,,
2021-10-14,63.41999816894531,64.04199981689453,63.41999816894531,64.0,48.274169921875,1143,,,,,,,,
2021-10-15,63.630001068115234,63.630001068115234,63.630001068115234,63.630001068115234,47.99508285522461,161,,,,,,,,
2021-10-18,62.630001068115234,62.630001068115234,62.630001068115234,62.630001068115234,47.24079513549805,344,,,,,,,,
2021-10-19,62.7599983215332,63.66999816894531,62.0,62.529998779296875,47.165367126464844,7023,,,,,,,,
2021-10-20,63.5,63.5,62.380001068115234,63.06999969482422,47.57268142700195,516,,,,,,,,
2021-10-21,63.06999969482422,63.06999969482422,63.06999969482422,63.06999969482422,47.57268142700195,0,,,,,,,,
2021-10-22,63.689998626708984,63.689998626708984,63.689998626708984,63.689998626708984,48.04033279418945,101,,,,,,,,
2021-10-25,63.76599884033203,63.76599884033203,63.76599884033203,63.76599884033203,48.09766387939453,100,,,,,,,,
2021-10-26,63.76599884033203,63.76599884033203,63.76599884033203,63.76599884033203,48.09766387939453,0,,,,,,,,
2021-10-27,63.76599884033203,63.76599884033203,63.76599884033203,63.76599884033203,48.09766387939453,0,,,,,,,,
2021-10-28,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,49.24101638793945,202,,,,,,,,
2021-10-29,63.69499969482422,63.69499969482422,63.69499969482422,63.69499969482422,48.664188385009766,247,,,,,,,,
2021-11-01,64.38999938964844,64.38999938964844,62.47999954223633,64.06999969482422,48.9506950378418,1817,,,,,,,,
2021-11-02,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,47.621307373046875,413,,,,,,,,
2021-11-03,62.33000183105469,62.33000183105469,62.33000183105469,62.33000183105469,47.621307373046875,0,,,,,,,,
2021-11-04,63.9900016784668,63.9900016784668,63.93000030517578,63.93000030517578,48.84374237060547,815,,,,,,,,
2021-11-05,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,49.58483123779297,635,,,,,,,,
2021-11-08,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,49.58483123779297,0,,,,,,,,
2021-11-09,64.0,64.0,64.0,64.0,48.897212982177734,234,,,,,,,,
2021-11-10,62.84170150756836,63.5,62.84170150756836,63.5,48.51520919799805,434,,,,,,,,
2021-11-11,62.60100173950195,62.60100173950195,62.60100173950195,62.60100173950195,47.82834243774414,377,,,,,,,,
2021-11-12,62.45000076293945,62.45000076293945,61.90999984741211,62.0,47.369171142578125,1188,,,,,,,,
2021-11-15,62.25,62.25,62.25,62.25,47.5601806640625,463,,,,,,,,
2021-11-16,62.25,62.25,62.25,62.25,47.5601806640625,0,,,,,,,,
2021-11-17,62.029998779296875,62.5,62.0,62.5,47.751182556152344,2094,,,,,,,,
2021-11-18,63.0,63.0,63.0,63.0,48.1331901550293,143,,,,,,,,
2021-11-19,62.04999923706055,62.04999923706055,62.010101318359375,62.010101318359375,47.376888275146484,654,,,,,,,,
2021-11-22,62.010101318359375,62.010101318359375,62.010101318359375,62.010101318359375,47.376888275146484,0,,,,,,,,
2021-11-23,61.81999969482422,61.81999969482422,61.52000045776367,61.67380142211914,47.11995315551758,1579,,,,,,,,
2021-11-24,61.0,61.189998626708984,60.148399353027344,61.0,46.60515594482422,1394,,,,,,,,
2021-11-26,61.0,61.0,61.0,61.0,46.60515594482422,1845,,,,,,,,
2021-11-29,61.0,61.0,61.0,61.0,46.60515594482422,0,,,,,,,,
2021-11-30,60.32600021362305,60.32600021362305,60.32600021362305,60.32600021362305,46.0902099609375,201,,,,,,,,
2021-12-01,60.75,60.939998626708984,60.75,60.849998474121094,46.490543365478516,1032,,,,,,,,
2021-12-02,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,46.490543365478516,0,,,,,,,,
2021-12-03,60.88010025024414,61.0,60.88010025024414,61.0,46.60515594482422,649,,,,,,,,
2021-12-06,60.529998779296875,60.79999923706055,60.439998626708984,60.79999923706055,46.45235061645508,5526,,,,,,,,
2021-12-07,60.79999923706055,62.77000045776367,60.79999923706055,62.52000045776367,47.76646423339844,1571,,,,,,,,
2021-12-08,62.02000045776367,62.02000045776367,61.2599983215332,61.380001068115234,46.895477294921875,588,,,,,,,,
2021-12-09,60.90999984741211,61.38999938964844,60.90999984741211,61.38999938964844,46.90312576293945,464,,,,,,,,
2021-12-10,61.029998779296875,61.29999923706055,60.11000061035156,60.11000061035156,45.9251823425293,1808,,,,,,,,
2021-12-13,60.15999984741211,60.15999984741211,59.529998779296875,60.0,45.84112548828125,6263,,,,,,,,
2021-12-14,59.915000915527344,60.29999923706055,59.56999969482422,59.56999969482422,45.51260757446289,1728,,,,,,,,
2021-12-15,59.79999923706055,59.79999923706055,59.06999969482422,59.54010009765625,45.489768981933594,6961,,,,,,,,
2021-12-16,59.16999816894531,59.849998474121094,59.16999816894531,59.59199905395508,45.529415130615234,16013,,,,,,,,
2021-12-17,59.404998779296875,59.54999923706055,59.404998779296875,59.54999923706055,45.4973258972168,641,,,,,,,,
2021-12-20,60.25,60.25,60.25,60.25,46.032142639160156,354,,,,,,,,
2021-12-21,59.52000045776367,59.54999923706055,59.388999938964844,59.54999923706055,45.4973258972168,1305,,,,,,,,
2021-12-22,59.470001220703125,60.04999923706055,59.349998474121094,59.349998474121094,45.344520568847656,7493,,,,,,,,
2021-12-23,59.16999816894531,59.349998474121094,59.16999816894531,59.349998474121094,45.344520568847656,1791,,,,,,,,
2021-12-27,59.650001525878906,59.75,59.15999984741211,59.650001525878906,45.573726654052734,3829,,,,,,,,
2021-12-28,59.75,59.75,59.75,59.75,45.65012741088867,213,,,,,,,,
2021-12-29,59.75,59.75,59.75,59.75,45.65012741088867,0,,,,,,,,
