date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LMT')","('high', 'LMT')","('low', 'LMT')","('close', 'LMT')","('adj_close', 'LMT')","('volume', 'LMT')","('currency', '')"
2021-12-09,339.94000244140625,345.1099853515625,338.2699890136719,343.6000061035156,308.5583801269531,1591500,,,,,,,,
2021-12-10,345.8399963378906,347.239990234375,344.6000061035156,344.8800048828125,309.7078857421875,1180700,,,,,,,,
2021-12-13,344.3999938964844,346.79998779296875,341.510009765625,345.54998779296875,310.30950927734375,1740700,,,,,,,,
2021-12-14,343.75,348.3999938964844,343.75,345.6400146484375,310.3904113769531,1786000,,,,,,,,
2021-12-15,345.3900146484375,345.6400146484375,340.0,344.4200134277344,309.2947998046875,1208900,,,,,,,,
2021-12-16,345.6700134277344,347.9599914550781,343.6700134277344,344.8399963378906,309.6719665527344,1185900,,,,,,,,
2021-12-17,345.54998779296875,347.1600036621094,342.9200134277344,344.1400146484375,309.0433349609375,2749500,,,,,,,,
2021-12-20,341.0,341.19000244140625,333.4200134277344,337.4200134277344,303.0086364746094,2315400,,,,,,,,
2021-12-21,338.7699890136719,343.3800048828125,338.6499938964844,340.7699890136719,306.0169982910156,2352400,,,,,,,,
2021-12-22,341.1600036621094,344.3500061035156,341.0299987792969,343.1400146484375,308.1453552246094,1311400,,,,,,,,
2021-12-23,343.7799987792969,348.32000732421875,343.7799987792969,347.0199890136719,311.6296691894531,1061200,,,,,,,,
2021-12-27,347.1000061035156,350.80999755859375,347.0,350.2799987792969,314.55706787109375,965900,,,,,,,,
2021-12-28,350.05999755859375,355.1700134277344,349.510009765625,353.75,317.6732482910156,827500,,,,,,,,
2021-12-29,353.44000244140625,355.5,352.69000244140625,354.2699890136719,318.1402282714844,771700,,,,,,,,
2021-12-30,355.0,357.8299865722656,353.510009765625,353.5799865722656,317.5205993652344,778500,,,,,,,,
2021-12-31,353.1700134277344,357.05999755859375,351.55999755859375,355.4100036621094,319.1639404296875,887200,,,,,,,,
2022-01-03,354.67999267578125,356.5899963378906,353.0299987792969,354.3599853515625,318.2210388183594,1205700,,,,,,,,
2022-01-04,355.5299987792969,363.5400085449219,355.2099914550781,361.989990234375,325.0729064941406,1361100,,,,,,,,
2022-01-05,363.0,364.0,357.8699951171875,358.1400146484375,321.61553955078125,1682200,,,,,,,,
2022-01-06,360.0,361.239990234375,357.54998779296875,358.0,321.48980712890625,1368800,,,,,,,,
2022-01-07,359.0799865722656,362.989990234375,358.1499938964844,360.1400146484375,323.4116516113281,1634600,,,,,,,,
2022-01-10,363.0,369.4599914550781,361.4100036621094,363.25,326.2044372558594,2389900,,,,,,,,
2022-01-11,364.010009765625,365.0400085449219,361.2699890136719,364.1400146484375,327.0036315917969,1128000,,,,,,,,
2022-01-12,363.3800048828125,366.1600036621094,359.45001220703125,361.29998779296875,324.4532775878906,1477100,,,,,,,,
2022-01-13,362.05999755859375,367.3599853515625,360.1199951171875,365.17999267578125,327.9376220703125,1244000,,,,,,,,
2022-01-14,365.17999267578125,372.989990234375,363.9700012207031,372.6199951171875,334.6187744140625,2165000,,,,,,,,
2022-01-18,370.45001220703125,377.3599853515625,368.8599853515625,376.5400085449219,338.1390380859375,2471600,,,,,,,,
2022-01-19,375.5,381.45001220703125,374.17999267578125,377.3299865722656,338.8485107421875,3336700,,,,,,,,
2022-01-20,377.010009765625,381.1499938964844,374.010009765625,375.1300048828125,336.8728332519531,2109100,,,,,,,,
2022-01-21,374.0,377.1000061035156,369.67999267578125,371.20001220703125,333.34368896484375,2795400,,,,,,,,
2022-01-24,369.54998779296875,374.5400085449219,365.3399963378906,373.3299865722656,335.2563781738281,3022300,,,,,,,,
2022-01-25,377.8500061035156,388.0,370.7799987792969,387.1700134277344,347.6850280761719,3182400,,,,,,,,
2022-01-26,388.0,393.6300048828125,383.70001220703125,391.239990234375,351.3398742675781,3640500,,,,,,,,
2022-01-27,389.3900146484375,395.6000061035156,384.739990234375,389.0799865722656,349.40020751953125,2566200,,,,,,,,
2022-01-28,389.1000061035156,393.3299865722656,384.7799987792969,393.1499938964844,353.0550231933594,2145100,,,,,,,,
2022-01-31,390.5,390.989990234375,384.67999267578125,389.1300048828125,349.445068359375,2363400,,,,,,,,
2022-02-01,390.2200012207031,390.510009765625,386.2099914550781,387.010009765625,347.54119873046875,1951100,,,,,,,,
2022-02-02,386.1099853515625,388.3500061035156,385.010009765625,387.3399963378906,347.837646484375,1620600,,,,,,,,
2022-02-03,388.17999267578125,392.1700134277344,386.3900146484375,389.70001220703125,349.9570007324219,1649000,,,,,,,,
2022-02-04,388.0,392.8399963378906,385.32000732421875,389.3299865722656,349.62469482421875,1645800,,,,,,,,
2022-02-07,392.0,395.5799865722656,388.29998779296875,392.3399963378906,352.3277587890625,1243000,,,,,,,,
2022-02-08,395.67999267578125,396.8399963378906,390.6000061035156,396.0400085449219,355.650390625,1311400,,,,,,,,
2022-02-09,395.5,397.6199951171875,393.69000244140625,394.5400085449219,354.3033142089844,1541900,,,,,,,,
2022-02-10,393.0400085449219,395.6600036621094,383.92999267578125,385.42999267578125,346.1224365234375,2301100,,,,,,,,
2022-02-11,386.760009765625,398.8500061035156,385.3500061035156,396.19000244140625,355.7850646972656,3276400,,,,,,,,
2022-02-14,393.9800109863281,395.5199890136719,383.7900085449219,386.9700012207031,347.50531005859375,2799800,,,,,,,,
2022-02-15,381.9100036621094,387.29998779296875,378.32000732421875,382.2200012207031,343.2398376464844,2418600,,,,,,,,
2022-02-16,382.8500061035156,388.7099914550781,382.0,386.8999938964844,347.4424743652344,1776800,,,,,,,,
2022-02-17,386.1199951171875,391.69000244140625,385.7699890136719,388.7699890136719,349.1217956542969,1248800,,,,,,,,
2022-02-18,389.1400146484375,391.0799865722656,385.7099914550781,386.4599914550781,347.04736328125,1459900,,,,,,,,
2022-02-22,391.2699890136719,393.4200134277344,385.07000732421875,386.20001220703125,346.81390380859375,1680900,,,,,,,,
2022-02-23,389.1700134277344,390.2799987792969,384.5,388.8999938964844,349.23846435546875,1839500,,,,,,,,
2022-02-24,398.2300109863281,398.9800109863281,387.4200134277344,395.7099914550781,355.3540344238281,4140900,,,,,,,,
2022-02-25,395.2300109863281,414.45001220703125,395.2200012207031,409.489990234375,367.7286071777344,3376300,,,,,,,,
2022-02-28,413.80999755859375,433.8999938964844,413.5,433.79998779296875,392.2415771484375,5808600,,,,,,,,
2022-03-01,435.0,458.5299987792969,435.0,456.6099853515625,412.8663024902344,5719300,,,,,,,,
2022-03-02,445.3699951171875,451.55999755859375,429.2799987792969,450.0,406.88958740234375,5003400,,,,,,,,
2022-03-03,444.7200012207031,455.8999938964844,437.44000244140625,447.82000732421875,404.9184265136719,4603500,,,,,,,,
2022-03-04,450.04998779296875,462.6600036621094,443.07000732421875,458.1499938964844,414.2587890625,3320300,,,,,,,,
2022-03-07,463.010009765625,479.989990234375,463.0,466.1499938964844,421.492431640625,5210100,,,,,,,,
2022-03-08,463.7799987792969,468.0,448.3599853515625,448.989990234375,405.976318359375,4133700,,,,,,,,
2022-03-09,437.5,455.739990234375,432.42999267578125,448.7200012207031,405.7322082519531,3477300,,,,,,,,
2022-03-10,450.6300048828125,456.9599914550781,442.239990234375,444.3599853515625,401.7899169921875,3049600,,,,,,,,
2022-03-11,442.0,448.69000244140625,438.6099853515625,439.0400085449219,396.97955322265625,2649100,,,,,,,,
2022-03-14,449.44000244140625,449.7799987792969,439.2099914550781,444.45001220703125,401.8712463378906,2475700,,,,,,,,
2022-03-15,444.75,450.4200134277344,440.2799987792969,448.6700134277344,405.68695068359375,1778700,,,,,,,,
2022-03-16,435.04998779296875,436.8900146484375,411.3599853515625,421.3399963378906,380.9752502441406,5815500,,,,,,,,
2022-03-17,427.05999755859375,431.7799987792969,424.79998779296875,428.5899963378906,387.5306396484375,2947700,,,,,,,,
2022-03-18,434.6700134277344,437.489990234375,421.70001220703125,426.17999267578125,385.3515319824219,5215700,,,,,,,,
2022-03-21,431.6300048828125,447.92999267578125,431.6300048828125,440.0,397.8475646972656,3245200,,,,,,,,
2022-03-22,439.45001220703125,443.8399963378906,434.19000244140625,440.5899963378906,398.3810119628906,2113800,,,,,,,,
2022-03-23,444.0,447.5,442.3500061035156,445.25,402.59466552734375,1715100,,,,,,,,
2022-03-24,445.29998779296875,451.5,443.2300109863281,449.7300109863281,406.64544677734375,1375400,,,,,,,,
2022-03-25,450.0299987792969,457.5299987792969,450.0,453.6600036621094,410.19891357421875,1646300,,,,,,,,
2022-03-28,449.32000732421875,450.4599914550781,443.30999755859375,444.9800109863281,402.35052490234375,1676200,,,,,,,,
2022-03-29,433.25,438.1199951171875,429.32000732421875,437.1499938964844,395.2706298828125,2451100,,,,,,,,
2022-03-30,439.32000732421875,447.05999755859375,439.30999755859375,445.95001220703125,403.2275695800781,1719500,,,,,,,,
2022-03-31,441.9599914550781,448.8699951171875,441.0,441.3999938964844,399.1134338378906,1660700,,,,,,,,
2022-04-01,442.2200012207031,448.989990234375,438.82000732421875,445.9800109863281,403.254638671875,1174200,,,,,,,,
2022-04-04,447.4800109863281,448.0,439.54998779296875,444.010009765625,401.4734191894531,1166300,,,,,,,,
2022-04-05,445.0,454.80999755859375,443.3800048828125,447.239990234375,404.3939208984375,2240200,,,,,,,,
2022-04-06,446.3800048828125,457.55999755859375,446.3800048828125,454.5799865722656,411.0307312011719,1941400,,,,,,,,
2022-04-07,453.0,467.3999938964844,450.7900085449219,465.510009765625,420.9137268066406,2032700,,,,,,,,
2022-04-08,467.7200012207031,471.5899963378906,459.6099853515625,461.5199890136719,417.3058776855469,1710700,,,,,,,,
2022-04-11,463.7900085449219,474.45001220703125,462.19000244140625,464.25,419.77435302734375,1911200,,,,,,,,
2022-04-12,466.20001220703125,471.739990234375,461.3800048828125,467.54998779296875,422.7582092285156,1502300,,,,,,,,
2022-04-13,471.0,474.6099853515625,466.25,469.19000244140625,424.2411193847656,1212400,,,,,,,,
2022-04-14,471.9100036621094,473.7300109863281,466.0400085449219,467.6600036621094,422.85772705078125,1965200,,,,,,,,
2022-04-18,467.0,471.9700012207031,459.1099853515625,467.44000244140625,422.6588439941406,1638900,,,,,,,,
2022-04-19,462.489990234375,475.5,458.42999267578125,459.8999938964844,415.8411865234375,2044000,,,,,,,,
2022-04-20,459.8800048828125,461.3599853515625,452.7799987792969,453.8699951171875,410.3887939453125,1636200,,,,,,,,
2022-04-21,455.0,455.95001220703125,438.8500061035156,439.5400085449219,397.4316101074219,1937600,,,,,,,,
2022-04-22,440.8900146484375,450.8999938964844,438.3900146484375,445.7900085449219,403.0828857421875,1451700,,,,,,,,
2022-04-25,443.0,444.82000732421875,433.2699890136719,442.8900146484375,400.460693359375,1499800,,,,,,,,
2022-04-26,447.0400085449219,452.32000732421875,443.17999267578125,446.0899963378906,403.3541564941406,1440400,,,,,,,,
2022-04-27,446.2300109863281,452.0,439.2699890136719,444.9800109863281,402.35052490234375,1017500,,,,,,,,
2022-04-28,449.0,449.0,437.5199890136719,441.7099914550781,399.39373779296875,1348800,,,,,,,,
2022-04-29,444.42999267578125,445.010009765625,430.3800048828125,432.1199951171875,390.72247314453125,1479500,,,,,,,,
2022-05-02,429.6000061035156,437.489990234375,426.1499938964844,430.80999755859375,389.5379943847656,1397100,,,,,,,,
2022-05-03,434.3800048828125,437.6000061035156,430.9599914550781,434.7699890136719,393.11859130859375,1332000,,,,,,,,
2022-05-04,437.0299987792969,445.989990234375,434.8900146484375,445.739990234375,403.03765869140625,1172600,,,,,,,,
2022-05-05,445.739990234375,447.4700012207031,438.6099853515625,443.1499938964844,400.6957702636719,1183800,,,,,,,,
2022-05-06,441.5299987792969,449.5799865722656,439.9100036621094,449.42999267578125,406.3741149902344,1409800,,,,,,,,
2022-05-09,447.0299987792969,448.7799987792969,437.1199951171875,438.8399963378906,396.7986755371094,1354500,,,,,,,,
2022-05-10,439.94000244140625,446.5,437.5,439.1300048828125,397.0609130859375,978500,,,,,,,,
2022-05-11,437.5,444.989990234375,436.6199951171875,440.4100036621094,398.21826171875,1018200,,,,,,,,
2022-05-12,439.260009765625,441.32000732421875,428.3500061035156,434.5899963378906,392.9558410644531,1390200,,,,,,,,
2022-05-13,435.3599853515625,437.7099914550781,429.0,435.1700134277344,393.4803466796875,1114700,,,,,,,,
2022-05-16,435.0,440.3699951171875,432.1600036621094,437.54998779296875,395.6322326660156,1004700,,,,,,,,
2022-05-17,439.80999755859375,442.2200012207031,431.260009765625,441.0,398.7517395019531,798100,,,,,,,,
2022-05-18,441.0,442.07000732421875,433.1000061035156,434.3299865722656,392.7207336425781,986900,,,,,,,,
2022-05-19,430.8500061035156,432.989990234375,419.2900085449219,425.6199951171875,384.84521484375,1539800,,,,,,,,
2022-05-20,428.0,428.0,417.2900085449219,424.1499938964844,383.5160217285156,1632500,,,,,,,,
2022-05-23,427.44000244140625,435.6499938964844,427.44000244140625,433.0299987792969,391.54534912109375,1038200,,,,,,,,
2022-05-24,433.0,443.30999755859375,433.0,442.7799987792969,400.3612365722656,1034100,,,,,,,,
2022-05-25,443.4800109863281,448.6300048828125,441.29998779296875,447.5400085449219,404.6652526855469,1032200,,,,,,,,
2022-05-26,450.0,454.05999755859375,447.7699890136719,447.989990234375,405.07208251953125,1143100,,,,,,,,
2022-05-27,451.1400146484375,451.4700012207031,444.4599914550781,450.55999755859375,407.3958740234375,1265800,,,,,,,,
2022-05-31,443.0,445.0,438.4100036621094,440.1099853515625,400.43548583984375,2539100,,,,,,,,
2022-06-01,443.0299987792969,443.8500061035156,436.489990234375,439.29998779296875,399.69854736328125,1199000,,,,,,,,
2022-06-02,441.760009765625,442.5400085449219,430.44000244140625,441.1099853515625,401.3453369140625,1210000,,,,,,,,
2022-06-03,440.0,446.5799865722656,439.1600036621094,442.69000244140625,402.782958984375,928000,,,,,,,,
2022-06-06,443.82000732421875,446.0,441.55999755859375,443.4100036621094,403.43804931640625,690000,,,,,,,,
2022-06-07,442.0,456.6700134277344,441.3999938964844,456.29998779296875,415.166015625,1126000,,,,,,,,
2022-06-08,452.0,454.6400146484375,442.9100036621094,443.4100036621094,403.43804931640625,1151600,,,,,,,,
2022-06-09,443.4200134277344,443.54998779296875,432.5,432.7200012207031,393.71173095703125,995100,,,,,,,,
2022-06-10,431.0,434.3500061035156,425.75,430.19000244140625,391.4098205566406,1165700,,,,,,,,
2022-06-13,424.3999938964844,428.3599853515625,421.5199890136719,423.92999267578125,385.714111328125,1483000,,,,,,,,
2022-06-14,424.010009765625,424.1600036621094,411.1099853515625,416.1700134277344,378.6536560058594,1497800,,,,,,,,
2022-06-15,417.55999755859375,419.0,408.8699951171875,414.1000061035156,376.7702941894531,1241700,,,,,,,,
2022-06-16,410.42999267578125,412.8900146484375,403.0199890136719,404.7900085449219,368.2995300292969,1580300,,,,,,,,
2022-06-17,403.57000732421875,405.3999938964844,394.6600036621094,404.010009765625,367.5898132324219,3757100,,,,,,,,
2022-06-21,412.0,420.5,409.010009765625,418.9599914550781,381.1921081542969,1474400,,,,,,,,
2022-06-22,414.05999755859375,420.4200134277344,411.7900085449219,415.45001220703125,377.9985656738281,1073300,,,,,,,,
2022-06-23,415.3699951171875,416.2699890136719,407.17999267578125,410.6199951171875,373.60394287109375,988700,,,,,,,,
2022-06-24,415.8399963378906,419.4800109863281,410.67999267578125,419.0400085449219,381.2649230957031,1768000,,,,,,,,
2022-06-27,419.0400085449219,423.19000244140625,417.4700012207031,419.25,381.4560241699219,779000,,,,,,,,
2022-06-28,423.0,427.55999755859375,419.3500061035156,420.7099914550781,382.78436279296875,953300,,,,,,,,
2022-06-29,423.05999755859375,424.4100036621094,416.42999267578125,418.8900146484375,381.12847900390625,733800,,,,,,,,
2022-06-30,418.1600036621094,430.32000732421875,416.8800048828125,429.9599914550781,391.2005310058594,1269500,,,,,,,,
2022-07-01,429.739990234375,434.9599914550781,424.4800109863281,433.5199890136719,394.4395751953125,1296900,,,,,,,,
2022-07-05,424.7900085449219,425.7699890136719,407.2099914550781,415.25,377.8165588378906,1712800,,,,,,,,
2022-07-06,416.8999938964844,427.8599853515625,415.2799987792969,425.8900146484375,387.4974060058594,1044900,,,,,,,,
2022-07-07,424.4800109863281,428.0,419.54998779296875,422.19000244140625,384.1309509277344,1177100,,,,,,,,
2022-07-08,425.5400085449219,426.9700012207031,419.9700012207031,420.3500061035156,382.45684814453125,682000,,,,,,,,
2022-07-11,417.8999938964844,423.0,415.3800048828125,419.07000732421875,381.2922668457031,602600,,,,,,,,
2022-07-12,419.4700012207031,419.8900146484375,412.6000061035156,413.989990234375,376.67022705078125,680500,,,,,,,,
2022-07-13,409.1099853515625,417.7699890136719,407.7300109863281,408.0,371.2201843261719,1155500,,,,,,,,
2022-07-14,403.19000244140625,405.3699951171875,397.5199890136719,400.30999755859375,364.22332763671875,1160700,,,,,,,,
2022-07-15,403.7099914550781,403.7099914550781,397.80999755859375,398.3800048828125,362.4673156738281,1223200,,,,,,,,
2022-07-18,399.9700012207031,400.0,387.0299987792969,387.2799987792969,352.3680114746094,2759700,,,,,,,,
2022-07-19,378.82000732421875,390.57000732421875,373.6700134277344,390.3800048828125,355.1885681152344,3023800,,,,,,,,
2022-07-20,390.6600036621094,397.4800109863281,385.6700134277344,395.2200012207031,359.5921936035156,1560300,,,,,,,,
2022-07-21,394.32000732421875,395.54998779296875,389.6400146484375,395.20001220703125,359.5740051269531,941000,,,,,,,,
2022-07-22,399.95001220703125,401.9700012207031,393.4599914550781,394.739990234375,359.15545654296875,769400,,,,,,,,
2022-07-25,394.3699951171875,403.7300109863281,393.6300048828125,399.79998779296875,363.7593688964844,1038300,,,,,,,,
2022-07-26,400.17999267578125,402.9800109863281,396.57000732421875,396.80999755859375,361.0389099121094,992400,,,,,,,,
2022-07-27,397.7900085449219,399.25,394.0,398.5400085449219,362.61297607421875,838600,,,,,,,,
2022-07-28,399.1499938964844,406.7699890136719,396.1400146484375,406.0799865722656,369.47320556640625,1014600,,,,,,,,
2022-07-29,406.489990234375,414.1499938964844,402.0,413.80999755859375,376.5063781738281,1493500,,,,,,,,
2022-08-01,418.239990234375,428.5,416.6400146484375,419.2799987792969,381.4832763671875,1721900,,,,,,,,
2022-08-02,425.010009765625,432.8399963378906,419.1000061035156,428.7799987792969,390.1268615722656,2453900,,,,,,,,
2022-08-03,427.2699890136719,431.760009765625,419.6400146484375,429.29998779296875,390.5999755859375,1330500,,,,,,,,
2022-08-04,430.7099914550781,434.6499938964844,426.8900146484375,428.1300048828125,389.5354919433594,1126400,,,,,,,,
2022-08-05,425.260009765625,427.8399963378906,419.5299987792969,426.4100036621094,387.9705505371094,932500,,,,,,,,
2022-08-08,427.5,429.3699951171875,421.67999267578125,423.8599853515625,385.6504211425781,814800,,,,,,,,
2022-08-09,426.95001220703125,431.8800048828125,425.70001220703125,428.54998779296875,389.9176330566406,747400,,,,,,,,
2022-08-10,430.07000732421875,432.25,426.3399963378906,429.989990234375,391.2278137207031,1409300,,,,,,,,
2022-08-11,429.239990234375,432.489990234375,427.20001220703125,428.8500061035156,390.1905822753906,949300,,,,,,,,
2022-08-12,428.8999938964844,434.2900085449219,427.19000244140625,434.239990234375,395.0947265625,978000,,,,,,,,
2022-08-15,432.67999267578125,439.9700012207031,429.8599853515625,438.010009765625,398.52484130859375,884900,,,,,,,,
2022-08-16,436.9200134277344,445.0,436.9200134277344,440.1600036621094,400.48095703125,851100,,,,,,,,
2022-08-17,436.1300048828125,445.489990234375,435.0,441.5899963378906,401.7820739746094,996500,,,,,,,,
2022-08-18,441.9100036621094,444.5799865722656,436.8699951171875,439.3500061035156,399.7440185546875,866500,,,,,,,,
2022-08-19,438.4800109863281,440.9200134277344,436.0400085449219,440.0299987792969,400.36279296875,1013600,,,,,,,,
2022-08-22,438.510009765625,441.6400146484375,431.8399963378906,432.3299865722656,393.3568420410156,1086700,,,,,,,,
2022-08-23,432.92999267578125,434.7300109863281,430.29998779296875,433.1199951171875,394.07568359375,915200,,,,,,,,
2022-08-24,433.989990234375,435.45001220703125,430.94000244140625,433.7099914550781,394.6124267578125,740200,,,,,,,,
2022-08-25,433.7099914550781,438.8399963378906,432.42999267578125,438.6400146484375,399.09796142578125,727600,,,,,,,,
2022-08-26,440.3999938964844,442.7799987792969,430.94000244140625,431.1300048828125,392.2650146484375,876200,,,,,,,,
2022-08-29,427.6600036621094,433.8999938964844,426.4800109863281,429.67999267578125,390.9457702636719,868100,,,,,,,,
2022-08-30,429.44000244140625,430.3699951171875,424.010009765625,425.1099853515625,386.7877197265625,976100,,,,,,,,
2022-08-31,422.3599853515625,424.739990234375,420.0199890136719,420.1099853515625,384.77276611328125,909300,,,,,,,,
2022-09-01,418.239990234375,423.5799865722656,417.79998779296875,422.6099853515625,387.0624694824219,948800,,,,,,,,
2022-09-02,424.989990234375,425.69000244140625,417.54998779296875,418.57000732421875,383.3623046875,869800,,,,,,,,
2022-09-06,419.010009765625,423.2699890136719,415.7799987792969,417.7799987792969,382.6387634277344,962500,,,,,,,,
2022-09-07,415.3500061035156,420.8999938964844,412.260009765625,420.1400146484375,384.80029296875,1255700,,,,,,,,
2022-09-08,419.57000732421875,421.07000732421875,414.7699890136719,419.6499938964844,384.35150146484375,1112600,,,,,,,,
2022-09-09,420.69000244140625,423.6199951171875,419.0199890136719,421.5299987792969,386.0733337402344,1284600,,,,,,,,
2022-09-12,421.0,421.489990234375,417.5,418.6400146484375,383.4264831542969,1349700,,,,,,,,
2022-09-13,417.32000732421875,420.79998779296875,407.3599853515625,409.3299865722656,374.8995666503906,1621200,,,,,,,,
2022-09-14,410.19000244140625,418.3999938964844,408.29998779296875,416.6300048828125,381.5854797363281,1004100,,,,,,,,
2022-09-15,414.8299865722656,414.8299865722656,410.7300109863281,413.5899963378906,378.8012390136719,1189200,,,,,,,,
2022-09-16,411.25,415.7699890136719,410.010009765625,414.2900085449219,379.4423522949219,2023300,,,,,,,,
2022-09-19,414.0,417.6400146484375,412.7300109863281,416.5199890136719,381.4847412109375,695500,,,,,,,,
2022-09-20,416.0,421.4100036621094,412.3399963378906,420.5799865722656,385.2032470703125,1112100,,,,,,,,
2022-09-21,427.989990234375,433.7900085449219,420.0299987792969,420.20001220703125,384.85528564453125,2106400,,,,,,,,
2022-09-22,419.8299865722656,424.7200012207031,413.0,422.0799865722656,386.57708740234375,1409900,,,,,,,,
2022-09-23,419.7799987792969,420.010009765625,407.5799865722656,413.07000732421875,378.3249816894531,1874600,,,,,,,,
2022-09-26,411.69000244140625,412.2099914550781,406.510009765625,407.6499938964844,373.3608703613281,1208300,,,,,,,,
2022-09-27,409.20001220703125,410.32000732421875,398.3699951171875,399.739990234375,366.1161804199219,1051900,,,,,,,,
2022-09-28,397.20001220703125,402.0899963378906,391.1000061035156,400.0,366.35430908203125,1161500,,,,,,,,
2022-09-29,398.9800109863281,399.4100036621094,385.8900146484375,389.7900085449219,357.003173828125,1127700,,,,,,,,
2022-09-30,381.6300048828125,389.8999938964844,381.54998779296875,386.2900085449219,353.79754638671875,1343700,,,,,,,,
2022-10-03,389.739990234375,402.8299865722656,389.0799865722656,399.739990234375,366.1161804199219,1273800,,,,,,,,
2022-10-04,403.1099853515625,407.8399963378906,399.8299865722656,406.1099853515625,371.9503479003906,1060000,,,,,,,,
2022-10-05,406.1099853515625,407.6600036621094,400.7799987792969,402.510009765625,368.65313720703125,828400,,,,,,,,
2022-10-06,401.6199951171875,403.6000061035156,398.0799865722656,399.6099853515625,365.99713134765625,746700,,,,,,,,
2022-10-07,398.55999755859375,404.6700134277344,396.010009765625,403.9599914550781,369.98126220703125,1124700,,,,,,,,
2022-10-10,407.5899963378906,418.6300048828125,406.1499938964844,409.989990234375,375.5040283203125,1112500,,,,,,,,
2022-10-11,405.6600036621094,416.1600036621094,405.6600036621094,411.05999755859375,376.48406982421875,1013600,,,,,,,,
2022-10-12,406.92999267578125,408.8999938964844,397.1400146484375,397.4200134277344,363.9913024902344,921700,,,,,,,,
2022-10-13,393.0,407.04998779296875,391.2200012207031,405.9599914550781,371.81304931640625,1012700,,,,,,,,
2022-10-14,404.3299865722656,405.3800048828125,388.1000061035156,389.4100036621094,356.6551208496094,1369100,,,,,,,,
2022-10-17,393.0,400.6099853515625,392.1499938964844,397.30999755859375,363.8905944824219,1617200,,,,,,,,
2022-10-18,403.1499938964844,435.510009765625,401.5400085449219,431.8399963378906,395.5160827636719,4588500,,,,,,,,
2022-10-19,433.9700012207031,447.57000732421875,430.3500061035156,439.9599914550781,402.9530944824219,2623700,,,,,,,,
2022-10-20,439.6199951171875,445.30999755859375,437.95001220703125,444.3399963378906,406.96466064453125,1781300,,,,,,,,
2022-10-21,443.7200012207031,454.69000244140625,440.1499938964844,454.6099853515625,416.370849609375,1620200,,,,,,,,
2022-10-24,459.0799865722656,466.17999267578125,455.55999755859375,457.4599914550781,418.98114013671875,2013600,,,,,,,,
2022-10-25,454.04998779296875,463.5400085449219,452.19000244140625,460.1499938964844,421.4448547363281,1537000,,,,,,,,
2022-10-26,462.1700134277344,470.6400146484375,460.4599914550781,462.55999755859375,423.6521301269531,1554600,,,,,,,,
2022-10-27,464.5799865722656,474.17999267578125,464.3999938964844,471.92999267578125,432.2339782714844,1513700,,,,,,,,
2022-10-28,474.0,491.1400146484375,472.29998779296875,484.8699951171875,444.0854797363281,2045300,,,,,,,,
2022-10-31,480.45001220703125,488.2300109863281,479.42999267578125,486.67999267578125,445.7432861328125,1288200,,,,,,,,
2022-11-01,486.0299987792969,491.1600036621094,483.8699951171875,485.6300048828125,444.7816467285156,1229700,,,,,,,,
2022-11-02,484.5400085449219,488.8800048828125,481.5,482.05999755859375,441.51190185546875,1291800,,,,,,,,
2022-11-03,479.7699890136719,489.9700012207031,478.54998779296875,484.82000732421875,444.03973388671875,1291100,,,,,,,,
2022-11-04,485.1600036621094,486.5,472.57000732421875,481.6700134277344,441.1547546386719,1481100,,,,,,,,
2022-11-07,482.4800109863281,489.9599914550781,480.9599914550781,488.6300048828125,447.529296875,944800,,,,,,,,
2022-11-08,488.8800048828125,494.6600036621094,486.8399963378906,494.1199951171875,452.5575256347656,1221000,,,,,,,,
2022-11-09,489.75,492.44000244140625,484.239990234375,485.17999267578125,444.3694763183594,1383200,,,,,,,,
2022-11-10,488.260009765625,491.2200012207031,479.70001220703125,490.7699890136719,449.4892883300781,1601000,,,,,,,,
2022-11-11,480.739990234375,483.8299865722656,462.6099853515625,463.8599853515625,424.8428039550781,3061800,,,,,,,,
2022-11-14,467.3500061035156,471.9800109863281,459.3699951171875,462.0400085449219,423.1758728027344,2286700,,,,,,,,
2022-11-15,465.8399963378906,474.989990234375,458.04998779296875,467.25,427.9476623535156,3272800,,,,,,,,
2022-11-16,465.239990234375,469.260009765625,461.5899963378906,466.239990234375,427.0225524902344,1022600,,,,,,,,
2022-11-17,465.0,474.7799987792969,464.260009765625,472.7699890136719,433.0033264160156,1401900,,,,,,,,
2022-11-18,473.6300048828125,480.8699951171875,472.7699890136719,476.82000732421875,436.71270751953125,2160300,,,,,,,,
2022-11-21,478.489990234375,483.9599914550781,478.2300109863281,480.94000244140625,440.4861145019531,1730500,,,,,,,,
2022-11-22,482.9700012207031,484.260009765625,479.2799987792969,479.5,439.16729736328125,838400,,,,,,,,
2022-11-23,479.7799987792969,482.989990234375,478.7200012207031,481.07000732421875,440.605224609375,1020200,,,,,,,,
2022-11-25,484.29998779296875,484.5,481.4200134277344,483.4599914550781,442.794189453125,321500,,,,,,,,
2022-11-28,480.1099853515625,485.239990234375,480.0,483.2099914550781,442.5651550292969,939000,,,,,,,,
2022-11-29,483.1000061035156,485.1000061035156,481.739990234375,484.1000061035156,443.3803405761719,802600,,,,,,,,
2022-11-30,480.0,485.95001220703125,477.7300109863281,485.19000244140625,447.149658203125,1470000,,,,,,,,
