date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GLOB')","('high', 'GLOB')","('low', 'GLOB')","('close', 'GLOB')","('adj_close', 'GLOB')","('volume', 'GLOB')","('currency', '')"
2021-12-14,267.0899963378906,268.1400146484375,255.57000732421875,266.5400085449219,266.5400085449219,404700,,,,,,,,
2021-12-15,266.45001220703125,269.9599914550781,256.92999267578125,269.3800048828125,269.3800048828125,405200,,,,,,,,
2021-12-16,272.8900146484375,277.3500061035156,262.0199890136719,263.6499938964844,263.6499938964844,470200,,,,,,,,
2021-12-17,262.79998779296875,273.2300109863281,258.739990234375,271.8800048828125,271.8800048828125,553900,,,,,,,,
2021-12-20,264.5400085449219,272.6400146484375,261.9599914550781,267.3800048828125,267.3800048828125,420600,,,,,,,,
2021-12-21,271.1199951171875,283.114990234375,265.82000732421875,281.7699890136719,281.7699890136719,373000,,,,,,,,
2021-12-22,281.25,290.79998779296875,279.0450134277344,290.1400146484375,290.1400146484375,391400,,,,,,,,
2021-12-23,290.3500061035156,299.9200134277344,288.6700134277344,297.69000244140625,297.69000244140625,336700,,,,,,,,
2021-12-27,300.0199890136719,315.75,297.739990234375,314.55999755859375,314.55999755859375,377900,,,,,,,,
2021-12-28,312.32000732421875,315.5,308.1300048828125,314.0299987792969,314.0299987792969,695900,,,,,,,,
2021-12-29,313.739990234375,320.6499938964844,312.4230041503906,320.6400146484375,320.6400146484375,312700,,,,,,,,
2021-12-30,318.67999267578125,324.2900085449219,315.1099853515625,315.1400146484375,315.1400146484375,271200,,,,,,,,
2021-12-31,313.42999267578125,318.8299865722656,310.82000732421875,314.0899963378906,314.0899963378906,173000,,,,,,,,
2022-01-03,314.5299987792969,318.9800109863281,296.5799865722656,302.69000244140625,302.69000244140625,384200,,,,,,,,
2022-01-04,303.30999755859375,304.25,276.2099914550781,280.3800048828125,280.3800048828125,370300,,,,,,,,
2022-01-05,274.79998779296875,277.8299865722656,259.5580139160156,262.1199951171875,262.1199951171875,432000,,,,,,,,
2022-01-06,257.3999938964844,265.7900085449219,252.59500122070312,260.69000244140625,260.69000244140625,445300,,,,,,,,
2022-01-07,258.8399963378906,267.70001220703125,250.1300048828125,250.19000244140625,250.19000244140625,351100,,,,,,,,
2022-01-10,245.00999450683594,249.6300048828125,235.1699981689453,249.0,249.0,540800,,,,,,,,
2022-01-11,249.3300018310547,266.7099914550781,247.22999572753906,265.67999267578125,265.67999267578125,481300,,,,,,,,
2022-01-12,265.6499938964844,274.1300048828125,263.57000732421875,269.5199890136719,269.5199890136719,460900,,,,,,,,
2022-01-13,272.30999755859375,273.739990234375,249.74000549316406,251.27000427246094,251.27000427246094,323800,,,,,,,,
2022-01-14,247.25999450683594,258.69000244140625,242.97000122070312,251.72000122070312,251.72000122070312,254200,,,,,,,,
2022-01-18,246.5500030517578,248.6199951171875,238.35000610351562,238.5800018310547,238.5800018310547,346000,,,,,,,,
2022-01-19,239.13999938964844,246.0,236.02000427246094,238.61000061035156,238.61000061035156,388000,,,,,,,,
2022-01-20,241.17999267578125,244.36000061035156,234.92999267578125,235.38999938964844,235.38999938964844,374600,,,,,,,,
2022-01-21,233.44000244140625,234.94000244140625,223.9199981689453,224.24000549316406,224.24000549316406,538000,,,,,,,,
2022-01-24,217.0,236.77999877929688,211.8800048828125,235.25,235.25,512100,,,,,,,,
2022-01-25,229.66000366210938,234.83999633789062,222.0,228.74000549316406,228.74000549316406,424200,,,,,,,,
2022-01-26,236.5500030517578,246.11000061035156,229.78500366210938,232.2100067138672,232.2100067138672,543400,,,,,,,,
2022-01-27,237.39999389648438,240.9199981689453,225.27000427246094,226.89999389648438,226.89999389648438,422400,,,,,,,,
2022-01-28,230.22000122070312,232.19000244140625,218.5800018310547,230.57000732421875,230.57000732421875,420900,,,,,,,,
2022-01-31,233.39999389648438,255.57000732421875,233.3520050048828,255.17999267578125,255.17999267578125,487300,,,,,,,,
2022-02-01,257.760009765625,261.32000732421875,253.5749969482422,258.6700134277344,258.6700134277344,305100,,,,,,,,
2022-02-02,261.30999755859375,261.30999755859375,249.39999389648438,251.41000366210938,251.41000366210938,232400,,,,,,,,
2022-02-03,240.3000030517578,249.64999389648438,240.3000030517578,243.44000244140625,243.44000244140625,161100,,,,,,,,
2022-02-04,244.6300048828125,254.30999755859375,239.77000427246094,250.72000122070312,250.72000122070312,162100,,,,,,,,
2022-02-07,249.36000061035156,257.67999267578125,246.47999572753906,248.9499969482422,248.9499969482422,148500,,,,,,,,
2022-02-08,247.77999877929688,260.6199951171875,245.1999969482422,259.3699951171875,259.3699951171875,185000,,,,,,,,
2022-02-09,263.75,266.9200134277344,258.5799865722656,266.8800048828125,266.8800048828125,157700,,,,,,,,
2022-02-10,259.2900085449219,272.6099853515625,259.2900085449219,263.6099853515625,263.6099853515625,177400,,,,,,,,
2022-02-11,265.239990234375,266.4849853515625,246.3699951171875,249.39999389648438,249.39999389648438,239300,,,,,,,,
2022-02-14,247.0399932861328,260.6099853515625,246.05999755859375,254.07000732421875,254.07000732421875,262000,,,,,,,,
2022-02-15,261.2799987792969,267.8299865722656,256.6000061035156,266.95001220703125,266.95001220703125,354100,,,,,,,,
2022-02-16,262.3299865722656,269.69000244140625,255.17999267578125,269.0400085449219,269.0400085449219,344700,,,,,,,,
2022-02-17,270.6000061035156,270.6000061035156,254.1199951171875,258.7300109863281,258.7300109863281,355800,,,,,,,,
2022-02-18,264.3699951171875,266.0,250.16000366210938,259.45001220703125,259.45001220703125,417900,,,,,,,,
2022-02-22,257.25,264.6600036621094,250.97000122070312,251.72999572753906,251.72999572753906,301300,,,,,,,,
2022-02-23,254.5,257.0,243.8000030517578,244.4199981689453,244.4199981689453,337800,,,,,,,,
2022-02-24,231.49000549316406,267.0400085449219,230.00999450683594,264.79998779296875,264.79998779296875,490900,,,,,,,,
2022-02-25,265.489990234375,275.0400085449219,264.04998779296875,274.32000732421875,274.32000732421875,396400,,,,,,,,
2022-02-28,268.2300109863281,274.2900085449219,264.7699890136719,274.0,274.0,610500,,,,,,,,
2022-03-01,274.0,286.6300048828125,262.6300048828125,265.9599914550781,265.9599914550781,255000,,,,,,,,
2022-03-02,269.0899963378906,272.95001220703125,264.3900146484375,268.30999755859375,268.30999755859375,303800,,,,,,,,
2022-03-03,272.760009765625,272.760009765625,245.7899932861328,249.6300048828125,249.6300048828125,321900,,,,,,,,
2022-03-04,248.63999938964844,248.63999938964844,229.74000549316406,233.52000427246094,233.52000427246094,291800,,,,,,,,
2022-03-07,234.89999389648438,234.89999389648438,219.33999633789062,219.33999633789062,219.33999633789062,428900,,,,,,,,
2022-03-08,219.0,227.75,212.64999389648438,224.42999267578125,224.42999267578125,448200,,,,,,,,
2022-03-09,232.2899932861328,234.6199951171875,228.60000610351562,231.69000244140625,231.69000244140625,365200,,,,,,,,
2022-03-10,227.16000366210938,229.22000122070312,222.4199981689453,225.3000030517578,225.3000030517578,258200,,,,,,,,
2022-03-11,230.47999572753906,230.47999572753906,224.2100067138672,226.3000030517578,226.3000030517578,278300,,,,,,,,
2022-03-14,227.94000244140625,230.91000366210938,222.5800018310547,225.6300048828125,225.6300048828125,333200,,,,,,,,
2022-03-15,225.99000549316406,236.93499755859375,221.5,236.3699951171875,236.3699951171875,280200,,,,,,,,
2022-03-16,242.02999877929688,264.510009765625,241.5500030517578,263.3399963378906,263.3399963378906,416100,,,,,,,,
2022-03-17,260.05999755859375,270.2900085449219,260.05999755859375,265.8599853515625,265.8599853515625,254200,,,,,,,,
2022-03-18,262.75,275.32000732421875,260.17999267578125,275.1499938964844,275.1499938964844,267800,,,,,,,,
2022-03-21,273.79998779296875,275.010009765625,265.55999755859375,271.5199890136719,271.5199890136719,193000,,,,,,,,
2022-03-22,269.7799987792969,282.125,268.7300109863281,275.69000244140625,275.69000244140625,316500,,,,,,,,
2022-03-23,273.1199951171875,281.6099853515625,265.9200134277344,272.6000061035156,272.6000061035156,211400,,,,,,,,
2022-03-24,272.55999755859375,272.55999755859375,263.3699951171875,271.260009765625,271.260009765625,320000,,,,,,,,
2022-03-25,273.4100036621094,274.1700134277344,261.739990234375,270.6000061035156,270.6000061035156,221900,,,,,,,,
2022-03-28,269.45001220703125,276.7099914550781,263.30999755859375,269.0799865722656,269.0799865722656,274500,,,,,,,,
2022-03-29,273.0,276.760009765625,268.3399963378906,275.3999938964844,275.3999938964844,291200,,,,,,,,
2022-03-30,274.7099914550781,274.7099914550781,237.25,247.83999633789062,247.83999633789062,1076700,,,,,,,,
2022-03-31,248.33999633789062,266.1600036621094,248.33999633789062,262.07000732421875,262.07000732421875,567300,,,,,,,,
2022-04-01,262.4100036621094,266.0,253.47000122070312,257.6099853515625,257.6099853515625,245900,,,,,,,,
2022-04-04,257.8500061035156,266.04998779296875,255.5399932861328,262.7099914550781,262.7099914550781,139600,,,,,,,,
2022-04-05,260.6199951171875,261.4150085449219,254.35299682617188,259.760009765625,259.760009765625,161600,,,,,,,,
2022-04-06,255.27999877929688,255.27999877929688,243.50999450683594,248.8300018310547,248.8300018310547,250000,,,,,,,,
2022-04-07,247.38999938964844,252.02000427246094,241.16000366210938,243.91000366210938,243.91000366210938,250300,,,,,,,,
2022-04-08,242.0800018310547,247.57000732421875,238.7100067138672,239.05999755859375,239.05999755859375,210000,,,,,,,,
2022-04-11,236.5,238.80999755859375,231.25,236.86000061035156,236.86000061035156,229600,,,,,,,,
2022-04-12,241.91000366210938,249.8699951171875,239.80499267578125,241.2100067138672,241.2100067138672,331800,,,,,,,,
2022-04-13,240.8000030517578,244.69000244140625,238.44000244140625,244.27999877929688,244.27999877929688,196500,,,,,,,,
2022-04-14,245.60000610351562,245.60000610351562,232.97999572753906,233.49000549316406,233.49000549316406,275900,,,,,,,,
2022-04-18,230.9600067138672,233.1199951171875,224.6999969482422,228.42999267578125,228.42999267578125,396700,,,,,,,,
2022-04-19,227.74000549316406,237.34500122070312,226.10000610351562,236.9499969482422,236.9499969482422,212700,,,,,,,,
2022-04-20,239.25,241.8300018310547,232.52000427246094,234.5,234.5,150700,,,,,,,,
2022-04-21,238.57000732421875,240.35000610351562,220.39999389648438,221.41000366210938,221.41000366210938,202000,,,,,,,,
2022-04-22,221.4199981689453,223.64999389648438,213.6999969482422,217.30999755859375,217.30999755859375,220700,,,,,,,,
2022-04-25,216.6999969482422,225.67999267578125,215.72999572753906,225.30999755859375,225.30999755859375,663400,,,,,,,,
2022-04-26,222.6999969482422,222.6999969482422,209.6300048828125,210.07000732421875,210.07000732421875,416900,,,,,,,,
2022-04-27,209.38999938964844,213.98500061035156,208.0500030517578,210.33999633789062,210.33999633789062,305300,,,,,,,,
2022-04-28,214.99000549316406,221.0,209.72000122070312,219.5800018310547,219.5800018310547,333000,,,,,,,,
2022-04-29,217.7899932861328,224.8000030517578,215.8800048828125,215.99000549316406,215.99000549316406,369300,,,,,,,,
2022-05-02,214.8000030517578,223.69000244140625,214.39999389648438,223.52999877929688,223.52999877929688,321100,,,,,,,,
2022-05-03,223.5500030517578,226.81500244140625,217.00999450683594,219.25,219.25,187200,,,,,,,,
2022-05-04,216.8800048828125,217.5800018310547,202.5,216.13999938964844,216.13999938964844,447600,,,,,,,,
2022-05-05,213.33999633789062,216.74000549316406,199.92999267578125,203.9499969482422,203.9499969482422,311800,,,,,,,,
2022-05-06,201.27000427246094,202.2050018310547,190.0,194.0500030517578,194.0500030517578,397400,,,,,,,,
2022-05-09,189.24000549316406,189.9499969482422,174.5399932861328,175.0,175.0,652200,,,,,,,,
2022-05-10,179.85000610351562,183.21499633789062,170.0,176.63999938964844,176.63999938964844,740100,,,,,,,,
2022-05-11,176.61000061035156,179.39999389648438,166.82000732421875,167.4600067138672,167.4600067138672,589800,,,,,,,,
2022-05-12,163.52000427246094,176.0,159.55999755859375,171.9199981689453,171.9199981689453,534800,,,,,,,,
2022-05-13,173.9499969482422,188.41000366210938,173.9499969482422,186.72999572753906,186.72999572753906,432600,,,,,,,,
2022-05-16,184.50999450683594,185.0,176.22999572753906,176.88999938964844,176.88999938964844,205000,,,,,,,,
2022-05-17,183.80999755859375,186.8800048828125,177.59500122070312,184.2100067138672,184.2100067138672,367000,,,,,,,,
2022-05-18,180.35000610351562,183.9600067138672,177.10499572753906,179.69000244140625,179.69000244140625,312000,,,,,,,,
2022-05-19,177.97000122070312,190.16000366210938,176.27999877929688,185.22000122070312,185.22000122070312,615100,,,,,,,,
2022-05-20,174.5,182.38999938964844,165.74000549316406,182.38999938964844,182.38999938964844,1182900,,,,,,,,
2022-05-23,181.13999938964844,191.27999877929688,179.5399932861328,190.9199981689453,190.9199981689453,471900,,,,,,,,
2022-05-24,185.69000244140625,188.67999267578125,182.61000061035156,184.00999450683594,184.00999450683594,452100,,,,,,,,
2022-05-25,181.1300048828125,183.02000427246094,176.25999450683594,181.10000610351562,181.10000610351562,465800,,,,,,,,
2022-05-26,182.30999755859375,189.30999755859375,179.1699981689453,189.27999877929688,189.27999877929688,422800,,,,,,,,
2022-05-27,190.49000549316406,200.08999633789062,189.5800018310547,198.0,198.0,335300,,,,,,,,
2022-05-31,197.7899932861328,198.22000122070312,186.82000732421875,189.50999450683594,189.50999450683594,402200,,,,,,,,
2022-06-01,192.4600067138672,194.50900268554688,184.8000030517578,186.8300018310547,186.8300018310547,227300,,,,,,,,
2022-06-02,186.14999389648438,202.32000732421875,186.14999389648438,202.0,202.0,499700,,,,,,,,
2022-06-03,198.52000427246094,204.22999572753906,197.07000732421875,198.83999633789062,198.83999633789062,316100,,,,,,,,
2022-06-06,200.83999633789062,204.27000427246094,197.8699951171875,199.75999450683594,199.75999450683594,239700,,,,,,,,
2022-06-07,197.35000610351562,205.85000610351562,195.72000122070312,205.77000427246094,205.77000427246094,298200,,,,,,,,
2022-06-08,203.89999389648438,209.52000427246094,202.72999572753906,203.4199981689453,203.4199981689453,263500,,,,,,,,
2022-06-09,201.1699981689453,205.4600067138672,196.88999938964844,199.57000732421875,199.57000732421875,564300,,,,,,,,
2022-06-10,195.08999633789062,202.41000366210938,188.0,193.14999389648438,193.14999389648438,668500,,,,,,,,
2022-06-13,185.6999969482422,188.25,177.0399932861328,178.08999633789062,178.08999633789062,621100,,,,,,,,
2022-06-14,178.08999633789062,181.52999877929688,172.96499633789062,176.10000610351562,176.10000610351562,295300,,,,,,,,
2022-06-15,180.6699981689453,187.58999633789062,179.2830047607422,183.44000244140625,183.44000244140625,306700,,,,,,,,
2022-06-16,174.86000061035156,179.86000061035156,169.0,170.74000549316406,170.74000549316406,363000,,,,,,,,
2022-06-17,171.02000427246094,180.86000061035156,170.1649932861328,177.72000122070312,177.72000122070312,583200,,,,,,,,
2022-06-21,180.75,183.8300018310547,177.7100067138672,178.52999877929688,178.52999877929688,342000,,,,,,,,
2022-06-22,175.2899932861328,184.36000061035156,175.2899932861328,182.5399932861328,182.5399932861328,216200,,,,,,,,
2022-06-23,184.58999633789062,192.8699951171875,181.6999969482422,191.07000732421875,191.07000732421875,251900,,,,,,,,
2022-06-24,193.3800048828125,197.5,191.60000610351562,197.22000122070312,197.22000122070312,331300,,,,,,,,
2022-06-27,199.5500030517578,199.86000061035156,191.61000061035156,193.97000122070312,193.97000122070312,151700,,,,,,,,
2022-06-28,192.25999450683594,195.0,183.7100067138672,184.00999450683594,184.00999450683594,199300,,,,,,,,
2022-06-29,182.4499969482422,183.13999938964844,178.7899932861328,182.1300048828125,182.1300048828125,354400,,,,,,,,
2022-06-30,178.27000427246094,179.0,169.59500122070312,174.0,174.0,378600,,,,,,,,
2022-07-01,174.0,176.00999450683594,170.97000122070312,175.92999267578125,175.92999267578125,267500,,,,,,,,
2022-07-05,171.86000061035156,185.6699981689453,169.55999755859375,185.13999938964844,185.13999938964844,373300,,,,,,,,
2022-07-06,186.14999389648438,188.5749969482422,179.94000244140625,181.17999267578125,181.17999267578125,185500,,,,,,,,
2022-07-07,181.61000061035156,186.0050048828125,180.02999877929688,184.80999755859375,184.80999755859375,158800,,,,,,,,
2022-07-08,181.9199981689453,188.77000427246094,180.0,187.9499969482422,187.9499969482422,227100,,,,,,,,
2022-07-11,185.0,185.3679962158203,179.6699981689453,179.89999389648438,179.89999389648438,150400,,,,,,,,
2022-07-12,179.41000366210938,183.5500030517578,174.4600067138672,176.05999755859375,176.05999755859375,190400,,,,,,,,
2022-07-13,171.5800018310547,178.9600067138672,169.88999938964844,176.27999877929688,176.27999877929688,140300,,,,,,,,
2022-07-14,175.1199951171875,175.1199951171875,166.72000122070312,169.77000427246094,169.77000427246094,243800,,,,,,,,
2022-07-15,173.50999450683594,173.875,169.8000030517578,172.32000732421875,172.32000732421875,187600,,,,,,,,
2022-07-18,177.63999938964844,185.92999267578125,176.6750030517578,185.5800018310547,185.5800018310547,501900,,,,,,,,
2022-07-19,188.9199981689453,192.74000549316406,186.74000549316406,191.9199981689453,191.9199981689453,231700,,,,,,,,
2022-07-20,190.6699981689453,193.49000549316406,188.36000061035156,191.0399932861328,191.0399932861328,176300,,,,,,,,
2022-07-21,190.94000244140625,197.94000244140625,188.41000366210938,196.7899932861328,196.7899932861328,209900,,,,,,,,
2022-07-22,196.77000427246094,199.1999969482422,191.8800048828125,194.5500030517578,194.5500030517578,176700,,,,,,,,
2022-07-25,195.99000549316406,195.99000549316406,184.0,187.3300018310547,187.3300018310547,239300,,,,,,,,
2022-07-26,186.74000549316406,186.74000549316406,181.44000244140625,183.42999267578125,183.42999267578125,164100,,,,,,,,
2022-07-27,186.77999877929688,193.8350067138672,184.42999267578125,192.4199981689453,192.4199981689453,176400,,,,,,,,
2022-07-28,192.57000732421875,199.00999450683594,188.8300018310547,197.86000061035156,197.86000061035156,275800,,,,,,,,
2022-07-29,197.9600067138672,202.42999267578125,195.5,199.24000549316406,199.24000549316406,363300,,,,,,,,
2022-08-01,196.6999969482422,207.41000366210938,195.52000427246094,206.22999572753906,206.22999572753906,348700,,,,,,,,
2022-08-02,203.33999633789062,209.94000244140625,203.33999633789062,207.3300018310547,207.3300018310547,203700,,,,,,,,
2022-08-03,207.8000030517578,219.05999755859375,207.8000030517578,218.57000732421875,218.57000732421875,256600,,,,,,,,
2022-08-04,219.32000732421875,230.61000061035156,216.35000610351562,230.05999755859375,230.05999755859375,531800,,,,,,,,
2022-08-05,225.49000549316406,234.0,223.38999938964844,233.07000732421875,233.07000732421875,489900,,,,,,,,
2022-08-08,234.27999877929688,238.38999938964844,231.77000427246094,233.4199981689453,233.4199981689453,403600,,,,,,,,
2022-08-09,231.44000244140625,231.64999389648438,226.25999450683594,230.63999938964844,230.63999938964844,351100,,,,,,,,
2022-08-10,239.1300048828125,240.0,233.72999572753906,237.22999572753906,237.22999572753906,440600,,,,,,,,
2022-08-11,238.1699981689453,238.90499877929688,223.69000244140625,225.27000427246094,225.27000427246094,319800,,,,,,,,
2022-08-12,227.22000122070312,230.08999633789062,225.3300018310547,229.50999450683594,229.50999450683594,311200,,,,,,,,
2022-08-15,230.61000061035156,235.4499969482422,229.6300048828125,234.75999450683594,234.75999450683594,375200,,,,,,,,
2022-08-16,235.4600067138672,239.91000366210938,232.1300048828125,234.47999572753906,234.47999572753906,541200,,,,,,,,
2022-08-17,230.00999450683594,233.39999389648438,225.88999938964844,229.3699951171875,229.3699951171875,421700,,,,,,,,
2022-08-18,229.5,232.80999755859375,226.4600067138672,229.89999389648438,229.89999389648438,522100,,,,,,,,
2022-08-19,215.92999267578125,228.27999877929688,213.55999755859375,224.47999572753906,224.47999572753906,1121300,,,,,,,,
2022-08-22,219.5500030517578,225.07000732421875,219.10000610351562,222.61000061035156,222.61000061035156,963000,,,,,,,,
2022-08-23,222.02000427246094,228.72000122070312,221.55999755859375,223.58999633789062,223.58999633789062,292800,,,,,,,,
2022-08-24,225.97999572753906,230.27999877929688,225.6479949951172,227.27999877929688,227.27999877929688,364200,,,,,,,,
2022-08-25,229.74000549316406,231.99000549316406,227.09500122070312,228.39999389648438,228.39999389648438,251800,,,,,,,,
2022-08-26,228.05999755859375,228.05999755859375,213.47000122070312,213.7899932861328,213.7899932861328,268900,,,,,,,,
2022-08-29,211.38999938964844,213.69000244140625,207.41000366210938,211.60000610351562,211.60000610351562,375800,,,,,,,,
2022-08-30,214.7899932861328,214.7899932861328,207.64999389648438,209.72000122070312,209.72000122070312,254700,,,,,,,,
2022-08-31,210.0,212.97000122070312,208.5500030517578,210.77000427246094,210.77000427246094,249700,,,,,,,,
2022-09-01,207.66000366210938,210.47999572753906,198.30999755859375,204.0800018310547,204.0800018310547,455800,,,,,,,,
2022-09-02,206.49000549316406,208.85000610351562,200.9250030517578,204.19000244140625,204.19000244140625,189700,,,,,,,,
2022-09-06,203.8300018310547,205.02999877929688,199.41000366210938,202.77999877929688,202.77999877929688,276100,,,,,,,,
2022-09-07,201.94000244140625,208.6199951171875,200.69000244140625,208.2899932861328,208.2899932861328,105200,,,,,,,,
2022-09-08,206.0500030517578,220.39999389648438,203.4499969482422,219.4499969482422,219.4499969482422,363200,,,,,,,,
2022-09-09,220.83999633789062,232.19000244140625,219.98399353027344,230.24000549316406,230.24000549316406,580000,,,,,,,,
2022-09-12,231.27999877929688,231.5449981689453,223.08999633789062,227.6699981689453,227.6699981689453,279600,,,,,,,,
2022-09-13,218.3300018310547,227.25999450683594,217.8800048828125,223.89999389648438,223.89999389648438,288200,,,,,,,,
2022-09-14,225.9199981689453,226.6999969482422,219.85000610351562,223.25999450683594,223.25999450683594,289500,,,,,,,,
2022-09-15,220.92999267578125,226.58999633789062,218.5399932861328,219.82000732421875,219.82000732421875,224700,,,,,,,,
2022-09-16,215.63999938964844,215.63999938964844,206.02000427246094,209.02000427246094,209.02000427246094,261600,,,,,,,,
2022-09-19,206.25,211.38499450683594,206.25,210.25999450683594,210.25999450683594,225500,,,,,,,,
2022-09-20,207.8699951171875,208.81199645996094,205.1999969482422,207.6300048828125,207.6300048828125,114800,,,,,,,,
2022-09-21,209.5500030517578,218.91000366210938,209.5500030517578,210.41000366210938,210.41000366210938,234100,,,,,,,,
2022-09-22,209.0,209.1479949951172,191.9600067138672,192.41000366210938,192.41000366210938,395800,,,,,,,,
2022-09-23,189.16000366210938,192.11500549316406,183.75,190.08999633789062,190.08999633789062,439000,,,,,,,,
2022-09-26,189.6300048828125,197.0,188.02999877929688,191.57000732421875,191.57000732421875,385300,,,,,,,,
2022-09-27,195.6999969482422,198.50999450683594,187.6999969482422,189.47999572753906,189.47999572753906,215700,,,,,,,,
2022-09-28,190.07000732421875,198.8800048828125,188.9499969482422,197.27000427246094,197.27000427246094,558900,,,,,,,,
2022-09-29,190.58999633789062,190.58999633789062,182.75999450683594,187.13999938964844,187.13999938964844,280200,,,,,,,,
2022-09-30,187.0,194.25999450683594,185.8800048828125,187.0800018310547,187.0800018310547,185100,,,,,,,,
2022-10-03,188.6300048828125,192.08999633789062,185.60000610351562,190.1699981689453,190.1699981689453,302200,,,,,,,,
2022-10-04,195.0,198.97500610351562,194.8300018310547,197.83999633789062,197.83999633789062,287800,,,,,,,,
2022-10-05,194.05999755859375,197.86000061035156,190.8300018310547,193.89999389648438,193.89999389648438,275100,,,,,,,,
2022-10-06,193.00999450683594,195.0399932861328,189.57200622558594,190.22000122070312,190.22000122070312,165300,,,,,,,,
2022-10-07,184.7100067138672,184.88999938964844,173.927001953125,176.39999389648438,176.39999389648438,406000,,,,,,,,
2022-10-10,176.4199981689453,176.4199981689453,170.08999633789062,172.9600067138672,172.9600067138672,218800,,,,,,,,
2022-10-11,172.0,173.88999938964844,165.0500030517578,170.13999938964844,170.13999938964844,217300,,,,,,,,
2022-10-12,169.44000244140625,170.63999938964844,164.25,166.82000732421875,166.82000732421875,382900,,,,,,,,
2022-10-13,161.33999633789062,173.72000122070312,158.85699462890625,172.82000732421875,172.82000732421875,446100,,,,,,,,
2022-10-14,175.83999633789062,176.55999755859375,165.94000244140625,166.8300018310547,166.8300018310547,264100,,,,,,,,
2022-10-17,171.27999877929688,175.1699981689453,169.77999877929688,174.02000427246094,174.02000427246094,428400,,,,,,,,
2022-10-18,180.24000549316406,184.0500030517578,177.07000732421875,181.80999755859375,181.80999755859375,297700,,,,,,,,
2022-10-19,179.0800018310547,179.0800018310547,170.22000122070312,171.08999633789062,171.08999633789062,210600,,,,,,,,
2022-10-20,171.77000427246094,176.56900024414062,168.61000061035156,172.22000122070312,172.22000122070312,353400,,,,,,,,
2022-10-21,171.9199981689453,173.88999938964844,168.6300048828125,173.6699981689453,173.6699981689453,383500,,,,,,,,
2022-10-24,175.0,178.0,168.44000244140625,178.0,178.0,296700,,,,,,,,
2022-10-25,179.36000061035156,188.6999969482422,179.36000061035156,188.1999969482422,188.1999969482422,297000,,,,,,,,
2022-10-26,186.60000610351562,191.8000030517578,184.27999877929688,187.64999389648438,187.64999389648438,260300,,,,,,,,
2022-10-27,189.02000427246094,189.97999572753906,185.14999389648438,186.44000244140625,186.44000244140625,194600,,,,,,,,
2022-10-28,186.77000427246094,189.7899932861328,182.86000061035156,189.08999633789062,189.08999633789062,138800,,,,,,,,
2022-10-31,187.66000366210938,191.4199981689453,186.2899932861328,188.67999267578125,188.67999267578125,140700,,,,,,,,
2022-11-01,194.5,195.63999938964844,188.66000366210938,188.6699981689453,188.6699981689453,164300,,,,,,,,
2022-11-02,187.49000549316406,190.22000122070312,180.30999755859375,181.52000427246094,181.52000427246094,255000,,,,,,,,
2022-11-03,178.9600067138672,178.9600067138672,163.35000610351562,164.1199951171875,164.1199951171875,483000,,,,,,,,
2022-11-04,167.60000610351562,169.99000549316406,155.00999450683594,160.99000549316406,160.99000549316406,630800,,,,,,,,
2022-11-07,161.39999389648438,161.39999389648438,155.35000610351562,160.0,160.0,477500,,,,,,,,
2022-11-08,160.66000366210938,169.5800018310547,158.6699981689453,168.38999938964844,168.38999938964844,440000,,,,,,,,
2022-11-09,166.11000061035156,167.9499969482422,164.0,165.74000549316406,165.74000549316406,411300,,,,,,,,
2022-11-10,178.36000061035156,182.4499969482422,176.0800018310547,181.97000122070312,181.97000122070312,326400,,,,,,,,
2022-11-11,182.72000122070312,193.47500610351562,180.92999267578125,191.69000244140625,191.69000244140625,381800,,,,,,,,
2022-11-14,189.22999572753906,190.0399932861328,183.0399932861328,184.02000427246094,184.02000427246094,358800,,,,,,,,
2022-11-15,191.3699951171875,197.10000610351562,185.86000061035156,193.1300048828125,193.1300048828125,442900,,,,,,,,
2022-11-16,190.27999877929688,194.3300018310547,187.3000030517578,188.2899932861328,188.2899932861328,262700,,,,,,,,
2022-11-17,181.2100067138672,185.77999877929688,179.52499389648438,181.52000427246094,181.52000427246094,357700,,,,,,,,
2022-11-18,179.89999389648438,181.0500030517578,173.07000732421875,174.25,174.25,560700,,,,,,,,
2022-11-21,171.1699981689453,180.02000427246094,171.0,177.25,177.25,348700,,,,,,,,
2022-11-22,176.19000244140625,178.84800720214844,173.5500030517578,176.92999267578125,176.92999267578125,278700,,,,,,,,
2022-11-23,177.3699951171875,181.8000030517578,175.5399932861328,179.69000244140625,179.69000244140625,232700,,,,,,,,
2022-11-25,179.07000732421875,179.5399932861328,175.7100067138672,178.08999633789062,178.08999633789062,54100,,,,,,,,
2022-11-28,175.9499969482422,177.22000122070312,174.47999572753906,175.30999755859375,175.30999755859375,166500,,,,,,,,
2022-11-29,176.5,176.6300048828125,174.22000122070312,174.22000122070312,174.22000122070312,151400,,,,,,,,
2022-11-30,174.22000122070312,187.5399932861328,174.22000122070312,187.3800048828125,187.3800048828125,233100,,,,,,,,
2022-12-01,186.94000244140625,192.94000244140625,186.42999267578125,192.94000244140625,192.94000244140625,330400,,,,,,,,
2022-12-02,188.35000610351562,191.19000244140625,187.1199951171875,190.30999755859375,190.30999755859375,200900,,,,,,,,
2022-12-05,187.82000732421875,188.75999450683594,178.33099365234375,179.1199951171875,179.1199951171875,286400,,,,,,,,
