date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NBY')","('high', 'NBY')","('low', 'NBY')","('close', 'NBY')","('adj_close', 'NBY')","('volume', 'NBY')","('currency', '')"
2022-08-11,379.75,392.0,355.25,379.75,251.02117919921875,729,,,,,,,,
2022-08-12,367.5,367.5,318.5,343.0,226.7288055419922,715,,,,,,,,
2022-08-15,330.75,343.0,318.5,330.75,218.63134765625,176,,,,,,,,
2022-08-16,330.75,343.0,294.0,318.5,210.5338897705078,794,,,,,,,,
2022-08-17,318.5,330.75,306.25,318.5,210.5338897705078,147,,,,,,,,
2022-08-18,318.5,330.75,306.25,318.5,210.5338897705078,139,,,,,,,,
2022-08-19,318.5,330.75,306.25,318.5,210.5338897705078,74,,,,,,,,
2022-08-22,306.25,330.75,281.75,306.25,202.43643188476562,124,,,,,,,,
2022-08-23,306.25,318.5,294.0,294.0,194.33897399902344,183,,,,,,,,
2022-08-24,281.75,306.25,281.75,294.0,194.33897399902344,154,,,,,,,,
2022-08-25,294.0,318.5,294.0,306.25,202.43643188476562,119,,,,,,,,
2022-08-26,294.0,306.25,281.75,294.0,194.33897399902344,148,,,,,,,,
2022-08-29,294.0,294.0,269.5,281.75,186.24151611328125,234,,,,,,,,
2022-08-30,294.0,294.0,269.5,281.75,186.24151611328125,124,,,,,,,,
2022-08-31,294.0,306.25,281.75,294.0,194.33897399902344,188,,,,,,,,
2022-09-01,294.0,294.0,281.75,281.75,186.24151611328125,118,,,,,,,,
2022-09-02,281.75,294.0,281.75,281.75,186.24151611328125,180,,,,,,,,
2022-09-06,281.75,281.75,269.5,269.5,178.14405822753906,58,,,,,,,,
2022-09-07,269.5,281.75,245.0,257.25,170.04661560058594,869,,,,,,,,
2022-09-08,245.0,257.25,245.0,257.25,170.04661560058594,156,,,,,,,,
2022-09-09,220.5,232.75,196.0,220.5,145.75424194335938,2462,,,,,,,,
2022-09-12,220.5,220.5,208.25,220.5,145.75424194335938,628,,,,,,,,
2022-09-13,220.5,232.75,220.5,220.5,145.75424194335938,378,,,,,,,,
2022-09-14,232.75,232.75,183.75,196.0,129.559326171875,1627,,,,,,,,
2022-09-15,196.0,208.25,171.5,183.75,121.46186065673828,1173,,,,,,,,
2022-09-16,196.0,196.0,159.25,171.5,113.3644027709961,2561,,,,,,,,
2022-09-19,159.25,171.5,147.0,159.25,105.2669448852539,2414,,,,,,,,
2022-09-20,159.25,171.5,147.0,147.0,97.16948699951172,1166,,,,,,,,
2022-09-21,147.0,159.25,147.0,147.0,97.16948699951172,1238,,,,,,,,
2022-09-22,159.25,159.25,147.0,147.0,97.16948699951172,1012,,,,,,,,
2022-09-23,147.0,147.0,122.5,134.75,89.07202911376953,1446,,,,,,,,
2022-09-26,134.75,147.0,122.5,134.75,89.07202911376953,806,,,,,,,,
2022-09-27,147.0,159.25,134.75,147.0,97.16948699951172,934,,,,,,,,
2022-09-28,147.0,159.25,134.75,147.0,97.16948699951172,1017,,,,,,,,
2022-09-29,147.0,147.0,134.75,134.75,89.07202911376953,991,,,,,,,,
2022-09-30,134.75,147.0,122.5,134.75,89.07202911376953,1017,,,,,,,,
2022-10-03,134.75,159.25,134.75,134.75,89.07202911376953,2035,,,,,,,,
2022-10-04,134.75,147.0,134.75,134.75,89.07202911376953,3514,,,,,,,,
2022-10-05,134.75,134.75,134.75,134.75,89.07202911376953,1538,,,,,,,,
2022-10-06,134.75,134.75,122.5,134.75,89.07202911376953,3836,,,,,,,,
2022-10-07,134.75,134.75,122.5,122.5,80.97457885742188,2254,,,,,,,,
2022-10-10,122.5,122.5,110.25,122.5,80.97457885742188,787,,,,,,,,
2022-10-11,122.5,122.5,110.25,110.25,72.87712097167969,644,,,,,,,,
2022-10-12,110.25,122.5,110.25,122.5,80.97457885742188,1378,,,,,,,,
2022-10-13,122.5,122.5,122.5,122.5,80.97457885742188,670,,,,,,,,
2022-10-14,122.5,134.75,122.5,134.75,89.07202911376953,1824,,,,,,,,
2022-10-17,147.0,147.0,122.5,122.5,80.97457885742188,1926,,,,,,,,
2022-10-18,134.75,134.75,122.5,134.75,89.07202911376953,5132,,,,,,,,
2022-10-19,134.75,134.75,122.5,122.5,80.97457885742188,2659,,,,,,,,
2022-10-20,122.5,134.75,110.25,122.5,80.97457885742188,1637,,,,,,,,
2022-10-21,110.25,122.5,110.25,122.5,80.97457885742188,817,,,,,,,,
2022-10-24,122.5,122.5,110.25,122.5,80.97457885742188,1305,,,,,,,,
2022-10-25,122.5,122.5,110.25,122.5,80.97457885742188,1039,,,,,,,,
2022-10-26,110.25,147.0,110.25,134.75,89.07202911376953,5368,,,,,,,,
2022-10-27,134.75,134.75,122.5,122.5,80.97457885742188,1687,,,,,,,,
2022-10-28,122.5,147.0,122.5,134.75,89.07202911376953,1345,,,,,,,,
2022-10-31,134.75,147.0,122.5,134.75,89.07202911376953,771,,,,,,,,
2022-11-01,134.75,147.0,122.5,134.75,89.07202911376953,1018,,,,,,,,
2022-11-02,134.75,134.75,122.5,122.5,80.97457885742188,344,,,,,,,,
2022-11-03,122.5,134.75,122.5,134.75,89.07202911376953,470,,,,,,,,
2022-11-04,134.75,134.75,110.25,122.5,80.97457885742188,522,,,,,,,,
2022-11-07,122.5,122.5,110.25,122.5,80.97457885742188,813,,,,,,,,
2022-11-08,122.5,122.5,110.25,110.25,72.87712097167969,672,,,,,,,,
2022-11-09,110.25,110.25,98.0,98.0,64.7796630859375,963,,,,,,,,
2022-11-10,110.25,122.5,85.75,98.0,64.7796630859375,874,,,,,,,,
2022-11-11,110.25,110.25,98.0,110.25,72.87712097167969,627,,,,,,,,
2022-11-14,110.25,110.25,98.0,110.25,72.87712097167969,738,,,,,,,,
2022-11-15,98.0,122.5,98.0,110.25,72.87712097167969,8363,,,,,,,,
2022-11-16,96.25,99.4000015258789,82.5999984741211,82.5999984741211,54.599998474121094,4031,,,,,,,,
2022-11-17,86.80000305175781,87.1500015258789,70.69999694824219,74.9000015258789,49.510169982910156,2603,,,,,,,,
2022-11-18,73.8499984741211,75.94999694824219,72.0999984741211,72.80000305175781,48.12203598022461,1457,,,,,,,,
2022-11-21,72.80000305175781,79.0999984741211,70.0,78.4000015258789,51.82373046875,4726,,,,,,,,
2022-11-22,78.75,87.1500015258789,75.94999694824219,81.9000015258789,54.13728713989258,6611,,,,,,,,
2022-11-23,82.5999984741211,88.9000015258789,82.5999984741211,86.44999694824219,57.14491271972656,1674,,,,,,,,
2022-11-25,86.80000305175781,89.25,78.75,79.80000305175781,52.74915313720703,966,,,,,,,,
2022-11-28,79.80000305175781,82.94999694824219,78.75,80.1500015258789,52.98051071166992,529,,,,,,,,
2022-11-29,81.9000015258789,84.69999694824219,78.05000305175781,80.5,53.21186447143555,931,,,,,,,,
2022-11-30,80.5,80.5,70.0,73.8499984741211,48.81610107421875,1960,,,,,,,,
2022-12-01,73.8499984741211,75.94999694824219,73.5,74.55000305175781,49.27881622314453,549,,,,,,,,
2022-12-02,74.55000305175781,75.25,71.4000015258789,72.44999694824219,47.89067459106445,1391,,,,,,,,
2022-12-05,71.05000305175781,73.1500015258789,66.8499984741211,68.94999694824219,45.577117919921875,906,,,,,,,,
2022-12-06,67.19999694824219,67.19999694824219,62.650001525878906,63.0,41.644065856933594,703,,,,,,,,
2022-12-07,62.29999923706055,63.349998474121094,59.5,60.54999923706055,40.024574279785156,643,,,,,,,,
2022-12-08,61.25,65.44999694824219,59.849998474121094,60.900001525878906,40.25593185424805,654,,,,,,,,
2022-12-09,63.0,63.0,57.400001525878906,58.099998474121094,38.40508270263672,1146,,,,,,,,
2022-12-12,58.45000076293945,58.79999923706055,55.29999923706055,55.650001525878906,36.78559494018555,1431,,,,,,,,
2022-12-13,56.0,58.099998474121094,54.25,56.0,37.01694869995117,706,,,,,,,,
2022-12-14,58.79999923706055,66.1500015258789,55.29999923706055,61.25,40.48728942871094,5231,,,,,,,,
2022-12-15,61.25,61.25,56.0,58.099998474121094,38.40508270263672,831,,,,,,,,
2022-12-16,58.099998474121094,63.0,55.29999923706055,56.0,37.01694869995117,1343,,,,,,,,
2022-12-19,58.45000076293945,58.45000076293945,46.20000076293945,50.400001525878906,33.31525421142578,1394,,,,,,,,
2022-12-20,49.0,52.150001525878906,47.599998474121094,50.04999923706055,33.08389663696289,686,,,,,,,,
2022-12-21,49.70000076293945,51.79999923706055,47.25,50.04999923706055,33.08389663696289,797,,,,,,,,
2022-12-22,50.04999923706055,52.5,50.04999923706055,51.79999923706055,34.24067687988281,351,,,,,,,,
2022-12-23,52.150001525878906,52.150001525878906,48.29999923706055,49.70000076293945,32.852542877197266,420,,,,,,,,
2022-12-27,49.0,49.349998474121094,43.75,44.099998474121094,29.150846481323242,480,,,,,,,,
2022-12-28,43.400001525878906,45.849998474121094,43.400001525878906,44.79999923706055,29.613557815551758,209,,,,,,,,
2022-12-29,45.150001525878906,56.0,45.150001525878906,48.650001525878906,32.15847396850586,3406,,,,,,,,
2022-12-30,47.95000076293945,70.3499984741211,47.599998474121094,68.25,45.11440658569336,18389,,,,,,,,
2023-01-03,73.5,84.3499984741211,71.4000015258789,82.25,54.36864471435547,7886,,,,,,,,
2023-01-04,93.0999984741211,93.0999984741211,73.1500015258789,74.9000015258789,49.510169982910156,2974,,,,,,,,
2023-01-05,74.9000015258789,77.0,73.8499984741211,76.30000305175781,50.43559646606445,743,,,,,,,,
2023-01-06,73.8499984741211,75.25,70.0,70.0,46.27118682861328,1114,,,,,,,,
2023-01-09,70.0,70.3499984741211,66.5,67.19999694824219,44.42033767700195,1283,,,,,,,,
2023-01-10,65.44999694824219,79.44999694824219,62.29999923706055,78.4000015258789,51.82373046875,2880,,,,,,,,
2023-01-11,64.75,75.25,64.75,71.05000305175781,46.96525573730469,2620,,,,,,,,
2023-01-12,70.0,76.30000305175781,70.0,74.9000015258789,49.510169982910156,1774,,,,,,,,
2023-01-13,77.0,86.44999694824219,74.55000305175781,82.25,54.36864471435547,1689,,,,,,,,
2023-01-17,84.3499984741211,92.75,79.44999694824219,85.05000305175781,56.2194938659668,6411,,,,,,,,
2023-01-18,87.5,88.19999694824219,75.25,78.75,52.055084228515625,1423,,,,,,,,
2023-01-19,78.4000015258789,78.4000015258789,71.4000015258789,72.0999984741211,47.65932083129883,897,,,,,,,,
2023-01-20,74.19999694824219,78.4000015258789,72.0999984741211,75.25,49.74152374267578,551,,,,,,,,
2023-01-23,75.94999694824219,79.44999694824219,75.5999984741211,78.05000305175781,51.59237289428711,463,,,,,,,,
2023-01-24,78.05000305175781,84.3499984741211,76.6500015258789,77.69999694824219,51.36101531982422,1911,,,,,,,,
2023-01-25,76.6500015258789,76.6500015258789,71.4000015258789,72.0999984741211,47.65932083129883,1800,,,,,,,,
2023-01-26,70.69999694824219,74.9000015258789,68.94999694824219,70.69999694824219,46.73389434814453,1014,,,,,,,,
2023-01-27,69.30000305175781,80.8499984741211,69.30000305175781,80.1500015258789,52.98051071166992,2897,,,,,,,,
2023-01-30,84.3499984741211,85.4000015258789,81.55000305175781,82.5999984741211,54.599998474121094,1634,,,,,,,,
2023-01-31,81.19999694824219,87.5,81.19999694824219,86.80000305175781,57.37627410888672,1077,,,,,,,,
2023-02-01,90.30000305175781,90.30000305175781,81.9000015258789,86.44999694824219,57.14491271972656,1126,,,,,,,,
2023-02-02,84.3499984741211,91.69999694824219,84.3499984741211,89.25,58.99576187133789,934,,,,,,,,
2023-02-03,90.6500015258789,90.6500015258789,84.69999694824219,86.44999694824219,57.14491271972656,531,,,,,,,,
2023-02-06,86.44999694824219,86.44999694824219,84.0,85.75,56.68220138549805,129,,,,,,,,
2023-02-07,86.80000305175781,87.5,80.1500015258789,81.55000305175781,53.90593338012695,746,,,,,,,,
2023-02-08,82.94999694824219,82.94999694824219,76.6500015258789,79.44999694824219,52.51779556274414,426,,,,,,,,
2023-02-09,77.0,84.0,77.0,80.8499984741211,53.44321823120117,1014,,,,,,,,
2023-02-10,80.5,80.5,76.30000305175781,76.30000305175781,50.43559646606445,454,,,,,,,,
2023-02-13,76.30000305175781,80.5,76.30000305175781,78.75,52.055084228515625,240,,,,,,,,
2023-02-14,80.1500015258789,83.30000305175781,77.3499984741211,79.80000305175781,52.74915313720703,369,,,,,,,,
2023-02-15,79.80000305175781,84.0,78.75,81.9000015258789,54.13728713989258,549,,,,,,,,
2023-02-16,81.19999694824219,84.0,78.75,78.75,52.055084228515625,869,,,,,,,,
2023-02-17,79.80000305175781,81.19999694824219,77.0,81.19999694824219,53.6745719909668,229,,,,,,,,
2023-02-21,78.75,80.5,77.3499984741211,78.75,52.055084228515625,117,,,,,,,,
2023-02-22,77.69999694824219,79.0999984741211,77.0,77.0,50.8983039855957,51,,,,,,,,
2023-02-23,75.94999694824219,75.94999694824219,71.75,75.94999694824219,50.2042350769043,240,,,,,,,,
2023-02-24,73.5,75.25,73.1500015258789,74.9000015258789,49.510169982910156,111,,,,,,,,
2023-02-27,74.55000305175781,78.75,73.8499984741211,73.8499984741211,48.81610107421875,360,,,,,,,,
2023-02-28,91.0,91.0,77.69999694824219,80.5,53.21186447143555,849,,,,,,,,
2023-03-01,79.0999984741211,82.94999694824219,78.75,78.75,52.055084228515625,234,,,,,,,,
2023-03-02,78.75,78.75,75.5999984741211,77.0,50.8983039855957,177,,,,,,,,
2023-03-03,77.3499984741211,78.4000015258789,76.30000305175781,78.05000305175781,51.59237289428711,106,,,,,,,,
2023-03-06,71.75,76.30000305175781,71.75,75.5999984741211,49.97288131713867,263,,,,,,,,
2023-03-07,76.6500015258789,77.3499984741211,69.6500015258789,71.05000305175781,46.96525573730469,274,,,,,,,,
2023-03-08,72.0999984741211,76.30000305175781,70.0,70.0,46.27118682861328,229,,,,,,,,
2023-03-09,71.05000305175781,73.1500015258789,64.05000305175781,65.44999694824219,43.26355743408203,491,,,,,,,,
2023-03-10,61.599998474121094,63.70000076293945,56.0,57.04999923706055,37.71101760864258,1300,,,,,,,,
2023-03-13,59.150001525878906,61.25,48.650001525878906,52.150001525878906,34.4720344543457,1669,,,,,,,,
2023-03-14,58.099998474121094,58.099998474121094,52.5,52.5,34.70338821411133,200,,,,,,,,
2023-03-15,59.150001525878906,59.150001525878906,53.54999923706055,54.599998474121094,36.091522216796875,320,,,,,,,,
2023-03-16,59.5,59.5,52.5,55.29999923706055,36.554237365722656,326,,,,,,,,
2023-03-17,52.150001525878906,53.900001525878906,49.349998474121094,52.5,34.70338821411133,537,,,,,,,,
2023-03-20,51.79999923706055,51.79999923706055,48.29999923706055,49.70000076293945,32.852542877197266,349,,,,,,,,
2023-03-21,51.79999923706055,54.599998474121094,51.79999923706055,53.54999923706055,35.397457122802734,137,,,,,,,,
2023-03-22,54.25,54.25,51.79999923706055,52.5,34.70338821411133,80,,,,,,,,
2023-03-23,56.0,56.0,52.150001525878906,52.150001525878906,34.4720344543457,177,,,,,,,,
2023-03-24,50.75,53.900001525878906,50.75,53.900001525878906,35.628814697265625,226,,,,,,,,
2023-03-27,56.349998474121094,57.75,55.29999923706055,57.75,38.173728942871094,409,,,,,,,,
2023-03-28,58.79999923706055,58.79999923706055,55.29999923706055,56.349998474121094,37.2483024597168,157,,,,,,,,
2023-03-29,56.349998474121094,60.900001525878906,56.349998474121094,57.75,38.173728942871094,500,,,,,,,,
2023-03-30,56.0,60.20000076293945,55.650001525878906,60.20000076293945,39.79322052001953,634,,,,,,,,
2023-03-31,56.0,59.5,54.25,59.5,39.330509185791016,354,,,,,,,,
2023-04-03,60.20000076293945,60.54999923706055,58.45000076293945,60.54999923706055,40.024574279785156,169,,,,,,,,
2023-04-04,58.79999923706055,60.20000076293945,58.099998474121094,59.5,39.330509185791016,146,,,,,,,,
2023-04-05,59.5,60.54999923706055,58.099998474121094,59.5,39.330509185791016,197,,,,,,,,
2023-04-06,56.349998474121094,59.150001525878906,56.0,56.0,37.01694869995117,74,,,,,,,,
2023-04-10,56.70000076293945,56.70000076293945,53.54999923706055,55.29999923706055,36.554237365722656,109,,,,,,,,
2023-04-11,53.900001525878906,56.0,53.900001525878906,55.29999923706055,36.554237365722656,151,,,,,,,,
2023-04-12,55.29999923706055,55.29999923706055,52.5,52.5,34.70338821411133,231,,,,,,,,
2023-04-13,52.5,55.650001525878906,52.5,55.650001525878906,36.78559494018555,217,,,,,,,,
2023-04-14,55.650001525878906,66.5,53.20000076293945,63.0,41.644065856933594,3543,,,,,,,,
2023-04-17,65.0999984741211,65.0999984741211,61.95000076293945,61.95000076293945,40.95000076293945,297,,,,,,,,
2023-04-18,64.75,64.75,58.79999923706055,59.5,39.330509185791016,63,,,,,,,,
2023-04-19,59.849998474121094,60.20000076293945,58.45000076293945,59.150001525878906,39.099151611328125,103,,,,,,,,
2023-04-20,57.75,58.099998474121094,52.849998474121094,53.900001525878906,35.628814697265625,277,,,,,,,,
2023-04-21,67.55000305175781,68.25,53.20000076293945,54.599998474121094,36.091522216796875,114563,,,,,,,,
2023-04-24,48.29999923706055,53.20000076293945,44.099998474121094,49.349998474121094,32.621185302734375,8997,,,,,,,,
2023-04-25,46.54999923706055,48.29999923706055,43.75,46.20000076293945,30.538982391357422,2043,,,,,,,,
2023-04-26,47.95000076293945,49.349998474121094,46.20000076293945,47.95000076293945,31.695762634277344,946,,,,,,,,
2023-04-27,49.70000076293945,49.70000076293945,47.599998474121094,48.29999923706055,31.9271183013916,877,,,,,,,,
2023-04-28,42.0,42.70000076293945,38.150001525878906,40.25,26.605932235717773,4597,,,,,,,,
2023-05-01,40.25,40.95000076293945,38.150001525878906,38.5,25.44915199279785,2723,,,,,,,,
2023-05-02,40.599998474121094,40.599998474121094,37.79999923706055,39.20000076293945,25.911865234375,1886,,,,,,,,
2023-05-03,40.25,40.25,35.70000076293945,36.04999923706055,23.829660415649414,2077,,,,,,,,
2023-05-04,37.099998474121094,37.099998474121094,34.29999923706055,35.0,23.13559341430664,2171,,,,,,,,
2023-05-05,35.70000076293945,37.45000076293945,33.599998474121094,33.95000076293945,22.441526412963867,2951,,,,,,,,
2023-05-08,34.650001525878906,34.650001525878906,32.900001525878906,33.95000076293945,22.441526412963867,2451,,,,,,,,
2023-05-09,33.599998474121094,34.650001525878906,33.25,34.29999923706055,22.672880172729492,860,,,,,,,,
2023-05-10,35.0,35.0,33.599998474121094,34.29999923706055,22.672880172729492,2900,,,,,,,,
2023-05-11,36.04999923706055,36.04999923706055,33.95000076293945,35.0,23.13559341430664,1663,,,,,,,,
2023-05-12,32.20000076293945,40.25,29.75,33.95000076293945,22.441526412963867,40866,,,,,,,,
2023-05-15,25.200000762939453,29.399999618530273,25.200000762939453,26.950000762939453,17.814407348632812,18063,,,,,,,,
2023-05-16,26.950000762939453,29.399999618530273,23.100000381469727,25.200000762939453,16.65762710571289,16806,,,,,,,,
2023-05-17,24.5,26.25,24.149999618530273,25.200000762939453,16.65762710571289,3766,,,,,,,,
2023-05-18,25.899999618530273,26.950000762939453,24.5,25.200000762939453,16.65762710571289,22891,,,,,,,,
2023-05-19,32.54999923706055,37.79999923706055,24.5,26.600000381469727,17.583051681518555,463003,,,,,,,,
2023-05-22,23.799999237060547,26.25,23.450000762939453,24.850000381469727,16.426271438598633,25274,,,,,,,,
2023-05-23,24.850000381469727,26.950000762939453,23.799999237060547,25.549999237060547,16.88898277282715,17186,,,,,,,,
2023-05-24,25.549999237060547,25.899999618530273,23.450000762939453,24.149999618530273,15.9635591506958,9409,,,,,,,,
2023-05-25,24.850000381469727,24.850000381469727,22.75,23.799999237060547,15.732202529907227,6594,,,,,,,,
2023-05-26,23.799999237060547,23.799999237060547,22.75,23.799999237060547,15.732202529907227,5054,,,,,,,,
2023-05-30,22.399999618530273,23.450000762939453,22.049999237060547,22.75,15.038135528564453,5600,,,,,,,,
2023-05-31,22.049999237060547,22.75,21.350000381469727,22.75,15.038135528564453,4614,,,,,,,,
2023-06-01,22.049999237060547,22.399999618530273,16.799999237060547,22.399999618530273,14.806778907775879,6100,,,,,,,,
2023-06-02,21.700000762939453,22.049999237060547,20.299999237060547,21.0,13.881355285644531,2209,,,,,,,,
2023-06-05,21.350000381469727,22.399999618530273,21.350000381469727,21.350000381469727,14.112711906433105,1017,,,,,,,,
2023-06-06,22.049999237060547,22.399999618530273,21.350000381469727,21.700000762939453,14.34406852722168,1157,,,,,,,,
2023-06-07,21.700000762939453,25.549999237060547,21.350000381469727,24.5,16.194915771484375,27214,,,,,,,,
2023-06-08,24.850000381469727,25.200000762939453,23.100000381469727,24.149999618530273,15.9635591506958,8671,,,,,,,,
2023-06-09,23.799999237060547,24.850000381469727,23.450000762939453,23.799999237060547,15.732202529907227,8763,,,,,,,,
2023-06-12,25.200000762939453,25.899999618530273,24.5,25.200000762939453,16.65762710571289,7174,,,,,,,,
2023-06-13,24.5,25.200000762939453,20.649999618530273,24.850000381469727,16.426271438598633,3377,,,,,,,,
2023-06-14,23.450000762939453,24.850000381469727,23.450000762939453,24.5,16.194915771484375,2120,,,,,,,,
2023-06-15,23.799999237060547,24.5,23.100000381469727,23.799999237060547,15.732202529907227,2320,,,,,,,,
2023-06-16,24.149999618530273,25.549999237060547,23.799999237060547,23.799999237060547,15.732202529907227,5171,,,,,,,,
2023-06-20,24.149999618530273,26.25,24.149999618530273,25.899999618530273,17.120338439941406,6877,,,,,,,,
2023-06-21,26.25,26.600000381469727,24.5,26.600000381469727,17.583051681518555,4180,,,,,,,,
2023-06-22,25.899999618530273,26.25,24.5,26.25,17.351694107055664,4460,,,,,,,,
2023-06-23,25.200000762939453,28.0,25.200000762939453,28.0,18.508474349975586,6851,,,,,,,,
2023-06-26,30.100000381469727,34.29999923706055,28.350000381469727,30.799999237060547,20.35932159423828,80457,,,,,,,,
2023-06-27,30.100000381469727,30.100000381469727,23.100000381469727,25.549999237060547,16.88898277282715,16943,,,,,,,,
2023-06-28,26.25,28.0,25.549999237060547,26.25,17.351694107055664,8363,,,,,,,,
2023-06-29,27.649999618530273,28.350000381469727,25.899999618530273,26.950000762939453,17.814407348632812,6209,,,,,,,,
2023-06-30,27.299999237060547,27.299999237060547,25.200000762939453,26.25,17.351694107055664,4377,,,,,,,,
2023-07-03,26.600000381469727,26.600000381469727,25.200000762939453,25.899999618530273,17.120338439941406,3443,,,,,,,,
2023-07-05,25.899999618530273,25.899999618530273,25.200000762939453,25.549999237060547,16.88898277282715,1977,,,,,,,,
2023-07-06,24.850000381469727,25.549999237060547,21.700000762939453,24.149999618530273,15.9635591506958,4586,,,,,,,,
2023-07-07,24.149999618530273,24.5,22.75,23.100000381469727,15.269491195678711,3617,,,,,,,,
2023-07-10,23.100000381469727,24.5,23.100000381469727,24.149999618530273,15.9635591506958,2706,,,,,,,,
2023-07-11,24.149999618530273,25.899999618530273,24.149999618530273,24.5,16.194915771484375,2160,,,,,,,,
2023-07-12,25.899999618530273,27.649999618530273,25.549999237060547,26.25,17.351694107055664,7849,,,,,,,,
2023-07-13,28.0,28.0,26.600000381469727,26.600000381469727,17.583051681518555,4434,,,,,,,,
2023-07-14,26.600000381469727,27.299999237060547,24.5,26.25,17.351694107055664,4671,,,,,,,,
2023-07-17,27.299999237060547,27.299999237060547,24.850000381469727,25.200000762939453,16.65762710571289,2023,,,,,,,,
2023-07-18,25.200000762939453,27.299999237060547,25.200000762939453,27.299999237060547,18.045761108398438,3409,,,,,,,,
2023-07-19,26.25,26.600000381469727,24.5,26.25,17.351694107055664,1911,,,,,,,,
2023-07-20,26.600000381469727,26.950000762939453,25.549999237060547,26.600000381469727,17.583051681518555,1111,,,,,,,,
2023-07-21,26.600000381469727,27.299999237060547,25.899999618530273,26.25,17.351694107055664,1263,,,,,,,,
2023-07-24,26.600000381469727,26.600000381469727,25.200000762939453,25.899999618530273,17.120338439941406,1909,,,,,,,,
2023-07-25,25.200000762939453,25.899999618530273,24.850000381469727,25.549999237060547,16.88898277282715,1634,,,,,,,,
2023-07-26,25.200000762939453,25.549999237060547,24.5,25.549999237060547,16.88898277282715,1220,,,,,,,,
2023-07-27,25.549999237060547,25.549999237060547,24.5,24.5,16.194915771484375,654,,,,,,,,
2023-07-28,25.549999237060547,25.899999618530273,24.5,25.549999237060547,16.88898277282715,1300,,,,,,,,
2023-07-31,25.549999237060547,25.549999237060547,24.5,24.5,16.194915771484375,2683,,,,,,,,
2023-08-01,25.549999237060547,25.549999237060547,24.149999618530273,25.200000762939453,16.65762710571289,2900,,,,,,,,
2023-08-02,24.850000381469727,25.200000762939453,23.450000762939453,25.200000762939453,16.65762710571289,3203,,,,,,,,
2023-08-03,24.850000381469727,25.200000762939453,23.799999237060547,24.149999618530273,15.9635591506958,697,,,,,,,,
2023-08-04,24.149999618530273,25.200000762939453,23.450000762939453,23.450000762939453,15.500847816467285,4369,,,,,,,,
2023-08-07,23.799999237060547,23.799999237060547,20.649999618530273,23.100000381469727,15.269491195678711,5037,,,,,,,,
2023-08-08,23.450000762939453,23.799999237060547,22.049999237060547,23.100000381469727,15.269491195678711,1803,,,,,,,,
2023-08-09,23.100000381469727,24.149999618530273,23.100000381469727,24.149999618530273,15.9635591506958,2497,,,,,,,,
2023-08-10,24.5,25.899999618530273,23.799999237060547,25.549999237060547,16.88898277282715,4566,,,,,,,,
2023-08-11,25.899999618530273,25.899999618530273,22.399999618530273,23.799999237060547,15.732202529907227,1251,,,,,,,,
2023-08-14,21.0,22.75,20.649999618530273,21.350000381469727,14.112711906433105,2760,,,,,,,,
2023-08-15,21.0,22.75,20.299999237060547,21.350000381469727,14.112711906433105,1414,,,,,,,,
2023-08-16,21.700000762939453,22.399999618530273,20.649999618530273,21.700000762939453,14.34406852722168,2869,,,,,,,,
2023-08-17,22.049999237060547,22.049999237060547,20.649999618530273,21.0,13.881355285644531,2029,,,,,,,,
2023-08-18,21.0,21.700000762939453,20.649999618530273,21.0,13.881355285644531,1351,,,,,,,,
2023-08-21,21.350000381469727,22.399999618530273,20.649999618530273,21.350000381469727,14.112711906433105,1306,,,,,,,,
2023-08-22,21.700000762939453,27.649999618530273,20.649999618530273,24.149999618530273,15.9635591506958,43574,,,,,,,,
2023-08-23,24.149999618530273,26.25,22.049999237060547,24.149999618530273,15.9635591506958,16740,,,,,,,,
2023-08-24,23.100000381469727,23.450000762939453,20.649999618530273,22.75,15.038135528564453,3914,,,,,,,,
2023-08-25,22.049999237060547,22.399999618530273,21.0,21.0,13.881355285644531,2957,,,,,,,,
2023-08-28,21.350000381469727,22.049999237060547,20.299999237060547,21.0,13.881355285644531,5849,,,,,,,,
2023-08-29,20.649999618530273,22.399999618530273,20.649999618530273,21.700000762939453,14.34406852722168,1597,,,,,,,,
2023-08-30,21.700000762939453,22.049999237060547,21.0,21.0,13.881355285644531,883,,,,,,,,
2023-08-31,21.0,21.700000762939453,19.950000762939453,19.950000762939453,13.187288284301758,3603,,,,,,,,
2023-09-01,19.950000762939453,21.350000381469727,19.950000762939453,21.0,13.881355285644531,1617,,,,,,,,
2023-09-05,19.950000762939453,21.700000762939453,19.950000762939453,21.0,13.881355285644531,2009,,,,,,,,
2023-09-06,20.299999237060547,21.350000381469727,20.299999237060547,21.350000381469727,14.112711906433105,1603,,,,,,,,
2023-09-07,20.299999237060547,21.700000762939453,19.950000762939453,20.649999618530273,13.649999618530273,2060,,,,,,,,
2023-09-08,21.0,21.700000762939453,20.649999618530273,21.700000762939453,14.34406852722168,949,,,,,,,,
2023-09-11,40.599998474121094,44.79999923706055,23.100000381469727,24.149999618530273,15.9635591506958,1629854,,,,,,,,
2023-09-12,20.299999237060547,20.649999618530273,18.549999237060547,19.600000381469727,12.9559326171875,72677,,,,,,,,
2023-09-13,17.850000381469727,18.549999237060547,17.149999618530273,17.5,11.56779670715332,35020,,,,,,,,
2023-09-14,18.899999618530273,19.600000381469727,17.5,17.850000381469727,11.799152374267578,107206,,,,,,,,
