date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'THSGF')","('high', 'THSGF')","('low', 'THSGF')","('close', 'THSGF')","('adj_close', 'THSGF')","('volume', 'THSGF')","('currency', '')"
2022-11-18,0.7421879768371582,0.7421879768371582,0.7213540077209473,0.7213540077209473,0.7213540077209473,28608,,,,,,,,
2022-11-21,0.71875,0.7421879768371582,0.71875,0.7421879768371582,0.7421879768371582,19200,,,,,,,,
2022-11-22,0.7682290077209473,0.7682290077209473,0.7291669845581055,0.7291669845581055,0.7291669845581055,25651,,,,,,,,
2022-11-23,0.7447919845581055,0.7473959922790527,0.7447919845581055,0.7473959922790527,0.7473959922790527,1229,,,,,,,,
2022-11-25,0.765625,0.765625,0.765625,0.765625,0.765625,1421,,,,,,,,
2022-11-28,0.765625,0.765625,0.7369790077209473,0.7369790077209473,0.7369790077209473,8333,,,,,,,,
2022-11-29,0.7369790077209473,0.7369790077209473,0.7291669845581055,0.7291669845581055,0.7291669845581055,14592,,,,,,,,
2022-11-30,0.7578129768371582,0.7604169845581055,0.7578129768371582,0.7604169845581055,0.7604169845581055,422,,,,,,,,
2022-12-01,0.734375,0.734375,0.703125,0.703125,0.703125,2842,,,,,,,,
2022-12-02,0.7135419845581055,0.7395830154418945,0.7135419845581055,0.7395830154418945,0.7395830154418945,10982,,,,,,,,
2022-12-05,0.6848959922790527,0.8359379768371582,0.6848959922790527,0.7630209922790527,0.7630209922790527,69888,,,,,,,,
2022-12-06,0.7578129768371582,0.7578129768371582,0.734375,0.734375,0.734375,1843,,,,,,,,
2022-12-07,0.75,0.7604169845581055,0.75,0.7604169845581055,0.7604169845581055,538,,,,,,,,
2022-12-08,0.7682290077209473,0.7682290077209473,0.7682290077209473,0.7682290077209473,0.7682290077209473,1651,,,,,,,,
2022-12-09,0.734375,0.7708330154418945,0.734375,0.7552080154418945,0.7552080154418945,1766,,,,,,,,
2022-12-12,0.734375,0.7630209922790527,0.734375,0.7604169845581055,0.7604169845581055,30144,,,,,,,,
2022-12-13,0.78125,0.78125,0.734375,0.734375,0.734375,13670,,,,,,,,
2022-12-14,0.7239580154418945,0.7239580154418945,0.71875,0.71875,0.71875,1459,,,,,,,,
2022-12-15,0.7552080154418945,0.7552080154418945,0.7239580154418945,0.7239580154418945,0.7239580154418945,3686,,,,,,,,
2022-12-16,0.7161459922790527,0.7447919845581055,0.7135419845581055,0.7447919845581055,0.7447919845581055,7526,,,,,,,,
2022-12-19,0.65625,0.7421879768371582,0.65625,0.703125,0.703125,3456,,,,,,,,
2022-12-20,0.7552080154418945,0.7552080154418945,0.7239580154418945,0.7239580154418945,0.7239580154418945,3072,,,,,,,,
2022-12-21,0.7291669845581055,0.7604169845581055,0.7265629768371582,0.7526040077209473,0.7526040077209473,10406,,,,,,,,
2022-12-22,0.7369790077209473,0.7552080154418945,0.7265629768371582,0.7291669845581055,0.7291669845581055,6566,,,,,,,,
2022-12-23,0.7604169845581055,0.7786459922790527,0.7473959922790527,0.7786459922790527,0.7786459922790527,7949,,,,,,,,
2022-12-27,0.78125,0.8020830154418945,0.71875,0.7291669845581055,0.7291669845581055,16166,,,,,,,,
2022-12-28,0.734375,0.7838540077209473,0.734375,0.7838540077209473,0.7838540077209473,1421,,,,,,,,
2022-12-29,0.7421879768371582,0.7526040077209473,0.7109379768371582,0.7109379768371582,0.7109379768371582,5952,,,,,,,,
2022-12-30,0.7734379768371582,0.7864580154418945,0.7578129768371582,0.7578129768371582,0.7578129768371582,15629,,,,,,,,
2023-01-03,0.7526040077209473,0.7526040077209473,0.7526040077209473,0.7526040077209473,0.7526040077209473,384,,,,,,,,
2023-01-04,0.7213540077209473,0.796875,0.7213540077209473,0.7890629768371582,0.7890629768371582,3533,,,,,,,,
2023-01-05,0.7578129768371582,0.7578129768371582,0.7578129768371582,0.7578129768371582,0.7578129768371582,1536,,,,,,,,
2023-01-06,0.78125,0.9401040077209473,0.765625,0.9114580154418945,0.9114580154418945,50842,,,,,,,,
2023-01-09,0.9010419845581055,0.9270830154418945,0.8958330154418945,0.8958330154418945,0.8958330154418945,24960,,,,,,,,
2023-01-10,0.8463540077209473,0.8645830154418945,0.8463540077209473,0.8489580154418945,0.8489580154418945,3379,,,,,,,,
2023-01-11,0.8958330154418945,0.8958330154418945,0.8541669845581055,0.8567709922790527,0.8567709922790527,24998,,,,,,,,
2023-01-12,0.8567709922790527,0.8567709922790527,0.8567709922790527,0.8567709922790527,0.8567709922790527,384,,,,,,,,
2023-01-13,0.890625,1.0234379768371582,0.890625,0.9505209922790527,0.9505209922790527,8333,,,,,,,,
2023-01-17,0.9817709922790527,0.9895830154418945,0.9713540077209473,0.984375,0.984375,23616,,,,,,,,
2023-01-18,0.9375,0.9427080154418945,0.9348959922790527,0.9348959922790527,0.9348959922790527,7910,,,,,,,,
2023-01-19,0.9348959922790527,0.9348959922790527,0.9348959922790527,0.9348959922790527,0.9348959922790527,1152,,,,,,,,
2023-01-20,0.8880209922790527,0.9401040077209473,0.8880209922790527,0.9375,0.9375,1882,,,,,,,,
2023-01-23,0.921875,0.9713540077209473,0.8932290077209473,0.9348959922790527,0.9348959922790527,13171,,,,,,,,
2023-01-24,0.9244790077209473,0.9375,0.921875,0.9375,0.9375,6221,,,,,,,,
2023-01-25,0.9375,0.9375,0.9088540077209473,0.9114580154418945,0.9114580154418945,5222,,,,,,,,
2023-01-26,0.90625,0.90625,0.8854169845581055,0.8854169845581055,0.8854169845581055,14054,,,,,,,,
2023-01-27,0.8828129768371582,0.8828129768371582,0.8697919845581055,0.8697919845581055,0.8697919845581055,2150,,,,,,,,
2023-01-30,0.859375,0.8645830154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,5491,,,,,,,,
2023-01-31,0.8333330154418945,0.8333330154418945,0.8203129768371582,0.8229169845581055,0.8229169845581055,5568,,,,,,,,
2023-02-01,0.8411459922790527,0.8411459922790527,0.8072919845581055,0.8333330154418945,0.8333330154418945,7987,,,,,,,,
2023-02-02,0.7942709922790527,0.8385419845581055,0.75,0.7786459922790527,0.7786459922790527,24653,,,,,,,,
2023-02-03,0.765625,0.7890629768371582,0.765625,0.7734379768371582,0.7734379768371582,10253,,,,,,,,
2023-02-06,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,0.7734379768371582,4032,,,,,,,,
2023-02-07,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.7552080154418945,154,,,,,,,,
2023-02-08,0.7447919845581055,0.7447919845581055,0.7447919845581055,0.7447919845581055,0.7447919845581055,38,,,,,,,,
2023-02-09,0.7161459922790527,0.7708330154418945,0.7161459922790527,0.7473959922790527,0.7473959922790527,1843,,,,,,,,
2023-02-10,0.765625,0.765625,0.765625,0.765625,0.765625,384,,,,,,,,
2023-02-13,0.7682290077209473,0.7708330154418945,0.7604169845581055,0.7708330154418945,0.7708330154418945,5760,,,,,,,,
2023-02-14,0.7239580154418945,0.8072919845581055,0.7239580154418945,0.796875,0.796875,11059,,,,,,,,
2023-02-15,0.7317709922790527,0.7447919845581055,0.71875,0.7291669845581055,0.7291669845581055,15821,,,,,,,,
2023-02-16,0.7291669845581055,0.7291669845581055,0.7109379768371582,0.7109379768371582,0.7109379768371582,13286,,,,,,,,
2023-02-17,0.7239580154418945,0.7291669845581055,0.7239580154418945,0.7291669845581055,0.7291669845581055,8909,,,,,,,,
2023-02-21,0.7161459922790527,0.7265629768371582,0.7161459922790527,0.7265629768371582,0.7265629768371582,5722,,,,,,,,
2023-02-22,0.71875,0.7317709922790527,0.703125,0.703125,0.703125,6106,,,,,,,,
2023-02-23,0.703125,0.7057290077209473,0.6770830154418945,0.6770830154418945,0.6770830154418945,11981,,,,,,,,
2023-02-24,0.6770830154418945,0.6770830154418945,0.6640629768371582,0.6770830154418945,0.6770830154418945,13248,,,,,,,,
2023-02-27,0.6744790077209473,0.6822919845581055,0.6744790077209473,0.6770830154418945,0.6770830154418945,16320,,,,,,,,
2023-02-28,0.6744790077209473,0.7005209922790527,0.6744790077209473,0.7005209922790527,0.7005209922790527,9216,,,,,,,,
2023-03-01,0.7005209922790527,0.7005209922790527,0.7005209922790527,0.7005209922790527,0.7005209922790527,0,,,,,,,,
2023-03-02,0.7161459922790527,0.7213540077209473,0.7057290077209473,0.7057290077209473,0.7057290077209473,31181,,,,,,,,
2023-03-03,0.7265629768371582,0.7395830154418945,0.7265629768371582,0.734375,0.734375,7642,,,,,,,,
2023-03-06,0.734375,0.7526040077209473,0.71875,0.7526040077209473,0.7526040077209473,17357,,,,,,,,
2023-03-07,0.71875,0.7578129768371582,0.71875,0.7552080154418945,0.7552080154418945,11981,,,,,,,,
2023-03-08,0.765625,0.8072919845581055,0.7213540077209473,0.7239580154418945,0.7239580154418945,15322,,,,,,,,
2023-03-09,0.7213540077209473,0.7213540077209473,0.7057290077209473,0.71875,0.71875,18586,,,,,,,,
2023-03-10,0.71875,0.71875,0.71875,0.71875,0.71875,0,,,,,,,,
2023-03-13,0.7161459922790527,0.78125,0.7161459922790527,0.7734379768371582,0.7734379768371582,20006,,,,,,,,
2023-03-14,0.796875,0.8359379768371582,0.7942709922790527,0.8359379768371582,0.8359379768371582,63590,,,,,,,,
2023-03-15,0.75,0.8098959922790527,0.75,0.8046879768371582,0.8046879768371582,50803,,,,,,,,
2023-03-16,0.8307290077209473,0.8385419845581055,0.7552080154418945,0.7552080154418945,0.7552080154418945,18202,,,,,,,,
2023-03-17,0.8072919845581055,0.8333330154418945,0.7708330154418945,0.8072919845581055,0.8072919845581055,4147,,,,,,,,
2023-03-20,0.7994790077209473,0.8671879768371582,0.7994790077209473,0.8072919845581055,0.8072919845581055,22080,,,,,,,,
2023-03-21,0.8151040077209473,0.8333330154418945,0.8072919845581055,0.8072919845581055,0.8072919845581055,2726,,,,,,,,
2023-03-22,0.8697919845581055,0.8697919845581055,0.7552080154418945,0.8229169845581055,0.8229169845581055,13555,,,,,,,,
2023-03-23,0.7942709922790527,0.8203129768371582,0.7942709922790527,0.8177080154418945,0.8177080154418945,1152,,,,,,,,
2023-03-24,0.8203129768371582,0.8359379768371582,0.8072919845581055,0.8072919845581055,0.8072919845581055,2074,,,,,,,,
2023-03-27,0.8072919845581055,0.8072919845581055,0.7994790077209473,0.8072919845581055,0.8072919845581055,11136,,,,,,,,
2023-03-28,0.7473959922790527,0.8072919845581055,0.7473959922790527,0.8072919845581055,0.8072919845581055,5760,,,,,,,,
2023-03-29,0.8072919845581055,0.8359379768371582,0.7916669845581055,0.8203129768371582,0.8203129768371582,19430,,,,,,,,
2023-03-30,0.8671879768371582,0.8671879768371582,0.8359379768371582,0.8359379768371582,0.8359379768371582,2150,,,,,,,,
2023-03-31,0.8776040077209473,0.9192709922790527,0.8776040077209473,0.8932290077209473,0.8932290077209473,24614,,,,,,,,
2023-04-03,0.9244790077209473,0.9244790077209473,0.9114580154418945,0.9114580154418945,0.9114580154418945,6720,,,,,,,,
2023-04-04,0.921875,0.9635419845581055,0.8984379768371582,0.9140629768371582,0.9140629768371582,28109,,,,,,,,
2023-04-05,0.9635419845581055,0.9635419845581055,0.8619790077209473,0.8645830154418945,0.8645830154418945,10406,,,,,,,,
2023-04-06,0.8828129768371582,0.8828129768371582,0.8463540077209473,0.859375,0.859375,12326,,,,,,,,
2023-04-10,0.859375,0.859375,0.7838540077209473,0.84375,0.84375,165926,,,,,,,,
2023-04-11,0.859375,0.859375,0.8333330154418945,0.8333330154418945,0.8333330154418945,12019,,,,,,,,
2023-04-12,0.859375,0.8854169845581055,0.8463540077209473,0.8567709922790527,0.8567709922790527,55718,,,,,,,,
2023-04-13,0.9895830154418945,0.9895830154418945,0.8619790077209473,0.8854169845581055,0.8854169845581055,30643,,,,,,,,
2023-04-14,0.8723959922790527,0.8802080154418945,0.8255209922790527,0.8802080154418945,0.8802080154418945,30566,,,,,,,,
2023-04-17,0.859375,0.8802080154418945,0.828125,0.8802080154418945,0.8802080154418945,13248,,,,,,,,
2023-04-18,0.90625,0.9505209922790527,0.8463540077209473,0.8463540077209473,0.8463540077209473,3763,,,,,,,,
2023-04-19,0.8072919845581055,0.859375,0.8020830154418945,0.8020830154418945,0.8020830154418945,8102,,,,,,,,
2023-04-20,0.8489580154418945,0.8489580154418945,0.7760419845581055,0.78125,0.78125,15206,,,,,,,,
2023-04-21,0.7682290077209473,0.78125,0.765625,0.7682290077209473,0.7682290077209473,6413,,,,,,,,
2023-04-24,0.7734379768371582,0.7734379768371582,0.7552080154418945,0.7552080154418945,0.7552080154418945,6835,,,,,,,,
2023-04-25,0.7421879768371582,0.7552080154418945,0.7291669845581055,0.7552080154418945,0.7552080154418945,13670,,,,,,,,
2023-04-26,0.7734379768371582,0.7760419845581055,0.7734379768371582,0.7760419845581055,0.7760419845581055,6413,,,,,,,,
2023-04-27,0.7552080154418945,0.7734379768371582,0.7552080154418945,0.7682290077209473,0.7682290077209473,2765,,,,,,,,
2023-04-28,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.7552080154418945,4301,,,,,,,,
2023-05-01,0.7552080154418945,0.7604169845581055,0.7395830154418945,0.7604169845581055,0.7604169845581055,11213,,,,,,,,
2023-05-02,0.7447919845581055,0.765625,0.7369790077209473,0.7604169845581055,0.7604169845581055,3302,,,,,,,,
2023-05-03,0.7604169845581055,0.7604169845581055,0.734375,0.734375,0.734375,10253,,,,,,,,
2023-05-04,0.7109379768371582,0.78125,0.7109379768371582,0.7734379768371582,0.7734379768371582,4186,,,,,,,,
2023-05-05,0.7890629768371582,0.7890629768371582,0.7838540077209473,0.7838540077209473,0.7838540077209473,960,,,,,,,,
2023-05-08,0.8046879768371582,0.8125,0.7786459922790527,0.7786459922790527,0.7786459922790527,4877,,,,,,,,
2023-05-09,0.7916669845581055,0.7994790077209473,0.7916669845581055,0.7994790077209473,0.7994790077209473,1690,,,,,,,,
2023-05-10,0.796875,0.8151040077209473,0.7708330154418945,0.8072919845581055,0.8072919845581055,52723,,,,,,,,
2023-05-11,0.7838540077209473,0.7942709922790527,0.7734379768371582,0.7786459922790527,0.7786459922790527,47232,,,,,,,,
2023-05-12,0.7786459922790527,0.7916669845581055,0.7786459922790527,0.7786459922790527,0.7786459922790527,3994,,,,,,,,
2023-05-15,0.765625,0.7682290077209473,0.7604169845581055,0.7682290077209473,0.7682290077209473,11366,,,,,,,,
2023-05-16,0.7786459922790527,0.7786459922790527,0.7109379768371582,0.7317709922790527,0.7317709922790527,8179,,,,,,,,
2023-05-17,0.7083330154418945,0.7473959922790527,0.703125,0.71875,0.71875,13862,,,,,,,,
2023-05-18,0.7213540077209473,0.7317709922790527,0.6953129768371582,0.6953129768371582,0.6953129768371582,12710,,,,,,,,
2023-05-19,0.7005209922790527,0.7161459922790527,0.7005209922790527,0.7161459922790527,0.7161459922790527,2304,,,,,,,,
2023-05-22,0.7291669845581055,0.7291669845581055,0.6770830154418945,0.6770830154418945,0.6770830154418945,7718,,,,,,,,
2023-05-23,0.7135419845581055,0.7135419845581055,0.6953129768371582,0.6953129768371582,0.6953129768371582,2381,,,,,,,,
2023-05-24,0.6770830154418945,0.7109379768371582,0.6640629768371582,0.7109379768371582,0.7109379768371582,5414,,,,,,,,
2023-05-25,0.6927080154418945,0.7083330154418945,0.6927080154418945,0.7083330154418945,0.7083330154418945,16973,,,,,,,,
2023-05-26,0.6901040077209473,0.6901040077209473,0.6640629768371582,0.6848959922790527,0.6848959922790527,2726,,,,,,,,
2023-05-30,0.6640629768371582,0.6848959922790527,0.6510419845581055,0.6822919845581055,0.6822919845581055,42125,,,,,,,,
2023-05-31,0.6822919845581055,0.6822919845581055,0.6614580154418945,0.6822919845581055,0.6822919845581055,2803,,,,,,,,
2023-06-01,0.6953129768371582,0.7473959922790527,0.6953129768371582,0.7473959922790527,0.7473959922790527,9024,,,,,,,,
2023-06-02,0.7239580154418945,0.7291669845581055,0.703125,0.7291669845581055,0.7291669845581055,4339,,,,,,,,
2023-06-05,0.7083330154418945,0.7265629768371582,0.7083330154418945,0.7265629768371582,0.7265629768371582,9715,,,,,,,,
2023-06-06,0.7578129768371582,0.7578129768371582,0.6770830154418945,0.7109379768371582,0.7109379768371582,8141,,,,,,,,
2023-06-07,0.6744790077209473,0.7109379768371582,0.6640629768371582,0.6640629768371582,0.6640629768371582,4838,,,,,,,,
2023-06-08,0.6614580154418945,0.6640629768371582,0.6510419845581055,0.6510419845581055,0.6510419845581055,7834,,,,,,,,
2023-06-09,0.6614580154418945,0.6614580154418945,0.6354169845581055,0.6458330154418945,0.6458330154418945,14054,,,,,,,,
2023-06-12,0.6197919845581055,0.6354169845581055,0.6197919845581055,0.6197919845581055,0.6197919845581055,1382,,,,,,,,
2023-06-13,0.6197919845581055,0.6458330154418945,0.5859379768371582,0.5859379768371582,0.5859379768371582,9024,,,,,,,,
2023-06-14,0.5677080154418945,0.5911459922790527,0.5598959922790527,0.5598959922790527,0.5598959922790527,18163,,,,,,,,
2023-06-15,0.5963540077209473,0.5963540077209473,0.5286459922790527,0.5286459922790527,0.5286459922790527,3034,,,,,,,,
2023-06-16,0.5416669845581055,0.5416669845581055,0.47395798563957214,0.48177099227905273,0.48177099227905273,13018,,,,,,,,
2023-06-20,0.5208330154418945,0.5494790077209473,0.5208330154418945,0.546875,0.546875,5798,,,,,,,,
2023-06-21,0.5546879768371582,0.5677080154418945,0.5234379768371582,0.5651040077209473,0.5651040077209473,4454,,,,,,,,
2023-06-22,0.5416669845581055,0.5572919845581055,0.5390629768371582,0.5546879768371582,0.5546879768371582,2419,,,,,,,,
2023-06-23,0.5390629768371582,0.5520830154418945,0.5390629768371582,0.5442709922790527,0.5442709922790527,115,,,,,,,,
2023-06-26,0.5442709922790527,0.5520830154418945,0.5338540077209473,0.5442709922790527,0.5442709922790527,9677,,,,,,,,
2023-06-27,0.5364580154418945,0.5390629768371582,0.5338540077209473,0.5390629768371582,0.5390629768371582,2458,,,,,,,,
2023-06-28,0.5338540077209473,0.5546879768371582,0.5338540077209473,0.5546879768371582,0.5546879768371582,5645,,,,,,,,
2023-06-29,0.5572919845581055,0.5572919845581055,0.5494790077209473,0.5494790077209473,0.5494790077209473,31181,,,,,,,,
2023-06-30,0.5520830154418945,0.5598959922790527,0.5130209922790527,0.5390629768371582,0.5390629768371582,9638,,,,,,,,
2023-07-03,0.5390629768371582,0.5390629768371582,0.5390629768371582,0.5390629768371582,0.5390629768371582,0,,,,,,,,
2023-07-05,0.546875,0.5494790077209473,0.53125,0.53125,0.53125,23309,,,,,,,,
2023-07-06,0.53125,0.5364580154418945,0.5078129768371582,0.5364580154418945,0.5364580154418945,11558,,,,,,,,
2023-07-07,0.5703129768371582,0.5703129768371582,0.5,0.5130209922790527,0.5130209922790527,5107,,,,,,,,
2023-07-10,0.5390629768371582,0.5390629768371582,0.5078129768371582,0.5078129768371582,0.5078129768371582,8832,,,,,,,,
2023-07-11,0.5208330154418945,0.5208330154418945,0.5078129768371582,0.5130209922790527,0.5130209922790527,5722,,,,,,,,
2023-07-12,0.5130209922790527,0.5208330154418945,0.49479201436042786,0.5026040077209473,0.5026040077209473,23578,,,,,,,,
2023-07-13,0.49479201436042786,0.5182290077209473,0.48697900772094727,0.48958298563957214,0.48958298563957214,4147,,,,,,,,
2023-07-14,0.49479201436042786,0.49479201436042786,0.47916701436042786,0.47916701436042786,0.47916701436042786,5722,,,,,,,,
2023-07-17,0.5078129768371582,0.5078129768371582,0.45833298563957214,0.48177099227905273,0.48177099227905273,14016,,,,,,,,
2023-07-18,0.49739599227905273,0.5130209922790527,0.48958298563957214,0.5052080154418945,0.5052080154418945,3264,,,,,,,,
2023-07-19,0.484375,0.484375,0.484375,0.484375,0.484375,3840,,,,,,,,
2023-07-20,0.48177099227905273,0.5078129768371582,0.46875,0.48697900772094727,0.48697900772094727,11443,,,,,,,,
2023-07-21,0.4921880066394806,0.5130209922790527,0.484375,0.48697900772094727,0.48697900772094727,8179,,,,,,,,
2023-07-24,0.5208330154418945,0.5208330154418945,0.484375,0.484375,0.484375,768,,,,,,,,
2023-07-25,0.484375,0.49479201436042786,0.48177099227905273,0.48177099227905273,0.48177099227905273,17587,,,,,,,,
2023-07-26,0.484375,0.5052080154418945,0.484375,0.5052080154418945,0.5052080154418945,2688,,,,,,,,
2023-07-27,0.5182290077209473,0.5182290077209473,0.484375,0.49479201436042786,0.49479201436042786,14746,,,,,,,,
2023-07-28,0.4765630066394806,0.49739599227905273,0.4765630066394806,0.484375,0.484375,5914,,,,,,,,
2023-07-31,0.48697900772094727,0.5208330154418945,0.4765630066394806,0.5026040077209473,0.5026040077209473,2803,,,,,,,,
2023-08-01,0.5104169845581055,0.5104169845581055,0.484375,0.484375,0.484375,1690,,,,,,,,
2023-08-02,0.4765630066394806,0.48177099227905273,0.45833298563957214,0.45833298563957214,0.45833298563957214,44851,,,,,,,,
2023-08-03,0.46614599227905273,0.47395798563957214,0.4453130066394806,0.44791701436042786,0.44791701436042786,38899,,,,,,,,
2023-08-04,0.4609380066394806,0.46614599227905273,0.44270798563957214,0.44270798563957214,0.44270798563957214,1536,,,,,,,,
2023-08-07,0.44270798563957214,0.47916701436042786,0.44270798563957214,0.44270798563957214,0.44270798563957214,1728,,,,,,,,
2023-08-08,0.45052099227905273,0.45572900772094727,0.44270798563957214,0.45572900772094727,0.45572900772094727,2726,,,,,,,,
2023-08-09,0.44010400772094727,0.46614599227905273,0.44010400772094727,0.46614599227905273,0.46614599227905273,38861,,,,,,,,
2023-08-10,0.46614599227905273,0.46875,0.45572900772094727,0.45572900772094727,0.45572900772094727,3149,,,,,,,,
2023-08-11,0.45572900772094727,0.45572900772094727,0.45052099227905273,0.45052099227905273,0.45052099227905273,5107,,,,,,,,
2023-08-14,0.453125,0.45572900772094727,0.44270798563957214,0.45572900772094727,0.45572900772094727,24806,,,,,,,,
2023-08-15,0.40885400772094727,0.45052099227905273,0.40885400772094727,0.45052099227905273,0.45052099227905273,14285,,,,,,,,
2023-08-16,0.45052099227905273,0.45052099227905273,0.4375,0.44270798563957214,0.44270798563957214,2918,,,,,,,,
2023-08-17,0.43229201436042786,0.44791701436042786,0.43229201436042786,0.44270798563957214,0.44270798563957214,5376,,,,,,,,
2023-08-18,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,0.44791701436042786,691,,,,,,,,
2023-08-21,0.40885400772094727,0.44791701436042786,0.40885400772094727,0.44791701436042786,0.44791701436042786,2650,,,,,,,,
2023-08-22,0.43489599227905273,0.45572900772094727,0.43489599227905273,0.44270798563957214,0.44270798563957214,2611,,,,,,,,
2023-08-23,0.4453130066394806,0.453125,0.44270798563957214,0.453125,0.453125,1152,,,,,,,,
2023-08-24,0.4453130066394806,0.47395798563957214,0.43229201436042786,0.47395798563957214,0.47395798563957214,34176,,,,,,,,
2023-08-25,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0,,,,,,,,
2023-08-28,0.5400000214576721,0.6119999885559082,0.5139999985694885,0.5389999747276306,0.5389999747276306,8500,,,,,,,,
2023-08-29,0.4699999988079071,0.5649999976158142,0.4699999988079071,0.5299999713897705,0.5299999713897705,1700,,,,,,,,
2023-08-30,0.5799999833106995,0.621999979019165,0.5199999809265137,0.5640000104904175,0.5640000104904175,35500,,,,,,,,
2023-08-31,0.6240000128746033,0.6700000166893005,0.5770000219345093,0.6700000166893005,0.6700000166893005,41400,,,,,,,,
2023-09-01,0.6650000214576721,0.6800000071525574,0.6380000114440918,0.6620000004768372,0.6620000004768372,8900,,,,,,,,
2023-09-05,0.6299999952316284,0.6399999856948853,0.5730000138282776,0.6000000238418579,0.6000000238418579,32800,,,,,,,,
2023-09-06,0.5870000123977661,0.5870000123977661,0.5799999833106995,0.5870000123977661,0.5870000123977661,13800,,,,,,,,
2023-09-07,0.5730000138282776,0.5730000138282776,0.5130000114440918,0.5130000114440918,0.5130000114440918,11700,,,,,,,,
2023-09-08,0.5,0.5230000019073486,0.5,0.503000020980835,0.503000020980835,6400,,,,,,,,
2023-09-11,0.5,0.5,0.44999998807907104,0.47200000286102295,0.47200000286102295,52800,,,,,,,,
2023-09-12,0.4699999988079071,0.492000013589859,0.4699999988079071,0.4880000054836273,0.4880000054836273,55800,,,,,,,,
2023-09-13,0.5479999780654907,0.5479999780654907,0.4860000014305115,0.4860000014305115,0.4860000014305115,12900,,,,,,,,
2023-09-14,0.5099999904632568,0.5120000243186951,0.5099999904632568,0.5120000243186951,0.5120000243186951,31200,,,,,,,,
2023-09-15,0.5519999861717224,0.5849999785423279,0.49399998784065247,0.5849999785423279,0.5849999785423279,138600,,,,,,,,
2023-09-18,0.5899999737739563,0.5899999737739563,0.5329999923706055,0.5329999923706055,0.5329999923706055,1900,,,,,,,,
2023-09-19,0.5149999856948853,0.5180000066757202,0.5149999856948853,0.515999972820282,0.515999972820282,7200,,,,,,,,
2023-09-20,0.527999997138977,0.5299999713897705,0.5199999809265137,0.527999997138977,0.527999997138977,6000,,,,,,,,
2023-09-21,0.515999972820282,0.515999972820282,0.47699999809265137,0.47699999809265137,0.47699999809265137,12000,,,,,,,,
2023-09-22,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,500,,,,,,,,
2023-09-25,0.5389999747276306,0.5389999747276306,0.5049999952316284,0.5049999952316284,0.5049999952316284,8900,,,,,,,,
2023-09-26,0.4740000069141388,0.47699999809265137,0.44999998807907104,0.47699999809265137,0.47699999809265137,5700,,,,,,,,
2023-09-27,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,0.44999998807907104,15000,,,,,,,,
2023-09-28,0.4699999988079071,0.5,0.4699999988079071,0.5,0.5,5400,,,,,,,,
2023-09-29,0.47200000286102295,0.48399999737739563,0.46399998664855957,0.46399998664855957,0.46399998664855957,7200,,,,,,,,
2023-10-02,0.4560000002384186,0.4690000116825104,0.4560000002384186,0.46299999952316284,0.46299999952316284,13000,,,,,,,,
2023-10-03,0.453000009059906,0.453000009059906,0.453000009059906,0.453000009059906,0.453000009059906,5000,,,,,,,,
2023-10-04,0.4560000002384186,0.46299999952316284,0.42399999499320984,0.4359999895095825,0.4359999895095825,18600,,,,,,,,
2023-10-05,0.4519999921321869,0.4659999907016754,0.4390000104904175,0.4390000104904175,0.4390000104904175,29300,,,,,,,,
2023-10-06,0.4350000023841858,0.45399999618530273,0.4350000023841858,0.44699999690055847,0.44699999690055847,6900,,,,,,,,
2023-10-09,0.4729999899864197,0.4729999899864197,0.4620000123977661,0.4620000123977661,0.4620000123977661,1800,,,,,,,,
2023-10-10,0.44699999690055847,0.4569999873638153,0.4269999861717224,0.453000009059906,0.453000009059906,18700,,,,,,,,
2023-10-11,0.47099998593330383,0.4779999852180481,0.45500001311302185,0.47099998593330383,0.47099998593330383,11500,,,,,,,,
2023-10-12,0.47099998593330383,0.47999998927116394,0.45100000500679016,0.45500001311302185,0.45500001311302185,15000,,,,,,,,
2023-10-13,0.46299999952316284,0.46399998664855957,0.45100000500679016,0.45100000500679016,0.45100000500679016,7400,,,,,,,,
2023-10-16,0.45100000500679016,0.45100000500679016,0.4410000145435333,0.4480000138282776,0.4480000138282776,13600,,,,,,,,
2023-10-17,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,24300,,,,,,,,
2023-10-18,0.4350000023841858,0.4399999976158142,0.4300000071525574,0.43799999356269836,0.43799999356269836,17600,,,,,,,,
2023-10-19,0.4399999976158142,0.4399999976158142,0.4090000092983246,0.4339999854564667,0.4339999854564667,23500,,,,,,,,
2023-10-20,0.4099999964237213,0.41999998688697815,0.4050000011920929,0.414000004529953,0.414000004529953,6700,,,,,,,,
