date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCKO')","('high', 'FMCKO')","('low', 'FMCKO')","('close', 'FMCKO')","('adj_close', 'FMCKO')","('volume', 'FMCKO')","('currency', '')"
2021-01-07,6.579999923706055,6.579999923706055,5.650000095367432,5.75,5.75,30600,,,,,,,,
2021-01-08,5.659999847412109,5.739999771118164,5.5,5.699999809265137,5.699999809265137,17200,,,,,,,,
2021-01-11,5.639999866485596,5.789999961853027,5.630000114440918,5.789999961853027,5.789999961853027,2900,,,,,,,,
2021-01-12,6.0,6.099999904632568,5.510000228881836,5.510000228881836,5.510000228881836,134700,,,,,,,,
2021-01-13,5.449999809265137,5.5,5.0,5.179999828338623,5.179999828338623,41000,,,,,,,,
2021-01-14,5.179999828338623,5.440000057220459,5.179999828338623,5.329999923706055,5.329999923706055,8400,,,,,,,,
2021-01-15,4.800000190734863,4.989999771118164,4.5,4.599999904632568,4.599999904632568,45700,,,,,,,,
2021-01-19,4.699999809265137,4.949999809265137,4.5,4.849999904632568,4.849999904632568,14800,,,,,,,,
2021-01-20,4.900000095367432,4.980000019073486,4.900000095367432,4.980000019073486,4.980000019073486,23400,,,,,,,,
2021-01-21,4.809999942779541,4.849999904632568,4.800000190734863,4.800000190734863,4.800000190734863,27400,,,,,,,,
2021-01-22,4.849999904632568,4.849999904632568,4.650000095367432,4.650000095367432,4.650000095367432,207300,,,,,,,,
2021-01-25,4.699999809265137,4.849999904632568,4.639999866485596,4.699999809265137,4.699999809265137,736700,,,,,,,,
2021-01-26,4.699999809265137,4.800000190734863,4.699999809265137,4.800000190734863,4.800000190734863,900,,,,,,,,
2021-01-27,4.659999847412109,4.699999809265137,4.53000020980835,4.559999942779541,4.559999942779541,35200,,,,,,,,
2021-01-28,4.579999923706055,4.789999961853027,4.449999809265137,4.449999809265137,4.449999809265137,12100,,,,,,,,
2021-01-29,4.380000114440918,4.619999885559082,4.380000114440918,4.619999885559082,4.619999885559082,1800,,,,,,,,
2021-02-01,4.53000020980835,4.53000020980835,4.449999809265137,4.449999809265137,4.449999809265137,5200,,,,,,,,
2021-02-02,4.400000095367432,4.440000057220459,4.349999904632568,4.440000057220459,4.440000057220459,600,,,,,,,,
2021-02-03,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,191400,,,,,,,,
2021-02-04,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,400,,,,,,,,
2021-02-05,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100,,,,,,,,
2021-02-08,4.300000190734863,4.389999866485596,4.170000076293945,4.389999866485596,4.389999866485596,10500,,,,,,,,
2021-02-09,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,4.389999866485596,0,,,,,,,,
2021-02-10,4.25,4.349999904632568,4.21999979019165,4.349999904632568,4.349999904632568,1300,,,,,,,,
2021-02-11,4.349999904632568,4.449999809265137,4.349999904632568,4.400000095367432,4.400000095367432,55300,,,,,,,,
2021-02-12,4.349999904632568,4.650000095367432,4.25,4.650000095367432,4.650000095367432,5700,,,,,,,,
2021-02-16,4.75,4.900000095367432,4.75,4.809999942779541,4.809999942779541,9900,,,,,,,,
2021-02-17,4.809999942779541,4.809999942779541,4.610000133514404,4.760000228881836,4.760000228881836,6100,,,,,,,,
2021-02-18,4.599999904632568,4.599999904632568,4.550000190734863,4.599999904632568,4.599999904632568,1100,,,,,,,,
2021-02-19,4.710000038146973,4.710000038146973,4.670000076293945,4.710000038146973,4.710000038146973,8500,,,,,,,,
2021-02-22,4.699999809265137,4.699999809265137,4.5,4.5,4.5,1400,,,,,,,,
2021-02-23,4.5,4.5,4.5,4.5,4.5,0,,,,,,,,
2021-02-24,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,500,,,,,,,,
2021-02-25,4.349999904632568,4.480000019073486,4.349999904632568,4.480000019073486,4.480000019073486,3200,,,,,,,,
2021-02-26,4.329999923706055,4.440000057220459,4.329999923706055,4.340000152587891,4.340000152587891,18400,,,,,,,,
2021-03-01,4.400000095367432,4.449999809265137,4.400000095367432,4.400000095367432,4.400000095367432,9500,,,,,,,,
2021-03-02,4.420000076293945,4.489999771118164,4.300000190734863,4.300000190734863,4.300000190734863,2500,,,,,,,,
2021-03-03,4.25,4.300000190734863,4.150000095367432,4.300000190734863,4.300000190734863,8400,,,,,,,,
2021-03-04,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0,,,,,,,,
2021-03-05,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,2700,,,,,,,,
2021-03-08,4.260000228881836,4.449999809265137,4.25,4.25,4.25,2900,,,,,,,,
2021-03-09,4.199999809265137,4.400000095367432,4.199999809265137,4.300000190734863,4.300000190734863,5100,,,,,,,,
2021-03-10,4.300000190734863,4.480000019073486,4.210000038146973,4.480000019073486,4.480000019073486,6000,,,,,,,,
2021-03-11,4.320000171661377,4.449999809265137,4.21999979019165,4.400000095367432,4.400000095367432,5300,,,,,,,,
2021-03-12,4.25,4.449999809265137,4.25,4.449999809265137,4.449999809265137,700,,,,,,,,
2021-03-15,4.380000114440918,4.46999979019165,4.269999980926514,4.46999979019165,4.46999979019165,900,,,,,,,,
2021-03-16,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0,,,,,,,,
2021-03-17,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,4.400000095367432,2000,,,,,,,,
2021-03-18,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2021-03-19,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2021-03-22,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,,,,,,,,
2021-03-23,4.329999923706055,4.400000095367432,4.329999923706055,4.380000114440918,4.380000114440918,3900,,,,,,,,
2021-03-24,4.380000114440918,4.400000095367432,4.320000171661377,4.400000095367432,4.400000095367432,24600,,,,,,,,
2021-03-25,4.349999904632568,4.349999904632568,4.329999923706055,4.329999923706055,4.329999923706055,200,,,,,,,,
2021-03-26,4.329999923706055,4.400000095367432,4.260000228881836,4.260000228881836,4.260000228881836,6300,,,,,,,,
2021-03-29,4.400000095367432,4.400000095367432,4.260000228881836,4.380000114440918,4.380000114440918,11800,,,,,,,,
2021-03-30,4.400000095367432,4.400000095367432,4.309999942779541,4.400000095367432,4.400000095367432,3400,,,,,,,,
2021-03-31,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,500,,,,,,,,
2021-04-01,4.400000095367432,4.5,4.400000095367432,4.5,4.5,2900,,,,,,,,
2021-04-05,4.5,4.550000190734863,4.5,4.550000190734863,4.550000190734863,3600,,,,,,,,
2021-04-06,4.53000020980835,4.650000095367432,4.5,4.650000095367432,4.650000095367432,5100,,,,,,,,
2021-04-07,4.75,4.889999866485596,4.650000095367432,4.889999866485596,4.889999866485596,2100,,,,,,,,
2021-04-08,4.889999866485596,5.489999771118164,4.889999866485596,5.489999771118164,5.489999771118164,13800,,,,,,,,
2021-04-09,5.300000190734863,5.679999828338623,5.28000020980835,5.550000190734863,5.550000190734863,18200,,,,,,,,
2021-04-12,5.559999942779541,5.559999942779541,5.25,5.320000171661377,5.320000171661377,2800,,,,,,,,
2021-04-13,5.340000152587891,5.340000152587891,5.25,5.25,5.25,1000,,,,,,,,
2021-04-14,5.25,5.440000057220459,5.25,5.349999904632568,5.349999904632568,17500,,,,,,,,
2021-04-15,5.440000057220459,5.440000057220459,5.329999923706055,5.329999923706055,5.329999923706055,300,,,,,,,,
2021-04-16,5.300000190734863,5.349999904632568,5.28000020980835,5.349999904632568,5.349999904632568,2700,,,,,,,,
2021-04-19,5.380000114440918,5.449999809265137,5.349999904632568,5.349999904632568,5.349999904632568,9600,,,,,,,,
2021-04-20,5.349999904632568,5.349999904632568,5.28000020980835,5.349999904632568,5.349999904632568,1200,,,,,,,,
2021-04-21,5.21999979019165,5.5,5.21999979019165,5.5,5.5,7200,,,,,,,,
2021-04-22,5.429999828338623,5.429999828338623,5.349999904632568,5.429999828338623,5.429999828338623,1100,,,,,,,,
2021-04-23,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,,,,,,,,
2021-04-26,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,400,,,,,,,,
2021-04-27,5.340000152587891,5.449999809265137,5.25,5.449999809265137,5.449999809265137,1800,,,,,,,,
2021-04-28,5.25,5.449999809265137,5.25,5.449999809265137,5.449999809265137,1100,,,,,,,,
2021-04-29,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,0,,,,,,,,
2021-04-30,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2700,,,,,,,,
2021-05-03,5.349999904632568,5.349999904632568,5.050000190734863,5.190000057220459,5.190000057220459,2800,,,,,,,,
2021-05-04,5.099999904632568,5.099999904632568,4.869999885559082,5.050000190734863,5.050000190734863,4000,,,,,,,,
2021-05-05,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,1100,,,,,,,,
2021-05-06,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,0,,,,,,,,
2021-05-07,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,2000,,,,,,,,
2021-05-10,5.079999923706055,5.099999904632568,5.079999923706055,5.099999904632568,5.099999904632568,2100,,,,,,,,
2021-05-11,5.010000228881836,5.119999885559082,5.010000228881836,5.079999923706055,5.079999923706055,5900,,,,,,,,
2021-05-12,5.0,5.070000171661377,4.929999828338623,5.039999961853027,5.039999961853027,9600,,,,,,,,
2021-05-13,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,200,,,,,,,,
2021-05-14,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1300,,,,,,,,
2021-05-17,5.039999961853027,5.110000133514404,4.909999847412109,4.909999847412109,4.909999847412109,2900,,,,,,,,
2021-05-18,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1000,,,,,,,,
2021-05-19,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,0,,,,,,,,
2021-05-20,4.909999847412109,5.150000095367432,4.909999847412109,5.150000095367432,5.150000095367432,4200,,,,,,,,
2021-05-21,5.139999866485596,5.139999866485596,5.059999942779541,5.139999866485596,5.139999866485596,1500,,,,,,,,
2021-05-24,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,300,,,,,,,,
2021-05-25,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,,,,,,,,
2021-05-26,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,200,,,,,,,,
2021-05-27,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,500,,,,,,,,
2021-05-28,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,0,,,,,,,,
2021-06-01,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,2100,,,,,,,,
2021-06-02,5.199999809265137,5.210000038146973,5.159999847412109,5.210000038146973,5.210000038146973,23300,,,,,,,,
2021-06-03,5.300000190734863,5.5,5.300000190734863,5.360000133514404,5.360000133514404,28400,,,,,,,,
2021-06-04,5.400000095367432,5.46999979019165,5.300000190734863,5.420000076293945,5.420000076293945,1300,,,,,,,,
2021-06-07,5.420000076293945,5.460000038146973,5.420000076293945,5.449999809265137,5.449999809265137,3700,,,,,,,,
2021-06-08,5.429999828338623,5.489999771118164,5.360000133514404,5.449999809265137,5.449999809265137,7800,,,,,,,,
2021-06-09,5.489999771118164,5.489999771118164,5.429999828338623,5.429999828338623,5.429999828338623,1900,,,,,,,,
2021-06-10,5.519999980926514,5.519999980926514,5.429999828338623,5.429999828338623,5.429999828338623,23100,,,,,,,,
2021-06-11,5.519999980926514,5.599999904632568,5.519999980926514,5.599999904632568,5.599999904632568,3400,,,,,,,,
2021-06-14,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,300,,,,,,,,
2021-06-15,5.519999980926514,5.570000171661377,5.519999980926514,5.570000171661377,5.570000171661377,1400,,,,,,,,
2021-06-16,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,200,,,,,,,,
2021-06-17,5.570000171661377,5.579999923706055,5.389999866485596,5.579999923706055,5.579999923706055,4200,,,,,,,,
2021-06-18,5.389999866485596,5.599999904632568,5.389999866485596,5.599999904632568,5.599999904632568,2700,,,,,,,,
2021-06-21,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,,,,,,,,
2021-06-22,5.510000228881836,5.550000190734863,5.510000228881836,5.539999961853027,5.539999961853027,1800,,,,,,,,
2021-06-23,5.599999904632568,5.599999904632568,1.899999976158142,2.200000047683716,2.200000047683716,1015100,,,,,,,,
2021-06-24,2.109999895095825,2.299999952316284,1.75,1.75,1.75,198100,,,,,,,,
2021-06-25,1.7400000095367432,1.7400000095367432,1.440000057220459,1.4700000286102295,1.4700000286102295,169300,,,,,,,,
2021-06-28,1.5199999809265137,1.7300000190734863,1.5199999809265137,1.7300000190734863,1.7300000190734863,13400,,,,,,,,
2021-06-29,1.6699999570846558,1.850000023841858,1.6100000143051147,1.8200000524520874,1.8200000524520874,54000,,,,,,,,
2021-06-30,1.8200000524520874,1.8200000524520874,1.690000057220459,1.7100000381469727,1.7100000381469727,4000,,,,,,,,
2021-07-01,1.75,1.75,1.6799999475479126,1.7100000381469727,1.7100000381469727,67900,,,,,,,,
2021-07-02,1.690000057220459,1.7699999809265137,1.6299999952316284,1.7599999904632568,1.7599999904632568,28700,,,,,,,,
2021-07-06,1.7699999809265137,1.7699999809265137,1.559999942779541,1.6799999475479126,1.6799999475479126,32600,,,,,,,,
2021-07-07,1.6799999475479126,1.690000057220459,1.600000023841858,1.600000023841858,1.600000023841858,7000,,,,,,,,
2021-07-08,1.600000023841858,1.600000023841858,1.5,1.5199999809265137,1.5199999809265137,6200,,,,,,,,
2021-07-09,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.5700000524520874,1.5700000524520874,10900,,,,,,,,
2021-07-12,1.5800000429153442,1.590000033378601,1.559999942779541,1.559999942779541,1.559999942779541,2500,,,,,,,,
2021-07-13,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.600000023841858,1.600000023841858,271100,,,,,,,,
2021-07-14,1.600000023841858,1.600000023841858,1.5499999523162842,1.590000033378601,1.590000033378601,8900,,,,,,,,
2021-07-15,1.6100000143051147,1.6100000143051147,1.559999942779541,1.590000033378601,1.590000033378601,5000,,,,,,,,
2021-07-16,1.5,1.5299999713897705,1.4800000190734863,1.5299999713897705,1.5299999713897705,8900,,,,,,,,
2021-07-19,1.5099999904632568,1.5099999904632568,1.3700000047683716,1.409999966621399,1.409999966621399,13800,,,,,,,,
2021-07-20,1.4500000476837158,1.5099999904632568,1.4199999570846558,1.5099999904632568,1.5099999904632568,2200,,,,,,,,
2021-07-21,1.5,1.5700000524520874,1.399999976158142,1.5700000524520874,1.5700000524520874,18100,,,,,,,,
2021-07-22,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.6299999952316284,1.6299999952316284,1900,,,,,,,,
2021-07-23,1.690000057220459,1.690000057220459,1.5499999523162842,1.600000023841858,1.600000023841858,3900,,,,,,,,
2021-07-26,1.5099999904632568,1.659999966621399,1.5099999904632568,1.659999966621399,1.659999966621399,3100,,,,,,,,
2021-07-27,1.5,1.6299999952316284,1.5,1.5800000429153442,1.5800000429153442,7800,,,,,,,,
2021-07-28,1.5,1.590000033378601,1.5,1.5499999523162842,1.5499999523162842,16400,,,,,,,,
2021-07-29,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5499999523162842,1.5499999523162842,5100,,,,,,,,
2021-07-30,1.5,1.649999976158142,1.5,1.649999976158142,1.649999976158142,4200,,,,,,,,
2021-08-02,1.5800000429153442,1.6200000047683716,1.4500000476837158,1.6100000143051147,1.6100000143051147,3700,,,,,,,,
2021-08-03,1.5299999713897705,1.600000023841858,1.4500000476837158,1.600000023841858,1.600000023841858,2900,,,,,,,,
2021-08-04,1.5199999809265137,1.5199999809265137,1.399999976158142,1.440000057220459,1.440000057220459,17400,,,,,,,,
2021-08-05,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,200,,,,,,,,
2021-08-06,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,,,,,,,,
2021-08-09,1.4700000286102295,1.4700000286102295,1.440000057220459,1.4600000381469727,1.4600000381469727,2700,,,,,,,,
2021-08-10,1.399999976158142,1.4500000476837158,1.340000033378601,1.3700000047683716,1.3700000047683716,23300,,,,,,,,
2021-08-11,1.409999966621399,1.409999966621399,1.340000033378601,1.3899999856948853,1.3899999856948853,1900,,,,,,,,
2021-08-12,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,,,,,,,,
2021-08-13,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,200,,,,,,,,
2021-08-16,1.3600000143051147,1.399999976158142,1.3200000524520874,1.3899999856948853,1.3899999856948853,2600,,,,,,,,
2021-08-17,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,200,,,,,,,,
2021-08-18,1.340000033378601,1.399999976158142,1.2999999523162842,1.350000023841858,1.350000023841858,5300,,,,,,,,
2021-08-19,1.309999942779541,1.3600000143051147,1.2000000476837158,1.3300000429153442,1.3300000429153442,11700,,,,,,,,
2021-08-20,1.2699999809265137,1.3300000429153442,1.25,1.3300000429153442,1.3300000429153442,3800,,,,,,,,
2021-08-23,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,300,,,,,,,,
2021-08-24,1.350000023841858,1.350000023841858,1.25,1.2999999523162842,1.2999999523162842,135300,,,,,,,,
2021-08-25,1.2599999904632568,1.340000033378601,1.2599999904632568,1.340000033378601,1.340000033378601,8700,,,,,,,,
2021-08-26,1.350000023841858,1.350000023841858,1.2999999523162842,1.350000023841858,1.350000023841858,63000,,,,,,,,
2021-08-27,1.350000023841858,1.350000023841858,1.2799999713897705,1.309999942779541,1.309999942779541,17500,,,,,,,,
2021-08-30,1.309999942779541,1.350000023841858,1.2999999523162842,1.3200000524520874,1.3200000524520874,1300,,,,,,,,
2021-08-31,1.2899999618530273,1.350000023841858,1.2899999618530273,1.3300000429153442,1.3300000429153442,4700,,,,,,,,
2021-09-01,1.2999999523162842,1.3600000143051147,1.2599999904632568,1.3300000429153442,1.3300000429153442,27900,,,,,,,,
2021-09-02,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,,,,,,,,
2021-09-03,1.2999999523162842,1.340000033378601,1.2699999809265137,1.3200000524520874,1.3200000524520874,9000,,,,,,,,
2021-09-07,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1400,,,,,,,,
2021-09-08,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,10000,,,,,,,,
2021-09-09,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,1.3200000524520874,1200,,,,,,,,
2021-09-10,1.3300000429153442,1.340000033378601,1.309999942779541,1.340000033378601,1.340000033378601,1100,,,,,,,,
2021-09-13,1.3300000429153442,1.4500000476837158,1.3300000429153442,1.4500000476837158,1.4500000476837158,48000,,,,,,,,
2021-09-14,1.5,1.7000000476837158,1.5,1.6799999475479126,1.6799999475479126,9800,,,,,,,,
2021-09-15,1.7000000476837158,1.9199999570846558,1.7000000476837158,1.75,1.75,60000,,,,,,,,
2021-09-16,1.75,1.75,1.690000057220459,1.7200000286102295,1.7200000286102295,1900,,,,,,,,
2021-09-17,1.649999976158142,1.7000000476837158,1.5499999523162842,1.6799999475479126,1.6799999475479126,20000,,,,,,,,
2021-09-20,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,1.5499999523162842,600,,,,,,,,
2021-09-21,1.5,1.600000023841858,1.5,1.559999942779541,1.559999942779541,2600,,,,,,,,
2021-09-22,1.600000023841858,1.7300000190734863,1.600000023841858,1.7000000476837158,1.7000000476837158,8700,,,,,,,,
2021-09-23,1.7400000095367432,1.75,1.6200000047683716,1.659999966621399,1.659999966621399,4000,,,,,,,,
2021-09-24,1.6699999570846558,1.840000033378601,1.6699999570846558,1.840000033378601,1.840000033378601,43000,,,,,,,,
2021-09-27,1.7999999523162842,1.809999942779541,1.600000023841858,1.809999942779541,1.809999942779541,36400,,,,,,,,
2021-09-28,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.7699999809265137,1.7699999809265137,7600,,,,,,,,
2021-09-29,1.7699999809265137,1.8200000524520874,1.7000000476837158,1.7999999523162842,1.7999999523162842,26100,,,,,,,,
2021-09-30,1.809999942779541,1.8799999952316284,1.6699999570846558,1.840000033378601,1.840000033378601,78400,,,,,,,,
2021-10-01,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,2000,,,,,,,,
2021-10-04,1.7999999523162842,1.8600000143051147,1.75,1.8300000429153442,1.8300000429153442,10900,,,,,,,,
2021-10-05,1.75,1.7599999904632568,1.75,1.7599999904632568,1.7599999904632568,400,,,,,,,,
2021-10-06,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0,,,,,,,,
2021-10-07,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,500,,,,,,,,
2021-10-08,1.7100000381469727,1.75,1.649999976158142,1.75,1.75,1300,,,,,,,,
2021-10-11,1.7200000286102295,1.7200000286102295,1.6100000143051147,1.690000057220459,1.690000057220459,1100,,,,,,,,
2021-10-12,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,1.6799999475479126,3600,,,,,,,,
2021-10-13,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,1.7000000476837158,5100,,,,,,,,
2021-10-14,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,,,,,,,,
2021-10-15,1.649999976158142,1.7100000381469727,1.649999976158142,1.7100000381469727,1.7100000381469727,3200,,,,,,,,
2021-10-18,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,,,,,,,,
2021-10-19,1.7100000381469727,1.840000033378601,1.7100000381469727,1.7999999523162842,1.7999999523162842,28000,,,,,,,,
2021-10-20,1.7899999618530273,1.7899999618530273,1.75,1.7799999713897705,1.7799999713897705,5000,,,,,,,,
2021-10-21,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,1.8300000429153442,800,,,,,,,,
2021-10-22,1.840000033378601,1.8700000047683716,1.75,1.75,1.75,6900,,,,,,,,
2021-10-25,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8899999856948853,1.8899999856948853,2600,,,,,,,,
2021-10-26,1.9700000286102295,2.049999952316284,1.9700000286102295,2.0199999809265137,2.0199999809265137,5600,,,,,,,,
2021-10-27,2.0199999809265137,2.200000047683716,2.0199999809265137,2.200000047683716,2.200000047683716,23000,,,,,,,,
2021-10-28,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2100,,,,,,,,
2021-10-29,2.2300000190734863,2.3499999046325684,2.2300000190734863,2.319999933242798,2.319999933242798,110900,,,,,,,,
2021-11-01,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,300,,,,,,,,
2021-11-02,2.3499999046325684,2.450000047683716,2.2300000190734863,2.299999952316284,2.299999952316284,49200,,,,,,,,
2021-11-03,2.3499999046325684,2.3499999046325684,2.309999942779541,2.309999942779541,2.309999942779541,800,,,,,,,,
2021-11-04,2.369999885559082,2.369999885559082,2.180000066757202,2.25,2.25,22100,,,,,,,,
2021-11-05,2.25,2.4200000762939453,2.140000104904175,2.3499999046325684,2.3499999046325684,8500,,,,,,,,
2021-11-08,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,2.3499999046325684,6800,,,,,,,,
2021-11-09,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,,,,,,,,
2021-11-10,2.2799999713897705,2.3499999046325684,2.25,2.3399999141693115,2.3399999141693115,3800,,,,,,,,
2021-11-11,2.299999952316284,2.4800000190734863,2.299999952316284,2.4800000190734863,2.4800000190734863,1600,,,,,,,,
2021-11-12,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,0,,,,,,,,
2021-11-15,2.2200000286102295,2.430000066757202,2.200000047683716,2.359999895095825,2.359999895095825,45700,,,,,,,,
2021-11-16,2.3499999046325684,2.3499999046325684,2.259999990463257,2.299999952316284,2.299999952316284,3500,,,,,,,,
2021-11-17,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.319999933242798,2.319999933242798,3600,,,,,,,,
2021-11-18,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200,,,,,,,,
2021-11-19,2.390000104904175,2.390000104904175,2.25,2.390000104904175,2.390000104904175,2400,,,,,,,,
2021-11-22,2.369999885559082,2.369999885559082,2.2799999713897705,2.309999942779541,2.309999942779541,900,,,,,,,,
2021-11-23,2.299999952316284,2.3399999141693115,2.25,2.3399999141693115,2.3399999141693115,93200,,,,,,,,
2021-11-24,2.25,2.390000104904175,2.25,2.380000114440918,2.380000114440918,2800,,,,,,,,
2021-11-26,2.2100000381469727,2.380000114440918,2.1600000858306885,2.3399999141693115,2.3399999141693115,17100,,,,,,,,
2021-11-29,2.1500000953674316,2.369999885559082,2.1500000953674316,2.3499999046325684,2.3499999046325684,11800,,,,,,,,
2021-11-30,2.2899999618530273,2.5799999237060547,2.2899999618530273,2.5799999237060547,2.5799999237060547,7200,,,,,,,,
2021-12-01,2.630000114440918,2.8499999046325684,2.630000114440918,2.799999952316284,2.799999952316284,15800,,,,,,,,
2021-12-02,3.0,3.0,2.799999952316284,2.799999952316284,2.799999952316284,2800,,,,,,,,
2021-12-03,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,800,,,,,,,,
2021-12-06,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,500,,,,,,,,
2021-12-07,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,400,,,,,,,,
2021-12-08,2.75,2.75,2.75,2.75,2.75,300,,,,,,,,
2021-12-09,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,2.930000066757202,200,,,,,,,,
2021-12-10,2.740000009536743,2.8499999046325684,2.680000066757202,2.680000066757202,2.680000066757202,463100,,,,,,,,
2021-12-13,2.990000009536743,3.049999952316284,2.700000047683716,2.7699999809265137,2.7699999809265137,12900,,,,,,,,
2021-12-14,2.930000066757202,2.930000066757202,2.509999990463257,2.6700000762939453,2.6700000762939453,4300,,,,,,,,
2021-12-15,2.5199999809265137,2.5399999618530273,2.5199999809265137,2.5199999809265137,2.5199999809265137,8800,,,,,,,,
2021-12-16,2.450000047683716,2.5,2.2699999809265137,2.380000114440918,2.380000114440918,15100,,,,,,,,
2021-12-17,2.4600000381469727,2.5,2.4600000381469727,2.5,2.5,5300,,,,,,,,
2021-12-20,2.2200000286102295,2.4700000286102295,2.2100000381469727,2.3499999046325684,2.3499999046325684,40800,,,,,,,,
