date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LNWO')","('high', 'LNWO')","('low', 'LNWO')","('close', 'LNWO')","('adj_close', 'LNWO')","('volume', 'LNWO')","('currency', '')"
2021-11-30,63.2400016784668,65.2699966430664,62.2400016784668,63.91999816894531,63.91999816894531,1492800,,,,,,,,
2021-12-01,65.80999755859375,66.86000061035156,59.459999084472656,59.9900016784668,59.9900016784668,1627800,,,,,,,,
2021-12-02,60.439998626708984,62.040000915527344,59.20000076293945,61.849998474121094,61.849998474121094,1821900,,,,,,,,
2021-12-03,62.18000030517578,62.18000030517578,57.91999816894531,59.099998474121094,59.099998474121094,2399600,,,,,,,,
2021-12-06,59.61000061035156,64.23999786376953,58.09000015258789,63.54999923706055,63.54999923706055,803500,,,,,,,,
2021-12-07,65.08000183105469,66.5,63.86000061035156,64.27999877929688,64.27999877929688,1034500,,,,,,,,
2021-12-08,64.6500015258789,66.97000122070312,64.51000213623047,64.94000244140625,64.94000244140625,680400,,,,,,,,
2021-12-09,64.1500015258789,66.11000061035156,62.900001525878906,62.959999084472656,62.959999084472656,535300,,,,,,,,
2021-12-10,62.95000076293945,63.790000915527344,62.13999938964844,63.08000183105469,63.08000183105469,621900,,,,,,,,
2021-12-13,61.77000045776367,62.849998474121094,58.93000030517578,59.75,59.75,686400,,,,,,,,
2021-12-14,59.2400016784668,60.2599983215332,57.93000030517578,58.209999084472656,58.209999084472656,994800,,,,,,,,
2021-12-15,57.880001068115234,60.470001220703125,56.84000015258789,59.86000061035156,59.86000061035156,1187800,,,,,,,,
2021-12-16,61.119998931884766,61.79999923706055,56.790000915527344,57.279998779296875,57.279998779296875,798900,,,,,,,,
2021-12-17,57.560001373291016,61.72999954223633,56.790000915527344,60.40999984741211,60.40999984741211,1348700,,,,,,,,
2021-12-20,58.38999938964844,59.88999938964844,57.400001525878906,58.4900016784668,58.4900016784668,569600,,,,,,,,
2021-12-21,59.290000915527344,62.029998779296875,58.90999984741211,61.849998474121094,61.849998474121094,1261500,,,,,,,,
2021-12-22,61.4900016784668,63.38999938964844,61.15999984741211,62.18000030517578,62.18000030517578,643500,,,,,,,,
2021-12-23,66.0,69.6500015258789,65.25,67.75,67.75,3273300,,,,,,,,
2021-12-27,68.12999725341797,68.4000015258789,66.18000030517578,67.18000030517578,67.18000030517578,775800,,,,,,,,
2021-12-28,66.80000305175781,67.95999908447266,65.9000015258789,66.01000213623047,66.01000213623047,558600,,,,,,,,
2021-12-29,65.63999938964844,66.5999984741211,65.26000213623047,65.5999984741211,65.5999984741211,1143700,,,,,,,,
2021-12-30,65.2699966430664,70.66000366210938,65.0199966430664,67.18000030517578,67.18000030517578,785900,,,,,,,,
2021-12-31,66.83000183105469,68.11000061035156,65.83000183105469,66.83000183105469,66.83000183105469,1646200,,,,,,,,
2022-01-03,67.37000274658203,70.58999633789062,66.44999694824219,67.02999877929688,67.02999877929688,517700,,,,,,,,
2022-01-04,67.37999725341797,68.08000183105469,64.30999755859375,64.44000244140625,64.44000244140625,732300,,,,,,,,
2022-01-05,64.79000091552734,65.16999816894531,60.970001220703125,61.220001220703125,61.220001220703125,638100,,,,,,,,
2022-01-06,61.18000030517578,63.689998626708984,60.22999954223633,62.630001068115234,62.630001068115234,504600,,,,,,,,
2022-01-07,62.38999938964844,65.06999969482422,61.43000030517578,63.56999969482422,63.56999969482422,652300,,,,,,,,
2022-01-10,62.31999969482422,63.08000183105469,60.88999938964844,63.02000045776367,63.02000045776367,1147500,,,,,,,,
2022-01-11,62.5,64.43000030517578,62.0099983215332,64.08000183105469,64.08000183105469,443600,,,,,,,,
2022-01-12,64.80000305175781,64.80000305175781,62.060001373291016,62.27000045776367,62.27000045776367,605800,,,,,,,,
2022-01-13,62.099998474121094,63.75,61.33000183105469,61.5099983215332,61.5099983215332,465200,,,,,,,,
2022-01-14,60.959999084472656,63.880001068115234,59.79999923706055,61.29999923706055,61.29999923706055,717300,,,,,,,,
2022-01-18,61.0,63.54999923706055,60.4900016784668,60.90999984741211,60.90999984741211,893200,,,,,,,,
2022-01-19,60.83000183105469,61.720001220703125,58.56999969482422,58.66999816894531,58.66999816894531,810300,,,,,,,,
2022-01-20,59.11000061035156,61.72999954223633,57.59000015258789,57.77000045776367,57.77000045776367,780400,,,,,,,,
2022-01-21,57.02000045776367,58.720001220703125,55.849998474121094,56.099998474121094,56.099998474121094,882200,,,,,,,,
2022-01-24,54.4900016784668,59.5099983215332,53.08000183105469,59.310001373291016,59.310001373291016,1185200,,,,,,,,
2022-01-25,58.34000015258789,59.810001373291016,57.150001525878906,57.9900016784668,57.9900016784668,658900,,,,,,,,
2022-01-26,58.47999954223633,60.66999816894531,56.33000183105469,56.790000915527344,56.790000915527344,517300,,,,,,,,
2022-01-27,58.11000061035156,59.41999816894531,54.150001525878906,54.93000030517578,54.93000030517578,614500,,,,,,,,
2022-01-28,54.4900016784668,55.16999816894531,52.599998474121094,54.83000183105469,54.83000183105469,1196400,,,,,,,,
2022-01-31,54.279998779296875,57.810001373291016,53.7400016784668,57.70000076293945,57.70000076293945,1273600,,,,,,,,
2022-02-01,58.290000915527344,60.13999938964844,57.56999969482422,59.86000061035156,59.86000061035156,759700,,,,,,,,
2022-02-02,59.400001525878906,59.400001525878906,56.709999084472656,58.2599983215332,58.2599983215332,561300,,,,,,,,
2022-02-03,57.79999923706055,59.83000183105469,56.4900016784668,56.95000076293945,56.95000076293945,823900,,,,,,,,
2022-02-04,56.900001525878906,59.540000915527344,55.9900016784668,59.0099983215332,59.0099983215332,1383600,,,,,,,,
2022-02-07,58.91999816894531,61.220001220703125,58.29999923706055,60.7599983215332,60.7599983215332,541000,,,,,,,,
2022-02-08,60.790000915527344,62.40999984741211,59.15999984741211,62.150001525878906,62.150001525878906,623400,,,,,,,,
2022-02-09,62.709999084472656,64.29000091552734,61.689998626708984,64.12999725341797,64.12999725341797,828200,,,,,,,,
2022-02-10,62.959999084472656,65.4800033569336,62.2599983215332,63.09000015258789,63.09000015258789,1061500,,,,,,,,
2022-02-11,63.5,64.44000244140625,61.7400016784668,62.38999938964844,62.38999938964844,615700,,,,,,,,
2022-02-14,62.380001068115234,63.54999923706055,61.439998626708984,61.65999984741211,61.65999984741211,487200,,,,,,,,
2022-02-15,63.29999923706055,65.05000305175781,62.619998931884766,64.75,64.75,651500,,,,,,,,
2022-02-16,63.900001525878906,66.52999877929688,62.65999984741211,66.13999938964844,66.13999938964844,497700,,,,,,,,
2022-02-17,65.5,66.20999908447266,63.400001525878906,63.97999954223633,63.97999954223633,494500,,,,,,,,
2022-02-18,63.290000915527344,64.06999969482422,61.70000076293945,61.869998931884766,61.869998931884766,441500,,,,,,,,
2022-02-22,60.65999984741211,62.22999954223633,59.720001220703125,60.310001373291016,60.310001373291016,592600,,,,,,,,
2022-02-23,61.400001525878906,62.34000015258789,60.209999084472656,60.29999923706055,60.29999923706055,383900,,,,,,,,
2022-02-24,57.33000183105469,61.25,56.349998474121094,60.81999969482422,60.81999969482422,755300,,,,,,,,
2022-02-25,61.22999954223633,62.63999938964844,59.209999084472656,62.630001068115234,62.630001068115234,599600,,,,,,,,
2022-02-28,61.83000183105469,63.40999984741211,61.38999938964844,62.91999816894531,62.91999816894531,762700,,,,,,,,
2022-03-01,61.880001068115234,62.2400016784668,56.72999954223633,57.70000076293945,57.70000076293945,1560800,,,,,,,,
2022-03-02,64.0,68.83999633789062,61.529998779296875,62.060001373291016,62.060001373291016,2106000,,,,,,,,
2022-03-03,61.9900016784668,65.41000366210938,61.41999816894531,63.56999969482422,63.56999969482422,1400500,,,,,,,,
2022-03-04,62.66999816894531,64.45999908447266,58.22999954223633,59.400001525878906,59.400001525878906,869500,,,,,,,,
2022-03-07,59.83000183105469,59.93000030517578,52.47999954223633,52.900001525878906,52.900001525878906,1196600,,,,,,,,
2022-03-08,52.90999984741211,57.869998931884766,52.220001220703125,55.150001525878906,55.150001525878906,1087200,,,,,,,,
2022-03-09,57.099998474121094,59.09000015258789,56.369998931884766,57.709999084472656,57.709999084472656,486500,,,,,,,,
2022-03-10,58.150001525878906,60.56999969482422,56.77000045776367,60.09000015258789,60.09000015258789,1265900,,,,,,,,
2022-03-11,60.369998931884766,61.439998626708984,58.86000061035156,58.939998626708984,58.939998626708984,643600,,,,,,,,
2022-03-14,59.439998626708984,59.439998626708984,55.689998626708984,56.5099983215332,56.5099983215332,687800,,,,,,,,
2022-03-15,56.75,59.7400016784668,56.2599983215332,59.2400016784668,59.2400016784668,1294600,,,,,,,,
2022-03-16,60.040000915527344,62.08000183105469,59.09000015258789,61.97999954223633,61.97999954223633,830800,,,,,,,,
2022-03-17,60.689998626708984,62.2599983215332,59.77000045776367,61.439998626708984,61.439998626708984,793500,,,,,,,,
2022-03-18,60.34000015258789,62.33000183105469,57.0,62.15999984741211,62.15999984741211,1154700,,,,,,,,
2022-03-21,61.04999923706055,61.41999816894531,59.369998931884766,60.459999084472656,60.459999084472656,834900,,,,,,,,
2022-03-22,60.43000030517578,62.0099983215332,60.43000030517578,61.470001220703125,61.470001220703125,1791600,,,,,,,,
2022-03-23,59.880001068115234,61.400001525878906,58.529998779296875,59.02000045776367,59.02000045776367,758800,,,,,,,,
2022-03-24,59.54999923706055,60.880001068115234,58.15999984741211,60.84000015258789,60.84000015258789,346900,,,,,,,,
2022-03-25,61.529998779296875,61.7599983215332,58.75,59.4900016784668,59.4900016784668,365200,,,,,,,,
2022-03-28,59.2599983215332,60.34000015258789,57.83000183105469,58.86000061035156,58.86000061035156,678000,,,,,,,,
2022-03-29,59.70000076293945,62.65999984741211,59.689998626708984,62.33000183105469,62.33000183105469,634400,,,,,,,,
2022-03-30,61.619998931884766,62.06999969482422,59.59000015258789,60.56999969482422,60.56999969482422,449000,,,,,,,,
2022-03-31,60.7400016784668,61.22999954223633,58.7400016784668,58.75,58.75,669300,,,,,,,,
2022-04-01,59.2599983215332,61.119998931884766,58.810001373291016,60.77000045776367,60.77000045776367,843900,,,,,,,,
2022-04-04,60.77000045776367,64.22000122070312,60.209999084472656,63.2400016784668,63.2400016784668,727300,,,,,,,,
2022-04-05,63.130001068115234,63.83000183105469,60.560001373291016,61.959999084472656,61.959999084472656,721200,,,,,,,,
2022-04-06,60.709999084472656,61.880001068115234,57.060001373291016,57.130001068115234,57.130001068115234,1121000,,,,,,,,
2022-04-07,56.68000030517578,57.900001525878906,55.900001525878906,57.09000015258789,57.09000015258789,1015200,,,,,,,,
2022-04-08,56.63999938964844,58.72999954223633,56.25,57.54999923706055,57.54999923706055,627900,,,,,,,,
2022-04-11,56.63999938964844,58.88999938964844,56.470001220703125,57.209999084472656,57.209999084472656,658800,,,,,,,,
2022-04-12,58.15999984741211,59.470001220703125,56.959999084472656,57.65999984741211,57.65999984741211,535100,,,,,,,,
2022-04-13,57.630001068115234,60.029998779296875,57.630001068115234,59.290000915527344,59.290000915527344,589400,,,,,,,,
2022-04-14,59.77000045776367,60.630001068115234,59.41999816894531,59.59000015258789,59.59000015258789,861400,,,,,,,,
2022-04-18,60.36000061035156,60.36000061035156,58.04999923706055,58.68000030517578,58.68000030517578,787100,,,,,,,,
2022-04-19,58.59000015258789,63.959999084472656,58.59000015258789,62.689998626708984,62.689998626708984,748800,,,,,,,,
2022-04-20,64.08999633789062,64.08999633789062,61.56999969482422,61.849998474121094,61.849998474121094,591600,,,,,,,,
2022-04-21,62.56999969482422,63.689998626708984,58.72999954223633,59.619998931884766,59.619998931884766,606500,,,,,,,,
2022-04-22,59.29999923706055,60.2599983215332,58.099998474121094,58.709999084472656,58.709999084472656,477100,,,,,,,,
2022-04-25,57.61000061035156,61.16999816894531,57.52000045776367,60.9900016784668,60.9900016784668,978900,,,,,,,,
2022-04-26,60.060001373291016,60.439998626708984,57.25,57.380001068115234,57.380001068115234,854500,,,,,,,,
2022-04-27,57.349998474121094,58.40999984741211,55.61000061035156,56.75,56.75,452400,,,,,,,,
2022-04-28,57.790000915527344,58.599998474121094,55.65999984741211,58.06999969482422,58.06999969482422,515700,,,,,,,,
2022-04-29,58.97999954223633,61.22999954223633,55.86000061035156,56.060001373291016,56.060001373291016,408700,,,,,,,,
2022-05-02,54.5099983215332,58.11000061035156,54.5099983215332,58.11000061035156,58.11000061035156,500300,,,,,,,,
2022-05-03,58.11000061035156,59.2599983215332,56.93000030517578,58.83000183105469,58.83000183105469,629400,,,,,,,,
2022-05-04,60.06999969482422,60.06999969482422,55.529998779296875,59.0,59.0,859700,,,,,,,,
2022-05-05,57.61000061035156,58.5,53.869998931884766,55.18000030517578,55.18000030517578,1040700,,,,,,,,
2022-05-06,54.52000045776367,55.09000015258789,51.630001068115234,52.459999084472656,52.459999084472656,628100,,,,,,,,
2022-05-09,51.029998779296875,52.220001220703125,47.0,47.20000076293945,47.20000076293945,1486300,,,,,,,,
2022-05-10,47.86000061035156,50.31999969482422,46.349998474121094,47.65999984741211,47.65999984741211,1475600,,,,,,,,
2022-05-11,45.400001525878906,52.09000015258789,45.400001525878906,47.33000183105469,47.33000183105469,1213700,,,,,,,,
2022-05-12,46.20000076293945,49.7599983215332,45.31999969482422,48.66999816894531,48.66999816894531,864300,,,,,,,,
2022-05-13,49.75,53.15999984741211,49.75,51.529998779296875,51.529998779296875,886700,,,,,,,,
2022-05-16,50.88999938964844,51.79999923706055,48.09000015258789,48.2400016784668,48.2400016784668,1613800,,,,,,,,
2022-05-17,53.650001525878906,53.66999816894531,50.27000045776367,52.7599983215332,52.7599983215332,1086600,,,,,,,,
2022-05-18,51.380001068115234,52.75,49.41999816894531,50.04999923706055,50.04999923706055,1014900,,,,,,,,
2022-05-19,49.459999084472656,51.400001525878906,49.43000030517578,49.61000061035156,49.61000061035156,1032700,,,,,,,,
2022-05-20,50.459999084472656,50.459999084472656,47.15999984741211,49.459999084472656,49.459999084472656,769500,,,,,,,,
2022-05-23,50.11000061035156,50.54999923706055,48.720001220703125,50.02000045776367,50.02000045776367,539500,,,,,,,,
2022-05-24,48.93000030517578,49.65999984741211,46.029998779296875,46.970001220703125,46.970001220703125,619400,,,,,,,,
2022-05-25,46.79999923706055,49.43000030517578,45.939998626708984,48.529998779296875,48.529998779296875,791900,,,,,,,,
2022-05-26,49.029998779296875,52.029998779296875,49.02000045776367,51.79999923706055,51.79999923706055,879100,,,,,,,,
2022-05-27,51.90999984741211,53.04999923706055,51.04999923706055,52.630001068115234,52.630001068115234,420400,,,,,,,,
2022-05-31,52.18000030517578,53.439998626708984,50.88999938964844,52.79999923706055,52.79999923706055,1625300,,,,,,,,
2022-06-01,53.279998779296875,53.970001220703125,51.4900016784668,53.45000076293945,53.45000076293945,560100,,,,,,,,
2022-06-02,53.25,55.970001220703125,52.09000015258789,54.709999084472656,54.709999084472656,1351600,,,,,,,,
2022-06-03,54.16999816894531,54.54999923706055,53.16999816894531,54.380001068115234,54.380001068115234,460700,,,,,,,,
2022-06-06,55.220001220703125,56.560001373291016,54.060001373291016,55.43000030517578,55.43000030517578,847900,,,,,,,,
2022-06-07,54.529998779296875,56.41999816894531,52.93000030517578,55.720001220703125,55.720001220703125,435800,,,,,,,,
2022-06-08,55.599998474121094,56.349998474121094,54.369998931884766,54.689998626708984,54.689998626708984,309100,,,,,,,,
2022-06-09,53.54999923706055,54.40999984741211,51.18000030517578,52.900001525878906,52.900001525878906,336500,,,,,,,,
2022-06-10,51.31999969482422,52.2599983215332,49.75,50.349998474121094,50.349998474121094,355200,,,,,,,,
2022-06-13,48.099998474121094,48.970001220703125,45.220001220703125,46.90999984741211,46.90999984741211,567700,,,,,,,,
2022-06-14,47.189998626708984,48.29999923706055,46.70000076293945,47.40999984741211,47.40999984741211,690500,,,,,,,,
2022-06-15,48.25,51.189998626708984,47.709999084472656,49.7599983215332,49.7599983215332,1557900,,,,,,,,
2022-06-16,47.790000915527344,48.150001525878906,46.5,46.7599983215332,46.7599983215332,806600,,,,,,,,
2022-06-17,47.95000076293945,48.189998626708984,46.209999084472656,47.0099983215332,47.0099983215332,1038400,,,,,,,,
2022-06-21,48.40999984741211,49.25,47.84000015258789,47.970001220703125,47.970001220703125,1147900,,,,,,,,
2022-06-22,47.099998474121094,49.119998931884766,46.189998626708984,47.97999954223633,47.97999954223633,655000,,,,,,,,
2022-06-23,47.93000030517578,48.400001525878906,46.4900016784668,47.220001220703125,47.220001220703125,1256300,,,,,,,,
2022-06-24,47.34000015258789,50.95000076293945,47.290000915527344,50.61000061035156,50.61000061035156,3069300,,,,,,,,
2022-06-27,51.040000915527344,51.43000030517578,48.97999954223633,49.709999084472656,49.709999084472656,915100,,,,,,,,
2022-06-28,50.36000061035156,51.34000015258789,48.90999984741211,48.959999084472656,48.959999084472656,1450900,,,,,,,,
2022-06-29,48.599998474121094,48.68000030517578,46.380001068115234,47.16999816894531,47.16999816894531,651400,,,,,,,,
2022-06-30,45.9900016784668,47.380001068115234,45.0,46.9900016784668,46.9900016784668,1768000,,,,,,,,
2022-07-01,47.150001525878906,48.59000015258789,44.380001068115234,48.56999969482422,48.56999969482422,1109200,,,,,,,,
2022-07-05,46.880001068115234,49.58000183105469,45.90999984741211,49.27000045776367,49.27000045776367,694000,,,,,,,,
2022-07-06,49.36000061035156,50.2400016784668,48.310001373291016,48.459999084472656,48.459999084472656,767300,,,,,,,,
2022-07-07,48.90999984741211,49.790000915527344,47.77000045776367,47.880001068115234,47.880001068115234,424800,,,,,,,,
2022-07-08,47.459999084472656,47.56999969482422,45.529998779296875,46.40999984741211,46.40999984741211,410900,,,,,,,,
2022-07-11,45.75,46.029998779296875,43.220001220703125,44.29999923706055,44.29999923706055,661900,,,,,,,,
2022-07-12,43.790000915527344,44.83000183105469,42.7599983215332,43.689998626708984,43.689998626708984,794400,,,,,,,,
2022-07-13,42.27000045776367,43.72999954223633,41.5099983215332,43.41999816894531,43.41999816894531,328500,,,,,,,,
2022-07-14,42.119998931884766,42.849998474121094,41.47999954223633,42.58000183105469,42.58000183105469,452300,,,,,,,,
2022-07-15,43.939998626708984,44.790000915527344,42.72999954223633,44.4900016784668,44.4900016784668,362100,,,,,,,,
2022-07-18,45.36000061035156,46.369998931884766,44.779998779296875,45.06999969482422,45.06999969482422,299900,,,,,,,,
2022-07-19,46.13999938964844,48.02000045776367,46.13999938964844,47.47999954223633,47.47999954223633,368900,,,,,,,,
2022-07-20,47.5099983215332,49.689998626708984,47.18000030517578,49.38999938964844,49.38999938964844,419000,,,,,,,,
2022-07-21,48.880001068115234,50.65999984741211,47.849998474121094,50.58000183105469,50.58000183105469,397500,,,,,,,,
2022-07-22,50.52000045776367,51.060001373291016,48.7599983215332,49.459999084472656,49.459999084472656,362800,,,,,,,,
2022-07-25,49.650001525878906,50.04999923706055,48.47999954223633,49.4900016784668,49.4900016784668,261100,,,,,,,,
2022-07-26,49.040000915527344,49.099998474121094,47.2400016784668,49.0,49.0,285800,,,,,,,,
2022-07-27,49.540000915527344,50.540000915527344,48.959999084472656,50.22999954223633,50.22999954223633,388500,,,,,,,,
2022-07-28,50.38999938964844,51.130001068115234,49.43000030517578,51.06999969482422,51.06999969482422,292100,,,,,,,,
2022-07-29,51.0,51.0,48.65999984741211,50.939998626708984,50.939998626708984,477800,,,,,,,,
2022-08-01,49.88999938964844,50.13999938964844,47.27000045776367,49.119998931884766,49.119998931884766,479200,,,,,,,,
2022-08-02,48.5,51.0,48.02000045776367,50.97999954223633,50.97999954223633,514900,,,,,,,,
2022-08-03,50.9900016784668,54.15999984741211,50.630001068115234,53.72999954223633,53.72999954223633,671200,,,,,,,,
2022-08-04,53.369998931884766,53.72999954223633,51.900001525878906,52.5099983215332,52.5099983215332,421700,,,,,,,,
2022-08-05,51.81999969482422,53.529998779296875,51.619998931884766,52.880001068115234,52.880001068115234,414600,,,,,,,,
2022-08-08,53.08000183105469,54.86000061035156,53.08000183105469,53.56999969482422,53.56999969482422,611500,,,,,,,,
2022-08-09,53.040000915527344,53.599998474121094,51.310001373291016,52.65999984741211,52.65999984741211,863600,,,,,,,,
2022-08-10,53.61000061035156,55.84000015258789,52.880001068115234,55.2400016784668,55.2400016784668,816400,,,,,,,,
2022-08-11,56.099998474121094,56.849998474121094,55.41999816894531,56.06999969482422,56.06999969482422,559200,,,,,,,,
2022-08-12,56.86000061035156,57.970001220703125,56.119998931884766,57.959999084472656,57.959999084472656,520800,,,,,,,,
2022-08-15,57.18000030517578,58.18000030517578,57.18000030517578,57.58000183105469,57.58000183105469,419500,,,,,,,,
2022-08-16,57.43000030517578,58.529998779296875,56.810001373291016,58.36000061035156,58.36000061035156,382300,,,,,,,,
2022-08-17,57.38999938964844,57.959999084472656,56.310001373291016,56.849998474121094,56.849998474121094,385100,,,,,,,,
2022-08-18,56.529998779296875,57.59000015258789,56.33000183105469,57.369998931884766,57.369998931884766,267600,,,,,,,,
2022-08-19,56.529998779296875,56.81999969482422,54.650001525878906,55.189998626708984,55.189998626708984,468400,,,,,,,,
2022-08-22,53.619998931884766,53.93000030517578,51.36000061035156,51.40999984741211,51.40999984741211,593100,,,,,,,,
2022-08-23,51.849998474121094,53.02000045776367,51.41999816894531,52.97999954223633,52.97999954223633,505500,,,,,,,,
2022-08-24,52.689998626708984,54.08000183105469,52.61000061035156,53.540000915527344,53.540000915527344,392800,,,,,,,,
2022-08-25,53.540000915527344,54.86000061035156,52.380001068115234,54.15999984741211,54.15999984741211,239100,,,,,,,,
2022-08-26,54.369998931884766,54.369998931884766,52.060001373291016,52.08000183105469,52.08000183105469,430000,,,,,,,,
2022-08-29,51.34000015258789,52.5099983215332,50.84000015258789,51.86000061035156,51.86000061035156,247600,,,,,,,,
2022-08-30,51.959999084472656,52.790000915527344,50.310001373291016,50.66999816894531,50.66999816894531,359300,,,,,,,,
2022-08-31,50.5,50.86000061035156,49.06999969482422,49.22999954223633,49.22999954223633,516800,,,,,,,,
2022-09-01,48.529998779296875,48.529998779296875,46.11000061035156,47.220001220703125,47.220001220703125,2694700,,,,,,,,
2022-09-02,48.06999969482422,48.18000030517578,46.09000015258789,46.189998626708984,46.189998626708984,821500,,,,,,,,
2022-09-06,46.16999816894531,46.439998626708984,44.11000061035156,45.279998779296875,45.279998779296875,655000,,,,,,,,
2022-09-07,45.209999084472656,47.540000915527344,44.88999938964844,47.22999954223633,47.22999954223633,571900,,,,,,,,
2022-09-08,46.22999954223633,47.83000183105469,45.790000915527344,47.7599983215332,47.7599983215332,774300,,,,,,,,
2022-09-09,48.36000061035156,50.7400016784668,48.36000061035156,50.7400016784668,50.7400016784668,506500,,,,,,,,
2022-09-12,51.349998474121094,52.630001068115234,50.970001220703125,52.36000061035156,52.36000061035156,415100,,,,,,,,
2022-09-13,50.130001068115234,50.83000183105469,48.29999923706055,48.75,48.75,547600,,,,,,,,
2022-09-14,48.650001525878906,49.43000030517578,47.650001525878906,49.38999938964844,49.38999938964844,1487900,,,,,,,,
2022-09-15,49.150001525878906,50.619998931884766,48.16999816894531,48.810001373291016,48.810001373291016,1037900,,,,,,,,
2022-09-16,48.29999923706055,48.970001220703125,47.58000183105469,48.720001220703125,48.720001220703125,1751700,,,,,,,,
2022-09-19,47.560001373291016,49.75,47.560001373291016,49.470001220703125,49.470001220703125,887800,,,,,,,,
2022-09-20,49.43000030517578,49.619998931884766,47.93000030517578,48.29999923706055,48.29999923706055,2843600,,,,,,,,
2022-09-21,48.459999084472656,48.65999984741211,44.970001220703125,44.97999954223633,44.97999954223633,1205500,,,,,,,,
2022-09-22,44.86000061035156,45.16999816894531,41.040000915527344,41.970001220703125,41.970001220703125,730100,,,,,,,,
2022-09-23,41.119998931884766,41.65999984741211,40.099998474121094,41.22999954223633,41.22999954223633,601200,,,,,,,,
2022-09-26,41.41999816894531,43.029998779296875,41.02000045776367,41.13999938964844,41.13999938964844,602600,,,,,,,,
2022-09-27,42.040000915527344,44.560001373291016,42.040000915527344,43.27000045776367,43.27000045776367,695000,,,,,,,,
2022-09-28,43.81999969482422,45.5099983215332,43.45000076293945,45.2400016784668,45.2400016784668,1016900,,,,,,,,
2022-09-29,44.31999969482422,44.75,42.869998931884766,43.939998626708984,43.939998626708984,827200,,,,,,,,
2022-09-30,43.279998779296875,44.810001373291016,42.189998626708984,42.880001068115234,42.880001068115234,1096000,,,,,,,,
2022-10-03,43.720001220703125,44.400001525878906,42.81999969482422,43.68000030517578,43.68000030517578,504800,,,,,,,,
2022-10-04,45.18000030517578,47.7400016784668,44.790000915527344,47.22999954223633,47.22999954223633,511900,,,,,,,,
2022-10-05,45.939998626708984,48.630001068115234,45.709999084472656,48.220001220703125,48.220001220703125,430800,,,,,,,,
2022-10-06,47.970001220703125,49.310001373291016,47.349998474121094,47.439998626708984,47.439998626708984,370200,,,,,,,,
2022-10-07,46.65999984741211,47.380001068115234,45.79999923706055,47.11000061035156,47.11000061035156,458100,,,,,,,,
2022-10-10,47.02000045776367,47.34000015258789,45.41999816894531,46.189998626708984,46.189998626708984,589700,,,,,,,,
2022-10-11,46.0099983215332,46.84000015258789,43.4900016784668,46.029998779296875,46.029998779296875,990400,,,,,,,,
2022-10-12,45.939998626708984,46.63999938964844,45.13999938964844,46.16999816894531,46.16999816894531,453700,,,,,,,,
2022-10-13,44.70000076293945,48.20000076293945,43.45000076293945,47.38999938964844,47.38999938964844,555600,,,,,,,,
2022-10-14,47.689998626708984,48.439998626708984,45.84000015258789,46.0,46.0,665100,,,,,,,,
2022-10-17,47.7400016784668,49.02000045776367,47.59000015258789,48.65999984741211,48.65999984741211,807400,,,,,,,,
2022-10-18,50.13999938964844,51.150001525878906,49.630001068115234,50.56999969482422,50.56999969482422,514500,,,,,,,,
2022-10-19,49.619998931884766,50.709999084472656,48.70000076293945,49.58000183105469,49.58000183105469,510100,,,,,,,,
2022-10-20,49.790000915527344,51.7400016784668,49.40999984741211,49.529998779296875,49.529998779296875,487700,,,,,,,,
2022-10-21,49.720001220703125,51.13999938964844,47.13999938964844,50.65999984741211,50.65999984741211,327900,,,,,,,,
2022-10-24,50.290000915527344,51.150001525878906,49.7599983215332,50.7599983215332,50.7599983215332,339800,,,,,,,,
2022-10-25,50.939998626708984,53.540000915527344,50.939998626708984,53.34000015258789,53.34000015258789,528500,,,,,,,,
2022-10-26,53.439998626708984,55.189998626708984,53.04999923706055,53.7599983215332,53.7599983215332,427300,,,,,,,,
2022-10-27,54.41999816894531,55.29999923706055,53.70000076293945,53.84000015258789,53.84000015258789,282800,,,,,,,,
2022-10-28,54.189998626708984,55.7599983215332,53.56999969482422,55.43000030517578,55.43000030517578,405300,,,,,,,,
2022-10-31,55.619998931884766,56.93000030517578,55.099998474121094,56.13999938964844,56.13999938964844,469600,,,,,,,,
2022-11-01,57.16999816894531,57.79999923706055,56.0,56.70000076293945,56.70000076293945,290400,,,,,,,,
2022-11-02,56.06999969482422,58.0,54.560001373291016,54.59000015258789,54.59000015258789,526300,,,,,,,,
2022-11-03,53.310001373291016,54.93000030517578,52.86000061035156,54.18000030517578,54.18000030517578,323400,,,,,,,,
2022-11-04,55.08000183105469,56.529998779296875,53.97999954223633,55.349998474121094,55.349998474121094,1443400,,,,,,,,
2022-11-07,55.7400016784668,56.31999969482422,54.970001220703125,55.47999954223633,55.47999954223633,777300,,,,,,,,
2022-11-08,56.310001373291016,56.880001068115234,54.65999984741211,55.540000915527344,55.540000915527344,552900,,,,,,,,
2022-11-09,54.349998474121094,55.38999938964844,53.27000045776367,53.470001220703125,53.470001220703125,737300,,,,,,,,
2022-11-10,56.5099983215332,57.54999923706055,53.11000061035156,57.20000076293945,57.20000076293945,894400,,,,,,,,
2022-11-11,57.11000061035156,60.630001068115234,57.11000061035156,58.95000076293945,58.95000076293945,916000,,,,,,,,
2022-11-14,58.18000030517578,62.209999084472656,58.18000030517578,60.650001525878906,60.650001525878906,922400,,,,,,,,
