date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ELS')","('high', 'ELS')","('low', 'ELS')","('close', 'ELS')","('adj_close', 'ELS')","('volume', 'ELS')","('currency', '')"
2020-12-11,59.209999084472656,60.5,59.15999984741211,60.369998931884766,52.60481643676758,1408000,,,,,,,,
2020-12-14,60.70000076293945,61.86000061035156,60.59000015258789,60.97999954223633,53.136356353759766,1429700,,,,,,,,
2020-12-15,61.619998931884766,62.34000015258789,60.09000015258789,62.31999969482422,54.30400085449219,1278200,,,,,,,,
2020-12-16,62.599998474121094,63.7599983215332,62.369998931884766,62.5099983215332,54.46955490112305,819900,,,,,,,,
2020-12-17,62.90999984741211,62.90999984741211,61.70000076293945,62.81999969482422,54.739688873291016,800500,,,,,,,,
2020-12-18,63.220001220703125,63.619998931884766,60.7599983215332,61.06999969482422,53.214778900146484,1596300,,,,,,,,
2020-12-21,60.27000045776367,61.099998474121094,59.939998626708984,60.90999984741211,53.07536315917969,809400,,,,,,,,
2020-12-22,61.279998779296875,61.97999954223633,60.79999923706055,61.81999969482422,53.86831283569336,878900,,,,,,,,
2020-12-23,61.650001525878906,62.029998779296875,60.459999084472656,60.630001068115234,53.12614059448242,754300,,,,,,,,
2020-12-24,60.650001525878906,61.470001220703125,60.619998931884766,61.439998626708984,53.83589172363281,238300,,,,,,,,
2020-12-28,61.779998779296875,62.16999816894531,61.2599983215332,62.060001373291016,54.379154205322266,461800,,,,,,,,
2020-12-29,62.25,62.630001068115234,61.439998626708984,62.0,54.32658386230469,434000,,,,,,,,
2020-12-30,61.880001068115234,63.04999923706055,61.880001068115234,62.70000076293945,54.93994903564453,784000,,,,,,,,
2020-12-31,62.630001068115234,63.38999938964844,62.06999969482422,63.36000061035156,55.51825714111328,508100,,,,,,,,
2021-01-04,63.20000076293945,63.349998474121094,60.439998626708984,60.470001220703125,52.98594284057617,1142000,,,,,,,,
2021-01-05,60.380001068115234,61.209999084472656,60.18000030517578,60.779998779296875,53.25757598876953,993100,,,,,,,,
2021-01-06,60.849998474121094,61.59000015258789,60.2599983215332,61.06999969482422,53.51167678833008,1245800,,,,,,,,
2021-01-07,61.09000015258789,61.099998474121094,59.720001220703125,60.11000061035156,52.67049789428711,1270600,,,,,,,,
2021-01-08,60.16999816894531,61.060001373291016,60.11000061035156,61.060001373291016,53.5029182434082,810300,,,,,,,,
2021-01-11,60.75,61.29999923706055,60.119998931884766,60.470001220703125,52.98594284057617,754000,,,,,,,,
2021-01-12,60.18000030517578,60.70000076293945,59.70000076293945,60.540000915527344,53.047279357910156,1033800,,,,,,,,
2021-01-13,60.70000076293945,61.7400016784668,60.349998474121094,60.619998931884766,53.117374420166016,1129700,,,,,,,,
2021-01-14,60.88999938964844,60.88999938964844,59.400001525878906,59.619998931884766,52.24114227294922,631300,,,,,,,,
2021-01-15,59.4900016784668,60.22999954223633,58.77000045776367,60.0099983215332,52.5828742980957,812400,,,,,,,,
2021-01-19,60.18000030517578,60.290000915527344,59.4900016784668,59.77000045776367,52.3725700378418,646400,,,,,,,,
2021-01-20,59.779998779296875,62.02000045776367,59.5099983215332,61.52000045776367,53.90599060058594,911600,,,,,,,,
2021-01-21,61.2599983215332,61.900001525878906,60.400001525878906,61.900001525878906,54.23896026611328,771300,,,,,,,,
2021-01-22,61.720001220703125,63.599998474121094,61.279998779296875,63.279998779296875,55.44815444946289,1490400,,,,,,,,
2021-01-25,63.52000045776367,64.22000122070312,62.61000061035156,63.720001220703125,55.833709716796875,940600,,,,,,,,
2021-01-26,63.849998474121094,64.9800033569336,63.650001525878906,64.5,56.517173767089844,1318700,,,,,,,,
2021-01-27,64.45999908447266,64.52999877929688,61.7400016784668,61.939998626708984,54.27400207519531,1203100,,,,,,,,
2021-01-28,61.849998474121094,62.439998626708984,60.880001068115234,61.5,53.88846206665039,922900,,,,,,,,
2021-01-29,61.029998779296875,62.470001220703125,60.27000045776367,60.84000015258789,53.31015396118164,762600,,,,,,,,
2021-02-01,61.119998931884766,63.279998779296875,60.79999923706055,63.029998779296875,55.229103088378906,1062200,,,,,,,,
2021-02-02,63.369998931884766,63.84000015258789,62.83000183105469,63.27000045776367,55.43940353393555,1049200,,,,,,,,
2021-02-03,63.22999954223633,63.22999954223633,62.08000183105469,62.77000045776367,55.001285552978516,556300,,,,,,,,
2021-02-04,62.75,63.869998931884766,62.529998779296875,63.29999923706055,55.4656867980957,786300,,,,,,,,
2021-02-05,63.66999816894531,63.83000183105469,62.459999084472656,62.790000915527344,55.01880645751953,529200,,,,,,,,
2021-02-08,62.86000061035156,63.09000015258789,62.38999938964844,63.06999969482422,55.264156341552734,802800,,,,,,,,
2021-02-09,63.09000015258789,63.88999938964844,62.72999954223633,63.779998779296875,55.88627243041992,587300,,,,,,,,
2021-02-10,64.20999908447266,64.58000183105469,62.619998931884766,63.5,55.64092254638672,701800,,,,,,,,
2021-02-11,63.560001373291016,63.560001373291016,62.119998931884766,62.560001373291016,54.81727981567383,765400,,,,,,,,
2021-02-12,62.290000915527344,62.849998474121094,62.040000915527344,62.779998779296875,55.01005172729492,730000,,,,,,,,
2021-02-16,62.849998474121094,62.86000061035156,61.9900016784668,62.5,54.76470184326172,814600,,,,,,,,
2021-02-17,62.40999984741211,62.47999954223633,61.720001220703125,62.13999938964844,54.44925308227539,556900,,,,,,,,
2021-02-18,61.88999938964844,62.84000015258789,61.88999938964844,62.45000076293945,54.72088623046875,695000,,,,,,,,
2021-02-19,62.810001373291016,63.150001525878906,62.16999816894531,62.189998626708984,54.49306106567383,735300,,,,,,,,
2021-02-22,61.720001220703125,61.900001525878906,61.06999969482422,61.61000061035156,53.98485565185547,703900,,,,,,,,
2021-02-23,61.61000061035156,62.88999938964844,61.61000061035156,62.54999923706055,54.808509826660156,1235400,,,,,,,,
2021-02-24,62.540000915527344,62.7599983215332,61.72999954223633,61.880001068115234,54.221431732177734,1033400,,,,,,,,
2021-02-25,61.81999969482422,63.45000076293945,61.7599983215332,62.47999954223633,54.74717330932617,1117100,,,,,,,,
2021-02-26,62.63999938964844,63.13999938964844,61.650001525878906,61.650001525878906,54.01988983154297,1227900,,,,,,,,
2021-03-01,62.470001220703125,63.459999084472656,61.2599983215332,61.38999938964844,53.79207229614258,1082600,,,,,,,,
2021-03-02,61.15999984741211,61.59000015258789,60.369998931884766,61.2400016784668,53.66064453125,1230200,,,,,,,,
2021-03-03,61.04999923706055,61.540000915527344,60.0099983215332,60.400001525878906,52.92461395263672,1295800,,,,,,,,
2021-03-04,60.40999984741211,60.5099983215332,58.27000045776367,59.099998474121094,51.785499572753906,1848100,,,,,,,,
2021-03-05,59.38999938964844,60.13999938964844,58.40999984741211,59.86000061035156,52.45144271850586,861600,,,,,,,,
2021-03-08,60.16999816894531,61.22999954223633,59.84000015258789,60.380001068115234,52.907081604003906,1111700,,,,,,,,
2021-03-09,60.709999084472656,61.68000030517578,60.45000076293945,60.779998779296875,53.25757598876953,1096700,,,,,,,,
2021-03-10,61.13999938964844,61.38999938964844,59.9900016784668,60.9900016784668,53.441585540771484,976500,,,,,,,,
2021-03-11,60.97999954223633,61.81999969482422,60.61000061035156,61.119998931884766,53.55549240112305,883000,,,,,,,,
2021-03-12,61.11000061035156,62.34000015258789,61.11000061035156,62.310001373291016,54.598201751708984,861900,,,,,,,,
2021-03-15,62.5099983215332,64.44000244140625,62.40999984741211,64.16999816894531,56.22800827026367,1202200,,,,,,,,
2021-03-16,64.41000366210938,65.44000244140625,64.19000244140625,65.0,56.95528793334961,1452500,,,,,,,,
2021-03-17,64.94999694824219,65.16000366210938,63.86000061035156,64.5199966430664,56.53468704223633,738100,,,,,,,,
2021-03-18,64.12999725341797,64.55999755859375,63.61000061035156,64.38999938964844,56.420780181884766,612000,,,,,,,,
2021-03-19,64.70999908447266,64.83000183105469,63.33000183105469,63.34000015258789,55.500736236572266,1816800,,,,,,,,
2021-03-22,62.959999084472656,63.81999969482422,62.90999984741211,63.540000915527344,55.67598342895508,1135300,,,,,,,,
2021-03-23,63.4900016784668,64.73999786376953,63.310001373291016,63.70000076293945,55.81618118286133,1111700,,,,,,,,
2021-03-24,63.77000045776367,64.55999755859375,63.25,64.02999877929688,56.1053352355957,1161400,,,,,,,,
2021-03-25,63.689998626708984,63.9900016784668,61.9900016784668,63.75,56.17847442626953,619400,,,,,,,,
2021-03-26,63.68000030517578,64.45999908447266,63.529998779296875,64.20999908447266,56.583839416503906,890800,,,,,,,,
2021-03-29,64.11000061035156,64.58000183105469,63.40999984741211,63.970001220703125,56.372352600097656,1129300,,,,,,,,
2021-03-30,63.93000030517578,64.81999969482422,63.75,64.72000122070312,57.03327941894531,1056500,,,,,,,,
2021-03-31,64.33999633789062,64.6500015258789,63.56999969482422,63.63999938964844,56.08154296875,1458300,,,,,,,,
2021-04-01,64.1500015258789,65.05999755859375,63.939998626708984,65.04000091552734,57.31526565551758,942500,,,,,,,,
2021-04-05,65.25,65.25,64.16000366210938,65.05999755859375,57.33289337158203,819700,,,,,,,,
2021-04-06,64.9800033569336,65.48999786376953,64.6500015258789,65.45999908447266,57.68538284301758,787900,,,,,,,,
2021-04-07,65.58999633789062,65.87999725341797,65.2699966430664,65.66000366210938,57.861637115478516,626400,,,,,,,,
2021-04-08,65.80000305175781,66.45999908447266,65.36000061035156,65.36000061035156,57.59726333618164,615000,,,,,,,,
2021-04-09,65.30999755859375,65.94999694824219,64.80999755859375,65.0999984741211,57.36814498901367,481300,,,,,,,,
2021-04-12,65.19000244140625,65.73999786376953,65.01000213623047,65.58000183105469,57.7911376953125,689400,,,,,,,,
2021-04-13,65.80000305175781,66.3499984741211,65.66999816894531,66.33000183105469,58.452049255371094,756500,,,,,,,,
2021-04-14,66.43000030517578,66.58000183105469,65.5199966430664,65.6500015258789,57.85282516479492,532900,,,,,,,,
2021-04-15,66.0199966430664,67.25,65.70999908447266,67.16000366210938,59.1834831237793,592100,,,,,,,,
2021-04-16,67.44000244140625,67.72000122070312,66.95999908447266,67.4000015258789,59.39496612548828,556600,,,,,,,,
2021-04-19,67.5,67.83000183105469,67.05000305175781,67.83000183105469,59.773895263671875,549200,,,,,,,,
2021-04-20,67.83000183105469,69.43000030517578,67.77999877929688,68.45999908447266,60.32907485961914,1036800,,,,,,,,
2021-04-21,68.87999725341797,69.29000091552734,68.41999816894531,69.08000183105469,60.87545394897461,550400,,,,,,,,
2021-04-22,68.88999938964844,68.95999908447266,68.22000122070312,68.48999786376953,60.35551834106445,482700,,,,,,,,
2021-04-23,68.62999725341797,68.83999633789062,68.16999816894531,68.56999969482422,60.4260139465332,555800,,,,,,,,
2021-04-26,68.79000091552734,69.06999969482422,68.37000274658203,68.58000183105469,60.434837341308594,581800,,,,,,,,
2021-04-27,68.79000091552734,69.08999633789062,67.91000366210938,68.73999786376953,60.57583236694336,527000,,,,,,,,
2021-04-28,69.0,69.43000030517578,68.66000366210938,68.68000030517578,60.522945404052734,694800,,,,,,,,
2021-04-29,68.88999938964844,69.66000366210938,68.76000213623047,69.11000061035156,60.901878356933594,485600,,,,,,,,
2021-04-30,68.98999786376953,69.45999908447266,68.68000030517578,69.4000015258789,61.15743637084961,1249300,,,,,,,,
2021-05-03,69.68000030517578,69.68000030517578,68.7699966430664,69.02999877929688,60.83138656616211,475600,,,,,,,,
2021-05-04,69.20999908447266,69.62000274658203,68.44000244140625,68.76000213623047,60.59345245361328,806200,,,,,,,,
2021-05-05,68.48999786376953,68.61000061035156,67.5,68.41000366210938,60.28501892089844,1726800,,,,,,,,
2021-05-06,68.55999755859375,69.7699966430664,68.5,69.48999786376953,61.23674011230469,1021400,,,,,,,,
2021-05-07,69.55999755859375,69.94000244140625,69.01000213623047,69.88999938964844,61.58925247192383,808100,,,,,,,,
2021-05-10,70.23999786376953,70.7300033569336,70.1500015258789,70.19999694824219,61.862422943115234,795700,,,,,,,,
2021-05-11,69.77999877929688,70.06999969482422,69.0,69.75,61.46588134765625,911400,,,,,,,,
2021-05-12,69.5999984741211,69.77999877929688,67.62000274658203,67.69999694824219,59.65934371948242,722700,,,,,,,,
2021-05-13,67.83000183105469,69.33999633789062,67.72000122070312,68.86000061035156,60.68156814575195,612400,,,,,,,,
2021-05-14,69.04000091552734,69.54000091552734,68.70999908447266,69.18000030517578,60.96358108520508,446200,,,,,,,,
2021-05-17,69.2699966430664,69.7699966430664,68.79000091552734,69.44999694824219,61.201507568359375,515300,,,,,,,,
2021-05-18,69.37999725341797,69.87999725341797,69.0999984741211,69.43000030517578,61.18386459350586,584600,,,,,,,,
2021-05-19,69.0,69.41999816894531,68.7300033569336,69.26000213623047,61.0340690612793,863800,,,,,,,,
2021-05-20,69.29000091552734,70.66000366210938,69.22000122070312,70.5999984741211,62.21491622924805,1117100,,,,,,,,
2021-05-21,70.66000366210938,71.01000213623047,70.0999984741211,70.44000244140625,62.07393264770508,843000,,,,,,,,
2021-05-24,70.77999877929688,71.2699966430664,70.6500015258789,71.05999755859375,62.620262145996094,514600,,,,,,,,
2021-05-25,71.27999877929688,71.80000305175781,70.69999694824219,71.37999725341797,62.902278900146484,778200,,,,,,,,
2021-05-26,71.6500015258789,71.87000274658203,71.19999694824219,71.2300033569336,62.77009963989258,899900,,,,,,,,
2021-05-27,71.41999816894531,71.41999816894531,69.88999938964844,70.36000061035156,62.00342559814453,1869100,,,,,,,,
2021-05-28,70.73999786376953,71.12999725341797,70.4800033569336,70.86000061035156,62.44404602050781,1338000,,,,,,,,
2021-06-01,70.8499984741211,71.20999908447266,70.05000305175781,71.1500015258789,62.69960403442383,801100,,,,,,,,
2021-06-02,71.41999816894531,72.94000244140625,71.19000244140625,72.87000274658203,64.21530151367188,1331000,,,,,,,,
2021-06-03,72.80999755859375,73.0,72.30999755859375,72.70999908447266,64.0743179321289,1086300,,,,,,,,
2021-06-04,73.12999725341797,73.3499984741211,72.69000244140625,73.20999908447266,64.51493835449219,654500,,,,,,,,
2021-06-07,73.0999984741211,74.27999877929688,73.05000305175781,74.08000183105469,65.28160858154297,701600,,,,,,,,
2021-06-08,74.41000366210938,75.37999725341797,74.29000091552734,75.36000061035156,66.4095687866211,1045000,,,,,,,,
2021-06-09,75.73999786376953,76.2699966430664,75.4000015258789,76.05000305175781,67.01761627197266,1012900,,,,,,,,
2021-06-10,75.83000183105469,76.79000091552734,75.44000244140625,76.4000015258789,67.32605743408203,701100,,,,,,,,
2021-06-11,76.27999877929688,76.76000213623047,75.52999877929688,75.94000244140625,66.92069244384766,696700,,,,,,,,
2021-06-14,75.81999969482422,76.5199966430664,75.69999694824219,76.5199966430664,67.43179321289062,440100,,,,,,,,
2021-06-15,76.3499984741211,76.38999938964844,75.30000305175781,75.30000305175781,66.3567123413086,461800,,,,,,,,
2021-06-16,75.44000244140625,76.23999786376953,75.08000183105469,75.2300033569336,66.29501342773438,1558600,,,,,,,,
2021-06-17,75.16000366210938,75.9000015258789,75.05000305175781,75.79000091552734,66.78851318359375,735900,,,,,,,,
2021-06-18,75.55999755859375,76.19999694824219,75.12000274658203,75.12999725341797,66.20689392089844,1889800,,,,,,,,
2021-06-21,75.44999694824219,76.91999816894531,75.16000366210938,76.75,67.63448333740234,787900,,,,,,,,
2021-06-22,76.97000122070312,76.97000122070312,76.12999725341797,76.26000213623047,67.20268249511719,946800,,,,,,,,
2021-06-23,76.22000122070312,76.31999969482422,75.56999969482422,75.7300033569336,66.73563385009766,739800,,,,,,,,
2021-06-24,75.62999725341797,75.72000122070312,74.86000061035156,75.27999877929688,66.65859985351562,1024200,,,,,,,,
2021-06-25,75.11000061035156,75.75,74.94000244140625,75.73999786376953,67.06590270996094,1115000,,,,,,,,
2021-06-28,76.05000305175781,76.05000305175781,75.2699966430664,75.87999725341797,67.18988037109375,669400,,,,,,,,
2021-06-29,75.91000366210938,76.43000030517578,75.12999725341797,75.25,66.63204193115234,574100,,,,,,,,
2021-06-30,75.31999969482422,75.80000305175781,74.27999877929688,74.30999755859375,65.79966735839844,1043500,,,,,,,,
2021-07-01,74.2699966430664,75.25,74.13999938964844,74.5,65.96792602539062,784600,,,,,,,,
2021-07-02,74.66000366210938,75.4000015258789,74.66000366210938,75.16999816894531,66.56117248535156,661000,,,,,,,,
2021-07-06,75.48999786376953,77.0999984741211,75.06999969482422,76.87000274658203,68.06649780273438,784900,,,,,,,,
2021-07-07,76.87000274658203,77.43000030517578,76.45999908447266,77.23999786376953,68.39411926269531,610100,,,,,,,,
2021-07-08,76.79000091552734,77.62000274658203,76.48999786376953,77.44000244140625,68.57121276855469,883800,,,,,,,,
2021-07-09,77.68000030517578,78.69000244140625,77.12999725341797,78.54000091552734,69.54524230957031,709800,,,,,,,,
2021-07-12,78.5,78.98999786376953,78.22000122070312,78.83999633789062,69.81088256835938,529800,,,,,,,,
2021-07-13,78.69999694824219,79.13999938964844,77.70999908447266,77.93000030517578,69.0051040649414,463900,,,,,,,,
2021-07-14,77.97000122070312,79.19000244140625,77.93000030517578,78.69000244140625,69.67806243896484,437700,,,,,,,,
2021-07-15,78.58000183105469,79.16999816894531,78.47000122070312,79.11000061035156,70.04997253417969,338100,,,,,,,,
2021-07-16,79.45999908447266,80.51000213623047,79.33000183105469,80.0999984741211,70.92658996582031,657100,,,,,,,,
2021-07-19,79.8499984741211,80.0999984741211,78.55000305175781,78.91000366210938,69.87287902832031,828200,,,,,,,,
2021-07-20,79.80999755859375,82.9800033569336,78.98999786376953,81.47000122070312,72.13967895507812,1533900,,,,,,,,
2021-07-21,81.4800033569336,82.11000061035156,81.41000366210938,81.73999786376953,72.3787612915039,952700,,,,,,,,
2021-07-22,81.7300033569336,82.11000061035156,81.3499984741211,81.54000091552734,72.20167541503906,612600,,,,,,,,
2021-07-23,81.54000091552734,82.72000122070312,81.48999786376953,82.4000015258789,72.96318817138672,456200,,,,,,,,
2021-07-26,82.36000061035156,82.69999694824219,81.87999725341797,82.36000061035156,72.92774200439453,481100,,,,,,,,
2021-07-27,82.31999969482422,84.0,82.31999969482422,83.16000366210938,73.63613891601562,636300,,,,,,,,
2021-07-28,83.05000305175781,83.69000244140625,82.87999725341797,82.94999694824219,73.45018768310547,719500,,,,,,,,
2021-07-29,83.05999755859375,83.98999786376953,83.04000091552734,83.29000091552734,73.75125122070312,441100,,,,,,,,
2021-07-30,83.62000274658203,85.08999633789062,83.08000183105469,83.80000305175781,74.20282745361328,1031000,,,,,,,,
2021-08-02,84.20999908447266,84.43000030517578,82.87000274658203,83.0,73.49444580078125,545300,,,,,,,,
2021-08-03,82.94000244140625,83.91000366210938,82.66999816894531,83.86000061035156,74.25597381591797,658400,,,,,,,,
2021-08-04,83.94999694824219,84.05999755859375,82.80999755859375,83.2300033569336,73.69812774658203,623100,,,,,,,,
2021-08-05,83.5999984741211,84.1500015258789,82.81999969482422,83.9800033569336,74.36222076416016,516200,,,,,,,,
2021-08-06,83.80999755859375,84.19999694824219,83.31999969482422,83.44999694824219,73.89292907714844,406200,,,,,,,,
2021-08-09,83.0999984741211,83.33999633789062,82.63999938964844,82.97000122070312,73.4678955078125,423900,,,,,,,,
2021-08-10,82.9800033569336,83.16000366210938,80.95999908447266,81.20999908447266,71.90946960449219,770700,,,,,,,,
2021-08-11,81.44999694824219,81.98999786376953,80.98999786376953,81.76000213623047,72.39647674560547,339400,,,,,,,,
2021-08-12,81.86000061035156,82.12000274658203,81.33000183105469,82.0199966430664,72.6266860961914,334400,,,,,,,,
2021-08-13,82.33000183105469,83.01000213623047,82.02999877929688,82.95999908447266,73.45904541015625,298600,,,,,,,,
2021-08-16,83.12999725341797,83.4800033569336,82.55999755859375,83.02999877929688,73.52102661132812,571700,,,,,,,,
2021-08-17,82.79000091552734,83.27999877929688,82.30000305175781,82.8499984741211,73.36166381835938,277400,,,,,,,,
2021-08-18,82.54000091552734,82.8499984741211,82.06999969482422,82.33999633789062,72.9100570678711,315700,,,,,,,,
2021-08-19,82.23999786376953,83.27999877929688,81.72000122070312,83.27999877929688,73.74240112304688,412600,,,,,,,,
2021-08-20,83.2300033569336,83.58999633789062,82.61000061035156,83.2300033569336,73.69812774658203,574600,,,,,,,,
2021-08-23,83.06999969482422,83.43000030517578,81.9800033569336,82.0199966430664,72.6266860961914,397000,,,,,,,,
2021-08-24,82.11000061035156,82.27999877929688,81.19000244140625,82.12999725341797,72.72409057617188,635700,,,,,,,,
2021-08-25,81.9800033569336,82.2699966430664,81.43000030517578,81.61000061035156,72.2636489868164,574900,,,,,,,,
2021-08-26,81.69000244140625,82.44999694824219,81.44000244140625,82.05999755859375,72.66210174560547,339000,,,,,,,,
2021-08-27,82.5,83.13999938964844,82.2699966430664,82.66000366210938,73.19339752197266,383900,,,,,,,,
2021-08-30,82.83000183105469,84.0,82.0999984741211,83.98999786376953,74.37108612060547,417700,,,,,,,,
2021-08-31,82.91999816894531,85.22000122070312,82.80999755859375,85.06999969482422,75.327392578125,1364200,,,,,,,,
2021-09-01,85.72000122070312,87.20999908447266,85.47000122070312,86.80000305175781,76.8592758178711,1008800,,,,,,,,
2021-09-02,87.12999725341797,88.47000122070312,86.79000091552734,88.44999694824219,78.3203125,698600,,,,,,,,
2021-09-03,88.18000030517578,88.33999633789062,87.2699966430664,88.12999725341797,78.03695678710938,634600,,,,,,,,
2021-09-07,88.06999969482422,88.06999969482422,85.69999694824219,85.95999908447266,76.11546325683594,877000,,,,,,,,
2021-09-08,85.5199966430664,87.33000183105469,85.36000061035156,87.31999969482422,77.31971740722656,607000,,,,,,,,
2021-09-09,87.01000213623047,87.19999694824219,85.18000030517578,85.18000030517578,75.42479705810547,915000,,,,,,,,
2021-09-10,85.25,85.25,84.01000213623047,84.0199966430664,74.39765167236328,906000,,,,,,,,
2021-09-13,84.58999633789062,84.87000274658203,83.0199966430664,83.48999786376953,73.92835235595703,670600,,,,,,,,
2021-09-14,83.87000274658203,84.27999877929688,82.97000122070312,83.62000274658203,74.04345703125,526000,,,,,,,,
2021-09-15,83.55999755859375,83.88999938964844,82.83000183105469,82.9800033569336,73.47676086425781,604600,,,,,,,,
2021-09-16,82.8499984741211,83.6500015258789,82.62999725341797,83.12999725341797,73.60957336425781,644000,,,,,,,,
2021-09-17,83.33000183105469,83.33000183105469,81.13999938964844,81.75,72.38761901855469,2823900,,,,,,,,
2021-09-20,80.43000030517578,82.70999908447266,80.19999694824219,82.5,73.05172729492188,1072100,,,,,,,,
2021-09-21,82.86000061035156,83.69999694824219,82.51000213623047,82.55000305175781,73.09600067138672,652500,,,,,,,,
2021-09-22,83.08999633789062,83.25,82.16000366210938,82.3499984741211,72.91889190673828,478100,,,,,,,,
2021-09-23,82.22000122070312,82.30000305175781,81.47000122070312,81.69999694824219,72.66365051269531,535700,,,,,,,,
2021-09-24,81.54000091552734,81.95999908447266,80.3499984741211,80.83999633789062,71.89875793457031,688400,,,,,,,,
2021-09-27,80.8499984741211,81.0999984741211,78.81999969482422,78.81999969482422,70.1021728515625,716600,,,,,,,,
2021-09-28,78.22000122070312,78.9800033569336,77.55000305175781,78.77999877929688,70.06661224365234,742200,,,,,,,,
2021-09-29,79.05999755859375,80.12000274658203,79.02999877929688,79.41999816894531,70.63583374023438,526400,,,,,,,,
2021-09-30,79.87000274658203,79.9000015258789,78.0999984741211,78.0999984741211,69.46183013916016,1087600,,,,,,,,
2021-10-01,78.41000366210938,79.16000366210938,77.7699966430664,78.4800033569336,69.79979705810547,649500,,,,,,,,
2021-10-04,78.38999938964844,79.19999694824219,77.95999908447266,78.66999816894531,69.96876525878906,473100,,,,,,,,
2021-10-05,78.62000274658203,79.16000366210938,77.5999984741211,78.69000244140625,69.98656463623047,676900,,,,,,,,
2021-10-06,78.29000091552734,80.33999633789062,78.02999877929688,80.29000091552734,71.40960693359375,567000,,,,,,,,
2021-10-07,80.73999786376953,81.11000061035156,80.20999908447266,80.47000122070312,71.56969451904297,800200,,,,,,,,
2021-10-08,80.47000122070312,80.9800033569336,79.97000122070312,80.22000122070312,71.34733581542969,417400,,,,,,,,
2021-10-11,80.44999694824219,82.0199966430664,80.1500015258789,81.83000183105469,72.77928161621094,894300,,,,,,,,
2021-10-12,82.11000061035156,84.1500015258789,81.87999725341797,83.69000244140625,74.43352508544922,969800,,,,,,,,
2021-10-13,83.91999816894531,83.93000030517578,82.97000122070312,83.79000091552734,74.5224838256836,744000,,,,,,,,
2021-10-14,84.04000091552734,84.2699966430664,83.16000366210938,84.26000213623047,74.94049835205078,789300,,,,,,,,
2021-10-15,84.47000122070312,84.81999969482422,83.33999633789062,83.56999969482422,74.32681274414062,532400,,,,,,,,
2021-10-18,83.33999633789062,84.7300033569336,83.02999877929688,84.68000030517578,75.31404113769531,591800,,,,,,,,
2021-10-19,84.86000061035156,85.83999633789062,84.3499984741211,84.41999816894531,75.08279418945312,734900,,,,,,,,
2021-10-20,84.76000213623047,86.06999969482422,84.06999969482422,86.04000091552734,76.52362823486328,590600,,,,,,,,
2021-10-21,86.36000061035156,86.37999725341797,84.72000122070312,85.18000030517578,75.75874328613281,719500,,,,,,,,
2021-10-22,85.5199966430664,86.33000183105469,85.16999816894531,86.11000061035156,76.58587646484375,497100,,,,,,,,
2021-10-25,86.23999786376953,86.7300033569336,85.5999984741211,86.0,76.4880599975586,592800,,,,,,,,
2021-10-26,86.08999633789062,86.38999938964844,85.37999725341797,85.63999938964844,76.1678695678711,539100,,,,,,,,
2021-10-27,85.83000183105469,85.98999786376953,84.30999755859375,84.68000030517578,75.31404113769531,682800,,,,,,,,
2021-10-28,84.7699966430664,85.73999786376953,84.19000244140625,85.2300033569336,75.80321502685547,605900,,,,,,,,
2021-10-29,84.7699966430664,85.4000015258789,84.47000122070312,84.51000213623047,75.16284942626953,843800,,,,,,,,
2021-11-01,84.6500015258789,85.04000091552734,82.33000183105469,84.81999969482422,75.43856811523438,540300,,,,,,,,
2021-11-02,85.12999725341797,86.93000030517578,84.63999938964844,86.12000274658203,76.59476470947266,890700,,,,,,,,
2021-11-03,86.41000366210938,86.94000244140625,84.5,84.5999984741211,75.2428970336914,1089900,,,,,,,,
2021-11-04,84.5999984741211,85.5999984741211,83.91000366210938,84.5999984741211,75.2428970336914,455000,,,,,,,,
2021-11-05,84.83999633789062,85.8499984741211,84.62999725341797,84.79000091552734,75.4118881225586,363200,,,,,,,,
2021-11-08,84.98999786376953,85.41000366210938,83.79000091552734,84.26000213623047,74.94049835205078,862000,,,,,,,,
2021-11-09,84.41000366210938,84.72000122070312,84.11000061035156,84.47000122070312,75.12727355957031,269000,,,,,,,,
2021-11-10,84.30999755859375,85.01000213623047,84.11000061035156,84.61000061035156,75.25179290771484,433500,,,,,,,,
2021-11-11,84.6500015258789,84.8499984741211,83.79000091552734,84.83000183105469,75.44744873046875,374500,,,,,,,,
2021-11-12,84.9000015258789,85.04000091552734,84.0,84.55000305175781,75.19843292236328,665400,,,,,,,,
2021-11-15,84.51000213623047,84.62000274658203,83.37999725341797,83.87000274658203,74.5936508178711,540900,,,,,,,,
2021-11-16,83.87999725341797,85.37999725341797,83.81999969482422,84.22000122070312,74.90491485595703,572600,,,,,,,,
2021-11-17,83.9800033569336,84.79000091552734,82.12999725341797,84.7699966430664,75.39408111572266,592800,,,,,,,,
2021-11-18,84.76000213623047,85.31999969482422,84.52999877929688,84.7699966430664,75.39408111572266,873700,,,,,,,,
2021-11-19,84.8499984741211,85.38999938964844,84.3499984741211,84.77999877929688,75.4029769897461,437900,,,,,,,,
2021-11-22,84.86000061035156,85.3499984741211,83.4800033569336,83.55999755859375,74.31793212890625,304500,,,,,,,,
2021-11-23,83.48999786376953,84.55999755859375,82.9000015258789,84.0999984741211,74.79820251464844,647600,,,,,,,,
2021-11-24,84.4000015258789,85.91999816894531,84.04000091552734,85.80000305175781,76.31017303466797,334900,,,,,,,,
