date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCB')","('high', 'FMCB')","('low', 'FMCB')","('close', 'FMCB')","('adj_close', 'FMCB')","('volume', 'FMCB')","('currency', '')"
2021-04-12,800.0,807.5,800.0,800.0,732.7178344726562,300,,,,,,,,
2021-04-13,796.0,800.0,796.0,800.0,732.7178344726562,100,,,,,,,,
2021-04-14,819.0,819.0,819.0,819.0,750.1199340820312,100,,,,,,,,
2021-04-15,819.0,819.0,819.0,819.0,750.1199340820312,0,,,,,,,,
2021-04-16,805.0,925.0,805.0,925.0,847.2050170898438,100,,,,,,,,
2021-04-19,850.0,885.0,850.0,885.0,810.569091796875,100,,,,,,,,
2021-04-20,850.0,850.0,840.0,840.0,769.353759765625,100,,,,,,,,
2021-04-21,855.0,855.0,801.0,802.0,734.5497436523438,100,,,,,,,,
2021-04-22,805.0,825.0,805.0,825.0,755.6153564453125,100,,,,,,,,
2021-04-23,824.7999877929688,824.7999877929688,819.0,819.0,750.1199340820312,100,,,,,,,,
2021-04-26,814.9600219726562,825.0,810.0,825.0,755.6153564453125,100,,,,,,,,
2021-04-27,825.0,829.989990234375,820.0499877929688,825.0,755.6153564453125,2000,,,,,,,,
2021-04-28,820.0499877929688,830.0,820.0499877929688,825.0,755.6153564453125,800,,,,,,,,
2021-04-29,825.0,829.9600219726562,820.0399780273438,829.9600219726562,760.1581420898438,500,,,,,,,,
2021-04-30,830.0,830.0050048828125,830.0,830.0050048828125,760.1994018554688,100,,,,,,,,
2021-05-03,830.0,830.0,820.010009765625,830.0,760.19482421875,100,,,,,,,,
2021-05-04,830.0,830.0,830.0,830.0,760.19482421875,100,,,,,,,,
2021-05-05,830.0,830.0,829.9600219726562,830.0,760.19482421875,500,,,,,,,,
2021-05-06,840.0,840.0,840.0,840.0,769.353759765625,100,,,,,,,,
2021-05-07,850.0,884.0,830.0,850.0,778.5127563476562,100,,,,,,,,
2021-05-10,855.0,855.0,837.010009765625,855.0,783.0922241210938,100,,,,,,,,
2021-05-11,860.0,890.0,855.0,890.0,815.1486206054688,100,,,,,,,,
2021-05-12,870.0,870.0,865.0,865.0,792.251220703125,100,,,,,,,,
2021-05-13,865.0,880.0,855.0,865.0399780273438,792.2879028320312,100,,,,,,,,
2021-05-14,880.0,880.0,865.0,865.010009765625,792.260498046875,100,,,,,,,,
2021-05-17,875.0,875.0,861.0,875.0,801.41015625,100,,,,,,,,
2021-05-18,875.0,875.0,875.0,875.0,801.41015625,100,,,,,,,,
2021-05-19,875.0,875.0,870.0,870.0,796.8306884765625,100,,,,,,,,
2021-05-20,875.0,875.0,865.0399780273438,865.0399780273438,792.2879028320312,100,,,,,,,,
2021-05-21,870.0,875.0,870.0,874.989990234375,801.4010620117188,100,,,,,,,,
2021-05-24,875.0,879.0,874.9600219726562,879.0,805.0737915039062,100,,,,,,,,
2021-05-25,876.5,925.0,876.5,885.0,810.569091796875,300,,,,,,,,
2021-05-26,885.0,885.0399780273438,885.0,885.0399780273438,810.605712890625,100,,,,,,,,
2021-05-27,895.0,920.0,887.0,919.0,841.7096557617188,100,,,,,,,,
2021-05-28,920.0,925.0,881.0,885.010009765625,810.5784301757812,100,,,,,,,,
2021-06-01,910.0,910.0,910.0,910.0,833.4666748046875,100,,,,,,,,
2021-06-02,885.0999755859375,910.0,885.0999755859375,910.0,833.4666748046875,100,,,,,,,,
2021-06-03,909.9600219726562,909.9600219726562,900.0,900.0,824.3076171875,100,,,,,,,,
2021-06-04,885.510009765625,900.0,885.510009765625,890.0,815.1486206054688,100,,,,,,,,
2021-06-07,900.0,900.0,900.0,900.0,824.3076171875,100,,,,,,,,
2021-06-08,900.0,900.0,890.0,890.0,815.1486206054688,100,,,,,,,,
2021-06-09,889.75,889.75,875.0,875.0,801.41015625,100,,,,,,,,
2021-06-10,873.0,878.0,873.0,878.0,811.1102905273438,100,,,,,,,,
2021-06-11,875.0,875.0,874.0,875.0,808.3388061523438,100,,,,,,,,
2021-06-14,875.0,875.0,875.0,875.0,808.3388061523438,0,,,,,,,,
2021-06-15,871.0399780273438,875.0,870.0,875.0,808.3388061523438,600,,,,,,,,
2021-06-16,867.0,867.0,863.25,863.25,797.4840087890625,100,,,,,,,,
2021-06-17,863.25,865.0,863.25,863.25,797.4840087890625,200,,,,,,,,
2021-06-18,863.25,863.25,863.25,863.25,797.4840087890625,100,,,,,,,,
2021-06-21,864.4000244140625,865.25,864.4000244140625,865.25,799.3316040039062,100,,,,,,,,
2021-06-22,865.25,865.25,865.02001953125,865.02001953125,799.119140625,100,,,,,,,,
2021-06-23,865.02001953125,865.02001953125,865.02001953125,865.02001953125,799.119140625,0,,,,,,,,
2021-06-24,870.0,870.0,870.0,870.0,803.7197875976562,100,,,,,,,,
2021-06-25,873.9600219726562,873.9600219726562,861.0,869.9600219726562,803.682861328125,100,,,,,,,,
2021-06-28,861.0399780273438,874.0,861.0,861.0,795.4053955078125,100,,,,,,,,
2021-06-29,865.0,865.0,863.0,863.0,797.2529907226562,700,,,,,,,,
2021-06-30,865.0,874.0,862.0,862.0,796.3291625976562,100,,,,,,,,
2021-07-01,873.989990234375,874.0,863.010009765625,863.010009765625,797.2622680664062,100,,,,,,,,
2021-07-02,863.0040283203125,874.0,863.0040283203125,874.0,807.4149780273438,100,,,,,,,,
2021-07-06,863.010009765625,874.0,863.0,874.0,807.4149780273438,100,,,,,,,,
2021-07-07,863.0,874.0,862.0,874.0,807.4149780273438,100,,,,,,,,
2021-07-08,865.510009765625,874.0,861.5,861.5,795.8673095703125,100,,,,,,,,
2021-07-09,861.5,861.5,861.5,861.5,795.8673095703125,100,,,,,,,,
2021-07-12,863.25,863.25,861.5399780273438,861.5399780273438,795.904296875,100,,,,,,,,
2021-07-13,861.5,863.25,861.5,863.25,797.4840087890625,100,,,,,,,,
2021-07-14,863.5,863.5,863.5,863.5,797.7149658203125,100,,,,,,,,
2021-07-15,863.5,863.5,863.5,863.5,797.7149658203125,100,,,,,,,,
2021-07-16,866.010009765625,866.010009765625,866.010009765625,866.010009765625,800.0338134765625,100,,,,,,,,
2021-07-19,874.0,874.0,866.010009765625,866.010009765625,800.0338134765625,100,,,,,,,,
2021-07-20,867.0,867.0,866.0,866.0,800.0244140625,100,,,,,,,,
2021-07-21,874.0,889.739990234375,863.5,889.739990234375,821.9558715820312,100,,,,,,,,
2021-07-22,889.739990234375,889.739990234375,889.739990234375,889.739990234375,821.9558715820312,0,,,,,,,,
2021-07-23,889.739990234375,889.739990234375,889.739990234375,889.739990234375,821.9558715820312,100,,,,,,,,
2021-07-26,889.739990234375,889.75,868.010009765625,868.010009765625,801.8812866210938,100,,,,,,,,
2021-07-27,869.0,874.0,869.0,873.75,807.1839599609375,100,,,,,,,,
2021-07-28,875.0,880.0,875.0,880.0,812.9580078125,100,,,,,,,,
2021-07-29,885.0,885.0,878.02001953125,878.02001953125,811.1287841796875,100,,,,,,,,
2021-07-30,874.0,874.0,871.0,871.0,804.6434936523438,100,,,,,,,,
2021-08-02,883.0,883.0,883.0,883.0,815.7294311523438,100,,,,,,,,
2021-08-03,875.0,882.7999877929688,869.0,882.7999877929688,815.5445556640625,500,,,,,,,,
2021-08-04,883.0,899.989990234375,870.0,871.0,804.6434936523438,100,,,,,,,,
2021-08-05,871.0,872.0,871.0,872.0,805.5675048828125,100,,,,,,,,
2021-08-06,875.0,875.0,875.0,875.0,808.3388061523438,100,,,,,,,,
2021-08-09,875.0,875.0,875.0,875.0,808.3388061523438,100,,,,,,,,
2021-08-10,876.0,876.0,874.25,874.25,807.64599609375,100,,,,,,,,
2021-08-11,874.2999877929688,889.989990234375,874.2999877929688,875.0,808.3388061523438,100,,,,,,,,
2021-08-12,875.2000122070312,876.0399780273438,875.0,876.0399780273438,809.299560546875,100,,,,,,,,
2021-08-13,878.9600219726562,889.97998046875,878.9600219726562,889.97998046875,822.1775512695312,100,,,,,,,,
2021-08-16,889.97998046875,889.97998046875,879.0,879.0,812.0340576171875,100,,,,,,,,
2021-08-17,889.97998046875,890.0,889.0,890.0,822.196044921875,100,,,,,,,,
2021-08-18,890.0,898.989990234375,890.0,898.989990234375,830.5012817382812,100,,,,,,,,
2021-08-19,899.0,899.0,890.0,898.5,830.0484619140625,100,,,,,,,,
2021-08-20,898.4600219726562,898.5,898.4600219726562,898.5,830.0484619140625,100,,,,,,,,
2021-08-23,898.5,899.0,891.4000244140625,899.0,830.5103149414062,400,,,,,,,,
2021-08-24,899.0,899.0,891.0,891.0,823.119873046875,100,,,,,,,,
2021-08-25,891.0,891.0,891.0,891.0,823.119873046875,0,,,,,,,,
2021-08-26,891.0,900.0399780273438,886.0,900.0399780273438,831.4711303710938,100,,,,,,,,
2021-08-27,900.0399780273438,900.0399780273438,900.0399780273438,900.0399780273438,831.4711303710938,0,,,,,,,,
2021-08-30,900.0399780273438,900.0399780273438,900.0399780273438,900.0399780273438,831.4711303710938,100,,,,,,,,
2021-08-31,887.25,887.25,880.0,880.0,812.9580078125,100,,,,,,,,
2021-09-01,880.0,885.0,880.0,885.0,817.5769653320312,100,,,,,,,,
2021-09-02,900.0,900.0,885.0,885.0,817.5769653320312,100,,,,,,,,
2021-09-03,900.0,900.0,895.0,895.0,826.8152465820312,100,,,,,,,,
2021-09-07,887.0,895.0,879.0,879.0,812.0340576171875,100,,,,,,,,
2021-09-08,882.0,894.0,882.0,885.0,817.5769653320312,100,,,,,,,,
2021-09-09,880.0,894.0,880.0,894.0,825.8912963867188,100,,,,,,,,
2021-09-10,894.0,894.0,894.0,894.0,825.8912963867188,100,,,,,,,,
2021-09-13,883.0,894.0,883.0,894.0,825.8912963867188,100,,,,,,,,
2021-09-14,894.0,894.0,894.0,894.0,825.8912963867188,100,,,,,,,,
2021-09-15,894.0,894.0,883.0,883.0,815.7294311523438,100,,,,,,,,
2021-09-16,895.0,895.0,895.0,895.0,826.8152465820312,100,,,,,,,,
2021-09-17,896.0,925.0,896.0,901.0,832.3580322265625,200,,,,,,,,
2021-09-20,900.0,900.0,896.5,896.6900024414062,828.37646484375,100,,,,,,,,
2021-09-21,896.6900024414062,896.6900024414062,896.6900024414062,896.6900024414062,828.37646484375,0,,,,,,,,
2021-09-22,920.0,920.0,896.5,896.5,828.2008056640625,600,,,,,,,,
2021-09-23,896.5,896.5,896.5,896.5,828.2008056640625,100,,,,,,,,
2021-09-24,896.5,896.5,896.5,896.5,828.2008056640625,0,,,,,,,,
2021-09-27,896.5,910.0,896.5,905.0,836.0534057617188,100,,,,,,,,
2021-09-28,905.0,905.0,905.0,905.0,836.0534057617188,100,,,,,,,,
2021-09-29,905.0,905.0,905.0,905.0,836.0534057617188,100,,,,,,,,
2021-09-30,896.5399780273438,896.5399780273438,896.5,896.5,828.2008056640625,100,,,,,,,,
2021-10-01,903.0,903.0,896.5,896.5,828.2008056640625,100,,,,,,,,
2021-10-04,896.5,896.5,896.5,896.5,828.2008056640625,0,,,,,,,,
2021-10-05,897.0,904.9600219726562,897.0,897.0,828.6627807617188,100,,,,,,,,
2021-10-06,897.0,905.0,897.0,900.0,831.4341430664062,100,,,,,,,,
2021-10-07,900.0,900.0,900.0,900.0,831.4341430664062,0,,,,,,,,
2021-10-08,900.0,910.0,900.0,905.0,836.0534057617188,200,,,,,,,,
2021-10-11,901.0,904.9600219726562,901.0,904.9600219726562,836.0164184570312,100,,,,,,,,
2021-10-12,905.0,919.9600219726562,905.0,905.0,836.0534057617188,100,,,,,,,,
2021-10-13,905.0,905.0,905.0,905.0,836.0534057617188,100,,,,,,,,
2021-10-14,903.0,903.0,903.0,903.0,834.2056884765625,100,,,,,,,,
2021-10-15,910.0,910.0,910.0,910.0,840.6724853515625,100,,,,,,,,
2021-10-18,904.0,905.0,903.0,903.0,834.2056884765625,100,,,,,,,,
2021-10-19,904.0,905.0,904.0,905.0,836.0534057617188,100,,,,,,,,
2021-10-20,901.0,905.0,901.0,905.0,836.0534057617188,100,,,,,,,,
2021-10-21,901.0,903.0,901.0,903.0,834.2056884765625,100,,,,,,,,
2021-10-22,905.0,911.0,905.0,911.0,841.5962524414062,100,,,,,,,,
2021-10-25,920.0,940.0,920.0,940.0,868.3869018554688,100,,,,,,,,
2021-10-26,924.0,940.0,916.0,916.0,846.2153930664062,200,,,,,,,,
2021-10-27,918.0,945.0,916.0,916.0,846.2153930664062,100,,,,,,,,
2021-10-28,945.0,945.0,916.0,940.0,868.3869018554688,100,,,,,,,,
2021-10-29,925.0,925.0,920.0,920.0,849.9105834960938,100,,,,,,,,
2021-11-01,945.0,945.0,921.0,922.0,851.7581176757812,100,,,,,,,,
2021-11-02,930.0,960.0,930.0,955.0,882.2440185546875,100,,,,,,,,
2021-11-03,946.0,957.0,925.0,930.0,859.1486206054688,200,,,,,,,,
2021-11-04,940.0,940.0,924.0,925.0,854.529541015625,800,,,,,,,,
2021-11-05,932.0,932.0,930.0,930.0,859.1486206054688,100,,,,,,,,
2021-11-08,930.0,930.0,930.0,930.0,859.1486206054688,0,,,,,,,,
2021-11-09,934.0,949.0,925.0,934.0,862.843994140625,100,,,,,,,,
2021-11-10,934.0,934.0,922.0,934.0,862.843994140625,100,,,,,,,,
2021-11-11,934.0,943.0,934.0,943.0,871.1582641601562,100,,,,,,,,
2021-11-12,944.0,950.0,935.0,950.0,877.625,100,,,,,,,,
2021-11-15,935.25,955.0,935.25,955.0,882.2440185546875,300,,,,,,,,
2021-11-16,955.0399780273438,965.0,935.0,950.0,877.625,100,,,,,,,,
2021-11-17,935.0,970.0,935.0,970.0,896.1012573242188,100,,,,,,,,
2021-11-18,970.0,1000.0,970.0,1000.0,923.8158569335938,100,,,,,,,,
2021-11-19,1015.0,1110.0,1015.0,1110.0,1025.4354248046875,100,,,,,,,,
2021-11-22,1110.0,1156.0,1100.0,1105.0,1020.8165893554688,100,,,,,,,,
2021-11-23,1101.0,1101.0,1025.0,1100.0,1016.1975708007812,200,,,,,,,,
2021-11-24,1092.0,1092.0,1015.0,1015.0,937.6730346679688,100,,,,,,,,
2021-11-26,1070.0,1070.0,1070.0,1070.0,988.4830322265625,100,,,,,,,,
2021-11-29,1050.0,1050.0,930.0,1005.0,928.4348754882812,100,,,,,,,,
2021-11-30,975.0,975.0,949.75,965.0399780273438,891.5192260742188,100,,,,,,,,
2021-12-01,994.0,994.0,970.0,980.0,905.3394775390625,100,,,,,,,,
2021-12-02,992.0,992.0,970.0,970.0,896.1012573242188,500,,,,,,,,
2021-12-03,970.0,970.0,967.0,967.0,893.3299560546875,100,,,,,,,,
2021-12-06,988.0,989.0,988.0,988.0,912.7301025390625,100,,,,,,,,
2021-12-07,985.0,985.0,971.0,984.9600219726562,909.9216918945312,100,,,,,,,,
2021-12-08,978.9600219726562,978.9600219726562,971.0,971.0,904.1854858398438,100,,,,,,,,
2021-12-09,971.0,971.0,965.0,965.0,898.5982666015625,100,,,,,,,,
2021-12-10,976.0,976.0,976.0,976.0,908.8413696289062,100,,,,,,,,
2021-12-13,975.4000244140625,975.4000244140625,962.2000122070312,962.2000122070312,895.9910278320312,100,,,,,,,,
2021-12-14,962.2000122070312,962.2000122070312,962.2000122070312,962.2000122070312,895.9910278320312,0,,,,,,,,
2021-12-15,963.0,964.0,963.0,964.0,897.6671142578125,100,,,,,,,,
2021-12-16,964.0,964.0,964.0,964.0,897.6671142578125,0,,,,,,,,
2021-12-17,966.0,966.0,959.2000122070312,959.2000122070312,893.1974487304688,200,,,,,,,,
2021-12-20,959.0,959.0,945.0,949.989990234375,884.6210327148438,100,,,,,,,,
2021-12-21,949.989990234375,954.0,949.969970703125,954.0,888.3551635742188,100,,,,,,,,
2021-12-22,953.0,963.0,953.0,963.0,896.7360229492188,100,,,,,,,,
2021-12-23,962.0,962.0,962.0,962.0,895.8047485351562,100,,,,,,,,
2021-12-27,957.0,957.0,957.0,957.0,891.1488037109375,100,,,,,,,,
2021-12-28,958.0,960.0,958.0,960.0,893.9423217773438,100,,,,,,,,
2021-12-29,959.9000244140625,959.9000244140625,957.0,957.0,891.1488037109375,100,,,,,,,,
2021-12-30,956.5,959.9000244140625,950.0,959.9000244140625,893.8492431640625,200,,,,,,,,
2021-12-31,959.7000122070312,959.7000122070312,959.7000122070312,959.7000122070312,893.6630249023438,100,,,,,,,,
2022-01-03,959.6900024414062,959.7000122070312,955.0,955.0,889.286376953125,100,,,,,,,,
2022-01-04,958.9000244140625,958.9000244140625,958.9000244140625,958.9000244140625,892.91796875,100,,,,,,,,
2022-01-05,956.0,956.0,956.0,956.0,890.2174682617188,100,,,,,,,,
2022-01-06,959.9000244140625,959.9000244140625,959.9000244140625,959.9000244140625,893.8492431640625,100,,,,,,,,
2022-01-07,956.0,959.8599853515625,956.0,959.8599853515625,893.81201171875,100,,,,,,,,
2022-01-10,959.9000244140625,960.0,935.0,955.0,889.286376953125,200,,,,,,,,
2022-01-11,936.0,936.0,936.0,936.0,871.5938110351562,100,,,,,,,,
2022-01-12,954.0,954.0,954.0,954.0,888.3551635742188,100,,,,,,,,
2022-01-13,954.0,954.0,941.0,941.0,876.2496948242188,100,,,,,,,,
2022-01-14,951.0,953.0,941.0,941.0,876.2496948242188,100,,,,,,,,
2022-01-18,950.9600219726562,950.9600219726562,950.9600219726562,950.9600219726562,885.5245361328125,100,,,,,,,,
2022-01-19,945.0,945.0,945.0,945.0,879.9744873046875,100,,,,,,,,
2022-01-20,951.0,951.0,951.0,951.0,885.5617065429688,100,,,,,,,,
2022-01-21,946.0,954.0,946.0,946.0,880.9057006835938,100,,,,,,,,
2022-01-24,949.4000244140625,949.4000244140625,945.0,947.0,881.8369140625,100,,,,,,,,
2022-01-25,945.0,945.0,930.0,930.0,866.0066528320312,100,,,,,,,,
2022-01-26,945.0,945.0,945.0,945.0,879.9744873046875,100,,,,,,,,
2022-01-27,932.0,932.0,913.0,929.0,865.075439453125,100,,,,,,,,
2022-01-28,925.0,930.0,925.0,929.0,865.075439453125,100,,,,,,,,
2022-01-31,928.9600219726562,929.0,928.0,928.0,864.144287109375,100,,,,,,,,
2022-02-01,928.989990234375,929.0,925.0399780273438,929.0,865.075439453125,100,,,,,,,,
2022-02-02,930.0,930.0,930.0,930.0,866.0066528320312,100,,,,,,,,
2022-02-03,930.0,930.0,930.0,930.0,866.0066528320312,100,,,,,,,,
2022-02-04,930.0,954.0,930.0,950.0,884.6304931640625,400,,,,,,,,
2022-02-07,950.0,954.0,950.0,954.0,888.3551635742188,100,,,,,,,,
2022-02-08,958.0,958.0,953.0,958.0,892.0800170898438,100,,,,,,,,
2022-02-09,958.0,958.0,958.0,958.0,892.0800170898438,100,,,,,,,,
2022-02-10,958.0,958.0,958.0,958.0,892.0800170898438,0,,,,,,,,
2022-02-11,957.9600219726562,957.9600219726562,926.0,930.0,866.0066528320312,100,,,,,,,,
2022-02-14,935.0,935.0,935.0,935.0,870.66259765625,100,,,,,,,,
2022-02-15,955.0,955.0,940.0,940.0,875.3186645507812,100,,,,,,,,
2022-02-16,945.0,945.0,939.0,939.0,874.3873901367188,100,,,,,,,,
2022-02-17,939.0,939.0,939.0,939.0,874.3873901367188,0,,,,,,,,
2022-02-18,939.0,939.0,939.0,939.0,874.3873901367188,0,,,,,,,,
2022-02-22,937.0,937.0,937.0,937.0,872.5250244140625,100,,,,,,,,
2022-02-23,949.9500122070312,949.989990234375,937.0,937.0,872.5250244140625,100,,,,,,,,
2022-02-24,940.0,949.75,926.0,926.0,862.281982421875,100,,,,,,,,
2022-02-25,935.0,949.4600219726562,935.0,949.4600219726562,884.1276245117188,100,,,,,,,,
2022-02-28,949.0,949.0,948.0,948.0,882.76806640625,100,,,,,,,,
2022-03-01,948.9600219726562,948.9600219726562,948.9600219726562,948.9600219726562,883.6619873046875,100,,,,,,,,
2022-03-02,948.9600219726562,948.9600219726562,948.9600219726562,948.9600219726562,883.6619873046875,0,,,,,,,,
2022-03-03,949.0,949.0,948.9500122070312,948.9500122070312,883.6527709960938,100,,,,,,,,
2022-03-04,948.0,949.0,948.0,948.0,882.76806640625,100,,,,,,,,
2022-03-07,948.0,948.0,948.0,948.0,882.76806640625,100,,,,,,,,
2022-03-08,948.0,948.0,915.02001953125,915.02001953125,852.0574951171875,400,,,,,,,,
2022-03-09,940.0,944.9600219726562,935.0399780273438,940.0,875.3186645507812,100,,,,,,,,
2022-03-10,950.0,950.0,950.0,950.0,884.6304931640625,100,,,,,,,,
2022-03-11,939.75,949.9600219726562,935.0399780273438,949.9600219726562,884.5932006835938,200,,,,,,,,
2022-03-14,950.0,950.0,950.0,950.0,884.6304931640625,100,,,,,,,,
2022-03-15,940.0,940.0,939.9600219726562,940.0,875.3186645507812,100,,,,,,,,
2022-03-16,940.0,940.0,940.0,940.0,875.3186645507812,0,,,,,,,,
2022-03-17,950.0,950.0,939.0,939.0,874.3873901367188,100,,,,,,,,
2022-03-18,939.0,939.0,939.0,939.0,874.3873901367188,100,,,,,,,,
2022-03-21,940.0,949.9600219726562,940.0,949.9600219726562,884.5932006835938,100,,,,,,,,
2022-03-22,950.0,950.0,950.0,950.0,884.6304931640625,100,,,,,,,,
2022-03-23,939.0,939.0,935.0,935.0,870.66259765625,300,,,,,,,,
2022-03-24,949.989990234375,954.0,947.0,954.0,888.3551635742188,500,,,,,,,,
2022-03-25,954.0,954.0,954.0,954.0,888.3551635742188,100,,,,,,,,
2022-03-28,954.0,954.0,935.0,950.0,884.6304931640625,200,,,,,,,,
2022-03-29,950.0,950.0,950.0,950.0,884.6304931640625,0,,,,,,,,
2022-03-30,950.0,950.0,950.0,950.0,884.6304931640625,0,,,,,,,,
2022-03-31,950.0,950.0,950.0,950.0,884.6304931640625,100,,,,,,,,
2022-04-01,950.0399780273438,950.0399780273438,950.0399780273438,950.0399780273438,884.667724609375,100,,,,,,,,
2022-04-04,950.0,952.5,946.0,952.5,886.9584350585938,100,,,,,,,,
2022-04-05,950.0,950.0,947.0,950.0,884.6304931640625,500,,,,,,,,
2022-04-06,950.0,950.0,950.0,950.0,884.6304931640625,0,,,,,,,,
2022-04-07,950.25,952.0,947.0,950.25,884.8633422851562,200,,,,,,,,
2022-04-08,950.25,950.25,950.25,950.25,884.8633422851562,100,,,,,,,,
2022-04-11,950.25,950.25,950.25,950.25,884.8633422851562,0,,,,,,,,
2022-04-12,952.0,954.0,950.25,954.0,888.3551635742188,1300,,,,,,,,
2022-04-13,954.0,954.0,954.0,954.0,888.3551635742188,100,,,,,,,,
2022-04-14,954.0,954.0,954.0,954.0,888.3551635742188,100,,,,,,,,
2022-04-18,953.0,953.0,953.0,953.0,887.424072265625,100,,,,,,,,
2022-04-19,950.260009765625,952.9600219726562,950.260009765625,952.9600219726562,887.3867797851562,100,,,,,,,,
2022-04-20,950.25,952.9600219726562,950.25,952.9600219726562,887.3867797851562,100,,,,,,,,
2022-04-21,952.9600219726562,952.9600219726562,952.9600219726562,952.9600219726562,887.3867797851562,100,,,,,,,,
2022-04-22,952.0399780273438,952.0399780273438,952.0,952.0,886.4928588867188,1500,,,,,,,,
2022-04-25,953.0,960.0,953.0,960.0,893.9423217773438,600,,,,,,,,
2022-04-26,954.0,960.0,945.0,960.0,893.9423217773438,300,,,,,,,,
2022-04-27,954.0,954.0,950.0,950.0,884.6304931640625,100,,,,,,,,
2022-04-28,951.0,959.0,950.0,950.010009765625,884.6398315429688,300,,,,,,,,
2022-04-29,959.0,959.0,950.0,955.0,889.286376953125,100,,,,,,,,
2022-05-02,951.9600219726562,952.0,943.0,952.0,886.4928588867188,800,,,,,,,,
2022-05-03,950.010009765625,952.0,950.010009765625,952.0,886.4928588867188,1100,,,,,,,,
2022-05-04,952.0,952.0,952.0,952.0,886.4928588867188,100,,,,,,,,
2022-05-05,951.9600219726562,958.0,950.010009765625,958.0,892.0800170898438,400,,,,,,,,
2022-05-06,952.0,958.0,950.010009765625,958.0,892.0800170898438,100,,,,,,,,
2022-05-09,950.010009765625,958.0,950.0,952.0,886.4928588867188,1300,,,,,,,,
2022-05-10,956.0,956.0,952.0,952.0,886.4928588867188,300,,,,,,,,
2022-05-11,950.0,954.0,950.0,954.0,888.3551635742188,100,,,,,,,,
2022-05-12,950.0,954.0,950.0,953.0,887.424072265625,1000,,,,,,,,
2022-05-13,942.760009765625,942.760009765625,940.0,940.0,875.3186645507812,100,,,,,,,,
2022-05-16,949.0,949.0,944.0,949.0,883.6992797851562,1200,,,,,,,,
2022-05-17,942.0050048828125,949.0,935.010009765625,935.010009765625,870.6719360351562,1100,,,,,,,,
2022-05-18,949.0,949.0,942.0,947.0,881.8369140625,500,,,,,,,,
2022-05-19,945.0,950.0,935.010009765625,950.0,884.6304931640625,600,,,,,,,,
2022-05-20,948.0,948.0,948.0,948.0,882.76806640625,100,,,,,,,,
2022-05-23,948.0,948.0,935.010009765625,941.5050048828125,876.7200317382812,100,,,,,,,,
2022-05-24,935.010009765625,948.0,935.010009765625,945.0,879.9744873046875,100,,,,,,,,
2022-05-25,944.0,944.0,944.0,944.0,879.0433349609375,100,,,,,,,,
2022-05-26,940.0,944.0,935.010009765625,944.0,879.0433349609375,100,,,,,,,,
2022-05-27,944.0,947.9500122070312,939.0,947.9500122070312,882.7215576171875,100,,,,,,,,
2022-05-31,947.989990234375,948.0,943.0,945.0,879.9744873046875,100,,,,,,,,
2022-06-01,946.0,946.0,943.0,943.0,878.112060546875,100,,,,,,,,
2022-06-02,943.0,943.0,943.0,943.0,878.112060546875,0,,,,,,,,
2022-06-03,935.02001953125,942.0,935.02001953125,940.0,875.3186645507812,100,,,,,,,,
2022-06-06,940.0,940.0,927.0,927.0,863.2130126953125,100,,,,,,,,
2022-06-07,939.989990234375,939.989990234375,930.0,930.0,866.0066528320312,100,,,,,,,,
2022-06-08,930.0,939.0,930.0,930.0,866.0066528320312,100,,,,,,,,
2022-06-09,930.010009765625,935.0,930.0,930.0,873.3787231445312,300,,,,,,,,
2022-06-10,940.0,940.0,930.0,935.0,878.0743408203125,100,,,,,,,,
2022-06-13,930.0,935.0,930.0,930.0,873.3787231445312,100,,,,,,,,
2022-06-14,930.0,935.0,930.0,930.0,873.3787231445312,600,,,,,,,,
2022-06-15,935.0,935.0,935.0,935.0,878.0743408203125,100,,,,,,,,
2022-06-16,923.0,930.0,923.0,925.0,868.6831665039062,100,,,,,,,,
2022-06-17,925.0,925.0,925.0,925.0,868.6831665039062,100,,,,,,,,
2022-06-21,925.0,925.0,922.1500244140625,922.1500244140625,866.0067138671875,100,,,,,,,,
2022-06-22,922.1500244140625,924.0,922.1500244140625,924.0,867.7440795898438,100,,,,,,,,
2022-06-23,925.0,925.0,925.0,925.0,868.6831665039062,100,,,,,,,,
2022-06-24,914.010009765625,914.010009765625,914.010009765625,914.010009765625,858.3622436523438,100,,,,,,,,
2022-06-27,921.0,921.0,921.0,921.0,864.9266357421875,100,,,,,,,,
2022-06-28,924.0,935.0,924.0,929.0,872.4396362304688,100,,,,,,,,
2022-06-29,928.0,928.0,927.989990234375,927.989990234375,871.4911499023438,100,,,,,,,,
2022-06-30,927.4000244140625,927.4000244140625,927.4000244140625,927.4000244140625,870.9369506835938,100,,,,,,,,
2022-07-01,926.5900268554688,926.5999755859375,925.0,926.5999755859375,870.185791015625,100,,,,,,,,
2022-07-05,926.5999755859375,926.5999755859375,926.5999755859375,926.5999755859375,870.185791015625,0,,,,,,,,
2022-07-06,923.0,924.0,923.0,924.0,867.7440795898438,100,,,,,,,,
2022-07-07,923.0,930.0,923.0,927.0,870.561279296875,400,,,,,,,,
2022-07-08,924.0,924.0,923.0,923.0,866.8049926757812,1000,,,,,,,,
2022-07-11,929.3900146484375,929.4000244140625,929.3900146484375,929.4000244140625,872.8153076171875,100,,,,,,,,
2022-07-12,928.4000244140625,928.4000244140625,922.010009765625,926.0,869.6222534179688,700,,,,,,,,
