date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IMDA.PA')","('high', 'IMDA.PA')","('low', 'IMDA.PA')","('close', 'IMDA.PA')","('adj_close', 'IMDA.PA')","('volume', 'IMDA.PA')","('currency', '')"
2024-02-28,46.70000076293945,47.0,46.70000076293945,46.70000076293945,43.22120666503906,341,,,,,,,,
2024-02-29,46.79999923706055,47.0,46.5,46.79999923706055,43.31375503540039,668,,,,,,,,
2024-03-01,46.900001525878906,46.900001525878906,46.599998474121094,46.79999923706055,43.31375503540039,431,,,,,,,,
2024-03-04,46.900001525878906,46.900001525878906,46.400001525878906,46.79999923706055,43.31375503540039,332,,,,,,,,
2024-03-05,46.79999923706055,46.79999923706055,46.29999923706055,46.29999923706055,42.85100555419922,559,,,,,,,,
2024-03-06,46.400001525878906,46.400001525878906,46.099998474121094,46.099998474121094,42.66590118408203,628,,,,,,,,
2024-03-07,46.20000076293945,46.79999923706055,46.099998474121094,46.20000076293945,42.758453369140625,809,,,,,,,,
2024-03-08,46.20000076293945,46.400001525878906,45.5,45.599998474121094,42.203147888183594,1316,,,,,,,,
2024-03-11,46.5,46.79999923706055,46.20000076293945,46.70000076293945,43.22120666503906,1217,,,,,,,,
2024-03-12,46.599998474121094,46.900001525878906,46.0,46.0,42.5733528137207,1135,,,,,,,,
2024-03-13,46.0,46.0,45.900001525878906,46.0,42.5733528137207,929,,,,,,,,
2024-03-14,46.0,46.5,45.900001525878906,45.900001525878906,42.48080062866211,456,,,,,,,,
2024-03-15,45.900001525878906,46.20000076293945,45.900001525878906,46.20000076293945,42.758453369140625,1359,,,,,,,,
2024-03-18,46.29999923706055,46.29999923706055,45.900001525878906,46.20000076293945,42.758453369140625,196,,,,,,,,
2024-03-19,46.099998474121094,46.20000076293945,45.900001525878906,46.0,42.5733528137207,132,,,,,,,,
2024-03-20,46.0,46.29999923706055,45.400001525878906,45.79999923706055,42.388248443603516,1083,,,,,,,,
2024-03-21,46.400001525878906,46.400001525878906,45.79999923706055,46.400001525878906,42.94355773925781,559,,,,,,,,
2024-03-22,46.29999923706055,46.400001525878906,46.0,46.29999923706055,42.85100555419922,660,,,,,,,,
2024-03-25,46.400001525878906,46.400001525878906,45.599998474121094,46.0,42.5733528137207,1154,,,,,,,,
2024-03-26,46.0,46.70000076293945,45.599998474121094,45.79999923706055,42.388248443603516,1320,,,,,,,,
2024-03-27,46.70000076293945,46.70000076293945,45.79999923706055,45.79999923706055,42.388248443603516,351,,,,,,,,
2024-03-28,45.900001525878906,46.5,45.900001525878906,46.400001525878906,42.94355773925781,1070,,,,,,,,
2024-04-02,46.79999923706055,46.79999923706055,45.599998474121094,46.20000076293945,42.758453369140625,535,,,,,,,,
2024-04-03,46.20000076293945,46.20000076293945,45.5,45.5,42.110595703125,1158,,,,,,,,
2024-04-04,45.599998474121094,46.20000076293945,45.5,45.599998474121094,42.203147888183594,799,,,,,,,,
2024-04-05,45.599998474121094,45.79999923706055,45.400001525878906,45.79999923706055,42.388248443603516,949,,,,,,,,
2024-04-08,45.70000076293945,46.0,45.400001525878906,45.5,42.110595703125,906,,,,,,,,
2024-04-09,45.5,45.5,45.29999923706055,45.5,42.110595703125,802,,,,,,,,
2024-04-10,45.5,45.5,45.099998474121094,45.29999923706055,41.92549514770508,1149,,,,,,,,
2024-04-11,45.29999923706055,45.29999923706055,45.0,45.099998474121094,41.740394592285156,1076,,,,,,,,
2024-04-12,45.0,45.70000076293945,45.0,45.5,42.110595703125,718,,,,,,,,
2024-04-15,45.20000076293945,46.0,44.400001525878906,46.0,42.5733528137207,1529,,,,,,,,
2024-04-16,46.0,46.0,45.400001525878906,45.599998474121094,42.203147888183594,76,,,,,,,,
2024-04-17,45.70000076293945,46.0,45.599998474121094,46.0,42.5733528137207,1276,,,,,,,,
2024-04-18,46.099998474121094,46.900001525878906,46.0,46.70000076293945,43.22120666503906,3006,,,,,,,,
2024-04-19,46.20000076293945,47.599998474121094,46.099998474121094,47.0,43.49885940551758,779,,,,,,,,
2024-04-22,47.20000076293945,47.5,47.0,47.5,43.961612701416016,421,,,,,,,,
2024-04-23,48.29999923706055,49.5,48.0,49.0,45.34987258911133,1288,,,,,,,,
2024-04-24,49.5,49.5,48.5,49.29999923706055,45.627525329589844,703,,,,,,,,
2024-04-25,49.400001525878906,49.400001525878906,48.5,48.5,44.88711929321289,414,,,,,,,,
2024-04-26,48.70000076293945,48.70000076293945,48.0,48.5,44.88711929321289,857,,,,,,,,
2024-04-29,48.5,48.79999923706055,48.29999923706055,48.599998474121094,44.979671478271484,182,,,,,,,,
2024-04-30,48.599998474121094,48.900001525878906,48.099998474121094,48.29999923706055,44.70201873779297,198,,,,,,,,
2024-05-02,48.29999923706055,49.0,48.29999923706055,49.0,45.34987258911133,250,,,,,,,,
2024-05-03,49.0,49.0,48.0,48.0,44.42436599731445,619,,,,,,,,
2024-05-06,48.20000076293945,49.5,48.099998474121094,48.5,44.88711929321289,957,,,,,,,,
2024-05-07,48.599998474121094,48.599998474121094,48.0,48.0,44.42436599731445,700,,,,,,,,
2024-05-08,48.900001525878906,48.900001525878906,48.29999923706055,48.29999923706055,44.70201873779297,64,,,,,,,,
2024-05-09,48.20000076293945,49.400001525878906,48.20000076293945,48.400001525878906,44.79457092285156,810,,,,,,,,
2024-05-10,48.400001525878906,48.70000076293945,48.0,48.0,44.42436599731445,760,,,,,,,,
2024-05-13,48.20000076293945,49.0,48.099998474121094,48.099998474121094,44.51691436767578,1511,,,,,,,,
2024-05-14,48.400001525878906,48.599998474121094,48.29999923706055,48.599998474121094,44.979671478271484,417,,,,,,,,
2024-05-15,48.79999923706055,49.099998474121094,48.70000076293945,49.099998474121094,45.442420959472656,668,,,,,,,,
2024-05-16,49.20000076293945,49.5,49.20000076293945,49.400001525878906,45.72007751464844,599,,,,,,,,
2024-05-17,49.5,49.599998474121094,49.29999923706055,49.29999923706055,45.627525329589844,108,,,,,,,,
2024-05-20,49.599998474121094,49.79999923706055,49.29999923706055,49.400001525878906,45.72007751464844,296,,,,,,,,
2024-05-21,49.400001525878906,49.70000076293945,49.20000076293945,49.70000076293945,45.99773025512695,371,,,,,,,,
2024-05-22,49.79999923706055,50.0,49.599998474121094,49.79999923706055,46.09028244018555,439,,,,,,,,
2024-05-23,49.900001525878906,49.900001525878906,49.79999923706055,49.79999923706055,46.09028244018555,58,,,,,,,,
2024-05-24,50.0,50.0,49.599998474121094,50.0,46.27538299560547,60,,,,,,,,
2024-05-27,50.0,52.20000076293945,50.0,51.400001525878906,47.57109451293945,1505,,,,,,,,
2024-05-28,52.599998474121094,52.599998474121094,51.400001525878906,52.0,48.12639617919922,271,,,,,,,,
2024-05-29,52.0,52.400001525878906,51.400001525878906,52.0,48.12639617919922,413,,,,,,,,
2024-05-30,51.79999923706055,52.599998474121094,51.0,51.400001525878906,47.57109451293945,296,,,,,,,,
2024-05-31,51.400001525878906,51.400001525878906,50.599998474121094,50.599998474121094,46.830684661865234,1045,,,,,,,,
2024-06-03,52.0,52.0,50.599998474121094,50.79999923706055,47.01578903198242,2109,,,,,,,,
2024-06-04,49.099998474121094,49.79999923706055,49.0,49.5,47.6353759765625,134,,,,,,,,
2024-06-05,49.5,49.900001525878906,49.5,49.5,47.6353759765625,139,,,,,,,,
2024-06-06,49.900001525878906,51.0,49.900001525878906,50.400001525878906,48.5014762878418,259,,,,,,,,
2024-06-07,50.400001525878906,51.0,49.79999923706055,49.79999923706055,47.924072265625,1265,,,,,,,,
2024-06-10,48.0,49.0,48.0,49.0,47.15420913696289,925,,,,,,,,
2024-06-11,48.70000076293945,49.20000076293945,48.099998474121094,48.099998474121094,46.28811264038086,257,,,,,,,,
2024-06-12,48.099998474121094,48.599998474121094,48.0,48.0,46.19187927246094,151,,,,,,,,
2024-06-13,48.20000076293945,48.20000076293945,46.5,46.5,44.748382568359375,1004,,,,,,,,
2024-06-14,46.5,47.0,44.400001525878906,45.400001525878906,43.6898193359375,1766,,,,,,,,
2024-06-17,45.0,45.0,44.0,44.599998474121094,42.919952392578125,2545,,,,,,,,
2024-06-18,44.099998474121094,45.29999923706055,44.0,45.29999923706055,43.59358596801758,1673,,,,,,,,
2024-06-19,45.29999923706055,45.400001525878906,45.29999923706055,45.29999923706055,43.59358596801758,29,,,,,,,,
2024-06-20,45.20000076293945,45.5,44.79999923706055,44.79999923706055,43.11241912841797,352,,,,,,,,
2024-06-21,44.79999923706055,45.5,44.5,44.5,42.82372283935547,625,,,,,,,,
2024-06-24,44.400001525878906,44.5,44.29999923706055,44.5,42.82372283935547,715,,,,,,,,
2024-06-25,44.5,44.79999923706055,44.5,44.79999923706055,43.11241912841797,412,,,,,,,,
2024-06-26,44.79999923706055,44.79999923706055,44.5,44.70000076293945,43.01618957519531,51,,,,,,,,
2024-06-27,44.599998474121094,45.20000076293945,44.5,44.70000076293945,43.01618957519531,246,,,,,,,,
2024-06-28,44.5,45.400001525878906,44.5,45.0,43.30488586425781,160,,,,,,,,
2024-07-01,44.599998474121094,45.400001525878906,44.599998474121094,45.0,43.30488586425781,284,,,,,,,,
2024-07-02,45.20000076293945,46.0,45.20000076293945,46.0,44.26721954345703,275,,,,,,,,
2024-07-03,45.900001525878906,46.20000076293945,45.900001525878906,46.20000076293945,44.459686279296875,129,,,,,,,,
2024-07-04,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,44.459686279296875,60,,,,,,,,
2024-07-05,46.20000076293945,46.20000076293945,45.29999923706055,45.29999923706055,43.59358596801758,217,,,,,,,,
2024-07-08,45.70000076293945,45.70000076293945,45.400001525878906,45.400001525878906,43.6898193359375,269,,,,,,,,
2024-07-09,45.400001525878906,45.599998474121094,45.400001525878906,45.400001525878906,43.6898193359375,114,,,,,,,,
2024-07-10,45.5,46.29999923706055,45.5,46.0,44.26721954345703,258,,,,,,,,
2024-07-11,46.099998474121094,46.29999923706055,46.099998474121094,46.29999923706055,44.55591583251953,233,,,,,,,,
2024-07-12,46.20000076293945,47.0,46.0,47.0,45.229549407958984,279,,,,,,,,
2024-07-15,47.099998474121094,48.70000076293945,47.099998474121094,48.70000076293945,46.86551284790039,364,,,,,,,,
2024-07-16,48.5,48.70000076293945,48.5,48.70000076293945,46.86551284790039,56,,,,,,,,
2024-07-17,48.70000076293945,48.70000076293945,48.5,48.599998474121094,46.7692756652832,360,,,,,,,,
2024-07-18,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,46.86551284790039,7,,,,,,,,
2024-07-19,48.70000076293945,48.79999923706055,48.400001525878906,48.5,46.67304611206055,197,,,,,,,,
2024-07-22,48.900001525878906,50.400001525878906,48.900001525878906,50.0,48.116539001464844,480,,,,,,,,
2024-07-23,50.0,51.0,50.0,50.20000076293945,48.30900955200195,475,,,,,,,,
2024-07-24,50.20000076293945,50.400001525878906,50.0,50.0,48.116539001464844,677,,,,,,,,
2024-07-25,50.20000076293945,50.79999923706055,50.0,50.0,48.116539001464844,676,,,,,,,,
2024-07-26,50.20000076293945,50.400001525878906,50.0,50.0,48.116539001464844,106,,,,,,,,
2024-07-29,50.20000076293945,50.79999923706055,50.0,50.0,48.116539001464844,518,,,,,,,,
2024-07-30,50.20000076293945,50.20000076293945,50.0,50.0,48.116539001464844,439,,,,,,,,
2024-07-31,50.20000076293945,50.400001525878906,50.0,50.0,48.116539001464844,98,,,,,,,,
2024-08-01,50.20000076293945,51.599998474121094,50.0,50.0,48.116539001464844,1037,,,,,,,,
2024-08-02,50.0,50.0,49.0,49.0,47.15420913696289,223,,,,,,,,
2024-08-05,48.70000076293945,48.70000076293945,46.400001525878906,47.5,45.71071243286133,1138,,,,,,,,
2024-08-06,47.5,48.5,47.5,48.5,46.67304611206055,20,,,,,,,,
2024-08-07,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,47.057979583740234,73,,,,,,,,
2024-08-08,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,47.057979583740234,14,,,,,,,,
2024-08-09,49.0,49.599998474121094,49.0,49.599998474121094,47.731605529785156,84,,,,,,,,
2024-08-12,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,47.731605529785156,1,,,,,,,,
2024-08-13,49.70000076293945,50.0,49.400001525878906,49.400001525878906,47.53914260864258,131,,,,,,,,
2024-08-14,49.5,49.900001525878906,49.5,49.900001525878906,48.02030944824219,20,,,,,,,,
2024-08-15,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,48.02030944824219,10,,,,,,,,
2024-08-16,50.20000076293945,50.79999923706055,50.0,50.20000076293945,48.30900955200195,161,,,,,,,,
2024-08-19,50.20000076293945,50.599998474121094,50.20000076293945,50.599998474121094,48.693939208984375,111,,,,,,,,
2024-08-20,51.0,51.0,50.400001525878906,50.400001525878906,48.5014762878418,19,,,,,,,,
2024-08-21,50.599998474121094,51.0,50.400001525878906,50.400001525878906,48.5014762878418,145,,,,,,,,
2024-08-22,50.400001525878906,50.400001525878906,50.0,50.20000076293945,48.30900955200195,106,,,,,,,,
2024-08-23,50.20000076293945,50.400001525878906,50.0,50.400001525878906,48.5014762878418,40,,,,,,,,
2024-08-26,50.400001525878906,50.599998474121094,50.20000076293945,50.599998474121094,48.693939208984375,71,,,,,,,,
2024-08-27,50.79999923706055,50.79999923706055,50.0,50.0,48.116539001464844,239,,,,,,,,
2024-08-28,50.20000076293945,50.599998474121094,50.0,50.599998474121094,48.693939208984375,52,,,,,,,,
2024-08-29,50.79999923706055,50.79999923706055,50.0,50.0,48.116539001464844,11,,,,,,,,
2024-08-30,50.20000076293945,50.79999923706055,50.20000076293945,50.20000076293945,48.30900955200195,191,,,,,,,,
2024-09-02,50.20000076293945,54.599998474121094,50.20000076293945,54.599998474121094,52.54326248168945,2556,,,,,,,,
2024-09-03,53.20000076293945,56.0,52.20000076293945,54.0,51.96586608886719,5136,,,,,,,,
2024-09-04,53.79999923706055,53.79999923706055,52.599998474121094,52.79999923706055,50.811065673828125,288,,,,,,,,
2024-09-05,53.400001525878906,53.400001525878906,52.599998474121094,52.599998474121094,50.61859893798828,628,,,,,,,,
2024-09-06,53.0,53.0,52.0,52.400001525878906,50.4261360168457,639,,,,,,,,
2024-09-09,52.400001525878906,52.400001525878906,51.599998474121094,51.599998474121094,49.65626907348633,382,,,,,,,,
2024-09-10,51.400001525878906,52.20000076293945,51.400001525878906,52.0,50.041202545166016,784,,,,,,,,
2024-09-11,52.0,52.0,51.599998474121094,51.599998474121094,49.65626907348633,182,,,,,,,,
2024-09-12,51.599998474121094,51.79999923706055,51.599998474121094,51.79999923706055,49.84873580932617,51,,,,,,,,
2024-09-13,51.599998474121094,51.79999923706055,51.400001525878906,51.400001525878906,49.46380615234375,672,,,,,,,,
2024-09-16,51.79999923706055,52.0,51.400001525878906,51.599998474121094,49.65626907348633,327,,,,,,,,
2024-09-17,51.79999923706055,52.0,50.79999923706055,51.400001525878906,49.46380615234375,1390,,,,,,,,
2024-09-18,51.400001525878906,51.79999923706055,51.0,51.20000076293945,49.271339416503906,133,,,,,,,,
2024-09-19,50.79999923706055,52.0,50.79999923706055,51.599998474121094,49.65626907348633,1793,,,,,,,,
2024-09-20,51.400001525878906,52.0,51.0,51.0,49.07887268066406,887,,,,,,,,
2024-09-23,52.0,52.0,51.0,51.0,49.07887268066406,854,,,,,,,,
2024-09-24,51.20000076293945,52.400001525878906,51.20000076293945,52.400001525878906,50.4261360168457,311,,,,,,,,
2024-09-25,52.79999923706055,53.0,52.400001525878906,53.0,51.00353240966797,626,,,,,,,,
2024-09-26,53.0,53.400001525878906,52.79999923706055,53.20000076293945,51.19599914550781,416,,,,,,,,
2024-09-27,53.20000076293945,53.79999923706055,53.0,53.400001525878906,51.388465881347656,602,,,,,,,,
2024-09-30,52.79999923706055,53.20000076293945,52.79999923706055,52.79999923706055,50.811065673828125,569,,,,,,,,
2024-10-01,52.599998474121094,52.599998474121094,51.79999923706055,51.79999923706055,49.84873580932617,204,,,,,,,,
2024-10-02,52.0,53.0,51.79999923706055,52.599998474121094,50.61859893798828,210,,,,,,,,
2024-10-03,52.599998474121094,52.599998474121094,52.0,52.0,50.041202545166016,84,,,,,,,,
2024-10-04,52.0,52.79999923706055,51.599998474121094,52.0,50.041202545166016,326,,,,,,,,
2024-10-07,51.400001525878906,52.0,51.400001525878906,51.599998474121094,49.65626907348633,575,,,,,,,,
2024-10-08,51.400001525878906,52.0,51.20000076293945,51.400001525878906,49.46380615234375,385,,,,,,,,
2024-10-09,51.400001525878906,51.79999923706055,51.400001525878906,51.599998474121094,49.65626907348633,253,,,,,,,,
2024-10-10,51.599998474121094,51.79999923706055,51.400001525878906,51.400001525878906,49.46380615234375,526,,,,,,,,
2024-10-11,51.599998474121094,51.599998474121094,50.599998474121094,51.20000076293945,49.271339416503906,1122,,,,,,,,
2024-10-14,51.0,51.0,50.79999923706055,50.79999923706055,48.88640594482422,290,,,,,,,,
2024-10-15,51.0,51.0,50.20000076293945,50.599998474121094,48.693939208984375,160,,,,,,,,
2024-10-16,50.400001525878906,50.79999923706055,50.400001525878906,50.400001525878906,48.5014762878418,523,,,,,,,,
2024-10-17,50.400001525878906,52.0,50.20000076293945,50.599998474121094,48.693939208984375,854,,,,,,,,
2024-10-18,50.79999923706055,51.0,49.79999923706055,49.79999923706055,47.924072265625,2118,,,,,,,,
2024-10-21,49.599998474121094,50.599998474121094,49.599998474121094,50.20000076293945,48.30900955200195,952,,,,,,,,
2024-10-22,50.20000076293945,51.599998474121094,50.20000076293945,50.599998474121094,48.693939208984375,356,,,,,,,,
2024-10-23,50.599998474121094,50.599998474121094,50.20000076293945,50.20000076293945,48.30900955200195,185,,,,,,,,
2024-10-24,50.20000076293945,50.20000076293945,50.0,50.0,48.116539001464844,234,,,,,,,,
2024-10-25,50.20000076293945,50.79999923706055,50.0,50.0,48.116539001464844,200,,,,,,,,
2024-10-28,50.400001525878906,50.79999923706055,50.400001525878906,50.79999923706055,48.88640594482422,92,,,,,,,,
2024-10-29,50.79999923706055,50.79999923706055,50.400001525878906,50.400001525878906,48.5014762878418,111,,,,,,,,
2024-10-30,50.400001525878906,50.599998474121094,50.20000076293945,50.20000076293945,48.30900955200195,211,,,,,,,,
2024-10-31,50.400001525878906,51.400001525878906,50.400001525878906,51.400001525878906,49.46380615234375,388,,,,,,,,
2024-11-01,51.400001525878906,51.599998474121094,51.0,51.20000076293945,49.271339416503906,147,,,,,,,,
2024-11-04,51.20000076293945,52.20000076293945,51.20000076293945,51.400001525878906,49.46380615234375,328,,,,,,,,
2024-11-05,51.599998474121094,52.20000076293945,51.599998474121094,52.20000076293945,50.23366928100586,312,,,,,,,,
2024-11-06,52.20000076293945,52.20000076293945,51.79999923706055,51.79999923706055,49.84873580932617,201,,,,,,,,
2024-11-07,51.79999923706055,53.400001525878906,51.599998474121094,53.400001525878906,51.388465881347656,759,,,,,,,,
2024-11-08,53.20000076293945,53.20000076293945,52.599998474121094,53.20000076293945,51.19599914550781,420,,,,,,,,
2024-11-11,53.0,53.400001525878906,53.0,53.400001525878906,51.388465881347656,113,,,,,,,,
2024-11-12,52.599998474121094,53.20000076293945,52.400001525878906,53.0,51.00353240966797,1856,,,,,,,,
2024-11-13,52.79999923706055,52.79999923706055,52.400001525878906,52.400001525878906,50.4261360168457,40,,,,,,,,
2024-11-14,52.400001525878906,52.599998474121094,52.20000076293945,52.599998474121094,50.61859893798828,51,,,,,,,,
2024-11-15,52.400001525878906,52.400001525878906,51.599998474121094,51.599998474121094,49.65626907348633,259,,,,,,,,
2024-11-18,52.20000076293945,52.20000076293945,51.79999923706055,51.79999923706055,49.84873580932617,166,,,,,,,,
2024-11-19,52.0,52.0,51.79999923706055,51.79999923706055,49.84873580932617,35,,,,,,,,
2024-11-20,52.0,52.0,51.79999923706055,51.79999923706055,49.84873580932617,19,,,,,,,,
2024-11-21,51.79999923706055,52.0,51.79999923706055,51.79999923706055,49.84873580932617,69,,,,,,,,
2024-11-22,51.599998474121094,52.0,51.599998474121094,52.0,50.041202545166016,272,,,,,,,,
2024-11-25,51.79999923706055,52.20000076293945,51.79999923706055,52.20000076293945,50.23366928100586,351,,,,,,,,
2024-11-26,52.599998474121094,52.599998474121094,52.0,52.400001525878906,50.4261360168457,726,,,,,,,,
2024-11-27,52.400001525878906,52.400001525878906,52.0,52.0,50.041202545166016,119,,,,,,,,
2024-11-28,52.20000076293945,52.20000076293945,52.0,52.20000076293945,50.23366928100586,337,,,,,,,,
2024-11-29,52.20000076293945,52.20000076293945,52.0,52.20000076293945,50.23366928100586,317,,,,,,,,
2024-12-02,52.0,52.0,50.0,51.0,49.07887268066406,1018,,,,,,,,
2024-12-03,51.0,51.0,50.0,50.599998474121094,48.693939208984375,574,,,,,,,,
2024-12-04,50.79999923706055,51.0,50.0,50.0,48.116539001464844,331,,,,,,,,
2024-12-05,50.20000076293945,50.599998474121094,49.5,50.400001525878906,48.5014762878418,335,,,,,,,,
2024-12-06,50.400001525878906,51.0,49.400001525878906,50.0,48.116539001464844,414,,,,,,,,
2024-12-09,51.79999923706055,52.79999923706055,50.20000076293945,52.79999923706055,50.811065673828125,1016,,,,,,,,
2024-12-10,52.79999923706055,53.0,52.599998474121094,53.0,51.00353240966797,294,,,,,,,,
2024-12-11,52.79999923706055,54.20000076293945,50.400001525878906,50.599998474121094,48.693939208984375,1630,,,,,,,,
2024-12-12,51.20000076293945,51.79999923706055,51.20000076293945,51.599998474121094,49.65626907348633,336,,,,,,,,
2024-12-13,51.79999923706055,52.0,51.400001525878906,51.599998474121094,49.65626907348633,417,,,,,,,,
2024-12-16,51.599998474121094,51.599998474121094,51.20000076293945,51.20000076293945,49.271339416503906,104,,,,,,,,
2024-12-17,51.20000076293945,51.20000076293945,50.79999923706055,51.0,49.07887268066406,310,,,,,,,,
2024-12-18,51.0,51.0,50.599998474121094,50.79999923706055,48.88640594482422,152,,,,,,,,
2024-12-19,50.400001525878906,51.0,50.0,50.599998474121094,48.693939208984375,410,,,,,,,,
2024-12-20,50.599998474121094,51.0,50.400001525878906,50.79999923706055,48.88640594482422,133,,,,,,,,
2024-12-23,50.599998474121094,50.79999923706055,50.400001525878906,50.400001525878906,48.5014762878418,121,,,,,,,,
2024-12-24,50.599998474121094,50.599998474121094,50.0,50.20000076293945,48.30900955200195,287,,,,,,,,
2024-12-27,50.20000076293945,50.599998474121094,49.599998474121094,50.599998474121094,48.693939208984375,423,,,,,,,,
2024-12-30,52.0,52.0,51.400001525878906,51.400001525878906,49.46380615234375,174,,,,,,,,
2024-12-31,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,49.65626907348633,60,,,,,,,,
2025-01-02,51.79999923706055,52.20000076293945,51.79999923706055,52.20000076293945,50.23366928100586,72,,,,,,,,
2025-01-03,52.20000076293945,52.20000076293945,51.599998474121094,51.599998474121094,49.65626907348633,183,,,,,,,,
2025-01-06,51.599998474121094,52.0,51.400001525878906,51.79999923706055,49.84873580932617,67,,,,,,,,
2025-01-07,51.79999923706055,53.20000076293945,51.79999923706055,52.599998474121094,50.61859893798828,920,,,,,,,,
2025-01-08,52.400001525878906,52.79999923706055,52.400001525878906,52.79999923706055,50.811065673828125,196,,,,,,,,
2025-01-09,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,50.61859893798828,1,,,,,,,,
2025-01-10,52.599998474121094,52.79999923706055,52.599998474121094,52.599998474121094,50.61859893798828,39,,,,,,,,
2025-01-13,52.599998474121094,52.599998474121094,52.400001525878906,52.400001525878906,50.4261360168457,40,,,,,,,,
2025-01-14,51.599998474121094,51.79999923706055,51.599998474121094,51.599998474121094,49.65626907348633,649,,,,,,,,
2025-01-15,51.400001525878906,51.599998474121094,51.400001525878906,51.599998474121094,49.65626907348633,12,,,,,,,,
2025-01-16,51.79999923706055,52.0,51.79999923706055,52.0,50.041202545166016,189,,,,,,,,
2025-01-17,52.0,52.20000076293945,51.79999923706055,52.20000076293945,50.23366928100586,67,,,,,,,,
2025-01-20,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,50.23366928100586,9,,,,,,,,
2025-01-21,52.20000076293945,52.599998474121094,51.20000076293945,51.599998474121094,49.65626907348633,227,,,,,,,,
2025-01-22,51.79999923706055,51.79999923706055,51.599998474121094,51.79999923706055,49.84873580932617,49,,,,,,,,
2025-01-23,52.0,52.0,50.599998474121094,51.400001525878906,49.46380615234375,315,,,,,,,,
2025-01-24,51.599998474121094,51.599998474121094,51.0,51.20000076293945,49.271339416503906,65,,,,,,,,
2025-01-27,51.0,51.20000076293945,50.599998474121094,51.0,49.07887268066406,282,,,,,,,,
2025-01-28,51.0,51.79999923706055,51.0,51.20000076293945,49.271339416503906,469,,,,,,,,
2025-01-29,51.599998474121094,52.599998474121094,51.0,52.599998474121094,50.61859893798828,489,,,,,,,,
2025-01-30,52.20000076293945,52.20000076293945,51.20000076293945,51.20000076293945,49.271339416503906,262,,,,,,,,
2025-01-31,51.400001525878906,52.0,51.20000076293945,51.79999923706055,49.84873580932617,236,,,,,,,,
2025-02-03,51.79999923706055,52.0,51.400001525878906,51.599998474121094,49.65626907348633,190,,,,,,,,
2025-02-04,51.599998474121094,51.79999923706055,50.599998474121094,51.0,49.07887268066406,925,,,,,,,,
2025-02-05,51.400001525878906,52.20000076293945,51.400001525878906,51.599998474121094,49.65626907348633,201,,,,,,,,
2025-02-06,51.599998474121094,52.599998474121094,51.599998474121094,52.400001525878906,50.4261360168457,692,,,,,,,,
2025-02-07,52.400001525878906,52.599998474121094,52.400001525878906,52.599998474121094,50.61859893798828,194,,,,,,,,
2025-02-10,52.400001525878906,52.599998474121094,52.20000076293945,52.400001525878906,50.4261360168457,178,,,,,,,,
2025-02-11,52.20000076293945,52.20000076293945,52.0,52.20000076293945,50.23366928100586,270,,,,,,,,
2025-02-12,52.400001525878906,52.599998474121094,52.400001525878906,52.599998474121094,50.61859893798828,98,,,,,,,,
2025-02-13,52.599998474121094,52.599998474121094,52.400001525878906,52.400001525878906,50.4261360168457,419,,,,,,,,
2025-02-14,52.400001525878906,52.599998474121094,52.20000076293945,52.20000076293945,50.23366928100586,163,,,,,,,,
2025-02-17,52.599998474121094,52.599998474121094,52.400001525878906,52.400001525878906,50.4261360168457,124,,,,,,,,
2025-02-18,52.400001525878906,52.400001525878906,51.20000076293945,51.20000076293945,49.271339416503906,707,,,,,,,,
2025-02-19,51.20000076293945,52.0,51.0,51.0,49.07887268066406,443,,,,,,,,
2025-02-20,51.400001525878906,51.400001525878906,51.0,51.400001525878906,49.46380615234375,165,,,,,,,,
2025-02-21,51.20000076293945,51.400001525878906,50.79999923706055,50.79999923706055,48.88640594482422,282,,,,,,,,
2025-02-24,51.599998474121094,51.79999923706055,50.79999923706055,51.0,49.07887268066406,426,,,,,,,,
2025-02-25,51.0,51.79999923706055,50.79999923706055,51.400001525878906,49.46380615234375,810,,,,,,,,
2025-02-26,51.400001525878906,51.400001525878906,51.0,51.400001525878906,49.46380615234375,1131,,,,,,,,
2025-02-27,51.400001525878906,51.599998474121094,50.79999923706055,51.20000076293945,49.271339416503906,521,,,,,,,,
2025-02-28,51.0,51.400001525878906,51.0,51.0,49.07887268066406,481,,,,,,,,
2025-03-03,51.0,51.20000076293945,51.0,51.20000076293945,49.271339416503906,92,,,,,,,,
2025-03-04,51.0,51.0,50.599998474121094,51.0,49.07887268066406,343,,,,,,,,
2025-03-05,50.79999923706055,51.20000076293945,50.79999923706055,50.79999923706055,48.88640594482422,169,,,,,,,,
2025-03-06,51.20000076293945,52.79999923706055,50.79999923706055,52.599998474121094,50.61859893798828,1694,,,,,,,,
2025-03-07,53.0,53.0,51.79999923706055,53.0,51.00353240966797,720,,,,,,,,
2025-03-10,53.0,53.0,51.79999923706055,52.79999923706055,50.811065673828125,903,,,,,,,,
