date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FIS')","('high', 'FIS')","('low', 'FIS')","('close', 'FIS')","('adj_close', 'FIS')","('volume', 'FIS')","('currency', '')"
2021-11-22,110.11000061035156,111.80000305175781,107.33000183105469,107.87999725341797,97.36014556884766,5995100,,,,,,,,
2021-11-23,108.51000213623047,109.04000091552734,106.63999938964844,108.66000366210938,98.06410217285156,3464500,,,,,,,,
2021-11-24,107.98999786376953,111.01000213623047,107.6500015258789,109.86000061035156,99.1470718383789,4470300,,,,,,,,
2021-11-26,106.44000244140625,108.97000122070312,105.58999633789062,108.01000213623047,97.47746276855469,2392900,,,,,,,,
2021-11-29,109.12999725341797,110.01000213623047,105.36000061035156,105.38999938964844,95.11296081542969,3114500,,,,,,,,
2021-11-30,105.16000366210938,106.58000183105469,102.80000305175781,104.5,94.30974578857422,7066100,,,,,,,,
2021-12-01,105.77999877929688,106.9000015258789,102.27999877929688,102.36000061035156,92.37843322753906,4530200,,,,,,,,
2021-12-02,103.02999877929688,106.30999755859375,102.58000183105469,105.7300033569336,95.4197998046875,3192100,,,,,,,,
2021-12-03,105.51000213623047,106.16000366210938,101.79000091552734,103.30000305175781,93.22676849365234,4643600,,,,,,,,
2021-12-06,104.0,107.86000061035156,103.41999816894531,107.02999877929688,96.5930404663086,6515200,,,,,,,,
2021-12-07,107.87000274658203,108.95999908447266,106.37999725341797,106.94999694824219,96.52084350585938,4785700,,,,,,,,
2021-12-08,107.12999725341797,108.6500015258789,106.16000366210938,108.33000183105469,97.76628112792969,3848200,,,,,,,,
2021-12-09,108.30000305175781,108.66000366210938,104.47000122070312,104.98999786376953,94.751953125,4701300,,,,,,,,
2021-12-10,103.0199966430664,105.5,102.79000091552734,104.5,94.661376953125,4982700,,,,,,,,
2021-12-13,104.44000244140625,105.5999984741211,103.7699966430664,104.75,94.88783264160156,3716200,,,,,,,,
2021-12-14,104.62999725341797,107.16000366210938,103.69999694824219,106.83000183105469,96.77200317382812,6918000,,,,,,,,
2021-12-15,106.5999984741211,107.44000244140625,104.70999908447266,106.81999969482422,96.7629623413086,4844300,,,,,,,,
2021-12-16,107.76000213623047,109.18000030517578,105.52999877929688,108.47000122070312,98.25762176513672,4464400,,,,,,,,
2021-12-17,108.5999984741211,109.63999938964844,106.33000183105469,107.9800033569336,97.81373596191406,6495200,,,,,,,,
2021-12-20,106.3499984741211,106.3499984741211,104.02999877929688,104.6500015258789,94.79725646972656,4697900,,,,,,,,
2021-12-21,105.69999694824219,110.91999816894531,105.20999908447266,109.9000015258789,99.55297088623047,4214500,,,,,,,,
2021-12-22,109.6500015258789,110.91000366210938,108.73999786376953,110.0,99.6435546875,2163300,,,,,,,,
2021-12-23,109.77999877929688,110.23999786376953,109.0199966430664,109.05000305175781,98.78300476074219,2598500,,,,,,,,
2021-12-27,109.02999877929688,109.11000061035156,106.5,108.44000244140625,98.23043823242188,2699300,,,,,,,,
2021-12-28,108.54000091552734,110.51000213623047,107.66999816894531,109.29000091552734,99.00040435791016,2253500,,,,,,,,
2021-12-29,109.05999755859375,110.0999984741211,108.70999908447266,109.25,98.96417236328125,1600900,,,,,,,,
2021-12-30,109.33999633789062,110.79000091552734,109.2300033569336,109.98999786376953,99.6344985961914,1972600,,,,,,,,
2021-12-31,109.68000030517578,110.48999786376953,109.05000305175781,109.1500015258789,98.87359619140625,2133900,,,,,,,,
2022-01-03,109.3499984741211,114.37999725341797,109.02999877929688,113.87999725341797,103.15824890136719,4647600,,,,,,,,
2022-01-04,114.30999755859375,115.66000366210938,113.3499984741211,114.51000213623047,103.72893524169922,5683500,,,,,,,,
2022-01-05,114.69999694824219,118.69000244140625,114.30000305175781,116.52999877929688,105.55874633789062,5234800,,,,,,,,
2022-01-06,116.66000366210938,118.9800033569336,116.0,116.6500015258789,105.6674575805664,3610600,,,,,,,,
2022-01-07,116.16999816894531,118.2300033569336,115.70999908447266,117.63999938964844,106.56426239013672,2937100,,,,,,,,
2022-01-10,118.19000244140625,118.63999938964844,112.62999725341797,116.37000274658203,105.41382598876953,5774900,,,,,,,,
2022-01-11,116.38999938964844,118.12999725341797,115.19999694824219,117.55000305175781,106.48273468017578,2842000,,,,,,,,
2022-01-12,116.81999969482422,117.87999725341797,115.4800033569336,117.51000213623047,106.44650268554688,3040700,,,,,,,,
2022-01-13,118.16000366210938,119.91000366210938,117.22000122070312,117.44000244140625,106.38309478759766,3354400,,,,,,,,
2022-01-14,116.1500015258789,118.93000030517578,115.69000244140625,118.04000091552734,106.92658996582031,3448500,,,,,,,,
2022-01-18,117.22000122070312,118.08000183105469,114.01000213623047,114.5,103.71987915039062,5823900,,,,,,,,
2022-01-19,114.38999938964844,115.88999938964844,113.19000244140625,113.30000305175781,102.63287353515625,3179500,,,,,,,,
2022-01-20,113.44999694824219,116.2300033569336,112.95999908447266,113.19999694824219,102.54226684570312,2478000,,,,,,,,
2022-01-21,113.73999786376953,114.80000305175781,111.56999969482422,111.77999877929688,101.25597381591797,3217600,,,,,,,,
2022-01-24,110.31999969482422,111.87999725341797,107.52999877929688,111.79000091552734,101.26502227783203,4897000,,,,,,,,
2022-01-25,109.62000274658203,111.68000030517578,106.80999755859375,110.19999694824219,99.82472229003906,3718200,,,,,,,,
2022-01-26,112.02999877929688,112.58999633789062,107.95999908447266,108.98999786376953,98.72864532470703,5140600,,,,,,,,
2022-01-27,109.94000244140625,111.38999938964844,108.33000183105469,109.23999786376953,98.9551010131836,4805500,,,,,,,,
2022-01-28,110.2699966430664,117.5199966430664,109.37000274658203,117.4000015258789,106.34683990478516,6401200,,,,,,,,
2022-01-31,116.30999755859375,120.2300033569336,115.58000183105469,119.91999816894531,108.62958526611328,5150500,,,,,,,,
2022-02-01,119.73999786376953,122.05999755859375,118.87000274658203,121.70999908447266,110.25106048583984,5404100,,,,,,,,
2022-02-02,120.94000244140625,121.66000366210938,119.0,120.11000061035156,108.80169677734375,4355300,,,,,,,,
2022-02-03,118.87000274658203,119.22000122070312,114.86000061035156,115.43000030517578,104.56232452392578,4387200,,,,,,,,
2022-02-04,114.58000183105469,115.04000091552734,111.55999755859375,113.76000213623047,103.04954528808594,5869800,,,,,,,,
2022-02-07,114.30000305175781,115.70999908447266,112.61000061035156,114.0999984741211,103.3575439453125,2542800,,,,,,,,
2022-02-08,113.0,113.29000091552734,110.02999877929688,111.45999908447266,100.96610260009766,3830200,,,,,,,,
2022-02-09,113.58999633789062,115.13999938964844,111.87999725341797,114.98999786376953,104.16374969482422,2817300,,,,,,,,
2022-02-10,113.45999908447266,116.2699966430664,112.80000305175781,113.69000244140625,102.98613739013672,2799500,,,,,,,,
2022-02-11,113.80000305175781,115.20999908447266,111.20999908447266,111.91999816894531,101.38279724121094,3070700,,,,,,,,
2022-02-14,112.08999633789062,112.73999786376953,110.66999816894531,111.5,101.0023422241211,4129000,,,,,,,,
2022-02-15,103.66000366210938,107.88999938964844,100.83999633789062,102.8499984741211,93.1667251586914,9586900,,,,,,,,
2022-02-16,102.62000274658203,104.58000183105469,98.95999908447266,100.43000030517578,90.97455596923828,6925000,,,,,,,,
2022-02-17,99.55000305175781,101.19999694824219,97.36000061035156,97.56999969482422,88.38383483886719,4239700,,,,,,,,
2022-02-18,96.62000274658203,97.81999969482422,94.91000366210938,95.63999938964844,86.63553619384766,5164300,,,,,,,,
2022-02-22,94.61000061035156,96.30000305175781,94.44999694824219,95.41000366210938,86.42720031738281,3723400,,,,,,,,
2022-02-23,95.38999938964844,95.86000061035156,92.0999984741211,92.25,83.56470489501953,5550700,,,,,,,,
2022-02-24,91.41999816894531,95.91999816894531,90.4800033569336,95.77999877929688,86.76235961914062,7766700,,,,,,,,
2022-02-25,95.52999877929688,97.66999816894531,94.58999633789062,96.94000244140625,87.81315612792969,2825000,,,,,,,,
2022-02-28,95.62000274658203,96.56999969482422,94.02999877929688,95.2300033569336,86.26416015625,5721400,,,,,,,,
2022-03-01,94.94000244140625,96.1500015258789,93.30999755859375,93.66999816894531,84.85101318359375,6172300,,,,,,,,
2022-03-02,93.75,96.18000030517578,92.91000366210938,95.25,86.28225708007812,4502600,,,,,,,,
2022-03-03,96.12000274658203,96.12000274658203,92.36000061035156,92.66999816894531,83.94517517089844,3813200,,,,,,,,
2022-03-04,91.70999908447266,92.6500015258789,89.25,90.47000122070312,81.95228576660156,3319200,,,,,,,,
2022-03-07,90.25,90.7300033569336,87.05000305175781,87.11000061035156,78.90863800048828,3241100,,,,,,,,
2022-03-08,86.12999725341797,88.47000122070312,85.0,86.25,78.12960815429688,4620100,,,,,,,,
2022-03-09,88.19999694824219,92.22000122070312,88.19999694824219,91.9800033569336,83.32013702392578,5046800,,,,,,,,
2022-03-10,89.44000244140625,91.54000091552734,88.7300033569336,90.41000366210938,82.31857299804688,3969500,,,,,,,,
2022-03-11,91.45999908447266,91.68000030517578,89.25,89.33999633789062,81.34432983398438,2333500,,,,,,,,
2022-03-14,90.16000366210938,91.62999725341797,88.87999725341797,89.05999755859375,81.08940124511719,2770300,,,,,,,,
2022-03-15,89.47000122070312,92.69999694824219,89.47000122070312,92.5999984741211,84.31256103515625,5435500,,,,,,,,
2022-03-16,93.66999816894531,95.55000305175781,93.0,95.37999725341797,86.8437728881836,4176600,,,,,,,,
2022-03-17,94.48999786376953,95.30999755859375,93.87000274658203,95.19999694824219,86.67988586425781,2971200,,,,,,,,
2022-03-18,94.73999786376953,96.19999694824219,94.36000061035156,95.81999969482422,87.24440002441406,4937000,,,,,,,,
2022-03-21,94.87999725341797,96.04000091552734,93.79000091552734,94.97000122070312,86.47047424316406,3338400,,,,,,,,
2022-03-22,95.72000122070312,98.41999816894531,95.72000122070312,96.93000030517578,88.25505828857422,2314200,,,,,,,,
2022-03-23,95.5,96.68000030517578,94.91000366210938,95.43000030517578,86.8893051147461,2125900,,,,,,,,
2022-03-24,95.9000015258789,96.81999969482422,95.26000213623047,96.41000366210938,87.78160095214844,2320900,,,,,,,,
2022-03-25,96.54000091552734,97.81999969482422,95.88999938964844,97.44999694824219,88.728515625,2865800,,,,,,,,
2022-03-28,96.98999786376953,97.76000213623047,96.55000305175781,97.6500015258789,88.91061401367188,3623900,,,,,,,,
2022-03-29,98.16999816894531,102.9800033569336,98.16999816894531,101.98999786376953,92.86221313476562,6208000,,,,,,,,
2022-03-30,101.02999877929688,102.2300033569336,100.23999786376953,101.0199966430664,91.97901153564453,3915300,,,,,,,,
2022-03-31,101.0199966430664,101.98999786376953,100.22000122070312,100.41999816894531,91.43270111083984,4133300,,,,,,,,
2022-04-01,100.66000366210938,103.63999938964844,100.47000122070312,103.37000274658203,94.11869049072266,3719500,,,,,,,,
2022-04-04,103.31999969482422,104.33999633789062,102.91999816894531,103.26000213623047,94.0185317993164,3543800,,,,,,,,
2022-04-05,102.94999694824219,104.91999816894531,102.37000274658203,103.55999755859375,94.29169464111328,3867800,,,,,,,,
2022-04-06,102.5199966430664,102.93000030517578,101.31999969482422,101.55999755859375,92.47067260742188,3562600,,,,,,,,
2022-04-07,100.94000244140625,102.68000030517578,99.5999984741211,101.52999877929688,92.44337463378906,3439400,,,,,,,,
2022-04-08,100.94999694824219,103.26000213623047,100.58999633789062,102.02999877929688,92.89862823486328,3405900,,,,,,,,
2022-04-11,101.27999877929688,102.88999938964844,101.23999786376953,101.91999816894531,92.7984619140625,2408400,,,,,,,,
2022-04-12,102.01000213623047,102.83000183105469,101.12999725341797,101.94000244140625,92.81668090820312,4368900,,,,,,,,
2022-04-13,101.38999938964844,102.56999969482422,100.94000244140625,101.5,92.41606140136719,3040100,,,,,,,,
2022-04-14,101.86000061035156,103.54000091552734,101.56999969482422,102.44999694824219,93.28102111816406,3085700,,,,,,,,
2022-04-18,102.12000274658203,103.91999816894531,101.48999786376953,102.4800033569336,93.308349609375,2349700,,,,,,,,
2022-04-19,102.58999633789062,105.22000122070312,102.48999786376953,104.88999938964844,95.5026626586914,2891100,,,,,,,,
2022-04-20,104.63999938964844,105.27999877929688,102.6500015258789,103.0,93.78181457519531,2933200,,,,,,,,
2022-04-21,104.91000366210938,105.12999725341797,102.55999755859375,103.0,93.78181457519531,3447800,,,,,,,,
2022-04-22,102.1500015258789,103.05000305175781,99.79000091552734,99.97000122070312,91.02298736572266,3939400,,,,,,,,
2022-04-25,100.0199966430664,100.23999786376953,96.91999816894531,99.22000122070312,90.34009552001953,5036300,,,,,,,,
2022-04-26,98.12000274658203,98.2300033569336,95.23999786376953,95.2699966430664,86.74361419677734,4352300,,,,,,,,
2022-04-27,95.5,99.68000030517578,95.27999877929688,98.83999633789062,89.9941177368164,4620200,,,,,,,,
2022-04-28,100.6500015258789,104.62000274658203,100.0,103.79000091552734,94.5010986328125,4328500,,,,,,,,
2022-04-29,102.19999694824219,103.0999984741211,98.73999786376953,99.1500015258789,90.27637481689453,3538500,,,,,,,,
2022-05-02,98.70999908447266,99.31999969482422,95.18000030517578,97.5,88.77404022216797,4716000,,,,,,,,
2022-05-03,101.25,102.87000274658203,96.91999816894531,99.62999725341797,90.7134017944336,4637100,,,,,,,,
2022-05-04,100.37000274658203,104.69999694824219,99.23999786376953,104.30000305175781,94.96546936035156,4194200,,,,,,,,
2022-05-05,102.1500015258789,103.25,98.88999938964844,100.5999984741211,91.59659576416016,4949100,,,,,,,,
2022-05-06,100.29000091552734,100.29000091552734,97.33000183105469,98.2699966430664,89.4751205444336,4569500,,,,,,,,
2022-05-09,96.88999938964844,97.41999816894531,93.93000030517578,94.54000091552734,86.0789566040039,5011500,,,,,,,,
2022-05-10,95.98999786376953,96.80000305175781,93.16999816894531,94.73999786376953,86.26104736328125,2712900,,,,,,,,
2022-05-11,93.94999694824219,97.0,93.05999755859375,93.44999694824219,85.08649444580078,4061800,,,,,,,,
2022-05-12,92.7300033569336,94.37999725341797,91.68000030517578,93.94999694824219,85.54174041748047,3506000,,,,,,,,
2022-05-13,95.33999633789062,97.27999877929688,94.95999908447266,96.5,87.86354064941406,2371700,,,,,,,,
2022-05-16,95.45999908447266,96.80999755859375,95.12000274658203,96.30000305175781,87.68144226074219,2228400,,,,,,,,
2022-05-17,98.20999908447266,98.8499984741211,96.22000122070312,98.30000305175781,89.50244140625,3022600,,,,,,,,
2022-05-18,97.2699966430664,98.7699966430664,96.43000030517578,96.7300033569336,88.07295227050781,3042700,,,,,,,,
2022-05-19,95.83999633789062,98.93000030517578,95.44999694824219,97.16999816894531,88.47356414794922,2046300,,,,,,,,
2022-05-20,98.55999755859375,99.83000183105469,96.94000244140625,99.68000030517578,90.75891876220703,3195200,,,,,,,,
2022-05-23,100.29000091552734,102.3499984741211,99.5999984741211,101.70999908447266,92.60724639892578,2603700,,,,,,,,
2022-05-24,100.54000091552734,101.08999633789062,98.08000183105469,100.51000213623047,91.51466369628906,3245700,,,,,,,,
2022-05-25,99.86000061035156,101.69999694824219,99.61000061035156,101.38999938964844,92.3158950805664,3084900,,,,,,,,
2022-05-26,102.97000122070312,105.55000305175781,102.01000213623047,104.19999694824219,94.87440490722656,2947400,,,,,,,,
2022-05-27,104.36000061035156,105.52999877929688,104.0,105.16000366210938,95.74851989746094,3102400,,,,,,,,
2022-05-31,104.87000274658203,105.0,103.5199966430664,104.5,95.1475601196289,6127200,,,,,,,,
2022-06-01,105.7300033569336,105.83000183105469,102.87999725341797,103.22000122070312,93.98212432861328,3056500,,,,,,,,
2022-06-02,103.6500015258789,106.19999694824219,101.63999938964844,106.19000244140625,96.6863021850586,3066800,,,,,,,,
2022-06-03,105.3499984741211,105.3499984741211,103.44999694824219,103.81999969482422,94.52842712402344,2847900,,,,,,,,
2022-06-06,105.0,106.6500015258789,104.69999694824219,105.30000305175781,95.87596893310547,2375800,,,,,,,,
2022-06-07,103.97000122070312,105.72000122070312,103.30999755859375,104.56999969482422,95.2113037109375,3223400,,,,,,,,
2022-06-08,104.36000061035156,105.23999786376953,103.2300033569336,103.76000213623047,94.47379302978516,2035300,,,,,,,,
2022-06-09,102.43000030517578,102.55999755859375,99.72000122070312,99.73999786376953,91.22679901123047,2148900,,,,,,,,
2022-06-10,97.98999786376953,98.97000122070312,96.29000091552734,97.80000305175781,89.45237731933594,2924000,,,,,,,,
2022-06-13,96.44000244140625,96.87999725341797,94.33000183105469,94.95999908447266,86.85478973388672,4360000,,,,,,,,
2022-06-14,95.0,97.27999877929688,94.98999786376953,95.25,87.1200180053711,4450500,,,,,,,,
2022-06-15,96.33000183105469,96.6500015258789,93.8499984741211,95.47000122070312,87.32125854492188,4435500,,,,,,,,
2022-06-16,93.0,93.43000030517578,90.25,90.69999694824219,82.95838928222656,4840300,,,,,,,,
2022-06-17,90.5,92.70999908447266,90.43000030517578,91.83999633789062,84.00109100341797,6834400,,,,,,,,
2022-06-21,93.55000305175781,94.30999755859375,91.79000091552734,92.97000122070312,85.03463745117188,3454400,,,,,,,,
2022-06-22,91.4000015258789,93.2300033569336,90.5,92.06999969482422,84.21145629882812,2621900,,,,,,,,
2022-06-23,92.72000122070312,93.55999755859375,91.4000015258789,92.93000030517578,84.99805450439453,3595700,,,,,,,,
2022-06-24,94.31999969482422,98.91000366210938,94.02999877929688,98.62999725341797,90.2115478515625,3907200,,,,,,,,
2022-06-27,98.5,98.5,95.88999938964844,96.73999786376953,88.48284912109375,2626800,,,,,,,,
2022-06-28,97.47000122070312,99.13999938964844,94.0,94.2699966430664,86.22367858886719,2730500,,,,,,,,
2022-06-29,94.2699966430664,94.79000091552734,93.16000366210938,94.56999969482422,86.4980697631836,2722700,,,,,,,,
2022-06-30,92.63999938964844,93.05000305175781,89.97000122070312,91.66999816894531,83.84561157226562,3689300,,,,,,,,
2022-07-01,91.2699966430664,93.63999938964844,91.0999984741211,93.58000183105469,85.59256744384766,2957700,,,,,,,,
2022-07-05,92.04000091552734,95.06999969482422,91.36000061035156,95.0,86.89138793945312,3489500,,,,,,,,
2022-07-06,95.27999877929688,95.88999938964844,93.94999694824219,94.81999969482422,86.72673797607422,3050800,,,,,,,,
2022-07-07,95.1500015258789,95.1500015258789,92.63999938964844,93.86000061035156,85.84867858886719,3342800,,,,,,,,
2022-07-08,93.41000366210938,95.31999969482422,93.1500015258789,94.37999725341797,86.32428741455078,2166700,,,,,,,,
2022-07-11,93.33000183105469,94.44000244140625,92.8499984741211,93.97000122070312,85.94928741455078,2605900,,,,,,,,
2022-07-12,93.44000244140625,95.0199966430664,93.44000244140625,93.98999786376953,85.96757507324219,1983900,,,,,,,,
2022-07-13,92.19000244140625,93.93000030517578,91.72000122070312,93.58000183105469,85.59256744384766,2226800,,,,,,,,
2022-07-14,91.0,92.38999938964844,90.33000183105469,92.16999816894531,84.30291748046875,3418200,,,,,,,,
2022-07-15,94.16000366210938,95.5,93.5199966430664,95.22000122070312,87.09259796142578,3335700,,,,,,,,
2022-07-18,96.05000305175781,96.33999633789062,94.06999969482422,94.16000366210938,86.12307739257812,1676000,,,,,,,,
2022-07-19,95.4800033569336,97.94000244140625,95.27999877929688,97.0999984741211,88.81212615966797,2085700,,,,,,,,
2022-07-20,97.18000030517578,97.66000366210938,96.33999633789062,97.36000061035156,89.0499267578125,2221700,,,,,,,,
2022-07-21,97.33000183105469,99.20999908447266,97.22000122070312,98.91000366210938,90.4676513671875,2091600,,,,,,,,
2022-07-22,98.91999816894531,99.95999908447266,98.43000030517578,99.0199966430664,90.56825256347656,1790100,,,,,,,,
2022-07-25,99.27999877929688,99.41999816894531,97.4000015258789,98.05999755859375,89.69017791748047,2396300,,,,,,,,
2022-07-26,98.55999755859375,99.08000183105469,96.37999725341797,97.08999633789062,88.802978515625,4143900,,,,,,,,
2022-07-27,97.47000122070312,99.05000305175781,97.0199966430664,98.43000030517578,90.02861022949219,3732200,,,,,,,,
2022-07-28,99.27999877929688,101.0,98.05999755859375,100.93000030517578,92.31522369384766,2561400,,,,,,,,
2022-07-29,101.19999694824219,102.97000122070312,100.7300033569336,102.16000366210938,93.44023895263672,3186200,,,,,,,,
2022-08-01,100.97000122070312,104.23999786376953,100.19999694824219,103.29000091552734,94.47378540039062,3172000,,,,,,,,
2022-08-02,102.25,102.6500015258789,101.4800033569336,102.19000244140625,93.46768188476562,1980400,,,,,,,,
2022-08-03,103.0,105.16000366210938,102.79000091552734,104.12999725341797,95.2420883178711,2972600,,,,,,,,
2022-08-04,100.6500015258789,100.6500015258789,95.5,96.56999969482422,88.32735443115234,8663800,,,,,,,,
2022-08-05,95.37000274658203,98.37000274658203,95.13999938964844,97.37000274658203,89.05908966064453,3426000,,,,,,,,
2022-08-08,98.69000244140625,99.5999984741211,97.8499984741211,98.08000183105469,89.70848083496094,2876500,,,,,,,,
2022-08-09,98.08000183105469,100.62999725341797,97.98999786376953,98.01000213623047,89.64446258544922,4256100,,,,,,,,
2022-08-10,100.16999816894531,101.0999984741211,99.18000030517578,99.87999725341797,91.35484313964844,4200700,,,,,,,,
2022-08-11,100.81999969482422,102.01000213623047,100.25,100.51000213623047,91.93108367919922,4595500,,,,,,,,
2022-08-12,101.23999786376953,102.55999755859375,100.83000183105469,102.12000274658203,93.40365600585938,2494600,,,,,,,,
2022-08-15,101.3499984741211,103.19000244140625,101.3499984741211,102.79000091552734,94.0164566040039,3276100,,,,,,,,
2022-08-16,101.94000244140625,103.62000274658203,101.9000015258789,103.51000213623047,94.67501831054688,3011600,,,,,,,,
2022-08-17,102.1500015258789,102.38999938964844,101.18000030517578,101.5999984741211,92.92803192138672,2880300,,,,,,,,
2022-08-18,101.37999725341797,101.56999969482422,99.69999694824219,100.30000305175781,91.7389907836914,4993000,,,,,,,,
2022-08-19,99.66999816894531,100.62999725341797,99.33999633789062,100.0999984741211,91.55606079101562,3124500,,,,,,,,
2022-08-22,98.94000244140625,99.27999877929688,97.30000305175781,97.47000122070312,89.15055084228516,3336700,,,,,,,,
2022-08-23,96.83000183105469,97.73999786376953,95.51000213623047,95.55999755859375,87.40357971191406,3120300,,,,,,,,
2022-08-24,95.45999908447266,95.91000366210938,94.18000030517578,95.02999877929688,86.91881561279297,3965800,,,,,,,,
2022-08-25,94.98999786376953,96.66999816894531,94.18000030517578,96.16999816894531,87.96150207519531,4623100,,,,,,,,
2022-08-26,96.38999938964844,96.5999984741211,93.05000305175781,93.08999633789062,85.14439392089844,2725200,,,,,,,,
2022-08-29,92.38999938964844,93.86000061035156,91.98999786376953,93.08000183105469,85.13524627685547,3457500,,,,,,,,
2022-08-30,93.76000213623047,94.41999816894531,92.43000030517578,92.80999755859375,84.8883056640625,2978800,,,,,,,,
2022-08-31,93.77999877929688,93.77999877929688,91.31999969482422,91.37000274658203,83.57120513916016,4084100,,,,,,,,
2022-09-01,91.18000030517578,91.47000122070312,89.47000122070312,90.62999725341797,82.89436340332031,3440000,,,,,,,,
2022-09-02,91.55999755859375,91.87000274658203,89.54000091552734,89.97000122070312,82.29070281982422,2508600,,,,,,,,
2022-09-06,90.29000091552734,90.66999816894531,88.7699966430664,89.4000015258789,81.76935577392578,3667500,,,,,,,,
2022-09-07,89.38999938964844,91.2300033569336,88.52999877929688,90.9000015258789,83.1413345336914,4208500,,,,,,,,
2022-09-08,89.44000244140625,90.73999786376953,88.6500015258789,89.79000091552734,82.1260757446289,5663700,,,,,,,,
2022-09-09,90.02999877929688,91.87999725341797,89.23999786376953,91.4800033569336,83.67181396484375,4145800,,,,,,,,
2022-09-12,92.05999755859375,93.9000015258789,92.0,93.05000305175781,85.10780334472656,3748400,,,,,,,,
2022-09-13,90.69999694824219,92.05000305175781,89.06999969482422,89.29000091552734,81.6687240600586,3183100,,,,,,,,
2022-09-14,88.87999725341797,89.23999786376953,86.47000122070312,87.05999755859375,79.62907409667969,6237100,,,,,,,,
2022-09-15,86.23999786376953,88.05999755859375,85.30999755859375,85.69000244140625,78.80143737792969,7220100,,,,,,,,
2022-09-16,84.41999816894531,84.54000091552734,82.9800033569336,84.26000213623047,77.48638916015625,11194400,,,,,,,,
2022-09-19,83.44000244140625,83.63999938964844,81.58999633789062,82.38999938964844,75.7667236328125,7106000,,,,,,,,
2022-09-20,81.45999908447266,82.05999755859375,80.5199966430664,81.7300033569336,75.15977478027344,6486900,,,,,,,,
2022-09-21,82.8499984741211,83.86000061035156,80.44000244140625,80.44999694824219,73.98265838623047,4869300,,,,,,,,
2022-09-22,80.19999694824219,80.9000015258789,78.7699966430664,80.51000213623047,74.03784942626953,5864600,,,,,,,,
2022-09-23,79.44999694824219,81.95999908447266,79.4000015258789,80.29000091552734,73.83554077148438,8467400,,,,,,,,
2022-09-26,79.98999786376953,80.44000244140625,77.52999877929688,77.58999633789062,71.35257720947266,7202400,,,,,,,,
2022-09-27,78.5199966430664,78.73999786376953,75.8499984741211,76.80000305175781,70.62610626220703,5670000,,,,,,,,
2022-09-28,77.0,78.33000183105469,76.37000274658203,77.30000305175781,71.08589935302734,4101000,,,,,,,,
2022-09-29,76.54000091552734,77.56999969482422,75.66000366210938,76.56999969482422,70.41459655761719,5096100,,,,,,,,
2022-09-30,76.31999969482422,77.48999786376953,75.54000091552734,75.56999969482422,69.49497985839844,4351500,,,,,,,,
2022-10-03,76.13999938964844,76.86000061035156,74.69999694824219,76.33999633789062,70.20306396484375,7853600,,,,,,,,
2022-10-04,77.87000274658203,79.94000244140625,77.41000366210938,79.54000091552734,73.14582824707031,3300300,,,,,,,,
2022-10-05,78.69000244140625,80.12999725341797,78.37999725341797,79.5999984741211,73.20100402832031,2786400,,,,,,,,
2022-10-06,79.0999984741211,79.73999786376953,77.55999755859375,77.6500015258789,71.40776824951172,4435200,,,,,,,,
2022-10-07,76.58999633789062,77.30000305175781,76.16000366210938,77.0999984741211,70.9019775390625,4823900,,,,,,,,
2022-10-10,77.13999938964844,77.13999938964844,75.26000213623047,75.7300033569336,69.6421127319336,4304900,,,,,,,,
2022-10-11,75.19000244140625,75.54000091552734,73.66999816894531,74.27999877929688,68.30867767333984,6002700,,,,,,,,
2022-10-12,73.93000030517578,74.5999984741211,73.02999877929688,73.77999877929688,67.84886932373047,4086800,,,,,,,,
2022-10-13,72.5,76.54000091552734,72.37000274658203,76.0,69.89041137695312,4031200,,,,,,,,
2022-10-14,77.0,77.5199966430664,75.91999816894531,76.13999938964844,70.01915740966797,4726000,,,,,,,,
2022-10-17,77.9000015258789,78.16999816894531,76.77999877929688,77.02999877929688,70.83760833740234,4427800,,,,,,,,
2022-10-18,78.79000091552734,79.20999908447266,77.01000213623047,78.08999633789062,71.81238555908203,5588700,,,,,,,,
2022-10-19,77.63999938964844,77.80999755859375,76.41999816894531,76.7300033569336,70.56173706054688,3318400,,,,,,,,
2022-10-20,76.95999908447266,77.88999938964844,76.16000366210938,76.55000305175781,70.39619445800781,3085600,,,,,,,,
2022-10-21,76.23999786376953,78.0999984741211,74.81999969482422,77.83000183105469,71.57330322265625,4712000,,,,,,,,
2022-10-24,77.88999938964844,78.43000030517578,76.76000213623047,78.0,71.72962951660156,3264300,,,,,,,,
2022-10-25,78.05999755859375,80.0,78.05999755859375,79.94999694824219,73.52285766601562,5692200,,,,,,,,
2022-10-26,80.33000183105469,82.86000061035156,80.30000305175781,82.13999938964844,75.53681182861328,5255500,,,,,,,,
2022-10-27,82.19999694824219,83.55999755859375,80.95999908447266,83.08000183105469,76.40126037597656,7521900,,,,,,,,
2022-10-28,83.31999969482422,85.18000030517578,83.1500015258789,84.9000015258789,78.07494354248047,6560100,,,,,,,,
2022-10-31,84.58000183105469,84.69000244140625,81.97000122070312,82.98999786376953,76.31848907470703,6770600,,,,,,,,
2022-11-01,83.93000030517578,84.18000030517578,82.47000122070312,83.04000091552734,76.36445617675781,4008500,,,,,,,,
2022-11-02,82.79000091552734,83.12000274658203,79.16000366210938,79.47000122070312,73.08145904541016,6890700,,,,,,,,
