date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FIP')","('high', 'FIP')","('low', 'FIP')","('close', 'FIP')","('adj_close', 'FIP')","('volume', 'FIP')","('currency', '')"
2024-05-30,8.5600004196167,8.885000228881836,8.524999618530273,8.59000015258789,8.327001571655273,1656700,,,,,,,,
2024-05-31,8.699999809265137,8.850000381469727,8.515000343322754,8.550000190734863,8.288226127624512,4240800,,,,,,,,
2024-06-03,8.680000305175781,8.680000305175781,7.670000076293945,7.769999980926514,7.532106876373291,5488100,,,,,,,,
2024-06-04,7.75,7.760000228881836,7.304999828338623,7.489999771118164,7.260679244995117,1749800,,,,,,,,
2024-06-05,7.599999904632568,7.730000019073486,7.389999866485596,7.71999979019165,7.483637809753418,1412600,,,,,,,,
2024-06-06,7.699999809265137,7.889999866485596,7.519999980926514,7.730000019073486,7.493332386016846,780300,,,,,,,,
2024-06-07,7.699999809265137,7.829999923706055,7.639999866485596,7.690000057220459,7.454556465148926,1094900,,,,,,,,
2024-06-10,7.659999847412109,8.395000457763672,7.570000171661377,8.119999885559082,7.8713908195495605,1231800,,,,,,,,
2024-06-11,8.039999961853027,8.0649995803833,7.78000020980835,7.800000190734863,7.5611891746521,949400,,,,,,,,
2024-06-12,8.069999694824219,8.25,7.960000038146973,8.010000228881836,7.764759540557861,1140500,,,,,,,,
2024-06-13,8.010000228881836,8.180000305175781,7.940000057220459,8.039999961853027,7.793839931488037,1088700,,,,,,,,
2024-06-14,8.0,8.039999961853027,7.739999771118164,7.889999866485596,7.648433685302734,966800,,,,,,,,
2024-06-17,7.909999847412109,8.140000343322754,7.769999980926514,7.980000019073486,7.735677719116211,966000,,,,,,,,
2024-06-18,7.96999979019165,8.494999885559082,7.949999809265137,8.369999885559082,8.113736152648926,918400,,,,,,,,
2024-06-20,8.399999618530273,8.40999984741211,8.114999771118164,8.170000076293945,7.919860363006592,918400,,,,,,,,
2024-06-21,8.130000114440918,8.199999809265137,7.710000038146973,7.840000152587891,7.599963665008545,2217300,,,,,,,,
2024-06-24,7.880000114440918,8.489999771118164,7.789999961853027,8.350000381469727,8.09434986114502,1170300,,,,,,,,
2024-06-25,8.289999961853027,8.390000343322754,7.800000190734863,8.289999961853027,8.036187171936035,824600,,,,,,,,
2024-06-26,8.300000190734863,9.0,8.300000190734863,8.6899995803833,8.423940658569336,1405200,,,,,,,,
2024-06-27,8.710000038146973,8.885000228881836,8.4350004196167,8.600000381469727,8.336695671081543,837500,,,,,,,,
2024-06-28,8.710000038146973,8.84000015258789,8.4350004196167,8.630000114440918,8.365777015686035,2996000,,,,,,,,
2024-07-01,8.739999771118164,8.770000457763672,8.510000228881836,8.6899995803833,8.423940658569336,842100,,,,,,,,
2024-07-02,8.649999618530273,9.140000343322754,8.59000015258789,9.140000343322754,8.860163688659668,1457400,,,,,,,,
2024-07-03,9.149999618530273,9.670000076293945,9.140000343322754,9.399999618530273,9.112201690673828,1710800,,,,,,,,
2024-07-05,9.479999542236328,9.5649995803833,9.319999694824219,9.550000190734863,9.257609367370605,941500,,,,,,,,
2024-07-08,9.600000381469727,9.6899995803833,9.274999618530273,9.3100004196167,9.024957656860352,1171400,,,,,,,,
2024-07-09,9.260000228881836,9.5600004196167,9.220000267028809,9.390000343322754,9.102509498596191,1315000,,,,,,,,
2024-07-10,9.420000076293945,9.4399995803833,8.819999694824219,9.149999618530273,8.869853973388672,977500,,,,,,,,
2024-07-11,9.270000457763672,9.380000114440918,8.760000228881836,9.109999656677246,8.83108139038086,1004200,,,,,,,,
2024-07-12,9.229999542236328,9.4399995803833,9.0,9.09000015258789,8.811694145202637,738100,,,,,,,,
2024-07-15,9.170000076293945,9.569999694824219,9.140000343322754,9.430000305175781,9.14128303527832,1877700,,,,,,,,
2024-07-16,9.5,9.850000381469727,9.4399995803833,9.84000015258789,9.538732528686523,1686800,,,,,,,,
2024-07-17,9.84000015258789,9.925000190734863,9.449999809265137,9.630000114440918,9.335161209106445,1429800,,,,,,,,
2024-07-18,9.529999732971191,9.850000381469727,9.265000343322754,9.539999961853027,9.247916221618652,826300,,,,,,,,
2024-07-19,9.579999923706055,9.800000190734863,9.489999771118164,9.670000076293945,9.37393569946289,928700,,,,,,,,
2024-07-22,9.670000076293945,9.954999923706055,9.670000076293945,9.890000343322754,9.587200164794922,715100,,,,,,,,
2024-07-23,9.979999542236328,10.430000305175781,9.739999771118164,10.170000076293945,9.858626365661621,2483400,,,,,,,,
2024-07-24,10.09000015258789,10.199999809265137,9.729999542236328,9.789999961853027,9.490262031555176,1088000,,,,,,,,
2024-07-25,9.789999961853027,9.90999984741211,9.59000015258789,9.789999961853027,9.490262031555176,3190800,,,,,,,,
2024-07-26,10.0,10.109999656677246,9.850000381469727,9.970000267028809,9.664750099182129,1373200,,,,,,,,
2024-07-29,10.0,10.390000343322754,9.71500015258789,9.770000457763672,9.470873832702637,1804700,,,,,,,,
2024-07-30,9.770000457763672,9.930000305175781,9.670000076293945,9.800000190734863,9.499954223632812,1937200,,,,,,,,
2024-07-31,9.90999984741211,10.454999923706055,9.899999618530273,10.3100004196167,9.994341850280762,3413400,,,,,,,,
2024-08-01,10.319999694824219,10.404999732971191,9.875,10.029999732971191,9.722912788391113,2379800,,,,,,,,
2024-08-02,9.029999732971191,10.119999885559082,9.010000228881836,9.829999923706055,9.529036521911621,1570200,,,,,,,,
2024-08-05,8.609999656677246,9.380000114440918,8.220000267028809,9.329999923706055,9.044344902038574,2945000,,,,,,,,
2024-08-06,9.460000038146973,10.010000228881836,9.229999542236328,9.760000228881836,9.461179733276367,1272300,,,,,,,,
2024-08-07,9.75,9.770000457763672,8.869999885559082,9.0600004196167,8.782611846923828,2430600,,,,,,,,
2024-08-08,9.15999984741211,9.4399995803833,8.994999885559082,9.039999961853027,8.763223648071289,1478800,,,,,,,,
2024-08-09,9.050000190734863,9.260000228881836,8.9399995803833,8.960000038146973,8.685672760009766,1548800,,,,,,,,
2024-08-12,8.949999809265137,9.029999732971191,8.829999923706055,8.960000038146973,8.714852333068848,716900,,,,,,,,
2024-08-13,9.050000190734863,9.130000114440918,8.930000305175781,9.039999961853027,8.79266357421875,707000,,,,,,,,
2024-08-14,9.079999923706055,9.369999885559082,9.0,9.350000381469727,9.094182968139648,1516100,,,,,,,,
2024-08-15,9.550000190734863,9.609999656677246,9.319000244140625,9.399999618530273,9.142813682556152,880900,,,,,,,,
2024-08-16,9.420000076293945,9.479999542236328,9.170000076293945,9.279999732971191,9.026097297668457,1354300,,,,,,,,
2024-08-19,9.399999618530273,9.890000343322754,9.300000190734863,9.579999923706055,9.317890167236328,3974400,,,,,,,,
2024-08-20,9.579999923706055,9.710000038146973,9.289999961853027,9.40999984741211,9.15254020690918,1774800,,,,,,,,
2024-08-21,9.430000305175781,9.53499984741211,8.989999771118164,9.140000343322754,8.889928817749023,1214000,,,,,,,,
2024-08-22,9.100000381469727,9.319999694824219,9.100000381469727,9.15999984741211,8.909380912780762,1517300,,,,,,,,
2024-08-23,9.199999809265137,9.59000015258789,9.180000305175781,9.289999961853027,9.035823822021484,2735100,,,,,,,,
2024-08-26,9.300000190734863,9.350000381469727,9.09000015258789,9.239999771118164,8.987191200256348,1845300,,,,,,,,
2024-08-27,9.220000267028809,9.300000190734863,9.109999656677246,9.25,8.996917724609375,1257500,,,,,,,,
2024-08-28,9.25,9.454999923706055,9.145000457763672,9.430000305175781,9.171992301940918,1751600,,,,,,,,
2024-08-29,9.5,9.75,9.319999694824219,9.5,9.24007797241211,2486900,,,,,,,,
2024-08-30,9.5600004196167,9.989999771118164,9.5,9.9399995803833,9.66804027557373,1929000,,,,,,,,
2024-09-03,9.859999656677246,9.864999771118164,8.71500015258789,8.850000381469727,8.60786247253418,2466200,,,,,,,,
2024-09-04,8.850000381469727,8.96500015258789,8.550000190734863,8.8100004196167,8.56895637512207,1162200,,,,,,,,
2024-09-05,8.800000190734863,8.84000015258789,8.609999656677246,8.720000267028809,8.481419563293457,1512300,,,,,,,,
2024-09-06,8.720000267028809,8.78499984741211,8.029999732971191,8.079999923706055,7.858929634094238,907000,,,,,,,,
2024-09-09,8.109999656677246,8.40999984741211,8.100000381469727,8.15999984741211,7.936740398406982,1335700,,,,,,,,
2024-09-10,8.140000343322754,8.319999694824219,7.869999885559082,8.3100004196167,8.082636833190918,1128300,,,,,,,,
2024-09-11,8.319999694824219,8.520000457763672,8.100000381469727,8.460000038146973,8.228532791137695,939400,,,,,,,,
2024-09-12,8.579999923706055,8.84000015258789,8.510000228881836,8.720000267028809,8.481419563293457,2269600,,,,,,,,
2024-09-13,8.869999885559082,9.104999542236328,8.770000457763672,8.960000038146973,8.714852333068848,680200,,,,,,,,
2024-09-16,8.970000267028809,9.430000305175781,8.90999984741211,9.350000381469727,9.094182968139648,1078600,,,,,,,,
2024-09-17,9.430000305175781,9.600000381469727,9.239999771118164,9.359999656677246,9.103907585144043,1165000,,,,,,,,
2024-09-18,9.359999656677246,9.680000305175781,9.279999732971191,9.34000015258789,9.084456443786621,987600,,,,,,,,
2024-09-19,9.569999694824219,9.710000038146973,9.125,9.180000305175781,8.928833961486816,1267900,,,,,,,,
2024-09-20,9.050000190734863,9.369999885559082,9.050000190734863,9.239999771118164,8.987191200256348,2345500,,,,,,,,
2024-09-23,9.300000190734863,9.369999885559082,8.845000267028809,8.899999618530273,8.656494140625,1035500,,,,,,,,
2024-09-24,8.899999618530273,8.949999809265137,8.65999984741211,8.899999618530273,8.656494140625,900700,,,,,,,,
2024-09-25,8.90999984741211,9.1899995803833,8.819999694824219,9.020000457763672,8.773211479187012,620900,,,,,,,,
2024-09-26,9.09000015258789,9.25,9.03499984741211,9.109999656677246,8.860748291015625,1076200,,,,,,,,
2024-09-27,9.180000305175781,9.220000267028809,9.029999732971191,9.130000114440918,8.880202293395996,696200,,,,,,,,
2024-09-30,9.15999984741211,9.479999542236328,9.039999961853027,9.359999656677246,9.103907585144043,1794100,,,,,,,,
2024-10-01,9.319999694824219,9.319999694824219,8.890000343322754,8.890000343322754,8.646768569946289,802800,,,,,,,,
2024-10-02,8.850000381469727,9.100000381469727,8.739999771118164,8.920000076293945,8.675947189331055,650400,,,,,,,,
2024-10-03,8.920000076293945,9.074999809265137,8.800000190734863,9.039999961853027,8.79266357421875,925900,,,,,,,,
2024-10-04,9.199999809265137,9.850000381469727,9.138999938964844,9.789999961853027,9.522144317626953,1108300,,,,,,,,
2024-10-07,9.779999732971191,9.850000381469727,9.479999542236328,9.5,9.24007797241211,740000,,,,,,,,
2024-10-08,9.569999694824219,9.649999618530273,9.46500015258789,9.539999961853027,9.278984069824219,415200,,,,,,,,
2024-10-09,9.539999961853027,9.725000381469727,9.279999732971191,9.3100004196167,9.055276870727539,781800,,,,,,,,
2024-10-10,9.199999809265137,9.399999618530273,9.119999885559082,9.279999732971191,9.026097297668457,530800,,,,,,,,
2024-10-11,9.300000190734863,9.710000038146973,9.260000228881836,9.600000381469727,9.337342262268066,698500,,,,,,,,
2024-10-14,9.630000114440918,9.680000305175781,9.489999771118164,9.529999732971191,9.269257545471191,588100,,,,,,,,
2024-10-15,9.5600004196167,9.649999618530273,9.25,9.40999984741211,9.15254020690918,701300,,,,,,,,
2024-10-16,9.460000038146973,9.960000038146973,9.350000381469727,9.470000267028809,9.210899353027344,1084200,,,,,,,,
2024-10-17,9.5,9.59000015258789,9.050000190734863,9.100000381469727,8.851021766662598,1034300,,,,,,,,
2024-10-18,9.100000381469727,9.149999618530273,8.949999809265137,9.140000343322754,8.889928817749023,834300,,,,,,,,
2024-10-21,9.199999809265137,9.220000267028809,8.829999923706055,8.850000381469727,8.60786247253418,721000,,,,,,,,
2024-10-22,8.850000381469727,9.020000457763672,8.710000038146973,9.0,8.75375747680664,544700,,,,,,,,
2024-10-23,8.960000038146973,9.100000381469727,8.869999885559082,9.0,8.75375747680664,491800,,,,,,,,
2024-10-24,9.050000190734863,9.1899995803833,8.8100004196167,9.100000381469727,8.851021766662598,1631000,,,,,,,,
2024-10-25,9.25,9.253000259399414,8.90999984741211,9.069999694824219,8.821843147277832,696300,,,,,,,,
2024-10-28,9.170000076293945,9.220000267028809,8.864999771118164,8.880000114440918,8.637042999267578,852800,,,,,,,,
2024-10-29,8.859999656677246,8.859999656677246,8.579999923706055,8.640000343322754,8.403609275817871,1000700,,,,,,,,
2024-10-30,8.670000076293945,8.765000343322754,8.520000457763672,8.539999961853027,8.306344032287598,1163100,,,,,,,,
2024-10-31,8.989999771118164,9.0,8.0600004196167,8.069999694824219,7.849203109741211,1669800,,,,,,,,
2024-11-01,8.199999809265137,8.425000190734863,7.989999771118164,8.25,8.024277687072754,1184900,,,,,,,,
2024-11-04,8.199999809265137,8.545000076293945,8.199999809265137,8.329999923706055,8.102090835571289,1450300,,,,,,,,
2024-11-05,8.369999885559082,8.795999526977539,8.369999885559082,8.649999618530273,8.413333892822266,1667800,,,,,,,,
2024-11-06,9.0,9.149999618530273,8.699999809265137,9.039999961853027,8.79266357421875,2555800,,,,,,,,
2024-11-07,9.09000015258789,9.09000015258789,8.720000267028809,8.9399995803833,8.69540023803711,1137700,,,,,,,,
2024-11-08,9.0,9.180000305175781,8.890000343322754,9.0,8.75375747680664,2477700,,,,,,,,
2024-11-11,9.170000076293945,9.670000076293945,9.055000305175781,9.59000015258789,9.327615737915039,2874600,,,,,,,,
2024-11-12,9.520000457763672,9.800000190734863,9.119999885559082,9.229999542236328,9.005637168884277,1967600,,,,,,,,
2024-11-13,9.380000114440918,9.380000114440918,8.670000076293945,8.670000076293945,8.459249496459961,1755400,,,,,,,,
2024-11-14,8.6899995803833,8.859999656677246,8.489999771118164,8.609999656677246,8.400708198547363,937400,,,,,,,,
2024-11-15,8.65999984741211,8.65999984741211,8.375,8.430000305175781,8.22508430480957,847000,,,,,,,,
2024-11-18,8.4399995803833,8.5,8.149999618530273,8.350000381469727,8.147027969360352,1456000,,,,,,,,
2024-11-19,8.210000038146973,8.789999961853027,8.210000038146973,8.579999923706055,8.371437072753906,1692700,,,,,,,,
2024-11-20,8.550000190734863,8.770000457763672,8.319999694824219,8.510000228881836,8.303138732910156,1098800,,,,,,,,
2024-11-21,8.579999923706055,8.720000267028809,8.420000076293945,8.460000038146973,8.254353523254395,1773800,,,,,,,,
2024-11-22,8.470000267028809,8.539999961853027,8.369999885559082,8.470000267028809,8.264111518859863,1231700,,,,,,,,
2024-11-25,8.5600004196167,8.970000267028809,8.5600004196167,8.920000076293945,8.70317268371582,2618200,,,,,,,,
2024-11-26,8.890000343322754,9.010000228881836,8.59000015258789,8.65999984741211,8.449492454528809,1415100,,,,,,,,
2024-11-27,8.710000038146973,8.84000015258789,8.444999694824219,8.489999771118164,8.283624649047852,977300,,,,,,,,
2024-11-29,8.59000015258789,8.979999542236328,8.5600004196167,8.649999618530273,8.439735412597656,512000,,,,,,,,
2024-12-02,8.670000076293945,8.9399995803833,8.539999961853027,8.75,8.537304878234863,1146600,,,,,,,,
2024-12-03,8.619999885559082,8.770000457763672,8.244999885559082,8.550000190734863,8.34216594696045,1099100,,,,,,,,
2024-12-04,8.579999923706055,8.789999961853027,8.486000061035156,8.760000228881836,8.547061920166016,859300,,,,,,,,
2024-12-05,8.75,8.869999885559082,8.614999771118164,8.720000267028809,8.508034706115723,756300,,,,,,,,
2024-12-06,8.800000190734863,8.800000190734863,8.109999656677246,8.260000228881836,8.059216499328613,1388900,,,,,,,,
2024-12-09,8.279999732971191,8.380000114440918,8.010000228881836,8.229999542236328,8.029945373535156,971200,,,,,,,,
2024-12-10,8.220000267028809,8.545000076293945,8.140000343322754,8.449999809265137,8.244596481323242,1177400,,,,,,,,
2024-12-11,8.550000190734863,8.550000190734863,8.34000015258789,8.399999618530273,8.19581127166748,1412300,,,,,,,,
2024-12-12,8.420000076293945,8.430000305175781,8.194999694824219,8.199999809265137,8.000673294067383,627500,,,,,,,,
2024-12-13,8.220000267028809,8.319999694824219,8.010000228881836,8.029999732971191,7.834806442260742,608100,,,,,,,,
2024-12-16,8.039999961853027,8.210000038146973,7.894999980926514,8.0,7.805535793304443,946000,,,,,,,,
2024-12-17,7.900000095367432,8.0,7.5,7.980000019073486,7.786022186279297,1370300,,,,,,,,
2024-12-18,8.039999961853027,8.079999923706055,7.210000038146973,7.315000057220459,7.1371870040893555,1543600,,,,,,,,
2024-12-19,7.389999866485596,7.933000087738037,7.215000152587891,7.260000228881836,7.083524227142334,1190200,,,,,,,,
2024-12-20,7.269999980926514,7.420000076293945,7.070000171661377,7.21999979019165,7.044496059417725,1592100,,,,,,,,
2024-12-23,7.21999979019165,7.21999979019165,6.985000133514404,7.119999885559082,6.946927070617676,761300,,,,,,,,
2024-12-24,7.150000095367432,7.239999771118164,7.090000152587891,7.199999809265137,7.02498197555542,299700,,,,,,,,
2024-12-26,7.110000133514404,7.269999980926514,7.079999923706055,7.110000133514404,6.937170505523682,402400,,,,,,,,
2024-12-27,7.039999961853027,7.139999866485596,6.880000114440918,7.110000133514404,6.937170505523682,1019100,,,,,,,,
2024-12-30,7.03000020980835,7.15500020980835,6.800000190734863,7.070000171661377,6.8981428146362305,1021000,,,,,,,,
2024-12-31,7.150000095367432,7.300000190734863,6.989999771118164,7.260000228881836,7.083524227142334,1192500,,,,,,,,
2025-01-02,7.389999866485596,7.670000076293945,7.215000152587891,7.28000020980835,7.1030378341674805,917200,,,,,,,,
2025-01-03,7.320000171661377,7.519999980926514,7.284999847412109,7.460000038146973,7.278662204742432,419700,,,,,,,,
2025-01-06,7.5,7.550000190734863,7.28000020980835,7.489999771118164,7.307932376861572,828100,,,,,,,,
2025-01-07,7.519999980926514,7.840000152587891,7.349999904632568,7.599999904632568,7.41525936126709,679100,,,,,,,,
2025-01-08,7.610000133514404,8.529999732971191,7.599999904632568,8.40999984741211,8.20556926727295,1962500,,,,,,,,
2025-01-10,8.229999542236328,8.270000457763672,7.829999923706055,7.920000076293945,7.727480888366699,1339900,,,,,,,,
2025-01-13,7.829999923706055,8.0600004196167,7.800000190734863,8.039999961853027,7.8445634841918945,501900,,,,,,,,
2025-01-14,8.09000015258789,8.229999542236328,7.889999866485596,8.010000228881836,7.815293312072754,924600,,,,,,,,
2025-01-15,8.149999618530273,8.279999732971191,7.235000133514404,7.449999809265137,7.268905162811279,1829300,,,,,,,,
2025-01-16,7.650000095367432,7.889999866485596,7.46999979019165,7.760000228881836,7.5713701248168945,897900,,,,,,,,
2025-01-17,7.829999923706055,7.860000133514404,7.429999828338623,7.440000057220459,7.259147644042969,666300,,,,,,,,
2025-01-21,7.389999866485596,7.460000038146973,6.570000171661377,6.71999979019165,6.556649684906006,2208100,,,,,,,,
2025-01-22,6.639999866485596,7.130000114440918,6.570000171661377,7.019999980926514,6.8493571281433105,1587200,,,,,,,,
2025-01-23,6.96999979019165,7.440000057220459,6.96999979019165,7.389999866485596,7.210363388061523,1047500,,,,,,,,
2025-01-24,7.389999866485596,7.454999923706055,7.085000038146973,7.099999904632568,6.927412986755371,543700,,,,,,,,
2025-01-27,6.960000038146973,7.059999942779541,6.71999979019165,7.019999980926514,6.8493571281433105,916700,,,,,,,,
2025-01-28,7.019999980926514,7.079999923706055,6.553999900817871,6.769999980926514,6.605434417724609,698700,,,,,,,,
2025-01-29,6.78000020980835,7.03000020980835,6.630000114440918,7.010000228881836,6.839601039886475,661400,,,,,,,,
2025-01-30,7.079999923706055,7.190000057220459,6.875,6.989999771118164,6.82008695602417,721400,,,,,,,,
2025-01-31,6.940000057220459,7.066999912261963,6.860000133514404,7.019999980926514,6.8493571281433105,821200,,,,,,,,
2025-02-03,6.800000190734863,6.900000095367432,6.664999961853027,6.739999771118164,6.5761637687683105,869300,,,,,,,,
2025-02-04,6.71999979019165,6.989999771118164,6.6020002365112305,6.860000133514404,6.693247318267822,676600,,,,,,,,
2025-02-05,6.880000114440918,6.954999923706055,6.769999980926514,6.849999904632568,6.68349027633667,603400,,,,,,,,
2025-02-06,6.940000057220459,7.190000057220459,6.900000095367432,6.909999847412109,6.742032051086426,735400,,,,,,,,
2025-02-07,6.880000114440918,6.909999847412109,6.610000133514404,6.710000038146973,6.546893119812012,609800,,,,,,,,
2025-02-10,6.800000190734863,6.989999771118164,6.784999847412109,6.829999923706055,6.663976192474365,889400,,,,,,,,
2025-02-11,6.789999961853027,6.820000171661377,6.639999866485596,6.679999828338623,6.517621994018555,396700,,,,,,,,
2025-02-12,6.599999904632568,6.789999961853027,6.440000057220459,6.730000019073486,6.566406726837158,653600,,,,,,,,
2025-02-13,6.730000019073486,6.75,6.400000095367432,6.429999828338623,6.2736992835998535,1705800,,,,,,,,
2025-02-14,6.449999809265137,6.545000076293945,6.360000133514404,6.519999980926514,6.361511707305908,1162800,,,,,,,,
2025-02-18,6.539999961853027,6.590000152587891,6.425000190734863,6.480000019073486,6.322484016418457,1245700,,,,,,,,
2025-02-19,6.489999771118164,6.53000020980835,6.349999904632568,6.349999904632568,6.195643901824951,853300,,,,,,,,
2025-02-20,6.489999771118164,6.659999847412109,6.239999771118164,6.329999923706055,6.176130294799805,1805300,,,,,,,,
2025-02-21,6.409999847412109,6.46999979019165,5.889999866485596,5.960000038146973,5.81512451171875,1911200,,,,,,,,
2025-02-24,5.960000038146973,6.150000095367432,5.550000190734863,5.760000228881836,5.619986057281494,1688700,,,,,,,,
2025-02-25,5.769999980926514,5.869999885559082,5.599999904632568,5.610000133514404,5.473632335662842,1129200,,,,,,,,
2025-02-26,5.659999847412109,5.739999771118164,5.460000038146973,5.480000019073486,5.346792221069336,1509200,,,,,,,,
2025-02-27,5.5,5.864999771118164,5.409999847412109,5.690000057220459,5.551687240600586,1416800,,,,,,,,
2025-02-28,5.690000057220459,6.019999980926514,5.429999828338623,5.840000152587891,5.6980414390563965,2478100,,,,,,,,
2025-03-03,5.860000133514404,5.96999979019165,5.320000171661377,5.340000152587891,5.210195541381836,1382300,,,,,,,,
2025-03-04,5.199999809265137,5.519999980926514,4.960000038146973,5.409999847412109,5.278493881225586,2111700,,,,,,,,
2025-03-05,5.400000095367432,5.545000076293945,5.114999771118164,5.119999885559082,4.995543479919434,1423700,,,,,,,,
2025-03-06,5.099999904632568,5.190000057220459,4.989999771118164,5.070000171661377,4.94675874710083,1395100,,,,,,,,
2025-03-07,5.070000171661377,5.159999847412109,4.860000133514404,5.050000190734863,4.927244663238525,1400100,,,,,,,,
2025-03-10,5.0,5.244999885559082,4.909999847412109,5.039999961853027,4.917487621307373,1883300,,,,,,,,
2025-03-11,5.050000190734863,5.139999866485596,4.869999885559082,5.010000228881836,4.888217449188232,1599300,,,,,,,,
2025-03-12,5.050000190734863,5.190000057220459,4.929999828338623,4.949999809265137,4.82967472076416,1095500,,,,,,,,
2025-03-13,4.960000038146973,5.019999980926514,4.775000095367432,4.869999885559082,4.751620292663574,1231000,,,,,,,,
2025-03-14,4.889999866485596,4.960000038146973,4.730000019073486,4.800000190734863,4.712350368499756,1267400,,,,,,,,
2025-03-17,4.809999942779541,5.309999942779541,4.800000190734863,5.269999980926514,5.173768043518066,1285900,,,,,,,,
2025-03-18,5.230000019073486,5.300000190734863,5.019999980926514,5.119999885559082,5.0265069007873535,942400,,,,,,,,
2025-03-19,5.119999885559082,5.369999885559082,5.099999904632568,5.360000133514404,5.262124538421631,917500,,,,,,,,
2025-03-20,5.289999961853027,5.388999938964844,5.159999847412109,5.320000171661377,5.222855091094971,744600,,,,,,,,
2025-03-21,5.260000228881836,5.369999885559082,5.15500020980835,5.300000190734863,5.203220367431641,1384300,,,,,,,,
2025-03-24,5.289999961853027,5.385000228881836,5.039999961853027,5.360000133514404,5.262124538421631,1139900,,,,,,,,
2025-03-25,5.349999904632568,5.429999828338623,4.929999828338623,4.96999979019165,4.879246234893799,1012300,,,,,,,,
2025-03-26,4.96999979019165,5.005000114440918,4.789999961853027,4.929999828338623,4.8399763107299805,895100,,,,,,,,
2025-03-27,4.929999828338623,4.945000171661377,4.690000057220459,4.690000057220459,4.604359149932861,853800,,,,,,,,
2025-03-28,4.699999809265137,4.860000133514404,4.619999885559082,4.679999828338623,4.594541549682617,903900,,,,,,,,
2025-03-31,4.610000133514404,4.730000019073486,4.449999809265137,4.53000020980835,4.447280406951904,1580200,,,,,,,,
2025-04-01,4.489999771118164,4.630000114440918,4.421999931335449,4.46999979019165,4.388376235961914,1138600,,,,,,,,
2025-04-02,4.420000076293945,4.849999904632568,4.360000133514404,4.489999771118164,4.408010959625244,1435900,,,,,,,,
2025-04-03,4.239999771118164,4.25,3.944999933242798,3.9549999237060547,3.8827803134918213,1453600,,,,,,,,
2025-04-04,3.8299999237060547,3.8499999046325684,3.4649999141693115,3.7300000190734863,3.66188907623291,2017300,,,,,,,,
2025-04-07,3.5899999141693115,4.050000190734863,3.4800000190734863,3.690000057220459,3.622619390487671,2581100,,,,,,,,
2025-04-08,3.950000047683716,4.039999961853027,3.299999952316284,3.359999895095825,3.29864501953125,3181400,,,,,,,,
2025-04-09,3.2899999618530273,3.9000000953674316,3.259999990463257,3.8399999141693115,3.7698802947998047,1778800,,,,,,,,
2025-04-10,3.8499999046325684,3.8499999046325684,3.3499999046325684,3.380000114440918,3.3182802200317383,1429600,,,,,,,,
2025-04-11,3.3499999046325684,3.4100000858306885,3.0999999046325684,3.2799999713897705,3.2201061248779297,2148200,,,,,,,,
2025-04-14,3.3399999141693115,3.5299999713897705,3.319999933242798,3.380000114440918,3.3182802200317383,1834000,,,,,,,,
2025-04-15,3.450000047683716,3.671999931335449,3.2100000381469727,3.259999990463257,3.2004711627960205,2390800,,,,,,,,
2025-04-16,3.2200000286102295,3.5,3.2100000381469727,3.490000009536743,3.426271438598633,1529300,,,,,,,,
2025-04-17,3.559999942779541,3.7990000247955322,3.4700000286102295,3.569999933242798,3.5048105716705322,1893300,,,,,,,,
2025-04-21,3.4800000190734863,3.559999942779541,3.4100000858306885,3.4800000190734863,3.4164540767669678,1001400,,,,,,,,
2025-04-22,3.5299999713897705,3.869999885559082,3.5299999713897705,3.7899999618530273,3.7207932472229004,1212000,,,,,,,,
2025-04-23,3.940000057220459,4.099999904632568,3.8450000286102295,3.9200000762939453,3.848419427871704,1377000,,,,,,,,
2025-04-24,3.930000066757202,4.28000020980835,3.930000066757202,4.260000228881836,4.182211399078369,1310000,,,,,,,,
2025-04-25,4.239999771118164,4.409999847412109,4.150000095367432,4.360000133514404,4.2803850173950195,2121300,,,,,,,,
2025-04-28,4.360000133514404,4.510000228881836,4.235000133514404,4.329999923706055,4.250932216644287,888700,,,,,,,,
2025-04-29,4.309999942779541,4.480000019073486,4.239999771118164,4.460000038146973,4.378559112548828,607600,,,,,,,,
2025-04-30,4.369999885559082,4.440000057220459,4.269999980926514,4.320000171661377,4.241115570068359,884600,,,,,,,,
2025-05-01,4.380000114440918,4.5,4.244999885559082,4.300000190734863,4.221480846405029,738200,,,,,,,,
2025-05-02,4.369999885559082,4.585000038146973,4.360000133514404,4.510000228881836,4.427646160125732,829600,,,,,,,,
2025-05-05,4.550000190734863,4.559999942779541,4.360000133514404,4.400000095367432,4.31965446472168,1066900,,,,,,,,
2025-05-06,4.320000171661377,4.46999979019165,4.019999980926514,4.400000095367432,4.31965446472168,571600,,,,,,,,
2025-05-07,4.489999771118164,4.679999828338623,4.449999809265137,4.550000190734863,4.466915607452393,758000,,,,,,,,
2025-05-08,4.630000114440918,4.860000133514404,4.539999961853027,4.659999847412109,4.574906349182129,1254700,,,,,,,,
2025-05-09,4.739999771118164,4.789999961853027,3.9049999713897705,4.599999904632568,4.516002178192139,3315000,,,,,,,,
2025-05-12,4.820000171661377,4.96999979019165,4.574999809265137,4.75,4.663263320922852,2763400,,,,,,,,
2025-05-13,4.800000190734863,5.224999904632568,4.75,5.139999866485596,5.046141624450684,1848800,,,,,,,,
