date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HLNE')","('high', 'HLNE')","('low', 'HLNE')","('close', 'HLNE')","('adj_close', 'HLNE')","('volume', 'HLNE')","('currency', '')"
2020-12-14,73.38999938964844,74.91000366210938,72.44000244140625,73.01000213623047,66.8983383178711,106700,,,,,,,,
2020-12-15,73.37000274658203,75.1500015258789,72.63999938964844,74.9800033569336,68.70342254638672,137900,,,,,,,,
2020-12-16,75.94000244140625,77.69000244140625,75.3499984741211,77.05000305175781,70.60015869140625,258600,,,,,,,,
2020-12-17,77.27999877929688,81.69999694824219,76.55999755859375,81.45999908447266,74.6409912109375,232500,,,,,,,,
2020-12-18,82.08000183105469,84.55000305175781,81.1500015258789,81.27999877929688,74.47607421875,717500,,,,,,,,
2020-12-21,78.83000183105469,80.62000274658203,77.75,78.69000244140625,72.10285186767578,197500,,,,,,,,
2020-12-22,78.87999725341797,79.94000244140625,78.66000366210938,79.87999725341797,73.1932373046875,193100,,,,,,,,
2020-12-23,80.08000183105469,81.12000274658203,78.95999908447266,79.72000122070312,73.0466537475586,186100,,,,,,,,
2020-12-24,80.25,80.5199966430664,78.27300262451172,78.66999816894531,72.08454895019531,105100,,,,,,,,
2020-12-28,79.25,79.70999908447266,78.08000183105469,78.44999694824219,71.88296508789062,175500,,,,,,,,
2020-12-29,78.79000091552734,78.88999938964844,77.12000274658203,77.47000122070312,70.98499298095703,91100,,,,,,,,
2020-12-30,77.45999908447266,77.83999633789062,76.61000061035156,76.87000274658203,70.43522644042969,82800,,,,,,,,
2020-12-31,76.91999816894531,78.38999938964844,76.37000274658203,78.05000305175781,71.51643371582031,182300,,,,,,,,
2021-01-04,78.68000030517578,78.97000122070312,75.3550033569336,75.73999786376953,69.39981079101562,186100,,,,,,,,
2021-01-05,75.69000244140625,79.83899688720703,75.69000244140625,77.11000061035156,70.6551284790039,258900,,,,,,,,
2021-01-06,77.69999694824219,79.70999908447266,76.5,77.45999908447266,70.97582244873047,242300,,,,,,,,
2021-01-07,77.5999984741211,80.52999877929688,77.5250015258789,79.93000030517578,73.23908996582031,176900,,,,,,,,
2021-01-08,79.88999938964844,80.82499694824219,78.93000030517578,80.05999755859375,73.35818481445312,197100,,,,,,,,
2021-01-11,79.31999969482422,81.08999633789062,79.31999969482422,80.97000122070312,74.19200134277344,94700,,,,,,,,
2021-01-12,81.5,82.50499725341797,81.19999694824219,82.06999969482422,75.1999282836914,140800,,,,,,,,
2021-01-13,82.0999984741211,83.75,78.73999786376953,81.33999633789062,74.5310287475586,250600,,,,,,,,
2021-01-14,81.56999969482422,84.44000244140625,78.44000244140625,82.87000274658203,75.93296813964844,178800,,,,,,,,
2021-01-15,81.91999816894531,82.99099731445312,79.30500030517578,81.95999908447266,75.09913635253906,126000,,,,,,,,
2021-01-19,82.79000091552734,83.19999694824219,80.68000030517578,80.80999755859375,74.04539489746094,249300,,,,,,,,
2021-01-20,80.83999633789062,82.37000274658203,80.83999633789062,81.80999755859375,74.9616928100586,130600,,,,,,,,
2021-01-21,82.0,82.58000183105469,81.61000061035156,81.87000274658203,75.01666259765625,190000,,,,,,,,
2021-01-22,81.20999908447266,82.13800048828125,80.94000244140625,81.45999908447266,74.6409912109375,141500,,,,,,,,
2021-01-25,81.05999755859375,81.32499694824219,78.83000183105469,79.13999938964844,72.51519012451172,97500,,,,,,,,
2021-01-26,76.1500015258789,77.6500015258789,75.37999725341797,77.2699966430664,70.80172729492188,185200,,,,,,,,
2021-01-27,76.0199966430664,78.18000030517578,74.11000061035156,75.41999816894531,69.1065902709961,203400,,,,,,,,
2021-01-28,76.47000122070312,78.58999633789062,75.9000015258789,77.48999786376953,71.0033187866211,158300,,,,,,,,
2021-01-29,77.08999633789062,77.08999633789062,74.8499984741211,75.37000274658203,69.06077575683594,190700,,,,,,,,
2021-02-01,75.41000366210938,78.41999816894531,75.20999908447266,77.6500015258789,71.14993286132812,164000,,,,,,,,
2021-02-02,82.0,82.18499755859375,77.16000366210938,77.55999755859375,71.06744384765625,330800,,,,,,,,
2021-02-03,78.5,79.04499816894531,77.06999969482422,77.83999633789062,71.32400512695312,426500,,,,,,,,
2021-02-04,77.77999877929688,81.41999816894531,77.4000015258789,80.94000244140625,74.16451263427734,234600,,,,,,,,
2021-02-05,81.55999755859375,82.91999816894531,81.19000244140625,82.75,75.82301330566406,190800,,,,,,,,
2021-02-08,83.48999786376953,85.26000213623047,82.32499694824219,84.86000061035156,77.75636291503906,251800,,,,,,,,
2021-02-09,84.55999755859375,86.80999755859375,81.33799743652344,86.25,79.03001403808594,301100,,,,,,,,
2021-02-10,86.11000061035156,89.45999908447266,85.30999755859375,86.16000366210938,78.94755554199219,176800,,,,,,,,
2021-02-11,86.62999725341797,87.54000091552734,85.12999725341797,87.47000122070312,80.14790344238281,129900,,,,,,,,
2021-02-12,87.4800033569336,89.68000030517578,87.44999694824219,89.1500015258789,81.687255859375,141200,,,,,,,,
2021-02-16,90.0,90.33000183105469,88.7300033569336,89.56999969482422,82.07210540771484,156600,,,,,,,,
2021-02-17,89.05999755859375,89.69000244140625,87.16000366210938,87.3499984741211,80.03791809082031,202500,,,,,,,,
2021-02-18,88.26499938964844,88.7300033569336,86.0199966430664,88.5999984741211,81.18328094482422,329600,,,,,,,,
2021-02-19,89.0,94.8499984741211,89.0,94.19000244140625,86.30538177490234,974000,,,,,,,,
2021-02-22,93.62000274658203,97.11000061035156,92.12000274658203,96.44999694824219,88.37616729736328,353700,,,,,,,,
2021-02-23,96.30999755859375,97.4800033569336,93.96499633789062,95.0,87.04756164550781,396700,,,,,,,,
2021-02-24,94.2300033569336,96.51000213623047,91.12999725341797,92.11000061035156,84.39946746826172,259700,,,,,,,,
2021-02-25,92.0199966430664,93.1500015258789,90.89299774169922,91.3499984741211,83.70309448242188,245400,,,,,,,,
2021-02-26,91.37999725341797,93.80999755859375,88.8499984741211,89.4000015258789,81.91632843017578,236200,,,,,,,,
2021-03-01,90.26000213623047,93.9800033569336,90.26000213623047,91.9000015258789,84.20706939697266,162300,,,,,,,,
2021-03-02,84.51000213623047,87.5999984741211,83.59500122070312,86.61000061035156,79.35987854003906,1164900,,,,,,,,
2021-03-03,86.61000061035156,88.69499969482422,85.75,88.0,80.63352966308594,431200,,,,,,,,
2021-03-04,87.9800033569336,88.03500366210938,83.6050033569336,84.02999877929688,76.99585723876953,416500,,,,,,,,
2021-03-05,84.8499984741211,89.20500183105469,80.47000122070312,84.0999984741211,77.05998992919922,256400,,,,,,,,
2021-03-08,84.16000366210938,85.2699966430664,81.66000366210938,83.66999816894531,76.66598510742188,225600,,,,,,,,
2021-03-09,84.27999877929688,87.19000244140625,83.36000061035156,85.62999725341797,78.46190643310547,276200,,,,,,,,
2021-03-10,86.5,88.22000122070312,86.0,87.66000366210938,80.3219985961914,197600,,,,,,,,
2021-03-11,88.45999908447266,88.54000091552734,87.0199966430664,87.9800033569336,80.61520385742188,152600,,,,,,,,
2021-03-12,87.23999786376953,88.13999938964844,85.94000244140625,87.0999984741211,80.09381103515625,170300,,,,,,,,
2021-03-15,86.94000244140625,88.06999969482422,85.56999969482422,88.06999969482422,80.98578643798828,217600,,,,,,,,
2021-03-16,88.26000213623047,88.87000274658203,86.44000244140625,88.0999984741211,81.01336669921875,176100,,,,,,,,
2021-03-17,87.51000213623047,90.29000091552734,86.23999786376953,88.69000244140625,81.555908203125,136900,,,,,,,,
2021-03-18,88.25,89.38999938964844,85.80500030517578,85.94999694824219,79.03631591796875,158500,,,,,,,,
2021-03-19,85.36000061035156,87.00599670410156,85.08999633789062,86.13999938964844,79.21104431152344,437700,,,,,,,,
2021-03-22,85.94999694824219,86.62999725341797,84.33999633789062,84.70999908447266,77.89605712890625,176100,,,,,,,,
2021-03-23,84.69999694824219,85.94999694824219,84.01000213623047,85.16999816894531,78.31904602050781,235000,,,,,,,,
2021-03-24,85.95999908447266,86.17500305175781,84.02999877929688,84.61000061035156,77.8041000366211,193900,,,,,,,,
2021-03-25,84.44999694824219,84.76000213623047,81.0999984741211,83.69000244140625,76.95809936523438,161300,,,,,,,,
2021-03-26,84.22000122070312,86.18000030517578,83.51000213623047,86.12000274658203,79.19265747070312,141100,,,,,,,,
2021-03-29,86.0,87.1500015258789,83.97000122070312,85.23999786376953,78.38343048095703,141300,,,,,,,,
2021-03-30,84.87999725341797,87.43000030517578,84.43000030517578,87.1500015258789,80.13980102539062,173900,,,,,,,,
2021-03-31,87.30999755859375,89.62000274658203,87.30999755859375,88.55999755859375,81.43637084960938,181000,,,,,,,,
2021-04-01,88.55999755859375,91.4000015258789,88.55999755859375,91.19999694824219,83.86400604248047,144300,,,,,,,,
2021-04-05,91.83999633789062,93.20999908447266,91.12999725341797,93.0,85.51921844482422,178800,,,,,,,,
2021-04-06,93.30000305175781,95.06999969482422,91.7699966430664,91.9800033569336,84.58128356933594,285200,,,,,,,,
2021-04-07,91.9800033569336,92.06999969482422,90.2300033569336,91.16999816894531,83.83642578125,127400,,,,,,,,
2021-04-08,91.68000030517578,94.08000183105469,90.13500213623047,93.06999969482422,85.58358764648438,216500,,,,,,,,
2021-04-09,93.63999938964844,93.63999938964844,91.54000091552734,92.69000244140625,85.23416137695312,130300,,,,,,,,
2021-04-12,92.83999633789062,94.41000366210938,91.95999908447266,94.18000030517578,86.60432434082031,121800,,,,,,,,
2021-04-13,94.73999786376953,95.18000030517578,92.80000305175781,93.16000366210938,85.66634368896484,119300,,,,,,,,
2021-04-14,93.66000366210938,94.12999725341797,92.62000274658203,92.9800033569336,85.5008316040039,160000,,,,,,,,
2021-04-15,93.69000244140625,93.69000244140625,92.05000305175781,92.4800033569336,85.04106140136719,211400,,,,,,,,
2021-04-16,93.0,93.0999984741211,91.04000091552734,92.58999633789062,85.14220428466797,167100,,,,,,,,
2021-04-19,91.87000274658203,92.41999816894531,90.4000015258789,90.69000244140625,83.39501953125,79400,,,,,,,,
2021-04-20,90.4800033569336,90.69000244140625,88.8499984741211,89.2300033569336,82.05248260498047,116500,,,,,,,,
2021-04-21,89.52999877929688,89.98999786376953,88.48999786376953,89.69000244140625,82.47547912597656,151100,,,,,,,,
2021-04-22,89.55999755859375,91.45999908447266,89.11000061035156,90.47000122070312,83.1927261352539,234800,,,,,,,,
2021-04-23,90.72000122070312,92.2300033569336,90.19999694824219,91.98999786376953,84.5904769897461,370700,,,,,,,,
2021-04-26,92.55999755859375,95.75,92.40499877929688,94.0199966430664,86.45716857910156,217800,,,,,,,,
2021-04-27,94.08999633789062,94.11000061035156,92.20999908447266,93.62999725341797,86.09852600097656,169600,,,,,,,,
2021-04-28,94.13999938964844,94.1500015258789,92.18000030517578,93.66999816894531,86.13534545898438,110200,,,,,,,,
2021-04-29,94.44000244140625,94.9000015258789,91.22000122070312,92.30999755859375,84.88472747802734,130000,,,,,,,,
2021-04-30,91.6500015258789,92.27999877929688,90.05999755859375,90.44999694824219,83.1743392944336,227900,,,,,,,,
2021-05-03,90.95999908447266,90.95999908447266,89.41999816894531,89.5199966430664,82.31914520263672,151800,,,,,,,,
2021-05-04,88.87999725341797,88.96800231933594,87.05999755859375,88.19999694824219,81.10531616210938,237300,,,,,,,,
2021-05-05,88.77999877929688,90.93000030517578,88.16999816894531,90.86000061035156,83.55137634277344,176300,,,,,,,,
2021-05-06,91.0,91.5,90.25,91.2699966430664,83.9283676147461,119800,,,,,,,,
2021-05-07,91.55000305175781,92.22000122070312,91.12000274658203,91.3499984741211,84.00194549560547,122400,,,,,,,,
2021-05-10,91.36000061035156,91.36000061035156,89.5199966430664,89.76000213623047,82.53985595703125,82800,,,,,,,,
2021-05-11,88.36000061035156,89.63999938964844,87.44999694824219,88.02999877929688,80.9489974975586,100800,,,,,,,,
2021-05-12,87.30999755859375,88.16999816894531,85.9000015258789,86.16999816894531,79.23861694335938,111400,,,,,,,,
2021-05-13,86.72000122070312,87.98500061035156,86.5999984741211,87.63999938964844,80.59038543701172,181600,,,,,,,,
2021-05-14,88.22000122070312,90.3499984741211,87.44999694824219,89.55000305175781,82.34673309326172,116000,,,,,,,,
2021-05-17,89.02999877929688,90.75,88.41999816894531,90.55999755859375,83.27549743652344,133200,,,,,,,,
2021-05-18,90.51000213623047,91.9749984741211,88.30999755859375,88.33999633789062,81.23405456542969,158200,,,,,,,,
2021-05-19,86.8499984741211,88.33000183105469,86.08000183105469,88.01000213623047,80.93062591552734,125300,,,,,,,,
2021-05-20,87.87000274658203,89.76000213623047,87.87000274658203,89.11000061035156,81.942138671875,93900,,,,,,,,
2021-05-21,89.98999786376953,90.69400024414062,88.95500183105469,89.33999633789062,82.15363311767578,83100,,,,,,,,
2021-05-24,89.87999725341797,91.5,89.7249984741211,91.4000015258789,84.04792785644531,133000,,,,,,,,
2021-05-25,91.87000274658203,93.05000305175781,91.55999755859375,92.61000061035156,85.16059875488281,232100,,,,,,,,
2021-05-26,92.58000183105469,93.94000244140625,91.43000030517578,93.80000305175781,86.2548828125,192000,,,,,,,,
2021-05-27,93.80000305175781,94.34500122070312,92.79000091552734,93.1500015258789,85.65715026855469,211300,,,,,,,,
2021-05-28,92.48999786376953,93.29000091552734,90.11000061035156,90.37000274658203,83.10078430175781,174000,,,,,,,,
2021-06-01,91.22000122070312,91.70999908447266,87.5,89.11000061035156,81.942138671875,153800,,,,,,,,
2021-06-02,89.02999877929688,90.4800033569336,87.61000061035156,88.36000061035156,81.25247955322266,183800,,,,,,,,
2021-06-03,88.26000213623047,88.44999694824219,86.0199966430664,86.55000305175781,79.58804321289062,92800,,,,,,,,
2021-06-04,86.58999633789062,87.68000030517578,85.30999755859375,87.58999633789062,80.54440307617188,114500,,,,,,,,
2021-06-07,87.62999725341797,90.0,87.37999725341797,89.37999725341797,82.19041442871094,144600,,,,,,,,
2021-06-08,89.48999786376953,91.19999694824219,89.30999755859375,90.41000366210938,83.13756561279297,177100,,,,,,,,
2021-06-09,90.87999725341797,90.91999816894531,89.54000091552734,89.63999938964844,82.42948913574219,102800,,,,,,,,
2021-06-10,89.87000274658203,90.31999969482422,88.93000030517578,89.5,82.30075073242188,166700,,,,,,,,
2021-06-11,90.06999969482422,91.19000244140625,88.0999984741211,90.58000183105469,83.29388427734375,97900,,,,,,,,
2021-06-14,90.45999908447266,91.06999969482422,89.4229965209961,90.12000274658203,83.19235229492188,73400,,,,,,,,
2021-06-15,90.12999725341797,91.2699966430664,89.36000061035156,90.16000366210938,83.22927856445312,124700,,,,,,,,
2021-06-16,90.27999877929688,92.12999725341797,90.27999877929688,91.31999969482422,84.30008697509766,156800,,,,,,,,
2021-06-17,91.13999938964844,91.83999633789062,88.55000305175781,88.97000122070312,82.13075256347656,176800,,,,,,,,
2021-06-18,88.87000274658203,89.7300033569336,87.19000244140625,87.51000213623047,80.78299713134766,317800,,,,,,,,
2021-06-21,87.98999786376953,90.69000244140625,87.05500030517578,90.58999633789062,83.62620544433594,147900,,,,,,,,
2021-06-22,90.12000274658203,91.08000183105469,89.33000183105469,90.37000274658203,83.4231185913086,150500,,,,,,,,
2021-06-23,90.61000061035156,91.83000183105469,90.41999816894531,90.9800033569336,83.98624420166016,168500,,,,,,,,
2021-06-24,91.5999984741211,91.70999908447266,90.26200103759766,91.19999694824219,84.18932342529297,127000,,,,,,,,
2021-06-25,91.63999938964844,92.30000305175781,89.86000061035156,90.4000015258789,83.4508285522461,374400,,,,,,,,
2021-06-28,91.76499938964844,91.76499938964844,85.7699966430664,86.37000274658203,79.73059844970703,263900,,,,,,,,
2021-06-29,86.81999969482422,90.5199966430664,86.0999984741211,90.41000366210938,83.46005249023438,357000,,,,,,,,
2021-06-30,90.41000366210938,91.38999938964844,89.08999633789062,91.12000274658203,84.11547088623047,164400,,,,,,,,
2021-07-01,91.68000030517578,92.62999725341797,91.04000091552734,92.51000213623047,85.39862060546875,108900,,,,,,,,
2021-07-02,92.77999877929688,93.16999816894531,92.08000183105469,92.5999984741211,85.481689453125,99000,,,,,,,,
2021-07-06,92.62000274658203,92.77999877929688,91.30999755859375,92.66999816894531,85.54631805419922,110500,,,,,,,,
2021-07-07,92.30999755859375,93.38999938964844,91.9000015258789,92.7300033569336,85.6017074584961,122600,,,,,,,,
2021-07-08,91.0199966430664,91.81500244140625,89.95999908447266,90.51000213623047,83.5523681640625,66500,,,,,,,,
2021-07-09,91.6500015258789,92.0,89.80999755859375,91.5999984741211,84.5585708618164,124300,,,,,,,,
2021-07-12,91.75,94.16999816894531,91.68000030517578,93.75,86.54330444335938,169500,,,,,,,,
2021-07-13,93.62999725341797,93.68000030517578,91.91999816894531,92.80999755859375,85.67554473876953,242900,,,,,,,,
2021-07-14,93.01000213623047,93.01000213623047,90.52999877929688,91.69999694824219,84.65087127685547,68100,,,,,,,,
2021-07-15,91.06999969482422,92.33000183105469,90.87000274658203,91.62999725341797,84.58625793457031,64000,,,,,,,,
2021-07-16,92.41000366210938,92.63999938964844,91.2699966430664,92.0,84.92781829833984,76900,,,,,,,,
2021-07-19,90.54000091552734,91.2300033569336,89.38999938964844,89.80000305175781,82.89694213867188,68400,,,,,,,,
2021-07-20,89.94000244140625,93.0,89.94000244140625,92.08000183105469,85.00167083740234,126900,,,,,,,,
2021-07-21,92.69000244140625,93.27999877929688,91.03500366210938,92.45999908447266,85.35245513916016,114200,,,,,,,,
2021-07-22,92.33000183105469,93.62200164794922,92.0,92.62999725341797,85.50936889648438,161400,,,,,,,,
2021-07-23,93.04000091552734,93.80000305175781,91.9000015258789,93.25,86.08174896240234,113500,,,,,,,,
2021-07-26,93.55000305175781,93.80999755859375,93.11000061035156,93.1500015258789,85.98941802978516,107900,,,,,,,,
2021-07-27,92.58999633789062,92.83000183105469,90.67500305175781,90.8499984741211,83.86621856689453,100600,,,,,,,,
2021-07-28,91.26000213623047,92.56999969482422,90.9749984741211,92.25,85.15860748291016,181100,,,,,,,,
2021-07-29,92.91999816894531,93.77999877929688,91.51499938964844,92.94000244140625,85.79556274414062,152200,,,,,,,,
2021-07-30,92.73999786376953,94.01000213623047,92.22000122070312,93.0,85.85094451904297,109300,,,,,,,,
2021-08-02,93.44999694824219,94.37000274658203,92.20500183105469,93.05999755859375,85.90632629394531,273200,,,,,,,,
2021-08-03,93.30000305175781,93.76000213623047,86.75,87.08999633789062,80.39527130126953,304300,,,,,,,,
2021-08-04,86.75,87.44999694824219,84.17500305175781,85.69999694824219,79.11210632324219,304800,,,,,,,,
2021-08-05,86.05000305175781,91.23999786376953,85.52999877929688,90.0,83.08157348632812,450100,,,,,,,,
2021-08-06,90.80000305175781,92.31999969482422,89.75,92.30000305175781,85.20477294921875,258700,,,,,,,,
2021-08-09,92.47000122070312,94.55000305175781,91.26000213623047,92.72000122070312,85.59248352050781,246100,,,,,,,,
2021-08-10,93.04000091552734,93.04000091552734,91.69000244140625,92.30000305175781,85.20477294921875,127800,,,,,,,,
2021-08-11,92.9800033569336,93.9000015258789,90.61000061035156,91.08000183105469,84.07854461669922,135100,,,,,,,,
2021-08-12,90.9800033569336,91.6500015258789,89.43499755859375,90.22000122070312,83.28465270996094,135900,,,,,,,,
2021-08-13,90.08000183105469,90.91999816894531,89.63999938964844,90.63999938964844,83.67237091064453,50000,,,,,,,,
2021-08-16,90.19999694824219,92.30000305175781,89.69000244140625,90.37000274658203,83.4231185913086,88800,,,,,,,,
2021-08-17,89.9000015258789,90.16000366210938,88.06999969482422,89.1500015258789,82.29691314697266,74000,,,,,,,,
2021-08-18,89.36000061035156,89.98500061035156,87.0199966430664,88.69999694824219,81.88150024414062,97500,,,,,,,,
2021-08-19,87.9800033569336,88.6449966430664,86.13999938964844,88.0,81.23529815673828,166000,,,,,,,,
2021-08-20,87.79000091552734,88.95999908447266,87.19999694824219,88.69999694824219,81.88150024414062,114200,,,,,,,,
2021-08-23,89.04000091552734,89.80500030517578,88.80999755859375,89.05000305175781,82.20458984375,53300,,,,,,,,
2021-08-24,89.19000244140625,90.19999694824219,87.98999786376953,89.55999755859375,82.67536926269531,66500,,,,,,,,
2021-08-25,89.58999633789062,89.9209976196289,88.67500305175781,89.12999725341797,82.2784423828125,83800,,,,,,,,
2021-08-26,88.87000274658203,89.89399719238281,88.43000030517578,88.5,81.6968765258789,58600,,,,,,,,
2021-08-27,88.83999633789062,90.86000061035156,88.77999877929688,90.41999816894531,83.46928405761719,111800,,,,,,,,
2021-08-30,90.56999969482422,91.37000274658203,88.37999725341797,88.66000366210938,81.8445816040039,177600,,,,,,,,
2021-08-31,88.62999725341797,88.81999969482422,86.01000213623047,86.06999969482422,79.45366668701172,263600,,,,,,,,
2021-09-01,86.19999694824219,86.25399780273438,84.52999877929688,85.16000366210938,78.61361694335938,168300,,,,,,,,
2021-09-02,85.37999725341797,87.83000183105469,84.89900207519531,87.01000213623047,80.32140350341797,174000,,,,,,,,
2021-09-03,86.66000366210938,87.36000061035156,85.2249984741211,85.62999725341797,79.0474853515625,132700,,,,,,,,
2021-09-07,85.47000122070312,87.30500030517578,85.47000122070312,87.0,80.31217193603516,138200,,,,,,,,
2021-09-08,84.62999725341797,85.09500122070312,83.6500015258789,84.75,78.2351303100586,504300,,,,,,,,
2021-09-09,84.98999786376953,85.86000061035156,84.0999984741211,85.26000213623047,78.70594787597656,311200,,,,,,,,
2021-09-10,85.56999969482422,88.04000091552734,84.16000366210938,87.44999694824219,80.72757720947266,358400,,,,,,,,
2021-09-13,88.08000183105469,88.73999786376953,87.41999816894531,87.93000030517578,81.17068481445312,177300,,,,,,,,
2021-09-14,88.08000183105469,88.2300033569336,85.41999816894531,85.68000030517578,79.40973663330078,212100,,,,,,,,
2021-09-15,85.11000061035156,86.06999969482422,84.73500061035156,85.61000061035156,79.34485626220703,156900,,,,,,,,
2021-09-16,85.56999969482422,85.56999969482422,84.80000305175781,85.12999725341797,78.89997863769531,117700,,,,,,,,
2021-09-17,85.51000213623047,88.94999694824219,84.7699966430664,88.26000213623047,81.80093383789062,484700,,,,,,,,
2021-09-20,87.41000366210938,88.16000366210938,83.88999938964844,85.05000305175781,78.82585144042969,235400,,,,,,,,
2021-09-21,85.45999908447266,87.19999694824219,84.37000274658203,87.11000061035156,80.73509216308594,192700,,,,,,,,
2021-09-22,87.87999725341797,88.91999816894531,86.5999984741211,86.97000122070312,80.6053237915039,258700,,,,,,,,
2021-09-23,87.30999755859375,88.98999786376953,84.25,88.5199966430664,82.0418930053711,250900,,,,,,,,
2021-09-24,88.31999969482422,89.84600067138672,85.91500091552734,88.5,82.02336120605469,118100,,,,,,,,
2021-09-27,88.69000244140625,90.52999877929688,87.80000305175781,90.01000213623047,83.42285919189453,129600,,,,,,,,
2021-09-28,90.01000213623047,90.01000213623047,88.12999725341797,88.19000244140625,81.73603820800781,207000,,,,,,,,
2021-09-29,88.30999755859375,89.37999725341797,86.88999938964844,87.23999786376953,80.85557556152344,164200,,,,,,,,
2021-09-30,87.7699966430664,88.80999755859375,84.63999938964844,84.81999969482422,78.6126708984375,163700,,,,,,,,
2021-10-01,85.44000244140625,86.29000091552734,83.97000122070312,85.62999725341797,79.3634033203125,134400,,,,,,,,
2021-10-04,85.5199966430664,88.69000244140625,85.0,87.30000305175781,80.91117858886719,449900,,,,,,,,
2021-10-05,87.70999908447266,90.06999969482422,86.72000122070312,89.31999969482422,82.78335571289062,163000,,,,,,,,
2021-10-06,88.75,90.59500122070312,87.69999694824219,90.31999969482422,83.71016693115234,175300,,,,,,,,
2021-10-07,91.43000030517578,92.79000091552734,89.41999816894531,89.6500015258789,83.0892105102539,303900,,,,,,,,
2021-10-08,89.6500015258789,91.02999877929688,88.83999633789062,90.30999755859375,83.70088958740234,77200,,,,,,,,
2021-10-11,90.3499984741211,91.52999877929688,88.97000122070312,89.12999725341797,82.60724639892578,80000,,,,,,,,
2021-10-12,88.94999694824219,89.16999816894531,87.43000030517578,87.5199966430664,81.1150894165039,95200,,,,,,,,
2021-10-13,87.68000030517578,89.28500366210938,87.22000122070312,89.1500015258789,82.62580108642578,114800,,,,,,,,
2021-10-14,89.9000015258789,90.4800033569336,88.91000366210938,90.47000122070312,83.84919738769531,109600,,,,,,,,
2021-10-15,91.9000015258789,92.51000213623047,90.33999633789062,91.19000244140625,84.51648712158203,158100,,,,,,,,
2021-10-18,91.29000091552734,92.88999938964844,90.27999877929688,92.70999908447266,85.92526245117188,140800,,,,,,,,
2021-10-19,93.05999755859375,94.77999877929688,91.80999755859375,94.5999984741211,87.67695617675781,154600,,,,,,,,
2021-10-20,94.9800033569336,95.94999694824219,94.52999877929688,95.81999969482422,88.80768585205078,137300,,,,,,,,
2021-10-21,96.01000213623047,97.93000030517578,94.9000015258789,97.51000213623047,90.37398529052734,385800,,,,,,,,
2021-10-22,97.88999938964844,99.08000183105469,97.61000061035156,99.0,91.75494384765625,131500,,,,,,,,
2021-10-25,99.19999694824219,101.4800033569336,98.2300033569336,101.0999984741211,93.70126342773438,218400,,,,,,,,
2021-10-26,101.30000305175781,104.6500015258789,100.62000274658203,104.18000030517578,96.55584716796875,270300,,,,,,,,
2021-10-27,104.12000274658203,104.55999755859375,99.7699966430664,99.9800033569336,92.6632308959961,216900,,,,,,,,
2021-10-28,100.51000213623047,102.38999938964844,100.43000030517578,101.93000030517578,94.47053527832031,181100,,,,,,,,
2021-10-29,101.94000244140625,105.27999877929688,101.94000244140625,104.51000213623047,96.86170196533203,205000,,,,,,,,
2021-11-01,104.5,107.43000030517578,103.63999938964844,107.19999694824219,99.35484313964844,199900,,,,,,,,
2021-11-02,107.91999816894531,111.9800033569336,106.38999938964844,109.98999786376953,101.94068145751953,273100,,,,,,,,
2021-11-03,110.61000061035156,112.65499877929688,107.58000183105469,112.12999725341797,103.9240493774414,170000,,,,,,,,
2021-11-04,112.63999938964844,116.0,112.06999969482422,112.81999969482422,104.5635757446289,150300,,,,,,,,
2021-11-05,113.54000091552734,114.46499633789062,112.63999938964844,112.80999755859375,104.55429077148438,172700,,,,,,,,
2021-11-08,112.70999908447266,113.80000305175781,110.86000061035156,111.44000244140625,103.28456115722656,170200,,,,,,,,
2021-11-09,111.61000061035156,112.16000366210938,109.37000274658203,109.52999877929688,101.51433563232422,254500,,,,,,,,
2021-11-10,109.36000061035156,110.41300201416016,106.83000183105469,107.41000366210938,99.54948425292969,158600,,,,,,,,
2021-11-11,107.52999877929688,109.08999633789062,106.9000015258789,108.83999633789062,100.87483215332031,132200,,,,,,,,
2021-11-12,109.27999877929688,110.02999877929688,108.31999969482422,109.52999877929688,101.51433563232422,179400,,,,,,,,
2021-11-15,110.4000015258789,114.01000213623047,109.44999694824219,112.0,103.80357360839844,287300,,,,,,,,
2021-11-16,112.0,112.86000061035156,110.52999877929688,111.83000183105469,103.6460189819336,262000,,,,,,,,
2021-11-17,111.5,112.02999877929688,109.53900146484375,111.79000091552734,103.60894012451172,92300,,,,,,,,
2021-11-18,112.44999694824219,112.95999908447266,111.08000183105469,111.51000213623047,103.34944152832031,111100,,,,,,,,
2021-11-19,114.04000091552734,114.68000030517578,111.3499984741211,113.48999786376953,105.18453216552734,254700,,,,,,,,
2021-11-22,114.23999786376953,115.4800033569336,111.29000091552734,111.37999725341797,103.22895812988281,175600,,,,,,,,
2021-11-23,111.30999755859375,112.22000122070312,108.9000015258789,110.98999786376953,102.86748504638672,108300,,,,,,,,
2021-11-24,110.20999908447266,111.98999786376953,108.4800033569336,111.38999938964844,103.23821258544922,126700,,,,,,,,
2021-11-26,108.30999755859375,111.2699966430664,104.76000213623047,106.18000030517578,98.40949249267578,90400,,,,,,,,
2021-11-29,107.94000244140625,108.54499816894531,105.58999633789062,107.08999633789062,99.25289916992188,170700,,,,,,,,
2021-11-30,105.86000061035156,107.2760009765625,104.75,105.7699966430664,98.02950286865234,161600,,,,,,,,
