date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STZ')","('high', 'STZ')","('low', 'STZ')","('close', 'STZ')","('adj_close', 'STZ')","('volume', 'STZ')","('currency', '')"
2021-12-06,228.83999633789062,232.47999572753906,227.86000061035156,230.8699951171875,215.5281982421875,867500,,,,,,,,
2021-12-07,232.16000366210938,236.08999633789062,230.1300048828125,233.8300018310547,218.29153442382812,1129000,,,,,,,,
2021-12-08,233.16000366210938,235.41000366210938,231.8800048828125,234.67999267578125,219.0850067138672,851400,,,,,,,,
2021-12-09,233.39999389648438,234.8300018310547,232.75,233.5,217.98345947265625,637000,,,,,,,,
2021-12-10,234.80999755859375,235.5,233.0,235.32000732421875,219.68251037597656,613700,,,,,,,,
2021-12-13,234.94000244140625,238.00999450683594,233.8800048828125,237.3699951171875,221.59628295898438,1077500,,,,,,,,
2021-12-14,236.5399932861328,237.9499969482422,235.02000427246094,236.80999755859375,221.07351684570312,1044900,,,,,,,,
2021-12-15,237.1699981689453,241.25,235.8800048828125,241.0399932861328,225.02239990234375,1100300,,,,,,,,
2021-12-16,242.25999450683594,243.41000366210938,240.41000366210938,241.61000061035156,225.55455017089844,979400,,,,,,,,
2021-12-17,239.89999389648438,243.0,237.91000366210938,242.25,226.15199279785156,2633700,,,,,,,,
2021-12-20,240.86000061035156,241.17999267578125,234.5800018310547,239.4499969482422,223.53805541992188,1393000,,,,,,,,
2021-12-21,241.0,242.99000549316406,239.49000549316406,241.32000732421875,225.2838134765625,1164400,,,,,,,,
2021-12-22,240.3800048828125,243.9199981689453,239.30999755859375,243.2100067138672,227.04823303222656,942300,,,,,,,,
2021-12-23,244.0,245.3300018310547,242.9600067138672,244.0399932861328,227.82302856445312,662000,,,,,,,,
2021-12-27,244.0399932861328,246.9600067138672,243.47000122070312,246.8000030517578,230.39967346191406,554300,,,,,,,,
2021-12-28,246.66000366210938,249.58999633789062,246.41000366210938,248.99000549316406,232.44412231445312,533500,,,,,,,,
2021-12-29,248.72000122070312,250.25,247.42999267578125,249.77999877929688,233.18161010742188,621200,,,,,,,,
2021-12-30,249.27000427246094,250.49000549316406,248.9199981689453,249.38999938964844,232.81753540039062,418200,,,,,,,,
2021-12-31,249.05999755859375,251.6999969482422,249.00999450683594,250.97000122070312,234.29254150390625,727100,,,,,,,,
2022-01-03,251.25,253.0399932861328,249.1699981689453,252.82000732421875,236.01962280273438,979600,,,,,,,,
2022-01-04,253.27000427246094,255.94000244140625,253.11000061035156,254.60000610351562,237.6813201904297,1107200,,,,,,,,
2022-01-05,253.6300048828125,257.2900085449219,251.8699951171875,253.36000061035156,236.52374267578125,1565100,,,,,,,,
2022-01-06,256.8599853515625,258.0,242.66000366210938,244.7899932861328,228.52320861816406,2047500,,,,,,,,
2022-01-07,242.4600067138672,248.6699981689453,242.0800018310547,246.17999267578125,229.82083129882812,1268700,,,,,,,,
2022-01-10,246.4199981689453,247.47999572753906,242.05999755859375,247.0800018310547,230.66104125976562,1143000,,,,,,,,
2022-01-11,246.5500030517578,253.72999572753906,244.55999755859375,252.69000244140625,235.89822387695312,1171400,,,,,,,,
2022-01-12,251.3000030517578,252.0,247.72999572753906,248.1199951171875,231.63194274902344,811400,,,,,,,,
2022-01-13,249.0800018310547,249.61000061035156,246.13999938964844,247.02999877929688,230.6143798828125,725500,,,,,,,,
2022-01-14,246.3699951171875,249.2100067138672,245.2100067138672,248.63999938964844,232.1173553466797,798300,,,,,,,,
2022-01-18,246.0500030517578,247.50999450683594,243.3699951171875,243.44000244140625,227.262939453125,1251700,,,,,,,,
2022-01-19,243.42999267578125,245.25999450683594,242.75,242.80999755859375,226.6748046875,733000,,,,,,,,
2022-01-20,242.39999389648438,247.91000366210938,241.30999755859375,243.39999389648438,227.22557067871094,1058000,,,,,,,,
2022-01-21,244.3699951171875,245.4600067138672,240.25,241.00999450683594,224.99441528320312,993800,,,,,,,,
2022-01-24,240.3000030517578,241.25,235.0500030517578,240.05999755859375,224.10755920410156,1589400,,,,,,,,
2022-01-25,236.5,239.67999267578125,233.3300018310547,236.47000122070312,220.75608825683594,1139500,,,,,,,,
2022-01-26,237.4199981689453,239.9199981689453,233.58999633789062,234.3300018310547,218.75830078125,2128900,,,,,,,,
2022-01-27,237.16000366210938,238.94000244140625,232.8699951171875,234.77000427246094,219.1690673828125,1020000,,,,,,,,
2022-01-28,233.57000732421875,236.5399932861328,231.22999572753906,236.0500030517578,220.36399841308594,1376900,,,,,,,,
2022-01-31,235.6199951171875,238.5500030517578,234.44000244140625,237.75,221.9510498046875,998500,,,,,,,,
2022-02-01,238.25,238.5,233.4499969482422,235.66000366210938,219.99990844726562,1236400,,,,,,,,
2022-02-02,237.69000244140625,240.8300018310547,236.10000610351562,240.44000244140625,224.4622802734375,1007400,,,,,,,,
2022-02-03,238.52000427246094,240.1199951171875,235.69000244140625,237.86000061035156,222.05372619628906,575800,,,,,,,,
2022-02-04,236.8800048828125,238.97000122070312,235.69000244140625,237.3300018310547,221.55897521972656,737400,,,,,,,,
2022-02-07,238.27000427246094,238.27000427246094,236.30999755859375,237.6199951171875,221.82968139648438,532100,,,,,,,,
2022-02-08,237.2899932861328,239.85000610351562,236.36000061035156,238.89999389648438,223.74021911621094,581900,,,,,,,,
2022-02-09,240.22000122070312,241.83999633789062,240.1999969482422,240.7100067138672,225.4353790283203,554300,,,,,,,,
2022-02-10,238.35000610351562,241.1199951171875,236.5,237.3000030517578,222.2417449951172,661000,,,,,,,,
2022-02-11,236.66000366210938,239.6999969482422,234.72000122070312,235.94000244140625,220.96804809570312,639200,,,,,,,,
2022-02-14,235.92999267578125,236.13999938964844,233.00999450683594,233.85000610351562,219.0106964111328,563500,,,,,,,,
2022-02-15,234.14999389648438,234.6699981689453,219.0,219.5500030517578,205.61813354492188,2605300,,,,,,,,
2022-02-16,220.0,223.82000732421875,218.7100067138672,220.91000366210938,206.89178466796875,1905500,,,,,,,,
2022-02-17,220.14999389648438,220.7899932861328,216.8300018310547,218.8699951171875,204.9812774658203,1322300,,,,,,,,
2022-02-18,218.02000427246094,220.3000030517578,215.1999969482422,215.85000610351562,202.1529083251953,2184300,,,,,,,,
2022-02-22,213.80999755859375,217.24000549316406,213.50999450683594,216.94000244140625,203.17373657226562,1209700,,,,,,,,
2022-02-23,218.72999572753906,219.4499969482422,212.11000061035156,212.47999572753906,198.9967498779297,1052900,,,,,,,,
2022-02-24,208.74000549316406,215.07000732421875,207.58999633789062,215.00999450683594,201.36619567871094,1473600,,,,,,,,
2022-02-25,216.1999969482422,217.97999572753906,213.94000244140625,217.0399932861328,203.26736450195312,1123800,,,,,,,,
2022-02-28,215.0,216.13999938964844,213.13999938964844,215.6199951171875,201.93746948242188,1550800,,,,,,,,
2022-03-01,215.3000030517578,216.9600067138672,212.75,213.64999389648438,200.09251403808594,951900,,,,,,,,
2022-03-02,213.05999755859375,216.82000732421875,212.6300048828125,215.82000732421875,202.12481689453125,744100,,,,,,,,
2022-03-03,216.3000030517578,219.1999969482422,216.0,218.2899932861328,204.4380645751953,792200,,,,,,,,
2022-03-04,215.99000549316406,217.8699951171875,213.42999267578125,217.66000366210938,203.84805297851562,923300,,,,,,,,
2022-03-07,216.3800048828125,216.99000549316406,212.14999389648438,212.97999572753906,199.46502685546875,917700,,,,,,,,
2022-03-08,212.91000366210938,219.0800018310547,211.7100067138672,214.63999938964844,201.01968383789062,1277300,,,,,,,,
2022-03-09,217.9199981689453,219.02000427246094,214.5500030517578,214.72000122070312,201.09463500976562,812200,,,,,,,,
2022-03-10,212.72000122070312,214.24000549316406,209.6999969482422,213.63999938964844,200.08311462402344,1020800,,,,,,,,
2022-03-11,214.77000427246094,215.89999389648438,212.27999877929688,212.38999938964844,198.91246032714844,535200,,,,,,,,
2022-03-14,215.22000122070312,220.52000427246094,214.2100067138672,219.69000244140625,205.74923706054688,918900,,,,,,,,
2022-03-15,221.50999450683594,223.30999755859375,218.83999633789062,222.1300048828125,208.0343780517578,781000,,,,,,,,
2022-03-16,223.38999938964844,225.1199951171875,217.97999572753906,222.33999633789062,208.23104858398438,820200,,,,,,,,
2022-03-17,222.13999938964844,224.5,221.2100067138672,221.77000427246094,207.69723510742188,646500,,,,,,,,
2022-03-18,222.3000030517578,226.66000366210938,221.16000366210938,225.92999267578125,211.59324645996094,1372700,,,,,,,,
2022-03-21,225.6999969482422,227.66000366210938,224.66000366210938,225.85000610351562,211.518310546875,453100,,,,,,,,
2022-03-22,227.69000244140625,227.86000061035156,224.36000061035156,227.72000122070312,213.26968383789062,426500,,,,,,,,
2022-03-23,227.02000427246094,227.25,224.00999450683594,224.52000427246094,210.2727508544922,576200,,,,,,,,
2022-03-24,224.52000427246094,226.47999572753906,223.77999877929688,226.4600067138672,212.0896453857422,457800,,,,,,,,
2022-03-25,228.25,230.22999572753906,227.5,229.41000366210938,214.85240173339844,497600,,,,,,,,
2022-03-28,228.6999969482422,229.6699981689453,227.3699951171875,229.3699951171875,214.81495666503906,503100,,,,,,,,
2022-03-29,231.1300048828125,232.32000732421875,229.08999633789062,231.75,217.04391479492188,534900,,,,,,,,
2022-03-30,230.99000549316406,233.10000610351562,229.6999969482422,233.0800018310547,218.28955078125,599900,,,,,,,,
2022-03-31,233.13999938964844,233.5,230.22999572753906,230.32000732421875,215.7047119140625,699200,,,,,,,,
2022-04-01,230.5,233.8800048828125,228.4499969482422,233.7100067138672,218.87954711914062,592300,,,,,,,,
2022-04-04,236.67999267578125,236.8000030517578,228.27000427246094,229.7100067138672,215.13340759277344,936400,,,,,,,,
2022-04-05,227.89999389648438,232.5399932861328,227.89999389648438,230.33999633789062,215.72340393066406,894700,,,,,,,,
2022-04-06,229.97000122070312,233.0500030517578,228.1699981689453,231.80999755859375,217.1001434326172,999400,,,,,,,,
2022-04-07,235.99000549316406,246.5,235.82000732421875,242.5,227.1117706298828,2057400,,,,,,,,
2022-04-08,241.83999633789062,246.25999450683594,239.61000061035156,244.4600067138672,228.94740295410156,1270800,,,,,,,,
2022-04-11,244.24000549316406,249.07000732421875,244.24000549316406,247.50999450683594,231.8038787841797,1254700,,,,,,,,
2022-04-12,246.47000122070312,251.8300018310547,246.47000122070312,248.8300018310547,233.0401153564453,1097000,,,,,,,,
2022-04-13,247.3699951171875,250.4600067138672,247.33999633789062,248.6300048828125,232.85281372070312,780300,,,,,,,,
2022-04-14,250.0,253.86000061035156,249.9499969482422,251.4199981689453,235.4657440185547,780400,,,,,,,,
2022-04-18,251.4199981689453,254.8000030517578,251.19000244140625,252.82000732421875,236.77694702148438,770200,,,,,,,,
2022-04-19,252.85000610351562,256.0899963378906,252.85000610351562,253.8699951171875,237.76028442382812,786300,,,,,,,,
2022-04-20,255.0,259.54998779296875,253.39999389648438,258.7799987792969,242.35873413085938,1045800,,,,,,,,
2022-04-21,259.6499938964844,261.5199890136719,253.75,254.2100067138672,238.07872009277344,1141800,,,,,,,,
2022-04-22,253.58999633789062,255.3699951171875,250.63999938964844,250.9600067138672,235.03497314453125,1097200,,,,,,,,
2022-04-25,251.44000244140625,251.82000732421875,246.1999969482422,248.74000549316406,232.95578002929688,1271000,,,,,,,,
2022-04-26,248.00999450683594,250.9499969482422,245.80999755859375,247.9199981689453,232.18783569335938,861300,,,,,,,,
2022-04-27,247.9199981689453,251.77000427246094,247.22999572753906,249.30999755859375,233.48963928222656,870400,,,,,,,,
2022-04-28,248.5500030517578,251.55999755859375,247.52000427246094,250.17999267578125,234.30441284179688,607400,,,,,,,,
2022-04-29,249.32000732421875,250.47999572753906,245.22999572753906,246.08999633789062,230.47396850585938,796700,,,,,,,,
2022-05-02,247.25999450683594,248.4199981689453,242.02999877929688,244.02999877929688,228.54469299316406,895200,,,,,,,,
2022-05-03,245.50999450683594,247.8300018310547,243.75,245.0500030517578,229.49996948242188,1030800,,,,,,,,
2022-05-04,244.1699981689453,254.0,243.1300048828125,253.60000610351562,238.2853240966797,1122800,,,,,,,,
2022-05-05,251.74000549316406,254.50999450683594,250.99000549316406,251.91000366210938,236.69735717773438,1808400,,,,,,,,
2022-05-06,250.0,251.22999572753906,246.58999633789062,247.47000122070312,232.52552795410156,1592800,,,,,,,,
2022-05-09,245.13999938964844,250.0800018310547,244.44000244140625,246.24000549316406,231.3697967529297,1148700,,,,,,,,
2022-05-10,248.41000366210938,250.0399932861328,243.86000061035156,246.77999877929688,231.87716674804688,1059200,,,,,,,,
2022-05-11,246.6300048828125,250.97999572753906,245.61000061035156,245.9600067138672,231.106689453125,997700,,,,,,,,
2022-05-12,245.14999389648438,248.5800018310547,242.97000122070312,245.22000122070312,230.41140747070312,1282700,,,,,,,,
2022-05-13,245.63999938964844,250.41000366210938,244.0,248.9199981689453,233.88796997070312,1529000,,,,,,,,
2022-05-16,249.3300018310547,250.7100067138672,247.1999969482422,249.4199981689453,234.3577423095703,982900,,,,,,,,
2022-05-17,251.00999450683594,252.1300048828125,248.69000244140625,250.9499969482422,235.79534912109375,1012900,,,,,,,,
2022-05-18,251.0,251.0,236.83999633789062,237.0500030517578,222.73477172851562,1375300,,,,,,,,
2022-05-19,235.16000366210938,237.63999938964844,231.75999450683594,234.8300018310547,220.64881896972656,1422000,,,,,,,,
2022-05-20,236.25999450683594,236.7899932861328,232.4600067138672,234.5,220.3387451171875,1269000,,,,,,,,
2022-05-23,236.0,240.30999755859375,235.05999755859375,238.6699981689453,224.25692749023438,1201100,,,,,,,,
2022-05-24,237.72999572753906,244.39999389648438,237.72999572753906,244.0,229.26502990722656,1088300,,,,,,,,
2022-05-25,242.52000427246094,243.91000366210938,240.36000061035156,243.02999877929688,228.35365295410156,740300,,,,,,,,
2022-05-26,244.10000610351562,247.47999572753906,242.75,244.3699951171875,229.6127166748047,887800,,,,,,,,
2022-05-27,246.52999877929688,247.24000549316406,244.91000366210938,246.30999755859375,231.43557739257812,959400,,,,,,,,
2022-05-31,245.2100067138672,246.05999755859375,242.36000061035156,245.47000122070312,230.64627075195312,1958900,,,,,,,,
2022-06-01,245.67999267578125,246.0,239.82000732421875,244.17999267578125,229.43417358398438,883900,,,,,,,,
2022-06-02,244.5800018310547,245.82000732421875,240.0800018310547,245.7899932861328,230.94692993164062,677300,,,,,,,,
2022-06-03,245.0,245.24000549316406,242.4199981689453,243.3300018310547,228.63552856445312,618200,,,,,,,,
2022-06-06,244.52999877929688,247.1699981689453,243.8300018310547,245.8699951171875,231.0221710205078,509800,,,,,,,,
2022-06-07,243.5399932861328,246.8699951171875,243.49000549316406,246.24000549316406,231.3697967529297,730800,,,,,,,,
2022-06-08,245.0500030517578,246.77000427246094,244.35000610351562,245.4499969482422,230.62750244140625,588000,,,,,,,,
2022-06-09,245.0,247.57000732421875,241.5,241.64999389648438,227.0569610595703,838800,,,,,,,,
2022-06-10,238.4499969482422,240.72999572753906,236.50999450683594,239.08999633789062,224.6515655517578,718100,,,,,,,,
2022-06-13,235.10000610351562,235.85000610351562,229.2899932861328,230.02999877929688,216.13870239257812,1232600,,,,,,,,
2022-06-14,230.6300048828125,234.33999633789062,229.9600067138672,231.5,217.51992797851562,970300,,,,,,,,
2022-06-15,233.39999389648438,234.2899932861328,227.7899932861328,230.5800018310547,216.65548706054688,1102500,,,,,,,,
2022-06-16,227.49000549316406,227.5800018310547,223.86000061035156,225.77000427246094,212.13595581054688,1159700,,,,,,,,
2022-06-17,224.85000610351562,229.02999877929688,224.85000610351562,227.6999969482422,213.9494171142578,2663200,,,,,,,,
2022-06-21,229.4499969482422,237.27999877929688,228.0,234.94000244140625,220.75221252441406,1349600,,,,,,,,
2022-06-22,234.27999877929688,238.64999389648438,232.52000427246094,237.39999389648438,223.0636444091797,1335200,,,,,,,,
2022-06-23,238.0800018310547,240.24000549316406,237.82000732421875,239.35000610351562,224.8958740234375,964600,,,,,,,,
2022-06-24,241.72999572753906,245.75,240.36000061035156,245.5,230.67446899414062,1151500,,,,,,,,
2022-06-27,245.35000610351562,248.27999877929688,244.1699981689453,247.4199981689453,232.4785614013672,799200,,,,,,,,
2022-06-28,248.47000122070312,252.07000732421875,244.69000244140625,245.52000427246094,230.69329833984375,968300,,,,,,,,
2022-06-29,245.58999633789062,248.39999389648438,243.42999267578125,243.6300048828125,228.9174041748047,1272800,,,,,,,,
2022-06-30,238.0800018310547,238.0800018310547,231.25999450683594,233.05999755859375,218.9857177734375,1966600,,,,,,,,
2022-07-01,233.05999755859375,237.75999450683594,230.16000366210938,235.42999267578125,221.2126007080078,1345200,,,,,,,,
2022-07-05,235.6199951171875,237.72000122070312,231.36000061035156,236.7100067138672,222.41529846191406,1326300,,,,,,,,
2022-07-06,238.92999267578125,240.67999267578125,236.5800018310547,239.44000244140625,224.9804229736328,1070500,,,,,,,,
2022-07-07,238.8699951171875,243.6199951171875,238.8699951171875,241.61000061035156,227.01939392089844,881200,,,,,,,,
2022-07-08,242.02000427246094,245.86000061035156,241.41000366210938,242.1699981689453,227.5455780029297,692400,,,,,,,,
2022-07-11,241.1999969482422,242.49000549316406,240.47999572753906,241.13999938964844,226.57777404785156,535100,,,,,,,,
2022-07-12,240.52000427246094,244.14999389648438,240.16000366210938,240.55999755859375,226.0327911376953,644200,,,,,,,,
2022-07-13,242.5500030517578,246.5,240.30999755859375,244.97999572753906,230.18588256835938,1089500,,,,,,,,
2022-07-14,241.30999755859375,251.6300048828125,240.75999450683594,250.97000122070312,235.81414794921875,1330500,,,,,,,,
2022-07-15,243.44000244140625,246.10000610351562,239.77000427246094,244.5399932861328,229.77244567871094,1722100,,,,,,,,
2022-07-18,245.3800048828125,247.36000061035156,242.58999633789062,243.4499969482422,228.74827575683594,842700,,,,,,,,
2022-07-19,244.3800048828125,246.07000732421875,243.0399932861328,244.72999572753906,229.95098876953125,818100,,,,,,,,
2022-07-20,244.6300048828125,246.27999877929688,242.8000030517578,243.1699981689453,228.4851837158203,882100,,,,,,,,
2022-07-21,243.02999877929688,243.9199981689453,239.25,242.27999877929688,227.64891052246094,813200,,,,,,,,
2022-07-22,242.7100067138672,244.36000061035156,241.08999633789062,242.3800048828125,227.74288940429688,504200,,,,,,,,
2022-07-25,242.35000610351562,243.5500030517578,239.47000122070312,240.6699981689453,226.13613891601562,577100,,,,,,,,
2022-07-26,240.77000427246094,242.49000549316406,239.41000366210938,241.5,226.91603088378906,871400,,,,,,,,
2022-07-27,241.9499969482422,246.22000122070312,241.02999877929688,245.32000732421875,230.50537109375,679800,,,,,,,,
2022-07-28,245.9600067138672,249.0399932861328,244.6999969482422,248.35000610351562,233.35235595703125,712500,,,,,,,,
2022-07-29,247.47000122070312,248.3300018310547,245.8800048828125,246.30999755859375,231.43557739257812,865200,,,,,,,,
2022-08-01,246.3300018310547,248.2899932861328,242.92999267578125,244.14999389648438,229.40602111816406,1196300,,,,,,,,
2022-08-02,244.8000030517578,245.58999633789062,242.9499969482422,245.0,230.2046661376953,772700,,,,,,,,
2022-08-03,245.02000427246094,247.39999389648438,243.47999572753906,246.5800018310547,231.68930053710938,972900,,,,,,,,
2022-08-04,246.39999389648438,247.67999267578125,242.66000366210938,243.1199951171875,228.43820190429688,874800,,,,,,,,
2022-08-05,243.10000610351562,244.41000366210938,241.5399932861328,244.36000061035156,229.6033172607422,1059000,,,,,,,,
2022-08-08,245.47999572753906,246.8000030517578,230.61000061035156,234.8800048828125,220.69578552246094,2464900,,,,,,,,
2022-08-09,235.88999938964844,244.61000061035156,235.5500030517578,242.72999572753906,228.85121154785156,2182000,,,,,,,,
2022-08-10,243.44000244140625,245.88999938964844,239.77000427246094,242.1300048828125,228.28553771972656,703000,,,,,,,,
2022-08-11,241.8699951171875,242.32000732421875,239.66000366210938,239.83999633789062,226.12646484375,770700,,,,,,,,
2022-08-12,240.3000030517578,244.32000732421875,240.3000030517578,243.72999572753906,229.79405212402344,1310800,,,,,,,,
2022-08-15,243.32000732421875,247.99000549316406,243.32000732421875,246.47999572753906,232.38677978515625,701900,,,,,,,,
2022-08-16,246.39999389648438,248.66000366210938,246.39999389648438,248.1699981689453,233.98016357421875,650300,,,,,,,,
2022-08-17,247.33999633789062,250.6699981689453,247.0800018310547,250.14999389648438,235.84695434570312,715200,,,,,,,,
2022-08-18,251.49000549316406,251.92999267578125,249.83999633789062,250.8699951171875,236.5258026123047,543400,,,,,,,,
2022-08-19,250.6300048828125,251.83999633789062,249.35000610351562,251.69000244140625,237.2989044189453,655200,,,,,,,,
2022-08-22,250.1999969482422,257.05999755859375,250.1999969482422,254.80999755859375,240.24050903320312,1304000,,,,,,,,
2022-08-23,253.89999389648438,254.91000366210938,252.16000366210938,254.17999267578125,239.64649963378906,749500,,,,,,,,
2022-08-24,254.0,258.9200134277344,253.38999938964844,257.4599914550781,242.73898315429688,896800,,,,,,,,
2022-08-25,257.4599914550781,258.2900085449219,255.61000061035156,257.7300109863281,242.99356079101562,639200,,,,,,,,
2022-08-26,258.32000732421875,258.32000732421875,251.72999572753906,251.89999389648438,237.49688720703125,593900,,,,,,,,
2022-08-29,249.9600067138672,252.7100067138672,248.8699951171875,250.61000061035156,236.28067016601562,699200,,,,,,,,
2022-08-30,250.72999572753906,251.86000061035156,248.08999633789062,248.60000610351562,234.38560485839844,1013300,,,,,,,,
2022-08-31,249.02999877929688,250.19000244140625,245.8699951171875,246.0500030517578,231.98138427734375,786300,,,,,,,,
2022-09-01,245.72000122070312,247.97999572753906,242.75999450683594,247.52000427246094,233.36732482910156,837800,,,,,,,,
2022-09-02,248.60000610351562,250.44000244140625,244.33999633789062,244.85000610351562,230.85000610351562,773400,,,,,,,,
2022-09-06,245.0,250.0500030517578,244.25,244.88999938964844,230.88771057128906,850000,,,,,,,,
2022-09-07,244.6199951171875,248.86000061035156,243.8800048828125,248.38999938964844,234.18760681152344,634800,,,,,,,,
2022-09-08,247.8000030517578,248.4600067138672,243.75999450683594,248.24000549316406,234.04620361328125,1071200,,,,,,,,
2022-09-09,249.3000030517578,249.3000030517578,246.52999877929688,246.6999969482422,232.59422302246094,822900,,,,,,,,
2022-09-12,246.36000061035156,249.22999572753906,245.27000427246094,248.0399932861328,233.8576202392578,966600,,,,,,,,
2022-09-13,245.0,246.67999267578125,239.25,239.9199981689453,226.201904296875,1115700,,,,,,,,
2022-09-14,241.02000427246094,241.88999938964844,239.3699951171875,240.92999267578125,227.15414428710938,694100,,,,,,,,
2022-09-15,241.49000549316406,243.8800048828125,239.47999572753906,240.52000427246094,226.76760864257812,799100,,,,,,,,
2022-09-16,239.3699951171875,240.4499969482422,236.55999755859375,239.89999389648438,226.18304443359375,2568800,,,,,,,,
2022-09-19,239.5,242.41000366210938,238.72000122070312,242.25999450683594,228.40806579589844,628400,,,,,,,,
2022-09-20,241.0800018310547,242.55999755859375,239.38999938964844,241.6199951171875,227.80465698242188,686900,,,,,,,,
2022-09-21,242.24000549316406,244.2100067138672,238.82000732421875,238.8699951171875,225.2119140625,585100,,,,,,,,
2022-09-22,239.27000427246094,239.47999572753906,236.52999877929688,236.58999633789062,223.0623016357422,716200,,,,,,,,
2022-09-23,234.86000061035156,235.0,228.6300048828125,231.25999450683594,218.0370635986328,1377700,,,,,,,,
2022-09-26,229.9600067138672,233.97000122070312,229.42999267578125,232.66000366210938,219.3569793701172,962300,,,,,,,,
2022-09-27,235.0,236.41000366210938,231.8699951171875,232.72999572753906,219.4230499267578,1182400,,,,,,,,
2022-09-28,233.19000244140625,238.30999755859375,232.77000427246094,237.42999267578125,223.85426330566406,922500,,,,,,,,
2022-09-29,237.47999572753906,237.72999572753906,232.66000366210938,233.6699981689453,220.30926513671875,1171000,,,,,,,,
2022-09-30,233.85000610351562,234.7100067138672,229.44000244140625,229.67999267578125,216.54739379882812,838400,,,,,,,,
2022-10-03,231.66000366210938,234.80999755859375,230.72999572753906,234.52000427246094,221.11065673828125,789800,,,,,,,,
2022-10-04,235.17999267578125,239.5399932861328,235.07000732421875,237.39999389648438,223.8259735107422,1019400,,,,,,,,
2022-10-05,237.11000061035156,237.97999572753906,234.0500030517578,235.9499969482422,222.4589080810547,1082400,,,,,,,,
2022-10-06,232.5,235.39999389648438,227.17999267578125,232.52000427246094,219.22499084472656,2812500,,,,,,,,
2022-10-07,233.3300018310547,233.50999450683594,221.97000122070312,222.6999969482422,209.96649169921875,2154900,,,,,,,,
2022-10-10,222.47999572753906,222.67999267578125,219.32000732421875,221.24000549316406,208.5899658203125,1121800,,,,,,,,
2022-10-11,221.8800048828125,225.63999938964844,220.8000030517578,221.38999938964844,208.73141479492188,1094100,,,,,,,,
2022-10-12,222.89999389648438,224.8800048828125,221.57000732421875,223.30999755859375,210.54161071777344,833700,,,,,,,,
2022-10-13,218.49000549316406,226.82000732421875,218.10000610351562,225.88999938964844,212.97409057617188,913500,,,,,,,,
2022-10-14,226.64999389648438,227.97000122070312,221.66000366210938,221.99000549316406,209.29710388183594,704700,,,,,,,,
2022-10-17,224.14999389648438,225.02000427246094,223.14999389648438,224.02000427246094,211.21104431152344,581500,,,,,,,,
2022-10-18,227.7100067138672,228.5,225.35000610351562,226.49000549316406,213.539794921875,970400,,,,,,,,
2022-10-19,226.42999267578125,227.8699951171875,221.64999389648438,223.25999450683594,210.4944610595703,1008700,,,,,,,,
2022-10-20,224.1300048828125,224.1300048828125,221.66000366210938,222.52999877929688,209.8062286376953,1099300,,,,,,,,
2022-10-21,222.0,225.41000366210938,221.1999969482422,225.14999389648438,212.27638244628906,723700,,,,,,,,
2022-10-24,226.44000244140625,230.1699981689453,224.8800048828125,229.74000549316406,216.6039581298828,941900,,,,,,,,
2022-10-25,230.85000610351562,239.9199981689453,230.5800018310547,238.75,225.0988006591797,1712500,,,,,,,,
2022-10-26,239.47000122070312,241.5399932861328,237.1699981689453,237.8300018310547,224.23141479492188,828500,,,,,,,,
2022-10-27,239.0,240.85000610351562,237.80999755859375,238.4600067138672,224.8253936767578,601100,,,,,,,,
2022-10-28,239.0800018310547,247.3000030517578,238.5,247.08999633789062,232.9619140625,834800,,,,,,,,
2022-10-31,247.25,248.99000549316406,245.77999877929688,247.0800018310547,232.9525146484375,1037700,,,,,,,,
2022-11-01,247.99000549316406,249.47000122070312,242.02000427246094,243.44000244140625,229.5206298828125,851500,,,,,,,,
2022-11-02,242.72000122070312,246.14999389648438,239.19000244140625,239.25999450683594,225.57965087890625,768000,,,,,,,,
2022-11-03,236.52999877929688,242.0800018310547,235.38999938964844,241.41000366210938,228.3702850341797,999700,,,,,,,,
2022-11-04,243.83999633789062,244.85000610351562,239.22999572753906,244.8300018310547,231.60556030273438,939900,,,,,,,,
2022-11-07,245.07000732421875,246.5500030517578,243.5,246.49000549316406,233.1759033203125,656700,,,,,,,,
2022-11-08,247.02000427246094,247.63999938964844,241.52999877929688,243.3800048828125,230.23388671875,628800,,,,,,,,
2022-11-09,243.49000549316406,245.27999877929688,239.3699951171875,239.7899932861328,226.83778381347656,758900,,,,,,,,
2022-11-10,246.35000610351562,249.72000122070312,243.05999755859375,244.02999877929688,230.84878540039062,1569300,,,,,,,,
2022-11-11,244.02999877929688,247.0800018310547,237.00999450683594,247.0,233.65835571289062,1592800,,,,,,,,
2022-11-14,247.0500030517578,251.08999633789062,244.38999938964844,244.4600067138672,231.25555419921875,967500,,,,,,,,
2022-11-15,244.0,247.14999389648438,239.32000732421875,243.4499969482422,230.30007934570312,2206100,,,,,,,,
2022-11-16,244.36000061035156,245.0800018310547,242.72000122070312,243.22000122070312,230.08253479003906,1055200,,,,,,,,
2022-11-17,240.77999877929688,245.10000610351562,240.00999450683594,244.86000061035156,231.63397216796875,769200,,,,,,,,
2022-11-18,247.8800048828125,248.89999389648438,245.83999633789062,247.64999389648438,234.27322387695312,667400,,,,,,,,
2022-11-21,247.30999755859375,253.1300048828125,247.02999877929688,252.4199981689453,238.7855987548828,967000,,,,,,,,
