date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PCG-PB')","('high', 'PCG-PB')","('low', 'PCG-PB')","('close', 'PCG-PB')","('adj_close', 'PCG-PB')","('volume', 'PCG-PB')","('currency', '')"
2022-09-01,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,17.20040512084961,0,,,,,,,,
2022-09-02,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,17.20040512084961,0,,,,,,,,
2022-09-06,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,17.20040512084961,0,,,,,,,,
2022-09-07,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,17.20040512084961,0,,,,,,,,
2022-09-08,20.691999435424805,20.700000762939453,20.299999237060547,20.299999237060547,16.470199584960938,3101,,,,,,,,
2022-09-09,20.299999237060547,20.299999237060547,19.510000228881836,19.75,16.02396583557129,505,,,,,,,,
2022-09-12,19.65880012512207,20.30500030517578,19.540000915527344,19.94809913635254,16.1846866607666,4025,,,,,,,,
2022-09-13,19.510000228881836,19.75,19.5,19.559999465942383,15.869810104370117,1209,,,,,,,,
2022-09-14,19.549999237060547,20.1299991607666,19.5,19.93000030517578,16.170001983642578,2806,,,,,,,,
2022-09-15,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,16.170001983642578,0,,,,,,,,
2022-09-16,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,16.105098724365234,279,,,,,,,,
2022-09-19,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,16.105098724365234,0,,,,,,,,
2022-09-20,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,16.105098724365234,0,,,,,,,,
2022-09-21,19.500099182128906,19.500099182128906,19.5,19.5,15.821128845214844,710,,,,,,,,
2022-09-22,19.5,19.84000015258789,19.5,19.84000015258789,16.09698486328125,616,,,,,,,,
2022-09-23,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,16.09698486328125,0,,,,,,,,
2022-09-26,19.250099182128906,19.250099182128906,19.25,19.25,15.618294715881348,503,,,,,,,,
2022-09-27,19.25,19.25,19.25,19.25,15.618294715881348,0,,,,,,,,
2022-09-28,19.25,19.25,19.25,19.25,15.618294715881348,0,,,,,,,,
2022-09-29,19.25,19.25,19.25,19.25,15.618294715881348,0,,,,,,,,
2022-09-30,19.25,19.25,19.25,19.25,15.618294715881348,0,,,,,,,,
2022-10-03,19.0,19.739999771118164,19.0,19.299999237060547,15.65886116027832,622,,,,,,,,
2022-10-04,19.625,19.625,19.0,19.48780059814453,15.81123161315918,1995,,,,,,,,
2022-10-05,19.0,19.700000762939453,19.0,19.389699935913086,15.731636047363281,2263,,,,,,,,
2022-10-06,19.62849998474121,19.735000610351562,19.0,19.62470054626465,15.922306060791016,1263,,,,,,,,
2022-10-07,19.62470054626465,19.62470054626465,19.62470054626465,19.62470054626465,15.922306060791016,0,,,,,,,,
2022-10-10,19.25,19.25,19.25,19.25,15.618294715881348,553,,,,,,,,
2022-10-11,19.0,19.082300186157227,19.0,19.082300186157227,15.482234001159668,620,,,,,,,,
2022-10-12,19.0,20.170000076293945,19.0,20.170000076293945,16.36472511291504,400,,,,,,,,
2022-10-13,19.44099998474121,19.44099998474121,19.44099998474121,19.44099998474121,15.773261070251465,166,,,,,,,,
2022-10-14,19.44099998474121,19.44099998474121,19.44099998474121,19.44099998474121,15.773261070251465,0,,,,,,,,
2022-10-17,19.44099998474121,19.44099998474121,19.44099998474121,19.44099998474121,15.773261070251465,0,,,,,,,,
2022-10-18,19.44099998474121,19.44099998474121,19.44099998474121,19.44099998474121,15.773261070251465,0,,,,,,,,
2022-10-19,19.44099998474121,19.44099998474121,19.44099998474121,19.44099998474121,15.773261070251465,0,,,,,,,,
2022-10-20,19.35449981689453,19.35449981689453,19.35449981689453,19.35449981689453,15.703078269958496,336,,,,,,,,
2022-10-21,19.35449981689453,19.35449981689453,19.35449981689453,19.35449981689453,15.703078269958496,0,,,,,,,,
2022-10-24,19.35449981689453,19.35449981689453,19.35449981689453,19.35449981689453,15.703078269958496,0,,,,,,,,
2022-10-25,19.260000228881836,19.260000228881836,19.25,19.25,15.618294715881348,501,,,,,,,,
2022-10-26,19.25,19.25,19.25,19.25,15.618294715881348,0,,,,,,,,
2022-10-27,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,15.53715705871582,168,,,,,,,,
2022-10-28,19.0,19.0,19.0,19.0,15.697229385375977,507,,,,,,,,
2022-10-31,19.0,19.0,19.0,19.0,15.697229385375977,0,,,,,,,,
2022-11-01,19.049999237060547,19.11479949951172,18.790000915527344,18.790000915527344,15.523734092712402,4460,,,,,,,,
2022-11-02,18.0,18.0,17.770000457763672,17.770000457763672,14.681041717529297,773,,,,,,,,
2022-11-03,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,15.185004234313965,233,,,,,,,,
2022-11-04,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,15.201528549194336,100,,,,,,,,
2022-11-07,18.399999618530273,18.399999618530273,18.329999923706055,18.329999923706055,15.143694877624512,4239,,,,,,,,
2022-11-08,18.195199966430664,18.195199966430664,18.100000381469727,18.100000381469727,14.953679084777832,1009,,,,,,,,
2022-11-09,18.25,18.260000228881836,18.25,18.260000228881836,15.085865020751953,466,,,,,,,,
2022-11-10,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,15.300667762756348,100,,,,,,,,
2022-11-11,18.53499984741211,18.53499984741211,18.53499984741211,18.53499984741211,15.313061714172363,100,,,,,,,,
2022-11-14,18.549999237060547,18.550100326538086,18.549999237060547,18.549999237060547,15.32545280456543,516,,,,,,,,
2022-11-15,18.5,18.5,18.5,18.5,15.284147262573242,1268,,,,,,,,
2022-11-16,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,16.06074333190918,136,,,,,,,,
2022-11-17,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,16.01943588256836,101,,,,,,,,
2022-11-18,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,16.01943588256836,0,,,,,,,,
2022-11-21,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,15.135435104370117,407,,,,,,,,
2022-11-22,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,15.135435104370117,0,,,,,,,,
2022-11-23,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,15.135435104370117,0,,,,,,,,
2022-11-25,18.31999969482422,18.31999969482422,18.31999969482422,18.31999969482422,15.135435104370117,0,,,,,,,,
2022-11-28,18.479999542236328,18.479999542236328,18.469999313354492,18.479999542236328,15.267622947692871,300,,,,,,,,
2022-11-29,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,15.267622947692871,0,,,,,,,,
2022-11-30,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,15.267622947692871,0,,,,,,,,
2022-12-01,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,15.267622947692871,0,,,,,,,,
2022-12-02,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,15.267622947692871,0,,,,,,,,
2022-12-05,19.191499710083008,19.191499710083008,19.191499710083008,19.191499710083008,15.855440139770508,106,,,,,,,,
2022-12-06,19.191499710083008,19.191499710083008,19.191499710083008,19.191499710083008,15.855440139770508,0,,,,,,,,
2022-12-07,19.191499710083008,19.191499710083008,19.191499710083008,19.191499710083008,15.855440139770508,0,,,,,,,,
2022-12-08,19.191499710083008,19.191499710083008,19.191499710083008,19.191499710083008,15.855440139770508,0,,,,,,,,
2022-12-09,18.31999969482422,18.31999969482422,18.299999237060547,18.299999237060547,15.118913650512695,514,,,,,,,,
2022-12-12,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,15.118913650512695,0,,,,,,,,
2022-12-13,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,16.490352630615234,101,,,,,,,,
2022-12-14,18.475000381469727,18.549800872802734,18.475000381469727,18.475000381469727,15.263492584228516,810,,,,,,,,
2022-12-15,18.475000381469727,18.475000381469727,18.475000381469727,18.475000381469727,15.263492584228516,0,,,,,,,,
2022-12-16,18.475000381469727,18.475000381469727,18.475000381469727,18.475000381469727,15.263492584228516,0,,,,,,,,
2022-12-19,18.94499969482422,18.94499969482422,18.174999237060547,18.219999313354492,15.052817344665527,5888,,,,,,,,
2022-12-20,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,15.052817344665527,0,,,,,,,,
2022-12-21,18.920900344848633,18.920900344848633,18.920900344848633,18.920900344848633,15.631882667541504,150,,,,,,,,
2022-12-22,20.100000381469727,21.0,18.93000030517578,18.93000030517578,15.639398574829102,1269,,,,,,,,
2022-12-23,18.979999542236328,18.979999542236328,18.370100021362305,18.370100021362305,15.176826477050781,3252,,,,,,,,
2022-12-27,18.370100021362305,18.370100021362305,18.370100021362305,18.370100021362305,15.176826477050781,0,,,,,,,,
2022-12-28,18.370100021362305,18.370100021362305,18.370100021362305,18.370100021362305,15.176826477050781,0,,,,,,,,
2022-12-29,18.370100021362305,18.370100021362305,18.370100021362305,18.370100021362305,15.176826477050781,0,,,,,,,,
2022-12-30,18.370100021362305,18.370100021362305,18.370100021362305,18.370100021362305,15.176826477050781,0,,,,,,,,
2023-01-03,19.0,19.0,19.0,19.0,15.697229385375977,420,,,,,,,,
2023-01-04,18.950000762939453,19.229999542236328,18.450000762939453,19.100000381469727,15.779845237731934,695,,,,,,,,
2023-01-05,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,15.779845237731934,0,,,,,,,,
2023-01-06,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,15.779845237731934,0,,,,,,,,
2023-01-09,19.489999771118164,19.499900817871094,19.049999237060547,19.049999237060547,15.738537788391113,4450,,,,,,,,
2023-01-10,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,15.738537788391113,0,,,,,,,,
2023-01-11,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,15.738537788391113,0,,,,,,,,
2023-01-12,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,15.738537788391113,0,,,,,,,,
2023-01-13,19.399999618530273,19.5,19.399999618530273,19.5,16.110315322875977,785,,,,,,,,
2023-01-17,19.010000228881836,19.999900817871094,19.010000228881836,19.999900817871094,16.523319244384766,295,,,,,,,,
2023-01-18,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,15.74680233001709,146,,,,,,,,
2023-01-19,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,15.74680233001709,0,,,,,,,,
2023-01-20,19.059999465942383,19.059999465942383,19.059999465942383,19.059999465942383,15.74680233001709,0,,,,,,,,
2023-01-23,19.489999771118164,19.600000381469727,19.344600677490234,19.5,16.110315322875977,2948,,,,,,,,
2023-01-24,19.600000381469727,19.8700008392334,19.549999237060547,19.8700008392334,16.415998458862305,4131,,,,,,,,
2023-01-25,19.84000015258789,19.84000015258789,19.57309913635254,19.84000015258789,16.39121437072754,2606,,,,,,,,
2023-01-26,20.729999542236328,20.729999542236328,20.0,20.3799991607666,16.837343215942383,4500,,,,,,,,
2023-01-27,20.5,20.600000381469727,20.5,20.600000381469727,17.019102096557617,1550,,,,,,,,
2023-01-30,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,17.307918548583984,0,,,,,,,,
2023-01-31,19.65999984741211,19.65999984741211,19.610000610351562,19.610000610351562,16.476131439208984,565,,,,,,,,
2023-02-01,19.65999984741211,20.43000030517578,19.610000610351562,20.420000076293945,17.15668487548828,1406,,,,,,,,
2023-02-02,20.020000457763672,20.31999969482422,20.020000457763672,20.21500015258789,16.984445571899414,1250,,,,,,,,
2023-02-03,20.0,22.0,20.0,20.360000610351562,17.10626983642578,8818,,,,,,,,
2023-02-06,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,17.215496063232422,102,,,,,,,,
2023-02-07,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,17.215496063232422,0,,,,,,,,
2023-02-08,20.489999771118164,20.489999771118164,20.489999771118164,20.489999771118164,17.215496063232422,0,,,,,,,,
2023-02-09,20.600000381469727,20.600000381469727,19.649999618530273,19.690000534057617,16.543346405029297,2410,,,,,,,,
2023-02-10,19.780000686645508,20.535999298095703,19.690000534057617,19.709999084472656,16.560148239135742,2407,,,,,,,,
2023-02-13,20.950000762939453,21.0,20.010000228881836,20.040000915527344,16.837411880493164,4261,,,,,,,,
2023-02-14,20.799999237060547,20.979999542236328,19.81999969482422,19.8799991607666,16.702978134155273,1044,,,,,,,,
2023-02-15,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,16.702978134155273,0,,,,,,,,
2023-02-16,20.375,21.049999237060547,19.690000534057617,19.690000534057617,16.543346405029297,2112,,,,,,,,
2023-02-17,19.81999969482422,19.869300842285156,19.700000762939453,19.700000762939453,16.551746368408203,1240,,,,,,,,
2023-02-21,20.08930015563965,20.08930015563965,20.08930015563965,20.08930015563965,16.878833770751953,504,,,,,,,,
2023-02-22,20.08930015563965,20.08930015563965,20.08930015563965,20.08930015563965,16.878833770751953,0,,,,,,,,
2023-02-23,20.350000381469727,20.350000381469727,19.700000762939453,20.125,16.908828735351562,2841,,,,,,,,
2023-02-24,20.18000030517578,20.18000030517578,19.700000762939453,19.920000076293945,16.736589431762695,2515,,,,,,,,
2023-02-27,20.209999084472656,20.209999084472656,19.700000762939453,20.110000610351562,16.896223068237305,1893,,,,,,,,
2023-02-28,19.850000381469727,20.489999771118164,19.850000381469727,20.489999771118164,17.215496063232422,402,,,,,,,,
2023-03-01,19.709999084472656,20.0,19.709999084472656,20.0,16.803804397583008,725,,,,,,,,
2023-03-02,19.799999237060547,19.799999237060547,19.5,19.799999237060547,16.635766983032227,3169,,,,,,,,
2023-03-03,19.5,20.0,19.5,19.510000228881836,16.392112731933594,6109,,,,,,,,
2023-03-06,19.649999618530273,19.655000686645508,19.649999618530273,19.655000686645508,16.513940811157227,405,,,,,,,,
2023-03-07,19.674999237060547,19.674999237060547,19.15999984741211,19.15999984741211,16.098045349121094,3137,,,,,,,,
2023-03-08,19.59000015258789,19.75,19.520000457763672,19.719999313354492,16.56854820251465,2600,,,,,,,,
2023-03-09,19.959999084472656,19.959999084472656,19.5,19.5,16.383708953857422,508,,,,,,,,
2023-03-10,19.5,19.75,19.5,19.5,16.383708953857422,2503,,,,,,,,
2023-03-13,19.5,19.5,19.5,19.5,16.383708953857422,0,,,,,,,,
2023-03-14,19.5,19.5,19.5,19.5,16.383708953857422,0,,,,,,,,
2023-03-15,19.5,19.700000762939453,19.5,19.5,16.383708953857422,1301,,,,,,,,
2023-03-16,19.5,19.770000457763672,19.360000610351562,19.565000534057617,16.438322067260742,2306,,,,,,,,
2023-03-17,19.64229965209961,19.64229965209961,19.51569938659668,19.51569938659668,16.39689826965332,905,,,,,,,,
2023-03-20,19.600000381469727,20.200000762939453,19.549999237060547,19.600000381469727,16.467727661132812,2907,,,,,,,,
2023-03-21,19.625,20.649999618530273,19.350000381469727,20.0,16.803804397583008,3294,,,,,,,,
2023-03-22,20.0,20.899999618530273,19.799999237060547,20.0,16.803804397583008,3510,,,,,,,,
2023-03-23,20.290000915527344,20.290000915527344,19.549999237060547,19.549999237060547,16.425718307495117,493,,,,,,,,
2023-03-24,21.209999084472656,21.289899826049805,19.25,19.549999237060547,16.425718307495117,781,,,,,,,,
2023-03-27,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,16.425718307495117,0,,,,,,,,
2023-03-28,20.2549991607666,21.450000762939453,19.469999313354492,19.549999237060547,16.425718307495117,8467,,,,,,,,
2023-03-29,19.549999237060547,20.450000762939453,19.549999237060547,19.549999237060547,16.425718307495117,2879,,,,,,,,
2023-03-30,19.559999465942383,20.049999237060547,19.510000228881836,20.049999237060547,16.845813751220703,5202,,,,,,,,
2023-03-31,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,16.845813751220703,0,,,,,,,,
2023-04-03,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,16.845813751220703,0,,,,,,,,
2023-04-04,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,16.845813751220703,0,,,,,,,,
2023-04-05,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,16.845813751220703,0,,,,,,,,
2023-04-06,19.774999618530273,19.774999618530273,19.399999618530273,19.399999618530273,16.29969024658203,1018,,,,,,,,
2023-04-10,19.347999572753906,19.850000381469727,19.299999237060547,19.850000381469727,16.677778244018555,700,,,,,,,,
2023-04-11,19.40999984741211,19.869600296020508,19.40999984741211,19.869600296020508,16.694242477416992,347,,,,,,,,
2023-04-12,19.869600296020508,19.869600296020508,19.869600296020508,19.869600296020508,16.694242477416992,0,,,,,,,,
2023-04-13,19.90999984741211,19.90999984741211,19.450000762939453,19.450000762939453,16.341699600219727,750,,,,,,,,
2023-04-14,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,16.341699600219727,0,,,,,,,,
2023-04-17,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,16.341699600219727,0,,,,,,,,
2023-04-18,19.709999084472656,19.709999084472656,19.709999084472656,19.709999084472656,16.560148239135742,192,,,,,,,,
2023-04-19,20.0,20.0,19.68000030517578,19.739999771118164,16.585351943969727,3182,,,,,,,,
2023-04-20,19.954999923706055,20.559999465942383,19.440000534057617,19.565900802612305,16.439077377319336,3117,,,,,,,,
2023-04-21,19.565900802612305,19.565900802612305,19.565900802612305,19.565900802612305,16.439077377319336,0,,,,,,,,
2023-04-24,19.700000762939453,20.25,19.549999237060547,19.895000457763672,16.71558380126953,5458,,,,,,,,
2023-04-25,19.899999618530273,19.899999618530273,19.450000762939453,19.450000762939453,16.341699600219727,6854,,,,,,,,
2023-04-26,19.5,19.530000686645508,19.360000610351562,19.3700008392334,16.274486541748047,1100,,,,,,,,
2023-04-27,19.299999237060547,19.299999237060547,19.25,19.25,16.46587371826172,662,,,,,,,,
2023-04-28,19.450000762939453,19.450000762939453,19.399999618530273,19.399999618530273,16.594179153442383,433,,,,,,,,
2023-05-01,19.399999618530273,19.399999618530273,19.15999984741211,19.299999237060547,16.50864028930664,1851,,,,,,,,
2023-05-02,19.100000381469727,19.100000381469727,19.0,19.0,16.252033233642578,1473,,,,,,,,
2023-05-03,19.25,19.329999923706055,18.959999084472656,18.959999084472656,16.217817306518555,4513,,,,,,,,
2023-05-04,19.09000015258789,19.5,19.0,19.0,16.252033233642578,1284,,,,,,,,
2023-05-05,18.815000534057617,19.229999542236328,18.815000534057617,19.09000015258789,16.32901382446289,3400,,,,,,,,
2023-05-08,19.0,19.000099182128906,18.920000076293945,18.920000076293945,16.18360137939453,3162,,,,,,,,
2023-05-09,18.920000076293945,18.920000076293945,18.920000076293945,18.920000076293945,16.18360137939453,0,,,,,,,,
2023-05-10,19.0,19.0,19.0,19.0,16.252033233642578,1628,,,,,,,,
2023-05-11,18.90999984741211,19.0,18.90999984741211,18.931800842285156,16.193696975708008,1916,,,,,,,,
2023-05-12,19.09000015258789,19.09000015258789,18.90999984741211,18.969999313354492,16.22636604309082,1120,,,,,,,,
2023-05-15,18.950000762939453,18.969999313354492,18.760000228881836,18.800500869750977,16.08138656616211,2722,,,,,,,,
2023-05-16,18.75,19.086599349975586,18.75,19.086599349975586,16.326107025146484,479,,,,,,,,
2023-05-17,18.75,18.982200622558594,18.75,18.982200622558594,16.236806869506836,1782,,,,,,,,
2023-05-18,18.75,18.75,18.5,18.5,15.824346542358398,6619,,,,,,,,
2023-05-19,18.825000762939453,18.96500015258789,18.75,18.96500015258789,16.22209358215332,1395,,,,,,,,
2023-05-22,18.649999618530273,18.81999969482422,18.600000381469727,18.600000381469727,15.909884452819824,1882,,,,,,,,
2023-05-23,18.84000015258789,18.8799991607666,18.600000381469727,18.600000381469727,15.909884452819824,2005,,,,,,,,
2023-05-24,18.770000457763672,18.956199645996094,18.489999771118164,18.5,15.824346542358398,5868,,,,,,,,
2023-05-25,18.5,18.5,18.5,18.5,15.824346542358398,0,,,,,,,,
2023-05-26,18.399999618530273,18.510000228881836,18.399999618530273,18.510000228881836,15.832897186279297,1007,,,,,,,,
2023-05-30,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,16.20071029663086,173,,,,,,,,
2023-05-31,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,16.098064422607422,281,,,,,,,,
2023-06-01,18.825000762939453,18.825000762939453,18.75,18.799999237060547,16.080955505371094,1105,,,,,,,,
2023-06-02,18.92620086669922,18.92620086669922,18.92620086669922,18.92620086669922,16.18890380859375,397,,,,,,,,
2023-06-05,18.899999618530273,19.087499618530273,18.75,18.75,16.038188934326172,1150,,,,,,,,
2023-06-06,18.7549991607666,18.90999984741211,18.75,18.90999984741211,16.175048828125,581,,,,,,,,
2023-06-07,19.149999618530273,19.20009994506836,18.915000915527344,19.20009994506836,16.423189163208008,1774,,,,,,,,
2023-06-08,18.860000610351562,19.0,18.75,19.0,16.252033233642578,1744,,,,,,,,
2023-06-09,19.049999237060547,19.049999237060547,18.899999618530273,18.899999618530273,16.166492462158203,220,,,,,,,,
2023-06-12,18.93000030517578,18.93000030517578,18.850000381469727,18.850000381469727,16.12372398376465,2300,,,,,,,,
2023-06-13,18.600000381469727,18.799999237060547,18.399999618530273,18.799999237060547,16.080955505371094,1701,,,,,,,,
2023-06-14,19.0,19.0,19.0,19.0,16.252033233642578,1020,,,,,,,,
2023-06-15,18.81999969482422,18.850000381469727,18.81999969482422,18.850000381469727,16.12372398376465,1144,,,,,,,,
2023-06-16,18.719999313354492,18.760000228881836,18.719999313354492,18.760000228881836,16.046743392944336,1201,,,,,,,,
2023-06-20,19.209999084472656,19.209999084472656,18.780000686645508,18.90999984741211,16.175048828125,21625,,,,,,,,
2023-06-21,18.937999725341797,19.219999313354492,18.75,19.21980094909668,16.440040588378906,10313,,,,,,,,
2023-06-22,19.0,19.011999130249023,18.799999237060547,18.799999237060547,16.080955505371094,2006,,,,,,,,
2023-06-26,18.790000915527344,18.790000915527344,18.75,18.75,16.038188934326172,401,,,,,,,,
2023-06-27,18.770000457763672,18.96500015258789,18.75,18.799999237060547,16.080955505371094,1240,,,,,,,,
2023-06-28,18.81999969482422,18.850000381469727,18.81999969482422,18.850000381469727,16.12372398376465,200,,,,,,,,
2023-06-29,18.850000381469727,19.0,18.825000762939453,18.825000762939453,16.10234260559082,851,,,,,,,,
2023-06-30,18.75,18.969999313354492,18.75,18.96980094909668,16.226200103759766,2067,,,,,,,,
2023-07-05,18.969999313354492,18.979999542236328,18.959999084472656,18.959999084472656,16.217817306518555,2169,,,,,,,,
2023-07-06,18.760000228881836,18.760099411010742,18.549999237060547,18.550100326538086,15.867201805114746,1115,,,,,,,,
2023-07-07,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,16.14938735961914,219,,,,,,,,
2023-07-10,18.854999542236328,19.15049934387207,18.75,18.75,16.038188934326172,1111,,,,,,,,
2023-07-11,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,16.080955505371094,305,,,,,,,,
2023-07-12,18.799999237060547,18.815000534057617,18.799999237060547,18.815000534057617,16.093788146972656,1709,,,,,,,,
2023-07-13,18.813499450683594,18.813499450683594,18.5,18.540000915527344,15.858560562133789,11005,,,,,,,,
2023-07-14,18.5,18.55500030517578,18.5,18.549999237060547,15.867115020751953,4793,,,,,,,,
2023-07-17,18.524999618530273,18.524999618530273,18.450000762939453,18.5,15.824346542358398,4825,,,,,,,,
2023-07-18,18.5,18.81999969482422,18.459999084472656,18.5,15.824346542358398,6046,,,,,,,,
2023-07-19,18.600000381469727,18.649999618530273,18.5,18.510000228881836,15.832897186279297,6375,,,,,,,,
2023-07-20,18.479999542236328,18.510000228881836,18.43000030517578,18.5,15.824346542358398,2623,,,,,,,,
2023-07-21,18.53499984741211,18.56999969482422,18.5,18.53499984741211,15.854280471801758,1522,,,,,,,,
2023-07-24,18.5,18.5,18.5,18.5,15.824346542358398,1552,,,,,,,,
2023-07-25,18.795000076293945,18.795000076293945,18.5,18.5,15.824346542358398,1263,,,,,,,,
2023-07-26,18.5,18.81999969482422,18.5,18.5,15.824346542358398,5846,,,,,,,,
2023-07-27,18.549999237060547,18.579999923706055,18.450000762939453,18.520000457763672,15.841451644897461,6429,,,,,,,,
2023-07-28,18.700000762939453,18.700000762939453,18.280000686645508,18.440000534057617,16.071325302124023,2417,,,,,,,,
2023-07-31,18.614700317382812,18.614700317382812,18.4143009185791,18.5,16.12361717224121,5067,,,,,,,,
2023-08-01,18.475000381469727,18.475000381469727,18.299999237060547,18.300100326538086,15.949394226074219,965,,,,,,,,
2023-08-02,18.489999771118164,18.578800201416016,18.489999771118164,18.578800201416016,16.192296981811523,613,,,,,,,,
2023-08-04,18.160400390625,18.420299530029297,18.160400390625,18.420299530029297,16.054153442382812,978,,,,,,,,
2023-08-07,18.520000457763672,18.520000457763672,18.399999618530273,18.399999618530273,16.03645896911621,5605,,,,,,,,
2023-08-08,18.299999237060547,18.299999237060547,18.260000228881836,18.260000228881836,15.914444923400879,950,,,,,,,,
2023-08-09,18.399999618530273,18.5,18.389699935913086,18.469999313354492,16.097469329833984,8058,,,,,,,,
2023-08-10,18.260000228881836,18.440000534057617,18.260000228881836,18.440000534057617,16.071325302124023,1058,,,,,,,,
2023-08-14,18.399999618530273,18.450000762939453,18.399999618530273,18.450000762939453,16.08003807067871,1279,,,,,,,,
2023-08-15,18.399999618530273,18.399999618530273,18.30500030517578,18.30500030517578,15.953662872314453,594,,,,,,,,
2023-08-16,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,16.03645896911621,121,,,,,,,,
2023-08-18,18.379899978637695,18.379899978637695,18.1200008392334,18.1200008392334,15.792428970336914,1839,,,,,,,,
2023-08-21,18.295700073242188,18.295700073242188,18.100000381469727,18.100000381469727,15.774994850158691,3203,,,,,,,,
2023-08-22,18.3799991607666,18.3799991607666,18.100000381469727,18.350000381469727,15.992884635925293,4403,,,,,,,,
2023-08-23,18.149999618530273,18.149999618530273,18.079999923706055,18.079999923706055,15.757566452026367,2384,,,,,,,,
2023-08-24,18.030000686645508,18.270000457763672,18.0,18.06999969482422,15.748848915100098,4164,,,,,,,,
2023-08-25,18.149999618530273,18.199399948120117,18.0,18.0,15.687843322753906,2979,,,,,,,,
2023-08-29,18.104999542236328,18.25,18.0,18.25,15.905728340148926,1843,,,,,,,,
2023-08-30,18.209999084472656,18.25,18.0,18.0,15.687843322753906,3317,,,,,,,,
2023-08-31,18.155000686645508,18.27440071105957,17.959999084472656,17.959999084472656,15.65298080444336,2654,,,,,,,,
2023-09-01,17.969999313354492,18.170000076293945,17.969999313354492,18.010000228881836,15.69655704498291,1581,,,,,,,,
2023-09-05,18.100000381469727,18.100000381469727,17.959999084472656,17.959999084472656,15.65298080444336,2099,,,,,,,,
2023-09-06,18.0,18.0,17.649999618530273,17.649999618530273,15.382801055908203,2815,,,,,,,,
2023-09-07,17.68000030517578,18.0,17.68000030517578,18.0,15.687843322753906,1811,,,,,,,,
2023-09-08,18.065000534057617,18.299999237060547,18.0,18.0,15.687843322753906,3859,,,,,,,,
2023-09-12,18.347000122070312,18.347000122070312,18.347000122070312,18.347000122070312,15.99026870727539,254,,,,,,,,
2023-09-14,17.809999465942383,18.0,17.802000045776367,18.0,15.687843322753906,740,,,,,,,,
2023-09-15,18.0,18.0,18.0,18.0,15.687843322753906,590,,,,,,,,
2023-09-18,18.0,18.0,18.0,18.0,15.687843322753906,171,,,,,,,,
2023-09-19,17.80030059814453,18.06450080871582,17.80030059814453,18.06450080871582,15.744059562683105,447,,,,,,,,
2023-09-21,17.9143009185791,18.139999389648438,17.850000381469727,17.850000381469727,15.557113647460938,1141,,,,,,,,
