date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OXLC')","('high', 'OXLC')","('low', 'OXLC')","('close', 'OXLC')","('adj_close', 'OXLC')","('volume', 'OXLC')","('currency', '')"
2022-01-19,40.79999923706055,41.20000076293945,40.5,40.70000076293945,18.729476928710938,201420,,,,,,,,
2022-01-20,40.70000076293945,41.349998474121094,40.70000076293945,41.04999923706055,18.890541076660156,254920,,,,,,,,
2022-01-21,40.75,41.25,39.849998474121094,40.0,18.4073429107666,545580,,,,,,,,
2022-01-24,38.75,39.20000076293945,37.45000076293945,38.900001525878906,17.901142120361328,809880,,,,,,,,
2022-01-25,38.70000076293945,40.5,38.400001525878906,40.150001525878906,18.476377487182617,371900,,,,,,,,
2022-01-26,40.29999923706055,40.75,39.349998474121094,39.79999923706055,18.315311431884766,217620,,,,,,,,
2022-01-27,40.400001525878906,40.54999923706055,39.599998474121094,39.95000076293945,18.384334564208984,250260,,,,,,,,
2022-01-28,40.5,40.79999923706055,40.0,40.29999923706055,18.545400619506836,306980,,,,,,,,
2022-01-31,40.5,41.400001525878906,40.29999923706055,41.400001525878906,19.05160903930664,388840,,,,,,,,
2022-02-01,41.400001525878906,41.650001525878906,40.900001525878906,41.599998474121094,19.143640518188477,217040,,,,,,,,
2022-02-02,41.54999923706055,42.04999923706055,41.400001525878906,41.95000076293945,19.304697036743164,230040,,,,,,,,
2022-02-03,41.45000076293945,41.900001525878906,41.0,41.099998474121094,18.913545608520508,170120,,,,,,,,
2022-02-04,40.900001525878906,41.400001525878906,40.5,41.25,18.982576370239258,163580,,,,,,,,
2022-02-07,41.25,41.400001525878906,40.95000076293945,41.04999923706055,18.890541076660156,257740,,,,,,,,
2022-02-08,41.0,41.04999923706055,40.599998474121094,40.650001525878906,18.706464767456055,226560,,,,,,,,
2022-02-09,40.75,40.95000076293945,40.400001525878906,40.54999923706055,18.660444259643555,307780,,,,,,,,
2022-02-10,40.400001525878906,40.95000076293945,40.150001525878906,40.20000076293945,18.499378204345703,403560,,,,,,,,
2022-02-11,40.0,40.099998474121094,38.900001525878906,39.099998474121094,18.1626033782959,663200,,,,,,,,
2022-02-14,39.25,39.45000076293945,38.349998474121094,38.5,17.883895874023438,363380,,,,,,,,
2022-02-15,38.95000076293945,39.150001525878906,38.650001525878906,38.849998474121094,18.046478271484375,288300,,,,,,,,
2022-02-16,38.900001525878906,39.04999923706055,38.650001525878906,38.75,18.000028610229492,177500,,,,,,,,
2022-02-17,38.95000076293945,39.0,38.20000076293945,38.25,17.767763137817383,299860,,,,,,,,
2022-02-18,38.349998474121094,38.650001525878906,38.29999923706055,38.349998474121094,17.81421661376953,249960,,,,,,,,
2022-02-22,38.20000076293945,38.20000076293945,36.70000076293945,37.54999923706055,17.442604064941406,612920,,,,,,,,
2022-02-23,37.70000076293945,38.0,37.099998474121094,37.25,17.303247451782227,252040,,,,,,,,
2022-02-24,36.349998474121094,37.25,35.900001525878906,37.0,17.18712615966797,622860,,,,,,,,
2022-02-25,37.25,37.400001525878906,36.75,36.849998474121094,17.11744499206543,316240,,,,,,,,
2022-02-28,36.650001525878906,37.20000076293945,36.45000076293945,36.95000076293945,17.163894653320312,364040,,,,,,,,
2022-03-01,36.79999923706055,37.650001525878906,36.599998474121094,36.900001525878906,17.140666961669922,346480,,,,,,,,
2022-03-02,36.849998474121094,38.75,36.849998474121094,38.650001525878906,17.953575134277344,328460,,,,,,,,
2022-03-03,39.04999923706055,39.45000076293945,38.79999923706055,39.0,18.116153717041016,201140,,,,,,,,
2022-03-04,38.54999923706055,39.20000076293945,38.150001525878906,38.25,17.767763137817383,269040,,,,,,,,
2022-03-07,38.0,38.04999923706055,36.29999923706055,36.349998474121094,16.885183334350586,549140,,,,,,,,
2022-03-08,36.54999923706055,37.349998474121094,35.70000076293945,36.599998474121094,17.00131607055664,434800,,,,,,,,
2022-03-09,37.20000076293945,37.54999923706055,36.75,36.79999923706055,17.09421730041504,210580,,,,,,,,
2022-03-10,36.400001525878906,36.650001525878906,36.150001525878906,36.349998474121094,16.885183334350586,274740,,,,,,,,
2022-03-11,36.5,36.5,35.95000076293945,36.04999923706055,16.745830535888672,246980,,,,,,,,
2022-03-14,36.400001525878906,36.400001525878906,35.45000076293945,35.599998474121094,16.53679656982422,346600,,,,,,,,
2022-03-15,35.900001525878906,36.04999923706055,35.099998474121094,35.25,16.37421989440918,402900,,,,,,,,
2022-03-16,35.400001525878906,35.54999923706055,35.099998474121094,35.45000076293945,16.644187927246094,379760,,,,,,,,
2022-03-17,35.5,35.599998474121094,35.099998474121094,35.5,16.667661666870117,459260,,,,,,,,
2022-03-18,35.5,35.599998474121094,35.04999923706055,35.45000076293945,16.644187927246094,362760,,,,,,,,
2022-03-21,35.5,36.0,35.150001525878906,35.150001525878906,16.503337860107422,400360,,,,,,,,
2022-03-22,35.400001525878906,35.5,34.900001525878906,35.0,16.432905197143555,368120,,,,,,,,
2022-03-23,35.20000076293945,35.349998474121094,34.79999923706055,35.20000076293945,16.526805877685547,261100,,,,,,,,
2022-03-24,35.29999923706055,35.349998474121094,35.04999923706055,35.150001525878906,16.503337860107422,202980,,,,,,,,
2022-03-25,35.150001525878906,35.25,34.849998474121094,35.04999923706055,16.456382751464844,329340,,,,,,,,
2022-03-28,35.20000076293945,35.25,34.900001525878906,35.0,16.432905197143555,271320,,,,,,,,
2022-03-29,35.099998474121094,35.5,35.0,35.04999923706055,16.456382751464844,423480,,,,,,,,
2022-03-30,35.150001525878906,35.349998474121094,35.0,35.04999923706055,16.456382751464844,272060,,,,,,,,
2022-03-31,35.29999923706055,36.349998474121094,35.099998474121094,36.20000076293945,16.99631690979004,309100,,,,,,,,
2022-04-01,36.349998474121094,36.599998474121094,35.54999923706055,35.599998474121094,16.714611053466797,368140,,,,,,,,
2022-04-04,35.5,35.79999923706055,35.29999923706055,35.599998474121094,16.714611053466797,315900,,,,,,,,
2022-04-05,35.599998474121094,36.04999923706055,35.599998474121094,35.70000076293945,16.761566162109375,294900,,,,,,,,
2022-04-06,35.75,36.45000076293945,35.5,36.29999923706055,17.043277740478516,605520,,,,,,,,
2022-04-07,36.29999923706055,36.400001525878906,35.650001525878906,35.849998474121094,16.831989288330078,236400,,,,,,,,
2022-04-08,36.0,36.04999923706055,35.54999923706055,35.70000076293945,16.761566162109375,183320,,,,,,,,
2022-04-11,35.79999923706055,36.099998474121094,35.650001525878906,35.849998474121094,16.831989288330078,336260,,,,,,,,
2022-04-12,36.0,36.349998474121094,35.54999923706055,35.70000076293945,16.761566162109375,369060,,,,,,,,
2022-04-13,35.5,35.599998474121094,34.95000076293945,35.20000076293945,16.702255249023438,277160,,,,,,,,
2022-04-14,35.099998474121094,35.349998474121094,34.75,34.849998474121094,16.536178588867188,309380,,,,,,,,
2022-04-18,34.900001525878906,35.099998474121094,34.650001525878906,34.79999923706055,16.512453079223633,262800,,,,,,,,
2022-04-19,34.849998474121094,35.20000076293945,34.70000076293945,35.04999923706055,16.63107681274414,143840,,,,,,,,
2022-04-20,35.0,35.95000076293945,35.0,35.900001525878906,17.034399032592773,200520,,,,,,,,
2022-04-21,36.099998474121094,36.25,35.25,35.45000076293945,16.82087516784668,226500,,,,,,,,
2022-04-22,35.45000076293945,35.95000076293945,34.79999923706055,34.900001525878906,16.559907913208008,299520,,,,,,,,
2022-04-25,34.900001525878906,35.0,34.5,34.79999923706055,16.512453079223633,245800,,,,,,,,
2022-04-26,34.849998474121094,34.900001525878906,33.5,33.599998474121094,15.9430570602417,376360,,,,,,,,
2022-04-27,33.79999923706055,34.45000076293945,33.599998474121094,34.150001525878906,16.20403289794922,253820,,,,,,,,
2022-04-28,34.400001525878906,34.45000076293945,33.75,34.29999923706055,16.27520751953125,207000,,,,,,,,
2022-04-29,34.650001525878906,34.75,34.150001525878906,34.20000076293945,16.227754592895508,170040,,,,,,,,
2022-05-02,34.099998474121094,34.29999923706055,32.5,33.0,15.658358573913574,556820,,,,,,,,
2022-05-03,33.0,33.25,32.5,32.75,15.539738655090332,334920,,,,,,,,
2022-05-04,32.79999923706055,33.75,32.45000076293945,33.70000076293945,15.990513801574707,279960,,,,,,,,
2022-05-05,33.849998474121094,33.95000076293945,32.95000076293945,33.599998474121094,15.9430570602417,236500,,,,,,,,
2022-05-06,33.75,34.75,33.150001525878906,34.25,16.251483917236328,249160,,,,,,,,
2022-05-09,34.150001525878906,34.150001525878906,32.75,33.20000076293945,15.75325870513916,328520,,,,,,,,
2022-05-10,33.650001525878906,34.099998474121094,32.5,33.04999923706055,15.682083129882812,223800,,,,,,,,
2022-05-11,33.0,33.900001525878906,32.70000076293945,32.95000076293945,15.634638786315918,200400,,,,,,,,
2022-05-12,32.79999923706055,32.900001525878906,31.0,31.75,15.065237998962402,538420,,,,,,,,
2022-05-13,32.0,32.849998474121094,31.450000762939453,32.5,15.42111587524414,365740,,,,,,,,
2022-05-16,31.950000762939453,32.79999923706055,31.950000762939453,32.20000076293945,15.457117080688477,232060,,,,,,,,
2022-05-17,32.650001525878906,33.0,32.25,32.79999923706055,15.74514102935791,182900,,,,,,,,
2022-05-18,32.70000076293945,32.70000076293945,31.799999237060547,32.29999923706055,15.505123138427734,196740,,,,,,,,
2022-05-19,31.950000762939453,32.54999923706055,31.850000381469727,32.04999923706055,15.385109901428223,156200,,,,,,,,
2022-05-20,32.099998474121094,32.29999923706055,31.299999237060547,31.549999237060547,15.145095825195312,214500,,,,,,,,
2022-05-23,31.700000762939453,32.5,31.700000762939453,32.45000076293945,15.577123641967773,165360,,,,,,,,
2022-05-24,32.349998474121094,32.349998474121094,31.600000381469727,31.850000381469727,15.289103507995605,127500,,,,,,,,
2022-05-25,31.850000381469727,32.650001525878906,31.850000381469727,32.349998474121094,15.529115676879883,135900,,,,,,,,
2022-05-26,32.70000076293945,32.849998474121094,32.349998474121094,32.400001525878906,15.553121566772461,220000,,,,,,,,
2022-05-27,32.70000076293945,33.599998474121094,32.54999923706055,33.45000076293945,16.05715560913086,224620,,,,,,,,
2022-05-31,33.650001525878906,34.25,33.349998474121094,33.75,16.201168060302734,204180,,,,,,,,
2022-06-01,34.04999923706055,34.099998474121094,33.150001525878906,33.349998474121094,16.009159088134766,225420,,,,,,,,
2022-06-02,33.400001525878906,34.150001525878906,33.20000076293945,34.0,16.32117462158203,194120,,,,,,,,
2022-06-03,33.900001525878906,34.04999923706055,33.45000076293945,33.75,16.201168060302734,113860,,,,,,,,
2022-06-06,34.04999923706055,34.099998474121094,33.650001525878906,33.900001525878906,16.273178100585938,118520,,,,,,,,
2022-06-07,33.54999923706055,34.25,32.900001525878906,33.95000076293945,16.297178268432617,334200,,,,,,,,
2022-06-08,33.70000076293945,34.150001525878906,33.29999923706055,33.400001525878906,16.033157348632812,234100,,,,,,,,
2022-06-09,33.29999923706055,33.400001525878906,32.849998474121094,33.0,15.841142654418945,218540,,,,,,,,
2022-06-10,32.599998474121094,32.849998474121094,32.150001525878906,32.75,15.721137046813965,221680,,,,,,,,
2022-06-13,32.0,32.04999923706055,30.350000381469727,30.600000381469727,14.68906021118164,445100,,,,,,,,
2022-06-14,30.899999618530273,31.299999237060547,30.149999618530273,30.649999618530273,14.713062286376953,235700,,,,,,,,
2022-06-15,30.649999618530273,30.799999237060547,29.950000762939453,30.200000762939453,14.676610946655273,262480,,,,,,,,
2022-06-16,29.600000381469727,29.799999237060547,28.25,28.450000762939453,13.826151847839355,730260,,,,,,,,
2022-06-17,28.600000381469727,28.75,27.950000762939453,28.600000381469727,13.899046897888184,183900,,,,,,,,
2022-06-21,28.950000762939453,29.149999618530273,27.75,27.75,13.48596477508545,345400,,,,,,,,
2022-06-22,27.75,28.100000381469727,27.450000762939453,27.950000762939453,13.58315658569336,142100,,,,,,,,
2022-06-23,28.200000762939453,28.450000762939453,27.75,28.100000381469727,13.656055450439453,140140,,,,,,,,
2022-06-24,28.350000381469727,29.049999237060547,28.25,28.450000762939453,13.826151847839355,218520,,,,,,,,
2022-06-27,28.649999618530273,28.75,28.149999618530273,28.299999237060547,13.753247261047363,221160,,,,,,,,
2022-06-28,28.799999237060547,29.200000762939453,28.100000381469727,28.25,13.72895622253418,242260,,,,,,,,
2022-06-29,28.350000381469727,28.350000381469727,27.950000762939453,28.25,13.72895622253418,147720,,,,,,,,
2022-06-30,28.399999618530273,28.899999618530273,27.899999618530273,28.399999618530273,13.801852226257324,210640,,,,,,,,
2022-07-01,28.549999237060547,28.75,28.200000762939453,28.5,13.850445747375488,330100,,,,,,,,
2022-07-05,28.600000381469727,28.649999618530273,28.149999618530273,28.450000762939453,13.826151847839355,224540,,,,,,,,
2022-07-06,28.649999618530273,28.700000762939453,28.0,28.25,13.72895622253418,271780,,,,,,,,
2022-07-07,28.5,29.899999618530273,28.299999237060547,29.75,14.457921981811523,240060,,,,,,,,
2022-07-08,29.850000381469727,30.450000762939453,29.100000381469727,30.25,14.700910568237305,201560,,,,,,,,
2022-07-11,30.299999237060547,31.649999618530273,30.149999618530273,31.049999237060547,15.089694023132324,274300,,,,,,,,
2022-07-12,31.049999237060547,32.29999923706055,30.950000762939453,31.0,15.065399169921875,294180,,,,,,,,
2022-07-13,30.450000762939453,31.600000381469727,29.950000762939453,31.25,15.186894416809082,209300,,,,,,,,
2022-07-14,30.450000762939453,31.200000762939453,29.850000381469727,31.200000762939453,15.346755027770996,147080,,,,,,,,
2022-07-15,31.5,31.75,31.200000762939453,31.350000381469727,15.420539855957031,178060,,,,,,,,
2022-07-18,31.649999618530273,31.700000762939453,30.0,30.399999618530273,14.95324993133545,294420,,,,,,,,
2022-07-19,30.5,30.799999237060547,30.25,30.450000762939453,14.977840423583984,155340,,,,,,,,
2022-07-20,30.549999237060547,31.0,30.299999237060547,30.399999618530273,14.95324993133545,176680,,,,,,,,
2022-07-21,30.299999237060547,31.049999237060547,30.299999237060547,30.950000762939453,15.223786354064941,161780,,,,,,,,
2022-07-22,31.100000381469727,31.5,30.799999237060547,30.899999618530273,15.199189186096191,127400,,,,,,,,
2022-07-25,31.0,31.600000381469727,30.75,31.200000762939453,15.346755027770996,168140,,,,,,,,
2022-07-26,31.25,31.75,31.200000762939453,31.5,15.494319915771484,95720,,,,,,,,
2022-07-27,31.649999618530273,32.099998474121094,31.450000762939453,32.099998474121094,15.789450645446777,123980,,,,,,,,
2022-07-28,32.04999923706055,32.900001525878906,32.04999923706055,32.75,16.109180450439453,184360,,,,,,,,
2022-07-29,32.650001525878906,33.75,32.650001525878906,33.349998474121094,16.40430450439453,235120,,,,,,,,
2022-08-01,33.599998474121094,33.95000076293945,32.95000076293945,33.25,16.355117797851562,267880,,,,,,,,
2022-08-02,32.0,33.0,31.5,32.95000076293945,16.207557678222656,370840,,,,,,,,
2022-08-03,32.70000076293945,33.099998474121094,32.20000076293945,32.849998474121094,16.158363342285156,267340,,,,,,,,
2022-08-04,32.75,33.099998474121094,32.29999923706055,32.400001525878906,15.937016487121582,191900,,,,,,,,
2022-08-05,32.20000076293945,32.349998474121094,31.350000381469727,31.649999618530273,15.568105697631836,273140,,,,,,,,
2022-08-08,31.899999618530273,32.099998474121094,31.75,31.950000762939453,15.715670585632324,234720,,,,,,,,
2022-08-09,32.04999923706055,32.04999923706055,31.549999237060547,31.649999618530273,15.568105697631836,124820,,,,,,,,
2022-08-10,32.04999923706055,32.20000076293945,31.799999237060547,32.099998474121094,15.789450645446777,186060,,,,,,,,
2022-08-11,32.20000076293945,32.650001525878906,31.799999237060547,31.899999618530273,15.691073417663574,245920,,,,,,,,
2022-08-12,32.0,32.099998474121094,31.75,31.950000762939453,15.715670585632324,226380,,,,,,,,
2022-08-15,32.04999923706055,32.29999923706055,31.899999618530273,32.04999923706055,15.764852523803711,344540,,,,,,,,
2022-08-16,31.899999618530273,31.899999618530273,31.0,31.25,15.553332328796387,357380,,,,,,,,
2022-08-17,31.200000762939453,31.200000762939453,30.700000762939453,31.0,15.428905487060547,209160,,,,,,,,
2022-08-18,31.149999618530273,31.149999618530273,30.899999618530273,31.0,15.428905487060547,136380,,,,,,,,
2022-08-19,30.850000381469727,30.850000381469727,30.549999237060547,30.549999237060547,15.204935073852539,185720,,,,,,,,
2022-08-22,30.399999618530273,30.75,29.950000762939453,30.049999237060547,14.95608139038086,297320,,,,,,,,
2022-08-23,30.100000381469727,30.600000381469727,30.0,30.200000762939453,15.030739784240723,296940,,,,,,,,
2022-08-24,30.350000381469727,30.399999618530273,30.0,30.200000762939453,15.030739784240723,220860,,,,,,,,
2022-08-25,30.200000762939453,30.399999618530273,30.0,30.25,15.055624961853027,176920,,,,,,,,
2022-08-26,30.25,30.600000381469727,29.950000762939453,30.0,14.931198120117188,181860,,,,,,,,
2022-08-29,29.950000762939453,30.200000762939453,29.75,30.0,14.931198120117188,155160,,,,,,,,
2022-08-30,30.200000762939453,30.350000381469727,29.950000762939453,30.049999237060547,14.95608139038086,291040,,,,,,,,
2022-08-31,30.299999237060547,30.299999237060547,29.950000762939453,30.049999237060547,14.95608139038086,171420,,,,,,,,
2022-09-01,29.950000762939453,30.0,28.549999237060547,29.049999237060547,14.458374977111816,344440,,,,,,,,
2022-09-02,29.100000381469727,29.600000381469727,29.049999237060547,29.350000381469727,14.607686996459961,228780,,,,,,,,
2022-09-06,29.5,30.649999618530273,29.5,30.5,15.180054664611816,254880,,,,,,,,
2022-09-07,30.5,31.5,30.399999618530273,31.450000762939453,15.652873992919922,149120,,,,,,,,
2022-09-08,31.25,31.5,30.399999618530273,30.649999618530273,15.254709243774414,174220,,,,,,,,
2022-09-09,30.799999237060547,31.0,30.450000762939453,30.649999618530273,15.254709243774414,183980,,,,,,,,
2022-09-12,30.75,31.049999237060547,30.399999618530273,30.5,15.180054664611816,145800,,,,,,,,
2022-09-13,30.0,30.25,29.799999237060547,29.850000381469727,14.85654354095459,242100,,,,,,,,
2022-09-14,30.049999237060547,30.399999618530273,29.950000762939453,30.25,15.055624961853027,248440,,,,,,,,
2022-09-15,29.899999618530273,29.899999618530273,29.399999618530273,29.399999618530273,14.816246032714844,208640,,,,,,,,
2022-09-16,29.200000762939453,29.350000381469727,28.700000762939453,28.850000381469727,14.539071083068848,235420,,,,,,,,
2022-09-19,28.75,29.049999237060547,28.200000762939453,28.450000762939453,14.337496757507324,214640,,,,,,,,
2022-09-20,28.399999618530273,28.600000381469727,28.0,28.399999618530273,14.312294960021973,155460,,,,,,,,
2022-09-21,28.200000762939453,28.700000762939453,28.200000762939453,28.399999618530273,14.312294960021973,128820,,,,,,,,
2022-09-22,28.75,28.75,26.299999237060547,26.549999237060547,13.379980087280273,601300,,,,,,,,
2022-09-23,26.049999237060547,26.100000381469727,24.700000762939453,25.600000381469727,12.901223182678223,517340,,,,,,,,
2022-09-26,25.350000381469727,25.75,24.149999618530273,24.200000762939453,12.195688247680664,328980,,,,,,,,
2022-09-27,24.450000762939453,25.700000762939453,24.399999618530273,24.600000381469727,12.397268295288086,354780,,,,,,,,
2022-09-28,24.950000762939453,25.899999618530273,24.600000381469727,25.700000762939453,12.951618194580078,172680,,,,,,,,
2022-09-29,25.600000381469727,25.600000381469727,24.200000762939453,24.299999237060547,12.246081352233887,214960,,,,,,,,
2022-09-30,24.75,25.899999618530273,24.549999237060547,25.850000381469727,13.027210235595703,390460,,,,,,,,
2022-10-03,26.049999237060547,26.700000762939453,25.100000381469727,26.299999237060547,13.253990173339844,298520,,,,,,,,
2022-10-04,26.649999618530273,27.700000762939453,26.649999618530273,27.399999618530273,13.80833911895752,199360,,,,,,,,
2022-10-05,27.0,27.25,25.149999618530273,25.899999618530273,13.052410125732422,452120,,,,,,,,
2022-10-06,25.899999618530273,26.450000762939453,25.299999237060547,25.5,12.85082721710205,191660,,,,,,,,
2022-10-07,25.200000762939453,25.450000762939453,24.700000762939453,25.200000762939453,12.699641227722168,182380,,,,,,,,
2022-10-10,25.200000762939453,25.450000762939453,24.75,24.899999618530273,12.548453330993652,191780,,,,,,,,
2022-10-11,24.75,25.549999237060547,24.549999237060547,24.799999237060547,12.49805736541748,173340,,,,,,,,
2022-10-12,25.149999618530273,26.049999237060547,24.850000381469727,25.75,12.976811408996582,255100,,,,,,,,
2022-10-13,25.049999237060547,26.149999618530273,25.0,25.899999618530273,13.052410125732422,258720,,,,,,,,
2022-10-14,25.700000762939453,25.850000381469727,25.100000381469727,25.100000381469727,12.835081100463867,139440,,,,,,,,
2022-10-17,25.5,25.649999618530273,24.450000762939453,24.5,12.528263092041016,233640,,,,,,,,
2022-10-18,24.850000381469727,25.0,24.25,24.5,12.528263092041016,191000,,,,,,,,
2022-10-19,24.350000381469727,24.850000381469727,24.25,24.5,12.528263092041016,156160,,,,,,,,
2022-10-20,24.75,24.799999237060547,24.350000381469727,24.5,12.528263092041016,138960,,,,,,,,
2022-10-21,24.5,24.75,24.25,24.700000762939453,12.630537986755371,142940,,,,,,,,
2022-10-24,24.850000381469727,25.049999237060547,24.549999237060547,24.75,12.65610408782959,142680,,,,,,,,
2022-10-25,24.850000381469727,25.600000381469727,24.799999237060547,25.149999618530273,12.860644340515137,222260,,,,,,,,
2022-10-26,25.200000762939453,25.600000381469727,25.049999237060547,25.25,12.911788940429688,133000,,,,,,,,
2022-10-27,25.5,26.149999618530273,25.5,25.799999237060547,13.19302749633789,116520,,,,,,,,
2022-10-28,25.850000381469727,27.0,25.75,26.950000762939453,13.781094551086426,190660,,,,,,,,
2022-10-31,27.25,27.25,26.350000381469727,26.600000381469727,13.602117538452148,156460,,,,,,,,
2022-11-01,26.899999618530273,27.350000381469727,26.75,27.299999237060547,13.960066795349121,189120,,,,,,,,
2022-11-02,27.299999237060547,27.399999618530273,26.75,26.75,13.678820610046387,181760,,,,,,,,
2022-11-03,26.75,27.149999618530273,26.25,26.75,13.678820610046387,150880,,,,,,,,
2022-11-04,27.0,27.350000381469727,26.75,27.149999618530273,13.8833646774292,113140,,,,,,,,
2022-11-07,27.450000762939453,28.149999618530273,27.200000762939453,27.600000381469727,14.11347484588623,229960,,,,,,,,
2022-11-08,27.700000762939453,28.600000381469727,27.25,28.100000381469727,14.369153022766113,194600,,,,,,,,
2022-11-09,28.0,28.100000381469727,27.299999237060547,27.399999618530273,14.01120376586914,139380,,,,,,,,
2022-11-10,28.0,28.350000381469727,27.799999237060547,28.049999237060547,14.343586921691895,463880,,,,,,,,
2022-11-11,28.049999237060547,28.200000762939453,27.5,27.649999618530273,14.139042854309082,208060,,,,,,,,
2022-11-14,27.700000762939453,28.25,27.649999618530273,27.850000381469727,14.241314888000488,392500,,,,,,,,
2022-11-15,27.450000762939453,27.5,26.799999237060547,27.049999237060547,14.021017074584961,443980,,,,,,,,
2022-11-16,27.0,27.0,26.0,26.100000381469727,13.528604507446289,277380,,,,,,,,
2022-11-17,26.100000381469727,26.350000381469727,26.0,26.049999237060547,13.502681732177734,115180,,,,,,,,
2022-11-18,26.25,26.399999618530273,25.799999237060547,25.850000381469727,13.399014472961426,136600,,,,,,,,
2022-11-21,25.850000381469727,25.899999618530273,25.399999618530273,25.649999618530273,13.2953462600708,225260,,,,,,,,
2022-11-22,25.75,25.799999237060547,25.350000381469727,25.549999237060547,13.24351978302002,163600,,,,,,,,
2022-11-23,25.600000381469727,25.950000762939453,25.350000381469727,25.600000381469727,13.269433975219727,130220,,,,,,,,
2022-11-25,25.649999618530273,25.75,25.549999237060547,25.600000381469727,13.269433975219727,70800,,,,,,,,
2022-11-28,25.5,25.850000381469727,25.399999618530273,25.5,13.217599868774414,211720,,,,,,,,
2022-11-29,25.5,25.600000381469727,25.299999237060547,25.399999618530273,13.165763854980469,145620,,,,,,,,
2022-11-30,25.5,25.850000381469727,25.350000381469727,25.700000762939453,13.321266174316406,236380,,,,,,,,
2022-12-01,25.899999618530273,26.25,25.700000762939453,26.0,13.476771354675293,209320,,,,,,,,
2022-12-02,25.75,26.299999237060547,25.600000381469727,25.899999618530273,13.424932479858398,178620,,,,,,,,
2022-12-05,25.799999237060547,26.100000381469727,25.649999618530273,26.0,13.476771354675293,203100,,,,,,,,
2022-12-06,25.799999237060547,26.049999237060547,25.549999237060547,25.649999618530273,13.2953462600708,160800,,,,,,,,
2022-12-07,25.5,25.75,25.350000381469727,25.399999618530273,13.165763854980469,270060,,,,,,,,
2022-12-08,25.700000762939453,25.700000762939453,25.25,25.350000381469727,13.139847755432129,273600,,,,,,,,
2022-12-09,25.350000381469727,25.450000762939453,25.200000762939453,25.25,13.08801555633545,180280,,,,,,,,
2022-12-12,25.25,25.399999618530273,25.200000762939453,25.399999618530273,13.165763854980469,189160,,,,,,,,
2022-12-13,25.75,25.850000381469727,25.649999618530273,25.75,13.347182273864746,326600,,,,,,,,
2022-12-14,25.75,25.75,25.399999618530273,25.600000381469727,13.269433975219727,431100,,,,,,,,
2022-12-15,25.350000381469727,25.399999618530273,24.75,25.200000762939453,13.256279945373535,228020,,,,,,,,
2022-12-16,24.850000381469727,25.049999237060547,24.5,25.0,13.151073455810547,417800,,,,,,,,
2022-12-19,25.0,25.049999237060547,24.799999237060547,24.950000762939453,13.124773025512695,299220,,,,,,,,
2022-12-20,24.899999618530273,24.899999618530273,24.5,24.700000762939453,12.993260383605957,350580,,,,,,,,
2022-12-21,24.850000381469727,24.950000762939453,24.399999618530273,24.950000762939453,13.124773025512695,321400,,,,,,,,
2022-12-22,24.950000762939453,25.0,24.649999618530273,24.850000381469727,13.072166442871094,150080,,,,,,,,
2022-12-23,24.950000762939453,25.450000762939453,24.850000381469727,25.350000381469727,13.335189819335938,192860,,,,,,,,
2022-12-27,25.450000762939453,25.450000762939453,24.799999237060547,24.850000381469727,13.072166442871094,264480,,,,,,,,
2022-12-28,25.0,25.600000381469727,24.899999618530273,25.549999237060547,13.440399169921875,284860,,,,,,,,
2022-12-29,25.549999237060547,25.75,25.399999618530273,25.399999618530273,13.361488342285156,228480,,,,,,,,
2022-12-30,25.399999618530273,25.600000381469727,25.100000381469727,25.350000381469727,13.335189819335938,208420,,,,,,,,
2023-01-03,25.600000381469727,25.899999618530273,25.600000381469727,25.850000381469727,13.598207473754883,183100,,,,,,,,
2023-01-04,25.899999618530273,26.149999618530273,25.75,26.100000381469727,13.72972297668457,168300,,,,,,,,
2023-01-05,26.100000381469727,26.149999618530273,25.899999618530273,25.950000762939453,13.6508150100708,129840,,,,,,,,
2023-01-06,26.149999618530273,26.5,26.0,26.399999618530273,13.887532234191895,191360,,,,,,,,
2023-01-09,26.5,27.25,26.5,27.25,14.33466911315918,209080,,,,,,,,
2023-01-10,27.200000762939453,27.899999618530273,27.100000381469727,27.899999618530273,14.676597595214844,212980,,,,,,,,
2023-01-11,27.950000762939453,28.5,27.899999618530273,28.299999237060547,14.887014389038086,228040,,,,,,,,
2023-01-12,28.549999237060547,29.0,28.299999237060547,28.649999618530273,15.07112979888916,278900,,,,,,,,
2023-01-13,28.049999237060547,29.0,27.899999618530273,28.850000381469727,15.377614974975586,227520,,,,,,,,
2023-01-17,28.700000762939453,28.950000762939453,28.149999618530273,28.149999618530273,15.004498481750488,198380,,,,,,,,
2023-01-18,28.350000381469727,28.5,27.950000762939453,28.0,14.924554824829102,151040,,,,,,,,
2023-01-19,27.899999618530273,28.149999618530273,27.649999618530273,27.950000762939453,14.897894859313965,105520,,,,,,,,
2023-01-20,28.0,28.549999237060547,27.950000762939453,28.450000762939453,15.164405822753906,183380,,,,,,,,
2023-01-23,28.5,28.850000381469727,28.399999618530273,28.799999237060547,15.350964546203613,143840,,,,,,,,
2023-01-24,28.799999237060547,29.549999237060547,28.799999237060547,29.299999237060547,15.617470741271973,207340,,,,,,,,
2023-01-25,29.0,29.450000762939453,28.799999237060547,28.850000381469727,15.377614974975586,149320,,,,,,,,
2023-01-26,28.950000762939453,29.25,28.600000381469727,29.049999237060547,15.484219551086426,166340,,,,,,,,
