date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MLAB')","('high', 'MLAB')","('low', 'MLAB')","('close', 'MLAB')","('adj_close', 'MLAB')","('volume', 'MLAB')","('currency', '')"
2021-12-20,317.5899963378906,321.75,311.760009765625,321.75,315.1097412109375,23200,,,,,,,,
2021-12-21,321.010009765625,324.75,320.0,324.6400146484375,317.9401550292969,13400,,,,,,,,
2021-12-22,326.3900146484375,330.6300048828125,324.6400146484375,328.0799865722656,321.30902099609375,17300,,,,,,,,
2021-12-23,328.3599853515625,330.2300109863281,325.2200012207031,328.8900146484375,322.10235595703125,11300,,,,,,,,
2021-12-27,328.0899963378906,332.79998779296875,327.260009765625,332.4100036621094,325.5496826171875,11400,,,,,,,,
2021-12-28,332.8800048828125,333.4200134277344,329.05999755859375,330.8699951171875,324.0415954589844,10400,,,,,,,,
2021-12-29,331.05999755859375,333.29998779296875,330.5,330.7300109863281,323.9043884277344,8100,,,,,,,,
2021-12-30,332.239990234375,332.7799987792969,331.010009765625,331.69000244140625,324.8445739746094,10100,,,,,,,,
2021-12-31,330.8299865722656,331.0299987792969,328.0899963378906,328.0899963378906,321.31890869140625,7400,,,,,,,,
2022-01-03,328.0899963378906,332.95001220703125,325.1700134277344,329.0199890136719,322.229736328125,18800,,,,,,,,
2022-01-04,328.0,329.4100036621094,319.30999755859375,320.0,313.3958435058594,25500,,,,,,,,
2022-01-05,318.6400146484375,320.29998779296875,312.010009765625,312.6000061035156,306.14862060546875,25000,,,,,,,,
2022-01-06,312.6000061035156,317.8500061035156,312.2699890136719,313.8699951171875,307.3923645019531,14500,,,,,,,,
2022-01-07,312.7200012207031,312.7200012207031,305.45001220703125,305.45001220703125,299.1462097167969,14000,,,,,,,,
2022-01-10,301.9700012207031,307.07000732421875,301.45001220703125,305.1600036621094,298.86212158203125,21400,,,,,,,,
2022-01-11,305.54998779296875,306.010009765625,293.0199890136719,300.510009765625,294.3080749511719,43900,,,,,,,,
2022-01-12,303.20001220703125,306.4200134277344,298.8999938964844,298.8999938964844,292.7312927246094,14500,,,,,,,,
2022-01-13,298.1700134277344,300.8399963378906,292.3500061035156,294.0,287.9324035644531,12700,,,,,,,,
2022-01-14,290.5,297.94000244140625,290.5,296.1499938964844,290.0380554199219,25100,,,,,,,,
2022-01-18,294.7200012207031,301.260009765625,292.0799865722656,295.82000732421875,289.7149353027344,30700,,,,,,,,
2022-01-19,297.7799987792969,303.8399963378906,296.3500061035156,299.25,293.0740966796875,38900,,,,,,,,
2022-01-20,303.8299865722656,303.8299865722656,291.7699890136719,293.1600036621094,287.1097717285156,14600,,,,,,,,
2022-01-21,291.0400085449219,300.0,291.0400085449219,294.3500061035156,288.2752380371094,25100,,,,,,,,
2022-01-24,291.32000732421875,302.80999755859375,285.1199951171875,301.0199890136719,294.8076171875,31100,,,,,,,,
2022-01-25,292.4200134277344,293.2099914550781,289.1600036621094,289.6000061035156,283.623291015625,27800,,,,,,,,
2022-01-26,293.8699951171875,293.8699951171875,278.69000244140625,279.3299865722656,273.5652160644531,25400,,,,,,,,
2022-01-27,280.7699890136719,280.7699890136719,269.2200012207031,271.989990234375,266.376708984375,34900,,,,,,,,
2022-01-28,271.4100036621094,279.7099914550781,267.7200012207031,279.7099914550781,273.9373474121094,35900,,,,,,,,
2022-01-31,281.1700134277344,286.20001220703125,280.05999755859375,284.3299865722656,278.4620666503906,25400,,,,,,,,
2022-02-01,285.05999755859375,285.05999755859375,279.3699951171875,282.0400085449219,276.2193298339844,21800,,,,,,,,
2022-02-02,282.7699890136719,284.0,278.04998779296875,279.54998779296875,273.7806396484375,32200,,,,,,,,
2022-02-03,279.0,279.1000061035156,270.5,270.5,264.9174499511719,25000,,,,,,,,
2022-02-04,270.9800109863281,271.92999267578125,262.92999267578125,268.6099853515625,263.06640625,23600,,,,,,,,
2022-02-07,269.8900146484375,272.989990234375,267.75,269.8599853515625,264.2906188964844,19300,,,,,,,,
2022-02-08,268.6000061035156,275.92999267578125,268.6000061035156,273.989990234375,268.3353576660156,23900,,,,,,,,
2022-02-09,275.0,279.6000061035156,271.2900085449219,271.4800109863281,265.8772277832031,22800,,,,,,,,
2022-02-10,267.1499938964844,270.04998779296875,263.4100036621094,264.07000732421875,258.62017822265625,21700,,,,,,,,
2022-02-11,264.45001220703125,267.6600036621094,260.3599853515625,264.6400146484375,259.1783447265625,21600,,,,,,,,
2022-02-14,263.3299865722656,266.4200134277344,261.3699951171875,263.9700012207031,258.5221862792969,25000,,,,,,,,
2022-02-15,265.0,265.0,256.8900146484375,257.80999755859375,252.4893341064453,44600,,,,,,,,
2022-02-16,255.74000549316406,262.2900085449219,255.74000549316406,260.239990234375,254.8691864013672,23600,,,,,,,,
2022-02-17,258.3500061035156,259.3599853515625,254.39999389648438,255.11000061035156,249.8450927734375,23500,,,,,,,,
2022-02-18,253.72000122070312,254.75999450683594,252.2100067138672,253.8800048828125,248.6404571533203,25900,,,,,,,,
2022-02-22,251.3699951171875,257.0299987792969,251.3699951171875,255.16000366210938,249.89404296875,16600,,,,,,,,
2022-02-23,254.85000610351562,255.3800048828125,250.1199951171875,250.94000244140625,245.7611541748047,17500,,,,,,,,
2022-02-24,245.52000427246094,256.7300109863281,245.52000427246094,255.85000610351562,250.56982421875,18600,,,,,,,,
2022-02-25,257.5299987792969,258.94000244140625,254.8800048828125,256.989990234375,251.84373474121094,20800,,,,,,,,
2022-02-28,257.3599853515625,257.9599914550781,253.5500030517578,255.3300018310547,250.2169952392578,22200,,,,,,,,
2022-03-01,253.35000610351562,257.1700134277344,249.00999450683594,250.0,244.9937286376953,25200,,,,,,,,
2022-03-02,252.47000122070312,254.0,251.41000366210938,253.38999938964844,248.3158721923828,22800,,,,,,,,
2022-03-03,255.02000427246094,255.3300018310547,252.55999755859375,254.52000427246094,249.42324829101562,16100,,,,,,,,
2022-03-04,252.1999969482422,263.989990234375,252.1999969482422,263.3900146484375,258.1156005859375,30300,,,,,,,,
2022-03-07,263.6499938964844,263.92999267578125,257.80999755859375,257.80999755859375,252.64735412597656,14200,,,,,,,,
2022-03-08,257.80999755859375,257.80999755859375,249.61000061035156,249.85000610351562,244.8467559814453,11100,,,,,,,,
2022-03-09,253.3000030517578,255.80999755859375,250.5399932861328,252.2899932861328,247.23788452148438,13000,,,,,,,,
2022-03-10,250.91000366210938,252.9499969482422,247.83999633789062,252.10000610351562,247.0517120361328,17200,,,,,,,,
2022-03-11,251.36000061035156,252.41000366210938,244.64999389648438,248.17999267578125,243.2101593017578,16700,,,,,,,,
2022-03-14,250.9199981689453,253.69000244140625,250.9199981689453,252.89999389648438,247.83566284179688,21500,,,,,,,,
2022-03-15,256.29998779296875,256.29998779296875,248.7899932861328,251.39999389648438,246.36570739746094,17200,,,,,,,,
2022-03-16,253.6699981689453,258.2200012207031,253.52999877929688,257.5299987792969,252.37298583984375,19300,,,,,,,,
2022-03-17,257.6000061035156,264.6600036621094,257.6000061035156,263.3999938964844,258.1253662109375,20000,,,,,,,,
2022-03-18,265.19000244140625,268.3800048828125,264.5,267.2900085449219,261.9375,37500,,,,,,,,
2022-03-21,265.2300109863281,266.5899963378906,264.05999755859375,265.70001220703125,260.3793640136719,56700,,,,,,,,
2022-03-22,266.2200012207031,266.2200012207031,259.1300048828125,259.32000732421875,254.1271514892578,15300,,,,,,,,
2022-03-23,258.20001220703125,258.20001220703125,247.49000549316406,249.36000061035156,244.3665313720703,16000,,,,,,,,
2022-03-24,251.0,252.5,247.27000427246094,250.8000030517578,245.77774047851562,15900,,,,,,,,
2022-03-25,252.8800048828125,254.0,249.1300048828125,251.8699951171875,246.82630920410156,13900,,,,,,,,
2022-03-28,250.91000366210938,254.0,247.55999755859375,249.5800018310547,244.5821990966797,18700,,,,,,,,
2022-03-29,252.6300048828125,256.6199951171875,252.42999267578125,254.6699981689453,249.5702362060547,30100,,,,,,,,
2022-03-30,258.3599853515625,258.3999938964844,253.64999389648438,253.64999389648438,248.5706329345703,16200,,,,,,,,
2022-03-31,253.82000732421875,256.1099853515625,253.82000732421875,254.8800048828125,249.7760009765625,14000,,,,,,,,
2022-04-01,252.5,258.3500061035156,251.35000610351562,257.0400085449219,251.89276123046875,28300,,,,,,,,
2022-04-04,255.8699951171875,260.79998779296875,255.8699951171875,260.0,254.7935028076172,23300,,,,,,,,
2022-04-05,257.9800109863281,263.3999938964844,255.02999877929688,257.5,252.3435821533203,30700,,,,,,,,
2022-04-06,254.74000549316406,255.2899932861328,247.0,250.55999755859375,245.5425262451172,51700,,,,,,,,
2022-04-07,252.14999389648438,254.7100067138672,250.4600067138672,251.86000061035156,246.81646728515625,39300,,,,,,,,
2022-04-08,252.57000732421875,253.1999969482422,249.60000610351562,250.82000732421875,245.79730224609375,40700,,,,,,,,
2022-04-11,249.69000244140625,249.69000244140625,245.17999267578125,245.8300018310547,240.90725708007812,24900,,,,,,,,
2022-04-12,247.4199981689453,255.5800018310547,247.4199981689453,250.30999755859375,245.29751586914062,33600,,,,,,,,
2022-04-13,250.00999450683594,251.8300018310547,248.6999969482422,249.39999389648438,244.4057159423828,50900,,,,,,,,
2022-04-14,249.97000122070312,251.3699951171875,249.1300048828125,250.0,244.9937286376953,26500,,,,,,,,
2022-04-18,247.32000732421875,248.60000610351562,242.4499969482422,242.5800018310547,237.72232055664062,20700,,,,,,,,
2022-04-19,242.67999267578125,246.86000061035156,242.67999267578125,245.77000427246094,240.8484344482422,24100,,,,,,,,
2022-04-20,245.99000549316406,249.94000244140625,245.99000549316406,248.89999389648438,243.91575622558594,21700,,,,,,,,
2022-04-21,244.9199981689453,244.9199981689453,240.3800048828125,241.1999969482422,236.3699493408203,27400,,,,,,,,
2022-04-22,238.72999572753906,239.5,230.47999572753906,232.9600067138672,228.2949981689453,43500,,,,,,,,
2022-04-25,231.5500030517578,234.1300048828125,231.25,232.30999755859375,227.65798950195312,37500,,,,,,,,
2022-04-26,230.74000549316406,231.27999877929688,222.6699981689453,222.9600067138672,218.4952392578125,51400,,,,,,,,
2022-04-27,224.08999633789062,225.74000549316406,219.36000061035156,221.25999450683594,216.8292694091797,36700,,,,,,,,
2022-04-28,224.6300048828125,224.6300048828125,216.57000732421875,217.0800018310547,212.7329559326172,22300,,,,,,,,
2022-04-29,217.10000610351562,219.47999572753906,212.5,213.6300048828125,209.35203552246094,26800,,,,,,,,
2022-05-02,215.14999389648438,217.11000061035156,210.77000427246094,216.8000030517578,212.45860290527344,28700,,,,,,,,
2022-05-03,214.7899932861328,218.5800018310547,214.6199951171875,218.4199981689453,214.04612731933594,35800,,,,,,,,
2022-05-04,215.24000549316406,231.63999938964844,215.24000549316406,231.50999450683594,226.8740234375,44600,,,,,,,,
2022-05-05,225.6699981689453,229.25999450683594,220.5399932861328,227.14999389648438,222.60128784179688,30000,,,,,,,,
2022-05-06,225.3000030517578,227.80999755859375,223.7100067138672,226.75,222.2093505859375,31200,,,,,,,,
2022-05-09,223.8300018310547,227.6699981689453,219.19000244140625,221.77999877929688,217.33883666992188,48200,,,,,,,,
2022-05-10,223.69000244140625,224.92999267578125,218.41000366210938,222.89999389648438,218.4364013671875,30200,,,,,,,,
2022-05-11,222.08999633789062,225.13999938964844,215.7899932861328,215.80999755859375,211.48838806152344,29500,,,,,,,,
2022-05-12,214.5500030517578,218.19000244140625,210.11000061035156,213.3300018310547,209.05810546875,25800,,,,,,,,
2022-05-13,215.25999450683594,219.3000030517578,214.52000427246094,217.97999572753906,213.6149139404297,17500,,,,,,,,
2022-05-16,218.24000549316406,219.97999572753906,211.2899932861328,212.3000030517578,208.04867553710938,16900,,,,,,,,
2022-05-17,214.52000427246094,219.24000549316406,214.50999450683594,216.6699981689453,212.3311767578125,29900,,,,,,,,
2022-05-18,213.7100067138672,214.0,210.39999389648438,213.0800018310547,208.81307983398438,36300,,,,,,,,
2022-05-19,211.6699981689453,215.72000122070312,211.0800018310547,212.1699981689453,207.9213104248047,24200,,,,,,,,
2022-05-20,214.88999938964844,214.88999938964844,209.5399932861328,212.05999755859375,207.81349182128906,26600,,,,,,,,
2022-05-23,212.35000610351562,213.02999877929688,209.92999267578125,211.24000549316406,207.0099334716797,17500,,,,,,,,
2022-05-24,206.5,210.44000244140625,206.4199981689453,209.6999969482422,205.500732421875,17500,,,,,,,,
2022-05-25,211.61000061035156,211.77000427246094,207.99000549316406,208.42999267578125,204.2561798095703,15100,,,,,,,,
2022-05-26,209.5399932861328,212.2899932861328,208.0,210.74000549316406,206.51991271972656,23700,,,,,,,,
2022-05-27,212.74000549316406,217.69000244140625,211.99000549316406,217.19000244140625,213.0024871826172,22000,,,,,,,,
2022-05-31,219.1999969482422,226.39999389648438,204.27999877929688,209.25,205.215576171875,56300,,,,,,,,
2022-06-01,211.27999877929688,211.39999389648438,206.3699951171875,209.1300048828125,205.09788513183594,25400,,,,,,,,
2022-06-02,210.14999389648438,216.92999267578125,209.33999633789062,215.86000061035156,211.6981201171875,35400,,,,,,,,
2022-06-03,216.42999267578125,216.42999267578125,210.17999267578125,211.41000366210938,207.33389282226562,26400,,,,,,,,
2022-06-06,211.3300018310547,212.8000030517578,207.63999938964844,210.77999877929688,206.71607971191406,25900,,,,,,,,
2022-06-07,210.9499969482422,211.72999572753906,205.97999572753906,209.22999572753906,205.19593811035156,30500,,,,,,,,
2022-06-08,208.0500030517578,211.39999389648438,207.91000366210938,209.00999450683594,204.98020935058594,76900,,,,,,,,
2022-06-09,208.85000610351562,212.5800018310547,208.08999633789062,208.39999389648438,204.38197326660156,24500,,,,,,,,
2022-06-10,204.86000061035156,204.86000061035156,198.99000549316406,201.72000122070312,197.8307647705078,20300,,,,,,,,
2022-06-13,195.82000732421875,195.9499969482422,188.5800018310547,188.8300018310547,185.18927001953125,31300,,,,,,,,
2022-06-14,191.35000610351562,191.35000610351562,182.00999450683594,184.6999969482422,181.13890075683594,32500,,,,,,,,
2022-06-15,185.35000610351562,187.64999389648438,184.27000427246094,185.57000732421875,181.99212646484375,24000,,,,,,,,
2022-06-16,182.11000061035156,182.6699981689453,178.32000732421875,182.1300048828125,178.61842346191406,28800,,,,,,,,
2022-06-17,181.55999755859375,190.1199951171875,181.55999755859375,188.27000427246094,184.6400604248047,150800,,,,,,,,
2022-06-21,191.02999877929688,191.02999877929688,185.16000366210938,188.89999389648438,185.25791931152344,46300,,,,,,,,
2022-06-22,186.22999572753906,193.47999572753906,186.22999572753906,191.85000610351562,188.15106201171875,38900,,,,,,,,
2022-06-23,191.1300048828125,198.8800048828125,190.35000610351562,198.02000427246094,194.2021026611328,38100,,,,,,,,
2022-06-24,198.14999389648438,201.8699951171875,195.30999755859375,199.66000366210938,195.81045532226562,157200,,,,,,,,
2022-06-27,201.7899932861328,204.11000061035156,197.82000732421875,202.99000549316406,199.07626342773438,31800,,,,,,,,
2022-06-28,203.27000427246094,203.8000030517578,194.61000061035156,194.61000061035156,190.8578338623047,39200,,,,,,,,
2022-06-29,196.47000122070312,203.47000122070312,194.3300018310547,202.72000122070312,198.81146240234375,49500,,,,,,,,
2022-06-30,199.4499969482422,206.6999969482422,199.4499969482422,203.94000244140625,200.00794982910156,30300,,,,,,,,
2022-07-01,202.39999389648438,207.14999389648438,202.39999389648438,206.8699951171875,202.88145446777344,29300,,,,,,,,
2022-07-05,205.30999755859375,206.11000061035156,201.9199981689453,204.58999633789062,200.64540100097656,39500,,,,,,,,
2022-07-06,203.5,205.47999572753906,201.35000610351562,201.66000366210938,197.77195739746094,42100,,,,,,,,
2022-07-07,201.14999389648438,204.5800018310547,199.97000122070312,203.74000549316406,199.811767578125,30500,,,,,,,,
2022-07-08,201.7899932861328,206.88999938964844,201.7899932861328,203.8300018310547,199.90008544921875,40900,,,,,,,,
2022-07-11,201.72999572753906,201.72999572753906,193.02999877929688,193.25,189.52406311035156,68200,,,,,,,,
2022-07-12,193.9199981689453,197.77000427246094,190.47000122070312,197.07000732421875,193.2703857421875,40900,,,,,,,,
2022-07-13,196.44000244140625,203.72000122070312,192.58999633789062,197.6199951171875,193.80978393554688,47900,,,,,,,,
2022-07-14,197.72999572753906,197.72999572753906,188.72999572753906,193.64999389648438,189.9163360595703,32200,,,,,,,,
2022-07-15,197.3300018310547,199.42999267578125,195.33999633789062,198.50999450683594,194.68263244628906,41400,,,,,,,,
2022-07-18,199.24000549316406,200.1699981689453,192.9499969482422,193.32000732421875,189.5926971435547,33700,,,,,,,,
2022-07-19,194.41000366210938,200.44000244140625,194.41000366210938,199.86000061035156,196.00662231445312,42900,,,,,,,,
2022-07-20,199.4199981689453,203.3000030517578,199.4199981689453,202.88999938964844,198.97817993164062,33200,,,,,,,,
2022-07-21,201.39999389648438,208.44000244140625,201.39999389648438,207.75,203.74449157714844,31700,,,,,,,,
2022-07-22,208.07000732421875,208.07000732421875,200.00999450683594,203.8800048828125,199.9490966796875,32500,,,,,,,,
2022-07-25,204.55999755859375,204.55999755859375,199.61000061035156,202.61000061035156,198.70358276367188,28800,,,,,,,,
2022-07-26,201.8000030517578,203.7899932861328,199.58999633789062,202.8000030517578,198.88992309570312,25900,,,,,,,,
2022-07-27,203.89999389648438,205.58999633789062,200.35000610351562,204.80999755859375,200.86119079589844,38400,,,,,,,,
2022-07-28,205.6199951171875,211.27999877929688,205.6199951171875,210.50999450683594,206.45127868652344,20400,,,,,,,,
2022-07-29,210.50999450683594,214.6699981689453,209.69000244140625,213.25,209.13845825195312,28300,,,,,,,,
2022-08-01,212.92999267578125,215.39999389648438,211.3000030517578,214.97999572753906,210.8350830078125,36900,,,,,,,,
2022-08-02,212.88999938964844,216.41000366210938,211.32000732421875,213.64999389648438,209.53074645996094,40200,,,,,,,,
2022-08-03,213.36000061035156,214.67999267578125,211.1999969482422,214.1999969482422,210.07012939453125,27800,,,,,,,,
2022-08-04,211.7100067138672,214.77000427246094,205.41000366210938,205.41000366210938,201.44961547851562,36200,,,,,,,,
2022-08-05,202.3000030517578,204.97000122070312,199.52000427246094,202.4199981689453,198.51724243164062,27100,,,,,,,,
2022-08-08,202.82000732421875,204.63999938964844,198.3699951171875,201.5800018310547,197.69346618652344,49000,,,,,,,,
2022-08-09,200.3000030517578,200.44000244140625,191.19000244140625,191.27000427246094,187.58221435546875,45000,,,,,,,,
2022-08-10,194.86000061035156,199.10000610351562,191.89999389648438,196.2100067138672,192.427001953125,53400,,,,,,,,
2022-08-11,195.30999755859375,198.0,189.58999633789062,190.63999938964844,186.96438598632812,44300,,,,,,,,
2022-08-12,192.32000732421875,196.5,190.0,196.13999938964844,192.35830688476562,51100,,,,,,,,
2022-08-15,195.97000122070312,201.80999755859375,193.8000030517578,199.66000366210938,195.81045532226562,29900,,,,,,,,
2022-08-16,198.72000122070312,201.3300018310547,195.58999633789062,200.3000030517578,196.43812561035156,30500,,,,,,,,
2022-08-17,199.6999969482422,199.91000366210938,196.57000732421875,198.8000030517578,194.96702575683594,33900,,,,,,,,
2022-08-18,197.91000366210938,198.4499969482422,194.64999389648438,198.4499969482422,194.62379455566406,37300,,,,,,,,
2022-08-19,198.02999877929688,198.02999877929688,189.38999938964844,189.6199951171875,185.96405029296875,100300,,,,,,,,
2022-08-22,186.6999969482422,186.6999969482422,182.5399932861328,182.9499969482422,179.42262268066406,69500,,,,,,,,
2022-08-23,182.1300048828125,182.1300048828125,173.75999450683594,173.75999450683594,170.40982055664062,53600,,,,,,,,
2022-08-24,172.72999572753906,172.72999572753906,164.89999389648438,168.0,164.76084899902344,92300,,,,,,,,
2022-08-25,167.72999572753906,176.5800018310547,166.27000427246094,175.55999755859375,172.17510986328125,67400,,,,,,,,
2022-08-26,176.88999938964844,176.88999938964844,169.75999450683594,172.47999572753906,169.1544952392578,71300,,,,,,,,
2022-08-29,170.6699981689453,174.91000366210938,170.6699981689453,174.61000061035156,171.24346923828125,70900,,,,,,,,
2022-08-30,173.72999572753906,176.4499969482422,172.47000122070312,173.55999755859375,170.36981201171875,116500,,,,,,,,
2022-08-31,173.16000366210938,174.0800018310547,170.5,170.86000061035156,167.71945190429688,86600,,,,,,,,
2022-09-01,170.39999389648438,178.9600067138672,169.4499969482422,178.4199981689453,175.14047241210938,64800,,,,,,,,
2022-09-02,179.02999877929688,179.02999877929688,163.3000030517578,163.97000122070312,160.9560546875,73300,,,,,,,,
2022-09-06,163.17999267578125,163.17999267578125,155.67999267578125,156.3000030517578,153.4270477294922,59000,,,,,,,,
2022-09-07,157.32000732421875,161.91000366210938,155.52999877929688,161.14999389648438,158.18788146972656,63200,,,,,,,,
2022-09-08,160.74000549316406,162.80999755859375,159.1300048828125,162.52000427246094,159.53274536132812,51300,,,,,,,,
2022-09-09,165.0399932861328,166.99000549316406,163.63999938964844,166.7100067138672,163.6457061767578,37900,,,,,,,,
2022-09-12,168.0500030517578,170.3699951171875,167.60000610351562,170.3699951171875,167.23843383789062,66400,,,,,,,,
2022-09-13,166.30999755859375,169.44000244140625,159.92999267578125,160.33999633789062,157.3927764892578,61800,,,,,,,,
2022-09-14,160.5,160.5,155.0399932861328,157.25,154.35958862304688,41400,,,,,,,,
2022-09-15,156.0,159.7899932861328,154.22000122070312,159.0,156.0774688720703,69100,,,,,,,,
2022-09-16,158.75,158.75,148.6999969482422,153.61000061035156,150.78651428222656,144200,,,,,,,,
2022-09-19,151.60000610351562,152.57000732421875,149.0,149.0800018310547,146.3397674560547,52000,,,,,,,,
2022-09-20,148.3800048828125,151.63999938964844,143.3000030517578,147.00999450683594,144.3078155517578,50600,,,,,,,,
2022-09-21,146.7899932861328,149.1699981689453,145.2100067138672,145.5500030517578,142.8746337890625,77400,,,,,,,,
2022-09-22,145.1999969482422,145.38999938964844,142.8000030517578,144.19000244140625,141.5396270751953,69700,,,,,,,,
2022-09-23,142.1999969482422,143.0399932861328,138.5,140.88999938964844,138.30030822753906,51900,,,,,,,,
2022-09-26,140.6999969482422,148.02999877929688,140.6999969482422,144.3000030517578,141.64764404296875,112400,,,,,,,,
2022-09-27,146.4499969482422,146.4499969482422,136.11000061035156,139.5800018310547,137.01438903808594,186600,,,,,,,,
2022-09-28,139.49000549316406,147.35000610351562,138.17999267578125,144.47000122070312,141.8144989013672,64000,,,,,,,,
2022-09-29,142.25999450683594,142.97000122070312,140.0500030517578,142.63999938964844,140.0181427001953,59600,,,,,,,,
2022-09-30,143.55999755859375,147.19000244140625,140.5500030517578,140.8300018310547,138.24139404296875,43600,,,,,,,,
2022-10-03,141.5800018310547,149.97999572753906,138.77000427246094,144.02000427246094,141.37277221679688,56900,,,,,,,,
2022-10-04,146.47999572753906,149.99000549316406,145.7899932861328,146.38999938964844,143.69918823242188,66900,,,,,,,,
2022-10-05,143.5,145.13999938964844,141.50999450683594,144.24000549316406,141.58872985839844,45400,,,,,,,,
2022-10-06,143.42999267578125,143.42999267578125,138.0800018310547,138.57000732421875,136.02294921875,46100,,,,,,,,
2022-10-07,135.9600067138672,137.22999572753906,133.1999969482422,133.27999877929688,130.8302001953125,53500,,,,,,,,
2022-10-10,134.8800048828125,134.8800048828125,129.49000549316406,131.1699981689453,128.75897216796875,42700,,,,,,,,
2022-10-11,130.7100067138672,132.63999938964844,127.1500015258789,128.6199951171875,126.2558364868164,59800,,,,,,,,
2022-10-12,129.72000122070312,131.89999389648438,127.5,130.74000549316406,128.33689880371094,44100,,,,,,,,
2022-10-13,127.62000274658203,130.99000549316406,125.58999633789062,128.7899932861328,126.42272186279297,73300,,,,,,,,
2022-10-14,130.9199981689453,130.9199981689453,125.51000213623047,126.51000213623047,124.18462371826172,43300,,,,,,,,
2022-10-17,130.6999969482422,133.69000244140625,130.1699981689453,131.4600067138672,129.04364013671875,68700,,,,,,,,
2022-10-18,133.49000549316406,137.63999938964844,130.85000610351562,131.52999877929688,129.11231994628906,56300,,,,,,,,
2022-10-19,129.5399932861328,129.5399932861328,122.83999633789062,124.5199966430664,122.23118591308594,63500,,,,,,,,
2022-10-20,125.37999725341797,125.37999725341797,118.62000274658203,119.61000061035156,117.4114761352539,103300,,,,,,,,
2022-10-21,120.20999908447266,120.20999908447266,114.20999908447266,118.55000305175781,116.37094116210938,61500,,,,,,,,
2022-10-24,119.66999816894531,123.55000305175781,118.0,121.26000213623047,119.03112030029297,49500,,,,,,,,
2022-10-25,121.20999908447266,130.2100067138672,121.20999908447266,130.2100067138672,127.81661224365234,46400,,,,,,,,
2022-10-26,131.83999633789062,135.69000244140625,130.32000732421875,132.92999267578125,130.48660278320312,53900,,,,,,,,
2022-10-27,133.13999938964844,137.99000549316406,132.0800018310547,134.80999755859375,132.33204650878906,71600,,,,,,,,
2022-10-28,136.00999450683594,138.47999572753906,133.3000030517578,135.80999755859375,133.31365966796875,46800,,,,,,,,
2022-10-31,134.6199951171875,135.14999389648438,131.85000610351562,132.2100067138672,129.77987670898438,65800,,,,,,,,
2022-11-01,134.7100067138672,137.39999389648438,133.44000244140625,133.64999389648438,131.193359375,37600,,,,,,,,
2022-11-02,132.38999938964844,135.07000732421875,127.51000213623047,128.0,125.6472396850586,46200,,,,,,,,
2022-11-03,133.58999633789062,149.1300048828125,132.6999969482422,147.5399932861328,144.82803344726562,71300,,,,,,,,
2022-11-04,147.82000732421875,163.08999633789062,147.52999877929688,162.08999633789062,159.11062622070312,142300,,,,,,,,
2022-11-07,161.44000244140625,166.0800018310547,158.4199981689453,160.14999389648438,157.206298828125,79200,,,,,,,,
2022-11-08,161.7100067138672,168.67999267578125,159.08999633789062,167.89999389648438,164.81381225585938,67600,,,,,,,,
2022-11-09,167.83999633789062,170.4199981689453,164.17999267578125,168.91000366210938,165.8052520751953,84300,,,,,,,,
2022-11-10,177.3000030517578,178.0800018310547,170.8300018310547,175.85000610351562,172.61769104003906,79400,,,,,,,,
2022-11-11,176.3300018310547,187.19000244140625,174.66000366210938,180.50999450683594,177.19203186035156,69700,,,,,,,,
2022-11-14,178.60000610351562,186.5399932861328,177.1999969482422,184.91000366210938,181.51116943359375,110900,,,,,,,,
2022-11-15,186.4499969482422,190.3000030517578,185.5,188.83999633789062,185.36891174316406,149700,,,,,,,,
2022-11-16,189.69000244140625,189.69000244140625,181.25999450683594,182.2899932861328,178.93931579589844,79300,,,,,,,,
2022-11-17,181.97000122070312,183.7899932861328,176.67999267578125,183.4499969482422,180.0780029296875,59800,,,,,,,,
2022-11-18,186.8300018310547,188.3800048828125,177.52999877929688,178.4199981689453,175.14047241210938,58400,,,,,,,,
2022-11-21,177.69000244140625,184.49000549316406,177.5,184.14999389648438,180.76512145996094,42600,,,,,,,,
2022-11-22,180.0,180.0,154.10000610351562,169.89999389648438,166.77708435058594,148200,,,,,,,,
2022-11-23,170.89999389648438,176.89999389648438,167.39999389648438,173.8000030517578,170.60540771484375,38300,,,,,,,,
2022-11-25,172.88999938964844,176.55999755859375,172.02000427246094,176.3300018310547,173.08888244628906,21700,,,,,,,,
2022-11-28,172.2100067138672,175.8800048828125,169.22999572753906,169.67999267578125,166.5611114501953,72800,,,,,,,,
2022-11-29,169.6300048828125,169.6300048828125,158.00999450683594,165.0,162.1199951171875,43800,,,,,,,,
2022-11-30,165.0,170.44000244140625,159.25,169.1699981689453,166.2172393798828,87400,,,,,,,,
2022-12-01,169.14999389648438,178.11000061035156,166.0800018310547,177.3300018310547,174.23480224609375,61600,,,,,,,,
2022-12-02,174.9199981689453,179.3000030517578,171.52000427246094,178.02999877929688,174.92259216308594,93600,,,,,,,,
2022-12-05,177.16000366210938,179.50999450683594,170.6699981689453,174.47000122070312,171.42471313476562,75800,,,,,,,,
2022-12-06,175.7899932861328,175.7899932861328,170.88999938964844,173.74000549316406,170.7074432373047,84000,,,,,,,,
2022-12-07,174.05999755859375,176.8000030517578,172.67999267578125,172.86000061035156,169.84283447265625,71100,,,,,,,,
2022-12-08,171.86000061035156,178.36000061035156,170.75999450683594,177.75999450683594,174.6573028564453,88600,,,,,,,,
