date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PGR')","('high', 'PGR')","('low', 'PGR')","('close', 'PGR')","('adj_close', 'PGR')","('volume', 'PGR')","('currency', '')"
2021-11-22,90.61000061035156,92.83999633789062,90.4800033569336,92.05000305175781,87.76276397705078,2659900,,,,,,,,
2021-11-23,92.88999938964844,94.75,92.08999633789062,94.5199966430664,90.11771392822266,3257600,,,,,,,,
2021-11-24,94.43000030517578,95.91000366210938,93.9800033569336,95.63999938964844,91.185546875,2449600,,,,,,,,
2021-11-26,94.3499984741211,95.91000366210938,94.05999755859375,94.58999633789062,90.18443298339844,1817400,,,,,,,,
2021-11-29,95.20999908447266,95.62000274658203,93.4000015258789,94.97000122070312,90.54674530029297,2134000,,,,,,,,
2021-11-30,94.1500015258789,94.66000366210938,92.44000244140625,92.94000244140625,88.61129760742188,6405100,,,,,,,,
2021-12-01,93.95999908447266,95.36000061035156,93.11000061035156,93.12999725341797,88.79244232177734,2961500,,,,,,,,
2021-12-02,93.5999984741211,96.87999725341797,93.36000061035156,96.0,91.52879333496094,2787000,,,,,,,,
2021-12-03,96.12999725341797,96.30999755859375,94.16999816894531,95.22000122070312,90.78510284423828,2605700,,,,,,,,
2021-12-06,96.43000030517578,97.12999725341797,95.95999908447266,96.79000091552734,92.2820053100586,2788400,,,,,,,,
2021-12-07,97.16000366210938,97.41999816894531,96.30000305175781,96.80999755859375,92.30105590820312,2876800,,,,,,,,
2021-12-08,96.94000244140625,97.27999877929688,94.87999725341797,95.12000274658203,90.68975830078125,2397200,,,,,,,,
2021-12-09,94.36000061035156,95.58000183105469,94.11000061035156,95.25,90.81372833251953,2584800,,,,,,,,
2021-12-10,95.76000213623047,95.91000366210938,94.73999786376953,95.05999755859375,90.63256072998047,2385800,,,,,,,,
2021-12-13,94.70999908447266,97.29000091552734,94.62999725341797,96.69000244140625,92.1866455078125,3029800,,,,,,,,
2021-12-14,96.86000061035156,98.0,96.69999694824219,97.13999938964844,92.61568450927734,2939400,,,,,,,,
2021-12-15,98.0,103.16999816894531,97.73999786376953,101.80999755859375,97.06817626953125,5645000,,,,,,,,
2021-12-16,101.18000030517578,103.7699966430664,101.16000366210938,103.0199966430664,98.22181701660156,4065400,,,,,,,,
2021-12-17,101.69999694824219,102.30000305175781,99.7300033569336,100.97000122070312,97.68968963623047,5842000,,,,,,,,
2021-12-20,100.19999694824219,101.66999816894531,99.27999877929688,101.5199966430664,98.22181701660156,2560800,,,,,,,,
2021-12-21,102.02999877929688,103.0999984741211,100.66999816894531,101.22000122070312,97.93154907226562,3429400,,,,,,,,
2021-12-22,101.3499984741211,101.3499984741211,100.08999633789062,101.16000366210938,97.87352752685547,1629700,,,,,,,,
2021-12-23,101.5,102.20999908447266,101.06999969482422,101.25,97.96057891845703,2133300,,,,,,,,
2021-12-27,101.45999908447266,103.33999633789062,101.37999725341797,103.31999969482422,99.96333312988281,1306100,,,,,,,,
2021-12-28,103.30000305175781,104.06999969482422,103.26000213623047,103.3499984741211,99.99236297607422,1833600,,,,,,,,
2021-12-29,103.41999816894531,104.58999633789062,103.41999816894531,103.97000122070312,100.59223175048828,1785500,,,,,,,,
2021-12-30,104.2300033569336,104.66000366210938,102.95999908447266,103.05000305175781,99.7021255493164,1165200,,,,,,,,
2021-12-31,103.2300033569336,103.69000244140625,102.62999725341797,102.6500015258789,99.31511688232422,1347600,,,,,,,,
2022-01-03,102.5,102.83000183105469,101.31999969482422,102.0,98.68622589111328,2088700,,,,,,,,
2022-01-04,102.23999786376953,102.62000274658203,101.4800033569336,102.16000366210938,98.84102630615234,2773000,,,,,,,,
2022-01-05,102.4000015258789,104.05000305175781,102.2300033569336,102.88999938964844,99.54730987548828,2731700,,,,,,,,
2022-01-06,104.45999908447266,105.41000366210938,104.02999877929688,105.25,101.9297103881836,3669700,,,,,,,,
2022-01-07,105.56999969482422,109.29000091552734,105.13999938964844,109.18000030517578,105.73573303222656,4861000,,,,,,,,
2022-01-10,109.68000030517578,110.68000030517578,108.62000274658203,110.0,106.52985382080078,5015000,,,,,,,,
2022-01-11,110.37000274658203,110.91000366210938,107.4800033569336,108.91999816894531,105.48393249511719,4137600,,,,,,,,
2022-01-12,108.33000183105469,110.44999694824219,108.33000183105469,109.8499984741211,106.38459014892578,3486900,,,,,,,,
2022-01-13,110.01000213623047,110.83999633789062,108.95999908447266,109.26000213623047,105.8132095336914,2662600,,,,,,,,
2022-01-14,109.0199966430664,109.94000244140625,108.54000091552734,109.75,106.2877426147461,2993600,,,,,,,,
2022-01-18,109.54000091552734,109.9800033569336,108.0199966430664,109.87000274658203,106.40396118164062,3228400,,,,,,,,
2022-01-19,109.56999969482422,109.8499984741211,107.51000213623047,107.62999725341797,104.23461151123047,2578400,,,,,,,,
2022-01-20,107.8499984741211,108.9000015258789,106.9000015258789,107.16999816894531,103.78913116455078,2507000,,,,,,,,
2022-01-21,107.87999725341797,108.76000213623047,107.56999969482422,108.0199966430664,104.61231231689453,4086800,,,,,,,,
2022-01-24,108.37999725341797,111.12999725341797,106.86000061035156,109.87999725341797,106.41362762451172,5949500,,,,,,,,
2022-01-25,109.6500015258789,110.41999816894531,107.69999694824219,109.30000305175781,105.85194396972656,3371300,,,,,,,,
2022-01-26,111.8499984741211,111.8499984741211,105.27999877929688,107.62999725341797,104.23461151123047,4566700,,,,,,,,
2022-01-27,108.16000366210938,110.04000091552734,106.95999908447266,107.63999938964844,104.24431610107422,3107700,,,,,,,,
2022-01-28,107.94999694824219,108.7300033569336,106.8499984741211,108.72000122070312,105.29023742675781,3020700,,,,,,,,
2022-01-31,107.86000061035156,108.79000091552734,106.91000366210938,108.66000366210938,105.23213958740234,2589100,,,,,,,,
2022-02-01,108.25,108.25,106.63999938964844,108.0999984741211,104.68978881835938,2646300,,,,,,,,
2022-02-02,107.79000091552734,109.77999877929688,107.70999908447266,109.4800033569336,106.0262680053711,2330800,,,,,,,,
2022-02-03,109.69999694824219,110.51000213623047,108.76000213623047,109.69999694824219,106.23931884765625,1974900,,,,,,,,
2022-02-04,109.48999786376953,110.1500015258789,108.48999786376953,109.06999969482422,105.62918853759766,1895500,,,,,,,,
2022-02-07,109.33000183105469,109.73999786376953,108.12999725341797,109.0999984741211,105.65825653076172,2229200,,,,,,,,
2022-02-08,109.5199966430664,109.69999694824219,108.4800033569336,109.19999694824219,105.75509643554688,2552100,,,,,,,,
2022-02-09,109.0,109.66999816894531,108.22000122070312,108.43000030517578,105.00940704345703,1735600,,,,,,,,
2022-02-10,107.81999969482422,108.37000274658203,106.06999969482422,106.51000213623047,103.14996337890625,3173200,,,,,,,,
2022-02-11,106.30000305175781,107.51000213623047,105.5199966430664,106.19999694824219,102.8497314453125,2925800,,,,,,,,
2022-02-14,105.36000061035156,106.52999877929688,104.11000061035156,106.20999908447266,102.85942077636719,3541000,,,,,,,,
2022-02-15,106.70999908447266,107.62000274658203,105.48999786376953,105.77999877929688,102.44300842285156,2224300,,,,,,,,
2022-02-16,105.68000030517578,107.98999786376953,105.36000061035156,106.08000183105469,102.7335205078125,2490400,,,,,,,,
2022-02-17,105.83999633789062,105.98999786376953,104.41000366210938,105.2300033569336,101.91033935546875,2347500,,,,,,,,
2022-02-18,105.13999938964844,106.88999938964844,104.98999786376953,106.41000366210938,103.0531234741211,5612000,,,,,,,,
2022-02-22,106.81999969482422,107.69000244140625,105.44999694824219,106.25,102.89816284179688,1991700,,,,,,,,
2022-02-23,106.6500015258789,106.76000213623047,104.5199966430664,104.62000274658203,101.31959533691406,1964900,,,,,,,,
2022-02-24,103.43000030517578,103.91999816894531,100.80999755859375,102.87999725341797,99.63446807861328,3184800,,,,,,,,
2022-02-25,102.63999938964844,107.30999755859375,102.63999938964844,107.23999786376953,103.85692596435547,2206200,,,,,,,,
2022-02-28,103.7300033569336,106.72000122070312,103.7300033569336,105.93000030517578,102.58824920654297,2841900,,,,,,,,
2022-03-01,105.2300033569336,105.87000274658203,103.19000244140625,103.23999786376953,99.98310852050781,3738900,,,,,,,,
2022-03-02,103.26000213623047,105.31999969482422,103.25,104.91999816894531,101.61012268066406,2181600,,,,,,,,
2022-03-03,105.33999633789062,106.2699966430664,104.79000091552734,105.08000183105469,101.76506805419922,1797500,,,,,,,,
2022-03-04,104.0199966430664,107.25,103.33999633789062,107.19000244140625,103.8084945678711,2018300,,,,,,,,
2022-03-07,106.16000366210938,108.68000030517578,105.22000122070312,106.5199966430664,103.15963745117188,3138400,,,,,,,,
2022-03-08,106.43000030517578,108.80999755859375,103.75,103.76000213623047,100.48672485351562,3411000,,,,,,,,
2022-03-09,104.43000030517578,105.61000061035156,102.30000305175781,104.0999984741211,100.81597900390625,2447800,,,,,,,,
2022-03-10,103.83999633789062,105.20999908447266,103.47000122070312,104.66999816894531,101.36800384521484,1943700,,,,,,,,
2022-03-11,104.51000213623047,106.75,104.4800033569336,105.54000091552734,102.21056365966797,1652600,,,,,,,,
2022-03-14,106.87000274658203,107.87000274658203,105.41999816894531,105.70999908447266,102.37520599365234,2019700,,,,,,,,
2022-03-15,106.63999938964844,107.54000091552734,105.44000244140625,107.30999755859375,103.92472076416016,1776300,,,,,,,,
2022-03-16,107.4000015258789,107.94999694824219,104.01000213623047,106.13999938964844,102.79161834716797,2716200,,,,,,,,
2022-03-17,106.22000122070312,109.94000244140625,105.95999908447266,109.5199966430664,106.06499481201172,2261800,,,,,,,,
2022-03-18,111.08000183105469,111.52999877929688,109.1500015258789,111.22000122070312,107.71137237548828,3946700,,,,,,,,
2022-03-21,111.77999877929688,113.54000091552734,110.91000366210938,112.18000030517578,108.64108276367188,1977900,,,,,,,,
2022-03-22,112.87000274658203,113.55000305175781,111.81999969482422,113.3499984741211,109.77418518066406,2316100,,,,,,,,
2022-03-23,113.44000244140625,114.62000274658203,112.76000213623047,114.0,110.40367126464844,1935200,,,,,,,,
2022-03-24,114.27999877929688,114.98999786376953,113.51000213623047,114.0999984741211,110.50051879882812,2185300,,,,,,,,
2022-03-25,114.19999694824219,116.73999786376953,114.13999938964844,116.66999816894531,112.98943328857422,1965300,,,,,,,,
2022-03-28,117.0,117.22000122070312,115.94000244140625,116.87999725341797,113.19281005859375,1836000,,,,,,,,
2022-03-29,117.06999969482422,117.31999969482422,114.87000274658203,116.19000244140625,112.52458190917969,1628700,,,,,,,,
2022-03-30,116.4000015258789,117.19000244140625,115.5199966430664,117.16999816894531,113.47366333007812,1650300,,,,,,,,
2022-03-31,117.0199966430664,117.58000183105469,113.95999908447266,113.98999786376953,110.39399719238281,3354100,,,,,,,,
2022-04-01,114.13999938964844,115.33000183105469,113.41999816894531,115.19000244140625,111.55612182617188,1735100,,,,,,,,
2022-04-04,115.0,116.06999969482422,113.91999816894531,114.0999984741211,110.50051879882812,2307000,,,,,,,,
2022-04-05,114.22000122070312,115.91000366210938,113.80999755859375,114.2300033569336,110.62641906738281,1946600,,,,,,,,
2022-04-06,114.23999786376953,116.94999694824219,114.08999633789062,116.87000274658203,113.28230285644531,2850300,,,,,,,,
2022-04-07,117.0,120.08999633789062,115.62000274658203,119.52999877929688,115.86064910888672,5093500,,,,,,,,
2022-04-08,119.5999984741211,120.16999816894531,117.97000122070312,118.51000213623047,114.87195587158203,3216000,,,,,,,,
2022-04-11,118.58999633789062,119.08999633789062,117.55999755859375,118.43000030517578,114.79440307617188,2851900,,,,,,,,
2022-04-12,117.37999725341797,117.88999938964844,114.9800033569336,115.30000305175781,111.760498046875,2417300,,,,,,,,
2022-04-13,115.01000213623047,115.61000061035156,113.37000274658203,113.91000366210938,110.4131851196289,2208500,,,,,,,,
2022-04-14,112.27999877929688,113.27999877929688,110.87000274658203,112.11000061035156,108.66842651367188,3918300,,,,,,,,
2022-04-18,109.58999633789062,110.7699966430664,108.9000015258789,109.63999938964844,106.27426147460938,2221600,,,,,,,,
2022-04-19,109.55999755859375,111.44999694824219,108.88999938964844,111.1500015258789,107.7378921508789,2639100,,,,,,,,
2022-04-20,111.63999938964844,113.16999816894531,111.37999725341797,113.04000091552734,109.56986999511719,2147600,,,,,,,,
2022-04-21,113.58999633789062,116.20999908447266,112.91000366210938,113.0199966430664,109.55049133300781,2825000,,,,,,,,
2022-04-22,112.56999969482422,112.70999908447266,108.2300033569336,108.33999633789062,105.01415252685547,2263700,,,,,,,,
2022-04-25,108.19000244140625,110.88999938964844,107.01000213623047,110.55999755859375,107.16600036621094,2662100,,,,,,,,
2022-04-26,109.51000213623047,111.0,108.41000366210938,108.41000366210938,105.08201599121094,2502400,,,,,,,,
2022-04-27,108.83000183105469,109.30000305175781,106.69999694824219,106.94999694824219,103.66683197021484,3365400,,,,,,,,
2022-04-28,107.69000244140625,110.62000274658203,106.3499984741211,110.41999816894531,107.0302963256836,2696400,,,,,,,,
2022-04-29,109.66000366210938,109.70999908447266,107.22000122070312,107.36000061035156,104.06423950195312,2771100,,,,,,,,
2022-05-02,108.16000366210938,110.4800033569336,107.30999755859375,110.33000183105469,106.94307708740234,4227700,,,,,,,,
2022-05-03,110.55000305175781,113.26000213623047,110.36000061035156,112.2300033569336,108.78474426269531,3121800,,,,,,,,
2022-05-04,112.58999633789062,115.91000366210938,111.87999725341797,115.83999633789062,112.28392028808594,2960100,,,,,,,,
2022-05-05,114.9800033569336,115.66000366210938,111.55999755859375,112.41000366210938,108.95922088623047,2202900,,,,,,,,
2022-05-06,112.0,112.94999694824219,108.30999755859375,109.45999908447266,106.0997543334961,3653200,,,,,,,,
2022-05-09,109.5,110.18000030517578,107.86000061035156,108.75,105.41158294677734,2743700,,,,,,,,
2022-05-10,110.16999816894531,110.94000244140625,107.5199966430664,108.2699966430664,104.94631958007812,3449600,,,,,,,,
2022-05-11,107.7699966430664,110.13999938964844,107.37999725341797,107.87000274658203,104.55858612060547,2404400,,,,,,,,
2022-05-12,108.01000213623047,109.02999877929688,106.94999694824219,108.80000305175781,105.46004486083984,3275900,,,,,,,,
2022-05-13,109.55999755859375,109.72000122070312,107.0999984741211,107.81999969482422,104.5101318359375,2253000,,,,,,,,
2022-05-16,108.48999786376953,110.87999725341797,108.31999969482422,109.75,106.38087463378906,4149900,,,,,,,,
2022-05-17,109.94999694824219,111.37000274658203,107.31999969482422,111.19000244140625,107.77667999267578,2947200,,,,,,,,
2022-05-18,111.08999633789062,113.4000015258789,109.7699966430664,111.9000015258789,108.46487426757812,3544900,,,,,,,,
2022-05-19,110.79000091552734,111.36000061035156,108.62999725341797,110.41999816894531,107.0302963256836,3130400,,,,,,,,
2022-05-20,110.7699966430664,111.36000061035156,108.61000061035156,110.98999786376953,107.58280181884766,3812900,,,,,,,,
2022-05-23,112.45999908447266,113.80000305175781,111.3499984741211,112.94000244140625,109.47295379638672,2087600,,,,,,,,
2022-05-24,112.94000244140625,115.05999755859375,111.55999755859375,114.7300033569336,111.2080078125,2698800,,,,,,,,
2022-05-25,114.48999786376953,116.76000213623047,113.80000305175781,115.62000274658203,112.07068634033203,4408200,,,,,,,,
2022-05-26,116.33999633789062,117.58000183105469,115.45999908447266,116.80999755859375,113.22413635253906,3339700,,,,,,,,
2022-05-27,117.0199966430664,120.37999725341797,116.5999984741211,120.33999633789062,116.64578247070312,3107900,,,,,,,,
2022-05-31,119.37999725341797,120.4800033569336,118.16999816894531,119.37999725341797,115.71524047851562,8747200,,,,,,,,
2022-06-01,119.05000305175781,119.36000061035156,117.19000244140625,118.47000122070312,114.83316802978516,2979400,,,,,,,,
2022-06-02,119.37999725341797,119.75,117.93000030517578,119.37999725341797,115.71524047851562,2131500,,,,,,,,
2022-06-03,118.5,119.7699966430664,118.2300033569336,119.11000061035156,115.45354461669922,1575400,,,,,,,,
2022-06-06,120.2699966430664,120.55000305175781,119.66000366210938,120.06999969482422,116.38406372070312,1992300,,,,,,,,
2022-06-07,119.30000305175781,121.36000061035156,118.91999816894531,121.19000244140625,117.46969604492188,3117500,,,,,,,,
2022-06-08,120.86000061035156,120.94000244140625,118.77999877929688,119.62999725341797,115.95757293701172,2159700,,,,,,,,
2022-06-09,119.44999694824219,119.91000366210938,115.47000122070312,115.54000091552734,111.9931411743164,2344600,,,,,,,,
2022-06-10,113.80000305175781,114.81999969482422,112.80999755859375,113.55999755859375,110.07391357421875,2020300,,,,,,,,
2022-06-13,111.72000122070312,114.94000244140625,111.44000244140625,113.54000091552734,110.05452728271484,2852700,,,,,,,,
2022-06-14,114.0199966430664,114.62000274658203,111.68000030517578,112.41000366210938,108.95922088623047,2595200,,,,,,,,
2022-06-15,113.05000305175781,114.33999633789062,111.05999755859375,112.56999969482422,109.11430358886719,2280000,,,,,,,,
2022-06-16,111.0199966430664,111.98999786376953,109.83999633789062,110.20999908447266,106.82674407958984,2304800,,,,,,,,
2022-06-17,110.23999786376953,111.08000183105469,108.86000061035156,109.55999755859375,106.19670867919922,4699600,,,,,,,,
2022-06-21,110.93000030517578,112.4800033569336,110.4000015258789,112.18000030517578,108.73626708984375,2918200,,,,,,,,
2022-06-22,111.37000274658203,113.31999969482422,111.08999633789062,111.8499984741211,108.41641235351562,2464000,,,,,,,,
2022-06-23,112.5,112.9800033569336,108.63999938964844,109.75,106.38087463378906,3162000,,,,,,,,
2022-06-24,111.37999725341797,116.37000274658203,110.61000061035156,115.98999786376953,112.42931365966797,10282200,,,,,,,,
2022-06-27,115.94000244140625,116.86000061035156,114.98999786376953,116.55999755859375,112.98181915283203,1938400,,,,,,,,
2022-06-28,117.23999786376953,118.36000061035156,115.2699966430664,115.41999816894531,111.87681579589844,3272300,,,,,,,,
2022-06-29,116.05999755859375,116.77999877929688,113.51000213623047,113.63999938964844,110.1514663696289,2177500,,,,,,,,
2022-06-30,113.05999755859375,116.4000015258789,112.25,116.2699966430664,112.70072174072266,3913800,,,,,,,,
2022-07-01,116.38999938964844,118.94999694824219,115.69999694824219,118.4800033569336,114.84288787841797,2895200,,,,,,,,
2022-07-05,117.48999786376953,117.87999725341797,114.79000091552734,117.13999938964844,113.54400634765625,2518100,,,,,,,,
2022-07-06,117.0,120.44999694824219,116.76000213623047,120.04000091552734,116.45442199707031,3466600,,,,,,,,
2022-07-07,120.86000061035156,122.23999786376953,120.06999969482422,120.62000274658203,117.01708221435547,3006900,,,,,,,,
2022-07-08,120.87000274658203,121.5999984741211,120.19999694824219,120.37999725341797,116.78424835205078,2802000,,,,,,,,
2022-07-11,119.88999938964844,120.93000030517578,119.77999877929688,120.31999969482422,116.72602844238281,2338300,,,,,,,,
2022-07-12,119.3499984741211,119.56999969482422,116.5,117.05000305175781,113.55371856689453,2484200,,,,,,,,
2022-07-13,116.55000305175781,118.94000244140625,116.2300033569336,117.41999816894531,113.91265106201172,3411000,,,,,,,,
2022-07-14,114.83000183105469,115.37000274658203,111.12999725341797,112.33000183105469,108.9747085571289,4881100,,,,,,,,
2022-07-15,115.19999694824219,116.72000122070312,113.73999786376953,116.08000183105469,112.61267852783203,7515800,,,,,,,,
2022-07-18,116.19999694824219,116.45999908447266,110.08000183105469,110.29000091552734,106.99563598632812,3808500,,,,,,,,
2022-07-19,111.26000213623047,112.33999633789062,110.5,111.95999908447266,108.61575317382812,3118700,,,,,,,,
2022-07-20,112.48999786376953,112.76000213623047,110.33999633789062,111.33999633789062,108.01426696777344,2801600,,,,,,,,
2022-07-21,110.95999908447266,112.12000274658203,109.41999816894531,111.29000091552734,107.96577453613281,3277400,,,,,,,,
2022-07-22,111.58000183105469,112.2699966430664,110.75,111.19000244140625,107.8687744140625,1697900,,,,,,,,
2022-07-25,111.7699966430664,112.9800033569336,111.58999633789062,112.63999938964844,109.27545166015625,2247800,,,,,,,,
2022-07-26,112.63999938964844,113.38999938964844,111.94999694824219,112.58999633789062,109.22693634033203,1925900,,,,,,,,
2022-07-27,112.69999694824219,113.6500015258789,111.87999725341797,113.12000274658203,109.74109649658203,1464000,,,,,,,,
2022-07-28,113.9800033569336,114.72000122070312,111.61000061035156,114.19000244140625,110.77914428710938,2078900,,,,,,,,
2022-07-29,114.41999816894531,115.41000366210938,114.33999633789062,115.05999755859375,111.6231460571289,2750300,,,,,,,,
2022-08-01,114.5,115.05000305175781,112.43000030517578,113.26000213623047,109.87692260742188,2294000,,,,,,,,
2022-08-02,112.88999938964844,115.04000091552734,112.36000061035156,113.19000244140625,109.80902099609375,3281300,,,,,,,,
2022-08-03,113.66000366210938,115.0,111.31999969482422,114.75,111.32241821289062,2378400,,,,,,,,
2022-08-04,114.83999633789062,117.44000244140625,114.48999786376953,116.77999877929688,113.2917709350586,2628700,,,,,,,,
2022-08-05,116.48999786376953,118.4000015258789,116.04000091552734,118.27999877929688,114.74698638916016,1525700,,,,,,,,
2022-08-08,118.58999633789062,119.37999725341797,118.12999725341797,118.48999786376953,114.95069885253906,1574100,,,,,,,,
2022-08-09,119.27999877929688,120.23999786376953,119.0199966430664,119.66000366210938,116.08574676513672,1583800,,,,,,,,
2022-08-10,120.72000122070312,120.97000122070312,119.83999633789062,120.88999938964844,117.27900695800781,2189500,,,,,,,,
2022-08-11,121.33000183105469,122.1500015258789,120.26000213623047,120.45999908447266,116.86186218261719,2376700,,,,,,,,
2022-08-12,120.83999633789062,121.80000305175781,120.72000122070312,121.7699966430664,118.13272857666016,1619300,,,,,,,,
2022-08-15,120.93000030517578,122.18000030517578,120.33000183105469,122.01000213623047,118.36556243896484,1690000,,,,,,,,
2022-08-16,121.63999938964844,122.7699966430664,121.44999694824219,122.48999786376953,118.83123016357422,1916200,,,,,,,,
2022-08-17,122.48999786376953,127.43000030517578,122.12999725341797,127.05999755859375,123.26470947265625,4099900,,,,,,,,
2022-08-18,127.12000274658203,128.5800018310547,126.97000122070312,128.2100067138672,124.38037872314453,2241000,,,,,,,,
2022-08-19,128.08999633789062,128.17999267578125,127.0999984741211,127.4800033569336,123.67217254638672,2058700,,,,,,,,
2022-08-22,127.18000030517578,127.6500015258789,125.75,125.94000244140625,122.17817687988281,1584400,,,,,,,,
2022-08-23,125.66999816894531,126.02999877929688,124.33999633789062,124.4000015258789,120.68417358398438,1757400,,,,,,,,
2022-08-24,124.0999984741211,125.76000213623047,123.77999877929688,125.4800033569336,121.73190307617188,1567900,,,,,,,,
2022-08-25,125.9800033569336,126.5,125.38999938964844,126.43000030517578,122.65353393554688,1192200,,,,,,,,
2022-08-26,126.43000030517578,126.75,125.08999633789062,125.16000366210938,121.42146301269531,1827300,,,,,,,,
2022-08-29,124.95999908447266,126.23999786376953,123.97000122070312,125.0199966430664,121.28564453125,1591900,,,,,,,,
2022-08-30,124.69000244140625,125.16000366210938,123.86000061035156,124.23999786376953,120.5289306640625,1526100,,,,,,,,
2022-08-31,124.62999725341797,125.08999633789062,122.56999969482422,122.6500015258789,118.9864501953125,2103900,,,,,,,,
2022-09-01,122.6500015258789,124.19000244140625,122.33999633789062,123.69999694824219,120.00507354736328,2382600,,,,,,,,
2022-09-02,124.41999816894531,125.41999816894531,121.86000061035156,122.41000366210938,118.75362396240234,1826500,,,,,,,,
2022-09-06,122.4800033569336,123.88999938964844,122.0,122.4800033569336,118.82152557373047,2219800,,,,,,,,
2022-09-07,122.70999908447266,127.3499984741211,121.95999908447266,127.19999694824219,123.40052032470703,2448800,,,,,,,,
2022-09-08,126.94999694824219,129.24000549316406,125.87000274658203,129.22000122070312,125.3602066040039,1998700,,,,,,,,
2022-09-09,128.4499969482422,129.0,127.38999938964844,128.67999267578125,124.83631134033203,2544300,,,,,,,,
2022-09-12,128.6699981689453,129.75999450683594,127.5199966430664,129.10000610351562,125.24378204345703,2445600,,,,,,,,
2022-09-13,127.73999786376953,128.75999450683594,126.51000213623047,126.70999908447266,122.9251708984375,3045000,,,,,,,,
2022-09-14,127.4000015258789,128.58999633789062,127.12999725341797,128.0399932861328,124.2154312133789,2941800,,,,,,,,
2022-09-15,128.13999938964844,129.14999389648438,127.0,127.08999633789062,123.29381561279297,2071300,,,,,,,,
2022-09-16,126.68000030517578,127.0199966430664,124.63999938964844,124.88999938964844,121.15953063964844,4036900,,,,,,,,
2022-09-19,124.23999786376953,127.36000061035156,123.80999755859375,127.29000091552734,123.48786163330078,1858400,,,,,,,,
2022-09-20,126.01000213623047,126.44999694824219,123.5,125.0999984741211,121.36326599121094,2049400,,,,,,,,
2022-09-21,125.80999755859375,126.05000305175781,121.36000061035156,121.36000061035156,117.73497772216797,2768200,,,,,,,,
2022-09-22,121.80000305175781,123.4800033569336,120.55000305175781,122.41999816894531,118.76329803466797,2280000,,,,,,,,
2022-09-23,121.95999908447266,122.2300033569336,120.4800033569336,121.52999877929688,117.89990234375,2004200,,,,,,,,
2022-09-26,120.69000244140625,121.18000030517578,118.47000122070312,118.87999725341797,115.32904815673828,2435300,,,,,,,,
2022-09-27,119.69999694824219,120.54000091552734,118.29000091552734,119.0999984741211,115.54247283935547,2118300,,,,,,,,
2022-09-28,119.5999984741211,120.05000305175781,118.0199966430664,119.05000305175781,115.49398803710938,4193500,,,,,,,,
2022-09-29,118.8499984741211,119.20999908447266,117.16000366210938,118.38999938964844,114.85369110107422,2303500,,,,,,,,
2022-09-30,118.26000213623047,118.83000183105469,116.13999938964844,116.20999908447266,112.73880767822266,2814200,,,,,,,,
2022-10-03,117.41000366210938,120.66000366210938,116.38999938964844,120.5,116.90065002441406,2427900,,,,,,,,
2022-10-04,121.12999725341797,124.08000183105469,120.45999908447266,123.94000244140625,120.2379150390625,2425800,,,,,,,,
2022-10-05,122.9800033569336,123.61000061035156,122.08000183105469,122.33999633789062,118.68569946289062,2600600,,,,,,,,
2022-10-06,121.43000030517578,122.94999694824219,121.41999816894531,121.91999816894531,118.37500762939453,2750500,,,,,,,,
2022-10-07,121.94000244140625,122.7699966430664,120.81999969482422,121.95999908447266,118.41383361816406,2521800,,,,,,,,
2022-10-10,122.1500015258789,124.4000015258789,121.83000183105469,123.7300033569336,120.13238525390625,2571100,,,,,,,,
2022-10-11,123.31999969482422,125.30999755859375,122.5999984741211,123.44999694824219,119.86052703857422,2629500,,,,,,,,
2022-10-12,123.66999816894531,124.56999969482422,121.37000274658203,121.4000015258789,117.87013244628906,2225900,,,,,,,,
2022-10-13,113.52999877929688,122.94999694824219,110.04000091552734,122.41999816894531,118.86045837402344,7584800,,,,,,,,
2022-10-14,123.73999786376953,123.8499984741211,115.63999938964844,115.88999938964844,112.52033233642578,3681700,,,,,,,,
2022-10-17,116.73999786376953,120.2300033569336,116.58999633789062,119.58999633789062,116.11274719238281,2644000,,,,,,,,
2022-10-18,121.58000183105469,121.91999816894531,119.30000305175781,120.26000213623047,116.76327514648438,2615700,,,,,,,,
2022-10-19,120.25,122.62000274658203,120.11000061035156,121.19999694824219,117.67594146728516,2001400,,,,,,,,
2022-10-20,118.87999725341797,120.5199966430664,118.01000213623047,118.86000061035156,115.40397644042969,2502000,,,,,,,,
2022-10-21,119.58999633789062,122.5,118.66999816894531,122.44999694824219,118.88958740234375,2985100,,,,,,,,
2022-10-24,123.66999816894531,125.7699966430664,122.0999984741211,123.26000213623047,119.6760482788086,2607800,,,,,,,,
2022-10-25,121.83999633789062,122.56999969482422,120.2699966430664,122.11000061035156,118.55948638916016,2473200,,,,,,,,
2022-10-26,122.93000030517578,124.44000244140625,122.05000305175781,122.93000030517578,119.35565185546875,1893100,,,,,,,,
2022-10-27,123.87000274658203,126.55000305175781,123.68000030517578,124.37999725341797,120.76348114013672,2173600,,,,,,,,
2022-10-28,125.36000061035156,129.89999389648438,125.18000030517578,129.6999969482422,125.92879486083984,2483400,,,,,,,,
2022-10-31,129.02999877929688,129.47000122070312,128.0500030517578,128.39999389648438,124.66659545898438,2062900,,,,,,,,
2022-11-01,128.8699951171875,129.91000366210938,127.94999694824219,129.02000427246094,125.2685775756836,2443300,,,,,,,,
2022-11-02,128.6999969482422,130.30999755859375,127.43000030517578,127.7300033569336,124.01606750488281,2151700,,,,,,,,
