date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IMSR')","('high', 'IMSR')","('low', 'IMSR')","('close', 'IMSR')","('adj_close', 'IMSR')","('volume', 'IMSR')","('currency', '')"
2025-10-06,18.75,18.799999237060547,17.610000610351562,17.8700008392334,17.8700008392334,2290300,,,,,,,,
2025-10-07,18.100000381469727,19.600000381469727,16.440000534057617,17.389999389648438,17.389999389648438,2813300,,,,,,,,
2025-10-08,17.719999313354492,18.25,17.0,17.09000015258789,17.09000015258789,1361000,,,,,,,,
2025-10-09,17.549999237060547,18.6200008392334,17.149999618530273,18.06999969482422,18.06999969482422,1395500,,,,,,,,
2025-10-10,18.489999771118164,20.549999237060547,18.0,18.860000610351562,18.860000610351562,3535600,,,,,,,,
2025-10-13,21.690000534057617,21.969999313354492,20.399999618530273,21.0,21.0,2946900,,,,,,,,
2025-10-14,21.540000915527344,26.0,20.59000015258789,24.979999542236328,24.979999542236328,4629400,,,,,,,,
2025-10-15,29.950000762939453,31.5,24.06100082397461,27.100000381469727,27.100000381469727,11776900,,,,,,,,
2025-10-16,29.520000457763672,29.950000762939453,23.0,23.260000228881836,23.260000228881836,6108300,,,,,,,,
2025-10-17,23.280000686645508,26.520000457763672,22.049999237060547,25.920000076293945,25.920000076293945,5010000,,,,,,,,
2025-10-20,27.020000457763672,27.158000946044922,21.110000610351562,22.690000534057617,22.690000534057617,6038000,,,,,,,,
2025-10-21,22.829999923706055,23.600000381469727,18.860000610351562,19.190000534057617,19.190000534057617,5254600,,,,,,,,
2025-10-22,17.43000030517578,18.0,16.010000228881836,17.420000076293945,17.420000076293945,5378200,,,,,,,,
2025-10-23,17.100000381469727,19.5,17.100000381469727,19.049999237060547,19.049999237060547,2430500,,,,,,,,
2025-10-24,19.604999542236328,20.600000381469727,18.510000228881836,20.299999237060547,20.299999237060547,1777900,,,,,,,,
2025-10-27,21.469999313354492,21.600000381469727,17.850000381469727,17.885000228881836,17.885000228881836,2290800,,,,,,,,
2025-10-28,18.209999084472656,19.100000381469727,17.329999923706055,18.040000915527344,18.040000915527344,1554700,,,,,,,,
2025-10-29,19.600000381469727,21.0,18.0,19.100000381469727,19.100000381469727,2103800,,,,,,,,
2025-10-30,18.700000762939453,18.790000915527344,16.049999237060547,16.459999084472656,16.459999084472656,2811700,,,,,,,,
2025-10-31,16.459999084472656,17.39900016784668,15.75,17.0,17.0,1656500,,,,,,,,
2025-11-03,15.880000114440918,16.3799991607666,14.90999984741211,15.449999809265137,15.449999809265137,1945800,,,,,,,,
2025-11-04,14.0,14.75,13.550000190734863,13.65999984741211,13.65999984741211,2234100,,,,,,,,
2025-11-05,14.510000228881836,16.0,14.479999542236328,15.529999732971191,15.529999732971191,2348100,,,,,,,,
2025-11-06,15.020000457763672,15.489999771118164,13.579999923706055,13.699999809265137,13.699999809265137,1588400,,,,,,,,
2025-11-07,13.0600004196167,14.0600004196167,12.819999694824219,13.90999984741211,13.90999984741211,1942000,,,,,,,,
2025-11-10,14.260000228881836,14.28499984741211,13.25,13.729999542236328,13.729999542236328,1340000,,,,,,,,
2025-11-11,13.489999771118164,13.75,12.8100004196167,13.4399995803833,13.4399995803833,860000,,,,,,,,
2025-11-12,13.350000381469727,14.279999732971191,12.850000381469727,13.479999542236328,13.479999542236328,1316900,,,,,,,,
2025-11-13,12.899999618530273,13.307000160217285,11.880000114440918,12.0,12.0,1818800,,,,,,,,
2025-11-14,11.319999694824219,12.699999809265137,10.899999618530273,12.069999694824219,12.069999694824219,2702400,,,,,,,,
2025-11-17,11.420000076293945,12.0,10.892000198364258,11.600000381469727,11.600000381469727,1543700,,,,,,,,
2025-11-18,11.350000381469727,12.289999961853027,11.0600004196167,11.850000381469727,11.850000381469727,1206100,,,,,,,,
2025-11-19,12.0,12.180000305175781,11.050000190734863,11.180000305175781,11.180000305175781,1404600,,,,,,,,
2025-11-20,11.300000190734863,11.899999618530273,10.029999732971191,10.170000076293945,10.170000076293945,1844900,,,,,,,,
2025-11-21,10.020000457763672,10.109999656677246,9.210000038146973,9.619999885559082,9.619999885559082,2203400,,,,,,,,
2025-11-24,9.539999961853027,9.789999961853027,8.651000022888184,8.8100004196167,8.8100004196167,2619300,,,,,,,,
2025-11-25,8.5600004196167,8.829999923706055,7.519999980926514,8.460000038146973,8.460000038146973,3200000,,,,,,,,
2025-11-26,8.520000457763672,9.289999961853027,7.659999847412109,9.09000015258789,9.09000015258789,2527100,,,,,,,,
2025-11-28,9.25,9.90999984741211,9.239999771118164,9.4399995803833,9.4399995803833,1576400,,,,,,,,
2025-12-01,9.050000190734863,9.130000114440918,8.479999542236328,8.720000267028809,8.720000267028809,1234400,,,,,,,,
2025-12-02,8.979999542236328,9.5,8.880000114440918,9.229999542236328,9.229999542236328,1402500,,,,,,,,
2025-12-03,9.039999961853027,9.725000381469727,8.5,9.600000381469727,9.600000381469727,1793000,,,,,,,,
2025-12-04,9.510000228881836,11.039999961853027,9.399999618530273,10.789999961853027,10.789999961853027,2255300,,,,,,,,
2025-12-05,10.5,10.5,9.130000114440918,9.3100004196167,9.3100004196167,1863900,,,,,,,,
2025-12-08,9.539999961853027,9.760000228881836,9.260000228881836,9.404999732971191,9.404999732971191,1267300,,,,,,,,
2025-12-09,9.260000228881836,9.529000282287598,8.899999618530273,9.380000114440918,9.380000114440918,1367800,,,,,,,,
2025-12-10,9.199999809265137,9.484999656677246,8.720000267028809,9.199999809265137,9.199999809265137,1136600,,,,,,,,
2025-12-11,9.100000381469727,9.75,8.710000038146973,9.59000015258789,9.59000015258789,1233100,,,,,,,,
2025-12-12,9.569999694824219,10.069999694824219,8.789999961853027,8.819999694824219,8.819999694824219,1229400,,,,,,,,
2025-12-15,8.84000015258789,8.84000015258789,7.920000076293945,8.239999771118164,8.239999771118164,1816400,,,,,,,,
2025-12-16,8.0600004196167,8.5,7.949999809265137,8.109999656677246,8.109999656677246,1078000,,,,,,,,
2025-12-17,8.130000114440918,8.352999687194824,7.050000190734863,7.090000152587891,7.090000152587891,2713200,,,,,,,,
2025-12-18,7.260000228881836,7.623000144958496,7.239999771118164,7.460000038146973,7.460000038146973,1610300,,,,,,,,
2025-12-19,7.75,8.029999732971191,7.590000152587891,7.739999771118164,7.739999771118164,5816500,,,,,,,,
2025-12-22,7.710000038146973,8.055000305175781,7.360000133514404,7.489999771118164,7.489999771118164,1239000,,,,,,,,
2025-12-23,7.340000152587891,7.400000095367432,6.885000228881836,7.039999961853027,7.039999961853027,1738100,,,,,,,,
2025-12-24,7.0,7.099999904632568,6.824999809265137,7.039999961853027,7.039999961853027,773200,,,,,,,,
2025-12-26,7.0,7.0,6.510000228881836,6.860000133514404,6.860000133514404,1669300,,,,,,,,
2025-12-29,6.670000076293945,6.889999866485596,6.25,6.28000020980835,6.28000020980835,1675500,,,,,,,,
2025-12-30,6.25,6.380000114440918,5.949999809265137,6.119999885559082,6.119999885559082,2186300,,,,,,,,
,IMSR,IMSR,IMSR,IMSR,IMSR,IMSR,,,,,,,,
