date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SHLRF')","('high', 'SHLRF')","('low', 'SHLRF')","('close', 'SHLRF')","('adj_close', 'SHLRF')","('volume', 'SHLRF')","('currency', '')"
2023-08-09,223.0,223.0,223.0,223.0,213.54652404785156,100,,,,,,,,
2023-08-10,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-11,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-14,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-15,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-16,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-17,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-18,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-21,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-22,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-23,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-24,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-25,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-28,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-29,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-30,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-08-31,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-01,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-05,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-06,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-07,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-08,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-11,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-12,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-13,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-14,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-15,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-18,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-19,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-20,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-21,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-22,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-25,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-26,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-27,223.0,223.0,223.0,223.0,213.54652404785156,0,,,,,,,,
2023-09-28,188.50999450683594,188.50999450683594,188.50999450683594,188.50999450683594,180.5186309814453,200,,,,,,,,
2023-09-29,188.50999450683594,188.50999450683594,188.50999450683594,188.50999450683594,180.5186309814453,0,,,,,,,,
2023-10-02,188.50999450683594,188.50999450683594,188.50999450683594,188.50999450683594,180.5186309814453,0,,,,,,,,
2023-10-03,191.75999450683594,191.75999450683594,191.75999450683594,191.75999450683594,183.63084411621094,200,,,,,,,,
2023-10-04,191.75999450683594,191.75999450683594,191.75999450683594,191.75999450683594,183.63084411621094,0,,,,,,,,
2023-10-05,191.75999450683594,191.75999450683594,191.75999450683594,191.75999450683594,183.63084411621094,0,,,,,,,,
2023-10-06,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,400,,,,,,,,
2023-10-09,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,0,,,,,,,,
2023-10-10,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,0,,,,,,,,
2023-10-11,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,0,,,,,,,,
2023-10-12,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,0,,,,,,,,
2023-10-13,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,0,,,,,,,,
2023-10-16,194.39999389648438,194.39999389648438,194.39999389648438,194.39999389648438,186.158935546875,500,,,,,,,,
2023-10-17,195.60000610351562,195.60000610351562,195.60000610351562,195.60000610351562,187.30807495117188,100,,,,,,,,
2023-10-18,194.39999389648438,194.5,194.39999389648438,194.5,186.2546844482422,100,,,,,,,,
2023-10-19,195.75,195.75,195.75,195.75,187.4517059326172,100,,,,,,,,
2023-10-20,195.75,195.75,195.75,195.75,187.4517059326172,0,,,,,,,,
2023-10-23,195.75,195.75,195.75,195.75,187.4517059326172,0,,,,,,,,
2023-10-24,195.75,195.75,195.75,195.75,187.4517059326172,0,,,,,,,,
2023-10-25,196.0,196.0,196.0,196.0,187.6911163330078,100,,,,,,,,
2023-10-26,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-10-27,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-10-30,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-10-31,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-11-01,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-11-02,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-11-03,196.0,196.0,196.0,196.0,187.6911163330078,0,,,,,,,,
2023-11-06,194.75,194.75,194.5,194.5,186.2546844482422,100,,,,,,,,
2023-11-07,195.5,195.5,195.5,195.5,187.21231079101562,100,,,,,,,,
2023-11-08,194.0,194.0,194.0,194.0,185.77587890625,100,,,,,,,,
2023-11-09,199.5,199.5,199.5,199.5,191.042724609375,100,,,,,,,,
2023-11-10,199.5,199.5,199.5,199.5,191.042724609375,0,,,,,,,,
2023-11-13,205.0,205.0,205.0,205.0,196.30958557128906,100,,,,,,,,
2023-11-14,205.0,205.0,205.0,205.0,196.30958557128906,0,,,,,,,,
2023-11-15,205.0,205.0,205.0,205.0,196.30958557128906,0,,,,,,,,
2023-11-16,205.0,205.0,205.0,205.0,196.30958557128906,0,,,,,,,,
2023-11-17,213.0,215.8000030517578,213.0,215.8000030517578,206.6517333984375,100,,,,,,,,
2023-11-20,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-21,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-22,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-24,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-27,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-28,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-29,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-11-30,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-01,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,2000,,,,,,,,
2023-12-04,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-05,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-06,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-07,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-08,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-11,215.8000030517578,215.8000030517578,215.8000030517578,215.8000030517578,206.6517333984375,0,,,,,,,,
2023-12-12,222.22999572753906,222.22999572753906,217.0,217.0,207.8008575439453,200,,,,,,,,
2023-12-13,221.36000061035156,221.36000061035156,219.5,219.5,210.19488525390625,100,,,,,,,,
2023-12-14,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-15,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-18,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-19,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-20,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-21,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-22,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-26,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-27,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-28,219.5,219.5,219.5,219.5,210.19488525390625,0,,,,,,,,
2023-12-29,236.5,236.5,231.5,231.5,221.68618774414062,200,,,,,,,,
2024-01-02,231.5,231.5,231.5,231.5,221.68618774414062,0,,,,,,,,
2024-01-03,231.5,231.5,231.5,231.5,221.68618774414062,0,,,,,,,,
2024-01-04,230.0,230.0,230.0,230.0,220.249755859375,1300,,,,,,,,
2024-01-05,230.0,230.0,230.0,230.0,220.249755859375,0,,,,,,,,
2024-01-08,233.0,233.0,233.0,233.0,223.12258911132812,100,,,,,,,,
2024-01-09,233.0,233.0,233.0,233.0,223.12258911132812,0,,,,,,,,
2024-01-10,233.0,233.0,233.0,233.0,223.12258911132812,0,,,,,,,,
2024-01-11,233.0,233.0,233.0,233.0,223.12258911132812,0,,,,,,,,
2024-01-12,237.0,237.0,237.0,237.0,226.95301818847656,100,,,,,,,,
2024-01-16,237.0,237.0,237.0,237.0,226.95301818847656,0,,,,,,,,
2024-01-17,237.0,237.0,237.0,237.0,226.95301818847656,0,,,,,,,,
2024-01-18,237.0,237.0,237.0,237.0,226.95301818847656,0,,,,,,,,
2024-01-19,237.0,237.0,237.0,237.0,226.95301818847656,0,,,,,,,,
2024-01-22,229.0,229.0,229.0,229.0,219.2921600341797,100,,,,,,,,
2024-01-23,229.0,229.0,229.0,229.0,219.2921600341797,0,,,,,,,,
2024-01-24,229.0,229.0,229.0,229.0,219.2921600341797,0,,,,,,,,
2024-01-25,229.0,229.0,229.0,229.0,219.2921600341797,0,,,,,,,,
2024-01-26,229.0,229.0,229.0,229.0,219.2921600341797,0,,,,,,,,
2024-01-29,234.5,234.5,234.5,234.5,224.55899047851562,100,,,,,,,,
2024-01-30,234.5,234.5,234.5,234.5,224.55899047851562,0,,,,,,,,
2024-01-31,234.5,234.5,234.5,234.5,224.55899047851562,0,,,,,,,,
2024-02-01,234.5,234.5,234.5,234.5,224.55899047851562,0,,,,,,,,
2024-02-02,234.5,234.5,234.5,234.5,224.55899047851562,0,,,,,,,,
2024-02-05,234.25,234.25,234.25,234.25,224.31961059570312,100,,,,,,,,
2024-02-06,234.25,234.25,234.25,234.25,224.31961059570312,0,,,,,,,,
2024-02-07,234.25,234.25,234.25,234.25,224.31961059570312,0,,,,,,,,
2024-02-08,235.5,235.5,235.5,235.5,225.5166015625,100,,,,,,,,
2024-02-09,235.5,235.5,235.5,235.5,225.5166015625,0,,,,,,,,
2024-02-12,235.5,235.5,235.5,235.5,225.5166015625,0,,,,,,,,
2024-02-13,235.5,235.5,235.5,235.5,225.5166015625,0,,,,,,,,
2024-02-14,235.5,235.5,235.5,235.5,225.5166015625,400,,,,,,,,
2024-02-15,249.5,249.5,249.5,249.5,238.92312622070312,100,,,,,,,,
2024-02-16,249.5,249.5,249.5,249.5,238.92312622070312,0,,,,,,,,
2024-02-20,249.5,249.5,249.5,249.5,238.92312622070312,0,,,,,,,,
2024-02-21,249.5,249.5,249.5,249.5,238.92312622070312,0,,,,,,,,
2024-02-22,249.5,249.5,249.5,249.5,238.92312622070312,0,,,,,,,,
2024-02-23,254.0,257.8699951171875,251.10000610351562,251.10000610351562,240.45529174804688,100,,,,,,,,
2024-02-26,251.10000610351562,251.10000610351562,251.10000610351562,251.10000610351562,240.45529174804688,0,,,,,,,,
2024-02-27,251.10000610351562,251.10000610351562,251.10000610351562,251.10000610351562,240.45529174804688,0,,,,,,,,
2024-02-28,251.10000610351562,251.10000610351562,251.10000610351562,251.10000610351562,240.45529174804688,0,,,,,,,,
2024-02-29,251.10000610351562,251.10000610351562,251.10000610351562,251.10000610351562,240.45529174804688,0,,,,,,,,
2024-03-01,251.10000610351562,251.10000610351562,251.10000610351562,251.10000610351562,240.45529174804688,0,,,,,,,,
2024-03-04,256.0,256.25,256.0,256.25,245.38697814941406,100,,,,,,,,
2024-03-05,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-06,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-07,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-08,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-11,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-12,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-13,256.25,256.25,256.25,256.25,245.38697814941406,0,,,,,,,,
2024-03-14,265.69000244140625,265.69000244140625,265.69000244140625,265.69000244140625,254.42678833007812,100,,,,,,,,
2024-03-15,265.69000244140625,265.69000244140625,265.69000244140625,265.69000244140625,254.42678833007812,0,,,,,,,,
2024-03-18,265.69000244140625,265.69000244140625,265.69000244140625,265.69000244140625,254.42678833007812,0,,,,,,,,
2024-03-19,265.69000244140625,265.69000244140625,265.69000244140625,265.69000244140625,254.42678833007812,0,,,,,,,,
2024-03-20,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,259.82769775390625,100,,,,,,,,
2024-03-21,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-03-22,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-03-25,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-03-26,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-03-27,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-03-28,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-01,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-02,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,300,,,,,,,,
2024-04-03,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-04,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-05,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-08,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-09,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-10,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-11,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-12,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-15,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-16,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-17,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-18,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-19,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-22,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-23,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-24,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-25,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-26,271.3299865722656,271.3299865722656,271.3299865722656,271.3299865722656,265.34423828125,0,,,,,,,,
2024-04-29,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,246.6656036376953,100,,,,,,,,
2024-04-30,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,246.6656036376953,0,,,,,,,,
2024-05-01,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,246.6656036376953,100,,,,,,,,
2024-05-02,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,246.6656036376953,0,,,,,,,,
2024-05-03,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,246.6656036376953,0,,,,,,,,
2024-05-06,248.72000122070312,248.72000122070312,248.72000122070312,248.72000122070312,243.2330322265625,100,,,,,,,,
2024-05-07,248.72000122070312,248.72000122070312,248.72000122070312,248.72000122070312,243.2330322265625,0,,,,,,,,
2024-05-08,248.72000122070312,248.72000122070312,248.72000122070312,248.72000122070312,243.2330322265625,0,,,,,,,,
2024-05-09,248.72000122070312,248.72000122070312,248.72000122070312,248.72000122070312,243.2330322265625,0,,,,,,,,
2024-05-10,248.5,248.5,248.5,248.5,243.01788330078125,200,,,,,,,,
2024-05-13,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-14,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-15,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-16,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-17,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-20,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-21,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-22,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-23,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-24,248.5,248.5,248.5,248.5,243.01788330078125,0,,,,,,,,
2024-05-28,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,100,,,,,,,,
2024-05-29,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-05-30,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-05-31,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-06-03,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-06-04,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-06-05,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-06-06,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-06-07,262.3299865722656,262.3299865722656,262.3299865722656,262.3299865722656,256.54278564453125,0,,,,,,,,
2024-06-10,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,100,,,,,,,,
2024-06-11,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-12,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-13,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-14,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-17,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-18,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-20,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-21,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-24,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-25,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-26,263.20001220703125,263.20001220703125,263.20001220703125,263.20001220703125,257.39361572265625,0,,,,,,,,
2024-06-27,260.0,260.0,254.7899932861328,254.7899932861328,249.1691131591797,100,,,,,,,,
2024-06-28,254.7899932861328,254.7899932861328,254.7899932861328,254.7899932861328,249.1691131591797,0,,,,,,,,
2024-07-01,234.05999755859375,234.05999755859375,234.05999755859375,234.05999755859375,228.8964385986328,100,,,,,,,,
2024-07-02,234.05999755859375,234.05999755859375,234.05999755859375,234.05999755859375,228.8964385986328,0,,,,,,,,
2024-07-03,234.05999755859375,234.05999755859375,234.05999755859375,234.05999755859375,228.8964385986328,0,,,,,,,,
2024-07-05,234.05999755859375,234.05999755859375,234.05999755859375,234.05999755859375,228.8964385986328,0,,,,,,,,
2024-07-08,254.0,254.0,254.0,254.0,248.3965606689453,100,,,,,,,,
2024-07-09,254.0,254.0,254.0,254.0,248.3965606689453,0,,,,,,,,
2024-07-10,254.0,254.0,251.41000366210938,251.41000366210938,245.8636932373047,100,,,,,,,,
2024-07-11,251.41000366210938,251.41000366210938,251.41000366210938,251.41000366210938,245.8636932373047,0,,,,,,,,
2024-07-12,251.41000366210938,251.41000366210938,251.41000366210938,251.41000366210938,245.8636932373047,0,,,,,,,,
2024-07-15,255.0,255.0,255.0,255.0,249.37449645996094,1400,,,,,,,,
2024-07-16,255.0,255.0,255.0,255.0,249.37449645996094,100,,,,,,,,
2024-07-17,255.0,255.0,255.0,255.0,249.37449645996094,100,,,,,,,,
2024-07-18,255.0,255.0,255.0,255.0,249.37449645996094,0,,,,,,,,
2024-07-19,251.99000549316406,251.99000549316406,251.99000549316406,251.99000549316406,246.430908203125,100,,,,,,,,
2024-07-22,252.94000244140625,252.94000244140625,252.94000244140625,252.94000244140625,247.3599395751953,100,,,,,,,,
2024-07-23,253.0,253.0,253.0,253.0,247.41860961914062,100,,,,,,,,
2024-07-24,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-07-25,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-07-26,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-07-29,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-07-30,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-07-31,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-08-01,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-08-02,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-08-05,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-08-06,253.0,253.0,253.0,253.0,247.41860961914062,0,,,,,,,,
2024-08-07,260.0,260.0,260.0,260.0,254.26419067382812,100,,,,,,,,
2024-08-08,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-09,260.0,260.0,260.0,260.0,254.26419067382812,100,,,,,,,,
2024-08-12,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-13,260.0,260.0,260.0,260.0,254.26419067382812,100,,,,,,,,
2024-08-14,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-15,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-16,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-19,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-20,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-21,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-22,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-23,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-26,260.0,260.0,260.0,260.0,254.26419067382812,0,,,,,,,,
2024-08-27,263.0,263.0,263.0,263.0,257.197998046875,100,,,,,,,,
2024-08-28,263.0,263.0,263.0,263.0,257.197998046875,0,,,,,,,,
2024-08-29,263.0,263.0,263.0,263.0,257.197998046875,0,,,,,,,,
2024-08-30,263.0,263.0,263.0,263.0,257.197998046875,0,,,,,,,,
2024-09-03,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,280.2773742675781,100,,,,,,,,
2024-09-04,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,280.2773742675781,0,,,,,,,,
2024-09-05,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,280.2773742675781,0,,,,,,,,
2024-09-06,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,280.2773742675781,0,,,,,,,,
2024-09-09,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,100,,,,,,,,
2024-09-10,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-11,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-12,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-13,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-16,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-17,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-18,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-19,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-20,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-23,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-24,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-25,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-26,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-27,273.5899963378906,273.5899963378906,273.5899963378906,273.5899963378906,267.55438232421875,0,,,,,,,,
2024-09-30,275.0,275.0,275.0,275.0,268.93328857421875,100,,,,,,,,
2024-10-01,291.0,291.0,291.0,291.0,284.5802917480469,100,,,,,,,,
2024-10-02,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
