date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RACE')","('high', 'RACE')","('low', 'RACE')","('close', 'RACE')","('adj_close', 'RACE')","('volume', 'RACE')","('currency', '')"
2021-12-06,258.8900146484375,261.32000732421875,256.8699951171875,258.5299987792969,251.34231567382812,367000,,,,,,,,
2021-12-07,263.6400146484375,266.99798583984375,263.1499938964844,265.8999938964844,258.5074157714844,290100,,,,,,,,
2021-12-08,267.7200012207031,268.4200134277344,264.0780029296875,267.07000732421875,259.6448669433594,288200,,,,,,,,
2021-12-09,263.54998779296875,264.29998779296875,259.7550048828125,260.25,253.0144805908203,313700,,,,,,,,
2021-12-10,259.79998779296875,261.5,258.8500061035156,261.29998779296875,254.03530883789062,413600,,,,,,,,
2021-12-13,259.8800048828125,260.80999755859375,257.7099914550781,258.3999938964844,251.2159423828125,192600,,,,,,,,
2021-12-14,256.260009765625,256.739990234375,251.88999938964844,253.30999755859375,246.26744079589844,449800,,,,,,,,
2021-12-15,258.5,260.5199890136719,255.91000366210938,260.4700012207031,253.2283935546875,605800,,,,,,,,
2021-12-16,259.1300048828125,260.0400085449219,256.010009765625,256.5799865722656,249.44651794433594,301200,,,,,,,,
2021-12-17,253.8000030517578,256.29998779296875,252.27099609375,252.50999450683594,245.48968505859375,442000,,,,,,,,
2021-12-20,250.44000244140625,251.05999755859375,247.68499755859375,249.60000610351562,242.6605987548828,520400,,,,,,,,
2021-12-21,249.39999389648438,249.97000122070312,246.83999633789062,249.02000427246094,242.0967254638672,456100,,,,,,,,
2021-12-22,247.3000030517578,251.64999389648438,247.02000427246094,250.6999969482422,243.73001098632812,243100,,,,,,,,
2021-12-23,250.0,254.47999572753906,249.83999633789062,253.4600067138672,246.4132843017578,223300,,,,,,,,
2021-12-27,254.67999267578125,258.55999755859375,254.27999877929688,258.1400146484375,250.96319580078125,169000,,,,,,,,
2021-12-28,258.30999755859375,258.6929931640625,257.1000061035156,257.5,250.34097290039062,142300,,,,,,,,
2021-12-29,256.5,258.0899963378906,255.22999572753906,257.79998779296875,250.63258361816406,119400,,,,,,,,
2021-12-30,257.04998779296875,259.69000244140625,256.760009765625,256.8299865722656,249.6895751953125,168200,,,,,,,,
2021-12-31,256.6400146484375,260.42999267578125,256.6400146484375,258.82000732421875,251.62425231933594,133000,,,,,,,,
2022-01-03,259.3999938964844,259.8699951171875,256.8399963378906,259.489990234375,252.27561950683594,192600,,,,,,,,
2022-01-04,261.7799987792969,271.95001220703125,261.7799987792969,269.19000244140625,261.7059631347656,691900,,,,,,,,
2022-01-05,268.6700134277344,268.80999755859375,262.19000244140625,262.7900085449219,255.48390197753906,278700,,,,,,,,
2022-01-06,262.489990234375,263.0400085449219,259.0,261.5799865722656,254.30752563476562,302000,,,,,,,,
2022-01-07,257.5199890136719,258.6000061035156,254.1199951171875,257.0199890136719,249.87428283691406,276600,,,,,,,,
2022-01-10,252.02999877929688,254.5800018310547,249.1699981689453,254.22000122070312,247.1521453857422,586800,,,,,,,,
2022-01-11,251.5399932861328,254.67999267578125,250.11000061035156,254.33999633789062,247.268798828125,331200,,,,,,,,
2022-01-12,256.6600036621094,259.5,256.260009765625,258.4100036621094,251.22567749023438,240700,,,,,,,,
2022-01-13,256.0799865722656,257.94000244140625,250.86000061035156,251.00999450683594,244.03140258789062,251900,,,,,,,,
2022-01-14,246.39999389648438,247.25999450683594,242.5,245.38999938964844,238.56764221191406,346500,,,,,,,,
2022-01-18,238.47999572753906,239.73500061035156,236.1999969482422,236.64999389648438,230.07061767578125,326100,,,,,,,,
2022-01-19,241.25,242.11000061035156,237.9149932861328,239.0800018310547,232.43307495117188,448800,,,,,,,,
2022-01-20,240.24000549316406,243.3000030517578,236.25999450683594,236.60000610351562,230.0220184326172,293500,,,,,,,,
2022-01-21,234.17999267578125,235.77000427246094,231.88999938964844,232.30999755859375,225.85128784179688,391200,,,,,,,,
2022-01-24,227.07000732421875,231.72999572753906,221.42799377441406,231.72000122070312,225.27769470214844,476200,,,,,,,,
2022-01-25,225.44000244140625,229.35000610351562,224.1699981689453,226.66000366210938,220.35838317871094,385500,,,,,,,,
2022-01-26,228.0500030517578,232.8699951171875,224.1699981689453,226.25999450683594,219.969482421875,406100,,,,,,,,
2022-01-27,225.47999572753906,225.58999633789062,220.5399932861328,221.1199951171875,214.97238159179688,400100,,,,,,,,
2022-01-28,222.55999755859375,226.97999572753906,221.0,226.97999572753906,220.66946411132812,280200,,,,,,,,
2022-01-31,225.52000427246094,232.1199951171875,225.22999572753906,230.9600067138672,224.53883361816406,818600,,,,,,,,
2022-02-01,233.99000549316406,235.7100067138672,231.17999267578125,235.49000549316406,228.94290161132812,551400,,,,,,,,
2022-02-02,237.0,239.05999755859375,235.3699951171875,238.41000366210938,231.78170776367188,551800,,,,,,,,
2022-02-03,232.64999389648438,235.00999450683594,229.27999877929688,229.52999877929688,223.14857482910156,288700,,,,,,,,
2022-02-04,227.74000549316406,231.5399932861328,226.64999389648438,230.1300048828125,223.73191833496094,268300,,,,,,,,
2022-02-07,225.9499969482422,228.17999267578125,224.05999755859375,225.52000427246094,219.25006103515625,577700,,,,,,,,
2022-02-08,221.35000610351562,228.0399932861328,220.0800018310547,227.08999633789062,220.7764129638672,578400,,,,,,,,
2022-02-09,231.89999389648438,234.5050048828125,231.05999755859375,233.8000030517578,227.29986572265625,345400,,,,,,,,
2022-02-10,225.10000610351562,229.4199981689453,224.22999572753906,224.5,218.2584228515625,443900,,,,,,,,
2022-02-11,222.5,223.97999572753906,216.19000244140625,218.1699981689453,212.1044158935547,773100,,,,,,,,
2022-02-14,217.72000122070312,219.88999938964844,216.52999877929688,218.2100067138672,212.14329528808594,433400,,,,,,,,
2022-02-15,224.77999877929688,226.10000610351562,223.55099487304688,224.24000549316406,218.0056610107422,357900,,,,,,,,
2022-02-16,223.5399932861328,224.77000427246094,221.1300048828125,224.07000732421875,217.84039306640625,241500,,,,,,,,
2022-02-17,225.57000732421875,225.60499572753906,220.97000122070312,220.97000122070312,214.82656860351562,196500,,,,,,,,
2022-02-18,221.22000122070312,222.1300048828125,219.16000366210938,220.3800048828125,214.2529754638672,256300,,,,,,,,
2022-02-22,217.0,219.89999389648438,214.0399932861328,216.42999267578125,210.4127655029297,344200,,,,,,,,
2022-02-23,221.02999877929688,221.4499969482422,215.07000732421875,215.3000030517578,209.314208984375,301200,,,,,,,,
2022-02-24,204.8800048828125,215.875,204.3000030517578,215.5500030517578,209.55726623535156,732800,,,,,,,,
2022-02-25,212.1999969482422,215.4600067138672,210.3000030517578,213.4199981689453,207.48646545410156,460300,,,,,,,,
2022-02-28,212.0399932861328,218.0,211.67999267578125,215.30999755859375,209.3239288330078,376300,,,,,,,,
2022-03-01,214.89999389648438,215.3699951171875,207.6300048828125,208.47999572753906,202.68382263183594,357700,,,,,,,,
2022-03-02,208.97999572753906,211.26600646972656,208.02999877929688,210.05999755859375,204.2198944091797,321300,,,,,,,,
2022-03-03,211.0800018310547,211.3800048828125,203.38999938964844,203.74000549316406,198.0756072998047,341100,,,,,,,,
2022-03-04,200.7100067138672,201.19000244140625,196.67999267578125,198.41000366210938,192.89378356933594,753800,,,,,,,,
2022-03-07,195.27999877929688,195.89999389648438,181.33999633789062,183.25,178.1552734375,941700,,,,,,,,
2022-03-08,186.6999969482422,188.92999267578125,178.8699951171875,181.47999572753906,176.43446350097656,1001300,,,,,,,,
2022-03-09,195.91000366210938,199.1999969482422,193.51499938964844,197.72000122070312,192.22296142578125,731900,,,,,,,,
2022-03-10,193.8000030517578,194.52000427246094,189.77000427246094,192.9600067138672,187.5953369140625,658200,,,,,,,,
2022-03-11,195.25999450683594,195.5399932861328,189.75,190.4499969482422,185.1550750732422,459500,,,,,,,,
2022-03-14,194.49000549316406,197.0019989013672,192.24000549316406,192.92999267578125,187.56613159179688,423600,,,,,,,,
2022-03-15,193.4499969482422,195.3000030517578,192.50900268554688,195.1999969482422,189.7730255126953,275800,,,,,,,,
2022-03-16,201.32000732421875,209.05999755859375,201.24000549316406,208.89999389648438,203.09213256835938,631900,,,,,,,,
2022-03-17,204.8800048828125,209.72000122070312,204.60000610351562,209.52999877929688,203.70460510253906,376200,,,,,,,,
2022-03-18,204.82000732421875,210.52000427246094,204.8000030517578,209.61000061035156,203.7823944091797,359500,,,,,,,,
2022-03-21,210.0,210.33599853515625,205.5800018310547,207.5399932861328,201.7699432373047,263500,,,,,,,,
2022-03-22,211.11000061035156,214.9499969482422,211.11000061035156,212.38999938964844,206.485107421875,621500,,,,,,,,
2022-03-23,210.00999450683594,210.47999572753906,207.47000122070312,207.8800048828125,202.10049438476562,518900,,,,,,,,
2022-03-24,209.89999389648438,213.7899932861328,208.61000061035156,213.1199951171875,207.19480895996094,322800,,,,,,,,
2022-03-25,214.16000366210938,214.55999755859375,210.72999572753906,213.33999633789062,207.40869140625,296700,,,,,,,,
2022-03-28,215.0,217.02999877929688,213.2100067138672,214.44000244140625,208.47811889648438,385400,,,,,,,,
2022-03-29,224.24000549316406,225.5800018310547,219.0800018310547,222.88999938964844,216.69317626953125,586500,,,,,,,,
2022-03-30,222.38999938964844,224.39999389648438,219.97000122070312,221.19000244140625,215.0404510498047,362500,,,,,,,,
2022-03-31,222.32000732421875,222.9600067138672,217.9199981689453,218.08999633789062,212.02662658691406,462800,,,,,,,,
2022-04-01,220.42999267578125,221.82000732421875,218.36000061035156,221.0800018310547,214.9335174560547,264600,,,,,,,,
2022-04-04,229.6199951171875,232.13999938964844,228.24000549316406,231.42999267578125,224.99574279785156,754700,,,,,,,,
2022-04-05,228.83999633789062,230.27999877929688,224.64999389648438,225.77999877929688,219.50283813476562,620100,,,,,,,,
2022-04-06,221.24000549316406,221.85000610351562,218.0,220.1999969482422,214.07797241210938,553800,,,,,,,,
2022-04-07,221.36000061035156,222.3000030517578,216.89999389648438,221.39999389648438,215.24461364746094,458800,,,,,,,,
2022-04-08,217.9199981689453,222.27999877929688,217.74000549316406,219.50999450683594,213.4071502685547,356400,,,,,,,,
2022-04-11,219.24000549316406,223.3000030517578,218.5800018310547,220.75999450683594,214.6223907470703,595200,,,,,,,,
2022-04-12,225.7100067138672,226.55999755859375,220.3800048828125,221.7100067138672,215.54600524902344,369300,,,,,,,,
2022-04-13,218.22000122070312,223.9600067138672,218.1060028076172,223.47000122070312,217.25704956054688,235400,,,,,,,,
2022-04-14,223.74000549316406,224.75999450683594,219.3350067138672,219.99000549316406,213.87380981445312,275300,,,,,,,,
2022-04-18,219.99000549316406,222.61000061035156,219.0,220.5,214.36962890625,190000,,,,,,,,
2022-04-19,217.82000732421875,222.97000122070312,217.47999572753906,222.85000610351562,218.1073760986328,261500,,,,,,,,
2022-04-20,223.35000610351562,224.16000366210938,221.33999633789062,221.63999938964844,216.923095703125,208300,,,,,,,,
2022-04-21,223.32000732421875,225.9600067138672,216.83999633789062,216.88999938964844,212.27420043945312,399500,,,,,,,,
2022-04-22,214.25999450683594,215.39999389648438,210.30999755859375,210.4600067138672,205.98104858398438,400900,,,,,,,,
2022-04-25,209.02999877929688,213.39999389648438,208.6300048828125,213.3699951171875,208.8291015625,306100,,,,,,,,
2022-04-26,211.44000244140625,211.67999267578125,204.5500030517578,205.7899932861328,201.41041564941406,528000,,,,,,,,
2022-04-27,205.7899932861328,210.0449981689453,205.72999572753906,207.88999938964844,203.46572875976562,288800,,,,,,,,
2022-04-28,210.67999267578125,215.4199981689453,208.8000030517578,214.0399932861328,209.48484802246094,256800,,,,,,,,
2022-04-29,213.1300048828125,215.8800048828125,209.5800018310547,209.74000549316406,205.2763671875,317800,,,,,,,,
2022-05-02,209.5,211.0800018310547,206.82000732421875,210.55999755859375,206.0789031982422,280900,,,,,,,,
2022-05-03,214.13999938964844,215.86000061035156,212.61000061035156,214.22999572753906,209.67080688476562,382900,,,,,,,,
2022-05-04,208.77999877929688,212.4499969482422,202.9499969482422,211.75,207.24359130859375,1332300,,,,,,,,
2022-05-05,206.39999389648438,206.39999389648438,199.4499969482422,202.05999755859375,197.7598114013672,565800,,,,,,,,
2022-05-06,199.08999633789062,200.4499969482422,194.6999969482422,197.86000061035156,193.64918518066406,693700,,,,,,,,
2022-05-09,192.91000366210938,194.11000061035156,190.35000610351562,190.55999755859375,186.50454711914062,597900,,,,,,,,
2022-05-10,194.4499969482422,194.8800048828125,187.72500610351562,190.7100067138672,186.6513671875,909600,,,,,,,,
2022-05-11,190.1199951171875,195.1300048828125,188.3300018310547,188.5,184.4884033203125,519200,,,,,,,,
2022-05-12,185.5,190.8000030517578,183.9720001220703,188.99000549316406,184.9679718017578,628900,,,,,,,,
2022-05-13,191.02999877929688,196.22000122070312,190.1999969482422,193.91000366210938,189.78326416015625,494100,,,,,,,,
2022-05-16,192.50999450683594,192.50999450683594,186.97000122070312,187.61000061035156,183.61734008789062,599700,,,,,,,,
2022-05-17,191.60000610351562,193.36000061035156,190.17999267578125,192.3699951171875,188.27601623535156,808700,,,,,,,,
2022-05-18,188.3800048828125,189.0,181.6699981689453,183.1699981689453,179.27183532714844,882300,,,,,,,,
2022-05-19,183.5,190.02000427246094,183.17999267578125,188.44000244140625,184.42967224121094,666600,,,,,,,,
2022-05-20,192.0500030517578,193.1999969482422,184.6300048828125,189.47999572753906,185.447509765625,643700,,,,,,,,
2022-05-23,188.52999877929688,190.83999633789062,186.96099853515625,189.66000366210938,185.6237030029297,405500,,,,,,,,
2022-05-24,190.3300018310547,191.27999877929688,188.61000061035156,190.52000427246094,186.4654083251953,302600,,,,,,,,
2022-05-25,188.08999633789062,192.63499450683594,188.02000427246094,191.0399932861328,186.97433471679688,269100,,,,,,,,
2022-05-26,192.1199951171875,198.13999938964844,192.1199951171875,197.02000427246094,192.8270721435547,417200,,,,,,,,
2022-05-27,200.39999389648438,201.8699951171875,199.77000427246094,201.86000061035156,197.56405639648438,437800,,,,,,,,
2022-05-31,195.77999877929688,196.6999969482422,193.22300720214844,194.97000122070312,190.82069396972656,461300,,,,,,,,
2022-06-01,192.00999450683594,192.89999389648438,187.75999450683594,189.1699981689453,185.14413452148438,558400,,,,,,,,
2022-06-02,190.89999389648438,198.0,190.7760009765625,197.8800048828125,193.6687774658203,399400,,,,,,,,
2022-06-03,192.61000061035156,193.9499969482422,189.43499755859375,189.7100067138672,185.67263793945312,535700,,,,,,,,
2022-06-06,192.60000610351562,194.25,191.4600067138672,193.27000427246094,189.15687561035156,279600,,,,,,,,
2022-06-07,189.39999389648438,191.41000366210938,187.9199981689453,191.16000366210938,187.091796875,337000,,,,,,,,
2022-06-08,191.55999755859375,194.83999633789062,190.75999450683594,191.8699951171875,187.78668212890625,499500,,,,,,,,
2022-06-09,189.30999755859375,194.42999267578125,186.9499969482422,187.4499969482422,183.46072387695312,614700,,,,,,,,
2022-06-10,182.7899932861328,183.67999267578125,180.6699981689453,181.82000732421875,177.9505615234375,416800,,,,,,,,
2022-06-13,174.1199951171875,175.44000244140625,171.2100067138672,171.50999450683594,167.85995483398438,659800,,,,,,,,
2022-06-14,171.42999267578125,172.22000122070312,167.4499969482422,168.75,165.15870666503906,640900,,,,,,,,
2022-06-15,172.80999755859375,178.57000732421875,172.42999267578125,176.8699951171875,173.1058807373047,682200,,,,,,,,
2022-06-16,176.89999389648438,180.02499389648438,172.72000122070312,174.05999755859375,170.35569763183594,802300,,,,,,,,
2022-06-17,175.8800048828125,177.35000610351562,173.24099731445312,176.02999877929688,172.2837677001953,788700,,,,,,,,
2022-06-21,183.5,185.49000549316406,182.91000366210938,184.42999267578125,180.50498962402344,621200,,,,,,,,
2022-06-22,181.36000061035156,185.5399932861328,181.02000427246094,183.75,179.8394775390625,608700,,,,,,,,
2022-06-23,183.83999633789062,186.1199951171875,182.82000732421875,185.61000061035156,181.65989685058594,375800,,,,,,,,
2022-06-24,186.75999450683594,192.05999755859375,186.5,191.94000244140625,187.8551788330078,367400,,,,,,,,
2022-06-27,188.9199981689453,189.47999572753906,186.35000610351562,186.4600067138672,182.49180603027344,458500,,,,,,,,
2022-06-28,188.33999633789062,189.9600067138672,184.99000549316406,185.07000732421875,181.1313934326172,342100,,,,,,,,
2022-06-29,182.9199981689453,185.44500732421875,182.0399932861328,184.8000030517578,180.86712646484375,456700,,,,,,,,
2022-06-30,181.33999633789062,185.41000366210938,179.27000427246094,183.47999572753906,179.57521057128906,449900,,,,,,,,
2022-07-01,183.1199951171875,187.97000122070312,182.82000732421875,187.94000244140625,183.9403076171875,338300,,,,,,,,
2022-07-05,185.4600067138672,190.1199951171875,184.86000061035156,189.97999572753906,185.9368896484375,300700,,,,,,,,
2022-07-06,188.80999755859375,190.49000549316406,186.24000549316406,189.80999755859375,185.77052307128906,267200,,,,,,,,
2022-07-07,190.83999633789062,192.75,190.74000549316406,192.57000732421875,188.47178649902344,235200,,,,,,,,
2022-07-08,191.4600067138672,194.97999572753906,191.4600067138672,193.6300048828125,189.5092315673828,240700,,,,,,,,
2022-07-11,192.77000427246094,193.83999633789062,190.47000122070312,190.67999267578125,186.6219940185547,427400,,,,,,,,
2022-07-12,191.63999938964844,192.4499969482422,188.67999267578125,188.86000061035156,184.84072875976562,446600,,,,,,,,
2022-07-13,187.0399932861328,192.0,186.5800018310547,191.1199951171875,187.0526123046875,263800,,,,,,,,
2022-07-14,188.97000122070312,190.30999755859375,185.3179931640625,188.75,184.73306274414062,466100,,,,,,,,
2022-07-15,191.38999938964844,195.5500030517578,190.72000122070312,193.47000122070312,189.35263061523438,469500,,,,,,,,
2022-07-18,198.97999572753906,199.6199951171875,195.02000427246094,195.0800018310547,190.92835998535156,547700,,,,,,,,
2022-07-19,200.22000122070312,201.60000610351562,198.80999755859375,198.97999572753906,194.745361328125,537600,,,,,,,,
2022-07-20,195.85000610351562,198.09500122070312,194.35000610351562,195.58999633789062,191.42750549316406,421300,,,,,,,,
2022-07-21,198.17999267578125,202.1999969482422,198.17999267578125,202.0399932861328,197.740234375,361200,,,,,,,,
2022-07-22,202.6199951171875,204.4199981689453,200.0399932861328,200.42999267578125,196.1644744873047,207800,,,,,,,,
2022-07-25,203.3000030517578,203.61000061035156,201.0,201.61000061035156,197.3193817138672,265000,,,,,,,,
2022-07-26,197.86000061035156,198.16000366210938,194.86000061035156,195.64999389648438,191.4862060546875,261400,,,,,,,,
2022-07-27,198.25,201.19000244140625,197.0500030517578,200.72999572753906,196.45811462402344,368500,,,,,,,,
2022-07-28,205.02000427246094,208.71800231933594,203.6999969482422,207.49000549316406,203.07424926757812,420300,,,,,,,,
2022-07-29,209.39999389648438,211.25,208.44000244140625,211.22999572753906,206.73464965820312,337600,,,,,,,,
2022-08-01,213.88999938964844,214.5399932861328,211.72999572753906,213.2100067138672,208.67251586914062,380100,,,,,,,,
2022-08-02,211.3800048828125,214.44000244140625,210.54800415039062,211.0399932861328,206.54869079589844,422200,,,,,,,,
2022-08-03,211.83999633789062,216.02499389648438,211.00999450683594,215.6999969482422,211.10951232910156,349100,,,,,,,,
2022-08-04,215.77999877929688,217.47000122070312,214.1999969482422,216.0,211.4031524658203,276400,,,,,,,,
2022-08-05,212.14999389648438,213.83999633789062,210.6999969482422,211.94000244140625,207.42955017089844,310600,,,,,,,,
2022-08-08,213.3000030517578,215.4029998779297,212.9250030517578,213.55999755859375,209.0150604248047,212800,,,,,,,,
2022-08-09,212.7899932861328,212.8300018310547,210.0,210.47000122070312,205.99082946777344,246100,,,,,,,,
2022-08-10,215.85000610351562,216.83999633789062,214.05999755859375,215.0,210.42440795898438,181300,,,,,,,,
2022-08-11,216.6199951171875,216.77999877929688,214.39999389648438,215.27000427246094,210.6886749267578,299900,,,,,,,,
2022-08-12,214.72000122070312,215.8300018310547,214.00999450683594,215.80999755859375,211.21717834472656,176800,,,,,,,,
2022-08-15,214.5399932861328,215.38999938964844,213.52999877929688,214.66000366210938,210.09165954589844,96400,,,,,,,,
2022-08-16,209.9499969482422,212.8000030517578,209.52999877929688,212.16000366210938,207.64486694335938,288300,,,,,,,,
2022-08-17,210.83999633789062,213.36000061035156,209.35000610351562,211.3800048828125,206.8814697265625,221200,,,,,,,,
2022-08-18,211.0800018310547,212.3800048828125,209.52999877929688,212.3699951171875,207.8503875732422,252800,,,,,,,,
2022-08-19,208.74000549316406,208.86000061035156,205.57000732421875,207.0399932861328,202.63381958007812,220100,,,,,,,,
2022-08-22,202.5,203.5800018310547,199.69500732421875,200.55999755859375,196.29171752929688,473400,,,,,,,,
2022-08-23,201.47999572753906,204.52999877929688,201.47999572753906,201.89999389648438,197.60321044921875,211800,,,,,,,,
2022-08-24,201.47999572753906,205.2100067138672,201.24000549316406,203.60000610351562,199.26702880859375,173800,,,,,,,,
2022-08-25,204.55999755859375,207.08999633789062,203.9499969482422,206.9199981689453,202.51637268066406,202600,,,,,,,,
2022-08-26,204.5,205.41000366210938,197.75,197.7899932861328,193.58067321777344,279500,,,,,,,,
2022-08-29,198.3699951171875,200.16000366210938,198.0800018310547,198.99000549316406,194.75514221191406,271300,,,,,,,,
2022-08-30,199.25,199.97999572753906,194.5500030517578,195.42999267578125,191.27088928222656,375900,,,,,,,,
2022-08-31,195.63999938964844,196.32000732421875,193.8000030517578,194.66000366210938,190.51730346679688,325700,,,,,,,,
2022-09-01,192.5,194.0500030517578,190.0800018310547,193.85000610351562,189.7245330810547,308600,,,,,,,,
2022-09-02,196.02000427246094,198.1699981689453,190.38999938964844,191.17999267578125,187.11134338378906,334900,,,,,,,,
2022-09-06,188.7100067138672,191.1199951171875,187.1699981689453,190.35000610351562,186.2990264892578,444800,,,,,,,,
2022-09-07,192.24000549316406,195.4199981689453,191.8800048828125,195.27000427246094,191.11431884765625,156600,,,,,,,,
2022-09-08,190.3000030517578,194.0,189.3000030517578,193.7100067138672,189.5875244140625,245900,,,,,,,,
2022-09-09,197.17999267578125,197.82000732421875,195.57000732421875,195.8000030517578,191.63302612304688,266500,,,,,,,,
2022-09-12,200.47999572753906,202.80999755859375,200.47999572753906,201.97000122070312,197.67172241210938,321100,,,,,,,,
2022-09-13,197.72000122070312,198.42999267578125,195.02999877929688,195.52000427246094,191.35897827148438,339300,,,,,,,,
2022-09-14,198.8000030517578,201.0800018310547,197.97999572753906,199.6199951171875,195.37171936035156,437700,,,,,,,,
2022-09-15,198.44000244140625,201.36000061035156,196.47000122070312,196.63999938964844,192.4551544189453,290800,,,,,,,,
2022-09-16,196.3800048828125,197.44000244140625,195.24000549316406,196.89999389648438,192.70960998535156,355500,,,,,,,,
2022-09-19,194.7100067138672,198.52999877929688,194.7100067138672,198.44000244140625,194.2168426513672,183200,,,,,,,,
2022-09-20,194.6999969482422,194.9600067138672,191.97999572753906,194.0,189.871337890625,578700,,,,,,,,
2022-09-21,192.77999877929688,196.74000549316406,192.10000610351562,192.47999572753906,188.38369750976562,421300,,,,,,,,
2022-09-22,191.33999633789062,191.5800018310547,187.85000610351562,189.1300048828125,185.10498046875,527200,,,,,,,,
2022-09-23,186.5500030517578,186.6300048828125,183.6300048828125,186.25,182.28628540039062,577100,,,,,,,,
2022-09-26,187.27999877929688,190.30999755859375,185.74000549316406,186.42999267578125,182.46243286132812,275200,,,,,,,,
2022-09-27,190.1999969482422,191.1199951171875,186.52999877929688,189.19000244140625,185.16371154785156,413900,,,,,,,,
2022-09-28,187.17999267578125,191.7899932861328,185.4199981689453,191.22999572753906,187.16029357910156,433200,,,,,,,,
2022-09-29,185.63999938964844,186.91000366210938,183.14999389648438,186.4199981689453,182.45265197753906,444600,,,,,,,,
2022-09-30,184.85000610351562,188.22999572753906,184.57000732421875,185.0,181.06288146972656,282600,,,,,,,,
2022-10-03,183.86000061035156,187.75999450683594,182.7899932861328,186.6999969482422,182.72669982910156,412900,,,,,,,,
2022-10-04,192.52999877929688,196.0500030517578,192.52999877929688,193.77999877929688,189.65602111816406,509600,,,,,,,,
2022-10-05,189.41000366210938,194.64999389648438,187.42999267578125,193.52000427246094,189.40155029296875,361200,,,,,,,,
2022-10-06,190.74000549316406,192.24000549316406,189.21099853515625,190.8800048828125,186.8177490234375,332600,,,,,,,,
2022-10-07,187.44000244140625,187.57000732421875,184.6999969482422,185.0,181.06288146972656,340400,,,,,,,,
2022-10-10,184.5800018310547,184.85000610351562,181.02000427246094,182.11000061035156,178.234375,493500,,,,,,,,
2022-10-11,183.35000610351562,186.0,182.0,183.14999389648438,179.2522430419922,322000,,,,,,,,
2022-10-12,183.0,184.30999755859375,182.0,182.5,178.6160888671875,319600,,,,,,,,
2022-10-13,178.0,184.0,176.82000732421875,183.4499969482422,179.5458526611328,463100,,,,,,,,
2022-10-14,185.5800018310547,186.27000427246094,180.57000732421875,180.6300048828125,176.78587341308594,388100,,,,,,,,
2022-10-17,186.72000122070312,189.08999633789062,185.89999389648438,188.58999633789062,184.5764617919922,308500,,,,,,,,
2022-10-18,192.74000549316406,193.47999572753906,189.88999938964844,191.02000427246094,186.9547576904297,264300,,,,,,,,
2022-10-19,189.1199951171875,189.7100067138672,186.10000610351562,187.57000732421875,183.57818603515625,179100,,,,,,,,
2022-10-20,187.57000732421875,189.6699981689453,185.57000732421875,186.66000366210938,182.6875457763672,260600,,,,,,,,
2022-10-21,184.89999389648438,188.69000244140625,184.14999389648438,188.3699951171875,184.3611602783203,285800,,,,,,,,
2022-10-24,189.5,192.77999877929688,189.41000366210938,191.72999572753906,187.64964294433594,399700,,,,,,,,
2022-10-25,194.13999938964844,198.89300537109375,194.07000732421875,196.50999450683594,192.32791137695312,352600,,,,,,,,
2022-10-26,195.66000366210938,199.44000244140625,195.36000061035156,197.17999267578125,192.98365783691406,257300,,,,,,,,
2022-10-27,198.75999450683594,199.2050018310547,196.0800018310547,196.2899932861328,192.1125946044922,261200,,,,,,,,
2022-10-28,196.6199951171875,199.1699981689453,195.82000732421875,198.64999389648438,194.42236328125,356600,,,,,,,,
2022-10-31,196.74000549316406,198.10000610351562,195.27000427246094,196.77000427246094,192.58238220214844,277900,,,,,,,,
2022-11-01,200.86000061035156,201.72000122070312,195.60000610351562,196.9600067138672,192.76834106445312,299200,,,,,,,,
2022-11-02,192.89999389648438,197.63499450683594,190.28900146484375,191.58999633789062,187.51263427734375,595000,,,,,,,,
2022-11-03,189.16000366210938,193.77999877929688,188.92999267578125,192.52000427246094,188.42283630371094,528200,,,,,,,,
2022-11-04,201.69000244140625,203.0,197.22000122070312,199.1999969482422,194.96066284179688,565300,,,,,,,,
2022-11-07,200.4199981689453,201.0,198.64500427246094,199.88999938964844,195.635986328125,298700,,,,,,,,
2022-11-08,202.17999267578125,206.36000061035156,201.9600067138672,204.3000030517578,199.9521484375,385900,,,,,,,,
2022-11-09,202.24000549316406,205.1199951171875,201.25,201.49000549316406,197.20193481445312,261300,,,,,,,,
2022-11-10,211.8800048828125,214.22999572753906,210.82200622558594,212.8000030517578,208.271240234375,445800,,,,,,,,
2022-11-11,215.0,218.5399932861328,214.41000366210938,216.86000061035156,212.2448272705078,439700,,,,,,,,
2022-11-14,215.89999389648438,216.58999633789062,212.75999450683594,212.75999450683594,208.23208618164062,341900,,,,,,,,
2022-11-15,215.94000244140625,216.88999938964844,212.5800018310547,215.44000244140625,210.8550567626953,289800,,,,,,,,
2022-11-16,214.39999389648438,215.16000366210938,213.3000030517578,213.94000244140625,209.38697814941406,194100,,,,,,,,
2022-11-17,211.10000610351562,213.80299377441406,210.9499969482422,213.5500030517578,209.00527954101562,347900,,,,,,,,
2022-11-18,214.42999267578125,216.42999267578125,213.60000610351562,216.3300018310547,211.7261199951172,143500,,,,,,,,
2022-11-21,214.86000061035156,216.0,213.93499755859375,214.1199951171875,209.56314086914062,181700,,,,,,,,
2022-11-22,214.91000366210938,217.02000427246094,214.48500061035156,216.36000061035156,211.75547790527344,162600,,,,,,,,
