date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PG')","('high', 'PG')","('low', 'PG')","('close', 'PG')","('adj_close', 'PG')","('volume', 'PG')","('currency', '')"
2021-11-22,146.97000122070312,148.94000244140625,146.8300018310547,147.8000030517578,133.70030212402344,6625400,,,,,,,,
2021-11-23,147.8300018310547,149.5,147.6699981689453,149.44000244140625,135.183837890625,7912800,,,,,,,,
2021-11-24,148.77000427246094,148.8800048828125,147.67999267578125,148.66000366210938,134.47825622558594,5665200,,,,,,,,
2021-11-26,148.5800018310547,149.72000122070312,147.30999755859375,147.47000122070312,133.40176391601562,6299800,,,,,,,,
2021-11-29,147.7899932861328,149.66000366210938,146.7899932861328,149.02000427246094,134.80392456054688,7113300,,,,,,,,
2021-11-30,147.80999755859375,148.5399932861328,144.1199951171875,144.5800018310547,130.7874755859375,11696400,,,,,,,,
2021-12-01,144.85000610351562,147.8699951171875,144.85000610351562,146.39999389648438,132.43382263183594,8313500,,,,,,,,
2021-12-02,147.00999450683594,148.4600067138672,146.94000244140625,147.25999450683594,133.21180725097656,9468800,,,,,,,,
2021-12-03,148.02000427246094,150.0,147.66000366210938,149.8800048828125,135.58184814453125,11200800,,,,,,,,
2021-12-06,150.19000244140625,152.38999938964844,150.19000244140625,152.14999389648438,137.6352996826172,11935100,,,,,,,,
2021-12-07,151.9499969482422,152.5800018310547,151.27000427246094,151.75,137.27345275878906,7913400,,,,,,,,
2021-12-08,151.6699981689453,152.66000366210938,150.27999877929688,152.42999267578125,137.88858032226562,8329300,,,,,,,,
2021-12-09,152.30999755859375,154.19000244140625,151.60000610351562,153.32000732421875,138.69371032714844,8334300,,,,,,,,
2021-12-10,153.85000610351562,155.8000030517578,153.42999267578125,155.4600067138672,140.6295623779297,7172300,,,,,,,,
2021-12-13,155.3000030517578,158.3300018310547,154.91000366210938,157.6699981689453,142.62869262695312,8944000,,,,,,,,
2021-12-14,157.89999389648438,158.6300048828125,156.66000366210938,158.25,143.15338134765625,8677500,,,,,,,,
2021-12-15,157.63999938964844,159.63999938964844,157.63999938964844,158.86000061035156,143.70516967773438,9152600,,,,,,,,
2021-12-16,158.72999572753906,161.32000732421875,158.4199981689453,161.11000061035156,145.74053955078125,10852900,,,,,,,,
2021-12-17,160.66000366210938,161.72000122070312,157.30999755859375,157.4600067138672,142.43873596191406,24349400,,,,,,,,
2021-12-20,156.60000610351562,158.4600067138672,156.57000732421875,157.86000061035156,142.80059814453125,9202600,,,,,,,,
2021-12-21,157.64999389648438,158.14999389648438,156.7899932861328,157.75999450683594,142.71011352539062,6946000,,,,,,,,
2021-12-22,157.77000427246094,159.5800018310547,157.27000427246094,159.32000732421875,144.12132263183594,6626300,,,,,,,,
2021-12-23,159.5,160.9199981689453,159.44000244140625,160.10000610351562,144.826904296875,5640900,,,,,,,,
2021-12-27,160.6699981689453,161.99000549316406,160.61000061035156,161.97000122070312,146.5185089111328,4548600,,,,,,,,
2021-12-28,161.9600067138672,163.3800048828125,161.94000244140625,162.83999633789062,147.30551147460938,5929400,,,,,,,,
2021-12-29,163.2100067138672,164.97999572753906,163.0800018310547,164.19000244140625,148.52671813964844,5346100,,,,,,,,
2021-12-30,164.39999389648438,164.58999633789062,162.61000061035156,162.77000427246094,147.24217224121094,5911500,,,,,,,,
2021-12-31,162.86000061035156,163.72999572753906,162.4600067138672,163.5800018310547,147.97494506835938,5327000,,,,,,,,
2022-01-03,161.69000244140625,162.94000244140625,159.8800048828125,162.89999389648438,147.35975646972656,9317300,,,,,,,,
2022-01-04,162.2899932861328,164.38999938964844,162.17999267578125,163.47000122070312,147.87539672851562,9253800,,,,,,,,
2022-01-05,163.44000244140625,165.32000732421875,163.39999389648438,164.2100067138672,148.54481506347656,9330200,,,,,,,,
2022-01-06,164.33999633789062,165.1999969482422,162.61000061035156,162.8300018310547,147.29644775390625,7556000,,,,,,,,
2022-01-07,163.1300048828125,163.52999877929688,161.9499969482422,162.74000549316406,147.2150421142578,6098500,,,,,,,,
2022-01-10,162.50999450683594,163.1199951171875,160.1699981689453,160.52000427246094,145.2068328857422,8055000,,,,,,,,
2022-01-11,160.22000122070312,160.22000122070312,156.91000366210938,158.66000366210938,143.5242462158203,11957900,,,,,,,,
2022-01-12,158.25999450683594,159.36000061035156,157.8300018310547,159.00999450683594,143.84085083007812,7127500,,,,,,,,
2022-01-13,159.30999755859375,159.4499969482422,157.77999877929688,158.2899932861328,143.18959045410156,6551000,,,,,,,,
2022-01-14,158.07000732421875,160.49000549316406,157.55999755859375,159.80999755859375,144.56454467773438,10708000,,,,,,,,
2022-01-18,158.52999877929688,158.52999877929688,156.0399932861328,156.72999572753906,141.77835083007812,10988400,,,,,,,,
2022-01-19,157.61000061035156,164.19000244140625,156.97000122070312,162.0,146.545654296875,14088300,,,,,,,,
2022-01-20,160.1199951171875,164.3300018310547,160.1199951171875,162.0,147.3369140625,10799100,,,,,,,,
2022-01-21,163.0,165.35000610351562,162.10000610351562,162.6199951171875,147.9007568359375,10900400,,,,,,,,
2022-01-24,163.42999267578125,164.1199951171875,158.72000122070312,161.3000030517578,146.7002410888672,14838100,,,,,,,,
2022-01-25,160.4499969482422,161.3000030517578,157.88999938964844,159.5399932861328,145.09954833984375,9369600,,,,,,,,
2022-01-26,157.33999633789062,159.57000732421875,156.3800048828125,158.14999389648438,143.8353729248047,10707100,,,,,,,,
2022-01-27,158.72999572753906,161.35000610351562,158.5800018310547,159.1300048828125,144.72666931152344,9083000,,,,,,,,
2022-01-28,158.61000061035156,160.9499969482422,157.32000732421875,160.5,145.97264099121094,9494200,,,,,,,,
2022-01-31,159.35000610351562,160.64999389648438,158.8699951171875,160.4499969482422,145.92718505859375,8950100,,,,,,,,
2022-02-01,160.7899932861328,161.3000030517578,157.72999572753906,159.74000549316406,145.28146362304688,6284100,,,,,,,,
2022-02-02,160.13999938964844,162.83999633789062,159.47000122070312,162.60000610351562,147.88258361816406,7558800,,,,,,,,
2022-02-03,161.97999572753906,164.97999572753906,161.6199951171875,164.13999938964844,149.28318786621094,10474500,,,,,,,,
2022-02-04,163.1300048828125,164.49000549316406,161.41000366210938,161.52999877929688,146.90943908691406,8959900,,,,,,,,
2022-02-07,161.8699951171875,162.25999450683594,159.6699981689453,160.32000732421875,145.80894470214844,6430500,,,,,,,,
2022-02-08,161.1199951171875,161.27000427246094,159.64999389648438,159.9600067138672,145.4815673828125,5048700,,,,,,,,
2022-02-09,160.36000061035156,160.63999938964844,159.27000427246094,159.60000610351562,145.1541290283203,8077400,,,,,,,,
2022-02-10,159.08999633789062,159.5,156.64999389648438,157.1699981689453,142.94406127929688,7033000,,,,,,,,
2022-02-11,158.00999450683594,158.5800018310547,155.5800018310547,156.2899932861328,142.14370727539062,9341400,,,,,,,,
2022-02-14,156.13999938964844,157.05999755859375,153.36000061035156,156.74000549316406,142.55299377441406,9472200,,,,,,,,
2022-02-15,157.77000427246094,159.32000732421875,156.11000061035156,156.82000732421875,142.625732421875,6659200,,,,,,,,
2022-02-16,156.8300018310547,158.77999877929688,156.27000427246094,158.00999450683594,143.70799255371094,9315700,,,,,,,,
2022-02-17,158.3800048828125,160.3800048828125,157.35000610351562,159.82000732421875,145.354248046875,7925500,,,,,,,,
2022-02-18,159.5,161.05999755859375,158.82000732421875,159.89999389648438,145.42694091796875,8063200,,,,,,,,
2022-02-22,160.11000061035156,160.8800048828125,156.66000366210938,157.92999267578125,143.63528442382812,8179500,,,,,,,,
2022-02-23,158.3000030517578,158.60000610351562,155.60000610351562,155.9600067138672,141.84359741210938,6273000,,,,,,,,
2022-02-24,155.63999938964844,155.97999572753906,150.55999755859375,151.75999450683594,138.0237274169922,13145100,,,,,,,,
2022-02-25,152.3300018310547,158.94000244140625,152.25,158.24000549316406,143.91720581054688,8888800,,,,,,,,
2022-02-28,156.2899932861328,157.19000244140625,153.82000732421875,155.88999938964844,141.77993774414062,8669200,,,,,,,,
2022-03-01,154.30999755859375,155.39999389648438,152.33999633789062,153.30999755859375,139.43344116210938,8311900,,,,,,,,
2022-03-02,152.9600067138672,155.0800018310547,152.60000610351562,153.7899932861328,139.8699951171875,6111300,,,,,,,,
2022-03-03,153.77000427246094,155.86000061035156,153.77000427246094,154.36000061035156,140.388427734375,7451200,,,,,,,,
2022-03-04,153.1199951171875,155.35000610351562,152.5500030517578,155.13999938964844,141.09780883789062,8639100,,,,,,,,
2022-03-07,154.49000549316406,154.52000427246094,151.13999938964844,152.83999633789062,139.0059814453125,8374500,,,,,,,,
2022-03-08,152.17999267578125,152.9499969482422,146.5800018310547,146.7899932861328,133.5035858154297,9517200,,,,,,,,
2022-03-09,148.8300018310547,150.47000122070312,147.80999755859375,148.77000427246094,135.30438232421875,7044100,,,,,,,,
2022-03-10,147.8000030517578,148.27999877929688,143.94000244140625,144.94000244140625,131.82106018066406,9221000,,,,,,,,
2022-03-11,145.39999389648438,146.16000366210938,143.02999877929688,143.22000122070312,130.25669860839844,7086100,,,,,,,,
2022-03-14,144.4499969482422,146.0399932861328,143.35000610351562,145.0500030517578,131.9210662841797,7964600,,,,,,,,
2022-03-15,147.00999450683594,150.5399932861328,146.88999938964844,150.27000427246094,136.66864013671875,9868400,,,,,,,,
2022-03-16,150.6300048828125,151.7899932861328,148.0399932861328,149.75999450683594,136.2047576904297,6908900,,,,,,,,
2022-03-17,149.99000549316406,150.47000122070312,148.5,150.22999572753906,136.63223266601562,6003800,,,,,,,,
2022-03-18,150.8699951171875,150.8699951171875,148.24000549316406,150.14999389648438,136.55946350097656,15570300,,,,,,,,
2022-03-21,150.44000244140625,151.4199981689453,149.24000549316406,150.72000122070312,137.07786560058594,6937500,,,,,,,,
2022-03-22,153.42999267578125,153.60000610351562,150.52000427246094,151.8800048828125,138.1328887939453,7292100,,,,,,,,
2022-03-23,152.1999969482422,153.00999450683594,150.69000244140625,150.82000732421875,137.1688232421875,5531900,,,,,,,,
2022-03-24,150.88999938964844,151.55999755859375,150.16000366210938,151.0800018310547,137.40530395507812,4203100,,,,,,,,
2022-03-25,151.6300048828125,153.9199981689453,151.50999450683594,152.8300018310547,138.9969024658203,5047700,,,,,,,,
2022-03-28,153.63999938964844,153.89999389648438,152.6300048828125,153.8800048828125,139.9518585205078,4234000,,,,,,,,
2022-03-29,155.3699951171875,156.47000122070312,154.02000427246094,155.4600067138672,141.3888702392578,5643400,,,,,,,,
2022-03-30,152.5,154.42999267578125,151.94000244140625,154.38999938964844,140.41567993164062,5779300,,,,,,,,
2022-03-31,154.10000610351562,154.33999633789062,152.39999389648438,152.8000030517578,138.9696044921875,7538600,,,,,,,,
2022-04-01,153.52000427246094,155.4600067138672,152.05999755859375,155.08999633789062,141.05233764648438,5742600,,,,,,,,
2022-04-04,153.80999755859375,154.35000610351562,151.25999450683594,154.0800018310547,140.13377380371094,5992000,,,,,,,,
2022-04-05,153.61000061035156,157.3699951171875,153.5399932861328,154.6199951171875,140.62486267089844,7653000,,,,,,,,
2022-04-06,154.4199981689453,157.2899932861328,153.94000244140625,156.8300018310547,142.63479614257812,8884700,,,,,,,,
2022-04-07,157.8699951171875,159.38999938964844,156.97000122070312,158.86000061035156,144.48109436035156,6889700,,,,,,,,
2022-04-08,159.6999969482422,160.52999877929688,158.9199981689453,160.10000610351562,145.60887145996094,6045400,,,,,,,,
2022-04-11,159.9499969482422,161.2100067138672,158.6300048828125,159.49000549316406,145.05410766601562,6158400,,,,,,,,
2022-04-12,159.30999755859375,160.6300048828125,158.6999969482422,159.00999450683594,144.6175079345703,7221500,,,,,,,,
2022-04-13,159.0800018310547,160.41000366210938,158.7100067138672,159.4600067138672,145.02679443359375,5247700,,,,,,,,
2022-04-14,159.97999572753906,160.3000030517578,158.4499969482422,158.57000732421875,144.2173614501953,7806500,,,,,,,,
2022-04-18,158.47999572753906,158.97999572753906,156.52999877929688,157.05999755859375,142.84402465820312,6034500,,,,,,,,
2022-04-19,156.77000427246094,160.02999877929688,156.3000030517578,159.41000366210938,144.9813232421875,7897000,,,,,,,,
2022-04-20,160.5,164.47999572753906,160.0,163.64999389648438,148.83750915527344,10196100,,,,,,,,
2022-04-21,163.82000732421875,164.89999389648438,162.42999267578125,162.61000061035156,148.72140502929688,9365700,,,,,,,,
2022-04-22,163.24000549316406,163.52000427246094,160.91000366210938,161.25,147.47755432128906,9394600,,,,,,,,
2022-04-25,161.6999969482422,163.2899932861328,159.8000030517578,162.5500030517578,148.66653442382812,6986800,,,,,,,,
2022-04-26,162.67999267578125,163.63999938964844,159.75,159.7899932861328,146.1422119140625,7769500,,,,,,,,
2022-04-27,160.2100067138672,161.4499969482422,159.11000061035156,159.36000061035156,145.74899291992188,6754900,,,,,,,,
2022-04-28,160.5399932861328,163.7100067138672,159.27000427246094,163.41000366210938,149.45306396484375,9306800,,,,,,,,
2022-04-29,162.47000122070312,162.9499969482422,160.1999969482422,160.5500030517578,146.83734130859375,10637000,,,,,,,,
2022-05-02,161.60000610351562,162.0,156.19000244140625,158.3800048828125,144.85269165039062,10351600,,,,,,,,
2022-05-03,158.22000122070312,158.99000549316406,155.00999450683594,156.2100067138672,142.86802673339844,10344000,,,,,,,,
2022-05-04,155.8300018310547,157.5500030517578,155.14999389648438,157.36000061035156,143.91978454589844,7771000,,,,,,,,
2022-05-05,156.3000030517578,157.2899932861328,153.13999938964844,154.4600067138672,141.2675323486328,8217100,,,,,,,,
2022-05-06,154.77000427246094,156.24000549316406,153.8699951171875,156.0,142.67596435546875,7304800,,,,,,,,
2022-05-09,153.9600067138672,156.75999450683594,152.75,155.61000061035156,142.3192596435547,8540800,,,,,,,,
2022-05-10,155.5500030517578,156.6199951171875,153.94000244140625,154.7899932861328,141.5693359375,7447400,,,,,,,,
2022-05-11,154.02999877929688,155.89999389648438,152.35000610351562,152.61000061035156,139.5754852294922,7692200,,,,,,,,
2022-05-12,153.52000427246094,153.61000061035156,149.8800048828125,151.99000549316406,139.00848388671875,9600800,,,,,,,,
2022-05-13,152.5800018310547,153.72999572753906,150.4199981689453,153.6199951171875,140.4992218017578,5675500,,,,,,,,
2022-05-16,153.47000122070312,155.89999389648438,152.02999877929688,155.1199951171875,141.87112426757812,5971000,,,,,,,,
2022-05-17,155.1300048828125,156.75,153.07000732421875,154.67999267578125,141.4687042236328,6509100,,,,,,,,
2022-05-18,154.6699981689453,154.75999450683594,144.5399932861328,145.0399932861328,132.6520233154297,9670700,,,,,,,,
2022-05-19,143.41000366210938,143.4199981689453,140.60000610351562,141.6999969482422,129.5973358154297,9694100,,,,,,,,
2022-05-20,142.14999389648438,142.4499969482422,139.17999267578125,141.7899932861328,129.6796417236328,7786900,,,,,,,,
2022-05-23,142.83999633789062,145.6300048828125,142.0800018310547,145.0500030517578,132.6612091064453,7134500,,,,,,,,
2022-05-24,144.88999938964844,147.94000244140625,144.82000732421875,147.6300048828125,135.0208740234375,7207400,,,,,,,,
2022-05-25,147.11000061035156,147.13999938964844,143.5,145.2100067138672,132.80751037597656,8217800,,,,,,,,
2022-05-26,146.47999572753906,147.3800048828125,145.0399932861328,146.47999572753906,133.9690399169922,5702600,,,,,,,,
2022-05-27,146.97000122070312,148.72000122070312,146.6300048828125,148.72000122070312,136.0177459716797,6028800,,,,,,,,
2022-05-31,147.2899932861328,148.99000549316406,146.16000366210938,147.8800048828125,135.24948120117188,12416700,,,,,,,,
2022-06-01,148.0,148.1199951171875,144.7100067138672,145.63999938964844,133.20079040527344,7036000,,,,,,,,
2022-06-02,145.97000122070312,147.25999450683594,142.6300048828125,147.2100067138672,134.63674926757812,6479800,,,,,,,,
2022-06-03,146.36000061035156,147.2100067138672,145.1199951171875,145.88999938964844,133.42947387695312,4720700,,,,,,,,
2022-06-06,147.3699951171875,147.63999938964844,144.58999633789062,145.32000732421875,132.90817260742188,4751100,,,,,,,,
2022-06-07,143.6699981689453,147.17999267578125,143.42999267578125,146.94000244140625,134.38975524902344,4918600,,,,,,,,
2022-06-08,146.3000030517578,146.42999267578125,144.99000549316406,145.11000061035156,132.71609497070312,4369600,,,,,,,,
2022-06-09,145.41000366210938,146.88999938964844,142.33999633789062,142.49000549316406,130.3198699951172,4625700,,,,,,,,
2022-06-10,140.88999938964844,143.14999389648438,139.4499969482422,141.9499969482422,129.82598876953125,6630800,,,,,,,,
2022-06-13,139.5,140.49000549316406,137.6300048828125,138.14999389648438,126.35050964355469,8549500,,,,,,,,
2022-06-14,137.50999450683594,137.5800018310547,132.5399932861328,133.83999633789062,122.40866088867188,9980200,,,,,,,,
2022-06-15,134.44000244140625,134.89999389648438,129.5,132.50999450683594,121.19224548339844,12178100,,,,,,,,
2022-06-16,131.02999877929688,135.07000732421875,130.60000610351562,133.32000732421875,121.93306732177734,9683300,,,,,,,,
2022-06-17,132.55999755859375,134.25999450683594,131.42999267578125,132.36000061035156,121.05506896972656,17113300,,,,,,,,
2022-06-21,134.6199951171875,137.0,133.42999267578125,136.3699951171875,124.72254943847656,9017000,,,,,,,,
2022-06-22,135.67999267578125,139.69000244140625,135.6699981689453,138.5,126.67061614990234,8374500,,,,,,,,
2022-06-23,139.0500030517578,142.47999572753906,138.89999389648438,142.3000030517578,130.14608764648438,6418300,,,,,,,,
2022-06-24,144.1999969482422,145.24000549316406,143.1199951171875,144.35000610351562,132.02099609375,19440600,,,,,,,,
2022-06-27,144.1199951171875,144.75999450683594,142.7100067138672,143.25,131.0149383544922,5618500,,,,,,,,
2022-06-28,143.5399932861328,144.08999633789062,140.5800018310547,140.9199981689453,128.88394165039062,6077300,,,,,,,,
2022-06-29,141.60000610351562,142.86000061035156,141.14999389648438,142.1999969482422,130.05462646484375,5174600,,,,,,,,
2022-06-30,141.69000244140625,144.44000244140625,141.22999572753906,143.7899932861328,131.5088348388672,7410100,,,,,,,,
2022-07-01,144.24000549316406,146.25,143.39999389648438,146.11000061035156,133.63067626953125,5937200,,,,,,,,
2022-07-05,144.5800018310547,146.10000610351562,142.5399932861328,144.6999969482422,132.34109497070312,5760900,,,,,,,,
2022-07-06,145.50999450683594,147.49000549316406,144.97000122070312,146.0500030517578,133.57577514648438,5485200,,,,,,,,
2022-07-07,145.2899932861328,146.19000244140625,144.60000610351562,146.0,133.53005981445312,6623400,,,,,,,,
2022-07-08,145.99000549316406,146.80999755859375,144.57000732421875,145.02000427246094,132.6337432861328,4294200,,,,,,,,
2022-07-11,145.14999389648438,146.5800018310547,144.67999267578125,146.0399932861328,133.566650390625,5482900,,,,,,,,
2022-07-12,145.86000061035156,146.9199981689453,144.3699951171875,144.75,132.3868408203125,5204400,,,,,,,,
2022-07-13,144.41000366210938,146.9600067138672,144.2100067138672,145.6999969482422,133.2556915283203,5075600,,,,,,,,
2022-07-14,143.75999450683594,145.52999877929688,143.47000122070312,145.27000427246094,132.86241149902344,4867000,,,,,,,,
2022-07-15,145.33999633789062,145.6999969482422,144.10000610351562,145.07000732421875,132.67950439453125,6264600,,,,,,,,
2022-07-18,144.94000244140625,145.08999633789062,143.1699981689453,143.30999755859375,131.06980895996094,6047500,,,,,,,,
2022-07-19,144.57000732421875,145.00999450683594,143.63999938964844,144.0399932861328,131.73744201660156,5943600,,,,,,,,
2022-07-20,144.0,144.22000122070312,140.63999938964844,141.5500030517578,129.4601287841797,8635300,,,,,,,,
2022-07-21,140.60000610351562,141.36000061035156,138.9499969482422,140.77000427246094,129.5825653076172,8310200,,,,,,,,
2022-07-22,140.75999450683594,143.1699981689453,140.6699981689453,143.02000427246094,131.6537628173828,5292700,,,,,,,,
2022-07-25,142.8000030517578,144.4199981689453,142.52999877929688,143.99000549316406,132.54666137695312,5262100,,,,,,,,
2022-07-26,142.69000244140625,144.49000549316406,141.7100067138672,144.27000427246094,132.80441284179688,5375700,,,,,,,,
2022-07-27,143.8800048828125,146.2100067138672,143.52999877929688,145.63999938964844,134.06553649902344,5500000,,,,,,,,
2022-07-28,146.13999938964844,148.61000061035156,145.0800018310547,148.05999755859375,136.29319763183594,7115700,,,,,,,,
2022-07-29,141.42999267578125,142.5,138.22999572753906,138.91000366210938,127.87039947509766,18694700,,,,,,,,
2022-08-01,138.33999633789062,143.94000244140625,138.27000427246094,142.89999389648438,131.54327392578125,12590000,,,,,,,,
2022-08-02,143.11000061035156,143.72000122070312,141.77000427246094,141.9499969482422,130.66879272460938,7495000,,,,,,,,
2022-08-03,141.66000366210938,145.27000427246094,140.91000366210938,144.8800048828125,133.3659210205078,6811000,,,,,,,,
2022-08-04,144.85000610351562,146.4600067138672,144.00999450683594,144.64999389648438,133.15420532226562,6124700,,,,,,,,
2022-08-05,143.75,144.83999633789062,142.77000427246094,144.72000122070312,133.21865844726562,4580300,,,,,,,,
2022-08-08,145.02999877929688,146.47000122070312,144.72999572753906,145.27000427246094,133.72494506835938,4486800,,,,,,,,
2022-08-09,145.57000732421875,145.94000244140625,144.49000549316406,144.92999267578125,133.41197204589844,3977300,,,,,,,,
2022-08-10,145.88999938964844,146.5,145.38999938964844,146.3000030517578,134.67308044433594,4641300,,,,,,,,
2022-08-11,146.80999755859375,147.2899932861328,144.92999267578125,145.25999450683594,133.71572875976562,5954300,,,,,,,,
2022-08-12,145.91000366210938,146.72999572753906,144.9600067138672,146.6699981689453,135.013671875,5038700,,,,,,,,
2022-08-15,146.8699951171875,148.77000427246094,146.75,148.55999755859375,136.7534637451172,6008000,,,,,,,,
2022-08-16,148.36000061035156,150.60000610351562,148.36000061035156,149.92999267578125,138.0146026611328,7093000,,,,,,,,
2022-08-17,149.10000610351562,149.75,148.8800048828125,149.24000549316406,137.37942504882812,4834600,,,,,,,,
2022-08-18,148.8699951171875,149.99000549316406,148.52000427246094,149.77000427246094,137.8673095703125,3829000,,,,,,,,
2022-08-19,149.2100067138672,150.6300048828125,148.72000122070312,149.72999572753906,137.8304901123047,6502500,,,,,,,,
2022-08-22,148.97999572753906,150.1300048828125,148.83999633789062,149.3300018310547,137.46229553222656,6380700,,,,,,,,
2022-08-23,148.42999267578125,148.44000244140625,145.8300018310547,146.4499969482422,134.8111572265625,5268200,,,,,,,,
2022-08-24,146.61000061035156,147.25999450683594,145.1199951171875,145.82000732421875,134.23123168945312,5903200,,,,,,,,
2022-08-25,145.22999572753906,145.77999877929688,144.49000549316406,145.6999969482422,134.1207733154297,5097600,,,,,,,,
2022-08-26,146.0,146.52999877929688,142.02000427246094,142.2899932861328,130.98175048828125,6086600,,,,,,,,
2022-08-29,141.3000030517578,142.69000244140625,141.02000427246094,141.69000244140625,130.429443359375,5272100,,,,,,,,
2022-08-30,142.41000366210938,142.41000366210938,139.91000366210938,140.17999267578125,129.03944396972656,5203700,,,,,,,,
2022-08-31,140.39999389648438,140.8800048828125,137.86000061035156,137.94000244140625,126.97744750976562,8406900,,,,,,,,
2022-09-01,137.8300018310547,139.75999450683594,136.75999450683594,139.63999938964844,128.54237365722656,7446500,,,,,,,,
2022-09-02,140.4199981689453,141.14999389648438,136.5500030517578,137.16000366210938,126.25946807861328,7077800,,,,,,,,
2022-09-06,135.8800048828125,137.94000244140625,135.2899932861328,135.6300048828125,124.85106658935547,8217200,,,,,,,,
2022-09-07,136.02999877929688,137.75999450683594,136.02000427246094,137.67999267578125,126.7381362915039,6609400,,,,,,,,
2022-09-08,137.00999450683594,138.49000549316406,136.05999755859375,137.86000061035156,126.90384674072266,7380500,,,,,,,,
2022-09-09,137.9499969482422,141.08999633789062,137.3000030517578,139.9600067138672,128.83697509765625,6434300,,,,,,,,
2022-09-12,139.41000366210938,141.8000030517578,139.11000061035156,141.10000610351562,129.88633728027344,5818700,,,,,,,,
2022-09-13,140.77999877929688,141.42999267578125,137.86000061035156,138.17999267578125,127.19840240478516,6350200,,,,,,,,
2022-09-14,138.66000366210938,139.66000366210938,137.6699981689453,138.50999450683594,127.50215911865234,6137800,,,,,,,,
2022-09-15,138.77999877929688,138.88999938964844,136.63999938964844,137.44000244140625,126.51722717285156,5320700,,,,,,,,
2022-09-16,137.44000244140625,139.05999755859375,137.11000061035156,138.27999877929688,127.29045867919922,9321500,,,,,,,,
2022-09-19,138.1999969482422,138.4600067138672,137.22999572753906,137.99000549316406,127.02351379394531,6056000,,,,,,,,
2022-09-20,137.41000366210938,137.97000122070312,136.52999877929688,137.5,126.57243347167969,5589800,,,,,,,,
2022-09-21,138.0800018310547,138.1999969482422,135.7100067138672,135.72999572753906,124.943115234375,6413900,,,,,,,,
2022-09-22,135.74000549316406,137.07000732421875,135.24000549316406,136.2100067138672,125.38497161865234,5061600,,,,,,,,
2022-09-23,135.67999267578125,136.5,133.9499969482422,135.5800018310547,124.80503845214844,6523600,,,,,,,,
2022-09-26,135.5800018310547,136.82000732421875,134.99000549316406,135.7100067138672,124.9247055053711,7396400,,,,,,,,
2022-09-27,135.9600067138672,136.94000244140625,131.7100067138672,131.97999572753906,121.49113464355469,7722200,,,,,,,,
2022-09-28,133.02000427246094,133.02000427246094,131.19000244140625,131.97999572753906,121.49113464355469,10455100,,,,,,,,
2022-09-29,131.8699951171875,131.8699951171875,128.25999450683594,128.6999969482422,118.4718017578125,7128500,,,,,,,,
2022-09-30,129.0,129.0399932861328,126.20999908447266,126.25,116.21652221679688,9431900,,,,,,,,
2022-10-03,127.25,129.10000610351562,126.68000030517578,128.50999450683594,118.29691314697266,8477700,,,,,,,,
2022-10-04,129.10000610351562,130.8699951171875,128.6999969482422,130.10000610351562,119.76055908203125,7211600,,,,,,,,
2022-10-05,129.1999969482422,130.08999633789062,128.08999633789062,129.1999969482422,118.93207550048828,5071100,,,,,,,,
2022-10-06,128.88999938964844,129.05999755859375,126.3499984741211,126.4800033569336,116.42823028564453,5530800,,,,,,,,
2022-10-07,126.5,126.58000183105469,123.76000213623047,124.2699966430664,114.39388275146484,6095400,,,,,,,,
2022-10-10,123.37000274658203,124.25,122.18000030517578,123.76000213623047,113.92440032958984,6923300,,,,,,,,
2022-10-11,123.69000244140625,125.69999694824219,123.5999984741211,124.2300033569336,114.35706329345703,5516200,,,,,,,,
2022-10-12,124.83999633789062,125.80999755859375,124.41000366210938,124.43000030517578,114.54117584228516,6823500,,,,,,,,
2022-10-13,123.51000213623047,126.75,122.91999816894531,126.30999755859375,116.27173614501953,6910500,,,,,,,,
2022-10-14,126.75,127.0199966430664,124.7699966430664,125.08000183105469,115.1395034790039,5516800,,,,,,,,
2022-10-17,126.01000213623047,128.27999877929688,125.86000061035156,127.33999633789062,117.21988677978516,6664600,,,,,,,,
2022-10-18,129.3300018310547,130.07000732421875,127.66000366210938,128.3699951171875,118.16802215576172,7114200,,,,,,,,
2022-10-19,131.63999938964844,133.0,129.50999450683594,129.55999755859375,119.26345825195312,9993700,,,,,,,,
2022-10-20,128.6199951171875,129.77000427246094,126.68000030517578,126.98999786376953,117.72732543945312,8168000,,,,,,,,
2022-10-21,126.54000091552734,128.9499969482422,126.4800033569336,128.5800018310547,119.20134735107422,6394600,,,,,,,,
2022-10-24,129.49000549316406,130.44000244140625,128.35000610351562,129.3699951171875,119.93373107910156,6946000,,,,,,,,
2022-10-25,129.60000610351562,131.17999267578125,128.47000122070312,130.86000061035156,121.31504821777344,6776000,,,,,,,,
2022-10-26,130.64999389648438,132.57000732421875,130.39999389648438,131.77999877929688,122.1679458618164,6612800,,,,,,,,
2022-10-27,132.0,133.1199951171875,131.5,131.8800048828125,122.26066589355469,6676700,,,,,,,,
2022-10-28,133.1699981689453,135.50999450683594,132.9199981689453,135.22000122070312,125.35704040527344,6996400,,,,,,,,
2022-10-31,135.1999969482422,135.6699981689453,134.25999450683594,134.6699981689453,124.84713745117188,8346300,,,,,,,,
2022-11-01,134.6999969482422,136.27999877929688,133.83999633789062,134.8800048828125,125.04182434082031,6428300,,,,,,,,
2022-11-02,134.72000122070312,136.5399932861328,132.80999755859375,132.94000244140625,123.24333190917969,7318100,,,,,,,,
