date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SBET')","('high', 'SBET')","('low', 'SBET')","('close', 'SBET')","('adj_close', 'SBET')","('volume', 'SBET')","('currency', '')"
2022-02-04,192.0,193.1999969482422,175.1999969482422,190.8000030517578,190.8000030517578,3247,,,,,,,,
2022-02-07,199.1999969482422,205.1999969482422,193.1999969482422,200.39999389648438,200.39999389648438,2088,,,,,,,,
2022-02-08,200.39999389648438,207.60000610351562,187.1999969482422,207.60000610351562,207.60000610351562,1998,,,,,,,,
2022-02-09,216.0,222.0,202.8000030517578,218.39999389648438,218.39999389648438,2028,,,,,,,,
2022-02-10,217.1999969482422,226.8000030517578,204.0,216.0,216.0,1343,,,,,,,,
2022-02-11,213.60000610351562,225.60000610351562,195.60000610351562,198.0,198.0,1958,,,,,,,,
2022-02-14,198.0,217.1999969482422,192.0,199.1999969482422,199.1999969482422,1007,,,,,,,,
2022-02-15,200.39999389648438,216.0,196.8000030517578,212.39999389648438,212.39999389648438,729,,,,,,,,
2022-02-16,211.1999969482422,214.8000030517578,204.0,212.39999389648438,212.39999389648438,387,,,,,,,,
2022-02-17,206.39999389648438,211.1999969482422,193.1999969482422,199.1999969482422,199.1999969482422,503,,,,,,,,
2022-02-18,195.60000610351562,204.0,187.1999969482422,196.8000030517578,196.8000030517578,1474,,,,,,,,
2022-02-22,193.1999969482422,199.1999969482422,178.8000030517578,178.8000030517578,178.8000030517578,1085,,,,,,,,
2022-02-23,186.0,189.60000610351562,175.1999969482422,182.39999389648438,182.39999389648438,1093,,,,,,,,
2022-02-24,157.1999969482422,184.8000030517578,154.8000030517578,180.0,180.0,1792,,,,,,,,
2022-02-25,177.60000610351562,184.8000030517578,171.60000610351562,183.60000610351562,183.60000610351562,568,,,,,,,,
2022-02-28,178.8000030517578,189.60000610351562,172.8000030517578,175.1999969482422,175.1999969482422,1303,,,,,,,,
2022-03-01,183.60000610351562,187.1999969482422,175.1999969482422,181.1999969482422,181.1999969482422,1192,,,,,,,,
2022-03-02,178.8000030517578,189.60000610351562,174.0,186.0,186.0,637,,,,,,,,
2022-03-03,184.8000030517578,201.60000610351562,175.1999969482422,196.8000030517578,196.8000030517578,2998,,,,,,,,
2022-03-04,193.1999969482422,193.1999969482422,175.1999969482422,178.8000030517578,178.8000030517578,1983,,,,,,,,
2022-03-07,171.60000610351562,178.8000030517578,169.1999969482422,171.60000610351562,171.60000610351562,1455,,,,,,,,
2022-03-08,169.1999969482422,169.1999969482422,151.1999969482422,156.0,156.0,2198,,,,,,,,
2022-03-09,156.0,168.0,156.0,165.60000610351562,165.60000610351562,1150,,,,,,,,
2022-03-10,164.39999389648438,165.60000610351562,157.1999969482422,160.8000030517578,160.8000030517578,858,,,,,,,,
2022-03-11,165.60000610351562,165.60000610351562,157.1999969482422,162.0,162.0,981,,,,,,,,
2022-03-14,164.39999389648438,164.39999389648438,139.1999969482422,151.1999969482422,151.1999969482422,1192,,,,,,,,
2022-03-15,146.39999389648438,151.1999969482422,123.5999984741211,136.8000030517578,136.8000030517578,8104,,,,,,,,
2022-03-16,140.39999389648438,156.0,139.1999969482422,152.39999389648438,152.39999389648438,1267,,,,,,,,
2022-03-17,151.1999969482422,160.8000030517578,142.8000030517578,159.60000610351562,159.60000610351562,1954,,,,,,,,
2022-03-18,160.8000030517578,180.0,159.60000610351562,174.0,174.0,4369,,,,,,,,
2022-03-21,174.0,174.0,158.39999389648438,164.39999389648438,164.39999389648438,1076,,,,,,,,
2022-03-22,160.8000030517578,183.60000610351562,158.39999389648438,174.0,174.0,4489,,,,,,,,
2022-03-23,168.0,177.60000610351562,163.1999969482422,165.60000610351562,165.60000610351562,877,,,,,,,,
2022-03-24,166.8000030517578,176.39999389648438,163.1999969482422,164.39999389648438,164.39999389648438,805,,,,,,,,
2022-03-25,162.0,166.8000030517578,158.39999389648438,162.0,162.0,1371,,,,,,,,
2022-03-28,160.8000030517578,164.39999389648438,158.39999389648438,162.0,162.0,307,,,,,,,,
2022-03-29,165.60000610351562,189.60000610351562,165.60000610351562,187.1999969482422,187.1999969482422,7481,,,,,,,,
2022-03-30,192.0,192.0,176.39999389648438,177.60000610351562,177.60000610351562,1303,,,,,,,,
2022-03-31,176.39999389648438,183.60000610351562,172.8000030517578,172.8000030517578,172.8000030517578,605,,,,,,,,
2022-04-01,172.8000030517578,183.60000610351562,165.60000610351562,177.60000610351562,177.60000610351562,771,,,,,,,,
2022-04-04,172.8000030517578,184.8000030517578,172.8000030517578,180.0,180.0,451,,,,,,,,
2022-04-05,184.8000030517578,184.8000030517578,168.0,175.1999969482422,175.1999969482422,858,,,,,,,,
2022-04-06,168.0,174.0,156.0,164.39999389648438,164.39999389648438,585,,,,,,,,
2022-04-07,165.60000610351562,177.60000610351562,158.39999389648438,166.8000030517578,166.8000030517578,543,,,,,,,,
2022-04-08,164.39999389648438,165.60000610351562,156.0,162.0,162.0,581,,,,,,,,
2022-04-11,157.1999969482422,157.1999969482422,144.0,150.0,150.0,409,,,,,,,,
2022-04-12,164.39999389648438,164.39999389648438,151.1999969482422,154.8000030517578,154.8000030517578,413,,,,,,,,
2022-04-13,150.0,157.1999969482422,146.39999389648438,152.39999389648438,152.39999389648438,718,,,,,,,,
2022-04-14,148.8000030517578,152.39999389648438,142.8000030517578,150.0,150.0,1093,,,,,,,,
2022-04-18,145.1999969482422,150.0,133.1999969482422,135.60000610351562,135.60000610351562,1628,,,,,,,,
2022-04-19,134.39999389648438,145.1999969482422,134.39999389648438,140.39999389648438,140.39999389648438,513,,,,,,,,
2022-04-20,144.0,144.0,135.60000610351562,136.8000030517578,136.8000030517578,378,,,,,,,,
2022-04-21,142.8000030517578,144.0,132.0,132.0,132.0,504,,,,,,,,
2022-04-22,132.0,135.60000610351562,124.80000305175781,132.0,132.0,910,,,,,,,,
2022-04-25,133.1999969482422,135.60000610351562,126.0,134.39999389648438,134.39999389648438,762,,,,,,,,
2022-04-26,133.1999969482422,138.0,123.5999984741211,129.60000610351562,129.60000610351562,1030,,,,,,,,
2022-04-27,123.5999984741211,133.1999969482422,123.5999984741211,129.60000610351562,129.60000610351562,583,,,,,,,,
2022-04-28,134.39999389648438,136.8000030517578,124.80000305175781,128.39999389648438,128.39999389648438,494,,,,,,,,
2022-04-29,126.0,128.39999389648438,121.19999694824219,123.5999984741211,123.5999984741211,643,,,,,,,,
2022-05-02,121.19999694824219,126.0,118.80000305175781,121.19999694824219,121.19999694824219,597,,,,,,,,
2022-05-03,118.80000305175781,132.0,110.4000015258789,127.19999694824219,127.19999694824219,1803,,,,,,,,
2022-05-04,127.19999694824219,134.39999389648438,123.5999984741211,133.1999969482422,133.1999969482422,198,,,,,,,,
2022-05-05,128.39999389648438,133.1999969482422,126.0,126.0,126.0,703,,,,,,,,
2022-05-06,124.80000305175781,127.19999694824219,114.0,122.4000015258789,122.4000015258789,1050,,,,,,,,
2022-05-09,120.0,122.4000015258789,105.5999984741211,106.80000305175781,106.80000305175781,1548,,,,,,,,
2022-05-10,106.80000305175781,110.4000015258789,91.19999694824219,100.80000305175781,100.80000305175781,1018,,,,,,,,
2022-05-11,97.19999694824219,99.5999984741211,84.0,91.19999694824219,91.19999694824219,1259,,,,,,,,
2022-05-12,90.0,94.80000305175781,85.19999694824219,88.80000305175781,88.80000305175781,308,,,,,,,,
2022-05-13,87.5999984741211,109.19999694824219,87.5999984741211,102.0,102.0,575,,,,,,,,
2022-05-16,114.0,114.0,102.0,102.0,102.0,1198,,,,,,,,
2022-05-17,108.0,111.5999984741211,97.19999694824219,105.5999984741211,105.5999984741211,763,,,,,,,,
2022-05-18,94.80000305175781,105.5999984741211,94.80000305175781,103.19999694824219,103.19999694824219,574,,,,,,,,
2022-05-19,100.80000305175781,120.0,94.80000305175781,118.80000305175781,118.80000305175781,979,,,,,,,,
2022-05-20,117.5999984741211,117.5999984741211,106.80000305175781,112.80000305175781,112.80000305175781,787,,,,,,,,
2022-05-23,114.0,114.0,106.80000305175781,112.80000305175781,112.80000305175781,204,,,,,,,,
2022-05-24,106.80000305175781,112.80000305175781,102.0,108.0,108.0,155,,,,,,,,
2022-05-25,110.4000015258789,112.80000305175781,104.4000015258789,108.0,108.0,140,,,,,,,,
2022-05-26,108.0,110.4000015258789,102.0,108.0,108.0,241,,,,,,,,
2022-05-27,102.0,109.19999694824219,102.0,104.4000015258789,104.4000015258789,209,,,,,,,,
2022-05-31,108.0,110.4000015258789,102.0,104.4000015258789,104.4000015258789,84,,,,,,,,
2022-06-01,104.4000015258789,108.0,97.19999694824219,98.4000015258789,98.4000015258789,347,,,,,,,,
2022-06-02,102.0,105.5999984741211,98.4000015258789,104.4000015258789,104.4000015258789,273,,,,,,,,
2022-06-03,98.4000015258789,100.80000305175781,90.0,98.4000015258789,98.4000015258789,335,,,,,,,,
2022-06-06,98.4000015258789,129.60000610351562,97.19999694824219,116.4000015258789,116.4000015258789,3685,,,,,,,,
2022-06-07,121.19999694824219,121.19999694824219,109.19999694824219,112.80000305175781,112.80000305175781,761,,,,,,,,
2022-06-08,114.0,116.4000015258789,106.80000305175781,115.19999694824219,115.19999694824219,516,,,,,,,,
2022-06-09,109.19999694824219,154.8000030517578,109.19999694824219,121.19999694824219,121.19999694824219,7553,,,,,,,,
2022-06-10,130.8000030517578,130.8000030517578,109.19999694824219,120.0,120.0,5757,,,,,,,,
2022-06-13,108.0,114.0,104.4000015258789,109.19999694824219,109.19999694824219,553,,,,,,,,
2022-06-14,109.19999694824219,114.0,105.5999984741211,110.4000015258789,110.4000015258789,259,,,,,,,,
2022-06-15,110.4000015258789,110.4000015258789,103.19999694824219,106.80000305175781,106.80000305175781,172,,,,,,,,
2022-06-16,106.80000305175781,106.80000305175781,98.4000015258789,100.80000305175781,100.80000305175781,229,,,,,,,,
2022-06-17,103.19999694824219,106.80000305175781,97.19999694824219,102.0,102.0,212,,,,,,,,
2022-06-21,104.4000015258789,108.0,98.4000015258789,102.0,102.0,264,,,,,,,,
2022-06-22,108.0,108.0,100.80000305175781,103.19999694824219,103.19999694824219,146,,,,,,,,
2022-06-23,108.0,114.0,100.80000305175781,114.0,114.0,813,,,,,,,,
2022-06-24,120.0,126.0,112.80000305175781,118.80000305175781,118.80000305175781,2590,,,,,,,,
2022-06-27,118.80000305175781,118.80000305175781,112.80000305175781,116.4000015258789,116.4000015258789,586,,,,,,,,
2022-06-28,114.0,120.0,111.5999984741211,116.4000015258789,116.4000015258789,167,,,,,,,,
2022-06-29,105.5999984741211,115.19999694824219,105.5999984741211,108.0,108.0,144,,,,,,,,
2022-06-30,108.0,109.19999694824219,104.4000015258789,108.0,108.0,241,,,,,,,,
2022-07-01,108.0,109.19999694824219,103.19999694824219,106.80000305175781,106.80000305175781,350,,,,,,,,
2022-07-05,105.5999984741211,114.0,103.19999694824219,114.0,114.0,1157,,,,,,,,
2022-07-06,111.5999984741211,114.0,108.0,112.80000305175781,112.80000305175781,307,,,,,,,,
2022-07-07,110.4000015258789,130.8000030517578,110.4000015258789,122.4000015258789,122.4000015258789,2041,,,,,,,,
2022-07-08,122.4000015258789,128.39999389648438,118.80000305175781,123.5999984741211,123.5999984741211,593,,,,,,,,
2022-07-11,123.5999984741211,129.60000610351562,117.5999984741211,128.39999389648438,128.39999389648438,389,,,,,,,,
2022-07-12,122.4000015258789,126.0,117.5999984741211,121.19999694824219,121.19999694824219,231,,,,,,,,
2022-07-13,115.19999694824219,122.4000015258789,114.0,122.4000015258789,122.4000015258789,171,,,,,,,,
2022-07-14,121.19999694824219,122.4000015258789,115.19999694824219,122.4000015258789,122.4000015258789,103,,,,,,,,
2022-07-15,117.5999984741211,121.19999694824219,112.80000305175781,116.4000015258789,116.4000015258789,146,,,,,,,,
2022-07-18,116.4000015258789,122.4000015258789,112.80000305175781,112.80000305175781,112.80000305175781,566,,,,,,,,
2022-07-19,120.0,120.0,110.4000015258789,116.4000015258789,116.4000015258789,345,,,,,,,,
2022-07-20,114.0,118.80000305175781,111.5999984741211,116.4000015258789,116.4000015258789,282,,,,,,,,
2022-07-21,118.80000305175781,120.0,114.0,118.80000305175781,118.80000305175781,198,,,,,,,,
2022-07-22,120.0,129.60000610351562,114.0,120.0,120.0,2073,,,,,,,,
2022-07-25,114.0,120.0,110.4000015258789,118.80000305175781,118.80000305175781,573,,,,,,,,
2022-07-26,117.5999984741211,117.5999984741211,105.5999984741211,108.0,108.0,775,,,,,,,,
2022-07-27,110.4000015258789,122.4000015258789,104.4000015258789,115.19999694824219,115.19999694824219,1180,,,,,,,,
2022-07-28,118.80000305175781,120.0,104.4000015258789,111.5999984741211,111.5999984741211,518,,,,,,,,
2022-07-29,111.5999984741211,116.4000015258789,109.19999694824219,116.4000015258789,116.4000015258789,122,,,,,,,,
2022-08-01,110.4000015258789,116.4000015258789,109.19999694824219,111.5999984741211,111.5999984741211,270,,,,,,,,
2022-08-02,109.19999694824219,115.19999694824219,109.19999694824219,111.5999984741211,111.5999984741211,169,,,,,,,,
2022-08-03,115.19999694824219,121.19999694824219,111.5999984741211,115.19999694824219,115.19999694824219,968,,,,,,,,
2022-08-04,121.19999694824219,122.4000015258789,115.19999694824219,116.4000015258789,116.4000015258789,811,,,,,,,,
2022-08-05,115.19999694824219,134.39999389648438,115.19999694824219,121.19999694824219,121.19999694824219,3807,,,,,,,,
2022-08-08,126.0,129.60000610351562,117.5999984741211,120.0,120.0,1459,,,,,,,,
2022-08-09,120.0,122.4000015258789,117.5999984741211,117.5999984741211,117.5999984741211,430,,,,,,,,
2022-08-10,117.5999984741211,129.60000610351562,117.5999984741211,122.4000015258789,122.4000015258789,830,,,,,,,,
2022-08-11,129.60000610351562,144.0,126.0,140.39999389648438,140.39999389648438,3205,,,,,,,,
2022-08-12,138.0,164.39999389648438,132.0,150.0,150.0,2955,,,,,,,,
2022-08-15,152.39999389648438,153.60000610351562,142.8000030517578,146.39999389648438,146.39999389648438,328,,,,,,,,
2022-08-16,146.39999389648438,152.39999389648438,132.0,151.1999969482422,151.1999969482422,1943,,,,,,,,
2022-08-17,154.8000030517578,168.0,153.60000610351562,166.8000030517578,166.8000030517578,1329,,,,,,,,
2022-08-18,160.8000030517578,166.8000030517578,153.60000610351562,156.0,156.0,618,,,,,,,,
2022-08-19,157.1999969482422,163.1999969482422,146.39999389648438,153.60000610351562,153.60000610351562,360,,,,,,,,
2022-08-22,156.0,156.0,142.8000030517578,144.0,144.0,617,,,,,,,,
2022-08-23,141.60000610351562,148.8000030517578,140.39999389648438,144.0,144.0,700,,,,,,,,
2022-08-24,141.60000610351562,150.0,141.60000610351562,144.0,144.0,286,,,,,,,,
2022-08-25,144.0,147.60000610351562,142.8000030517578,144.0,144.0,163,,,,,,,,
2022-08-26,144.0,146.39999389648438,134.39999389648438,140.39999389648438,140.39999389648438,746,,,,,,,,
2022-08-29,141.60000610351562,141.60000610351562,126.0,132.0,132.0,931,,,,,,,,
2022-08-30,138.0,140.39999389648438,129.60000610351562,134.39999389648438,134.39999389648438,1285,,,,,,,,
2022-08-31,140.39999389648438,140.39999389648438,130.8000030517578,134.39999389648438,134.39999389648438,662,,,,,,,,
2022-09-01,134.39999389648438,136.8000030517578,110.4000015258789,121.19999694824219,121.19999694824219,2690,,,,,,,,
2022-09-02,117.5999984741211,127.19999694824219,117.5999984741211,120.0,120.0,878,,,,,,,,
2022-09-06,123.5999984741211,123.5999984741211,106.80000305175781,114.0,114.0,2224,,,,,,,,
2022-09-07,114.0,118.80000305175781,110.4000015258789,114.0,114.0,1532,,,,,,,,
2022-09-08,122.4000015258789,129.60000610351562,115.19999694824219,123.5999984741211,123.5999984741211,2658,,,,,,,,
2022-09-09,120.0,146.39999389648438,118.80000305175781,140.39999389648438,140.39999389648438,3731,,,,,,,,
2022-09-12,145.1999969482422,148.8000030517578,138.0,144.0,144.0,1724,,,,,,,,
2022-09-13,142.8000030517578,142.8000030517578,138.0,140.39999389648438,140.39999389648438,643,,,,,,,,
2022-09-14,140.39999389648438,145.1999969482422,136.8000030517578,141.60000610351562,141.60000610351562,861,,,,,,,,
2022-09-15,145.1999969482422,145.1999969482422,141.60000610351562,141.60000610351562,141.60000610351562,619,,,,,,,,
2022-09-16,138.0,140.39999389648438,132.0,136.8000030517578,136.8000030517578,673,,,,,,,,
2022-09-19,133.1999969482422,139.1999969482422,128.39999389648438,129.60000610351562,129.60000610351562,574,,,,,,,,
2022-09-20,138.0,141.60000610351562,132.0,134.39999389648438,134.39999389648438,458,,,,,,,,
2022-09-21,130.8000030517578,132.0,121.19999694824219,122.4000015258789,122.4000015258789,1045,,,,,,,,
2022-09-22,122.4000015258789,123.5999984741211,118.80000305175781,120.0,120.0,474,,,,,,,,
2022-09-23,120.0,120.0,115.19999694824219,116.4000015258789,116.4000015258789,823,,,,,,,,
2022-09-26,116.4000015258789,123.5999984741211,114.0,114.0,114.0,630,,,,,,,,
2022-09-27,118.80000305175781,118.80000305175781,110.4000015258789,117.5999984741211,117.5999984741211,637,,,,,,,,
2022-09-28,115.19999694824219,117.5999984741211,111.5999984741211,116.4000015258789,116.4000015258789,673,,,,,,,,
2022-09-29,115.19999694824219,115.19999694824219,103.19999694824219,104.4000015258789,104.4000015258789,1098,,,,,,,,
2022-09-30,103.19999694824219,109.19999694824219,103.19999694824219,108.0,108.0,228,,,,,,,,
2022-10-03,105.5999984741211,106.80000305175781,98.4000015258789,103.19999694824219,103.19999694824219,940,,,,,,,,
2022-10-04,105.5999984741211,110.4000015258789,103.19999694824219,105.5999984741211,105.5999984741211,599,,,,,,,,
2022-10-05,106.80000305175781,106.80000305175781,97.19999694824219,102.0,102.0,391,,,,,,,,
2022-10-06,102.0,104.4000015258789,102.0,103.19999694824219,103.19999694824219,140,,,,,,,,
2022-10-07,102.0,106.80000305175781,96.0,96.0,96.0,568,,,,,,,,
2022-10-10,94.80000305175781,105.5999984741211,91.19999694824219,99.5999984741211,99.5999984741211,508,,,,,,,,
2022-10-11,98.4000015258789,99.5999984741211,92.4000015258789,92.4000015258789,92.4000015258789,448,,,,,,,,
2022-10-12,97.19999694824219,97.19999694824219,86.4000015258789,88.80000305175781,88.80000305175781,350,,,,,,,,
2022-10-13,87.5999984741211,90.0,85.19999694824219,88.80000305175781,88.80000305175781,212,,,,,,,,
2022-10-14,87.5999984741211,93.5999984741211,84.0,85.19999694824219,85.19999694824219,215,,,,,,,,
2022-10-17,84.0,88.80000305175781,82.80000305175781,84.0,84.0,387,,,,,,,,
2022-10-18,86.4000015258789,90.0,82.80000305175781,85.19999694824219,85.19999694824219,207,,,,,,,,
2022-10-19,82.80000305175781,86.4000015258789,79.19999694824219,86.4000015258789,86.4000015258789,713,,,,,,,,
2022-10-20,84.0,84.0,80.4000015258789,80.4000015258789,80.4000015258789,158,,,,,,,,
2022-10-21,78.0,82.80000305175781,75.5999984741211,78.0,78.0,448,,,,,,,,
2022-10-24,78.0,80.4000015258789,72.0,75.5999984741211,75.5999984741211,351,,,,,,,,
2022-10-25,78.0,84.0,75.5999984741211,80.4000015258789,80.4000015258789,1248,,,,,,,,
2022-10-26,87.5999984741211,104.4000015258789,87.5999984741211,93.5999984741211,93.5999984741211,3978,,,,,,,,
2022-10-27,97.19999694824219,98.4000015258789,88.80000305175781,91.19999694824219,91.19999694824219,1048,,,,,,,,
2022-10-28,92.4000015258789,92.4000015258789,87.5999984741211,91.19999694824219,91.19999694824219,1322,,,,,,,,
2022-10-31,90.0,92.4000015258789,86.4000015258789,90.0,90.0,330,,,,,,,,
2022-11-01,92.4000015258789,92.4000015258789,87.5999984741211,87.5999984741211,87.5999984741211,246,,,,,,,,
2022-11-02,90.0,90.0,84.0,84.0,84.0,289,,,,,,,,
2022-11-03,84.0,88.80000305175781,76.80000305175781,82.80000305175781,82.80000305175781,367,,,,,,,,
2022-11-04,82.80000305175781,82.80000305175781,78.0,78.0,78.0,234,,,,,,,,
2022-11-07,78.0,81.5999984741211,78.0,79.19999694824219,79.19999694824219,78,,,,,,,,
2022-11-08,80.4000015258789,82.80000305175781,75.5999984741211,79.19999694824219,79.19999694824219,648,,,,,,,,
2022-11-09,81.5999984741211,81.5999984741211,75.5999984741211,76.80000305175781,76.80000305175781,244,,,,,,,,
2022-11-10,78.0,80.4000015258789,74.4000015258789,78.0,78.0,367,,,,,,,,
2022-11-11,84.0,85.19999694824219,78.0,84.0,84.0,373,,,,,,,,
2022-11-14,79.19999694824219,85.19999694824219,79.19999694824219,84.0,84.0,452,,,,,,,,
2022-11-15,93.5999984741211,93.5999984741211,84.0,84.0,84.0,386,,,,,,,,
2022-11-16,85.19999694824219,85.19999694824219,79.19999694824219,81.5999984741211,81.5999984741211,224,,,,,,,,
2022-11-17,76.80000305175781,84.0,76.80000305175781,80.4000015258789,80.4000015258789,121,,,,,,,,
2022-11-18,78.0,84.0,78.0,79.19999694824219,79.19999694824219,98,,,,,,,,
2022-11-21,78.0,78.0,74.4000015258789,74.4000015258789,74.4000015258789,348,,,,,,,,
2022-11-22,73.19999694824219,74.4000015258789,67.19999694824219,68.4000015258789,68.4000015258789,707,,,,,,,,
2022-11-23,70.80000305175781,72.0,68.4000015258789,69.5999984741211,69.5999984741211,205,,,,,,,,
2022-11-25,68.4000015258789,73.19999694824219,68.4000015258789,69.5999984741211,69.5999984741211,81,,,,,,,,
2022-11-28,70.80000305175781,72.0,68.4000015258789,68.4000015258789,68.4000015258789,280,,,,,,,,
2022-11-29,68.4000015258789,72.0,67.19999694824219,68.4000015258789,68.4000015258789,146,,,,,,,,
2022-11-30,70.80000305175781,72.0,67.19999694824219,67.19999694824219,67.19999694824219,154,,,,,,,,
2022-12-01,67.19999694824219,70.80000305175781,60.0,60.0,60.0,1624,,,,,,,,
2022-12-02,60.0,63.599998474121094,55.20000076293945,58.79999923706055,58.79999923706055,787,,,,,,,,
2022-12-05,57.599998474121094,58.79999923706055,46.79999923706055,51.599998474121094,51.599998474121094,1774,,,,,,,,
2022-12-06,51.599998474121094,51.599998474121094,48.0,50.400001525878906,50.400001525878906,628,,,,,,,,
2022-12-07,49.20000076293945,50.400001525878906,46.79999923706055,46.79999923706055,46.79999923706055,650,,,,,,,,
2022-12-08,44.400001525878906,51.599998474121094,44.400001525878906,51.599998474121094,51.599998474121094,1490,,,,,,,,
2022-12-09,50.400001525878906,50.400001525878906,43.20000076293945,43.20000076293945,43.20000076293945,876,,,,,,,,
2022-12-12,42.0,43.20000076293945,40.79999923706055,42.0,42.0,504,,,,,,,,
2022-12-13,43.20000076293945,43.20000076293945,37.20000076293945,38.400001525878906,38.400001525878906,673,,,,,,,,
2022-12-14,43.20000076293945,43.20000076293945,37.20000076293945,43.20000076293945,43.20000076293945,2128,,,,,,,,
2022-12-15,42.0,52.79999923706055,38.400001525878906,50.400001525878906,50.400001525878906,6968,,,,,,,,
2022-12-16,46.79999923706055,49.20000076293945,39.599998474121094,42.0,42.0,1974,,,,,,,,
2022-12-19,40.79999923706055,40.79999923706055,30.0,33.599998474121094,33.599998474121094,1844,,,,,,,,
2022-12-20,31.200000762939453,32.400001525878906,30.0,30.0,30.0,1244,,,,,,,,
2022-12-21,30.0,38.400001525878906,30.0,38.400001525878906,38.400001525878906,1125,,,,,,,,
2022-12-22,37.20000076293945,38.400001525878906,34.79999923706055,34.79999923706055,34.79999923706055,332,,,,,,,,
2022-12-23,36.0,40.79999923706055,34.79999923706055,38.400001525878906,38.400001525878906,554,,,,,,,,
2022-12-27,38.400001525878906,46.79999923706055,37.20000076293945,37.20000076293945,37.20000076293945,687,,,,,,,,
2022-12-28,37.20000076293945,45.599998474121094,34.79999923706055,42.0,42.0,943,,,,,,,,
2022-12-29,42.0,42.0,36.0,37.20000076293945,37.20000076293945,491,,,,,,,,
2022-12-30,36.0,39.599998474121094,34.79999923706055,37.20000076293945,37.20000076293945,953,,,,,,,,
2023-01-03,36.0,42.0,36.0,40.79999923706055,40.79999923706055,261,,,,,,,,
2023-01-04,40.79999923706055,46.79999923706055,37.20000076293945,46.79999923706055,46.79999923706055,630,,,,,,,,
2023-01-05,46.79999923706055,49.20000076293945,42.0,43.20000076293945,43.20000076293945,1199,,,,,,,,
2023-01-06,44.400001525878906,49.20000076293945,40.79999923706055,45.599998474121094,45.599998474121094,329,,,,,,,,
2023-01-09,43.20000076293945,46.79999923706055,42.0,45.599998474121094,45.599998474121094,264,,,,,,,,
2023-01-10,48.0,49.20000076293945,43.20000076293945,46.79999923706055,46.79999923706055,3648,,,,,,,,
2023-01-11,48.0,52.79999923706055,45.599998474121094,46.79999923706055,46.79999923706055,1008,,,,,,,,
2023-01-12,48.0,48.0,44.400001525878906,45.599998474121094,45.599998474121094,346,,,,,,,,
2023-01-13,45.599998474121094,46.79999923706055,44.400001525878906,45.599998474121094,45.599998474121094,453,,,,,,,,
2023-01-17,49.20000076293945,52.79999923706055,46.79999923706055,49.20000076293945,49.20000076293945,1564,,,,,,,,
2023-01-18,49.20000076293945,49.20000076293945,43.20000076293945,45.599998474121094,45.599998474121094,458,,,,,,,,
2023-01-19,52.79999923706055,52.79999923706055,42.0,44.400001525878906,44.400001525878906,335,,,,,,,,
2023-01-20,43.20000076293945,43.20000076293945,39.599998474121094,40.79999923706055,40.79999923706055,1318,,,,,,,,
2023-01-23,42.0,46.79999923706055,42.0,43.20000076293945,43.20000076293945,948,,,,,,,,
2023-01-24,43.20000076293945,46.79999923706055,42.0,45.599998474121094,45.599998474121094,723,,,,,,,,
2023-01-25,43.20000076293945,48.0,43.20000076293945,46.79999923706055,46.79999923706055,296,,,,,,,,
2023-01-26,51.599998474121094,51.599998474121094,44.400001525878906,45.599998474121094,45.599998474121094,372,,,,,,,,
2023-01-27,46.79999923706055,46.79999923706055,43.20000076293945,44.400001525878906,44.400001525878906,633,,,,,,,,
2023-01-30,44.400001525878906,46.79999923706055,43.20000076293945,43.20000076293945,43.20000076293945,758,,,,,,,,
2023-01-31,44.400001525878906,69.5999984741211,43.20000076293945,64.80000305175781,64.80000305175781,12311,,,,,,,,
2023-02-01,75.5999984741211,132.0,73.19999694824219,92.4000015258789,92.4000015258789,270425,,,,,,,,
2023-02-02,74.4000015258789,84.0,72.0,80.4000015258789,80.4000015258789,17318,,,,,,,,
2023-02-03,75.5999984741211,93.5999984741211,72.0,93.5999984741211,93.5999984741211,10401,,,,,,,,
2023-02-06,91.19999694824219,96.0,81.5999984741211,85.19999694824219,85.19999694824219,3771,,,,,,,,
2023-02-07,82.80000305175781,86.4000015258789,74.4000015258789,81.5999984741211,81.5999984741211,3202,,,,,,,,
2023-02-08,78.0,82.80000305175781,69.5999984741211,74.4000015258789,74.4000015258789,2057,,,,,,,,
2023-02-09,73.19999694824219,80.4000015258789,73.19999694824219,76.80000305175781,76.80000305175781,3695,,,,,,,,
2023-02-10,78.0,79.19999694824219,70.80000305175781,73.19999694824219,73.19999694824219,1940,,,,,,,,
2023-02-13,73.19999694824219,75.5999984741211,61.20000076293945,63.599998474121094,63.599998474121094,2809,,,,,,,,
2023-02-14,61.20000076293945,62.400001525878906,56.400001525878906,60.0,60.0,1012,,,,,,,,
2023-02-15,60.0,61.20000076293945,54.0,61.20000076293945,61.20000076293945,523,,,,,,,,
2023-02-16,61.20000076293945,63.599998474121094,60.0,61.20000076293945,61.20000076293945,903,,,,,,,,
2023-02-17,66.0,76.80000305175781,56.400001525878906,61.20000076293945,61.20000076293945,12411,,,,,,,,
2023-02-21,61.20000076293945,61.20000076293945,54.0,55.20000076293945,55.20000076293945,1446,,,,,,,,
2023-02-22,54.0,57.599998474121094,54.0,54.0,54.0,732,,,,,,,,
2023-02-23,57.599998474121094,57.599998474121094,48.0,52.79999923706055,52.79999923706055,842,,,,,,,,
2023-02-24,54.0,54.0,48.0,50.400001525878906,50.400001525878906,668,,,,,,,,
