date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FDX')","('high', 'FDX')","('low', 'FDX')","('close', 'FDX')","('adj_close', 'FDX')","('volume', 'FDX')","('currency', '')"
2021-12-03,236.6300048828125,241.36000061035156,236.3800048828125,240.83999633789062,220.5050048828125,2438300,,,,,,,,
2021-12-06,243.0,246.97999572753906,242.22000122070312,245.0500030517578,224.3595733642578,1829500,,,,,,,,
2021-12-07,247.1300048828125,248.99000549316406,246.1999969482422,247.05999755859375,226.1998291015625,1694800,,,,,,,,
2021-12-08,247.5500030517578,247.5500030517578,243.77999877929688,244.75,224.0848846435547,1295500,,,,,,,,
2021-12-09,243.5,247.3699951171875,243.10000610351562,245.25,224.54263305664062,1279000,,,,,,,,
2021-12-10,245.7899932861328,248.3000030517578,244.5,246.27999877929688,226.17735290527344,1275300,,,,,,,,
2021-12-13,244.72000122070312,245.47999572753906,240.5,240.89999389648438,221.23651123046875,1690800,,,,,,,,
2021-12-14,240.0,244.8800048828125,239.36000061035156,240.0399932861328,220.44668579101562,1687800,,,,,,,,
2021-12-15,240.0399932861328,242.24000549316406,239.00999450683594,240.77999877929688,221.12628173828125,1699800,,,,,,,,
2021-12-16,242.57000732421875,244.75,238.4199981689453,238.52000427246094,219.05078125,4465900,,,,,,,,
2021-12-17,253.74000549316406,260.5,248.05999755859375,250.32000732421875,229.88760375976562,10117300,,,,,,,,
2021-12-20,250.3000030517578,252.8800048828125,245.4499969482422,245.5500030517578,225.5069580078125,2759100,,,,,,,,
2021-12-21,248.27999877929688,252.75999450683594,247.82000732421875,251.9499969482422,231.3845672607422,2528100,,,,,,,,
2021-12-22,252.35000610351562,252.74000549316406,249.3000030517578,249.9600067138672,229.55699157714844,2324300,,,,,,,,
2021-12-23,250.8699951171875,256.2300109863281,250.64999389648438,253.82000732421875,233.10189819335938,2099300,,,,,,,,
2021-12-27,254.99000549316406,257.20001220703125,254.35000610351562,256.25,235.33352661132812,1478600,,,,,,,,
2021-12-28,256.0199890136719,258.3599853515625,255.47999572753906,256.44000244140625,235.50804138183594,1342400,,,,,,,,
2021-12-29,256.4800109863281,258.510009765625,256.239990234375,257.489990234375,236.47235107421875,1467400,,,,,,,,
2021-12-30,257.8900146484375,260.2099914550781,257.5,258.55999755859375,237.4550018310547,1785300,,,,,,,,
2021-12-31,257.57000732421875,260.239990234375,256.92999267578125,258.6400146484375,237.52847290039062,1272300,,,,,,,,
2022-01-03,259.79998779296875,261.69000244140625,256.9599914550781,258.54998779296875,237.44580078125,1752400,,,,,,,,
2022-01-04,259.6499938964844,265.94000244140625,259.30999755859375,264.9100036621094,243.28671264648438,2586600,,,,,,,,
2022-01-05,265.0,266.7900085449219,261.8599853515625,262.1300048828125,240.73361206054688,2437600,,,,,,,,
2022-01-06,261.989990234375,265.010009765625,260.1300048828125,263.19000244140625,241.70709228515625,1857800,,,,,,,,
2022-01-07,262.69000244140625,266.6099853515625,262.0400085449219,263.989990234375,242.4417724609375,1646000,,,,,,,,
2022-01-10,262.6199951171875,262.6199951171875,252.50999450683594,256.54998779296875,235.6090545654297,4553800,,,,,,,,
2022-01-11,256.54998779296875,257.3900146484375,252.13999938964844,255.5399932861328,234.68148803710938,2018300,,,,,,,,
2022-01-12,256.0799865722656,259.010009765625,254.77999877929688,256.2099914550781,235.29676818847656,1413500,,,,,,,,
2022-01-13,257.2099914550781,260.1099853515625,256.29998779296875,257.6700134277344,236.63766479492188,1658500,,,,,,,,
2022-01-14,254.58999633789062,256.6600036621094,253.25999450683594,256.2200012207031,235.3060302734375,1393600,,,,,,,,
2022-01-18,252.66000366210938,254.24000549316406,250.25,253.3300018310547,232.65187072753906,1918700,,,,,,,,
2022-01-19,253.3300018310547,255.80999755859375,252.17999267578125,252.19000244140625,231.6049346923828,1302800,,,,,,,,
2022-01-20,253.72000122070312,256.0,250.63999938964844,250.74000549316406,230.27334594726562,1671600,,,,,,,,
2022-01-21,249.6300048828125,249.99000549316406,243.94000244140625,244.91000366210938,224.91917419433594,3063600,,,,,,,,
2022-01-24,239.55999755859375,245.9499969482422,236.85000610351562,245.72000122070312,225.66307067871094,3051500,,,,,,,,
2022-01-25,241.74000549316406,246.74000549316406,239.00999450683594,244.0399932861328,224.1201934814453,2032200,,,,,,,,
2022-01-26,245.80999755859375,248.25,241.22000122070312,243.16000366210938,223.31204223632812,2010800,,,,,,,,
2022-01-27,245.25,247.63999938964844,239.67999267578125,241.92999267578125,222.1824493408203,1865700,,,,,,,,
2022-01-28,241.13999938964844,244.91000366210938,239.1300048828125,244.77999877929688,224.79978942871094,2287600,,,,,,,,
2022-01-31,244.02999877929688,246.16000366210938,241.0,245.86000061035156,225.79164123535156,3395900,,,,,,,,
2022-02-01,254.77999877929688,256.489990234375,251.3000030517578,252.0,231.4304656982422,4598800,,,,,,,,
2022-02-02,253.44000244140625,253.5,248.85000610351562,251.82000732421875,231.26515197753906,1746900,,,,,,,,
2022-02-03,249.8800048828125,251.3800048828125,247.05999755859375,247.32000732421875,227.13246154785156,1803300,,,,,,,,
2022-02-04,246.24000549316406,247.07000732421875,242.0399932861328,244.11000061035156,224.1844482421875,2142000,,,,,,,,
2022-02-07,244.89999389648438,245.5399932861328,242.6199951171875,243.72999572753906,223.8354949951172,1622600,,,,,,,,
2022-02-08,244.74000549316406,246.32000732421875,243.0,243.86000061035156,223.95486450195312,1983100,,,,,,,,
2022-02-09,245.7899932861328,248.60000610351562,243.61000061035156,244.24000549316406,224.30386352539062,1729200,,,,,,,,
2022-02-10,242.3800048828125,243.82000732421875,239.5399932861328,240.41000366210938,220.78652954101562,2614000,,,,,,,,
2022-02-11,240.0500030517578,240.5,231.22999572753906,232.2100067138672,213.2558135986328,4681000,,,,,,,,
2022-02-14,231.3300018310547,232.22000122070312,226.97000122070312,228.4600067138672,209.81192016601562,2510300,,,,,,,,
2022-02-15,231.72000122070312,234.1699981689453,230.00999450683594,230.39999389648438,211.59356689453125,2617000,,,,,,,,
2022-02-16,229.0,230.38999938964844,224.4199981689453,229.00999450683594,210.31698608398438,2443600,,,,,,,,
2022-02-17,227.42999267578125,227.86000061035156,224.10000610351562,224.3699951171875,206.05575561523438,1415900,,,,,,,,
2022-02-18,223.6300048828125,225.07000732421875,220.80999755859375,222.22999572753906,204.09043884277344,1658500,,,,,,,,
2022-02-22,220.14999389648438,221.64999389648438,216.3300018310547,217.7899932861328,200.0128631591797,2521400,,,,,,,,
2022-02-23,218.67999267578125,220.0399932861328,214.75,214.83999633789062,197.30361938476562,2253300,,,,,,,,
2022-02-24,208.0,216.57000732421875,206.30999755859375,215.9199981689453,198.2954864501953,3002400,,,,,,,,
2022-02-25,216.5399932861328,222.63999938964844,216.16000366210938,220.72000122070312,202.7036895751953,1963900,,,,,,,,
2022-02-28,217.17999267578125,222.63999938964844,215.7100067138672,222.27000427246094,204.12718200683594,2477700,,,,,,,,
2022-03-01,221.0399932861328,221.9499969482422,212.63999938964844,214.91000366210938,197.36795043945312,2081800,,,,,,,,
2022-03-02,216.44000244140625,222.5800018310547,214.3000030517578,219.25,201.35366821289062,2270600,,,,,,,,
2022-03-03,222.6300048828125,224.9499969482422,220.1999969482422,221.30999755859375,203.2455291748047,2467700,,,,,,,,
2022-03-04,218.0,219.0,212.3000030517578,214.5399932861328,197.69810485839844,2457300,,,,,,,,
2022-03-07,212.0,213.3699951171875,200.63999938964844,201.08999633789062,185.30397033691406,3471100,,,,,,,,
2022-03-08,202.5800018310547,209.3699951171875,199.02999877929688,203.99000549316406,187.976318359375,2928200,,,,,,,,
2022-03-09,209.0,218.41000366210938,209.0,216.72000122070312,199.70697021484375,3192400,,,,,,,,
2022-03-10,212.8000030517578,219.72000122070312,212.35000610351562,219.27999877929688,202.0659942626953,2535300,,,,,,,,
2022-03-11,220.0,220.41000366210938,212.72999572753906,213.17999267578125,196.4448699951172,2346300,,,,,,,,
2022-03-14,212.50999450683594,214.9199981689453,208.80999755859375,211.1300048828125,194.5558319091797,2180700,,,,,,,,
2022-03-15,214.7899932861328,217.5800018310547,211.92999267578125,216.22999572753906,199.2554931640625,1858400,,,,,,,,
2022-03-16,218.9199981689453,226.02000427246094,218.75,225.92999267578125,208.19395446777344,3088000,,,,,,,,
2022-03-17,221.72999572753906,229.4199981689453,220.38999938964844,227.97999572753906,210.0830535888672,5701400,,,,,,,,
2022-03-18,220.0,220.19000244140625,212.92999267578125,218.91000366210938,201.72506713867188,9268400,,,,,,,,
2022-03-21,217.72000122070312,223.1999969482422,217.47000122070312,222.16000366210938,204.71990966796875,3434400,,,,,,,,
2022-03-22,223.08999633789062,228.6999969482422,222.49000549316406,226.57000732421875,208.78375244140625,2627700,,,,,,,,
2022-03-23,224.74000549316406,226.07000732421875,221.05999755859375,221.47000122070312,204.08409118652344,1733600,,,,,,,,
2022-03-24,222.67999267578125,225.4499969482422,220.61000061035156,225.1199951171875,207.44752502441406,2006600,,,,,,,,
2022-03-25,225.99000549316406,227.0500030517578,223.9600067138672,226.55999755859375,208.77450561523438,1452900,,,,,,,,
2022-03-28,226.83999633789062,230.16000366210938,225.6199951171875,230.0500030517578,211.9905242919922,1728100,,,,,,,,
2022-03-29,236.75,241.57000732421875,236.0500030517578,238.57000732421875,219.84170532226562,4055800,,,,,,,,
2022-03-30,237.25,238.19000244140625,234.14999389648438,235.25,216.7823486328125,2111300,,,,,,,,
2022-03-31,233.32000732421875,235.8300018310547,231.27999877929688,231.38999938964844,213.22535705566406,1778600,,,,,,,,
2022-04-01,231.38999938964844,231.67999267578125,221.0,221.25,203.88136291503906,3435700,,,,,,,,
2022-04-04,218.38999938964844,220.86000061035156,216.74000549316406,217.99000549316406,200.87730407714844,3479800,,,,,,,,
2022-04-05,215.3300018310547,218.83999633789062,210.6699981689453,211.02999877929688,194.4636688232422,3124100,,,,,,,,
2022-04-06,209.5,209.5,203.5500030517578,204.0,187.98550415039062,3492800,,,,,,,,
2022-04-07,203.72000122070312,205.0399932861328,199.2100067138672,203.77000427246094,187.77362060546875,3223300,,,,,,,,
2022-04-08,202.08999633789062,203.67999267578125,199.58999633789062,201.52000427246094,185.70021057128906,2321200,,,,,,,,
2022-04-11,199.61000061035156,207.64999389648438,199.61000061035156,204.1199951171875,188.09609985351562,2081000,,,,,,,,
2022-04-12,204.1300048828125,207.1699981689453,202.3300018310547,204.3800048828125,188.335693359375,2031800,,,,,,,,
2022-04-13,204.39999389648438,207.5500030517578,203.08999633789062,206.30999755859375,190.11416625976562,1365500,,,,,,,,
2022-04-14,207.0500030517578,208.5,204.9499969482422,205.74000549316406,189.58895874023438,1922300,,,,,,,,
2022-04-18,205.52000427246094,206.97999572753906,201.97000122070312,203.25999450683594,187.30360412597656,1510100,,,,,,,,
2022-04-19,204.5500030517578,210.08999633789062,204.27000427246094,208.80999755859375,192.41793823242188,1761400,,,,,,,,
2022-04-20,210.5399932861328,214.07000732421875,209.0800018310547,209.19000244140625,192.76809692382812,1824900,,,,,,,,
2022-04-21,209.97999572753906,210.75,205.5,206.86000061035156,190.6209716796875,2099500,,,,,,,,
2022-04-22,205.6199951171875,207.91000366210938,204.25999450683594,205.2100067138672,189.1005401611328,2114800,,,,,,,,
2022-04-25,204.0500030517578,205.8000030517578,197.6999969482422,205.39999389648438,189.27561950683594,2162600,,,,,,,,
2022-04-26,204.47000122070312,205.2899932861328,198.22999572753906,200.0,184.299560546875,1927500,,,,,,,,
2022-04-27,198.22000122070312,201.55999755859375,196.14999389648438,199.25999450683594,183.6176300048828,1613700,,,,,,,,
2022-04-28,201.82000732421875,207.07000732421875,200.58999633789062,206.85000610351562,190.61181640625,2261400,,,,,,,,
2022-04-29,205.33999633789062,208.8699951171875,198.0,198.74000549316406,183.13844299316406,2338600,,,,,,,,
2022-05-02,198.94000244140625,200.47999572753906,192.82000732421875,197.00999450683594,181.5442657470703,2225600,,,,,,,,
2022-05-03,197.25999450683594,200.60000610351562,195.60000610351562,199.44000244140625,183.78350830078125,1957800,,,,,,,,
2022-05-04,200.60000610351562,210.02999877929688,199.1300048828125,209.49000549316406,193.0445556640625,2454400,,,,,,,,
2022-05-05,207.0,210.5500030517578,204.92999267578125,207.24000549316406,190.97116088867188,2646500,,,,,,,,
2022-05-06,206.4199981689453,212.44000244140625,203.25,210.2100067138672,193.70802307128906,2357600,,,,,,,,
2022-05-09,207.32000732421875,212.5800018310547,205.67999267578125,208.27000427246094,191.9203338623047,2320600,,,,,,,,
2022-05-10,210.27999877929688,211.5500030517578,202.89999389648438,208.05999755859375,191.72679138183594,2278600,,,,,,,,
2022-05-11,207.7100067138672,212.1699981689453,206.42999267578125,207.1999969482422,190.93429565429688,2807900,,,,,,,,
2022-05-12,205.32000732421875,208.33999633789062,202.30999755859375,208.1999969482422,191.85580444335938,2345500,,,,,,,,
2022-05-13,208.69000244140625,215.05999755859375,208.6199951171875,211.2899932861328,194.70326232910156,2077100,,,,,,,,
2022-05-16,210.47000122070312,211.94000244140625,208.35000610351562,209.72000122070312,193.25650024414062,1301600,,,,,,,,
2022-05-17,214.47000122070312,222.52000427246094,213.92999267578125,221.5,204.1117401123047,2927500,,,,,,,,
2022-05-18,217.22000122070312,218.5500030517578,202.61000061035156,203.57000732421875,187.58929443359375,3721100,,,,,,,,
2022-05-19,201.08999633789062,203.1699981689453,195.5399932861328,199.0500030517578,183.42413330078125,2598700,,,,,,,,
2022-05-20,201.9600067138672,201.9600067138672,195.42999267578125,200.89999389648438,185.12889099121094,2253900,,,,,,,,
2022-05-23,202.19000244140625,206.97000122070312,200.63999938964844,204.69000244140625,188.62136840820312,1696200,,,,,,,,
2022-05-24,202.64999389648438,206.0,197.27999877929688,205.25,189.1374053955078,1929700,,,,,,,,
2022-05-25,202.72999572753906,205.4499969482422,198.82000732421875,204.30999755859375,188.27117919921875,2197300,,,,,,,,
2022-05-26,207.25999450683594,213.60000610351562,206.80999755859375,212.2899932861328,195.62474060058594,1764200,,,,,,,,
2022-05-27,212.88999938964844,220.10000610351562,212.88999938964844,219.6699981689453,202.42538452148438,2146600,,,,,,,,
2022-05-31,217.77999877929688,225.91000366210938,215.1699981689453,224.5800018310547,206.94996643066406,3063800,,,,,,,,
2022-06-01,225.0,226.3300018310547,216.25999450683594,218.6699981689453,201.50389099121094,1987300,,,,,,,,
2022-06-02,218.58999633789062,224.41000366210938,218.25,221.52000427246094,204.13015747070312,1642100,,,,,,,,
2022-06-03,219.88999938964844,221.27000427246094,217.74000549316406,218.6999969482422,201.5315399169922,1379600,,,,,,,,
2022-06-06,221.0,225.14999389648438,219.9499969482422,222.85000610351562,205.3557586669922,1562900,,,,,,,,
2022-06-07,218.92999267578125,221.97000122070312,216.58999633789062,221.3699951171875,203.991943359375,1115100,,,,,,,,
2022-06-08,217.8800048828125,220.52999877929688,215.72999572753906,217.1699981689453,200.1216583251953,1556300,,,,,,,,
2022-06-09,217.1999969482422,221.36000061035156,215.39999389648438,217.0,199.9650115966797,1846500,,,,,,,,
2022-06-10,214.13999938964844,215.1199951171875,206.6300048828125,206.77000427246094,190.53811645507812,2263300,,,,,,,,
2022-06-13,201.5,205.0500030517578,198.4199981689453,200.97999572753906,185.20260620117188,1983000,,,,,,,,
2022-06-14,220.39999389648438,232.2899932861328,219.5800018310547,229.9499969482422,211.8983612060547,13008700,,,,,,,,
2022-06-15,230.75,239.2100067138672,229.35000610351562,232.77999877929688,214.5062255859375,5035800,,,,,,,,
2022-06-16,226.36000061035156,227.4199981689453,223.41000366210938,225.30999755859375,207.62265014648438,3063700,,,,,,,,
2022-06-17,224.10000610351562,231.42999267578125,222.86000061035156,229.89999389648438,211.85232543945312,5287600,,,,,,,,
2022-06-21,234.14999389648438,236.5,228.86000061035156,230.52000427246094,212.42367553710938,2342200,,,,,,,,
2022-06-22,227.14999389648438,231.75,227.13999938964844,229.02000427246094,211.04141235351562,2033600,,,,,,,,
2022-06-23,229.5,230.25,224.36000061035156,228.1300048828125,210.2212677001953,4305100,,,,,,,,
2022-06-24,237.02000427246094,248.75999450683594,236.33999633789062,243.24000549316406,225.28074645996094,8395200,,,,,,,,
2022-06-27,246.94000244140625,247.92999267578125,240.1999969482422,240.47000122070312,222.71524047851562,2536800,,,,,,,,
2022-06-28,244.0,248.14999389648438,239.6199951171875,240.08999633789062,222.3633270263672,2587800,,,,,,,,
2022-06-29,241.0,242.0,226.6999969482422,233.80999755859375,216.5469970703125,3736800,,,,,,,,
2022-06-30,229.63999938964844,230.91000366210938,222.97999572753906,226.7100067138672,209.97120666503906,3676800,,,,,,,,
2022-07-01,222.58999633789062,224.58999633789062,217.7100067138672,223.61000061035156,207.10006713867188,2591700,,,,,,,,
2022-07-05,220.60000610351562,230.97000122070312,218.72000122070312,229.61000061035156,212.65707397460938,2862700,,,,,,,,
2022-07-06,227.94000244140625,230.1699981689453,225.00999450683594,227.72000122070312,210.9066162109375,1674200,,,,,,,,
2022-07-07,230.19000244140625,231.86000061035156,225.74000549316406,231.35000610351562,214.2686309814453,1626000,,,,,,,,
2022-07-08,232.2100067138672,232.92999267578125,228.0,230.49000549316406,213.47210693359375,1092600,,,,,,,,
2022-07-11,228.64999389648438,231.25,223.83999633789062,224.19000244140625,207.6372833251953,1717700,,,,,,,,
2022-07-12,223.3300018310547,227.52000427246094,221.8000030517578,222.97999572753906,206.5166015625,2058700,,,,,,,,
2022-07-13,220.66000366210938,220.9199981689453,214.8800048828125,216.1300048828125,200.17236328125,1992500,,,,,,,,
2022-07-14,211.80999755859375,214.4600067138672,210.41000366210938,214.2899932861328,198.46820068359375,1533600,,,,,,,,
2022-07-15,217.27000427246094,218.72000122070312,215.00999450683594,217.8300018310547,201.74684143066406,1260600,,,,,,,,
2022-07-18,219.11000061035156,221.75,217.10000610351562,217.97999572753906,201.8857879638672,1513700,,,,,,,,
2022-07-19,219.5800018310547,226.1300048828125,218.8300018310547,225.42999267578125,208.78570556640625,1378600,,,,,,,,
2022-07-20,225.9199981689453,228.5500030517578,224.24000549316406,227.66000366210938,210.85105895996094,1351500,,,,,,,,
2022-07-21,226.4499969482422,228.38999938964844,225.7100067138672,227.66000366210938,210.85105895996094,1006500,,,,,,,,
2022-07-22,228.8000030517578,230.30999755859375,225.38999938964844,227.3000030517578,210.51766967773438,1445800,,,,,,,,
2022-07-25,229.47999572753906,230.5800018310547,226.82000732421875,228.1699981689453,211.3234100341797,974800,,,,,,,,
2022-07-26,223.0,226.64999389648438,221.11000061035156,224.8699951171875,208.26708984375,1559900,,,,,,,,
2022-07-27,225.61000061035156,228.83999633789062,221.6699981689453,227.6300048828125,210.82325744628906,1221800,,,,,,,,
2022-07-28,228.00999450683594,230.32000732421875,227.3000030517578,229.80999755859375,212.84231567382812,1396200,,,,,,,,
2022-07-29,229.1199951171875,233.97999572753906,225.8699951171875,233.08999633789062,215.88014221191406,2013700,,,,,,,,
2022-08-01,232.05999755859375,239.74000549316406,232.0,237.6999969482422,220.14976501464844,1905900,,,,,,,,
2022-08-02,235.8800048828125,236.63999938964844,231.52999877929688,233.27000427246094,216.04685974121094,1428500,,,,,,,,
2022-08-03,234.85000610351562,236.08999633789062,231.72999572753906,233.19000244140625,215.9727783203125,1039700,,,,,,,,
2022-08-04,233.7899932861328,236.30999755859375,233.35000610351562,236.10000610351562,218.66790771484375,1082900,,,,,,,,
2022-08-05,234.66000366210938,238.8699951171875,233.5,234.88999938964844,217.54725646972656,1507300,,,,,,,,
2022-08-08,236.0,236.16000366210938,228.5399932861328,229.02000427246094,212.11065673828125,1860200,,,,,,,,
2022-08-09,227.9199981689453,227.9199981689453,222.86000061035156,224.97000122070312,208.35968017578125,1934200,,,,,,,,
2022-08-10,229.82000732421875,234.5500030517578,229.00999450683594,232.4499969482422,215.2873992919922,2185900,,,,,,,,
2022-08-11,233.49000549316406,234.0,228.5,229.24000549316406,212.31439208984375,2041600,,,,,,,,
2022-08-12,230.07000732421875,230.74000549316406,227.86000061035156,230.67999267578125,213.64808654785156,1680700,,,,,,,,
2022-08-15,229.0399932861328,234.17999267578125,228.9499969482422,233.2100067138672,215.9912872314453,1575900,,,,,,,,
2022-08-16,233.13999938964844,240.89999389648438,232.66000366210938,238.22000122070312,220.6314239501953,2189400,,,,,,,,
2022-08-17,235.4199981689453,236.80999755859375,232.83999633789062,233.4199981689453,216.18577575683594,1190600,,,,,,,,
2022-08-18,233.24000549316406,235.39999389648438,232.0,234.8699951171875,217.52870178222656,993900,,,,,,,,
2022-08-19,234.1699981689453,234.5399932861328,230.24000549316406,231.72999572753906,214.62057495117188,1259200,,,,,,,,
2022-08-22,227.3800048828125,227.89999389648438,222.89999389648438,223.57000732421875,207.06307983398438,1867300,,,,,,,,
2022-08-23,223.33999633789062,226.33999633789062,222.9499969482422,225.25999450683594,208.6282501220703,1021200,,,,,,,,
2022-08-24,224.8800048828125,227.41000366210938,222.89999389648438,226.05999755859375,209.3691864013672,1104200,,,,,,,,
2022-08-25,226.82000732421875,228.97000122070312,225.00999450683594,228.02999877929688,211.19375610351562,1163900,,,,,,,,
2022-08-26,228.3800048828125,229.39999389648438,218.02000427246094,218.16000366210938,202.05250549316406,1547900,,,,,,,,
2022-08-29,216.1999969482422,218.44000244140625,214.74000549316406,216.72999572753906,200.72808837890625,1213000,,,,,,,,
2022-08-30,218.33999633789062,218.99000549316406,212.61000061035156,213.47999572753906,197.71798706054688,1420400,,,,,,,,
2022-08-31,214.42999267578125,214.99000549316406,210.4199981689453,210.80999755859375,195.2451629638672,1718200,,,,,,,,
2022-09-01,209.4499969482422,212.10000610351562,206.97000122070312,211.86000061035156,197.29388427734375,1582400,,,,,,,,
2022-09-02,214.1999969482422,214.41000366210938,207.22999572753906,208.72000122070312,194.3697967529297,1422700,,,,,,,,
2022-09-06,204.99000549316406,206.89999389648438,202.3300018310547,204.1699981689453,190.1326141357422,2359200,,,,,,,,
2022-09-07,201.39999389648438,202.3699951171875,196.88999938964844,201.6199951171875,187.7579345703125,3098800,,,,,,,,
2022-09-08,200.67999267578125,203.00999450683594,197.55999755859375,202.8699951171875,188.92198181152344,2474700,,,,,,,,
2022-09-09,204.8000030517578,209.57000732421875,204.5399932861328,209.07000732421875,194.69570922851562,1739400,,,,,,,,
2022-09-12,210.25999450683594,215.8300018310547,210.25999450683594,213.83999633789062,199.13775634765625,2278900,,,,,,,,
2022-09-13,208.88999938964844,210.27000427246094,204.10000610351562,205.33999633789062,191.22216796875,1589800,,,,,,,,
2022-09-14,204.7100067138672,205.4600067138672,200.91000366210938,205.00999450683594,190.9148406982422,1510700,,,,,,,,
2022-09-15,204.60000610351562,206.16000366210938,203.22000122070312,204.8699951171875,190.7845001220703,3080200,,,,,,,,
2022-09-16,159.30999755859375,161.83999633789062,155.0,161.02000427246094,149.94932556152344,34201900,,,,,,,,
2022-09-19,160.0,165.35000610351562,159.5,162.89999389648438,151.7000732421875,9425000,,,,,,,,
2022-09-20,161.1699981689453,161.19000244140625,157.0500030517578,157.39999389648438,146.57821655273438,5372100,,,,,,,,
2022-09-21,157.1699981689453,159.13999938964844,153.25,153.25,142.71353149414062,5491600,,,,,,,,
2022-09-22,152.6199951171875,160.66000366210938,150.33999633789062,154.5399932861328,143.9148712158203,10265500,,,,,,,,
2022-09-23,149.77000427246094,152.94000244140625,146.64999389648438,149.3300018310547,139.06304931640625,7195500,,,,,,,,
2022-09-26,148.47000122070312,150.83999633789062,142.39999389648438,142.89999389648438,133.07513427734375,5698200,,,,,,,,
2022-09-27,143.5,145.58999633789062,141.9199981689453,144.9499969482422,134.98422241210938,4466400,,,,,,,,
2022-09-28,145.72000122070312,151.11000061035156,144.74000549316406,149.99000549316406,139.67770385742188,4959200,,,,,,,,
2022-09-29,147.89999389648438,152.61000061035156,147.17999267578125,152.30999755859375,141.83816528320312,5199200,,,,,,,,
2022-09-30,150.9499969482422,153.3699951171875,148.33999633789062,148.47000122070312,138.26219177246094,3642600,,,,,,,,
2022-10-03,150.1199951171875,152.66000366210938,147.97999572753906,151.4600067138672,141.04661560058594,2701200,,,,,,,,
2022-10-04,155.19000244140625,159.61000061035156,154.4499969482422,159.1199951171875,148.17996215820312,10089400,,,,,,,,
2022-10-05,155.24000549316406,158.94000244140625,154.5399932861328,156.8699951171875,146.08462524414062,7169300,,,,,,,,
2022-10-06,156.39999389648438,158.0,154.82000732421875,155.19000244140625,144.5201416015625,4254600,,,,,,,,
2022-10-07,152.50999450683594,154.60000610351562,148.9600067138672,154.41000366210938,143.79376220703125,7783500,,,,,,,,
2022-10-10,155.88999938964844,156.4499969482422,152.14999389648438,153.2100067138672,142.67630004882812,5310500,,,,,,,,
2022-10-11,151.52999877929688,154.58999633789062,151.0800018310547,152.0800018310547,141.62400817871094,6045600,,,,,,,,
2022-10-12,152.07000732421875,155.0399932861328,151.64999389648438,152.88999938964844,142.3782958984375,2468100,,,,,,,,
2022-10-13,150.44000244140625,158.0399932861328,148.92999267578125,156.25,145.50726318359375,2993400,,,,,,,,
2022-10-14,156.8800048828125,158.41000366210938,154.91000366210938,156.9600067138672,146.16845703125,2269800,,,,,,,,
2022-10-17,158.27999877929688,159.8699951171875,155.39999389648438,156.97999572753906,146.18707275390625,3187000,,,,,,,,
2022-10-18,160.69000244140625,161.4199981689453,155.05999755859375,156.3000030517578,145.55384826660156,3136200,,,,,,,,
2022-10-19,155.72000122070312,156.6999969482422,151.55999755859375,152.9600067138672,142.44346618652344,3433700,,,,,,,,
2022-10-20,152.9499969482422,155.39999389648438,149.8699951171875,150.13999938964844,139.81736755371094,3652100,,,,,,,,
2022-10-21,150.19000244140625,153.86000061035156,149.63999938964844,153.22999572753906,142.69491577148438,6074900,,,,,,,,
2022-10-24,152.19000244140625,156.49000549316406,151.42999267578125,154.75999450683594,144.1197509765625,2857600,,,,,,,,
2022-10-25,155.88999938964844,157.3300018310547,154.85000610351562,155.8000030517578,145.08819580078125,3077700,,,,,,,,
2022-10-26,156.3800048828125,159.1699981689453,155.5800018310547,157.9600067138672,147.0997314453125,3733800,,,,,,,,
2022-10-27,158.94000244140625,160.3000030517578,156.6300048828125,156.91000366210938,146.1219024658203,1646700,,,,,,,,
2022-10-28,157.5399932861328,160.52999877929688,155.77000427246094,160.3699951171875,149.34400939941406,2568600,,,,,,,,
2022-10-31,159.02000427246094,162.22999572753906,158.6199951171875,160.27999877929688,149.26019287109375,1911000,,,,,,,,
2022-11-01,161.9499969482422,162.5500030517578,156.7100067138672,158.19000244140625,147.31390380859375,2199500,,,,,,,,
2022-11-02,156.77999877929688,160.1999969482422,154.32000732421875,154.55999755859375,143.93348693847656,2281900,,,,,,,,
2022-11-03,153.0,156.1999969482422,151.33999633789062,154.9199981689453,144.26869201660156,6053200,,,,,,,,
2022-11-04,157.22000122070312,158.89999389648438,154.10000610351562,156.66000366210938,145.8890838623047,1473800,,,,,,,,
2022-11-07,157.89999389648438,159.67999267578125,157.0399932861328,159.24000549316406,148.29168701171875,1711900,,,,,,,,
2022-11-08,160.0,163.2899932861328,157.3300018310547,159.5399932861328,148.57107543945312,3602700,,,,,,,,
2022-11-09,158.0,161.1300048828125,157.6199951171875,158.0399932861328,147.1741943359375,2257200,,,,,,,,
2022-11-10,162.6999969482422,167.5399932861328,162.6999969482422,166.0,154.58692932128906,3783100,,,,,,,,
2022-11-11,166.88999938964844,176.89999389648438,166.24000549316406,175.61000061035156,163.5361785888672,4436500,,,,,,,,
2022-11-14,174.52000427246094,178.88999938964844,174.52000427246094,174.75999450683594,162.74465942382812,2999100,,,,,,,,
2022-11-15,176.61000061035156,179.50999450683594,173.64999389648438,176.25999450683594,164.14154052734375,5216900,,,,,,,,
2022-11-16,174.0,175.6199951171875,169.55999755859375,170.77000427246094,159.0290069580078,2388400,,,,,,,,
2022-11-17,169.0,171.63999938964844,167.1999969482422,171.5399932861328,159.74600219726562,1641100,,,,,,,,
