date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PKG')","('high', 'PKG')","('low', 'PKG')","('close', 'PKG')","('adj_close', 'PKG')","('volume', 'PKG')","('currency', '')"
2021-12-01,131.1999969482422,133.02999877929688,129.4499969482422,129.50999450683594,113.90763854980469,730600,,,,,,,,
2021-12-02,130.02000427246094,132.55999755859375,130.02000427246094,131.9199981689453,116.02729797363281,681100,,,,,,,,
2021-12-03,131.9199981689453,133.69000244140625,131.4199981689453,133.2100067138672,117.16190338134766,1053400,,,,,,,,
2021-12-06,134.6699981689453,136.82000732421875,134.39999389648438,136.19000244140625,119.78288269042969,920900,,,,,,,,
2021-12-07,136.64999389648438,137.8800048828125,135.24000549316406,135.36000061035156,119.0528793334961,1176700,,,,,,,,
2021-12-08,135.67999267578125,136.58999633789062,132.13999938964844,132.22999572753906,116.2999496459961,608900,,,,,,,,
2021-12-09,131.3800048828125,132.17999267578125,129.0800018310547,129.22000122070312,113.65255737304688,1088200,,,,,,,,
2021-12-10,130.02999877929688,130.02999877929688,127.98999786376953,128.1699981689453,112.72908020019531,713200,,,,,,,,
2021-12-13,128.77999877929688,131.08999633789062,128.1699981689453,130.52000427246094,114.79596710205078,640300,,,,,,,,
2021-12-14,130.91000366210938,131.64999389648438,130.32000732421875,130.6300048828125,114.8927230834961,738100,,,,,,,,
2021-12-15,131.17999267578125,131.8699951171875,129.60000610351562,131.77000427246094,115.8953628540039,517200,,,,,,,,
2021-12-16,132.6300048828125,135.10000610351562,132.30999755859375,134.5,118.2964859008789,1001900,,,,,,,,
2021-12-17,133.6199951171875,133.75,129.57000732421875,130.02999877929688,115.22166442871094,1976400,,,,,,,,
2021-12-20,128.1699981689453,129.35000610351562,124.77999877929688,129.05999755859375,114.36213684082031,1208300,,,,,,,,
2021-12-21,129.55999755859375,131.85000610351562,129.55999755859375,130.72999572753906,115.8419418334961,1484300,,,,,,,,
2021-12-22,130.72999572753906,131.85000610351562,129.6999969482422,130.99000549316406,116.07234191894531,854600,,,,,,,,
2021-12-23,131.5399932861328,132.80999755859375,131.11000061035156,131.3000030517578,116.3470458984375,453200,,,,,,,,
2021-12-27,131.1199951171875,133.0399932861328,130.80999755859375,133.0,117.85342407226562,293400,,,,,,,,
2021-12-28,133.0,133.94000244140625,132.63999938964844,133.47999572753906,118.27876281738281,544500,,,,,,,,
2021-12-29,133.6300048828125,134.9499969482422,133.6199951171875,134.61000061035156,119.28007507324219,419300,,,,,,,,
2021-12-30,135.35000610351562,135.74000549316406,134.02000427246094,134.6699981689453,119.33323669433594,433500,,,,,,,,
2021-12-31,134.42999267578125,136.55999755859375,134.38999938964844,136.14999389648438,120.64468383789062,369700,,,,,,,,
2022-01-03,136.4600067138672,136.66000366210938,133.92999267578125,134.61000061035156,119.28007507324219,425800,,,,,,,,
2022-01-04,134.74000549316406,139.82000732421875,134.74000549316406,138.02999877929688,122.31059265136719,754400,,,,,,,,
2022-01-05,138.72999572753906,140.35000610351562,137.5399932861328,138.97999572753906,123.15238952636719,864800,,,,,,,,
2022-01-06,139.9600067138672,140.2100067138672,136.5500030517578,136.97000122070312,121.3713150024414,709900,,,,,,,,
2022-01-07,137.25999450683594,139.11000061035156,137.08999633789062,137.85000610351562,122.15110778808594,547000,,,,,,,,
2022-01-10,138.3699951171875,138.72000122070312,134.50999450683594,135.97000122070312,120.4852066040039,537700,,,,,,,,
2022-01-11,136.60000610351562,136.60000610351562,134.61000061035156,135.91000366210938,120.43202209472656,503800,,,,,,,,
2022-01-12,136.1300048828125,136.3300018310547,133.0,134.0,118.73953247070312,612700,,,,,,,,
2022-01-13,134.42999267578125,137.6699981689453,134.00999450683594,137.14999389648438,121.53079223632812,590600,,,,,,,,
2022-01-14,135.91000366210938,137.63999938964844,134.82000732421875,137.30999755859375,121.6725845336914,730900,,,,,,,,
2022-01-18,136.75999450683594,136.99000549316406,133.0500030517578,134.35000610351562,119.04969787597656,738200,,,,,,,,
2022-01-19,135.5500030517578,137.35000610351562,134.72999572753906,137.1199951171875,121.50421142578125,491200,,,,,,,,
2022-01-20,136.9199981689453,137.85000610351562,135.14999389648438,135.22000122070312,119.82061004638672,443500,,,,,,,,
2022-01-21,135.5,137.0800018310547,133.77000427246094,134.52000427246094,119.2003173828125,662900,,,,,,,,
2022-01-24,132.49000549316406,136.97000122070312,131.7899932861328,136.57000732421875,121.01685333251953,922200,,,,,,,,
2022-01-25,134.44000244140625,137.52000427246094,133.52000427246094,135.02999877929688,119.65222930908203,953800,,,,,,,,
2022-01-26,134.58999633789062,136.50999450683594,131.94000244140625,133.39999389648438,118.20784759521484,915900,,,,,,,,
2022-01-27,142.30999755859375,149.74000549316406,142.08999633789062,143.49000549316406,127.14879608154297,2031200,,,,,,,,
2022-01-28,143.97000122070312,146.80999755859375,143.25,145.5500030517578,128.9741973876953,1442800,,,,,,,,
2022-01-31,147.27000427246094,150.9600067138672,146.3699951171875,150.6300048828125,133.47564697265625,2080300,,,,,,,,
2022-02-01,150.5800018310547,150.7100067138672,147.27000427246094,149.4600067138672,132.4388885498047,761900,,,,,,,,
2022-02-02,149.1999969482422,149.47000122070312,146.83999633789062,147.25999450683594,130.48944091796875,658400,,,,,,,,
2022-02-03,146.9199981689453,149.19000244140625,146.0500030517578,148.17999267578125,131.30465698242188,713500,,,,,,,,
2022-02-04,147.42999267578125,149.0500030517578,146.02000427246094,146.6699981689453,129.9666290283203,610800,,,,,,,,
2022-02-07,146.66000366210938,149.64999389648438,145.82000732421875,148.38999938964844,131.49075317382812,875000,,,,,,,,
2022-02-08,149.9199981689453,151.10000610351562,147.9600067138672,150.5,133.36044311523438,806900,,,,,,,,
2022-02-09,150.83999633789062,152.25,150.83999633789062,151.05999755859375,133.856689453125,473400,,,,,,,,
2022-02-10,150.19000244140625,151.7899932861328,148.36000061035156,148.7100067138672,131.77432250976562,675900,,,,,,,,
2022-02-11,148.4499969482422,149.64999389648438,147.1999969482422,147.7899932861328,130.95909118652344,749500,,,,,,,,
2022-02-14,148.10000610351562,148.10000610351562,145.58999633789062,147.02000427246094,130.2767791748047,1023500,,,,,,,,
2022-02-15,148.3000030517578,149.58999633789062,147.27999877929688,148.07000732421875,131.2071990966797,693900,,,,,,,,
2022-02-16,147.5,148.8800048828125,147.22999572753906,148.49000549316406,131.57936096191406,409400,,,,,,,,
2022-02-17,149.75999450683594,149.75999450683594,148.00999450683594,148.52999877929688,131.61480712890625,740500,,,,,,,,
2022-02-18,148.0800018310547,149.6699981689453,147.55999755859375,148.47000122070312,131.56163024902344,465700,,,,,,,,
2022-02-22,149.0500030517578,149.9600067138672,147.92999267578125,149.05999755859375,132.08444213867188,450700,,,,,,,,
2022-02-23,149.38999938964844,149.5800018310547,145.2100067138672,145.25999450683594,128.7172088623047,612800,,,,,,,,
2022-02-24,143.35000610351562,146.52000427246094,141.10000610351562,145.99000549316406,129.3640899658203,1003300,,,,,,,,
2022-02-25,146.8000030517578,150.74000549316406,146.8000030517578,149.6199951171875,132.5806427001953,799100,,,,,,,,
2022-02-28,147.50999450683594,148.66000366210938,144.92999267578125,147.19000244140625,130.42738342285156,708900,,,,,,,,
2022-03-01,146.9600067138672,147.27000427246094,142.72999572753906,143.1199951171875,126.82093811035156,724700,,,,,,,,
2022-03-02,143.99000549316406,147.52000427246094,143.66000366210938,147.27999877929688,130.50717163085938,745100,,,,,,,,
2022-03-03,148.17999267578125,149.75999450683594,147.41000366210938,148.64999389648438,131.7211151123047,491800,,,,,,,,
2022-03-04,146.3000030517578,149.8800048828125,145.63999938964844,149.61000061035156,132.57179260253906,550400,,,,,,,,
2022-03-07,149.22999572753906,150.00999450683594,145.0,145.1699981689453,128.63748168945312,706700,,,,,,,,
2022-03-08,145.88999938964844,146.75,140.1300048828125,140.8000030517578,124.76512908935547,953000,,,,,,,,
2022-03-09,143.8000030517578,148.67999267578125,143.0399932861328,147.64999389648438,130.83502197265625,990600,,,,,,,,
2022-03-10,146.5,149.74000549316406,145.9600067138672,149.00999450683594,132.04014587402344,692600,,,,,,,,
2022-03-11,150.02999877929688,150.92999267578125,148.7899932861328,149.75,132.69590759277344,578400,,,,,,,,
2022-03-14,150.49000549316406,152.10000610351562,149.57000732421875,150.92999267578125,134.6405792236328,746700,,,,,,,,
2022-03-15,151.77000427246094,152.94000244140625,149.0800018310547,152.35000610351562,135.9073486328125,924600,,,,,,,,
2022-03-16,152.85000610351562,155.92999267578125,152.72000122070312,155.33999633789062,138.5746307373047,753600,,,,,,,,
2022-03-17,154.4199981689453,156.4600067138672,152.8699951171875,156.25999450683594,139.3953399658203,537300,,,,,,,,
2022-03-18,157.5,157.5,153.97999572753906,156.47000122070312,139.5826873779297,1367200,,,,,,,,
2022-03-21,156.8000030517578,157.75,154.77999877929688,156.3300018310547,139.4578094482422,506600,,,,,,,,
2022-03-22,157.5800018310547,157.5800018310547,152.72000122070312,153.4600067138672,136.8975372314453,994700,,,,,,,,
2022-03-23,152.9499969482422,154.19000244140625,152.1199951171875,152.82000732421875,136.32664489746094,410700,,,,,,,,
2022-03-24,153.88999938964844,155.22000122070312,152.58999633789062,152.9600067138672,136.45147705078125,370700,,,,,,,,
2022-03-25,153.5500030517578,156.1300048828125,152.2100067138672,156.1300048828125,139.27935791015625,441400,,,,,,,,
2022-03-28,156.1999969482422,156.1999969482422,154.3000030517578,155.17999267578125,138.43190002441406,390300,,,,,,,,
2022-03-29,156.5800018310547,156.6199951171875,154.5800018310547,156.38999938964844,139.51133728027344,480500,,,,,,,,
2022-03-30,156.38999938964844,158.47000122070312,156.0800018310547,156.8699951171875,139.93946838378906,473300,,,,,,,,
2022-03-31,156.41000366210938,158.08999633789062,156.11000061035156,156.11000061035156,139.2615509033203,541500,,,,,,,,
2022-04-01,157.27000427246094,157.27000427246094,154.41000366210938,155.75999450683594,138.9492950439453,621500,,,,,,,,
2022-04-04,154.89999389648438,155.6199951171875,152.8699951171875,155.16000366210938,138.41407775878906,752900,,,,,,,,
2022-04-05,154.69000244140625,155.6199951171875,153.44000244140625,154.0800018310547,137.4506072998047,396300,,,,,,,,
2022-04-06,153.1199951171875,153.60000610351562,150.25,152.4499969482422,135.99655151367188,623300,,,,,,,,
2022-04-07,152.0399932861328,152.75,150.07000732421875,151.3000030517578,134.97067260742188,1042900,,,,,,,,
2022-04-08,152.35000610351562,153.91000366210938,151.49000549316406,153.33999633789062,136.79049682617188,485000,,,,,,,,
2022-04-11,154.08999633789062,156.9199981689453,154.08999633789062,154.91000366210938,138.19105529785156,411000,,,,,,,,
2022-04-12,154.91000366210938,157.99000549316406,154.55999755859375,156.97000122070312,140.02870178222656,517800,,,,,,,,
2022-04-13,157.1300048828125,159.97000122070312,157.1300048828125,159.58999633789062,142.36593627929688,599200,,,,,,,,
2022-04-14,160.25,164.27000427246094,159.89999389648438,163.02000427246094,145.42576599121094,604000,,,,,,,,
2022-04-18,162.80999755859375,164.32000732421875,160.0500030517578,160.7899932861328,143.4364471435547,670900,,,,,,,,
2022-04-19,161.38999938964844,164.33999633789062,160.9499969482422,163.94000244140625,146.24644470214844,642200,,,,,,,,
2022-04-20,165.0,167.7899932861328,164.97999572753906,166.97000122070312,148.949462890625,690400,,,,,,,,
2022-04-21,167.27000427246094,168.5,165.92999267578125,166.02999877929688,148.1109161376953,466700,,,,,,,,
2022-04-22,165.24000549316406,165.50999450683594,161.11000061035156,161.17999267578125,143.78436279296875,453300,,,,,,,,
2022-04-25,160.47000122070312,163.10000610351562,158.64999389648438,162.2899932861328,144.77455139160156,662600,,,,,,,,
2022-04-26,161.6199951171875,164.8699951171875,159.10000610351562,159.44000244140625,142.23214721679688,750000,,,,,,,,
2022-04-27,160.75,163.63999938964844,159.14999389648438,161.64999389648438,144.2035675048828,586400,,,,,,,,
2022-04-28,162.39999389648438,163.33999633789062,160.00999450683594,162.85000610351562,145.27410888671875,565200,,,,,,,,
2022-04-29,163.27999877929688,163.82000732421875,160.4199981689453,161.1699981689453,143.77542114257812,636700,,,,,,,,
2022-05-02,162.19000244140625,162.32000732421875,158.11000061035156,160.07000732421875,142.79415893554688,612600,,,,,,,,
2022-05-03,160.72999572753906,162.88999938964844,160.30999755859375,161.69000244140625,144.2393035888672,783200,,,,,,,,
2022-05-04,162.17999267578125,165.72000122070312,161.97000122070312,165.61000061035156,147.73622131347656,559400,,,,,,,,
2022-05-05,164.0,165.47000122070312,161.5500030517578,163.0500030517578,145.45249938964844,481900,,,,,,,,
2022-05-06,162.27000427246094,163.36000061035156,160.4199981689453,162.47000122070312,144.9351043701172,483700,,,,,,,,
2022-05-09,161.17999267578125,163.4499969482422,160.25999450683594,160.77999877929688,143.427490234375,494100,,,,,,,,
2022-05-10,161.88999938964844,162.58999633789062,156.7899932861328,160.22000122070312,142.92791748046875,805000,,,,,,,,
2022-05-11,159.67999267578125,162.32000732421875,158.5800018310547,158.8300018310547,141.68797302246094,490900,,,,,,,,
2022-05-12,159.22000122070312,159.22000122070312,154.55999755859375,156.50999450683594,139.61834716796875,642400,,,,,,,,
2022-05-13,157.4499969482422,159.67999267578125,154.60000610351562,155.39999389648438,138.62815856933594,695800,,,,,,,,
2022-05-16,155.7100067138672,156.11000061035156,153.82000732421875,155.5399932861328,138.7530059814453,743900,,,,,,,,
2022-05-17,157.97999572753906,159.6199951171875,156.57000732421875,158.74000549316406,141.6077117919922,539100,,,,,,,,
2022-05-18,157.6199951171875,157.6199951171875,150.47000122070312,151.02000427246094,134.7209014892578,780800,,,,,,,,
2022-05-19,150.5500030517578,152.27999877929688,148.22999572753906,150.49000549316406,134.24806213378906,871700,,,,,,,,
2022-05-20,152.05999755859375,152.27000427246094,146.83999633789062,149.05999755859375,132.972412109375,874100,,,,,,,,
2022-05-23,150.5399932861328,153.55999755859375,150.22000122070312,152.94000244140625,136.4336395263672,537300,,,,,,,,
2022-05-24,152.61000061035156,153.02999877929688,147.89999389648438,151.72000122070312,135.34532165527344,554500,,,,,,,,
2022-05-25,151.10000610351562,154.5500030517578,151.10000610351562,153.33999633789062,136.79049682617188,574800,,,,,,,,
2022-05-26,154.39999389648438,157.27999877929688,154.39999389648438,156.41000366210938,139.52914428710938,501700,,,,,,,,
2022-05-27,157.61000061035156,159.97999572753906,156.60000610351562,159.89999389648438,142.6425018310547,689700,,,,,,,,
2022-05-31,158.47999572753906,159.22999572753906,156.38999938964844,157.27999877929688,140.3052520751953,1292200,,,,,,,,
2022-06-01,157.02000427246094,158.19000244140625,153.89999389648438,157.47000122070312,140.4747314453125,621800,,,,,,,,
2022-06-02,158.6199951171875,159.89999389648438,155.89999389648438,159.69000244140625,142.45516967773438,602800,,,,,,,,
2022-06-03,158.80999755859375,160.1699981689453,158.41000366210938,159.1199951171875,141.9467010498047,327200,,,,,,,,
2022-06-06,160.0800018310547,161.2100067138672,158.8800048828125,160.83999633789062,143.48104858398438,547400,,,,,,,,
2022-06-07,159.64999389648438,162.6699981689453,159.19000244140625,162.3000030517578,144.78346252441406,530200,,,,,,,,
2022-06-08,161.17999267578125,162.92999267578125,158.6999969482422,159.6199951171875,142.39271545410156,497200,,,,,,,,
2022-06-09,157.8699951171875,158.97999572753906,156.02999877929688,156.16000366210938,139.30615234375,525500,,,,,,,,
2022-06-10,153.67999267578125,153.67999267578125,151.16000366210938,151.5,135.14906311035156,585200,,,,,,,,
2022-06-13,148.6699981689453,149.00999450683594,142.9600067138672,143.6699981689453,128.16415405273438,696600,,,,,,,,
2022-06-14,142.38999938964844,147.50999450683594,142.2100067138672,147.22999572753906,132.49266052246094,956700,,,,,,,,
2022-06-15,148.4600067138672,149.4199981689453,145.24000549316406,147.22999572753906,132.49266052246094,750600,,,,,,,,
2022-06-16,144.63999938964844,144.66000366210938,140.10000610351562,141.4499969482422,127.29124450683594,554200,,,,,,,,
2022-06-17,142.13999938964844,142.94000244140625,138.75999450683594,139.67999267578125,125.6983871459961,1115400,,,,,,,,
2022-06-21,140.39999389648438,142.05999755859375,138.77999877929688,139.50999450683594,125.54542541503906,794400,,,,,,,,
2022-06-22,137.5500030517578,139.17999267578125,135.77000427246094,136.60000610351562,122.92671966552734,628200,,,,,,,,
2022-06-23,136.10000610351562,137.00999450683594,133.7899932861328,135.8000030517578,122.206787109375,586100,,,,,,,,
2022-06-24,136.77000427246094,140.75,136.47999572753906,140.60000610351562,126.52632904052734,1185100,,,,,,,,
2022-06-27,141.0399932861328,142.83999633789062,140.61000061035156,141.69000244140625,127.5072021484375,622500,,,,,,,,
2022-06-28,141.99000549316406,143.05999755859375,138.8699951171875,138.9499969482422,125.04147338867188,543300,,,,,,,,
2022-06-29,140.0,140.0,137.97999572753906,138.9199981689453,125.01445770263672,542300,,,,,,,,
2022-06-30,137.22000122070312,137.8800048828125,135.47999572753906,137.5,123.73661804199219,867800,,,,,,,,
2022-07-01,136.8800048828125,139.2899932861328,134.82000732421875,138.75,124.86150360107422,897600,,,,,,,,
2022-07-05,137.11000061035156,137.3300018310547,135.10000610351562,137.16000366210938,123.43067169189453,660500,,,,,,,,
2022-07-06,137.75,139.08999633789062,135.47999572753906,138.47999572753906,124.61852264404297,607700,,,,,,,,
2022-07-07,139.77000427246094,142.19000244140625,139.60000610351562,141.58999633789062,127.41722106933594,733500,,,,,,,,
2022-07-08,142.24000549316406,142.24000549316406,139.16000366210938,139.80999755859375,125.81538391113281,599600,,,,,,,,
2022-07-11,138.44000244140625,140.1300048828125,137.11000061035156,137.8300018310547,124.03358459472656,476700,,,,,,,,
2022-07-12,137.8300018310547,139.4600067138672,137.8300018310547,138.1300048828125,124.30357360839844,685200,,,,,,,,
2022-07-13,135.9600067138672,137.6699981689453,135.55999755859375,137.0,123.28668975830078,486000,,,,,,,,
2022-07-14,134.4499969482422,136.24000549316406,133.80999755859375,135.44000244140625,121.88282012939453,501600,,,,,,,,
2022-07-15,137.4600067138672,137.5800018310547,135.27999877929688,135.8000030517578,122.206787109375,475900,,,,,,,,
2022-07-18,136.72999572753906,137.16000366210938,133.8000030517578,134.2899932861328,120.84791564941406,710200,,,,,,,,
2022-07-19,135.6199951171875,138.92999267578125,135.27000427246094,138.27999877929688,124.43854522705078,452800,,,,,,,,
2022-07-20,137.94000244140625,139.3300018310547,137.22999572753906,139.02999877929688,125.11346435546875,398800,,,,,,,,
2022-07-21,138.80999755859375,141.9499969482422,138.3300018310547,141.8699951171875,127.669189453125,580200,,,,,,,,
2022-07-22,142.47999572753906,143.02999877929688,141.33999633789062,141.60000610351562,127.4262466430664,466800,,,,,,,,
2022-07-25,141.9199981689453,144.27999877929688,141.22000122070312,143.91000366210938,129.5050048828125,1014800,,,,,,,,
2022-07-26,141.33999633789062,141.86000061035156,134.27000427246094,136.92999267578125,123.22366333007812,1101000,,,,,,,,
2022-07-27,136.99000549316406,139.67999267578125,136.35000610351562,139.3300018310547,125.38345336914062,720900,,,,,,,,
2022-07-28,140.3699951171875,141.57000732421875,138.33999633789062,140.16000366210938,126.13038635253906,593900,,,,,,,,
2022-07-29,141.00999450683594,141.4499969482422,139.42999267578125,140.61000061035156,126.53532409667969,1341900,,,,,,,,
2022-08-01,139.75,140.83999633789062,138.35000610351562,138.83999633789062,124.94248962402344,874900,,,,,,,,
2022-08-02,138.3699951171875,138.75999450683594,136.9600067138672,138.11000061035156,124.28556823730469,939800,,,,,,,,
2022-08-03,139.3800048828125,140.0399932861328,137.2100067138672,139.14999389648438,125.221435546875,523100,,,,,,,,
2022-08-04,138.5,139.42999267578125,137.42999267578125,137.74000549316406,123.95259857177734,956600,,,,,,,,
2022-08-05,136.8800048828125,137.82000732421875,133.7899932861328,135.22000122070312,121.68482971191406,999200,,,,,,,,
2022-08-08,136.69000244140625,139.0,135.85000610351562,137.97000122070312,124.15958404541016,591500,,,,,,,,
2022-08-09,137.85000610351562,138.9600067138672,137.3800048828125,138.94000244140625,125.03247833251953,608600,,,,,,,,
2022-08-10,141.35000610351562,142.5800018310547,140.91000366210938,141.17999267578125,127.04824829101562,458400,,,,,,,,
2022-08-11,141.52999877929688,142.72999572753906,140.35000610351562,142.05999755859375,127.84022521972656,516500,,,,,,,,
2022-08-12,142.94000244140625,144.08999633789062,141.97999572753906,143.9199981689453,129.5139923095703,369200,,,,,,,,
2022-08-15,142.85000610351562,143.60000610351562,142.00999450683594,143.32000732421875,128.97406005859375,357400,,,,,,,,
2022-08-16,143.0,146.25999450683594,142.85000610351562,145.75999450683594,131.16983032226562,419400,,,,,,,,
2022-08-17,143.99000549316406,145.22000122070312,143.4600067138672,144.49000549316406,130.0269317626953,408400,,,,,,,,
2022-08-18,144.17999267578125,145.47999572753906,143.05999755859375,145.13999938964844,130.61184692382812,440800,,,,,,,,
2022-08-19,144.52000427246094,145.14999389648438,142.64999389648438,143.1699981689453,128.83908081054688,590400,,,,,,,,
2022-08-22,141.0399932861328,141.07000732421875,139.27999877929688,140.41000366210938,126.35533905029297,427100,,,,,,,,
2022-08-23,140.58999633789062,142.08999633789062,140.58999633789062,141.1300048828125,127.00328063964844,386300,,,,,,,,
2022-08-24,140.77999877929688,141.14999389648438,139.25999450683594,139.9600067138672,125.95037078857422,511800,,,,,,,,
2022-08-25,140.52000427246094,143.58999633789062,140.33999633789062,143.55999755859375,129.1900177001953,376800,,,,,,,,
2022-08-26,143.75999450683594,143.75999450683594,138.77000427246094,138.94000244140625,125.03247833251953,354800,,,,,,,,
2022-08-29,137.94000244140625,138.97999572753906,136.86000061035156,137.8699951171875,124.069580078125,369900,,,,,,,,
2022-08-30,138.22000122070312,139.75999450683594,136.5500030517578,139.14999389648438,125.221435546875,639000,,,,,,,,
2022-08-31,139.1300048828125,139.38999938964844,136.8800048828125,136.9199981689453,123.21466064453125,1149000,,,,,,,,
2022-09-01,136.27999877929688,136.77000427246094,135.0800018310547,136.47999572753906,122.8187255859375,797300,,,,,,,,
2022-09-02,137.99000549316406,139.11000061035156,135.5,136.11000061035156,122.48575592041016,637200,,,,,,,,
2022-09-06,136.4199981689453,137.6300048828125,135.57000732421875,136.17999267578125,122.54872131347656,749800,,,,,,,,
2022-09-07,136.36000061035156,139.4499969482422,136.36000061035156,139.1999969482422,125.26643371582031,516100,,,,,,,,
2022-09-08,137.85000610351562,139.60000610351562,136.41000366210938,139.50999450683594,125.54542541503906,747900,,,,,,,,
2022-09-09,140.08999633789062,140.39999389648438,139.0800018310547,139.5800018310547,125.60839080810547,580300,,,,,,,,
2022-09-12,140.6699981689453,143.25,140.64999389648438,142.0800018310547,127.85816955566406,397200,,,,,,,,
2022-09-13,139.36000061035156,140.02999877929688,137.44000244140625,137.77999877929688,123.98859405517578,613900,,,,,,,,
2022-09-14,137.6199951171875,138.0,131.5399932861328,132.07000732421875,118.85015869140625,879100,,,,,,,,
2022-09-15,132.0,134.3000030517578,131.75,132.67999267578125,119.39908599853516,648200,,,,,,,,
2022-09-16,125.30000305175781,125.33000183105469,116.5999984741211,118.06999969482422,106.25151062011719,2643600,,,,,,,,
2022-09-19,118.76000213623047,124.1500015258789,118.4000015258789,124.0999984741211,111.67791748046875,1215200,,,,,,,,
2022-09-20,122.13999938964844,122.13999938964844,117.76000213623047,119.41000366210938,107.4573745727539,958400,,,,,,,,
2022-09-21,120.16999816894531,122.5999984741211,118.05000305175781,118.0999984741211,106.27850341796875,767900,,,,,,,,
2022-09-22,118.01000213623047,118.19000244140625,115.75,115.87999725341797,104.28073120117188,537700,,,,,,,,
2022-09-23,114.0999984741211,114.80000305175781,112.45999908447266,113.97000122070312,102.56190490722656,812900,,,,,,,,
2022-09-26,113.66000366210938,114.77999877929688,110.7300033569336,112.91999816894531,101.61701202392578,964200,,,,,,,,
2022-09-27,114.52999877929688,115.44999694824219,111.7300033569336,113.29000091552734,101.94998168945312,690900,,,,,,,,
2022-09-28,114.5999984741211,116.37000274658203,114.23999786376953,115.80999755859375,104.21772003173828,923100,,,,,,,,
2022-09-29,113.80000305175781,114.58999633789062,111.9800033569336,114.22000122070312,102.78688049316406,877800,,,,,,,,
2022-09-30,113.43000030517578,115.36000061035156,111.94999694824219,112.29000091552734,102.16818237304688,1133400,,,,,,,,
2022-10-03,114.05999755859375,116.12000274658203,112.62000274658203,115.0,104.63389587402344,843100,,,,,,,,
2022-10-04,117.05999755859375,118.43000030517578,116.54000091552734,118.13999938964844,107.4908447265625,597100,,,,,,,,
2022-10-05,116.2699966430664,118.62000274658203,115.4000015258789,117.38999938964844,106.8084487915039,668200,,,,,,,,
2022-10-06,116.13999938964844,117.73999786376953,115.52999877929688,115.91999816894531,105.47099304199219,785900,,,,,,,,
2022-10-07,114.58000183105469,114.70999908447266,112.83999633789062,113.70999908447266,103.46017456054688,583700,,,,,,,,
2022-10-10,114.80999755859375,115.19999694824219,113.33999633789062,114.1500015258789,103.86051177978516,478100,,,,,,,,
2022-10-11,113.13999938964844,115.93000030517578,112.25,114.41999816894531,104.10617065429688,505600,,,,,,,,
2022-10-12,115.08000183105469,115.08000183105469,113.48999786376953,113.5199966430664,103.28730010986328,579600,,,,,,,,
2022-10-13,111.68000030517578,116.62000274658203,110.55999755859375,115.79000091552734,105.3526840209961,449900,,,,,,,,
2022-10-14,116.66000366210938,116.95999908447266,113.62000274658203,113.70999908447266,103.46017456054688,554300,,,,,,,,
2022-10-17,115.91999816894531,116.94999694824219,115.0199966430664,115.94000244140625,105.48916625976562,547500,,,,,,,,
2022-10-18,115.69999694824219,117.77999877929688,115.69999694824219,116.69999694824219,106.1806640625,734200,,,,,,,,
2022-10-19,116.2300033569336,116.38999938964844,113.68000030517578,114.4000015258789,104.0879898071289,347900,,,,,,,,
2022-10-20,114.4000015258789,115.7300033569336,112.5199966430664,112.87000274658203,102.6958999633789,448700,,,,,,,,
2022-10-21,113.25,117.20999908447266,112.97000122070312,116.94000244140625,106.39903259277344,617400,,,,,,,,
2022-10-24,117.44999694824219,117.98999786376953,116.2699966430664,116.27999877929688,105.79851531982422,684000,,,,,,,,
2022-10-25,114.51000213623047,117.72000122070312,112.0,115.93000030517578,105.48007202148438,782200,,,,,,,,
2022-10-26,115.80000305175781,119.23999786376953,114.7699966430664,116.36000061035156,105.87130737304688,1024200,,,,,,,,
2022-10-27,116.55999755859375,121.66000366210938,116.37000274658203,119.25,108.50079345703125,1262500,,,,,,,,
2022-10-28,118.83000183105469,121.16000366210938,118.2300033569336,120.69999694824219,109.82009887695312,858500,,,,,,,,
2022-10-31,119.86000061035156,121.22000122070312,118.41000366210938,120.20999908447266,109.37427520751953,863000,,,,,,,,
2022-11-01,121.76000213623047,122.41000366210938,118.94000244140625,120.58999633789062,109.72000885009766,831500,,,,,,,,
2022-11-02,119.80999755859375,122.29000091552734,118.0199966430664,118.54000091552734,107.85480499267578,881500,,,,,,,,
2022-11-03,118.2300033569336,122.01000213623047,117.94999694824219,121.2300033569336,110.30233764648438,1012700,,,,,,,,
2022-11-04,123.62000274658203,125.37000274658203,122.44000244140625,124.5,113.27758026123047,990000,,,,,,,,
2022-11-07,125.16000366210938,125.16999816894531,122.19999694824219,122.61000061035156,111.55793762207031,768000,,,,,,,,
2022-11-08,123.13999938964844,123.58000183105469,121.1500015258789,121.61000061035156,110.6480712890625,1154100,,,,,,,,
2022-11-09,120.98999786376953,121.31999969482422,119.44000244140625,120.01000213623047,109.19229888916016,791500,,,,,,,,
2022-11-10,123.97000122070312,125.12000274658203,121.97000122070312,125.08000183105469,113.80529022216797,1397300,,,,,,,,
2022-11-11,126.0,130.25,124.93000030517578,129.47000122070312,117.7995834350586,764700,,,,,,,,
2022-11-14,129.25,132.05999755859375,128.67999267578125,129.75,118.05433654785156,850400,,,,,,,,
2022-11-15,131.6699981689453,132.8699951171875,129.35000610351562,130.17999267578125,118.4455795288086,786400,,,,,,,,
2022-11-16,129.97000122070312,130.6300048828125,129.22999572753906,129.8699951171875,118.16351318359375,758500,,,,,,,,
