date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RHP')","('high', 'RHP')","('low', 'RHP')","('close', 'RHP')","('adj_close', 'RHP')","('volume', 'RHP')","('currency', '')"
2020-12-15,63.939998626708984,64.22000122070312,62.459999084472656,64.05999755859375,56.52644729614258,469300,,,,,,,,
2020-12-16,63.93000030517578,64.61000061035156,62.86000061035156,63.86000061035156,56.34996795654297,371400,,,,,,,,
2020-12-17,64.02999877929688,64.30000305175781,62.16999816894531,63.130001068115234,55.70582580566406,384500,,,,,,,,
2020-12-18,62.560001373291016,63.27000045776367,61.09000015258789,61.470001220703125,54.241031646728516,612600,,,,,,,,
2020-12-21,60.08000183105469,63.040000915527344,59.0,61.83000183105469,54.55870056152344,339300,,,,,,,,
2020-12-22,61.779998779296875,62.4900016784668,60.83000183105469,62.349998474121094,55.017547607421875,360500,,,,,,,,
2020-12-23,63.0,65.52999877929688,63.0,64.8499984741211,57.223541259765625,285600,,,,,,,,
2020-12-24,64.77999877929688,65.72000122070312,63.060001373291016,65.4000015258789,57.7088623046875,136400,,,,,,,,
2020-12-28,65.81999969482422,68.37999725341797,64.87000274658203,67.01000213623047,59.129520416259766,292900,,,,,,,,
2020-12-29,67.18000030517578,68.05999755859375,66.05000305175781,66.31999969482422,58.52066421508789,277200,,,,,,,,
2020-12-30,66.12999725341797,68.69999694824219,66.12999725341797,67.2699966430664,59.358951568603516,209900,,,,,,,,
2020-12-31,67.31999969482422,68.5,66.55000305175781,67.76000213623047,59.791324615478516,437700,,,,,,,,
2021-01-04,67.61000061035156,68.44999694824219,62.88999938964844,64.25,56.6941032409668,710600,,,,,,,,
2021-01-05,64.25,66.08000183105469,64.25,65.30999755859375,57.62944412231445,287500,,,,,,,,
2021-01-06,66.77999877929688,69.25,65.30999755859375,68.55999755859375,60.49723815917969,554300,,,,,,,,
2021-01-07,68.66999816894531,70.05000305175781,66.5,67.87999725341797,59.897212982177734,367800,,,,,,,,
2021-01-08,68.3499984741211,68.62999725341797,66.75,67.98999786376953,59.99427032470703,387400,,,,,,,,
2021-01-11,66.80000305175781,67.4000015258789,64.80999755859375,66.16999816894531,58.38831329345703,439600,,,,,,,,
2021-01-12,65.8499984741211,69.0999984741211,65.5999984741211,69.01000213623047,60.89431381225586,526300,,,,,,,,
2021-01-13,69.06999969482422,74.37999725341797,68.30000305175781,72.18000030517578,63.691524505615234,1237100,,,,,,,,
2021-01-14,72.91000366210938,73.95999908447266,68.94000244140625,69.29000091552734,61.14139938354492,648700,,,,,,,,
2021-01-15,68.44999694824219,69.08000183105469,67.01000213623047,67.76000213623047,59.791324615478516,743100,,,,,,,,
2021-01-19,67.83999633789062,69.3499984741211,66.0,67.9800033569336,59.98545455932617,432400,,,,,,,,
2021-01-20,67.75,69.6500015258789,67.05000305175781,68.75,60.6649055480957,356400,,,,,,,,
2021-01-21,68.63999938964844,69.4000015258789,67.93000030517578,68.80000305175781,60.709022521972656,375500,,,,,,,,
2021-01-22,67.8499984741211,67.87000274658203,64.86000061035156,66.62999725341797,58.79420471191406,571600,,,,,,,,
2021-01-25,65.87999725341797,66.69000244140625,64.05999755859375,65.7699966430664,58.03533935546875,394800,,,,,,,,
2021-01-26,66.4000015258789,66.58000183105469,63.58000183105469,63.75,56.25290298461914,359700,,,,,,,,
2021-01-27,62.0099983215332,65.11000061035156,61.2400016784668,63.08000183105469,55.66169357299805,624000,,,,,,,,
2021-01-28,62.90999984741211,68.18000030517578,62.70000076293945,66.18000030517578,58.397132873535156,1431900,,,,,,,,
2021-01-29,65.69999694824219,65.93000030517578,62.869998931884766,64.8499984741211,57.223541259765625,627400,,,,,,,,
2021-02-01,65.41000366210938,67.23999786376953,64.58999633789062,66.98999786376953,59.11186981201172,383300,,,,,,,,
2021-02-02,68.0,69.12000274658203,67.13999938964844,67.55000305175781,59.606021881103516,507200,,,,,,,,
2021-02-03,67.30999755859375,68.3499984741211,66.62999725341797,66.88999938964844,59.02363586425781,371600,,,,,,,,
2021-02-04,67.02999877929688,69.73999786376953,66.81999969482422,69.0,60.88549041748047,449300,,,,,,,,
2021-02-05,70.0,71.05000305175781,69.18000030517578,70.37999725341797,62.10320281982422,303900,,,,,,,,
2021-02-08,70.55999755859375,71.81999969482422,70.18000030517578,71.7699966430664,63.32973861694336,339900,,,,,,,,
2021-02-09,71.54000091552734,71.55999755859375,67.62999725341797,67.79000091552734,59.81779098510742,311700,,,,,,,,
2021-02-10,68.04000091552734,71.68000030517578,68.04000091552734,70.4800033569336,62.191444396972656,325400,,,,,,,,
2021-02-11,70.70999908447266,71.87999725341797,69.55000305175781,71.22000122070312,62.844417572021484,311000,,,,,,,,
2021-02-12,70.81999969482422,73.58000183105469,70.81999969482422,73.5,64.85628509521484,275800,,,,,,,,
2021-02-16,73.8499984741211,75.16999816894531,72.4000015258789,73.6500015258789,64.9886474609375,326100,,,,,,,,
2021-02-17,73.12999725341797,74.20999908447266,72.18000030517578,73.30000305175781,64.6798095703125,216400,,,,,,,,
2021-02-18,72.79000091552734,74.36000061035156,71.97000122070312,73.91999816894531,65.22688293457031,383700,,,,,,,,
2021-02-19,74.47000122070312,76.9000015258789,73.94000244140625,75.93000030517578,67.0005111694336,467900,,,,,,,,
2021-02-22,75.62999725341797,79.13999938964844,75.62999725341797,78.30999755859375,69.10060119628906,581700,,,,,,,,
2021-02-23,78.56999969482422,81.0,76.55000305175781,80.01000213623047,70.6007080078125,684900,,,,,,,,
2021-02-24,80.81999969482422,84.02999877929688,79.83000183105469,80.77999877929688,71.28014373779297,1064200,,,,,,,,
2021-02-25,80.76000213623047,81.87000274658203,74.73999786376953,75.66999816894531,66.77108764648438,685400,,,,,,,,
2021-02-26,76.2300033569336,81.0,74.98999786376953,77.29000091552734,68.20057678222656,887600,,,,,,,,
2021-03-01,79.87000274658203,81.31999969482422,77.73999786376953,81.01000213623047,71.48310089111328,822300,,,,,,,,
2021-03-02,80.38999938964844,81.5199966430664,77.25,78.19999694824219,69.0035629272461,400800,,,,,,,,
2021-03-03,78.80000305175781,82.16000366210938,78.80000305175781,80.47000122070312,71.0066146850586,560400,,,,,,,,
2021-03-04,80.58999633789062,80.58999633789062,75.36000061035156,79.12999725341797,69.82418823242188,834800,,,,,,,,
2021-03-05,80.48999786376953,81.0999984741211,77.31999969482422,80.31999969482422,70.8742446899414,839100,,,,,,,,
2021-03-08,81.0,81.9800033569336,79.06999969482422,80.72000122070312,71.22720336914062,622600,,,,,,,,
2021-03-09,81.51000213623047,83.19000244140625,78.80999755859375,81.0999984741211,71.56251525878906,668800,,,,,,,,
2021-03-10,81.5,84.66999816894531,81.30999755859375,82.8499984741211,73.10671997070312,451100,,,,,,,,
2021-03-11,83.19999694824219,84.87999725341797,81.31999969482422,83.08000183105469,73.30966186523438,620700,,,,,,,,
2021-03-12,83.58000183105469,84.7300033569336,81.58000183105469,82.12999725341797,72.47137451171875,560300,,,,,,,,
2021-03-15,81.66999816894531,85.37999725341797,81.27999877929688,85.37999725341797,75.33919525146484,907300,,,,,,,,
2021-03-16,85.30000305175781,85.30000305175781,83.08000183105469,83.95999908447266,74.08617401123047,522100,,,,,,,,
2021-03-17,83.75,86.58000183105469,83.38999938964844,84.5,74.56267547607422,656100,,,,,,,,
2021-03-18,83.88999938964844,84.94999694824219,81.41999816894531,81.75,72.13606262207031,778600,,,,,,,,
2021-03-19,82.05999755859375,84.31999969482422,79.5,80.5,71.0330581665039,1129100,,,,,,,,
2021-03-22,80.08999633789062,80.08999633789062,77.12000274658203,78.52999877929688,69.29474639892578,337800,,,,,,,,
2021-03-23,77.33999633789062,77.77999877929688,75.7699966430664,76.69999694824219,67.67994689941406,448100,,,,,,,,
2021-03-24,78.04000091552734,79.91000366210938,77.47000122070312,77.4800033569336,68.36823272705078,562600,,,,,,,,
2021-03-25,76.91999816894531,78.83000183105469,74.3499984741211,78.19999694824219,69.0035629272461,519600,,,,,,,,
2021-03-26,79.31999969482422,79.83999633789062,77.9000015258789,79.0,69.70947265625,508700,,,,,,,,
2021-03-29,78.58000183105469,79.6500015258789,76.06999969482422,76.94000244140625,67.89173889160156,360000,,,,,,,,
2021-03-30,77.18000030517578,79.37999725341797,77.18000030517578,78.2699966430664,69.06532287597656,308700,,,,,,,,
2021-03-31,78.0199966430664,79.0,76.66000366210938,77.51000213623047,68.39470672607422,405500,,,,,,,,
2021-04-01,77.9000015258789,79.05999755859375,77.38999938964844,78.8499984741211,69.57711029052734,213500,,,,,,,,
2021-04-05,79.87000274658203,80.25,77.02999877929688,77.87000274658203,68.71237182617188,420300,,,,,,,,
2021-04-06,77.98999786376953,78.55000305175781,76.55999755859375,76.94000244140625,67.89173889160156,315600,,,,,,,,
2021-04-07,77.0199966430664,78.08000183105469,76.20999908447266,77.61000061035156,68.48294830322266,301900,,,,,,,,
2021-04-08,77.36000061035156,78.37000274658203,75.83000183105469,77.80999755859375,68.65941619873047,259200,,,,,,,,
2021-04-09,77.43000030517578,77.58000183105469,75.01000213623047,76.63999938964844,67.62702178955078,355100,,,,,,,,
2021-04-12,76.94000244140625,77.75,75.88999938964844,77.55999755859375,68.43881225585938,333100,,,,,,,,
2021-04-13,76.62000274658203,76.98999786376953,74.73999786376953,76.05000305175781,67.10641479492188,389900,,,,,,,,
2021-04-14,76.41000366210938,80.08999633789062,76.05000305175781,76.12999725341797,67.177001953125,708500,,,,,,,,
2021-04-15,77.01000213623047,77.18000030517578,74.81999969482422,77.02999877929688,67.97114562988281,457600,,,,,,,,
2021-04-16,77.94999694824219,79.41000366210938,77.55000305175781,78.08999633789062,68.906494140625,329400,,,,,,,,
2021-04-19,77.52999877929688,78.30000305175781,76.25,78.19000244140625,68.99473571777344,301900,,,,,,,,
2021-04-20,77.18000030517578,77.62999725341797,74.7300033569336,75.2300033569336,66.3828353881836,422800,,,,,,,,
2021-04-21,74.9000015258789,77.87999725341797,73.81999969482422,77.16000366210938,68.08586883544922,333700,,,,,,,,
2021-04-22,77.94999694824219,78.33000183105469,74.77999877929688,76.31999969482422,67.34465026855469,448300,,,,,,,,
2021-04-23,76.30999755859375,77.58000183105469,75.55000305175781,75.94000244140625,67.00933837890625,736900,,,,,,,,
2021-04-26,76.81999969482422,78.77999877929688,75.52999877929688,77.04000091552734,67.97997283935547,444300,,,,,,,,
2021-04-27,76.6500015258789,78.55000305175781,76.62999725341797,77.3499984741211,68.2535171508789,374200,,,,,,,,
2021-04-28,77.58999633789062,78.19999694824219,76.68000030517578,76.77999877929688,67.75054931640625,458600,,,,,,,,
2021-04-29,77.47000122070312,79.44000244140625,77.37999725341797,78.98999786376953,69.70067596435547,467700,,,,,,,,
2021-04-30,78.08999633789062,78.91999816894531,76.80999755859375,78.6500015258789,69.40064239501953,341700,,,,,,,,
2021-05-03,79.3499984741211,82.43000030517578,79.11000061035156,81.37000274658203,71.80076599121094,539600,,,,,,,,
2021-05-04,79.31999969482422,80.1500015258789,75.36000061035156,76.05000305175781,67.10641479492188,909700,,,,,,,,
2021-05-05,76.19999694824219,77.33000183105469,75.01000213623047,75.4000015258789,66.5328369140625,498100,,,,,,,,
2021-05-06,75.61000061035156,76.2300033569336,74.38999938964844,75.6500015258789,66.75344848632812,342600,,,,,,,,
2021-05-07,75.47000122070312,78.98999786376953,75.47000122070312,78.98999786376953,69.70067596435547,261700,,,,,,,,
2021-05-10,79.22000122070312,79.33000183105469,76.52999877929688,76.62999725341797,67.61819458007812,354900,,,,,,,,
2021-05-11,74.73999786376953,76.5199966430664,73.69999694824219,76.2699966430664,67.30052185058594,401200,,,,,,,,
2021-05-12,76.0,76.30000305175781,70.68000030517578,71.19000244140625,62.81796646118164,403200,,,,,,,,
2021-05-13,72.19000244140625,74.75,72.19000244140625,73.5199966430664,64.8739242553711,438000,,,,,,,,
2021-05-14,74.08000183105469,76.56999969482422,74.08000183105469,76.22000122070312,67.25641632080078,203700,,,,,,,,
2021-05-17,75.18000030517578,75.18000030517578,73.58999633789062,74.52999877929688,65.76515197753906,291100,,,,,,,,
2021-05-18,74.58000183105469,74.68000030517578,72.06999969482422,72.12999725341797,63.64739990234375,464000,,,,,,,,
2021-05-19,70.9800033569336,71.69999694824219,68.63999938964844,70.83999633789062,62.50910186767578,348200,,,,,,,,
2021-05-20,70.86000061035156,70.86000061035156,68.75,70.06999969482422,61.82966232299805,296400,,,,,,,,
2021-05-21,70.6500015258789,71.81999969482422,70.33000183105469,70.45999908447266,62.17379379272461,303700,,,,,,,,
2021-05-24,71.12000274658203,72.36000061035156,69.87000274658203,72.30000305175781,63.79741287231445,242500,,,,,,,,
2021-05-25,72.68000030517578,74.9800033569336,72.30999755859375,73.22000122070312,64.60922241210938,418900,,,,,,,,
2021-05-26,72.98999786376953,75.97000122070312,72.2699966430664,75.73999786376953,66.8328628540039,397400,,,,,,,,
2021-05-27,76.41999816894531,76.5,75.22000122070312,75.58000183105469,66.69168853759766,233600,,,,,,,,
2021-05-28,76.19000244140625,76.19000244140625,74.44999694824219,74.91000366210938,66.10047149658203,197100,,,,,,,,
2021-06-01,75.75,78.12000274658203,75.06999969482422,77.9000015258789,68.73883056640625,368200,,,,,,,,
2021-06-02,78.51000213623047,78.62000274658203,77.04000091552734,77.20999908447266,68.1299819946289,185200,,,,,,,,
2021-06-03,76.63999938964844,76.63999938964844,75.05999755859375,75.16999816894531,66.32989501953125,186500,,,,,,,,
2021-06-04,75.5,76.30999755859375,74.33999633789062,74.52999877929688,65.76515197753906,225800,,,,,,,,
2021-06-07,74.56999969482422,76.66999816894531,74.18000030517578,76.27999877929688,67.3093490600586,547800,,,,,,,,
2021-06-08,76.98999786376953,80.69000244140625,75.9000015258789,79.66000366210938,70.29186248779297,868200,,,,,,,,
2021-06-09,80.16000366210938,80.16000366210938,77.7699966430664,78.91000366210938,69.63006591796875,390300,,,,,,,,
2021-06-10,79.30000305175781,79.30000305175781,78.11000061035156,78.25,69.04767608642578,453100,,,,,,,,
2021-06-11,78.0999984741211,81.52999877929688,78.0999984741211,80.88999938964844,71.37722778320312,393200,,,,,,,,
2021-06-14,81.26000213623047,82.12999725341797,80.05999755859375,80.87999725341797,71.36839294433594,485800,,,,,,,,
2021-06-15,81.0,83.66000366210938,80.86000061035156,83.08000183105469,73.30966186523438,707100,,,,,,,,
2021-06-16,83.29000091552734,84.5999984741211,82.12999725341797,83.33999633789062,73.53907775878906,440500,,,,,,,,
2021-06-17,83.41000366210938,83.94000244140625,81.06999969482422,83.11000061035156,73.33613586425781,439200,,,,,,,,
2021-06-18,83.11000061035156,83.11000061035156,79.55999755859375,81.80000305175781,72.1801986694336,739000,,,,,,,,
2021-06-21,82.0,83.23999786376953,81.30000305175781,82.83000183105469,73.08905792236328,328900,,,,,,,,
2021-06-22,82.2300033569336,82.97000122070312,81.0,82.41000366210938,72.71846008300781,395700,,,,,,,,
2021-06-23,82.5,83.7699966430664,81.83000183105469,81.94999694824219,72.31255340576172,366500,,,,,,,,
2021-06-24,82.37000274658203,83.66000366210938,80.9000015258789,83.58999633789062,73.75969696044922,633800,,,,,,,,
2021-06-25,84.05000305175781,84.27999877929688,82.7699966430664,83.7699966430664,73.91852569580078,782400,,,,,,,,
2021-06-28,83.1500015258789,83.4800033569336,78.20999908447266,79.79000091552734,70.40658569335938,762700,,,,,,,,
2021-06-29,79.83999633789062,80.08999633789062,78.37999725341797,78.5999984741211,69.35650634765625,466900,,,,,,,,
2021-06-30,78.5999984741211,79.95999908447266,77.70999908447266,78.95999908447266,69.6741943359375,357000,,,,,,,,
2021-07-01,79.58999633789062,80.62000274658203,77.76000213623047,77.83999633789062,68.68589782714844,418400,,,,,,,,
2021-07-02,77.83999633789062,77.83999633789062,76.5199966430664,76.86000061035156,67.82115173339844,293100,,,,,,,,
2021-07-06,76.4800033569336,76.97000122070312,72.5999984741211,74.86000061035156,66.05633544921875,598200,,,,,,,,
2021-07-07,74.86000061035156,76.16000366210938,73.77999877929688,75.27999877929688,66.42695617675781,545200,,,,,,,,
2021-07-08,73.58000183105469,75.05999755859375,71.68000030517578,74.52999877929688,65.76515197753906,655000,,,,,,,,
2021-07-09,75.83999633789062,77.9000015258789,75.08999633789062,77.88999938964844,68.73002624511719,411900,,,,,,,,
2021-07-12,79.05999755859375,81.01000213623047,77.94000244140625,80.6500015258789,71.16543579101562,597400,,,,,,,,
2021-07-13,79.25,80.08000183105469,78.05000305175781,78.22000122070312,69.02120208740234,516300,,,,,,,,
2021-07-14,78.94000244140625,80.9800033569336,78.04000091552734,79.0,69.70947265625,431600,,,,,,,,
2021-07-15,77.94999694824219,80.06999969482422,77.55999755859375,79.11000061035156,69.80654907226562,656800,,,,,,,,
2021-07-16,80.48999786376953,81.58000183105469,78.38999938964844,78.43000030517578,69.20650482177734,889700,,,,,,,,
2021-07-19,75.86000061035156,76.4800033569336,71.1500015258789,74.86000061035156,66.05633544921875,1136200,,,,,,,,
2021-07-20,74.97000122070312,77.79000091552734,71.75,76.8499984741211,67.81231689453125,685000,,,,,,,,
2021-07-21,78.11000061035156,82.76000213623047,77.88999938964844,82.6500015258789,72.93022918701172,784600,,,,,,,,
2021-07-22,82.0,82.02999877929688,78.58000183105469,81.26000213623047,71.70370483398438,371600,,,,,,,,
2021-07-23,82.16999816894531,82.26000213623047,77.58000183105469,79.41000366210938,70.0712661743164,776100,,,,,,,,
2021-07-26,79.69000244140625,81.0,76.80999755859375,78.4000015258789,69.18003845214844,615700,,,,,,,,
2021-07-27,77.66000366210938,78.55000305175781,76.51000213623047,77.19000244140625,68.11233520507812,416000,,,,,,,,
2021-07-28,77.94999694824219,78.45999908447266,75.0999984741211,77.0,67.94467163085938,364000,,,,,,,,
2021-07-29,78.1500015258789,78.79000091552734,77.37999725341797,77.58000183105469,68.45648956298828,282800,,,,,,,,
2021-07-30,76.94999694824219,78.94000244140625,76.05000305175781,76.69999694824219,67.67994689941406,488500,,,,,,,,
2021-08-02,77.27999877929688,79.33000183105469,75.62999725341797,75.94999694824219,67.0181655883789,299000,,,,,,,,
2021-08-03,74.5,77.70999908447266,72.31999969482422,76.94999694824219,67.90056610107422,484300,,,,,,,,
2021-08-04,75.94999694824219,77.43000030517578,73.80000305175781,74.4000015258789,65.65045166015625,487900,,,,,,,,
2021-08-05,75.18000030517578,78.20999908447266,75.13999938964844,78.08000183105469,68.8976821899414,444300,,,,,,,,
2021-08-06,79.61000061035156,80.04000091552734,78.0,78.69999694824219,69.44476318359375,425500,,,,,,,,
2021-08-09,77.54000091552734,77.94000244140625,75.61000061035156,75.62000274658203,66.72696685791016,358700,,,,,,,,
2021-08-10,75.3499984741211,77.51000213623047,74.86000061035156,76.8499984741211,67.81231689453125,257400,,,,,,,,
2021-08-11,76.86000061035156,79.91999816894531,75.79000091552734,79.87999725341797,70.48599243164062,446400,,,,,,,,
2021-08-12,80.0,80.45999908447266,78.5999984741211,80.12999725341797,70.70658111572266,749600,,,,,,,,
2021-08-13,80.25,80.25,78.33000183105469,79.87000274658203,70.47716522216797,552500,,,,,,,,
2021-08-16,78.5,79.6500015258789,76.95999908447266,78.22000122070312,69.02120208740234,495900,,,,,,,,
2021-08-17,77.0,77.05000305175781,74.16000366210938,75.25,66.4004898071289,486700,,,,,,,,
2021-08-18,75.11000061035156,75.51000213623047,73.66999816894531,73.86000061035156,65.17394256591797,417500,,,,,,,,
2021-08-19,72.55999755859375,73.55000305175781,71.02999877929688,72.75,64.19449615478516,380500,,,,,,,,
2021-08-20,72.22000122070312,75.75,71.30999755859375,75.4000015258789,66.5328369140625,425000,,,,,,,,
2021-08-23,76.08999633789062,76.72000122070312,75.2699966430664,76.23999786376953,67.27405548095703,345900,,,,,,,,
2021-08-24,76.66999816894531,79.48999786376953,76.66000366210938,78.91999816894531,69.6388931274414,430300,,,,,,,,
2021-08-25,78.75,81.0199966430664,78.1500015258789,79.83999633789062,70.45069885253906,373700,,,,,,,,
2021-08-26,79.94000244140625,80.26000213623047,76.93000030517578,77.7699966430664,68.62413787841797,319200,,,,,,,,
2021-08-27,78.47000122070312,82.70999908447266,78.47000122070312,82.22000122070312,72.55079650878906,328400,,,,,,,,
2021-08-30,82.22000122070312,82.22000122070312,80.16999816894531,80.83000183105469,71.32426452636719,255700,,,,,,,,
2021-08-31,80.18000030517578,83.33000183105469,80.18000030517578,83.06999969482422,73.30083465576172,476300,,,,,,,,
2021-09-01,83.86000061035156,84.44000244140625,82.5999984741211,83.87999725341797,74.01558685302734,279000,,,,,,,,
2021-09-02,84.37000274658203,84.76000213623047,82.70999908447266,82.8499984741211,73.10671997070312,230000,,,,,,,,
2021-09-03,82.41000366210938,83.44999694824219,80.62000274658203,82.47000122070312,72.77140808105469,205200,,,,,,,,
2021-09-07,82.02999877929688,82.75,81.04000091552734,81.20999908447266,71.6595687866211,298400,,,,,,,,
2021-09-08,80.73999786376953,81.3499984741211,78.76000213623047,79.23999786376953,69.92124938964844,402300,,,,,,,,
2021-09-09,78.48999786376953,79.41000366210938,77.52999877929688,77.79000091552734,68.64177703857422,473000,,,,,,,,
2021-09-10,78.58999633789062,79.04000091552734,76.43000030517578,76.43000030517578,67.44171142578125,281600,,,,,,,,
2021-09-13,77.51000213623047,81.55000305175781,76.55000305175781,81.2699966430664,71.71251678466797,534300,,,,,,,,
2021-09-14,81.80000305175781,82.81999969482422,80.27999877929688,82.61000061035156,72.89493560791016,322300,,,,,,,,
2021-09-15,82.44000244140625,83.05999755859375,81.2300033569336,82.81999969482422,73.08023834228516,342000,,,,,,,,
2021-09-16,82.83000183105469,83.58999633789062,82.02999877929688,83.3499984741211,73.54791259765625,253900,,,,,,,,
2021-09-17,84.1500015258789,84.41999816894531,82.70999908447266,84.0999984741211,74.20970916748047,1260800,,,,,,,,
2021-09-20,82.02999877929688,83.94999694824219,81.52999877929688,83.68000030517578,73.83910369873047,558000,,,,,,,,
2021-09-21,84.80000305175781,85.58999633789062,83.52999877929688,83.91000366210938,74.04204559326172,378200,,,,,,,,
2021-09-22,84.97000122070312,86.4000015258789,83.94999694824219,85.45999908447266,75.4097671508789,510500,,,,,,,,
2021-09-23,85.87000274658203,87.12999725341797,84.52999877929688,84.55000305175781,74.60679626464844,548500,,,,,,,,
2021-09-24,83.86000061035156,87.37000274658203,83.86000061035156,86.6500015258789,76.4598388671875,524900,,,,,,,,
2021-09-27,87.5199966430664,90.83000183105469,87.5199966430664,87.87999725341797,77.54517364501953,442000,,,,,,,,
2021-09-28,87.2699966430664,89.37999725341797,85.88999938964844,86.25,76.10687255859375,399200,,,,,,,,
2021-09-29,86.6500015258789,87.41999816894531,85.18000030517578,86.18000030517578,76.04508972167969,397200,,,,,,,,
2021-09-30,86.5999984741211,86.87000274658203,83.69999694824219,83.69999694824219,73.85675048828125,410300,,,,,,,,
2021-10-01,84.88999938964844,87.44000244140625,84.56999969482422,86.87000274658203,76.65396118164062,389300,,,,,,,,
2021-10-04,86.58000183105469,88.0,84.66999816894531,85.55999755859375,75.49801635742188,261100,,,,,,,,
2021-10-05,85.7699966430664,86.19000244140625,84.7300033569336,85.26000213623047,75.23329162597656,221900,,,,,,,,
2021-10-06,83.62000274658203,85.5199966430664,82.72000122070312,85.4800033569336,75.42742156982422,298600,,,,,,,,
2021-10-07,85.69999694824219,86.76000213623047,85.0,85.69999694824219,75.6215591430664,654000,,,,,,,,
2021-10-08,85.5999984741211,87.33000183105469,85.16999816894531,86.2300033569336,76.0892105102539,239100,,,,,,,,
2021-10-11,86.37000274658203,87.37999725341797,85.88999938964844,86.04000091552734,75.92156982421875,326100,,,,,,,,
2021-10-12,85.52999877929688,86.70999908447266,85.51000213623047,86.0199966430664,75.90390014648438,335800,,,,,,,,
2021-10-13,85.62000274658203,85.7300033569336,82.7699966430664,84.48999786376953,74.55384826660156,290700,,,,,,,,
2021-10-14,85.69000244140625,85.69999694824219,84.27999877929688,84.37999725341797,74.45677947998047,354900,,,,,,,,
2021-10-15,85.69999694824219,86.94999694824219,83.7699966430664,84.19999694824219,74.29793548583984,423000,,,,,,,,
2021-10-18,83.7699966430664,86.20999908447266,83.7699966430664,86.08999633789062,75.96568298339844,175500,,,,,,,,
2021-10-19,86.5,86.5,84.58000183105469,84.83000183105469,74.8538589477539,134700,,,,,,,,
2021-10-20,84.79000091552734,84.98999786376953,82.93000030517578,83.12000274658203,73.34495544433594,354300,,,,,,,,
2021-10-21,82.95999908447266,84.1500015258789,82.45999908447266,84.12999725341797,74.23617553710938,198000,,,,,,,,
2021-10-22,83.79000091552734,85.25,83.79000091552734,83.93000030517578,74.05970001220703,154100,,,,,,,,
2021-10-25,83.4800033569336,85.1500015258789,82.6500015258789,84.41000366210938,74.48326873779297,123400,,,,,,,,
2021-10-26,85.02999877929688,85.66999816894531,83.94999694824219,84.30000305175781,74.38619232177734,235600,,,,,,,,
2021-10-27,84.30000305175781,84.47000122070312,82.61000061035156,83.5,73.6802749633789,339600,,,,,,,,
2021-10-28,83.69999694824219,84.91999816894531,82.26000213623047,84.41999816894531,74.4920654296875,188700,,,,,,,,
2021-10-29,84.38999938964844,86.48999786376953,84.33000183105469,85.54000091552734,75.48036193847656,329700,,,,,,,,
2021-11-01,85.11000061035156,88.36000061035156,85.11000061035156,87.80999755859375,77.4833984375,276000,,,,,,,,
2021-11-02,84.5,90.12999725341797,82.51000213623047,89.36000061035156,78.85112762451172,493900,,,,,,,,
2021-11-03,91.0,93.58000183105469,90.19999694824219,90.97000122070312,80.27178955078125,536700,,,,,,,,
2021-11-04,91.08999633789062,93.05000305175781,89.58000183105469,91.0,80.29826354980469,278400,,,,,,,,
2021-11-05,93.25,96.55000305175781,91.79000091552734,95.22000122070312,84.02198028564453,378800,,,,,,,,
2021-11-08,95.68000030517578,96.69000244140625,92.51000213623047,92.86000061035156,81.93952178955078,195400,,,,,,,,
2021-11-09,92.97000122070312,94.23999786376953,90.83000183105469,91.41999816894531,80.66886138916016,290700,,,,,,,,
2021-11-10,90.62999725341797,91.9000015258789,89.54000091552734,90.02999877929688,79.44233703613281,188900,,,,,,,,
2021-11-11,90.36000061035156,90.7300033569336,89.12000274658203,90.16000366210938,79.55704498291016,299000,,,,,,,,
2021-11-12,91.0,92.29000091552734,89.69999694824219,91.55999755859375,80.79240417480469,270900,,,,,,,,
2021-11-15,92.05000305175781,93.4000015258789,90.69999694824219,93.27999877929688,82.31012725830078,309200,,,,,,,,
2021-11-16,93.52999877929688,93.52999877929688,91.18000030517578,93.16999816894531,82.21307373046875,311200,,,,,,,,
2021-11-17,92.7699966430664,92.7699966430664,89.75,90.30999755859375,79.68940734863281,217300,,,,,,,,
2021-11-18,90.52999877929688,90.80000305175781,88.0999984741211,88.88999938964844,78.43640899658203,205300,,,,,,,,
2021-11-19,86.95999908447266,88.63999938964844,85.66999816894531,88.58000183105469,78.16285705566406,337700,,,,,,,,
2021-11-22,89.23999786376953,89.4000015258789,86.8499984741211,87.86000061035156,77.52752685546875,244700,,,,,,,,
2021-11-23,88.12999725341797,89.5,87.63999938964844,88.4000015258789,78.00403594970703,177100,,,,,,,,
2021-11-24,87.47000122070312,89.73999786376953,86.66000366210938,89.26000213623047,78.76290130615234,122900,,,,,,,,
2021-11-26,84.45999908447266,85.44999694824219,78.62999725341797,80.75,71.253662109375,582700,,,,,,,,
2021-11-29,81.83000183105469,82.4800033569336,79.12999725341797,81.22000122070312,71.66841125488281,360300,,,,,,,,
2021-11-30,79.37000274658203,79.98999786376953,76.73999786376953,77.4000015258789,68.29763793945312,698500,,,,,,,,
2021-12-01,79.80000305175781,80.1500015258789,74.37999725341797,74.37999725341797,65.63280487060547,553300,,,,,,,,
2021-12-02,75.0,78.56999969482422,73.98999786376953,77.83000183105469,68.67707824707031,410400,,,,,,,,
2021-12-03,78.80000305175781,78.80000305175781,75.62999725341797,76.0999984741211,67.1505126953125,320900,,,,,,,,
