date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'FESA4.SA')","('high', 'FESA4.SA')","('low', 'FESA4.SA')","('close', 'FESA4.SA')","('adj_close', 'FESA4.SA')","('volume', 'FESA4.SA')","('currency', '')"
2021-10-19,13.7475004196167,13.899999618530273,13.287500381469727,13.5024995803833,9.693320274353027,2094000,BRL,,,,,,,,
2021-10-20,13.505000114440918,13.59000015258789,12.899999618530273,13.147500038146973,9.438471794128418,2084400,BRL,,,,,,,,
2021-10-21,12.949999809265137,13.0600004196167,12.65250015258789,13.005000114440918,9.336172103881836,1634000,BRL,,,,,,,,
2021-10-22,12.875,13.142499923706055,12.404999732971191,12.835000038146973,9.214130401611328,2126400,BRL,,,,,,,,
2021-10-25,12.944999694824219,13.600000381469727,12.930000305175781,13.425000190734863,9.63768482208252,1927200,BRL,,,,,,,,
2021-10-26,13.3100004196167,13.737500190734863,13.3100004196167,13.507499694824219,9.696910858154297,1788400,BRL,,,,,,,,
2021-10-27,13.577500343322754,13.577500343322754,12.537500381469727,12.537500381469727,9.000557899475098,3245600,BRL,,,,,,,,
2021-10-28,12.5024995803833,12.550000190734863,12.1850004196167,12.207500457763672,8.763652801513672,1950000,BRL,,,,,,,,
2021-10-29,12.212499618530273,12.255000114440918,11.805000305175781,11.850000381469727,8.50700855255127,2778000,BRL,,,,,,,,
2021-11-01,11.862500190734863,12.175000190734863,11.702500343322754,11.975000381469727,8.596745491027832,1367600,BRL,,,,,,,,
2021-11-03,11.867500305175781,11.982500076293945,11.4399995803833,11.567500114440918,8.30420207977295,2062400,BRL,,,,,,,,
2021-11-04,11.539999961853027,11.71500015258789,11.329999923706055,11.567500114440918,8.30420207977295,2158800,BRL,,,,,,,,
2021-11-05,11.52750015258789,11.899999618530273,11.387499809265137,11.537500381469727,8.282668113708496,2119600,BRL,,,,,,,,
2021-11-08,11.537500381469727,12.2475004196167,11.489999771118164,11.875,8.52495288848877,1274400,BRL,,,,,,,,
2021-11-09,12.0,12.072500228881836,11.692500114440918,11.862500190734863,8.51598072052002,1584800,BRL,,,,,,,,
2021-11-10,11.84749984741211,11.987500190734863,11.4375,11.59000015258789,8.320357322692871,2354800,BRL,,,,,,,,
2021-11-11,11.729999542236328,12.852499961853027,11.699999809265137,12.587499618530273,9.03645133972168,3672800,BRL,,,,,,,,
2021-11-12,12.600000381469727,12.875,12.197500228881836,12.197500228881836,8.756475448608398,2331200,BRL,,,,,,,,
2021-11-16,12.274999618530273,12.3125,11.5625,11.859999656677246,8.514188766479492,2125600,BRL,,,,,,,,
2021-11-17,11.859999656677246,12.170000076293945,11.475000381469727,11.640000343322754,8.356250762939453,1866000,BRL,,,,,,,,
2021-11-18,11.640000343322754,11.922499656677246,11.399999618530273,11.6899995803833,8.392145156860352,2228000,BRL,,,,,,,,
2021-11-19,11.744999885559082,12.164999961853027,11.59749984741211,11.677499771118164,8.383171081542969,1441600,BRL,,,,,,,,
2021-11-22,11.922499656677246,12.510000228881836,11.800000190734863,12.15250015258789,8.72416877746582,2691600,BRL,,,,,,,,
2021-11-23,12.324999809265137,12.675000190734863,11.324999809265137,11.324999809265137,8.130114555358887,2867600,BRL,,,,,,,,
2021-11-24,11.414999961853027,11.662500381469727,10.819999694824219,10.925000190734863,7.842959880828857,4271600,BRL,,,,,,,,
2021-11-25,10.932499885559082,11.345000267028809,10.71500015258789,11.207500457763672,8.04576301574707,1821200,BRL,,,,,,,,
2021-11-26,10.899999618530273,10.989999771118164,10.677499771118164,10.850000381469727,7.78911828994751,1907200,BRL,,,,,,,,
2021-11-29,11.079999923706055,11.4350004196167,11.015000343322754,11.107500076293945,7.973972320556641,1636800,BRL,,,,,,,,
2021-11-30,11.045000076293945,11.617500305175781,10.779999732971191,10.864999771118164,7.799885272979736,2991200,BRL,,,,,,,,
2021-12-01,11.039999961853027,11.380000114440918,10.869999885559082,10.979999542236328,7.882440090179443,3204000,BRL,,,,,,,,
2021-12-02,11.09000015258789,11.447500228881836,10.90250015258789,11.234999656677246,8.065502166748047,2153200,BRL,,,,,,,,
2021-12-03,11.295000076293945,11.912500381469727,10.977499961853027,11.074999809265137,7.950642108917236,2185200,BRL,,,,,,,,
2021-12-06,11.092499732971191,11.845000267028809,10.960000038146973,11.767499923706055,8.447782516479492,2321600,BRL,,,,,,,,
2021-12-07,12.0024995803833,12.475000381469727,12.0024995803833,12.350000381469727,8.865954399108887,2299200,BRL,,,,,,,,
2021-12-08,12.305000305175781,12.6850004196167,12.130000114440918,12.305000305175781,8.87806224822998,2108800,BRL,,,,,,,,
2021-12-09,12.182499885559082,12.6225004196167,12.0024995803833,12.477499961853027,9.002522468566895,2240800,BRL,,,,,,,,
2021-12-10,12.5,12.744999885559082,12.005000114440918,12.162500381469727,8.775247573852539,1658800,BRL,,,,,,,,
2021-12-13,12.342499732971191,13.317500114440918,12.2524995803833,13.234999656677246,9.549057006835938,3757200,BRL,,,,,,,,
2021-12-14,13.297499656677246,13.5600004196167,12.425000190734863,12.6850004196167,9.152233123779297,4296000,BRL,,,,,,,,
2021-12-15,12.6850004196167,12.742500305175781,12.192500114440918,12.742500305175781,9.193717002868652,2436800,BRL,,,,,,,,
2021-12-16,13.102499961853027,13.172499656677246,12.444999694824219,12.675000190734863,9.145015716552734,1852000,BRL,,,,,,,,
2021-12-17,12.732500076293945,12.734999656677246,12.1274995803833,12.442500114440918,8.977267265319824,2571200,BRL,,,,,,,,
2021-12-20,12.194999694824219,12.272500038146973,11.632499694824219,12.037500381469727,8.68506145477295,2546400,BRL,,,,,,,,
2021-12-21,12.1875,12.34749984741211,11.899999618530273,12.125,8.748190879821777,1863600,BRL,,,,,,,,
2021-12-22,12.220000267028809,12.430000305175781,12.087499618530273,12.197500228881836,8.800500869750977,1493600,BRL,,,,,,,,
2021-12-23,12.342499732971191,12.699999809265137,12.112500190734863,12.112500190734863,8.73917293548584,2095200,BRL,,,,,,,,
2021-12-27,12.119999885559082,12.604999542236328,12.112500190734863,12.604999542236328,9.094511985778809,2560400,BRL,,,,,,,,
2021-12-28,12.524999618530273,12.869999885559082,12.407500267028809,12.734999656677246,9.18830680847168,1476000,BRL,,,,,,,,
2021-12-29,12.75,12.949999809265137,12.607500076293945,12.755000114440918,9.202735900878906,1313200,BRL,,,,,,,,
2021-12-30,12.850000381469727,13.052499771118164,12.204999923706055,12.204999923706055,8.805912017822266,3010800,BRL,,,,,,,,
2022-01-03,12.262499809265137,12.40250015258789,11.944999694824219,12.109999656677246,8.737369537353516,2038400,BRL,,,,,,,,
2022-01-04,12.095000267028809,12.4350004196167,11.832500457763672,11.892499923706055,8.59222412109375,2145200,BRL,,,,,,,,
2022-01-05,11.895000457763672,11.912500381469727,11.34000015258789,11.380000114440918,8.22194766998291,1434000,BRL,,,,,,,,
2022-01-06,11.404999732971191,11.625,11.194999694824219,11.3125,8.17318058013916,2077200,BRL,,,,,,,,
2022-01-07,11.255000114440918,11.805000305175781,11.199999809265137,11.720000267028809,8.467597007751465,1856000,BRL,,,,,,,,
2022-01-10,11.697500228881836,11.852499961853027,11.292499542236328,11.625,8.398959159851074,1594000,BRL,,,,,,,,
2022-01-11,11.617500305175781,11.984999656677246,11.487500190734863,11.875,8.57957935333252,1220000,BRL,,,,,,,,
2022-01-12,11.957500457763672,12.612500190734863,11.90999984741211,12.350000381469727,8.922767639160156,2531600,BRL,,,,,,,,
2022-01-13,12.274999618530273,12.404999732971191,11.7475004196167,11.8100004196167,8.53261947631836,1315600,BRL,,,,,,,,
2022-01-14,11.732500076293945,11.779999732971191,11.337499618530273,11.475000381469727,8.2905855178833,1513200,BRL,,,,,,,,
2022-01-17,11.387499809265137,11.637499809265137,11.175000190734863,11.444999694824219,8.268911361694336,1652400,BRL,,,,,,,,
2022-01-18,11.442500114440918,11.739999771118164,11.199999809265137,11.462499618530273,8.2815523147583,1792400,BRL,,,,,,,,
2022-01-19,11.542499542236328,11.904999732971191,11.467499732971191,11.640000343322754,8.409795761108398,1861600,BRL,,,,,,,,
2022-01-20,11.792499542236328,11.987500190734863,11.617500305175781,11.795000076293945,8.521781921386719,1496400,BRL,,,,,,,,
2022-01-21,11.734999656677246,11.734999656677246,11.132499694824219,11.210000038146973,8.099125862121582,2167600,BRL,,,,,,,,
2022-01-24,11.272500038146973,11.452500343322754,10.789999961853027,11.362500190734863,8.209306716918945,1772800,BRL,,,,,,,,
2022-01-25,11.279999732971191,11.444999694824219,11.087499618530273,11.202500343322754,8.093708038330078,1758800,BRL,,,,,,,,
2022-01-26,11.337499618530273,11.595000267028809,11.119999885559082,11.197500228881836,8.090093612670898,1321600,BRL,,,,,,,,
2022-01-27,11.28499984741211,11.362500190734863,10.949999809265137,11.362500190734863,8.209306716918945,1480000,BRL,,,,,,,,
2022-01-28,11.390000343322754,11.640000343322754,11.199999809265137,11.545000076293945,8.341160774230957,1395200,BRL,,,,,,,,
2022-01-31,11.574999809265137,11.792499542236328,11.427499771118164,11.612500190734863,8.38992691040039,1789200,BRL,,,,,,,,
2022-02-01,11.609999656677246,12.362500190734863,11.5649995803833,12.25,8.85051441192627,2191200,BRL,,,,,,,,
2022-02-02,12.257499694824219,12.467499732971191,12.0,12.204999923706055,8.818004608154297,1826800,BRL,,,,,,,,
2022-02-03,12.225000381469727,12.282500267028809,11.742500305175781,11.837499618530273,8.552486419677734,1287200,BRL,,,,,,,,
2022-02-04,11.842499732971191,11.979999542236328,11.555000305175781,11.962499618530273,8.64279842376709,994800,BRL,,,,,,,,
2022-02-07,11.970000267028809,12.199999809265137,11.779999732971191,11.952500343322754,8.635574340820312,880800,BRL,,,,,,,,
2022-02-08,11.927499771118164,12.287500381469727,11.795000076293945,12.147500038146973,8.776460647583008,1300000,BRL,,,,,,,,
2022-02-09,12.1899995803833,12.457500457763672,11.875,11.952500343322754,8.635574340820312,982400,BRL,,,,,,,,
2022-02-10,11.977499961853027,12.057499885559082,11.7475004196167,11.869999885559082,8.575967788696289,1190400,BRL,,,,,,,,
2022-02-11,11.914999961853027,11.930000305175781,11.267499923706055,11.375,8.218334197998047,1703600,BRL,,,,,,,,
2022-02-14,11.367500305175781,11.907500267028809,11.27750015258789,11.832500457763672,8.548873901367188,2040800,BRL,,,,,,,,
2022-02-15,11.827500343322754,11.899999618530273,11.452500343322754,11.5,8.308646202087402,1383200,BRL,,,,,,,,
2022-02-16,11.512499809265137,11.704999923706055,11.262499809265137,11.332500457763672,8.187629699707031,1227600,BRL,,,,,,,,
2022-02-17,11.367500305175781,11.387499809265137,11.024999618530273,11.130000114440918,8.041325569152832,1575200,BRL,,,,,,,,
2022-02-18,11.154999732971191,11.25,10.8774995803833,10.8774995803833,7.858896732330322,1260000,BRL,,,,,,,,
2022-02-21,10.930000305175781,11.0,10.625,10.635000228881836,7.6836934089660645,1638000,BRL,,,,,,,,
2022-02-22,10.734999656677246,10.75,10.4375,10.642499923706055,7.689112663269043,1522000,BRL,,,,,,,,
2022-02-23,10.649999618530273,10.699999809265137,10.220000267028809,10.274999618530273,7.423596382141113,2630400,BRL,,,,,,,,
2022-02-24,9.757499694824219,10.755000114440918,9.757499694824219,10.675000190734863,7.712592601776123,2038800,BRL,,,,,,,,
2022-02-25,10.71500015258789,11.170000076293945,10.555000305175781,11.047499656677246,7.981719970703125,2794800,BRL,,,,,,,,
2022-03-02,11.212499618530273,11.960000038146973,11.132499694824219,11.802499771118164,8.527200698852539,2781200,BRL,,,,,,,,
2022-03-03,11.84000015258789,12.112500190734863,11.640000343322754,11.917499542236328,8.6102876663208,1964000,BRL,,,,,,,,
2022-03-04,12.045000076293945,12.425000190734863,11.729999542236328,12.25,8.85051441192627,2392400,BRL,,,,,,,,
2022-03-07,12.380000114440918,12.649999618530273,11.75,11.927499771118164,8.617510795593262,2993600,BRL,,,,,,,,
2022-03-08,11.8100004196167,12.047499656677246,11.574999809265137,11.795000076293945,8.521781921386719,2048800,BRL,,,,,,,,
2022-03-09,11.835000038146973,11.835000038146973,11.375,11.642499923706055,8.411602020263672,1488400,BRL,,,,,,,,
2022-03-10,11.5649995803833,12.295000076293945,11.52750015258789,12.227499961853027,8.834258079528809,1610800,BRL,,,,,,,,
2022-03-11,12.300000190734863,12.475000381469727,12.15250015258789,12.192500114440918,8.80897331237793,1204000,BRL,,,,,,,,
2022-03-14,12.109999656677246,12.3100004196167,11.770000457763672,11.800000190734863,8.525396347045898,1741600,BRL,,,,,,,,
2022-03-15,11.9399995803833,11.9399995803833,10.755000114440918,10.755000114440918,7.770392417907715,4495200,BRL,,,,,,,,
2022-03-16,11.074999809265137,11.175000190734863,10.600000381469727,10.772500038146973,7.783034324645996,2112000,BRL,,,,,,,,
2022-03-17,10.787500381469727,12.21500015258789,10.787500381469727,12.092499732971191,8.736722946166992,4701200,BRL,,,,,,,,
2022-03-18,12.0,12.822500228881836,11.880000114440918,12.662500381469727,9.148544311523438,5496800,BRL,,,,,,,,
2022-03-21,12.807499885559082,13.0,12.585000038146973,12.649999618530273,9.139511108398438,2394000,BRL,,,,,,,,
2022-03-22,12.75,12.949999809265137,12.142499923706055,12.452500343322754,8.996819496154785,2037200,BRL,,,,,,,,
2022-03-23,12.467499732971191,12.859999656677246,12.25,12.262499809265137,8.85954761505127,2090800,BRL,,,,,,,,
2022-03-24,12.329999923706055,12.75,12.22249984741211,12.515000343322754,9.041976928710938,2099600,BRL,,,,,,,,
2022-03-25,12.897500038146973,12.925000190734863,12.335000038146973,12.4375,8.985983848571777,2040000,BRL,,,,,,,,
2022-03-28,12.482500076293945,12.625,11.975000381469727,12.015000343322754,8.680729866027832,2005200,BRL,,,,,,,,
2022-03-29,12.047499656677246,12.182499885559082,11.829999923706055,12.1225004196167,8.758398056030273,1829200,BRL,,,,,,,,
2022-03-30,12.145000457763672,12.607500076293945,12.020000457763672,12.34749984741211,8.920957565307617,1559200,BRL,,,,,,,,
2022-03-31,12.4375,12.510000228881836,11.892499923706055,11.904999732971191,8.601255416870117,1464000,BRL,,,,,,,,
2022-04-01,11.9975004196167,12.100000381469727,11.640000343322754,11.702500343322754,8.454952239990234,1509600,BRL,,,,,,,,
2022-04-04,11.702500343322754,12.032500267028809,11.642499923706055,11.75,8.489269256591797,1438000,BRL,,,,,,,,
2022-04-05,11.789999961853027,11.9399995803833,11.385000228881836,11.505000114440918,8.312261581420898,2294400,BRL,,,,,,,,
2022-04-06,11.507499694824219,11.862500190734863,11.345000267028809,11.78499984741211,8.514556884765625,1810400,BRL,,,,,,,,
2022-04-07,11.694999694824219,11.904999732971191,11.295000076293945,11.34000015258789,8.193049430847168,2792800,BRL,,,,,,,,
2022-04-08,11.3125,11.34000015258789,11.039999961853027,11.100000381469727,8.019649505615234,1530400,BRL,,,,,,,,
2022-04-11,11.055000305175781,11.1875,10.8100004196167,11.112500190734863,8.028680801391602,1820800,BRL,,,,,,,,
2022-04-12,11.207500457763672,11.390000343322754,10.944999694824219,11.02750015258789,7.9672698974609375,1216000,BRL,,,,,,,,
2022-04-13,11.1225004196167,11.15999984741211,10.887499809265137,11.050000190734863,7.983525276184082,622800,BRL,,,,,,,,
2022-04-14,11.050000190734863,11.149999618530273,10.829999923706055,10.954999923706055,7.914890766143799,702400,BRL,,,,,,,,
2022-04-18,11.0,11.109999656677246,10.774999618530273,11.039999961853027,7.97629976272583,821600,BRL,,,,,,,,
2022-04-19,11.102499961853027,11.555000305175781,11.039999961853027,11.555000305175781,8.348383903503418,1219600,BRL,,,,,,,,
2022-04-20,11.550000190734863,11.604999542236328,11.142499923706055,11.375,8.218334197998047,1209200,BRL,,,,,,,,
2022-04-22,11.204999923706055,11.2524995803833,11.0,11.0024995803833,7.949209213256836,1198400,BRL,,,,,,,,
2022-04-25,10.789999961853027,11.369999885559082,10.7524995803833,11.3149995803833,8.174986839294434,796000,BRL,,,,,,,,
2022-04-26,11.1899995803833,11.4975004196167,10.9975004196167,11.077500343322754,8.00339412689209,2427600,BRL,,,,,,,,
2022-04-27,10.897500038146973,11.137499809265137,10.765000343322754,11.02750015258789,8.260376930236816,1338800,BRL,,,,,,,,
2022-04-28,11.0625,11.572500228881836,11.022500038146973,11.444999694824219,8.573113441467285,1255600,BRL,,,,,,,,
2022-04-29,11.604999542236328,11.75,11.274999618530273,11.414999961853027,8.550642013549805,2249200,BRL,,,,,,,,
2022-05-02,11.46500015258789,11.494999885559082,10.6875,10.954999923706055,8.206068992614746,1908800,BRL,,,,,,,,
2022-05-03,10.982500076293945,11.274999618530273,10.90250015258789,11.199999809265137,8.389593124389648,945200,BRL,,,,,,,,
2022-05-04,11.170000076293945,11.475000381469727,10.984999656677246,11.46500015258789,8.58809757232666,1070000,BRL,,,,,,,,
2022-05-05,11.430000305175781,11.4975004196167,10.970000267028809,11.34000015258789,8.494462013244629,1156400,BRL,,,,,,,,
2022-05-06,11.300000190734863,11.324999809265137,10.852499961853027,10.9350004196167,8.191089630126953,1445600,BRL,,,,,,,,
2022-05-09,10.8125,10.8125,10.157500267028809,10.772500038146973,8.069365501403809,2734400,BRL,,,,,,,,
2022-05-10,10.817500114440918,10.875,10.4350004196167,10.592499732971191,7.934532165527344,890800,BRL,,,,,,,,
2022-05-11,10.710000038146973,11.087499618530273,10.635000228881836,10.897500038146973,8.163000106811523,845200,BRL,,,,,,,,
2022-05-12,10.710000038146973,11.212499618530273,10.710000038146973,11.017499923706055,8.252888679504395,981200,BRL,,,,,,,,
2022-05-13,11.342499732971191,12.050000190734863,11.324999809265137,11.912500381469727,8.923306465148926,2289200,BRL,,,,,,,,
2022-05-16,11.96500015258789,12.819999694824219,11.887499809265137,12.819999694824219,9.603087425231934,2684800,BRL,,,,,,,,
2022-05-17,12.787500381469727,12.8725004196167,12.557499885559082,12.577500343322754,9.42143726348877,1347600,BRL,,,,,,,,
2022-05-18,12.537500381469727,12.662500381469727,12.182499885559082,12.287500381469727,9.204207420349121,1245600,BRL,,,,,,,,
2022-05-19,12.27750015258789,13.300000190734863,12.25,13.125,9.83155345916748,2506000,BRL,,,,,,,,
2022-05-20,13.260000228881836,13.422499656677246,12.867500305175781,13.274999618530273,9.943913459777832,2147200,BRL,,,,,,,,
2022-05-23,13.324999809265137,13.702500343322754,12.979999542236328,13.015000343322754,9.749156951904297,1954400,BRL,,,,,,,,
2022-05-24,12.904999732971191,13.395000457763672,12.8125,13.337499618530273,9.990730285644531,937200,BRL,,,,,,,,
2022-05-25,13.357500076293945,13.579999923706055,13.114999771118164,13.475000381469727,10.093729019165039,938400,BRL,,,,,,,,
2022-05-26,13.475000381469727,13.550000190734863,13.177499771118164,13.270000457763672,9.940168380737305,924000,BRL,,,,,,,,
2022-05-27,13.337499618530273,13.399999618530273,12.75,12.989999771118164,9.730428695678711,1202000,BRL,,,,,,,,
2022-05-30,13.017499923706055,13.25,12.817500114440918,13.135000228881836,9.839045524597168,699200,BRL,,,,,,,,
2022-05-31,13.212499618530273,14.1225004196167,13.074999809265137,14.1225004196167,10.578752517700195,3081600,BRL,,,,,,,,
2022-06-01,13.925000190734863,14.53499984741211,13.859999656677246,14.425000190734863,10.80534553527832,3144000,BRL,,,,,,,,
2022-06-02,14.537500381469727,15.02750015258789,14.53499984741211,14.824999809265137,11.104972839355469,2734000,BRL,,,,,,,,
2022-06-03,14.7524995803833,15.0625,14.739999771118164,14.739999771118164,11.041302680969238,1332400,BRL,,,,,,,,
2022-06-06,14.859999656677246,14.9350004196167,14.427499771118164,14.555000305175781,10.902724266052246,979600,BRL,,,,,,,,
2022-06-07,14.5,14.774999618530273,14.262499809265137,14.7475004196167,11.04692268371582,995600,BRL,,,,,,,,
2022-06-08,14.692500114440918,14.917499542236328,14.307499885559082,14.4399995803833,10.816580772399902,819200,BRL,,,,,,,,
2022-06-09,14.427499771118164,14.427499771118164,13.692500114440918,13.850000381469727,10.374629974365234,1893600,BRL,,,,,,,,
2022-06-10,13.46500015258789,13.774999618530273,13.412500381469727,13.7475004196167,10.477822303771973,962400,BRL,,,,,,,,
2022-06-13,13.432499885559082,13.614999771118164,13.024999618530273,13.487500190734863,10.279658317565918,928800,BRL,,,,,,,,
2022-06-14,13.4350004196167,13.52750015258789,12.962499618530273,13.1875,10.051011085510254,1180400,BRL,,,,,,,,
2022-06-15,13.047499656677246,13.3725004196167,12.952500343322754,13.0,9.90810489654541,978000,BRL,,,,,,,,
2022-06-17,12.7524995803833,12.970000267028809,12.4399995803833,12.702500343322754,9.681361198425293,1328000,BRL,,,,,,,,
2022-06-20,12.630000114440918,12.704999923706055,12.114999771118164,12.212499618530273,9.307901382446289,1492000,BRL,,,,,,,,
2022-06-21,12.27750015258789,12.604999542236328,12.172499656677246,12.52750015258789,9.54798412322998,649600,BRL,,,,,,,,
2022-06-22,12.40999984741211,12.677499771118164,12.137499809265137,12.407500267028809,9.456524848937988,797600,BRL,,,,,,,,
2022-06-23,12.46500015258789,12.574999809265137,12.055000305175781,12.167499542236328,9.273603439331055,1276000,BRL,,,,,,,,
2022-06-24,12.199999809265137,12.550000190734863,12.199999809265137,12.494999885559082,9.523213386535645,534000,BRL,,,,,,,,
2022-06-27,12.682499885559082,13.010000228881836,12.579999923706055,12.962499618530273,9.879525184631348,1220000,BRL,,,,,,,,
2022-06-28,13.074999809265137,13.390000343322754,12.835000038146973,12.992500305175781,9.902389526367188,1090800,BRL,,,,,,,,
2022-06-29,13.0024995803833,13.0024995803833,12.350000381469727,12.380000114440918,9.435564041137695,737200,BRL,,,,,,,,
2022-06-30,11.975000381469727,12.02750015258789,11.632499694824219,11.632499694824219,8.86584758758545,2442800,BRL,,,,,,,,
2022-07-01,11.399999618530273,11.822500228881836,10.885000228881836,11.404999732971191,8.692458152770996,2736400,BRL,,,,,,,,
2022-07-04,11.34000015258789,11.645000457763672,11.262499809265137,11.350000381469727,8.650537490844727,729600,BRL,,,,,,,,
2022-07-05,11.270000457763672,11.270000457763672,10.979999542236328,11.177499771118164,8.519065856933594,984000,BRL,,,,,,,,
2022-07-06,11.167499542236328,11.307499885559082,10.869999885559082,11.197500228881836,8.534307479858398,866400,BRL,,,,,,,,
2022-07-07,11.319999694824219,11.515000343322754,11.194999694824219,11.359999656677246,8.658161163330078,766800,BRL,,,,,,,,
2022-07-08,11.345000267028809,11.487500190734863,11.234999656677246,11.234999656677246,8.562888145446777,520800,BRL,,,,,,,,
2022-07-11,11.107500076293945,11.107500076293945,10.795000076293945,10.837499618530273,8.259929656982422,963200,BRL,,,,,,,,
2022-07-12,10.822500228881836,10.994999885559082,10.677499771118164,10.930000305175781,8.330429077148438,453200,BRL,,,,,,,,
2022-07-13,10.857500076293945,11.1850004196167,10.84000015258789,10.857500076293945,8.275174140930176,335200,BRL,,,,,,,,
2022-07-14,10.797499656677246,10.842499732971191,10.517499923706055,10.657500267028809,8.122740745544434,705600,BRL,,,,,,,,
2022-07-15,10.619999885559082,10.944999694824219,10.425000190734863,10.7524995803833,8.195145606994629,556000,BRL,,,,,,,,
2022-07-18,10.807499885559082,10.977499961853027,10.680000305175781,10.819999694824219,8.246593475341797,669600,BRL,,,,,,,,
2022-07-19,10.845000267028809,11.199999809265137,10.792499542236328,11.024999618530273,8.40283489227295,533200,BRL,,,,,,,,
2022-07-20,11.024999618530273,11.145000457763672,10.942500114440918,11.0625,8.431416511535645,580400,BRL,,,,,,,,
2022-07-21,11.082500457763672,11.140000343322754,10.914999961853027,11.072500228881836,8.439037322998047,448800,BRL,,,,,,,,
2022-07-22,11.130000114440918,11.232500076293945,10.922499656677246,11.077500343322754,8.442848205566406,462000,BRL,,,,,,,,
2022-07-25,11.180000305175781,11.227499961853027,11.045000076293945,11.107500076293945,8.465712547302246,482400,BRL,,,,,,,,
2022-07-26,11.15999984741211,11.220000267028809,10.882499694824219,10.96500015258789,8.35710620880127,564000,BRL,,,,,,,,
2022-07-27,11.007499694824219,11.357500076293945,11.007499694824219,11.28499984741211,8.600997924804688,788000,BRL,,,,,,,,
2022-07-28,11.335000038146973,11.619999885559082,11.335000038146973,11.475000381469727,8.745808601379395,406000,BRL,,,,,,,,
2022-07-29,11.53499984741211,12.162500381469727,11.487500190734863,11.885000228881836,9.058293342590332,1103600,BRL,,,,,,,,
2022-08-01,11.8774995803833,11.880000114440918,11.412500381469727,11.412500381469727,8.698174476623535,1094800,BRL,,,,,,,,
2022-08-02,11.412500381469727,11.8149995803833,11.369999885559082,11.489999771118164,8.757240295410156,668000,BRL,,,,,,,,
2022-08-03,11.492500305175781,11.742500305175781,11.324999809265137,11.375,8.669591903686523,940400,BRL,,,,,,,,
2022-08-04,11.487500190734863,11.7475004196167,11.327500343322754,11.422499656677246,8.705794334411621,763600,BRL,,,,,,,,
2022-08-05,11.4975004196167,11.734999656677246,11.425000190734863,11.4975004196167,8.762956619262695,632800,BRL,,,,,,,,
2022-08-08,11.625,12.02750015258789,11.4975004196167,11.869999885559082,9.04686164855957,828800,BRL,,,,,,,,
2022-08-09,11.890000343322754,12.104999542236328,11.802499771118164,11.975000381469727,9.1268892288208,714800,BRL,,,,,,,,
2022-08-10,12.137499809265137,12.5,11.944999694824219,12.3149995803833,9.386025428771973,976400,BRL,,,,,,,,
2022-08-11,12.4375,12.75,12.327500343322754,12.375,9.431755065917969,850800,BRL,,,,,,,,
2022-08-12,12.670000076293945,12.992500305175781,12.507499694824219,12.84000015258789,9.786157608032227,1391200,BRL,,,,,,,,
2022-08-15,12.737500190734863,13.587499618530273,12.720000267028809,13.2524995803833,10.10054874420166,1178400,BRL,,,,,,,,
2022-08-16,13.204999923706055,13.460000038146973,12.824999809265137,12.989999771118164,9.900481224060059,1027600,BRL,,,,,,,,
2022-08-17,12.989999771118164,13.142499923706055,12.774999618530273,12.925000190734863,9.850943565368652,763600,BRL,,,,,,,,
2022-08-18,13.032500267028809,13.045000076293945,12.757499694824219,12.850000381469727,9.793781280517578,702400,BRL,,,,,,,,
2022-08-19,12.664999961853027,12.704999923706055,12.427499771118164,12.545000076293945,9.561322212219238,680400,BRL,,,,,,,,
2022-08-22,12.550000190734863,12.697500228881836,12.345000267028809,12.572500228881836,9.582280158996582,461200,BRL,,,,,,,,
2022-08-23,12.657500267028809,13.199999809265137,12.5625,12.962499618530273,9.879525184631348,607600,BRL,,,,,,,,
2022-08-24,13.0024995803833,13.2475004196167,12.947500228881836,13.149999618530273,10.022428512573242,676000,BRL,,,,,,,,
2022-08-25,13.172499656677246,13.395000457763672,13.092499732971191,13.242500305175781,10.09292984008789,454800,BRL,,,,,,,,
2022-08-26,13.274999618530273,13.414999961853027,12.819999694824219,12.880000114440918,9.816645622253418,500400,BRL,,,,,,,,
2022-08-29,12.84000015258789,13.119999885559082,12.662500381469727,12.887499809265137,9.82236099243164,506800,BRL,,,,,,,,
2022-08-30,12.962499618530273,13.22249984741211,12.539999961853027,12.827500343322754,9.776631355285645,600400,BRL,,,,,,,,
2022-08-31,12.84000015258789,13.342499732971191,12.800000190734863,13.1899995803833,10.0529146194458,698400,BRL,,,,,,,,
2022-09-01,13.15999984741211,14.147500038146973,12.942500114440918,14.100000381469727,10.746482849121094,1870400,BRL,,,,,,,,
2022-09-02,14.292499542236328,14.649999618530273,14.199999809265137,14.272500038146973,10.877955436706543,1144000,BRL,,,,,,,,
2022-09-05,14.364999771118164,14.697500228881836,14.112500190734863,14.3125,10.908440589904785,746800,BRL,,,,,,,,
2022-09-06,14.234999656677246,14.380000114440918,13.912500381469727,14.234999656677246,10.849373817443848,752400,BRL,,,,,,,,
2022-09-08,14.350000381469727,14.452500343322754,14.229999542236328,14.332500457763672,10.923686027526855,719200,BRL,,,,,,,,
2022-09-09,14.09749984741211,14.587499618530273,13.729999542236328,14.3149995803833,11.09823989868164,1219200,BRL,,,,,,,,
2022-09-12,14.449999809265137,14.662500381469727,14.022500038146973,14.039999961853027,10.885035514831543,570800,BRL,,,,,,,,
