date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNMFO')","('high', 'FNMFO')","('low', 'FNMFO')","('close', 'FNMFO')","('adj_close', 'FNMFO')","('volume', 'FNMFO')","('currency', '')"
2022-08-12,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-15,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-16,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-17,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-18,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-19,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-22,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-23,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-24,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-25,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-26,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-29,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-30,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-08-31,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-01,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-02,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-06,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-07,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-08,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-09,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-12,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-13,8700.0,8700.0,8700.0,8700.0,8700.0,0,,,,,,,,
2022-09-14,9500.0,9600.0,9500.0,9600.0,9600.0,100,,,,,,,,
2022-09-15,9500.0,9600.0,9000.0,9000.0,9000.0,100,,,,,,,,
2022-09-16,9000.0,9000.0,9000.0,9000.0,9000.0,0,,,,,,,,
2022-09-19,8000.0,8300.0,8000.0,8300.0,8300.0,100,,,,,,,,
2022-09-20,8300.0,8300.0,8300.0,8300.0,8300.0,0,,,,,,,,
2022-09-21,8300.0,8300.0,8300.0,8300.0,8300.0,0,,,,,,,,
2022-09-22,8450.0,8450.0,8450.0,8450.0,8450.0,200,,,,,,,,
2022-09-23,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-09-26,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-09-27,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-09-28,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-09-29,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-09-30,10000.0,10000.0,10000.0,10000.0,10000.0,100,,,,,,,,
2022-10-03,5000.0,8500.0,5000.0,5000.0,5000.0,100,,,,,,,,
2022-10-04,8250.0,8450.0,8250.0,8450.0,8450.0,100,,,,,,,,
2022-10-05,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-06,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-07,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-10,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-11,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-12,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-13,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-14,8450.0,8450.0,8450.0,8450.0,8450.0,0,,,,,,,,
2022-10-17,8375.0,8375.0,8375.0,8375.0,8375.0,100,,,,,,,,
2022-10-18,8500.0,8500.0,8500.0,8500.0,8500.0,100,,,,,,,,
2022-10-19,8000.0,8200.0,8000.0,8200.0,8200.0,100,,,,,,,,
2022-10-20,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-21,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-24,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-25,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-26,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-27,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-28,8200.0,8200.0,8200.0,8200.0,8200.0,0,,,,,,,,
2022-10-31,9000.0,9000.0,9000.0,9000.0,9000.0,100,,,,,,,,
2022-11-01,8375.0,8375.0,8375.0,8375.0,8375.0,100,,,,,,,,
2022-11-02,8375.0,8375.0,8375.0,8375.0,8375.0,0,,,,,,,,
2022-11-03,8663.0,8663.0,8663.0,8663.0,8663.0,100,,,,,,,,
2022-11-04,8663.0,8663.0,8663.0,8663.0,8663.0,0,,,,,,,,
2022-11-07,8250.0,8250.0,8250.0,8250.0,8250.0,100,,,,,,,,
2022-11-08,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-09,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-10,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-11,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-14,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-15,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-16,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-17,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-18,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-21,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-22,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-23,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-25,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-28,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-29,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-11-30,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-01,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-02,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-05,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-06,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-07,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-08,8250.0,8250.0,8250.0,8250.0,8250.0,0,,,,,,,,
2022-12-09,7600.0,7850.0,7000.0,7000.0,7000.0,100,,,,,,,,
2022-12-12,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-13,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-14,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-15,7000.0,7000.0,7000.0,7000.0,7000.0,100,,,,,,,,
2022-12-16,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-19,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-20,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-21,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-22,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-23,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-27,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-28,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-29,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2022-12-30,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-03,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-04,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-05,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-06,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-09,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-10,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-01-11,5250.0,5600.0,5250.0,5350.0,5350.0,100,,,,,,,,
2023-01-12,5350.0,5550.0,5350.0,5550.0,5550.0,100,,,,,,,,
2023-01-13,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-17,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-18,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-19,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-20,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-23,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-24,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-25,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-26,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-27,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-30,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-01-31,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-02-01,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-02-02,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-02-03,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-02-06,5550.0,5550.0,5550.0,5550.0,5550.0,0,,,,,,,,
2023-02-07,5950.0,6200.0,5950.0,6200.0,6200.0,200,,,,,,,,
2023-02-08,6000.0,6200.0,6000.0,6200.0,6200.0,100,,,,,,,,
2023-02-09,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-10,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-13,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-14,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-15,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-16,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-17,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-21,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-22,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-23,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-24,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-27,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-02-28,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-01,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-02,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-03,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-06,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-07,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-08,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-09,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-10,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-13,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-14,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-15,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-16,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-17,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-03-20,5000.0,5000.0,5000.0,5000.0,5000.0,100,,,,,,,,
2023-03-21,5000.0,5000.0,5000.0,5000.0,5000.0,0,,,,,,,,
2023-03-22,5875.0,5875.0,5875.0,5875.0,5875.0,0,,,,,,,,
2023-03-23,5875.0,5875.0,5875.0,5875.0,5875.0,0,,,,,,,,
2023-03-24,5875.0,5875.0,5875.0,5875.0,5875.0,0,,,,,,,,
2023-03-27,5875.0,5875.0,5875.0,5875.0,5875.0,0,,,,,,,,
2023-03-28,5100.0,5100.0,5100.0,5100.0,5100.0,100,,,,,,,,
2023-03-29,5100.0,5100.0,5100.0,5100.0,5100.0,0,,,,,,,,
2023-03-30,5100.0,5100.0,5100.0,5100.0,5100.0,0,,,,,,,,
2023-03-31,5000.0,5000.0,5000.0,5000.0,5000.0,100,,,,,,,,
2023-04-03,5000.0,5000.0,5000.0,5000.0,5000.0,0,,,,,,,,
2023-04-04,5000.0,5000.0,5000.0,5000.0,5000.0,100,,,,,,,,
2023-04-05,5000.0,5000.0,5000.0,5000.0,5000.0,100,,,,,,,,
2023-04-06,5000.0,5000.0,5000.0,5000.0,5000.0,0,,,,,,,,
2023-04-10,5000.0,5000.0,5000.0,5000.0,5000.0,0,,,,,,,,
2023-04-11,5000.0,5000.0,5000.0,5000.0,5000.0,0,,,,,,,,
2023-04-12,5000.0,5000.0,5000.0,5000.0,5000.0,0,,,,,,,,
2023-04-13,5725.0,5850.0,5725.0,5850.0,5850.0,100,,,,,,,,
2023-04-14,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-17,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-18,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-19,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-20,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-21,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-24,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-25,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-26,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-27,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-04-28,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-01,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-02,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-03,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-04,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-05,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-08,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-09,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-10,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-11,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-12,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-15,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-16,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-17,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-18,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-19,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-22,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-23,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-24,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-25,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-26,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-30,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-05-31,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-06-01,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-06-02,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-06-05,5850.0,5850.0,5850.0,5850.0,5850.0,0,,,,,,,,
2023-06-06,6000.0,6000.0,6000.0,6000.0,6000.0,100,,,,,,,,
2023-06-07,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-06-08,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-06-09,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-06-12,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-06-13,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-06-14,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-06-15,6150.0,6150.0,6145.0,6145.0,6145.0,100,,,,,,,,
2023-06-16,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-20,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-21,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-22,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-23,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-26,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-27,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-28,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-29,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-06-30,6145.0,6145.0,6145.0,6145.0,6145.0,0,,,,,,,,
2023-07-03,5200.0,5200.0,5200.0,5200.0,5200.0,100,,,,,,,,
2023-07-05,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-06,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-07,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-10,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-11,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-12,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-13,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-14,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-17,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-18,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-19,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-20,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-21,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-24,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-25,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-26,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-27,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-28,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-07-31,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-01,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-02,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-03,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-04,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-07,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-08,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-09,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-10,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-11,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-14,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-15,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-16,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-17,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-18,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-21,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-22,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-23,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-24,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-25,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-28,5150.0,5150.0,5150.0,5150.0,5150.0,100,,,,,,,,
2023-08-29,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-08-30,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-08-31,5200.0,5200.0,5200.0,5200.0,5200.0,0,,,,,,,,
2023-09-01,5252.0,5252.0,5252.0,5252.0,5252.0,100,,,,,,,,
2023-09-05,5252.0,5252.0,5252.0,5252.0,5252.0,0,,,,,,,,
2023-09-06,5252.5,5252.5,5252.5,5252.5,5252.5,100,,,,,,,,
2023-09-07,5252.5,5252.5,5252.5,5252.5,5252.5,0,,,,,,,,
2023-09-08,5400.0,5400.0,5400.0,5400.0,5400.0,100,,,,,,,,
2023-09-11,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-12,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-13,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-14,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-15,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-18,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-19,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-20,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-21,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-22,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-25,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-26,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-27,5400.0,5400.0,5400.0,5400.0,5400.0,0,,,,,,,,
2023-09-28,6000.0,6000.0,5600.0,5800.0,5800.0,4500,,,,,,,,
2023-09-29,5800.0,5800.0,5800.0,5800.0,5800.0,300,,,,,,,,
2023-10-02,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-03,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-04,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-05,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-06,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-09,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-10,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-11,5800.0,5800.0,5800.0,5800.0,5800.0,0,,,,,,,,
2023-10-12,6000.0,6000.0,6000.0,6000.0,6000.0,100,,,,,,,,
2023-10-13,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-16,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-17,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-18,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-19,6000.0,6000.0,6000.0,6000.0,6000.0,100,,,,,,,,
2023-10-20,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-23,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-24,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-25,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-10-26,6200.0,6200.0,6200.0,6200.0,6200.0,100,,,,,,,,
2023-10-27,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-10-30,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-10-31,6200.0,6200.0,6200.0,6200.0,6200.0,0,,,,,,,,
2023-11-01,7000.0,7000.0,7000.0,7000.0,7000.0,100,,,,,,,,
2023-11-02,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-11-03,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-11-06,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-11-07,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-11-08,7000.0,7000.0,7000.0,7000.0,7000.0,0,,,,,,,,
2023-11-09,5901.0,6000.0,5901.0,6000.0,6000.0,100,,,,,,,,
2023-11-10,6000.0,6000.0,6000.0,6000.0,6000.0,100,,,,,,,,
2023-11-13,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-11-14,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-11-15,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-11-16,6500.0,6500.0,6500.0,6500.0,6500.0,100,,,,,,,,
2023-11-17,6500.0,6500.0,6500.0,6500.0,6500.0,0,,,,,,,,
2023-11-20,6500.0,6500.0,6500.0,6500.0,6500.0,0,,,,,,,,
2023-11-21,6500.0,6500.0,6500.0,6500.0,6500.0,0,,,,,,,,
2023-11-22,6500.0,6500.0,6500.0,6500.0,6500.0,0,,,,,,,,
2023-11-24,6500.0,6500.0,6500.0,6500.0,6500.0,0,,,,,,,,
2023-11-27,5800.0,6000.0,5800.0,6000.0,6000.0,100,,,,,,,,
2023-11-28,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-11-29,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-11-30,6000.0,6000.0,6000.0,6000.0,6000.0,0,,,,,,,,
2023-12-01,6150.0,6700.0,6150.0,6200.0,6200.0,1900,,,,,,,,
2023-12-04,6400.0,6500.0,6400.0,6500.0,6500.0,600,,,,,,,,
