date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MDY')","('high', 'MDY')","('low', 'MDY')","('close', 'MDY')","('adj_close', 'MDY')","('volume', 'MDY')","('currency', '')"
2021-12-02,488.1700134277344,501.19000244140625,487.9200134277344,500.0,473.8302307128906,2527400,,,,,,,,
2021-12-03,501.0,501.9800109863281,489.2099914550781,492.5799865722656,466.7985534667969,1639600,,,,,,,,
2021-12-06,497.30999755859375,506.4100036621094,494.1300048828125,502.9800109863281,476.654296875,1391100,,,,,,,,
2021-12-07,508.760009765625,516.030029296875,508.2300109863281,511.6400146484375,484.8609619140625,1338400,,,,,,,,
2021-12-08,512.4600219726562,515.3300170898438,510.7200012207031,514.2899780273438,487.37225341796875,1561600,,,,,,,,
2021-12-09,512.010009765625,513.3200073242188,506.7200012207031,506.7200012207031,480.198486328125,1146000,,,,,,,,
2021-12-10,510.0299987792969,510.8599853515625,503.25,507.3299865722656,480.776611328125,1005000,,,,,,,,
2021-12-13,506.3999938964844,507.1700134277344,500.2699890136719,502.1300048828125,475.8487548828125,1196900,,,,,,,,
2021-12-14,498.75,505.1300048828125,498.17999267578125,500.1400146484375,473.96295166015625,1007400,,,,,,,,
2021-12-15,500.45001220703125,505.7200012207031,494.7200012207031,505.2699890136719,478.8244323730469,1093500,,,,,,,,
2021-12-16,507.8500061035156,509.0199890136719,496.8299865722656,498.5899963378906,472.4940185546875,1406000,,,,,,,,
2021-12-17,494.79998779296875,501.4200134277344,491.510009765625,496.1300048828125,471.57012939453125,1537300,,,,,,,,
2021-12-20,489.7900085449219,490.1700134277344,481.4800109863281,487.79998779296875,463.6524963378906,2012100,,,,,,,,
2021-12-21,491.94000244140625,500.8500061035156,491.92999267578125,500.8299865722656,476.0374450683594,1327500,,,,,,,,
2021-12-22,500.3999938964844,505.8399963378906,499.8800048828125,505.6700134277344,480.63787841796875,1264000,,,,,,,,
2021-12-23,507.0,510.260009765625,505.9200134277344,509.010009765625,483.8125915527344,1211600,,,,,,,,
2021-12-27,509.6000061035156,516.0499877929688,507.54998779296875,515.8599853515625,490.3235168457031,914100,,,,,,,,
2021-12-28,515.52001953125,519.5999755859375,514.5700073242188,515.739990234375,490.2093811035156,1209900,,,,,,,,
2021-12-29,516.0,519.2000122070312,515.0499877929688,518.5399780273438,492.8707580566406,930900,,,,,,,,
2021-12-30,519.0900268554688,522.1799926757812,516.780029296875,517.0900268554688,491.4925842285156,864900,,,,,,,,
2021-12-31,516.2000122070312,520.22998046875,515.8099975585938,517.6799926757812,492.0533142089844,790300,,,,,,,,
2022-01-03,518.9500122070312,522.52001953125,515.2999877929688,519.1900024414062,493.4886169433594,1905900,,,,,,,,
2022-01-04,521.0999755859375,524.1799926757812,519.6500244140625,521.7000122070312,495.8743896484375,1723100,,,,,,,,
2022-01-05,521.6500244140625,523.9299926757812,509.739990234375,509.8299865722656,484.59197998046875,1900800,,,,,,,,
2022-01-06,510.67999267578125,515.7999877929688,507.2699890136719,512.469970703125,487.10125732421875,1987500,,,,,,,,
2022-01-07,512.25,515.260009765625,506.95001220703125,508.5199890136719,483.3468017578125,1692900,,,,,,,,
2022-01-10,505.9700012207031,506.8900146484375,498.260009765625,506.5299987792969,481.4552917480469,2391200,,,,,,,,
2022-01-11,507.0199890136719,511.4200134277344,501.7900085449219,511.3599853515625,486.0462646484375,1570000,,,,,,,,
2022-01-12,513.2100219726562,515.3300170898438,507.1300048828125,509.75,484.5158386230469,824400,,,,,,,,
2022-01-13,511.45001220703125,515.0999755859375,507.1499938964844,508.3299865722656,483.16619873046875,1408800,,,,,,,,
2022-01-14,504.25,507.2799987792969,499.69000244140625,506.7099914550781,481.62640380859375,1089200,,,,,,,,
2022-01-18,501.760009765625,502.5199890136719,495.0899963378906,495.8800048828125,471.33251953125,1367000,,,,,,,,
2022-01-19,498.260009765625,499.6199951171875,489.1499938964844,489.25,465.0306701660156,1362300,,,,,,,,
2022-01-20,491.0,497.70001220703125,480.2799987792969,480.6000061035156,456.8089599609375,1711700,,,,,,,,
2022-01-21,478.6099853515625,483.6300048828125,472.1000061035156,472.29998779296875,448.9197998046875,3188600,,,,,,,,
2022-01-24,466.3800048828125,482.3299865722656,459.32000732421875,481.32000732421875,457.4932861328125,5003700,,,,,,,,
2022-01-25,474.6099853515625,478.9200134277344,464.0899963378906,472.79998779296875,449.39501953125,2294700,,,,,,,,
2022-01-26,478.79998779296875,483.260009765625,463.2699890136719,467.80999755859375,444.6521301269531,2514600,,,,,,,,
2022-01-27,472.3800048828125,477.0799865722656,458.5199890136719,460.6099853515625,437.8084716796875,2740500,,,,,,,,
2022-01-28,461.3800048828125,469.9100036621094,454.75,469.7799987792969,446.52459716796875,2021200,,,,,,,,
2022-01-31,467.45001220703125,480.3800048828125,466.57000732421875,480.0400085449219,456.2766418457031,2029800,,,,,,,,
2022-02-01,481.55999755859375,485.7099914550781,475.3699951171875,484.92999267578125,460.9245910644531,1532100,,,,,,,,
2022-02-02,485.45001220703125,487.2699890136719,481.2300109863281,484.95001220703125,460.94366455078125,1278400,,,,,,,,
2022-02-03,480.6000061035156,484.19000244140625,476.6499938964844,477.0799865722656,453.4631652832031,1165600,,,,,,,,
2022-02-04,476.3999938964844,481.8699951171875,471.3999938964844,478.0,454.337646484375,778700,,,,,,,,
2022-02-07,478.3900146484375,481.4100036621094,475.9599914550781,477.989990234375,454.32806396484375,1792900,,,,,,,,
2022-02-08,478.5899963378906,487.82000732421875,478.5899963378906,487.1400146484375,463.025146484375,1038900,,,,,,,,
2022-02-09,491.25,496.0899963378906,491.0799865722656,495.8299865722656,471.2850036621094,1192300,,,,,,,,
2022-02-10,489.19000244140625,500.54998779296875,486.32000732421875,488.7799987792969,464.58404541015625,1655600,,,,,,,,
2022-02-11,489.2300109863281,493.0899963378906,479.6600036621094,482.44000244140625,458.557861328125,1281400,,,,,,,,
2022-02-14,482.57000732421875,486.8900146484375,477.5899963378906,480.8699951171875,457.0655212402344,1832400,,,,,,,,
2022-02-15,485.3399963378906,492.0199890136719,485.05999755859375,491.29998779296875,466.9792175292969,1557300,,,,,,,,
2022-02-16,489.260009765625,494.3900146484375,487.8800048828125,492.760009765625,468.3669738769531,1298300,,,,,,,,
2022-02-17,488.75,489.739990234375,481.4700012207031,482.010009765625,458.14910888671875,1237500,,,,,,,,
2022-02-18,481.6600036621094,487.0899963378906,478.5299987792969,480.1199951171875,456.3526916503906,1476500,,,,,,,,
2022-02-22,478.0,481.8299865722656,470.5799865722656,473.3900146484375,449.9558410644531,1559900,,,,,,,,
2022-02-23,476.6099853515625,478.1600036621094,464.9599914550781,465.42999267578125,442.3898620605469,1630000,,,,,,,,
2022-02-24,453.3999938964844,473.17999267578125,452.8900146484375,472.32000732421875,448.9388122558594,1884300,,,,,,,,
2022-02-25,473.2099914550781,485.760009765625,471.1400146484375,485.6700134277344,461.6279296875,2521200,,,,,,,,
2022-02-28,479.7699890136719,487.92999267578125,479.7099914550781,485.44000244140625,461.40936279296875,2166700,,,,,,,,
2022-03-01,484.260009765625,486.6099853515625,472.6199951171875,476.1700134277344,452.59820556640625,2380600,,,,,,,,
2022-03-02,478.7699890136719,490.8399963378906,478.760009765625,488.79998779296875,464.60302734375,2440600,,,,,,,,
2022-03-03,490.6700134277344,491.17999267578125,481.1400146484375,484.6499938964844,460.658447265625,1170700,,,,,,,,
2022-03-04,480.1400146484375,480.9700012207031,472.4700012207031,477.19000244140625,453.5677185058594,1159700,,,,,,,,
2022-03-07,476.67999267578125,476.70001220703125,459.0,459.239990234375,436.50628662109375,1222200,,,,,,,,
2022-03-08,460.1300048828125,471.510009765625,456.8299865722656,460.70001220703125,437.8940734863281,1816600,,,,,,,,
2022-03-09,469.010009765625,476.19000244140625,468.3699951171875,473.80999755859375,450.35504150390625,1487600,,,,,,,,
2022-03-10,468.4100036621094,474.6300048828125,466.9800109863281,473.8900146484375,450.4311828613281,1046900,,,,,,,,
2022-03-11,475.989990234375,478.67999267578125,468.7900085449219,468.9599914550781,445.7451477050781,2216900,,,,,,,,
2022-03-14,470.3999938964844,473.1000061035156,462.80999755859375,465.05999755859375,442.0381774902344,884500,,,,,,,,
2022-03-15,466.79998779296875,472.4200134277344,465.8900146484375,472.0299987792969,448.6632080078125,957600,,,,,,,,
2022-03-16,477.0,485.45001220703125,473.3299865722656,485.45001220703125,461.4188232421875,1582400,,,,,,,,
2022-03-17,482.6000061035156,490.25,482.3399963378906,490.1700134277344,465.9052429199219,996000,,,,,,,,
2022-03-18,486.2900085449219,493.6400146484375,485.20001220703125,492.5799865722656,469.2987976074219,1534700,,,,,,,,
2022-03-21,493.44000244140625,496.6000061035156,487.9200134277344,491.260009765625,468.041259765625,1010800,,,,,,,,
2022-03-22,493.0799865722656,498.04998779296875,492.260009765625,494.30999755859375,470.947021484375,1152200,,,,,,,,
2022-03-23,492.3800048828125,492.5299987792969,484.95001220703125,485.1199951171875,462.1914367675781,1584000,,,,,,,,
2022-03-24,486.5299987792969,490.7799987792969,484.6300048828125,490.7200012207031,467.5267333984375,514500,,,,,,,,
2022-03-25,491.7699890136719,494.3699951171875,489.2200012207031,494.20001220703125,470.84228515625,1517800,,,,,,,,
2022-03-28,492.82000732421875,495.0400085449219,488.55999755859375,494.95001220703125,471.55682373046875,1363600,,,,,,,,
2022-03-29,499.32000732421875,506.70001220703125,499.05999755859375,505.5199890136719,481.627197265625,1755000,,,,,,,,
2022-03-30,504.3299865722656,504.3900146484375,495.489990234375,497.7900085449219,474.26263427734375,1484300,,,,,,,,
2022-03-31,497.07000732421875,499.8599853515625,490.3500061035156,490.45001220703125,467.2696228027344,1258600,,,,,,,,
2022-04-01,493.3900146484375,496.2099914550781,489.57000732421875,493.760009765625,470.4231262207031,1204200,,,,,,,,
2022-04-04,493.8699951171875,494.3900146484375,490.45001220703125,492.8599853515625,469.5655822753906,1069600,,,,,,,,
2022-04-05,491.75,495.0400085449219,482.7200012207031,483.8599853515625,460.99090576171875,1099600,,,,,,,,
2022-04-06,479.9200134277344,480.9200134277344,475.260009765625,478.20001220703125,455.59844970703125,798000,,,,,,,,
2022-04-07,477.6300048828125,479.5799865722656,470.92999267578125,477.0,454.4552001953125,1110100,,,,,,,,
2022-04-08,477.0299987792969,481.44000244140625,474.7300109863281,477.0299987792969,454.4837951660156,799900,,,,,,,,
2022-04-11,474.7300109863281,481.0899963378906,474.5199890136719,474.7799987792969,452.3401184082031,865100,,,,,,,,
2022-04-12,478.5,483.67999267578125,472.8500061035156,474.1300048828125,451.72088623046875,1402300,,,,,,,,
2022-04-13,474.92999267578125,482.489990234375,474.92999267578125,481.8399963378906,459.0663757324219,1034200,,,,,,,,
2022-04-14,482.6000061035156,485.4700012207031,478.94000244140625,479.010009765625,456.37017822265625,1450400,,,,,,,,
2022-04-18,478.19000244140625,480.5899963378906,475.8699951171875,478.0799865722656,455.484130859375,1144000,,,,,,,,
2022-04-19,478.7200012207031,489.5899963378906,478.42999267578125,488.8999938964844,465.7926940917969,897300,,,,,,,,
2022-04-20,492.04998779296875,495.5,490.8699951171875,492.6400146484375,469.3559875488281,1018600,,,,,,,,
2022-04-21,496.989990234375,497.7900085449219,482.3399963378906,483.7200012207031,460.8575439453125,1216900,,,,,,,,
2022-04-22,481.239990234375,481.6700134277344,470.489990234375,470.7200012207031,448.4720153808594,1467100,,,,,,,,
2022-04-25,466.6300048828125,473.8299865722656,461.04998779296875,473.5199890136719,451.1396179199219,1756800,,,,,,,,
2022-04-26,470.0199890136719,470.6199951171875,459.4200134277344,459.4599914550781,437.74420166015625,2042300,,,,,,,,
2022-04-27,459.80999755859375,465.4200134277344,457.20001220703125,460.010009765625,438.2682189941406,2532000,,,,,,,,
2022-04-28,464.5400085449219,470.4200134277344,456.17999267578125,468.75,446.5951232910156,1298300,,,,,,,,
2022-04-29,466.9100036621094,471.1499938964844,455.1300048828125,455.8299865722656,434.2857666015625,1693500,,,,,,,,
2022-05-02,455.79998779296875,461.1199951171875,448.5400085449219,458.6700134277344,436.99163818359375,1980900,,,,,,,,
2022-05-03,458.6400146484375,465.3699951171875,457.510009765625,463.0799865722656,441.193115234375,1217800,,,,,,,,
2022-05-04,464.04998779296875,476.4700012207031,458.7699890136719,476.1400146484375,453.6358337402344,1289300,,,,,,,,
2022-05-05,471.69000244140625,471.69000244140625,453.8699951171875,458.4599914550781,436.79150390625,1369500,,,,,,,,
2022-05-06,455.6000061035156,457.2200012207031,446.3699951171875,452.3399963378906,430.96075439453125,1893200,,,,,,,,
2022-05-09,446.0299987792969,448.2699890136719,435.30999755859375,437.2200012207031,416.5553283691406,1586800,,,,,,,,
2022-05-10,442.2900085449219,444.8500061035156,428.0199890136719,435.7799987792969,415.18341064453125,1609300,,,,,,,,
2022-05-11,436.1700134277344,444.3900146484375,427.70001220703125,428.25,408.00927734375,1476500,,,,,,,,
2022-05-12,425.9800109863281,435.3699951171875,424.2699890136719,432.3500061035156,411.9154968261719,1417100,,,,,,,,
2022-05-13,437.3900146484375,446.510009765625,437.3699951171875,443.7099914550781,422.73858642578125,868600,,,,,,,,
2022-05-16,442.04998779296875,444.7699890136719,437.7300109863281,441.1600036621094,420.30914306640625,742900,,,,,,,,
2022-05-17,448.3900146484375,454.5400085449219,445.3299865722656,454.0,432.542236328125,1425500,,,,,,,,
2022-05-18,449.3800048828125,449.5899963378906,435.5,437.1400146484375,416.47906494140625,1005400,,,,,,,,
2022-05-19,433.1099853515625,442.0899963378906,433.1099853515625,436.6199951171875,415.9836730957031,1012300,,,,,,,,
2022-05-20,441.2300109863281,441.6300048828125,425.4200134277344,435.3599853515625,414.7832946777344,1031300,,,,,,,,
2022-05-23,439.5400085449219,442.1400146484375,434.1000061035156,440.1199951171875,419.3182678222656,935700,,,,,,,,
2022-05-24,436.25,437.5299987792969,427.0400085449219,434.70001220703125,414.1545104980469,971100,,,,,,,,
2022-05-25,433.2099914550781,445.0400085449219,432.92999267578125,443.0400085449219,422.1003112792969,836100,,,,,,,,
2022-05-26,445.94000244140625,455.30999755859375,445.8900146484375,453.3699951171875,431.9420471191406,743300,,,,,,,,
2022-05-27,455.44000244140625,463.9200134277344,455.20001220703125,463.8500061035156,441.92669677734375,965700,,,,,,,,
2022-05-31,461.67999267578125,462.5799865722656,456.29998779296875,459.2300109863281,437.5250549316406,1822200,,,,,,,,
2022-06-01,461.489990234375,462.6199951171875,449.7099914550781,455.4100036621094,433.8856201171875,636800,,,,,,,,
2022-06-02,456.5799865722656,465.8900146484375,455.17999267578125,465.7699890136719,443.7559814453125,876100,,,,,,,,
2022-06-03,461.9700012207031,462.55999755859375,458.70001220703125,460.3900146484375,438.63031005859375,679100,,,,,,,,
2022-06-06,465.1000061035156,465.8299865722656,461.6099853515625,463.07000732421875,441.18359375,755200,,,,,,,,
2022-06-07,459.010009765625,469.1499938964844,458.29998779296875,469.1300048828125,446.95721435546875,817800,,,,,,,,
2022-06-08,466.6000061035156,467.1300048828125,459.1199951171875,460.4200134277344,438.6588134765625,646000,,,,,,,,
2022-06-09,458.32000732421875,459.3900146484375,450.94000244140625,450.95001220703125,429.6364440917969,830000,,,,,,,,
2022-06-10,444.1700134277344,445.54998779296875,438.3299865722656,439.04998779296875,418.2987976074219,1159900,,,,,,,,
2022-06-13,427.9800109863281,429.67999267578125,417.489990234375,419.3800048828125,399.5585021972656,1332200,,,,,,,,
2022-06-14,420.3699951171875,422.19000244140625,413.5899963378906,417.6099853515625,397.8721923828125,1555600,,,,,,,,
2022-06-15,421.54998779296875,427.9100036621094,415.7699890136719,422.6099853515625,402.6358337402344,1356500,,,,,,,,
2022-06-16,412.9100036621094,413.69000244140625,400.07000732421875,402.57000732421875,383.54302978515625,1144100,,,,,,,,
2022-06-17,402.7900085449219,408.489990234375,400.04998779296875,404.8299865722656,387.04412841796875,1674700,,,,,,,,
2022-06-21,411.1600036621094,413.67999267578125,407.4800109863281,409.95001220703125,391.93927001953125,854000,,,,,,,,
2022-06-22,404.2200012207031,411.3399963378906,403.3900146484375,408.5899963378906,390.6389465332031,742500,,,,,,,,
2022-06-23,409.7300109863281,411.7900085449219,405.2200012207031,411.07000732421875,393.0100402832031,1210500,,,,,,,,
2022-06-24,414.4700012207031,425.6400146484375,413.8599853515625,425.44000244140625,406.7486572265625,1121500,,,,,,,,
2022-06-27,427.1700134277344,429.80999755859375,423.19000244140625,426.9800109863281,408.2210693359375,924900,,,,,,,,
2022-06-28,429.42999267578125,433.07000732421875,420.8500061035156,420.8599853515625,402.369873046875,814000,,,,,,,,
2022-06-29,421.1199951171875,421.510009765625,414.5400085449219,417.7099914550781,399.3582458496094,622300,,,,,,,,
2022-06-30,412.1099853515625,418.5400085449219,408.1600036621094,413.489990234375,395.32366943359375,1160900,,,,,,,,
2022-07-01,412.989990234375,419.5799865722656,409.79998779296875,418.8500061035156,400.4482116699219,883500,,,,,,,,
2022-07-05,412.44000244140625,418.4599914550781,406.2200012207031,418.3299865722656,399.9509582519531,1006500,,,,,,,,
2022-07-06,417.80999755859375,420.45001220703125,411.1000061035156,415.80999755859375,397.54180908203125,865100,,,,,,,,
2022-07-07,419.1499938964844,425.57000732421875,419.1499938964844,424.6700134277344,406.0125427246094,743500,,,,,,,,
2022-07-08,423.6000061035156,426.55999755859375,419.8399963378906,423.3500061035156,404.75048828125,677300,,,,,,,,
2022-07-11,420.6400146484375,422.2300109863281,417.7799987792969,418.32000732421875,399.9414367675781,491900,,,,,,,,
2022-07-12,417.20001220703125,422.760009765625,415.5,417.6099853515625,399.2626953125,629100,,,,,,,,
2022-07-13,412.4800109863281,418.70001220703125,410.44000244140625,416.5400085449219,398.23968505859375,1046700,,,,,,,,
2022-07-14,409.7799987792969,413.0799865722656,406.6499938964844,412.3299865722656,394.21466064453125,792400,,,,,,,,
2022-07-15,417.6000061035156,420.4599914550781,412.6400146484375,420.32000732421875,401.8536071777344,766600,,,,,,,,
2022-07-18,424.6099853515625,426.510009765625,418.510009765625,419.3900146484375,400.9645080566406,859800,,,,,,,,
2022-07-19,424.5899963378906,433.510009765625,424.0799865722656,433.1199951171875,414.0913391113281,684000,,,,,,,,
2022-07-20,432.9700012207031,438.4200134277344,431.260009765625,437.5899963378906,418.36492919921875,726400,,,,,,,,
2022-07-21,435.8699951171875,441.2200012207031,433.42999267578125,441.2200012207031,421.83544921875,595800,,,,,,,,
2022-07-22,442.3299865722656,444.0199890136719,434.3699951171875,437.1600036621094,417.95379638671875,544200,,,,,,,,
2022-07-25,438.739990234375,440.3699951171875,435.30999755859375,439.9100036621094,420.58294677734375,587200,,,,,,,,
2022-07-26,438.7300109863281,439.2900085449219,435.8299865722656,437.3900146484375,418.17376708984375,424100,,,,,,,,
2022-07-27,439.4800109863281,447.3500061035156,438.6199951171875,445.5899963378906,426.0133972167969,560700,,,,,,,,
2022-07-28,448.1000061035156,452.8299865722656,443.0899963378906,452.57000732421875,432.6867980957031,489700,,,,,,,,
2022-07-29,453.760009765625,460.010009765625,452.3500061035156,458.6300048828125,438.48052978515625,801000,,,,,,,,
2022-08-01,455.9700012207031,460.4100036621094,453.1300048828125,458.3299865722656,438.1937255859375,986200,,,,,,,,
2022-08-02,456.2300109863281,459.0,452.55999755859375,453.9100036621094,433.9678955078125,721800,,,,,,,,
2022-08-03,456.1000061035156,459.3399963378906,453.82000732421875,457.95001220703125,437.83038330078125,641700,,,,,,,,
2022-08-04,457.55999755859375,457.7099914550781,454.239990234375,454.4700012207031,434.5032653808594,417300,,,,,,,,
2022-08-05,450.3999938964844,457.7799987792969,450.239990234375,456.9700012207031,436.8934326171875,540400,,,,,,,,
2022-08-08,459.42999267578125,464.4100036621094,458.989990234375,460.04998779296875,439.838134765625,483200,,,,,,,,
2022-08-09,458.6000061035156,459.3500061035156,454.510009765625,456.1099853515625,436.07122802734375,560300,,,,,,,,
2022-08-10,463.4700012207031,467.92999267578125,462.80999755859375,467.3500061035156,446.8174133300781,543400,,,,,,,,
2022-08-11,471.67999267578125,476.3299865722656,469.6400146484375,470.0199890136719,449.3700866699219,645400,,,,,,,,
2022-08-12,472.05999755859375,477.4100036621094,470.95001220703125,477.3999938964844,456.42578125,415200,,,,,,,,
2022-08-15,473.9800109863281,478.7300109863281,473.0299987792969,478.04998779296875,457.0472717285156,820400,,,,,,,,
2022-08-16,476.69000244140625,483.1000061035156,476.69000244140625,481.07000732421875,459.9346008300781,436200,,,,,,,,
2022-08-17,476.67999267578125,477.5799865722656,471.5799865722656,474.6099853515625,453.7584228515625,451600,,,,,,,,
2022-08-18,475.6700134277344,478.9800109863281,474.80999755859375,478.44000244140625,457.420166015625,424800,,,,,,,,
2022-08-19,474.7300109863281,475.1499938964844,469.2699890136719,470.4599914550781,449.790771484375,663300,,,,,,,,
2022-08-22,464.760009765625,464.760009765625,459.69000244140625,460.44000244140625,440.21099853515625,582600,,,,,,,,
2022-08-23,460.8900146484375,465.4599914550781,459.6099853515625,460.42999267578125,440.201416015625,615000,,,,,,,,
2022-08-24,460.260009765625,464.25,459.1499938964844,462.75,442.41949462890625,337400,,,,,,,,
2022-08-25,464.5799865722656,470.57000732421875,464.0400085449219,470.57000732421875,449.8959045410156,563700,,,,,,,,
2022-08-26,470.3500061035156,471.0,456.3800048828125,456.3999938964844,436.3485107421875,576600,,,,,,,,
2022-08-29,453.010009765625,457.3800048828125,451.4800109863281,453.3999938964844,433.4802551269531,517800,,,,,,,,
2022-08-30,454.7200012207031,455.1700134277344,445.510009765625,447.25,427.6004333496094,620900,,,,,,,,
2022-08-31,448.0199890136719,449.4200134277344,443.489990234375,444.0899963378906,424.5793151855469,497100,,,,,,,,
2022-09-01,440.4800109863281,440.79998779296875,434.8800048828125,440.6499938964844,421.29046630859375,849900,,,,,,,,
2022-09-02,445.1300048828125,447.0799865722656,435.54998779296875,437.3999938964844,418.1832275390625,874700,,,,,,,,
2022-09-06,438.79998779296875,439.3599853515625,431.5899963378906,434.6000061035156,415.5062255859375,957600,,,,,,,,
2022-09-07,433.95001220703125,445.1600036621094,433.2900085449219,444.55999755859375,425.02862548828125,534700,,,,,,,,
2022-09-08,440.7300109863281,448.7099914550781,439.010009765625,448.6400146484375,428.9294738769531,661200,,,,,,,,
2022-09-09,451.5799865722656,457.4599914550781,451.57000732421875,456.6700134277344,436.60662841796875,699500,,,,,,,,
2022-09-12,459.70001220703125,463.6099853515625,458.54998779296875,461.0799865722656,440.8228759765625,767300,,,,,,,,
2022-09-13,450.1199951171875,452.44000244140625,442.6600036621094,443.9200134277344,424.416748046875,736500,,,,,,,,
2022-09-14,444.57000732421875,445.05999755859375,439.04998779296875,444.0299987792969,424.52191162109375,628900,,,,,,,,
2022-09-15,441.8999938964844,448.17999267578125,439.54998779296875,441.30999755859375,421.92144775390625,708300,,,,,,,,
2022-09-16,433.9200134277344,435.45001220703125,429.4700012207031,433.2300109863281,415.9192199707031,933700,,,,,,,,
2022-09-19,428.9599914550781,439.3800048828125,428.94000244140625,438.9200134277344,421.38189697265625,685600,,,,,,,,
2022-09-20,434.67999267578125,435.20001220703125,428.7799987792969,431.6600036621094,414.4119873046875,670200,,,,,,,,
2022-09-21,434.07000732421875,438.7200012207031,425.70001220703125,425.9800109863281,408.9589538574219,1089200,,,,,,,,
2022-09-22,424.989990234375,426.0799865722656,415.7200012207031,416.6000061035156,399.9537658691406,1049300,,,,,,,,
2022-09-23,410.7699890136719,411.3900146484375,402.6400146484375,407.8699951171875,391.57257080078125,1028500,,,,,,,,
2022-09-26,405.6099853515625,410.7900085449219,400.2099914550781,401.5799865722656,385.5339050292969,1046800,,,,,,,,
2022-09-27,405.989990234375,408.94000244140625,398.1099853515625,402.010009765625,385.9467468261719,1124700,,,,,,,,
2022-09-28,403.739990234375,415.010009765625,402.6099853515625,412.9100036621094,396.4112243652344,881100,,,,,,,,
2022-09-29,407.94000244140625,408.75,400.20001220703125,404.4800109863281,388.3180236816406,1534500,,,,,,,,
2022-09-30,404.1099853515625,410.7200012207031,401.0799865722656,401.6600036621094,385.6107177734375,1307000,,,,,,,,
2022-10-03,407.0,415.9100036621094,403.32000732421875,413.2699890136719,396.7568054199219,1000600,,,,,,,,
2022-10-04,420.1099853515625,429.69000244140625,420.1099853515625,429.67999267578125,412.5111389160156,925000,,,,,,,,
2022-10-05,423.94000244140625,429.29998779296875,419.9599914550781,427.1499938964844,410.0821533203125,1093600,,,,,,,,
2022-10-06,425.0899963378906,429.2799987792969,422.4599914550781,423.8900146484375,406.95245361328125,823900,,,,,,,,
2022-10-07,420.0,420.3999938964844,411.2799987792969,413.1499938964844,396.64166259765625,714400,,,,,,,,
2022-10-10,415.010009765625,415.95001220703125,409.4100036621094,412.3900146484375,395.9119873046875,575600,,,,,,,,
2022-10-11,410.3299865722656,418.4200134277344,407.239990234375,412.94000244140625,396.4399719238281,1158700,,,,,,,,
2022-10-12,413.5299987792969,413.67999267578125,409.0400085449219,410.8500061035156,394.4335021972656,935500,,,,,,,,
2022-10-13,402.7900085449219,422.0299987792969,399.69000244140625,419.7699890136719,402.9970397949219,1297400,,,,,,,,
2022-10-14,422.69000244140625,425.2099914550781,409.05999755859375,409.489990234375,393.12786865234375,935200,,,,,,,,
2022-10-17,416.67999267578125,422.6000061035156,416.67999267578125,420.7799987792969,403.9667663574219,967200,,,,,,,,
2022-10-18,429.6000061035156,432.3900146484375,423.5899963378906,426.8900146484375,409.83258056640625,894100,,,,,,,,
2022-10-19,423.2099914550781,425.19000244140625,415.3399963378906,419.489990234375,402.7283020019531,731500,,,,,,,,
2022-10-20,420.1499938964844,423.7900085449219,411.9599914550781,413.07000732421875,396.5648193359375,639000,,,,,,,,
2022-10-21,414.0,422.45001220703125,410.07000732421875,421.6000061035156,404.75396728515625,811500,,,,,,,,
2022-10-24,424.1400146484375,425.7200012207031,419.760009765625,424.3699951171875,407.41326904296875,698600,,,,,,,,
2022-10-25,424.2799987792969,435.510009765625,424.25,435.0299987792969,417.6473388671875,745900,,,,,,,,
2022-10-26,436.3999938964844,442.75,433.82000732421875,436.1300048828125,418.703369140625,717700,,,,,,,,
2022-10-27,438.1499938964844,441.8699951171875,435.6300048828125,436.1099853515625,418.68414306640625,658800,,,,,,,,
2022-10-28,436.8500061035156,444.4100036621094,434.489990234375,444.04998779296875,426.3069152832031,753100,,,,,,,,
2022-10-31,442.260009765625,446.2699890136719,440.760009765625,443.7699890136719,426.0380859375,855000,,,,,,,,
2022-11-01,448.4200134277344,449.42999267578125,443.1099853515625,445.5899963378906,427.785400390625,1037700,,,,,,,,
2022-11-02,443.79998779296875,448.1099853515625,432.4700012207031,432.6600036621094,415.3720703125,834100,,,,,,,,
2022-11-03,427.3599853515625,434.6400146484375,424.1099853515625,431.5899963378906,414.3447570800781,852400,,,,,,,,
2022-11-04,437.67999267578125,442.2300109863281,431.8800048828125,438.92999267578125,421.3914794921875,788500,,,,,,,,
2022-11-07,441.67999267578125,443.19000244140625,437.3500061035156,442.8299865722656,425.1356506347656,753500,,,,,,,,
2022-11-08,443.69000244140625,448.2300109863281,438.5400085449219,443.5899963378906,425.8653259277344,683600,,,,,,,,
2022-11-09,440.1199951171875,442.7799987792969,433.42999267578125,434.2099914550781,416.86004638671875,703800,,,,,,,,
2022-11-10,449.82000732421875,459.5899963378906,449.82000732421875,459.3800048828125,441.0243835449219,1376800,,,,,,,,
2022-11-11,460.6499938964844,465.7900085449219,460.1600036621094,462.0199890136719,443.5588684082031,733800,,,,,,,,
2022-11-14,459.7900085449219,464.2200012207031,457.2799987792969,457.510009765625,439.2291259765625,921200,,,,,,,,
2022-11-15,464.1600036621094,468.3800048828125,460.94000244140625,464.6499938964844,446.0837707519531,990500,,,,,,,,
2022-11-16,461.80999755859375,461.80999755859375,456.8500061035156,457.82000732421875,439.5267333984375,612400,,,,,,,,
