date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MKTX')","('high', 'MKTX')","('low', 'MKTX')","('close', 'MKTX')","('adj_close', 'MKTX')","('volume', 'MKTX')","('currency', '')"
2021-12-14,401.44000244140625,402.5,390.7699890136719,395.4200134277344,376.5250549316406,285200,,,,,,,,
2021-12-15,399.57000732421875,415.3399963378906,395.489990234375,414.2099914550781,394.41717529296875,384800,,,,,,,,
2021-12-16,414.57000732421875,422.6000061035156,402.54998779296875,408.3800048828125,388.86572265625,409200,,,,,,,,
2021-12-17,407.5,418.989990234375,403.0799865722656,410.4200134277344,390.8082580566406,651000,,,,,,,,
2021-12-20,404.7900085449219,410.17999267578125,399.55999755859375,403.4599914550781,384.1807861328125,191700,,,,,,,,
2021-12-21,408.9800109863281,413.75,405.3800048828125,411.55999755859375,391.8937683105469,210100,,,,,,,,
2021-12-22,412.0400085449219,412.0400085449219,403.989990234375,409.0199890136719,389.4751281738281,154100,,,,,,,,
2021-12-23,412.1700134277344,420.19000244140625,409.6300048828125,410.6700134277344,391.04632568359375,163900,,,,,,,,
2021-12-27,411.2900085449219,416.80999755859375,407.9100036621094,413.6099853515625,393.84576416015625,139200,,,,,,,,
2021-12-28,415.25,419.3299865722656,413.4599914550781,414.17999267578125,394.3885498046875,95200,,,,,,,,
2021-12-29,414.9100036621094,417.0799865722656,409.1099853515625,411.3399963378906,391.68426513671875,107000,,,,,,,,
2021-12-30,412.7099914550781,415.57000732421875,411.8500061035156,412.6600036621094,392.94122314453125,76900,,,,,,,,
2021-12-31,412.510009765625,414.9800109863281,409.6600036621094,411.2699890136719,391.6175842285156,100900,,,,,,,,
2022-01-03,411.0899963378906,412.7900085449219,395.1400146484375,396.8299865722656,377.86761474609375,178600,,,,,,,,
2022-01-04,396.0299987792969,400.3399963378906,385.20001220703125,394.3699951171875,375.52520751953125,292700,,,,,,,,
2022-01-05,391.8800048828125,395.6700134277344,378.6499938964844,379.0299987792969,360.918212890625,204500,,,,,,,,
2022-01-06,373.0799865722656,377.0,367.6499938964844,373.3500061035156,355.50958251953125,231400,,,,,,,,
2022-01-07,372.2099914550781,380.04998779296875,371.57000732421875,378.739990234375,360.6420593261719,199500,,,,,,,,
2022-01-10,375.8900146484375,381.0899963378906,368.2099914550781,380.80999755859375,362.6131896972656,214100,,,,,,,,
2022-01-11,380.6600036621094,383.9700012207031,373.0,380.5400085449219,362.3559875488281,180700,,,,,,,,
2022-01-12,378.6600036621094,379.9700012207031,368.3500061035156,371.3699951171875,353.6242370605469,233700,,,,,,,,
2022-01-13,370.8299865722656,375.3599853515625,362.8900146484375,363.9200134277344,346.53021240234375,174800,,,,,,,,
2022-01-14,360.25,372.1000061035156,357.80999755859375,371.5400085449219,353.7860412597656,287000,,,,,,,,
2022-01-18,366.2799987792969,367.32000732421875,359.2900085449219,364.9100036621094,347.4729309082031,252700,,,,,,,,
2022-01-19,360.5,373.7200012207031,360.5,373.4200134277344,355.57623291015625,287300,,,,,,,,
2022-01-20,377.5,378.6300048828125,368.489990234375,369.2900085449219,351.6435546875,267700,,,,,,,,
2022-01-21,370.25,372.510009765625,362.3599853515625,364.5799865722656,347.15869140625,292600,,,,,,,,
2022-01-24,360.1400146484375,366.4800109863281,352.55999755859375,365.2200012207031,347.76812744140625,335400,,,,,,,,
2022-01-25,360.6400146484375,360.6400146484375,346.9599914550781,352.010009765625,335.1893310546875,380700,,,,,,,,
2022-01-26,372.989990234375,372.989990234375,330.54998779296875,332.6499938964844,316.75445556640625,634800,,,,,,,,
2022-01-27,329.6499938964844,338.5400085449219,323.75,330.1199951171875,314.3453369140625,465700,,,,,,,,
2022-01-28,331.42999267578125,336.3999938964844,321.1700134277344,335.30999755859375,319.2873229980469,398700,,,,,,,,
2022-01-31,337.6000061035156,344.7300109863281,336.1000061035156,344.4800109863281,328.0191650390625,362000,,,,,,,,
2022-02-01,344.6300048828125,353.239990234375,340.5199890136719,350.7200012207031,333.9610290527344,264300,,,,,,,,
2022-02-02,379.44000244140625,379.44000244140625,342.6499938964844,344.260009765625,327.8096923828125,320500,,,,,,,,
2022-02-03,341.04998779296875,352.30999755859375,336.0400085449219,349.9200134277344,333.19927978515625,240900,,,,,,,,
2022-02-04,346.9100036621094,372.3699951171875,346.4100036621094,366.7099914550781,349.1868591308594,447300,,,,,,,,
2022-02-07,366.8900146484375,378.5799865722656,366.8900146484375,370.3500061035156,352.6529541015625,311800,,,,,,,,
2022-02-08,365.1700134277344,368.8800048828125,355.44000244140625,368.0899963378906,351.1647644042969,351700,,,,,,,,
2022-02-09,371.6199951171875,375.9599914550781,365.3399963378906,370.9800109863281,353.92181396484375,320700,,,,,,,,
2022-02-10,364.79998779296875,372.8999938964844,364.0899963378906,369.8299865722656,352.82470703125,259400,,,,,,,,
2022-02-11,371.2200012207031,378.9700012207031,366.739990234375,378.0,360.6189880371094,370300,,,,,,,,
2022-02-14,377.8399963378906,381.3399963378906,368.1499938964844,370.3299865722656,353.3017272949219,314900,,,,,,,,
2022-02-15,371.79998779296875,382.1300048828125,371.79998779296875,381.8399963378906,364.2824401855469,237900,,,,,,,,
2022-02-16,381.20001220703125,382.5,370.82000732421875,374.7799987792969,357.547119140625,207500,,,,,,,,
2022-02-17,371.7900085449219,378.9100036621094,368.7699890136719,374.8800048828125,357.64251708984375,146600,,,,,,,,
2022-02-18,375.2300109863281,381.1099853515625,366.75,372.010009765625,354.9044494628906,225400,,,,,,,,
2022-02-22,370.19000244140625,378.44000244140625,366.4800109863281,373.1499938964844,355.9920349121094,225300,,,,,,,,
2022-02-23,374.6700134277344,377.5899963378906,367.92999267578125,368.4200134277344,351.4795837402344,182200,,,,,,,,
2022-02-24,358.70001220703125,378.05999755859375,355.5400085449219,377.0,359.6650390625,248500,,,,,,,,
2022-02-25,377.3299865722656,380.7300109863281,371.489990234375,379.32000732421875,361.8783264160156,182200,,,,,,,,
2022-02-28,376.2200012207031,385.7900085449219,376.2200012207031,381.42999267578125,363.89129638671875,281700,,,,,,,,
2022-03-01,380.0,390.1300048828125,376.67999267578125,379.8900146484375,362.4220886230469,285300,,,,,,,,
2022-03-02,380.0799865722656,380.1000061035156,370.7900085449219,378.55999755859375,361.1533203125,193000,,,,,,,,
2022-03-03,378.9700012207031,379.010009765625,356.5,360.67999267578125,344.0954284667969,377100,,,,,,,,
2022-03-04,361.1600036621094,369.6600036621094,355.6300048828125,368.3299865722656,351.3936462402344,285100,,,,,,,,
2022-03-07,369.55999755859375,371.6099853515625,353.70001220703125,353.989990234375,337.7130432128906,356200,,,,,,,,
2022-03-08,351.75,352.54998779296875,340.1600036621094,340.9599914550781,325.2821960449219,293800,,,,,,,,
2022-03-09,345.80999755859375,350.2099914550781,339.92999267578125,348.44000244140625,332.41827392578125,298800,,,,,,,,
2022-03-10,350.42999267578125,382.6700134277344,333.1099853515625,342.79998779296875,327.03753662109375,318600,,,,,,,,
2022-03-11,345.7200012207031,346.0400085449219,340.739990234375,342.5899963378906,326.8372497558594,235400,,,,,,,,
2022-03-14,346.2699890136719,350.6400146484375,341.010009765625,343.8399963378906,328.02972412109375,203300,,,,,,,,
2022-03-15,346.29998779296875,350.9100036621094,343.0,347.510009765625,331.531005859375,185400,,,,,,,,
2022-03-16,352.2099914550781,360.1000061035156,345.45001220703125,354.4100036621094,338.1137390136719,293300,,,,,,,,
2022-03-17,352.69000244140625,357.510009765625,350.69000244140625,354.3399963378906,338.0469665527344,273000,,,,,,,,
2022-03-18,354.760009765625,357.1300048828125,350.739990234375,353.8399963378906,337.5699157714844,519100,,,,,,,,
2022-03-21,353.29998779296875,355.8500061035156,345.32000732421875,348.67999267578125,332.64715576171875,294700,,,,,,,,
2022-03-22,348.7300109863281,355.25,342.7200012207031,352.45001220703125,336.24383544921875,369800,,,,,,,,
2022-03-23,350.44000244140625,356.8800048828125,341.75,346.6099853515625,330.6723937988281,303400,,,,,,,,
2022-03-24,346.79998779296875,355.9700012207031,344.5400085449219,353.6000061035156,337.3409423828125,219300,,,,,,,,
2022-03-25,358.70001220703125,358.70001220703125,351.6499938964844,351.8900146484375,335.7096252441406,267400,,,,,,,,
2022-03-28,353.4700012207031,359.760009765625,351.30999755859375,359.739990234375,343.1986999511719,254300,,,,,,,,
2022-03-29,362.8999938964844,368.0799865722656,353.760009765625,357.30999755859375,340.8803405761719,311000,,,,,,,,
2022-03-30,356.010009765625,356.5,345.45001220703125,346.9100036621094,330.95855712890625,343200,,,,,,,,
2022-03-31,346.6300048828125,352.510009765625,339.1199951171875,340.20001220703125,324.5570983886719,431500,,,,,,,,
2022-04-01,341.2099914550781,345.67999267578125,332.6700134277344,339.44000244140625,323.83203125,338800,,,,,,,,
2022-04-04,341.45001220703125,350.42999267578125,341.0400085449219,345.510009765625,329.62298583984375,406700,,,,,,,,
2022-04-05,330.42999267578125,332.3299865722656,305.92999267578125,307.6000061035156,293.4561462402344,929800,,,,,,,,
2022-04-06,301.4599914550781,307.0899963378906,283.7799987792969,287.8299865722656,274.59515380859375,1001800,,,,,,,,
2022-04-07,286.5,294.69000244140625,279.42999267578125,287.239990234375,274.0323181152344,602300,,,,,,,,
2022-04-08,285.19000244140625,290.8399963378906,280.70001220703125,281.05999755859375,268.1364440917969,337600,,,,,,,,
2022-04-11,278.1000061035156,285.6199951171875,277.92999267578125,280.8399963378906,267.9265441894531,516000,,,,,,,,
2022-04-12,281.6700134277344,285.67999267578125,273.5199890136719,273.95001220703125,261.3534851074219,418700,,,,,,,,
2022-04-13,273.0199890136719,276.0899963378906,269.6700134277344,271.5799865722656,259.0924072265625,688400,,,,,,,,
2022-04-14,274.510009765625,276.9200134277344,265.29998779296875,265.45001220703125,253.2442626953125,330900,,,,,,,,
2022-04-18,264.2099914550781,265.42999267578125,256.260009765625,257.1199951171875,245.2972412109375,438100,,,,,,,,
2022-04-19,258.07000732421875,263.8399963378906,256.7799987792969,263.7099914550781,251.5842742919922,1289900,,,,,,,,
2022-04-20,261.04998779296875,279.1199951171875,261.04998779296875,273.92999267578125,261.3343200683594,908900,,,,,,,,
2022-04-21,278.7200012207031,280.0799865722656,271.29998779296875,272.8800048828125,260.33251953125,559100,,,,,,,,
2022-04-22,272.95001220703125,276.79998779296875,265.3999938964844,265.92999267578125,253.7021026611328,492000,,,,,,,,
2022-04-25,263.8599853515625,270.3299865722656,261.05999755859375,267.95001220703125,255.6292724609375,448300,,,,,,,,
2022-04-26,269.67999267578125,270.0,260.3299865722656,260.80999755859375,248.8175811767578,413200,,,,,,,,
2022-04-27,260.7300109863281,264.9200134277344,260.7300109863281,261.2699890136719,249.25645446777344,363000,,,,,,,,
2022-04-28,262.4800109863281,273.32000732421875,259.1000061035156,271.5299987792969,259.0446472167969,423800,,,,,,,,
2022-04-29,269.20001220703125,273.7099914550781,263.3599853515625,263.6099853515625,251.4888153076172,431300,,,,,,,,
2022-05-02,265.1300048828125,269.4599914550781,257.70001220703125,261.45001220703125,249.4281768798828,421500,,,,,,,,
2022-05-03,260.8500061035156,267.94000244140625,258.010009765625,265.0799865722656,253.57017517089844,373400,,,,,,,,
2022-05-04,266.3800048828125,283.4599914550781,264.8900146484375,280.739990234375,268.5502014160156,711900,,,,,,,,
2022-05-05,276.8399963378906,282.1600036621094,270.9700012207031,275.9700012207031,263.9873352050781,498200,,,,,,,,
2022-05-06,274.0,274.0,262.5,265.0400085449219,253.5318603515625,354100,,,,,,,,
2022-05-09,260.7300109863281,264.3800048828125,255.8699951171875,257.010009765625,245.85055541992188,599900,,,,,,,,
2022-05-10,260.0,260.9100036621094,249.88999938964844,255.52000427246094,244.42526245117188,315800,,,,,,,,
2022-05-11,254.10000610351562,258.8699951171875,250.41000366210938,252.97000122070312,241.9859619140625,231900,,,,,,,,
2022-05-12,251.47000122070312,259.79998779296875,250.10000610351562,257.260009765625,246.08970642089844,238600,,,,,,,,
2022-05-13,260.2099914550781,265.75,259.1300048828125,263.3800048828125,251.94400024414062,290000,,,,,,,,
2022-05-16,261.4599914550781,264.3900146484375,256.7099914550781,257.8999938964844,246.70187377929688,328700,,,,,,,,
2022-05-17,259.8800048828125,262.04998779296875,256.1000061035156,260.30999755859375,249.00721740722656,199800,,,,,,,,
2022-05-18,257.0799865722656,258.989990234375,249.00999450683594,250.17999267578125,239.31710815429688,297800,,,,,,,,
2022-05-19,250.17999267578125,270.8900146484375,249.97000122070312,267.94000244140625,256.30596923828125,425800,,,,,,,,
2022-05-20,269.0400085449219,279.67999267578125,268.79998779296875,279.30999755859375,267.18218994140625,396100,,,,,,,,
2022-05-23,280.25,286.45001220703125,273.54998779296875,282.8500061035156,270.5685729980469,503000,,,,,,,,
2022-05-24,280.2799987792969,281.1499938964844,272.5899963378906,279.0199890136719,266.9049072265625,340400,,,,,,,,
2022-05-25,276.2799987792969,279.80999755859375,273.3800048828125,276.5400085449219,264.5325622558594,312600,,,,,,,,
2022-05-26,278.75,283.04998779296875,276.70001220703125,282.1199951171875,269.87030029296875,216000,,,,,,,,
2022-05-27,284.54998779296875,290.5899963378906,284.5400085449219,287.8900146484375,275.3897705078125,203500,,,,,,,,
2022-05-31,284.3399963378906,286.17999267578125,275.29998779296875,281.67999267578125,269.4493713378906,607200,,,,,,,,
2022-06-01,279.67999267578125,285.7699890136719,275.29998779296875,276.9100036621094,264.88653564453125,317900,,,,,,,,
2022-06-02,278.2900085449219,287.6400146484375,275.0400085449219,287.3900146484375,274.9114074707031,227400,,,,,,,,
2022-06-03,285.4800109863281,285.4800109863281,277.3599853515625,278.4800109863281,266.3883361816406,253500,,,,,,,,
2022-06-06,283.8999938964844,288.7900085449219,280.8599853515625,281.42999267578125,269.2101745605469,164500,,,,,,,,
2022-06-07,278.94000244140625,285.2300109863281,277.6600036621094,284.489990234375,272.1373596191406,140800,,,,,,,,
2022-06-08,282.7200012207031,283.6300048828125,278.510009765625,281.010009765625,268.8085021972656,251200,,,,,,,,
2022-06-09,281.6499938964844,281.6499938964844,273.92999267578125,274.010009765625,262.1123962402344,183100,,,,,,,,
2022-06-10,269.6499938964844,274.82000732421875,265.8900146484375,273.8900146484375,261.99755859375,219600,,,,,,,,
2022-06-13,266.1000061035156,270.9700012207031,265.0299987792969,267.7799987792969,256.15283203125,236500,,,,,,,,
2022-06-14,268.1600036621094,271.3999938964844,267.20001220703125,268.4800109863281,256.8224792480469,169200,,,,,,,,
2022-06-15,270.2200012207031,273.9100036621094,266.3800048828125,270.0400085449219,258.3148193359375,181100,,,,,,,,
2022-06-16,264.1499938964844,270.2099914550781,259.9599914550781,269.1199951171875,257.4346923828125,219100,,,,,,,,
2022-06-17,269.0,273.260009765625,263.3399963378906,264.2099914550781,252.7378692626953,510900,,,,,,,,
2022-06-21,267.19000244140625,269.239990234375,263.07000732421875,265.739990234375,254.2014617919922,205600,,,,,,,,
2022-06-22,265.1600036621094,271.80999755859375,262.0400085449219,269.0400085449219,257.35821533203125,195700,,,,,,,,
2022-06-23,270.6099853515625,274.6000061035156,269.25,272.7300109863281,260.8880310058594,224200,,,,,,,,
2022-06-24,275.44000244140625,280.2699890136719,272.3699951171875,277.6400146484375,265.5848083496094,999500,,,,,,,,
2022-06-27,278.07000732421875,278.07000732421875,270.1499938964844,272.0,260.1896667480469,271300,,,,,,,,
2022-06-28,272.5299987792969,273.92999267578125,260.6000061035156,265.6300048828125,254.0962677001953,403400,,,,,,,,
2022-06-29,266.8699951171875,268.3299865722656,259.5,260.489990234375,249.17942810058594,312200,,,,,,,,
2022-06-30,259.8800048828125,263.1400146484375,254.77000427246094,256.010009765625,244.8939666748047,385100,,,,,,,,
2022-07-01,257.5,258.7900085449219,249.6999969482422,257.7699890136719,246.57757568359375,383800,,,,,,,,
2022-07-05,257.95001220703125,264.7900085449219,254.27000427246094,264.7699890136719,253.2736053466797,384400,,,,,,,,
2022-07-06,266.42999267578125,267.1199951171875,258.3599853515625,259.6300048828125,248.35679626464844,386200,,,,,,,,
2022-07-07,258.2799987792969,268.0400085449219,258.2799987792969,267.5799865722656,255.96163940429688,296500,,,,,,,,
2022-07-08,266.5199890136719,271.5400085449219,263.7200012207031,266.1099853515625,254.555419921875,203600,,,,,,,,
2022-07-11,263.510009765625,265.510009765625,260.6499938964844,261.8599853515625,250.48992919921875,175000,,,,,,,,
2022-07-12,263.6199951171875,267.3699951171875,256.07000732421875,256.6700134277344,245.5253143310547,238300,,,,,,,,
2022-07-13,253.47000122070312,262.69000244140625,252.1999969482422,259.4599914550781,248.19415283203125,239500,,,,,,,,
2022-07-14,257.7900085449219,261.04998779296875,254.72000122070312,260.29998779296875,248.9976806640625,311800,,,,,,,,
2022-07-15,261.9100036621094,267.3900146484375,260.2200012207031,266.57000732421875,254.9954833984375,256500,,,,,,,,
2022-07-18,267.5899963378906,273.0899963378906,265.30999755859375,266.9200134277344,255.3302459716797,271300,,,,,,,,
2022-07-19,268.4700012207031,275.1400146484375,264.2799987792969,274.739990234375,262.8106689453125,509800,,,,,,,,
2022-07-20,266.510009765625,273.92999267578125,261.3999938964844,267.4100036621094,255.79891967773438,532600,,,,,,,,
2022-07-21,268.94000244140625,272.45001220703125,262.3500061035156,270.6700134277344,258.9173889160156,560000,,,,,,,,
2022-07-22,272.80999755859375,277.8299865722656,268.94000244140625,270.8399963378906,259.08001708984375,394700,,,,,,,,
2022-07-25,270.7799987792969,271.17999267578125,261.95001220703125,264.7099914550781,253.21620178222656,465400,,,,,,,,
2022-07-26,262.20001220703125,263.6199951171875,256.0799865722656,256.3699951171875,245.2383270263672,277100,,,,,,,,
2022-07-27,258.1000061035156,260.5899963378906,255.6199951171875,258.2300109863281,247.01760864257812,306000,,,,,,,,
2022-07-28,259.3299865722656,268.7799987792969,256.7300109863281,267.3900146484375,255.77981567382812,405000,,,,,,,,
2022-07-29,266.7300109863281,271.0400085449219,264.94000244140625,270.7799987792969,259.02264404296875,308100,,,,,,,,
2022-08-01,269.8800048828125,274.1499938964844,266.67999267578125,269.3999938964844,257.70257568359375,302100,,,,,,,,
2022-08-02,268.989990234375,277.489990234375,267.3900146484375,271.7900085449219,260.6661376953125,224100,,,,,,,,
2022-08-03,270.04998779296875,270.1499938964844,259.010009765625,266.3900146484375,255.4871368408203,387300,,,,,,,,
2022-08-04,266.4100036621094,273.2699890136719,264.3999938964844,269.42999267578125,258.4026794433594,349700,,,,,,,,
2022-08-05,268.3699951171875,269.760009765625,262.8399963378906,264.2300109863281,253.41554260253906,198900,,,,,,,,
2022-08-08,266.0,270.2200012207031,264.8399963378906,268.9100036621094,257.9039306640625,351700,,,,,,,,
2022-08-09,268.9100036621094,270.6300048828125,261.489990234375,265.2300109863281,254.3745880126953,401300,,,,,,,,
2022-08-10,269.95001220703125,272.8500061035156,267.30999755859375,269.7300109863281,258.6903991699219,308700,,,,,,,,
2022-08-11,271.7900085449219,273.0,265.739990234375,265.989990234375,255.1034698486328,165300,,,,,,,,
2022-08-12,268.1300048828125,271.1700134277344,266.4599914550781,270.8599853515625,259.774169921875,162000,,,,,,,,
2022-08-15,272.19000244140625,279.75,271.1300048828125,276.5799865722656,265.260009765625,247800,,,,,,,,
2022-08-16,274.2900085449219,278.8699951171875,271.6600036621094,277.5199890136719,266.16156005859375,132800,,,,,,,,
2022-08-17,273.7900085449219,274.7300109863281,266.54998779296875,274.25,263.0254211425781,209100,,,,,,,,
2022-08-18,274.57000732421875,275.3299865722656,270.7799987792969,272.5299987792969,261.3758544921875,131600,,,,,,,,
2022-08-19,269.82000732421875,269.82000732421875,261.239990234375,262.30999755859375,251.5740966796875,169400,,,,,,,,
2022-08-22,260.0,260.32000732421875,256.4599914550781,258.07000732421875,247.50767517089844,251500,,,,,,,,
2022-08-23,257.2900085449219,257.2900085449219,251.33999633789062,251.75,241.44630432128906,270500,,,,,,,,
2022-08-24,251.91000366210938,255.69000244140625,250.0,254.02999877929688,243.63299560546875,410300,,,,,,,,
2022-08-25,255.1300048828125,256.3399963378906,252.64999389648438,255.99000549316406,245.51278686523438,316700,,,,,,,,
2022-08-26,256.7900085449219,257.260009765625,244.88999938964844,244.9499969482422,234.92462158203125,273800,,,,,,,,
2022-08-29,244.2100067138672,246.27000427246094,241.7100067138672,242.47999572753906,232.55569458007812,513000,,,,,,,,
2022-08-30,244.97999572753906,246.3800048828125,239.50999450683594,244.0,234.0134735107422,857600,,,,,,,,
2022-08-31,246.64999389648438,249.8699951171875,244.05999755859375,248.58999633789062,238.4156494140625,416400,,,,,,,,
2022-09-01,247.22000122070312,251.5399932861328,240.32000732421875,251.32000732421875,241.03390502929688,355200,,,,,,,,
2022-09-02,253.83999633789062,257.0799865722656,249.24000549316406,249.91000366210938,239.68161010742188,346300,,,,,,,,
2022-09-06,250.8300018310547,252.27000427246094,241.85000610351562,242.5800018310547,232.651611328125,453300,,,,,,,,
2022-09-07,241.41000366210938,248.39999389648438,235.4199981689453,247.72000122070312,237.58123779296875,449100,,,,,,,,
2022-09-08,246.00999450683594,257.1000061035156,243.41000366210938,256.94000244140625,246.4239044189453,328000,,,,,,,,
2022-09-09,257.8999938964844,266.1300048828125,256.260009765625,265.92999267578125,255.04591369628906,363400,,,,,,,,
2022-09-12,267.5400085449219,273.1600036621094,263.5,264.0299987792969,253.22364807128906,405400,,,,,,,,
2022-09-13,258.44000244140625,265.739990234375,255.08999633789062,261.5400085449219,250.8356170654297,382900,,,,,,,,
2022-09-14,261.5,265.5899963378906,258.44000244140625,262.92999267578125,252.16871643066406,391900,,,,,,,,
2022-09-15,262.1600036621094,265.95001220703125,254.13999938964844,256.80999755859375,246.29917907714844,352500,,,,,,,,
2022-09-16,256.0,260.8900146484375,251.4199981689453,252.10000610351562,241.78195190429688,1155700,,,,,,,,
2022-09-19,248.24000549316406,248.97999572753906,236.33999633789062,238.52999877929688,228.76736450195312,536900,,,,,,,,
2022-09-20,236.57000732421875,238.25,231.25999450683594,235.8000030517578,226.1491241455078,430300,,,,,,,,
2022-09-21,238.60000610351562,242.89999389648438,233.25999450683594,234.38999938964844,224.79684448242188,338800,,,,,,,,
2022-09-22,233.3699951171875,233.3699951171875,227.6300048828125,227.89999389648438,218.5724334716797,343500,,,,,,,,
2022-09-23,227.33999633789062,229.4499969482422,225.02000427246094,227.47999572753906,218.1696319580078,312700,,,,,,,,
2022-09-26,226.74000549316406,229.3699951171875,223.7899932861328,225.38999938964844,216.1651611328125,236600,,,,,,,,
2022-09-27,227.02000427246094,228.19000244140625,218.36000061035156,219.05999755859375,210.09423828125,211900,,,,,,,,
2022-09-28,221.1300048828125,225.2899932861328,217.44000244140625,223.16000366210938,214.02642822265625,277900,,,,,,,,
2022-09-29,221.94000244140625,226.9199981689453,219.41000366210938,224.60000610351562,215.40750122070312,367600,,,,,,,,
2022-09-30,223.66000366210938,229.0800018310547,221.27999877929688,222.49000549316406,213.3839111328125,414100,,,,,,,,
2022-10-03,223.27000427246094,231.72999572753906,220.5,231.58999633789062,222.1114044189453,411300,,,,,,,,
2022-10-04,234.3699951171875,236.47999572753906,233.85000610351562,236.13999938964844,226.47518920898438,287300,,,,,,,,
2022-10-05,234.24000549316406,241.00999450683594,233.36000061035156,239.5399932861328,229.7360382080078,337800,,,,,,,,
2022-10-06,239.69000244140625,241.4199981689453,236.97000122070312,238.25,228.4988250732422,230100,,,,,,,,
2022-10-07,235.3000030517578,236.14999389648438,233.35000610351562,235.6199951171875,225.9764862060547,278300,,,,,,,,
2022-10-10,236.8000030517578,236.8000030517578,231.17999267578125,232.80999755859375,223.28147888183594,260300,,,,,,,,
2022-10-11,231.94000244140625,234.97000122070312,228.64999389648438,231.60000610351562,222.12098693847656,333300,,,,,,,,
2022-10-12,233.16000366210938,239.80999755859375,230.60000610351562,237.14999389648438,227.44381713867188,273800,,,,,,,,
2022-10-13,230.77999877929688,239.9199981689453,228.72999572753906,238.89999389648438,229.12220764160156,273300,,,,,,,,
2022-10-14,242.11000061035156,243.72999572753906,229.32000732421875,229.77000427246094,220.3659210205078,276900,,,,,,,,
2022-10-17,233.47000122070312,237.9600067138672,233.47000122070312,235.86000061035156,226.2066650390625,270000,,,,,,,,
2022-10-18,241.97000122070312,243.5800018310547,238.5,241.16000366210938,231.2897186279297,387000,,,,,,,,
2022-10-19,239.0,244.9199981689453,231.0399932861328,233.47000122070312,223.91444396972656,442200,,,,,,,,
2022-10-20,234.69000244140625,238.97999572753906,230.47999572753906,231.47999572753906,222.0059356689453,336300,,,,,,,,
2022-10-21,231.39999389648438,243.5,230.69000244140625,243.02000427246094,233.0736083984375,374000,,,,,,,,
2022-10-24,242.75,244.69000244140625,238.83999633789062,241.8699951171875,231.9706573486328,288400,,,,,,,,
2022-10-25,242.6199951171875,247.97999572753906,242.4199981689453,246.77000427246094,236.67013549804688,767300,,,,,,,,
2022-10-26,247.58999633789062,247.61000061035156,238.0399932861328,238.3000030517578,228.54676818847656,488100,,,,,,,,
2022-10-27,238.86000061035156,242.67999267578125,234.7899932861328,237.8000030517578,228.06723022460938,368500,,,,,,,,
2022-10-28,236.5,245.94000244140625,233.52000427246094,244.57000732421875,234.56016540527344,474400,,,,,,,,
2022-10-31,244.13999938964844,246.6300048828125,241.72000122070312,244.0399932861328,234.0518341064453,276400,,,,,,,,
2022-11-01,244.88999938964844,246.16000366210938,238.5399932861328,238.57000732421875,229.4639129638672,310800,,,,,,,,
2022-11-02,238.57000732421875,238.9199981689453,228.38999938964844,232.08999633789062,223.23126220703125,441500,,,,,,,,
2022-11-03,230.1699981689453,232.50999450683594,227.99000549316406,228.8699951171875,220.13417053222656,269100,,,,,,,,
2022-11-04,230.47000122070312,235.50999450683594,227.3800048828125,233.99000549316406,225.05874633789062,616000,,,,,,,,
2022-11-07,235.33999633789062,238.44000244140625,233.52999877929688,238.19000244140625,229.09844970703125,220600,,,,,,,,
2022-11-08,238.8300018310547,250.35000610351562,238.0399932861328,246.88999938964844,237.46633911132812,515900,,,,,,,,
2022-11-09,245.9600067138672,254.17999267578125,244.6199951171875,251.9199981689453,242.3043670654297,592000,,,,,,,,
2022-11-10,261.54998779296875,277.55999755859375,261.54998779296875,277.4700012207031,266.8790588378906,678800,,,,,,,,
2022-11-11,276.989990234375,284.489990234375,270.6099853515625,283.29998779296875,272.4866027832031,508200,,,,,,,,
2022-11-14,283.1499938964844,283.3599853515625,266.45001220703125,266.5899963378906,256.4144287109375,552700,,,,,,,,
2022-11-15,270.75,270.75,260.3999938964844,264.70001220703125,254.59657287597656,262000,,,,,,,,
2022-11-16,265.1000061035156,265.1000061035156,261.5899963378906,262.239990234375,252.23045349121094,256900,,,,,,,,
2022-11-17,258.3500061035156,259.2900085449219,253.14999389648438,256.510009765625,246.7191619873047,221200,,,,,,,,
2022-11-18,259.8900146484375,263.05999755859375,257.0799865722656,259.7900085449219,249.87396240234375,284300,,,,,,,,
2022-11-21,259.7699890136719,262.70001220703125,254.50999450683594,255.8800048828125,246.11322021484375,213300,,,,,,,,
2022-11-22,256.8999938964844,257.8800048828125,254.36000061035156,256.2799987792969,246.49794006347656,184100,,,,,,,,
2022-11-23,257.1499938964844,259.1199951171875,252.0500030517578,256.80999755859375,247.0076904296875,175800,,,,,,,,
2022-11-25,256.80999755859375,257.6600036621094,255.2899932861328,256.8399963378906,247.0365447998047,62900,,,,,,,,
2022-11-28,255.92999267578125,256.7200012207031,254.07000732421875,254.6199951171875,244.90127563476562,167100,,,,,,,,
2022-11-29,254.55999755859375,260.19000244140625,252.77999877929688,256.0799865722656,246.30555725097656,195500,,,,,,,,
2022-11-30,257.3399963378906,269.07000732421875,253.9600067138672,267.9200134277344,257.6936950683594,590500,,,,,,,,
2022-12-01,269.3699951171875,277.29998779296875,268.5799865722656,273.2699890136719,262.8394775390625,429800,,,,,,,,
2022-12-02,268.9800109863281,281.6300048828125,268.1099853515625,281.1600036621094,270.4283142089844,456500,,,,,,,,
