date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAPGF')","('high', 'SAPGF')","('low', 'SAPGF')","('close', 'SAPGF')","('adj_close', 'SAPGF')","('volume', 'SAPGF')","('currency', '')"
2022-01-14,135.0,138.16000366210938,135.0,137.9600067138672,129.10308837890625,16100,,,,,,,,
2022-01-18,134.85000610351562,137.77000427246094,134.85000610351562,137.57000732421875,128.73812866210938,8800,,,,,,,,
2022-01-19,138.47999572753906,138.47999572753906,137.0500030517578,137.0500030517578,128.2515106201172,1300,,,,,,,,
2022-01-20,140.4199981689453,140.5,137.60000610351562,137.60000610351562,128.76620483398438,4900,,,,,,,,
2022-01-21,138.4199981689453,138.4199981689453,136.25,138.1199951171875,129.2528076171875,3400,,,,,,,,
2022-01-24,131.4499969482422,133.1699981689453,129.57000732421875,131.0800018310547,122.6647720336914,10500,,,,,,,,
2022-01-25,132.1999969482422,133.44000244140625,130.8300018310547,133.44000244140625,124.87325286865234,3400,,,,,,,,
2022-01-26,133.9199981689453,133.9199981689453,131.25,133.4199981689453,124.85453796386719,17400,,,,,,,,
2022-01-27,125.3499984741211,125.3499984741211,122.0199966430664,123.66999816894531,115.73047637939453,6600,,,,,,,,
2022-01-28,121.44999694824219,122.41999816894531,119.0,119.91000366210938,112.21187591552734,23000,,,,,,,,
2022-01-31,123.0199966430664,124.55000305175781,120.9000015258789,124.55000305175781,116.55398559570312,28800,,,,,,,,
2022-02-01,126.4800033569336,127.51000213623047,125.63999938964844,126.93000030517578,118.78119659423828,48400,,,,,,,,
2022-02-02,127.80000305175781,127.91999816894531,125.0999984741211,125.0999984741211,117.06868743896484,59300,,,,,,,,
2022-02-03,122.62000274658203,125.5,122.62000274658203,124.13999938964844,116.1703109741211,29000,,,,,,,,
2022-02-04,122.19999694824219,125.26000213623047,122.19999694824219,123.69000244140625,115.74920654296875,4500,,,,,,,,
2022-02-07,127.77999877929688,127.77999877929688,126.2300033569336,126.3499984741211,118.23843383789062,1900,,,,,,,,
2022-02-08,125.18000030517578,125.8499984741211,122.80000305175781,123.0,115.1034927368164,15600,,,,,,,,
2022-02-09,124.0,126.52999877929688,123.55000305175781,126.52999877929688,118.4068832397461,27700,,,,,,,,
2022-02-10,122.11000061035156,126.55999755859375,122.11000061035156,126.55999755859375,118.43495178222656,1100,,,,,,,,
2022-02-11,121.6500015258789,125.61000061035156,120.0199966430664,120.0199966430664,112.31480407714844,3000,,,,,,,,
2022-02-14,119.1500015258789,119.1500015258789,117.30999755859375,118.72000122070312,111.09827423095703,7900,,,,,,,,
2022-02-15,122.33999633789062,122.33999633789062,118.33999633789062,120.0,112.29609680175781,2500,,,,,,,,
2022-02-16,120.16999816894531,120.66999816894531,116.44999694824219,120.66999816894531,112.9230728149414,1000,,,,,,,,
2022-02-17,117.55999755859375,121.41999816894531,117.55999755859375,121.41999816894531,113.62492370605469,1700,,,,,,,,
2022-02-18,119.08999633789062,119.08999633789062,115.4800033569336,116.61000061035156,109.12373352050781,1100,,,,,,,,
2022-02-22,111.8499984741211,114.91999816894531,111.58000183105469,111.58000183105469,104.41665649414062,3300,,,,,,,,
2022-02-23,115.41999816894531,115.41999816894531,110.81999969482422,110.81999969482422,103.70545196533203,20700,,,,,,,,
2022-02-24,104.0,111.80000305175781,104.0,111.80000305175781,104.62252807617188,4700,,,,,,,,
2022-02-25,117.25,117.25,113.5,113.5,106.21338653564453,3100,,,,,,,,
2022-02-28,114.81999969482422,114.81999969482422,110.54000091552734,111.25,104.10784149169922,3900,,,,,,,,
2022-03-01,111.72000122070312,111.72000122070312,110.0,110.0,102.9380874633789,24800,,,,,,,,
2022-03-02,111.38999938964844,112.5,111.38999938964844,112.5,105.277587890625,28800,,,,,,,,
2022-03-03,108.88999938964844,113.41999816894531,107.6500015258789,113.41999816894531,106.13851928710938,2600,,,,,,,,
2022-03-04,104.66999816894531,106.94000244140625,104.08000183105469,104.08000183105469,97.39814758300781,26500,,,,,,,,
2022-03-07,106.87999725341797,107.91999816894531,103.58000183105469,104.08000183105469,97.39814758300781,16400,,,,,,,,
2022-03-08,107.41999816894531,108.0,105.33000183105469,107.0,100.13069152832031,30000,,,,,,,,
2022-03-09,106.0,112.91999816894531,106.0,112.41999816894531,105.20272064208984,29100,,,,,,,,
2022-03-10,108.08000183105469,109.47000122070312,105.55000305175781,109.47000122070312,102.4421157836914,42300,,,,,,,,
2022-03-11,107.83000183105469,111.16999816894531,107.83000183105469,108.0999984741211,101.16007232666016,30700,,,,,,,,
2022-03-14,111.33000183105469,112.41999816894531,109.62999725341797,110.2699966430664,103.19075012207031,38300,,,,,,,,
2022-03-15,110.51000213623047,110.51000213623047,107.16999816894531,107.26000213623047,100.37399291992188,25200,,,,,,,,
2022-03-16,111.08000183105469,112.83999633789062,111.05999755859375,111.05999755859375,103.93004608154297,25500,,,,,,,,
2022-03-17,115.56999969482422,116.30999755859375,111.61000061035156,116.30999755859375,108.8429946899414,2600,,,,,,,,
2022-03-18,114.0199966430664,114.0199966430664,110.33000183105469,110.33000183105469,103.24691009521484,3500,,,,,,,,
2022-03-21,110.9800033569336,114.19000244140625,110.05000305175781,111.69999694824219,104.5289535522461,3100,,,,,,,,
2022-03-22,109.75,113.2699966430664,109.75,113.2699966430664,105.99815368652344,28500,,,,,,,,
2022-03-23,108.83000183105469,111.93000030517578,108.83000183105469,111.93000030517578,104.74418640136719,1200,,,,,,,,
2022-03-24,108.31999969482422,109.68000030517578,108.31999969482422,109.68000030517578,102.63864135742188,1200,,,,,,,,
2022-03-25,110.0,112.72000122070312,107.93000030517578,108.05000305175781,101.11328887939453,1300,,,,,,,,
2022-03-28,111.0,112.08999633789062,108.0,108.0,101.06648254394531,2100,,,,,,,,
2022-03-29,113.0,114.0,113.0,113.2300033569336,105.96072387695312,2500,,,,,,,,
2022-03-30,111.72000122070312,114.37000274658203,111.72000122070312,112.2300033569336,105.02493286132812,31500,,,,,,,,
2022-03-31,109.75,109.75,108.94999694824219,108.94999694824219,101.95549774169922,1500,,,,,,,,
2022-04-01,109.12000274658203,113.41999816894531,109.12000274658203,113.41999816894531,106.13851928710938,700,,,,,,,,
2022-04-04,111.87000274658203,112.30000305175781,111.87000274658203,112.0,104.80970001220703,4000,,,,,,,,
2022-04-05,109.77999877929688,111.52999877929688,109.69999694824219,109.70999908447266,102.66670989990234,16700,,,,,,,,
2022-04-06,108.76000213623047,108.76000213623047,108.4000015258789,108.4000015258789,101.44080352783203,2100,,,,,,,,
2022-04-07,108.05000305175781,108.05000305175781,107.30000305175781,108.04000091552734,101.10391998291016,1800,,,,,,,,
2022-04-08,109.05999755859375,109.05999755859375,108.02999877929688,108.02999877929688,101.09455108642578,1600,,,,,,,,
2022-04-11,105.8499984741211,107.44999694824219,105.8499984741211,107.44999694824219,100.55179595947266,1300,,,,,,,,
2022-04-12,106.55000305175781,106.7300033569336,105.44999694824219,105.44999694824219,98.68019104003906,5900,,,,,,,,
2022-04-13,103.16999816894531,105.58000183105469,103.16999816894531,103.41999816894531,96.780517578125,6900,,,,,,,,
2022-04-14,105.0,105.69000244140625,103.79000091552734,103.79000091552734,97.12677001953125,4600,,,,,,,,
2022-04-18,102.75,104.94000244140625,102.75,104.68000030517578,97.95963287353516,5100,,,,,,,,
2022-04-19,104.2699966430664,104.63999938964844,103.69999694824219,103.75,97.0893325805664,54200,,,,,,,,
2022-04-20,106.0,106.12999725341797,105.75,105.75,98.96092987060547,32100,,,,,,,,
2022-04-21,107.8499984741211,108.9000015258789,107.8499984741211,108.9000015258789,101.90870666503906,1300,,,,,,,,
2022-04-22,104.72000122070312,106.0,104.0,104.0,97.32328033447266,413600,,,,,,,,
2022-04-25,103.6500015258789,103.6500015258789,101.44999694824219,103.27999877929688,96.64950561523438,3800,,,,,,,,
2022-04-26,102.55000305175781,102.55000305175781,99.5,99.5,93.1121826171875,2500,,,,,,,,
2022-04-27,99.25,100.08000183105469,98.9800033569336,99.38999938964844,93.00923919677734,58400,,,,,,,,
2022-04-28,99.94999694824219,102.31999969482422,99.94999694824219,101.19999694824219,94.70304107666016,53400,,,,,,,,
2022-04-29,103.3499984741211,103.3499984741211,101.69999694824219,101.7300033569336,95.19902038574219,71900,,,,,,,,
2022-05-02,101.0,101.87999725341797,100.0999984741211,101.37999725341797,94.8714828491211,6500,,,,,,,,
2022-05-03,99.5,101.6500015258789,98.33000183105469,98.33000183105469,92.01729583740234,13700,,,,,,,,
2022-05-04,98.30000305175781,101.73999786376953,95.9000015258789,101.73999786376953,95.20836639404297,2200,,,,,,,,
2022-05-05,100.63999938964844,100.63999938964844,98.87999725341797,98.88999938964844,92.54133605957031,5000,,,,,,,,
2022-05-06,96.51000213623047,97.62999725341797,95.5199966430664,96.0,89.83687591552734,5900,,,,,,,,
2022-05-09,94.91999816894531,96.7699966430664,93.05999755859375,93.9800033569336,87.94656372070312,11100,,,,,,,,
2022-05-10,98.1500015258789,98.1500015258789,95.73999786376953,96.23999786376953,90.06147003173828,4800,,,,,,,,
2022-05-11,97.2300033569336,97.72000122070312,95.88999938964844,95.88999938964844,89.73394012451172,48800,,,,,,,,
2022-05-12,97.66999816894531,97.66999816894531,95.83000183105469,95.83000183105469,89.67780303955078,158000,,,,,,,,
2022-05-13,99.1500015258789,99.1500015258789,97.5999984741211,97.87999725341797,91.59617614746094,7200,,,,,,,,
2022-05-16,98.62000274658203,98.62000274658203,94.37000274658203,95.06999969482422,88.96658325195312,4200,,,,,,,,
2022-05-17,98.0999984741211,98.58999633789062,96.0999984741211,98.13999938964844,91.83949279785156,3900,,,,,,,,
2022-05-18,95.7300033569336,96.33999633789062,93.55999755859375,93.55999755859375,87.55352020263672,4400,,,,,,,,
2022-05-19,93.08000183105469,96.45999908447266,93.08000183105469,96.45999908447266,92.81080627441406,4700,,,,,,,,
2022-05-20,93.9800033569336,97.6500015258789,93.6500015258789,94.6500015258789,91.06929016113281,190300,,,,,,,,
2022-05-23,99.16000366210938,99.6500015258789,98.56999969482422,98.72000122070312,94.98531341552734,21200,,,,,,,,
2022-05-24,99.0,99.58000183105469,98.12999725341797,98.27999877929688,94.56196594238281,27000,,,,,,,,
2022-05-25,96.83000183105469,96.83000183105469,96.44000244140625,96.5199966430664,92.86853790283203,4700,,,,,,,,
2022-05-26,97.0,98.08999633789062,97.0,97.72000122070312,94.02314758300781,46900,,,,,,,,
2022-05-27,100.05000305175781,101.0,99.97000122070312,101.0,97.17906188964844,5400,,,,,,,,
2022-05-31,99.94999694824219,100.0999984741211,98.41000366210938,100.0999984741211,96.31310272216797,5600,,,,,,,,
2022-06-01,100.55999755859375,100.55999755859375,98.4000015258789,98.51000213623047,94.78325653076172,1700,,,,,,,,
2022-06-02,99.19999694824219,102.45999908447266,99.19999694824219,100.25,96.45743560791016,5900,,,,,,,,
2022-06-03,100.94999694824219,100.94999694824219,99.01000213623047,99.44999694824219,95.68769073486328,3400,,,,,,,,
2022-06-06,102.0,102.38999938964844,100.4800033569336,100.4800033569336,96.67872619628906,6200,,,,,,,,
2022-06-07,100.3499984741211,101.55999755859375,100.3499984741211,101.55999755859375,97.71786499023438,4000,,,,,,,,
2022-06-08,98.7300033569336,99.2699966430664,98.7300033569336,99.26000213623047,95.50489044189453,1300,,,,,,,,
2022-06-09,99.83000183105469,99.83000183105469,96.55999755859375,96.55999755859375,92.90702819824219,1900,,,,,,,,
2022-06-10,96.26000213623047,96.26000213623047,93.43000030517578,93.88999938964844,90.33804321289062,2200,,,,,,,,
2022-06-13,89.06999969482422,92.0,89.06999969482422,90.33999633789062,86.9223403930664,51000,,,,,,,,
2022-06-14,90.33999633789062,90.52999877929688,89.91999816894531,90.25,86.83573913574219,192500,,,,,,,,
2022-06-15,91.01000213623047,92.19999694824219,91.01000213623047,91.93000030517578,88.45218658447266,11300,,,,,,,,
2022-06-16,92.77999877929688,92.80999755859375,91.5999984741211,92.58000183105469,89.07759857177734,5200,,,,,,,,
2022-06-17,92.97000122070312,94.69000244140625,92.4000015258789,92.7300033569336,89.221923828125,76100,,,,,,,,
2022-06-21,92.73999786376953,94.93000030517578,92.73999786376953,93.23999786376953,89.71263122558594,45500,,,,,,,,
2022-06-22,92.47000122070312,94.5999984741211,92.47000122070312,93.56999969482422,90.03014373779297,3900,,,,,,,,
2022-06-23,92.5999984741211,94.41000366210938,92.5999984741211,93.19999694824219,89.67414093017578,4400,,,,,,,,
2022-06-24,95.93000030517578,98.0,94.69999694824219,96.2699966430664,92.62799072265625,105500,,,,,,,,
2022-06-27,96.63999938964844,98.69999694824219,96.58999633789062,98.37000274658203,94.64855194091797,168800,,,,,,,,
2022-06-28,95.80999755859375,97.37999725341797,95.7699966430664,97.37999725341797,93.69601440429688,4800,,,,,,,,
2022-06-29,93.05000305175781,94.37999725341797,93.05000305175781,93.63999938964844,90.09748840332031,4200,,,,,,,,
2022-06-30,87.5999984741211,90.77999877929688,87.5999984741211,89.61000061035156,86.21996307373047,31100,,,,,,,,
2022-07-01,90.06999969482422,90.62000274658203,89.01000213623047,89.23999786376953,85.86395263671875,11300,,,,,,,,
2022-07-05,85.62000274658203,88.63999938964844,85.62000274658203,87.55999755859375,84.24750518798828,10000,,,,,,,,
2022-07-06,89.13999938964844,89.58000183105469,88.91999816894531,88.94999694824219,85.58492279052734,2400,,,,,,,,
2022-07-07,90.63999938964844,90.66999816894531,89.9000015258789,90.25,86.83573913574219,3100,,,,,,,,
2022-07-08,89.75,90.98999786376953,89.69000244140625,90.31999969482422,86.90309143066406,4100,,,,,,,,
2022-07-11,88.5199966430664,89.29000091552734,88.44000244140625,88.44000244140625,85.0942153930664,5400,,,,,,,,
2022-07-12,87.18000030517578,87.72000122070312,86.62000274658203,86.62000274658203,83.34307861328125,48500,,,,,,,,
2022-07-13,84.6500015258789,85.5999984741211,84.6500015258789,85.5999984741211,82.36165618896484,2800,,,,,,,,
2022-07-14,83.72000122070312,85.4800033569336,83.72000122070312,84.72000122070312,81.51494598388672,4800,,,,,,,,
2022-07-15,86.19999694824219,88.1500015258789,86.19999694824219,87.37999725341797,84.0743179321289,10700,,,,,,,,
2022-07-18,89.73999786376953,89.73999786376953,88.08999633789062,89.69999694824219,86.3065414428711,7800,,,,,,,,
2022-07-19,89.76000213623047,92.0,89.76000213623047,90.44000244140625,87.0185546875,3800,,,,,,,,
2022-07-20,92.08000183105469,92.08000183105469,90.94999694824219,90.94999694824219,87.5092544555664,2200,,,,,,,,
2022-07-21,86.80000305175781,90.01000213623047,86.80000305175781,90.01000213623047,86.60482025146484,103000,,,,,,,,
2022-07-22,94.12000274658203,95.55000305175781,93.31999969482422,93.9800033569336,90.42462921142578,114100,,,,,,,,
2022-07-25,92.12999725341797,94.79000091552734,92.12000274658203,93.48999786376953,89.95317077636719,6800,,,,,,,,
2022-07-26,89.5999984741211,92.01000213623047,89.3499984741211,90.0199966430664,86.61444091796875,103600,,,,,,,,
2022-07-27,87.80999755859375,90.5,87.80999755859375,90.5,87.07628631591797,103900,,,,,,,,
2022-07-28,90.06999969482422,91.5999984741211,89.88999938964844,90.69000244140625,87.25910186767578,83900,,,,,,,,
2022-07-29,90.75,93.38999938964844,90.75,91.93000030517578,88.45218658447266,39800,,,,,,,,
2022-08-01,93.0,94.68000030517578,92.80000305175781,93.1500015258789,89.62603759765625,6700,,,,,,,,
2022-08-02,90.62000274658203,91.94000244140625,90.08000183105469,90.54000091552734,87.11477661132812,1600,,,,,,,,
2022-08-03,91.0,93.13999938964844,91.0,91.9800033569336,88.50029754638672,2700,,,,,,,,
2022-08-04,95.0,95.0,93.9800033569336,94.66000366210938,91.07891082763672,66300,,,,,,,,
2022-08-05,95.30000305175781,95.30000305175781,92.5,93.5,89.9627914428711,7400,,,,,,,,
2022-08-08,95.0,95.30000305175781,93.88999938964844,93.88999938964844,90.33804321289062,5200,,,,,,,,
2022-08-09,92.5999984741211,93.33999633789062,92.5999984741211,93.33999633789062,89.80884552001953,2400,,,,,,,,
2022-08-10,95.7300033569336,96.58000183105469,94.4000015258789,94.4000015258789,90.82874298095703,32300,,,,,,,,
2022-08-11,96.87000274658203,96.87000274658203,95.16000366210938,95.20999908447266,91.60810089111328,5200,,,,,,,,
2022-08-12,95.2699966430664,95.68000030517578,95.01000213623047,95.01000213623047,91.4156723022461,2400,,,,,,,,
2022-08-15,95.0,95.58000183105469,93.97000122070312,95.58000183105469,91.96410369873047,6600,,,,,,,,
2022-08-16,93.51000213623047,93.51000213623047,93.01000213623047,93.01000213623047,89.4913330078125,1600,,,,,,,,
2022-08-17,94.2300033569336,94.2300033569336,92.5,92.5,89.00062561035156,1600,,,,,,,,
2022-08-18,91.44999694824219,92.75,91.44999694824219,92.05000305175781,88.5676498413086,2000,,,,,,,,
2022-08-19,91.76000213623047,92.54000091552734,91.5,92.23999786376953,88.75045013427734,3500,,,,,,,,
2022-08-22,89.5999984741211,89.80000305175781,88.22000122070312,88.22000122070312,84.8825454711914,5100,,,,,,,,
2022-08-23,87.18000030517578,87.70999908447266,87.18000030517578,87.70999908447266,84.39183044433594,1200,,,,,,,,
2022-08-24,85.51000213623047,87.04000091552734,85.51000213623047,87.04000091552734,83.74718475341797,2100,,,,,,,,
2022-08-25,87.95999908447266,88.04000091552734,86.23999786376953,87.76000213623047,84.43994140625,2400,,,,,,,,
2022-08-26,88.3499984741211,88.3499984741211,84.80000305175781,84.80000305175781,81.5919189453125,2200,,,,,,,,
2022-08-29,85.44000244140625,85.44000244140625,84.3499984741211,84.86000061035156,81.64965057373047,4200,,,,,,,,
2022-08-30,84.91999816894531,85.33999633789062,84.0,84.12999725341797,80.947265625,4700,,,,,,,,
2022-08-31,84.72000122070312,85.44999694824219,84.30999755859375,84.91999816894531,81.70738220214844,6100,,,,,,,,
2022-09-01,83.05000305175781,85.36000061035156,81.94999694824219,82.44000244140625,79.32120513916016,35300,,,,,,,,
2022-09-02,85.48999786376953,85.48999786376953,83.41000366210938,84.86000061035156,81.64965057373047,49800,,,,,,,,
2022-09-06,84.05000305175781,85.63999938964844,83.55999755859375,83.87000274658203,80.69711303710938,6800,,,,,,,,
2022-09-07,84.0199966430664,84.0199966430664,84.0199966430664,84.0199966430664,80.8414306640625,60600,,,,,,,,
2022-09-08,83.62999725341797,86.08000183105469,83.25,86.08000183105469,82.82350158691406,37800,,,,,,,,
2022-09-09,87.0,87.0,86.44999694824219,86.5,83.22760772705078,5700,,,,,,,,
2022-09-12,87.23999786376953,89.55999755859375,87.16999816894531,88.80000305175781,85.44059753417969,10600,,,,,,,,
2022-09-13,86.66000366210938,86.66000366210938,86.45999908447266,86.58000183105469,83.30458068847656,2300,,,,,,,,
2022-09-14,84.31999969482422,85.6500015258789,84.31999969482422,85.6500015258789,82.4097671508789,1900,,,,,,,,
2022-09-15,85.41000366210938,86.29000091552734,84.12000274658203,84.12000274658203,80.93765258789062,2000,,,,,,,,
2022-09-16,83.80000305175781,83.80000305175781,81.13999938964844,82.05999755859375,78.95558166503906,37400,,,,,,,,
2022-09-19,81.48999786376953,83.66000366210938,81.48999786376953,83.61000061035156,80.44694519042969,3500,,,,,,,,
2022-09-20,81.37999725341797,84.5999984741211,81.05999755859375,82.47000122070312,79.35006713867188,1700,,,,,,,,
2022-09-21,81.63999938964844,82.0199966430664,81.63999938964844,82.0199966430664,78.9170913696289,102500,,,,,,,,
2022-09-22,80.30000305175781,83.13999938964844,80.30000305175781,81.0999984741211,78.03189086914062,37500,,,,,,,,
2022-09-23,77.9000015258789,80.0,76.54000091552734,78.5999984741211,75.62647247314453,109600,,,,,,,,
2022-09-26,78.0,80.94000244140625,78.0,78.20999908447266,75.25122833251953,300900,,,,,,,,
2022-09-27,79.44999694824219,79.58000183105469,77.58999633789062,77.62999725341797,74.69316864013672,3700,,,,,,,,
2022-09-28,78.30999755859375,81.0,78.19999694824219,81.0,77.93567657470703,60400,,,,,,,,
2022-09-29,80.41000366210938,80.69999694824219,78.76000213623047,79.81999969482422,76.8003158569336,54700,,,,,,,,
2022-09-30,81.69000244140625,82.0999984741211,80.6500015258789,81.55000305175781,78.46487426757812,53900,,,,,,,,
2022-10-03,83.2699966430664,84.0,82.9000015258789,84.0,80.82218933105469,159300,,,,,,,,
2022-10-04,87.0,88.0,85.27999877929688,87.58999633789062,84.2763671875,122600,,,,,,,,
2022-10-05,85.51000213623047,86.68000030517578,85.41000366210938,86.68000030517578,83.40080261230469,33000,,,,,,,,
2022-10-06,85.80999755859375,87.11000061035156,85.80999755859375,85.95999908447266,82.70803833007812,404500,,,,,,,,
2022-10-07,84.73999786376953,85.44000244140625,84.66000366210938,84.66000366210938,81.45722198486328,5700,,,,,,,,
2022-10-10,82.2699966430664,84.08000183105469,81.36000061035156,84.08000183105469,80.89916229248047,5600,,,,,,,,
2022-10-11,82.68000030517578,84.0999984741211,82.68000030517578,82.72000122070312,79.59061431884766,4600,,,,,,,,
2022-10-12,83.0,83.54000091552734,82.0199966430664,82.0199966430664,78.9170913696289,3800,,,,,,,,
2022-10-13,78.44999694824219,84.69000244140625,78.44999694824219,83.9000015258789,80.72596740722656,5800,,,,,,,,
2022-10-14,86.05999755859375,87.29000091552734,84.30000305175781,84.86000061035156,81.64965057373047,4600,,,,,,,,
2022-10-17,87.0,87.0,85.41999816894531,85.79000091552734,82.54447174072266,3500,,,,,,,,
2022-10-18,89.05000305175781,90.1500015258789,88.4000015258789,88.62999725341797,85.27702331542969,2000,,,,,,,,
2022-10-19,86.87000274658203,88.5,86.83000183105469,86.83000183105469,83.54512786865234,3900,,,,,,,,
2022-10-20,86.58999633789062,87.9000015258789,85.91000366210938,86.7699966430664,83.48738861083984,5400,,,,,,,,
2022-10-21,88.16999816894531,89.41999816894531,87.4000015258789,87.4000015258789,84.09355926513672,3500,,,,,,,,
2022-10-24,91.83000183105469,91.83000183105469,89.80999755859375,91.0,87.55736541748047,12700,,,,,,,,
2022-10-25,95.0,97.56999969482422,95.0,96.4000015258789,92.75308227539062,5000,,,,,,,,
2022-10-26,95.61000061035156,99.0,95.61000061035156,98.12000274658203,94.40801239013672,240500,,,,,,,,
2022-10-27,96.83999633789062,98.8499984741211,95.83999633789062,96.43000030517578,92.78194427490234,164100,,,,,,,,
2022-10-28,95.26000213623047,97.97000122070312,95.26000213623047,97.19999694824219,93.52281951904297,7900,,,,,,,,
2022-10-31,94.69999694824219,97.41000366210938,94.69999694824219,95.5199966430664,91.9063720703125,58000,,,,,,,,
2022-11-01,96.08000183105469,98.12000274658203,95.9000015258789,95.9000015258789,92.2719955444336,1300,,,,,,,,
2022-11-02,95.63999938964844,96.2300033569336,94.73999786376953,94.73999786376953,91.15587615966797,403900,,,,,,,,
2022-11-03,92.52999877929688,94.3499984741211,92.26000213623047,92.26000213623047,88.76970672607422,221800,,,,,,,,
2022-11-04,94.3499984741211,96.1500015258789,94.0199966430664,94.0199966430664,90.46311950683594,204200,,,,,,,,
2022-11-07,95.75,97.05000305175781,95.54000091552734,95.58000183105469,91.96410369873047,10300,,,,,,,,
2022-11-08,95.80000305175781,98.80000305175781,95.80000305175781,96.8499984741211,93.1860580444336,8600,,,,,,,,
2022-11-09,96.4000015258789,99.04000091552734,96.4000015258789,96.9000015258789,93.23416900634766,2700,,,,,,,,
2022-11-10,100.12000274658203,106.63999938964844,100.12000274658203,106.5999984741211,102.56720733642578,9600,,,,,,,,
2022-11-11,107.0,110.16000366210938,104.02999877929688,109.76000213623047,105.607666015625,5400,,,,,,,,
2022-11-14,109.4000015258789,109.69000244140625,108.22000122070312,108.83999633789062,104.72245025634766,8300,,,,,,,,
2022-11-15,109.5,109.5,108.12999725341797,108.43000030517578,104.32797241210938,46300,,,,,,,,
2022-11-16,111.0,111.0,107.4800033569336,107.9800033569336,103.89500427246094,48800,,,,,,,,
2022-11-17,110.2699966430664,112.0,109.66000366210938,109.66000366210938,105.51144409179688,113700,,,,,,,,
2022-11-18,109.79000091552734,109.79000091552734,108.27999877929688,108.27999877929688,104.18363952636719,48100,,,,,,,,
2022-11-21,107.55000305175781,110.0,107.55000305175781,108.0,103.91423797607422,15900,,,,,,,,
2022-11-22,108.37999725341797,108.37999725341797,107.6500015258789,108.0,103.91423797607422,3300,,,,,,,,
2022-11-23,108.4000015258789,109.75,108.4000015258789,109.0,104.87641143798828,6300,,,,,,,,
2022-11-25,108.5,110.01000213623047,108.5,108.75,104.63587188720703,3400,,,,,,,,
2022-11-28,110.4000015258789,110.4000015258789,107.25,107.5999984741211,103.52937316894531,153000,,,,,,,,
2022-11-29,106.44999694824219,107.69000244140625,105.5,106.9000015258789,102.85585021972656,2600,,,,,,,,
2022-11-30,108.0,108.0,107.27999877929688,107.66999816894531,103.59672546386719,43400,,,,,,,,
2022-12-01,111.0,112.12000274658203,109.30999755859375,111.63999938964844,107.41653442382812,350400,,,,,,,,
2022-12-02,110.08000183105469,112.41999816894531,109.16999816894531,109.88999938964844,105.73273468017578,483800,,,,,,,,
2022-12-05,109.94999694824219,111.69999694824219,109.8499984741211,110.20999908447266,106.04063415527344,5600,,,,,,,,
2022-12-06,108.63999938964844,109.37000274658203,107.4800033569336,107.4800033569336,103.4139175415039,30800,,,,,,,,
2022-12-07,105.7699966430664,105.7699966430664,104.0,105.19999694824219,101.22016906738281,32600,,,,,,,,
2022-12-08,106.0,107.87999725341797,106.0,106.9000015258789,102.85585021972656,495300,,,,,,,,
2022-12-09,106.0,107.93000030517578,106.0,106.5,102.47099304199219,5700,,,,,,,,
2022-12-12,106.9000015258789,108.1500015258789,106.5199966430664,107.06999969482422,103.01941680908203,4100,,,,,,,,
2022-12-13,111.25,112.75,109.04000091552734,109.08000183105469,104.95338439941406,45500,,,,,,,,
2022-12-14,109.44999694824219,111.19000244140625,108.72000122070312,110.13999938964844,105.97328186035156,8500,,,,,,,,
2022-12-15,106.75,107.72000122070312,104.55000305175781,104.55000305175781,100.59476470947266,3900,,,,,,,,
2022-12-16,104.4000015258789,105.4000015258789,103.44999694824219,104.8499984741211,100.88340759277344,4500,,,,,,,,
2022-12-19,104.5999984741211,105.6500015258789,103.75,103.94999694824219,100.0174560546875,8000,,,,,,,,
2022-12-20,102.91999816894531,104.02999877929688,102.91999816894531,104.02999877929688,100.09442138671875,163100,,,,,,,,
2022-12-21,102.62999725341797,106.02999877929688,102.62999725341797,103.4800033569336,99.56523895263672,3200,,,,,,,,
2022-12-22,101.0,105.5999984741211,100.7300033569336,100.7300033569336,96.91928100585938,2500,,,,,,,,
2022-12-23,101.33999633789062,104.05000305175781,101.33999633789062,101.44999694824219,97.6120376586914,152700,,,,,,,,
2022-12-27,101.44999694824219,105.05000305175781,100.5,100.81999969482422,97.00586700439453,4700,,,,,,,,
2022-12-28,103.0,103.5999984741211,101.5999984741211,102.6500015258789,98.76663208007812,3700,,,,,,,,
2022-12-29,102.5,104.0199966430664,102.5,102.93000030517578,99.03604125976562,3600,,,,,,,,
2022-12-30,101.75,103.6500015258789,101.75,103.6500015258789,99.72880554199219,4000,,,,,,,,
2023-01-03,103.25,105.25,103.25,104.19000244140625,100.24838256835938,19100,,,,,,,,
2023-01-04,107.4000015258789,107.4000015258789,105.70999908447266,106.12999725341797,102.11498260498047,1400,,,,,,,,
2023-01-05,106.8499984741211,107.0,105.25,106.2300033569336,102.2112045288086,5300,,,,,,,,
2023-01-06,105.25,109.01000213623047,105.25,108.3499984741211,104.2509994506836,3400,,,,,,,,
2023-01-09,111.0,112.0,110.97000122070312,112.0,107.76290893554688,6100,,,,,,,,
2023-01-10,112.69999694824219,113.0,112.69999694824219,112.86000061035156,108.59038543701172,1400,,,,,,,,
2023-01-11,113.0,114.0,113.0,113.44999694824219,109.15806579589844,1500,,,,,,,,
2023-01-12,115.0,116.61000061035156,114.30999755859375,116.01000213623047,111.6212158203125,2700,,,,,,,,
