date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FCNCB')","('high', 'FCNCB')","('low', 'FCNCB')","('close', 'FCNCB')","('adj_close', 'FCNCB')","('volume', 'FCNCB')","('currency', '')"
2022-08-12,739.969970703125,740.0,739.969970703125,740.0,729.4776611328125,100,,,,,,,,
2022-08-15,740.0,740.0999755859375,740.0,740.0,729.4776611328125,100,,,,,,,,
2022-08-16,734.0,740.0,665.010009765625,736.9500122070312,726.4710083007812,500,,,,,,,,
2022-08-17,720.0,735.0,720.0,735.0,724.5487670898438,200,,,,,,,,
2022-08-18,740.0,740.0,740.0,740.0,729.4776611328125,100,,,,,,,,
2022-08-19,740.0,740.0,740.0,740.0,729.4776611328125,0,,,,,,,,
2022-08-22,730.0,735.0,730.0,735.0,724.5487670898438,100,,,,,,,,
2022-08-23,735.0,735.0,735.0,735.0,724.5487670898438,100,,,,,,,,
2022-08-24,735.0,735.0,735.0,735.0,724.5487670898438,100,,,,,,,,
2022-08-25,735.0,735.0,735.0,735.0,724.5487670898438,0,,,,,,,,
2022-08-26,744.9600219726562,744.9600219726562,735.0,735.0,724.5487670898438,100,,,,,,,,
2022-08-29,735.0,735.0,735.0,735.0,724.5487670898438,100,,,,,,,,
2022-08-30,730.0999755859375,730.0999755859375,730.0999755859375,730.0999755859375,720.178955078125,100,,,,,,,,
2022-08-31,730.0999755859375,730.0999755859375,730.0999755859375,730.0999755859375,720.178955078125,0,,,,,,,,
2022-09-01,735.0,735.0,730.0999755859375,731.0,721.0667114257812,100,,,,,,,,
2022-09-02,731.0,731.0,731.0,731.0,721.0667114257812,0,,,,,,,,
2022-09-06,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-09-07,720.0,720.0,720.0,720.0,710.2161865234375,100,,,,,,,,
2022-09-08,720.0,744.0,720.0,744.0,733.89013671875,100,,,,,,,,
2022-09-09,740.0,754.0,740.0,754.0,743.7542114257812,100,,,,,,,,
2022-09-12,755.0,755.0,755.0,755.0,744.7406616210938,100,,,,,,,,
2022-09-13,764.0,764.0,735.0,735.0,725.0123291015625,100,,,,,,,,
2022-09-14,735.0,735.0,735.0,735.0,725.0123291015625,0,,,,,,,,
2022-09-15,715.0,715.0,715.0,715.0,705.2841796875,100,,,,,,,,
2022-09-16,735.0,735.0,687.0,700.0,690.4879760742188,100,,,,,,,,
2022-09-19,730.0,730.0,730.0,730.0,720.0803833007812,100,,,,,,,,
2022-09-20,730.0,730.0,730.0,730.0,720.0803833007812,0,,,,,,,,
2022-09-21,750.02001953125,755.0,749.0,749.0,738.8222045898438,100,,,,,,,,
2022-09-22,735.0,735.0,735.0,735.0,725.0123291015625,100,,,,,,,,
2022-09-23,702.0,702.0,702.0,702.0,692.4608154296875,100,,,,,,,,
2022-09-26,748.9500122070312,749.0,748.9500122070312,749.0,738.8222045898438,100,,,,,,,,
2022-09-27,749.0,749.0,749.0,749.0,738.8222045898438,0,,,,,,,,
2022-09-28,749.0,749.0,749.0,749.0,738.8222045898438,0,,,,,,,,
2022-09-29,699.75,699.75,699.75,699.75,690.241455078125,100,,,,,,,,
2022-09-30,715.0,715.0,714.0,714.0,704.2977294921875,100,,,,,,,,
2022-10-03,715.0,715.0,715.0,715.0,705.2841796875,100,,,,,,,,
2022-10-04,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-10-05,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-10-06,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-10-07,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-10-10,727.0,727.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-10-11,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-10-12,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-10-13,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-10-14,749.0,749.0,738.0,738.0,727.9716186523438,100,,,,,,,,
2022-10-17,738.0,749.0,738.0,741.0,730.9307861328125,100,,,,,,,,
2022-10-18,749.0,755.0,749.0,750.0,739.8085327148438,100,,,,,,,,
2022-10-19,750.0,750.0,750.0,750.0,739.8085327148438,100,,,,,,,,
2022-10-20,727.0,727.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-10-21,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-10-24,745.0,745.0,740.0,740.0,729.9445190429688,100,,,,,,,,
2022-10-25,710.0,711.0,710.0,711.0,701.3385620117188,100,,,,,,,,
2022-10-26,736.0,736.0,736.0,736.0,725.9989624023438,100,,,,,,,,
2022-10-27,754.0,754.0,690.0,699.9500122070312,690.4385986328125,100,,,,,,,,
2022-10-28,707.0,707.0,707.0,707.0,697.3929443359375,100,,,,,,,,
2022-10-31,707.0,707.0,707.0,707.0,697.3929443359375,0,,,,,,,,
2022-11-01,707.0,707.0,707.0,707.0,697.3929443359375,0,,,,,,,,
2022-11-02,707.0,707.0,707.0,707.0,697.3929443359375,0,,,,,,,,
2022-11-03,707.0,707.0,707.0,707.0,697.3929443359375,0,,,,,,,,
2022-11-04,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-11-07,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-11-08,724.0,725.0,724.0,725.0,715.1483154296875,100,,,,,,,,
2022-11-09,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-11-10,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-11-11,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-11-14,725.0,725.0,725.0,725.0,715.1483154296875,100,,,,,,,,
2022-11-15,725.0,725.0,725.0,725.0,715.1483154296875,0,,,,,,,,
2022-11-16,725.0,725.0,675.0,700.0,690.4879760742188,100,,,,,,,,
2022-11-17,672.0,672.0,670.0,670.0,660.8958129882812,100,,,,,,,,
2022-11-18,670.0,670.0,670.0,670.0,660.8958129882812,0,,,,,,,,
2022-11-21,685.989990234375,700.0,685.989990234375,700.0,690.4879760742188,200,,,,,,,,
2022-11-22,700.0,700.0,700.0,700.0,690.4879760742188,0,,,,,,,,
2022-11-23,700.0,700.0,700.0,700.0,690.4879760742188,0,,,,,,,,
2022-11-25,700.0,700.0,700.0,700.0,690.4879760742188,0,,,,,,,,
2022-11-28,700.0,700.0,700.0,700.0,690.4879760742188,0,,,,,,,,
2022-11-29,700.0,700.0,700.0,700.0,691.2285766601562,0,,,,,,,,
2022-11-30,701.0,701.0,700.0,700.0,691.2285766601562,100,,,,,,,,
2022-12-01,700.0,700.0,700.0,700.0,691.2285766601562,0,,,,,,,,
2022-12-02,700.0,700.0,700.0,700.0,691.2285766601562,0,,,,,,,,
2022-12-05,700.0,713.0,677.0,677.0,668.516845703125,100,,,,,,,,
2022-12-06,700.0,700.0,700.0,700.0,691.2285766601562,100,,,,,,,,
2022-12-07,700.0,700.0,699.0,700.0,691.2285766601562,600,,,,,,,,
2022-12-08,700.0,700.0,700.0,700.0,691.2285766601562,200,,,,,,,,
2022-12-09,700.0,700.0,700.0,700.0,691.2285766601562,0,,,,,,,,
2022-12-12,700.0,701.0,700.0,701.0,692.216064453125,100,,,,,,,,
2022-12-13,704.9500122070312,704.9500122070312,701.0,701.0,692.216064453125,100,,,,,,,,
2022-12-14,680.0,680.0,662.0,662.0,653.704833984375,100,,,,,,,,
2022-12-15,651.02001953125,651.02001953125,651.02001953125,651.02001953125,642.8623046875,100,,,,,,,,
2022-12-16,665.0,665.0,665.0,665.0,656.6671752929688,100,,,,,,,,
2022-12-19,665.0,665.0,665.0,665.0,656.6671752929688,0,,,,,,,,
2022-12-20,665.0,665.0,665.0,665.0,656.6671752929688,0,,,,,,,,
2022-12-21,680.0,680.0,680.0,680.0,671.479248046875,100,,,,,,,,
2022-12-22,680.0,680.0,680.0,680.0,671.479248046875,0,,,,,,,,
2022-12-23,680.0,680.0,680.0,680.0,671.479248046875,0,,,,,,,,
2022-12-27,680.0,680.0,680.0,680.0,671.479248046875,0,,,,,,,,
2022-12-28,680.0,680.0,680.0,680.0,671.479248046875,0,,,,,,,,
2022-12-29,674.0,675.0,651.0,675.0,666.5419311523438,100,,,,,,,,
2022-12-30,672.0,672.0,672.0,672.0,663.5795288085938,0,,,,,,,,
2023-01-03,688.0,688.0,672.0,672.0,663.5795288085938,300,,,,,,,,
2023-01-04,675.0,675.0,675.0,675.0,666.5419311523438,900,,,,,,,,
2023-01-05,675.0,675.0,675.0,675.0,666.5419311523438,0,,,,,,,,
2023-01-06,680.0,700.010009765625,680.0,700.0,691.2285766601562,700,,,,,,,,
2023-01-09,700.0,700.0,700.0,700.0,691.2285766601562,0,,,,,,,,
2023-01-10,700.0,700.0,700.0,700.0,691.2285766601562,0,,,,,,,,
2023-01-11,724.0,724.0,724.0,724.0,714.9280395507812,100,,,,,,,,
2023-01-12,724.0,724.0,724.0,724.0,714.9280395507812,100,,,,,,,,
2023-01-13,724.0,724.0,724.0,724.0,714.9280395507812,0,,,,,,,,
2023-01-17,724.0,724.0,724.0,724.0,714.9280395507812,0,,,,,,,,
2023-01-18,724.0,724.0,724.0,724.0,714.9280395507812,0,,,,,,,,
2023-01-19,724.0,727.510009765625,720.0,721.0,711.9655151367188,1600,,,,,,,,
2023-01-20,721.0,721.0,721.0,721.0,711.9655151367188,0,,,,,,,,
2023-01-23,750.0,755.0,749.0,755.0,745.53955078125,100,,,,,,,,
2023-01-24,755.0,755.0,755.0,755.0,745.53955078125,0,,,,,,,,
2023-01-25,745.0,745.0,745.0,745.0,735.6647338867188,100,,,,,,,,
2023-01-26,705.010009765625,705.010009765625,700.0,702.0,693.2035522460938,100,,,,,,,,
2023-01-27,710.0,710.0,710.0,710.0,701.1032104492188,100,,,,,,,,
2023-01-30,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-01-31,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-02-01,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-02-02,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-02-03,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-02-06,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-02-07,710.0,710.0,710.0,710.0,701.1032104492188,0,,,,,,,,
2023-02-08,710.0,720.0,710.0,720.0,710.9779663085938,100,,,,,,,,
2023-02-09,735.0,735.0,735.0,735.0,725.7900390625,100,,,,,,,,
2023-02-10,735.0,735.0,735.0,735.0,725.7900390625,0,,,,,,,,
2023-02-13,710.0,710.0,710.0,710.0,701.1032104492188,100,,,,,,,,
2023-02-14,710.0,718.0,710.0,718.0,709.0031127929688,100,,,,,,,,
2023-02-15,716.0,716.0,716.0,716.0,707.0281372070312,100,,,,,,,,
2023-02-16,716.0,716.0,715.0,715.0,706.0407104492188,100,,,,,,,,
2023-02-17,705.0,714.0,705.0,714.0,705.0531005859375,100,,,,,,,,
2023-02-21,714.0,714.0,714.0,714.0,705.0531005859375,100,,,,,,,,
2023-02-22,702.0,702.0,702.0,702.0,693.2035522460938,100,,,,,,,,
2023-02-23,705.0,705.0,705.0,705.0,696.1659545898438,100,,,,,,,,
2023-02-24,705.0,705.0,705.0,705.0,696.1659545898438,100,,,,,,,,
2023-02-27,705.0,705.0,705.0,705.0,696.9074096679688,0,,,,,,,,
2023-02-28,688.030029296875,688.030029296875,630.0,675.0,667.2517700195312,100,,,,,,,,
2023-03-01,675.0,675.0,675.0,675.0,667.2517700195312,0,,,,,,,,
2023-03-02,654.0,654.0,654.0,654.0,646.4927978515625,100,,,,,,,,
2023-03-03,654.0,654.0,654.0,654.0,646.4927978515625,0,,,,,,,,
2023-03-06,655.0,655.0,655.0,655.0,647.4812622070312,100,,,,,,,,
2023-03-07,650.0,650.2000122070312,640.0,650.0,642.5387573242188,300,,,,,,,,
2023-03-08,650.0,650.0,650.0,650.0,642.5387573242188,0,,,,,,,,
2023-03-09,650.0,650.0,640.0,640.0,632.6535034179688,200,,,,,,,,
2023-03-10,620.0,620.0,587.0,600.0,593.1127319335938,100,,,,,,,,
2023-03-13,624.0,624.0,540.0,540.0,533.8013916015625,100,,,,,,,,
2023-03-14,590.0,590.0,577.0,577.0,570.376708984375,100,,,,,,,,
2023-03-15,540.02001953125,540.02001953125,520.0,520.0,514.0309448242188,100,,,,,,,,
2023-03-16,510.0,510.0,500.0,500.0,494.2605285644531,100,,,,,,,,
2023-03-17,500.0,500.0,475.0,475.0,469.5475158691406,100,,,,,,,,
2023-03-20,490.0,600.0,490.0,570.0,563.4570922851562,100,,,,,,,,
2023-03-21,536.0,540.0,536.0,540.0,533.8013916015625,100,,,,,,,,
2023-03-22,540.0,540.0,540.0,540.0,533.8013916015625,0,,,,,,,,
2023-03-23,540.0,540.0,540.0,540.0,533.8013916015625,0,,,,,,,,
2023-03-24,540.0,550.010009765625,540.0,550.0,543.6866455078125,100,,,,,,,,
2023-03-27,810.0,810.0,750.0,800.0,790.81689453125,600,,,,,,,,
2023-03-28,800.0,860.0,800.0,806.010009765625,796.7578735351562,200,,,,,,,,
2023-03-29,806.0,837.0,806.0,837.0,827.3922729492188,200,,,,,,,,
2023-03-30,840.0,850.0,839.989990234375,849.989990234375,840.2329711914062,300,,,,,,,,
2023-03-31,840.0,892.5900268554688,840.0,892.0,881.7607421875,300,,,,,,,,
2023-04-03,891.97998046875,892.0,834.1799926757812,855.989990234375,846.1641235351562,300,,,,,,,,
2023-04-04,851.1300048828125,879.0,851.0,878.0,867.9215087890625,100,,,,,,,,
2023-04-05,875.0,905.0,875.0,889.0,878.7952880859375,500,,,,,,,,
2023-04-06,888.989990234375,889.0,860.02001953125,868.0,858.0364379882812,100,,,,,,,,
2023-04-10,885.0,904.989990234375,867.030029296875,882.0,871.8755493164062,200,,,,,,,,
2023-04-11,894.989990234375,895.0,880.0,881.0,870.8871459960938,100,,,,,,,,
2023-04-12,899.72998046875,899.72998046875,871.0,899.0,888.6805419921875,100,,,,,,,,
2023-04-13,880.4500122070312,909.989990234375,879.7100219726562,889.0,878.7952880859375,100,,,,,,,,
2023-04-14,888.97998046875,906.0,875.0,875.0,864.9559936523438,100,,,,,,,,
2023-04-17,884.8900146484375,899.989990234375,884.8900146484375,899.9500122070312,889.6195678710938,100,,,,,,,,
2023-04-18,901.239990234375,901.239990234375,901.239990234375,901.239990234375,890.8948364257812,100,,,,,,,,
2023-04-19,915.0,949.280029296875,915.0,949.280029296875,938.3833618164062,100,,,,,,,,
2023-04-20,948.4500122070312,993.7999877929688,940.010009765625,944.989990234375,934.1426391601562,100,,,,,,,,
2023-04-21,944.989990234375,944.989990234375,933.010009765625,933.010009765625,922.300048828125,100,,,,,,,,
2023-04-24,940.8300170898438,940.8300170898438,925.0,925.0,914.3819580078125,100,,,,,,,,
2023-04-25,925.0,925.0,888.010009765625,900.0,889.6688842773438,100,,,,,,,,
2023-04-26,926.3800048828125,926.3800048828125,905.0,905.0,894.611572265625,100,,,,,,,,
2023-04-27,905.0,905.0,905.0,905.0,894.611572265625,0,,,,,,,,
2023-04-28,905.0,922.9600219726562,905.0,922.9500122070312,912.3555908203125,100,,,,,,,,
2023-05-01,922.9600219726562,939.8699951171875,922.9600219726562,939.8699951171875,929.0813598632812,100,,,,,,,,
2023-05-02,891.9099731445312,925.989990234375,888.0,925.989990234375,915.3606567382812,100,,,,,,,,
2023-05-03,892.010009765625,892.010009765625,892.010009765625,892.010009765625,881.770751953125,100,,,,,,,,
2023-05-04,888.0,888.0,865.0,865.0,855.0706787109375,100,,,,,,,,
2023-05-05,887.989990234375,887.989990234375,857.010009765625,881.1300048828125,871.0155639648438,200,,,,,,,,
2023-05-08,926.0,980.530029296875,926.0,980.0,968.750732421875,100,,,,,,,,
2023-05-09,980.0,980.5,972.010009765625,980.5,969.2449951171875,100,,,,,,,,
2023-05-10,1025.06005859375,1102.0,1025.06005859375,1068.1199951171875,1055.8592529296875,400,,,,,,,,
2023-05-11,1063.030029296875,1140.0,1063.030029296875,1130.0,1117.0286865234375,300,,,,,,,,
2023-05-12,1136.0,1136.0,1136.0,1136.0,1122.9599609375,100,,,,,,,,
2023-05-15,1130.18994140625,1160.0,1130.18994140625,1142.5999755859375,1129.484130859375,100,,,,,,,,
2023-05-16,1185.989990234375,1185.989990234375,1185.989990234375,1185.989990234375,1172.376220703125,100,,,,,,,,
2023-05-17,1175.0,1190.0,1175.0,1190.0,1176.3397216796875,100,,,,,,,,
2023-05-18,1201.0,1221.510009765625,1201.0,1210.27001953125,1196.3773193359375,100,,,,,,,,
2023-05-19,1188.0,1188.0,1179.7900390625,1180.0,1166.4549560546875,100,,,,,,,,
2023-05-22,1180.0,1180.0,1180.0,1180.0,1166.4549560546875,0,,,,,,,,
2023-05-23,1168.1199951171875,1170.0,1160.010009765625,1160.010009765625,1146.6943359375,100,,,,,,,,
2023-05-24,1162.010009765625,1165.010009765625,1151.0,1151.0,1137.7877197265625,400,,,,,,,,
2023-05-25,1126.0,1126.0,1126.0,1126.0,1113.07470703125,100,,,,,,,,
2023-05-26,1126.0,1126.0,1126.0,1126.0,1113.07470703125,100,,,,,,,,
2023-05-30,1125.0,1125.0,1125.0,1125.0,1112.8275146484375,100,,,,,,,,
2023-05-31,1101.0,1140.0,1101.0,1120.0,1107.8814697265625,100,,,,,,,,
2023-06-01,1117.5400390625,1120.0,1105.5899658203125,1105.5899658203125,1093.6273193359375,100,,,,,,,,
2023-06-02,1120.0,1146.0,1105.6800537109375,1105.6800537109375,1093.7166748046875,500,,,,,,,,
2023-06-05,1125.0,1125.0,1120.0,1120.0,1107.8814697265625,100,,,,,,,,
2023-06-06,1129.5400390625,1140.0,1085.6700439453125,1115.0,1102.935546875,600,,,,,,,,
2023-06-07,1150.0,1150.0,1087.0,1100.0,1088.097900390625,100,,,,,,,,
2023-06-08,1115.0,1115.0,1111.5899658203125,1111.6199951171875,1099.592041015625,100,,,,,,,,
2023-06-09,1101.02001953125,1119.989990234375,1101.02001953125,1110.0,1097.989501953125,100,,,,,,,,
2023-06-12,1125.0,1125.0,1095.0,1095.0,1083.1519775390625,100,,,,,,,,
2023-06-13,1115.0,1125.0,1100.0,1124.489990234375,1112.3228759765625,100,,,,,,,,
2023-06-14,1125.0,1125.0,1120.0,1120.0,1107.8814697265625,100,,,,,,,,
2023-06-15,1080.0,1125.0,1080.0,1125.0,1112.8275146484375,100,,,,,,,,
2023-06-16,1125.0,1125.0,1125.0,1125.0,1112.8275146484375,100,,,,,,,,
2023-06-20,1125.0,1130.0,1114.0,1114.0,1101.946533203125,100,,,,,,,,
2023-06-21,1100.0,1119.0,1100.0,1105.0,1093.0439453125,100,,,,,,,,
2023-06-22,1092.0,1092.0,1060.0,1060.0,1048.53076171875,100,,,,,,,,
2023-06-23,1061.1500244140625,1061.1500244140625,1050.0,1050.0,1038.638916015625,100,,,,,,,,
2023-06-26,1060.050048828125,1075.0,1055.0,1055.0,1043.5848388671875,100,,,,,,,,
2023-06-27,1051.0,1058.0,1050.0,1057.8900146484375,1046.443603515625,100,,,,,,,,
2023-06-28,1061.989990234375,1079.0,1061.989990234375,1077.25,1065.5941162109375,100,,,,,,,,
2023-06-29,1083.0,1125.0,1083.0,1123.469970703125,1111.3138427734375,100,,,,,,,,
2023-06-30,1160.0,1167.0,1145.0,1145.0,1132.6109619140625,200,,,,,,,,
2023-07-03,1125.0,1125.010009765625,1125.0,1125.010009765625,1112.83740234375,100,,,,,,,,
2023-07-05,1145.0,1193.989990234375,1145.0,1189.989990234375,1177.1142578125,700,,,,,,,,
2023-07-06,1160.0,1170.0,1152.5,1152.5,1140.030029296875,200,,,,,,,,
2023-07-07,1153.5,1200.0,1128.1199951171875,1190.0,1177.1241455078125,200,,,,,,,,
2023-07-10,1179.4300537109375,1190.0,1179.4300537109375,1190.0,1177.1241455078125,100,,,,,,,,
2023-07-11,1190.0,1190.0,1190.0,1190.0,1177.1241455078125,0,,,,,,,,
2023-07-12,1176.0,1220.0,1125.949951171875,1210.0,1196.9078369140625,100,,,,,,,,
2023-07-13,1219.989990234375,1219.989990234375,1219.949951171875,1219.949951171875,1206.75,100,,,,,,,,
2023-07-14,1219.989990234375,1219.989990234375,1219.989990234375,1219.989990234375,1206.7896728515625,0,,,,,,,,
2023-07-17,1220.0,1220.0,1220.0,1220.0,1206.7994384765625,100,,,,,,,,
2023-07-18,1274.989990234375,1274.989990234375,1270.0,1271.989990234375,1258.2269287109375,100,,,,,,,,
2023-07-19,1274.0,1274.010009765625,1274.0,1274.0,1260.21533203125,100,,,,,,,,
2023-07-20,1274.989990234375,1274.989990234375,1255.0,1255.9100341796875,1242.32080078125,100,,,,,,,,
2023-07-21,1274.0,1274.0,1272.989990234375,1272.989990234375,1259.21630859375,100,,,,,,,,
2023-07-24,1274.0,1274.0,1267.030029296875,1267.030029296875,1253.320556640625,100,,,,,,,,
2023-07-25,1273.0,1279.739990234375,1273.0,1273.0,1259.2261962890625,100,,,,,,,,
2023-07-26,1280.0,1284.0,1275.02001953125,1280.0,1266.1502685546875,100,,,,,,,,
2023-07-27,1290.0,1320.0,1285.0,1285.0,1271.09619140625,100,,,,,,,,
2023-07-28,1275.010009765625,1285.0,1275.010009765625,1282.06005859375,1268.18798828125,100,,,,,,,,
2023-07-31,1299.0,1299.0,1285.989990234375,1288.989990234375,1275.04296875,100,,,,,,,,
2023-08-01,1282.010009765625,1299.0,1271.1700439453125,1283.010009765625,1269.1279296875,100,,,,,,,,
2023-08-02,1283.0,1283.0,1283.0,1283.0,1269.1180419921875,100,,,,,,,,
2023-08-03,1290.0,1332.0,1290.0,1332.0,1317.5875244140625,400,,,,,,,,
2023-08-04,1330.0,1331.0,1324.0,1324.0,1309.6741943359375,100,,,,,,,,
2023-08-07,1344.219970703125,1349.219970703125,1344.0,1349.219970703125,1334.621337890625,100,,,,,,,,
2023-08-08,1344.0,1355.9300537109375,1296.0400390625,1313.010009765625,1298.8031005859375,100,,,,,,,,
2023-08-09,1331.510009765625,1331.510009765625,1315.0,1315.0,1300.7716064453125,100,,,,,,,,
2023-08-10,1320.0,1349.989990234375,1320.0,1335.510009765625,1321.059814453125,100,,,,,,,,
2023-08-11,1335.0,1335.0,1330.0,1335.0,1320.5552978515625,100,,,,,,,,
2023-08-14,1300.0,1300.0,1300.0,1300.0,1285.9339599609375,100,,,,,,,,
2023-08-15,1310.0,1310.0,1280.0,1280.0,1266.1502685546875,100,,,,,,,,
2023-08-16,1260.0,1260.0,1255.0,1260.0,1246.3665771484375,100,,,,,,,,
2023-08-17,1265.0,1265.0,1250.0,1250.0,1236.474853515625,100,,,,,,,,
2023-08-18,1240.0,1240.0,1225.0,1235.0,1221.6373291015625,100,,,,,,,,
2023-08-21,1250.0,1254.97998046875,1250.0,1254.97998046875,1241.4010009765625,100,,,,,,,,
2023-08-22,1230.0,1230.0,1210.0,1210.0,1196.9078369140625,100,,,,,,,,
2023-08-23,1210.0,1210.0,1210.0,1210.0,1196.9078369140625,0,,,,,,,,
2023-08-24,1215.010009765625,1215.010009765625,1215.010009765625,1215.010009765625,1201.8634033203125,100,,,,,,,,
2023-08-25,1234.989990234375,1234.989990234375,1234.989990234375,1234.989990234375,1221.62744140625,100,,,,,,,,
2023-08-28,1234.989990234375,1234.989990234375,1234.989990234375,1234.989990234375,1221.62744140625,100,,,,,,,,
2023-08-29,1234.989990234375,1245.0,1215.510009765625,1215.510009765625,1202.3582763671875,100,,,,,,,,
2023-08-30,1226.010009765625,1234.989990234375,1226.010009765625,1234.989990234375,1222.381591796875,100,,,,,,,,
2023-08-31,1234.989990234375,1234.989990234375,1234.989990234375,1234.989990234375,1222.381591796875,0,,,,,,,,
2023-09-01,1234.989990234375,1234.989990234375,1234.989990234375,1234.989990234375,1222.381591796875,100,,,,,,,,
2023-09-05,1180.280029296875,1299.5400390625,1180.280029296875,1210.0,1197.6468505859375,100,,,,,,,,
2023-09-06,1210.0,1210.0,1200.0,1200.0,1187.7489013671875,100,,,,,,,,
2023-09-07,1185.02001953125,1185.02001953125,1179.25,1179.25,1167.2105712890625,100,,,,,,,,
2023-09-08,1186.5999755859375,1186.5999755859375,1186.5999755859375,1186.5999755859375,1174.485595703125,100,,,,,,,,
2023-09-11,1200.0,1200.0,1190.0,1190.0,1177.850830078125,100,,,,,,,,
2023-09-12,1190.0,1190.0,1190.0,1190.0,1177.850830078125,100,,,,,,,,
2023-09-13,1250.0,1250.0,1215.0,1215.0,1202.595703125,200,,,,,,,,
2023-09-14,1229.989990234375,1229.989990234375,1215.0,1218.75,1206.307373046875,100,,,,,,,,
2023-09-15,1215.0,1215.0,1179.25,1179.5,1167.4581298828125,100,,,,,,,,
2023-09-18,1170.010009765625,1170.02001953125,1150.0,1150.0,1138.2591552734375,900,,,,,,,,
2023-09-19,1150.0,1180.0,1150.0,1180.0,1167.9527587890625,1400,,,,,,,,
2023-09-20,1180.0,1215.0,1145.010009765625,1201.989990234375,1189.7183837890625,300,,,,,,,,
2023-09-21,1188.0,1188.0,1163.2099609375,1185.0,1172.9019775390625,100,,,,,,,,
2023-09-22,1190.0,1190.25,1188.0,1188.0,1175.8712158203125,100,,,,,,,,
2023-09-25,1175.010009765625,1213.0,1170.0,1200.0,1187.7489013671875,100,,,,,,,,
2023-09-26,1200.0,1200.0,1165.010009765625,1165.010009765625,1153.1160888671875,100,,,,,,,,
2023-09-27,1169.0,1169.0,1146.22998046875,1159.010009765625,1147.17724609375,100,,,,,,,,
2023-09-28,1200.0,1200.0,1200.0,1200.0,1187.7489013671875,200,,,,,,,,
2023-09-29,1214.0,1230.0,1180.010009765625,1180.010009765625,1167.9627685546875,100,,,,,,,,
2023-10-02,1185.0,1185.0,1150.0,1155.0,1143.208251953125,200,,,,,,,,
2023-10-03,1150.0,1150.0,1106.0,1135.0,1123.412353515625,100,,,,,,,,
2023-10-04,1135.0,1135.0,1135.0,1135.0,1123.412353515625,0,,,,,,,,
2023-10-05,1150.0,1175.0,1150.0,1150.0,1138.2591552734375,100,,,,,,,,
2023-10-06,1150.0,1150.0,1150.0,1150.0,1138.2591552734375,0,,,,,,,,
2023-10-09,1152.0,1152.0,1152.0,1152.0,1140.23876953125,100,,,,,,,,
2023-10-10,1189.93994140625,1211.0,1189.93994140625,1211.0,1198.63671875,100,,,,,,,,
2023-10-11,1211.0,1211.0,1211.0,1211.0,1198.63671875,0,,,,,,,,
2023-10-12,1217.989990234375,1222.1300048828125,1217.989990234375,1222.1300048828125,1209.653076171875,100,,,,,,,,
2023-10-13,1175.0,1175.0,1170.0,1170.0,1158.0550537109375,100,,,,,,,,
2023-10-16,1170.0,1170.0,1170.0,1170.0,1158.0550537109375,100,,,,,,,,
2023-10-17,1175.0,1178.0,1175.0,1178.0,1165.973388671875,100,,,,,,,,
2023-10-18,1148.010009765625,1148.010009765625,1148.010009765625,1148.010009765625,1136.28955078125,100,,,,,,,,
2023-10-19,1149.1500244140625,1195.260009765625,1149.1500244140625,1195.260009765625,1183.0572509765625,100,,,,,,,,
2023-10-20,1130.0,1130.0,1130.0,1130.0,1118.46337890625,100,,,,,,,,
2023-10-23,1048.030029296875,1152.989990234375,1045.010009765625,1147.97998046875,1136.260009765625,100,,,,,,,,
2023-10-24,1109.1400146484375,1146.0,1109.1400146484375,1146.0,1134.3001708984375,100,,,,,,,,
2023-10-25,1130.989990234375,1132.8499755859375,1124.989990234375,1132.8499755859375,1121.2841796875,100,,,,,,,,
2023-10-26,1154.989990234375,1245.0,1154.989990234375,1213.280029296875,1200.893310546875,100,,,,,,,,
2023-10-27,1203.0,1217.97998046875,1175.0,1175.0,1163.004150390625,100,,,,,,,,
