date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EG')","('high', 'EG')","('low', 'EG')","('close', 'EG')","('adj_close', 'EG')","('volume', 'EG')","('currency', '')"
2021-12-06,266.2699890136719,269.04998779296875,264.8699951171875,266.9700012207031,248.29132080078125,176700,,,,,,,,
2021-12-07,267.5400085449219,273.1700134277344,267.5199890136719,270.8900146484375,251.93702697753906,239400,,,,,,,,
2021-12-08,271.1499938964844,275.1300048828125,269.44000244140625,273.8299865722656,254.67132568359375,293200,,,,,,,,
2021-12-09,272.25,274.4599914550781,270.6300048828125,271.19000244140625,252.2161102294922,217400,,,,,,,,
2021-12-10,272.3999938964844,273.3299865722656,269.42999267578125,269.9700012207031,251.08145141601562,152700,,,,,,,,
2021-12-13,269.05999755859375,270.6000061035156,265.5,267.4800109863281,248.76564025878906,167600,,,,,,,,
2021-12-14,268.0199890136719,272.0199890136719,265.4800109863281,269.7099914550781,250.839599609375,151200,,,,,,,,
2021-12-15,271.1000061035156,274.3299865722656,268.4599914550781,269.8800048828125,250.9976348876953,170500,,,,,,,,
2021-12-16,272.57000732421875,274.25,268.82000732421875,270.55999755859375,251.63014221191406,244400,,,,,,,,
2021-12-17,273.7300109863281,274.8900146484375,266.6499938964844,266.92999267578125,248.25408935546875,608000,,,,,,,,
2021-12-20,264.05999755859375,264.739990234375,259.6000061035156,261.6700134277344,243.3621826171875,318800,,,,,,,,
2021-12-21,263.5,269.20001220703125,263.4599914550781,264.8399963378906,246.31031799316406,223700,,,,,,,,
2021-12-22,263.9200134277344,266.05999755859375,262.07000732421875,263.07000732421875,244.66416931152344,311600,,,,,,,,
2021-12-23,265.20001220703125,267.5299987792969,264.1400146484375,267.0199890136719,248.33778381347656,124200,,,,,,,,
2021-12-27,268.32000732421875,271.7300109863281,266.17999267578125,271.2200012207031,252.24395751953125,110600,,,,,,,,
2021-12-28,271.5400085449219,274.8900146484375,271.5400085449219,274.2300109863281,255.04339599609375,129700,,,,,,,,
2021-12-29,274.2200012207031,277.2799987792969,274.1199951171875,276.20001220703125,256.8755187988281,130100,,,,,,,,
2021-12-30,276.8399963378906,279.1000061035156,274.0799865722656,274.2099914550781,255.02467346191406,82600,,,,,,,,
2021-12-31,273.7200012207031,275.9100036621094,273.1700134277344,273.9200134277344,254.75506591796875,151400,,,,,,,,
2022-01-03,274.6499938964844,276.3999938964844,270.5199890136719,272.7900085449219,253.70411682128906,188200,,,,,,,,
2022-01-04,276.0299987792969,277.6600036621094,272.7099914550781,272.8699951171875,253.77850341796875,200400,,,,,,,,
2022-01-05,274.6600036621094,275.6300048828125,269.25,269.25,250.41177368164062,222400,,,,,,,,
2022-01-06,274.989990234375,277.6499938964844,272.2699890136719,274.30999755859375,255.1177520751953,213900,,,,,,,,
2022-01-07,275.55999755859375,280.1600036621094,274.3299865722656,279.1700134277344,259.6377868652344,161800,,,,,,,,
2022-01-10,281.4599914550781,281.9599914550781,278.19000244140625,280.20001220703125,260.595703125,240300,,,,,,,,
2022-01-11,282.0,285.82000732421875,277.7200012207031,285.6400146484375,265.6550598144531,207200,,,,,,,,
2022-01-12,285.9800109863281,287.57000732421875,281.05999755859375,283.0199890136719,263.2183532714844,140000,,,,,,,,
2022-01-13,284.3800048828125,288.0799865722656,282.7200012207031,284.6000061035156,264.6878356933594,132500,,,,,,,,
2022-01-14,283.2799987792969,290.4700012207031,282.0,290.29998779296875,269.9890441894531,211900,,,,,,,,
2022-01-18,289.0,293.6499938964844,288.9599914550781,290.8999938964844,270.5470275878906,310600,,,,,,,,
2022-01-19,292.1700134277344,293.739990234375,286.9200134277344,287.3399963378906,267.2361145019531,192800,,,,,,,,
2022-01-20,287.8900146484375,294.75,286.69000244140625,287.1000061035156,267.0128479003906,276200,,,,,,,,
2022-01-21,287.239990234375,288.04998779296875,283.1700134277344,284.0299987792969,264.15765380859375,217700,,,,,,,,
2022-01-24,282.1300048828125,285.3999938964844,273.5,284.1099853515625,264.2320556640625,319700,,,,,,,,
2022-01-25,281.6000061035156,287.260009765625,274.7699890136719,285.2900085449219,265.3295593261719,221000,,,,,,,,
2022-01-26,286.05999755859375,290.32000732421875,278.8999938964844,281.760009765625,262.0464782714844,277000,,,,,,,,
2022-01-27,284.0199890136719,289.92999267578125,276.6700134277344,277.94000244140625,258.4937744140625,372900,,,,,,,,
2022-01-28,278.6099853515625,280.94000244140625,274.2699890136719,280.75,261.107177734375,297800,,,,,,,,
2022-01-31,277.5,283.760009765625,275.29998779296875,283.3999938964844,263.57171630859375,377000,,,,,,,,
2022-02-01,281.510009765625,284.9200134277344,278.8699951171875,284.5299987792969,264.6226806640625,253500,,,,,,,,
2022-02-02,283.1400146484375,290.6300048828125,283.1400146484375,290.2099914550781,269.90533447265625,217000,,,,,,,,
2022-02-03,291.0799865722656,292.2699890136719,285.05999755859375,285.239990234375,265.2829895019531,221800,,,,,,,,
2022-02-04,284.8399963378906,288.260009765625,280.8500061035156,285.989990234375,265.98052978515625,291300,,,,,,,,
2022-02-07,286.8800048828125,288.55999755859375,284.45001220703125,286.760009765625,266.6966857910156,194900,,,,,,,,
2022-02-08,288.6400146484375,291.739990234375,285.9200134277344,290.3699951171875,270.0540771484375,278300,,,,,,,,
2022-02-09,291.2200012207031,293.9800109863281,288.1700134277344,289.1199951171875,268.89154052734375,344800,,,,,,,,
2022-02-10,288.1499938964844,296.5899963378906,288.1499938964844,291.44000244140625,271.0492248535156,522800,,,,,,,,
2022-02-11,292.239990234375,296.8599853515625,290.1499938964844,294.92999267578125,274.29510498046875,347100,,,,,,,,
2022-02-14,295.7900085449219,296.05999755859375,289.5,293.1199951171875,272.61175537109375,314100,,,,,,,,
2022-02-15,294.7099914550781,301.19000244140625,293.3599853515625,300.6300048828125,279.5963134765625,259900,,,,,,,,
2022-02-16,299.94000244140625,306.4200134277344,299.2900085449219,303.0799865722656,281.8748779296875,634800,,,,,,,,
2022-02-17,301.8999938964844,303.0899963378906,294.6400146484375,302.760009765625,281.5772705078125,352600,,,,,,,,
2022-02-18,301.8699951171875,307.760009765625,301.8699951171875,304.4200134277344,283.12109375,265500,,,,,,,,
2022-02-22,305.5299987792969,306.5299987792969,297.80999755859375,300.44000244140625,279.4195251464844,306100,,,,,,,,
2022-02-23,302.6499938964844,304.0,299.0799865722656,300.0799865722656,279.0847473144531,309400,,,,,,,,
2022-02-24,293.6499938964844,293.6499938964844,282.239990234375,291.5,271.1050720214844,508800,,,,,,,,
2022-02-25,292.8999938964844,302.9599914550781,292.8999938964844,302.32000732421875,281.1679992675781,281300,,,,,,,,
2022-02-28,294.2799987792969,299.0199890136719,293.92999267578125,298.2200012207031,277.3548889160156,315800,,,,,,,,
2022-03-01,295.29998779296875,297.3699951171875,281.8900146484375,284.0899963378906,264.2134704589844,371200,,,,,,,,
2022-03-02,285.8699951171875,295.1700134277344,285.55999755859375,292.6700134277344,272.1932067871094,264000,,,,,,,,
2022-03-03,291.9800109863281,293.67999267578125,288.0,289.1099853515625,268.8822326660156,260300,,,,,,,,
2022-03-04,282.8599853515625,283.92999267578125,279.489990234375,282.4100036621094,262.6510314941406,372300,,,,,,,,
2022-03-07,278.75,279.6099853515625,267.19000244140625,267.3500061035156,248.64476013183594,393500,,,,,,,,
2022-03-08,270.17999267578125,273.3999938964844,263.07000732421875,267.3599853515625,248.6539764404297,265800,,,,,,,,
2022-03-09,275.0,278.1499938964844,273.20001220703125,275.4800109863281,256.2059326171875,343800,,,,,,,,
2022-03-10,271.6099853515625,274.6099853515625,270.489990234375,273.7900085449219,254.63414001464844,269200,,,,,,,,
2022-03-11,275.8999938964844,277.54998779296875,271.19000244140625,271.4100036621094,252.42071533203125,282200,,,,,,,,
2022-03-14,276.8500061035156,277.6499938964844,271.2699890136719,272.010009765625,252.97865295410156,331100,,,,,,,,
2022-03-15,273.1600036621094,279.1499938964844,271.6099853515625,278.760009765625,260.74224853515625,291000,,,,,,,,
2022-03-16,282.4100036621094,284.989990234375,277.989990234375,283.3999938964844,265.0822448730469,285500,,,,,,,,
2022-03-17,280.739990234375,285.19000244140625,279.0,285.17999267578125,266.7472229003906,212900,,,,,,,,
2022-03-18,283.0299987792969,286.8900146484375,279.7200012207031,286.6600036621094,268.1315612792969,479500,,,,,,,,
2022-03-21,291.20001220703125,294.6000061035156,284.4200134277344,286.8999938964844,268.3561096191406,392800,,,,,,,,
2022-03-22,288.0199890136719,295.1499938964844,287.0299987792969,292.2900085449219,273.397705078125,224300,,,,,,,,
2022-03-23,292.0,295.1099853515625,291.0199890136719,291.8399963378906,272.9767761230469,267700,,,,,,,,
2022-03-24,293.010009765625,296.42999267578125,292.2300109863281,295.0,275.9325256347656,200600,,,,,,,,
2022-03-25,294.6700134277344,299.4200134277344,294.6300048828125,299.010009765625,279.6833801269531,157400,,,,,,,,
2022-03-28,298.8999938964844,298.8999938964844,295.19000244140625,297.7699890136719,278.52349853515625,128700,,,,,,,,
2022-03-29,300.20001220703125,303.04998779296875,298.5899963378906,302.5799865722656,283.0225524902344,197300,,,,,,,,
2022-03-30,303.8900146484375,306.82000732421875,302.30999755859375,304.7200012207031,285.0242919921875,214600,,,,,,,,
2022-03-31,305.1099853515625,308.20001220703125,301.3800048828125,301.3800048828125,281.9002380371094,290800,,,,,,,,
2022-04-01,303.25,307.7099914550781,303.2200012207031,307.1000061035156,287.25042724609375,258400,,,,,,,,
2022-04-04,306.42999267578125,306.42999267578125,295.6400146484375,297.2900085449219,278.074462890625,267500,,,,,,,,
2022-04-05,297.2900085449219,300.7900085449219,295.2200012207031,298.8800048828125,279.561767578125,302500,,,,,,,,
2022-04-06,297.30999755859375,302.0199890136719,296.7900085449219,297.5400085449219,278.3083801269531,206700,,,,,,,,
2022-04-07,296.92999267578125,298.3999938964844,292.75,296.5400085449219,277.3729553222656,171800,,,,,,,,
2022-04-08,297.29998779296875,300.3699951171875,295.30999755859375,297.82000732421875,278.5701904296875,168500,,,,,,,,
2022-04-11,299.57000732421875,302.9599914550781,296.489990234375,296.9599914550781,277.7658386230469,227200,,,,,,,,
2022-04-12,297.239990234375,299.67999267578125,288.6400146484375,289.9200134277344,271.1808776855469,302900,,,,,,,,
2022-04-13,288.5299987792969,292.1000061035156,287.54998779296875,291.7699890136719,272.9112243652344,137200,,,,,,,,
2022-04-14,291.7799987792969,293.9700012207031,290.1300048828125,290.57000732421875,271.7888488769531,190100,,,,,,,,
2022-04-18,289.3399963378906,291.8800048828125,287.79998779296875,290.07000732421875,271.3211669921875,116000,,,,,,,,
2022-04-19,291.4700012207031,291.4700012207031,287.2900085449219,291.1300048828125,272.3126525878906,215800,,,,,,,,
2022-04-20,292.8999938964844,298.1199951171875,291.9100036621094,297.42999267578125,278.2054443359375,225700,,,,,,,,
2022-04-21,299.760009765625,302.0,292.7099914550781,293.05999755859375,274.117919921875,183500,,,,,,,,
2022-04-22,292.4700012207031,292.69000244140625,286.1000061035156,286.17999267578125,267.6825866699219,190100,,,,,,,,
2022-04-25,284.989990234375,285.45001220703125,274.6499938964844,284.239990234375,265.86798095703125,272700,,,,,,,,
2022-04-26,281.7799987792969,284.32000732421875,278.5,278.510009765625,260.5083312988281,222400,,,,,,,,
2022-04-27,278.510009765625,287.1000061035156,278.5,284.79998779296875,266.3918151855469,403900,,,,,,,,
2022-04-28,290.9599914550781,290.9599914550781,274.55999755859375,282.6600036621094,264.3901062011719,417100,,,,,,,,
2022-04-29,280.7699890136719,282.8999938964844,274.010009765625,274.7099914550781,256.9539489746094,279000,,,,,,,,
2022-05-02,277.489990234375,279.6700134277344,272.4800109863281,277.42999267578125,259.4981689453125,269600,,,,,,,,
2022-05-03,279.0899963378906,282.9100036621094,277.8299865722656,279.5299987792969,261.46240234375,172000,,,,,,,,
2022-05-04,280.489990234375,287.1499938964844,277.9599914550781,286.20001220703125,267.7013244628906,248100,,,,,,,,
2022-05-05,283.7300109863281,286.8299865722656,280.6000061035156,284.1400146484375,265.7745056152344,208800,,,,,,,,
2022-05-06,284.8900146484375,288.8999938964844,283.4100036621094,287.32000732421875,268.7489318847656,270300,,,,,,,,
2022-05-09,284.92999267578125,286.8399963378906,279.7699890136719,280.55999755859375,262.4258728027344,266600,,,,,,,,
2022-05-10,282.489990234375,285.2699890136719,276.69000244140625,279.2900085449219,261.238037109375,246100,,,,,,,,
2022-05-11,280.010009765625,284.05999755859375,277.8699951171875,278.55999755859375,260.55511474609375,199900,,,,,,,,
2022-05-12,278.20001220703125,278.20001220703125,273.3900146484375,273.989990234375,256.280517578125,438200,,,,,,,,
2022-05-13,275.489990234375,280.2799987792969,275.489990234375,280.0199890136719,261.9207458496094,278400,,,,,,,,
2022-05-16,279.1300048828125,284.0799865722656,278.8399963378906,282.3800048828125,264.1282958984375,140300,,,,,,,,
2022-05-17,285.4800109863281,289.75,284.7099914550781,289.5299987792969,270.81610107421875,145200,,,,,,,,
2022-05-18,287.4800109863281,287.5299987792969,279.75,280.3900146484375,262.2668762207031,237900,,,,,,,,
2022-05-19,277.6600036621094,280.0799865722656,271.3800048828125,276.3399963378906,258.4786376953125,255600,,,,,,,,
2022-05-20,277.4800109863281,277.989990234375,266.510009765625,270.57000732421875,253.08155822753906,246900,,,,,,,,
2022-05-23,274.92999267578125,276.75,272.3800048828125,274.4200134277344,256.6827392578125,271700,,,,,,,,
2022-05-24,272.5299987792969,275.3999938964844,266.8900146484375,273.94000244140625,257.7836608886719,233000,,,,,,,,
2022-05-25,272.739990234375,275.79998779296875,270.95001220703125,274.4200134277344,258.23541259765625,266900,,,,,,,,
2022-05-26,277.2799987792969,280.5,274.5199890136719,279.2099914550781,262.742919921875,213200,,,,,,,,
2022-05-27,279.5,284.9100036621094,279.1600036621094,284.7900085449219,267.9938659667969,144500,,,,,,,,
2022-05-31,282.6700134277344,284.7099914550781,280.1499938964844,282.5,265.8388671875,258100,,,,,,,,
2022-06-01,282.19000244140625,284.05999755859375,275.3999938964844,278.5199890136719,262.0935974121094,157400,,,,,,,,
2022-06-02,279.3900146484375,281.8699951171875,274.75,281.6300048828125,265.0202331542969,124800,,,,,,,,
2022-06-03,279.9800109863281,280.92999267578125,278.0799865722656,280.2900085449219,263.75921630859375,166300,,,,,,,,
2022-06-06,282.9200134277344,287.4700012207031,280.2699890136719,285.3900146484375,268.5584411621094,173100,,,,,,,,
2022-06-07,284.2099914550781,288.3599853515625,283.69000244140625,288.2099914550781,271.2121276855469,121300,,,,,,,,
2022-06-08,286.6000061035156,287.0,281.4100036621094,281.7900085449219,265.1707763671875,148200,,,,,,,,
2022-06-09,282.1300048828125,283.05999755859375,277.8699951171875,277.92999267578125,261.53839111328125,130400,,,,,,,,
2022-06-10,273.17999267578125,281.7699890136719,270.3599853515625,278.1000061035156,261.69842529296875,444500,,,,,,,,
2022-06-13,273.1499938964844,275.9100036621094,268.04998779296875,269.67999267578125,253.77490234375,316600,,,,,,,,
2022-06-14,271.0400085449219,275.5899963378906,270.8500061035156,272.6700134277344,256.588623046875,221000,,,,,,,,
2022-06-15,276.8299865722656,279.4200134277344,271.69000244140625,275.260009765625,259.02587890625,307000,,,,,,,,
2022-06-16,270.45001220703125,271.95001220703125,263.6099853515625,265.0,249.37095642089844,282500,,,,,,,,
2022-06-17,266.9700012207031,270.6600036621094,264.8699951171875,269.1199951171875,253.2480010986328,597700,,,,,,,,
2022-06-21,273.67999267578125,273.92999267578125,270.1600036621094,270.8900146484375,254.9136199951172,222700,,,,,,,,
2022-06-22,267.45001220703125,273.1300048828125,267.45001220703125,271.5799865722656,255.5628662109375,149300,,,,,,,,
2022-06-23,271.989990234375,275.0799865722656,268.7300109863281,272.2300109863281,256.1745910644531,267900,,,,,,,,
2022-06-24,273.94000244140625,283.6600036621094,273.94000244140625,283.19000244140625,266.4881591796875,323800,,,,,,,,
2022-06-27,283.3399963378906,284.010009765625,281.42999267578125,283.0299987792969,266.33758544921875,185200,,,,,,,,
2022-06-28,285.0,288.3299865722656,280.2900085449219,280.42999267578125,263.89093017578125,179100,,,,,,,,
2022-06-29,282.0199890136719,282.0199890136719,278.1000061035156,278.5400085449219,262.1124267578125,165800,,,,,,,,
2022-06-30,276.3900146484375,282.8800048828125,274.95001220703125,280.2799987792969,263.7497863769531,243500,,,,,,,,
2022-07-01,278.9599914550781,285.05999755859375,278.6600036621094,283.7799987792969,267.04339599609375,140700,,,,,,,,
2022-07-05,279.6499938964844,279.760009765625,272.05999755859375,277.4200134277344,261.0585021972656,165300,,,,,,,,
2022-07-06,277.80999755859375,283.739990234375,274.17999267578125,281.5,264.8978271484375,184600,,,,,,,,
2022-07-07,282.94000244140625,288.0,282.94000244140625,285.6700134277344,268.8219299316406,437300,,,,,,,,
2022-07-08,285.7799987792969,285.7799987792969,280.5400085449219,280.7200012207031,264.163818359375,230500,,,,,,,,
2022-07-11,278.6400146484375,284.2300109863281,278.6400146484375,279.8599853515625,263.3545227050781,133000,,,,,,,,
2022-07-12,279.3299865722656,281.1400146484375,276.1000061035156,276.8500061035156,260.5220642089844,215100,,,,,,,,
2022-07-13,274.4700012207031,278.69000244140625,274.4700012207031,276.92999267578125,260.5973205566406,315800,,,,,,,,
2022-07-14,270.8399963378906,270.8399963378906,262.94000244140625,263.1400146484375,247.62063598632812,270100,,,,,,,,
2022-07-15,266.0799865722656,266.32000732421875,262.2300109863281,263.17999267578125,247.6583251953125,230000,,,,,,,,
2022-07-18,265.0400085449219,268.1600036621094,260.5,261.6300048828125,246.19972229003906,282200,,,,,,,,
2022-07-19,265.3699951171875,270.57000732421875,263.32000732421875,269.9800109863281,254.05728149414062,188400,,,,,,,,
2022-07-20,269.9599914550781,271.0199890136719,267.5199890136719,269.54998779296875,253.6526336669922,220300,,,,,,,,
2022-07-21,269.6700134277344,270.3500061035156,265.3500061035156,270.239990234375,254.30194091796875,154600,,,,,,,,
2022-07-22,270.94000244140625,272.3999938964844,268.95001220703125,271.94000244140625,255.9016571044922,200600,,,,,,,,
2022-07-25,273.0400085449219,276.260009765625,272.2300109863281,273.80999755859375,257.661376953125,137200,,,,,,,,
2022-07-26,273.3999938964844,274.4200134277344,270.3299865722656,271.82000732421875,255.78875732421875,189700,,,,,,,,
2022-07-27,270.8500061035156,273.82000732421875,267.989990234375,271.1199951171875,255.13006591796875,222300,,,,,,,,
2022-07-28,263.07000732421875,263.0799865722656,249.4600067138672,258.260009765625,243.02850341796875,830700,,,,,,,,
2022-07-29,258.3299865722656,261.7699890136719,256.4200134277344,261.3500061035156,245.93626403808594,417800,,,,,,,,
2022-08-01,259.489990234375,259.8900146484375,251.75999450683594,252.36000061035156,237.47645568847656,472300,,,,,,,,
2022-08-02,253.22999572753906,253.36000061035156,249.08999633789062,249.27999877929688,234.57810974121094,277900,,,,,,,,
2022-08-03,250.36000061035156,254.11000061035156,248.94000244140625,253.22000122070312,238.28573608398438,261000,,,,,,,,
2022-08-04,252.13999938964844,254.19000244140625,251.74000549316406,251.80999755859375,236.95887756347656,212000,,,,,,,,
2022-08-05,253.25,256.3399963378906,252.72000122070312,255.66000366210938,240.58181762695312,161100,,,,,,,,
2022-08-08,257.3399963378906,259.1199951171875,256.1199951171875,257.79998779296875,242.59561157226562,157100,,,,,,,,
2022-08-09,259.739990234375,262.69000244140625,259.7300109863281,260.82000732421875,245.43751525878906,201200,,,,,,,,
2022-08-10,263.80999755859375,265.760009765625,263.239990234375,264.30999755859375,248.7216339111328,212100,,,,,,,,
2022-08-11,266.7900085449219,271.82000732421875,266.7900085449219,271.2200012207031,255.22415161132812,218900,,,,,,,,
2022-08-12,272.44000244140625,275.8999938964844,272.1099853515625,275.54998779296875,259.2987365722656,146300,,,,,,,,
2022-08-15,272.95001220703125,275.9200134277344,272.95001220703125,275.1400146484375,258.9129333496094,128400,,,,,,,,
2022-08-16,275.6300048828125,278.7799987792969,274.8699951171875,277.29998779296875,260.9455871582031,201600,,,,,,,,
2022-08-17,273.8999938964844,279.2699890136719,273.69000244140625,278.1700134277344,261.7642517089844,155400,,,,,,,,
2022-08-18,279.45001220703125,282.30999755859375,279.2200012207031,282.19000244140625,265.54718017578125,142900,,,,,,,,
2022-08-19,282.17999267578125,283.989990234375,280.7699890136719,281.5,264.8978271484375,240800,,,,,,,,
2022-08-22,278.3999938964844,279.489990234375,274.3299865722656,274.6600036621094,258.46124267578125,211800,,,,,,,,
2022-08-23,272.7300109863281,274.57000732421875,271.9800109863281,272.6700134277344,258.1393737792969,125200,,,,,,,,
2022-08-24,271.8699951171875,273.95001220703125,270.70001220703125,273.7099914550781,259.1239929199219,138000,,,,,,,,
2022-08-25,274.4200134277344,277.45001220703125,273.42999267578125,276.8299865722656,262.07769775390625,164500,,,,,,,,
2022-08-26,277.489990234375,277.489990234375,272.7799987792969,272.9200134277344,258.3760986328125,123900,,,,,,,,
2022-08-29,268.6600036621094,274.9200134277344,267.3299865722656,272.1300048828125,257.6281433105469,171100,,,,,,,,
2022-08-30,272.5199890136719,272.5199890136719,268.8699951171875,269.5,255.13829040527344,111500,,,,,,,,
2022-08-31,270.8900146484375,272.2099914550781,268.7099914550781,269.04998779296875,254.71226501464844,234500,,,,,,,,
2022-09-01,268.75,272.510009765625,267.9800109863281,272.3500061035156,257.8363952636719,197100,,,,,,,,
2022-09-02,274.3800048828125,280.20001220703125,272.7799987792969,274.010009765625,259.40802001953125,167800,,,,,,,,
2022-09-06,276.010009765625,277.1199951171875,272.0199890136719,274.3999938964844,259.7771911621094,227500,,,,,,,,
2022-09-07,273.5299987792969,282.04998779296875,272.29998779296875,281.4200134277344,266.423095703125,258400,,,,,,,,
2022-09-08,280.6199951171875,286.8299865722656,280.6199951171875,285.5299987792969,270.3140869140625,205800,,,,,,,,
2022-09-09,286.3699951171875,287.3900146484375,282.2300109863281,282.69000244140625,267.62542724609375,307700,,,,,,,,
2022-09-12,284.760009765625,286.3999938964844,282.3699951171875,282.8299865722656,267.7579650878906,300600,,,,,,,,
2022-09-13,279.3900146484375,283.2699890136719,279.1199951171875,279.4800109863281,264.58648681640625,206800,,,,,,,,
2022-09-14,278.95001220703125,281.4800109863281,276.2099914550781,280.1499938964844,265.2207336425781,267900,,,,,,,,
2022-09-15,280.7799987792969,286.5799865722656,279.7699890136719,285.0199890136719,269.8312683105469,201300,,,,,,,,
2022-09-16,283.1600036621094,283.5199890136719,279.9599914550781,283.07000732421875,267.9851379394531,418400,,,,,,,,
2022-09-19,280.3699951171875,284.80999755859375,280.3699951171875,284.0199890136719,268.8846130371094,241900,,,,,,,,
2022-09-20,282.7799987792969,282.7799987792969,270.8999938964844,271.4599914550781,256.9938049316406,466600,,,,,,,,
2022-09-21,270.9599914550781,273.8699951171875,260.760009765625,260.82000732421875,246.92086791992188,330700,,,,,,,,
2022-09-22,261.4200134277344,261.4200134277344,254.91000366210938,257.5,243.7777557373047,415100,,,,,,,,
2022-09-23,254.77000427246094,255.72000122070312,251.66000366210938,255.1199951171875,241.52459716796875,380100,,,,,,,,
2022-09-26,252.72999572753906,254.57000732421875,245.42999267578125,245.7899932861328,232.69180297851562,571600,,,,,,,,
2022-09-27,246.99000549316406,254.1999969482422,244.5800018310547,253.85000610351562,240.32229614257812,706300,,,,,,,,
2022-09-28,254.50999450683594,262.1499938964844,253.82000732421875,259.44000244140625,245.6144256591797,490800,,,,,,,,
2022-09-29,257.42999267578125,268.69000244140625,255.94000244140625,267.5,253.24485778808594,403200,,,,,,,,
2022-09-30,269.239990234375,271.9200134277344,261.7099914550781,262.44000244140625,248.45452880859375,430100,,,,,,,,
2022-10-03,264.9700012207031,266.92999267578125,258.92999267578125,265.8900146484375,251.72073364257812,321000,,,,,,,,
2022-10-04,267.8699951171875,277.1300048828125,267.8699951171875,276.94000244140625,262.1817932128906,348200,,,,,,,,
2022-10-05,273.8299865722656,277.0199890136719,272.67999267578125,273.7300109863281,259.1429138183594,369900,,,,,,,,
2022-10-06,270.92999267578125,272.6199951171875,270.2799987792969,272.30999755859375,257.7985534667969,258200,,,,,,,,
2022-10-07,270.20001220703125,270.20001220703125,262.45001220703125,264.42999267578125,250.3385467529297,307900,,,,,,,,
2022-10-10,265.7300109863281,269.7200012207031,264.32000732421875,267.5,253.24485778808594,231200,,,,,,,,
2022-10-11,267.19000244140625,271.1499938964844,266.2699890136719,267.69000244140625,253.42474365234375,232400,,,,,,,,
2022-10-12,267.4800109863281,267.4800109863281,260.7699890136719,260.8399963378906,246.93980407714844,275100,,,,,,,,
2022-10-13,257.739990234375,275.1300048828125,256.7099914550781,273.8800048828125,259.284912109375,337600,,,,,,,,
2022-10-14,275.20001220703125,278.45001220703125,269.5199890136719,270.30999755859375,255.9051055908203,286700,,,,,,,,
2022-10-17,275.0299987792969,275.0799865722656,271.57000732421875,273.6499938964844,259.067138671875,221600,,,,,,,,
2022-10-18,278.30999755859375,280.6199951171875,277.1099853515625,278.260009765625,263.4314880371094,266200,,,,,,,,
2022-10-19,277.1400146484375,280.69000244140625,275.989990234375,279.67999267578125,264.7757873535156,246200,,,,,,,,
2022-10-20,276.6700134277344,276.6700134277344,269.7900085449219,270.010009765625,255.62118530273438,339800,,,,,,,,
2022-10-21,271.1600036621094,282.3999938964844,270.3399963378906,279.8800048828125,264.9651794433594,399000,,,,,,,,
2022-10-24,281.9700012207031,284.8999938964844,281.0299987792969,284.3900146484375,269.23480224609375,219800,,,,,,,,
2022-10-25,280.6400146484375,283.19000244140625,277.0899963378906,283.05999755859375,267.9757080078125,295900,,,,,,,,
2022-10-26,286.1400146484375,287.30999755859375,279.8900146484375,281.5799865722656,266.5745849609375,327700,,,,,,,,
2022-10-27,291.5299987792969,304.3599853515625,289.55999755859375,301.760009765625,285.67913818359375,510100,,,,,,,,
2022-10-28,303.7099914550781,321.7799987792969,303.7099914550781,321.6400146484375,304.49981689453125,709800,,,,,,,,
2022-10-31,318.1600036621094,324.6300048828125,316.92999267578125,322.6600036621094,305.4653625488281,422700,,,,,,,,
2022-11-01,324.010009765625,324.9200134277344,314.79998779296875,316.0299987792969,299.1887512207031,561400,,,,,,,,
2022-11-02,316.1600036621094,328.1000061035156,313.9200134277344,321.8699951171875,304.7174987792969,617900,,,,,,,,
2022-11-03,320.17999267578125,331.8999938964844,318.8399963378906,331.07000732421875,313.42724609375,450300,,,,,,,,
2022-11-04,333.8900146484375,337.5,327.6499938964844,333.1600036621094,315.4058532714844,587400,,,,,,,,
2022-11-07,333.7900085449219,333.8800048828125,325.55999755859375,328.7699890136719,311.24981689453125,301600,,,,,,,,
2022-11-08,327.54998779296875,331.9599914550781,325.25,325.67999267578125,308.3244323730469,242600,,,,,,,,
2022-11-09,322.69000244140625,325.9599914550781,319.489990234375,320.0400085449219,302.9850769042969,252400,,,,,,,,
2022-11-10,326.80999755859375,327.760009765625,318.4100036621094,320.19000244140625,303.1270446777344,336800,,,,,,,,
2022-11-11,321.9599914550781,322.1499938964844,306.0199890136719,308.7099914550781,292.2587890625,444200,,,,,,,,
2022-11-14,310.1300048828125,315.2099914550781,309.8599853515625,310.0799865722656,293.5558166503906,229900,,,,,,,,
2022-11-15,312.04998779296875,316.2300109863281,307.8999938964844,316.2099914550781,299.359130859375,280100,,,,,,,,
2022-11-16,316.05999755859375,320.7099914550781,313.44000244140625,317.3999938964844,300.4857482910156,239800,,,,,,,,
2022-11-17,314.44000244140625,320.010009765625,312.2799987792969,317.3800048828125,300.466796875,230000,,,,,,,,
2022-11-18,321.1199951171875,325.9800109863281,318.1400146484375,323.489990234375,306.25115966796875,430000,,,,,,,,
2022-11-21,323.2300109863281,325.3800048828125,320.0299987792969,324.04998779296875,306.7812805175781,232900,,,,,,,,
2022-11-22,324.9200134277344,327.4700012207031,322.3800048828125,327.25,311.3963623046875,234800,,,,,,,,
2022-11-23,327.8399963378906,332.8699951171875,327.8399963378906,328.9100036621094,312.9759521484375,238100,,,,,,,,
