date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'RGA')","('high', 'RGA')","('low', 'RGA')","('close', 'RGA')","('adj_close', 'RGA')","('volume', 'RGA')","('currency', '')"
2021-12-02,95.56999969482422,101.02999877929688,94.94999694824219,100.48999786376953,92.49266052246094,641800,,,,,,,,
2021-12-03,101.37000274658203,103.52999877929688,99.19000244140625,100.18000030517578,92.20732116699219,496100,,,,,,,,
2021-12-06,102.05999755859375,105.80999755859375,100.87999725341797,103.58000183105469,95.33674621582031,718500,,,,,,,,
2021-12-07,103.70999908447266,105.27999877929688,103.05000305175781,103.66999816894531,95.41957092285156,413500,,,,,,,,
2021-12-08,103.94000244140625,104.87000274658203,103.0999984741211,103.73999786376953,95.48401641845703,290300,,,,,,,,
2021-12-09,102.43000030517578,104.01000213623047,102.36000061035156,103.69000244140625,95.43798828125,442800,,,,,,,,
2021-12-10,104.68000030517578,104.98999786376953,102.0,103.30000305175781,95.07902526855469,454500,,,,,,,,
2021-12-13,102.93000030517578,104.0999984741211,101.5199966430664,103.19999694824219,94.98698425292969,476900,,,,,,,,
2021-12-14,103.63999938964844,105.91999816894531,102.93000030517578,103.76000213623047,95.50242614746094,417200,,,,,,,,
2021-12-15,104.16000366210938,104.95999908447266,102.2300033569336,103.5199966430664,95.28152465820312,328900,,,,,,,,
2021-12-16,105.45999908447266,105.45999908447266,100.52999877929688,101.68000030517578,93.58794403076172,548700,,,,,,,,
2021-12-17,101.91999816894531,102.86000061035156,100.38999938964844,101.0,92.96208953857422,929300,,,,,,,,
2021-12-20,98.80999755859375,99.9800033569336,96.83000183105469,98.29000091552734,90.46774291992188,426800,,,,,,,,
2021-12-21,99.75,103.0,99.16000366210938,101.98999786376953,93.8732681274414,578700,,,,,,,,
2021-12-22,102.5999984741211,108.23999786376953,101.56999969482422,107.58999633789062,99.02760314941406,834900,,,,,,,,
2021-12-23,108.12000274658203,110.4000015258789,107.62999725341797,109.44000244140625,100.73037719726562,387800,,,,,,,,
2021-12-27,109.47000122070312,110.0,107.9800033569336,109.02999877929688,100.35301208496094,254300,,,,,,,,
2021-12-28,108.48999786376953,110.95999908447266,108.48999786376953,110.0,101.24581146240234,238900,,,,,,,,
2021-12-29,109.95999908447266,111.0,109.55000305175781,110.69000244140625,101.88092041015625,208400,,,,,,,,
2021-12-30,110.69999694824219,112.76000213623047,109.77999877929688,110.0,101.24581146240234,249500,,,,,,,,
2021-12-31,109.5,110.83999633789062,109.4800033569336,109.48999786376953,100.77639770507812,211200,,,,,,,,
2022-01-03,110.61000061035156,112.95999908447266,110.5,112.47000122070312,103.51921844482422,538400,,,,,,,,
2022-01-04,112.5,115.94999694824219,112.5,114.33999633789062,105.24042510986328,666900,,,,,,,,
2022-01-05,115.19999694824219,115.44999694824219,111.33999633789062,111.75,102.85653686523438,529900,,,,,,,,
2022-01-06,113.68000030517578,114.37999725341797,112.0,113.11000061035156,104.10830688476562,368500,,,,,,,,
2022-01-07,113.47000122070312,115.94999694824219,113.0,115.91999816894531,106.69466400146484,473900,,,,,,,,
2022-01-10,116.45999908447266,116.6500015258789,114.1500015258789,115.08000183105469,105.92153930664062,496100,,,,,,,,
2022-01-11,115.62000274658203,115.81999969482422,113.4800033569336,115.1500015258789,105.98597717285156,312200,,,,,,,,
2022-01-12,115.58999633789062,116.6500015258789,113.75,114.27999877929688,105.18518829345703,532500,,,,,,,,
2022-01-13,115.5,118.73999786376953,115.5,117.77999877929688,108.40666961669922,527700,,,,,,,,
2022-01-14,116.3499984741211,118.87999725341797,115.44999694824219,118.87999725341797,109.41909790039062,397000,,,,,,,,
2022-01-18,119.2300033569336,119.44000244140625,115.63999938964844,115.70999908447266,106.50138854980469,529300,,,,,,,,
2022-01-19,116.12999725341797,116.9800033569336,114.30999755859375,114.83999633789062,105.70063018798828,312700,,,,,,,,
2022-01-20,114.31999969482422,118.02999877929688,114.29000091552734,116.02999877929688,106.7959213256836,481700,,,,,,,,
2022-01-21,113.8499984741211,115.29000091552734,108.93000030517578,109.7300033569336,100.99730682373047,769200,,,,,,,,
2022-01-24,108.16000366210938,112.5999984741211,106.52999877929688,112.16000366210938,103.23393249511719,439800,,,,,,,,
2022-01-25,110.19999694824219,113.97000122070312,107.79000091552734,112.58000183105469,103.62049102783203,346000,,,,,,,,
2022-01-26,114.79000091552734,115.9000015258789,111.69000244140625,113.11000061035156,104.10830688476562,375700,,,,,,,,
2022-01-27,114.33999633789062,116.91999816894531,110.38999938964844,111.47000122070312,102.59883117675781,396900,,,,,,,,
2022-01-28,111.06999969482422,113.0,110.22000122070312,112.97000122070312,103.97944641113281,395500,,,,,,,,
2022-01-31,111.73999786376953,114.8499984741211,111.33999633789062,114.83000183105469,105.69143676757812,313600,,,,,,,,
2022-02-01,113.81999969482422,114.97000122070312,112.23999786376953,114.73999786376953,105.60858917236328,523000,,,,,,,,
2022-02-02,114.5999984741211,115.20999908447266,112.87999725341797,113.70999908447266,104.66056823730469,530700,,,,,,,,
2022-02-03,113.76000213623047,114.27999877929688,110.6500015258789,110.7300033569336,101.917724609375,530300,,,,,,,,
2022-02-04,105.22000122070312,113.33999633789062,105.22000122070312,111.79000091552734,102.89337158203125,655900,,,,,,,,
2022-02-07,112.16999816894531,116.25,112.02999877929688,113.36000061035156,104.33843231201172,619900,,,,,,,,
2022-02-08,114.54000091552734,116.80999755859375,113.37999725341797,116.23999786376953,106.98921203613281,473300,,,,,,,,
2022-02-09,117.33999633789062,117.69000244140625,114.4000015258789,114.5199966430664,105.40609741210938,295200,,,,,,,,
2022-02-10,114.98999786376953,117.2699966430664,113.93000030517578,114.31999969482422,105.22203063964844,331000,,,,,,,,
2022-02-11,113.87999725341797,117.18000030517578,113.02999877929688,113.4800033569336,104.44886779785156,323100,,,,,,,,
2022-02-14,112.88999938964844,113.6500015258789,111.9800033569336,112.55000305175781,104.26358795166016,343400,,,,,,,,
2022-02-15,113.0199966430664,115.93000030517578,112.36000061035156,115.7300033569336,107.20947265625,299900,,,,,,,,
2022-02-16,115.06999969482422,117.4000015258789,114.93000030517578,117.0,108.38595581054688,389700,,,,,,,,
2022-02-17,115.88999938964844,116.44000244140625,113.23999786376953,114.4800033569336,106.05149841308594,362800,,,,,,,,
2022-02-18,114.79000091552734,116.26000213623047,114.05000305175781,115.19000244140625,106.70922088623047,344000,,,,,,,,
2022-02-22,114.08000183105469,115.55999755859375,113.27999877929688,113.97000122070312,105.57904815673828,369200,,,,,,,,
2022-02-23,114.55000305175781,116.26000213623047,113.01000213623047,113.18000030517578,104.84719848632812,474800,,,,,,,,
2022-02-24,109.94000244140625,110.44999694824219,106.04000091552734,110.01000213623047,101.91059875488281,497300,,,,,,,,
2022-02-25,111.0199966430664,113.30999755859375,110.70999908447266,113.08000183105469,104.75454711914062,402800,,,,,,,,
2022-02-28,110.62000274658203,111.33999633789062,108.98999786376953,110.86000061035156,102.69800567626953,388000,,,,,,,,
2022-03-01,109.11000061035156,110.2300033569336,102.7699966430664,103.0199966430664,95.43522644042969,712900,,,,,,,,
2022-03-02,103.93000030517578,106.87000274658203,103.73999786376953,106.05000305175781,98.24213409423828,314000,,,,,,,,
2022-03-03,106.06999969482422,107.69999694824219,104.54000091552734,107.45999908447266,99.54832458496094,474800,,,,,,,,
2022-03-04,103.62999725341797,105.22000122070312,102.12000274658203,102.98999786376953,95.40743255615234,428800,,,,,,,,
2022-03-07,102.16000366210938,102.16000366210938,98.83999633789062,99.08999633789062,91.79456329345703,429000,,,,,,,,
2022-03-08,99.98999786376953,102.2699966430664,97.61000061035156,99.70999908447266,92.36892700195312,527000,,,,,,,,
2022-03-09,103.41999816894531,104.5,100.91000366210938,101.16999816894531,93.721435546875,491100,,,,,,,,
2022-03-10,99.69999694824219,101.2699966430664,99.27999877929688,100.94999694824219,93.51763153076172,419100,,,,,,,,
2022-03-11,102.0999984741211,103.05999755859375,100.98999786376953,101.06999969482422,93.62879943847656,276700,,,,,,,,
2022-03-14,102.70999908447266,104.16000366210938,99.80999755859375,101.63999938964844,94.1568374633789,480700,,,,,,,,
2022-03-15,102.0199966430664,103.04000091552734,100.79000091552734,101.73999786376953,94.24946594238281,309100,,,,,,,,
2022-03-16,103.37000274658203,104.76000213623047,100.98999786376953,104.0199966430664,96.3615951538086,444800,,,,,,,,
2022-03-17,103.06999969482422,103.94000244140625,101.27999877929688,103.9000015258789,96.25045013427734,414500,,,,,,,,
2022-03-18,103.83000183105469,103.83000183105469,100.87999725341797,103.37000274658203,95.75946044921875,708100,,,,,,,,
2022-03-21,104.6500015258789,105.75,103.26000213623047,103.81999969482422,96.17633819580078,272000,,,,,,,,
2022-03-22,104.80000305175781,106.72000122070312,104.80000305175781,106.52999877929688,98.68680572509766,353300,,,,,,,,
2022-03-23,106.2300033569336,106.87999725341797,105.86000061035156,106.5199966430664,98.67754364013672,358900,,,,,,,,
2022-03-24,107.26000213623047,109.6500015258789,106.58000183105469,109.62999725341797,101.55857849121094,414300,,,,,,,,
2022-03-25,109.66000366210938,111.05000305175781,109.27999877929688,110.91000366210938,102.74433135986328,327500,,,,,,,,
2022-03-28,110.5999984741211,111.58000183105469,109.30000305175781,111.52999877929688,103.31867218017578,333800,,,,,,,,
2022-03-29,112.94000244140625,113.27999877929688,112.25,112.58000183105469,104.2913818359375,542700,,,,,,,,
2022-03-30,112.31999969482422,112.58000183105469,110.4000015258789,110.91000366210938,102.74433135986328,319000,,,,,,,,
2022-03-31,110.77999877929688,111.31999969482422,109.3499984741211,109.45999908447266,101.4011001586914,457300,,,,,,,,
2022-04-01,110.0199966430664,111.83000183105469,110.0199966430664,111.55999755859375,103.34646606445312,374800,,,,,,,,
2022-04-04,110.80999755859375,110.98999786376953,108.23999786376953,108.80999755859375,100.79894256591797,290500,,,,,,,,
2022-04-05,109.37000274658203,110.43000030517578,108.25,109.06999969482422,101.039794921875,309700,,,,,,,,
2022-04-06,108.06999969482422,110.27999877929688,108.0199966430664,108.93000030517578,100.91009521484375,277900,,,,,,,,
2022-04-07,108.66999816894531,108.72000122070312,106.69000244140625,108.05999755859375,100.10416412353516,309100,,,,,,,,
2022-04-08,108.77999877929688,110.18000030517578,107.8499984741211,109.30000305175781,101.25287628173828,258100,,,,,,,,
2022-04-11,109.55999755859375,112.16000366210938,109.55999755859375,111.11000061035156,102.92960357666016,320400,,,,,,,,
2022-04-12,111.36000061035156,112.94999694824219,109.08000183105469,109.5999984741211,101.53077697753906,290300,,,,,,,,
2022-04-13,108.9800033569336,111.79000091552734,108.41000366210938,111.69000244140625,103.46690368652344,218400,,,,,,,,
2022-04-14,111.68000030517578,113.38999938964844,111.5199966430664,112.66000366210938,104.36549377441406,238200,,,,,,,,
2022-04-18,112.1500015258789,115.33999633789062,112.02999877929688,115.0,106.53321075439453,355300,,,,,,,,
2022-04-19,115.48999786376953,117.23999786376953,115.11000061035156,117.1500015258789,108.52490234375,358300,,,,,,,,
2022-04-20,118.04000091552734,120.2699966430664,118.02999877929688,119.01000213623047,110.24797821044922,426700,,,,,,,,
2022-04-21,120.0,120.0999984741211,116.08000183105469,116.26000213623047,107.70043182373047,366900,,,,,,,,
2022-04-22,115.94999694824219,115.94999694824219,112.58999633789062,113.31999969482422,104.97689819335938,457800,,,,,,,,
2022-04-25,112.27999877929688,112.91000366210938,108.52999877929688,112.79000091552734,104.48591613769531,345100,,,,,,,,
2022-04-26,111.11000061035156,112.19000244140625,108.3499984741211,108.4000015258789,100.41911315917969,346800,,,,,,,,
2022-04-27,108.19999694824219,111.0,107.44000244140625,108.9800033569336,100.95642852783203,268900,,,,,,,,
2022-04-28,109.5,110.98999786376953,107.6500015258789,110.7699966430664,102.6146240234375,296000,,,,,,,,
2022-04-29,110.76000213623047,111.0,106.95999908447266,107.31999969482422,99.41864013671875,232700,,,,,,,,
2022-05-02,107.72000122070312,107.87000274658203,104.45999908447266,106.16999816894531,98.35331726074219,320800,,,,,,,,
2022-05-03,106.68000030517578,109.06999969482422,106.20999908447266,107.33000183105469,99.42790222167969,404000,,,,,,,,
2022-05-04,107.41999816894531,110.95999908447266,106.38999938964844,110.8499984741211,102.68875122070312,472800,,,,,,,,
2022-05-05,109.02999877929688,110.31999969482422,106.83000183105469,110.16999816894531,102.05882263183594,454200,,,,,,,,
2022-05-06,113.4000015258789,119.81999969482422,113.0,118.69999694824219,109.96080017089844,711700,,,,,,,,
2022-05-09,117.62000274658203,119.43000030517578,115.36000061035156,115.5,106.99639129638672,436900,,,,,,,,
2022-05-10,116.12999725341797,117.55000305175781,113.18000030517578,115.97000122070312,107.43179321289062,406700,,,,,,,,
2022-05-11,115.70999908447266,118.41999816894531,114.62999725341797,114.80999755859375,106.35719299316406,384100,,,,,,,,
2022-05-12,114.0999984741211,115.12999725341797,111.83999633789062,114.30000305175781,105.8847427368164,534200,,,,,,,,
2022-05-13,115.9000015258789,118.1500015258789,115.22000122070312,117.91000366210938,109.22896575927734,331000,,,,,,,,
2022-05-16,116.44999694824219,119.8499984741211,116.44999694824219,119.06999969482422,110.99071502685547,434600,,,,,,,,
2022-05-17,120.0,126.23999786376953,120.0,125.06999969482422,116.58358764648438,798700,,,,,,,,
2022-05-18,124.20999908447266,124.93000030517578,120.5999984741211,121.0999984741211,112.88297271728516,598300,,,,,,,,
2022-05-19,121.0,123.22000122070312,119.83000183105469,121.55000305175781,113.30244445800781,423600,,,,,,,,
2022-05-20,121.27999877929688,121.87999725341797,117.5199966430664,119.7699966430664,111.64320373535156,321200,,,,,,,,
2022-05-23,122.95999908447266,123.44999694824219,121.18000030517578,121.73999786376953,113.47953796386719,378100,,,,,,,,
2022-05-24,120.4000015258789,121.43000030517578,117.47000122070312,120.91000366210938,112.70584869384766,397500,,,,,,,,
2022-05-25,120.91999816894531,121.83999633789062,119.9800033569336,121.05000305175781,112.83636474609375,323900,,,,,,,,
2022-05-26,122.18000030517578,123.83000183105469,121.81999969482422,123.47000122070312,115.09215545654297,401000,,,,,,,,
2022-05-27,123.81999969482422,126.38999938964844,123.55000305175781,126.25,117.68351745605469,322800,,,,,,,,
2022-05-31,125.0999984741211,126.83000183105469,124.4800033569336,125.8499984741211,117.31066131591797,347400,,,,,,,,
2022-06-01,126.04000091552734,126.38999938964844,123.0,124.51000213623047,116.06159210205078,241400,,,,,,,,
2022-06-02,126.12999725341797,126.12999725341797,123.68000030517578,125.5,116.98442077636719,241900,,,,,,,,
2022-06-03,124.76000213623047,124.76000213623047,122.94000244140625,123.38999938964844,115.01758575439453,180700,,,,,,,,
2022-06-06,125.06999969482422,126.2300033569336,124.08999633789062,126.0199966430664,117.4691390991211,219200,,,,,,,,
2022-06-07,125.20999908447266,127.22000122070312,125.08999633789062,127.18000030517578,118.55042266845703,238300,,,,,,,,
2022-06-08,127.0,127.0,124.9800033569336,125.30000305175781,116.79798126220703,162500,,,,,,,,
2022-06-09,125.7699966430664,125.7699966430664,122.43000030517578,122.47000122070312,114.16000366210938,232200,,,,,,,,
2022-06-10,119.56999969482422,122.16000366210938,119.23999786376953,121.23999786376953,113.01346588134766,272900,,,,,,,,
2022-06-13,118.25,118.37000274658203,114.4000015258789,114.61000061035156,106.8333511352539,393900,,,,,,,,
2022-06-14,115.23999786376953,116.31999969482422,113.61000061035156,115.37999725341797,107.55107879638672,493700,,,,,,,,
2022-06-15,116.94000244140625,117.58000183105469,113.9800033569336,115.20999908447266,107.39263153076172,428000,,,,,,,,
2022-06-16,113.19000244140625,113.19000244140625,109.05999755859375,109.9800033569336,102.51751708984375,518400,,,,,,,,
2022-06-17,111.06999969482422,111.52999877929688,109.2300033569336,110.81999969482422,103.30050659179688,529200,,,,,,,,
2022-06-21,113.18000030517578,114.11000061035156,111.68000030517578,113.4800033569336,105.78002166748047,364500,,,,,,,,
2022-06-22,111.22000122070312,113.01000213623047,111.08000183105469,112.30999755859375,104.68939971923828,312800,,,,,,,,
2022-06-23,113.23999786376953,113.4000015258789,110.5999984741211,112.41999816894531,104.79193878173828,276200,,,,,,,,
2022-06-24,113.16000366210938,118.86000061035156,113.16000366210938,117.87000274658203,109.87213897705078,739400,,,,,,,,
2022-06-27,118.19999694824219,118.93000030517578,116.58000183105469,117.16000366210938,109.21031951904297,494000,,,,,,,,
2022-06-28,118.48999786376953,119.87000274658203,116.94000244140625,116.95999908447266,109.02388763427734,330500,,,,,,,,
2022-06-29,118.27999877929688,118.75,116.0199966430664,118.33000183105469,110.3009262084961,423300,,,,,,,,
2022-06-30,116.47000122070312,118.0,115.41000366210938,117.29000091552734,109.33149719238281,251600,,,,,,,,
2022-07-01,117.11000061035156,119.44000244140625,115.97000122070312,119.01000213623047,110.93479919433594,220300,,,,,,,,
2022-07-05,116.3499984741211,116.3499984741211,112.58999633789062,116.19999694824219,108.31546020507812,261300,,,,,,,,
2022-07-06,115.83000183105469,116.5,112.83000183105469,114.91999816894531,107.12229919433594,473500,,,,,,,,
2022-07-07,116.41999816894531,117.08000183105469,114.93000030517578,114.9800033569336,107.17823791503906,311500,,,,,,,,
2022-07-08,115.75,116.44999694824219,114.58999633789062,115.91999816894531,108.054443359375,285200,,,,,,,,
2022-07-11,115.37000274658203,117.25,115.11000061035156,116.88999938964844,108.95863342285156,264000,,,,,,,,
2022-07-12,115.62999725341797,119.36000061035156,115.62999725341797,117.47000122070312,109.49927520751953,427500,,,,,,,,
2022-07-13,115.47000122070312,116.8499984741211,114.04000091552734,115.8499984741211,107.98920440673828,449400,,,,,,,,
2022-07-14,112.91999816894531,114.63999938964844,112.2300033569336,114.36000061035156,106.60030364990234,302200,,,,,,,,
2022-07-15,115.7699966430664,116.69999694824219,114.06999969482422,115.36000061035156,107.53244018554688,425200,,,,,,,,
2022-07-18,117.25,118.56999969482422,115.41000366210938,115.62000274658203,107.77481079101562,257000,,,,,,,,
2022-07-19,117.23999786376953,118.55000305175781,117.12000274658203,117.66999816894531,109.68570709228516,198500,,,,,,,,
2022-07-20,117.19999694824219,117.70999908447266,116.02999877929688,117.20999908447266,109.25691223144531,305500,,,,,,,,
2022-07-21,116.69000244140625,116.69000244140625,114.66999816894531,116.0999984741211,108.22222900390625,379100,,,,,,,,
2022-07-22,115.97000122070312,117.23999786376953,114.08999633789062,114.86000061035156,107.06637573242188,236800,,,,,,,,
2022-07-25,115.73999786376953,117.45999908447266,114.87000274658203,116.93000030517578,108.99591827392578,213400,,,,,,,,
2022-07-26,115.70999908447266,117.11000061035156,115.4800033569336,116.48999786376953,108.58577728271484,166000,,,,,,,,
2022-07-27,117.47000122070312,117.77999877929688,116.0,117.0999984741211,109.15437316894531,172500,,,,,,,,
2022-07-28,116.55999755859375,117.58999633789062,114.30000305175781,115.12000274658203,107.30874633789062,250100,,,,,,,,
2022-07-29,115.08999633789062,116.86000061035156,115.0,115.77999877929688,107.92394256591797,511900,,,,,,,,
2022-08-01,115.4000015258789,115.73999786376953,114.1500015258789,115.47000122070312,107.63499450683594,282400,,,,,,,,
2022-08-02,115.06999969482422,115.30999755859375,113.31999969482422,113.55000305175781,105.84526062011719,190900,,,,,,,,
2022-08-03,114.0,115.81999969482422,113.05999755859375,115.73999786376953,107.88667297363281,233800,,,,,,,,
2022-08-04,115.20999908447266,116.05000305175781,113.44999694824219,113.55999755859375,105.85459899902344,379700,,,,,,,,
2022-08-05,119.5999984741211,124.5,118.30999755859375,123.41999816894531,115.0455551147461,650700,,,,,,,,
2022-08-08,124.66999816894531,125.5,122.5,122.80000305175781,114.46761322021484,503800,,,,,,,,
2022-08-09,123.52999877929688,126.04000091552734,123.33000183105469,124.6500015258789,116.19210052490234,372800,,,,,,,,
2022-08-10,125.6500015258789,127.76000213623047,125.29000091552734,127.69999694824219,119.03514099121094,318800,,,,,,,,
2022-08-11,129.47000122070312,131.16000366210938,128.94000244140625,130.2899932861328,121.44938659667969,313100,,,,,,,,
2022-08-12,131.0,132.1199951171875,130.6699981689453,131.64999389648438,122.71708679199219,212900,,,,,,,,
2022-08-15,128.91000366210938,131.2899932861328,128.91000366210938,130.0,121.9199447631836,179500,,,,,,,,
2022-08-16,129.1300048828125,130.2100067138672,128.6999969482422,129.08999633789062,121.06652069091797,315100,,,,,,,,
2022-08-17,127.91000366210938,129.25,127.37000274658203,128.10000610351562,120.13804626464844,262300,,,,,,,,
2022-08-18,127.93000030517578,129.99000549316406,127.93000030517578,129.91000366210938,121.83553314208984,318000,,,,,,,,
2022-08-19,129.75,129.75,128.36000061035156,129.2100067138672,121.17906188964844,229000,,,,,,,,
2022-08-22,127.79000091552734,128.58999633789062,126.81999969482422,127.73999786376953,119.8004150390625,317600,,,,,,,,
2022-08-23,127.70999908447266,128.60000610351562,127.04000091552734,127.81999969482422,119.87545776367188,312500,,,,,,,,
2022-08-24,127.4000015258789,128.35000610351562,126.76000213623047,128.10000610351562,120.13804626464844,214100,,,,,,,,
2022-08-25,128.77000427246094,129.6300048828125,128.32000732421875,129.10000610351562,121.07588195800781,271100,,,,,,,,
2022-08-26,130.0,130.0500030517578,127.6500015258789,127.69999694824219,119.76290130615234,195500,,,,,,,,
2022-08-29,126.93000030517578,128.0,125.48999786376953,126.01000213623047,118.17794036865234,258500,,,,,,,,
2022-08-30,126.93000030517578,127.0,124.12999725341797,125.30999755859375,117.52144622802734,218500,,,,,,,,
2022-08-31,125.23999786376953,125.83000183105469,124.16999816894531,125.36000061035156,117.56834411621094,266300,,,,,,,,
2022-09-01,124.87000274658203,125.47000122070312,124.12999725341797,125.38999938964844,117.59648132324219,215600,,,,,,,,
2022-09-02,126.37999725341797,127.3499984741211,123.87999725341797,124.54000091552734,116.79931640625,311600,,,,,,,,
2022-09-06,125.0,125.31999969482422,123.70999908447266,124.7300033569336,116.9775161743164,198700,,,,,,,,
2022-09-07,124.13999938964844,127.16000366210938,123.58999633789062,127.11000061035156,119.20958709716797,289700,,,,,,,,
2022-09-08,127.41999816894531,128.38999938964844,126.66999816894531,127.68000030517578,119.744140625,207900,,,,,,,,
2022-09-09,128.25999450683594,129.80999755859375,128.25999450683594,129.3800048828125,121.33849334716797,267700,,,,,,,,
2022-09-12,129.99000549316406,132.0500030517578,129.55999755859375,131.0399932861328,122.89530181884766,447500,,,,,,,,
2022-09-13,129.66000366210938,131.16000366210938,129.1699981689453,129.4199981689453,121.37599182128906,349100,,,,,,,,
2022-09-14,129.2899932861328,130.75999450683594,128.88999938964844,130.5800018310547,122.4638900756836,427800,,,,,,,,
2022-09-15,130.19000244140625,132.8000030517578,129.72999572753906,130.55999755859375,122.44514465332031,343000,,,,,,,,
2022-09-16,129.49000549316406,130.1199951171875,128.3800048828125,129.07000732421875,121.04776763916016,526300,,,,,,,,
2022-09-19,128.0,130.38999938964844,127.30999755859375,130.24000549316406,122.14503479003906,250100,,,,,,,,
2022-09-20,129.3000030517578,130.0,127.58000183105469,128.05999755859375,120.10053253173828,247700,,,,,,,,
2022-09-21,128.5500030517578,129.16000366210938,126.38999938964844,126.66999816894531,118.79692840576172,251400,,,,,,,,
2022-09-22,127.33000183105469,127.37999725341797,125.48999786376953,126.52999877929688,118.6656265258789,389300,,,,,,,,
2022-09-23,124.27999877929688,124.93000030517578,122.05999755859375,123.20999908447266,115.5519790649414,322400,,,,,,,,
2022-09-26,122.31999969482422,124.12999725341797,121.33999633789062,122.22000122070312,114.62350463867188,492500,,,,,,,,
2022-09-27,123.2300033569336,123.61000061035156,120.29000091552734,120.94999694824219,113.43244171142578,316400,,,,,,,,
2022-09-28,122.0,126.13999938964844,121.66000366210938,125.19999694824219,117.41828155517578,347300,,,,,,,,
2022-09-29,124.33000183105469,125.58000183105469,122.9000015258789,124.70999908447266,116.95875549316406,610900,,,,,,,,
2022-09-30,124.44999694824219,127.27999877929688,124.22000122070312,125.80999755859375,117.99037170410156,689700,,,,,,,,
2022-10-03,127.94999694824219,129.9600067138672,126.36000061035156,129.5399932861328,121.4885482788086,345000,,,,,,,,
2022-10-04,131.00999450683594,136.6300048828125,131.00999450683594,134.99000549316406,126.59980773925781,708800,,,,,,,,
2022-10-05,132.75,136.60000610351562,132.2100067138672,135.3800048828125,126.96556091308594,572500,,,,,,,,
2022-10-06,133.92999267578125,135.67999267578125,133.36000061035156,134.6199951171875,126.2527847290039,444000,,,,,,,,
2022-10-07,134.0399932861328,134.0399932861328,130.99000549316406,131.52000427246094,123.34547424316406,331500,,,,,,,,
2022-10-10,132.17999267578125,133.13999938964844,131.0,131.7899932861328,123.59867095947266,298400,,,,,,,,
2022-10-11,131.25,133.0,130.38999938964844,130.89999389648438,122.76397705078125,364400,,,,,,,,
2022-10-12,130.83999633789062,132.22000122070312,129.6300048828125,130.1199951171875,122.03250122070312,316500,,,,,,,,
2022-10-13,128.61000061035156,137.2100067138672,128.25999450683594,136.5,128.0159149169922,404800,,,,,,,,
2022-10-14,136.8000030517578,137.64999389648438,135.5800018310547,135.66000366210938,127.2281494140625,494000,,,,,,,,
2022-10-17,137.9499969482422,138.16000366210938,134.9600067138672,135.3699951171875,126.9561767578125,381600,,,,,,,,
2022-10-18,137.8800048828125,138.44000244140625,136.80999755859375,137.83999633789062,129.27267456054688,463700,,,,,,,,
2022-10-19,138.22000122070312,140.6699981689453,138.1199951171875,139.47999572753906,130.81072998046875,631400,,,,,,,,
2022-10-20,139.47999572753906,140.32000732421875,135.02999877929688,135.13999938964844,126.7404556274414,280400,,,,,,,,
2022-10-21,135.60000610351562,139.42999267578125,135.49000549316406,139.32000732421875,130.66065979003906,459300,,,,,,,,
2022-10-24,139.86000061035156,142.11000061035156,139.86000061035156,141.86000061035156,133.0427703857422,269900,,,,,,,,
2022-10-25,140.72999572753906,143.52999877929688,140.72999572753906,143.11000061035156,134.21510314941406,397200,,,,,,,,
2022-10-26,143.9600067138672,145.27999877929688,142.9600067138672,143.0,134.11195373535156,391700,,,,,,,,
2022-10-27,144.6699981689453,147.7899932861328,144.2899932861328,145.49000549316406,136.4471893310547,521000,,,,,,,,
2022-10-28,146.6199951171875,148.75,146.0800018310547,148.5500030517578,139.31698608398438,380500,,,,,,,,
2022-10-31,146.00999450683594,147.83999633789062,145.02000427246094,147.1699981689453,138.02279663085938,476900,,,,,,,,
2022-11-01,148.0500030517578,148.0500030517578,145.2100067138672,145.42999267578125,136.39088439941406,594200,,,,,,,,
2022-11-02,145.16000366210938,146.61000061035156,142.25,143.44000244140625,134.52459716796875,784800,,,,,,,,
2022-11-03,142.05999755859375,142.05999755859375,138.35000610351562,139.0399932861328,130.39805603027344,1078900,,,,,,,,
2022-11-04,143.69000244140625,146.2899932861328,140.47000122070312,142.99000549316406,134.10256958007812,688100,,,,,,,,
2022-11-07,143.7899932861328,144.75999450683594,141.7100067138672,142.77999877929688,133.9055938720703,541900,,,,,,,,
2022-11-08,142.69000244140625,143.75,142.13999938964844,143.08999633789062,134.19631958007812,626700,,,,,,,,
2022-11-09,142.41000366210938,144.92999267578125,141.47999572753906,142.00999450683594,133.18348693847656,401000,,,,,,,,
2022-11-10,144.9199981689453,144.99000549316406,138.3300018310547,139.39999389648438,130.73570251464844,611600,,,,,,,,
2022-11-11,140.4199981689453,140.75,132.02999877929688,132.5,124.26455688476562,682600,,,,,,,,
2022-11-14,131.61000061035156,135.89999389648438,131.24000549316406,133.24000549316406,125.71761322021484,919400,,,,,,,,
2022-11-15,133.74000549316406,137.22000122070312,133.74000549316406,136.72000122070312,129.0011444091797,462700,,,,,,,,
2022-11-16,136.38999938964844,137.42999267578125,135.16000366210938,135.82000732421875,128.15196228027344,468200,,,,,,,,
2022-11-17,134.27000427246094,136.6300048828125,134.27000427246094,135.55999755859375,127.90664672851562,340600,,,,,,,,
2022-11-18,136.77999877929688,139.13999938964844,136.27999877929688,138.8300018310547,130.9919891357422,386000,,,,,,,,
2022-11-21,138.85000610351562,139.9199981689453,137.4199981689453,138.14999389648438,130.3504180908203,345400,,,,,,,,
