date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'OXM')","('high', 'OXM')","('low', 'OXM')","('close', 'OXM')","('adj_close', 'OXM')","('volume', 'OXM')","('currency', '')"
2021-12-07,103.37000274658203,107.27999877929688,103.37000274658203,106.30000305175781,92.9156265258789,121000,,,,,,,,
2021-12-08,106.26000213623047,107.69999694824219,104.05999755859375,104.5999984741211,91.42965698242188,218000,,,,,,,,
2021-12-09,109.62000274658203,109.62000274658203,100.2699966430664,100.54000091552734,87.88087463378906,243700,,,,,,,,
2021-12-10,102.04000091552734,102.04000091552734,99.47000122070312,99.55999755859375,87.02426147460938,105900,,,,,,,,
2021-12-13,99.69000244140625,99.7300033569336,95.01000213623047,96.37000274658203,84.23593139648438,108000,,,,,,,,
2021-12-14,96.88999938964844,98.47000122070312,96.12000274658203,96.9800033569336,84.76910400390625,159000,,,,,,,,
2021-12-15,96.9800033569336,97.69999694824219,94.5,97.44000244140625,85.17121124267578,141100,,,,,,,,
2021-12-16,98.80999755859375,98.80999755859375,94.06999969482422,94.12999725341797,82.2779541015625,98300,,,,,,,,
2021-12-17,93.69999694824219,97.47000122070312,92.2300033569336,96.44999694824219,84.30586242675781,501800,,,,,,,,
2021-12-20,95.0999984741211,95.0999984741211,91.04000091552734,92.80000305175781,81.11544036865234,130400,,,,,,,,
2021-12-21,94.41000366210938,96.88999938964844,94.41000366210938,96.0,83.91252136230469,122400,,,,,,,,
2021-12-22,95.86000061035156,96.9000015258789,95.86000061035156,96.58000183105469,84.41947937011719,63900,,,,,,,,
2021-12-23,96.5199966430664,96.98999786376953,95.08999633789062,96.0,83.91252136230469,55800,,,,,,,,
2021-12-27,96.83000183105469,99.27999877929688,95.73999786376953,99.2300033569336,86.7358169555664,100000,,,,,,,,
2021-12-28,98.9800033569336,100.48999786376953,98.9800033569336,99.18000030517578,86.6921157836914,70900,,,,,,,,
2021-12-29,99.4800033569336,101.37000274658203,98.29000091552734,100.80999755859375,88.11687469482422,59500,,,,,,,,
2021-12-30,101.37000274658203,102.30999755859375,100.93000030517578,101.19999694824219,88.45777130126953,47400,,,,,,,,
2021-12-31,101.58000183105469,102.54000091552734,99.69999694824219,101.5199966430664,88.73748779296875,48800,,,,,,,,
2022-01-03,101.87000274658203,104.04000091552734,99.12000274658203,99.63999938964844,87.09418487548828,191400,,,,,,,,
2022-01-04,100.44000244140625,102.54000091552734,99.12999725341797,99.56999969482422,87.03301239013672,303400,,,,,,,,
2022-01-05,100.62000274658203,102.8499984741211,99.36000061035156,99.45999908447266,86.93687438964844,200500,,,,,,,,
2022-01-06,99.83000183105469,101.4000015258789,97.6500015258789,100.43000030517578,87.78472900390625,98700,,,,,,,,
2022-01-07,99.79000091552734,100.83000183105469,97.83000183105469,97.87000274658203,85.54705810546875,94800,,,,,,,,
2022-01-10,96.61000061035156,96.83999633789062,94.19999694824219,96.72000122070312,84.54186248779297,155500,,,,,,,,
2022-01-11,95.86000061035156,96.87000274658203,94.73999786376953,96.41999816894531,84.27963256835938,115600,,,,,,,,
2022-01-12,96.5999984741211,97.3499984741211,94.54000091552734,95.72000122070312,83.66777038574219,124000,,,,,,,,
2022-01-13,96.08999633789062,97.91999816894531,95.68000030517578,96.0999984741211,84.3701171875,65600,,,,,,,,
2022-01-14,94.66999816894531,95.7699966430664,92.8499984741211,93.80999755859375,82.35963439941406,74100,,,,,,,,
2022-01-18,92.73999786376953,93.73999786376953,92.23999786376953,92.30999755859375,81.042724609375,92300,,,,,,,,
2022-01-19,93.12999725341797,93.2300033569336,91.41000366210938,92.20999908447266,80.9549331665039,114600,,,,,,,,
2022-01-20,92.38999938964844,93.76000213623047,88.2699966430664,88.44999694824219,77.65386962890625,124800,,,,,,,,
2022-01-21,88.22000122070312,90.58000183105469,86.97000122070312,88.05000305175781,77.30269622802734,139200,,,,,,,,
2022-01-24,86.41999816894531,91.38999938964844,85.95999908447266,91.2300033569336,80.09455108642578,174300,,,,,,,,
2022-01-25,89.55999755859375,90.97000122070312,88.0999984741211,89.72000122070312,78.76886749267578,134000,,,,,,,,
2022-01-26,91.0199966430664,91.81999969482422,86.4000015258789,87.41000366210938,76.7408218383789,121000,,,,,,,,
2022-01-27,87.44999694824219,89.6500015258789,87.27999877929688,87.87000274658203,77.14466094970703,74900,,,,,,,,
2022-01-28,85.0199966430664,85.55999755859375,79.02999877929688,80.94999694824219,71.06932067871094,309900,,,,,,,,
2022-01-31,78.33999633789062,82.54000091552734,76.20999908447266,82.38999938964844,72.33354187011719,297400,,,,,,,,
2022-02-01,81.2699966430664,85.1500015258789,81.2699966430664,84.33000183105469,74.0367431640625,193000,,,,,,,,
2022-02-02,84.12000274658203,85.13999938964844,82.5,84.55999755859375,74.23867797851562,146900,,,,,,,,
2022-02-03,83.69999694824219,84.76000213623047,82.58000183105469,82.75,72.64962768554688,106000,,,,,,,,
2022-02-04,82.16999816894531,82.93000030517578,81.01000213623047,82.33999633789062,72.28963470458984,147200,,,,,,,,
2022-02-07,81.7699966430664,83.98999786376953,81.31999969482422,83.5999984741211,73.39585876464844,116600,,,,,,,,
2022-02-08,83.29000091552734,86.8499984741211,83.29000091552734,86.62999725341797,76.05601501464844,102200,,,,,,,,
2022-02-09,87.0,88.8499984741211,86.47000122070312,87.16000366210938,76.52133178710938,167600,,,,,,,,
2022-02-10,85.30999755859375,87.58999633789062,85.30999755859375,86.58999633789062,76.02090454101562,207100,,,,,,,,
2022-02-11,87.06999969482422,87.72000122070312,84.63999938964844,86.33999633789062,75.8014144897461,158700,,,,,,,,
2022-02-14,86.12000274658203,88.5,85.01000213623047,85.47000122070312,75.03760528564453,133400,,,,,,,,
2022-02-15,86.47000122070312,88.30999755859375,86.47000122070312,87.62999725341797,76.93395233154297,86200,,,,,,,,
2022-02-16,86.94999694824219,87.5999984741211,84.69000244140625,86.55999755859375,75.99455261230469,190400,,,,,,,,
2022-02-17,86.1500015258789,87.2699966430664,85.18000030517578,85.44000244140625,75.01126861572266,159900,,,,,,,,
2022-02-18,85.22000122070312,86.94999694824219,84.27999877929688,85.33999633789062,74.9234619140625,104900,,,,,,,,
2022-02-22,85.08000183105469,86.52999877929688,83.33000183105469,83.62999725341797,73.42218780517578,145500,,,,,,,,
2022-02-23,84.72000122070312,85.0,83.4000015258789,83.55000305175781,73.35195922851562,193900,,,,,,,,
2022-02-24,82.20999908447266,86.58999633789062,81.55999755859375,85.25,74.84445190429688,239100,,,,,,,,
2022-02-25,85.43000030517578,87.7300033569336,84.69999694824219,87.26000213623047,76.609130859375,133300,,,,,,,,
2022-02-28,86.2699966430664,88.77999877929688,86.2699966430664,88.38999938964844,77.60118865966797,127200,,,,,,,,
2022-03-01,87.72000122070312,88.27999877929688,84.36000061035156,85.25,74.84445190429688,200100,,,,,,,,
2022-03-02,85.87000274658203,89.2300033569336,85.87000274658203,88.58000183105469,77.76800537109375,141600,,,,,,,,
2022-03-03,88.7300033569336,88.73999786376953,86.79000091552734,88.0,77.25880432128906,150300,,,,,,,,
2022-03-04,86.81999969482422,87.20999908447266,83.69999694824219,85.33000183105469,74.9146957397461,155900,,,,,,,,
2022-03-07,85.72000122070312,85.83000183105469,82.5,82.87000274658203,72.75495910644531,194500,,,,,,,,
2022-03-08,83.18000030517578,86.04000091552734,83.0999984741211,84.29000091552734,74.00164794921875,192400,,,,,,,,
2022-03-09,86.19000244140625,87.29000091552734,85.55000305175781,85.86000061035156,75.38002014160156,76500,,,,,,,,
2022-03-10,84.0999984741211,85.61000061035156,83.29000091552734,83.68000030517578,73.4660873413086,119000,,,,,,,,
2022-03-11,84.16000366210938,84.37000274658203,83.02999877929688,83.30000305175781,73.13247680664062,128900,,,,,,,,
2022-03-14,83.7699966430664,85.16000366210938,83.0199966430664,83.27999877929688,73.11491394042969,154900,,,,,,,,
2022-03-15,84.08999633789062,86.05999755859375,82.18000030517578,83.19999694824219,73.04467010498047,135700,,,,,,,,
2022-03-16,84.36000061035156,87.63999938964844,83.4800033569336,84.12000274658203,73.8523941040039,286000,,,,,,,,
2022-03-17,84.43000030517578,86.25,83.55000305175781,85.80000305175781,75.32732391357422,253000,,,,,,,,
2022-03-18,85.88999938964844,87.0199966430664,84.25,86.91000366210938,76.30184173583984,341800,,,,,,,,
2022-03-21,87.08000183105469,87.3499984741211,85.87000274658203,86.63999938964844,76.0647964477539,247900,,,,,,,,
2022-03-22,87.25,88.0,85.04000091552734,85.56999969482422,75.12540435791016,222000,,,,,,,,
2022-03-23,85.26000213623047,85.43000030517578,81.94999694824219,82.62999725341797,72.54425048828125,245300,,,,,,,,
2022-03-24,88.5,93.47000122070312,86.5,91.91000366210938,80.69154357910156,973100,,,,,,,,
2022-03-25,92.69999694824219,93.0999984741211,90.05999755859375,91.93000030517578,80.70911407470703,230200,,,,,,,,
2022-03-28,91.26000213623047,91.5,89.5199966430664,91.08999633789062,79.97163391113281,209100,,,,,,,,
2022-03-29,92.37999725341797,94.2699966430664,92.37999725341797,93.8499984741211,82.39476013183594,180300,,,,,,,,
2022-03-30,94.08000183105469,94.08000183105469,90.55000305175781,91.08000183105469,79.9628677368164,181800,,,,,,,,
2022-03-31,91.05999755859375,92.05000305175781,89.31999969482422,90.5,79.45365142822266,257200,,,,,,,,
2022-04-01,91.05999755859375,91.25,89.62999725341797,90.12000274658203,79.12004089355469,346900,,,,,,,,
2022-04-04,90.41999816894531,91.9000015258789,89.52999877929688,91.5,80.33158874511719,277800,,,,,,,,
2022-04-05,91.62000274658203,92.27999877929688,89.04000091552734,90.8499984741211,79.76092529296875,319100,,,,,,,,
2022-04-06,89.72000122070312,90.6500015258789,87.02999877929688,87.87999725341797,77.15343475341797,319800,,,,,,,,
2022-04-07,89.08999633789062,90.0199966430664,87.36000061035156,89.44000244140625,78.52302551269531,345200,,,,,,,,
2022-04-08,90.44999694824219,93.33999633789062,89.68000030517578,90.97000122070312,79.86628723144531,248700,,,,,,,,
2022-04-11,90.66000366210938,91.55000305175781,88.4000015258789,89.25,78.35623168945312,211100,,,,,,,,
2022-04-12,90.31999969482422,92.2300033569336,90.04000091552734,90.95999908447266,79.85749053955078,222600,,,,,,,,
2022-04-13,90.58999633789062,93.0,90.58999633789062,92.51000213623047,81.71239471435547,158300,,,,,,,,
2022-04-14,92.86000061035156,94.30999755859375,92.38999938964844,92.5,81.70355987548828,196000,,,,,,,,
2022-04-18,92.30000305175781,94.8499984741211,91.8499984741211,94.08999633789062,83.10796356201172,268600,,,,,,,,
2022-04-19,94.4800033569336,96.52999877929688,94.4800033569336,95.66000366210938,84.4947280883789,198000,,,,,,,,
2022-04-20,97.01000213623047,98.16999816894531,95.7699966430664,96.7300033569336,85.43984985351562,217100,,,,,,,,
2022-04-21,97.5999984741211,98.19000244140625,95.08000183105469,95.77999877929688,84.60072326660156,207200,,,,,,,,
2022-04-22,94.70999908447266,96.08000183105469,92.1500015258789,92.55000305175781,81.74773406982422,233100,,,,,,,,
2022-04-25,91.88999938964844,96.2699966430664,90.83000183105469,95.56999969482422,84.41523742675781,265800,,,,,,,,
2022-04-26,94.44000244140625,95.01000213623047,92.19999694824219,92.69000244140625,81.87139129638672,205500,,,,,,,,
2022-04-27,92.2300033569336,93.38999938964844,90.7300033569336,92.66999816894531,81.85370635986328,234100,,,,,,,,
2022-04-28,93.41999816894531,94.5,91.16999816894531,93.91999816894531,82.95780181884766,110600,,,,,,,,
2022-04-29,93.04000091552734,93.9800033569336,89.23999786376953,89.5999984741211,79.14204406738281,183900,,,,,,,,
2022-05-02,89.51000213623047,91.44000244140625,88.41999816894531,90.02999877929688,79.52185821533203,191800,,,,,,,,
2022-05-03,89.95999908447266,90.94000244140625,88.18000030517578,89.12999725341797,78.72689819335938,254200,,,,,,,,
2022-05-04,89.58000183105469,90.58000183105469,86.4800033569336,90.12999725341797,79.61019134521484,170000,,,,,,,,
2022-05-05,88.7300033569336,90.02999877929688,85.44000244140625,86.86000061035156,76.72185516357422,167100,,,,,,,,
2022-05-06,86.06999969482422,87.80000305175781,84.13999938964844,85.05000305175781,75.12310028076172,202400,,,,,,,,
2022-05-09,83.7300033569336,85.62999725341797,82.88999938964844,83.19000244140625,73.48020935058594,136400,,,,,,,,
2022-05-10,83.62000274658203,84.55999755859375,80.83000183105469,81.80000305175781,72.25244903564453,163800,,,,,,,,
2022-05-11,82.0,84.29000091552734,80.31999969482422,80.44999694824219,71.05999755859375,216900,,,,,,,,
2022-05-12,80.0,83.62000274658203,80.0,82.95999908447266,73.27705383300781,168800,,,,,,,,
2022-05-13,83.8499984741211,85.5,83.5199966430664,83.95999908447266,74.16032409667969,134700,,,,,,,,
2022-05-16,83.20999908447266,85.4000015258789,82.22000122070312,85.01000213623047,75.08778381347656,137300,,,,,,,,
2022-05-17,86.05999755859375,88.0199966430664,84.73999786376953,87.22000122070312,77.03984069824219,139400,,,,,,,,
2022-05-18,85.0999984741211,85.87000274658203,82.25,83.66999816894531,73.90418243408203,231800,,,,,,,,
2022-05-19,82.98999786376953,85.0,81.6500015258789,83.2699966430664,73.55084991455078,200900,,,,,,,,
2022-05-20,84.11000061035156,84.11000061035156,80.1500015258789,82.58999633789062,72.95023345947266,178700,,,,,,,,
2022-05-23,83.0,84.26000213623047,81.72000122070312,83.43000030517578,73.69219207763672,158400,,,,,,,,
2022-05-24,82.69000244140625,82.69000244140625,77.80999755859375,79.33999633789062,70.0795669555664,207500,,,,,,,,
2022-05-25,78.70999908447266,85.31999969482422,78.70999908447266,84.75,74.85810852050781,188000,,,,,,,,
2022-05-26,85.68000030517578,89.80000305175781,85.68000030517578,88.3499984741211,78.0379409790039,172900,,,,,,,,
2022-05-27,88.3499984741211,91.8499984741211,88.3499984741211,91.3499984741211,80.68778991699219,132600,,,,,,,,
2022-05-31,90.45999908447266,92.18000030517578,89.08000183105469,91.16000366210938,80.51996612548828,252900,,,,,,,,
2022-06-01,91.4800033569336,92.75,90.20999908447266,91.77999877929688,81.06758117675781,195900,,,,,,,,
2022-06-02,92.18000030517578,94.1500015258789,92.18000030517578,94.05000305175781,83.0726547241211,152400,,,,,,,,
2022-06-03,93.72000122070312,95.12000274658203,93.13999938964844,94.51000213623047,83.47895812988281,125100,,,,,,,,
2022-06-06,95.06999969482422,95.26000213623047,93.25,93.80000305175781,82.8518295288086,225500,,,,,,,,
2022-06-07,91.63999938964844,93.69999694824219,91.3499984741211,92.20999908447266,81.4474105834961,210100,,,,,,,,
2022-06-08,91.44000244140625,93.23999786376953,91.01000213623047,91.87999725341797,81.15591430664062,350100,,,,,,,,
2022-06-09,96.4800033569336,99.27999877929688,95.11000061035156,96.44000244140625,85.18367767333984,512700,,,,,,,,
2022-06-10,95.44000244140625,96.91000366210938,93.55000305175781,93.91000366210938,82.94898223876953,248100,,,,,,,,
2022-06-13,91.37000274658203,92.33999633789062,88.33000183105469,88.7699966430664,78.4089126586914,345800,,,,,,,,
2022-06-14,88.7699966430664,89.91000366210938,88.25,88.94999694824219,78.56790924072266,348100,,,,,,,,
2022-06-15,90.38999938964844,92.19999694824219,89.94999694824219,91.20999908447266,80.56413269042969,297600,,,,,,,,
2022-06-16,89.5199966430664,89.5199966430664,82.13999938964844,83.69999694824219,73.93067169189453,303200,,,,,,,,
2022-06-17,84.73999786376953,88.86000061035156,84.41999816894531,88.51000213623047,78.17925262451172,426300,,,,,,,,
2022-06-21,90.25,91.38999938964844,87.93000030517578,90.86000061035156,80.2549819946289,202900,,,,,,,,
2022-06-22,89.77999877929688,91.54000091552734,89.19000244140625,90.05999755859375,79.54835510253906,130300,,,,,,,,
2022-06-23,90.93000030517578,92.62000274658203,89.91000366210938,92.36000061035156,81.57990264892578,128300,,,,,,,,
2022-06-24,92.98999786376953,95.16000366210938,92.91000366210938,95.08000183105469,83.98242950439453,449300,,,,,,,,
2022-06-27,96.05000305175781,96.75,94.54000091552734,95.33000183105469,84.2032470703125,204300,,,,,,,,
2022-06-28,96.08000183105469,96.73999786376953,93.44000244140625,93.83000183105469,82.8783187866211,124400,,,,,,,,
2022-06-29,93.83000183105469,93.93000030517578,89.4000015258789,90.80999755859375,80.2107925415039,117700,,,,,,,,
2022-06-30,89.81999969482422,90.26000213623047,88.12999725341797,88.73999786376953,78.38241577148438,234000,,,,,,,,
2022-07-01,88.0,89.47000122070312,86.19999694824219,87.45999908447266,77.2518081665039,256900,,,,,,,,
2022-07-05,85.66000366210938,89.76000213623047,85.6500015258789,88.95999908447266,78.57674407958984,263800,,,,,,,,
2022-07-06,88.43000030517578,89.56999969482422,87.18000030517578,87.73999786376953,77.4991226196289,167800,,,,,,,,
2022-07-07,87.7300033569336,90.0,87.7300033569336,89.20999908447266,78.79756927490234,153000,,,,,,,,
2022-07-08,89.19000244140625,89.47000122070312,87.16000366210938,88.4800033569336,78.15276336669922,156800,,,,,,,,
2022-07-11,87.43000030517578,88.18000030517578,86.0999984741211,86.26000213623047,76.19188690185547,129600,,,,,,,,
2022-07-12,86.2699966430664,88.1500015258789,85.9800033569336,86.54000091552734,76.43920135498047,142300,,,,,,,,
2022-07-13,85.5199966430664,87.12999725341797,84.69000244140625,85.62999725341797,75.63540649414062,116600,,,,,,,,
2022-07-14,83.61000061035156,84.44000244140625,82.47000122070312,83.38999938964844,74.13302612304688,125500,,,,,,,,
2022-07-15,85.41000366210938,86.44000244140625,83.3499984741211,85.72000122070312,76.2043685913086,120100,,,,,,,,
2022-07-18,86.66999816894531,88.08999633789062,86.5,87.75,78.00901794433594,233100,,,,,,,,
2022-07-19,89.08000183105469,92.56999969482422,88.9000015258789,91.33000183105469,81.19160461425781,190700,,,,,,,,
2022-07-20,91.33000183105469,92.91999816894531,90.7300033569336,92.8499984741211,82.54287719726562,106600,,,,,,,,
2022-07-21,93.36000061035156,93.93000030517578,91.55000305175781,93.87999725341797,83.45854949951172,89000,,,,,,,,
2022-07-22,95.11000061035156,95.83999633789062,93.23999786376953,93.91000366210938,83.48521423339844,81500,,,,,,,,
2022-07-25,94.97000122070312,95.16000366210938,93.31999969482422,93.83000183105469,83.41409301757812,108400,,,,,,,,
2022-07-26,92.38999938964844,93.16000366210938,90.20999908447266,91.31999969482422,81.1827163696289,156900,,,,,,,,
2022-07-27,91.80999755859375,94.30999755859375,90.26000213623047,93.94000244140625,83.51187896728516,102700,,,,,,,,
2022-07-28,93.79000091552734,95.6500015258789,92.5,95.23999786376953,84.66755676269531,106200,,,,,,,,
2022-07-29,95.13999938964844,95.95999908447266,93.80999755859375,95.4000015258789,84.80982208251953,94800,,,,,,,,
2022-08-01,94.5999984741211,97.72000122070312,93.70999908447266,96.94000244140625,86.1788558959961,211700,,,,,,,,
2022-08-02,97.0199966430664,97.62999725341797,94.5,94.52999877929688,84.03639221191406,87600,,,,,,,,
2022-08-03,95.1500015258789,97.43000030517578,94.58000183105469,96.62000274658203,85.89439392089844,91900,,,,,,,,
2022-08-04,97.08999633789062,98.91999816894531,96.37000274658203,98.7300033569336,87.77015686035156,86000,,,,,,,,
2022-08-05,97.51000213623047,99.6500015258789,96.94999694824219,99.0,88.01017761230469,90500,,,,,,,,
2022-08-08,99.4000015258789,101.79000091552734,99.4000015258789,100.52999877929688,89.3703384399414,153400,,,,,,,,
2022-08-09,100.08000183105469,100.08000183105469,98.02999877929688,98.80000305175781,87.83236694335938,180700,,,,,,,,
2022-08-10,100.55000305175781,104.08000183105469,100.55000305175781,103.70999908447266,92.19734191894531,205800,,,,,,,,
2022-08-11,104.5999984741211,106.87000274658203,103.97000122070312,104.62999725341797,93.01520538330078,191000,,,,,,,,
2022-08-12,104.94999694824219,106.7300033569336,104.27999877929688,106.44000244140625,94.6242904663086,118700,,,,,,,,
2022-08-15,105.02999877929688,108.4800033569336,104.2699966430664,108.37000274658203,96.34002685546875,167600,,,,,,,,
2022-08-16,108.22000122070312,116.69999694824219,107.83000183105469,115.72000122070312,102.87410736083984,274100,,,,,,,,
2022-08-17,114.91000366210938,117.33000183105469,113.88999938964844,116.37999725341797,103.46084594726562,301800,,,,,,,,
2022-08-18,115.94000244140625,117.91000366210938,115.08000183105469,117.54000091552734,104.4920883178711,243600,,,,,,,,
2022-08-19,117.62999725341797,118.54000091552734,114.9000015258789,117.97000122070312,104.87435913085938,248200,,,,,,,,
2022-08-22,116.06999969482422,116.20999908447266,113.97000122070312,115.73999786376953,102.89189147949219,211400,,,,,,,,
2022-08-23,117.95999908447266,119.5,117.30000305175781,117.41999816894531,104.3853988647461,194200,,,,,,,,
2022-08-24,117.18000030517578,117.18000030517578,114.22000122070312,114.5199966430664,101.80731964111328,208000,,,,,,,,
2022-08-25,114.5,117.62999725341797,114.05999755859375,115.2300033569336,102.43851470947266,191300,,,,,,,,
2022-08-26,115.16000366210938,115.69000244140625,113.0999984741211,113.43000030517578,100.83834075927734,164500,,,,,,,,
2022-08-29,112.0,114.43000030517578,111.45999908447266,113.93000030517578,101.28282928466797,133800,,,,,,,,
2022-08-30,113.51000213623047,114.68000030517578,109.66999816894531,110.37999725341797,98.12689971923828,254300,,,,,,,,
2022-08-31,109.87000274658203,109.87000274658203,106.12999725341797,106.7300033569336,94.88208770751953,401500,,,,,,,,
2022-09-01,105.1500015258789,105.41000366210938,100.80000305175781,102.43000030517578,91.05941009521484,518500,,,,,,,,
2022-09-02,97.2699966430664,99.22000122070312,92.55000305175781,92.88999938964844,82.57843017578125,867300,,,,,,,,
2022-09-06,93.5,94.68000030517578,90.26000213623047,90.69000244140625,80.6226577758789,423500,,,,,,,,
2022-09-07,90.54000091552734,91.91999816894531,89.44999694824219,90.13999938964844,80.13372802734375,336100,,,,,,,,
2022-09-08,89.05999755859375,91.26000213623047,88.43000030517578,90.58000183105469,80.52486419677734,208500,,,,,,,,
2022-09-09,90.5999984741211,93.43000030517578,90.5999984741211,92.11000061035156,81.88502502441406,211300,,,,,,,,
2022-09-12,93.05000305175781,93.77999877929688,91.05999755859375,92.33000183105469,82.08061981201172,358300,,,,,,,,
2022-09-13,89.55999755859375,90.0999984741211,86.33000183105469,86.63999938964844,77.02224731445312,375600,,,,,,,,
2022-09-14,86.58000183105469,86.9000015258789,85.0,86.25,76.67554473876953,343300,,,,,,,,
2022-09-15,86.23999786376953,89.06999969482422,86.2300033569336,88.77999877929688,78.9246826171875,376600,,,,,,,,
2022-09-16,87.3499984741211,88.19999694824219,85.0,86.69999694824219,77.07557678222656,595900,,,,,,,,
2022-09-19,86.43000030517578,90.33999633789062,86.43000030517578,90.0199966430664,80.02703857421875,262300,,,,,,,,
2022-09-20,91.79000091552734,96.86000061035156,91.08000183105469,95.31999969482422,84.73870849609375,671500,,,,,,,,
2022-09-21,97.4000015258789,98.61000061035156,92.16000366210938,92.19000244140625,81.95614624023438,461800,,,,,,,,
2022-09-22,93.06999969482422,94.5999984741211,90.69000244140625,91.69999694824219,81.52053833007812,415200,,,,,,,,
2022-09-23,89.73999786376953,90.69999694824219,87.12000274658203,87.83999633789062,78.08903503417969,365100,,,,,,,,
2022-09-26,87.75,91.13999938964844,87.6500015258789,89.05000305175781,79.16472625732422,416400,,,,,,,,
2022-09-27,90.0199966430664,92.08000183105469,89.02999877929688,90.94000244140625,80.84490203857422,276800,,,,,,,,
2022-09-28,91.33999633789062,94.16999816894531,90.80999755859375,93.58000183105469,83.19184112548828,344800,,,,,,,,
2022-09-29,92.56999969482422,92.56999969482422,88.97000122070312,89.81999969482422,79.84922790527344,223700,,,,,,,,
2022-09-30,88.83999633789062,91.05000305175781,85.75,89.77999877929688,79.81367492675781,335900,,,,,,,,
2022-10-03,90.25,90.30000305175781,85.58999633789062,86.98999786376953,77.33338928222656,410800,,,,,,,,
2022-10-04,88.93000030517578,91.2300033569336,88.93000030517578,90.30999755859375,80.28485107421875,288800,,,,,,,,
2022-10-05,88.5199966430664,91.5,87.48999786376953,91.13999938964844,81.02269744873047,260200,,,,,,,,
2022-10-06,90.76000213623047,92.68000030517578,90.51000213623047,91.55999755859375,81.39608001708984,177500,,,,,,,,
2022-10-07,90.30999755859375,90.91999816894531,88.33000183105469,89.51000213623047,79.57365417480469,211700,,,,,,,,
2022-10-10,89.9800033569336,91.0199966430664,87.94000244140625,89.13999938964844,79.24471282958984,142300,,,,,,,,
2022-10-11,88.81999969482422,92.87000274658203,87.95999908447266,90.91000366210938,80.81824493408203,254400,,,,,,,,
2022-10-12,90.87000274658203,91.37999725341797,89.75,90.22000122070312,80.204833984375,159900,,,,,,,,
2022-10-13,87.94999694824219,91.94999694824219,86.80999755859375,91.26000213623047,81.62700653076172,221000,,,,,,,,
2022-10-14,91.86000061035156,92.38999938964844,88.31999969482422,88.43000030517578,79.09571075439453,183500,,,,,,,,
2022-10-17,90.55000305175781,93.41000366210938,90.43000030517578,92.98999786376953,83.17438507080078,191700,,,,,,,,
2022-10-18,94.55999755859375,96.12000274658203,93.5199966430664,94.19999694824219,84.25666046142578,164700,,,,,,,,
2022-10-19,93.5999984741211,94.44999694824219,91.91999816894531,93.08000183105469,83.25489044189453,194400,,,,,,,,
2022-10-20,92.80999755859375,94.7699966430664,90.01000213623047,90.4800033569336,80.92932891845703,174400,,,,,,,,
2022-10-21,91.12000274658203,94.13999938964844,90.8499984741211,93.4800033569336,83.61266326904297,155000,,,,,,,,
2022-10-24,93.56999969482422,95.52999877929688,92.83999633789062,94.69000244140625,84.69493865966797,164400,,,,,,,,
2022-10-25,94.19999694824219,97.25,94.19999694824219,96.72000122070312,86.51067352294922,147400,,,,,,,,
2022-10-26,96.30000305175781,99.20999908447266,95.6500015258789,97.16999816894531,86.91316223144531,122600,,,,,,,,
2022-10-27,97.7699966430664,99.51000213623047,95.62999725341797,96.19000244140625,86.0365982055664,165800,,,,,,,,
2022-10-28,96.6500015258789,100.54000091552734,95.18000030517578,100.44999694824219,89.846923828125,173300,,,,,,,,
2022-10-31,100.1500015258789,102.30000305175781,98.66999816894531,101.7300033569336,90.99183654785156,157100,,,,,,,,
2022-11-01,103.26000213623047,103.5999984741211,101.75,102.6500015258789,91.81471252441406,184200,,,,,,,,
2022-11-02,101.5999984741211,104.0199966430664,98.8499984741211,99.1500015258789,88.68415832519531,242500,,,,,,,,
2022-11-03,98.80000305175781,101.04000091552734,97.05000305175781,99.44000244140625,88.94355773925781,229700,,,,,,,,
2022-11-04,101.80999755859375,102.58000183105469,99.26000213623047,101.76000213623047,91.01866149902344,151300,,,,,,,,
2022-11-07,103.06999969482422,103.4000015258789,98.0199966430664,98.62000274658203,88.21012115478516,208900,,,,,,,,
2022-11-08,99.80000305175781,99.80000305175781,96.27999877929688,97.52999877929688,87.23515319824219,213900,,,,,,,,
2022-11-09,96.48999786376953,98.5,92.80000305175781,93.20999908447266,83.37116241455078,214300,,,,,,,,
2022-11-10,96.77999877929688,103.88999938964844,96.77999877929688,103.29000091552734,92.38715362548828,213800,,,,,,,,
2022-11-11,103.5,106.66999816894531,103.5,106.05000305175781,94.85582733154297,131900,,,,,,,,
2022-11-14,104.62000274658203,108.5199966430664,104.62000274658203,106.88999938964844,95.60717010498047,221200,,,,,,,,
2022-11-15,109.0,113.52999877929688,106.80000305175781,112.83999633789062,100.92910766601562,181400,,,,,,,,
2022-11-16,110.05999755859375,110.80000305175781,107.33000183105469,107.72000122070312,96.34955596923828,175300,,,,,,,,
2022-11-17,106.95999908447266,108.48999786376953,106.11000061035156,108.33999633789062,96.90411376953125,108900,,,,,,,,
2022-11-18,110.25,110.91999816894531,108.38999938964844,108.98999786376953,97.4854965209961,91400,,,,,,,,
2022-11-21,108.94999694824219,110.9000015258789,106.48999786376953,108.5199966430664,97.06510925292969,107100,,,,,,,,
2022-11-22,109.97000122070312,114.9800033569336,108.9000015258789,114.51000213623047,102.42283630371094,173700,,,,,,,,
2022-11-23,113.66000366210938,116.38999938964844,112.95999908447266,114.63999938964844,102.53910827636719,130000,,,,,,,,
