date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PUB.PA')","('high', 'PUB.PA')","('low', 'PUB.PA')","('close', 'PUB.PA')","('adj_close', 'PUB.PA')","('volume', 'PUB.PA')","('currency', '')"
2020-12-08,39.349998474121094,39.47999954223633,38.59000015258789,39.220001220703125,32.03461456298828,1083667,,,,,,,,
2020-12-09,39.36000061035156,40.27000045776367,39.290000915527344,40.15999984741211,32.802398681640625,1166046,,,,,,,,
2020-12-10,40.15999984741211,40.29999923706055,39.75,40.060001373291016,32.72071838378906,1237704,,,,,,,,
2020-12-11,40.400001525878906,40.63999938964844,39.689998626708984,40.40999984741211,33.006595611572266,1014638,,,,,,,,
2020-12-14,40.75,41.630001068115234,40.61000061035156,40.91999816894531,33.42315673828125,1118649,,,,,,,,
2020-12-15,40.939998626708984,42.0,40.66999816894531,41.939998626708984,34.25628662109375,1179900,,,,,,,,
2020-12-16,42.2400016784668,42.36000061035156,41.20000076293945,41.349998474121094,33.774383544921875,968744,,,,,,,,
2020-12-17,41.61000061035156,42.630001068115234,41.59000015258789,41.849998474121094,34.18277359008789,1225990,,,,,,,,
2020-12-18,41.83000183105469,42.33000183105469,41.5099983215332,41.5099983215332,33.90506362915039,1988228,,,,,,,,
2020-12-21,40.689998626708984,40.720001220703125,39.5099983215332,40.630001068115234,33.1862907409668,1083414,,,,,,,,
2020-12-22,40.65999984741211,41.13999938964844,40.5,40.93000030517578,33.431331634521484,566830,,,,,,,,
2020-12-23,41.0,41.5,40.959999084472656,41.369998931884766,33.790714263916016,566465,,,,,,,,
2020-12-24,41.459999084472656,41.880001068115234,41.310001373291016,41.369998931884766,33.790714263916016,207565,,,,,,,,
2020-12-28,41.75,42.220001220703125,41.56999969482422,41.61000061035156,33.98674392700195,300597,,,,,,,,
2020-12-29,41.790000915527344,42.20000076293945,41.38999938964844,41.61000061035156,33.98674392700195,474558,,,,,,,,
2020-12-30,41.4900016784668,41.619998931884766,41.130001068115234,41.220001220703125,33.66819763183594,270836,,,,,,,,
2020-12-31,41.040000915527344,41.18000030517578,40.72999954223633,40.7599983215332,33.29247283935547,239322,,,,,,,,
2021-01-04,41.20000076293945,41.91999816894531,41.099998474121094,41.38999938964844,33.80705261230469,617873,,,,,,,,
2021-01-05,41.310001373291016,41.869998931884766,40.77000045776367,41.130001068115234,33.594688415527344,757676,,,,,,,,
2021-01-06,41.400001525878906,42.41999816894531,41.099998474121094,42.310001373291016,34.558502197265625,961209,,,,,,,,
2021-01-07,42.5,43.18000030517578,42.08000183105469,42.779998779296875,34.9423942565918,761967,,,,,,,,
2021-01-08,42.91999816894531,46.20000076293945,42.650001525878906,43.68000030517578,35.67750930786133,1760115,,,,,,,,
2021-01-11,43.79999923706055,44.099998474121094,42.970001220703125,43.0,35.12208938598633,1203560,,,,,,,,
2021-01-12,43.20000076293945,43.47999954223633,42.75,43.279998779296875,35.350791931152344,659157,,,,,,,,
2021-01-13,43.36000061035156,43.5099983215332,42.75,42.900001525878906,35.040409088134766,750885,,,,,,,,
2021-01-14,42.97999954223633,43.77000045776367,42.810001373291016,43.61000061035156,35.62033462524414,702472,,,,,,,,
2021-01-15,43.43000030517578,44.29999923706055,43.18000030517578,44.27000045776367,36.1594123840332,1133034,,,,,,,,
2021-01-18,44.099998474121094,45.15999984741211,43.810001373291016,45.08000183105469,36.82101821899414,641193,,,,,,,,
2021-01-19,45.20000076293945,45.599998474121094,42.849998474121094,43.0099983215332,35.13025665283203,1296837,,,,,,,,
2021-01-20,43.06999969482422,43.849998474121094,42.65999984741211,43.540000915527344,35.56315612792969,720837,,,,,,,,
2021-01-21,43.75,43.90999984741211,42.91999816894531,43.400001525878906,35.44880676269531,709292,,,,,,,,
2021-01-22,43.2599983215332,43.400001525878906,42.599998474121094,43.18000030517578,35.26911163330078,819692,,,,,,,,
2021-01-25,43.34000015258789,43.810001373291016,41.5099983215332,41.75,34.101097106933594,1197246,,,,,,,,
2021-01-26,41.70000076293945,42.369998931884766,41.41999816894531,41.97999954223633,34.28895950317383,926047,,,,,,,,
2021-01-27,42.060001373291016,42.099998474121094,40.970001220703125,41.54999923706055,33.937740325927734,830798,,,,,,,,
2021-01-28,41.13999938964844,42.81999969482422,40.439998626708984,42.5,34.71369552612305,1032484,,,,,,,,
2021-01-29,42.0,43.209999084472656,41.77000045776367,42.7599983215332,34.926055908203125,1029259,,,,,,,,
2021-02-01,43.060001373291016,43.95000076293945,42.59000015258789,43.75,35.734683990478516,783750,,,,,,,,
2021-02-02,44.20000076293945,44.349998474121094,43.7400016784668,43.75,35.734683990478516,883285,,,,,,,,
2021-02-03,46.0,47.220001220703125,43.79999923706055,44.77000045776367,36.567813873291016,1169882,,,,,,,,
2021-02-04,45.0,46.349998474121094,45.0,45.689998626708984,37.31926345825195,966272,,,,,,,,
2021-02-05,45.79999923706055,46.70000076293945,45.77000045776367,46.54999923706055,38.02170181274414,726788,,,,,,,,
2021-02-08,46.70000076293945,47.380001068115234,46.380001068115234,46.84000015258789,38.25857162475586,736519,,,,,,,,
2021-02-09,46.25,46.529998779296875,45.709999084472656,46.22999954223633,37.76033020019531,1004233,,,,,,,,
2021-02-10,46.40999984741211,47.43000030517578,46.34000015258789,46.90999984741211,38.31575012207031,697097,,,,,,,,
2021-02-11,46.90999984741211,47.310001373291016,46.61000061035156,46.9900016784668,38.3810920715332,862764,,,,,,,,
2021-02-12,46.81999969482422,47.16999816894531,46.40999984741211,47.0,38.389259338378906,511038,,,,,,,,
2021-02-15,47.29999923706055,47.9900016784668,47.27000045776367,47.56999969482422,38.85483169555664,648411,,,,,,,,
2021-02-16,47.560001373291016,47.7599983215332,47.29999923706055,47.459999084472656,38.76498794555664,446528,,,,,,,,
2021-02-17,47.5099983215332,47.95000076293945,47.310001373291016,47.5099983215332,38.805824279785156,666687,,,,,,,,
2021-02-18,47.38999938964844,48.04999923706055,47.150001525878906,47.310001373291016,38.64247131347656,689538,,,,,,,,
2021-02-19,47.36000061035156,47.84000015258789,47.2599983215332,47.709999084472656,38.96918487548828,614575,,,,,,,,
2021-02-22,47.5,48.5,46.88999938964844,48.5,39.614444732666016,800233,,,,,,,,
2021-02-23,48.5,49.119998931884766,48.25,49.0099983215332,40.031009674072266,1108360,,,,,,,,
2021-02-24,48.75,49.31999969482422,48.56999969482422,49.029998779296875,40.0473518371582,671924,,,,,,,,
2021-02-25,49.15999984741211,49.36000061035156,48.529998779296875,48.7400016784668,39.81047821044922,749757,,,,,,,,
2021-02-26,47.95000076293945,48.869998931884766,47.709999084472656,48.540000915527344,39.647125244140625,1235612,,,,,,,,
2021-03-01,49.0,49.47999954223633,49.0,49.18000030517578,40.16987228393555,603997,,,,,,,,
2021-03-02,49.27000045776367,49.650001525878906,48.93000030517578,48.9900016784668,40.01468276977539,627570,,,,,,,,
2021-03-03,49.209999084472656,49.70000076293945,49.04999923706055,49.25,40.227046966552734,664504,,,,,,,,
2021-03-04,48.93000030517578,49.16999816894531,48.58000183105469,48.97999954223633,40.006507873535156,752573,,,,,,,,
2021-03-05,48.59000015258789,48.900001525878906,48.02000045776367,48.11000061035156,39.295902252197266,1255222,,,,,,,,
2021-03-08,48.52000045776367,49.63999938964844,48.2599983215332,49.38999938964844,40.341400146484375,953369,,,,,,,,
2021-03-09,49.310001373291016,50.380001068115234,48.97999954223633,50.380001068115234,41.1500244140625,821005,,,,,,,,
2021-03-10,50.36000061035156,50.939998626708984,49.93000030517578,50.560001373291016,41.29704666137695,783544,,,,,,,,
2021-03-11,50.720001220703125,51.20000076293945,50.380001068115234,51.08000183105469,41.721778869628906,1189769,,,,,,,,
2021-03-12,50.91999816894531,51.459999084472656,50.79999923706055,51.220001220703125,41.836124420166016,714506,,,,,,,,
2021-03-15,51.5,51.97999954223633,50.560001373291016,50.70000076293945,41.41139221191406,784763,,,,,,,,
2021-03-16,50.91999816894531,51.34000015258789,50.65999984741211,50.720001220703125,41.427730560302734,998060,,,,,,,,
2021-03-17,50.7400016784668,52.31999969482422,50.720001220703125,52.040000915527344,42.50589370727539,1162084,,,,,,,,
2021-03-18,52.439998626708984,52.65999984741211,51.81999969482422,51.81999969482422,42.326202392578125,1136555,,,,,,,,
2021-03-19,51.560001373291016,51.81999969482422,50.18000030517578,50.29999923706055,41.08467483520508,3823916,,,,,,,,
2021-03-22,50.20000076293945,50.63999938964844,49.7599983215332,50.619998931884766,41.34605026245117,753906,,,,,,,,
2021-03-23,50.5,50.880001068115234,50.08000183105469,50.099998474121094,40.92131423950195,628311,,,,,,,,
2021-03-24,49.79999923706055,50.439998626708984,49.380001068115234,50.439998626708984,41.19902801513672,681858,,,,,,,,
2021-03-25,50.279998779296875,52.619998931884766,50.18000030517578,52.08000183105469,42.53856658935547,1498328,,,,,,,,
2021-03-26,52.2400016784668,52.68000030517578,51.97999954223633,51.97999954223633,42.456886291503906,698688,,,,,,,,
2021-03-29,52.099998474121094,53.040000915527344,52.060001373291016,52.65999984741211,43.012306213378906,796483,,,,,,,,
2021-03-30,52.84000015258789,53.68000030517578,52.79999923706055,53.18000030517578,43.437042236328125,606939,,,,,,,,
2021-03-31,53.15999984741211,53.220001220703125,52.040000915527344,52.040000915527344,42.50589370727539,821457,,,,,,,,
2021-04-01,52.13999938964844,52.779998779296875,51.900001525878906,51.939998626708984,42.424217224121094,822283,,,,,,,,
2021-04-06,52.52000045776367,53.2400016784668,52.41999816894531,52.84000015258789,43.15932846069336,579583,,,,,,,,
2021-04-07,52.7599983215332,53.2400016784668,52.18000030517578,52.459999084472656,42.84894943237305,530512,,,,,,,,
2021-04-08,52.58000183105469,53.02000045776367,51.91999816894531,52.040000915527344,42.50589370727539,720813,,,,,,,,
2021-04-09,52.099998474121094,52.31999969482422,51.380001068115234,51.599998474121094,42.146507263183594,860626,,,,,,,,
2021-04-12,51.65999984741211,51.900001525878906,50.91999816894531,51.040000915527344,41.68910598754883,753996,,,,,,,,
2021-04-13,51.02000045776367,52.34000015258789,51.0,52.08000183105469,42.53856658935547,640010,,,,,,,,
2021-04-14,52.0,52.619998931884766,51.599998474121094,52.619998931884766,42.97963333129883,590645,,,,,,,,
2021-04-15,53.91999816894531,55.040000915527344,53.58000183105469,54.380001068115234,44.41719436645508,1029168,,,,,,,,
2021-04-16,54.81999969482422,55.63999938964844,54.2400016784668,55.31999969482422,45.18497848510742,900945,,,,,,,,
2021-04-19,55.380001068115234,55.65999984741211,54.099998474121094,54.119998931884766,44.2048225402832,519207,,,,,,,,
2021-04-20,54.18000030517578,54.65999984741211,53.31999969482422,53.619998931884766,43.79642868041992,1112774,,,,,,,,
2021-04-21,53.70000076293945,53.91999816894531,52.86000061035156,53.29999923706055,43.535057067871094,596484,,,,,,,,
2021-04-22,53.5,54.099998474121094,53.36000061035156,53.7400016784668,43.894447326660156,469826,,,,,,,,
2021-04-23,53.63999938964844,54.91999816894531,53.63999938964844,54.79999923706055,44.7602424621582,523111,,,,,,,,
2021-04-26,54.86000061035156,55.08000183105469,54.36000061035156,54.36000061035156,44.40085220336914,692448,,,,,,,,
2021-04-27,54.459999084472656,54.79999923706055,53.52000045776367,53.86000061035156,43.992462158203125,602060,,,,,,,,
2021-04-28,53.97999954223633,54.939998626708984,53.97999954223633,54.7599983215332,44.72757339477539,533514,,,,,,,,
2021-04-29,55.0,55.08000183105469,54.02000045776367,54.2400016784668,44.30284118652344,464314,,,,,,,,
2021-04-30,54.29999923706055,54.540000915527344,53.7400016784668,53.86000061035156,43.992462158203125,557931,,,,,,,,
2021-05-03,53.939998626708984,54.36000061035156,53.720001220703125,54.2599983215332,44.319175720214844,408097,,,,,,,,
2021-05-04,54.439998626708984,55.41999816894531,54.380001068115234,55.13999938964844,45.0379524230957,607251,,,,,,,,
2021-05-05,55.599998474121094,56.58000183105469,55.040000915527344,56.099998474121094,45.82207107543945,673554,,,,,,,,
2021-05-06,56.099998474121094,56.52000045776367,55.65999984741211,56.119998931884766,45.83841323852539,646906,,,,,,,,
2021-05-07,56.2400016784668,56.34000015258789,55.31999969482422,55.84000015258789,45.609710693359375,554176,,,,,,,,
2021-05-10,55.779998779296875,56.29999923706055,55.70000076293945,56.279998779296875,45.96909713745117,545680,,,,,,,,
2021-05-11,55.68000030517578,55.84000015258789,54.619998931884766,55.119998931884766,45.0216178894043,637599,,,,,,,,
2021-05-12,55.099998474121094,55.220001220703125,54.2599983215332,54.939998626708984,44.87459182739258,568011,,,,,,,,
2021-05-13,54.439998626708984,54.86000061035156,53.63999938964844,54.70000076293945,44.67856216430664,467333,,,,,,,,
2021-05-14,54.79999923706055,55.68000030517578,54.52000045776367,55.459999084472656,45.2993278503418,540376,,,,,,,,
2021-05-17,55.47999954223633,55.7599983215332,54.84000015258789,55.040000915527344,44.95627975463867,412750,,,,,,,,
2021-05-18,55.13999938964844,56.099998474121094,55.13999938964844,55.58000183105469,45.397342681884766,651363,,,,,,,,
2021-05-19,55.060001373291016,55.20000076293945,53.400001525878906,53.79999923706055,43.943450927734375,957539,,,,,,,,
2021-05-20,54.13999938964844,54.720001220703125,53.86000061035156,54.63999938964844,44.62955856323242,344115,,,,,,,,
2021-05-21,54.65999984741211,55.29999923706055,54.599998474121094,54.959999084472656,44.89093017578125,462937,,,,,,,,
2021-05-24,55.18000030517578,55.31999969482422,54.7400016784668,55.13999938964844,45.0379524230957,253663,,,,,,,,
2021-05-25,55.13999938964844,55.439998626708984,54.959999084472656,54.959999084472656,44.89093017578125,385976,,,,,,,,
2021-05-26,55.099998474121094,55.81999969482422,54.7400016784668,54.86000061035156,44.80924987792969,689701,,,,,,,,
2021-05-27,54.7599983215332,55.52000045776367,54.599998474121094,55.2400016784668,45.119632720947266,1123947,,,,,,,,
2021-05-28,55.58000183105469,55.880001068115234,55.5,55.5,45.33199691772461,455167,,,,,,,,
2021-05-31,55.540000915527344,55.81999969482422,55.41999816894531,55.5,45.33199691772461,221110,,,,,,,,
2021-06-01,55.619998931884766,56.97999954223633,55.599998474121094,56.79999923706055,46.39382553100586,629195,,,,,,,,
2021-06-02,56.880001068115234,57.15999984741211,55.97999954223633,56.720001220703125,46.328487396240234,419537,,,,,,,,
2021-06-03,56.58000183105469,56.63999938964844,55.599998474121094,56.060001373291016,45.78940200805664,410596,,,,,,,,
2021-06-04,56.13999938964844,56.15999984741211,55.7400016784668,55.7400016784668,45.52803421020508,327169,,,,,,,,
2021-06-07,55.7400016784668,56.97999954223633,55.68000030517578,56.58000183105469,46.214141845703125,482310,,,,,,,,
2021-06-08,56.68000030517578,56.79999923706055,56.060001373291016,56.58000183105469,46.214141845703125,473599,,,,,,,,
2021-06-09,56.58000183105469,56.58000183105469,55.65999984741211,55.959999084472656,45.70772171020508,541284,,,,,,,,
2021-06-10,56.060001373291016,56.099998474121094,55.5,55.540000915527344,45.36466979980469,472406,,,,,,,,
2021-06-11,55.58000183105469,56.060001373291016,55.47999954223633,55.900001525878906,45.658714294433594,466851,,,,,,,,
2021-06-14,56.02000045776367,56.880001068115234,55.81999969482422,56.47999954223633,46.1324577331543,582126,,,,,,,,
2021-06-15,54.68000030517578,55.0,54.41999816894531,54.68000030517578,46.30181121826172,594224,,,,,,,,
2021-06-16,55.0,55.040000915527344,54.13999938964844,54.70000076293945,46.318748474121094,412407,,,,,,,,
2021-06-17,54.70000076293945,55.13999938964844,54.599998474121094,54.91999816894531,46.505035400390625,488141,,,,,,,,
2021-06-18,55.099998474121094,55.119998931884766,53.560001373291016,53.880001068115234,45.6243896484375,1246253,,,,,,,,
2021-06-21,53.400001525878906,54.81999969482422,53.2400016784668,54.70000076293945,46.318748474121094,514474,,,,,,,,
2021-06-22,54.779998779296875,54.959999084472656,54.279998779296875,54.279998779296875,45.96310043334961,417647,,,,,,,,
2021-06-23,54.34000015258789,54.599998474121094,54.02000045776367,54.119998931884766,45.827613830566406,429450,,,,,,,,
2021-06-24,54.47999954223633,54.81999969482422,54.13999938964844,54.36000061035156,46.03084182739258,535621,,,,,,,,
2021-06-25,54.7599983215332,55.2599983215332,54.47999954223633,55.08000183105469,46.64052200317383,521735,,,,,,,,
2021-06-28,55.060001373291016,55.15999984741211,53.86000061035156,53.86000061035156,45.60745620727539,446855,,,,,,,,
2021-06-29,53.939998626708984,54.380001068115234,53.79999923706055,54.13999938964844,45.84455108642578,596996,,,,,,,,
2021-06-30,54.220001220703125,54.63999938964844,53.2400016784668,53.939998626708984,45.675193786621094,790393,,,,,,,,
2021-07-01,54.380001068115234,55.599998474121094,54.380001068115234,55.52000045776367,47.013099670410156,714807,,,,,,,,
2021-07-02,55.7599983215332,56.13999938964844,55.20000076293945,55.52000045776367,47.013099670410156,496113,,,,,,,,
2021-07-05,55.400001525878906,55.560001373291016,54.81999969482422,55.380001068115234,46.894554138183594,318909,,,,,,,,
2021-07-06,55.5,55.720001220703125,54.439998626708984,54.52000045776367,46.16632843017578,684662,,,,,,,,
2021-07-07,54.81999969482422,55.41999816894531,54.060001373291016,54.5,46.14938735961914,555521,,,,,,,,
2021-07-08,54.31999969482422,54.31999969482422,52.119998931884766,52.47999954223633,44.438899993896484,778677,,,,,,,,
2021-07-09,52.81999969482422,53.2599983215332,52.459999084472656,53.15999984741211,45.014713287353516,738678,,,,,,,,
2021-07-12,53.18000030517578,53.47999954223633,52.2599983215332,53.13999938964844,44.99777603149414,577770,,,,,,,,
2021-07-13,53.13999938964844,54.36000061035156,52.959999084472656,53.939998626708984,45.675193786621094,539362,,,,,,,,
2021-07-14,53.84000015258789,54.65999984741211,53.68000030517578,54.29999923706055,45.98003387451172,430203,,,,,,,,
2021-07-15,54.20000076293945,54.380001068115234,53.060001373291016,53.20000076293945,45.048580169677734,478922,,,,,,,,
2021-07-16,53.400001525878906,53.540000915527344,52.47999954223633,52.79999923706055,44.709869384765625,503263,,,,,,,,
2021-07-19,52.36000061035156,52.36000061035156,50.040000915527344,50.619998931884766,42.8638916015625,901946,,,,,,,,
2021-07-20,51.0,51.959999084472656,50.900001525878906,51.5,43.60905838012695,818975,,,,,,,,
2021-07-21,51.900001525878906,54.099998474121094,51.81999969482422,54.040000915527344,45.7598762512207,976106,,,,,,,,
2021-07-22,55.119998931884766,56.5,54.099998474121094,54.18000030517578,45.87842559814453,813368,,,,,,,,
2021-07-23,54.900001525878906,55.41999816894531,54.439998626708984,54.79999923706055,46.40342330932617,688548,,,,,,,,
2021-07-26,54.720001220703125,55.599998474121094,54.0,55.47999954223633,46.97923278808594,527279,,,,,,,,
2021-07-27,55.400001525878906,55.439998626708984,53.63999938964844,53.65999984741211,45.43809509277344,748048,,,,,,,,
2021-07-28,53.79999923706055,53.86000061035156,53.439998626708984,53.619998931884766,45.40422821044922,466086,,,,,,,,
2021-07-29,53.68000030517578,53.900001525878906,53.5,53.7400016784668,45.50584411621094,441166,,,,,,,,
2021-07-30,53.5,53.720001220703125,52.900001525878906,53.220001220703125,45.06551742553711,580406,,,,,,,,
2021-08-02,53.47999954223633,53.939998626708984,53.36000061035156,53.36000061035156,45.18406295776367,325950,,,,,,,,
2021-08-03,53.380001068115234,53.619998931884766,53.060001373291016,53.439998626708984,45.251808166503906,332263,,,,,,,,
2021-08-04,53.58000183105469,54.279998779296875,53.5,54.060001373291016,45.77680969238281,360939,,,,,,,,
2021-08-05,53.939998626708984,54.619998931884766,53.880001068115234,54.619998931884766,46.25100326538086,474122,,,,,,,,
2021-08-06,54.439998626708984,54.68000030517578,54.040000915527344,54.439998626708984,46.09858322143555,402248,,,,,,,,
2021-08-09,54.47999954223633,54.720001220703125,53.959999084472656,54.099998474121094,45.8106803894043,371623,,,,,,,,
2021-08-10,54.040000915527344,54.720001220703125,53.880001068115234,54.70000076293945,46.318748474121094,400519,,,,,,,,
2021-08-11,54.70000076293945,54.779998779296875,54.29999923706055,54.68000030517578,46.30181121826172,340008,,,,,,,,
2021-08-12,54.58000183105469,55.18000030517578,54.560001373291016,54.720001220703125,46.33568572998047,361903,,,,,,,,
2021-08-13,54.84000015258789,55.13999938964844,54.720001220703125,54.97999954223633,46.555843353271484,322792,,,,,,,,
2021-08-16,54.58000183105469,55.0,54.15999984741211,55.0,46.57278060913086,391744,,,,,,,,
2021-08-17,54.86000061035156,55.220001220703125,54.380001068115234,54.7599983215332,46.36955261230469,363104,,,,,,,,
2021-08-18,54.68000030517578,54.81999969482422,54.15999984741211,54.47999954223633,46.1324577331543,271707,,,,,,,,
2021-08-19,53.91999816894531,53.91999816894531,52.599998474121094,52.79999923706055,44.709869384765625,533213,,,,,,,,
2021-08-20,52.86000061035156,53.2400016784668,52.34000015258789,53.119998931884766,44.980838775634766,431493,,,,,,,,
2021-08-23,53.619998931884766,53.7400016784668,53.34000015258789,53.70000076293945,45.47196960449219,452776,,,,,,,,
2021-08-24,53.779998779296875,54.540000915527344,53.779998779296875,54.20000076293945,45.89535903930664,339788,,,,,,,,
2021-08-25,54.47999954223633,55.939998626708984,54.459999084472656,55.400001525878906,46.91149139404297,429964,,,,,,,,
2021-08-26,55.0,55.68000030517578,54.79999923706055,55.459999084472656,46.96229934692383,410110,,,,,,,,
2021-08-27,55.439998626708984,55.7599983215332,54.97999954223633,55.7599983215332,47.216331481933594,348690,,,,,,,,
2021-08-30,55.79999923706055,55.939998626708984,55.68000030517578,55.7599983215332,47.216331481933594,240850,,,,,,,,
2021-08-31,55.86000061035156,56.099998474121094,55.08000183105469,55.52000045776367,47.013099670410156,768709,,,,,,,,
2021-09-01,55.939998626708984,56.52000045776367,55.7599983215332,56.220001220703125,47.60585021972656,497525,,,,,,,,
2021-09-02,56.18000030517578,56.91999816894531,56.119998931884766,56.84000015258789,48.130855560302734,367725,,,,,,,,
2021-09-03,56.619998931884766,56.7400016784668,55.540000915527344,55.779998779296875,47.23326873779297,358357,,,,,,,,
2021-09-06,55.900001525878906,57.040000915527344,55.81999969482422,56.65999984741211,47.978431701660156,276654,,,,,,,,
2021-09-07,56.58000183105469,56.939998626708984,56.36000061035156,56.70000076293945,48.01230239868164,249752,,,,,,,,
2021-09-08,56.5,56.5,55.220001220703125,55.97999954223633,47.402618408203125,383656,,,,,,,,
2021-09-09,55.79999923706055,56.52000045776367,55.36000061035156,56.2599983215332,47.63972091674805,443628,,,,,,,,
2021-09-10,56.29999923706055,56.5,55.81999969482422,56.0,47.4195556640625,358327,,,,,,,,
2021-09-13,56.2599983215332,56.619998931884766,56.040000915527344,56.29999923706055,47.673587799072266,324718,,,,,,,,
2021-09-14,56.2400016784668,56.7599983215332,55.86000061035156,56.2599983215332,47.63972091674805,355138,,,,,,,,
2021-09-15,56.2400016784668,56.939998626708984,56.08000183105469,56.439998626708984,47.79214096069336,499725,,,,,,,,
2021-09-16,56.68000030517578,57.599998474121094,56.5,56.900001525878906,48.18165969848633,638338,,,,,,,,
2021-09-17,56.84000015258789,57.439998626708984,56.02000045776367,56.099998474121094,47.50423812866211,940990,,,,,,,,
2021-09-20,55.5,55.68000030517578,54.18000030517578,55.68000030517578,47.14858627319336,597667,,,,,,,,
2021-09-21,55.79999923706055,56.560001373291016,55.68000030517578,55.86000061035156,47.30101013183594,490599,,,,,,,,
2021-09-22,56.36000061035156,57.619998931884766,56.36000061035156,57.47999954223633,48.672786712646484,603293,,,,,,,,
2021-09-23,57.900001525878906,58.13999938964844,57.220001220703125,57.7599983215332,48.909881591796875,356498,,,,,,,,
2021-09-24,57.63999938964844,57.63999938964844,56.84000015258789,57.2400016784668,48.46956253051758,396161,,,,,,,,
2021-09-27,57.36000061035156,58.15999984741211,57.15999984741211,57.70000076293945,48.85908126831055,627810,,,,,,,,
2021-09-28,57.560001373291016,57.619998931884766,56.68000030517578,56.81999969482422,48.113914489746094,687662,,,,,,,,
2021-09-29,56.7400016784668,58.02000045776367,56.7400016784668,57.7400016784668,48.89295196533203,565920,,,,,,,,
2021-09-30,58.20000076293945,58.97999954223633,57.97999954223633,58.2599983215332,49.333274841308594,959341,,,,,,,,
2021-10-01,57.2400016784668,58.040000915527344,56.2599983215332,57.97999954223633,49.0961799621582,725194,,,,,,,,
2021-10-04,57.79999923706055,58.119998931884766,56.880001068115234,57.2400016784668,48.46956253051758,625655,,,,,,,,
2021-10-05,57.36000061035156,58.560001373291016,57.13999938964844,58.52000045776367,49.55344009399414,559607,,,,,,,,
2021-10-06,58.040000915527344,58.099998474121094,56.58000183105469,56.900001525878906,48.18165969848633,662342,,,,,,,,
2021-10-07,57.560001373291016,57.880001068115234,56.779998779296875,56.900001525878906,48.18165969848633,654306,,,,,,,,
2021-10-08,57.0,57.36000061035156,56.7400016784668,56.86000061035156,48.14778518676758,556761,,,,,,,,
2021-10-11,56.779998779296875,57.20000076293945,55.720001220703125,57.099998474121094,48.351009368896484,627712,,,,,,,,
2021-10-12,56.41999816894531,57.15999984741211,56.040000915527344,56.70000076293945,48.01230239868164,678240,,,,,,,,
2021-10-13,56.58000183105469,57.13999938964844,55.84000015258789,56.91999816894531,48.19858932495117,693032,,,,,,,,
2021-10-14,58.099998474121094,59.040000915527344,57.380001068115234,58.47999954223633,49.51956558227539,983487,,,,,,,,
2021-10-15,58.81999969482422,59.400001525878906,58.619998931884766,59.279998779296875,50.19698715209961,662060,,,,,,,,
2021-10-18,58.97999954223633,59.279998779296875,58.36000061035156,58.7400016784668,49.73973083496094,539419,,,,,,,,
2021-10-19,59.119998931884766,59.2599983215332,58.7400016784668,58.84000015258789,49.82440948486328,464288,,,,,,,,
2021-10-20,58.52000045776367,58.91999816894531,57.97999954223633,58.31999969482422,49.38407897949219,546911,,,,,,,,
2021-10-21,57.900001525878906,58.380001068115234,57.380001068115234,57.91999816894531,49.04536819458008,570629,,,,,,,,
2021-10-22,58.040000915527344,58.29999923706055,57.34000015258789,57.47999954223633,48.672786712646484,706189,,,,,,,,
2021-10-25,57.5,57.540000915527344,56.400001525878906,56.540000915527344,47.8768196105957,861392,,,,,,,,
2021-10-26,56.47999954223633,56.79999923706055,55.939998626708984,56.279998779296875,47.65665817260742,920917,,,,,,,,
2021-10-27,56.220001220703125,56.939998626708984,55.880001068115234,56.900001525878906,48.18165969848633,742807,,,,,,,,
2021-10-28,57.220001220703125,57.7400016784668,56.58000183105469,57.02000045776367,48.28327178955078,703846,,,,,,,,
2021-10-29,56.900001525878906,58.31999969482422,56.779998779296875,57.939998626708984,49.06230545043945,985415,,,,,,,,
2021-11-01,57.86000061035156,58.400001525878906,57.84000015258789,58.0,49.11311721801758,396104,,,,,,,,
2021-11-02,57.939998626708984,58.720001220703125,57.68000030517578,58.52000045776367,49.55344009399414,608691,,,,,,,,
2021-11-03,58.380001068115234,59.31999969482422,57.91999816894531,58.400001525878906,49.45182418823242,631416,,,,,,,,
2021-11-04,58.65999984741211,58.7599983215332,57.040000915527344,57.47999954223633,48.672786712646484,661963,,,,,,,,
2021-11-05,57.47999954223633,58.36000061035156,57.36000061035156,58.08000183105469,49.18085479736328,438865,,,,,,,,
2021-11-08,57.959999084472656,58.31999969482422,57.18000030517578,57.619998931884766,48.79133605957031,552505,,,,,,,,
2021-11-09,57.52000045776367,58.060001373291016,57.220001220703125,57.540000915527344,48.72359848022461,560901,,,,,,,,
2021-11-10,57.68000030517578,58.779998779296875,57.65999984741211,58.599998474121094,49.62118148803711,566326,,,,,,,,
2021-11-11,58.63999938964844,59.279998779296875,58.63999938964844,59.220001220703125,50.146183013916016,552385,,,,,,,,
2021-11-12,59.2599983215332,60.02000045776367,59.099998474121094,60.0,50.80666732788086,710525,,,,,,,,
2021-11-15,59.720001220703125,60.2599983215332,59.459999084472656,59.84000015258789,50.67118453979492,490508,,,,,,,,
2021-11-16,60.18000030517578,60.2599983215332,59.68000030517578,59.91999816894531,50.73892593383789,487111,,,,,,,,
2021-11-17,59.84000015258789,60.29999923706055,59.52000045776367,60.279998779296875,51.043766021728516,611326,,,,,,,,
