date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MSA')","('high', 'MSA')","('low', 'MSA')","('close', 'MSA')","('adj_close', 'MSA')","('volume', 'MSA')","('currency', '')"
2021-12-07,147.58999633789062,149.75,146.7899932861328,148.72000122070312,141.43995666503906,108700,,,,,,,,
2021-12-08,149.50999450683594,151.14999389648438,149.08999633789062,149.19000244140625,141.88694763183594,72300,,,,,,,,
2021-12-09,149.0800018310547,149.92999267578125,147.72999572753906,148.5500030517578,141.27828979492188,47300,,,,,,,,
2021-12-10,148.80999755859375,149.89999389648438,147.7100067138672,148.50999450683594,141.240234375,58100,,,,,,,,
2021-12-13,148.16000366210938,149.47000122070312,147.74000549316406,148.1300048828125,140.87887573242188,69500,,,,,,,,
2021-12-14,147.5399932861328,149.41000366210938,143.83999633789062,144.8000030517578,137.71185302734375,130900,,,,,,,,
2021-12-15,144.02999877929688,145.5500030517578,143.0800018310547,144.7899932861328,137.7023468017578,77300,,,,,,,,
2021-12-16,145.22000122070312,146.6300048828125,144.1699981689453,144.72000122070312,137.63577270507812,73900,,,,,,,,
2021-12-17,145.00999450683594,145.13999938964844,141.9199981689453,142.8300018310547,135.83827209472656,440700,,,,,,,,
2021-12-20,141.38999938964844,141.38999938964844,136.91000366210938,139.5500030517578,132.71884155273438,77200,,,,,,,,
2021-12-21,140.00999450683594,143.77000427246094,140.00999450683594,143.63999938964844,136.60865783691406,89500,,,,,,,,
2021-12-22,144.33999633789062,147.97000122070312,143.00999450683594,147.60000610351562,140.3748016357422,120600,,,,,,,,
2021-12-23,147.52000427246094,148.52999877929688,145.75,147.19000244140625,139.98484802246094,38800,,,,,,,,
2021-12-27,148.08999633789062,150.0,147.3800048828125,149.99000549316406,142.6477813720703,51900,,,,,,,,
2021-12-28,149.8800048828125,152.25999450683594,149.8800048828125,151.8000030517578,144.3691864013672,46700,,,,,,,,
2021-12-29,152.57000732421875,153.2100067138672,151.9499969482422,152.14999389648438,144.70204162597656,59500,,,,,,,,
2021-12-30,152.6999969482422,152.97999572753906,150.25,150.47999572753906,143.11383056640625,42500,,,,,,,,
2021-12-31,150.97000122070312,152.02999877929688,150.52000427246094,150.9600067138672,143.5703125,47200,,,,,,,,
2022-01-03,151.13999938964844,151.97999572753906,147.1300048828125,148.1300048828125,140.87887573242188,74000,,,,,,,,
2022-01-04,148.27999877929688,151.30999755859375,147.52999877929688,149.50999450683594,142.19129943847656,65800,,,,,,,,
2022-01-05,149.52000427246094,150.75,146.1199951171875,146.36000061035156,139.19549560546875,56100,,,,,,,,
2022-01-06,146.07000732421875,146.4499969482422,144.2100067138672,144.8800048828125,137.78794860839844,77400,,,,,,,,
2022-01-07,145.3300018310547,147.0399932861328,145.3300018310547,146.50999450683594,139.33816528320312,60900,,,,,,,,
2022-01-10,146.1999969482422,146.5500030517578,143.27999877929688,144.3300018310547,137.26487731933594,55300,,,,,,,,
2022-01-11,143.58999633789062,146.3300018310547,142.88999938964844,145.97999572753906,138.83407592773438,59100,,,,,,,,
2022-01-12,145.52999877929688,147.55999755859375,143.5800018310547,146.47000122070312,139.3000946044922,90500,,,,,,,,
2022-01-13,146.05999755859375,149.64999389648438,145.35000610351562,148.60000610351562,141.3258514404297,79700,,,,,,,,
2022-01-14,148.0399932861328,148.0399932861328,145.02999877929688,146.60000610351562,139.42373657226562,58600,,,,,,,,
2022-01-18,145.1699981689453,146.0399932861328,143.8800048828125,145.39999389648438,138.282470703125,53600,,,,,,,,
2022-01-19,145.4499969482422,145.6300048828125,142.72000122070312,142.9199981689453,135.92385864257812,53200,,,,,,,,
2022-01-20,142.85000610351562,144.89999389648438,141.10000610351562,141.49000549316406,134.56390380859375,57000,,,,,,,,
2022-01-21,141.30999755859375,142.1699981689453,137.72000122070312,137.99000549316406,131.23521423339844,76500,,,,,,,,
2022-01-24,135.8300018310547,139.44000244140625,133.35000610351562,139.38999938964844,132.566650390625,109100,,,,,,,,
2022-01-25,137.57000732421875,137.57000732421875,132.85000610351562,136.97999572753906,130.274658203125,113800,,,,,,,,
2022-01-26,137.38999938964844,140.52999877929688,132.35000610351562,134.5399932861328,127.95408630371094,116100,,,,,,,,
2022-01-27,135.97000122070312,136.5500030517578,131.22999572753906,131.72999572753906,125.2816390991211,68400,,,,,,,,
2022-01-28,131.6699981689453,134.08999633789062,129.4600067138672,134.0,127.4405288696289,91200,,,,,,,,
2022-01-31,133.49000549316406,137.57000732421875,133.49000549316406,137.39999389648438,130.674072265625,255200,,,,,,,,
2022-02-01,138.2899932861328,139.13999938964844,136.27000427246094,139.0,132.1957550048828,70400,,,,,,,,
2022-02-02,138.89999389648438,139.69000244140625,137.97000122070312,139.22999572753906,132.41452026367188,57900,,,,,,,,
2022-02-03,138.08999633789062,138.74000549316406,135.89999389648438,136.22999572753906,129.5613555908203,55600,,,,,,,,
2022-02-04,135.4600067138672,137.57000732421875,133.41000366210938,136.3000030517578,129.62794494628906,62100,,,,,,,,
2022-02-07,136.25999450683594,137.35000610351562,135.1699981689453,135.7899932861328,129.1428985595703,62600,,,,,,,,
2022-02-08,136.1300048828125,138.2899932861328,135.8699951171875,137.38999938964844,130.66458129882812,48700,,,,,,,,
2022-02-09,138.83999633789062,140.8800048828125,138.7899932861328,139.4499969482422,132.6237030029297,46100,,,,,,,,
2022-02-10,137.80999755859375,140.92999267578125,137.00999450683594,137.72999572753906,130.9879608154297,61800,,,,,,,,
2022-02-11,138.44000244140625,139.60000610351562,136.05999755859375,136.94000244140625,130.6540069580078,75900,,,,,,,,
2022-02-14,136.27000427246094,137.91000366210938,135.82000732421875,136.60000610351562,130.32960510253906,80000,,,,,,,,
2022-02-15,138.1999969482422,139.97000122070312,137.41000366210938,139.50999450683594,133.10601806640625,74200,,,,,,,,
2022-02-16,139.85000610351562,139.85000610351562,137.74000549316406,138.94000244140625,132.56216430664062,88900,,,,,,,,
2022-02-17,137.50999450683594,138.05999755859375,135.77999877929688,136.13999938964844,129.8907470703125,66700,,,,,,,,
2022-02-18,138.0,141.82000732421875,135.99000549316406,140.22000122070312,133.78343200683594,132600,,,,,,,,
2022-02-22,140.75999450683594,140.75999450683594,136.9600067138672,138.2100067138672,131.86573791503906,97000,,,,,,,,
2022-02-23,138.6300048828125,138.6300048828125,134.75,135.07000732421875,128.86984252929688,150000,,,,,,,,
2022-02-24,132.17999267578125,134.25,130.1300048828125,133.64999389648438,127.51502990722656,95900,,,,,,,,
2022-02-25,134.0399932861328,138.02000427246094,133.36000061035156,138.00999450683594,131.6748809814453,87500,,,,,,,,
2022-02-28,136.16000366210938,139.75999450683594,136.16000366210938,139.10000610351562,132.71485900878906,104400,,,,,,,,
2022-03-01,139.47999572753906,139.94000244140625,135.0800018310547,136.88999938964844,130.60630798339844,130300,,,,,,,,
2022-03-02,138.1699981689453,140.99000549316406,137.10000610351562,139.75,133.33502197265625,77500,,,,,,,,
2022-03-03,140.77999877929688,141.1699981689453,138.14999389648438,139.57000732421875,133.1632843017578,66200,,,,,,,,
2022-03-04,137.6699981689453,141.07000732421875,137.6699981689453,139.97999572753906,133.55441284179688,63300,,,,,,,,
2022-03-07,139.92999267578125,139.92999267578125,134.22000122070312,134.5399932861328,128.36415100097656,64400,,,,,,,,
2022-03-08,133.6699981689453,134.0500030517578,128.4499969482422,128.63999938964844,122.73500061035156,114100,,,,,,,,
2022-03-09,131.0,136.44000244140625,130.72000122070312,135.5800018310547,129.35641479492188,117100,,,,,,,,
2022-03-10,133.33999633789062,134.44000244140625,131.1199951171875,132.3000030517578,126.22701263427734,70300,,,,,,,,
2022-03-11,132.66000366210938,132.66000366210938,127.58999633789062,128.0399932861328,122.16254425048828,82400,,,,,,,,
2022-03-14,129.0500030517578,130.47000122070312,127.19999694824219,129.61000061035156,123.66047668457031,90800,,,,,,,,
2022-03-15,130.77000427246094,133.25,129.6300048828125,131.22999572753906,125.20611572265625,80900,,,,,,,,
2022-03-16,132.10000610351562,135.19000244140625,131.97000122070312,135.13999938964844,128.93666076660156,85300,,,,,,,,
2022-03-17,134.66000366210938,137.6699981689453,133.50999450683594,137.07000732421875,130.77804565429688,62900,,,,,,,,
2022-03-18,137.02000427246094,138.0399932861328,134.72999572753906,136.6199951171875,130.3487091064453,178600,,,,,,,,
2022-03-21,136.75,137.60000610351562,136.05999755859375,137.52000427246094,131.20741271972656,59100,,,,,,,,
2022-03-22,138.5,140.4600067138672,136.3300018310547,136.5399932861328,130.27235412597656,72200,,,,,,,,
2022-03-23,136.11000061035156,136.11000061035156,133.63999938964844,134.17999267578125,128.0206756591797,57100,,,,,,,,
2022-03-24,135.32000732421875,135.32000732421875,132.14999389648438,133.5500030517578,127.41960144042969,56100,,,,,,,,
2022-03-25,134.27999877929688,134.27999877929688,132.3000030517578,134.05999755859375,127.90620422363281,69800,,,,,,,,
2022-03-28,133.49000549316406,134.8000030517578,131.99000549316406,133.6999969482422,127.56273651123047,74700,,,,,,,,
2022-03-29,134.77999877929688,138.1300048828125,134.77999877929688,137.2899932861328,130.9879608154297,102900,,,,,,,,
2022-03-30,137.85000610351562,137.85000610351562,135.38999938964844,136.1999969482422,129.94796752929688,70300,,,,,,,,
2022-03-31,134.88999938964844,136.83999633789062,132.64999389648438,132.6999969482422,126.608642578125,75700,,,,,,,,
2022-04-01,132.99000549316406,137.57000732421875,132.99000549316406,137.3800048828125,131.07382202148438,149500,,,,,,,,
2022-04-04,136.7100067138672,136.7100067138672,133.89999389648438,136.47000122070312,130.20556640625,68200,,,,,,,,
2022-04-05,137.10000610351562,138.64999389648438,135.41000366210938,136.97000122070312,130.68263244628906,84400,,,,,,,,
2022-04-06,135.8000030517578,136.7100067138672,134.0,136.5500030517578,130.28189086914062,79900,,,,,,,,
2022-04-07,136.07000732421875,136.07000732421875,133.07000732421875,133.72000122070312,127.5818099975586,125200,,,,,,,,
2022-04-08,133.1699981689453,135.5500030517578,132.08999633789062,132.1699981689453,126.10293579101562,90000,,,,,,,,
2022-04-11,131.16000366210938,131.9499969482422,128.86000061035156,129.07000732421875,123.145263671875,101500,,,,,,,,
2022-04-12,130.19000244140625,131.0,127.0199966430664,127.48999786376953,121.6377944946289,132700,,,,,,,,
2022-04-13,127.62000274658203,130.82000732421875,127.62000274658203,129.02000427246094,123.09756469726562,113500,,,,,,,,
2022-04-14,129.25999450683594,130.6300048828125,126.2300033569336,126.4000015258789,120.59782409667969,75900,,,,,,,,
2022-04-18,126.4000015258789,127.37000274658203,125.33999633789062,127.08999633789062,121.25615692138672,85300,,,,,,,,
2022-04-19,127.3499984741211,130.50999450683594,127.3499984741211,129.94000244140625,123.97531127929688,89600,,,,,,,,
2022-04-20,130.7899932861328,133.25,130.7899932861328,131.10000610351562,125.08206176757812,89700,,,,,,,,
2022-04-21,132.66000366210938,133.6199951171875,128.75999450683594,129.91000366210938,123.94669342041016,117200,,,,,,,,
2022-04-22,128.89999389648438,130.9199981689453,126.63999938964844,127.1500015258789,121.31339263916016,192600,,,,,,,,
2022-04-25,125.62000274658203,127.12000274658203,122.27999877929688,126.45999908447266,120.65506744384766,198700,,,,,,,,
2022-04-26,125.08000183105469,125.51000213623047,120.98999786376953,121.63999938964844,116.05632019042969,201500,,,,,,,,
2022-04-27,121.0999984741211,123.56999969482422,121.0999984741211,121.44999694824219,115.87503814697266,164700,,,,,,,,
2022-04-28,122.31999969482422,124.5199966430664,115.0999984741211,121.69999694824219,116.11357116699219,261700,,,,,,,,
2022-04-29,122.08000183105469,122.08000183105469,118.91999816894531,120.69000244140625,115.1499252319336,526800,,,,,,,,
2022-05-02,120.41000366210938,122.05999755859375,116.83999633789062,118.7300033569336,113.27991485595703,210600,,,,,,,,
2022-05-03,119.9800033569336,121.55000305175781,118.12999725341797,120.93000030517578,115.37891387939453,185000,,,,,,,,
2022-05-04,120.81999969482422,127.30000305175781,120.79000091552734,127.22000122070312,121.38017272949219,224500,,,,,,,,
2022-05-05,126.13999938964844,126.75,123.12000274658203,124.12999725341797,118.43201446533203,116600,,,,,,,,
2022-05-06,123.8499984741211,124.1500015258789,121.05000305175781,122.30999755859375,116.69557189941406,146400,,,,,,,,
2022-05-09,120.81999969482422,123.23999786376953,120.77999877929688,122.08999633789062,116.48567199707031,122800,,,,,,,,
2022-05-10,123.20999908447266,123.20999908447266,117.72000122070312,119.33999633789062,113.86190795898438,176200,,,,,,,,
2022-05-11,119.66000366210938,122.37000274658203,118.5,119.08000183105469,113.61383819580078,261300,,,,,,,,
2022-05-12,119.06999969482422,119.91999816894531,116.66999816894531,119.37999725341797,113.90007019042969,166800,,,,,,,,
2022-05-13,120.0,121.8499984741211,119.19999694824219,121.0,115.89226531982422,151700,,,,,,,,
2022-05-16,120.66000366210938,121.76000213623047,118.7699966430664,120.5999984741211,115.50914001464844,117200,,,,,,,,
2022-05-17,122.0,124.19999694824219,120.95999908447266,123.4800033569336,118.267578125,167900,,,,,,,,
2022-05-18,122.73999786376953,124.1500015258789,119.33999633789062,119.58999633789062,114.54177856445312,144200,,,,,,,,
2022-05-19,119.12000274658203,121.5,118.26000213623047,120.16999816894531,115.09729766845703,206400,,,,,,,,
2022-05-20,120.83000183105469,120.83000183105469,118.31999969482422,120.45999908447266,115.37506103515625,169000,,,,,,,,
2022-05-23,120.45999908447266,121.51000213623047,119.33000183105469,120.6500015258789,115.55704498291016,233900,,,,,,,,
2022-05-24,121.12999725341797,125.94000244140625,120.54000091552734,124.55000305175781,119.29241180419922,487700,,,,,,,,
2022-05-25,123.23999786376953,125.25,121.48999786376953,123.8499984741211,118.6219482421875,439600,,,,,,,,
2022-05-26,125.20999908447266,126.83999633789062,124.62999725341797,125.95999908447266,120.64289855957031,123200,,,,,,,,
2022-05-27,126.83999633789062,129.77999877929688,126.68000030517578,129.4600067138672,123.99516296386719,113300,,,,,,,,
2022-05-31,128.2100067138672,129.57000732421875,127.08999633789062,127.48999786376953,122.10830688476562,244600,,,,,,,,
2022-06-01,128.52999877929688,128.52999877929688,124.7699966430664,126.02999877929688,120.70991516113281,114800,,,,,,,,
2022-06-02,126.91000366210938,128.05999755859375,126.27999877929688,127.5,122.11786651611328,153600,,,,,,,,
2022-06-03,126.58000183105469,127.91999816894531,126.05000305175781,126.5999984741211,121.25586700439453,123100,,,,,,,,
2022-06-06,128.14999389648438,129.00999450683594,127.75,128.52000427246094,123.09481811523438,82000,,,,,,,,
2022-06-07,127.12999725341797,129.57000732421875,126.66999816894531,129.57000732421875,124.10051727294922,80300,,,,,,,,
2022-06-08,128.6699981689453,129.63999938964844,127.55000305175781,127.80000305175781,122.40522003173828,50100,,,,,,,,
2022-06-09,126.73999786376953,127.29000091552734,125.55999755859375,125.83999633789062,120.52794647216797,81700,,,,,,,,
2022-06-10,123.91000366210938,124.70999908447266,122.13999938964844,123.73999786376953,118.51660919189453,109200,,,,,,,,
2022-06-13,120.95999908447266,122.0199966430664,119.4000015258789,120.04000091552734,114.97278594970703,154400,,,,,,,,
2022-06-14,120.88999938964844,121.5199966430664,117.80999755859375,118.5199966430664,113.51695251464844,119000,,,,,,,,
2022-06-15,118.5999984741211,120.05999755859375,116.6500015258789,118.5,113.49779510498047,134600,,,,,,,,
2022-06-16,115.94000244140625,115.94000244140625,113.37000274658203,113.76000213623047,108.95787811279297,119400,,,,,,,,
2022-06-17,115.3499984741211,116.77999877929688,114.4800033569336,114.76000213623047,109.91567993164062,215600,,,,,,,,
2022-06-21,115.22000122070312,117.11000061035156,112.88999938964844,116.0999984741211,111.1990966796875,99100,,,,,,,,
2022-06-22,114.81999969482422,117.13999938964844,114.80999755859375,116.2300033569336,111.32360076904297,106600,,,,,,,,
2022-06-23,116.5,117.36000061035156,115.43000030517578,117.27999877929688,112.32929992675781,77800,,,,,,,,
2022-06-24,117.73999786376953,121.25,116.5199966430664,120.25,115.17391204833984,274500,,,,,,,,
2022-06-27,120.86000061035156,121.80999755859375,120.33999633789062,121.47000122070312,116.34242248535156,72600,,,,,,,,
2022-06-28,122.38999938964844,123.41999816894531,120.7300033569336,120.83000183105469,115.72943878173828,80800,,,,,,,,
2022-06-29,121.26000213623047,121.26000213623047,118.27999877929688,119.47000122070312,114.42684936523438,77400,,,,,,,,
2022-06-30,117.79000091552734,121.30000305175781,117.79000091552734,121.06999969482422,115.95931243896484,145200,,,,,,,,
2022-07-01,121.06999969482422,122.95999908447266,120.22000122070312,122.04000091552734,116.88837432861328,96100,,,,,,,,
2022-07-05,119.93000030517578,123.68000030517578,119.86000061035156,123.30999755859375,118.10474395751953,108800,,,,,,,,
2022-07-06,122.58999633789062,123.43000030517578,122.2300033569336,122.87999725341797,117.69290161132812,119200,,,,,,,,
2022-07-07,122.83000183105469,124.4000015258789,122.83000183105469,123.9800033569336,118.7464828491211,54000,,,,,,,,
2022-07-08,123.5199966430664,124.08000183105469,122.33000183105469,123.4800033569336,118.267578125,69900,,,,,,,,
2022-07-11,122.7300033569336,123.81999969482422,122.61000061035156,123.72000122070312,118.4974594116211,129400,,,,,,,,
2022-07-12,123.62000274658203,124.7300033569336,121.77999877929688,123.16999816894531,117.97065734863281,89500,,,,,,,,
2022-07-13,121.45999908447266,121.91000366210938,117.9800033569336,121.0,115.89226531982422,73800,,,,,,,,
2022-07-14,119.48999786376953,120.88999938964844,118.30999755859375,120.56999969482422,115.48041534423828,69600,,,,,,,,
2022-07-15,122.5,123.0199966430664,121.2300033569336,122.66999816894531,117.49176788330078,63000,,,,,,,,
2022-07-18,124.12000274658203,124.16999816894531,122.19999694824219,122.51000213623047,117.33853149414062,84800,,,,,,,,
2022-07-19,123.29000091552734,126.94999694824219,122.8499984741211,126.87000274658203,121.51448059082031,74100,,,,,,,,
2022-07-20,127.41999816894531,127.83999633789062,126.73999786376953,127.7300033569336,122.33816528320312,100200,,,,,,,,
2022-07-21,126.83000183105469,129.10000610351562,126.73999786376953,129.0500030517578,123.6024398803711,56900,,,,,,,,
2022-07-22,128.77000427246094,129.67999267578125,128.0,129.0500030517578,123.6024398803711,41000,,,,,,,,
2022-07-25,129.72999572753906,129.77000427246094,128.1699981689453,129.17999267578125,123.72696685791016,102600,,,,,,,,
2022-07-26,128.6999969482422,129.5,127.69000244140625,129.32000732421875,123.86107635498047,113200,,,,,,,,
2022-07-27,130.0,132.0800018310547,128.8800048828125,131.24000549316406,125.70002746582031,128600,,,,,,,,
2022-07-28,131.64999389648438,131.64999389648438,122.4800033569336,123.5199966430664,118.30590057373047,149500,,,,,,,,
2022-07-29,124.4000015258789,129.25999450683594,122.77999877929688,128.33999633789062,122.92243957519531,242400,,,,,,,,
2022-08-01,128.64999389648438,129.61000061035156,127.11000061035156,128.52000427246094,123.09481811523438,93600,,,,,,,,
2022-08-02,127.3499984741211,129.10000610351562,124.87000274658203,125.5,120.20230102539062,116900,,,,,,,,
2022-08-03,125.80000305175781,128.30999755859375,125.80000305175781,126.81999969482422,121.4665756225586,61100,,,,,,,,
2022-08-04,127.16999816894531,127.3499984741211,126.13999938964844,126.5,121.16007995605469,66100,,,,,,,,
2022-08-05,125.11000061035156,126.86000061035156,125.11000061035156,126.36000061035156,121.0260009765625,52400,,,,,,,,
2022-08-08,127.58000183105469,128.61000061035156,126.83000183105469,127.62999725341797,122.24239349365234,63200,,,,,,,,
2022-08-09,128.27000427246094,128.27000427246094,125.30999755859375,125.93000030517578,120.61417388916016,130300,,,,,,,,
2022-08-10,127.16999816894531,128.61000061035156,125.31999969482422,126.98999786376953,121.62939453125,116200,,,,,,,,
2022-08-11,127.37000274658203,130.0500030517578,127.37000274658203,128.82000732421875,123.3821792602539,65600,,,,,,,,
2022-08-12,129.88999938964844,131.55999755859375,128.38999938964844,131.47000122070312,125.92030334472656,76400,,,,,,,,
2022-08-15,130.22000122070312,132.38999938964844,130.0800018310547,131.9199981689453,126.79492950439453,68500,,,,,,,,
2022-08-16,131.5399932861328,132.88999938964844,130.85000610351562,132.61000061035156,127.45811462402344,91000,,,,,,,,
2022-08-17,132.38999938964844,132.4600067138672,131.13999938964844,131.75,126.63152313232422,59300,,,,,,,,
2022-08-18,131.35000610351562,132.17999267578125,130.64999389648438,131.86000061035156,126.73727416992188,102300,,,,,,,,
2022-08-19,132.0500030517578,132.0500030517578,129.75999450683594,131.0399932861328,125.94915008544922,104000,,,,,,,,
2022-08-22,130.07000732421875,131.7100067138672,127.80999755859375,128.11000061035156,123.1329574584961,70900,,,,,,,,
2022-08-23,127.43000030517578,129.0,125.0,125.87999725341797,120.9896011352539,86300,,,,,,,,
2022-08-24,125.5,126.8499984741211,125.22000122070312,126.0999984741211,121.20105743408203,43000,,,,,,,,
2022-08-25,126.93000030517578,127.72000122070312,126.37999725341797,127.72000122070312,122.75810241699219,40600,,,,,,,,
2022-08-26,127.56999969482422,127.56999969482422,121.7699966430664,121.81999969482422,117.08732604980469,50300,,,,,,,,
2022-08-29,120.62999725341797,121.31999969482422,119.27999877929688,120.80000305175781,116.10694885253906,48100,,,,,,,,
2022-08-30,121.5999984741211,121.5999984741211,118.69999694824219,119.68000030517578,115.03047180175781,55400,,,,,,,,
2022-08-31,120.45999908447266,120.45999908447266,118.41999816894531,118.86000061035156,114.24232482910156,66000,,,,,,,,
2022-09-01,118.0,118.0,115.87999725341797,117.5999984741211,113.0312728881836,57600,,,,,,,,
2022-09-02,118.81999969482422,118.81999969482422,115.08000183105469,115.66000366210938,111.16663360595703,77100,,,,,,,,
2022-09-06,116.55000305175781,117.1500015258789,114.7300033569336,116.51000213623047,111.98362731933594,66000,,,,,,,,
2022-09-07,117.01000213623047,119.83999633789062,117.01000213623047,119.52999877929688,114.88629150390625,67700,,,,,,,,
2022-09-08,118.2300033569336,120.36000061035156,117.62999725341797,119.61000061035156,114.96318817138672,59500,,,,,,,,
2022-09-09,119.44999694824219,122.9000015258789,119.41000366210938,122.62999725341797,117.86585235595703,82100,,,,,,,,
2022-09-12,122.93000030517578,123.94000244140625,122.33999633789062,123.44000244140625,118.6443862915039,48900,,,,,,,,
2022-09-13,122.44000244140625,123.76000213623047,120.41000366210938,121.01000213623047,116.30879974365234,76600,,,,,,,,
2022-09-14,120.41999816894531,121.55000305175781,119.05000305175781,120.08999633789062,115.42453002929688,86200,,,,,,,,
2022-09-15,119.61000061035156,120.69999694824219,118.30999755859375,119.56999969482422,114.92473602294922,72700,,,,,,,,
2022-09-16,118.36000061035156,118.6500015258789,116.72000122070312,117.58000183105469,113.01204681396484,196100,,,,,,,,
2022-09-19,116.44999694824219,119.55000305175781,116.23999786376953,118.95999908447266,114.33843231201172,70300,,,,,,,,
2022-09-20,117.80999755859375,118.19999694824219,116.38999938964844,117.61000061035156,113.04088592529297,62500,,,,,,,,
2022-09-21,118.80000305175781,119.27999877929688,115.79000091552734,116.06999969482422,111.56070709228516,64600,,,,,,,,
2022-09-22,116.20999908447266,116.20999908447266,113.4800033569336,113.58999633789062,109.17705535888672,97700,,,,,,,,
2022-09-23,112.2699966430664,112.37000274658203,110.79000091552734,111.38999938964844,107.06253051757812,73800,,,,,,,,
2022-09-26,111.76000213623047,113.47000122070312,111.1500015258789,112.72000122070312,108.34085083007812,139700,,,,,,,,
2022-09-27,113.33999633789062,113.66999816894531,108.75,110.13999938964844,105.86109161376953,108800,,,,,,,,
2022-09-28,111.12000274658203,113.41999816894531,110.02999877929688,112.51000213623047,108.1390151977539,66400,,,,,,,,
2022-09-29,111.63999938964844,111.63999938964844,109.25,110.55999755859375,106.2647705078125,97400,,,,,,,,
2022-09-30,110.7300033569336,113.22000122070312,109.01000213623047,109.27999877929688,105.03450775146484,109900,,,,,,,,
2022-10-03,110.19000244140625,114.04000091552734,110.19000244140625,113.44999694824219,109.0425033569336,75000,,,,,,,,
2022-10-04,114.44999694824219,117.97000122070312,114.44999694824219,117.87999725341797,113.30039978027344,64000,,,,,,,,
2022-10-05,116.18000030517578,118.52999877929688,116.0999984741211,117.47000122070312,112.90632629394531,61800,,,,,,,,
2022-10-06,117.72000122070312,118.0,116.33999633789062,116.5999984741211,112.07012176513672,54700,,,,,,,,
2022-10-07,116.62999725341797,116.70999908447266,114.12999725341797,115.41000366210938,110.9263687133789,128500,,,,,,,,
2022-10-10,115.13999938964844,116.25,113.5199966430664,114.95999908447266,110.49384307861328,95600,,,,,,,,
2022-10-11,114.61000061035156,116.58000183105469,113.75,115.86000061035156,111.3588638305664,122100,,,,,,,,
2022-10-12,116.22000122070312,116.37000274658203,114.1500015258789,114.1500015258789,109.71531677246094,111000,,,,,,,,
2022-10-13,112.55999755859375,117.83999633789062,112.48999786376953,116.9800033569336,112.43536376953125,75100,,,,,,,,
2022-10-14,117.38999938964844,117.4000015258789,113.20999908447266,113.56999969482422,109.1578369140625,80200,,,,,,,,
2022-10-17,115.2699966430664,117.58999633789062,114.95999908447266,116.5199966430664,111.99323272705078,81100,,,,,,,,
2022-10-18,119.37000274658203,120.0199966430664,117.77999877929688,118.87999725341797,114.26154327392578,93200,,,,,,,,
2022-10-19,117.97000122070312,118.56999969482422,115.70999908447266,116.91000366210938,112.36808013916016,103400,,,,,,,,
2022-10-20,117.27999877929688,117.61000061035156,114.37000274658203,115.38999938964844,110.90714263916016,91600,,,,,,,,
2022-10-21,115.43000030517578,117.33999633789062,113.55999755859375,116.8499984741211,112.31040954589844,89600,,,,,,,,
2022-10-24,117.79000091552734,118.5999984741211,116.81999969482422,117.44000244140625,112.87747955322266,66700,,,,,,,,
2022-10-25,116.73999786376953,118.87000274658203,116.37999725341797,118.38999938964844,113.79058074951172,106800,,,,,,,,
2022-10-26,118.9800033569336,118.98999786376953,116.4000015258789,117.0999984741211,112.55068969726562,114700,,,,,,,,
2022-10-27,122.41999816894531,139.22000122070312,119.1500015258789,131.4199981689453,126.31438446044922,323200,,,,,,,,
2022-10-28,132.0,134.47000122070312,127.55999755859375,132.05999755859375,126.92951202392578,152700,,,,,,,,
2022-10-31,132.0,134.32000732421875,130.5,134.24000549316406,129.02484130859375,294700,,,,,,,,
2022-11-01,134.8000030517578,136.4499969482422,134.02000427246094,134.6300048828125,129.39967346191406,107900,,,,,,,,
2022-11-02,134.0800018310547,134.85000610351562,130.5399932861328,131.55999755859375,126.44890594482422,101700,,,,,,,,
2022-11-03,129.85000610351562,131.3000030517578,127.19000244140625,130.08999633789062,125.03604125976562,86600,,,,,,,,
2022-11-04,131.3000030517578,132.5,129.6699981689453,131.7100067138672,126.59313201904297,61200,,,,,,,,
2022-11-07,133.11000061035156,134.5800018310547,131.5,134.4499969482422,129.22665405273438,88500,,,,,,,,
2022-11-08,134.72000122070312,136.1699981689453,132.3000030517578,134.5,129.27468872070312,86000,,,,,,,,
2022-11-09,133.0399932861328,134.4199981689453,132.58999633789062,133.8000030517578,128.60191345214844,96600,,,,,,,,
2022-11-10,138.16000366210938,139.36000061035156,135.7899932861328,137.3000030517578,131.96595764160156,153500,,,,,,,,
2022-11-11,137.1699981689453,139.8699951171875,137.0,138.6999969482422,133.31153869628906,149800,,,,,,,,
2022-11-14,138.8699951171875,139.83999633789062,136.89999389648438,137.52999877929688,132.6268768310547,109000,,,,,,,,
2022-11-15,140.0,140.14999389648438,135.86000061035156,135.97000122070312,131.12246704101562,186600,,,,,,,,
2022-11-16,136.4199981689453,137.35000610351562,134.99000549316406,137.17999267578125,132.28932189941406,123000,,,,,,,,
2022-11-17,135.75,137.1300048828125,134.9499969482422,136.58999633789062,131.7203369140625,140900,,,,,,,,
2022-11-18,138.55999755859375,138.63999938964844,136.6699981689453,137.97000122070312,133.05116271972656,237300,,,,,,,,
2022-11-21,138.6999969482422,139.9199981689453,138.33999633789062,139.67999267578125,134.70021057128906,98900,,,,,,,,
2022-11-22,140.0,140.41000366210938,138.00999450683594,140.05999755859375,135.06668090820312,83000,,,,,,,,
2022-11-23,140.0500030517578,142.75999450683594,139.0500030517578,141.27999877929688,136.24314880371094,112000,,,,,,,,
