date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ECL')","('high', 'ECL')","('low', 'ECL')","('close', 'ECL')","('adj_close', 'ECL')","('volume', 'ECL')","('currency', '')"
2021-12-02,221.25999450683594,226.17999267578125,220.69000244140625,224.64999389648438,214.11001586914062,931200,,,,,,,,
2021-12-03,225.25,225.9499969482422,217.94000244140625,220.8300018310547,210.46923828125,1784400,,,,,,,,
2021-12-06,223.3699951171875,231.58999633789062,223.3699951171875,229.58999633789062,218.81826782226562,1324100,,,,,,,,
2021-12-07,232.86000061035156,233.91000366210938,229.50999450683594,230.75999450683594,219.93338012695312,1158800,,,,,,,,
2021-12-08,231.0,232.9499969482422,229.92999267578125,232.3000030517578,221.40110778808594,849000,,,,,,,,
2021-12-09,230.9499969482422,231.52999877929688,228.55999755859375,230.35000610351562,219.5426025390625,747700,,,,,,,,
2021-12-10,232.3699951171875,232.69000244140625,230.75999450683594,232.00999450683594,221.1247100830078,764100,,,,,,,,
2021-12-13,231.1699981689453,232.89999389648438,228.57000732421875,231.44000244140625,221.06739807128906,923100,,,,,,,,
2021-12-14,231.4199981689453,231.6699981689453,228.0,228.8800048828125,218.6221466064453,1023600,,,,,,,,
2021-12-15,228.8000030517578,229.6199951171875,226.30999755859375,229.17999267578125,218.90869140625,959200,,,,,,,,
2021-12-16,228.89999389648438,231.61000061035156,227.32000732421875,229.85000610351562,219.54869079589844,1394600,,,,,,,,
2021-12-17,230.30999755859375,230.30999755859375,225.22000122070312,225.4499969482422,215.34585571289062,2552500,,,,,,,,
2021-12-20,222.99000549316406,224.25,220.22999572753906,224.02000427246094,213.97996520996094,703700,,,,,,,,
2021-12-21,225.33999633789062,226.49000549316406,224.25999450683594,225.49000549316406,215.38406372070312,695000,,,,,,,,
2021-12-22,225.05999755859375,227.39999389648438,225.05999755859375,226.8300018310547,216.66397094726562,620100,,,,,,,,
2021-12-23,227.47999572753906,230.10000610351562,227.47999572753906,228.24000549316406,218.0108184814453,489400,,,,,,,,
2021-12-27,229.6300048828125,231.92999267578125,228.97000122070312,231.6699981689453,221.28707885742188,510100,,,,,,,,
2021-12-28,232.0,234.44000244140625,231.89999389648438,234.1300048828125,223.6368408203125,724300,,,,,,,,
2021-12-29,234.5399932861328,236.2100067138672,233.75,235.63999938964844,225.0791473388672,460200,,,,,,,,
2021-12-30,235.69000244140625,236.88999938964844,233.91000366210938,234.00999450683594,223.522216796875,478400,,,,,,,,
2021-12-31,233.0800018310547,235.47999572753906,233.0800018310547,234.58999633789062,224.07623291015625,500200,,,,,,,,
2022-01-03,234.67999267578125,235.24000549316406,228.6199951171875,229.8300018310547,219.529541015625,715000,,,,,,,,
2022-01-04,230.74000549316406,234.44000244140625,230.3000030517578,233.50999450683594,223.0446319580078,960800,,,,,,,,
2022-01-05,234.13999938964844,237.3800048828125,232.97000122070312,233.22999572753906,222.77720642089844,688400,,,,,,,,
2022-01-06,233.8000030517578,234.32000732421875,228.9499969482422,230.4600067138672,220.13131713867188,907900,,,,,,,,
2022-01-07,230.02000427246094,231.13999938964844,227.52000427246094,229.8699951171875,219.56773376464844,668200,,,,,,,,
2022-01-10,228.41000366210938,229.2899932861328,223.52000427246094,225.83999633789062,215.71835327148438,1122000,,,,,,,,
2022-01-11,226.64999389648438,227.1199951171875,222.44000244140625,226.6199951171875,216.46343994140625,981900,,,,,,,,
2022-01-12,228.14999389648438,228.14999389648438,224.64999389648438,226.49000549316406,216.33929443359375,990600,,,,,,,,
2022-01-13,227.02000427246094,227.64999389648438,222.64999389648438,223.27999877929688,213.2731170654297,784800,,,,,,,,
2022-01-14,220.6199951171875,221.57000732421875,215.25,216.02999877929688,206.3480682373047,1776300,,,,,,,,
2022-01-18,213.0500030517578,215.1300048828125,211.02999877929688,213.39999389648438,203.8359375,1856200,,,,,,,,
2022-01-19,214.94000244140625,217.94000244140625,213.72999572753906,214.8000030517578,205.17315673828125,1297100,,,,,,,,
2022-01-20,215.52000427246094,218.5399932861328,213.11000061035156,213.1699981689453,203.6162109375,1361100,,,,,,,,
2022-01-21,202.5,203.49000549316406,194.02000427246094,195.08999633789062,186.3465118408203,4800500,,,,,,,,
2022-01-24,190.3699951171875,192.91000366210938,184.83999633789062,192.61000061035156,183.97767639160156,2482400,,,,,,,,
2022-01-25,189.22000122070312,191.4199981689453,185.47000122070312,188.88999938964844,180.42440795898438,1389600,,,,,,,,
2022-01-26,190.5,190.89999389648438,183.5399932861328,185.25,176.947509765625,1692400,,,,,,,,
2022-01-27,188.36000061035156,190.19000244140625,181.5399932861328,183.52000427246094,175.29507446289062,2194700,,,,,,,,
2022-01-28,183.25,186.22999572753906,180.3699951171875,186.08999633789062,177.7498779296875,2232400,,,,,,,,
2022-01-31,186.0,190.3300018310547,185.0,189.4499969482422,180.95928955078125,2391200,,,,,,,,
2022-02-01,190.6300048828125,192.1999969482422,188.5500030517578,191.66000366210938,183.0702362060547,1693700,,,,,,,,
2022-02-02,191.5,193.4199981689453,190.97999572753906,192.47999572753906,183.85350036621094,1347300,,,,,,,,
2022-02-03,190.3699951171875,192.14999389648438,188.92999267578125,189.24000549316406,180.75872802734375,1126700,,,,,,,,
2022-02-04,187.00999450683594,189.3800048828125,185.50999450683594,187.47999572753906,179.07757568359375,1576100,,,,,,,,
2022-02-07,187.42999267578125,188.9199981689453,186.44000244140625,186.69000244140625,178.32298278808594,968500,,,,,,,,
2022-02-08,186.63999938964844,187.33999633789062,184.82000732421875,186.5800018310547,178.21791076660156,2143500,,,,,,,,
2022-02-09,188.16000366210938,191.44000244140625,188.14999389648438,191.33999633789062,182.76458740234375,1131000,,,,,,,,
2022-02-10,189.19000244140625,192.3800048828125,186.27000427246094,187.35000610351562,178.95339965820312,1032900,,,,,,,,
2022-02-11,187.4600067138672,189.83999633789062,183.5399932861328,184.4199981689453,176.15472412109375,1376300,,,,,,,,
2022-02-14,184.32000732421875,185.14999389648438,181.7100067138672,182.91000366210938,174.71243286132812,1371300,,,,,,,,
2022-02-15,182.47999572753906,186.1300048828125,181.3800048828125,183.25,175.03713989257812,2145300,,,,,,,,
2022-02-16,183.69000244140625,184.5500030517578,180.60000610351562,182.80999755859375,174.6168975830078,1620300,,,,,,,,
2022-02-17,180.5,182.66000366210938,178.3699951171875,178.3800048828125,170.38543701171875,1186600,,,,,,,,
2022-02-18,178.67999267578125,180.3699951171875,177.00999450683594,178.63999938964844,170.63375854492188,1294300,,,,,,,,
2022-02-22,178.38999938964844,179.1199951171875,174.86000061035156,176.7100067138672,168.790283203125,1304700,,,,,,,,
2022-02-23,177.99000549316406,178.39999389648438,172.77999877929688,173.05999755859375,165.30386352539062,902600,,,,,,,,
2022-02-24,170.33999633789062,176.47000122070312,169.05999755859375,175.94000244140625,168.0547637939453,1567800,,,,,,,,
2022-02-25,176.77000427246094,180.91000366210938,175.67999267578125,180.3000030517578,172.21937561035156,1107600,,,,,,,,
2022-02-28,176.97999572753906,177.94000244140625,173.6999969482422,176.25999450683594,168.36045837402344,2077000,,,,,,,,
2022-03-01,175.47999572753906,176.0399932861328,169.5500030517578,170.50999450683594,162.8681182861328,1637800,,,,,,,,
2022-03-02,170.89999389648438,173.22000122070312,169.58999633789062,172.85000610351562,165.103271484375,2175500,,,,,,,,
2022-03-03,174.63999938964844,174.89999389648438,170.3000030517578,171.1199951171875,163.45079040527344,791500,,,,,,,,
2022-03-04,168.77999877929688,170.0399932861328,166.42999267578125,168.11000061035156,160.57569885253906,1159600,,,,,,,,
2022-03-07,166.9199981689453,167.91000366210938,158.44000244140625,158.52999877929688,151.42506408691406,1932800,,,,,,,,
2022-03-08,158.69000244140625,160.82000732421875,154.85000610351562,156.72999572753906,149.70571899414062,2143800,,,,,,,,
2022-03-09,161.42999267578125,166.55999755859375,160.30999755859375,165.02000427246094,157.62420654296875,2048900,,,,,,,,
2022-03-10,162.25999450683594,163.36000061035156,158.92999267578125,162.47999572753906,155.19802856445312,1172200,,,,,,,,
2022-03-11,161.6199951171875,163.66000366210938,158.61000061035156,158.85000610351562,151.73072814941406,1302000,,,,,,,,
2022-03-14,163.05999755859375,166.19000244140625,161.22999572753906,165.02999877929688,158.1414794921875,1713900,,,,,,,,
2022-03-15,166.07000732421875,171.0,165.44000244140625,167.82000732421875,160.81500244140625,2501900,,,,,,,,
2022-03-16,169.39999389648438,172.4499969482422,166.16000366210938,170.75999450683594,163.63230895996094,2641300,,,,,,,,
2022-03-17,170.38999938964844,172.25,169.64999389648438,171.6699981689453,164.50430297851562,2657600,,,,,,,,
2022-03-18,168.8000030517578,173.5500030517578,167.6300048828125,171.13999938964844,163.99644470214844,5293200,,,,,,,,
2022-03-21,171.99000549316406,172.63999938964844,168.6999969482422,170.72000122070312,163.5939483642578,1826800,,,,,,,,
2022-03-22,175.38999938964844,178.75999450683594,173.85000610351562,176.35000610351562,168.9889678955078,3364200,,,,,,,,
2022-03-23,174.77999877929688,175.77999877929688,173.36000061035156,173.74000549316406,166.4879150390625,1934000,,,,,,,,
2022-03-24,174.64999389648438,177.10000610351562,174.5800018310547,176.25999450683594,168.9027099609375,1584700,,,,,,,,
2022-03-25,176.9199981689453,178.67999267578125,175.77000427246094,177.58999633789062,170.1772003173828,1475900,,,,,,,,
2022-03-28,177.80999755859375,179.0,176.1699981689453,178.3000030517578,170.85757446289062,892600,,,,,,,,
2022-03-29,180.63999938964844,184.38999938964844,180.0,182.6999969482422,175.07388305664062,1888800,,,,,,,,
2022-03-30,180.9600067138672,181.7100067138672,178.97999572753906,180.39999389648438,172.86990356445312,1187000,,,,,,,,
2022-03-31,179.47999572753906,180.0,176.42999267578125,176.55999755859375,169.19017028808594,2268300,,,,,,,,
2022-04-01,177.9600067138672,180.47000122070312,175.77000427246094,180.3699951171875,172.84117126464844,1175200,,,,,,,,
2022-04-04,179.50999450683594,180.86000061035156,178.25999450683594,180.07000732421875,172.55369567871094,1105000,,,,,,,,
2022-04-05,180.39999389648438,181.64999389648438,179.5399932861328,180.19000244140625,172.6686553955078,1301100,,,,,,,,
2022-04-06,178.0500030517578,181.47999572753906,176.9199981689453,181.27000427246094,173.70359802246094,1589600,,,,,,,,
2022-04-07,181.0,184.41000366210938,179.77000427246094,183.6199951171875,175.95547485351562,1445800,,,,,,,,
2022-04-08,184.3300018310547,185.05999755859375,182.4499969482422,182.9499969482422,175.31346130371094,1288300,,,,,,,,
2022-04-11,181.6300048828125,183.47000122070312,180.32000732421875,180.5399932861328,173.00404357910156,956800,,,,,,,,
2022-04-12,181.57000732421875,183.14999389648438,178.32000732421875,179.3300018310547,171.84457397460938,978800,,,,,,,,
2022-04-13,178.80999755859375,180.77999877929688,178.3300018310547,180.1699981689453,172.6495361328125,909600,,,,,,,,
2022-04-14,181.13999938964844,182.10000610351562,176.5399932861328,176.60000610351562,169.228515625,1102600,,,,,,,,
2022-04-18,176.0399932861328,177.57000732421875,173.89999389648438,175.0399932861328,167.73362731933594,942700,,,,,,,,
2022-04-19,175.92999267578125,181.63999938964844,175.0800018310547,180.75999450683594,173.21487426757812,1663400,,,,,,,,
2022-04-20,181.61000061035156,183.63999938964844,181.14999389648438,182.25999450683594,174.65228271484375,1165600,,,,,,,,
2022-04-21,184.77000427246094,185.5,179.0500030517578,180.02000427246094,172.50576782226562,1522900,,,,,,,,
2022-04-22,178.72999572753906,179.86000061035156,175.02000427246094,175.1999969482422,167.886962890625,1049400,,,,,,,,
2022-04-25,175.99000549316406,175.99000549316406,171.5,175.61000061035156,168.27989196777344,1283900,,,,,,,,
2022-04-26,176.0,177.49000549316406,168.36000061035156,168.47000122070312,161.43788146972656,1748500,,,,,,,,
2022-04-27,168.77000427246094,173.27999877929688,168.77000427246094,170.5399932861328,163.42147827148438,1656000,,,,,,,,
2022-04-28,171.47000122070312,176.0800018310547,169.1999969482422,175.30999755859375,167.99237060546875,1970700,,,,,,,,
2022-04-29,173.82000732421875,175.0500030517578,168.72999572753906,169.33999633789062,162.2715606689453,1540200,,,,,,,,
2022-05-02,169.6300048828125,170.2899932861328,162.47000122070312,165.6199951171875,158.7068634033203,1909900,,,,,,,,
2022-05-03,166.1699981689453,168.10000610351562,165.0,166.3800048828125,159.43511962890625,1439300,,,,,,,,
2022-05-04,167.5800018310547,174.2100067138672,166.77999877929688,173.8699951171875,166.61248779296875,1085300,,,,,,,,
2022-05-05,171.63999938964844,172.6699981689453,164.82000732421875,166.69000244140625,159.73220825195312,1601200,,,,,,,,
2022-05-06,165.64999389648438,165.9499969482422,160.02999877929688,165.1999969482422,158.3043670654297,1402100,,,,,,,,
2022-05-09,163.8300018310547,166.75999450683594,162.64999389648438,163.80999755859375,156.972412109375,1085300,,,,,,,,
2022-05-10,165.75,167.0399932861328,159.1300048828125,160.36000061035156,153.66641235351562,1142600,,,,,,,,
2022-05-11,160.14999389648438,163.9600067138672,159.33999633789062,160.25,153.5609893798828,957200,,,,,,,,
2022-05-12,159.19000244140625,161.44000244140625,156.63999938964844,159.72999572753906,153.0626983642578,1451800,,,,,,,,
2022-05-13,160.5,163.6300048828125,160.32000732421875,161.99000549316406,155.22837829589844,817200,,,,,,,,
2022-05-16,160.60000610351562,161.99000549316406,158.47000122070312,159.33999633789062,152.68896484375,767700,,,,,,,,
2022-05-17,162.69000244140625,163.5500030517578,159.35000610351562,162.94000244140625,156.13870239257812,868400,,,,,,,,
2022-05-18,160.3800048828125,160.94000244140625,155.42999267578125,156.2100067138672,149.68963623046875,1166300,,,,,,,,
2022-05-19,154.6199951171875,159.55999755859375,154.30999755859375,157.64999389648438,151.06948852539062,952300,,,,,,,,
2022-05-20,159.67999267578125,159.7899932861328,155.2100067138672,159.49000549316406,152.83273315429688,1010800,,,,,,,,
2022-05-23,161.7899932861328,162.4499969482422,158.7899932861328,161.02999877929688,154.3084259033203,1043100,,,,,,,,
2022-05-24,160.1999969482422,160.82000732421875,156.5399932861328,158.39999389648438,151.78822326660156,1028800,,,,,,,,
2022-05-25,156.57000732421875,159.07000732421875,155.52999877929688,157.82000732421875,151.232421875,1359500,,,,,,,,
2022-05-26,160.1199951171875,165.3300018310547,159.3699951171875,164.1999969482422,157.34609985351562,1142000,,,,,,,,
2022-05-27,165.30999755859375,167.02000427246094,164.4499969482422,166.02999877929688,159.0997314453125,996500,,,,,,,,
2022-05-31,164.41000366210938,165.24000549316406,161.69000244140625,163.91000366210938,157.06822204589844,2008700,,,,,,,,
2022-06-01,164.72000122070312,164.91000366210938,161.5500030517578,162.8699951171875,156.0716094970703,1004500,,,,,,,,
2022-06-02,167.5,173.2100067138672,167.30999755859375,173.1300048828125,165.90338134765625,1482400,,,,,,,,
2022-06-03,171.30999755859375,174.6199951171875,170.07000732421875,170.4600067138672,163.34483337402344,1007300,,,,,,,,
2022-06-06,171.52999877929688,173.0,169.5800018310547,169.82000732421875,162.73155212402344,960400,,,,,,,,
2022-06-07,167.58999633789062,171.58999633789062,166.97999572753906,170.7100067138672,163.58436584472656,1182600,,,,,,,,
2022-06-08,168.5500030517578,169.63999938964844,164.4499969482422,164.99000549316406,158.10313415527344,1143400,,,,,,,,
2022-06-09,164.10000610351562,166.91000366210938,163.9199981689453,164.7100067138672,157.8348388671875,1205500,,,,,,,,
2022-06-10,160.47999572753906,161.8300018310547,158.4600067138672,158.74000549316406,152.11404418945312,1114200,,,,,,,,
2022-06-13,155.25999450683594,156.4499969482422,152.1699981689453,152.7899932861328,146.4123992919922,1141000,,,,,,,,
2022-06-14,151.9600067138672,153.1999969482422,148.67999267578125,150.27999877929688,144.00714111328125,1113400,,,,,,,,
2022-06-15,152.1199951171875,153.77999877929688,148.16000366210938,150.0399932861328,143.7771759033203,1023700,,,,,,,,
2022-06-16,145.69000244140625,146.86000061035156,143.82000732421875,145.6300048828125,139.55125427246094,1428500,,,,,,,,
2022-06-17,146.35000610351562,149.89999389648438,143.97000122070312,148.1699981689453,142.48422241210938,2731800,,,,,,,,
2022-06-21,150.0,150.0,147.7899932861328,148.58999633789062,142.88807678222656,1395100,,,,,,,,
2022-06-22,146.35000610351562,153.05999755859375,146.27000427246094,151.24000549316406,145.43641662597656,1182800,,,,,,,,
2022-06-23,151.27999877929688,154.60000610351562,151.2100067138672,154.2899932861328,148.36936950683594,1291500,,,,,,,,
2022-06-24,155.17999267578125,159.72999572753906,155.17999267578125,159.64999389648438,153.52366638183594,1496700,,,,,,,,
2022-06-27,159.02999877929688,159.3699951171875,155.91000366210938,156.91000366210938,150.8888397216797,1360000,,,,,,,,
2022-06-28,157.4600067138672,158.60000610351562,153.02000427246094,153.3000030517578,147.41732788085938,902600,,,,,,,,
2022-06-29,153.3300018310547,154.1999969482422,151.22999572753906,153.47000122070312,147.58082580566406,847800,,,,,,,,
2022-06-30,151.6300048828125,154.88999938964844,149.8800048828125,153.75999450683594,147.85971069335938,1342500,,,,,,,,
2022-07-01,153.49000549316406,157.83999633789062,153.08999633789062,157.6699981689453,151.6196746826172,1132900,,,,,,,,
2022-07-05,155.0,158.05999755859375,152.36000061035156,158.02000427246094,151.9562225341797,1435800,,,,,,,,
2022-07-06,159.25,161.52999877929688,156.86000061035156,159.38999938964844,153.27365112304688,1742300,,,,,,,,
2022-07-07,159.38999938964844,161.5,157.32000732421875,158.88999938964844,152.79283142089844,1073200,,,,,,,,
2022-07-08,158.27000427246094,158.97000122070312,154.25,155.61000061035156,149.63870239257812,793500,,,,,,,,
2022-07-11,154.3000030517578,155.74000549316406,153.63999938964844,154.27000427246094,148.3501434326172,734800,,,,,,,,
2022-07-12,154.0500030517578,158.52999877929688,154.0500030517578,157.77999877929688,151.72544860839844,1936400,,,,,,,,
2022-07-13,153.91000366210938,156.72999572753906,152.82000732421875,155.61000061035156,149.63870239257812,1243200,,,,,,,,
2022-07-14,152.67999267578125,154.00999450683594,150.97000122070312,153.7100067138672,147.8115997314453,873200,,,,,,,,
2022-07-15,156.38999938964844,156.77000427246094,154.36000061035156,155.17999267578125,149.22520446777344,981500,,,,,,,,
2022-07-18,156.38999938964844,157.50999450683594,151.0500030517578,151.7100067138672,145.88836669921875,1207000,,,,,,,,
2022-07-19,153.9600067138672,158.33999633789062,153.19000244140625,157.8000030517578,151.74468994140625,1228500,,,,,,,,
2022-07-20,158.6999969482422,159.80999755859375,157.55999755859375,159.39999389648438,153.2832794189453,1287400,,,,,,,,
2022-07-21,160.0,163.5500030517578,158.47999572753906,163.33999633789062,157.07205200195312,1018700,,,,,,,,
2022-07-22,164.3300018310547,164.9499969482422,161.69000244140625,162.99000549316406,156.73556518554688,852900,,,,,,,,
2022-07-25,162.8300018310547,163.27999877929688,160.8699951171875,162.77000427246094,156.52394104003906,919300,,,,,,,,
2022-07-26,160.8300018310547,161.75,155.1199951171875,158.3699951171875,152.29278564453125,1351600,,,,,,,,
2022-07-27,157.32000732421875,161.22999572753906,156.0,160.63999938964844,154.47564697265625,1480700,,,,,,,,
2022-07-28,161.25999450683594,163.97999572753906,159.4499969482422,162.97000122070312,156.71629333496094,1147900,,,,,,,,
2022-07-29,163.99000549316406,165.91000366210938,163.07000732421875,165.1699981689453,158.83189392089844,1010600,,,,,,,,
2022-08-01,164.1300048828125,167.44000244140625,163.58999633789062,167.0500030517578,160.63970947265625,900700,,,,,,,,
2022-08-02,166.33999633789062,167.0,163.89999389648438,165.36000061035156,159.0145721435547,655000,,,,,,,,
2022-08-03,165.63999938964844,167.75999450683594,163.94000244140625,167.02999877929688,160.6204833984375,972200,,,,,,,,
2022-08-04,167.14999389648438,168.52999877929688,166.17999267578125,166.82000732421875,160.4185791015625,740600,,,,,,,,
2022-08-05,164.60000610351562,167.39999389648438,163.6199951171875,166.5,160.11083984375,654400,,,,,,,,
2022-08-08,167.89999389648438,169.0,164.5,164.7100067138672,158.38951110839844,690100,,,,,,,,
2022-08-09,164.36000061035156,164.7100067138672,162.42999267578125,163.0399932861328,156.78358459472656,757000,,,,,,,,
2022-08-10,167.14999389648438,170.8699951171875,165.63999938964844,170.6999969482422,164.14967346191406,1162100,,,,,,,,
2022-08-11,172.52000427246094,172.89999389648438,170.83999633789062,171.1300048828125,164.56317138671875,1163800,,,,,,,,
2022-08-12,172.5,174.27000427246094,171.88999938964844,174.08999633789062,167.40953063964844,888900,,,,,,,,
2022-08-15,174.33999633789062,176.8300018310547,173.6199951171875,176.55999755859375,169.7847442626953,1118000,,,,,,,,
2022-08-16,176.75,178.05999755859375,176.32000732421875,177.02000427246094,170.2271270751953,1022600,,,,,,,,
2022-08-17,174.3300018310547,175.97000122070312,173.91000366210938,174.9499969482422,168.236572265625,964100,,,,,,,,
2022-08-18,175.97999572753906,175.97999572753906,174.39999389648438,175.3800048828125,168.65003967285156,831400,,,,,,,,
2022-08-19,174.39999389648438,174.63999938964844,171.0399932861328,171.77999877929688,165.18820190429688,903700,,,,,,,,
2022-08-22,170.00999450683594,171.07000732421875,168.80999755859375,169.1300048828125,162.63987731933594,919600,,,,,,,,
2022-08-23,168.66000366210938,168.66000366210938,166.2899932861328,167.52000427246094,161.09169006347656,726100,,,,,,,,
2022-08-24,169.2100067138672,170.19000244140625,167.8800048828125,168.91000366210938,162.42835998535156,602900,,,,,,,,
2022-08-25,169.75999450683594,171.7100067138672,168.99000549316406,170.94000244140625,164.3804473876953,832200,,,,,,,,
2022-08-26,171.4499969482422,172.30999755859375,165.14999389648438,165.25999450683594,158.9184112548828,660400,,,,,,,,
2022-08-29,163.6999969482422,166.44000244140625,162.8800048828125,164.92999267578125,158.60107421875,584900,,,,,,,,
2022-08-30,166.35000610351562,167.5500030517578,164.07000732421875,165.38999938964844,159.04339599609375,934700,,,,,,,,
2022-08-31,166.6300048828125,166.8800048828125,163.67999267578125,163.8300018310547,157.5432891845703,1173900,,,,,,,,
2022-09-01,162.8800048828125,163.1199951171875,159.80999755859375,162.39999389648438,156.1681365966797,884800,,,,,,,,
2022-09-02,164.0,165.75,160.7899932861328,161.63999938964844,155.43731689453125,892400,,,,,,,,
2022-09-06,168.14999389648438,168.14999389648438,162.41000366210938,163.02999877929688,156.77395629882812,2436300,,,,,,,,
2022-09-07,163.0,171.16000366210938,162.97000122070312,170.9199981689453,164.36122131347656,1852900,,,,,,,,
2022-09-08,169.3000030517578,171.30999755859375,168.0500030517578,170.9199981689453,164.36122131347656,1234100,,,,,,,,
2022-09-09,171.60000610351562,173.24000549316406,170.7100067138672,172.63999938964844,166.01519775390625,1554800,,,,,,,,
2022-09-12,173.89999389648438,175.0,172.5500030517578,174.89999389648438,168.1884765625,1499100,,,,,,,,
2022-09-13,170.16000366210938,170.66000366210938,166.0,166.3000030517578,159.91851806640625,1516800,,,,,,,,
2022-09-14,166.8000030517578,166.8000030517578,162.9600067138672,164.63999938964844,158.32220458984375,964700,,,,,,,,
2022-09-15,164.22000122070312,166.05999755859375,161.77000427246094,161.80999755859375,155.60079956054688,842500,,,,,,,,
2022-09-16,159.64999389648438,159.64999389648438,155.92999267578125,157.63999938964844,151.59080505371094,1732100,,,,,,,,
2022-09-19,156.30999755859375,159.86000061035156,156.0500030517578,159.8000030517578,154.1666717529297,705800,,,,,,,,
2022-09-20,157.75,157.75,155.19000244140625,156.52000427246094,151.00234985351562,789500,,,,,,,,
2022-09-21,157.30999755859375,158.6300048828125,151.6999969482422,151.8000030517578,146.44869995117188,1398700,,,,,,,,
2022-09-22,151.44000244140625,152.27999877929688,149.42999267578125,149.47000122070312,144.20082092285156,1016100,,,,,,,,
2022-09-23,148.27000427246094,149.7899932861328,147.11000061035156,149.25999450683594,143.99827575683594,1109400,,,,,,,,
2022-09-26,148.75,149.32000732421875,145.44000244140625,146.33999633789062,141.18116760253906,1140700,,,,,,,,
2022-09-27,148.3800048828125,148.5,143.33999633789062,144.02999877929688,138.9525909423828,1154700,,,,,,,,
2022-09-28,145.14999389648438,149.4199981689453,143.80999755859375,148.72999572753906,143.48692321777344,1533100,,,,,,,,
2022-09-29,146.86000061035156,147.75,144.00999450683594,145.9199981689453,140.77598571777344,1128500,,,,,,,,
2022-09-30,146.25999450683594,147.9199981689453,144.22000122070312,144.4199981689453,139.32888793945312,1307200,,,,,,,,
2022-10-03,146.58999633789062,150.3699951171875,145.05999755859375,149.1300048828125,143.87283325195312,1610100,,,,,,,,
2022-10-04,151.30999755859375,154.67999267578125,151.30999755859375,153.5500030517578,148.1370086669922,1393300,,,,,,,,
2022-10-05,151.22000122070312,152.64999389648438,148.32000732421875,151.32000732421875,145.98561096191406,1158500,,,,,,,,
2022-10-06,149.99000549316406,152.27999877929688,148.41000366210938,148.6699981689453,143.42906188964844,923800,,,,,,,,
2022-10-07,146.7899932861328,147.0,142.75999450683594,143.50999450683594,138.450927734375,803200,,,,,,,,
2022-10-10,144.1199951171875,144.36000061035156,140.50999450683594,141.49000549316406,136.50218200683594,1139300,,,,,,,,
2022-10-11,140.27000427246094,144.0500030517578,139.19000244140625,142.6999969482422,137.6695098876953,1365100,,,,,,,,
2022-10-12,142.6999969482422,143.4499969482422,140.32000732421875,140.52999877929688,135.5760040283203,1340400,,,,,,,,
2022-10-13,138.0,145.10000610351562,136.94000244140625,144.22000122070312,139.13592529296875,1409900,,,,,,,,
2022-10-14,145.61000061035156,145.75,139.39999389648438,139.52999877929688,134.61123657226562,1237000,,,,,,,,
2022-10-17,142.74000549316406,145.75999450683594,142.67999267578125,144.6999969482422,139.5989990234375,1512900,,,,,,,,
2022-10-18,148.22000122070312,150.22000122070312,146.75,148.0800018310547,142.85984802246094,1307100,,,,,,,,
2022-10-19,146.91000366210938,147.9600067138672,144.61000061035156,145.72999572753906,140.59268188476562,1305200,,,,,,,,
2022-10-20,145.3800048828125,146.5,141.07000732421875,141.99000549316406,136.98455810546875,1323900,,,,,,,,
2022-10-21,142.0,145.97999572753906,141.27000427246094,145.91000366210938,140.76634216308594,2344400,,,,,,,,
2022-10-24,147.5800018310547,150.22999572753906,146.8300018310547,148.42999267578125,143.197509765625,1222300,,,,,,,,
2022-10-25,149.24000549316406,153.4199981689453,149.24000549316406,152.99000549316406,147.5967559814453,1052500,,,,,,,,
2022-10-26,153.75999450683594,154.8800048828125,151.83999633789062,152.2100067138672,146.84423828125,769500,,,,,,,,
2022-10-27,152.9199981689453,156.07000732421875,152.6199951171875,153.16000366210938,147.76075744628906,982800,,,,,,,,
2022-10-28,153.66000366210938,158.05999755859375,153.0399932861328,157.77000427246094,152.208251953125,1084000,,,,,,,,
2022-10-31,156.86000061035156,159.08999633789062,156.7899932861328,157.07000732421875,151.53294372558594,2108100,,,,,,,,
2022-11-01,149.77999877929688,150.49000549316406,142.3000030517578,142.97999572753906,137.93963623046875,3674300,,,,,,,,
2022-11-02,141.6699981689453,143.86000061035156,137.1199951171875,137.22999572753906,132.39230346679688,2591800,,,,,,,,
2022-11-03,134.41000366210938,135.10000610351562,131.0399932861328,131.35000610351562,126.71961212158203,3096100,,,,,,,,
2022-11-04,134.17999267578125,134.99000549316406,131.36000061035156,134.75,129.999755859375,2665600,,,,,,,,
2022-11-07,136.1999969482422,138.3699951171875,135.2899932861328,138.32000732421875,133.44390869140625,1818400,,,,,,,,
2022-11-08,139.4199981689453,143.3699951171875,138.5500030517578,141.49000549316406,136.50218200683594,1711400,,,,,,,,
2022-11-09,140.72000122070312,142.2100067138672,139.89999389648438,140.64999389648438,135.69175720214844,1844400,,,,,,,,
2022-11-10,147.38999938964844,152.35000610351562,146.14999389648438,151.6300048828125,146.28469848632812,1863400,,,,,,,,
2022-11-11,152.2899932861328,156.39999389648438,151.64999389648438,155.67999267578125,150.19187927246094,1320800,,,,,,,,
2022-11-14,154.8300018310547,155.5800018310547,152.82000732421875,152.88999938964844,147.50030517578125,1155800,,,,,,,,
2022-11-15,154.52000427246094,156.1699981689453,150.47999572753906,152.77000427246094,147.384521484375,1144300,,,,,,,,
