date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'JNJ')","('high', 'JNJ')","('low', 'JNJ')","('close', 'JNJ')","('adj_close', 'JNJ')","('volume', 'JNJ')","('currency', '')"
2021-11-24,160.13999938964844,160.6199951171875,159.3800048828125,160.24000549316406,142.52603149414062,5230900,,,,,,,,
2021-11-26,160.60000610351562,161.16000366210938,158.66000366210938,159.1999969482422,141.6010284423828,8523100,,,,,,,,
2021-11-29,159.5,160.4199981689453,158.4199981689453,159.75,142.09019470214844,9188500,,,,,,,,
2021-11-30,158.50999450683594,159.0,155.85000610351562,155.92999267578125,138.6925048828125,14981700,,,,,,,,
2021-12-01,156.8800048828125,160.0800018310547,156.25,158.0800018310547,140.60482788085938,9835800,,,,,,,,
2021-12-02,157.25999450683594,159.2899932861328,156.75,157.08999633789062,139.72421264648438,11334700,,,,,,,,
2021-12-03,157.91000366210938,159.6699981689453,157.58999633789062,159.3800048828125,141.76112365722656,8750500,,,,,,,,
2021-12-06,160.19000244140625,163.52000427246094,159.8300018310547,162.94000244140625,144.92755126953125,9692000,,,,,,,,
2021-12-07,164.0,164.27000427246094,162.41000366210938,163.36000061035156,145.30116271972656,8311300,,,,,,,,
2021-12-08,163.47000122070312,164.57000732421875,162.63999938964844,164.33999633789062,146.17279052734375,6216400,,,,,,,,
2021-12-09,164.17999267578125,165.97999572753906,163.49000549316406,165.89999389648438,147.56036376953125,8574200,,,,,,,,
2021-12-10,165.57000732421875,166.69000244140625,164.64999389648438,165.49000549316406,147.1957244873047,6572200,,,,,,,,
2021-12-13,164.75,169.1999969482422,163.8000030517578,168.4499969482422,149.82846069335938,11142300,,,,,,,,
2021-12-14,168.3300018310547,170.97000122070312,167.16000366210938,170.2899932861328,151.46502685546875,10482400,,,,,,,,
2021-12-15,169.85000610351562,171.3000030517578,169.4199981689453,171.13999938964844,152.22109985351562,8552200,,,,,,,,
2021-12-16,171.25999450683594,173.50999450683594,170.83999633789062,173.00999450683594,153.88433837890625,8998600,,,,,,,,
2021-12-17,169.63999938964844,170.77999877929688,167.66000366210938,168.22999572753906,149.63278198242188,16726200,,,,,,,,
2021-12-20,167.80999755859375,168.50999450683594,166.5500030517578,167.75,149.20584106445312,7954500,,,,,,,,
2021-12-21,168.05999755859375,168.10000610351562,165.97999572753906,167.2100067138672,148.72552490234375,7954200,,,,,,,,
2021-12-22,167.05999755859375,168.1699981689453,166.1199951171875,167.92999267578125,149.3659210205078,4178200,,,,,,,,
2021-12-23,167.8800048828125,168.9499969482422,167.36000061035156,168.25,149.65054321289062,3501500,,,,,,,,
2021-12-27,169.13999938964844,169.85000610351562,168.6999969482422,169.6699981689453,150.91358947753906,3704800,,,,,,,,
2021-12-28,169.7899932861328,170.63999938964844,169.58999633789062,170.35000610351562,151.51841735839844,3187000,,,,,,,,
2021-12-29,170.0,171.99000549316406,169.91000366210938,171.5500030517578,152.5857696533203,3662000,,,,,,,,
2021-12-30,172.1199951171875,172.8800048828125,171.75,172.30999755859375,153.26174926757812,4231800,,,,,,,,
2021-12-31,172.52999877929688,172.67999267578125,171.02999877929688,171.07000732421875,152.15879821777344,4409500,,,,,,,,
2022-01-03,170.2100067138672,171.60000610351562,169.10000610351562,171.5399932861328,152.57684326171875,6012200,,,,,,,,
2022-01-04,171.05999755859375,172.2899932861328,170.60000610351562,171.0800018310547,152.16769409179688,6748400,,,,,,,,
2022-01-05,172.0,173.47000122070312,171.6199951171875,172.22000122070312,153.18165588378906,7016100,,,,,,,,
2022-01-06,172.14999389648438,172.5,170.8000030517578,171.6300048828125,152.6569366455078,7301600,,,,,,,,
2022-01-07,171.4600067138672,174.3000030517578,171.1300048828125,173.9499969482422,154.72044372558594,6986000,,,,,,,,
2022-01-10,173.69000244140625,173.69000244140625,172.16000366210938,173.08999633789062,153.9554901123047,7698400,,,,,,,,
2022-01-11,172.99000549316406,173.38999938964844,170.11000061035156,171.25,152.31893920898438,8341100,,,,,,,,
2022-01-12,169.61000061035156,170.0800018310547,168.33999633789062,169.7899932861328,151.02029418945312,8116200,,,,,,,,
2022-01-13,169.0,170.4199981689453,168.4600067138672,168.75999450683594,150.10415649414062,6159400,,,,,,,,
2022-01-14,168.6300048828125,168.64999389648438,167.14999389648438,167.83999633789062,149.28587341308594,5847700,,,,,,,,
2022-01-18,167.10000610351562,167.72000122070312,166.00999450683594,167.10000610351562,148.62770080566406,7815600,,,,,,,,
2022-01-19,167.1999969482422,168.72000122070312,166.32000732421875,166.5800018310547,148.1652069091797,5926500,,,,,,,,
2022-01-20,167.2899932861328,167.86000061035156,164.92999267578125,165.25,146.98219299316406,6011300,,,,,,,,
2022-01-21,166.19000244140625,167.99000549316406,164.47000122070312,164.8699951171875,146.64418029785156,10550300,,,,,,,,
2022-01-24,164.0,164.1699981689453,158.25999450683594,162.97000122070312,144.9542236328125,14054600,,,,,,,,
2022-01-25,162.36000061035156,168.41000366210938,161.5800018310547,167.6300048828125,149.09909057617188,14081200,,,,,,,,
2022-01-26,167.5399932861328,169.22000122070312,166.22999572753906,168.3800048828125,149.7661895751953,9963200,,,,,,,,
2022-01-27,169.38999938964844,171.91000366210938,169.0,170.58999633789062,151.73187255859375,9066700,,,,,,,,
2022-01-28,170.86000061035156,171.83999633789062,169.3000030517578,171.7899932861328,152.79922485351562,9783100,,,,,,,,
2022-01-31,171.5,172.6199951171875,170.82000732421875,172.2899932861328,153.24391174316406,8054800,,,,,,,,
2022-02-01,171.74000549316406,171.97999572753906,169.42999267578125,170.8800048828125,151.9898223876953,8154700,,,,,,,,
2022-02-02,169.64999389648438,172.99000549316406,169.64999389648438,172.77000427246094,153.6708984375,7382800,,,,,,,,
2022-02-03,172.25999450683594,173.6199951171875,171.0399932861328,172.75999450683594,153.66197204589844,6240400,,,,,,,,
2022-02-04,171.0,172.97999572753906,170.1199951171875,171.6300048828125,152.6569366455078,6392200,,,,,,,,
2022-02-07,171.41000366210938,171.74000549316406,170.00999450683594,171.05999755859375,152.1499481201172,6065700,,,,,,,,
2022-02-08,171.02000427246094,172.0500030517578,170.47999572753906,171.50999450683594,152.5501708984375,6296100,,,,,,,,
2022-02-09,172.07000732421875,172.24000549316406,171.25,171.49000549316406,152.53240966796875,5387500,,,,,,,,
2022-02-10,171.2100067138672,171.22000122070312,169.3000030517578,169.4199981689453,150.69122314453125,10355300,,,,,,,,
2022-02-11,169.1199951171875,170.14999389648438,167.5399932861328,167.7100067138672,149.17025756835938,13125300,,,,,,,,
2022-02-14,167.7100067138672,167.97000122070312,163.80999755859375,165.60000610351562,147.2935028076172,8967600,,,,,,,,
2022-02-15,166.1300048828125,168.10000610351562,166.00999450683594,167.30999755859375,148.81446838378906,6631400,,,,,,,,
2022-02-16,166.49000549316406,167.83999633789062,165.7100067138672,167.2100067138672,148.72552490234375,8482400,,,,,,,,
2022-02-17,167.2100067138672,167.4499969482422,164.9199981689453,166.19000244140625,147.8183135986328,6227600,,,,,,,,
2022-02-18,164.97999572753906,165.36000061035156,162.94000244140625,163.36000061035156,146.23387145996094,6423200,,,,,,,,
2022-02-22,163.57000732421875,163.74000549316406,160.44000244140625,161.13999938964844,144.24659729003906,6868900,,,,,,,,
2022-02-23,161.50999450683594,162.63999938964844,160.85000610351562,161.22000122070312,144.3181915283203,8016900,,,,,,,,
2022-02-24,159.77999877929688,160.1300048828125,155.72000122070312,158.13999938964844,141.56109619140625,12883400,,,,,,,,
2022-02-25,160.0,166.99000549316406,159.6999969482422,166.0,148.59710693359375,11340400,,,,,,,,
2022-02-28,162.8699951171875,165.17999267578125,162.3800048828125,164.57000732421875,147.31698608398438,9373500,,,,,,,,
2022-03-01,163.0399932861328,164.75,162.41000366210938,164.0,146.80674743652344,8737800,,,,,,,,
2022-03-02,164.41000366210938,167.6300048828125,164.0399932861328,166.0399932861328,148.63287353515625,6793300,,,,,,,,
2022-03-03,166.6999969482422,169.33999633789062,166.32000732421875,168.47999572753906,150.8170928955078,7333700,,,,,,,,
2022-03-04,167.63999938964844,169.86000061035156,166.85000610351562,169.47999572753906,151.71224975585938,6302500,,,,,,,,
2022-03-07,168.3000030517578,173.1199951171875,167.36000061035156,172.2100067138672,154.15606689453125,11663400,,,,,,,,
2022-03-08,172.0399932861328,173.1199951171875,168.50999450683594,168.72000122070312,151.0319061279297,11100300,,,,,,,,
2022-03-09,170.00999450683594,170.22999572753906,167.88999938964844,169.36000061035156,151.60484313964844,7248200,,,,,,,,
2022-03-10,168.55999755859375,170.14999389648438,168.0800018310547,169.66000366210938,151.87335205078125,6171400,,,,,,,,
2022-03-11,169.1300048828125,171.4600067138672,169.02000427246094,169.35000610351562,151.5958709716797,5188000,,,,,,,,
2022-03-14,170.67999267578125,174.1199951171875,170.35000610351562,171.69000244140625,153.6905517578125,7729500,,,,,,,,
2022-03-15,173.3300018310547,176.52000427246094,172.5500030517578,176.13999938964844,157.67405700683594,10554400,,,,,,,,
2022-03-16,175.4600067138672,176.9499969482422,172.55999755859375,174.52000427246094,156.22386169433594,9603300,,,,,,,,
2022-03-17,175.2100067138672,176.83999633789062,174.1999969482422,176.8000030517578,158.2648468017578,7472100,,,,,,,,
2022-03-18,177.0,177.0,173.66000366210938,174.83999633789062,156.5102996826172,13809500,,,,,,,,
2022-03-21,174.66000366210938,177.16000366210938,174.32000732421875,175.8300018310547,157.3965301513672,7574900,,,,,,,,
2022-03-22,175.8300018310547,176.3699951171875,173.91000366210938,175.0,156.65353393554688,8442100,,,,,,,,
2022-03-23,175.22999572753906,175.5399932861328,174.08999633789062,174.33999633789062,156.06272888183594,5254200,,,,,,,,
2022-03-24,175.0,175.5399932861328,174.07000732421875,175.24000549316406,156.86839294433594,5012300,,,,,,,,
2022-03-25,175.69000244140625,177.6999969482422,175.22000122070312,176.9199981689453,158.37222290039062,4809500,,,,,,,,
2022-03-28,176.64999389648438,178.17999267578125,176.35000610351562,177.8300018310547,159.18685913085938,5604200,,,,,,,,
2022-03-29,178.6199951171875,179.39999389648438,176.8000030517578,177.74000549316406,159.10630798339844,5933400,,,,,,,,
2022-03-30,178.44000244140625,179.86000061035156,177.67999267578125,179.58999633789062,160.76235961914062,6277600,,,,,,,,
2022-03-31,179.58999633789062,180.2100067138672,176.97999572753906,177.22999572753906,158.6497802734375,11490400,,,,,,,,
2022-04-01,177.0500030517578,178.42999267578125,175.60000610351562,178.19000244140625,159.50912475585938,6525600,,,,,,,,
2022-04-04,178.19000244140625,178.19000244140625,175.52000427246094,176.47000122070312,157.9694366455078,6860600,,,,,,,,
2022-04-05,176.47000122070312,179.64999389648438,176.2899932861328,177.61000061035156,158.9899139404297,7446100,,,,,,,,
2022-04-06,179.38999938964844,182.60000610351562,178.6199951171875,182.22999572753906,163.1255645751953,10330900,,,,,,,,
2022-04-07,181.6699981689453,182.9499969482422,180.22999572753906,181.75999450683594,162.70484924316406,7385200,,,,,,,,
2022-04-08,181.3300018310547,183.19000244140625,180.42999267578125,182.1199951171875,163.02706909179688,7144500,,,,,,,,
2022-04-11,183.0,184.1999969482422,179.60000610351562,179.83999633789062,160.98614501953125,5932000,,,,,,,,
2022-04-12,179.1999969482422,180.80999755859375,178.1999969482422,179.89999389648438,161.03981018066406,5957500,,,,,,,,
2022-04-13,179.89999389648438,180.83999633789062,179.24000549316406,180.66000366210938,161.72018432617188,5643100,,,,,,,,
2022-04-14,180.0,181.39999389648438,179.72999572753906,179.89999389648438,161.03981018066406,6188200,,,,,,,,
2022-04-18,179.72999572753906,180.38999938964844,176.74000549316406,177.66000366210938,159.03468322753906,6318700,,,,,,,,
2022-04-19,180.72000122070312,185.94000244140625,179.9499969482422,183.0800018310547,163.88644409179688,14380800,,,,,,,,
2022-04-20,182.24000549316406,184.32000732421875,181.89999389648438,183.88999938964844,164.61155700683594,8044900,,,,,,,,
2022-04-21,183.92999267578125,184.8699951171875,182.55999755859375,183.36000061035156,164.1371307373047,6969200,,,,,,,,
2022-04-22,182.47000122070312,183.14999389648438,181.3800048828125,181.5399932861328,162.5078887939453,8003600,,,,,,,,
2022-04-25,182.33999633789062,186.69000244140625,182.10000610351562,186.00999450683594,166.50930786132812,11176500,,,,,,,,
2022-04-26,185.10000610351562,186.57000732421875,184.17999267578125,184.67999267578125,165.3187255859375,10190000,,,,,,,,
2022-04-27,184.24000549316406,184.82000732421875,181.74000549316406,182.10000610351562,163.00924682617188,11090100,,,,,,,,
2022-04-28,182.25,184.5,181.9199981689453,183.4600067138672,164.22665405273438,9403900,,,,,,,,
2022-04-29,182.5,182.5500030517578,180.1999969482422,180.4600067138672,161.54115295410156,8463100,,,,,,,,
2022-05-02,180.47000122070312,181.41000366210938,177.02999877929688,178.63999938964844,159.91197204589844,7145400,,,,,,,,
2022-05-03,178.8000030517578,180.6300048828125,177.67999267578125,178.2899932861328,159.59861755371094,5898700,,,,,,,,
2022-05-04,178.14999389648438,180.5,177.14999389648438,180.1999969482422,161.30838012695312,5923000,,,,,,,,
2022-05-05,179.4199981689453,179.7100067138672,175.27000427246094,176.75999450683594,158.2290496826172,7089200,,,,,,,,
2022-05-06,175.13999938964844,176.8699951171875,174.69000244140625,176.3699951171875,157.87989807128906,6434000,,,,,,,,
2022-05-09,175.4499969482422,178.55999755859375,174.58999633789062,177.3300018310547,158.73924255371094,7855200,,,,,,,,
2022-05-10,178.22999572753906,179.17999267578125,176.5,177.08999633789062,158.52442932128906,8186700,,,,,,,,
2022-05-11,175.9600067138672,178.32000732421875,175.8800048828125,176.1300048828125,157.6650848388672,6138900,,,,,,,,
2022-05-12,176.47000122070312,177.9499969482422,174.7100067138672,177.8699951171875,159.22264099121094,6898600,,,,,,,,
2022-05-13,178.6999969482422,178.88999938964844,175.8000030517578,176.85000610351562,158.3095703125,7732200,,,,,,,,
2022-05-16,176.85000610351562,179.1300048828125,176.1699981689453,178.0800018310547,159.41065979003906,5516700,,,,,,,,
2022-05-17,178.72000122070312,179.6999969482422,176.58999633789062,178.82000732421875,160.0730743408203,5751100,,,,,,,,
2022-05-18,178.83999633789062,179.3699951171875,175.1699981689453,175.5,157.1011505126953,8608800,,,,,,,,
2022-05-19,174.72000122070312,174.8000030517578,172.69000244140625,173.94000244140625,155.70469665527344,6874500,,,,,,,,
2022-05-20,174.85000610351562,177.16000366210938,174.0500030517578,176.97999572753906,158.42599487304688,7522100,,,,,,,,
2022-05-23,177.60000610351562,179.92999267578125,177.4600067138672,179.44000244140625,161.66026306152344,7040800,,,,,,,,
2022-05-24,179.25,181.74000549316406,179.10000610351562,181.39999389648438,163.42604064941406,6419800,,,,,,,,
2022-05-25,180.52999877929688,181.5500030517578,179.05999755859375,179.6199951171875,161.82241821289062,6558900,,,,,,,,
2022-05-26,181.0,181.0,178.60000610351562,179.4600067138672,161.6782989501953,6897600,,,,,,,,
2022-05-27,179.75999450683594,181.16000366210938,178.22999572753906,181.08999633789062,163.14678955078125,5853600,,,,,,,,
2022-05-31,178.0,180.1699981689453,175.00999450683594,179.52999877929688,161.74134826660156,16391400,,,,,,,,
2022-06-01,179.14999389648438,179.8300018310547,175.89999389648438,177.7100067138672,160.1016845703125,5175400,,,,,,,,
2022-06-02,177.74000549316406,177.80999755859375,174.58999633789062,177.14999389648438,159.59716796875,8666500,,,,,,,,
2022-06-03,177.07000732421875,178.6699981689453,176.14999389648438,176.4199981689453,158.93946838378906,4234200,,,,,,,,
2022-06-06,177.2100067138672,178.5,176.0,176.39999389648438,158.92147827148438,5386500,,,,,,,,
2022-06-07,176.97999572753906,179.3000030517578,176.39999389648438,178.33999633789062,160.66925048828125,5447800,,,,,,,,
2022-06-08,178.10000610351562,179.4499969482422,176.8000030517578,177.27999877929688,159.71429443359375,4333100,,,,,,,,
2022-06-09,177.2100067138672,178.64999389648438,173.63999938964844,173.7100067138672,156.49803161621094,5509600,,,,,,,,
2022-06-10,172.1699981689453,173.97000122070312,170.6199951171875,172.5500030517578,155.45294189453125,6647300,,,,,,,,
2022-06-13,170.0800018310547,172.25,170.0800018310547,170.80999755859375,153.88534545898438,7997000,,,,,,,,
2022-06-14,171.05999755859375,171.11000061035156,167.25999450683594,168.19000244140625,151.52496337890625,7116800,,,,,,,,
2022-06-15,169.63999938964844,171.44000244140625,168.63999938964844,169.99000549316406,153.1466064453125,7796100,,,,,,,,
2022-06-16,168.39999389648438,170.2100067138672,167.41000366210938,170.0800018310547,153.22772216796875,7056700,,,,,,,,
2022-06-17,170.6300048828125,172.1999969482422,169.24000549316406,169.4600067138672,152.6691436767578,12486600,,,,,,,,
2022-06-21,170.75,173.86000061035156,169.55999755859375,173.00999450683594,155.8673553466797,8219700,,,,,,,,
2022-06-22,172.0,177.9199981689453,171.69000244140625,175.74000549316406,158.32688903808594,10593100,,,,,,,,
2022-06-23,177.0,179.82000732421875,176.52000427246094,179.66000366210938,161.8584747314453,10223500,,,,,,,,
2022-06-24,180.77999877929688,182.52999877929688,179.97999572753906,182.2899932861328,164.22787475585938,9374400,,,,,,,,
2022-06-27,181.63999938964844,183.35000610351562,181.5,182.1199951171875,164.07467651367188,5908600,,,,,,,,
2022-06-28,182.1699981689453,182.97000122070312,176.30999755859375,176.94000244140625,159.407958984375,9245700,,,,,,,,
2022-06-29,177.22000122070312,178.3000030517578,176.42999267578125,176.99000549316406,159.45301818847656,7097900,,,,,,,,
2022-06-30,176.86000061035156,178.2899932861328,175.02999877929688,177.50999450683594,159.92149353027344,10777200,,,,,,,,
2022-07-01,177.4499969482422,179.72000122070312,176.69000244140625,179.52000427246094,161.7323455810547,5498400,,,,,,,,
2022-07-05,178.8300018310547,179.1300048828125,174.61000061035156,178.13999938964844,160.48904418945312,5676400,,,,,,,,
2022-07-06,178.07000732421875,179.44000244140625,177.41000366210938,178.3000030517578,160.6332244873047,5335600,,,,,,,,
2022-07-07,177.86000061035156,179.1199951171875,177.50999450683594,178.5,160.81336975097656,5725800,,,,,,,,
2022-07-08,178.3300018310547,179.99000549316406,177.77000427246094,178.27999877929688,160.6151885986328,3828300,,,,,,,,
2022-07-11,177.6999969482422,179.02000427246094,177.52000427246094,178.35000610351562,160.6782989501953,3645200,,,,,,,,
2022-07-12,177.97999572753906,178.4499969482422,175.1999969482422,175.85000610351562,158.42599487304688,4708800,,,,,,,,
2022-07-13,175.66000366210938,176.3300018310547,174.5,175.44000244140625,158.05657958984375,5291700,,,,,,,,
2022-07-14,172.52999877929688,176.00999450683594,172.3000030517578,175.67999267578125,158.2728271484375,5359600,,,,,,,,
2022-07-15,177.7100067138672,178.50999450683594,176.5500030517578,178.22999572753906,160.57012939453125,5691100,,,,,,,,
2022-07-18,177.74000549316406,178.19000244140625,173.91000366210938,174.22999572753906,156.96649169921875,7605700,,,,,,,,
2022-07-19,176.3300018310547,176.75,169.8800048828125,171.69000244140625,154.6781768798828,13256400,,,,,,,,
2022-07-20,172.1999969482422,172.5500030517578,169.75999450683594,170.7100067138672,153.79527282714844,7455800,,,,,,,,
2022-07-21,170.0500030517578,171.38999938964844,169.77000427246094,171.30999755859375,154.3358612060547,5729200,,,,,,,,
2022-07-22,171.60000610351562,172.49000549316406,171.05999755859375,172.1199951171875,155.06553649902344,4257000,,,,,,,,
2022-07-25,172.1199951171875,172.97999572753906,171.72000122070312,172.4600067138672,155.3718719482422,4437300,,,,,,,,
2022-07-26,172.55999755859375,174.97999572753906,172.49000549316406,173.67999267578125,156.47097778320312,4525500,,,,,,,,
2022-07-27,172.6300048828125,174.10000610351562,171.1300048828125,173.1999969482422,156.03855895996094,4648500,,,,,,,,
2022-07-28,173.39999389648438,176.08999633789062,171.44000244140625,174.1999969482422,156.93948364257812,5513000,,,,,,,,
2022-07-29,173.7899932861328,174.85000610351562,172.91000366210938,174.52000427246094,157.22776794433594,6451400,,,,,,,,
2022-08-01,174.1699981689453,175.16000366210938,173.5399932861328,173.91000366210938,156.67820739746094,5461400,,,,,,,,
2022-08-02,175.00999450683594,175.49000549316406,172.6999969482422,172.9199981689453,155.78628540039062,5794200,,,,,,,,
2022-08-03,172.5500030517578,175.25999450683594,171.77000427246094,174.58999633789062,157.29078674316406,5010000,,,,,,,,
2022-08-04,174.80999755859375,175.08999633789062,171.60000610351562,171.7899932861328,154.7682342529297,5651600,,,,,,,,
2022-08-05,171.3000030517578,171.52999877929688,169.7899932861328,171.11000061035156,154.1556396484375,5235500,,,,,,,,
2022-08-08,171.3000030517578,171.47999572753906,169.44000244140625,170.1999969482422,153.3357696533203,4629800,,,,,,,,
2022-08-09,170.5399932861328,171.1199951171875,169.72999572753906,170.17999267578125,153.31776428222656,5532500,,,,,,,,
2022-08-10,171.02000427246094,171.24000549316406,169.52999877929688,170.6699981689453,153.7592315673828,5603400,,,,,,,,
2022-08-11,168.52000427246094,169.9499969482422,166.97999572753906,167.13999938964844,150.57901000976562,9328700,,,,,,,,
2022-08-12,167.5399932861328,167.94000244140625,165.14999389648438,165.3000030517578,148.9213104248047,14606900,,,,,,,,
2022-08-15,166.0,166.75,165.1300048828125,166.08999633789062,149.63304138183594,10072000,,,,,,,,
2022-08-16,165.86000061035156,168.25,165.60000610351562,167.57000732421875,150.96641540527344,7453600,,,,,,,,
2022-08-17,166.41000366210938,168.55999755859375,166.41000366210938,167.5800018310547,150.9753875732422,7406600,,,,,,,,
2022-08-18,167.67999267578125,168.3000030517578,165.92999267578125,166.77000427246094,150.2456512451172,8312100,,,,,,,,
2022-08-19,167.10000610351562,170.1199951171875,167.0,169.30999755859375,152.5339813232422,8128500,,,,,,,,
2022-08-22,168.89999389648438,168.9199981689453,167.1699981689453,167.58999633789062,151.9988555908203,5462600,,,,,,,,
2022-08-23,167.0,167.77000427246094,165.8000030517578,166.1300048828125,150.6746826171875,5566300,,,,,,,,
2022-08-24,166.55999755859375,166.58999633789062,165.07000732421875,165.5800018310547,150.17588806152344,5684300,,,,,,,,
2022-08-25,165.9499969482422,167.24000549316406,164.6999969482422,167.1300048828125,151.5816650390625,5678700,,,,,,,,
2022-08-26,167.4600067138672,167.5,164.1999969482422,164.27000427246094,148.98773193359375,5667100,,,,,,,,
2022-08-29,163.47000122070312,163.83999633789062,162.02000427246094,163.0,147.83592224121094,5259200,,,,,,,,
2022-08-30,163.3000030517578,163.5399932861328,162.02999877929688,162.42999267578125,147.3188934326172,6973300,,,,,,,,
2022-08-31,163.22999572753906,163.5500030517578,161.27000427246094,161.33999633789062,146.33029174804688,8741700,,,,,,,,
2022-09-01,161.49000549316406,165.5,161.47999572753906,165.33999633789062,149.95819091796875,7509600,,,,,,,,
2022-09-02,165.86000061035156,166.1999969482422,162.00999450683594,162.74000549316406,147.60009765625,5803700,,,,,,,,
2022-09-06,163.94000244140625,166.22000122070312,162.82000732421875,163.17999267578125,147.99913024902344,7394600,,,,,,,,
2022-09-07,162.91000366210938,164.4199981689453,162.16000366210938,164.07000732421875,148.8063507080078,4590600,,,,,,,,
2022-09-08,163.8800048828125,165.4199981689453,163.0800018310547,165.38999938964844,150.0035400390625,5838400,,,,,,,,
2022-09-09,164.99000549316406,166.1999969482422,164.38999938964844,165.7100067138672,150.29379272460938,5500600,,,,,,,,
2022-09-12,166.11000061035156,166.57000732421875,165.22000122070312,165.63999938964844,150.23028564453125,6365300,,,,,,,,
2022-09-13,163.57000732421875,164.44000244140625,160.80999755859375,161.3300018310547,146.3212890625,6726400,,,,,,,,
2022-09-14,162.3800048828125,165.36000061035156,162.3800048828125,164.66000366210938,149.3414764404297,9555700,,,,,,,,
2022-09-15,164.4499969482422,166.07000732421875,164.10000610351562,165.0800018310547,149.72239685058594,7174500,,,,,,,,
2022-09-16,165.32000732421875,167.6300048828125,164.75,167.60000610351562,152.00794982910156,20201500,,,,,,,,
2022-09-19,166.3000030517578,166.42999267578125,164.0800018310547,166.27999877929688,150.81076049804688,7380900,,,,,,,,
2022-09-20,165.22000122070312,165.89999389648438,164.32000732421875,164.97000122070312,149.62265014648438,7143400,,,,,,,,
2022-09-21,165.02000427246094,166.8000030517578,163.24000549316406,163.27999877929688,148.08985900878906,8071200,,,,,,,,
2022-09-22,163.14999389648438,167.16000366210938,162.8300018310547,166.17999267578125,150.72003173828125,7401100,,,,,,,,
2022-09-23,165.74000549316406,167.47999572753906,164.66000366210938,166.72000122070312,151.20980834960938,9598600,,,,,,,,
2022-09-26,165.8000030517578,166.83999633789062,164.3800048828125,165.6999969482422,150.28469848632812,8735500,,,,,,,,
2022-09-27,166.36000061035156,167.6699981689453,164.39999389648438,164.94000244140625,149.5953826904297,8686700,,,,,,,,
2022-09-28,166.25,167.3800048828125,165.10000610351562,166.36000061035156,150.88328552246094,8660900,,,,,,,,
2022-09-29,166.47999572753906,167.1699981689453,163.88999938964844,164.52999877929688,149.22357177734375,7008100,,,,,,,,
2022-09-30,165.0,165.74000549316406,163.32000732421875,163.36000061035156,148.16241455078125,8985200,,,,,,,,
2022-10-03,164.2899932861328,164.3800048828125,161.6999969482422,163.1999969482422,148.0172576904297,8657000,,,,,,,,
2022-10-04,163.85000610351562,166.0,162.9199981689453,165.6199951171875,150.212158203125,6236100,,,,,,,,
2022-10-05,165.02000427246094,166.0399932861328,164.2100067138672,165.11000061035156,149.7495880126953,4539400,,,,,,,,
2022-10-06,164.7899932861328,165.0,161.69000244140625,161.91000366210938,146.8472900390625,5890700,,,,,,,,
2022-10-07,161.77000427246094,162.22000122070312,159.1699981689453,160.1999969482422,145.29640197753906,6363500,,,,,,,,
2022-10-10,160.6300048828125,161.27999877929688,159.17999267578125,160.41000366210938,145.4868621826172,5315600,,,,,,,,
2022-10-11,160.3699951171875,164.11000061035156,160.3699951171875,162.72999572753906,147.59100341796875,6212200,,,,,,,,
2022-10-12,162.94000244140625,164.8800048828125,162.5,162.69000244140625,147.5547332763672,4341700,,,,,,,,
2022-10-13,160.88999938964844,165.99000549316406,160.75,165.14999389648438,149.78587341308594,6465100,,,,,,,,
2022-10-14,164.44000244140625,165.67999267578125,163.60000610351562,164.4600067138672,149.1600799560547,5684600,,,,,,,,
2022-10-17,165.39999389648438,167.2100067138672,165.00999450683594,166.58999633789062,151.09190368652344,6710800,,,,,,,,
2022-10-18,165.0,167.1699981689453,163.0500030517578,166.00999450683594,150.56585693359375,10883600,,,,,,,,
2022-10-19,166.0,166.25,163.88999938964844,164.69000244140625,149.36866760253906,10044600,,,,,,,,
2022-10-20,165.0,165.74000549316406,164.3300018310547,165.11000061035156,149.7495880126953,5659900,,,,,,,,
2022-10-21,164.7100067138672,169.3699951171875,164.42999267578125,168.7100067138672,153.01467895507812,8487600,,,,,,,,
2022-10-24,169.80999755859375,172.0800018310547,169.25,170.97999572753906,155.073486328125,6855500,,,,,,,,
2022-10-25,170.1699981689453,171.11000061035156,168.52000427246094,170.7100067138672,154.82864379882812,5661900,,,,,,,,
2022-10-26,171.32000732421875,172.57000732421875,170.52000427246094,172.2100067138672,156.18907165527344,6123800,,,,,,,,
2022-10-27,172.35000610351562,173.42999267578125,171.72000122070312,172.30999755859375,156.27975463867188,5390900,,,,,,,,
2022-10-28,173.0,175.38999938964844,172.58999633789062,174.8699951171875,158.60159301757812,6073900,,,,,,,,
2022-10-31,174.52000427246094,175.16000366210938,173.4199981689453,173.97000122070312,157.78533935546875,7810000,,,,,,,,
2022-11-01,174.05999755859375,174.6300048828125,170.4199981689453,173.08999633789062,156.9871826171875,6985000,,,,,,,,
2022-11-02,172.88999938964844,173.94000244140625,170.2899932861328,170.42999267578125,154.57467651367188,6877300,,,,,,,,
2022-11-03,169.80999755859375,171.47000122070312,168.94000244140625,170.72000122070312,154.8376922607422,4819900,,,,,,,,
2022-11-04,171.55999755859375,172.5,169.24000549316406,171.47999572753906,155.52696228027344,5300900,,,,,,,,
2022-11-07,171.6699981689453,173.85000610351562,171.44000244140625,172.97999572753906,156.88743591308594,6621000,,,,,,,,
