date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HLT')","('high', 'HLT')","('low', 'HLT')","('close', 'HLT')","('adj_close', 'HLT')","('volume', 'HLT')","('currency', '')"
2021-11-22,145.5500030517578,145.67999267578125,141.86000061035156,143.8699951171875,142.08856201171875,2180600,,,,,,,,
2021-11-23,145.5500030517578,146.8300018310547,144.58999633789062,145.72999572753906,143.925537109375,1405600,,,,,,,,
2021-11-24,143.97999572753906,146.3699951171875,142.9499969482422,145.2899932861328,143.49098205566406,1066900,,,,,,,,
2021-11-26,135.8000030517578,136.60000610351562,132.1199951171875,136.2100067138672,134.52342224121094,3513600,,,,,,,,
2021-11-29,138.47000122070312,140.39999389648438,137.89999389648438,138.07000732421875,136.36036682128906,2558000,,,,,,,,
2021-11-30,135.99000549316406,137.42999267578125,133.7899932861328,135.07000732421875,133.39755249023438,2992400,,,,,,,,
2021-12-01,137.55999755859375,138.60000610351562,129.8800048828125,129.9600067138672,128.35081481933594,3570800,,,,,,,,
2021-12-02,131.66000366210938,140.57000732421875,130.97000122070312,139.58999633789062,137.86158752441406,3150700,,,,,,,,
2021-12-03,139.5800018310547,140.39999389648438,135.5399932861328,138.74000549316406,137.0220947265625,2732500,,,,,,,,
2021-12-06,141.52000427246094,146.0,141.24000549316406,144.30999755859375,142.5230712890625,1709900,,,,,,,,
2021-12-07,145.8800048828125,148.75,142.1300048828125,143.14999389648438,141.37747192382812,1980100,,,,,,,,
2021-12-08,144.4199981689453,145.61000061035156,142.02000427246094,144.38999938964844,142.60211181640625,1508300,,,,,,,,
2021-12-09,143.2100067138672,145.02999877929688,142.3300018310547,144.30999755859375,142.5230712890625,881900,,,,,,,,
2021-12-10,145.0,146.6199951171875,142.41000366210938,146.1300048828125,144.32057189941406,1443600,,,,,,,,
2021-12-13,144.5500030517578,144.64999389648438,140.8800048828125,142.41000366210938,140.6466522216797,1567900,,,,,,,,
2021-12-14,142.1199951171875,145.16000366210938,141.38999938964844,141.97999572753906,140.22198486328125,1581300,,,,,,,,
2021-12-15,141.82000732421875,142.36000061035156,137.8800048828125,140.2899932861328,138.5528564453125,1795600,,,,,,,,
2021-12-16,141.10000610351562,142.13999938964844,138.9600067138672,139.0,137.2788848876953,1852100,,,,,,,,
2021-12-17,138.5,141.75999450683594,137.60000610351562,140.94000244140625,139.1948699951172,3068300,,,,,,,,
2021-12-20,139.0,141.25999450683594,137.3699951171875,140.3699951171875,138.63189697265625,2067200,,,,,,,,
2021-12-21,142.5500030517578,148.64999389648438,142.32000732421875,148.5500030517578,146.7106170654297,2214100,,,,,,,,
2021-12-22,148.22000122070312,153.47000122070312,148.22000122070312,152.74000549316406,150.84873962402344,3098700,,,,,,,,
2021-12-23,154.00999450683594,155.22000122070312,152.50999450683594,154.7100067138672,152.79434204101562,1384900,,,,,,,,
2021-12-27,153.7100067138672,155.44000244140625,152.32000732421875,155.2899932861328,153.36715698242188,906000,,,,,,,,
2021-12-28,154.92999267578125,156.00999450683594,153.91000366210938,155.02000427246094,153.1005096435547,965700,,,,,,,,
2021-12-29,154.42999267578125,155.80999755859375,154.0500030517578,155.3699951171875,153.4461669921875,893400,,,,,,,,
2021-12-30,155.3800048828125,156.69000244140625,154.42999267578125,154.97999572753906,153.06100463867188,1474200,,,,,,,,
2021-12-31,154.8300018310547,156.97000122070312,154.5800018310547,155.99000549316406,154.05850219726562,1187300,,,,,,,,
2022-01-03,155.9499969482422,157.14999389648438,152.75,154.47999572753906,152.56719970703125,1712700,,,,,,,,
2022-01-04,157.49000549316406,159.2100067138672,155.9499969482422,155.9600067138672,154.02886962890625,2043100,,,,,,,,
2022-01-05,156.22000122070312,156.4600067138672,151.77999877929688,151.8000030517578,149.9203643798828,1339900,,,,,,,,
2022-01-06,152.24000549316406,153.60000610351562,150.91000366210938,152.17999267578125,150.29568481445312,1782200,,,,,,,,
2022-01-07,152.57000732421875,155.02999877929688,151.97000122070312,152.0,150.11788940429688,2040200,,,,,,,,
2022-01-10,150.83999633789062,152.0399932861328,146.0399932861328,148.61000061035156,146.76991271972656,2652300,,,,,,,,
2022-01-11,149.19000244140625,153.50999450683594,147.75,152.5,150.61172485351562,3488300,,,,,,,,
2022-01-12,153.92999267578125,154.13999938964844,149.7100067138672,150.0,148.1426544189453,2010200,,,,,,,,
2022-01-13,150.58999633789062,152.08999633789062,149.05999755859375,149.89999389648438,148.0438690185547,2234300,,,,,,,,
2022-01-14,149.14999389648438,149.42999267578125,146.4499969482422,147.97999572753906,146.147705078125,2718500,,,,,,,,
2022-01-18,146.3000030517578,146.5399932861328,143.77999877929688,144.52000427246094,142.7305145263672,2852600,,,,,,,,
2022-01-19,144.9600067138672,145.55999755859375,141.82000732421875,142.2100067138672,140.44915771484375,3131300,,,,,,,,
2022-01-20,143.05999755859375,146.75,141.83999633789062,142.24000549316406,140.47874450683594,2576400,,,,,,,,
2022-01-21,142.25,145.17999267578125,141.1300048828125,142.25999450683594,140.4984893798828,3607400,,,,,,,,
2022-01-24,138.24000549316406,140.60000610351562,134.55999755859375,140.47999572753906,138.740478515625,5057500,,,,,,,,
2022-01-25,138.13999938964844,143.5,134.52999877929688,142.38999938964844,140.62692260742188,3976200,,,,,,,,
2022-01-26,144.57000732421875,148.82000732421875,143.10000610351562,144.82000732421875,143.02679443359375,2824300,,,,,,,,
2022-01-27,145.75999450683594,147.02000427246094,136.88999938964844,137.25,135.550537109375,3533500,,,,,,,,
2022-01-28,138.22000122070312,143.55999755859375,136.72000122070312,143.38999938964844,141.61448669433594,2367900,,,,,,,,
2022-01-31,142.19000244140625,145.44000244140625,141.39999389648438,145.11000061035156,143.31321716308594,1615300,,,,,,,,
2022-02-01,145.92999267578125,146.24000549316406,143.5800018310547,145.72000122070312,143.91563415527344,2772800,,,,,,,,
2022-02-02,145.99000549316406,145.99000549316406,142.74000549316406,144.58999633789062,142.79965209960938,2740300,,,,,,,,
2022-02-03,144.1699981689453,145.86000061035156,142.64999389648438,144.14999389648438,142.36509704589844,2838500,,,,,,,,
2022-02-04,143.4199981689453,147.13999938964844,142.47000122070312,145.5,143.69839477539062,3169500,,,,,,,,
2022-02-07,146.47999572753906,149.47000122070312,145.75999450683594,148.63999938964844,146.7995147705078,2526200,,,,,,,,
2022-02-08,149.25,153.6999969482422,148.64999389648438,153.3800048828125,151.48081970214844,3102300,,,,,,,,
2022-02-09,154.85000610351562,157.49000549316406,152.88999938964844,153.13999938964844,151.24380493164062,2709300,,,,,,,,
2022-02-10,151.9600067138672,156.49000549316406,150.83999633789062,154.1999969482422,152.29067993164062,2551100,,,,,,,,
2022-02-11,154.69000244140625,155.8000030517578,149.25,149.52999877929688,147.678466796875,2798400,,,,,,,,
2022-02-14,149.75999450683594,154.5,149.75999450683594,151.42999267578125,149.55494689941406,4412100,,,,,,,,
2022-02-15,153.99000549316406,159.08999633789062,153.99000549316406,158.0,156.04360961914062,4976700,,,,,,,,
2022-02-16,157.89999389648438,160.9600067138672,155.0,156.33999633789062,154.40415954589844,4808600,,,,,,,,
2022-02-17,154.1300048828125,155.67999267578125,150.02999877929688,153.0399932861328,151.14501953125,3131100,,,,,,,,
2022-02-18,153.16000366210938,154.49000549316406,149.92999267578125,150.41000366210938,148.54759216308594,2318000,,,,,,,,
2022-02-22,150.0,150.60000610351562,145.88999938964844,147.16000366210938,145.33782958984375,2991400,,,,,,,,
2022-02-23,148.3300018310547,148.47999572753906,143.07000732421875,143.3699951171875,141.59475708007812,3147600,,,,,,,,
2022-02-24,138.97000122070312,146.66000366210938,138.02999877929688,146.08999633789062,144.28109741210938,3350000,,,,,,,,
2022-02-25,147.0,150.67999267578125,145.00999450683594,150.6699981689453,148.80435180664062,1949000,,,,,,,,
2022-02-28,147.22000122070312,150.14999389648438,144.8800048828125,148.86000061035156,147.01678466796875,3213000,,,,,,,,
2022-03-01,147.3699951171875,148.22000122070312,141.0500030517578,142.1699981689453,140.4096221923828,3158400,,,,,,,,
2022-03-02,143.8000030517578,147.0,143.8000030517578,145.91000366210938,144.10333251953125,2066600,,,,,,,,
2022-03-03,148.1300048828125,148.83999633789062,141.0,142.00999450683594,140.25160217285156,2685700,,,,,,,,
2022-03-04,139.92999267578125,141.10000610351562,133.25999450683594,137.6699981689453,135.96533203125,4509900,,,,,,,,
2022-03-07,137.83999633789062,138.0,128.77000427246094,129.08999633789062,127.4915542602539,4207900,,,,,,,,
2022-03-08,130.97000122070312,138.19000244140625,128.8699951171875,133.9199981689453,132.2617645263672,5031700,,,,,,,,
2022-03-09,138.5,140.6699981689453,137.4600067138672,138.52000427246094,136.8048095703125,3171000,,,,,,,,
2022-03-10,135.49000549316406,144.3300018310547,135.1999969482422,142.94000244140625,141.1700897216797,3309500,,,,,,,,
2022-03-11,144.5800018310547,145.8000030517578,141.52999877929688,141.77000427246094,140.0146026611328,1684700,,,,,,,,
2022-03-14,143.19000244140625,143.91000366210938,140.25,141.55999755859375,139.80715942382812,1586700,,,,,,,,
2022-03-15,143.49000549316406,145.72000122070312,142.4199981689453,144.24000549316406,142.4540252685547,1581600,,,,,,,,
2022-03-16,146.22000122070312,151.08999633789062,145.7100067138672,150.7899932861328,148.92291259765625,4292600,,,,,,,,
2022-03-17,147.63999938964844,151.22999572753906,147.63999938964844,151.13999938964844,149.26852416992188,1668200,,,,,,,,
2022-03-18,150.2100067138672,153.25,149.22000122070312,151.7899932861328,149.91050720214844,3060200,,,,,,,,
2022-03-21,150.55999755859375,151.10000610351562,148.02000427246094,150.35000610351562,148.4883270263672,1855900,,,,,,,,
2022-03-22,151.7100067138672,153.49000549316406,149.7100067138672,151.4199981689453,149.5450897216797,2190600,,,,,,,,
2022-03-23,149.57000732421875,150.85000610351562,148.3699951171875,148.41000366210938,146.57237243652344,1267500,,,,,,,,
2022-03-24,148.41000366210938,152.0500030517578,147.75999450683594,151.88999938964844,150.00926208496094,1179900,,,,,,,,
2022-03-25,152.2100067138672,153.83999633789062,150.9600067138672,151.5,149.62413024902344,1074600,,,,,,,,
2022-03-28,152.0,152.1199951171875,149.00999450683594,150.67999267578125,148.81422424316406,1250800,,,,,,,,
2022-03-29,153.60000610351562,156.07000732421875,153.0800018310547,155.30999755859375,153.38693237304688,2518400,,,,,,,,
2022-03-30,153.82000732421875,155.77000427246094,152.52000427246094,153.14999389648438,151.253662109375,1709600,,,,,,,,
2022-03-31,152.74000549316406,155.10000610351562,151.52999877929688,151.74000549316406,149.86111450195312,1814800,,,,,,,,
2022-04-01,153.11000061035156,153.83999633789062,149.85000610351562,150.7100067138672,148.84385681152344,1465100,,,,,,,,
2022-04-04,150.0,152.91000366210938,148.97999572753906,152.33999633789062,150.4536895751953,1775200,,,,,,,,
2022-04-05,152.66000366210938,153.64999389648438,150.2100067138672,151.5500030517578,149.6734619140625,1595700,,,,,,,,
2022-04-06,150.00999450683594,150.00999450683594,144.80999755859375,145.61000061035156,143.80702209472656,2031600,,,,,,,,
2022-04-07,145.3000030517578,146.44000244140625,142.14999389648438,145.5500030517578,143.74777221679688,3278700,,,,,,,,
2022-04-08,144.7100067138672,147.0500030517578,143.83999633789062,145.47999572753906,143.6786346435547,1646700,,,,,,,,
2022-04-11,144.3000030517578,147.19000244140625,143.6300048828125,143.6999969482422,141.92066955566406,1165000,,,,,,,,
2022-04-12,145.0,146.9499969482422,143.85000610351562,144.8800048828125,143.08607482910156,1698100,,,,,,,,
2022-04-13,146.41000366210938,154.27999877929688,145.6699981689453,153.92999267578125,152.02398681640625,2502500,,,,,,,,
2022-04-14,154.4600067138672,157.3300018310547,153.89999389648438,155.5800018310547,153.653564453125,2351200,,,,,,,,
2022-04-18,155.74000549316406,160.02000427246094,155.05999755859375,156.57000732421875,154.63133239746094,1463700,,,,,,,,
2022-04-19,157.3800048828125,163.35000610351562,156.67999267578125,163.13999938964844,161.11996459960938,2204000,,,,,,,,
2022-04-20,163.8000030517578,166.22000122070312,162.77000427246094,162.91000366210938,160.89280700683594,2113100,,,,,,,,
2022-04-21,166.7100067138672,167.99000549316406,156.80999755859375,156.9600067138672,155.0164794921875,2268000,,,,,,,,
2022-04-22,156.0,157.49000549316406,152.92999267578125,153.35000610351562,151.451171875,1694100,,,,,,,,
2022-04-25,152.9600067138672,156.27999877929688,150.60000610351562,155.94000244140625,154.0091094970703,2331000,,,,,,,,
2022-04-26,155.11000061035156,156.85000610351562,151.2899932861328,151.72000122070312,149.84136962890625,1847200,,,,,,,,
2022-04-27,151.69000244140625,157.75,150.9199981689453,157.05999755859375,155.11524963378906,2516000,,,,,,,,
2022-04-28,158.8300018310547,162.5500030517578,156.6999969482422,161.22000122070312,159.22373962402344,1777700,,,,,,,,
2022-04-29,161.0399932861328,162.05999755859375,154.92999267578125,155.2899932861328,153.36715698242188,2194400,,,,,,,,
2022-05-02,158.02999877929688,158.77999877929688,150.8300018310547,155.41000366210938,153.48570251464844,3287800,,,,,,,,
2022-05-03,153.1199951171875,154.6999969482422,145.66000366210938,148.9600067138672,147.1155548095703,5154900,,,,,,,,
2022-05-04,148.99000549316406,151.63999938964844,143.74000549316406,151.38999938964844,149.51544189453125,3773900,,,,,,,,
2022-05-05,149.57000732421875,153.13999938964844,148.22999572753906,149.88999938964844,148.03402709960938,3921800,,,,,,,,
2022-05-06,149.75,150.0,142.16000366210938,143.47999572753906,141.70338439941406,3611500,,,,,,,,
2022-05-09,142.5500030517578,142.55999755859375,132.5,133.30999755859375,131.6593475341797,4418900,,,,,,,,
2022-05-10,135.86000061035156,139.8000030517578,135.05999755859375,137.7899932861328,136.08383178710938,3207800,,,,,,,,
2022-05-11,137.97000122070312,140.91000366210938,133.99000549316406,134.50999450683594,132.84445190429688,2720600,,,,,,,,
2022-05-12,134.27999877929688,135.77000427246094,129.27000427246094,132.42999267578125,130.79022216796875,2247500,,,,,,,,
2022-05-13,134.9199981689453,137.27999877929688,134.3300018310547,136.58999633789062,134.8987274169922,2087400,,,,,,,,
2022-05-16,135.4600067138672,136.1999969482422,132.5399932861328,132.85000610351562,131.20501708984375,2266100,,,,,,,,
2022-05-17,136.0500030517578,136.86000061035156,133.0,135.0800018310547,133.4073944091797,2306500,,,,,,,,
2022-05-18,133.11000061035156,134.2899932861328,126.91999816894531,128.66000366210938,127.06693267822266,3520600,,,,,,,,
2022-05-19,127.48999786376953,133.89999389648438,127.3499984741211,131.7100067138672,130.0791473388672,2469000,,,,,,,,
2022-05-20,133.6199951171875,134.2899932861328,128.36000061035156,130.27999877929688,128.66683959960938,2677900,,,,,,,,
2022-05-23,131.49000549316406,132.9499969482422,128.72999572753906,132.35000610351562,130.71121215820312,1813100,,,,,,,,
2022-05-24,130.6699981689453,130.99000549316406,126.27999877929688,128.27999877929688,126.69160461425781,1814400,,,,,,,,
2022-05-25,128.32000732421875,132.38999938964844,127.20999908447266,131.74000549316406,130.10879516601562,2557300,,,,,,,,
2022-05-26,133.47000122070312,139.64999389648438,132.9499969482422,138.47000122070312,136.91136169433594,2623500,,,,,,,,
2022-05-27,139.33999633789062,144.61000061035156,139.33999633789062,142.25,140.6488037109375,1860600,,,,,,,,
2022-05-31,140.6300048828125,141.77000427246094,139.22999572753906,140.86000061035156,139.2744140625,3310700,,,,,,,,
2022-06-01,141.11000061035156,142.5399932861328,136.50999450683594,138.4199981689453,136.8618927001953,1455600,,,,,,,,
2022-06-02,138.25,142.39999389648438,138.1699981689453,142.2899932861328,140.6883087158203,1302700,,,,,,,,
2022-06-03,140.33999633789062,143.0800018310547,139.9600067138672,142.1699981689453,140.56968688964844,1067900,,,,,,,,
2022-06-06,143.72999572753906,145.6999969482422,141.9499969482422,144.4199981689453,142.79434204101562,1579500,,,,,,,,
2022-06-07,142.32000732421875,144.1300048828125,140.57000732421875,143.82000732421875,142.2010955810547,1162000,,,,,,,,
2022-06-08,141.8300018310547,142.8800048828125,140.27999877929688,140.7100067138672,139.12612915039062,1479100,,,,,,,,
2022-06-09,140.0500030517578,140.0500030517578,135.7899932861328,135.8000030517578,134.27142333984375,1714900,,,,,,,,
2022-06-10,132.39999389648438,134.4499969482422,127.41000366210938,127.47000122070312,126.03514099121094,2931900,,,,,,,,
2022-06-13,123.6500015258789,123.81999969482422,119.3499984741211,120.8499984741211,119.48966979980469,3183900,,,,,,,,
2022-06-14,120.79000091552734,122.02999877929688,117.97000122070312,119.13999938964844,117.79890441894531,2469400,,,,,,,,
2022-06-15,121.30999755859375,123.62000274658203,120.26000213623047,121.88999938964844,120.51795196533203,2472300,,,,,,,,
2022-06-16,118.45999908447266,119.01000213623047,114.6500015258789,115.41999816894531,114.12077331542969,2640500,,,,,,,,
2022-06-17,116.30000305175781,117.33999633789062,113.6500015258789,116.27999877929688,114.97109985351562,2680900,,,,,,,,
2022-06-21,118.36000061035156,118.36000061035156,114.13999938964844,114.44000244140625,113.15180969238281,2046700,,,,,,,,
2022-06-22,113.16000366210938,114.44000244140625,111.16999816894531,112.0199966430664,110.75904846191406,3303100,,,,,,,,
2022-06-23,112.69000244140625,112.79000091552734,108.70999908447266,110.5199966430664,109.27593994140625,3705800,,,,,,,,
2022-06-24,112.41000366210938,117.94000244140625,111.87999725341797,116.70999908447266,115.3962631225586,2588300,,,,,,,,
2022-06-27,116.68000030517578,119.0,115.37000274658203,117.02999877929688,115.7126693725586,2210300,,,,,,,,
2022-06-28,117.87000274658203,121.30999755859375,115.19999694824219,115.27999877929688,113.98236083984375,1870800,,,,,,,,
2022-06-29,114.69999694824219,115.41999816894531,111.75,113.05999755859375,111.78734588623047,2794200,,,,,,,,
2022-06-30,111.04000091552734,113.19999694824219,109.13999938964844,111.44000244140625,110.18558502197266,3915700,,,,,,,,
2022-07-01,111.08999633789062,113.05000305175781,110.37000274658203,112.98999786376953,111.71813201904297,1827800,,,,,,,,
2022-07-05,110.25,112.23999786376953,109.2699966430664,112.02999877929688,110.76893615722656,2421000,,,,,,,,
2022-07-06,112.18000030517578,113.30999755859375,108.41000366210938,109.75,108.51460266113281,2153800,,,,,,,,
2022-07-07,111.4000015258789,114.7699966430664,110.77999877929688,113.9000015258789,112.61790466308594,2718600,,,,,,,,
2022-07-08,113.36000061035156,113.55000305175781,110.5999984741211,111.58999633789062,110.3338851928711,1918300,,,,,,,,
2022-07-11,111.0999984741211,111.91000366210938,109.56999969482422,111.58999633789062,110.3338851928711,1725400,,,,,,,,
2022-07-12,112.30000305175781,114.47000122070312,111.98999786376953,112.63999938964844,111.37207794189453,2678400,,,,,,,,
2022-07-13,110.01000213623047,115.19999694824219,109.61000061035156,114.12000274658203,112.83543395996094,2965500,,,,,,,,
2022-07-14,112.18000030517578,114.12000274658203,111.11000061035156,113.30999755859375,112.03455352783203,2966000,,,,,,,,
2022-07-15,115.16999816894531,117.08999633789062,114.08000183105469,116.33999633789062,115.03041076660156,2191600,,,,,,,,
2022-07-18,117.72000122070312,120.33000183105469,116.87000274658203,117.41999816894531,116.0982666015625,2267700,,,,,,,,
2022-07-19,119.52999877929688,122.26000213623047,119.52999877929688,121.41000366210938,120.04336547851562,1830600,,,,,,,,
2022-07-20,120.5199966430664,123.61000061035156,120.16999816894531,122.69000244140625,121.3089599609375,1528600,,,,,,,,
2022-07-21,120.54000091552734,122.63999938964844,119.05999755859375,121.97000122070312,120.59705352783203,1685000,,,,,,,,
2022-07-22,122.54000091552734,125.0999984741211,120.30000305175781,120.83000183105469,119.46990203857422,2109900,,,,,,,,
2022-07-25,121.30999755859375,122.37999725341797,119.58000183105469,122.19000244140625,120.81456756591797,1553100,,,,,,,,
2022-07-26,121.29000091552734,121.88999938964844,120.08000183105469,120.22000122070312,118.86675262451172,2204000,,,,,,,,
2022-07-27,126.33999633789062,130.27000427246094,125.0999984741211,129.25,127.79508972167969,4455700,,,,,,,,
2022-07-28,129.22000122070312,130.1699981689453,125.72000122070312,128.0,126.55916595458984,2608600,,,,,,,,
2022-07-29,127.9000015258789,128.5399932861328,126.41000366210938,128.07000732421875,126.62840270996094,1782000,,,,,,,,
2022-08-01,127.0999984741211,129.1999969482422,126.05999755859375,128.69000244140625,127.24143981933594,1802500,,,,,,,,
2022-08-02,127.76000213623047,130.52999877929688,126.75,128.67999267578125,127.23151397705078,2099200,,,,,,,,
2022-08-03,129.3300018310547,131.91000366210938,129.3300018310547,130.97000122070312,129.49575805664062,1628500,,,,,,,,
2022-08-04,130.41000366210938,131.11000061035156,129.1999969482422,131.0500030517578,129.57485961914062,1358000,,,,,,,,
2022-08-05,129.52000427246094,131.91000366210938,129.3699951171875,130.32000732421875,128.8530731201172,1149600,,,,,,,,
2022-08-08,131.75,132.9600067138672,130.6199951171875,130.72000122070312,129.24855041503906,1170700,,,,,,,,
2022-08-09,130.5800018310547,131.47000122070312,128.86000061035156,131.4499969482422,129.97032165527344,1219100,,,,,,,,
2022-08-10,134.7899932861328,135.17999267578125,133.32000732421875,133.66000366210938,132.15545654296875,1069200,,,,,,,,
2022-08-11,135.80999755859375,136.6699981689453,134.0800018310547,134.69000244140625,133.17388916015625,1051100,,,,,,,,
2022-08-12,135.38999938964844,137.50999450683594,134.5500030517578,137.44000244140625,135.89295959472656,1195900,,,,,,,,
2022-08-15,136.27999877929688,138.4600067138672,136.27999877929688,137.02000427246094,135.4776611328125,940700,,,,,,,,
2022-08-16,136.22000122070312,139.24000549316406,136.22000122070312,139.02000427246094,137.4551239013672,1159500,,,,,,,,
2022-08-17,136.9199981689453,137.97000122070312,136.2899932861328,137.4600067138672,135.9126739501953,1292700,,,,,,,,
2022-08-18,137.11000061035156,138.85000610351562,136.89999389648438,138.77000427246094,137.20791625976562,943900,,,,,,,,
2022-08-19,136.75999450683594,137.66000366210938,135.1699981689453,135.47999572753906,133.9550018310547,1718600,,,,,,,,
2022-08-22,132.1999969482422,133.82000732421875,131.22999572753906,131.5800018310547,130.098876953125,1472900,,,,,,,,
2022-08-23,132.27000427246094,133.97999572753906,132.0800018310547,132.27999877929688,130.79098510742188,1242000,,,,,,,,
2022-08-24,132.0399932861328,134.3000030517578,132.0399932861328,133.3000030517578,131.79954528808594,1030200,,,,,,,,
2022-08-25,134.3300018310547,136.1999969482422,134.14999389648438,136.0800018310547,134.69979858398438,1046400,,,,,,,,
2022-08-26,136.02000427246094,136.58999633789062,131.02000427246094,131.08999633789062,129.76040649414062,1232500,,,,,,,,
2022-08-29,129.77999877929688,131.05999755859375,129.07000732421875,129.47000122070312,128.15684509277344,1458500,,,,,,,,
2022-08-30,130.36000061035156,131.3300018310547,126.47000122070312,126.83000183105469,125.54361724853516,2416400,,,,,,,,
2022-08-31,127.13999938964844,129.3699951171875,126.7699966430664,127.36000061035156,126.0682373046875,2305500,,,,,,,,
2022-09-01,126.01000213623047,127.79000091552734,124.04000091552734,127.66999816894531,126.3750991821289,1670800,,,,,,,,
2022-09-02,129.77999877929688,130.49000549316406,126.91000366210938,127.48999786376953,126.19691467285156,1398100,,,,,,,,
2022-09-06,127.83999633789062,129.25,125.0,126.87000274658203,125.58321380615234,1594600,,,,,,,,
2022-09-07,127.05000305175781,131.5,127.05000305175781,131.17999267578125,129.84950256347656,1364500,,,,,,,,
2022-09-08,129.7899932861328,133.02000427246094,129.0,132.97000122070312,131.621337890625,2323000,,,,,,,,
2022-09-09,134.13999938964844,136.72999572753906,133.7100067138672,135.91000366210938,134.5315399169922,1993200,,,,,,,,
2022-09-12,137.3699951171875,137.97000122070312,136.0399932861328,136.64999389648438,135.2639923095703,1235300,,,,,,,,
2022-09-13,132.55999755859375,133.9600067138672,129.82000732421875,130.4600067138672,129.13681030273438,2134000,,,,,,,,
2022-09-14,131.08999633789062,134.9499969482422,129.3800048828125,134.8300018310547,133.46249389648438,1820300,,,,,,,,
2022-09-15,135.5800018310547,137.97000122070312,134.69000244140625,135.24000549316406,133.86831665039062,2251300,,,,,,,,
2022-09-16,134.02000427246094,134.02000427246094,129.16000366210938,130.8000030517578,129.47335815429688,3409600,,,,,,,,
2022-09-19,128.8800048828125,132.9499969482422,128.8000030517578,132.3000030517578,130.95816040039062,1503800,,,,,,,,
2022-09-20,131.58999633789062,133.2899932861328,130.25,131.67999267578125,130.3444366455078,1349600,,,,,,,,
2022-09-21,131.5800018310547,131.60000610351562,124.62999725341797,124.62999725341797,123.3659439086914,2325900,,,,,,,,
2022-09-22,124.62999725341797,124.62999725341797,118.43000030517578,119.41999816894531,118.20877838134766,3680000,,,,,,,,
2022-09-23,118.02999877929688,118.77999877929688,116.38999938964844,118.33000183105469,117.12983703613281,4408100,,,,,,,,
2022-09-26,118.83000183105469,119.9000015258789,116.9000015258789,117.4800033569336,116.28844451904297,1984200,,,,,,,,
2022-09-27,120.16000366210938,120.94000244140625,116.88999938964844,118.16999816894531,116.97145080566406,2605900,,,,,,,,
2022-09-28,118.52999877929688,124.3499984741211,117.94000244140625,123.66999816894531,122.41566467285156,1948800,,,,,,,,
2022-09-29,121.69000244140625,123.08999633789062,119.91000366210938,121.86000061035156,120.62403106689453,1783100,,,,,,,,
2022-09-30,120.52999877929688,123.72000122070312,120.0199966430664,120.62000274658203,119.39661407470703,1834700,,,,,,,,
2022-10-03,123.31999969482422,123.31999969482422,119.54000091552734,121.7699966430664,120.53494262695312,2054800,,,,,,,,
2022-10-04,124.0199966430664,127.54000091552734,124.0199966430664,125.97000122070312,124.69234466552734,1573400,,,,,,,,
2022-10-05,124.22000122070312,126.44000244140625,123.30999755859375,125.91999816894531,124.64285278320312,1651700,,,,,,,,
2022-10-06,125.55000305175781,126.88999938964844,122.94999694824219,123.3499984741211,122.09891510009766,1448700,,,,,,,,
2022-10-07,121.44999694824219,121.97000122070312,119.19999694824219,121.37000274658203,120.13899993896484,1587500,,,,,,,,
2022-10-10,122.02999877929688,122.83999633789062,118.81999969482422,120.33000183105469,119.10955810546875,1350200,,,,,,,,
2022-10-11,120.66000366210938,120.95999908447266,116.58999633789062,117.87999725341797,116.68439483642578,1783600,,,,,,,,
2022-10-12,117.30999755859375,122.0199966430664,116.62999725341797,121.0,119.77274322509766,1638600,,,,,,,,
2022-10-13,118.31999969482422,123.5999984741211,117.25,123.0999984741211,121.8514404296875,1813100,,,,,,,,
2022-10-14,125.30000305175781,126.83000183105469,122.22000122070312,122.58000183105469,121.33672332763672,1410100,,,,,,,,
2022-10-17,124.69999694824219,127.4800033569336,124.68000030517578,126.41000366210938,125.12789154052734,1648600,,,,,,,,
2022-10-18,130.0,131.64999389648438,127.41999816894531,128.60000610351562,127.2956771850586,1649700,,,,,,,,
2022-10-19,127.80000305175781,130.44000244140625,127.30000305175781,128.6999969482422,127.39464569091797,1409300,,,,,,,,
2022-10-20,129.24000549316406,131.42999267578125,126.19999694824219,126.55000305175781,125.2664566040039,1867100,,,,,,,,
2022-10-21,126.58999633789062,132.1199951171875,126.12999725341797,131.22999572753906,129.8989715576172,2223100,,,,,,,,
2022-10-24,131.94000244140625,133.64999389648438,128.9600067138672,130.6300048828125,129.30506896972656,2639600,,,,,,,,
2022-10-25,130.50999450683594,132.41000366210938,129.1300048828125,130.63999938964844,129.31495666503906,2648500,,,,,,,,
2022-10-26,131.5800018310547,134.88999938964844,127.70999908447266,129.99000549316406,128.6715545654297,3590500,,,,,,,,
2022-10-27,131.14999389648438,134.61000061035156,131.14999389648438,133.39999389648438,132.0469512939453,2598200,,,,,,,,
2022-10-28,133.6199951171875,135.2899932861328,131.72000122070312,134.63999938964844,133.27439880371094,1671800,,,,,,,,
2022-10-31,134.77000427246094,138.0,134.27000427246094,135.25999450683594,133.8881378173828,2701800,,,,,,,,
2022-11-01,136.64999389648438,137.49000549316406,133.61000061035156,133.74000549316406,132.383544921875,1785900,,,,,,,,
2022-11-02,133.0,134.44000244140625,129.6300048828125,129.72999572753906,128.4141845703125,1926600,,,,,,,,
2022-11-03,128.02999877929688,129.8699951171875,126.27999877929688,128.5,127.1966781616211,2162400,,,,,,,,
